clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9436903.859304748,31879242.720034238,18355.714888072056,2.2333443387516674,9436571.621471828,31878845.105404634,17859.64151271876,9436994.891419789,31879752.81073728,17859.64151271876,9437236.097137667,31879640.33466384,18851.78826342536,9436812.827189708,31878732.629331198,18851.78826342536
9437327.129252708,31880150.425366875,18355.714888072056,1.634438966333417,9436994.891419789,31879752.81073728,17859.64151271876,9437418.161367746,31880660.51606992,17859.64151271876,9437659.367085626,31880548.03999648,18851.78826342536,9437236.097137667,31879640.33466384,18851.78826342536
9437750.399200667,31881058.13069952,18355.714888072056,1.512830780377818,9437418.161367746,31880660.51606992,17859.64151271876,9437841.431315707,31881568.221402563,17859.64151271876,9438082.637033585,31881455.745329123,18851.78826342536,9437659.367085626,31880548.03999648,18851.78826342536
9438173.669148626,31881965.836032163,18355.714888072056,1.8014024513084534,9437841.431315707,31881568.221402563,17859.64151271876,9438264.701263666,31882475.926735204,17859.64151271876,9438505.906981545,31882363.450661767,18851.78826342536,9438082.637033585,31881455.745329123,18851.78826342536
9423600.426687928,31850083.673316237,19347.861638778657,1.2892095618204815,9423268.188855011,31849686.058686636,18851.78826342536,9423691.458802968,31850593.764019277,18851.78826342536,9423932.664520847,31850481.28794584,19843.935014131956,9423509.39457289,31849573.582613196,19843.935014131956
9424023.696635889,31850991.37864888,19347.861638778657,0.9673304905275912,9423691.458802968,31850593.764019277,18851.78826342536,9424114.72875093,31851501.46935192,18851.78826342536,9424355.934468808,31851388.993278485,19843.935014131956,9423932.664520847,31850481.28794584,19843.935014131956
9424446.966583848,31851899.08398152,19347.861638778657,0.9557432927288173,9424114.72875093,31851501.46935192,18851.78826342536,9424537.998698888,31852409.17468456,18851.78826342536,9424779.204416767,31852296.698611125,19843.935014131956,9424355.934468808,31851388.993278485,19843.935014131956
9424870.236531805,31852806.789314162,19347.861638778657,1.0260535768054169,9424537.998698888,31852409.17468456,18851.78826342536,9424961.268646846,31853316.880017206,18851.78826342536,9425202.474364726,31853204.40394377,19843.935014131956,9424779.204416767,31852296.698611125,19843.935014131956
9425293.506479766,31853714.494646806,19347.861638778657,1.4098360201150628,9424961.268646846,31853316.880017206,18851.78826342536,9425384.538594807,31854224.58534985,18851.78826342536,9425625.744312685,31854112.10927641,19843.935014131956,9425202.474364726,31853204.40394377,19843.935014131956
9425716.776427725,31854622.19997945,19347.861638778657,2.0166365362200267,9425384.538594807,31854224.58534985,18851.78826342536,9425807.808542766,31855132.290682495,18851.78826342536,9426049.014260644,31855019.814609054,19843.935014131956,9425625.744312685,31854112.10927641,19843.935014131956
9426140.046375686,31855529.9053121,19347.861638778657,5.3576211969375365,9425807.808542766,31855132.290682495,18851.78826342536,9426231.078490727,31856039.996015135,18851.78826342536,9426472.284208605,31855927.519941695,19843.935014131956,9426049.014260644,31855019.814609054,19843.935014131956
9426563.316323645,31856437.610644735,19347.861638778657,7.429987496620532,9426231.078490727,31856039.996015135,18851.78826342536,9426654.348438684,31856947.701347776,18851.78826342536,9426895.554156562,31856835.22527434,19843.935014131956,9426472.284208605,31855927.519941695,19843.935014131956
9426986.586271603,31857345.31597738,19347.861638778657,8.708681728614708,9426654.348438684,31856947.701347776,18851.78826342536,9427077.618386643,31857855.406680416,18851.78826342536,9427318.824104523,31857742.930606984,19843.935014131956,9426895.554156562,31856835.22527434,19843.935014131956
9427409.856219564,31858253.021310017,19347.861638778657,8.214080568640018,9427077.618386643,31857855.406680416,18851.78826342536,9427500.888334604,31858763.11201306,18851.78826342536,9427742.094052482,31858650.635939624,19843.935014131956,9427318.824104523,31857742.930606984,19843.935014131956
9427833.126167523,31859160.72664266,19347.861638778657,8.21395494181349,9427500.888334604,31858763.11201306,18851.78826342536,9427924.158282561,31859670.817345705,18851.78826342536,9428165.364000442,31859558.341272265,19843.935014131956,9427742.094052482,31858650.635939624,19843.935014131956
9428256.396115482,31860068.431975305,19347.861638778657,5.788178402900028,9427924.158282561,31859670.817345705,18851.78826342536,9428347.428230522,31860578.522678345,18851.78826342536,9428588.6339484,31860466.046604905,19843.935014131956,9428165.364000442,31859558.341272265,19843.935014131956
9428679.666063441,31860976.137307946,19347.861638778657,4.64794953624691,9428347.428230522,31860578.522678345,18851.78826342536,9428770.698178481,31861486.22801099,18851.78826342536,9429011.90389636,31861373.75193755,19843.935014131956,9428588.6339484,31860466.046604905,19843.935014131956
9429102.9360114,31861883.84264059,19347.861638778657,3.7120955246236957,9428770.698178481,31861486.22801099,18851.78826342536,9429193.96812644,31862393.93334363,18851.78826342536,9429435.17384432,31862281.457270194,19843.935014131956,9429011.90389636,31861373.75193755,19843.935014131956
9429526.205959361,31862791.547973238,19347.861638778657,2.230596704172834,9429193.96812644,31862393.93334363,18851.78826342536,9429617.2380744,31863301.638676275,18851.78826342536,9429858.443792278,31863189.162602838,19843.935014131956,9429435.17384432,31862281.457270194,19843.935014131956
9429949.475907318,31863699.25330587,19347.861638778657,2.5737790807917422,9429617.2380744,31863301.638676275,18851.78826342536,9430040.508022359,31864209.344008915,18851.78826342536,9430281.713740239,31864096.86793548,19843.935014131956,9429858.443792278,31863189.162602838,19843.935014131956
9430372.74585528,31864606.958638515,19347.861638778657,1.8638908027572494,9430040.508022359,31864209.344008915,18851.78826342536,9430463.777970318,31865117.04934156,18851.78826342536,9430704.983688198,31865004.57326812,19843.935014131956,9430281.713740239,31864096.86793548,19843.935014131956
9430796.015803237,31865514.66397116,19347.861638778657,1.6004502011494253,9430463.777970318,31865117.04934156,18851.78826342536,9430887.047918277,31866024.7546742,18851.78826342536,9431128.253636155,31865912.278600764,19843.935014131956,9430704.983688198,31865004.57326812,19843.935014131956
9431219.285751196,31866422.369303808,19347.861638778657,1.704710226187299,9430887.047918277,31866024.7546742,18851.78826342536,9431310.317866236,31866932.460006844,18851.78826342536,9431551.523584116,31866819.983933404,19843.935014131956,9431128.253636155,31865912.278600764,19843.935014131956
9431642.555699157,31867330.074636444,19347.861638778657,2.06532117616828,9431310.317866236,31866932.460006844,18851.78826342536,9431733.587814195,31867840.16533949,18851.78826342536,9431974.793532075,31867727.68926605,19843.935014131956,9431551.523584116,31866819.983933404,19843.935014131956
9432065.825647114,31868237.77996909,19347.861638778657,2.703989275943879,9431733.587814195,31867840.16533949,18851.78826342536,9432156.857762154,31868747.870672125,18851.78826342536,9432398.063480034,31868635.39459869,19843.935014131956,9431974.793532075,31867727.68926605,19843.935014131956
9432489.095595075,31869145.48530173,19347.861638778657,6.235792764531021,9432156.857762154,31868747.870672125,18851.78826342536,9432580.127710115,31869655.57600477,18851.78826342536,9432821.333427994,31869543.099931333,19843.935014131956,9432398.063480034,31868635.39459869,19843.935014131956
9432912.365543034,31870053.19063437,19347.861638778657,7.152574696489311,9432580.127710115,31869655.57600477,18851.78826342536,9433003.397658074,31870563.281337414,18851.78826342536,9433244.603375953,31870450.805263977,19843.935014131956,9432821.333427994,31869543.099931333,19843.935014131956
9433335.635490993,31870960.895967014,19347.861638778657,4.575384922988177,9433003.397658074,31870563.281337414,18851.78826342536,9433426.667606032,31871470.98667006,18851.78826342536,9433667.873323914,31871358.510596618,19843.935014131956,9433244.603375953,31870450.805263977,19843.935014131956
9433758.905438954,31871868.601299662,19347.861638778657,1.7670170834993912,9433426.667606032,31871470.98667006,18851.78826342536,9433849.937553992,31872378.6920027,18851.78826342536,9434091.14327187,31872266.21592926,19843.935014131956,9433667.873323914,31871358.510596618,19843.935014131956
9434182.175386911,31872776.3066323,19347.861638778657,2.391429875802749,9433849.937553992,31872378.6920027,18851.78826342536,9434273.207501952,31873286.397335343,18851.78826342536,9434514.413219832,31873173.921261903,19843.935014131956,9434091.14327187,31872266.21592926,19843.935014131956
9434605.445334872,31873684.011964943,19347.861638778657,2.789942403778301,9434273.207501952,31873286.397335343,18851.78826342536,9434696.47744991,31874194.10266798,18851.78826342536,9434937.683167791,31874081.626594547,19843.935014131956,9434514.413219832,31873173.921261903,19843.935014131956
9435028.715282831,31874591.717297584,19347.861638778657,2.977716843172433,9434696.47744991,31874194.10266798,18851.78826342536,9435119.74739787,31875101.808000624,18851.78826342536,9435360.953115748,31874989.331927188,19843.935014131956,9434937.683167791,31874081.626594547,19843.935014131956
9435451.985230789,31875499.422630224,19347.861638778657,3.041577745956803,9435119.74739787,31875101.808000624,18851.78826342536,9435543.01734583,31876009.51333327,18851.78826342536,9435784.22306371,31875897.037259832,19843.935014131956,9435360.953115748,31874989.331927188,19843.935014131956
9435875.25517875,31876407.12796287,19347.861638778657,3.9575286127832268,9435543.01734583,31876009.51333327,18851.78826342536,9435966.28729379,31876917.218665913,18851.78826342536,9436207.493011668,31876804.742592473,19843.935014131956,9435784.22306371,31875897.037259832,19843.935014131956
9436298.525126709,31877314.833295517,19347.861638778657,5.47232361384,9435966.28729379,31876917.218665913,18851.78826342536,9436389.557241747,31877824.923998553,18851.78826342536,9436630.76295963,31877712.447925117,19843.935014131956,9436207.493011668,31876804.742592473,19843.935014131956
9436721.795074668,31878222.538628154,19347.861638778657,4.2666396327469736,9436389.557241747,31877824.923998553,18851.78826342536,9436812.827189708,31878732.629331198,18851.78826342536,9437054.032907587,31878620.153257757,19843.935014131956,9436630.76295963,31877712.447925117,19843.935014131956
9437145.065022627,31879130.2439608,19347.861638778657,4.394065667172712,9436812.827189708,31878732.629331198,18851.78826342536,9437236.097137667,31879640.33466384,18851.78826342536,9437477.302855546,31879527.8585904,19843.935014131956,9437054.032907587,31878620.153257757,19843.935014131956
9437568.334970586,31880037.94929344,19347.861638778657,2.1633132245168682,9437236.097137667,31879640.33466384,18851.78826342536,9437659.367085626,31880548.03999648,18851.78826342536,9437900.572803507,31880435.563923042,19843.935014131956,9437477.302855546,31879527.8585904,19843.935014131956
9437991.604918545,31880945.654626083,19347.861638778657,1.828332391534056,9437659.367085626,31880548.03999648,18851.78826342536,9438082.637033585,31881455.745329123,18851.78826342536,9438323.842751464,31881343.269255687,19843.935014131956,9437900.572803507,31880435.563923042,19843.935014131956
9438414.874866504,31881853.359958723,19347.861638778657,1.9631672131201736,9438082.637033585,31881455.745329123,18851.78826342536,9438505.906981545,31882363.450661767,18851.78826342536,9438747.112699425,31882250.974588327,19843.935014131956,9438323.842751464,31881343.269255687,19843.935014131956
9423841.632405808,31849971.197242804,20340.008389485254,1.5092556773596078,9423509.39457289,31849573.582613196,19843.935014131956,9423932.664520847,31850481.28794584,19843.935014131956,9424173.870238727,31850368.8118724,20836.081764838553,9423750.600290768,31849461.106539764,20836.081764838553
9424264.902353767,31850878.90257544,20340.008389485254,1.3344107006207673,9423932.664520847,31850481.28794584,19843.935014131956,9424355.934468808,31851388.993278485,19843.935014131956,9424597.140186686,31851276.517205045,20836.081764838553,9424173.870238727,31850368.8118724,20836.081764838553
9424688.172301726,31851786.607908085,20340.008389485254,1.1979928492292735,9424355.934468808,31851388.993278485,19843.935014131956,9424779.204416767,31852296.698611125,19843.935014131956,9425020.410134647,31852184.222537685,20836.081764838553,9424597.140186686,31851276.517205045,20836.081764838553
9425111.442249687,31852694.313240726,20340.008389485254,1.2973126103549046,9424779.204416767,31852296.698611125,19843.935014131956,9425202.474364726,31853204.40394377,19843.935014131956,9425443.680082604,31853091.92787033,20836.081764838553,9425020.410134647,31852184.222537685,20836.081764838553
9425534.712197645,31853602.01857337,20340.008389485254,1.490002043991252,9425202.474364726,31853204.40394377,19843.935014131956,9425625.744312685,31854112.10927641,19843.935014131956,9425866.950030563,31853999.633202974,20836.081764838553,9425443.680082604,31853091.92787033,20836.081764838553
9425957.982145604,31854509.723906014,20340.008389485254,2.0759439477589856,9425625.744312685,31854112.10927641,19843.935014131956,9426049.014260644,31855019.814609054,19843.935014131956,9426290.219978524,31854907.338535618,20836.081764838553,9425866.950030563,31853999.633202974,20836.081764838553
9426381.252093565,31855417.42923866,20340.008389485254,4.56905869653112,9426049.014260644,31855019.814609054,19843.935014131956,9426472.284208605,31855927.519941695,19843.935014131956,9426713.489926483,31855815.04386826,20836.081764838553,9426290.219978524,31854907.338535618,20836.081764838553
9426804.522041524,31856325.134571295,20340.008389485254,7.559190640065939,9426472.284208605,31855927.519941695,19843.935014131956,9426895.554156562,31856835.22527434,19843.935014131956,9427136.759874443,31856722.7492009,20836.081764838553,9426713.489926483,31855815.04386826,20836.081764838553
9427227.791989483,31857232.839903943,20340.008389485254,8.687477387194146,9426895.554156562,31856835.22527434,19843.935014131956,9427318.824104523,31857742.930606984,19843.935014131956,9427560.029822402,31857630.454533543,20836.081764838553,9427136.759874443,31856722.7492009,20836.081764838553
9427651.061937442,31858140.54523658,20340.008389485254,9.05108362102818,9427318.824104523,31857742.930606984,19843.935014131956,9427742.094052482,31858650.635939624,19843.935014131956,9427983.29977036,31858538.159866184,20836.081764838553,9427560.029822402,31857630.454533543,20836.081764838553
9428074.331885401,31859048.250569224,20340.008389485254,9.650092790317872,9427742.094052482,31858650.635939624,19843.935014131956,9428165.364000442,31859558.341272265,19843.935014131956,9428406.56971832,31859445.86519883,20836.081764838553,9427983.29977036,31858538.159866184,20836.081764838553
9428497.60183336,31859955.95590187,20340.008389485254,7.146692272992294,9428165.364000442,31859558.341272265,19843.935014131956,9428588.6339484,31860466.046604905,19843.935014131956,9428829.839666279,31860353.570531473,20836.081764838553,9428406.56971832,31859445.86519883,20836.081764838553
9428920.87178132,31860863.661234513,20340.008389485254,4.203047986119512,9428588.6339484,31860466.046604905,19843.935014131956,9429011.90389636,31861373.75193755,19843.935014131956,9429253.10961424,31861261.275864117,20836.081764838553,9428829.839666279,31860353.570531473,20836.081764838553
9429344.14172928,31861771.36656715,20340.008389485254,2.915433510576516,9429011.90389636,31861373.75193755,19843.935014131956,9429435.17384432,31862281.457270194,19843.935014131956,9429676.3795622,31862168.981196754,20836.081764838553,9429253.10961424,31861261.275864117,20836.081764838553
9429767.41167724,31862679.071899798,20340.008389485254,3.0322026268198297,9429435.17384432,31862281.457270194,19843.935014131956,9429858.443792278,31863189.162602838,19843.935014131956,9430099.649510156,31863076.686529398,20836.081764838553,9429676.3795622,31862168.981196754,20836.081764838553
9430190.681625197,31863586.777232435,20340.008389485254,3.702388269974403,9429858.443792278,31863189.162602838,19843.935014131956,9430281.713740239,31864096.86793548,19843.935014131956,9430522.919458117,31863984.39186204,20836.081764838553,9430099.649510156,31863076.686529398,20836.081764838553
9430613.951573158,31864494.48256508,20340.008389485254,2.836348426404754,9430281.713740239,31864096.86793548,19843.935014131956,9430704.983688198,31865004.57326812,19843.935014131956,9430946.189406076,31864892.097194683,20836.081764838553,9430522.919458117,31863984.39186204,20836.081764838553
9431037.221521117,31865402.187897723,20340.008389485254,1.9713301448060694,9430704.983688198,31865004.57326812,19843.935014131956,9431128.253636155,31865912.278600764,19843.935014131956,9431369.459354036,31865799.802527327,20836.081764838553,9430946.189406076,31864892.097194683,20836.081764838553
9431460.491469076,31866309.893230367,20340.008389485254,2.092058944341682,9431128.253636155,31865912.278600764,19843.935014131956,9431551.523584116,31866819.983933404,19843.935014131956,9431792.729301995,31866707.507859968,20836.081764838553,9431369.459354036,31865799.802527327,20836.081764838553
9431883.761417035,31867217.598563004,20340.008389485254,3.3854275013983526,9431551.523584116,31866819.983933404,19843.935014131956,9431974.793532075,31867727.68926605,19843.935014131956,9432215.999249954,31867615.213192612,20836.081764838553,9431792.729301995,31866707.507859968,20836.081764838553
9432307.031364996,31868125.30389565,20340.008389485254,4.363522173553397,9431974.793532075,31867727.68926605,19843.935014131956,9432398.063480034,31868635.39459869,19843.935014131956,9432639.269197913,31868522.918525252,20836.081764838553,9432215.999249954,31867615.213192612,20836.081764838553
9432730.301312953,31869033.009228293,20340.008389485254,6.7726560992884774,9432398.063480034,31868635.39459869,19843.935014131956,9432821.333427994,31869543.099931333,19843.935014131956,9433062.539145872,31869430.623857897,20836.081764838553,9432639.269197913,31868522.918525252,20836.081764838553
9433153.571260912,31869940.714560933,20340.008389485254,8.027139089385093,9432821.333427994,31869543.099931333,19843.935014131956,9433244.603375953,31870450.805263977,19843.935014131956,9433485.809093833,31870338.329190537,20836.081764838553,9433062.539145872,31869430.623857897,20836.081764838553
9433576.841208873,31870848.419893578,20340.008389485254,6.599086430635607,9433244.603375953,31870450.805263977,19843.935014131956,9433667.873323914,31871358.510596618,19843.935014131956,9433909.079041792,31871246.03452318,20836.081764838553,9433485.809093833,31870338.329190537,20836.081764838553
9434000.11115683,31871756.125226226,20340.008389485254,3.9036070953187645,9433667.873323914,31871358.510596618,19843.935014131956,9434091.14327187,31872266.21592926,19843.935014131956,9434332.34898975,31872153.739855822,20836.081764838553,9433909.079041792,31871246.03452318,20836.081764838553
9434423.381104792,31872663.83055886,20340.008389485254,2.2332091686021096,9434091.14327187,31872266.21592926,19843.935014131956,9434514.413219832,31873173.921261903,19843.935014131956,9434755.61893771,31873061.445188466,20836.081764838553,9434332.34898975,31872153.739855822,20836.081764838553
9434846.65105275,31873571.535891507,20340.008389485254,2.362471588144735,9434514.413219832,31873173.921261903,19843.935014131956,9434937.683167791,31874081.626594547,19843.935014131956,9435178.88888567,31873969.150521107,20836.081764838553,9434755.61893771,31873061.445188466,20836.081764838553
9435269.921000708,31874479.241224144,20340.008389485254,2.1182272841092598,9434937.683167791,31874081.626594547,19843.935014131956,9435360.953115748,31874989.331927188,19843.935014131956,9435602.158833629,31874876.855853748,20836.081764838553,9435178.88888567,31873969.150521107,20836.081764838553
9435693.190948669,31875386.946556788,20340.008389485254,3.3443886143058092,9435360.953115748,31874989.331927188,19843.935014131956,9435784.22306371,31875897.037259832,19843.935014131956,9436025.428781588,31875784.56118639,20836.081764838553,9435602.158833629,31874876.855853748,20836.081764838553
9436116.460896628,31876294.651889432,20340.008389485254,3.9816153022621514,9435784.22306371,31875897.037259832,19843.935014131956,9436207.493011668,31876804.742592473,19843.935014131956,9436448.698729549,31876692.266519036,20836.081764838553,9436025.428781588,31875784.56118639,20836.081764838553
9436539.730844589,31877202.35722208,20340.008389485254,4.36643354488874,9436207.493011668,31876804.742592473,19843.935014131956,9436630.76295963,31877712.447925117,19843.935014131956,9436871.968677508,31877599.97185168,20836.081764838553,9436448.698729549,31876692.266519036,20836.081764838553
9436963.000792548,31878110.062554717,20340.008389485254,2.43603758089864,9436630.76295963,31877712.447925117,19843.935014131956,9437054.032907587,31878620.153257757,19843.935014131956,9437295.238625465,31878507.67718432,20836.081764838553,9436871.968677508,31877599.97185168,20836.081764838553
9437386.270740505,31879017.76788736,20340.008389485254,4.045483658284585,9437054.032907587,31878620.153257757,19843.935014131956,9437477.302855546,31879527.8585904,19843.935014131956,9437718.508573426,31879415.38251696,20836.081764838553,9437295.238625465,31878507.67718432,20836.081764838553
9437809.540688466,31879925.473220002,20340.008389485254,3.1441414237436196,9437477.302855546,31879527.8585904,19843.935014131956,9437900.572803507,31880435.563923042,19843.935014131956,9438141.778521385,31880323.087849606,20836.081764838553,9437718.508573426,31879415.38251696,20836.081764838553
9438232.810636425,31880833.178552642,20340.008389485254,1.7801096743430114,9437900.572803507,31880435.563923042,19843.935014131956,9438323.842751464,31881343.269255687,19843.935014131956,9438565.048469344,31881230.793182246,20836.081764838553,9438141.778521385,31880323.087849606,20836.081764838553
9438656.080584385,31881740.883885287,20340.008389485254,2.3839617530670614,9438323.842751464,31881343.269255687,19843.935014131956,9438747.112699425,31882250.974588327,19843.935014131956,9438988.318417303,31882138.49851489,20836.081764838553,9438565.048469344,31881230.793182246,20836.081764838553
9424082.838123688,31849858.721169367,21332.15514019185,1.9717688699042475,9423750.600290768,31849461.106539764,20836.081764838553,9424173.870238727,31850368.8118724,20836.081764838553,9424415.075956605,31850256.335798964,21828.228515545154,9423991.806008648,31849348.630466323,21828.228515545154
9424506.108071646,31850766.426502004,21332.15514019185,1.4805039426408757,9424173.870238727,31850368.8118724,20836.081764838553,9424597.140186686,31851276.517205045,20836.081764838553,9424838.345904564,31851164.04113161,21828.228515545154,9424415.075956605,31850256.335798964,21828.228515545154
9424929.378019607,31851674.13183465,21332.15514019185,1.4707814269704915,9424597.140186686,31851276.517205045,20836.081764838553,9425020.410134647,31852184.222537685,20836.081764838553,9425261.615852525,31852071.746464252,21828.228515545154,9424838.345904564,31851164.04113161,21828.228515545154
9425352.647967566,31852581.837167285,21332.15514019185,1.5414087631599223,9425020.410134647,31852184.222537685,20836.081764838553,9425443.680082604,31853091.92787033,20836.081764838553,9425684.885800483,31852979.451796893,21828.228515545154,9425261.615852525,31852071.746464252,21828.228515545154
9425775.917915523,31853489.54249993,21332.15514019185,1.963043548568683,9425443.680082604,31853091.92787033,20836.081764838553,9425866.950030563,31853999.633202974,20836.081764838553,9426108.155748444,31853887.157129534,21828.228515545154,9425684.885800483,31852979.451796893,21828.228515545154
9426199.187863484,31854397.247832574,21332.15514019185,2.0537123753804027,9425866.950030563,31853999.633202974,20836.081764838553,9426290.219978524,31854907.338535618,20836.081764838553,9426531.425696403,31854794.862462178,21828.228515545154,9426108.155748444,31853887.157129534,21828.228515545154
9426622.457811443,31855304.953165222,21332.15514019185,4.317918626905054,9426290.219978524,31854907.338535618,20836.081764838553,9426713.489926483,31855815.04386826,20836.081764838553,9426954.695644362,31855702.567794822,21828.228515545154,9426531.425696403,31854794.862462178,21828.228515545154
9427045.727759404,31856212.65849786,21332.15514019185,6.781184692283525,9426713.489926483,31855815.04386826,20836.081764838553,9427136.759874443,31856722.7492009,20836.081764838553,9427377.965592321,31856610.273127463,21828.228515545154,9426954.695644362,31855702.567794822,21828.228515545154
9427468.997707361,31857120.363830507,21332.15514019185,9.44254497079372,9427136.759874443,31856722.7492009,20836.081764838553,9427560.029822402,31857630.454533543,20836.081764838553,9427801.23554028,31857517.978460107,21828.228515545154,9427377.965592321,31856610.273127463,21828.228515545154
9427892.26765532,31858028.06916314,21332.15514019185,9.938161233676514,9427560.029822402,31857630.454533543,20836.081764838553,9427983.29977036,31858538.159866184,20836.081764838553,9428224.505488241,31858425.683792748,21828.228515545154,9427801.23554028,31857517.978460107,21828.228515545154
9428315.537603281,31858935.774495784,21332.15514019185,8.819227701133826,9427983.29977036,31858538.159866184,20836.081764838553,9428406.56971832,31859445.86519883,20836.081764838553,9428647.775436198,31859333.389125388,21828.228515545154,9428224.505488241,31858425.683792748,21828.228515545154
9428738.807551239,31859843.47982843,21332.15514019185,5.34081368387291,9428406.56971832,31859445.86519883,20836.081764838553,9428829.839666279,31860353.570531473,20836.081764838553,9429071.04538416,31860241.094458032,21828.228515545154,9428647.775436198,31859333.389125388,21828.228515545154
9429162.0774992,31860751.185161076,21332.15514019185,2.839549854686922,9428829.839666279,31860353.570531473,20836.081764838553,9429253.10961424,31861261.275864117,20836.081764838553,9429494.315332118,31861148.799790677,21828.228515545154,9429071.04538416,31860241.094458032,21828.228515545154
9429585.347447159,31861658.890493717,21332.15514019185,2.897203495670541,9429253.10961424,31861261.275864117,20836.081764838553,9429676.3795622,31862168.981196754,20836.081764838553,9429917.585280078,31862056.505123317,21828.228515545154,9429494.315332118,31861148.799790677,21828.228515545154
9430008.617395116,31862566.59582636,21332.15514019185,3.343164697501334,9429676.3795622,31862168.981196754,20836.081764838553,9430099.649510156,31863076.686529398,20836.081764838553,9430340.855228037,31862964.21045596,21828.228515545154,9429917.585280078,31862056.505123317,21828.228515545154
9430431.887343077,31863474.301159,21332.15514019185,3.370169287238872,9430099.649510156,31863076.686529398,20836.081764838553,9430522.919458117,31863984.39186204,20836.081764838553,9430764.125175996,31863871.915788606,21828.228515545154,9430340.855228037,31862964.21045596,21828.228515545154
9430855.157291036,31864382.00649164,21332.15514019185,5.092992562562858,9430522.919458117,31863984.39186204,20836.081764838553,9430946.189406076,31864892.097194683,20836.081764838553,9431187.395123957,31864779.621121243,21828.228515545154,9430764.125175996,31863871.915788606,21828.228515545154
9431278.427238995,31865289.711824283,21332.15514019185,3.3442730050303218,9430946.189406076,31864892.097194683,20836.081764838553,9431369.459354036,31865799.802527327,20836.081764838553,9431610.665071914,31865687.326453887,21828.228515545154,9431187.395123957,31864779.621121243,21828.228515545154
9431701.697186954,31866197.41715693,21332.15514019185,4.145731992215008,9431369.459354036,31865799.802527327,20836.081764838553,9431792.729301995,31866707.507859968,20836.081764838553,9432033.935019873,31866595.031786527,21828.228515545154,9431610.665071914,31865687.326453887,21828.228515545154
9432124.967134913,31867105.122489568,21332.15514019185,5.195140032434195,9431792.729301995,31866707.507859968,20836.081764838553,9432215.999249954,31867615.213192612,20836.081764838553,9432457.204967834,31867502.73711917,21828.228515545154,9432033.935019873,31866595.031786527,21828.228515545154
9432548.237082873,31868012.827822216,21332.15514019185,4.819589782264425,9432215.999249954,31867615.213192612,20836.081764838553,9432639.269197913,31868522.918525252,20836.081764838553,9432880.474915791,31868410.442451816,21828.228515545154,9432457.204967834,31867502.73711917,21828.228515545154
