clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9432971.507030832,31868920.53315486,21332.15514019185,6.2159479903186545,9432639.269197913,31868522.918525252,20836.081764838553,9433062.539145872,31869430.623857897,20836.081764838553,9433303.744863752,31869318.14778446,21828.228515545154,9432880.474915791,31868410.442451816,21828.228515545154
9433394.776978793,31869828.238487497,21332.15514019185,7.044455686353696,9433062.539145872,31869430.623857897,20836.081764838553,9433485.809093833,31870338.329190537,20836.081764838553,9433727.014811711,31870225.8531171,21828.228515545154,9433303.744863752,31869318.14778446,21828.228515545154
9433818.046926752,31870735.943820138,21332.15514019185,6.90574704894169,9433485.809093833,31870338.329190537,20836.081764838553,9433909.079041792,31871246.03452318,20836.081764838553,9434150.28475967,31871133.55844974,21828.228515545154,9433727.014811711,31870225.8531171,21828.228515545154
9434241.31687471,31871643.649152786,21332.15514019185,7.156367920381575,9433909.079041792,31871246.03452318,20836.081764838553,9434332.34898975,31872153.739855822,20836.081764838553,9434573.55470763,31872041.263782386,21828.228515545154,9434150.28475967,31871133.55844974,21828.228515545154
9434664.58682267,31872551.354485422,21332.15514019185,4.371449785376171,9434332.34898975,31872153.739855822,20836.081764838553,9434755.61893771,31873061.445188466,20836.081764838553,9434996.824655589,31872948.969115026,21828.228515545154,9434573.55470763,31872041.263782386,21828.228515545154
9435087.856770629,31873459.05981807,21332.15514019185,2.0986708126562785,9434755.61893771,31873061.445188466,20836.081764838553,9435178.88888567,31873969.150521107,20836.081764838553,9435420.09460355,31873856.67444767,21828.228515545154,9434996.824655589,31872948.969115026,21828.228515545154
9435511.12671859,31874366.765150707,21332.15514019185,2.0305863927283547,9435178.88888567,31873969.150521107,20836.081764838553,9435602.158833629,31874876.855853748,20836.081764838553,9435843.364551507,31874764.37978031,21828.228515545154,9435420.09460355,31873856.67444767,21828.228515545154
9435934.396666547,31875274.470483348,21332.15514019185,2.408586691446483,9435602.158833629,31874876.855853748,20836.081764838553,9436025.428781588,31875784.56118639,20836.081764838553,9436266.634499466,31875672.085112955,21828.228515545154,9435843.364551507,31874764.37978031,21828.228515545154
9436357.666614506,31876182.175815992,21332.15514019185,4.2426585645558434,9436025.428781588,31875784.56118639,20836.081764838553,9436448.698729549,31876692.266519036,20836.081764838553,9436689.904447427,31876579.790445596,21828.228515545154,9436266.634499466,31875672.085112955,21828.228515545154
9436780.936562467,31877089.88114864,21332.15514019185,3.527059657910248,9436448.698729549,31876692.266519036,20836.081764838553,9436871.968677508,31877599.97185168,20836.081764838553,9437113.174395386,31877487.49577824,21828.228515545154,9436689.904447427,31876579.790445596,21828.228515545154
9437204.206510426,31877997.58648128,21332.15514019185,2.2937994576178853,9436871.968677508,31877599.97185168,20836.081764838553,9437295.238625465,31878507.67718432,20836.081764838553,9437536.444343345,31878395.20111088,21828.228515545154,9437113.174395386,31877487.49577824,21828.228515545154
9437627.476458386,31878905.291813925,21332.15514019185,3.256132667815455,9437295.238625465,31878507.67718432,20836.081764838553,9437718.508573426,31879415.38251696,20836.081764838553,9437959.714291304,31879302.906443525,21828.228515545154,9437536.444343345,31878395.20111088,21828.228515545154
9438050.746406345,31879812.99714657,21332.15514019185,2.9652651805967856,9437718.508573426,31879415.38251696,20836.081764838553,9438141.778521385,31880323.087849606,20836.081764838553,9438382.984239263,31880210.61177617,21828.228515545154,9437959.714291304,31879302.906443525,21828.228515545154
9438474.016354304,31880720.702479206,21332.15514019185,2.5009215969437366,9438141.778521385,31880323.087849606,20836.081764838553,9438565.048469344,31881230.793182246,20836.081764838553,9438806.254187223,31881118.31710881,21828.228515545154,9438382.984239263,31880210.61177617,21828.228515545154
9438897.286302263,31881628.407811847,21332.15514019185,2.0747301973628507,9438565.048469344,31881230.793182246,20836.081764838553,9438988.318417303,31882138.49851489,20836.081764838553,9439229.524135182,31882026.022441454,21828.228515545154,9438806.254187223,31881118.31710881,21828.228515545154
9424324.043841567,31849746.245095927,22324.30189089845,2.3774676121944607,9423991.806008648,31849348.630466323,21828.228515545154,9424415.075956605,31850256.335798964,21828.228515545154,9424656.281674488,31850143.859725524,22820.375266251747,9424233.01172653,31849236.154392883,22820.375266251747
9424747.313789524,31850653.950428564,22324.30189089845,1.5428859507762913,9424415.075956605,31850256.335798964,21828.228515545154,9424838.345904564,31851164.04113161,21828.228515545154,9425079.551622448,31851051.565058168,22820.375266251747,9424656.281674488,31850143.859725524,22820.375266251747
9425170.583737487,31851561.655761212,22324.30189089845,1.4288980083975709,9424838.345904564,31851164.04113161,21828.228515545154,9425261.615852525,31852071.746464252,21828.228515545154,9425502.821570408,31851959.27039081,22820.375266251747,9425079.551622448,31851051.565058168,22820.375266251747
9425593.853685444,31852469.36109385,22324.30189089845,2.3441142299667694,9425261.615852525,31852071.746464252,21828.228515545154,9425684.885800483,31852979.451796893,21828.228515545154,9425926.091518367,31852866.975723453,22820.375266251747,9425502.821570408,31851959.27039081,22820.375266251747
9426017.123633403,31853377.066426493,22324.30189089845,2.907032005375705,9425684.885800483,31852979.451796893,21828.228515545154,9426108.155748444,31853887.157129534,21828.228515545154,9426349.361466326,31853774.681056097,22820.375266251747,9425926.091518367,31852866.975723453,22820.375266251747
9426440.393581364,31854284.771759138,22324.30189089845,2.5104905864053304,9426108.155748444,31853887.157129534,21828.228515545154,9426531.425696403,31854794.862462178,21828.228515545154,9426772.631414285,31854682.38638874,22820.375266251747,9426349.361466326,31853774.681056097,22820.375266251747
9426863.663529323,31855192.47709178,22324.30189089845,5.040258026002699,9426531.425696403,31854794.862462178,21828.228515545154,9426954.695644362,31855702.567794822,21828.228515545154,9427195.901362246,31855590.091721382,22820.375266251747,9426772.631414285,31854682.38638874,22820.375266251747
9427286.933477284,31856100.18242442,22324.30189089845,5.305810203693009,9426954.695644362,31855702.567794822,21828.228515545154,9427377.965592321,31856610.273127463,21828.228515545154,9427619.171310203,31856497.797054023,22820.375266251747,9427195.901362246,31855590.091721382,22820.375266251747
9427710.203425242,31857007.887757067,22324.30189089845,7.203889158369933,9427377.965592321,31856610.273127463,21828.228515545154,9427801.23554028,31857517.978460107,21828.228515545154,9428042.441258164,31857405.502386667,22820.375266251747,9427619.171310203,31856497.797054023,22820.375266251747
9428133.473373203,31857915.593089703,22324.30189089845,8.682364855473057,9427801.23554028,31857517.978460107,21828.228515545154,9428224.505488241,31858425.683792748,21828.228515545154,9428465.711206123,31858313.207719307,22820.375266251747,9428042.441258164,31857405.502386667,22820.375266251747
9428556.743321162,31858823.298422348,22324.30189089845,8.213494091569109,9428224.505488241,31858425.683792748,21828.228515545154,9428647.775436198,31859333.389125388,21828.228515545154,9428888.98115408,31859220.91305195,22820.375266251747,9428465.711206123,31858313.207719307,22820.375266251747
9428980.013269119,31859731.003754992,22324.30189089845,3.6543441623423276,9428647.775436198,31859333.389125388,21828.228515545154,9429071.04538416,31860241.094458032,21828.228515545154,9429312.251102041,31860128.618384592,22820.375266251747,9428888.98115408,31859220.91305195,22820.375266251747
9429403.28321708,31860638.709087636,22324.30189089845,2.4642135306413264,9429071.04538416,31860241.094458032,21828.228515545154,9429494.315332118,31861148.799790677,21828.228515545154,9429735.52105,31861036.323717237,22820.375266251747,9429312.251102041,31860128.618384592,22820.375266251747
9429826.553165039,31861546.414420273,22324.30189089845,3.4828091405701875,9429494.315332118,31861148.799790677,21828.228515545154,9429917.585280078,31862056.505123317,21828.228515545154,9430158.790997962,31861944.029049877,22820.375266251747,9429735.52105,31861036.323717237,22820.375266251747
9430249.823112998,31862454.11975292,22324.30189089845,3.223296622378493,9429917.585280078,31862056.505123317,21828.228515545154,9430340.855228037,31862964.21045596,21828.228515545154,9430582.060945919,31862851.73438252,22820.375266251747,9430158.790997962,31861944.029049877,22820.375266251747
9430673.093060957,31863361.825085565,22324.30189089845,3.2232531274736385,9430340.855228037,31862964.21045596,21828.228515545154,9430764.125175996,31863871.915788606,21828.228515545154,9431005.330893878,31863759.439715162,22820.375266251747,9430582.060945919,31862851.73438252,22820.375266251747
9431096.363008916,31864269.530418202,22324.30189089845,4.166408754563364,9430764.125175996,31863871.915788606,21828.228515545154,9431187.395123957,31864779.621121243,21828.228515545154,9431428.600841839,31864667.145047806,22820.375266251747,9431005.330893878,31863759.439715162,22820.375266251747
9431519.632956875,31865177.235750847,22324.30189089845,3.5496767513967318,9431187.395123957,31864779.621121243,21828.228515545154,9431610.665071914,31865687.326453887,21828.228515545154,9431851.870789796,31865574.85038045,22820.375266251747,9431428.600841839,31864667.145047806,22820.375266251747
9431942.902904835,31866084.94108349,22324.30189089845,3.899738580557834,9431610.665071914,31865687.326453887,21828.228515545154,9432033.935019873,31866595.031786527,21828.228515545154,9432275.140737757,31866482.55571309,22820.375266251747,9431851.870789796,31865574.85038045,22820.375266251747
9432366.172852796,31866992.646416128,22324.30189089845,2.472429196335825,9432033.935019873,31866595.031786527,21828.228515545154,9432457.204967834,31867502.73711917,21828.228515545154,9432698.410685716,31867390.261045735,22820.375266251747,9432275.140737757,31866482.55571309,22820.375266251747
9432789.442800753,31867900.351748776,22324.30189089845,4.510783404216322,9432457.204967834,31867502.73711917,21828.228515545154,9432880.474915791,31868410.442451816,21828.228515545154,9433121.680633673,31868297.966378372,22820.375266251747,9432698.410685716,31867390.261045735,22820.375266251747
9433212.712748714,31868808.05708142,22324.30189089845,5.628700047385923,9432880.474915791,31868410.442451816,21828.228515545154,9433303.744863752,31869318.14778446,21828.228515545154,9433544.950581634,31869205.671711016,22820.375266251747,9433121.680633673,31868297.966378372,22820.375266251747
9433635.982696673,31869715.762414057,22324.30189089845,5.553928395677557,9433303.744863752,31869318.14778446,21828.228515545154,9433727.014811711,31870225.8531171,21828.228515545154,9433968.220529594,31870113.37704366,22820.375266251747,9433544.950581634,31869205.671711016,22820.375266251747
9434059.25264463,31870623.4677467,22324.30189089845,6.608806088448865,9433727.014811711,31870225.8531171,21828.228515545154,9434150.28475967,31871133.55844974,21828.228515545154,9434391.490477555,31871021.082376305,22820.375266251747,9433968.220529594,31870113.37704366,22820.375266251747
9434482.522592591,31871531.17307935,22324.30189089845,7.065797472175857,9434150.28475967,31871133.55844974,21828.228515545154,9434573.55470763,31872041.263782386,21828.228515545154,9434814.760425512,31871928.787708946,22820.375266251747,9434391.490477555,31871021.082376305,22820.375266251747
9434905.79254055,31872438.878411982,22324.30189089845,5.338352903160405,9434573.55470763,31872041.263782386,21828.228515545154,9434996.824655589,31872948.969115026,21828.228515545154,9435238.03037347,31872836.49304159,22820.375266251747,9434814.760425512,31871928.787708946,22820.375266251747
9435329.06248851,31873346.58374463,22324.30189089845,5.114364660226627,9434996.824655589,31872948.969115026,21828.228515545154,9435420.09460355,31873856.67444767,21828.228515545154,9435661.300321432,31873744.19837423,22820.375266251747,9435238.03037347,31872836.49304159,22820.375266251747
9435752.332436468,31874254.289077267,22324.30189089845,3.2260661204600494,9435420.09460355,31873856.67444767,21828.228515545154,9435843.364551507,31874764.37978031,21828.228515545154,9436084.57026939,31874651.90370687,22820.375266251747,9435661.300321432,31873744.19837423,22820.375266251747
9436175.602384428,31875161.99440991,22324.30189089845,2.127656640871025,9435843.364551507,31874764.37978031,21828.228515545154,9436266.634499466,31875672.085112955,21828.228515545154,9436507.84021735,31875559.609039515,22820.375266251747,9436084.57026939,31874651.90370687,22820.375266251747
9436598.872332387,31876069.699742556,22324.30189089845,3.3734826114131193,9436266.634499466,31875672.085112955,21828.228515545154,9436689.904447427,31876579.790445596,21828.228515545154,9436931.11016531,31876467.31437216,22820.375266251747,9436507.84021735,31875559.609039515,22820.375266251747
9437022.142280348,31876977.405075204,22324.30189089845,3.1090710362920966,9436689.904447427,31876579.790445596,21828.228515545154,9437113.174395386,31877487.49577824,21828.228515545154,9437354.380113268,31877375.019704804,22820.375266251747,9436931.11016531,31876467.31437216,22820.375266251747
9437445.412228307,31877885.11040784,22324.30189089845,2.5633410321829584,9437113.174395386,31877487.49577824,21828.228515545154,9437536.444343345,31878395.20111088,21828.228515545154,9437777.650061227,31878282.725037444,22820.375266251747,9437354.380113268,31877375.019704804,22820.375266251747
9437868.682176264,31878792.815740485,22324.30189089845,3.5096502399179186,9437536.444343345,31878395.20111088,21828.228515545154,9437959.714291304,31879302.906443525,21828.228515545154,9438200.920009186,31879190.430370085,22820.375266251747,9437777.650061227,31878282.725037444,22820.375266251747
9438291.952124225,31879700.52107313,22324.30189089845,4.112005306926444,9437959.714291304,31879302.906443525,21828.228515545154,9438382.984239263,31880210.61177617,21828.228515545154,9438624.189957147,31880098.135702725,22820.375266251747,9438200.920009186,31879190.430370085,22820.375266251747
9438715.222072184,31880608.226405766,22324.30189089845,3.9481637736831163,9438382.984239263,31880210.61177617,21828.228515545154,9438806.254187223,31881118.31710881,21828.228515545154,9439047.459905105,31881005.84103537,22820.375266251747,9438624.189957147,31880098.135702725,22820.375266251747
9439138.492020141,31881515.93173841,22324.30189089845,2.300366413446839,9438806.254187223,31881118.31710881,21828.228515545154,9439229.524135182,31882026.022441454,21828.228515545154,9439470.729853066,31881913.546368014,22820.375266251747,9439047.459905105,31881005.84103537,22820.375266251747
9424565.249559449,31849633.76902249,23316.44864160505,2.4990293632538885,9424233.01172653,31849236.154392883,22820.375266251747,9424656.281674488,31850143.859725524,22820.375266251747,9424897.487392368,31850031.383652087,23812.522016958348,9424474.217444409,31849123.678319447,23812.522016958348
9424988.519507408,31850541.474355128,23316.44864160505,2.069151924201048,9424656.281674488,31850143.859725524,22820.375266251747,9425079.551622448,31851051.565058168,22820.375266251747,9425320.757340327,31850939.08898473,23812.522016958348,9424897.487392368,31850031.383652087,23812.522016958348
9425411.789455367,31851449.17968777,23316.44864160505,2.0546820590921344,9425079.551622448,31851051.565058168,22820.375266251747,9425502.821570408,31851959.27039081,22820.375266251747,9425744.027288286,31851846.794317372,23812.522016958348,9425320.757340327,31850939.08898473,23812.522016958348
9425835.059403326,31852356.88502041,23316.44864160505,3.409016020071598,9425502.821570408,31851959.27039081,22820.375266251747,9425926.091518367,31852866.975723453,22820.375266251747,9426167.297236245,31852754.499650016,23812.522016958348,9425744.027288286,31851846.794317372,23812.522016958348
9426258.329351285,31853264.590353053,23316.44864160505,5.0112352257646995,9425926.091518367,31852866.975723453,22820.375266251747,9426349.361466326,31853774.681056097,22820.375266251747,9426590.567184204,31853662.204982657,23812.522016958348,9426167.297236245,31852754.499650016,23812.522016958348
9426681.599299245,31854172.295685697,23316.44864160505,6.164597645963041,9426349.361466326,31853774.681056097,22820.375266251747,9426772.631414285,31854682.38638874,22820.375266251747,9427013.837132165,31854569.9103153,23812.522016958348,9426590.567184204,31853662.204982657,23812.522016958348
9427104.869247206,31855080.001018345,23316.44864160505,5.293856660100563,9426772.631414285,31854682.38638874,22820.375266251747,9427195.901362246,31855590.091721382,22820.375266251747,9427437.107080124,31855477.61564794,23812.522016958348,9427013.837132165,31854569.9103153,23812.522016958348
9427528.139195165,31855987.706350982,23316.44864160505,5.444748762758204,9427195.901362246,31855590.091721382,22820.375266251747,9427619.171310203,31856497.797054023,22820.375266251747,9427860.377028082,31856385.320980586,23812.522016958348,9427437.107080124,31855477.61564794,23812.522016958348
9427951.409143124,31856895.41168363,23316.44864160505,5.555886639879226,9427619.171310203,31856497.797054023,22820.375266251747,9428042.441258164,31857405.502386667,22820.375266251747,9428283.646976043,31857293.02631323,23812.522016958348,9427860.377028082,31856385.320980586,23812.522016958348
9428374.679091083,31857803.117016263,23316.44864160505,6.2946907956373455,9428042.441258164,31857405.502386667,22820.375266251747,9428465.711206123,31858313.207719307,22820.375266251747,9428706.916924002,31858200.73164587,23812.522016958348,9428283.646976043,31857293.02631323,23812.522016958348
9428797.949039042,31858710.822348908,23316.44864160505,6.867276944745,9428465.711206123,31858313.207719307,22820.375266251747,9428888.98115408,31859220.91305195,22820.375266251747,9429130.18687196,31859108.43697851,23812.522016958348,9428706.916924002,31858200.73164587,23812.522016958348
9429221.218987001,31859618.527681552,23316.44864160505,4.758673057271249,9428888.98115408,31859220.91305195,22820.375266251747,9429312.251102041,31860128.618384592,22820.375266251747,9429553.45681992,31860016.142311156,23812.522016958348,9429130.18687196,31859108.43697851,23812.522016958348
9429644.48893496,31860526.2330142,23316.44864160505,2.4088248469870472,9429312.251102041,31860128.618384592,22820.375266251747,9429735.52105,31861036.323717237,22820.375266251747,9429976.726767879,31860923.8476438,23812.522016958348,9429553.45681992,31860016.142311156,23812.522016958348
9430067.758882921,31861433.938346837,23316.44864160505,1.599308523698311,9429735.52105,31861036.323717237,22820.375266251747,9430158.790997962,31861944.029049877,22820.375266251747,9430399.99671584,31861831.55297644,23812.522016958348,9429976.726767879,31860923.8476438,23812.522016958348
9430491.028830878,31862341.643679485,23316.44864160505,1.8461643077525913,9430158.790997962,31861944.029049877,22820.375266251747,9430582.060945919,31862851.73438252,22820.375266251747,9430823.266663797,31862739.258309085,23812.522016958348,9430399.99671584,31861831.55297644,23812.522016958348
9430914.298778838,31863249.349012118,23316.44864160505,4.430271483980458,9430582.060945919,31862851.73438252,22820.375266251747,9431005.330893878,31863759.439715162,22820.375266251747,9431246.536611758,31863646.963641725,23812.522016958348,9430823.266663797,31862739.258309085,23812.522016958348
9431337.568726799,31864157.054344762,23316.44864160505,3.532270622364757,9431005.330893878,31863759.439715162,22820.375266251747,9431428.600841839,31864667.145047806,22820.375266251747,9431669.806559717,31864554.668974366,23812.522016958348,9431246.536611758,31863646.963641725,23812.522016958348
9431760.838674756,31865064.759677406,23316.44864160505,2.3322977624345356,9431428.600841839,31864667.145047806,22820.375266251747,9431851.870789796,31865574.85038045,22820.375266251747,9432093.076507676,31865462.37430701,23812.522016958348,9431669.806559717,31864554.668974366,23812.522016958348
9432184.108622717,31865972.465010054,23316.44864160505,2.690034042614191,9431851.870789796,31865574.85038045,22820.375266251747,9432275.140737757,31866482.55571309,22820.375266251747,9432516.346455636,31866370.07963965,23812.522016958348,9432093.076507676,31865462.37430701,23812.522016958348
9432607.378570676,31866880.17034269,23316.44864160505,2.3847834114223487,9432275.140737757,31866482.55571309,22820.375266251747,9432698.410685716,31867390.261045735,22820.375266251747,9432939.616403595,31867277.784972295,23812.522016958348,9432516.346455636,31866370.07963965,23812.522016958348
9433030.648518633,31867787.875675336,23316.44864160505,3.3619801288030726,9432698.410685716,31867390.261045735,22820.375266251747,9433121.680633673,31868297.966378372,22820.375266251747,9433362.886351554,31868185.49030494,23812.522016958348,9432939.616403595,31867277.784972295,23812.522016958348
9433453.918466594,31868695.58100798,23316.44864160505,5.383786564752818,9433121.680633673,31868297.966378372,22820.375266251747,9433544.950581634,31869205.671711016,22820.375266251747,9433786.156299513,31869093.195637584,23812.522016958348,9433362.886351554,31868185.49030494,23812.522016958348
9433877.188414553,31869603.286340617,23316.44864160505,6.564530345309994,9433544.950581634,31869205.671711016,22820.375266251747,9433968.220529594,31870113.37704366,22820.375266251747,9434209.426247474,31870000.900970224,23812.522016958348,9433786.156299513,31869093.195637584,23812.522016958348
9434300.458362514,31870510.99167326,23316.44864160505,6.712428509626979,9433968.220529594,31870113.37704366,22820.375266251747,9434391.490477555,31871021.082376305,22820.375266251747,9434632.696195433,31870908.606302865,23812.522016958348,9434209.426247474,31870000.900970224,23812.522016958348
9434723.728310473,31871418.69700591,23316.44864160505,5.974309014198153,9434391.490477555,31871021.082376305,22820.375266251747,9434814.760425512,31871928.787708946,22820.375266251747,9435055.96614339,31871816.311635505,23812.522016958348,9434632.696195433,31870908.606302865,23812.522016958348
9435146.99825843,31872326.402338546,23316.44864160505,3.25343395614259,9434814.760425512,31871928.787708946,22820.375266251747,9435238.03037347,31872836.49304159,22820.375266251747,9435479.236091351,31872724.01696815,23812.522016958348,9435055.96614339,31871816.311635505,23812.522016958348
9435570.268206391,31873234.107671194,23316.44864160505,4.532835739833404,9435238.03037347,31872836.49304159,22820.375266251747,9435661.300321432,31873744.19837423,22820.375266251747,9435902.50603931,31873631.722300794,23812.522016958348,9435479.236091351,31872724.01696815,23812.522016958348
9435993.53815435,31874141.81300383,23316.44864160505,3.3557632404674345,9435661.300321432,31873744.19837423,22820.375266251747,9436084.57026939,31874651.90370687,22820.375266251747,9436325.77598727,31874539.427633435,23812.522016958348,9435902.50603931,31873631.722300794,23812.522016958348
9436416.80810231,31875049.51833647,23316.44864160505,2.5367044905230056,9436084.57026939,31874651.90370687,22820.375266251747,9436507.84021735,31875559.609039515,22820.375266251747,9436749.045935228,31875447.13296608,23812.522016958348,9436325.77598727,31874539.427633435,23812.522016958348
9436840.078050269,31875957.223669115,23316.44864160505,2.336524245635403,9436507.84021735,31875559.609039515,22820.375266251747,9436931.11016531,31876467.31437216,22820.375266251747,9437172.315883188,31876354.83829872,23812.522016958348,9436749.045935228,31875447.13296608,23812.522016958348
9437263.347998228,31876864.929001763,23316.44864160505,2.0789400506421387,9436931.11016531,31876467.31437216,22820.375266251747,9437354.380113268,31877375.019704804,22820.375266251747,9437595.585831149,31877262.543631364,23812.522016958348,9437172.315883188,31876354.83829872,23812.522016958348
9437686.617946189,31877772.634334404,23316.44864160505,2.2032267379844828,9437354.380113268,31877375.019704804,22820.375266251747,9437777.650061227,31878282.725037444,22820.375266251747,9438018.855779106,31878170.248964004,23812.522016958348,9437595.585831149,31877262.543631364,23812.522016958348
9438109.887894146,31878680.33966705,23316.44864160505,3.464801077347332,9437777.650061227,31878282.725037444,22820.375266251747,9438200.920009186,31879190.430370085,22820.375266251747,9438442.125727067,31879077.95429665,23812.522016958348,9438018.855779106,31878170.248964004,23812.522016958348
9438533.157842107,31879588.04499969,23316.44864160505,5.254107316302294,9438200.920009186,31879190.430370085,22820.375266251747,9438624.189957147,31880098.135702725,22820.375266251747,9438865.395675026,31879985.659629293,23812.522016958348,9438442.125727067,31879077.95429665,23812.522016958348
9438956.427790066,31880495.75033233,23316.44864160505,3.0068162134497887,9438624.189957147,31880098.135702725,22820.375266251747,9439047.459905105,31881005.84103537,22820.375266251747,9439288.665622983,31880893.364961933,23812.522016958348,9438865.395675026,31879985.659629293,23812.522016958348
9439379.697738023,31881403.45566497,23316.44864160505,1.985363499986886,9439047.459905105,31881005.84103537,22820.375266251747,9439470.729853066,31881913.546368014,22820.375266251747,9439711.935570944,31881801.070294574,23812.522016958348,9439288.665622983,31880893.364961933,23812.522016958348
9424806.45527733,31849521.29294905,24308.595392311647,2.668314527100895,9424474.217444409,31849123.678319447,23812.522016958348,9424897.487392368,31850031.383652087,23812.522016958348,9425138.693110246,31849918.907578647,24804.668767664945,9424715.423162289,31849011.20224601,24804.668767664945
9425229.725225287,31850428.998281687,24308.595392311647,3.31373252410918,9424897.487392368,31850031.383652087,23812.522016958348,9425320.757340327,31850939.08898473,23812.522016958348,9425561.963058205,31850826.61291129,24804.668767664945,9425138.693110246,31849918.907578647,24804.668767664945
9425652.995173246,31851336.70361433,24308.595392311647,2.9800716666878664,9425320.757340327,31850939.08898473,23812.522016958348,9425744.027288286,31851846.794317372,23812.522016958348,9425985.233006166,31851734.318243936,24804.668767664945,9425561.963058205,31850826.61291129,24804.668767664945
9426076.265121207,31852244.408946972,24308.595392311647,4.58001003750252,9425744.027288286,31851846.794317372,23812.522016958348,9426167.297236245,31852754.499650016,23812.522016958348,9426408.502954124,31852642.023576576,24804.668767664945,9425985.233006166,31851734.318243936,24804.668767664945
9426499.535069164,31853152.114279617,24308.595392311647,5.699109910276181,9426167.297236245,31852754.499650016,23812.522016958348,9426590.567184204,31853662.204982657,23812.522016958348,9426831.772902086,31853549.72890922,24804.668767664945,9426408.502954124,31852642.023576576,24804.668767664945
9426922.805017127,31854059.81961226,24308.595392311647,6.567359627949382,9426590.567184204,31853662.204982657,23812.522016958348,9427013.837132165,31854569.9103153,23812.522016958348,9427255.042850044,31854457.434241865,24804.668767664945,9426831.772902086,31853549.72890922,24804.668767664945
9427346.074965084,31854967.524944905,24308.595392311647,5.953968209677278,9427013.837132165,31854569.9103153,23812.522016958348,9427437.107080124,31855477.61564794,23812.522016958348,9427678.312798003,31855365.13957451,24804.668767664945,9427255.042850044,31854457.434241865,24804.668767664945
9427769.344913041,31855875.230277542,24308.595392311647,5.9363170228715045,9427437.107080124,31855477.61564794,23812.522016958348,9427860.377028082,31856385.320980586,23812.522016958348,9428101.582745962,31856272.844907146,24804.668767664945,9427678.312798003,31855365.13957451,24804.668767664945
9428192.614861002,31856782.93561019,24308.595392311647,5.3021523990455925,9427860.377028082,31856385.320980586,23812.522016958348,9428283.646976043,31857293.02631323,23812.522016958348,9428524.852693921,31857180.55023979,24804.668767664945,9428101.582745962,31856272.844907146,24804.668767664945
9428615.884808961,31857690.640942827,24308.595392311647,5.630575255329515,9428283.646976043,31857293.02631323,23812.522016958348,9428706.916924002,31858200.73164587,23812.522016958348,9428948.122641882,31858088.25557243,24804.668767664945,9428524.852693921,31857180.55023979,24804.668767664945
