clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9429039.15475692,31858598.34627547,24308.595392311647,5.4943831511467875,9428706.916924002,31858200.73164587,23812.522016958348,9429130.18687196,31859108.43697851,23812.522016958348,9429371.39258984,31858995.960905075,24804.668767664945,9428948.122641882,31858088.25557243,24804.668767664945
9429462.42470488,31859506.051608115,24308.595392311647,5.001051854030797,9429130.18687196,31859108.43697851,23812.522016958348,9429553.45681992,31860016.142311156,23812.522016958348,9429794.662537798,31859903.66623772,24804.668767664945,9429371.39258984,31858995.960905075,24804.668767664945
9429885.694652839,31860413.75694076,24308.595392311647,1.6588773047007044,9429553.45681992,31860016.142311156,23812.522016958348,9429976.726767879,31860923.8476438,23812.522016958348,9430217.93248576,31860811.371570364,24804.668767664945,9429794.662537798,31859903.66623772,24804.668767664945
9430308.9646008,31861321.4622734,24308.595392311647,1.3590460792074033,9429976.726767879,31860923.8476438,23812.522016958348,9430399.99671584,31861831.55297644,23812.522016958348,9430641.202433718,31861719.076903,24804.668767664945,9430217.93248576,31860811.371570364,24804.668767664945
9430732.234548759,31862229.167606045,24308.595392311647,1.7347944536955349,9430399.99671584,31861831.55297644,23812.522016958348,9430823.266663797,31862739.258309085,23812.522016958348,9431064.472381677,31862626.782235645,24804.668767664945,9430641.202433718,31861719.076903,24804.668767664945
9431155.504496718,31863136.872938685,24308.595392311647,3.8399015754384775,9430823.266663797,31862739.258309085,23812.522016958348,9431246.536611758,31863646.963641725,23812.522016958348,9431487.742329637,31863534.48756829,24804.668767664945,9431064.472381677,31862626.782235645,24804.668767664945
9431578.774444677,31864044.578271326,24308.595392311647,4.234973842559491,9431246.536611758,31863646.963641725,23812.522016958348,9431669.806559717,31864554.668974366,23812.522016958348,9431911.012277596,31864442.19290093,24804.668767664945,9431487.742329637,31863534.48756829,24804.668767664945
9432002.044392636,31864952.28360397,24308.595392311647,2.8478268435236624,9431669.806559717,31864554.668974366,23812.522016958348,9432093.076507676,31865462.37430701,23812.522016958348,9432334.282225555,31865349.898233574,24804.668767664945,9431911.012277596,31864442.19290093,24804.668767664945
9432425.314340595,31865859.988936614,24308.595392311647,2.017198289683728,9432093.076507676,31865462.37430701,23812.522016958348,9432516.346455636,31866370.07963965,23812.522016958348,9432757.552173514,31866257.603566214,24804.668767664945,9432334.282225555,31865349.898233574,24804.668767664945
9432848.584288554,31866767.69426925,24308.595392311647,2.604652173074931,9432516.346455636,31866370.07963965,23812.522016958348,9432939.616403595,31867277.784972295,23812.522016958348,9433180.822121475,31867165.30889886,24804.668767664945,9432757.552173514,31866257.603566214,24804.668767664945
9433271.854236515,31867675.3996019,24308.595392311647,3.748964060726756,9432939.616403595,31867277.784972295,23812.522016958348,9433362.886351554,31868185.49030494,23812.522016958348,9433604.092069432,31868073.0142315,24804.668767664945,9433180.822121475,31867165.30889886,24804.668767664945
9433695.124184472,31868583.104934543,24308.595392311647,4.781972302315802,9433362.886351554,31868185.49030494,23812.522016958348,9433786.156299513,31869093.195637584,23812.522016958348,9434027.362017391,31868980.719564144,24804.668767664945,9433604.092069432,31868073.0142315,24804.668767664945
9434118.394132432,31869490.810267184,24308.595392311647,3.769959177249679,9433786.156299513,31869093.195637584,23812.522016958348,9434209.426247474,31870000.900970224,23812.522016958348,9434450.631965352,31869888.424896784,24804.668767664945,9434027.362017391,31868980.719564144,24804.668767664945
9434541.664080393,31870398.515599824,24308.595392311647,4.657555975416399,9434209.426247474,31870000.900970224,23812.522016958348,9434632.696195433,31870908.606302865,23812.522016958348,9434873.901913311,31870796.13022943,24804.668767664945,9434450.631965352,31869888.424896784,24804.668767664945
9434964.934028352,31871306.220932472,24308.595392311647,4.831780016894019,9434632.696195433,31870908.606302865,23812.522016958348,9435055.96614339,31871816.311635505,23812.522016958348,9435297.17186127,31871703.835562073,24804.668767664945,9434873.901913311,31870796.13022943,24804.668767664945
9435388.20397631,31872213.926265106,24308.595392311647,3.18043062667644,9435055.96614339,31871816.311635505,23812.522016958348,9435479.236091351,31872724.01696815,23812.522016958348,9435720.44180923,31872611.540894713,24804.668767664945,9435297.17186127,31871703.835562073,24804.668767664945
9435811.47392427,31873121.631597754,24308.595392311647,2.5629925928093265,9435479.236091351,31872724.01696815,23812.522016958348,9435902.50603931,31873631.722300794,23812.522016958348,9436143.711757189,31873519.246227354,24804.668767664945,9435720.44180923,31872611.540894713,24804.668767664945
9436234.74387223,31874029.33693039,24308.595392311647,2.5494268316799396,9435902.50603931,31873631.722300794,23812.522016958348,9436325.77598727,31874539.427633435,23812.522016958348,9436566.981705148,31874426.951559994,24804.668767664945,9436143.711757189,31873519.246227354,24804.668767664945
9436658.013820188,31874937.042263035,24308.595392311647,2.779360104690647,9436325.77598727,31874539.427633435,23812.522016958348,9436749.045935228,31875447.13296608,23812.522016958348,9436990.251653107,31875334.65689264,24804.668767664945,9436566.981705148,31874426.951559994,24804.668767664945
9437081.283768147,31875844.74759568,24308.595392311647,3.000353644289214,9436749.045935228,31875447.13296608,23812.522016958348,9437172.315883188,31876354.83829872,23812.522016958348,9437413.521601068,31876242.362225283,24804.668767664945,9436990.251653107,31875334.65689264,24804.668767664945
9437504.553716108,31876752.452928327,24308.595392311647,3.2540815828539302,9437172.315883188,31876354.83829872,23812.522016958348,9437595.585831149,31877262.543631364,23812.522016958348,9437836.791549027,31877150.067557927,24804.668767664945,9437413.521601068,31876242.362225283,24804.668767664945
9437927.823664067,31877660.158260964,24308.595392311647,2.024061580882932,9437595.585831149,31877262.543631364,23812.522016958348,9438018.855779106,31878170.248964004,23812.522016958348,9438260.061496984,31878057.772890568,24804.668767664945,9437836.791549027,31877150.067557927,24804.668767664945
9438351.093612026,31878567.86359361,24308.595392311647,3.2051041146670873,9438018.855779106,31878170.248964004,23812.522016958348,9438442.125727067,31879077.95429665,23812.522016958348,9438683.331444945,31878965.47822321,24804.668767664945,9438260.061496984,31878057.772890568,24804.668767664945
9438774.363559986,31879475.568926252,24308.595392311647,5.0560311244942655,9438442.125727067,31879077.95429665,23812.522016958348,9438865.395675026,31879985.659629293,23812.522016958348,9439106.601392904,31879873.183555853,24804.668767664945,9438683.331444945,31878965.47822321,24804.668767664945
9439197.633507945,31880383.274258893,24308.595392311647,3.3413813654726656,9438865.395675026,31879985.659629293,23812.522016958348,9439288.665622983,31880893.364961933,23812.522016958348,9439529.871340863,31880780.888888493,24804.668767664945,9439106.601392904,31879873.183555853,24804.668767664945
9439620.903455904,31881290.979591534,24308.595392311647,2.3584486055303384,9439288.665622983,31880893.364961933,23812.522016958348,9439711.935570944,31881801.070294574,23812.522016958348,9439953.141288823,31881688.594221137,24804.668767664945,9439529.871340863,31880780.888888493,24804.668767664945
9425047.660995208,31849408.816875614,25300.742143018244,2.7980911465624234,9424715.423162289,31849011.20224601,24804.668767664945,9425138.693110246,31849918.907578647,24804.668767664945,9425379.898828126,31849806.43150521,25796.815518371543,9424956.628880167,31848898.72617257,25796.815518371543
9425470.930943167,31850316.52220825,25300.742143018244,3.880808658586562,9425138.693110246,31849918.907578647,24804.668767664945,9425561.963058205,31850826.61291129,24804.668767664945,9425803.168776086,31850714.136837855,25796.815518371543,9425379.898828126,31849806.43150521,25796.815518371543
9425894.200891126,31851224.227540895,25300.742143018244,5.06163503803561,9425561.963058205,31850826.61291129,24804.668767664945,9425985.233006166,31851734.318243936,24804.668767664945,9426226.438724045,31851621.8421705,25796.815518371543,9425803.168776086,31850714.136837855,25796.815518371543
9426317.470839085,31852131.932873532,25300.742143018244,5.415959100480566,9425985.233006166,31851734.318243936,24804.668767664945,9426408.502954124,31852642.023576576,24804.668767664945,9426649.708672004,31852529.54750314,25796.815518371543,9426226.438724045,31851621.8421705,25796.815518371543
9426740.740787044,31853039.638206176,25300.742143018244,4.827954455254876,9426408.502954124,31852642.023576576,24804.668767664945,9426831.772902086,31853549.72890922,24804.668767664945,9427072.978619965,31853437.25283578,25796.815518371543,9426649.708672004,31852529.54750314,25796.815518371543
9427164.010735005,31853947.34353882,25300.742143018244,4.347712117454347,9426831.772902086,31853549.72890922,24804.668767664945,9427255.042850044,31854457.434241865,24804.668767664945,9427496.248567922,31854344.958168425,25796.815518371543,9427072.978619965,31853437.25283578,25796.815518371543
9427587.280682962,31854855.04887147,25300.742143018244,3.8921982989190953,9427255.042850044,31854457.434241865,24804.668767664945,9427678.312798003,31855365.13957451,24804.668767664945,9427919.518515883,31855252.66350107,25796.815518371543,9427496.248567922,31854344.958168425,25796.815518371543
9428010.550630923,31855762.75420411,25300.742143018244,5.377699332337937,9427678.312798003,31855365.13957451,24804.668767664945,9428101.582745962,31856272.844907146,24804.668767664945,9428342.788463842,31856160.36883371,25796.815518371543,9427919.518515883,31855252.66350107,25796.815518371543
9428433.82057888,31856670.459536754,25300.742143018244,5.050428762021504,9428101.582745962,31856272.844907146,24804.668767664945,9428524.852693921,31857180.55023979,24804.668767664945,9428766.0584118,31857068.074166354,25796.815518371543,9428342.788463842,31856160.36883371,25796.815518371543
9428857.090526842,31857578.16486939,25300.742143018244,4.532028938681912,9428524.852693921,31857180.55023979,24804.668767664945,9428948.122641882,31858088.25557243,24804.668767664945,9429189.32835976,31857975.779498998,25796.815518371543,9428766.0584118,31857068.074166354,25796.815518371543
9429280.3604748,31858485.87020203,25300.742143018244,5.817661203128322,9428948.122641882,31858088.25557243,24804.668767664945,9429371.39258984,31858995.960905075,24804.668767664945,9429612.59830772,31858883.484831635,25796.815518371543,9429189.32835976,31857975.779498998,25796.815518371543
9429703.630422758,31859393.575534675,25300.742143018244,2.765165217479589,9429371.39258984,31858995.960905075,24804.668767664945,9429794.662537798,31859903.66623772,24804.668767664945,9430035.868255679,31859791.19016428,25796.815518371543,9429612.59830772,31858883.484831635,25796.815518371543
9430126.900370719,31860301.280867323,25300.742143018244,1.5020743357563304,9429794.662537798,31859903.66623772,24804.668767664945,9430217.93248576,31860811.371570364,24804.668767664945,9430459.138203638,31860698.895496923,25796.815518371543,9430035.868255679,31859791.19016428,25796.815518371543
9430550.170318678,31861208.986199964,25300.742143018244,1.3523863578920536,9430217.93248576,31860811.371570364,24804.668767664945,9430641.202433718,31861719.076903,24804.668767664945,9430882.408151597,31861606.600829564,25796.815518371543,9430459.138203638,31860698.895496923,25796.815518371543
9430973.440266639,31862116.691532608,25300.742143018244,1.6599390011213064,9430641.202433718,31861719.076903,24804.668767664945,9431064.472381677,31862626.782235645,24804.668767664945,9431305.678099558,31862514.30616221,25796.815518371543,9430882.408151597,31861606.600829564,25796.815518371543
9431396.710214598,31863024.39686525,25300.742143018244,4.097271633207388,9431064.472381677,31862626.782235645,24804.668767664945,9431487.742329637,31863534.48756829,24804.668767664945,9431728.948047515,31863422.011494853,25796.815518371543,9431305.678099558,31862514.30616221,25796.815518371543
9431819.980162555,31863932.10219789,25300.742143018244,4.44161899580234,9431487.742329637,31863534.48756829,24804.668767664945,9431911.012277596,31864442.19290093,24804.668767664945,9432152.217995476,31864329.71682749,25796.815518371543,9431728.948047515,31863422.011494853,25796.815518371543
9432243.250110516,31864839.80753053,25300.742143018244,4.754197748034776,9431911.012277596,31864442.19290093,24804.668767664945,9432334.282225555,31865349.898233574,24804.668767664945,9432575.487943435,31865237.422160134,25796.815518371543,9432152.217995476,31864329.71682749,25796.815518371543
9432666.520058475,31865747.512863178,25300.742143018244,2.606789028653269,9432334.282225555,31865349.898233574,24804.668767664945,9432757.552173514,31866257.603566214,24804.668767664945,9432998.757891394,31866145.127492778,25796.815518371543,9432575.487943435,31865237.422160134,25796.815518371543
9433089.790006435,31866655.218195815,25300.742143018244,2.0169399298340793,9432757.552173514,31866257.603566214,24804.668767664945,9433180.822121475,31867165.30889886,24804.668767664945,9433422.027839353,31867052.83282542,25796.815518371543,9432998.757891394,31866145.127492778,25796.815518371543
9433513.059954394,31867562.923528463,25300.742143018244,2.4442907580922877,9433180.822121475,31867165.30889886,24804.668767664945,9433604.092069432,31868073.0142315,24804.668767664945,9433845.29778731,31867960.538158063,25796.815518371543,9433422.027839353,31867052.83282542,25796.815518371543
9433936.32990235,31868470.628861107,25300.742143018244,4.264513257217989,9433604.092069432,31868073.0142315,24804.668767664945,9434027.362017391,31868980.719564144,24804.668767664945,9434268.567735273,31868868.243490707,25796.815518371543,9433845.29778731,31867960.538158063,25796.815518371543
9434359.599850312,31869378.334193744,25300.742143018244,3.258911118700193,9434027.362017391,31868980.719564144,24804.668767664945,9434450.631965352,31869888.424896784,24804.668767664945,9434691.83768323,31869775.94882335,25796.815518371543,9434268.567735273,31868868.243490707,25796.815518371543
9434782.869798271,31870286.039526388,25300.742143018244,2.2849110639773653,9434450.631965352,31869888.424896784,24804.668767664945,9434873.901913311,31870796.13022943,24804.668767664945,9435115.107631192,31870683.65415599,25796.815518371543,9434691.83768323,31869775.94882335,25796.815518371543
9435206.139746232,31871193.744859032,25300.742143018244,2.2898894531114897,9434873.901913311,31870796.13022943,24804.668767664945,9435297.17186127,31871703.835562073,24804.668767664945,9435538.377579149,31871591.359488633,25796.815518371543,9435115.107631192,31870683.65415599,25796.815518371543
9435629.40969419,31872101.450191673,25300.742143018244,2.349575945935009,9435297.17186127,31871703.835562073,24804.668767664945,9435720.44180923,31872611.540894713,24804.668767664945,9435961.647527108,31872499.064821273,25796.815518371543,9435538.377579149,31871591.359488633,25796.815518371543
9436052.679642148,31873009.155524317,25300.742143018244,2.1404948951142937,9435720.44180923,31872611.540894713,24804.668767664945,9436143.711757189,31873519.246227354,24804.668767664945,9436384.917475069,31873406.770153917,25796.815518371543,9435961.647527108,31872499.064821273,25796.815518371543
9436475.94959011,31873916.860856958,25300.742143018244,1.829472084738959,9436143.711757189,31873519.246227354,24804.668767664945,9436566.981705148,31874426.951559994,24804.668767664945,9436808.187423026,31874314.47548656,25796.815518371543,9436384.917475069,31873406.770153917,25796.815518371543
9436899.219538067,31874824.566189595,25300.742143018244,2.1974764573914705,9436566.981705148,31874426.951559994,24804.668767664945,9436990.251653107,31875334.65689264,24804.668767664945,9437231.457370987,31875222.180819202,25796.815518371543,9436808.187423026,31874314.47548656,25796.815518371543
9437322.489486028,31875732.27152224,25300.742143018244,3.370843510462612,9436990.251653107,31875334.65689264,24804.668767664945,9437413.521601068,31876242.362225283,24804.668767664945,9437654.727318946,31876129.886151843,25796.815518371543,9437231.457370987,31875222.180819202,25796.815518371543
9437745.759433987,31876639.976854887,25300.742143018244,4.753260189520944,9437413.521601068,31876242.362225283,24804.668767664945,9437836.791549027,31877150.067557927,24804.668767664945,9438077.997266905,31877037.591484487,25796.815518371543,9437654.727318946,31876129.886151843,25796.815518371543
9438169.029381944,31877547.682187527,25300.742143018244,2.6841116968295005,9437836.791549027,31877150.067557927,24804.668767664945,9438260.061496984,31878057.772890568,24804.668767664945,9438501.267214864,31877945.29681713,25796.815518371543,9438077.997266905,31877037.591484487,25796.815518371543
9438592.299329905,31878455.38752017,25300.742143018244,2.6714521436462273,9438260.061496984,31878057.772890568,24804.668767664945,9438683.331444945,31878965.47822321,24804.668767664945,9438924.537162824,31878853.002149772,25796.815518371543,9438501.267214864,31877945.29681713,25796.815518371543
9439015.569277864,31879363.092852816,25300.742143018244,4.100523267587134,9438683.331444945,31878965.47822321,24804.668767664945,9439106.601392904,31879873.183555853,24804.668767664945,9439347.807110785,31879760.707482416,25796.815518371543,9438924.537162824,31878853.002149772,25796.815518371543
9439438.839225823,31880270.798185453,25300.742143018244,3.2558692334248445,9439106.601392904,31879873.183555853,24804.668767664945,9439529.871340863,31880780.888888493,24804.668767664945,9439771.077058742,31880668.412815057,25796.815518371543,9439347.807110785,31879760.707482416,25796.815518371543
9439862.109173782,31881178.503518093,25300.742143018244,1.8765323796717883,9439529.871340863,31880780.888888493,24804.668767664945,9439953.141288823,31881688.594221137,24804.668767664945,9440194.347006701,31881576.1181477,25796.815518371543,9439771.077058742,31880668.412815057,25796.815518371543
9425288.866713086,31849296.340802174,26292.888893724845,2.085779437979139,9424956.628880167,31848898.72617257,25796.815518371543,9425379.898828126,31849806.43150521,25796.815518371543,9425621.104546007,31849693.955431774,26788.96226907814,9425197.834598046,31848786.250099134,26788.96226907814
9425712.136661047,31850204.04613481,26292.888893724845,3.2204802667566663,9425379.898828126,31849806.43150521,25796.815518371543,9425803.168776086,31850714.136837855,25796.815518371543,9426044.374493964,31850601.660764415,26788.96226907814,9425621.104546007,31849693.955431774,26788.96226907814
9426135.406609004,31851111.75146746,26292.888893724845,6.589518414335076,9425803.168776086,31850714.136837855,25796.815518371543,9426226.438724045,31851621.8421705,25796.815518371543,9426467.644441923,31851509.36609706,26788.96226907814,9426044.374493964,31850601.660764415,26788.96226907814
9426558.676556963,31852019.456800096,26292.888893724845,6.096652892177094,9426226.438724045,31851621.8421705,25796.815518371543,9426649.708672004,31852529.54750314,25796.815518371543,9426890.914389884,31852417.0714297,26788.96226907814,9426467.644441923,31851509.36609706,26788.96226907814
9426981.946504924,31852927.162132744,26292.888893724845,3.4510510241632937,9426649.708672004,31852529.54750314,25796.815518371543,9427072.978619965,31853437.25283578,25796.815518371543,9427314.184337843,31853324.776762348,26788.96226907814,9426890.914389884,31852417.0714297,26788.96226907814
9427405.216452884,31853834.867465388,26292.888893724845,3.483076824736726,9427072.978619965,31853437.25283578,25796.815518371543,9427496.248567922,31854344.958168425,25796.815518371543,9427737.454285802,31854232.48209499,26788.96226907814,9427314.184337843,31853324.776762348,26788.96226907814
9427828.486400843,31854742.57279803,26292.888893724845,3.2639481984677903,9427496.248567922,31854344.958168425,25796.815518371543,9427919.518515883,31855252.66350107,25796.815518371543,9428160.724233761,31855140.187427633,26788.96226907814,9427737.454285802,31854232.48209499,26788.96226907814
9428251.756348802,31855650.27813067,26292.888893724845,4.93136594758681,9427919.518515883,31855252.66350107,25796.815518371543,9428342.788463842,31856160.36883371,25796.815518371543,9428583.99418172,31856047.89276027,26788.96226907814,9428160.724233761,31855140.187427633,26788.96226907814
9428675.02629676,31856557.983463313,26292.888893724845,3.32472070418133,9428342.788463842,31856160.36883371,25796.815518371543,9428766.0584118,31857068.074166354,25796.815518371543,9429007.26412968,31856955.598092914,26788.96226907814,9428583.99418172,31856047.89276027,26788.96226907814
9429098.29624472,31857465.688795958,26292.888893724845,2.4852305884377324,9428766.0584118,31857068.074166354,25796.815518371543,9429189.32835976,31857975.779498998,25796.815518371543,9429430.534077639,31857863.303425558,26788.96226907814,9429007.26412968,31856955.598092914,26788.96226907814
9429521.56619268,31858373.3941286,26292.888893724845,2.0962269965763163,9429189.32835976,31857975.779498998,25796.815518371543,9429612.59830772,31858883.484831635,25796.815518371543,9429853.8040256,31858771.0087582,26788.96226907814,9429430.534077639,31857863.303425558,26788.96226907814
9429944.83614064,31859281.09946124,26292.888893724845,1.5362247651416026,9429612.59830772,31858883.484831635,25796.815518371543,9430035.868255679,31859791.19016428,25796.815518371543,9430277.073973557,31859678.714090843,26788.96226907814,9429853.8040256,31858771.0087582,26788.96226907814
9430368.106088597,31860188.804793883,26292.888893724845,1.2935825340465317,9430035.868255679,31859791.19016428,25796.815518371543,9430459.138203638,31860698.895496923,25796.815518371543,9430700.343921516,31860586.419423487,26788.96226907814,9430277.073973557,31859678.714090843,26788.96226907814
9430791.376036556,31861096.510126524,26292.888893724845,1.4637093314404261,9430459.138203638,31860698.895496923,25796.815518371543,9430882.408151597,31861606.600829564,25796.815518371543,9431123.613869477,31861494.124756128,26788.96226907814,9430700.343921516,31860586.419423487,26788.96226907814
9431214.645984517,31862004.215459168,26292.888893724845,1.9130516345642499,9430882.408151597,31861606.600829564,25796.815518371543,9431305.678099558,31862514.30616221,25796.815518371543,9431546.883817436,31862401.83008877,26788.96226907814,9431123.613869477,31861494.124756128,26788.96226907814
9431637.915932475,31862911.920791812,26292.888893724845,3.573404948712205,9431305.678099558,31862514.30616221,25796.815518371543,9431728.948047515,31863422.011494853,25796.815518371543,9431970.153765395,31863309.535421412,26788.96226907814,9431546.883817436,31862401.83008877,26788.96226907814
9432061.185880436,31863819.626124453,26292.888893724845,4.0393036916725045,9431728.948047515,31863422.011494853,25796.815518371543,9432152.217995476,31864329.71682749,25796.815518371543,9432393.423713354,31864217.240754053,26788.96226907814,9431970.153765395,31863309.535421412,26788.96226907814
9432484.455828395,31864727.331457093,26292.888893724845,4.846746636722044,9432152.217995476,31864329.71682749,25796.815518371543,9432575.487943435,31865237.422160134,25796.815518371543,9432816.693661314,31865124.946086697,26788.96226907814,9432393.423713354,31864217.240754053,26788.96226907814
9432907.725776352,31865635.036789738,26292.888893724845,3.0893823658445223,9432575.487943435,31865237.422160134,25796.815518371543,9432998.757891394,31866145.127492778,25796.815518371543,9433239.963609273,31866032.65141934,26788.96226907814,9432816.693661314,31865124.946086697,26788.96226907814
9433330.995724313,31866542.74212238,26292.888893724845,1.87723858440319,9432998.757891394,31866145.127492778,25796.815518371543,9433422.027839353,31867052.83282542,25796.815518371543,9433663.233557232,31866940.356751982,26788.96226907814,9433239.963609273,31866032.65141934,26788.96226907814
9433754.265672272,31867450.447455022,26292.888893724845,2.10053420162051,9433422.027839353,31867052.83282542,25796.815518371543,9433845.29778731,31867960.538158063,25796.815518371543,9434086.503505193,31867848.062084623,26788.96226907814,9433663.233557232,31866940.356751982,26788.96226907814
9434177.535620233,31868358.152787667,26292.888893724845,1.8989351652854578,9433845.29778731,31867960.538158063,25796.815518371543,9434268.567735273,31868868.243490707,25796.815518371543,9434509.773453152,31868755.767417267,26788.96226907814,9434086.503505193,31867848.062084623,26788.96226907814
9434600.805568192,31869265.858120307,26292.888893724845,1.5853819879373316,9434268.567735273,31868868.243490707,25796.815518371543,9434691.83768323,31869775.94882335,25796.815518371543,9434933.043401109,31869663.47274991,26788.96226907814,9434509.773453152,31868755.767417267,26788.96226907814
9435024.07551615,31870173.56345295,26292.888893724845,1.6038392624244309,9434691.83768323,31869775.94882335,25796.815518371543,9435115.107631192,31870683.65415599,25796.815518371543,9435356.31334907,31870571.17808255,26788.96226907814,9434933.043401109,31869663.47274991,26788.96226907814
9435447.34546411,31871081.268785596,26292.888893724845,2.302667378943234,9435115.107631192,31870683.65415599,25796.815518371543,9435538.377579149,31871591.359488633,25796.815518371543,9435779.58329703,31871478.883415196,26788.96226907814,9435356.31334907,31870571.17808255,26788.96226907814
9435870.61541207,31871988.974118233,26292.888893724845,1.675947564901126,9435538.377579149,31871591.359488633,25796.815518371543,9435961.647527108,31872499.064821273,25796.815518371543,9436202.853244988,31872386.58874784,26788.96226907814,9435779.58329703,31871478.883415196,26788.96226907814
9436293.885360029,31872896.679450877,26292.888893724845,1.7412997115681712,9435961.647527108,31872499.064821273,25796.815518371543,9436384.917475069,31873406.770153917,25796.815518371543,9436626.123192947,31873294.294080477,26788.96226907814,9436202.853244988,31872386.58874784,26788.96226907814
9436717.155307988,31873804.38478352,26292.888893724845,1.5535536860316908,9436384.917475069,31873406.770153917,25796.815518371543,9436808.187423026,31874314.47548656,25796.815518371543,9437049.393140906,31874201.99941312,26788.96226907814,9436626.123192947,31873294.294080477,26788.96226907814
9437140.425255949,31874712.09011616,26292.888893724845,2.196470791452591,9436808.187423026,31874314.47548656,25796.815518371543,9437231.457370987,31875222.180819202,25796.815518371543,9437472.663088866,31875109.704745762,26788.96226907814,9437049.393140906,31874201.99941312,26788.96226907814
9437563.695203906,31875619.795448802,26292.888893724845,3.108604017061386,9437231.457370987,31875222.180819202,25796.815518371543,9437654.727318946,31876129.886151843,25796.815518371543,9437895.933036825,31876017.410078406,26788.96226907814,9437472.663088866,31875109.704745762,26788.96226907814
9437986.965151865,31876527.50078145,26292.888893724845,4.232411591356906,9437654.727318946,31876129.886151843,25796.815518371543,9438077.997266905,31877037.591484487,25796.815518371543,9438319.202984786,31876925.11541105,26788.96226907814,9437895.933036825,31876017.410078406,26788.96226907814
9438410.235099826,31877435.206114087,26292.888893724845,3.8640446561118345,9438077.997266905,31877037.591484487,25796.815518371543,9438501.267214864,31877945.29681713,25796.815518371543,9438742.472932745,31877832.820743695,26788.96226907814,9438319.202984786,31876925.11541105,26788.96226907814
9438833.505047783,31878342.91144673,26292.888893724845,3.1736797641971157,9438501.267214864,31877945.29681713,25796.815518371543,9438924.537162824,31878853.002149772,25796.815518371543,9439165.742880704,31878740.52607633,26788.96226907814,9438742.472932745,31877832.820743695,26788.96226907814
9439256.774995744,31879250.616779376,26292.888893724845,2.5417710116912744,9438924.537162824,31878853.002149772,25796.815518371543,9439347.807110785,31879760.707482416,25796.815518371543,9439589.012828663,31879648.231408976,26788.96226907814,9439165.742880704,31878740.52607633,26788.96226907814
9439680.044943703,31880158.322112016,26292.888893724845,3.2316684407167706,9439347.807110785,31879760.707482416,25796.815518371543,9439771.077058742,31880668.412815057,25796.815518371543,9440012.282776622,31880555.93674162,26788.96226907814,9439589.012828663,31879648.231408976,26788.96226907814
9440103.31489166,31881066.02744466,26292.888893724845,1.7522186549908079,9439771.077058742,31880668.412815057,25796.815518371543,9440194.347006701,31881576.1181477,25796.815518371543,9440435.552724581,31881463.64207426,26788.96226907814,9440012.282776622,31880555.93674162,26788.96226907814
