clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9425052.594364721,31864868.44340786,4934.340449443344,1.5985868272446773,9424715.04838642,31864471.992019735,4417.925561804181,9425139.323375009,31865381.852668963,4417.925561804181,9425390.140343022,31865264.894795988,5450.755337082509,9424965.86535443,31864355.034146756,5450.755337082509
9425476.86935331,31865778.304057095,4934.340449443344,1.594552791875394,9425139.323375009,31865381.852668963,4417.925561804181,9425563.5983636,31866291.7133182,4417.925561804181,9425814.415331611,31866174.75544522,5450.755337082509,9425390.140343022,31865264.894795988,5450.755337082509
9425901.144341901,31866688.164706323,4934.340449443344,1.68010111057807,9425563.5983636,31866291.7133182,4417.925561804181,9425987.87335219,31867201.573967427,4417.925561804181,9426238.690320201,31867084.616094448,5450.755337082509,9425814.415331611,31866174.75544522,5450.755337082509
9426325.41933049,31867598.025355555,4934.340449443344,1.8193561823860087,9425987.87335219,31867201.573967427,4417.925561804181,9426412.14834078,31868111.434616663,4417.925561804181,9426662.965308791,31867994.476743683,5450.755337082509,9426238.690320201,31867084.616094448,5450.755337082509
9426749.694319082,31868507.886004787,4934.340449443344,2.3682600404095187,9426412.14834078,31868111.434616663,4417.925561804181,9426836.423329372,31869021.295265894,4417.925561804181,9427087.240297383,31868904.337392915,5450.755337082509,9426662.965308791,31867994.476743683,5450.755337082509
9427173.969307672,31869417.74665402,4934.340449443344,3.125863411400395,9426836.423329372,31869021.295265894,4417.925561804181,9427260.698317964,31869931.155915126,4417.925561804181,9427511.515285973,31869814.198042147,5450.755337082509,9427087.240297383,31868904.337392915,5450.755337082509
9427598.244296264,31870327.607303254,4934.340449443344,3.8799414085449504,9427260.698317964,31869931.155915126,4417.925561804181,9427684.973306552,31870841.016564354,4417.925561804181,9427935.790274564,31870724.058691375,5450.755337082509,9427511.515285973,31869814.198042147,5450.755337082509
9428022.519284854,31871237.46795248,4934.340449443344,3.636746010745857,9427684.973306552,31870841.016564354,4417.925561804181,9428109.248295143,31871750.877213586,4417.925561804181,9428360.065263154,31871633.91934061,5450.755337082509,9427935.790274564,31870724.058691375,5450.755337082509
9428446.794273445,31872147.32860171,4934.340449443344,2.971407401556278,9428109.248295143,31871750.877213586,4417.925561804181,9428533.523283733,31872660.737862818,4417.925561804181,9428784.340251744,31872543.77998984,5450.755337082509,9428360.065263154,31871633.91934061,5450.755337082509
9428871.069262035,31873057.189250942,4934.340449443344,1.9019932359380054,9428533.523283733,31872660.737862818,4417.925561804181,9428957.798272325,31873570.59851205,4417.925561804181,9429208.615240335,31873453.640639074,5450.755337082509,9428784.340251744,31872543.77998984,5450.755337082509
9429295.344250625,31873967.049900178,4934.340449443344,1.5558358053051935,9428957.798272325,31873570.59851205,4417.925561804181,9429382.073260915,31874480.459161285,4417.925561804181,9429632.890228925,31874363.501288306,5450.755337082509,9429208.615240335,31873453.640639074,5450.755337082509
9429719.619239217,31874876.91054941,4934.340449443344,1.5356821487296548,9429382.073260915,31874480.459161285,4417.925561804181,9429806.348249506,31875390.319810513,4417.925561804181,9430057.165217517,31875273.361937534,5450.755337082509,9429632.890228925,31874363.501288306,5450.755337082509
9430143.894227805,31875786.77119864,4934.340449443344,1.6201818624425277,9429806.348249506,31875390.319810513,4417.925561804181,9430230.623238096,31876300.18045975,4417.925561804181,9430481.440206105,31876183.22258677,5450.755337082509,9430057.165217517,31875273.361937534,5450.755337082509
9423182.036389777,31860202.182288725,5967.170224721674,1.4534551662379822,9422844.490411477,31859805.730900597,5450.755337082509,9423268.765400067,31860715.59154983,5450.755337082509,9423519.58236808,31860598.63367685,6483.585112360837,9423095.307379488,31859688.773027617,6483.585112360837
9423606.31137837,31861112.04293796,5967.170224721674,1.3062478819120233,9423268.765400067,31860715.59154983,5450.755337082509,9423693.040388659,31861625.45219906,5450.755337082509,9423943.85735667,31861508.49432608,6483.585112360837,9423519.58236808,31860598.63367685,6483.585112360837
9424030.58636696,31862021.903587185,5967.170224721674,1.1002476610993457,9423693.040388659,31861625.45219906,5450.755337082509,9424117.315377248,31862535.312848292,5450.755337082509,9424368.132345261,31862418.354975313,6483.585112360837,9423943.85735667,31861508.49432608,6483.585112360837
9424454.86135555,31862931.76423642,5967.170224721674,0.9742208904165188,9424117.315377248,31862535.312848292,5450.755337082509,9424541.59036584,31863445.173497528,5450.755337082509,9424792.40733385,31863328.21562455,6483.585112360837,9424368.132345261,31862418.354975313,6483.585112360837
9424879.13634414,31863841.62488565,5967.170224721674,0.8629452278785157,9424541.59036584,31863445.173497528,5450.755337082509,9424965.86535443,31864355.034146756,5450.755337082509,9425216.68232244,31864238.076273777,6483.585112360837,9424792.40733385,31863328.21562455,6483.585112360837
9425303.41133273,31864751.48553488,5967.170224721674,0.594224100426332,9424965.86535443,31864355.034146756,5450.755337082509,9425390.140343022,31865264.894795988,5450.755337082509,9425640.95731103,31865147.93692301,6483.585112360837,9425216.68232244,31864238.076273777,6483.585112360837
9425727.686321322,31865661.346184112,5967.170224721674,0.42930462291472504,9425390.140343022,31865264.894795988,5450.755337082509,9425814.415331611,31866174.75544522,5450.755337082509,9426065.23229962,31866057.79757224,6483.585112360837,9425640.95731103,31865147.93692301,6483.585112360837
9426151.961309912,31866571.206833344,5967.170224721674,0.3455005755182338,9425814.415331611,31866174.75544522,5450.755337082509,9426238.690320201,31867084.616094448,5450.755337082509,9426489.507288212,31866967.658221472,6483.585112360837,9426065.23229962,31866057.79757224,6483.585112360837
9426576.236298501,31867481.06748258,5967.170224721674,0.42167416313688383,9426238.690320201,31867084.616094448,5450.755337082509,9426662.965308791,31867994.476743683,5450.755337082509,9426913.782276802,31867877.518870704,6483.585112360837,9426489.507288212,31866967.658221472,6483.585112360837
9427000.511287091,31868390.92813181,5967.170224721674,0.6609642174326583,9426662.965308791,31867994.476743683,5450.755337082509,9427087.240297383,31868904.337392915,5450.755337082509,9427338.057265393,31868787.379519936,6483.585112360837,9426913.782276802,31867877.518870704,6483.585112360837
9427424.786275683,31869300.788781047,5967.170224721674,0.956700201953977,9427087.240297383,31868904.337392915,5450.755337082509,9427511.515285973,31869814.198042147,5450.755337082509,9427762.332253983,31869697.240169168,6483.585112360837,9427338.057265393,31868787.379519936,6483.585112360837
9427849.061264275,31870210.64943027,5967.170224721674,1.27355469066782,9427511.515285973,31869814.198042147,5450.755337082509,9427935.790274564,31870724.058691375,5450.755337082509,9428186.607242575,31870607.100818396,6483.585112360837,9427762.332253983,31869697.240169168,6483.585112360837
9428273.336252864,31871120.510079507,5967.170224721674,1.2425451132221847,9427935.790274564,31870724.058691375,5450.755337082509,9428360.065263154,31871633.91934061,5450.755337082509,9428610.882231165,31871516.96146763,6483.585112360837,9428186.607242575,31870607.100818396,6483.585112360837
9428697.611241454,31872030.370728735,5967.170224721674,1.1532321049806038,9428360.065263154,31871633.91934061,5450.755337082509,9428784.340251744,31872543.77998984,5450.755337082509,9429035.157219755,31872426.82211686,6483.585112360837,9428610.882231165,31871516.96146763,6483.585112360837
9429121.886230044,31872940.231377963,5967.170224721674,1.1659643807920406,9428784.340251744,31872543.77998984,5450.755337082509,9429208.615240335,31873453.640639074,5450.755337082509,9429459.432208344,31873336.682766095,6483.585112360837,9429035.157219755,31872426.82211686,6483.585112360837
9429546.161218636,31873850.0920272,5967.170224721674,1.2572422360102764,9429208.615240335,31873453.640639074,5450.755337082509,9429632.890228925,31874363.501288306,5450.755337082509,9429883.707196938,31874246.543415327,6483.585112360837,9429459.432208344,31873336.682766095,6483.585112360837
9429970.436207227,31874759.95267643,5967.170224721674,1.2828933273413472,9429632.890228925,31874363.501288306,5450.755337082509,9430057.165217517,31875273.361937534,5450.755337082509,9430307.982185526,31875156.40406456,6483.585112360837,9429883.707196938,31874246.543415327,6483.585112360837
9430394.711195817,31875669.813325666,5967.170224721674,1.4481751894115582,9430057.165217517,31875273.361937534,5450.755337082509,9430481.440206105,31876183.22258677,5450.755337082509,9430732.257174117,31876066.26471379,6483.585112360837,9430307.982185526,31875156.40406456,6483.585112360837
9423432.85335779,31860085.22441574,7000.000000000002,1.0131454732827279,9423095.307379488,31859688.773027617,6483.585112360837,9423519.58236808,31860598.63367685,6483.585112360837,9423770.39933609,31860481.675803874,7516.4148876391655,9423346.124347499,31859571.81515464,7516.4148876391655
9423857.12834638,31860995.085064977,7000.000000000002,0.6915306232537627,9423519.58236808,31860598.63367685,6483.585112360837,9423943.85735667,31861508.49432608,6483.585112360837,9424194.674324678,31861391.5364531,7516.4148876391655,9423770.39933609,31860481.675803874,7516.4148876391655
9424281.40333497,31861904.94571421,7000.000000000002,0.0745619864853831,9423943.85735667,31861508.49432608,6483.585112360837,9424368.132345261,31862418.354975313,6483.585112360837,9424618.94931327,31862301.397102337,7516.4148876391655,9424194.674324678,31861391.5364531,7516.4148876391655
9424705.67832356,31862814.806363445,7000.000000000002,0.035070354028126374,9424368.132345261,31862418.354975313,6483.585112360837,9424792.40733385,31863328.21562455,6483.585112360837,9425043.224301862,31863211.25775157,7516.4148876391655,9424618.94931327,31862301.397102337,7516.4148876391655
9425129.953312151,31863724.667012673,7000.000000000002,0.024525017036172967,9424792.40733385,31863328.21562455,6483.585112360837,9425216.68232244,31864238.076273777,6483.585112360837,9425467.499290451,31864121.118400797,7516.4148876391655,9425043.224301862,31863211.25775157,7516.4148876391655
9425554.228300741,31864634.527661905,7000.000000000002,0.036210086749638895,9425216.68232244,31864238.076273777,6483.585112360837,9425640.95731103,31865147.93692301,6483.585112360837,9425891.774279041,31865030.97905003,7516.4148876391655,9425467.499290451,31864121.118400797,7516.4148876391655
9425978.503289333,31865544.388311137,7000.000000000002,0.07875636268912266,9425640.95731103,31865147.93692301,6483.585112360837,9426065.23229962,31866057.79757224,6483.585112360837,9426316.049267633,31865940.83969926,7516.4148876391655,9425891.774279041,31865030.97905003,7516.4148876391655
9426402.77827792,31866454.24896037,7000.000000000002,0.4465560211403947,9426065.23229962,31866057.79757224,6483.585112360837,9426489.507288212,31866967.658221472,6483.585112360837,9426740.324256223,31866850.700348493,7516.4148876391655,9426316.049267633,31865940.83969926,7516.4148876391655
9426827.053266514,31867364.109609596,7000.000000000002,0.9291635939429647,9426489.507288212,31866967.658221472,6483.585112360837,9426913.782276802,31867877.518870704,6483.585112360837,9427164.599244814,31867760.560997725,7516.4148876391655,9426740.324256223,31866850.700348493,7516.4148876391655
9427251.328255104,31868273.97025883,7000.000000000002,1.2049041666155238,9426913.782276802,31867877.518870704,6483.585112360837,9427338.057265393,31868787.379519936,6483.585112360837,9427588.874233404,31868670.42164696,7516.4148876391655,9427164.599244814,31867760.560997725,7516.4148876391655
9427675.603243696,31869183.83090806,7000.000000000002,1.0065294424708913,9427338.057265393,31868787.379519936,6483.585112360837,9427762.332253983,31869697.240169168,6483.585112360837,9428013.149221996,31869580.28229619,7516.4148876391655,9427588.874233404,31868670.42164696,7516.4148876391655
9428099.878232284,31870093.691557292,7000.000000000002,0.9831674991311824,9427762.332253983,31869697.240169168,6483.585112360837,9428186.607242575,31870607.100818396,6483.585112360837,9428437.424210586,31870490.14294542,7516.4148876391655,9428013.149221996,31869580.28229619,7516.4148876391655
9428524.153220875,31871003.552206524,7000.000000000002,0.9842268735627785,9428186.607242575,31870607.100818396,6483.585112360837,9428610.882231165,31871516.96146763,6483.585112360837,9428861.699199175,31871400.00359465,7516.4148876391655,9428437.424210586,31870490.14294542,7516.4148876391655
9428948.428209465,31871913.412855756,7000.000000000002,0.754274489672278,9428610.882231165,31871516.96146763,6483.585112360837,9429035.157219755,31872426.82211686,6483.585112360837,9429285.974187765,31872309.86424388,7516.4148876391655,9428861.699199175,31871400.00359465,7516.4148876391655
9429372.703198057,31872823.27350499,7000.000000000002,0.47574380093703567,9429035.157219755,31872426.82211686,6483.585112360837,9429459.432208344,31873336.682766095,6483.585112360837,9429710.249176357,31873219.724893115,7516.4148876391655,9429285.974187765,31872309.86424388,7516.4148876391655
9429796.978186646,31873733.134154223,7000.000000000002,0.5167140924592646,9429459.432208344,31873336.682766095,6483.585112360837,9429883.707196938,31874246.543415327,6483.585112360837,9430134.524164947,31874129.585542347,7516.4148876391655,9429710.249176357,31873219.724893115,7516.4148876391655
9430221.253175238,31874642.994803455,7000.000000000002,0.7016424599742196,9429883.707196938,31874246.543415327,6483.585112360837,9430307.982185526,31875156.40406456,6483.585112360837,9430558.799153538,31875039.44619158,7516.4148876391655,9430134.524164947,31874129.585542347,7516.4148876391655
9430645.528163828,31875552.855452683,7000.000000000002,0.9344635541194123,9430307.982185526,31875156.40406456,6483.585112360837,9430732.257174117,31876066.26471379,6483.585112360837,9430983.074142128,31875949.30684081,7516.4148876391655,9430558.799153538,31875039.44619158,7516.4148876391655
9423683.6703258,31859968.266542766,8032.82977527833,0.24564798948718036,9423346.124347499,31859571.81515464,7516.4148876391655,9423770.39933609,31860481.675803874,7516.4148876391655,9424021.216304103,31860364.71793089,8549.244662917496,9423596.941315513,31859454.85728166,8549.244662917496
9424107.94531439,31860878.127191998,8032.82977527833,0.1127770991413549,9423770.39933609,31860481.675803874,7516.4148876391655,9424194.674324678,31861391.5364531,7516.4148876391655,9424445.491292695,31861274.578580122,8549.244662917496,9424021.216304103,31860364.71793089,8549.244662917496
9424532.220302982,31861787.987841226,8032.82977527833,0.07137202801903747,9424194.674324678,31861391.5364531,7516.4148876391655,9424618.94931327,31862301.397102337,7516.4148876391655,9424869.766281284,31862184.439229354,8549.244662917496,9424445.491292695,31861274.578580122,8549.244662917496
9424956.495291574,31862697.84849046,8032.82977527833,0.04628278376674627,9424618.94931327,31862301.397102337,7516.4148876391655,9425043.224301862,31863211.25775157,7516.4148876391655,9425294.041269876,31863094.299878586,8549.244662917496,9424869.766281284,31862184.439229354,8549.244662917496
9425380.770280164,31863607.709139694,8032.82977527833,0.04137547184556798,9425043.224301862,31863211.25775157,7516.4148876391655,9425467.499290451,31864121.118400797,7516.4148876391655,9425718.316258466,31864004.16052782,8549.244662917496,9425294.041269876,31863094.299878586,8549.244662917496
9425805.045268754,31864517.56978893,8032.82977527833,0.06881209812615417,9425467.499290451,31864121.118400797,7516.4148876391655,9425891.774279041,31865030.97905003,7516.4148876391655,9426142.591247058,31864914.02117705,8549.244662917496,9425718.316258466,31864004.16052782,8549.244662917496
9426229.320257345,31865427.430438153,8032.82977527833,0.17619094773093424,9425891.774279041,31865030.97905003,7516.4148876391655,9426316.049267633,31865940.83969926,7516.4148876391655,9426566.866235647,31865823.88182628,8549.244662917496,9426142.591247058,31864914.02117705,8549.244662917496
9426653.595245935,31866337.29108739,8032.82977527833,0.47944295507092216,9426316.049267633,31865940.83969926,7516.4148876391655,9426740.324256223,31866850.700348493,7516.4148876391655,9426991.141224237,31866733.742475513,8549.244662917496,9426566.866235647,31865823.88182628,8549.244662917496
9427077.870234525,31867247.15173662,8032.82977527833,0.6570236824278943,9426740.324256223,31866850.700348493,7516.4148876391655,9427164.599244814,31867760.560997725,7516.4148876391655,9427415.416212827,31867643.60312474,8549.244662917496,9426991.141224237,31866733.742475513,8549.244662917496
9427502.145223117,31868157.012385853,8032.82977527833,0.6631067020001831,9427164.599244814,31867760.560997725,7516.4148876391655,9427588.874233404,31868670.42164696,7516.4148876391655,9427839.691201419,31868553.463773977,8549.244662917496,9427415.416212827,31867643.60312474,8549.244662917496
9427926.420211708,31869066.873035084,8032.82977527833,0.5982570907721719,9427588.874233404,31868670.42164696,7516.4148876391655,9428013.149221996,31869580.28229619,7516.4148876391655,9428263.966190008,31869463.32442321,8549.244662917496,9427839.691201419,31868553.463773977,8549.244662917496
9428350.695200298,31869976.733684313,8032.82977527833,0.6936774208132418,9428013.149221996,31869580.28229619,7516.4148876391655,9428437.424210586,31870490.14294542,7516.4148876391655,9428688.241178598,31870373.18507244,8549.244662917496,9428263.966190008,31869463.32442321,8549.244662917496
9428774.970188888,31870886.594333548,8032.82977527833,0.8795544846946977,9428437.424210586,31870490.14294542,7516.4148876391655,9428861.699199175,31871400.00359465,7516.4148876391655,9429112.51616719,31871283.045721672,8549.244662917496,9428688.241178598,31870373.18507244,8549.244662917496
9429199.24517748,31871796.45498278,8032.82977527833,1.0411609288367223,9428861.699199175,31871400.00359465,7516.4148876391655,9429285.974187765,31872309.86424388,7516.4148876391655,9429536.79115578,31872192.906370904,8549.244662917496,9429112.51616719,31871283.045721672,8549.244662917496
9429623.520166067,31872706.315632008,8032.82977527833,1.2763650426439836,9429285.974187765,31872309.86424388,7516.4148876391655,9429710.249176357,31873219.724893115,7516.4148876391655,9429961.066144371,31873102.767020132,8549.244662917496,9429536.79115578,31872192.906370904,8549.244662917496
9430047.79515466,31873616.17628124,8032.82977527833,1.300174941769716,9429710.249176357,31873219.724893115,7516.4148876391655,9430134.524164947,31874129.585542347,7516.4148876391655,9430385.341132961,31874012.627669368,8549.244662917496,9429961.066144371,31873102.767020132,8549.244662917496
9430472.070143249,31874526.03693047,8032.82977527833,1.2596893305662882,9430134.524164947,31874129.585542347,7516.4148876391655,9430558.799153538,31875039.44619158,7516.4148876391655,9430809.616121553,31874922.4883186,8549.244662917496,9430385.341132961,31874012.627669368,8549.244662917496
9430896.345131839,31875435.897579703,8032.82977527833,1.0269547767532525,9430558.799153538,31875039.44619158,7516.4148876391655,9430983.074142128,31875949.30684081,7516.4148876391655,9431233.89111014,31875832.348967828,8549.244662917496,9430809.616121553,31874922.4883186,8549.244662917496
9423934.487293815,31859851.308669787,9065.659550556658,0.6768435964492068,9423596.941315513,31859454.85728166,8549.244662917496,9424021.216304103,31860364.71793089,8549.244662917496,9424272.033272116,31860247.76005791,9582.074438195821,9423847.758283524,31859337.899408683,9582.074438195821
9424358.762282403,31860761.16931902,9065.659550556658,0.7427588971698379,9424021.216304103,31860364.71793089,8549.244662917496,9424445.491292695,31861274.578580122,8549.244662917496,9424696.308260705,31861157.620707143,9582.074438195821,9424272.033272116,31860247.76005791,9582.074438195821
9424783.037270997,31861671.029968254,9065.659550556658,0.4425227563466272,9424445.491292695,31861274.578580122,8549.244662917496,9424869.766281284,31862184.439229354,8549.244662917496,9425120.583249295,31862067.481356375,9582.074438195821,9424696.308260705,31861157.620707143,9582.074438195821
9425207.312259587,31862580.89061748,9065.659550556658,0.19374440201530155,9424869.766281284,31862184.439229354,8549.244662917496,9425294.041269876,31863094.299878586,8549.244662917496,9425544.858237887,31862977.342005607,9582.074438195821,9425120.583249295,31862067.481356375,9582.074438195821
9425631.587248178,31863490.75126671,9065.659550556658,0.16540644479138672,9425294.041269876,31863094.299878586,8549.244662917496,9425718.316258466,31864004.16052782,8549.244662917496,9425969.133226477,31863887.202654842,9582.074438195821,9425544.858237887,31862977.342005607,9582.074438195821
9426055.862236766,31864400.611915942,9065.659550556658,0.31552212431964977,9425718.316258466,31864004.16052782,8549.244662917496,9426142.591247058,31864914.02117705,8549.244662917496,9426393.408215066,31864797.06330407,9582.074438195821,9425969.133226477,31863887.202654842,9582.074438195821
9426480.137225356,31865310.472565174,9065.659550556658,0.35430066547322286,9426142.591247058,31864914.02117705,8549.244662917496,9426566.866235647,31865823.88182628,8549.244662917496,9426817.683203656,31865706.923953302,9582.074438195821,9426393.408215066,31864797.06330407,9582.074438195821
9426904.412213948,31866220.333214406,9065.659550556658,0.1921906727311229,9426566.866235647,31865823.88182628,8549.244662917496,9426991.141224237,31866733.742475513,8549.244662917496,9427241.958192248,31866616.784602534,9582.074438195821,9426817.683203656,31865706.923953302,9582.074438195821
9427328.687202537,31867130.193863638,9065.659550556658,0.10068604316014924,9426991.141224237,31866733.742475513,8549.244662917496,9427415.416212827,31867643.60312474,8549.244662917496,9427666.233180838,31867526.645251766,9582.074438195821,9427241.958192248,31866616.784602534,9582.074438195821
9427752.96219113,31868040.054512873,9065.659550556658,0.09885265942396324,9427415.416212827,31867643.60312474,8549.244662917496,9427839.691201419,31868553.463773977,8549.244662917496,9428090.50816943,31868436.505900998,9582.074438195821,9427666.233180838,31867526.645251766,9582.074438195821
9428177.237179717,31868949.915162105,9065.659550556658,0.1892670928304242,9427839.691201419,31868553.463773977,8549.244662917496,9428263.966190008,31869463.32442321,8549.244662917496,9428514.78315802,31869346.36655023,9582.074438195821,9428090.50816943,31868436.505900998,9582.074438195821
9428601.51216831,31869859.77581134,9065.659550556658,0.5539077642378228,9428263.966190008,31869463.32442321,8549.244662917496,9428688.241178598,31870373.18507244,8549.244662917496,9428939.05814661,31870256.22719946,9582.074438195821,9428514.78315802,31869346.36655023,9582.074438195821
