clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9429025.7871569,31870769.636460565,9065.659550556658,0.6015459833907342,9428688.241178598,31870373.18507244,8549.244662917496,9429112.51616719,31871283.045721672,8549.244662917496,9429363.3331352,31871166.087848693,9582.074438195821,9428939.05814661,31870256.22719946,9582.074438195821
9429450.062145492,31871679.4971098,9065.659550556658,0.4569379057692507,9429112.51616719,31871283.045721672,8549.244662917496,9429536.79115578,31872192.906370904,8549.244662917496,9429787.60812379,31872075.948497925,9582.074438195821,9429363.3331352,31871166.087848693,9582.074438195821
9429874.33713408,31872589.35775903,9065.659550556658,0.4817916963204094,9429536.79115578,31872192.906370904,8549.244662917496,9429961.066144371,31873102.767020132,8549.244662917496,9430211.88311238,31872985.809147153,9582.074438195821,9429787.60812379,31872075.948497925,9582.074438195821
9430298.612122672,31873499.218408257,9065.659550556658,0.5919436203548344,9429961.066144371,31873102.767020132,8549.244662917496,9430385.341132961,31874012.627669368,8549.244662917496,9430636.158100974,31873895.66979639,9582.074438195821,9430211.88311238,31872985.809147153,9582.074438195821
9430722.887111261,31874409.079057492,9065.659550556658,0.3199121460058801,9430385.341132961,31874012.627669368,8549.244662917496,9430809.616121553,31874922.4883186,8549.244662917496,9431060.433089562,31874805.53044562,9582.074438195821,9430636.158100974,31873895.66979639,9582.074438195821
9431147.162099853,31875318.939706724,9065.659550556658,0.43437158298218276,9430809.616121553,31874922.4883186,8549.244662917496,9431233.89111014,31875832.348967828,8549.244662917496,9431484.708078153,31875715.391094852,9582.074438195821,9431060.433089562,31874805.53044562,9582.074438195821
9424185.304261826,31859734.35079681,10098.489325834986,0.3229069524142177,9423847.758283524,31859337.899408683,9582.074438195821,9424272.033272116,31860247.76005791,9582.074438195821,9424522.850240126,31860130.802184932,10614.904213474152,9424098.575251535,31859220.941535704,10614.904213474152
9424609.579250414,31860644.211446036,10098.489325834986,0.6927148771532521,9424272.033272116,31860247.76005791,9582.074438195821,9424696.308260705,31861157.620707143,9582.074438195821,9424947.125228714,31861040.662834167,10614.904213474152,9424522.850240126,31860130.802184932,10614.904213474152
9425033.854239006,31861554.07209527,10098.489325834986,0.8546006604919227,9424696.308260705,31861157.620707143,9582.074438195821,9425120.583249295,31862067.481356375,9582.074438195821,9425371.400217306,31861950.523483396,10614.904213474152,9424947.125228714,31861040.662834167,10614.904213474152
9425458.129227595,31862463.932744503,10098.489325834986,0.5826593810569205,9425120.583249295,31862067.481356375,9582.074438195821,9425544.858237887,31862977.342005607,9582.074438195821,9425795.675205898,31862860.38413263,10614.904213474152,9425371.400217306,31861950.523483396,10614.904213474152
9425882.404216187,31863373.79339374,10098.489325834986,0.21859807521875974,9425544.858237887,31862977.342005607,9582.074438195821,9425969.133226477,31863887.202654842,9582.074438195821,9426219.950194487,31863770.244781863,10614.904213474152,9425795.675205898,31862860.38413263,10614.904213474152
9426306.679204777,31864283.654042967,10098.489325834986,0.25489537917277155,9425969.133226477,31863887.202654842,9582.074438195821,9426393.408215066,31864797.06330407,9582.074438195821,9426644.225183077,31864680.10543109,10614.904213474152,9426219.950194487,31863770.244781863,10614.904213474152
9426730.954193369,31865193.5146922,10098.489325834986,0.1122124323054154,9426393.408215066,31864797.06330407,9582.074438195821,9426817.683203656,31865706.923953302,9582.074438195821,9427068.500171669,31865589.966080323,10614.904213474152,9426644.225183077,31864680.10543109,10614.904213474152
9427155.229181958,31866103.37534143,10098.489325834986,0.13851731161487282,9426817.683203656,31865706.923953302,9582.074438195821,9427241.958192248,31866616.784602534,9582.074438195821,9427492.775160259,31866499.826729555,10614.904213474152,9427068.500171669,31865589.966080323,10614.904213474152
9427579.504170548,31867013.235990662,10098.489325834986,0.33526225756702743,9427241.958192248,31866616.784602534,9582.074438195821,9427666.233180838,31867526.645251766,9582.074438195821,9427917.05014885,31867409.687378787,10614.904213474152,9427492.775160259,31866499.826729555,10614.904213474152
9428003.77915914,31867923.09663989,10098.489325834986,0.6093132152246821,9427666.233180838,31867526.645251766,9582.074438195821,9428090.50816943,31868436.505900998,9582.074438195821,9428341.32513744,31868319.54802802,10614.904213474152,9427917.05014885,31867409.687378787,10614.904213474152
9428428.054147732,31868832.957289122,10098.489325834986,0.7739244831996817,9428090.50816943,31868436.505900998,9582.074438195821,9428514.78315802,31869346.36655023,9582.074438195821,9428765.600126032,31869229.408677254,10614.904213474152,9428341.32513744,31868319.54802802,10614.904213474152
9428852.329136321,31869742.817938354,10098.489325834986,0.8977620997778163,9428514.78315802,31869346.36655023,9582.074438195821,9428939.05814661,31870256.22719946,9582.074438195821,9429189.875114622,31870139.269326482,10614.904213474152,9428765.600126032,31869229.408677254,10614.904213474152
9429276.604124911,31870652.678587586,10098.489325834986,0.9015529309182864,9428939.05814661,31870256.22719946,9582.074438195821,9429363.3331352,31871166.087848693,9582.074438195821,9429614.150103211,31871049.129975718,10614.904213474152,9429189.875114622,31870139.269326482,10614.904213474152
9429700.879113501,31871562.53923682,10098.489325834986,0.6998391853338509,9429363.3331352,31871166.087848693,9582.074438195821,9429787.60812379,31872075.948497925,9582.074438195821,9430038.425091801,31871958.990624946,10614.904213474152,9429614.150103211,31871049.129975718,10614.904213474152
9430125.154102093,31872472.39988605,10098.489325834986,0.3110605303674093,9429787.60812379,31872075.948497925,9582.074438195821,9430211.88311238,31872985.809147153,9582.074438195821,9430462.700080393,31872868.851274174,10614.904213474152,9430038.425091801,31871958.990624946,10614.904213474152
9430549.429090682,31873382.260535285,10098.489325834986,0.29720627201509386,9430211.88311238,31872985.809147153,9582.074438195821,9430636.158100974,31873895.66979639,9582.074438195821,9430886.975068983,31873778.71192341,10614.904213474152,9430462.700080393,31872868.851274174,10614.904213474152
9430973.704079274,31874292.121184517,10098.489325834986,0.37191775274973277,9430636.158100974,31873895.66979639,9582.074438195821,9431060.433089562,31874805.53044562,9582.074438195821,9431311.250057574,31874688.57257264,10614.904213474152,9430886.975068983,31873778.71192341,10614.904213474152
9431397.979067862,31875201.98183375,10098.489325834986,0.14610666320125612,9431060.433089562,31874805.53044562,9582.074438195821,9431484.708078153,31875715.391094852,9582.074438195821,9431735.525046164,31875598.433221873,10614.904213474152,9431311.250057574,31874688.57257264,10614.904213474152
9424436.121229837,31859617.392923824,11131.319101113315,1.3286583457461585,9424098.575251535,31859220.941535704,10614.904213474152,9424522.850240126,31860130.802184932,10614.904213474152,9424773.667208135,31860013.844311953,11647.733988752478,9424349.392219547,31859103.983662724,11647.733988752478
9424860.396218427,31860527.25357306,11131.319101113315,1.3366268314375207,9424522.850240126,31860130.802184932,10614.904213474152,9424947.125228714,31861040.662834167,10614.904213474152,9425197.942196727,31860923.70496119,11647.733988752478,9424773.667208135,31860013.844311953,11647.733988752478
9425284.671207014,31861437.11422229,11131.319101113315,1.2787166305722448,9424947.125228714,31861040.662834167,10614.904213474152,9425371.400217306,31861950.523483396,10614.904213474152,9425622.217185317,31861833.565610416,11647.733988752478,9425197.942196727,31860923.70496119,11647.733988752478
9425708.946195608,31862346.97487152,11131.319101113315,1.1707184251245222,9425371.400217306,31861950.523483396,10614.904213474152,9425795.675205898,31862860.38413263,10614.904213474152,9426046.492173908,31862743.42625965,11647.733988752478,9425622.217185317,31861833.565610416,11647.733988752478
9426133.221184198,31863256.835520755,11131.319101113315,0.8786473507954751,9425795.675205898,31862860.38413263,10614.904213474152,9426219.950194487,31863770.244781863,10614.904213474152,9426470.767162498,31863653.286908884,11647.733988752478,9426046.492173908,31862743.42625965,11647.733988752478
9426557.49617279,31864166.696169987,11131.319101113315,0.3663242313275691,9426219.950194487,31863770.244781863,10614.904213474152,9426644.225183077,31864680.10543109,10614.904213474152,9426895.04215109,31864563.147558115,11647.733988752478,9426470.767162498,31863653.286908884,11647.733988752478
9426981.771161377,31865076.556819223,11131.319101113315,0.10267571942507424,9426644.225183077,31864680.10543109,10614.904213474152,9427068.500171669,31865589.966080323,10614.904213474152,9427319.31713968,31865473.008207344,11647.733988752478,9426895.04215109,31864563.147558115,11647.733988752478
9427406.046149971,31865986.417468447,11131.319101113315,0.08879434440541173,9427068.500171669,31865589.966080323,10614.904213474152,9427492.775160259,31866499.826729555,10614.904213474152,9427743.592128271,31866382.86885658,11647.733988752478,9427319.31713968,31865473.008207344,11647.733988752478
9427830.321138559,31866896.278117683,11131.319101113315,0.2021053922562242,9427492.775160259,31866499.826729555,10614.904213474152,9427917.05014885,31867409.687378787,10614.904213474152,9428167.86711686,31867292.729505807,11647.733988752478,9427743.592128271,31866382.86885658,11647.733988752478
9428254.59612715,31867806.138766915,11131.319101113315,0.24887566582085208,9427917.05014885,31867409.687378787,10614.904213474152,9428341.32513744,31868319.54802802,10614.904213474152,9428592.142105453,31868202.59015504,11647.733988752478,9428167.86711686,31867292.729505807,11647.733988752478
9428678.87111574,31868715.99941615,11131.319101113315,0.2984458228935997,9428341.32513744,31868319.54802802,10614.904213474152,9428765.600126032,31869229.408677254,10614.904213474152,9429016.41709404,31869112.450804275,11647.733988752478,9428592.142105453,31868202.59015504,11647.733988752478
9429103.146104332,31869625.86006538,11131.319101113315,0.5619509780739319,9428765.600126032,31869229.408677254,10614.904213474152,9429189.875114622,31870139.269326482,10614.904213474152,9429440.69208263,31870022.311453503,11647.733988752478,9429016.41709404,31869112.450804275,11647.733988752478
9429527.421092922,31870535.720714606,11131.319101113315,0.862099825399236,9429189.875114622,31870139.269326482,10614.904213474152,9429614.150103211,31871049.129975718,10614.904213474152,9429864.967071222,31870932.17210274,11647.733988752478,9429440.69208263,31870022.311453503,11647.733988752478
9429951.696081514,31871445.581363842,11131.319101113315,0.7699721309939082,9429614.150103211,31871049.129975718,10614.904213474152,9430038.425091801,31871958.990624946,10614.904213474152,9430289.242059812,31871842.032751966,11647.733988752478,9429864.967071222,31870932.17210274,11647.733988752478
9430375.971070103,31872355.442013074,11131.319101113315,0.6601913554728456,9430038.425091801,31871958.990624946,10614.904213474152,9430462.700080393,31872868.851274174,10614.904213474152,9430713.517048404,31872751.893401198,11647.733988752478,9430289.242059812,31871842.032751966,11647.733988752478
9430800.246058691,31873265.3026623,11131.319101113315,0.3852845062179293,9430462.700080393,31872868.851274174,10614.904213474152,9430886.975068983,31873778.71192341,10614.904213474152,9431137.792036993,31873661.75405043,11647.733988752478,9430713.517048404,31872751.893401198,11647.733988752478
9431224.521047285,31874175.163311534,11131.319101113315,0.25077702392067763,9430886.975068983,31873778.71192341,10614.904213474152,9431311.250057574,31874688.57257264,10614.904213474152,9431562.067025585,31874571.614699665,11647.733988752478,9431137.792036993,31873661.75405043,11647.733988752478
9431648.796035875,31875085.023960765,11131.319101113315,0.1170177584176558,9431311.250057574,31874688.57257264,10614.904213474152,9431735.525046164,31875598.433221873,10614.904213474152,9431986.342014175,31875481.475348894,11647.733988752478,9431562.067025585,31874571.614699665,11647.733988752478
9424686.938197847,31859500.43505085,12164.148876391642,1.508441371394947,9424349.392219547,31859103.983662724,11647.733988752478,9424773.667208135,31860013.844311953,11647.733988752478,9425024.484176148,31859896.886438977,12680.563764030809,9424600.209187556,31858987.025789745,12680.563764030809
9425111.213186437,31860410.29570008,12164.148876391642,1.5197444190892213,9424773.667208135,31860013.844311953,11647.733988752478,9425197.942196727,31860923.70496119,11647.733988752478,9425448.759164738,31860806.74708821,12680.563764030809,9425024.484176148,31859896.886438977,12680.563764030809
9425535.488175029,31861320.156349313,12164.148876391642,1.4106225089757116,9425197.942196727,31860923.70496119,11647.733988752478,9425622.217185317,31861833.565610416,11647.733988752478,9425873.034153327,31861716.607737437,12680.563764030809,9425448.759164738,31860806.74708821,12680.563764030809
9425959.763163619,31862230.016998548,12164.148876391642,1.0120350127644273,9425622.217185317,31861833.565610416,11647.733988752478,9426046.492173908,31862743.42625965,11647.733988752478,9426297.309141919,31862626.468386672,12680.563764030809,9425873.034153327,31861716.607737437,12680.563764030809
9426384.038152209,31863139.87764778,12164.148876391642,0.7697017691461829,9426046.492173908,31862743.42625965,11647.733988752478,9426470.767162498,31863653.286908884,11647.733988752478,9426721.584130509,31863536.329035904,12680.563764030809,9426297.309141919,31862626.468386672,12680.563764030809
9426808.3131408,31864049.73829701,12164.148876391642,0.37909978397966015,9426470.767162498,31863653.286908884,11647.733988752478,9426895.04215109,31864563.147558115,11647.733988752478,9427145.8591191,31864446.189685136,12680.563764030809,9426721.584130509,31863536.329035904,12680.563764030809
9427232.58812939,31864959.598946236,12164.148876391642,0.28997446902166735,9426895.04215109,31864563.147558115,11647.733988752478,9427319.31713968,31865473.008207344,11647.733988752478,9427570.134107688,31865356.050334364,12680.563764030809,9427145.8591191,31864446.189685136,12680.563764030809
9427656.86311798,31865869.459595468,12164.148876391642,0.10406384554665417,9427319.31713968,31865473.008207344,11647.733988752478,9427743.592128271,31866382.86885658,11647.733988752478,9427994.40909628,31866265.9109836,12680.563764030809,9427570.134107688,31865356.050334364,12680.563764030809
9428081.13810657,31866779.320244703,12164.148876391642,0.1432049441050255,9427743.592128271,31866382.86885658,11647.733988752478,9428167.86711686,31867292.729505807,11647.733988752478,9428418.68408487,31867175.771632828,12680.563764030809,9427994.40909628,31866265.9109836,12680.563764030809
9428505.413095161,31867689.18089393,12164.148876391642,0.1964928288932414,9428167.86711686,31867292.729505807,11647.733988752478,9428592.142105453,31868202.59015504,11647.733988752478,9428842.959073462,31868085.632282063,12680.563764030809,9428418.68408487,31867175.771632828,12680.563764030809
9428929.688083751,31868599.041543167,12164.148876391642,0.24954462893160706,9428592.142105453,31868202.59015504,11647.733988752478,9429016.41709404,31869112.450804275,11647.733988752478,9429267.234062051,31868995.492931295,12680.563764030809,9428842.959073462,31868085.632282063,12680.563764030809
9429353.963072343,31869508.9021924,12164.148876391642,0.2196912327961442,9429016.41709404,31869112.450804275,11647.733988752478,9429440.69208263,31870022.311453503,11647.733988752478,9429691.509050643,31869905.353580523,12680.563764030809,9429267.234062051,31868995.492931295,12680.563764030809
9429778.238060933,31870418.762841634,12164.148876391642,0.5797556826340902,9429440.69208263,31870022.311453503,11647.733988752478,9429864.967071222,31870932.17210274,11647.733988752478,9430115.784039233,31870815.21422976,12680.563764030809,9429691.509050643,31869905.353580523,12680.563764030809
9430202.513049522,31871328.623490866,12164.148876391642,0.5032130077153658,9429864.967071222,31870932.17210274,11647.733988752478,9430289.242059812,31871842.032751966,11647.733988752478,9430540.059027825,31871725.074878987,12680.563764030809,9430115.784039233,31870815.21422976,12680.563764030809
9430626.788038114,31872238.484140094,12164.148876391642,0.6174292177434852,9430289.242059812,31871842.032751966,11647.733988752478,9430713.517048404,31872751.893401198,11647.733988752478,9430964.334016414,31872634.93552822,12680.563764030809,9430540.059027825,31871725.074878987,12680.563764030809
9431051.063026706,31873148.344789326,12164.148876391642,0.9728214065327722,9430713.517048404,31872751.893401198,11647.733988752478,9431137.792036993,31873661.75405043,11647.733988752478,9431388.609005006,31873544.79617745,12680.563764030809,9430964.334016414,31872634.93552822,12680.563764030809
9431475.338015296,31874058.205438558,12164.148876391642,1.239395485966199,9431137.792036993,31873661.75405043,11647.733988752478,9431562.067025585,31874571.614699665,11647.733988752478,9431812.883993596,31874454.656826686,12680.563764030809,9431388.609005006,31873544.79617745,12680.563764030809
9431899.613003885,31874968.06608779,12164.148876391642,1.2970825928507757,9431562.067025585,31874571.614699665,11647.733988752478,9431986.342014175,31875481.475348894,11647.733988752478,9432237.158982186,31875364.517475914,12680.563764030809,9431812.883993596,31874454.656826686,12680.563764030809
9424937.755165858,31859383.47717787,13196.978651669973,0.04778960205065844,9424600.209187556,31858987.025789745,12680.563764030809,9425024.484176148,31859896.886438977,12680.563764030809,9425275.301144158,31859779.928565998,13713.393539309134,9424851.026155567,31858870.067916766,13713.393539309134
9425362.030154448,31860293.337827105,13196.978651669973,0.01127645851213417,9425024.484176148,31859896.886438977,12680.563764030809,9425448.759164738,31860806.74708821,12680.563764030809,9425699.576132748,31860689.78921523,13713.393539309134,9425275.301144158,31859779.928565998,13713.393539309134
9425786.305143038,31861203.198476337,13196.978651669973,0.0077503831696770975,9425448.759164738,31860806.74708821,12680.563764030809,9425873.034153327,31861716.607737437,12680.563764030809,9426123.851121338,31861599.64986446,13713.393539309134,9425699.576132748,31860689.78921523,13713.393539309134
9426210.580131628,31862113.059125565,13196.978651669973,0.003969705862032631,9425873.034153327,31861716.607737437,12680.563764030809,9426297.309141919,31862626.468386672,12680.563764030809,9426548.12610993,31862509.510513693,13713.393539309134,9426123.851121338,31861599.64986446,13713.393539309134
9426634.855120221,31863022.919774797,13196.978651669973,0.007844087500416442,9426297.309141919,31862626.468386672,12680.563764030809,9426721.584130509,31863536.329035904,12680.563764030809,9426972.401098521,31863419.37116293,13713.393539309134,9426548.12610993,31862509.510513693,13713.393539309134
9427059.130108811,31863932.780424032,13196.978651669973,0.03767997012096086,9426721.584130509,31863536.329035904,12680.563764030809,9427145.8591191,31864446.189685136,12680.563764030809,9427396.67608711,31864329.231812157,13713.393539309134,9426972.401098521,31863419.37116293,13713.393539309134
9427483.4050974,31864842.64107326,13196.978651669973,0.09191776204708536,9427145.8591191,31864446.189685136,12680.563764030809,9427570.134107688,31865356.050334364,12680.563764030809,9427820.951075701,31865239.092461385,13713.393539309134,9427396.67608711,31864329.231812157,13713.393539309134
9427907.680085989,31865752.501722492,13196.978651669973,0.22573456976615996,9427570.134107688,31865356.050334364,12680.563764030809,9427994.40909628,31866265.9109836,12680.563764030809,9428245.22606429,31866148.95311062,13713.393539309134,9427820.951075701,31865239.092461385,13713.393539309134
9428331.955074582,31866662.362371724,13196.978651669973,0.18223497757392246,9427994.40909628,31866265.9109836,12680.563764030809,9428418.68408487,31867175.771632828,12680.563764030809,9428669.501052883,31867058.81375985,13713.393539309134,9428245.22606429,31866148.95311062,13713.393539309134
9428756.230063172,31867572.223020956,13196.978651669973,0.16754791449823755,9428418.68408487,31867175.771632828,12680.563764030809,9428842.959073462,31868085.632282063,12680.563764030809,9429093.776041472,31867968.674409084,13713.393539309134,9428669.501052883,31867058.81375985,13713.393539309134
9429180.505051764,31868482.08367019,13196.978651669973,0.32653856551387883,9428842.959073462,31868085.632282063,12680.563764030809,9429267.234062051,31868995.492931295,12680.563764030809,9429518.051030064,31868878.535058316,13713.393539309134,9429093.776041472,31867968.674409084,13713.393539309134
9429604.780040352,31869391.944319423,13196.978651669973,0.7668454184683355,9429267.234062051,31868995.492931295,12680.563764030809,9429691.509050643,31869905.353580523,12680.563764030809,9429942.326018654,31869788.395707548,13713.393539309134,9429518.051030064,31868878.535058316,13713.393539309134
9430029.055028945,31870301.80496865,13196.978651669973,0.5439968823048181,9429691.509050643,31869905.353580523,12680.563764030809,9430115.784039233,31870815.21422976,12680.563764030809,9430366.601007245,31870698.25635678,13713.393539309134,9429942.326018654,31869788.395707548,13713.393539309134
9430453.330017533,31871211.66561788,13196.978651669973,0.0890181817406507,9430115.784039233,31870815.21422976,12680.563764030809,9430540.059027825,31871725.074878987,12680.563764030809,9430790.875995833,31871608.11700601,13713.393539309134,9430366.601007245,31870698.25635678,13713.393539309134
9430877.605006125,31872121.526267115,13196.978651669973,0.05726014611058401,9430540.059027825,31871725.074878987,12680.563764030809,9430964.334016414,31872634.93552822,12680.563764030809,9431215.150984425,31872517.97765524,13713.393539309134,9430790.875995833,31871608.11700601,13713.393539309134
9431301.879994715,31873031.386916343,13196.978651669973,0.06951916502710713,9430964.334016414,31872634.93552822,12680.563764030809,9431388.609005006,31873544.79617745,12680.563764030809,9431639.425973015,31873427.83830447,13713.393539309134,9431215.150984425,31872517.97765524,13713.393539309134
9431726.154983306,31873941.24756558,13196.978651669973,0.23353445377076099,9431388.609005006,31873544.79617745,12680.563764030809,9431812.883993596,31874454.656826686,12680.563764030809,9432063.700961607,31874337.698953707,13713.393539309134,9431639.425973015,31873427.83830447,13713.393539309134
9432150.429971896,31874851.10821481,13196.978651669973,0.8040607077574881,9431812.883993596,31874454.656826686,12680.563764030809,9432237.158982186,31875364.517475914,12680.563764030809,9432487.975950196,31875247.559602935,13713.393539309134,9432063.700961607,31874337.698953707,13713.393539309134
