clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9430524.591789704,31886453.453367382,1464.3414634146343,7.147705229360913,9430228.798183965,31886023.194633678,976.5609756097562,9430574.565724703,31886973.183144234,976.5609756097562,9430820.385395441,31886883.712101087,1952.1219512195123,9430474.617854705,31885933.723590534,1952.1219512195123
9430870.359330442,31887403.441877943,1464.3414634146343,4.8754247658466054,9430574.565724703,31886973.183144234,976.5609756097562,9430920.333265442,31887923.17165479,976.5609756097562,9431166.15293618,31887833.700611643,1952.1219512195123,9430820.385395441,31886883.712101087,1952.1219512195123
9431216.12687118,31888353.430388495,1464.3414634146343,4.803062694218396,9430920.333265442,31887923.17165479,976.5609756097562,9431266.100806179,31888873.160165347,976.5609756097562,9431511.920476915,31888783.6891222,1952.1219512195123,9431166.15293618,31887833.700611643,1952.1219512195123
9431561.894411916,31889303.41889905,1464.3414634146343,6.0957746683980325,9431266.100806179,31888873.160165347,976.5609756097562,9431611.868346917,31889823.148675904,976.5609756097562,9431857.688017655,31889733.677632757,1952.1219512195123,9431511.920476915,31888783.6891222,1952.1219512195123
9431907.661952654,31890253.407409612,1464.3414634146343,8.867885950988038,9431611.868346917,31889823.148675904,976.5609756097562,9431957.635887653,31890773.13718646,976.5609756097562,9432203.455558393,31890683.666143317,1952.1219512195123,9431857.688017655,31889733.677632757,1952.1219512195123
9432253.42949339,31891203.395920165,1464.3414634146343,7.03155450931154,9431957.635887653,31890773.13718646,976.5609756097562,9432303.40342839,31891723.12569702,976.5609756097562,9432549.22309913,31891633.654653873,1952.1219512195123,9432203.455558393,31890683.666143317,1952.1219512195123
9432599.197034128,31892153.38443072,1464.3414634146343,5.966634640322484,9432303.40342839,31891723.12569702,976.5609756097562,9432649.170969127,31892673.114207573,976.5609756097562,9432894.990639867,31892583.643164426,1952.1219512195123,9432549.22309913,31891633.654653873,1952.1219512195123
9432944.964574864,31893103.37294128,1464.3414634146343,5.413385452477411,9432649.170969127,31892673.114207573,976.5609756097562,9432994.938509867,31893623.10271813,976.5609756097562,9433240.758180603,31893533.631674986,1952.1219512195123,9432894.990639867,31892583.643164426,1952.1219512195123
9433290.732115604,31894053.361451834,1464.3414634146343,4.618167752745774,9432994.938509867,31893623.10271813,976.5609756097562,9433340.706050603,31894573.091228686,976.5609756097562,9433586.525721341,31894483.62018554,1952.1219512195123,9433240.758180603,31893533.631674986,1952.1219512195123
9433636.499656342,31895003.34996239,1464.3414634146343,4.439248962165885,9433340.706050603,31894573.091228686,976.5609756097562,9433686.47359134,31895523.079739243,976.5609756097562,9433932.29326208,31895433.608696096,1952.1219512195123,9433586.525721341,31894483.62018554,1952.1219512195123
9433982.267197078,31895953.33847295,1464.3414634146343,3.866434496646058,9433686.47359134,31895523.079739243,976.5609756097562,9434032.241132077,31896473.0682498,976.5609756097562,9434278.060802817,31896383.597206656,1952.1219512195123,9433932.29326208,31895433.608696096,1952.1219512195123
9434328.034737816,31896903.326983504,1464.3414634146343,4.864494737093724,9434032.241132077,31896473.0682498,976.5609756097562,9434378.008672815,31897423.05676036,976.5609756097562,9434623.828343553,31897333.58571721,1952.1219512195123,9434278.060802817,31896383.597206656,1952.1219512195123
9414173.569505049,31840764.533817522,2439.9024390243903,3.0670796580050577,9413877.775899308,31840334.27508382,1952.1219512195123,9414223.543440044,31841284.263594374,1952.1219512195123,9414469.363110788,31841194.792551227,2927.682926829268,9414123.59557005,31840244.80404067,2927.682926829268
9414519.337045785,31841714.52232808,2439.9024390243903,2.360489095283514,9414223.543440044,31841284.263594374,1952.1219512195123,9414569.310980782,31842234.25210493,1952.1219512195123,9414815.130651524,31842144.781061787,2927.682926829268,9414469.363110788,31841194.792551227,2927.682926829268
9414865.104586523,31842664.510838635,2439.9024390243903,2.372765243175743,9414569.310980782,31842234.25210493,1952.1219512195123,9414915.078521518,31843184.240615487,1952.1219512195123,9415160.898192262,31843094.76957234,2927.682926829268,9414815.130651524,31842144.781061787,2927.682926829268
9415210.87212726,31843614.49934919,2439.9024390243903,2.8668998094355547,9414915.078521518,31843184.240615487,1952.1219512195123,9415260.846062258,31844134.229126044,1952.1219512195123,9415506.665732998,31844044.7580829,2927.682926829268,9415160.898192262,31843094.76957234,2927.682926829268
9415556.639667997,31844564.48785975,2439.9024390243903,3.6264332866362112,9415260.846062258,31844134.229126044,1952.1219512195123,9415606.613602994,31845084.217636604,1952.1219512195123,9415852.433273736,31844994.746593453,2927.682926829268,9415506.665732998,31844044.7580829,2927.682926829268
9415902.407208733,31845514.476370305,2439.9024390243903,4.524795443146708,9415606.613602994,31845084.217636604,1952.1219512195123,9415952.381143732,31846034.20614716,1952.1219512195123,9416198.200814474,31845944.73510401,2927.682926829268,9415852.433273736,31844994.746593453,2927.682926829268
9416248.174749473,31846464.46488086,2439.9024390243903,5.1783329660965745,9415952.381143732,31846034.20614716,1952.1219512195123,9416298.14868447,31846984.194657713,1952.1219512195123,9416543.968355212,31846894.72361457,2927.682926829268,9416198.200814474,31845944.73510401,2927.682926829268
9416593.94229021,31847414.453391418,2439.9024390243903,5.137966424640562,9416298.14868447,31846984.194657713,1952.1219512195123,9416643.916225206,31847934.183168273,1952.1219512195123,9416889.735895948,31847844.712125123,2927.682926829268,9416543.968355212,31846894.72361457,2927.682926829268
9416939.709830947,31848364.441901978,2439.9024390243903,3.889895231738428,9416643.916225206,31847934.183168273,1952.1219512195123,9416989.683765944,31848884.171678826,1952.1219512195123,9417235.503436686,31848794.70063568,2927.682926829268,9416889.735895948,31847844.712125123,2927.682926829268
9417285.477371685,31849314.43041253,2439.9024390243903,3.066431415402678,9416989.683765944,31848884.171678826,1952.1219512195123,9417335.451306682,31849834.160189383,1952.1219512195123,9417581.270977424,31849744.68914624,2927.682926829268,9417235.503436686,31848794.70063568,2927.682926829268
9417631.244912421,31850264.418923087,2439.9024390243903,3.0111709590678886,9417335.451306682,31849834.160189383,1952.1219512195123,9417681.21884742,31850784.14869994,1952.1219512195123,9417927.03851816,31850694.677656792,2927.682926829268,9417581.270977424,31849744.68914624,2927.682926829268
9417977.01245316,31851214.407433648,2439.9024390243903,3.122097452541948,9417681.21884742,31850784.14869994,1952.1219512195123,9418026.986388156,31851734.137210496,1952.1219512195123,9418272.8060589,31851644.666167352,2927.682926829268,9417927.03851816,31850694.677656792,2927.682926829268
9418322.779993897,31852164.3959442,2439.9024390243903,3.06135191082546,9418026.986388156,31851734.137210496,1952.1219512195123,9418372.753928894,31852684.125721056,1952.1219512195123,9418618.573599637,31852594.654677905,2927.682926829268,9418272.8060589,31851644.666167352,2927.682926829268
9418668.547534635,31853114.384454757,2439.9024390243903,3.107824707687779,9418372.753928894,31852684.125721056,1952.1219512195123,9418718.52146963,31853634.114231613,1952.1219512195123,9418964.341140375,31853544.64318846,2927.682926829268,9418618.573599637,31852594.654677905,2927.682926829268
9419014.315075371,31854064.372965317,2439.9024390243903,3.657640863591139,9418718.52146963,31853634.114231613,1952.1219512195123,9419064.289010368,31854584.102742165,1952.1219512195123,9419310.10868111,31854494.631699022,2927.682926829268,9418964.341140375,31853544.64318846,2927.682926829268
9419360.08261611,31855014.36147587,2439.9024390243903,4.17497674287734,9419064.289010368,31854584.102742165,1952.1219512195123,9419410.056551106,31855534.091252726,1952.1219512195123,9419655.876221849,31855444.62020958,2927.682926829268,9419310.10868111,31854494.631699022,2927.682926829268
9419705.850156846,31855964.34998643,2439.9024390243903,4.379202037763619,9419410.056551106,31855534.091252726,1952.1219512195123,9419755.824091844,31856484.07976328,1952.1219512195123,9420001.643762585,31856394.60872013,2927.682926829268,9419655.876221849,31855444.62020958,2927.682926829268
9420051.617697584,31856914.338496987,2439.9024390243903,4.495533974836117,9419755.824091844,31856484.07976328,1952.1219512195123,9420101.591632582,31857434.068273835,1952.1219512195123,9420347.411303325,31857344.59723069,2927.682926829268,9420001.643762585,31856394.60872013,2927.682926829268
9420397.38523832,31857864.32700754,2439.9024390243903,4.990594670504473,9420101.591632582,31857434.068273835,1952.1219512195123,9420447.359173318,31858384.056784395,1952.1219512195123,9420693.17884406,31858294.585741244,2927.682926829268,9420347.411303325,31857344.59723069,2927.682926829268
9420743.15277906,31858814.3155181,2439.9024390243903,4.538349914446061,9420447.359173318,31858384.056784395,1952.1219512195123,9420793.126714056,31859334.045294948,1952.1219512195123,9421038.946384799,31859244.574251805,2927.682926829268,9420693.17884406,31858294.585741244,2927.682926829268
9421088.920319796,31859764.304028656,2439.9024390243903,4.817568942814662,9420793.126714056,31859334.045294948,1952.1219512195123,9421138.894254792,31860284.03380551,1952.1219512195123,9421384.713925537,31860194.562762357,2927.682926829268,9421038.946384799,31859244.574251805,2927.682926829268
9421434.687860534,31860714.292539205,2439.9024390243903,6.021501775820425,9421138.894254792,31860284.03380551,1952.1219512195123,9421484.66179553,31861234.02231606,1952.1219512195123,9421730.481466273,31861144.551272914,2927.682926829268,9421384.713925537,31860194.562762357,2927.682926829268
9421780.455401272,31861664.28104977,2439.9024390243903,6.552022911186354,9421484.66179553,31861234.02231606,1952.1219512195123,9421830.429336268,31862184.010826617,1952.1219512195123,9422076.24900701,31862094.539783474,2927.682926829268,9421730.481466273,31861144.551272914,2927.682926829268
9422126.222942008,31862614.269560326,2439.9024390243903,7.791406214304533,9421830.429336268,31862184.010826617,1952.1219512195123,9422176.196877006,31863133.999337178,1952.1219512195123,9422422.016547747,31863044.528294027,2927.682926829268,9422076.24900701,31862094.539783474,2927.682926829268
9422471.990482746,31863564.25807088,2439.9024390243903,7.449414164874379,9422176.196877006,31863133.999337178,1952.1219512195123,9422521.964417743,31864083.98784773,1952.1219512195123,9422767.784088487,31863994.516804583,2927.682926829268,9422422.016547747,31863044.528294027,2927.682926829268
9422817.758023484,31864514.24658144,2439.9024390243903,8.377282722576927,9422521.964417743,31864083.98784773,1952.1219512195123,9422867.73195848,31865033.976358287,1952.1219512195123,9423113.551629223,31864944.50531514,2927.682926829268,9422767.784088487,31863994.516804583,2927.682926829268
9423163.525564222,31865464.235091995,2439.9024390243903,7.268611479607195,9422867.73195848,31865033.976358287,1952.1219512195123,9423213.499499217,31865983.964868847,1952.1219512195123,9423459.31916996,31865894.493825696,2927.682926829268,9423113.551629223,31864944.50531514,2927.682926829268
9423509.293104958,31866414.22360255,2439.9024390243903,6.748269819075748,9423213.499499217,31865983.964868847,1952.1219512195123,9423559.267039955,31866933.9533794,1952.1219512195123,9423805.086710697,31866844.482336257,2927.682926829268,9423459.31916996,31865894.493825696,2927.682926829268
9423855.060645696,31867364.21211311,2439.9024390243903,6.5271736890632965,9423559.267039955,31866933.9533794,1952.1219512195123,9423905.034580695,31867883.94188996,1952.1219512195123,9424150.854251435,31867794.470846813,2927.682926829268,9423805.086710697,31866844.482336257,2927.682926829268
9424200.828186432,31868314.200623665,2439.9024390243903,6.8905324475750644,9423905.034580695,31867883.94188996,1952.1219512195123,9424250.80212143,31868833.930400513,1952.1219512195123,9424496.621792171,31868744.459357366,2927.682926829268,9424150.854251435,31867794.470846813,2927.682926829268
9424546.59572717,31869264.189134218,2439.9024390243903,7.712183956674249,9424250.80212143,31868833.930400513,1952.1219512195123,9424596.569662169,31869783.91891107,1952.1219512195123,9424842.389332911,31869694.447867926,2927.682926829268,9424496.621792171,31868744.459357366,2927.682926829268
9424892.363267908,31870214.177644778,2439.9024390243903,8.184141072372293,9424596.569662169,31869783.91891107,1952.1219512195123,9424942.337202905,31870733.90742163,1952.1219512195123,9425188.156873647,31870644.43637848,2927.682926829268,9424842.389332911,31869694.447867926,2927.682926829268
9425238.130808646,31871164.16615534,2439.9024390243903,9.98630346277852,9424942.337202905,31870733.90742163,1952.1219512195123,9425288.104743645,31871683.895932183,1952.1219512195123,9425533.924414385,31871594.424889036,2927.682926829268,9425188.156873647,31870644.43637848,2927.682926829268
9425583.898349384,31872114.154665887,2439.9024390243903,6.918046700062485,9425288.104743645,31871683.895932183,1952.1219512195123,9425633.872284379,31872633.88444274,1952.1219512195123,9425879.691955123,31872544.413399592,2927.682926829268,9425533.924414385,31871594.424889036,2927.682926829268
9425929.66589012,31873064.143176444,2439.9024390243903,5.258150958715921,9425633.872284379,31872633.88444274,1952.1219512195123,9425979.639825119,31873583.8729533,1952.1219512195123,9426225.45949586,31873494.40191015,2927.682926829268,9425879.691955123,31872544.413399592,2927.682926829268
9426275.433430858,31874014.131687008,2439.9024390243903,4.618515139311175,9425979.639825119,31873583.8729533,1952.1219512195123,9426325.407365855,31874533.861463852,1952.1219512195123,9426571.227036597,31874444.39042071,2927.682926829268,9426225.45949586,31873494.40191015,2927.682926829268
9426621.200971594,31874964.120197557,2439.9024390243903,3.7316380418642376,9426325.407365855,31874533.861463852,1952.1219512195123,9426671.174906593,31875483.849974412,1952.1219512195123,9426916.994577335,31875394.378931265,2927.682926829268,9426571.227036597,31874444.39042071,2927.682926829268
9426966.968512334,31875914.108708113,2439.9024390243903,3.5517862162256173,9426671.174906593,31875483.849974412,1952.1219512195123,9427016.942447329,31876433.838484965,1952.1219512195123,9427262.762118073,31876344.367441818,2927.682926829268,9426916.994577335,31875394.378931265,2927.682926829268
9427312.73605307,31876864.09721867,2439.9024390243903,4.0089618715265045,9427016.942447329,31876433.838484965,1952.1219512195123,9427362.709988069,31877383.82699552,1952.1219512195123,9427608.52965881,31877294.35595238,2927.682926829268,9427262.762118073,31876344.367441818,2927.682926829268
9427658.503593808,31877814.085729226,2439.9024390243903,5.042871703594038,9427362.709988069,31877383.82699552,1952.1219512195123,9427708.477528805,31878333.815506082,1952.1219512195123,9427954.297199547,31878244.34446293,2927.682926829268,9427608.52965881,31877294.35595238,2927.682926829268
9428004.271134544,31878764.074239787,2439.9024390243903,5.782851216467597,9427708.477528805,31878333.815506082,1952.1219512195123,9428054.245069543,31879283.80401664,1952.1219512195123,9428300.064740283,31879194.332973488,2927.682926829268,9427954.297199547,31878244.34446293,2927.682926829268
9428350.038675282,31879714.062750347,2439.9024390243903,8.226211135251665,9428054.245069543,31879283.80401664,1952.1219512195123,9428400.01261028,31880233.79252719,1952.1219512195123,9428645.832281021,31880144.321484048,2927.682926829268,9428300.064740283,31879194.332973488,2927.682926829268
9428695.80621602,31880664.051260896,2439.9024390243903,7.82106451385599,9428400.01261028,31880233.79252719,1952.1219512195123,9428745.780151017,31881183.781037748,1952.1219512195123,9428991.599821758,31881094.3099946,2927.682926829268,9428645.832281021,31880144.321484048,2927.682926829268
9429041.573756756,31881614.039771456,2439.9024390243903,6.297428214798448,9428745.780151017,31881183.781037748,1952.1219512195123,9429091.547691755,31882133.769548304,1952.1219512195123,9429337.367362497,31882044.29850516,2927.682926829268,9428991.599821758,31881094.3099946,2927.682926829268
9429387.341297494,31882564.02828201,2439.9024390243903,5.844973926660205,9429091.547691755,31882133.769548304,1952.1219512195123,9429437.315232491,31883083.758058865,1952.1219512195123,9429683.134903235,31882994.287015714,2927.682926829268,9429337.367362497,31882044.29850516,2927.682926829268
9429733.108838232,31883514.016792566,2439.9024390243903,6.145468568228316,9429437.315232491,31883083.758058865,1952.1219512195123,9429783.082773231,31884033.74656942,1952.1219512195123,9430028.902443971,31883944.27552627,2927.682926829268,9429683.134903235,31882994.287015714,2927.682926829268
9430078.87637897,31884464.005303126,2439.9024390243903,6.7082827180988,9429783.082773231,31884033.74656942,1952.1219512195123,9430128.850313967,31884983.735079974,1952.1219512195123,9430374.66998471,31884894.26403683,2927.682926829268,9430028.902443971,31883944.27552627,2927.682926829268
9430424.643919706,31885413.99381368,2439.9024390243903,7.871575606526097,9430128.850313967,31884983.735079974,1952.1219512195123,9430474.617854705,31885933.723590534,1952.1219512195123,9430720.437525446,31885844.252547383,2927.682926829268,9430374.66998471,31884894.26403683,2927.682926829268
9430770.411460444,31886363.98232424,2439.9024390243903,7.068514698468497,9430474.617854705,31885933.723590534,1952.1219512195123,9430820.385395441,31886883.712101087,1952.1219512195123,9431066.205066184,31886794.24105794,2927.682926829268,9430720.437525446,31885844.252547383,2927.682926829268
9431116.17900118,31887313.970834795,2439.9024390243903,4.930380575958834,9430820.385395441,31886883.712101087,1952.1219512195123,9431166.15293618,31887833.700611643,1952.1219512195123,9431411.972606922,31887744.2295685,2927.682926829268,9431066.205066184,31886794.24105794,2927.682926829268
9431461.94654192,31888263.95934535,2439.9024390243903,4.935491973150625,9431166.15293618,31887833.700611643,1952.1219512195123,9431511.920476915,31888783.6891222,1952.1219512195123,9431757.74014766,31888694.218079053,2927.682926829268,9431411.972606922,31887744.2295685,2927.682926829268
9431807.714082656,31889213.947855905,2439.9024390243903,6.1576141308929255,9431511.920476915,31888783.6891222,1952.1219512195123,9431857.688017655,31889733.677632757,1952.1219512195123,9432103.507688396,31889644.206589613,2927.682926829268,9431757.74014766,31888694.218079053,2927.682926829268
9432153.481623394,31890163.936366465,2439.9024390243903,8.898129343345708,9431857.688017655,31889733.677632757,1952.1219512195123,9432203.455558393,31890683.666143317,1952.1219512195123,9432449.275229134,31890594.195100166,2927.682926829268,9432103.507688396,31889644.206589613,2927.682926829268
9432499.24916413,31891113.924877018,2439.9024390243903,8.329892695413486,9432203.455558393,31890683.666143317,1952.1219512195123,9432549.22309913,31891633.654653873,1952.1219512195123,9432795.04276987,31891544.183610722,2927.682926829268,9432449.275229134,31890594.195100166,2927.682926829268
9432845.016704869,31892063.913387578,2439.9024390243903,6.793782054448792,9432549.22309913,31891633.654653873,1952.1219512195123,9432894.990639867,31892583.643164426,1952.1219512195123,9433140.810310608,31892494.172121283,2927.682926829268,9432795.04276987,31891544.183610722,2927.682926829268
9433190.784245607,31893013.901898134,2439.9024390243903,5.6125348851918,9432894.990639867,31892583.643164426,1952.1219512195123,9433240.758180603,31893533.631674986,1952.1219512195123,9433486.577851348,31893444.16063184,2927.682926829268,9433140.810310608,31892494.172121283,2927.682926829268
9433536.551786344,31893963.89040869,2439.9024390243903,4.761048066197009,9433240.758180603,31893533.631674986,1952.1219512195123,9433586.525721341,31894483.62018554,1952.1219512195123,9433832.345392084,31894394.149142396,2927.682926829268,9433486.577851348,31893444.16063184,2927.682926829268
9433882.319327082,31894913.878919244,2439.9024390243903,4.282337233842177,9433586.525721341,31894483.62018554,1952.1219512195123,9433932.29326208,31895433.608696096,1952.1219512195123,9434178.112932822,31895344.137652952,2927.682926829268,9433832.345392084,31894394.149142396,2927.682926829268
9434228.086867819,31895863.867429804,2439.9024390243903,4.2863666037849875,9433932.29326208,31895433.608696096,1952.1219512195123,9434278.060802817,31896383.597206656,1952.1219512195123,9434523.880473558,31896294.126163505,2927.682926829268,9434178.112932822,31895344.137652952,2927.682926829268
9434573.854408557,31896813.855940357,2439.9024390243903,5.739615413884069,9434278.060802817,31896383.597206656,1952.1219512195123,9434623.828343553,31897333.58571721,1952.1219512195123,9434869.648014296,31897244.114674065,2927.682926829268,9434523.880473558,31896294.126163505,2927.682926829268
9414419.389175788,31840675.062774375,3415.4634146341464,2.244639957399751,9414123.59557005,31840244.80404067,2927.682926829268,9414469.363110788,31841194.792551227,2927.682926829268,9414715.182781525,31841105.321508083,3903.2439024390246,9414369.415240789,31840155.332997523,3903.2439024390246
9414765.156716526,31841625.05128493,3415.4634146341464,1.79630248275816,9414469.363110788,31841194.792551227,2927.682926829268,9414815.130651524,31842144.781061787,2927.682926829268,9415060.950322263,31842055.31001864,3903.2439024390246,9414715.182781525,31841105.321508083,3903.2439024390246
9415110.924257262,31842575.03979549,3415.4634146341464,1.8551484026648277,9414815.130651524,31842144.781061787,2927.682926829268,9415160.898192262,31843094.76957234,2927.682926829268,9415406.717862999,31843005.298529197,3903.2439024390246,9415060.950322263,31842055.31001864,3903.2439024390246
9415456.691798,31843525.028306045,3415.4634146341464,2.137798081914547,9415160.898192262,31843094.76957234,2927.682926829268,9415506.665732998,31844044.7580829,2927.682926829268,9415752.485403739,31843955.287039753,3903.2439024390246,9415406.717862999,31843005.298529197,3903.2439024390246
9415802.459338738,31844475.0168166,3415.4634146341464,2.7954350896842666,9415506.665732998,31844044.7580829,2927.682926829268,9415852.433273736,31844994.746593453,2927.682926829268,9416098.252944475,31844905.275550306,3903.2439024390246,9415752.485403739,31843955.287039753,3903.2439024390246
9416148.226879476,31845425.00532716,3415.4634146341464,4.167212547790243,9415852.433273736,31844994.746593453,2927.682926829268,9416198.200814474,31845944.73510401,2927.682926829268,9416444.020485213,31845855.264060866,3903.2439024390246,9416098.252944475,31844905.275550306,3903.2439024390246
9416493.994420212,31846374.993837714,3415.4634146341464,4.774812176905408,9416198.200814474,31845944.73510401,2927.682926829268,9416543.968355212,31846894.72361457,2927.682926829268,9416789.78802595,31846805.25257142,3903.2439024390246,9416444.020485213,31845855.264060866,3903.2439024390246
9416839.76196095,31847324.982348274,3415.4634146341464,4.384568414033804,9416543.968355212,31846894.72361457,2927.682926829268,9416889.735895948,31847844.712125123,2927.682926829268,9417135.555566687,31847755.241081975,3903.2439024390246,9416789.78802595,31846805.25257142,3903.2439024390246
9417185.529501686,31848274.97085883,3415.4634146341464,3.7127542763732015,9416889.735895948,31847844.712125123,2927.682926829268,9417235.503436686,31848794.70063568,2927.682926829268,9417481.323107423,31848705.229592536,3903.2439024390246,9417135.555566687,31847755.241081975,3903.2439024390246
9417531.297042424,31849224.959369384,3415.4634146341464,3.0788328222313277,9417235.503436686,31848794.70063568,2927.682926829268,9417581.270977424,31849744.68914624,2927.682926829268,9417827.090648163,31849655.218103092,3903.2439024390246,9417481.323107423,31848705.229592536,3903.2439024390246
9417877.064583162,31850174.947879944,3415.4634146341464,2.9584380159496124,9417581.270977424,31849744.68914624,2927.682926829268,9417927.03851816,31850694.677656792,2927.682926829268,9418172.8581889,31850605.20661365,3903.2439024390246,9417827.090648163,31849655.218103092,3903.2439024390246
9418222.832123898,31851124.9363905,3415.4634146341464,2.94492009137546,9417927.03851816,31850694.677656792,2927.682926829268,9418272.8060589,31851644.666167352,2927.682926829268,9418518.625729637,31851555.195124205,3903.2439024390246,9418172.8581889,31850605.20661365,3903.2439024390246
9418568.599664638,31852074.924901053,3415.4634146341464,2.1288057765050734,9418272.8060589,31851644.666167352,2927.682926829268,9418618.573599637,31852594.654677905,2927.682926829268,9418864.393270375,31852505.183634758,3903.2439024390246,9418518.625729637,31851555.195124205,3903.2439024390246
9418914.367205376,31853024.913411614,3415.4634146341464,2.5106909243802797,9418618.573599637,31852594.654677905,2927.682926829268,9418964.341140375,31853544.64318846,2927.682926829268,9419210.160811113,31853455.17214532,3903.2439024390246,9418864.393270375,31852505.183634758,3903.2439024390246
9419260.134746112,31853974.90192217,3415.4634146341464,2.9781698619348345,9418964.341140375,31853544.64318846,2927.682926829268,9419310.10868111,31854494.631699022,2927.682926829268,9419555.92835185,31854405.160655875,3903.2439024390246,9419210.160811113,31853455.17214532,3903.2439024390246
9419605.90228685,31854924.890432727,3415.4634146341464,3.524187502198448,9419310.10868111,31854494.631699022,2927.682926829268,9419655.876221849,31855444.62020958,2927.682926829268,9419901.695892587,31855355.149166428,3903.2439024390246,9419555.92835185,31854405.160655875,3903.2439024390246
9419951.669827586,31855874.878943283,3415.4634146341464,4.492179218060228,9419655.876221849,31855444.62020958,2927.682926829268,9420001.643762585,31856394.60872013,2927.682926829268,9420247.463433325,31856305.137676988,3903.2439024390246,9419901.695892587,31855355.149166428,3903.2439024390246
9420297.437368324,31856824.86745384,3415.4634146341464,4.378010566357659,9420001.643762585,31856394.60872013,2927.682926829268,9420347.411303325,31857344.59723069,2927.682926829268,9420593.230974061,31857255.126187544,3903.2439024390246,9420247.463433325,31856305.137676988,3903.2439024390246
9420643.204909062,31857774.855964396,3415.4634146341464,4.281289479116181,9420347.411303325,31857344.59723069,2927.682926829268,9420693.17884406,31858294.585741244,2927.682926829268,9420938.9985148,31858205.1146981,3903.2439024390246,9420593.230974061,31857255.126187544,3903.2439024390246
9420988.972449798,31858724.844474953,3415.4634146341464,5.220626119887327,9420693.17884406,31858294.585741244,2927.682926829268,9421038.946384799,31859244.574251805,2927.682926829268,9421284.766055537,31859155.103208657,3903.2439024390246,9420938.9985148,31858205.1146981,3903.2439024390246
9421334.739990536,31859674.83298551,3415.4634146341464,5.832843979100646,9421038.946384799,31859244.574251805,2927.682926829268,9421384.713925537,31860194.562762357,2927.682926829268,9421630.533596275,31860105.09171921,3903.2439024390246,9421284.766055537,31859155.103208657,3903.2439024390246
9421680.507531274,31860624.821496062,3415.4634146341464,5.675202304805395,9421384.713925537,31860194.562762357,2927.682926829268,9421730.481466273,31861144.551272914,2927.682926829268,9421976.301137011,31861055.08022977,3903.2439024390246,9421630.533596275,31860105.09171921,3903.2439024390246
9422026.27507201,31861574.810006622,3415.4634146341464,6.2064152755581805,9421730.481466273,31861144.551272914,2927.682926829268,9422076.24900701,31862094.539783474,2927.682926829268,9422322.06867775,31862005.068740327,3903.2439024390246,9421976.301137011,31861055.08022977,3903.2439024390246
9422372.042612748,31862524.798517182,3415.4634146341464,8.544326176924205,9422076.24900701,31862094.539783474,2927.682926829268,9422422.016547747,31863044.528294027,2927.682926829268,9422667.836218487,31862955.05725088,3903.2439024390246,9422322.06867775,31862005.068740327,3903.2439024390246
9422717.810153484,31863474.78702773,3415.4634146341464,8.567058486555998,9422422.016547747,31863044.528294027,2927.682926829268,9422767.784088487,31863994.516804583,2927.682926829268,9423013.603759224,31863905.04576144,3903.2439024390246,9422667.836218487,31862955.05725088,3903.2439024390246
9423063.577694224,31864424.775538288,3415.4634146341464,7.488256869307605,9422767.784088487,31863994.516804583,2927.682926829268,9423113.551629223,31864944.50531514,2927.682926829268,9423359.371299962,31864855.034271993,3903.2439024390246,9423013.603759224,31863905.04576144,3903.2439024390246
9423409.345234962,31865374.764048845,3415.4634146341464,6.257144787715573,9423113.551629223,31864944.50531514,2927.682926829268,9423459.31916996,31865894.493825696,2927.682926829268,9423705.1388407,31865805.022782553,3903.2439024390246,9423359.371299962,31864855.034271993,3903.2439024390246
9423755.112775698,31866324.7525594,3415.4634146341464,6.555449254445368,9423459.31916996,31865894.493825696,2927.682926829268,9423805.086710697,31866844.482336257,2927.682926829268,9424050.906381438,31866755.01129311,3903.2439024390246,9423705.1388407,31865805.022782553,3903.2439024390246
9424100.880316436,31867274.74106996,3415.4634146341464,7.237514884896069,9423805.086710697,31866844.482336257,2927.682926829268,9424150.854251435,31867794.470846813,2927.682926829268,9424396.673922174,31867704.999803662,3903.2439024390246,9424050.906381438,31866755.01129311,3903.2439024390246
