clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424446.647857172,31868224.72958052,3415.4634146341464,6.431504547078347,9424150.854251435,31867794.470846813,2927.682926829268,9424496.621792171,31868744.459357366,2927.682926829268,9424742.441462912,31868654.988314223,3903.2439024390246,9424396.673922174,31867704.999803662,3903.2439024390246
9424792.41539791,31869174.71809107,3415.4634146341464,7.727629591140803,9424496.621792171,31868744.459357366,2927.682926829268,9424842.389332911,31869694.447867926,2927.682926829268,9425088.209003648,31869604.97682478,3903.2439024390246,9424742.441462912,31868654.988314223,3903.2439024390246
9425138.182938648,31870124.70660163,3415.4634146341464,9.267290263774251,9424842.389332911,31869694.447867926,2927.682926829268,9425188.156873647,31870644.43637848,2927.682926829268,9425433.976544386,31870554.96533533,3903.2439024390246,9425088.209003648,31869604.97682478,3903.2439024390246
9425483.950479385,31871074.695112184,3415.4634146341464,10.244782850909974,9425188.156873647,31870644.43637848,2927.682926829268,9425533.924414385,31871594.424889036,2927.682926829268,9425779.744085124,31871504.953845892,3903.2439024390246,9425433.976544386,31870554.96533533,3903.2439024390246
9425829.718020122,31872024.68362274,3415.4634146341464,10.44082296863482,9425533.924414385,31871594.424889036,2927.682926829268,9425879.691955123,31872544.413399592,2927.682926829268,9426125.511625862,31872454.942356445,3903.2439024390246,9425779.744085124,31871504.953845892,3903.2439024390246
9426175.48556086,31872974.6721333,3415.4634146341464,7.212013400616827,9425879.691955123,31872544.413399592,2927.682926829268,9426225.45949586,31873494.40191015,2927.682926829268,9426471.2791666,31873404.930867005,3903.2439024390246,9426125.511625862,31872454.942356445,3903.2439024390246
9426521.253101597,31873924.660643853,3415.4634146341464,4.957117797021816,9426225.45949586,31873494.40191015,2927.682926829268,9426571.227036597,31874444.39042071,2927.682926829268,9426817.046707336,31874354.91937756,3903.2439024390246,9426471.2791666,31873404.930867005,3903.2439024390246
9426867.020642335,31874874.64915441,3415.4634146341464,4.193388773983226,9426571.227036597,31874444.39042071,2927.682926829268,9426916.994577335,31875394.378931265,2927.682926829268,9427162.814248074,31875304.90788812,3903.2439024390246,9426817.046707336,31874354.91937756,3903.2439024390246
9427212.788183073,31875824.63766497,3415.4634146341464,4.462161570444996,9426916.994577335,31875394.378931265,2927.682926829268,9427262.762118073,31876344.367441818,2927.682926829268,9427508.58178881,31876254.896398675,3903.2439024390246,9427162.814248074,31875304.90788812,3903.2439024390246
9427558.55572381,31876774.626175523,3415.4634146341464,4.088856816143194,9427262.762118073,31876344.367441818,2927.682926829268,9427608.52965881,31877294.35595238,2927.682926829268,9427854.34932955,31877204.88490923,3903.2439024390246,9427508.58178881,31876254.896398675,3903.2439024390246
9427904.323264549,31877724.614686083,3415.4634146341464,3.7233773977443456,9427608.52965881,31877294.35595238,2927.682926829268,9427954.297199547,31878244.34446293,2927.682926829268,9428200.116870286,31878154.873419784,3903.2439024390246,9427854.34932955,31877204.88490923,3903.2439024390246
9428250.090805285,31878674.60319664,3415.4634146341464,5.0547544607508135,9427954.297199547,31878244.34446293,2927.682926829268,9428300.064740283,31879194.332973488,2927.682926829268,9428545.884411024,31879104.861930344,3903.2439024390246,9428200.116870286,31878154.873419784,3903.2439024390246
9428595.858346023,31879624.591707192,3415.4634146341464,5.988379502138448,9428300.064740283,31879194.332973488,2927.682926829268,9428645.832281021,31880144.321484048,2927.682926829268,9428891.65195176,31880054.8504409,3903.2439024390246,9428545.884411024,31879104.861930344,3903.2439024390246
9428941.625886759,31880574.580217753,3415.4634146341464,7.101028625601288,9428645.832281021,31880144.321484048,2927.682926829268,9428991.599821758,31881094.3099946,2927.682926829268,9429237.419492498,31881004.838951457,3903.2439024390246,9428891.65195176,31880054.8504409,3903.2439024390246
9429287.393427497,31881524.56872831,3415.4634146341464,5.9035557700372445,9428991.599821758,31881094.3099946,2927.682926829268,9429337.367362497,31882044.29850516,2927.682926829268,9429583.187033234,31881954.827462014,3903.2439024390246,9429237.419492498,31881004.838951457,3903.2439024390246
9429633.160968235,31882474.557238862,3415.4634146341464,6.434678691310315,9429337.367362497,31882044.29850516,2927.682926829268,9429683.134903235,31882994.287015714,2927.682926829268,9429928.954573972,31882904.815972567,3903.2439024390246,9429583.187033234,31881954.827462014,3903.2439024390246
9429978.928508973,31883424.54574942,3415.4634146341464,6.282202962046008,9429683.134903235,31882994.287015714,2927.682926829268,9430028.902443971,31883944.27552627,2927.682926829268,9430274.72211471,31883854.804483127,3903.2439024390246,9429928.954573972,31882904.815972567,3903.2439024390246
9430324.696049709,31884374.53425998,3415.4634146341464,7.016426644936871,9430028.902443971,31883944.27552627,2927.682926829268,9430374.66998471,31884894.26403683,2927.682926829268,9430620.489655448,31884804.79299368,3903.2439024390246,9430274.72211471,31883854.804483127,3903.2439024390246
9430670.463590447,31885324.52277053,3415.4634146341464,7.481129583036085,9430374.66998471,31884894.26403683,2927.682926829268,9430720.437525446,31885844.252547383,2927.682926829268,9430966.257196186,31885754.78150424,3903.2439024390246,9430620.489655448,31884804.79299368,3903.2439024390246
9431016.231131183,31886274.511281088,3415.4634146341464,6.303713283237406,9430720.437525446,31885844.252547383,2927.682926829268,9431066.205066184,31886794.24105794,2927.682926829268,9431312.024736922,31886704.770014796,3903.2439024390246,9430966.257196186,31885754.78150424,3903.2439024390246
9431361.998671921,31887224.49979165,3415.4634146341464,4.73711115017488,9431066.205066184,31886794.24105794,2927.682926829268,9431411.972606922,31887744.2295685,2927.682926829268,9431657.79227766,31887654.758525353,3903.2439024390246,9431312.024736922,31886704.770014796,3903.2439024390246
9431707.766212659,31888174.488302205,3415.4634146341464,3.828335221481412,9431411.972606922,31887744.2295685,2927.682926829268,9431757.74014766,31888694.218079053,2927.682926829268,9432003.559818396,31888604.74703591,3903.2439024390246,9431657.79227766,31887654.758525353,3903.2439024390246
9432053.533753397,31889124.476812758,3415.4634146341464,3.771509434655765,9431757.74014766,31888694.218079053,2927.682926829268,9432103.507688396,31889644.206589613,2927.682926829268,9432349.327359136,31889554.735546466,3903.2439024390246,9432003.559818396,31888604.74703591,3903.2439024390246
9432399.301294135,31890074.465323314,3415.4634146341464,4.864088961294191,9432103.507688396,31889644.206589613,2927.682926829268,9432449.275229134,31890594.195100166,2927.682926829268,9432695.094899872,31890504.72405702,3903.2439024390246,9432349.327359136,31889554.735546466,3903.2439024390246
9432745.068834871,31891024.45383387,3415.4634146341464,5.719445622895772,9432449.275229134,31890594.195100166,2927.682926829268,9432795.04276987,31891544.183610722,2927.682926829268,9433040.86244061,31891454.71256758,3903.2439024390246,9432695.094899872,31890504.72405702,3903.2439024390246
9433090.836375609,31891974.442344427,3415.4634146341464,5.449528877356339,9432795.04276987,31891544.183610722,2927.682926829268,9433140.810310608,31892494.172121283,2927.682926829268,9433386.629981346,31892404.701078136,3903.2439024390246,9433040.86244061,31891454.71256758,3903.2439024390246
9433436.603916347,31892924.43085499,3415.4634146341464,4.795899302911308,9433140.810310608,31892494.172121283,2927.682926829268,9433486.577851348,31893444.16063184,2927.682926829268,9433732.397522084,31893354.689588692,3903.2439024390246,9433386.629981346,31892404.701078136,3903.2439024390246
9433782.371457085,31893874.41936554,3415.4634146341464,4.400586706750352,9433486.577851348,31893444.16063184,2927.682926829268,9433832.345392084,31894394.149142396,2927.682926829268,9434078.16506282,31894304.67809925,3903.2439024390246,9433732.397522084,31893354.689588692,3903.2439024390246
9434128.138997821,31894824.407876097,3415.4634146341464,4.7638546409687725,9433832.345392084,31894394.149142396,2927.682926829268,9434178.112932822,31895344.137652952,2927.682926829268,9434423.93260356,31895254.666609805,3903.2439024390246,9434078.16506282,31894304.67809925,3903.2439024390246
9434473.90653856,31895774.396386653,3415.4634146341464,5.495954751589434,9434178.112932822,31895344.137652952,2927.682926829268,9434523.880473558,31896294.126163505,2927.682926829268,9434769.700144298,31896204.65512036,3903.2439024390246,9434423.93260356,31895254.666609805,3903.2439024390246
9434819.674079295,31896724.38489721,3415.4634146341464,5.912185544105555,9434523.880473558,31896294.126163505,2927.682926829268,9434869.648014296,31897244.114674065,2927.682926829268,9435115.467685034,31897154.643630918,3903.2439024390246,9434769.700144298,31896204.65512036,3903.2439024390246
9414665.208846526,31840585.591731228,4391.024390243902,1.8760488633788617,9414369.415240789,31840155.332997523,3903.2439024390246,9414715.182781525,31841105.321508083,3903.2439024390246,9414961.002452264,31841015.850464936,4878.804878048781,9414615.234911527,31840065.86195438,4878.804878048781
9415010.976387262,31841535.58024179,4391.024390243902,1.877112443132354,9414715.182781525,31841105.321508083,3903.2439024390246,9415060.950322263,31842055.31001864,3903.2439024390246,9415306.769993002,31841965.838975493,4878.804878048781,9414961.002452264,31841015.850464936,4878.804878048781
9415356.743928002,31842485.568752345,4391.024390243902,2.0729520166121413,9415060.950322263,31842055.31001864,3903.2439024390246,9415406.717862999,31843005.298529197,3903.2439024390246,9415652.53753374,31842915.82748605,4878.804878048781,9415306.769993002,31841965.838975493,4878.804878048781
9415702.511468738,31843435.557262897,4391.024390243902,2.378572211579816,9415406.717862999,31843005.298529197,3903.2439024390246,9415752.485403739,31843955.287039753,3903.2439024390246,9415998.305074476,31843865.815996606,4878.804878048781,9415652.53753374,31842915.82748605,4878.804878048781
9416048.279009476,31844385.545773458,4391.024390243902,3.1712468232759257,9415752.485403739,31843955.287039753,3903.2439024390246,9416098.252944475,31844905.275550306,3903.2439024390246,9416344.072615214,31844815.804507162,4878.804878048781,9415998.305074476,31843865.815996606,4878.804878048781
9416394.046550212,31845335.534284014,4391.024390243902,4.094100543169987,9416098.252944475,31844905.275550306,3903.2439024390246,9416444.020485213,31845855.264060866,3903.2439024390246,9416689.840155952,31845765.79301772,4878.804878048781,9416344.072615214,31844815.804507162,4878.804878048781
9416739.81409095,31846285.52279457,4391.024390243902,4.210947726134993,9416444.020485213,31845855.264060866,3903.2439024390246,9416789.78802595,31846805.25257142,3903.2439024390246,9417035.60769669,31846715.78152827,4878.804878048781,9416689.840155952,31845765.79301772,4878.804878048781
9417085.581631687,31847235.511305127,4391.024390243902,3.8361146175502383,9416789.78802595,31846805.25257142,3903.2439024390246,9417135.555566687,31847755.241081975,3903.2439024390246,9417381.375237426,31847665.770038832,4878.804878048781,9417035.60769669,31846715.78152827,4878.804878048781
9417431.349172425,31848185.499815684,4391.024390243902,3.701654086359976,9417135.555566687,31847755.241081975,3903.2439024390246,9417481.323107423,31848705.229592536,3903.2439024390246,9417727.142778164,31848615.75854939,4878.804878048781,9417381.375237426,31847665.770038832,4878.804878048781
9417777.11671316,31849135.48832624,4391.024390243902,3.1432806748353594,9417481.323107423,31848705.229592536,3903.2439024390246,9417827.090648163,31849655.218103092,3903.2439024390246,9418072.9103189,31849565.74705995,4878.804878048781,9417727.142778164,31848615.75854939,4878.804878048781
9418122.8842539,31850085.476836797,4391.024390243902,2.7150461514762294,9417827.090648163,31849655.218103092,3903.2439024390246,9418172.8581889,31850605.20661365,3903.2439024390246,9418418.677859638,31850515.7355705,4878.804878048781,9418072.9103189,31849565.74705995,4878.804878048781
9418468.651794638,31851035.465347353,4391.024390243902,2.412254342821559,9418172.8581889,31850605.20661365,3903.2439024390246,9418518.625729637,31851555.195124205,3903.2439024390246,9418764.445400376,31851465.724081058,4878.804878048781,9418418.677859638,31850515.7355705,4878.804878048781
9418814.419335375,31851985.45385791,4391.024390243902,2.05784818533895,9418518.625729637,31851555.195124205,3903.2439024390246,9418864.393270375,31852505.183634758,3903.2439024390246,9419110.212941114,31852415.712591615,4878.804878048781,9418764.445400376,31851465.724081058,4878.804878048781
9419160.186876114,31852935.442368466,4391.024390243902,2.2780411341740803,9418864.393270375,31852505.183634758,3903.2439024390246,9419210.160811113,31853455.17214532,3903.2439024390246,9419455.980481852,31853365.70110217,4878.804878048781,9419110.212941114,31852415.712591615,4878.804878048781
9419505.95441685,31853885.430879027,4391.024390243902,2.5100041454458664,9419210.160811113,31853455.17214532,3903.2439024390246,9419555.92835185,31854405.160655875,3903.2439024390246,9419801.748022588,31854315.689612728,4878.804878048781,9419455.980481852,31853365.70110217,4878.804878048781
9419851.721957589,31854835.41938958,4391.024390243902,3.1283450777184725,9419555.92835185,31854405.160655875,3903.2439024390246,9419901.695892587,31855355.149166428,3903.2439024390246,9420147.515563326,31855265.678123284,4878.804878048781,9419801.748022588,31854315.689612728,4878.804878048781
9420197.489498325,31855785.407900136,4391.024390243902,3.189746961264198,9419901.695892587,31855355.149166428,3903.2439024390246,9420247.463433325,31856305.137676988,3903.2439024390246,9420493.283104062,31856215.66663384,4878.804878048781,9420147.515563326,31855265.678123284,4878.804878048781
9420543.257039063,31856735.396410696,4391.024390243902,3.2579884664197034,9420247.463433325,31856305.137676988,3903.2439024390246,9420593.230974061,31857255.126187544,3903.2439024390246,9420839.050644802,31857165.6551444,4878.804878048781,9420493.283104062,31856215.66663384,4878.804878048781
9420889.024579799,31857685.38492125,4391.024390243902,3.933685092964769,9420593.230974061,31857255.126187544,3903.2439024390246,9420938.9985148,31858205.1146981,3903.2439024390246,9421184.818185538,31858115.643654954,4878.804878048781,9420839.050644802,31857165.6551444,4878.804878048781
9421234.792120537,31858635.373431806,4391.024390243902,4.343510117125848,9420938.9985148,31858205.1146981,3903.2439024390246,9421284.766055537,31859155.103208657,3903.2439024390246,9421530.585726276,31859065.63216551,4878.804878048781,9421184.818185538,31858115.643654954,4878.804878048781
9421580.559661275,31859585.361942366,4391.024390243902,4.666022266983379,9421284.766055537,31859155.103208657,3903.2439024390246,9421630.533596275,31860105.09171921,3903.2439024390246,9421876.353267012,31860015.620676067,4878.804878048781,9421530.585726276,31859065.63216551,4878.804878048781
9421926.327202013,31860535.350452915,4391.024390243902,4.61536030039997,9421630.533596275,31860105.09171921,3903.2439024390246,9421976.301137011,31861055.08022977,3903.2439024390246,9422222.12080775,31860965.609186623,4878.804878048781,9421876.353267012,31860015.620676067,4878.804878048781
9422272.094742749,31861485.33896348,4391.024390243902,5.338190691811417,9421976.301137011,31861055.08022977,3903.2439024390246,9422322.06867775,31862005.068740327,3903.2439024390246,9422567.888348486,31861915.59769718,4878.804878048781,9422222.12080775,31860965.609186623,4878.804878048781
9422617.862283487,31862435.327474035,4391.024390243902,5.652573623437785,9422322.06867775,31862005.068740327,3903.2439024390246,9422667.836218487,31862955.05725088,3903.2439024390246,9422913.655889224,31862865.586207736,4878.804878048781,9422567.888348486,31861915.59769718,4878.804878048781
9422963.629824225,31863385.315984584,4391.024390243902,6.329174176467002,9422667.836218487,31862955.05725088,3903.2439024390246,9423013.603759224,31863905.04576144,3903.2439024390246,9423259.423429962,31863815.574718293,4878.804878048781,9422913.655889224,31862865.586207736,4878.804878048781
9423309.397364961,31864335.304495145,4391.024390243902,6.268216762465074,9423013.603759224,31863905.04576144,3903.2439024390246,9423359.371299962,31864855.034271993,3903.2439024390246,9423605.1909707,31864765.56322885,4878.804878048781,9423259.423429962,31863815.574718293,4878.804878048781
9423655.1649057,31865285.293005697,4391.024390243902,5.8334203680195085,9423359.371299962,31864855.034271993,3903.2439024390246,9423705.1388407,31865805.022782553,3903.2439024390246,9423950.958511438,31865715.551739406,4878.804878048781,9423605.1909707,31864765.56322885,4878.804878048781
9424000.932446437,31866235.281516254,4391.024390243902,7.799761094378551,9423705.1388407,31865805.022782553,3903.2439024390246,9424050.906381438,31866755.01129311,3903.2439024390246,9424296.726052174,31866665.540249962,4878.804878048781,9423950.958511438,31865715.551739406,4878.804878048781
9424346.699987175,31867185.270026814,4391.024390243902,7.2589208121720175,9424050.906381438,31866755.01129311,3903.2439024390246,9424396.673922174,31867704.999803662,3903.2439024390246,9424642.493592912,31867615.52876052,4878.804878048781,9424296.726052174,31866665.540249962,4878.804878048781
9424692.467527911,31868135.258537367,4391.024390243902,5.008041838860604,9424396.673922174,31867704.999803662,3903.2439024390246,9424742.441462912,31868654.988314223,3903.2439024390246,9424988.261133648,31868565.517271075,4878.804878048781,9424642.493592912,31867615.52876052,4878.804878048781
9425038.235068649,31869085.247047927,4391.024390243902,5.504959948186901,9424742.441462912,31868654.988314223,3903.2439024390246,9425088.209003648,31869604.97682478,3903.2439024390246,9425334.028674388,31869515.505781632,4878.804878048781,9424988.261133648,31868565.517271075,4878.804878048781
9425384.002609385,31870035.235558484,4391.024390243902,8.50787424327525,9425088.209003648,31869604.97682478,3903.2439024390246,9425433.976544386,31870554.96533533,3903.2439024390246,9425679.796215124,31870465.49429219,4878.804878048781,9425334.028674388,31869515.505781632,4878.804878048781
9425729.770150123,31870985.224069037,4391.024390243902,8.864593061990117,9425433.976544386,31870554.96533533,3903.2439024390246,9425779.744085124,31871504.953845892,3903.2439024390246,9426025.563755862,31871415.482802745,4878.804878048781,9425679.796215124,31870465.49429219,4878.804878048781
9426075.537690861,31871935.212579597,4391.024390243902,11.22925539660984,9425779.744085124,31871504.953845892,3903.2439024390246,9426125.511625862,31872454.942356445,3903.2439024390246,9426371.331296599,31872365.4713133,4878.804878048781,9426025.563755862,31871415.482802745,4878.804878048781
9426421.3052316,31872885.201090153,4391.024390243902,8.727790158168235,9426125.511625862,31872454.942356445,3903.2439024390246,9426471.2791666,31873404.930867005,3903.2439024390246,9426717.098837337,31873315.459823858,4878.804878048781,9426371.331296599,31872365.4713133,4878.804878048781
9426767.072772335,31873835.189600706,4391.024390243902,7.060405432237614,9426471.2791666,31873404.930867005,3903.2439024390246,9426817.046707336,31874354.91937756,3903.2439024390246,9427062.866378073,31874265.448334415,4878.804878048781,9426717.098837337,31873315.459823858,4878.804878048781
9427112.840313073,31874785.178111266,4391.024390243902,6.500666569889454,9426817.046707336,31874354.91937756,3903.2439024390246,9427162.814248074,31875304.90788812,3903.2439024390246,9427408.633918812,31875215.436844975,4878.804878048781,9427062.866378073,31874265.448334415,4878.804878048781
9427458.607853813,31875735.166621823,4391.024390243902,7.11438203307272,9427162.814248074,31875304.90788812,3903.2439024390246,9427508.58178881,31876254.896398675,3903.2439024390246,9427754.40145955,31876165.425355528,4878.804878048781,9427408.633918812,31875215.436844975,4878.804878048781
9427804.37539455,31876685.15513238,4391.024390243902,6.3045144434243605,9427508.58178881,31876254.896398675,3903.2439024390246,9427854.34932955,31877204.88490923,3903.2439024390246,9428100.169000287,31877115.413866084,4878.804878048781,9427754.40145955,31876165.425355528,4878.804878048781
9428150.142935287,31877635.143642936,4391.024390243902,5.753187128205835,9427854.34932955,31877204.88490923,3903.2439024390246,9428200.116870286,31878154.873419784,3903.2439024390246,9428445.936541025,31878065.40237664,4878.804878048781,9428100.169000287,31877115.413866084,4878.804878048781
9428495.910476023,31878585.132153492,4391.024390243902,5.773928463945533,9428200.116870286,31878154.873419784,3903.2439024390246,9428545.884411024,31879104.861930344,3903.2439024390246,9428791.70408176,31879015.390887197,4878.804878048781,9428445.936541025,31878065.40237664,4878.804878048781
9428841.678016761,31879535.12066405,4391.024390243902,6.611216618709901,9428545.884411024,31879104.861930344,3903.2439024390246,9428891.65195176,31880054.8504409,3903.2439024390246,9429137.471622499,31879965.379397754,4878.804878048781,9428791.70408176,31879015.390887197,4878.804878048781
9429187.445557497,31880485.109174605,4391.024390243902,7.723142319269236,9428891.65195176,31880054.8504409,3903.2439024390246,9429237.419492498,31881004.838951457,3903.2439024390246,9429483.239163235,31880915.36790831,4878.804878048781,9429137.471622499,31879965.379397754,4878.804878048781
9429533.213098235,31881435.097685162,4391.024390243902,6.467006625609941,9429237.419492498,31881004.838951457,3903.2439024390246,9429583.187033234,31881954.827462014,3903.2439024390246,9429829.006703975,31881865.356418867,4878.804878048781,9429483.239163235,31880915.36790831,4878.804878048781
9429878.980638972,31882385.08619572,4391.024390243902,8.548349001939428,9429583.187033234,31881954.827462014,3903.2439024390246,9429928.954573972,31882904.815972567,3903.2439024390246,9430174.77424471,31882815.344929423,4878.804878048781,9429829.006703975,31881865.356418867,4878.804878048781
9430224.74817971,31883335.07470627,4391.024390243902,9.734995520185075,9429928.954573972,31882904.815972567,3903.2439024390246,9430274.72211471,31883854.804483127,3903.2439024390246,9430520.541785449,31883765.33343998,4878.804878048781,9430174.77424471,31882815.344929423,4878.804878048781
9430570.515720448,31884285.063216828,4391.024390243902,9.438185360802345,9430274.72211471,31883854.804483127,3903.2439024390246,9430620.489655448,31884804.79299368,3903.2439024390246,9430866.309326185,31884715.321950536,4878.804878048781,9430520.541785449,31883765.33343998,4878.804878048781
9430916.283261186,31885235.051727384,4391.024390243902,8.93081539690008,9430620.489655448,31884804.79299368,3903.2439024390246,9430966.257196186,31885754.78150424,3903.2439024390246,9431212.076866923,31885665.310461093,4878.804878048781,9430866.309326185,31884715.321950536,4878.804878048781
9431262.050801923,31886185.04023794,4391.024390243902,8.17821155366704,9430966.257196186,31885754.78150424,3903.2439024390246,9431312.024736922,31886704.770014796,3903.2439024390246,9431557.84440766,31886615.29897165,4878.804878048781,9431212.076866923,31885665.310461093,4878.804878048781
9431607.81834266,31887135.028748505,4391.024390243902,5.890056106562476,9431312.024736922,31886704.770014796,3903.2439024390246,9431657.79227766,31887654.758525353,3903.2439024390246,9431903.611948399,31887565.28748221,4878.804878048781,9431557.84440766,31886615.29897165,4878.804878048781
9431953.5858834,31888085.017259058,4391.024390243902,5.081362414435123,9431657.79227766,31887654.758525353,3903.2439024390246,9432003.559818396,31888604.74703591,3903.2439024390246,9432249.379489137,31888515.275992762,4878.804878048781,9431903.611948399,31887565.28748221,4878.804878048781
9432299.353424136,31889035.005769614,4391.024390243902,4.605374498588557,9432003.559818396,31888604.74703591,3903.2439024390246,9432349.327359136,31889554.735546466,3903.2439024390246,9432595.147029873,31889465.26450332,4878.804878048781,9432249.379489137,31888515.275992762,4878.804878048781
9432645.120964874,31889984.994280167,4391.024390243902,5.490904308442964,9432349.327359136,31889554.735546466,3903.2439024390246,9432695.094899872,31890504.72405702,3903.2439024390246,9432940.914570611,31890415.253013875,4878.804878048781,9432595.147029873,31889465.26450332,4878.804878048781
9432990.88850561,31890934.982790723,4391.024390243902,6.031459853613122,9432695.094899872,31890504.72405702,3903.2439024390246,9433040.86244061,31891454.71256758,3903.2439024390246,9433286.682111349,31891365.24152443,4878.804878048781,9432940.914570611,31890415.253013875,4878.804878048781
9433336.656046348,31891884.971301284,4391.024390243902,5.536600184678899,9433040.86244061,31891454.71256758,3903.2439024390246,9433386.629981346,31892404.701078136,3903.2439024390246,9433632.449652087,31892315.230034992,4878.804878048781,9433286.682111349,31891365.24152443,4878.804878048781
9433682.423587084,31892834.959811836,4391.024390243902,7.1298579219592,9433386.629981346,31892404.701078136,3903.2439024390246,9433732.397522084,31893354.689588692,3903.2439024390246,9433978.217192823,31893265.218545545,4878.804878048781,9433632.449652087,31892315.230034992,4878.804878048781
9434028.191127822,31893784.948322393,4391.024390243902,7.505467975168276,9433732.397522084,31893354.689588692,3903.2439024390246,9434078.16506282,31894304.67809925,3903.2439024390246,9434323.984733561,31894215.2070561,4878.804878048781,9433978.217192823,31893265.218545545,4878.804878048781
9434373.958668558,31894734.936832953,4391.024390243902,7.0779556013551845,9434078.16506282,31894304.67809925,3903.2439024390246,9434423.93260356,31895254.666609805,3903.2439024390246,9434669.752274297,31895165.19556666,4878.804878048781,9434323.984733561,31894215.2070561,4878.804878048781
9434719.726209298,31895684.925343506,4391.024390243902,7.193695796951102,9434423.93260356,31895254.666609805,3903.2439024390246,9434769.700144298,31896204.65512036,3903.2439024390246,9435015.519815035,31896115.184077214,4878.804878048781,9434669.752274297,31895165.19556666,4878.804878048781
9435065.493750036,31896634.913854066,4391.024390243902,7.059225093921988,9434769.700144298,31896204.65512036,3903.2439024390246,9435115.467685034,31897154.643630918,3903.2439024390246,9435361.287355773,31897065.17258777,4878.804878048781,9435015.519815035,31896115.184077214,4878.804878048781
9414911.028517265,31840496.120688085,5366.585365853659,0.9605138525957391,9414615.234911527,31840065.86195438,4878.804878048781,9414961.002452264,31841015.850464936,4878.804878048781,9415206.822123002,31840926.379421793,5854.365853658537,9414861.054582264,31839976.390911233,5854.365853658537
9415256.796058001,31841446.10919864,5366.585365853659,1.2161998798753528,9414961.002452264,31841015.850464936,4878.804878048781,9415306.769993002,31841965.838975493,4878.804878048781,9415552.58966374,31841876.367932346,5854.365853658537,9415206.822123002,31840926.379421793,5854.365853658537
9415602.563598739,31842396.097709198,5366.585365853659,2.0312762613398303,9415306.769993002,31841965.838975493,4878.804878048781,9415652.53753374,31842915.82748605,4878.804878048781,9415898.357204478,31842826.356442902,5854.365853658537,9415552.58966374,31841876.367932346,5854.365853658537
9415948.331139477,31843346.086219754,5366.585365853659,2.8488456450330166,9415652.53753374,31842915.82748605,4878.804878048781,9415998.305074476,31843865.815996606,4878.804878048781,9416244.124745214,31843776.344953462,5854.365853658537,9415898.357204478,31842826.356442902,5854.365853658537
9416294.098680213,31844296.07473031,5366.585365853659,3.481733995226543,9415998.305074476,31843865.815996606,4878.804878048781,9416344.072615214,31844815.804507162,4878.804878048781,9416589.892285952,31844726.333464015,5854.365853658537,9416244.124745214,31843776.344953462,5854.365853658537
9416639.866220951,31845246.06324087,5366.585365853659,4.233656571665269,9416344.072615214,31844815.804507162,4878.804878048781,9416689.840155952,31845765.79301772,4878.804878048781,9416935.65982669,31845676.32197457,5854.365853658537,9416589.892285952,31844726.333464015,5854.365853658537
9416985.633761689,31846196.051751424,5366.585365853659,4.075420179791703,9416689.840155952,31845765.79301772,4878.804878048781,9417035.60769669,31846715.78152827,4878.804878048781,9417281.427367426,31846626.31048513,5854.365853658537,9416935.65982669,31845676.32197457,5854.365853658537
9417331.401302429,31847146.04026198,5366.585365853659,3.6138618743371507,9417035.60769669,31846715.78152827,4878.804878048781,9417381.375237426,31847665.770038832,4878.804878048781,9417627.194908166,31847576.298995685,5854.365853658537,9417281.427367426,31846626.31048513,5854.365853658537
9417677.168843163,31848096.02877254,5366.585365853659,3.4559535036651883,9417381.375237426,31847665.770038832,4878.804878048781,9417727.142778164,31848615.75854939,4878.804878048781,9417972.962448902,31848526.287506245,5854.365853658537,9417627.194908166,31847576.298995685,5854.365853658537
9418022.936383903,31849046.017283093,5366.585365853659,3.189283877085115,9417727.142778164,31848615.75854939,4878.804878048781,9418072.9103189,31849565.74705995,4878.804878048781,9418318.72998964,31849476.2760168,5854.365853658537,9417972.962448902,31848526.287506245,5854.365853658537
9418368.703924637,31849996.00579365,5366.585365853659,2.9044825352450645,9418072.9103189,31849565.74705995,4878.804878048781,9418418.677859638,31850515.7355705,4878.804878048781,9418664.497530377,31850426.264527354,5854.365853658537,9418318.72998964,31849476.2760168,5854.365853658537
