clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9418714.471465377,31850945.99430421,5366.585365853659,2.431302452559685,9418418.677859638,31850515.7355705,4878.804878048781,9418764.445400376,31851465.724081058,4878.804878048781,9419010.265071115,31851376.253037915,5854.365853658537,9418664.497530377,31850426.264527354,5854.365853658537
9419060.239006113,31851895.982814763,5366.585365853659,2.4927322722368594,9418764.445400376,31851465.724081058,4878.804878048781,9419110.212941114,31852415.712591615,4878.804878048781,9419356.03261185,31852326.241548467,5854.365853658537,9419010.265071115,31851376.253037915,5854.365853658537
9419406.006546851,31852845.971325323,5366.585365853659,2.4538919219060684,9419110.212941114,31852415.712591615,4878.804878048781,9419455.980481852,31853365.70110217,4878.804878048781,9419701.80015259,31853276.230059024,5854.365853658537,9419356.03261185,31852326.241548467,5854.365853658537
9419751.774087587,31853795.95983588,5366.585365853659,2.867237634889983,9419455.980481852,31853365.70110217,4878.804878048781,9419801.748022588,31854315.689612728,4878.804878048781,9420047.567693327,31854226.21856958,5854.365853658537,9419701.80015259,31853276.230059024,5854.365853658537
9420097.541628325,31854745.94834643,5366.585365853659,2.9196221531663213,9419801.748022588,31854315.689612728,4878.804878048781,9420147.515563326,31855265.678123284,4878.804878048781,9420393.335234065,31855176.207080137,5854.365853658537,9420047.567693327,31854226.21856958,5854.365853658537
9420443.309169063,31855695.936856993,5366.585365853659,2.9768706107334095,9420147.515563326,31855265.678123284,4878.804878048781,9420493.283104062,31856215.66663384,4878.804878048781,9420739.102774803,31856126.195590697,5854.365853658537,9420393.335234065,31855176.207080137,5854.365853658537
9420789.0767098,31856645.92536755,5366.585365853659,2.8810460240858085,9420493.283104062,31856215.66663384,4878.804878048781,9420839.050644802,31857165.6551444,4878.804878048781,9421084.870315539,31857076.184101254,5854.365853658537,9420739.102774803,31856126.195590697,5854.365853658537
9421134.84425054,31857595.9138781,5366.585365853659,2.848492991584191,9420839.050644802,31857165.6551444,4878.804878048781,9421184.818185538,31858115.643654954,4878.804878048781,9421430.637856277,31858026.172611807,5854.365853658537,9421084.870315539,31857076.184101254,5854.365853658537
9421480.611791275,31858545.902388662,5366.585365853659,3.0068578189843063,9421184.818185538,31858115.643654954,4878.804878048781,9421530.585726276,31859065.63216551,4878.804878048781,9421776.405397015,31858976.161122367,5854.365853658537,9421430.637856277,31858026.172611807,5854.365853658537
9421826.379332015,31859495.89089922,5366.585365853659,2.977372694567721,9421530.585726276,31859065.63216551,4878.804878048781,9421876.353267012,31860015.620676067,4878.804878048781,9422122.172937753,31859926.14963292,5854.365853658537,9421776.405397015,31858976.161122367,5854.365853658537
9422172.14687275,31860445.87940977,5366.585365853659,3.3811398256187712,9421876.353267012,31860015.620676067,4878.804878048781,9422222.12080775,31860965.609186623,4878.804878048781,9422467.940478489,31860876.138143476,5854.365853658537,9422122.172937753,31859926.14963292,5854.365853658537
9422517.91441349,31861395.86792033,5366.585365853659,4.1657839780686015,9422222.12080775,31860965.609186623,4878.804878048781,9422567.888348486,31861915.59769718,4878.804878048781,9422813.708019227,31861826.126654036,5854.365853658537,9422467.940478489,31860876.138143476,5854.365853658537
9422863.681954224,31862345.85643089,5366.585365853659,4.6517717137392225,9422567.888348486,31861915.59769718,4878.804878048781,9422913.655889224,31862865.586207736,4878.804878048781,9423159.475559963,31862776.11516459,5854.365853658537,9422813.708019227,31861826.126654036,5854.365853658537
9423209.449494964,31863295.84494144,5366.585365853659,4.781521696786779,9422913.655889224,31862865.586207736,4878.804878048781,9423259.423429962,31863815.574718293,4878.804878048781,9423505.2431007,31863726.10367515,5854.365853658537,9423159.475559963,31862776.11516459,5854.365853658537
9423555.2170357,31864245.833451997,5366.585365853659,4.9700588529122705,9423259.423429962,31863815.574718293,4878.804878048781,9423605.1909707,31864765.56322885,4878.804878048781,9423851.010641437,31864676.092185702,5854.365853658537,9423505.2431007,31863726.10367515,5854.365853658537
9423900.984576438,31865195.82196255,5366.585365853659,5.80934718493351,9423605.1909707,31864765.56322885,4878.804878048781,9423950.958511438,31865715.551739406,4878.804878048781,9424196.778182177,31865626.08069626,5854.365853658537,9423851.010641437,31864676.092185702,5854.365853658537
9424246.752117176,31866145.81047311,5366.585365853659,5.594663099026179,9423950.958511438,31865715.551739406,4878.804878048781,9424296.726052174,31866665.540249962,4878.804878048781,9424542.545722913,31866576.069206815,5854.365853658537,9424196.778182177,31865626.08069626,5854.365853658537
9424592.519657912,31867095.798983667,5366.585365853659,5.415971199714432,9424296.726052174,31866665.540249962,4878.804878048781,9424642.493592912,31867615.52876052,4878.804878048781,9424888.313263651,31867526.05771737,5854.365853658537,9424542.545722913,31866576.069206815,5854.365853658537
9424938.28719865,31868045.787494224,5366.585365853659,5.31745540198825,9424642.493592912,31867615.52876052,4878.804878048781,9424988.261133648,31868565.517271075,4878.804878048781,9425234.080804389,31868476.04622793,5854.365853658537,9424888.313263651,31867526.05771737,5854.365853658537
9425284.054739386,31868995.77600478,5366.585365853659,6.467155560050175,9424988.261133648,31868565.517271075,4878.804878048781,9425334.028674388,31869515.505781632,4878.804878048781,9425579.848345125,31869426.03473849,5854.365853658537,9425234.080804389,31868476.04622793,5854.365853658537
9425629.822280126,31869945.764515337,5366.585365853659,8.347385326862133,9425334.028674388,31869515.505781632,4878.804878048781,9425679.796215124,31870465.49429219,4878.804878048781,9425925.615885863,31870376.02324904,5854.365853658537,9425579.848345125,31869426.03473849,5854.365853658537
9425975.589820862,31870895.753025893,5366.585365853659,9.37469279058292,9425679.796215124,31870465.49429219,4878.804878048781,9426025.563755862,31871415.482802745,4878.804878048781,9426271.383426601,31871326.0117596,5854.365853658537,9425925.615885863,31870376.02324904,5854.365853658537
9426321.357361602,31871845.74153645,5366.585365853659,11.18013868704892,9426025.563755862,31871415.482802745,4878.804878048781,9426371.331296599,31872365.4713133,4878.804878048781,9426617.150967339,31872276.000270154,5854.365853658537,9426271.383426601,31871326.0117596,5854.365853658537
9426667.124902336,31872795.730047006,5366.585365853659,9.953322093979516,9426371.331296599,31872365.4713133,4878.804878048781,9426717.098837337,31873315.459823858,4878.804878048781,9426962.918508075,31873225.98878071,5854.365853658537,9426617.150967339,31872276.000270154,5854.365853658537
9427012.892443076,31873745.718557563,5366.585365853659,7.127263590555977,9426717.098837337,31873315.459823858,4878.804878048781,9427062.866378073,31874265.448334415,4878.804878048781,9427308.686048813,31874175.97729127,5854.365853658537,9426962.918508075,31873225.98878071,5854.365853658537
9427358.659983812,31874695.70706812,5366.585365853659,9.312017822700295,9427062.866378073,31874265.448334415,4878.804878048781,9427408.633918812,31875215.436844975,4878.804878048781,9427654.45358955,31875125.965801824,5854.365853658537,9427308.686048813,31874175.97729127,5854.365853658537
9427704.42752455,31875645.69557868,5366.585365853659,9.175643135030898,9427408.633918812,31875215.436844975,4878.804878048781,9427754.40145955,31876165.425355528,4878.804878048781,9428000.221130287,31876075.95431238,5854.365853658537,9427654.45358955,31875125.965801824,5854.365853658537
9428050.195065288,31876595.684089232,5366.585365853659,6.8458799791143,9427754.40145955,31876165.425355528,4878.804878048781,9428100.169000287,31877115.413866084,4878.804878048781,9428345.988671025,31877025.94282294,5854.365853658537,9428000.221130287,31876075.95431238,5854.365853658537
9428395.962606024,31877545.67259979,5366.585365853659,7.138848435884638,9428100.169000287,31877115.413866084,4878.804878048781,9428445.936541025,31878065.40237664,4878.804878048781,9428691.756211763,31877975.931333493,5854.365853658537,9428345.988671025,31877025.94282294,5854.365853658537
9428741.730146762,31878495.66111035,5366.585365853659,7.993131919196489,9428445.936541025,31878065.40237664,4878.804878048781,9428791.70408176,31879015.390887197,4878.804878048781,9429037.523752501,31878925.919844054,5854.365853658537,9428691.756211763,31877975.931333493,5854.365853658537
9429087.497687498,31879445.6496209,5366.585365853659,8.999459202421127,9428791.70408176,31879015.390887197,4878.804878048781,9429137.471622499,31879965.379397754,4878.804878048781,9429383.291293237,31879875.908354606,5854.365853658537,9429037.523752501,31878925.919844054,5854.365853658537
9429433.265228236,31880395.63813146,5366.585365853659,9.44495994400105,9429137.471622499,31879965.379397754,4878.804878048781,9429483.239163235,31880915.36790831,4878.804878048781,9429729.058833975,31880825.896865163,5854.365853658537,9429383.291293237,31879875.908354606,5854.365853658537
9429779.032768972,31881345.62664202,5366.585365853659,8.990099335136115,9429483.239163235,31880915.36790831,4878.804878048781,9429829.006703975,31881865.356418867,4878.804878048781,9430074.826374711,31881775.885375723,5854.365853658537,9429729.058833975,31880825.896865163,5854.365853658537
9430124.800309712,31882295.61515257,5366.585365853659,11.566334483013193,9429829.006703975,31881865.356418867,4878.804878048781,9430174.77424471,31882815.344929423,4878.804878048781,9430420.59391545,31882725.873886276,5854.365853658537,9430074.826374711,31881775.885375723,5854.365853658537
9430470.567850448,31883245.603663128,5366.585365853659,11.893307635847655,9430174.77424471,31882815.344929423,4878.804878048781,9430520.541785449,31883765.33343998,4878.804878048781,9430766.361456187,31883675.862396836,5854.365853658537,9430420.59391545,31882725.873886276,5854.365853658537
9430816.335391188,31884195.59217368,5366.585365853659,10.590043543371904,9430520.541785449,31883765.33343998,4878.804878048781,9430866.309326185,31884715.321950536,4878.804878048781,9431112.128996925,31884625.85090739,5854.365853658537,9430766.361456187,31883675.862396836,5854.365853658537
9431162.102931922,31885145.580684237,5366.585365853659,11.096666122580961,9430866.309326185,31884715.321950536,4878.804878048781,9431212.076866923,31885665.310461093,4878.804878048781,9431457.896537662,31885575.839417946,5854.365853658537,9431112.128996925,31884625.85090739,5854.365853658537
9431507.870472662,31886095.569194797,5366.585365853659,10.558637827728615,9431212.076866923,31885665.310461093,4878.804878048781,9431557.84440766,31886615.29897165,4878.804878048781,9431803.6640784,31886525.827928506,5854.365853658537,9431457.896537662,31885575.839417946,5854.365853658537
9431853.638013398,31887045.557705358,5366.585365853659,10.723527201965883,9431557.84440766,31886615.29897165,4878.804878048781,9431903.611948399,31887565.28748221,4878.804878048781,9432149.431619136,31887475.816439062,5854.365853658537,9431803.6640784,31886525.827928506,5854.365853658537
9432199.405554136,31887995.546215914,5366.585365853659,9.586279466103434,9431903.611948399,31887565.28748221,4878.804878048781,9432249.379489137,31888515.275992762,4878.804878048781,9432495.199159874,31888425.804949615,5854.365853658537,9432149.431619136,31887475.816439062,5854.365853658537
9432545.173094874,31888945.534726467,5366.585365853659,7.169992998032496,9432249.379489137,31888515.275992762,4878.804878048781,9432595.147029873,31889465.26450332,4878.804878048781,9432840.966700613,31889375.793460175,5854.365853658537,9432495.199159874,31888425.804949615,5854.365853658537
9432890.94063561,31889895.52323702,5366.585365853659,7.414716807665341,9432595.147029873,31889465.26450332,4878.804878048781,9432940.914570611,31890415.253013875,4878.804878048781,9433186.73424135,31890325.78197073,5854.365853658537,9432840.966700613,31889375.793460175,5854.365853658537
9433236.708176348,31890845.51174758,5366.585365853659,8.899965463429744,9432940.914570611,31890415.253013875,4878.804878048781,9433286.682111349,31891365.24152443,4878.804878048781,9433532.501782088,31891275.77048129,5854.365853658537,9433186.73424135,31890325.78197073,5854.365853658537
9433582.475717086,31891795.500258137,5366.585365853659,9.565563466284818,9433286.682111349,31891365.24152443,4878.804878048781,9433632.449652087,31892315.230034992,4878.804878048781,9433878.269322824,31892225.75899184,5854.365853658537,9433532.501782088,31891275.77048129,5854.365853658537
9433928.243257824,31892745.48876869,5366.585365853659,9.552280324834225,9433632.449652087,31892315.230034992,4878.804878048781,9433978.217192823,31893265.218545545,4878.804878048781,9434224.036863562,31893175.747502398,5854.365853658537,9433878.269322824,31892225.75899184,5854.365853658537
9434274.01079856,31893695.47727925,5366.585365853659,8.529887461331366,9433978.217192823,31893265.218545545,4878.804878048781,9434323.984733561,31894215.2070561,4878.804878048781,9434569.804404298,31894125.736012958,5854.365853658537,9434224.036863562,31893175.747502398,5854.365853658537
9434619.7783393,31894645.465789806,5366.585365853659,8.019628787430724,9434323.984733561,31894215.2070561,4878.804878048781,9434669.752274297,31895165.19556666,4878.804878048781,9434915.571945038,31895075.724523515,5854.365853658537,9434569.804404298,31894125.736012958,5854.365853658537
9434965.545880035,31895595.454300363,5366.585365853659,7.402559494651684,9434669.752274297,31895165.19556666,4878.804878048781,9435015.519815035,31896115.184077214,4878.804878048781,9435261.339485774,31896025.713034067,5854.365853658537,9434915.571945038,31895075.724523515,5854.365853658537
9435311.313420774,31896545.44281092,5366.585365853659,5.658105884398753,9435015.519815035,31896115.184077214,4878.804878048781,9435361.287355773,31897065.17258777,4878.804878048781,9435607.107026512,31896975.701544628,5854.365853658537,9435261.339485774,31896025.713034067,5854.365853658537
9415156.848188002,31840406.649644937,6342.146341463415,1.3381901195009935,9414861.054582264,31839976.390911233,5854.365853658537,9415206.822123002,31840926.379421793,5854.365853658537,9415452.64179374,31840836.908378642,6829.926829268294,9415106.874253005,31839886.91986809,6829.926829268294
9415502.61572874,31841356.638155494,6342.146341463415,1.8382944713742333,9415206.822123002,31840926.379421793,5854.365853658537,9415552.58966374,31841876.367932346,5854.365853658537,9415798.409334479,31841786.8968892,6829.926829268294,9415452.64179374,31840836.908378642,6829.926829268294
9415848.383269478,31842306.626666054,6342.146341463415,2.223363348717061,9415552.58966374,31841876.367932346,5854.365853658537,9415898.357204478,31842826.356442902,5854.365853658537,9416144.176875215,31842736.88539976,6829.926829268294,9415798.409334479,31841786.8968892,6829.926829268294
9416194.150810217,31843256.615176607,6342.146341463415,3.094296286099747,9415898.357204478,31842826.356442902,5854.365853658537,9416244.124745214,31843776.344953462,5854.365853658537,9416489.944415955,31843686.873910315,6829.926829268294,9416144.176875215,31842736.88539976,6829.926829268294
9416539.918350952,31844206.603687167,6342.146341463415,3.324035152516966,9416244.124745214,31843776.344953462,5854.365853658537,9416589.892285952,31844726.333464015,5854.365853658537,9416835.711956691,31844636.862420868,6829.926829268294,9416489.944415955,31843686.873910315,6829.926829268294
9416885.685891692,31845156.592197724,6342.146341463415,4.486506586140387,9416589.892285952,31844726.333464015,5854.365853658537,9416935.65982669,31845676.32197457,5854.365853658537,9417181.479497429,31845586.85093143,6829.926829268294,9416835.711956691,31844636.862420868,6829.926829268294
9417231.453432428,31846106.580708276,6342.146341463415,4.377887962750462,9416935.65982669,31845676.32197457,5854.365853658537,9417281.427367426,31846626.31048513,5854.365853658537,9417527.247038165,31846536.83944198,6829.926829268294,9417181.479497429,31845586.85093143,6829.926829268294
9417577.220973166,31847056.569218837,6342.146341463415,3.612289962503209,9417281.427367426,31846626.31048513,5854.365853658537,9417627.194908166,31847576.298995685,5854.365853658537,9417873.014578903,31847486.82795254,6829.926829268294,9417527.247038165,31846536.83944198,6829.926829268294
9417922.988513904,31848006.557729393,6342.146341463415,3.2035982261022804,9417627.194908166,31847576.298995685,5854.365853658537,9417972.962448902,31848526.287506245,5854.365853658537,9418218.782119641,31848436.816463098,6829.926829268294,9417873.014578903,31847486.82795254,6829.926829268294
9418268.75605464,31848956.546239946,6342.146341463415,2.656402753164161,9417972.962448902,31848526.287506245,5854.365853658537,9418318.72998964,31849476.2760168,5854.365853658537,9418564.549660379,31849386.80497365,6829.926829268294,9418218.782119641,31848436.816463098,6829.926829268294
9418614.523595378,31849906.534750506,6342.146341463415,2.448239024126817,9418318.72998964,31849476.2760168,5854.365853658537,9418664.497530377,31850426.264527354,5854.365853658537,9418910.317201117,31850336.79348421,6829.926829268294,9418564.549660379,31849386.80497365,6829.926829268294
9418960.291136114,31850856.523261063,6342.146341463415,2.6880206286553627,9418664.497530377,31850426.264527354,5854.365853658537,9419010.265071115,31851376.253037915,5854.365853658537,9419256.084741853,31851286.781994767,6829.926829268294,9418910.317201117,31850336.79348421,6829.926829268294
9419306.058676852,31851806.51177162,6342.146341463415,2.5977306215570324,9419010.265071115,31851376.253037915,5854.365853658537,9419356.03261185,31852326.241548467,5854.365853658537,9419601.852282591,31852236.77050532,6829.926829268294,9419256.084741853,31851286.781994767,6829.926829268294
9419651.826217588,31852756.500282176,6342.146341463415,2.1946882100510594,9419356.03261185,31852326.241548467,5854.365853658537,9419701.80015259,31853276.230059024,5854.365853658537,9419947.619823327,31853186.75901588,6829.926829268294,9419601.852282591,31852236.77050532,6829.926829268294
9419997.593758328,31853706.488792732,6342.146341463415,2.4993911943968357,9419701.80015259,31853276.230059024,5854.365853658537,9420047.567693327,31854226.21856958,5854.365853658537,9420293.387364065,31854136.747526433,6829.926829268294,9419947.619823327,31853186.75901588,6829.926829268294
9420343.361299064,31854656.477303285,6342.146341463415,2.8598581142925275,9420047.567693327,31854226.21856958,5854.365853658537,9420393.335234065,31855176.207080137,5854.365853658537,9420639.154904803,31855086.736036994,6829.926829268294,9420293.387364065,31854136.747526433,6829.926829268294
9420689.128839804,31855606.465813845,6342.146341463415,3.3444550383047553,9420393.335234065,31855176.207080137,5854.365853658537,9420739.102774803,31856126.195590697,5854.365853658537,9420984.922445541,31856036.72454755,6829.926829268294,9420639.154904803,31855086.736036994,6829.926829268294
9421034.89638054,31856556.454324402,6342.146341463415,3.1162763842321555,9420739.102774803,31856126.195590697,5854.365853658537,9421084.870315539,31857076.184101254,5854.365853658537,9421330.689986277,31856986.713058107,6829.926829268294,9420984.922445541,31856036.72454755,6829.926829268294
9421380.663921278,31857506.44283496,6342.146341463415,3.0836308164420054,9421084.870315539,31857076.184101254,5854.365853658537,9421430.637856277,31858026.172611807,5854.365853658537,9421676.457527015,31857936.701568663,6829.926829268294,9421330.689986277,31856986.713058107,6829.926829268294
9421726.431462016,31858456.431345515,6342.146341463415,2.908679008625607,9421430.637856277,31858026.172611807,5854.365853658537,9421776.405397015,31858976.161122367,5854.365853658537,9422022.225067753,31858886.69007922,6829.926829268294,9421676.457527015,31857936.701568663,6829.926829268294
9422072.199002752,31859406.419856075,6342.146341463415,2.2152420386332725,9421776.405397015,31858976.161122367,5854.365853658537,9422122.172937753,31859926.14963292,5854.365853658537,9422367.99260849,31859836.678589772,6829.926829268294,9422022.225067753,31858886.69007922,6829.926829268294
9422417.96654349,31860356.408366624,6342.146341463415,2.8848279040142084,9422122.172937753,31859926.14963292,5854.365853658537,9422467.940478489,31860876.138143476,5854.365853658537,9422713.760149227,31860786.667100333,6829.926829268294,9422367.99260849,31859836.678589772,6829.926829268294
9422763.734084226,31861306.396877185,6342.146341463415,3.7317416167078923,9422467.940478489,31860876.138143476,5854.365853658537,9422813.708019227,31861826.126654036,5854.365853658537,9423059.527689965,31861736.655610885,6829.926829268294,9422713.760149227,31860786.667100333,6829.926829268294
9423109.501624964,31862256.385387745,6342.146341463415,4.467512044266349,9422813.708019227,31861826.126654036,5854.365853658537,9423159.475559963,31862776.11516459,5854.365853658537,9423405.295230703,31862686.644121446,6829.926829268294,9423059.527689965,31861736.655610885,6829.926829268294
9423455.2691657,31863206.373898294,6342.146341463415,4.591050246837374,9423159.475559963,31862776.11516459,5854.365853658537,9423505.2431007,31863726.10367515,5854.365853658537,9423751.06277144,31863636.632632002,6829.926829268294,9423405.295230703,31862686.644121446,6829.926829268294
9423801.036706438,31864156.36240885,6342.146341463415,5.926031747909232,9423505.2431007,31863726.10367515,5854.365853658537,9423851.010641437,31864676.092185702,5854.365853658537,9424096.830312178,31864586.621142555,6829.926829268294,9423751.06277144,31863636.632632002,6829.926829268294
9424146.804247174,31865106.350919407,6342.146341463415,6.7184108476455515,9423851.010641437,31864676.092185702,5854.365853658537,9424196.778182177,31865626.08069626,5854.365853658537,9424442.597852914,31865536.609653115,6829.926829268294,9424096.830312178,31864586.621142555,6829.926829268294
9424492.571787914,31866056.339429963,6342.146341463415,5.5143977339074635,9424196.778182177,31865626.08069626,5854.365853658537,9424542.545722913,31866576.069206815,5854.365853658537,9424788.365393652,31866486.598163668,6829.926829268294,9424442.597852914,31865536.609653115,6829.926829268294
9424838.33932865,31867006.327940524,6342.146341463415,5.122980156799797,9424542.545722913,31866576.069206815,5854.365853658537,9424888.313263651,31867526.05771737,5854.365853658537,9425134.13293439,31867436.586674225,6829.926829268294,9424788.365393652,31866486.598163668,6829.926829268294
9425184.10686939,31867956.316451076,6342.146341463415,6.635258500547093,9424888.313263651,31867526.05771737,5854.365853658537,9425234.080804389,31868476.04622793,5854.365853658537,9425479.900475128,31868386.575184785,6829.926829268294,9425134.13293439,31867436.586674225,6829.926829268294
9425529.874410126,31868906.304961633,6342.146341463415,8.898302089060024,9425234.080804389,31868476.04622793,5854.365853658537,9425579.848345125,31869426.03473849,5854.365853658537,9425825.668015866,31869336.56369534,6829.926829268294,9425479.900475128,31868386.575184785,6829.926829268294
9425875.641950864,31869856.293472193,6342.146341463415,10.05731175509821,9425579.848345125,31869426.03473849,5854.365853658537,9425925.615885863,31870376.02324904,5854.365853658537,9426171.435556602,31870286.552205898,6829.926829268294,9425825.668015866,31869336.56369534,6829.926829268294
9426221.409491602,31870806.281982746,6342.146341463415,10.598952527271617,9425925.615885863,31870376.02324904,5854.365853658537,9426271.383426601,31871326.0117596,5854.365853658537,9426517.20309734,31871236.540716454,6829.926829268294,9426171.435556602,31870286.552205898,6829.926829268294
9426567.177032338,31871756.270493302,6342.146341463415,10.38941036873046,9426271.383426601,31871326.0117596,5854.365853658537,9426617.150967339,31872276.000270154,5854.365853658537,9426862.970638076,31872186.529227007,6829.926829268294,9426517.20309734,31871236.540716454,6829.926829268294
9426912.944573076,31872706.259003863,6342.146341463415,10.349782648084192,9426617.150967339,31872276.000270154,5854.365853658537,9426962.918508075,31873225.98878071,5854.365853658537,9427208.738178816,31873136.517737567,6829.926829268294,9426862.970638076,31872186.529227007,6829.926829268294
9427258.712113813,31873656.247514416,6342.146341463415,6.961765335878147,9426962.918508075,31873225.98878071,5854.365853658537,9427308.686048813,31874175.97729127,5854.365853658537,9427554.505719552,31874086.506248124,6829.926829268294,9427208.738178816,31873136.517737567,6829.926829268294
9427604.47965455,31874606.236024976,6342.146341463415,5.765834997635149,9427308.686048813,31874175.97729127,5854.365853658537,9427654.45358955,31875125.965801824,5854.365853658537,9427900.27326029,31875036.49475868,6829.926829268294,9427554.505719552,31874086.506248124,6829.926829268294
9427950.247195287,31875556.224535532,6342.146341463415,7.188057428976354,9427654.45358955,31875125.965801824,5854.365853658537,9428000.221130287,31876075.95431238,5854.365853658537,9428246.040801026,31875986.483269237,6829.926829268294,9427900.27326029,31875036.49475868,6829.926829268294
9428296.014736025,31876506.213046085,6342.146341463415,8.416403157336415,9428000.221130287,31876075.95431238,5854.365853658537,9428345.988671025,31877025.94282294,5854.365853658537,9428591.808341764,31876936.471779794,6829.926829268294,9428246.040801026,31875986.483269237,6829.926829268294
9428641.782276763,31877456.201556645,6342.146341463415,9.040114559501278,9428345.988671025,31877025.94282294,5854.365853658537,9428691.756211763,31877975.931333493,5854.365853658537,9428937.5758825,31877886.46029035,6829.926829268294,9428591.808341764,31876936.471779794,6829.926829268294
9428987.549817502,31878406.1900672,6342.146341463415,9.785657109784767,9428691.756211763,31877975.931333493,5854.365853658537,9429037.523752501,31878925.919844054,5854.365853658537,9429283.34342324,31878836.448800907,6829.926829268294,9428937.5758825,31877886.46029035,6829.926829268294
9429333.317358239,31879356.17857776,6342.146341463415,9.438762356675833,9429037.523752501,31878925.919844054,5854.365853658537,9429383.291293237,31879875.908354606,5854.365853658537,9429629.110963976,31879786.43731146,6829.926829268294,9429283.34342324,31878836.448800907,6829.926829268294
9429679.084898977,31880306.16708831,6342.146341463415,9.801526986158617,9429383.291293237,31879875.908354606,5854.365853658537,9429729.058833975,31880825.896865163,5854.365853658537,9429974.878504714,31880736.42582202,6829.926829268294,9429629.110963976,31879786.43731146,6829.926829268294
9430024.852439713,31881256.15559887,6342.146341463415,10.970274468623597,9429729.058833975,31880825.896865163,5854.365853658537,9430074.826374711,31881775.885375723,5854.365853658537,9430320.646045452,31881686.414332576,6829.926829268294,9429974.878504714,31880736.42582202,6829.926829268294
9430370.61998045,31882206.144109428,6342.146341463415,12.116065605828602,9430074.826374711,31881775.885375723,5854.365853658537,9430420.59391545,31882725.873886276,5854.365853658537,9430666.413586188,31882636.402843133,6829.926829268294,9430320.646045452,31881686.414332576,6829.926829268294
9430716.387521189,31883156.13261998,6342.146341463415,12.863311830982465,9430420.59391545,31882725.873886276,5854.365853658537,9430766.361456187,31883675.862396836,5854.365853658537,9431012.181126926,31883586.39135369,6829.926829268294,9430666.413586188,31882636.402843133,6829.926829268294
9431062.155061925,31884106.121130534,6342.146341463415,13.544696285541827,9430766.361456187,31883675.862396836,5854.365853658537,9431112.128996925,31884625.85090739,5854.365853658537,9431357.948667662,31884536.379864242,6829.926829268294,9431012.181126926,31883586.39135369,6829.926829268294
9431407.922602663,31885056.109641094,6342.146341463415,13.130157255257247,9431112.128996925,31884625.85090739,5854.365853658537,9431457.896537662,31885575.839417946,5854.365853658537,9431703.716208402,31885486.368374802,6829.926829268294,9431357.948667662,31884536.379864242,6829.926829268294
9431753.690143399,31886006.09815165,6342.146341463415,12.620260171984569,9431457.896537662,31885575.839417946,5854.365853658537,9431803.6640784,31886525.827928506,5854.365853658537,9432049.483749138,31886436.35688536,6829.926829268294,9431703.716208402,31885486.368374802,6829.926829268294
9432099.457684137,31886956.08666221,6342.146341463415,12.32138285994088,9431803.6640784,31886525.827928506,5854.365853658537,9432149.431619136,31887475.816439062,5854.365853658537,9432395.251289876,31887386.34539591,6829.926829268294,9432049.483749138,31886436.35688536,6829.926829268294
9432445.225224873,31887906.075172763,6342.146341463415,11.29824446919805,9432149.431619136,31887475.816439062,5854.365853658537,9432495.199159874,31888425.804949615,5854.365853658537,9432741.018830612,31888336.33390647,6829.926829268294,9432395.251289876,31887386.34539591,6829.926829268294
9432790.992765611,31888856.06368332,6342.146341463415,10.27484086389997,9432495.199159874,31888425.804949615,5854.365853658537,9432840.966700613,31889375.793460175,5854.365853658537,9433086.78637135,31889286.32241703,6829.926829268294,9432741.018830612,31888336.33390647,6829.926829268294
9433136.76030635,31889806.052193876,6342.146341463415,10.763584813669677,9432840.966700613,31889375.793460175,5854.365853658537,9433186.73424135,31890325.78197073,5854.365853658537,9433432.553912086,31890236.310927585,6829.926829268294,9433086.78637135,31889286.32241703,6829.926829268294
