clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9428096.118996032,31874427.293938678,8293.268292682927,8.76081778404646,9427800.32539029,31873997.035204977,7805.48780487805,9428146.092931028,31874947.023715533,7805.48780487805,9428391.91260177,31874857.552672386,8781.048780487805,9428046.145061033,31873907.56416183,8781.048780487805
9428441.886536768,31875377.28244924,8293.268292682927,9.442785298402345,9428146.092931028,31874947.023715533,7805.48780487805,9428491.860471766,31875897.01222609,7805.48780487805,9428737.680142507,31875807.541182943,8781.048780487805,9428391.91260177,31874857.552672386,8781.048780487805
9428787.654077506,31876327.27095979,8293.268292682927,7.3731573938486665,9428491.860471766,31875897.01222609,7805.48780487805,9428837.628012503,31876847.00073665,7805.48780487805,9429083.447683245,31876757.5296935,8781.048780487805,9428737.680142507,31875807.541182943,8781.048780487805
9429133.421618242,31877277.25947035,8293.268292682927,9.32581501240242,9428837.628012503,31876847.00073665,7805.48780487805,9429183.39555324,31877796.989247203,7805.48780487805,9429429.215223981,31877707.518204056,8781.048780487805,9429083.447683245,31876757.5296935,8781.048780487805
9429479.18915898,31878227.24798091,8293.268292682927,11.55213579390987,9429183.39555324,31877796.989247203,7805.48780487805,9429529.163093977,31878746.97775776,7805.48780487805,9429774.98276472,31878657.506714612,8781.048780487805,9429429.215223981,31877707.518204056,8781.048780487805
9429824.956699718,31879177.23649146,8293.268292682927,11.153623696643475,9429529.163093977,31878746.97775776,7805.48780487805,9429874.930634715,31879696.966268316,7805.48780487805,9430120.750305457,31879607.49522517,8781.048780487805,9429774.98276472,31878657.506714612,8781.048780487805
9430170.724240456,31880127.22500202,8293.268292682927,12.613041916386225,9429874.930634715,31879696.966268316,7805.48780487805,9430220.69817545,31880646.954778872,7805.48780487805,9430466.517846195,31880557.483735725,8781.048780487805,9430120.750305457,31879607.49522517,8781.048780487805
9430516.491781192,31881077.21351258,8293.268292682927,13.071279537375938,9430220.69817545,31880646.954778872,7805.48780487805,9430566.46571619,31881596.94328943,7805.48780487805,9430812.285386931,31881507.47224628,8781.048780487805,9430466.517846195,31880557.483735725,8781.048780487805
9430862.25932193,31882027.20202313,8293.268292682927,14.360516129715416,9430566.46571619,31881596.94328943,7805.48780487805,9430912.233256929,31882546.931799985,7805.48780487805,9431158.05292767,31882457.46075684,8781.048780487805,9430812.285386931,31881507.47224628,8781.048780487805
9431208.026862666,31882977.19053369,8293.268292682927,15.391663209832958,9430912.233256929,31882546.931799985,7805.48780487805,9431258.000797665,31883496.920310542,7805.48780487805,9431503.820468405,31883407.449267395,8781.048780487805,9431158.05292767,31882457.46075684,8781.048780487805
9431553.794403404,31883927.179044243,8293.268292682927,15.372510508293386,9431258.000797665,31883496.920310542,7805.48780487805,9431603.768338403,31884446.9088211,7805.48780487805,9431849.588009143,31884357.43777795,8781.048780487805,9431503.820468405,31883407.449267395,8781.048780487805
9431899.561944142,31884877.167554803,8293.268292682927,14.346409178414081,9431603.768338403,31884446.9088211,7805.48780487805,9431949.535879139,31885396.897331655,7805.48780487805,9432195.355549881,31885307.426288508,8781.048780487805,9431849.588009143,31884357.43777795,8781.048780487805
9432245.32948488,31885827.15606536,8293.268292682927,13.998965930518608,9431949.535879139,31885396.897331655,7805.48780487805,9432295.303419877,31886346.88584221,7805.48780487805,9432541.12309062,31886257.414799064,8781.048780487805,9432195.355549881,31885307.426288508,8781.048780487805
9432591.097025618,31886777.144575913,8293.268292682927,12.909881747131836,9432295.303419877,31886346.88584221,7805.48780487805,9432641.070960615,31887296.874352768,7805.48780487805,9432886.890631357,31887207.40330962,8781.048780487805,9432541.12309062,31886257.414799064,8781.048780487805
9432936.864566354,31887727.133086473,8293.268292682927,11.475035718973832,9432641.070960615,31887296.874352768,7805.48780487805,9432986.838501353,31888246.862863325,7805.48780487805,9433232.658172093,31888157.391820177,8781.048780487805,9432886.890631357,31887207.40330962,8781.048780487805
9433282.632107092,31888677.12159703,8293.268292682927,9.963325009690099,9432986.838501353,31888246.862863325,7805.48780487805,9433332.606042089,31889196.85137388,7805.48780487805,9433578.425712831,31889107.380330734,8781.048780487805,9433232.658172093,31888157.391820177,8781.048780487805
9433628.399647828,31889627.110107582,8293.268292682927,10.1825135642282,9433332.606042089,31889196.85137388,7805.48780487805,9433678.373582827,31890146.839884438,7805.48780487805,9433924.193253567,31890057.36884129,8781.048780487805,9433578.425712831,31889107.380330734,8781.048780487805
9433974.167188566,31890577.098618142,8293.268292682927,10.703315526844401,9433678.373582827,31890146.839884438,7805.48780487805,9434024.141123563,31891096.828394994,7805.48780487805,9434269.960794307,31891007.35735185,8781.048780487805,9433924.193253567,31890057.36884129,8781.048780487805
9434319.934729304,31891527.0871287,8293.268292682927,10.041960716542597,9434024.141123563,31891096.828394994,7805.48780487805,9434369.908664301,31892046.81690555,7805.48780487805,9434615.728335043,31891957.345862404,8781.048780487805,9434269.960794307,31891007.35735185,8781.048780487805
9434665.702270042,31892477.075639255,8293.268292682927,10.100701548777499,9434369.908664301,31892046.81690555,7805.48780487805,9434715.676205039,31892996.805416107,7805.48780487805,9434961.495875781,31892907.33437296,8781.048780487805,9434615.728335043,31891957.345862404,8781.048780487805
9435011.469810778,31893427.064149812,8293.268292682927,9.752325811862498,9434715.676205039,31892996.805416107,7805.48780487805,9435061.443745777,31893946.793926664,7805.48780487805,9435307.263416518,31893857.322883517,8781.048780487805,9434961.495875781,31892907.33437296,8781.048780487805
9435357.237351516,31894377.05266037,8293.268292682927,9.171091502867442,9435061.443745777,31893946.793926664,7805.48780487805,9435407.211286515,31894896.78243722,7805.48780487805,9435653.030957256,31894807.311394073,8781.048780487805,9435307.263416518,31893857.322883517,8781.048780487805
9435703.004892254,31895327.041170925,8293.268292682927,8.177164973703777,9435407.211286515,31894896.78243722,7805.48780487805,9435752.978827251,31895846.770947777,7805.48780487805,9435998.798497992,31895757.29990463,8781.048780487805,9435653.030957256,31894807.311394073,8781.048780487805
9436048.77243299,31896277.02968148,8293.268292682927,8.254349105252265,9435752.978827251,31895846.770947777,7805.48780487805,9436098.74636799,31896796.759458337,7805.48780487805,9436344.566038731,31896707.288415186,8781.048780487805,9435998.798497992,31895757.29990463,8781.048780487805
9415894.307200221,31840138.2365155,9268.829268292682,3.1926646858622973,9415598.513594484,31839707.977781795,8781.048780487805,9415944.281135222,31840657.96629235,8781.048780487805,9416190.10080596,31840568.495249204,9756.609756097561,9415844.333265224,31839618.50673865,9756.609756097561
9416240.07474096,31841088.22502606,9268.829268292682,3.451168955235097,9415944.281135222,31840657.96629235,8781.048780487805,9416290.04867596,31841607.954802908,8781.048780487805,9416535.868346699,31841518.48375976,9756.609756097561,9416190.10080596,31840568.495249204,9756.609756097561
9416585.842281695,31842038.213536616,9268.829268292682,4.420325762671547,9416290.04867596,31841607.954802908,8781.048780487805,9416635.816216696,31842557.94331346,8781.048780487805,9416881.635887435,31842468.472270317,9756.609756097561,9416535.868346699,31841518.48375976,9756.609756097561
9416931.609822433,31842988.202047165,9268.829268292682,4.22186587350375,9416635.816216696,31842557.94331346,8781.048780487805,9416981.583757436,31843507.93182402,8781.048780487805,9417227.403428173,31843418.460780874,9756.609756097561,9416881.635887435,31842468.472270317,9756.609756097561
9417277.377363173,31843938.19055773,9268.829268292682,3.9991072567990815,9416981.583757436,31843507.93182402,8781.048780487805,9417327.351298172,31844457.920334578,8781.048780487805,9417573.17096891,31844368.449291434,9756.609756097561,9417227.403428173,31843418.460780874,9756.609756097561
9417623.144903911,31844888.179068286,9268.829268292682,4.610716613691532,9417327.351298172,31844457.920334578,8781.048780487805,9417673.11883891,31845407.908845134,8781.048780487805,9417918.938509649,31845318.437801987,9756.609756097561,9417573.17096891,31844368.449291434,9756.609756097561
9417968.912444647,31845838.167578835,9268.829268292682,5.885580891284345,9417673.11883891,31845407.908845134,8781.048780487805,9418018.886379646,31846357.89735569,8781.048780487805,9418264.706050387,31846268.426312543,9756.609756097561,9417918.938509649,31845318.437801987,9756.609756097561
9418314.679985385,31846788.1560894,9268.829268292682,6.412176981483866,9418018.886379646,31846357.89735569,8781.048780487805,9418364.653920384,31847307.885866247,8781.048780487805,9418610.473591123,31847218.414823104,9756.609756097561,9418264.706050387,31846268.426312543,9756.609756097561
9418660.447526122,31847738.144599956,9268.829268292682,6.066837291372024,9418364.653920384,31847307.885866247,8781.048780487805,9418710.42146112,31848257.874376804,8781.048780487805,9418956.24113186,31848168.403333656,9756.609756097561,9418610.473591123,31847218.414823104,9756.609756097561
9419006.21506686,31848688.13311051,9268.829268292682,4.6459961406963854,9418710.42146112,31848257.874376804,8781.048780487805,9419056.18900186,31849207.86288736,8781.048780487805,9419302.008672597,31849118.391844213,9756.609756097561,9418956.24113186,31848168.403333656,9756.609756097561
9419351.982607597,31849638.121621065,9268.829268292682,3.6593694570453015,9419056.18900186,31849207.86288736,8781.048780487805,9419401.956542596,31850157.851397913,8781.048780487805,9419647.776213335,31850068.38035477,9756.609756097561,9419302.008672597,31849118.391844213,9756.609756097561
9419697.750148334,31850588.110131618,9268.829268292682,3.1491615970648006,9419401.956542596,31850157.851397913,8781.048780487805,9419747.724083334,31851107.839908473,8781.048780487805,9419993.543754073,31851018.368865326,9756.609756097561,9419647.776213335,31850068.38035477,9756.609756097561
9420043.517689072,31851538.098642178,9268.829268292682,3.135276839505921,9419747.724083334,31851107.839908473,8781.048780487805,9420093.49162407,31852057.82841903,8781.048780487805,9420339.31129481,31851968.357375886,9756.609756097561,9419993.543754073,31851018.368865326,9756.609756097561
9420389.285229808,31852488.087152738,9268.829268292682,3.219184314155677,9420093.49162407,31852057.82841903,8781.048780487805,9420439.259164808,31853007.81692959,8781.048780487805,9420685.078835547,31852918.34588644,9756.609756097561,9420339.31129481,31851968.357375886,9756.609756097561
9420735.052770546,31853438.075663295,9268.829268292682,3.4866312827119623,9420439.259164808,31853007.81692959,8781.048780487805,9420785.026705546,31853957.805440143,8781.048780487805,9421030.846376285,31853868.334396996,9756.609756097561,9420685.078835547,31852918.34588644,9756.609756097561
9421080.820311284,31854388.064173847,9268.829268292682,4.984095565290936,9420785.026705546,31853957.805440143,8781.048780487805,9421130.794246284,31854907.7939507,8781.048780487805,9421376.613917023,31854818.322907556,9756.609756097561,9421030.846376285,31853868.334396996,9756.609756097561
9421426.587852022,31855338.052684404,9268.829268292682,5.078563262741879,9421130.794246284,31854907.7939507,8781.048780487805,9421476.561787022,31855857.782461256,8781.048780487805,9421722.381457759,31855768.31141811,9756.609756097561,9421376.613917023,31854818.322907556,9756.609756097561
9421772.35539276,31856288.04119496,9268.829268292682,4.5496923872377435,9421476.561787022,31855857.782461256,8781.048780487805,9421822.329327758,31856807.770971812,8781.048780487805,9422068.148998499,31856718.299928665,9756.609756097561,9421722.381457759,31855768.31141811,9756.609756097561
9422118.122933498,31857238.029705517,9268.829268292682,4.470097906187394,9421822.329327758,31856807.770971812,8781.048780487805,9422168.096868496,31857757.75948237,8781.048780487805,9422413.916539235,31857668.28843922,9756.609756097561,9422068.148998499,31856718.299928665,9756.609756097561
9422463.890474234,31858188.018216074,9268.829268292682,4.83979468993403,9422168.096868496,31857757.75948237,8781.048780487805,9422513.864409233,31858707.747992925,8781.048780487805,9422759.684079973,31858618.27694978,9756.609756097561,9422413.916539235,31857668.28843922,9756.609756097561
9422809.658014972,31859138.00672663,9268.829268292682,6.0835784823149766,9422513.864409233,31858707.747992925,8781.048780487805,9422859.63194997,31859657.736503482,8781.048780487805,9423105.45162071,31859568.26546034,9756.609756097561,9422759.684079973,31858618.27694978,9756.609756097561
9423155.425555708,31860087.995237187,9268.829268292682,6.806449904775971,9422859.63194997,31859657.736503482,8781.048780487805,9423205.399490707,31860607.72501404,8781.048780487805,9423451.219161447,31860518.25397089,9756.609756097561,9423105.45162071,31859568.26546034,9756.609756097561
9423501.193096446,31861037.983747743,9268.829268292682,6.243767588770458,9423205.399490707,31860607.72501404,8781.048780487805,9423551.167031446,31861557.713524595,8781.048780487805,9423796.986702183,31861468.242481448,9756.609756097561,9423451.219161447,31860518.25397089,9756.609756097561
9423846.960637184,31861987.9722583,9268.829268292682,6.5977594412177,9423551.167031446,31861557.713524595,8781.048780487805,9423896.934572183,31862507.702035148,8781.048780487805,9424142.754242921,31862418.230992004,9756.609756097561,9423796.986702183,31861468.242481448,9756.609756097561
9424192.72817792,31862937.960768852,9268.829268292682,8.47592808366037,9423896.934572183,31862507.702035148,8781.048780487805,9424242.70211292,31863457.690545708,8781.048780487805,9424488.52178366,31863368.21950256,9756.609756097561,9424142.754242921,31862418.230992004,9756.609756097561
9424538.495718658,31863887.949279416,9268.829268292682,9.225194735204713,9424242.70211292,31863457.690545708,8781.048780487805,9424588.469653659,31864407.679056264,8781.048780487805,9424834.289324397,31864318.208013117,9756.609756097561,9424488.52178366,31863368.21950256,9756.609756097561
9424884.263259396,31864837.93778997,9268.829268292682,8.533834302580633,9424588.469653659,31864407.679056264,8781.048780487805,9424934.237194395,31865357.66756682,8781.048780487805,9425180.056865133,31865268.196523678,9756.609756097561,9424834.289324397,31864318.208013117,9756.609756097561
9425230.030800132,31865787.926300526,9268.829268292682,6.791103483524739,9424934.237194395,31865357.66756682,8781.048780487805,9425280.004735133,31866307.656077377,8781.048780487805,9425525.824405871,31866218.18503423,9756.609756097561,9425180.056865133,31865268.196523678,9756.609756097561
9425575.79834087,31866737.914811086,9268.829268292682,10.402908157250675,9425280.004735133,31866307.656077377,8781.048780487805,9425625.77227587,31867257.644587934,8781.048780487805,9425871.59194661,31867168.17354479,9756.609756097561,9425525.824405871,31866218.18503423,9756.609756097561
9425921.565881608,31867687.90332164,9268.829268292682,12.227027688029747,9425625.77227587,31867257.644587934,8781.048780487805,9425971.539816609,31868207.63309849,8781.048780487805,9426217.359487345,31868118.162055343,9756.609756097561,9425871.59194661,31867168.17354479,9756.609756097561
9426267.333422346,31868637.891832195,9268.829268292682,11.698829373327936,9425971.539816609,31868207.63309849,8781.048780487805,9426317.307357345,31869157.621609047,8781.048780487805,9426563.127028085,31869068.1505659,9756.609756097561,9426217.359487345,31868118.162055343,9756.609756097561
9426613.100963084,31869587.880342755,9268.829268292682,13.491130270476141,9426317.307357345,31869157.621609047,8781.048780487805,9426663.074898083,31870107.610119604,8781.048780487805,9426908.894568821,31870018.139076456,9756.609756097561,9426563.127028085,31869068.1505659,9756.609756097561
9426958.86850382,31870537.868853305,9268.829268292682,12.098537711668714,9426663.074898083,31870107.610119604,8781.048780487805,9427008.842438819,31871057.59863016,8781.048780487805,9427254.66210956,31870968.127587013,9756.609756097561,9426908.894568821,31870018.139076456,9756.609756097561
9427304.636044558,31871487.857363865,9268.829268292682,11.669935531825066,9427008.842438819,31871057.59863016,8781.048780487805,9427354.609979557,31872007.587140717,8781.048780487805,9427600.429650296,31871918.11609757,9756.609756097561,9427254.66210956,31870968.127587013,9756.609756097561
9427650.403585296,31872437.845874425,9268.829268292682,10.426697081998377,9427354.609979557,31872007.587140717,8781.048780487805,9427700.377520295,31872957.575651273,8781.048780487805,9427946.197191034,31872868.10460813,9756.609756097561,9427600.429650296,31871918.11609757,9756.609756097561
9427996.171126032,31873387.834384978,9268.829268292682,10.539533035038476,9427700.377520295,31872957.575651273,8781.048780487805,9428046.145061033,31873907.56416183,8781.048780487805,9428291.96473177,31873818.093118683,9756.609756097561,9427946.197191034,31872868.10460813,9756.609756097561
9428341.93866677,31874337.822895534,9268.829268292682,9.073771023901342,9428046.145061033,31873907.56416183,8781.048780487805,9428391.91260177,31874857.552672386,8781.048780487805,9428637.73227251,31874768.081629243,9756.609756097561,9428291.96473177,31873818.093118683,9756.609756097561
9428687.706207506,31875287.811406087,9268.829268292682,8.465672681368629,9428391.91260177,31874857.552672386,8781.048780487805,9428737.680142507,31875807.541182943,8781.048780487805,9428983.499813246,31875718.070139796,9756.609756097561,9428637.73227251,31874768.081629243,9756.609756097561
9429033.473748244,31876237.799916647,9268.829268292682,8.955561647754749,9428737.680142507,31875807.541182943,8781.048780487805,9429083.447683245,31876757.5296935,8781.048780487805,9429329.267353984,31876668.058650352,9756.609756097561,9428983.499813246,31875718.070139796,9756.609756097561
9429379.241288982,31877187.788427204,9268.829268292682,9.49443188823367,9429083.447683245,31876757.5296935,8781.048780487805,9429429.215223981,31877707.518204056,8781.048780487805,9429675.034894722,31877618.047160912,9756.609756097561,9429329.267353984,31876668.058650352,9756.609756097561
9429725.008829718,31878137.776937757,9268.829268292682,12.42911195031867,9429429.215223981,31877707.518204056,8781.048780487805,9429774.98276472,31878657.506714612,8781.048780487805,9430020.802435458,31878568.035671465,9756.609756097561,9429675.034894722,31877618.047160912,9756.609756097561
9430070.776370458,31879087.765448317,9268.829268292682,13.482037951355121,9429774.98276472,31878657.506714612,8781.048780487805,9430120.750305457,31879607.49522517,8781.048780487805,9430366.569976196,31879518.024182025,9756.609756097561,9430020.802435458,31878568.035671465,9756.609756097561
9430416.543911194,31880037.753958873,9268.829268292682,15.04581703856476,9430120.750305457,31879607.49522517,8781.048780487805,9430466.517846195,31880557.483735725,8781.048780487805,9430712.337516932,31880468.012692578,9756.609756097561,9430366.569976196,31879518.024182025,9756.609756097561
9430762.311451932,31880987.742469426,9268.829268292682,15.34174059594216,9430466.517846195,31880557.483735725,8781.048780487805,9430812.285386931,31881507.47224628,8781.048780487805,9431058.105057672,31881418.001203135,9756.609756097561,9430712.337516932,31880468.012692578,9756.609756097561
9431108.07899267,31881937.730979986,9268.829268292682,15.176250802796002,9430812.285386931,31881507.47224628,8781.048780487805,9431158.05292767,31882457.46075684,8781.048780487805,9431403.872598408,31882367.989713695,9756.609756097561,9431058.105057672,31881418.001203135,9756.609756097561
9431453.846533407,31882887.719490543,9268.829268292682,15.683313076275684,9431158.05292767,31882457.46075684,8781.048780487805,9431503.820468405,31883407.449267395,8781.048780487805,9431749.640139146,31883317.978224248,9756.609756097561,9431403.872598408,31882367.989713695,9756.609756097561
9431799.614074145,31883837.7080011,9268.829268292682,15.504009321763311,9431503.820468405,31883407.449267395,8781.048780487805,9431849.588009143,31884357.43777795,8781.048780487805,9432095.407679882,31884267.966734804,9756.609756097561,9431749.640139146,31883317.978224248,9756.609756097561
9432145.381614882,31884787.696511656,9268.829268292682,12.70069025176354,9431849.588009143,31884357.43777795,8781.048780487805,9432195.355549881,31885307.426288508,8781.048780487805,9432441.17522062,31885217.955245364,9756.609756097561,9432095.407679882,31884267.966734804,9756.609756097561
9432491.149155619,31885737.685022213,9268.829268292682,11.556808562518368,9432195.355549881,31885307.426288508,8781.048780487805,9432541.12309062,31886257.414799064,8781.048780487805,9432786.942761356,31886167.943755917,9756.609756097561,9432441.17522062,31885217.955245364,9756.609756097561
9432836.916696357,31886687.67353277,9268.829268292682,12.462849651781106,9432541.12309062,31886257.414799064,8781.048780487805,9432886.890631357,31887207.40330962,8781.048780487805,9433132.710302096,31887117.932266477,9756.609756097561,9432786.942761356,31886167.943755917,9756.609756097561
9433182.684237095,31887637.662043326,9268.829268292682,12.176516487842747,9432886.890631357,31887207.40330962,8781.048780487805,9433232.658172093,31888157.391820177,8781.048780487805,9433478.477842834,31888067.92077703,9756.609756097561,9433132.710302096,31887117.932266477,9756.609756097561
9433528.45177783,31888587.650553882,9268.829268292682,10.690958528906224,9433232.658172093,31888157.391820177,8781.048780487805,9433578.425712831,31889107.380330734,8781.048780487805,9433824.24538357,31889017.909287587,9756.609756097561,9433478.477842834,31888067.92077703,9756.609756097561
9433874.219318569,31889537.63906444,9268.829268292682,9.267557475924223,9433578.425712831,31889107.380330734,8781.048780487805,9433924.193253567,31890057.36884129,8781.048780487805,9434170.012924308,31889967.897798147,9756.609756097561,9433824.24538357,31889017.909287587,9756.609756097561
9434219.986859305,31890487.627574995,9268.829268292682,9.083258805327409,9433924.193253567,31890057.36884129,8781.048780487805,9434269.960794307,31891007.35735185,8781.048780487805,9434515.780465044,31890917.8863087,9756.609756097561,9434170.012924308,31889967.897798147,9756.609756097561
9434565.754400045,31891437.616085555,9268.829268292682,7.4104557823179364,9434269.960794307,31891007.35735185,8781.048780487805,9434615.728335043,31891957.345862404,8781.048780487805,9434861.548005782,31891867.874819256,9756.609756097561,9434515.780465044,31890917.8863087,9756.609756097561
9434911.521940783,31892387.60459611,9268.829268292682,7.659495523494675,9434615.728335043,31891957.345862404,8781.048780487805,9434961.495875781,31892907.33437296,8781.048780487805,9435207.31554652,31892817.863329817,9756.609756097561,9434861.548005782,31891867.874819256,9756.609756097561
9435257.289481519,31893337.593106665,9268.829268292682,6.763987183883911,9434961.495875781,31892907.33437296,8781.048780487805,9435307.263416518,31893857.322883517,8781.048780487805,9435553.083087258,31893767.85184037,9756.609756097561,9435207.31554652,31892817.863329817,9756.609756097561
9435603.057022257,31894287.581617225,9268.829268292682,6.495406059942751,9435307.263416518,31893857.322883517,8781.048780487805,9435653.030957256,31894807.311394073,8781.048780487805,9435898.850627994,31894717.84035093,9756.609756097561,9435553.083087258,31893767.85184037,9756.609756097561
9435948.824562993,31895237.570127778,9268.829268292682,7.062629475845754,9435653.030957256,31894807.311394073,8781.048780487805,9435998.798497992,31895757.29990463,8781.048780487805,9436244.618168732,31895667.828861482,9756.609756097561,9435898.850627994,31894717.84035093,9756.609756097561
9436294.59210373,31896187.558638334,9268.829268292682,6.448883371702406,9435998.798497992,31895757.29990463,8781.048780487805,9436344.566038731,31896707.288415186,8781.048780487805,9436590.385709468,31896617.81737204,9756.609756097561,9436244.618168732,31895667.828861482,9756.609756097561
9416140.126870962,31840048.765472353,10244.390243902439,3.7307482972265165,9415844.333265224,31839618.50673865,9756.609756097561,9416190.10080596,31840568.495249204,9756.609756097561,9416435.9204767,31840479.024206057,10732.170731707318,9416090.152935961,31839529.0356955,10732.170731707318
9416485.894411698,31840998.753982913,10244.390243902439,3.7613004210654375,9416190.10080596,31840568.495249204,9756.609756097561,9416535.868346699,31841518.48375976,9756.609756097561,9416781.688017435,31841429.012716617,10732.170731707318,9416435.9204767,31840479.024206057,10732.170731707318
9416831.661952436,31841948.74249347,10244.390243902439,4.492462311739764,9416535.868346699,31841518.48375976,9756.609756097561,9416881.635887435,31842468.472270317,9756.609756097561,9417127.455558173,31842379.00122717,10732.170731707318,9416781.688017435,31841429.012716617,10732.170731707318
9417177.429493174,31842898.731004022,10244.390243902439,4.459444323747845,9416881.635887435,31842468.472270317,9756.609756097561,9417227.403428173,31843418.460780874,9756.609756097561,9417473.223098911,31843328.98973773,10732.170731707318,9417127.455558173,31842379.00122717,10732.170731707318
9417523.19703391,31843848.719514582,10244.390243902439,5.47852042025883,9417227.403428173,31843418.460780874,9756.609756097561,9417573.17096891,31844368.449291434,9756.609756097561,9417818.99063965,31844278.978248283,10732.170731707318,9417473.223098911,31843328.98973773,10732.170731707318
9417868.96457465,31844798.70802514,10244.390243902439,6.898865682245157,9417573.17096891,31844368.449291434,9756.609756097561,9417918.938509649,31845318.437801987,9756.609756097561,9418164.758180385,31845228.96675884,10732.170731707318,9417818.99063965,31844278.978248283,10732.170731707318
9418214.732115386,31845748.69653569,10244.390243902439,6.704062352391252,9417918.938509649,31845318.437801987,9756.609756097561,9418264.706050387,31846268.426312543,9756.609756097561,9418510.525721123,31846178.9552694,10732.170731707318,9418164.758180385,31845228.96675884,10732.170731707318
9418560.499656124,31846698.685046252,10244.390243902439,7.280845470160976,9418264.706050387,31846268.426312543,9756.609756097561,9418610.473591123,31847218.414823104,9756.609756097561,9418856.293261861,31847128.943779957,10732.170731707318,9418510.525721123,31846178.9552694,10732.170731707318
9418906.26719686,31847648.673556812,10244.390243902439,8.28184854163161,9418610.473591123,31847218.414823104,9756.609756097561,9418956.24113186,31848168.403333656,9756.609756097561,9419202.060802598,31848078.93229051,10732.170731707318,9418856.293261861,31847128.943779957,10732.170731707318
9419252.034737598,31848598.66206736,10244.390243902439,5.601060402298068,9418956.24113186,31848168.403333656,9756.609756097561,9419302.008672597,31849118.391844213,9756.609756097561,9419547.828343337,31849028.92080107,10732.170731707318,9419202.060802598,31848078.93229051,10732.170731707318
9419597.802278334,31849548.650577918,10244.390243902439,4.415455280942742,9419302.008672597,31849118.391844213,9756.609756097561,9419647.776213335,31850068.38035477,9756.609756097561,9419893.595884074,31849978.909311622,10732.170731707318,9419547.828343337,31849028.92080107,10732.170731707318
9419943.569819072,31850498.639088474,10244.390243902439,3.490244320234157,9419647.776213335,31850068.38035477,9756.609756097561,9419993.543754073,31851018.368865326,9756.609756097561,9420239.363424812,31850928.897822183,10732.170731707318,9419893.595884074,31849978.909311622,10732.170731707318
9420289.33735981,31851448.62759903,10244.390243902439,3.2049986164539277,9419993.543754073,31851018.368865326,9756.609756097561,9420339.31129481,31851968.357375886,9756.609756097561,9420585.130965548,31851878.88633274,10732.170731707318,9420239.363424812,31850928.897822183,10732.170731707318
9420635.104900548,31852398.616109587,10244.390243902439,3.3944241966033,9420339.31129481,31851968.357375886,9756.609756097561,9420685.078835547,31852918.34588644,9756.609756097561,9420930.898506286,31852828.874843292,10732.170731707318,9420585.130965548,31851878.88633274,10732.170731707318
9420980.872441284,31853348.604620144,10244.390243902439,3.864491527061829,9420685.078835547,31852918.34588644,9756.609756097561,9421030.846376285,31853868.334396996,9756.609756097561,9421276.666047022,31853778.863353852,10732.170731707318,9420930.898506286,31852828.874843292,10732.170731707318
9421326.639982022,31854298.5931307,10244.390243902439,5.07820664466126,9421030.846376285,31853868.334396996,9756.609756097561,9421376.613917023,31854818.322907556,9756.609756097561,9421622.433587762,31854728.85186441,10732.170731707318,9421276.666047022,31853778.863353852,10732.170731707318
9421672.40752276,31855248.58164126,10244.390243902439,5.36724357592774,9421376.613917023,31854818.322907556,9756.609756097561,9421722.381457759,31855768.31141811,9756.609756097561,9421968.201128498,31855678.84037496,10732.170731707318,9421622.433587762,31854728.85186441,10732.170731707318
9422018.175063498,31856198.570151813,10244.390243902439,4.76738901589659,9421722.381457759,31855768.31141811,9756.609756097561,9422068.148998499,31856718.299928665,9756.609756097561,9422313.968669236,31856628.82888552,10732.170731707318,9421968.201128498,31855678.84037496,10732.170731707318
9422363.942604236,31857148.55866237,10244.390243902439,4.266436923817219,9422068.148998499,31856718.299928665,9756.609756097561,9422413.916539235,31857668.28843922,9756.609756097561,9422659.736209974,31857578.817396075,10732.170731707318,9422313.968669236,31856628.82888552,10732.170731707318
