clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422709.710144972,31858098.54717293,10244.390243902439,4.243920513903892,9422413.916539235,31857668.28843922,9756.609756097561,9422759.684079973,31858618.27694978,9756.609756097561,9423005.50375071,31858528.805906635,10732.170731707318,9422659.736209974,31857578.817396075,10732.170731707318
9423055.47768571,31859048.535683483,10244.390243902439,5.488508166513438,9422759.684079973,31858618.27694978,9756.609756097561,9423105.45162071,31859568.26546034,9756.609756097561,9423351.271291448,31859478.79441719,10732.170731707318,9423005.50375071,31858528.805906635,10732.170731707318
9423401.245226447,31859998.52419404,10244.390243902439,6.5030775165683945,9423105.45162071,31859568.26546034,9756.609756097561,9423451.219161447,31860518.25397089,9756.609756097561,9423697.038832184,31860428.782927744,10732.170731707318,9423351.271291448,31859478.79441719,10732.170731707318
9423747.012767185,31860948.5127046,10244.390243902439,6.22237764380949,9423451.219161447,31860518.25397089,9756.609756097561,9423796.986702183,31861468.242481448,9756.609756097561,9424042.806372924,31861378.771438304,10732.170731707318,9423697.038832184,31860428.782927744,10732.170731707318
9424092.78030792,31861898.501215152,10244.390243902439,6.206315758207958,9423796.986702183,31861468.242481448,9756.609756097561,9424142.754242921,31862418.230992004,9756.609756097561,9424388.57391366,31862328.759948857,10732.170731707318,9424042.806372924,31861378.771438304,10732.170731707318
9424438.547848659,31862848.48972571,10244.390243902439,7.03583838242401,9424142.754242921,31862418.230992004,9756.609756097561,9424488.52178366,31863368.21950256,9756.609756097561,9424734.341454398,31863278.748459414,10732.170731707318,9424388.57391366,31862328.759948857,10732.170731707318
9424784.315389397,31863798.47823627,10244.390243902439,7.408901667447681,9424488.52178366,31863368.21950256,9756.609756097561,9424834.289324397,31864318.208013117,9756.609756097561,9425080.108995134,31864228.736969974,10732.170731707318,9424734.341454398,31863278.748459414,10732.170731707318
9425130.082930135,31864748.466746822,10244.390243902439,6.737610516615186,9424834.289324397,31864318.208013117,9756.609756097561,9425180.056865133,31865268.196523678,9756.609756097561,9425425.876535872,31865178.725480527,10732.170731707318,9425080.108995134,31864228.736969974,10732.170731707318
9425475.85047087,31865698.455257382,10244.390243902439,7.843827951687236,9425180.056865133,31865268.196523678,9756.609756097561,9425525.824405871,31866218.18503423,9756.609756097561,9425771.644076608,31866128.713991087,10732.170731707318,9425425.876535872,31865178.725480527,10732.170731707318
9425821.618011609,31866648.44376794,10244.390243902439,10.06169062148852,9425525.824405871,31866218.18503423,9756.609756097561,9425871.59194661,31867168.17354479,9756.609756097561,9426117.411617348,31867078.702501643,10732.170731707318,9425771.644076608,31866128.713991087,10732.170731707318
9426167.385552349,31867598.43227849,10244.390243902439,11.252056605551042,9425871.59194661,31867168.17354479,9756.609756097561,9426217.359487345,31868118.162055343,9756.609756097561,9426463.179158086,31868028.691012196,10732.170731707318,9426117.411617348,31867078.702501643,10732.170731707318
9426513.153093085,31868548.420789048,10244.390243902439,12.513975122327269,9426217.359487345,31868118.162055343,9756.609756097561,9426563.127028085,31869068.1505659,9756.609756097561,9426808.946698822,31868978.679522756,10732.170731707318,9426463.179158086,31868028.691012196,10732.170731707318
9426858.920633823,31869498.4092996,10244.390243902439,13.907590210530719,9426563.127028085,31869068.1505659,9756.609756097561,9426908.894568821,31870018.139076456,9756.609756097561,9427154.71423956,31869928.66803331,10732.170731707318,9426808.946698822,31868978.679522756,10732.170731707318
9427204.688174559,31870448.39781016,10244.390243902439,12.675988281129058,9426908.894568821,31870018.139076456,9756.609756097561,9427254.66210956,31870968.127587013,9756.609756097561,9427500.481780298,31870878.65654387,10732.170731707318,9427154.71423956,31869928.66803331,10732.170731707318
9427550.455715297,31871398.386320718,10244.390243902439,12.874974889199951,9427254.66210956,31870968.127587013,9756.609756097561,9427600.429650296,31871918.11609757,9756.609756097561,9427846.249321036,31871828.645054426,10732.170731707318,9427500.481780298,31870878.65654387,10732.170731707318
9427896.223256033,31872348.374831278,10244.390243902439,12.201502030906639,9427600.429650296,31871918.11609757,9756.609756097561,9427946.197191034,31872868.10460813,9756.609756097561,9428192.016861772,31872778.633564983,10732.170731707318,9427846.249321036,31871828.645054426,10732.170731707318
9428241.99079677,31873298.363341834,10244.390243902439,11.123018592127389,9427946.197191034,31872868.10460813,9756.609756097561,9428291.96473177,31873818.093118683,9756.609756097561,9428537.78440251,31873728.62207554,10732.170731707318,9428192.016861772,31872778.633564983,10732.170731707318
9428587.758337507,31874248.351852387,10244.390243902439,9.749807943363543,9428291.96473177,31873818.093118683,9756.609756097561,9428637.73227251,31874768.081629243,9756.609756097561,9428883.551943246,31874678.610586096,10732.170731707318,9428537.78440251,31873728.62207554,10732.170731707318
9428933.525878247,31875198.340362944,10244.390243902439,6.009217812112517,9428637.73227251,31874768.081629243,9756.609756097561,9428983.499813246,31875718.070139796,9756.609756097561,9429229.319483984,31875628.59909665,10732.170731707318,9428883.551943246,31874678.610586096,10732.170731707318
9429279.293418985,31876148.3288735,10244.390243902439,6.961644773352808,9428983.499813246,31875718.070139796,9756.609756097561,9429329.267353984,31876668.058650352,9756.609756097561,9429575.087024722,31876578.58760721,10732.170731707318,9429229.319483984,31875628.59909665,10732.170731707318
9429625.060959721,31877098.317384057,10244.390243902439,8.838952081678222,9429329.267353984,31876668.058650352,9756.609756097561,9429675.034894722,31877618.047160912,9756.609756097561,9429920.85456546,31877528.576117765,10732.170731707318,9429575.087024722,31876578.58760721,10732.170731707318
9429970.82850046,31878048.305894613,10244.390243902439,10.417073363838202,9429675.034894722,31877618.047160912,9756.609756097561,9430020.802435458,31878568.035671465,9756.609756097561,9430266.622106196,31878478.56462832,10732.170731707318,9429920.85456546,31877528.576117765,10732.170731707318
9430316.596041195,31878998.29440517,10244.390243902439,12.829887020967949,9430020.802435458,31878568.035671465,9756.609756097561,9430366.569976196,31879518.024182025,9756.609756097561,9430612.389646934,31879428.55313888,10732.170731707318,9430266.622106196,31878478.56462832,10732.170731707318
9430662.363581935,31879948.282915726,10244.390243902439,15.334945376423828,9430366.569976196,31879518.024182025,9756.609756097561,9430712.337516932,31880468.012692578,9756.609756097561,9430958.157187672,31880378.54164943,10732.170731707318,9430612.389646934,31879428.55313888,10732.170731707318
9431008.131122671,31880898.271426283,10244.390243902439,15.631193103725733,9430712.337516932,31880468.012692578,9756.609756097561,9431058.105057672,31881418.001203135,9756.609756097561,9431303.924728408,31881328.53015999,10732.170731707318,9430958.157187672,31880378.54164943,10732.170731707318
9431353.898663409,31881848.25993684,10244.390243902439,15.378580552186513,9431058.105057672,31881418.001203135,9756.609756097561,9431403.872598408,31882367.989713695,9756.609756097561,9431649.692269146,31882278.518670544,10732.170731707318,9431303.924728408,31881328.53015999,10732.170731707318
9431699.666204145,31882798.2484474,10244.390243902439,15.778549563148445,9431403.872598408,31882367.989713695,9756.609756097561,9431749.640139146,31883317.978224248,9756.609756097561,9431995.459809884,31883228.5071811,10732.170731707318,9431649.692269146,31882278.518670544,10732.170731707318
9432045.433744883,31883748.236957952,10244.390243902439,15.726784684501592,9431749.640139146,31883317.978224248,9756.609756097561,9432095.407679882,31884267.966734804,9756.609756097561,9432341.227350622,31884178.49569166,10732.170731707318,9431995.459809884,31883228.5071811,10732.170731707318
9432391.20128562,31884698.22546851,10244.390243902439,13.168308314987454,9432095.407679882,31884267.966734804,9756.609756097561,9432441.17522062,31885217.955245364,9756.609756097561,9432686.994891359,31885128.484202217,10732.170731707318,9432341.227350622,31884178.49569166,10732.170731707318
9432736.968826357,31885648.21397907,10244.390243902439,12.923754968038006,9432441.17522062,31885217.955245364,9756.609756097561,9432786.942761356,31886167.943755917,9756.609756097561,9433032.762432097,31886078.472712774,10732.170731707318,9432686.994891359,31885128.484202217,10732.170731707318
9433082.736367093,31886598.202489622,10244.390243902439,13.099793857987148,9432786.942761356,31886167.943755917,9756.609756097561,9433132.710302096,31887117.932266477,9756.609756097561,9433378.529972833,31887028.46122333,10732.170731707318,9433032.762432097,31886078.472712774,10732.170731707318
9433428.503907833,31887548.19100018,10244.390243902439,12.448615867383076,9433132.710302096,31887117.932266477,9756.609756097561,9433478.477842834,31888067.92077703,9756.609756097561,9433724.29751357,31887978.449733883,10732.170731707318,9433378.529972833,31887028.46122333,10732.170731707318
9433774.271448571,31888498.17951074,10244.390243902439,11.280903516013806,9433478.477842834,31888067.92077703,9756.609756097561,9433824.24538357,31889017.909287587,9756.609756097561,9434070.065054309,31888928.438244443,10732.170731707318,9433724.29751357,31887978.449733883,10732.170731707318
9434120.038989307,31889448.16802129,10244.390243902439,9.902910372146849,9433824.24538357,31889017.909287587,9756.609756097561,9434170.012924308,31889967.897798147,9756.609756097561,9434415.832595047,31889878.426755,10732.170731707318,9434070.065054309,31888928.438244443,10732.170731707318
9434465.806530047,31890398.15653185,10244.390243902439,8.644071136985964,9434170.012924308,31889967.897798147,9756.609756097561,9434515.780465044,31890917.8863087,9756.609756097561,9434761.600135785,31890828.415265553,10732.170731707318,9434415.832595047,31889878.426755,10732.170731707318
9434811.574070781,31891348.14504241,10244.390243902439,6.274134644461951,9434515.780465044,31890917.8863087,9756.609756097561,9434861.548005782,31891867.874819256,9756.609756097561,9435107.36767652,31891778.403776113,10732.170731707318,9434761.600135785,31890828.415265553,10732.170731707318
9435157.341611521,31892298.13355296,10244.390243902439,5.2391628856051,9434861.548005782,31891867.874819256,9756.609756097561,9435207.31554652,31892817.863329817,9756.609756097561,9435453.135217259,31892728.39228667,10732.170731707318,9435107.36767652,31891778.403776113,10732.170731707318
9435503.109152257,31893248.12206352,10244.390243902439,5.354180154755107,9435207.31554652,31892817.863329817,9756.609756097561,9435553.083087258,31893767.85184037,9756.609756097561,9435798.902757995,31893678.380797226,10732.170731707318,9435453.135217259,31892728.39228667,10732.170731707318
9435848.876692995,31894198.110574078,10244.390243902439,4.763505465467503,9435553.083087258,31893767.85184037,9756.609756097561,9435898.850627994,31894717.84035093,9756.609756097561,9436144.670298735,31894628.369307783,10732.170731707318,9435798.902757995,31893678.380797226,10732.170731707318
9436194.644233732,31895148.09908463,10244.390243902439,5.245085851872388,9435898.850627994,31894717.84035093,9756.609756097561,9436244.618168732,31895667.828861482,9756.609756097561,9436490.43783947,31895578.357818335,10732.170731707318,9436144.670298735,31894628.369307783,10732.170731707318
9436540.41177447,31896098.08759519,10244.390243902439,6.9098796273075225,9436244.618168732,31895667.828861482,9756.609756097561,9436590.385709468,31896617.81737204,9756.609756097561,9436836.205380209,31896528.346328896,10732.170731707318,9436490.43783947,31895578.357818335,10732.170731707318
9416385.946541699,31839959.294429205,11219.951219512195,4.204653790907684,9416090.152935961,31839529.0356955,10732.170731707318,9416435.9204767,31840479.024206057,10732.170731707318,9416681.740147438,31840389.553162914,11707.731707317073,9416335.972606702,31839439.564652354,11707.731707317073
9416731.714082438,31840909.282939766,11219.951219512195,4.343547745601764,9416435.9204767,31840479.024206057,10732.170731707318,9416781.688017435,31841429.012716617,10732.170731707318,9417027.507688176,31841339.54167347,11707.731707317073,9416681.740147438,31840389.553162914,11707.731707317073
9417077.481623173,31841859.271450326,11219.951219512195,4.582144441348212,9416781.688017435,31841429.012716617,10732.170731707318,9417127.455558173,31842379.00122717,10732.170731707318,9417373.275228912,31842289.530184027,11707.731707317073,9417027.507688176,31841339.54167347,11707.731707317073
9417423.249163913,31842809.259960875,11219.951219512195,6.5514883897660265,9417127.455558173,31842379.00122717,10732.170731707318,9417473.223098911,31843328.98973773,10732.170731707318,9417719.04276965,31843239.518694583,11707.731707317073,9417373.275228912,31842289.530184027,11707.731707317073
9417769.016704649,31843759.24847143,11219.951219512195,9.201980900667115,9417473.223098911,31843328.98973773,10732.170731707318,9417818.99063965,31844278.978248283,10732.170731707318,9418064.810310386,31844189.507205136,11707.731707317073,9417719.04276965,31843239.518694583,11707.731707317073
9418114.784245387,31844709.236981988,11219.951219512195,7.583131407487231,9417818.99063965,31844278.978248283,10732.170731707318,9418164.758180385,31845228.96675884,10732.170731707318,9418410.577851126,31845139.495715696,11707.731707317073,9418064.810310386,31844189.507205136,11707.731707317073
9418460.551786123,31845659.225492544,11219.951219512195,7.578655352011514,9418164.758180385,31845228.96675884,10732.170731707318,9418510.525721123,31846178.9552694,10732.170731707318,9418756.345391862,31846089.484226253,11707.731707317073,9418410.577851126,31845139.495715696,11707.731707317073
9418806.31932686,31846609.21400311,11219.951219512195,8.919462702058683,9418510.525721123,31846178.9552694,10732.170731707318,9418856.293261861,31847128.943779957,10732.170731707318,9419102.1129326,31847039.47273681,11707.731707317073,9418756.345391862,31846089.484226253,11707.731707317073
9419152.086867599,31847559.202513665,11219.951219512195,8.052647623832307,9418856.293261861,31847128.943779957,10732.170731707318,9419202.060802598,31848078.93229051,10732.170731707318,9419447.880473338,31847989.461247366,11707.731707317073,9419102.1129326,31847039.47273681,11707.731707317073
9419497.854408335,31848509.191024214,11219.951219512195,6.687591701080236,9419202.060802598,31848078.93229051,10732.170731707318,9419547.828343337,31849028.92080107,10732.170731707318,9419793.648014074,31848939.449757922,11707.731707317073,9419447.880473338,31847989.461247366,11707.731707317073
9419843.621949075,31849459.179534774,11219.951219512195,5.226759227617488,9419547.828343337,31849028.92080107,10732.170731707318,9419893.595884074,31849978.909311622,10732.170731707318,9420139.415554812,31849889.43826848,11707.731707317073,9419793.648014074,31848939.449757922,11707.731707317073
9420189.38948981,31850409.168045327,11219.951219512195,3.9695653628787078,9419893.595884074,31849978.909311622,10732.170731707318,9420239.363424812,31850928.897822183,10732.170731707318,9420485.18309555,31850839.426779035,11707.731707317073,9420139.415554812,31849889.43826848,11707.731707317073
9420535.15703055,31851359.156555884,11219.951219512195,3.7400432995459583,9420239.363424812,31850928.897822183,10732.170731707318,9420585.130965548,31851878.88633274,10732.170731707318,9420830.950636288,31851789.41528959,11707.731707317073,9420485.18309555,31850839.426779035,11707.731707317073
9420880.924571285,31852309.145066444,11219.951219512195,3.5409734745911634,9420585.130965548,31851878.88633274,10732.170731707318,9420930.898506286,31852828.874843292,10732.170731707318,9421176.718177024,31852739.40380015,11707.731707317073,9420830.950636288,31851789.41528959,11707.731707317073
9421226.692112025,31853259.133576997,11219.951219512195,3.829568681272964,9420930.898506286,31852828.874843292,10732.170731707318,9421276.666047022,31853778.863353852,10732.170731707318,9421522.485717762,31853689.392310705,11707.731707317073,9421176.718177024,31852739.40380015,11707.731707317073
9421572.459652761,31854209.122087557,11219.951219512195,4.852470050691319,9421276.666047022,31853778.863353852,10732.170731707318,9421622.433587762,31854728.85186441,10732.170731707318,9421868.253258498,31854639.38082126,11707.731707317073,9421522.485717762,31853689.392310705,11707.731707317073
9421918.227193499,31855159.110598113,11219.951219512195,5.364029704291222,9421622.433587762,31854728.85186441,10732.170731707318,9421968.201128498,31855678.84037496,10732.170731707318,9422214.020799236,31855589.369331818,11707.731707317073,9421868.253258498,31854639.38082126,11707.731707317073
9422263.994734235,31856109.099108666,11219.951219512195,5.296585579084606,9421968.201128498,31855678.84037496,10732.170731707318,9422313.968669236,31856628.82888552,10732.170731707318,9422559.788339974,31856539.357842375,11707.731707317073,9422214.020799236,31855589.369331818,11707.731707317073
9422609.762274973,31857059.087619226,11219.951219512195,4.380198489035878,9422313.968669236,31856628.82888552,10732.170731707318,9422659.736209974,31857578.817396075,10732.170731707318,9422905.555880712,31857489.34635293,11707.731707317073,9422559.788339974,31856539.357842375,11707.731707317073
9422955.529815711,31858009.076129783,11219.951219512195,4.042597815556452,9422659.736209974,31857578.817396075,10732.170731707318,9423005.50375071,31858528.805906635,10732.170731707318,9423251.323421448,31858439.334863488,11707.731707317073,9422905.555880712,31857489.34635293,11707.731707317073
9423301.297356447,31858959.064640336,11219.951219512195,4.043624242910594,9423005.50375071,31858528.805906635,10732.170731707318,9423351.271291448,31859478.79441719,10732.170731707318,9423597.090962186,31859389.323374044,11707.731707317073,9423251.323421448,31858439.334863488,11707.731707317073
9423647.064897185,31859909.053150896,11219.951219512195,5.127801419982808,9423351.271291448,31859478.79441719,10732.170731707318,9423697.038832184,31860428.782927744,10732.170731707318,9423942.858502924,31860339.3118846,11707.731707317073,9423597.090962186,31859389.323374044,11707.731707317073
9423992.832437921,31860859.041661453,11219.951219512195,5.600557382359389,9423697.038832184,31860428.782927744,10732.170731707318,9424042.806372924,31861378.771438304,10732.170731707318,9424288.62604366,31861289.300395157,11707.731707317073,9423942.858502924,31860339.3118846,11707.731707317073
9424338.599978661,31861809.03017201,11219.951219512195,6.234967779734684,9424042.806372924,31861378.771438304,10732.170731707318,9424388.57391366,31862328.759948857,10732.170731707318,9424634.393584399,31862239.288905714,11707.731707317073,9424288.62604366,31861289.300395157,11707.731707317073
9424684.367519397,31862759.01868256,11219.951219512195,6.644617890159304,9424388.57391366,31862328.759948857,10732.170731707318,9424734.341454398,31863278.748459414,10732.170731707318,9424980.161125137,31863189.27741627,11707.731707317073,9424634.393584399,31862239.288905714,11707.731707317073
9425030.135060137,31863709.007193122,11219.951219512195,6.539899662575846,9424734.341454398,31863278.748459414,10732.170731707318,9425080.108995134,31864228.736969974,10732.170731707318,9425325.928665875,31864139.265926827,11707.731707317073,9424980.161125137,31863189.27741627,11707.731707317073
9425375.902600871,31864658.99570368,11219.951219512195,7.076032677227793,9425080.108995134,31864228.736969974,10732.170731707318,9425425.876535872,31865178.725480527,10732.170731707318,9425671.69620661,31865089.254437383,11707.731707317073,9425325.928665875,31864139.265926827,11707.731707317073
9425721.670141611,31865608.98421423,11219.951219512195,8.267018708744693,9425425.876535872,31865178.725480527,10732.170731707318,9425771.644076608,31866128.713991087,10732.170731707318,9426017.463747349,31866039.24294794,11707.731707317073,9425671.69620661,31865089.254437383,11707.731707317073
9426067.437682347,31866558.97272479,11219.951219512195,9.890027135263777,9425771.644076608,31866128.713991087,10732.170731707318,9426117.411617348,31867078.702501643,10732.170731707318,9426363.231288085,31866989.231458496,11707.731707317073,9426017.463747349,31866039.24294794,11707.731707317073
9426413.205223085,31867508.961235348,11219.951219512195,10.175743102755439,9426117.411617348,31867078.702501643,10732.170731707318,9426463.179158086,31868028.691012196,10732.170731707318,9426708.998828823,31867939.219969053,11707.731707317073,9426363.231288085,31866989.231458496,11707.731707317073
9426758.972763821,31868458.9497459,11219.951219512195,12.313484411416798,9426463.179158086,31868028.691012196,10732.170731707318,9426808.946698822,31868978.679522756,10732.170731707318,9427054.76636956,31868889.20847961,11707.731707317073,9426708.998828823,31867939.219969053,11707.731707317073
9427104.74030456,31869408.938256457,11219.951219512195,13.653544602778263,9426808.946698822,31868978.679522756,10732.170731707318,9427154.71423956,31869928.66803331,10732.170731707318,9427400.533910299,31869839.196990166,11707.731707317073,9427054.76636956,31868889.20847961,11707.731707317073
9427450.507845297,31870358.926767014,11219.951219512195,13.873015985784962,9427154.71423956,31869928.66803331,10732.170731707318,9427500.481780298,31870878.65654387,10732.170731707318,9427746.301451037,31870789.185500722,11707.731707317073,9427400.533910299,31869839.196990166,11707.731707317073
9427796.275386035,31871308.91527757,11219.951219512195,14.981953210025585,9427500.481780298,31870878.65654387,10732.170731707318,9427846.249321036,31871828.645054426,10732.170731707318,9428092.068991773,31871739.17401128,11707.731707317073,9427746.301451037,31870789.185500722,11707.731707317073
9428142.042926773,31872258.903788134,11219.951219512195,12.981832303635692,9427846.249321036,31871828.645054426,10732.170731707318,9428192.016861772,31872778.633564983,10732.170731707318,9428437.83653251,31872689.162521835,11707.731707317073,9428092.068991773,31871739.17401128,11707.731707317073
9428487.81046751,31873208.892298684,11219.951219512195,11.383828245326152,9428192.016861772,31872778.633564983,10732.170731707318,9428537.78440251,31873728.62207554,10732.170731707318,9428783.604073247,31873639.151032392,11707.731707317073,9428437.83653251,31872689.162521835,11707.731707317073
9428833.57800825,31874158.880809244,11219.951219512195,8.36762817215484,9428537.78440251,31873728.62207554,10732.170731707318,9428883.551943246,31874678.610586096,10732.170731707318,9429129.371613987,31874589.13954295,11707.731707317073,9428783.604073247,31873639.151032392,11707.731707317073
9429179.345548984,31875108.869319797,11219.951219512195,6.548246183448777,9428883.551943246,31874678.610586096,10732.170731707318,9429229.319483984,31875628.59909665,10732.170731707318,9429475.139154723,31875539.128053505,11707.731707317073,9429129.371613987,31874589.13954295,11707.731707317073
9429525.113089724,31876058.857830353,11219.951219512195,8.021994936132138,9429229.319483984,31875628.59909665,10732.170731707318,9429575.087024722,31876578.58760721,10732.170731707318,9429820.90669546,31876489.11656406,11707.731707317073,9429475.139154723,31875539.128053505,11707.731707317073
9429870.88063046,31877008.846340913,11219.951219512195,7.895689892572208,9429575.087024722,31876578.58760721,10732.170731707318,9429920.85456546,31877528.576117765,10732.170731707318,9430166.674236197,31877439.105074618,11707.731707317073,9429820.90669546,31876489.11656406,11707.731707317073
9430216.648171198,31877958.834851466,11219.951219512195,7.209411255776227,9429920.85456546,31877528.576117765,10732.170731707318,9430266.622106196,31878478.56462832,10732.170731707318,9430512.441776935,31878389.093585175,11707.731707317073,9430166.674236197,31877439.105074618,11707.731707317073
9430562.415711934,31878908.823362023,11219.951219512195,11.38042604646963,9430266.622106196,31878478.56462832,10732.170731707318,9430612.389646934,31879428.55313888,10732.170731707318,9430858.209317671,31879339.08209573,11707.731707317073,9430512.441776935,31878389.093585175,11707.731707317073
9430908.183252672,31879858.811872583,11219.951219512195,14.644875785889631,9430612.389646934,31879428.55313888,10732.170731707318,9430958.157187672,31880378.54164943,10732.170731707318,9431203.97685841,31880289.070606288,11707.731707317073,9430858.209317671,31879339.08209573,11707.731707317073
9431253.95079341,31880808.800383136,11219.951219512195,15.221833079308867,9430958.157187672,31880378.54164943,10732.170731707318,9431303.924728408,31881328.53015999,10732.170731707318,9431549.744399149,31881239.059116844,11707.731707317073,9431203.97685841,31880289.070606288,11707.731707317073
9431599.718334146,31881758.788893696,11219.951219512195,14.510649347060788,9431303.924728408,31881328.53015999,10732.170731707318,9431649.692269146,31882278.518670544,10732.170731707318,9431895.511939885,31882189.047627397,11707.731707317073,9431549.744399149,31881239.059116844,11707.731707317073
9431945.485874884,31882708.777404252,11219.951219512195,15.348986978670798,9431649.692269146,31882278.518670544,10732.170731707318,9431995.459809884,31883228.5071811,10732.170731707318,9432241.279480623,31883139.036137957,11707.731707317073,9431895.511939885,31882189.047627397,11707.731707317073
9432291.253415622,31883658.765914805,11219.951219512195,15.17086120143957,9431995.459809884,31883228.5071811,10732.170731707318,9432341.227350622,31884178.49569166,10732.170731707318,9432587.04702136,31884089.024648514,11707.731707317073,9432241.279480623,31883139.036137957,11707.731707317073
9432637.02095636,31884608.754425365,11219.951219512195,12.343774048162073,9432341.227350622,31884178.49569166,10732.170731707318,9432686.994891359,31885128.484202217,10732.170731707318,9432932.814562097,31885039.013159074,11707.731707317073,9432587.04702136,31884089.024648514,11707.731707317073
9432982.788497096,31885558.742935922,11219.951219512195,10.424756602048708,9432686.994891359,31885128.484202217,10732.170731707318,9433032.762432097,31886078.472712774,10732.170731707318,9433278.582102833,31885989.001669627,11707.731707317073,9432932.814562097,31885039.013159074,11707.731707317073
9433328.556037836,31886508.731446475,11219.951219512195,10.627962638525268,9433032.762432097,31886078.472712774,10732.170731707318,9433378.529972833,31887028.46122333,10732.170731707318,9433624.349643573,31886938.990180183,11707.731707317073,9433278.582102833,31885989.001669627,11707.731707317073
9433674.32357857,31887458.719957035,11219.951219512195,11.057232571869218,9433378.529972833,31887028.46122333,10732.170731707318,9433724.29751357,31887978.449733883,10732.170731707318,9433970.11718431,31887888.97869074,11707.731707317073,9433624.349643573,31886938.990180183,11707.731707317073
9434020.09111931,31888408.70846759,11219.951219512195,10.381328476209728,9433724.29751357,31887978.449733883,10732.170731707318,9434070.065054309,31888928.438244443,10732.170731707318,9434315.884725047,31888838.967201296,11707.731707317073,9433970.11718431,31887888.97869074,11707.731707317073
9434365.858660046,31889358.696978148,11219.951219512195,9.517137119958912,9434070.065054309,31888928.438244443,10732.170731707318,9434415.832595047,31889878.426755,10732.170731707318,9434661.652265783,31889788.95571185,11707.731707317073,9434315.884725047,31888838.967201296,11707.731707317073
9434711.626200784,31890308.685488705,11219.951219512195,8.535856056845438,9434415.832595047,31889878.426755,10732.170731707318,9434761.600135785,31890828.415265553,10732.170731707318,9435007.419806521,31890738.94422241,11707.731707317073,9434661.652265783,31889788.95571185,11707.731707317073
9435057.393741522,31891258.67399926,11219.951219512195,6.490614500422433,9434761.600135785,31890828.415265553,10732.170731707318,9435107.36767652,31891778.403776113,10732.170731707318,9435353.187347258,31891688.932732966,11707.731707317073,9435007.419806521,31890738.94422241,11707.731707317073
9435403.161282258,31892208.662509818,11219.951219512195,5.749233708990821,9435107.36767652,31891778.403776113,10732.170731707318,9435453.135217259,31892728.39228667,10732.170731707318,9435698.954887997,31892638.921243526,11707.731707317073,9435353.187347258,31891688.932732966,11707.731707317073
9435748.928822996,31893158.651020374,11219.951219512195,5.731608540181068,9435453.135217259,31892728.39228667,10732.170731707318,9435798.902757995,31893678.380797226,10732.170731707318,9436044.722428735,31893588.90975408,11707.731707317073,9435698.954887997,31892638.921243526,11707.731707317073
9436094.696363732,31894108.63953093,11219.951219512195,4.686797155367297,9435798.902757995,31893678.380797226,10732.170731707318,9436144.670298735,31894628.369307783,10732.170731707318,9436390.489969471,31894538.898264635,11707.731707317073,9436044.722428735,31893588.90975408,11707.731707317073
9436440.463904472,31895058.628041487,11219.951219512195,3.7890785885038794,9436144.670298735,31894628.369307783,10732.170731707318,9436490.43783947,31895578.357818335,10732.170731707318,9436736.25751021,31895488.886775192,11707.731707317073,9436390.489969471,31894538.898264635,11707.731707317073
9436786.231445208,31896008.616552044,11219.951219512195,3.843005095980631,9436490.43783947,31895578.357818335,10732.170731707318,9436836.205380209,31896528.346328896,10732.170731707318,9437082.025050946,31896438.87528575,11707.731707317073,9436736.25751021,31895488.886775192,11707.731707317073
