clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9416631.76621244,31839869.82338606,12195.512195121953,4.666767048050367,9416335.972606702,31839439.564652354,11707.731707317073,9416681.740147438,31840389.553162914,11707.731707317073,9416927.559818177,31840300.082119767,12683.292682926829,9416581.792277439,31839350.09360921,12683.292682926829
9416977.533753175,31840819.811896622,12195.512195121953,4.665722919995317,9416681.740147438,31840389.553162914,11707.731707317073,9417027.507688176,31841339.54167347,11707.731707317073,9417273.327358915,31841250.070630327,12683.292682926829,9416927.559818177,31840300.082119767,12683.292682926829
9417323.301293913,31841769.80040718,12195.512195121953,6.004506637188723,9417027.507688176,31841339.54167347,11707.731707317073,9417373.275228912,31842289.530184027,11707.731707317073,9417619.094899653,31842200.05914088,12683.292682926829,9417273.327358915,31841250.070630327,12683.292682926829
9417669.06883465,31842719.788917728,12195.512195121953,8.51158533285574,9417373.275228912,31842289.530184027,11707.731707317073,9417719.04276965,31843239.518694583,11707.731707317073,9417964.862440389,31843150.047651436,12683.292682926829,9417619.094899653,31842200.05914088,12683.292682926829
9418014.836375387,31843669.777428288,12195.512195121953,7.1760930532412015,9417719.04276965,31843239.518694583,11707.731707317073,9418064.810310386,31844189.507205136,11707.731707317073,9418310.629981127,31844100.036161993,12683.292682926829,9417964.862440389,31843150.047651436,12683.292682926829
9418360.603916124,31844619.76593884,12195.512195121953,6.399911879066522,9418064.810310386,31844189.507205136,11707.731707317073,9418410.577851126,31845139.495715696,11707.731707317073,9418656.397521863,31845050.02467255,12683.292682926829,9418310.629981127,31844100.036161993,12683.292682926829
9418706.371456863,31845569.7544494,12195.512195121953,6.497740594863092,9418410.577851126,31845139.495715696,11707.731707317073,9418756.345391862,31846089.484226253,11707.731707317073,9419002.1650626,31846000.013183106,12683.292682926829,9418656.397521863,31845050.02467255,12683.292682926829
9419052.1389976,31846519.74295996,12195.512195121953,8.16917385623539,9418756.345391862,31846089.484226253,11707.731707317073,9419102.1129326,31847039.47273681,11707.731707317073,9419347.932603339,31846950.001693662,12683.292682926829,9419002.1650626,31846000.013183106,12683.292682926829
9419397.90653834,31847469.731470518,12195.512195121953,7.536801678210384,9419102.1129326,31847039.47273681,11707.731707317073,9419447.880473338,31847989.461247366,11707.731707317073,9419693.700144077,31847899.99020422,12683.292682926829,9419347.932603339,31846950.001693662,12683.292682926829
9419743.674079074,31848419.71998107,12195.512195121953,7.3261111359132425,9419447.880473338,31847989.461247366,11707.731707317073,9419793.648014074,31848939.449757922,11707.731707317073,9420039.467684813,31848849.97871478,12683.292682926829,9419693.700144077,31847899.99020422,12683.292682926829
9420089.441619813,31849369.708491627,12195.512195121953,6.301291337633096,9419793.648014074,31848939.449757922,11707.731707317073,9420139.415554812,31849889.43826848,11707.731707317073,9420385.23522555,31849799.96722533,12683.292682926829,9420039.467684813,31848849.97871478,12683.292682926829
9420435.209160551,31850319.69700218,12195.512195121953,5.635010865799952,9420139.415554812,31849889.43826848,11707.731707317073,9420485.18309555,31850839.426779035,11707.731707317073,9420731.002766289,31850749.95573589,12683.292682926829,9420385.23522555,31849799.96722533,12683.292682926829
9420780.976701288,31851269.68551274,12195.512195121953,4.313018419126363,9420485.18309555,31850839.426779035,11707.731707317073,9420830.950636288,31851789.41528959,11707.731707317073,9421076.770307025,31851699.944246445,12683.292682926829,9420731.002766289,31850749.95573589,12683.292682926829
9421126.744242026,31852219.674023297,12195.512195121953,3.673504508993494,9420830.950636288,31851789.41528959,11707.731707317073,9421176.718177024,31852739.40380015,11707.731707317073,9421422.537847765,31852649.932757,12683.292682926829,9421076.770307025,31851699.944246445,12683.292682926829
9421472.511782762,31853169.662533853,12195.512195121953,4.025256569792535,9421176.718177024,31852739.40380015,11707.731707317073,9421522.485717762,31853689.392310705,11707.731707317073,9421768.3053885,31853599.921267558,12683.292682926829,9421422.537847765,31852649.932757,12683.292682926829
9421818.2793235,31854119.65104441,12195.512195121953,4.6231619968231055,9421522.485717762,31853689.392310705,11707.731707317073,9421868.253258498,31854639.38082126,11707.731707317073,9422114.072929239,31854549.909778118,12683.292682926829,9421768.3053885,31853599.921267558,12683.292682926829
9422164.046864236,31855069.639554966,12195.512195121953,5.317491519545066,9421868.253258498,31854639.38082126,11707.731707317073,9422214.020799236,31855589.369331818,11707.731707317073,9422459.840469975,31855499.89828867,12683.292682926829,9422114.072929239,31854549.909778118,12683.292682926829
9422509.814404974,31856019.628065523,12195.512195121953,5.55001008160846,9422214.020799236,31855589.369331818,11707.731707317073,9422559.788339974,31856539.357842375,11707.731707317073,9422805.608010713,31856449.88679923,12683.292682926829,9422459.840469975,31855499.89828867,12683.292682926829
9422855.581945712,31856969.61657608,12195.512195121953,4.702267187475839,9422559.788339974,31856539.357842375,11707.731707317073,9422905.555880712,31857489.34635293,11707.731707317073,9423151.37555145,31857399.875309784,12683.292682926829,9422805.608010713,31856449.88679923,12683.292682926829
9423201.349486452,31857919.605086636,12195.512195121953,3.9542823164970264,9422905.555880712,31857489.34635293,11707.731707317073,9423251.323421448,31858439.334863488,11707.731707317073,9423497.143092189,31858349.86382034,12683.292682926829,9423151.37555145,31857399.875309784,12683.292682926829
9423547.117027186,31858869.593597192,12195.512195121953,3.8726572666696906,9423251.323421448,31858439.334863488,11707.731707317073,9423597.090962186,31859389.323374044,11707.731707317073,9423842.910632925,31859299.8523309,12683.292682926829,9423497.143092189,31858349.86382034,12683.292682926829
9423892.884567926,31859819.58210775,12195.512195121953,3.9167371659994124,9423597.090962186,31859389.323374044,11707.731707317073,9423942.858502924,31860339.3118846,11707.731707317073,9424188.678173663,31860249.840841454,12683.292682926829,9423842.910632925,31859299.8523309,12683.292682926829
9424238.652108662,31860769.57061831,12195.512195121953,3.636002645558097,9423942.858502924,31860339.3118846,11707.731707317073,9424288.62604366,31861289.300395157,11707.731707317073,9424534.4457144,31861199.82935201,12683.292682926829,9424188.678173663,31860249.840841454,12683.292682926829
9424584.4196494,31861719.559128862,12195.512195121953,4.961913817081346,9424288.62604366,31861289.300395157,11707.731707317073,9424634.393584399,31862239.288905714,11707.731707317073,9424880.213255137,31862149.817862567,12683.292682926829,9424534.4457144,31861199.82935201,12683.292682926829
9424930.187190138,31862669.547639415,12195.512195121953,5.95631136219034,9424634.393584399,31862239.288905714,11707.731707317073,9424980.161125137,31863189.27741627,11707.731707317073,9425225.980795875,31863099.806373123,12683.292682926829,9424880.213255137,31862149.817862567,12683.292682926829
9425275.954730874,31863619.53614998,12195.512195121953,6.020056482452474,9424980.161125137,31863189.27741627,11707.731707317073,9425325.928665875,31864139.265926827,11707.731707317073,9425571.748336611,31864049.79488368,12683.292682926829,9425225.980795875,31863099.806373123,12683.292682926829
9425621.722271612,31864569.524660528,12195.512195121953,7.165724054611807,9425325.928665875,31864139.265926827,11707.731707317073,9425671.69620661,31865089.254437383,11707.731707317073,9425917.515877351,31864999.783394236,12683.292682926829,9425571.748336611,31864049.79488368,12683.292682926829
9425967.489812348,31865519.513171088,12195.512195121953,9.711087098502539,9425671.69620661,31865089.254437383,11707.731707317073,9426017.463747349,31866039.24294794,11707.731707317073,9426263.283418087,31865949.771904793,12683.292682926829,9425917.515877351,31864999.783394236,12683.292682926829
9426313.257353086,31866469.50168165,12195.512195121953,11.265382285073972,9426017.463747349,31866039.24294794,11707.731707317073,9426363.231288085,31866989.231458496,11707.731707317073,9426609.050958825,31866899.760415353,12683.292682926829,9426263.283418087,31865949.771904793,12683.292682926829
9426659.024893822,31867419.4901922,12195.512195121953,11.764529885955678,9426363.231288085,31866989.231458496,11707.731707317073,9426708.998828823,31867939.219969053,11707.731707317073,9426954.818499561,31867849.748925906,12683.292682926829,9426609.050958825,31866899.760415353,12683.292682926829
9427004.79243456,31868369.478702758,12195.512195121953,12.610741306032057,9426708.998828823,31867939.219969053,11707.731707317073,9427054.76636956,31868889.20847961,11707.731707317073,9427300.5860403,31868799.737436466,12683.292682926829,9426954.818499561,31867849.748925906,12683.292682926829
9427350.559975298,31869319.46721331,12195.512195121953,12.335881906480592,9427054.76636956,31868889.20847961,11707.731707317073,9427400.533910299,31869839.196990166,11707.731707317073,9427646.353581036,31869749.72594702,12683.292682926829,9427300.5860403,31868799.737436466,12683.292682926829
9427696.327516038,31870269.455723867,12195.512195121953,13.586475761535834,9427400.533910299,31869839.196990166,11707.731707317073,9427746.301451037,31870789.185500722,11707.731707317073,9427992.121121775,31870699.714457575,12683.292682926829,9427646.353581036,31869749.72594702,12683.292682926829
9428042.095056774,31871219.444234427,12195.512195121953,15.322602727321696,9427746.301451037,31870789.185500722,11707.731707317073,9428092.068991773,31871739.17401128,11707.731707317073,9428337.888662511,31871649.702968135,12683.292682926829,9427992.121121775,31870699.714457575,12683.292682926829
9428387.862597512,31872169.43274498,12195.512195121953,13.177924179647206,9428092.068991773,31871739.17401128,11707.731707317073,9428437.83653251,31872689.162521835,11707.731707317073,9428683.65620325,31872599.69147869,12683.292682926829,9428337.888662511,31871649.702968135,12683.292682926829
9428733.630138248,31873119.42125554,12195.512195121953,10.232891065717945,9428437.83653251,31872689.162521835,11707.731707317073,9428783.604073247,31873639.151032392,11707.731707317073,9429029.423743987,31873549.679989245,12683.292682926829,9428683.65620325,31872599.69147869,12683.292682926829
9429079.397678986,31874069.409766097,12195.512195121953,8.053573726826372,9428783.604073247,31873639.151032392,11707.731707317073,9429129.371613987,31874589.13954295,11707.731707317073,9429375.191284724,31874499.668499805,12683.292682926829,9429029.423743987,31873549.679989245,12683.292682926829
9429425.165219724,31875019.39827665,12195.512195121953,7.587330296510365,9429129.371613987,31874589.13954295,11707.731707317073,9429475.139154723,31875539.128053505,11707.731707317073,9429720.958825462,31875449.657010358,12683.292682926829,9429375.191284724,31874499.668499805,12683.292682926829
9429770.93276046,31875969.38678721,12195.512195121953,6.067481155753198,9429475.139154723,31875539.128053505,11707.731707317073,9429820.90669546,31876489.11656406,11707.731707317073,9430066.7263662,31876399.645520918,12683.292682926829,9429720.958825462,31875449.657010358,12683.292682926829
9430116.700301198,31876919.375297766,12195.512195121953,6.004720995618097,9429820.90669546,31876489.11656406,11707.731707317073,9430166.674236197,31877439.105074618,11707.731707317073,9430412.493906938,31877349.63403147,12683.292682926829,9430066.7263662,31876399.645520918,12683.292682926829
9430462.467841934,31877869.36380832,12195.512195121953,7.289191022807692,9430166.674236197,31877439.105074618,11707.731707317073,9430512.441776935,31878389.093585175,11707.731707317073,9430758.261447674,31878299.622542027,12683.292682926829,9430412.493906938,31877349.63403147,12683.292682926829
9430808.235382672,31878819.35231888,12195.512195121953,9.872759255004727,9430512.441776935,31878389.093585175,11707.731707317073,9430858.209317671,31879339.08209573,11707.731707317073,9431104.028988412,31879249.611052588,12683.292682926829,9430758.261447674,31878299.622542027,12683.292682926829
9431154.002923409,31879769.340829436,12195.512195121953,12.090445662833346,9430858.209317671,31879339.08209573,11707.731707317073,9431203.97685841,31880289.070606288,11707.731707317073,9431449.796529148,31880199.59956314,12683.292682926829,9431104.028988412,31879249.611052588,12683.292682926829
9431499.770464147,31880719.329339992,12195.512195121953,12.60892620656569,9431203.97685841,31880289.070606288,11707.731707317073,9431549.744399149,31881239.059116844,11707.731707317073,9431795.564069886,31881149.588073697,12683.292682926829,9431449.796529148,31880199.59956314,12683.292682926829
9431845.538004884,31881669.31785055,12195.512195121953,13.47500182288045,9431549.744399149,31881239.059116844,11707.731707317073,9431895.511939885,31882189.047627397,11707.731707317073,9432141.331610622,31882099.576584253,12683.292682926829,9431795.564069886,31881149.588073697,12683.292682926829
9432191.305545624,31882619.306361105,12195.512195121953,14.78668366353438,9431895.511939885,31882189.047627397,11707.731707317073,9432241.279480623,31883139.036137957,11707.731707317073,9432487.099151362,31883049.56509481,12683.292682926829,9432141.331610622,31882099.576584253,12683.292682926829
9432537.07308636,31883569.29487166,12195.512195121953,13.701290923299414,9432241.279480623,31883139.036137957,11707.731707317073,9432587.04702136,31884089.024648514,11707.731707317073,9432832.8666921,31883999.55360537,12683.292682926829,9432487.099151362,31883049.56509481,12683.292682926829
9432882.840627098,31884519.28338222,12195.512195121953,12.532700656407494,9432587.04702136,31884089.024648514,11707.731707317073,9432932.814562097,31885039.013159074,11707.731707317073,9433178.634232836,31884949.542115923,12683.292682926829,9432832.8666921,31883999.55360537,12683.292682926829
9433228.608167835,31885469.271892775,12195.512195121953,11.301445359025834,9432932.814562097,31885039.013159074,11707.731707317073,9433278.582102833,31885989.001669627,11707.731707317073,9433524.401773574,31885899.53062648,12683.292682926829,9433178.634232836,31884949.542115923,12683.292682926829
9433574.375708573,31886419.26040333,12195.512195121953,9.98825225776087,9433278.582102833,31885989.001669627,11707.731707317073,9433624.349643573,31886938.990180183,11707.731707317073,9433870.16931431,31886849.51913704,12683.292682926829,9433524.401773574,31885899.53062648,12683.292682926829
9433920.14324931,31887369.248913888,12195.512195121953,9.841691318841637,9433624.349643573,31886938.990180183,11707.731707317073,9433970.11718431,31887888.97869074,11707.731707317073,9434215.936855048,31887799.507647593,12683.292682926829,9433870.16931431,31886849.51913704,12683.292682926829
9434265.910790047,31888319.237424448,12195.512195121953,9.782601796946397,9433970.11718431,31887888.97869074,11707.731707317073,9434315.884725047,31888838.967201296,11707.731707317073,9434561.704395786,31888749.49615815,12683.292682926829,9434215.936855048,31887799.507647593,12683.292682926829
9434611.678330785,31889269.225935,12195.512195121953,9.780949713553088,9434315.884725047,31888838.967201296,11707.731707317073,9434661.652265783,31889788.95571185,11707.731707317073,9434907.471936524,31889699.484668706,12683.292682926829,9434561.704395786,31888749.49615815,12683.292682926829
9434957.44587152,31890219.214445557,12195.512195121953,10.514782040100666,9434661.652265783,31889788.95571185,11707.731707317073,9435007.419806521,31890738.94422241,11707.731707317073,9435253.23947726,31890649.473179262,12683.292682926829,9434907.471936524,31889699.484668706,12683.292682926829
9435303.213412259,31891169.202956118,12195.512195121953,10.548088124779404,9435007.419806521,31890738.94422241,11707.731707317073,9435353.187347258,31891688.932732966,11707.731707317073,9435599.007017998,31891599.461689822,12683.292682926829,9435253.23947726,31890649.473179262,12683.292682926829
9435648.980952995,31892119.19146667,12195.512195121953,6.304337324806259,9435353.187347258,31891688.932732966,11707.731707317073,9435698.954887997,31892638.921243526,11707.731707317073,9435944.774558734,31892549.45020038,12683.292682926829,9435599.007017998,31891599.461689822,12683.292682926829
9435994.748493735,31893069.179977227,12195.512195121953,4.543965510258856,9435698.954887997,31892638.921243526,11707.731707317073,9436044.722428735,31893588.90975408,11707.731707317073,9436290.542099472,31893499.43871093,12683.292682926829,9435944.774558734,31892549.45020038,12683.292682926829
9436340.516034473,31894019.168487787,12195.512195121953,3.679218531076968,9436044.722428735,31893588.90975408,11707.731707317073,9436390.489969471,31894538.898264635,11707.731707317073,9436636.30964021,31894449.427221492,12683.292682926829,9436290.542099472,31893499.43871093,12683.292682926829
9436686.28357521,31894969.15699834,12195.512195121953,3.0429108424045905,9436390.489969471,31894538.898264635,11707.731707317073,9436736.25751021,31895488.886775192,11707.731707317073,9436982.077180948,31895399.415732045,12683.292682926829,9436636.30964021,31894449.427221492,12683.292682926829
9437032.051115947,31895919.1455089,12195.512195121953,2.2073360811331333,9436736.25751021,31895488.886775192,11707.731707317073,9437082.025050946,31896438.87528575,11707.731707317073,9437327.844721686,31896349.4042426,12683.292682926829,9436982.077180948,31895399.415732045,12683.292682926829
9416877.585883176,31839780.352342915,13171.073170731708,4.22513914008507,9416581.792277439,31839350.09360921,12683.292682926829,9416927.559818177,31840300.082119767,12683.292682926829,9417173.379488915,31840210.611076623,13658.853658536585,9416827.611948177,31839260.622566063,13658.853658536585
9417223.353423914,31840730.340853475,13171.073170731708,4.036963257341764,9416927.559818177,31840300.082119767,12683.292682926829,9417273.327358915,31841250.070630327,12683.292682926829,9417519.147029651,31841160.59958718,13658.853658536585,9417173.379488915,31840210.611076623,13658.853658536585
9417569.120964652,31841680.32936403,13171.073170731708,5.442305770137633,9417273.327358915,31841250.070630327,12683.292682926829,9417619.094899653,31842200.05914088,12683.292682926829,9417864.91457039,31842110.588097733,13658.853658536585,9417519.147029651,31841160.59958718,13658.853658536585
9417914.88850539,31842630.317874584,13171.073170731708,6.480120132681623,9417619.094899653,31842200.05914088,12683.292682926829,9417964.862440389,31843150.047651436,12683.292682926829,9418210.68211113,31843060.576608293,13658.853658536585,9417864.91457039,31842110.588097733,13658.853658536585
9418260.656046128,31843580.30638514,13171.073170731708,5.92685546465512,9417964.862440389,31843150.047651436,12683.292682926829,9418310.629981127,31844100.036161993,12683.292682926829,9418556.449651865,31844010.565118846,13658.853658536585,9418210.68211113,31843060.576608293,13658.853658536585
9418606.423586864,31844530.294895697,13171.073170731708,5.308227628528481,9418310.629981127,31844100.036161993,12683.292682926829,9418656.397521863,31845050.02467255,12683.292682926829,9418902.217192603,31844960.553629402,13658.853658536585,9418556.449651865,31844010.565118846,13658.853658536585
9418952.191127602,31845480.283406254,13171.073170731708,5.666022272656077,9418656.397521863,31845050.02467255,12683.292682926829,9419002.1650626,31846000.013183106,12683.292682926829,9419247.98473334,31845910.542139962,13658.853658536585,9418902.217192603,31844960.553629402,13658.853658536585
9419297.95866834,31846430.27191681,13171.073170731708,6.700871893855193,9419002.1650626,31846000.013183106,12683.292682926829,9419347.932603339,31846950.001693662,12683.292682926829,9419593.752274077,31846860.530650515,13658.853658536585,9419247.98473334,31845910.542139962,13658.853658536585
9419643.726209076,31847380.260427367,13171.073170731708,6.564274524945107,9419347.932603339,31846950.001693662,12683.292682926829,9419693.700144077,31847899.99020422,12683.292682926829,9419939.519814814,31847810.519161075,13658.853658536585,9419593.752274077,31846860.530650515,13658.853658536585
9419989.493749814,31848330.248937923,13171.073170731708,6.564817443584366,9419693.700144077,31847899.99020422,12683.292682926829,9420039.467684813,31848849.97871478,12683.292682926829,9420285.287355553,31848760.507671632,13658.853658536585,9419939.519814814,31847810.519161075,13658.853658536585
9420335.26129055,31849280.23744848,13171.073170731708,5.325941450172942,9420039.467684813,31848849.97871478,12683.292682926829,9420385.23522555,31849799.96722533,12683.292682926829,9420631.05489629,31849710.496182185,13658.853658536585,9420285.287355553,31848760.507671632,13658.853658536585
9420681.028831288,31850230.225959036,13171.073170731708,4.520330005881437,9420385.23522555,31849799.96722533,12683.292682926829,9420731.002766289,31850749.95573589,12683.292682926829,9420976.822437027,31850660.484692745,13658.853658536585,9420631.05489629,31849710.496182185,13658.853658536585
9421026.796372026,31851180.214469593,13171.073170731708,4.580027147418335,9420731.002766289,31850749.95573589,12683.292682926829,9421076.770307025,31851699.944246445,12683.292682926829,9421322.589977764,31851610.473203298,13658.853658536585,9420976.822437027,31850660.484692745,13658.853658536585
9421372.563912762,31852130.202980153,13171.073170731708,4.5766536769934305,9421076.770307025,31851699.944246445,12683.292682926829,9421422.537847765,31852649.932757,12683.292682926829,9421668.357518502,31852560.461713854,13658.853658536585,9421322.589977764,31851610.473203298,13658.853658536585
9421718.331453502,31853080.191490706,13171.073170731708,5.552855739991552,9421422.537847765,31852649.932757,12683.292682926829,9421768.3053885,31853599.921267558,12683.292682926829,9422014.12505924,31853510.450224414,13658.853658536585,9421668.357518502,31852560.461713854,13658.853658536585
9422064.09899424,31854030.180001263,13171.073170731708,5.041821804742327,9421768.3053885,31853599.921267558,12683.292682926829,9422114.072929239,31854549.909778118,12683.292682926829,9422359.892599978,31854460.43873497,13658.853658536585,9422014.12505924,31853510.450224414,13658.853658536585
9422409.866534976,31854980.168511823,13171.073170731708,4.957064281394719,9422114.072929239,31854549.909778118,12683.292682926829,9422459.840469975,31855499.89828867,12683.292682926829,9422705.660140716,31855410.427245528,13658.853658536585,9422359.892599978,31854460.43873497,13658.853658536585
9422755.634075714,31855930.157022376,13171.073170731708,4.919855880346531,9422459.840469975,31855499.89828867,12683.292682926829,9422805.608010713,31856449.88679923,12683.292682926829,9423051.427681452,31856360.415756084,13658.853658536585,9422705.660140716,31855410.427245528,13658.853658536585
9423101.40161645,31856880.145532932,13171.073170731708,4.839548843982004,9422805.608010713,31856449.88679923,12683.292682926829,9423151.37555145,31857399.875309784,12683.292682926829,9423397.19522219,31857310.404266637,13658.853658536585,9423051.427681452,31856360.415756084,13658.853658536585
9423447.169157188,31857830.134043492,13171.073170731708,5.881809764194825,9423151.37555145,31857399.875309784,12683.292682926829,9423497.143092189,31858349.86382034,12683.292682926829,9423742.962762926,31858260.392777197,13658.853658536585,9423397.19522219,31857310.404266637,13658.853658536585
9423792.936697926,31858780.122554045,13171.073170731708,4.660349831406316,9423497.143092189,31858349.86382034,12683.292682926829,9423842.910632925,31859299.8523309,12683.292682926829,9424088.730303664,31859210.38128775,13658.853658536585,9423742.962762926,31858260.392777197,13658.853658536585
9424138.704238662,31859730.111064605,13171.073170731708,3.776877439716212,9423842.910632925,31859299.8523309,12683.292682926829,9424188.678173663,31860249.840841454,12683.292682926829,9424434.4978444,31860160.36979831,13658.853658536585,9424088.730303664,31859210.38128775,13658.853658536585
9424484.4717794,31860680.099575162,13171.073170731708,3.693642736491587,9424188.678173663,31860249.840841454,12683.292682926829,9424534.4457144,31861199.82935201,12683.292682926829,9424780.26538514,31861110.358308867,13658.853658536585,9424434.4978444,31860160.36979831,13658.853658536585
9424830.239320137,31861630.088085715,13171.073170731708,3.9436223669308754,9424534.4457144,31861199.82935201,12683.292682926829,9424880.213255137,31862149.817862567,12683.292682926829,9425126.032925876,31862060.34681942,13658.853658536585,9424780.26538514,31861110.358308867,13658.853658536585
9425176.006860875,31862580.07659627,13171.073170731708,4.15230214935347,9424880.213255137,31862149.817862567,12683.292682926829,9425225.980795875,31863099.806373123,12683.292682926829,9425471.800466614,31863010.33532998,13658.853658536585,9425126.032925876,31862060.34681942,13658.853658536585
9425521.774401613,31863530.065106824,13171.073170731708,4.221888296950437,9425225.980795875,31863099.806373123,12683.292682926829,9425571.748336611,31864049.79488368,12683.292682926829,9425817.568007352,31863960.323840532,13658.853658536585,9425471.800466614,31863010.33532998,13658.853658536585
9425867.541942349,31864480.053617384,13171.073170731708,6.101364544861186,9425571.748336611,31864049.79488368,12683.292682926829,9425917.515877351,31864999.783394236,12683.292682926829,9426163.335548088,31864910.31235109,13658.853658536585,9425817.568007352,31863960.323840532,13658.853658536585
9426213.309483089,31865430.04212794,13171.073170731708,8.323436181829141,9425917.515877351,31864999.783394236,12683.292682926829,9426263.283418087,31865949.771904793,12683.292682926829,9426509.103088826,31865860.30086165,13658.853658536585,9426163.335548088,31864910.31235109,13658.853658536585
9426559.077023827,31866380.0306385,13171.073170731708,9.224342435670637,9426263.283418087,31865949.771904793,12683.292682926829,9426609.050958825,31866899.760415353,12683.292682926829,9426854.870629564,31866810.289372206,13658.853658536585,9426509.103088826,31865860.30086165,13658.853658536585
9426904.844564563,31867330.019149058,13171.073170731708,10.57355943703049,9426609.050958825,31866899.760415353,12683.292682926829,9426954.818499561,31867849.748925906,12683.292682926829,9427200.638170302,31867760.277882762,13658.853658536585,9426854.870629564,31866810.289372206,13658.853658536585
9427250.6121053,31868280.00765961,13171.073170731708,11.577621275365049,9426954.818499561,31867849.748925906,12683.292682926829,9427300.5860403,31868799.737436466,12683.292682926829,9427546.405711038,31868710.26639332,13658.853658536585,9427200.638170302,31867760.277882762,13658.853658536585
9427596.379646037,31869229.996170163,13171.073170731708,10.426088999608623,9427300.5860403,31868799.737436466,12683.292682926829,9427646.353581036,31869749.72594702,12683.292682926829,9427892.173251776,31869660.25490387,13658.853658536585,9427546.405711038,31868710.26639332,13658.853658536585
9427942.147186775,31870179.984680723,13171.073170731708,11.184538858696552,9427646.353581036,31869749.72594702,12683.292682926829,9427992.121121775,31870699.714457575,12683.292682926829,9428237.940792512,31870610.24341443,13658.853658536585,9427892.173251776,31869660.25490387,13658.853658536585
9428287.914727513,31871129.97319128,13171.073170731708,11.54890898128349,9427992.121121775,31870699.714457575,12683.292682926829,9428337.888662511,31871649.702968135,12683.292682926829,9428583.70833325,31871560.23192499,13658.853658536585,9428237.940792512,31870610.24341443,13658.853658536585
9428633.682268249,31872079.961701836,13171.073170731708,9.992951963596045,9428337.888662511,31871649.702968135,12683.292682926829,9428683.65620325,31872599.69147869,12683.292682926829,9428929.475873988,31872510.22043554,13658.853658536585,9428583.70833325,31871560.23192499,13658.853658536585
9428979.449808987,31873029.950212393,13171.073170731708,6.343075540043103,9428683.65620325,31872599.69147869,12683.292682926829,9429029.423743987,31873549.679989245,12683.292682926829,9429275.243414726,31873460.2089461,13658.853658536585,9428929.475873988,31872510.22043554,13658.853658536585
9429325.217349725,31873979.93872295,13171.073170731708,6.193077712433306,9429029.423743987,31873549.679989245,12683.292682926829,9429375.191284724,31874499.668499805,12683.292682926829,9429621.010955462,31874410.197456658,13658.853658536585,9429275.243414726,31873460.2089461,13658.853658536585
9429670.984890461,31874929.927233506,13171.073170731708,7.435092969082369,9429375.191284724,31874499.668499805,12683.292682926829,9429720.958825462,31875449.657010358,12683.292682926829,9429966.7784962,31875360.185967214,13658.853658536585,9429621.010955462,31874410.197456658,13658.853658536585
9430016.752431199,31875879.915744063,13171.073170731708,5.892091393377476,9429720.958825462,31875449.657010358,12683.292682926829,9430066.7263662,31876399.645520918,12683.292682926829,9430312.546036938,31876310.17447777,13658.853658536585,9429966.7784962,31875360.185967214,13658.853658536585
9430362.519971937,31876829.90425462,13171.073170731708,5.392016632816124,9430066.7263662,31876399.645520918,12683.292682926829,9430412.493906938,31877349.63403147,12683.292682926829,9430658.313577674,31877260.162988324,13658.853658536585,9430312.546036938,31876310.17447777,13658.853658536585
9430708.287512675,31877779.892765176,13171.073170731708,9.111730211827751,9430412.493906938,31877349.63403147,12683.292682926829,9430758.261447674,31878299.622542027,12683.292682926829,9431004.081118414,31878210.151498884,13658.853658536585,9430658.313577674,31877260.162988324,13658.853658536585
