clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9431054.055053413,31878729.881275732,13171.073170731708,9.90629923701089,9430758.261447674,31878299.622542027,12683.292682926829,9431104.028988412,31879249.611052588,12683.292682926829,9431349.84865915,31879160.14000944,13658.853658536585,9431004.081118414,31878210.151498884,13658.853658536585
9431399.822594149,31879679.869786292,13171.073170731708,11.415352911825433,9431104.028988412,31879249.611052588,12683.292682926829,9431449.796529148,31880199.59956314,12683.292682926829,9431695.616199888,31880110.128519993,13658.853658536585,9431349.84865915,31879160.14000944,13658.853658536585
9431745.590134887,31880629.858296845,13171.073170731708,12.411315995876485,9431449.796529148,31880199.59956314,12683.292682926829,9431795.564069886,31881149.588073697,12683.292682926829,9432041.383740624,31881060.117030554,13658.853658536585,9431695.616199888,31880110.128519993,13658.853658536585
9432091.357675623,31881579.8468074,13171.073170731708,13.275817169663194,9431795.564069886,31881149.588073697,12683.292682926829,9432141.331610622,31882099.576584253,12683.292682926829,9432387.151281362,31882010.105541106,13658.853658536585,9432041.383740624,31881060.117030554,13658.853658536585
9432437.125216361,31882529.835317962,13171.073170731708,15.452926474773605,9432141.331610622,31882099.576584253,12683.292682926829,9432487.099151362,31883049.56509481,12683.292682926829,9432732.918822099,31882960.094051667,13658.853658536585,9432387.151281362,31882010.105541106,13658.853658536585
9432782.8927571,31883479.823828515,13171.073170731708,14.35734419481408,9432487.099151362,31883049.56509481,12683.292682926829,9432832.8666921,31883999.55360537,12683.292682926829,9433078.686362837,31883910.082562223,13658.853658536585,9432732.918822099,31882960.094051667,13658.853658536585
9433128.660297837,31884429.81233907,13171.073170731708,11.303249344483534,9432832.8666921,31883999.55360537,12683.292682926829,9433178.634232836,31884949.542115923,12683.292682926829,9433424.453903574,31884860.071072776,13658.853658536585,9433078.686362837,31883910.082562223,13658.853658536585
9433474.427838573,31885379.80084963,13171.073170731708,9.801705340853118,9433178.634232836,31884949.542115923,12683.292682926829,9433524.401773574,31885899.53062648,12683.292682926829,9433770.221444312,31885810.059583336,13658.853658536585,9433424.453903574,31884860.071072776,13658.853658536585
9433820.195379311,31886329.789360184,13171.073170731708,9.241097704072155,9433524.401773574,31885899.53062648,12683.292682926829,9433870.16931431,31886849.51913704,12683.292682926829,9434115.98898505,31886760.048093893,13658.853658536585,9433770.221444312,31885810.059583336,13658.853658536585
9434165.962920047,31887279.777870744,13171.073170731708,8.385870637721334,9433870.16931431,31886849.51913704,12683.292682926829,9434215.936855048,31887799.507647593,12683.292682926829,9434461.756525787,31887710.036604445,13658.853658536585,9434115.98898505,31886760.048093893,13658.853658536585
9434511.730460785,31888229.7663813,13171.073170731708,8.998341224913334,9434215.936855048,31887799.507647593,12683.292682926829,9434561.704395786,31888749.49615815,12683.292682926829,9434807.524066525,31888660.025115006,13658.853658536585,9434461.756525787,31887710.036604445,13658.853658536585
9434857.498001523,31889179.754891854,13171.073170731708,9.418335223281902,9434561.704395786,31888749.49615815,12683.292682926829,9434907.471936524,31889699.484668706,12683.292682926829,9435153.29160726,31889610.01362556,13658.853658536585,9434807.524066525,31888660.025115006,13658.853658536585
9435203.265542261,31890129.743402414,13171.073170731708,7.042898168717738,9434907.471936524,31889699.484668706,12683.292682926829,9435253.23947726,31890649.473179262,12683.292682926829,9435499.059148,31890560.00213612,13658.853658536585,9435153.29160726,31889610.01362556,13658.853658536585
9435549.033083,31891079.73191297,13171.073170731708,7.210602587054216,9435253.23947726,31890649.473179262,12683.292682926829,9435599.007017998,31891599.461689822,12683.292682926829,9435844.826688737,31891509.990646675,13658.853658536585,9435499.059148,31890560.00213612,13658.853658536585
9435894.800623735,31892029.720423523,13171.073170731708,6.045953206192746,9435599.007017998,31891599.461689822,12683.292682926829,9435944.774558734,31892549.45020038,12683.292682926829,9436190.594229475,31892459.97915723,13658.853658536585,9435844.826688737,31891509.990646675,13658.853658536585
9436240.568164473,31892979.708934084,13171.073170731708,4.574749502911132,9435944.774558734,31892549.45020038,12683.292682926829,9436290.542099472,31893499.43871093,12683.292682926829,9436536.36177021,31893409.96766779,13658.853658536585,9436190.594229475,31892459.97915723,13658.853658536585
9436586.335705211,31893929.69744464,13171.073170731708,3.570861456062851,9436290.542099472,31893499.43871093,12683.292682926829,9436636.30964021,31894449.427221492,12683.292682926829,9436882.129310949,31894359.956178345,13658.853658536585,9436536.36177021,31893409.96766779,13658.853658536585
9436932.103245948,31894879.685955197,13171.073170731708,2.487061587476336,9436636.30964021,31894449.427221492,12683.292682926829,9436982.077180948,31895399.415732045,12683.292682926829,9437227.896851685,31895309.944688898,13658.853658536585,9436882.129310949,31894359.956178345,13658.853658536585
9437277.870786685,31895829.674465753,13171.073170731708,1.9132199330987132,9436982.077180948,31895399.415732045,12683.292682926829,9437327.844721686,31896349.4042426,12683.292682926829,9437573.664392425,31896259.933199458,13658.853658536585,9437227.896851685,31895309.944688898,13658.853658536585
9417123.405553916,31839690.881299768,14146.634146341463,2.9351379965790385,9416827.611948177,31839260.622566063,13658.853658536585,9417173.379488915,31840210.611076623,13658.853658536585,9417419.199159656,31840121.140033472,14634.414634146342,9417073.43161892,31839171.15152292,14634.414634146342
9417469.173094654,31840640.869810324,14146.634146341463,2.4365384208231937,9417173.379488915,31840210.611076623,13658.853658536585,9417519.147029651,31841160.59958718,13658.853658536585,9417764.966700396,31841071.12854403,14634.414634146342,9417419.199159656,31840121.140033472,14634.414634146342
9417814.94063539,31841590.858320888,14146.634146341463,3.2452529157278285,9417519.147029651,31841160.59958718,13658.853658536585,9417864.91457039,31842110.588097733,13658.853658536585,9418110.734241132,31842021.11705459,14634.414634146342,9417764.966700396,31841071.12854403,14634.414634146342
9418160.70817613,31842540.846831437,14146.634146341463,3.7837676652208354,9417864.91457039,31842110.588097733,13658.853658536585,9418210.68211113,31843060.576608293,13658.853658536585,9418456.50178187,31842971.105565142,14634.414634146342,9418110.734241132,31842021.11705459,14634.414634146342
9418506.475716868,31843490.835341997,14146.634146341463,3.787735391314205,9418210.68211113,31843060.576608293,13658.853658536585,9418556.449651865,31844010.565118846,13658.853658536585,9418802.269322606,31843921.0940757,14634.414634146342,9418456.50178187,31842971.105565142,14634.414634146342
9418852.243257605,31844440.82385255,14146.634146341463,4.28308724403652,9418556.449651865,31844010.565118846,13658.853658536585,9418902.217192603,31844960.553629402,13658.853658536585,9419148.036863344,31844871.08258626,14634.414634146342,9418802.269322606,31843921.0940757,14634.414634146342
9419198.010798343,31845390.812363107,14146.634146341463,5.39974529202104,9418902.217192603,31844960.553629402,13658.853658536585,9419247.98473334,31845910.542139962,13658.853658536585,9419493.804404082,31845821.07109681,14634.414634146342,9419148.036863344,31844871.08258626,14634.414634146342
9419543.778339079,31846340.800873667,14146.634146341463,5.848421177369631,9419247.98473334,31845910.542139962,13658.853658536585,9419593.752274077,31846860.530650515,13658.853658536585,9419839.57194482,31846771.05960737,14634.414634146342,9419493.804404082,31845821.07109681,14634.414634146342
9419889.545879818,31847290.78938422,14146.634146341463,4.455545739656321,9419593.752274077,31846860.530650515,13658.853658536585,9419939.519814814,31847810.519161075,13658.853658536585,9420185.339485558,31847721.048117924,14634.414634146342,9419839.57194482,31846771.05960737,14634.414634146342
9420235.313420555,31848240.777894776,14146.634146341463,5.372564582618421,9419939.519814814,31847810.519161075,13658.853658536585,9420285.287355553,31848760.507671632,13658.853658536585,9420531.107026294,31848671.03662848,14634.414634146342,9420185.339485558,31847721.048117924,14634.414634146342
9420581.080961293,31849190.766405337,14146.634146341463,4.4428541461388935,9420285.287355553,31848760.507671632,13658.853658536585,9420631.05489629,31849710.496182185,13658.853658536585,9420876.874567032,31849621.02513904,14634.414634146342,9420531.107026294,31848671.03662848,14634.414634146342
9420926.848502029,31850140.75491589,14146.634146341463,4.667533498154692,9420631.05489629,31849710.496182185,13658.853658536585,9420976.822437027,31850660.484692745,13658.853658536585,9421222.642107768,31850571.013649598,14634.414634146342,9420876.874567032,31849621.02513904,14634.414634146342
9421272.616042767,31851090.74342645,14146.634146341463,5.383610529484394,9420976.822437027,31850660.484692745,13658.853658536585,9421322.589977764,31851610.473203298,13658.853658536585,9421568.409648506,31851521.002160154,14634.414634146342,9421222.642107768,31850571.013649598,14634.414634146342
9421618.383583503,31852040.731937006,14146.634146341463,6.060260767215344,9421322.589977764,31851610.473203298,13658.853658536585,9421668.357518502,31852560.461713854,13658.853658536585,9421914.177189244,31852470.99067071,14634.414634146342,9421568.409648506,31851521.002160154,14634.414634146342
9421964.151124243,31852990.72044756,14146.634146341463,5.227757209695145,9421668.357518502,31852560.461713854,13658.853658536585,9422014.12505924,31853510.450224414,13658.853658536585,9422259.944729982,31853420.979181264,14634.414634146342,9421914.177189244,31852470.99067071,14634.414634146342
9422309.918664979,31853940.70895812,14146.634146341463,4.730731102203193,9422014.12505924,31853510.450224414,13658.853658536585,9422359.892599978,31854460.43873497,13658.853658536585,9422605.712270718,31854370.967691824,14634.414634146342,9422259.944729982,31853420.979181264,14634.414634146342
9422655.686205717,31854890.697468676,14146.634146341463,5.90435157536953,9422359.892599978,31854460.43873497,13658.853658536585,9422705.660140716,31855410.427245528,13658.853658536585,9422951.479811456,31855320.95620238,14634.414634146342,9422605.712270718,31854370.967691824,14634.414634146342
9423001.453746455,31855840.685979232,14146.634146341463,4.427281321427162,9422705.660140716,31855410.427245528,13658.853658536585,9423051.427681452,31856360.415756084,13658.853658536585,9423297.247352194,31856270.944712933,14634.414634146342,9422951.479811456,31855320.95620238,14634.414634146342
9423347.22128719,31856790.67448979,14146.634146341463,3.9981934670772246,9423051.427681452,31856360.415756084,13658.853658536585,9423397.19522219,31857310.404266637,13658.853658536585,9423643.01489293,31857220.933223493,14634.414634146342,9423297.247352194,31856270.944712933,14634.414634146342
9423692.988827929,31857740.663000345,14146.634146341463,4.15259711040221,9423397.19522219,31857310.404266637,13658.853658536585,9423742.962762926,31858260.392777197,13658.853658536585,9423988.78243367,31858170.92173405,14634.414634146342,9423643.01489293,31857220.933223493,14634.414634146342
9424038.756368667,31858690.6515109,14146.634146341463,4.374721610007328,9423742.962762926,31858260.392777197,13658.853658536585,9424088.730303664,31859210.38128775,13658.853658536585,9424334.549974406,31859120.910244606,14634.414634146342,9423988.78243367,31858170.92173405,14634.414634146342
9424384.523909405,31859640.640021455,14146.634146341463,4.463881154584169,9424088.730303664,31859210.38128775,13658.853658536585,9424434.4978444,31860160.36979831,13658.853658536585,9424680.317515144,31860070.89875516,14634.414634146342,9424334.549974406,31859120.910244606,14634.414634146342
9424730.291450141,31860590.628532015,14146.634146341463,4.577469362752365,9424434.4978444,31860160.36979831,13658.853658536585,9424780.26538514,31861110.358308867,13658.853658536585,9425026.08505588,31861020.887265716,14634.414634146342,9424680.317515144,31860070.89875516,14634.414634146342
9425076.058990879,31861540.617042568,14146.634146341463,4.538368282268959,9424780.26538514,31861110.358308867,13658.853658536585,9425126.032925876,31862060.34681942,13658.853658536585,9425371.852596618,31861970.875776276,14634.414634146342,9425026.08505588,31861020.887265716,14634.414634146342
9425421.826531615,31862490.605553124,14146.634146341463,5.121578152653201,9425126.032925876,31862060.34681942,13658.853658536585,9425471.800466614,31863010.33532998,13658.853658536585,9425717.620137354,31862920.864286833,14634.414634146342,9425371.852596618,31861970.875776276,14634.414634146342
9425767.594072353,31863440.59406368,14146.634146341463,4.445120098990135,9425471.800466614,31863010.33532998,13658.853658536585,9425817.568007352,31863960.323840532,13658.853658536585,9426063.387678092,31863870.852797385,14634.414634146342,9425717.620137354,31862920.864286833,14634.414634146342
9426113.36161309,31864390.582574237,14146.634146341463,4.8770899271286945,9425817.568007352,31863960.323840532,13658.853658536585,9426163.335548088,31864910.31235109,13658.853658536585,9426409.15521883,31864820.841307946,14634.414634146342,9426063.387678092,31863870.852797385,14634.414634146342
9426459.129153829,31865340.571084794,14146.634146341463,6.275873883139171,9426163.335548088,31864910.31235109,13658.853658536585,9426509.103088826,31865860.30086165,13658.853658536585,9426754.922759568,31865770.8298185,14634.414634146342,9426409.15521883,31864820.841307946,14634.414634146342
9426804.896694567,31866290.559595358,14146.634146341463,6.566761621785802,9426509.103088826,31865860.30086165,13658.853658536585,9426854.870629564,31866810.289372206,13658.853658536585,9427100.690300304,31866720.81832906,14634.414634146342,9426754.922759568,31865770.8298185,14634.414634146342
9427150.664235303,31867240.548105907,14146.634146341463,6.436756230401963,9426854.870629564,31866810.289372206,13658.853658536585,9427200.638170302,31867760.277882762,13658.853658536585,9427446.457841042,31867670.806839615,14634.414634146342,9427100.690300304,31866720.81832906,14634.414634146342
9427496.431776041,31868190.536616463,14146.634146341463,6.5139541977648,9427200.638170302,31867760.277882762,13658.853658536585,9427546.405711038,31868710.26639332,13658.853658536585,9427792.22538178,31868620.795350168,14634.414634146342,9427446.457841042,31867670.806839615,14634.414634146342
9427842.199316777,31869140.52512702,14146.634146341463,5.731915150035012,9427546.405711038,31868710.26639332,13658.853658536585,9427892.173251776,31869660.25490387,13658.853658536585,9428137.992922517,31869570.78386073,14634.414634146342,9427792.22538178,31868620.795350168,14634.414634146342
9428187.966857515,31870090.513637576,14146.634146341463,5.175211057053276,9427892.173251776,31869660.25490387,13658.853658536585,9428237.940792512,31870610.24341443,13658.853658536585,9428483.760463256,31870520.772371285,14634.414634146342,9428137.992922517,31869570.78386073,14634.414634146342
9428533.734398253,31871040.502148136,14146.634146341463,4.763584402438338,9428237.940792512,31870610.24341443,13658.853658536585,9428583.70833325,31871560.23192499,13658.853658536585,9428829.528003993,31871470.760881837,14634.414634146342,9428483.760463256,31870520.772371285,14634.414634146342
9428879.501938991,31871990.49065869,14146.634146341463,4.644294915631255,9428583.70833325,31871560.23192499,13658.853658536585,9428929.475873988,31872510.22043554,13658.853658536585,9429175.29554473,31872420.749392398,14634.414634146342,9428829.528003993,31871470.760881837,14634.414634146342
9429225.269479727,31872940.479169246,14146.634146341463,4.627817487792177,9428929.475873988,31872510.22043554,13658.853658536585,9429275.243414726,31873460.2089461,13658.853658536585,9429521.063085467,31873370.73790295,14634.414634146342,9429175.29554473,31872420.749392398,14634.414634146342
9429571.037020465,31873890.467679806,14146.634146341463,6.032698380018835,9429275.243414726,31873460.2089461,13658.853658536585,9429621.010955462,31874410.197456658,13658.853658536585,9429866.830626205,31874320.72641351,14634.414634146342,9429521.063085467,31873370.73790295,14634.414634146342
9429916.804561201,31874840.45619036,14146.634146341463,7.952167297524968,9429621.010955462,31874410.197456658,13658.853658536585,9429966.7784962,31875360.185967214,13658.853658536585,9430212.59816694,31875270.714924067,14634.414634146342,9429866.830626205,31874320.72641351,14634.414634146342
9430262.57210194,31875790.444700915,14146.634146341463,8.879949203573842,9429966.7784962,31875360.185967214,13658.853658536585,9430312.546036938,31876310.17447777,13658.853658536585,9430558.36570768,31876220.703434624,14634.414634146342,9430212.59816694,31875270.714924067,14634.414634146342
9430608.339642677,31876740.433211476,14146.634146341463,6.092191523319949,9430312.546036938,31876310.17447777,13658.853658536585,9430658.313577674,31877260.162988324,13658.853658536585,9430904.133248417,31877170.69194518,14634.414634146342,9430558.36570768,31876220.703434624,14634.414634146342
9430954.107183415,31877690.42172203,14146.634146341463,8.747884671977676,9430658.313577674,31877260.162988324,13658.853658536585,9431004.081118414,31878210.151498884,13658.853658536585,9431249.900789155,31878120.680455737,14634.414634146342,9430904.133248417,31877170.69194518,14634.414634146342
9431299.874724153,31878640.41023259,14146.634146341463,10.01943214816856,9431004.081118414,31878210.151498884,13658.853658536585,9431349.84865915,31879160.14000944,13658.853658536585,9431595.668329893,31879070.66896629,14634.414634146342,9431249.900789155,31878120.680455737,14634.414634146342
9431645.64226489,31879590.398743145,14146.634146341463,9.829294317521109,9431349.84865915,31879160.14000944,13658.853658536585,9431695.616199888,31880110.128519993,13658.853658536585,9431941.435870629,31880020.65747685,14634.414634146342,9431595.668329893,31879070.66896629,14634.414634146342
9431991.409805628,31880540.387253698,14146.634146341463,9.850533217612313,9431695.616199888,31880110.128519993,13658.853658536585,9432041.383740624,31881060.117030554,13658.853658536585,9432287.203411367,31880970.645987403,14634.414634146342,9431941.435870629,31880020.65747685,14634.414634146342
9432337.177346364,31881490.37576426,14146.634146341463,10.387539760050606,9432041.383740624,31881060.117030554,13658.853658536585,9432387.151281362,31882010.105541106,13658.853658536585,9432632.970952103,31881920.634497963,14634.414634146342,9432287.203411367,31880970.645987403,14634.414634146342
9432682.944887102,31882440.364274815,14146.634146341463,11.741511712246377,9432387.151281362,31882010.105541106,13658.853658536585,9432732.918822099,31882960.094051667,13658.853658536585,9432978.738492843,31882870.62300852,14634.414634146342,9432632.970952103,31881920.634497963,14634.414634146342
9433028.71242784,31883390.352785368,14146.634146341463,10.209859669494815,9432732.918822099,31882960.094051667,13658.853658536585,9433078.686362837,31883910.082562223,13658.853658536585,9433324.506033579,31883820.611519072,14634.414634146342,9432978.738492843,31882870.62300852,14634.414634146342
9433374.479968578,31884340.341295928,14146.634146341463,9.852528981677631,9433078.686362837,31883910.082562223,13658.853658536585,9433424.453903574,31884860.071072776,13658.853658536585,9433670.273574317,31884770.600029632,14634.414634146342,9433324.506033579,31883820.611519072,14634.414634146342
9433720.247509314,31885290.329806484,14146.634146341463,9.197899210271485,9433424.453903574,31884860.071072776,13658.853658536585,9433770.221444312,31885810.059583336,13658.853658536585,9434016.041115053,31885720.588540185,14634.414634146342,9433670.273574317,31884770.600029632,14634.414634146342
9434066.015050052,31886240.31831704,14146.634146341463,8.079911775327666,9433770.221444312,31885810.059583336,13658.853658536585,9434115.98898505,31886760.048093893,13658.853658536585,9434361.808655791,31886670.57705074,14634.414634146342,9434016.041115053,31885720.588540185,14634.414634146342
9434411.782590788,31887190.306827597,14146.634146341463,7.903668738471051,9434115.98898505,31886760.048093893,13658.853658536585,9434461.756525787,31887710.036604445,13658.853658536585,9434707.576196527,31887620.565561302,14634.414634146342,9434361.808655791,31886670.57705074,14634.414634146342
9434757.550131526,31888140.295338154,14146.634146341463,7.436754518179847,9434461.756525787,31887710.036604445,13658.853658536585,9434807.524066525,31888660.025115006,13658.853658536585,9435053.343737267,31888570.55407186,14634.414634146342,9434707.576196527,31887620.565561302,14634.414634146342
9435103.317672264,31889090.28384871,14146.634146341463,7.940782320745444,9434807.524066525,31888660.025115006,13658.853658536585,9435153.29160726,31889610.01362556,13658.853658536585,9435399.111278005,31889520.542582415,14634.414634146342,9435053.343737267,31888570.55407186,14634.414634146342
9435449.085213002,31890040.272359267,14146.634146341463,8.111141179188243,9435153.29160726,31889610.01362556,13658.853658536585,9435499.059148,31890560.00213612,13658.853658536585,9435744.878818741,31890470.53109297,14634.414634146342,9435399.111278005,31889520.542582415,14634.414634146342
9435794.85275374,31890990.260869823,14146.634146341463,5.427802579579854,9435499.059148,31890560.00213612,13658.853658536585,9435844.826688737,31891509.990646675,13658.853658536585,9436090.646359479,31891420.519603524,14634.414634146342,9435744.878818741,31890470.53109297,14634.414634146342
9436140.620294476,31891940.24938038,14146.634146341463,4.851856096784574,9435844.826688737,31891509.990646675,13658.853658536585,9436190.594229475,31892459.97915723,13658.853658536585,9436436.413900215,31892370.508114085,14634.414634146342,9436090.646359479,31891420.519603524,14634.414634146342
9436486.387835214,31892890.237890936,14146.634146341463,4.5194455223087955,9436190.594229475,31892459.97915723,13658.853658536585,9436536.36177021,31893409.96766779,13658.853658536585,9436782.181440953,31893320.49662464,14634.414634146342,9436436.413900215,31892370.508114085,14634.414634146342
9436832.15537595,31893840.226401497,14146.634146341463,3.9271556313133726,9436536.36177021,31893409.96766779,13658.853658536585,9436882.129310949,31894359.956178345,13658.853658536585,9437127.948981691,31894270.485135194,14634.414634146342,9436782.181440953,31893320.49662464,14634.414634146342
9437177.92291669,31894790.214912046,14146.634146341463,2.891767289539232,9436882.129310949,31894359.956178345,13658.853658536585,9437227.896851685,31895309.944688898,13658.853658536585,9437473.71652243,31895220.473645754,14634.414634146342,9437127.948981691,31894270.485135194,14634.414634146342
9437523.690457426,31895740.203422606,14146.634146341463,1.9836348197077889,9437227.896851685,31895309.944688898,13658.853658536585,9437573.664392425,31896259.933199458,13658.853658536585,9437819.484063165,31896170.46215631,14634.414634146342,9437473.71652243,31895220.473645754,14634.414634146342
9417369.225224657,31839601.41025662,15122.195121951221,2.3058318748024074,9417073.43161892,31839171.15152292,14634.414634146342,9417419.199159656,31840121.140033472,14634.414634146342,9417665.018830396,31840031.668990325,15609.975609756098,9417319.251289658,31839081.680479772,15609.975609756098
9417714.992765395,31840551.39876718,15122.195121951221,3.004121679152069,9417419.199159656,31840121.140033472,14634.414634146342,9417764.966700396,31841071.12854403,14634.414634146342,9418010.786371132,31840981.657500885,15609.975609756098,9417665.018830396,31840031.668990325,15609.975609756098
9418060.760306133,31841501.387277734,15122.195121951221,3.2720307625592775,9417764.966700396,31841071.12854403,14634.414634146342,9418110.734241132,31842021.11705459,14634.414634146342,9418356.55391187,31841931.646011442,15609.975609756098,9418010.786371132,31840981.657500885,15609.975609756098
9418406.52784687,31842451.375788294,15122.195121951221,3.2519250363127052,9418110.734241132,31842021.11705459,14634.414634146342,9418456.50178187,31842971.105565142,14634.414634146342,9418702.321452608,31842881.634522,15609.975609756098,9418356.55391187,31841931.646011442,15609.975609756098
9418752.295387607,31843401.36429885,15122.195121951221,3.423553236821302,9418456.50178187,31842971.105565142,14634.414634146342,9418802.269322606,31843921.0940757,14634.414634146342,9419048.088993346,31843831.623032555,15609.975609756098,9418702.321452608,31842881.634522,15609.975609756098
9419098.062928343,31844351.352809403,15122.195121951221,4.022514969741661,9418802.269322606,31843921.0940757,14634.414634146342,9419148.036863344,31844871.08258626,14634.414634146342,9419393.856534082,31844781.61154311,15609.975609756098,9419048.088993346,31843831.623032555,15609.975609756098
9419443.830469081,31845301.341319963,15122.195121951221,4.776974058781852,9419148.036863344,31844871.08258626,14634.414634146342,9419493.804404082,31845821.07109681,14634.414634146342,9419739.62407482,31845731.600053668,15609.975609756098,9419393.856534082,31844781.61154311,15609.975609756098
9419789.59800982,31846251.32983052,15122.195121951221,5.939399818992558,9419493.804404082,31845821.07109681,14634.414634146342,9419839.57194482,31846771.05960737,14634.414634146342,9420085.391615557,31846681.588564225,15609.975609756098,9419739.62407482,31845731.600053668,15609.975609756098
9420135.365550557,31847201.318341076,15122.195121951221,4.889502782456148,9419839.57194482,31846771.05960737,14634.414634146342,9420185.339485558,31847721.048117924,14634.414634146342,9420431.159156295,31847631.577074777,15609.975609756098,9420085.391615557,31846681.588564225,15609.975609756098
9420481.133091295,31848151.30685163,15122.195121951221,4.269441728346631,9420185.339485558,31847721.048117924,14634.414634146342,9420531.107026294,31848671.03662848,14634.414634146342,9420776.926697034,31848581.565585338,15609.975609756098,9420431.159156295,31847631.577074777,15609.975609756098
9420826.900632033,31849101.29536219,15122.195121951221,4.102601608850622,9420531.107026294,31848671.03662848,14634.414634146342,9420876.874567032,31849621.02513904,14634.414634146342,9421122.69423777,31849531.554095894,15609.975609756098,9420776.926697034,31848581.565585338,15609.975609756098
9421172.66817277,31850051.283872746,15122.195121951221,4.423836411943346,9420876.874567032,31849621.02513904,14634.414634146342,9421222.642107768,31850571.013649598,14634.414634146342,9421468.461778508,31850481.54260645,15609.975609756098,9421122.69423777,31849531.554095894,15609.975609756098
9421518.435713507,31851001.272383302,15122.195121951221,5.856848812533142,9421222.642107768,31850571.013649598,14634.414634146342,9421568.409648506,31851521.002160154,14634.414634146342,9421814.229319245,31851431.531117007,15609.975609756098,9421468.461778508,31850481.54260645,15609.975609756098
9421864.203254245,31851951.26089386,15122.195121951221,5.82277835217256,9421568.409648506,31851521.002160154,14634.414634146342,9421914.177189244,31852470.99067071,14634.414634146342,9422159.996859983,31852381.519627564,15609.975609756098,9421814.229319245,31851431.531117007,15609.975609756098
9422209.970794981,31852901.249404415,15122.195121951221,5.1610029365036025,9421914.177189244,31852470.99067071,14634.414634146342,9422259.944729982,31853420.979181264,14634.414634146342,9422505.764400719,31853331.50813812,15609.975609756098,9422159.996859983,31852381.519627564,15609.975609756098
9422555.73833572,31853851.23791497,15122.195121951221,4.964374810266223,9422259.944729982,31853420.979181264,14634.414634146342,9422605.712270718,31854370.967691824,14634.414634146342,9422851.531941459,31854281.496648677,15609.975609756098,9422505.764400719,31853331.50813812,15609.975609756098
9422901.505876455,31854801.22642553,15122.195121951221,4.6989987618942965,9422605.712270718,31854370.967691824,14634.414634146342,9422951.479811456,31855320.95620238,14634.414634146342,9423197.299482195,31855231.48515923,15609.975609756098,9422851.531941459,31854281.496648677,15609.975609756098
9423247.273417193,31855751.21493608,15122.195121951221,4.086133630249868,9422951.479811456,31855320.95620238,14634.414634146342,9423297.247352194,31856270.944712933,14634.414634146342,9423543.067022933,31856181.47366979,15609.975609756098,9423197.299482195,31855231.48515923,15609.975609756098
9423593.040957931,31856701.203446638,15122.195121951221,3.6798890104906348,9423297.247352194,31856270.944712933,14634.414634146342,9423643.01489293,31857220.933223493,14634.414634146342,9423888.834563669,31857131.462180346,15609.975609756098,9423543.067022933,31856181.47366979,15609.975609756098
9423938.808498668,31857651.1919572,15122.195121951221,3.312680447478339,9423643.01489293,31857220.933223493,14634.414634146342,9423988.78243367,31858170.92173405,14634.414634146342,9424234.602104407,31858081.450690903,15609.975609756098,9423888.834563669,31857131.462180346,15609.975609756098
9424284.576039407,31858601.180467755,15122.195121951221,3.837993012009446,9423988.78243367,31858170.92173405,14634.414634146342,9424334.549974406,31859120.910244606,14634.414634146342,9424580.369645145,31859031.43920146,15609.975609756098,9424234.602104407,31858081.450690903,15609.975609756098
9424630.343580144,31859551.168978307,15122.195121951221,4.060912892154382,9424334.549974406,31859120.910244606,14634.414634146342,9424680.317515144,31860070.89875516,14634.414634146342,9424926.13718588,31859981.427712012,15609.975609756098,9424580.369645145,31859031.43920146,15609.975609756098
