clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424976.111120882,31860501.157488864,15122.195121951221,3.8357454294276594,9424680.317515144,31860070.89875516,14634.414634146342,9425026.08505588,31861020.887265716,14634.414634146342,9425271.90472662,31860931.416222572,15609.975609756098,9424926.13718588,31859981.427712012,15609.975609756098
9425321.87866162,31861451.14599942,15122.195121951221,4.637331134931008,9425026.08505588,31861020.887265716,14634.414634146342,9425371.852596618,31861970.875776276,14634.414634146342,9425617.672267357,31861881.40473313,15609.975609756098,9425271.90472662,31860931.416222572,15609.975609756098
9425667.646202356,31862401.13450998,15122.195121951221,5.106239586508348,9425371.852596618,31861970.875776276,14634.414634146342,9425717.620137354,31862920.864286833,14634.414634146342,9425963.439808095,31862831.393243685,15609.975609756098,9425617.672267357,31861881.40473313,15609.975609756098
9426013.413743094,31863351.123020533,15122.195121951221,4.766750318249754,9425717.620137354,31862920.864286833,14634.414634146342,9426063.387678092,31863870.852797385,14634.414634146342,9426309.207348831,31863781.381754242,15609.975609756098,9425963.439808095,31862831.393243685,15609.975609756098
9426359.181283832,31864301.11153109,15122.195121951221,5.160443389251772,9426063.387678092,31863870.852797385,14634.414634146342,9426409.15521883,31864820.841307946,14634.414634146342,9426654.974889569,31864731.3702648,15609.975609756098,9426309.207348831,31863781.381754242,15609.975609756098
9426704.948824568,31865251.10004165,15122.195121951221,5.652170012817331,9426409.15521883,31864820.841307946,14634.414634146342,9426754.922759568,31865770.8298185,14634.414634146342,9427000.742430305,31865681.358775355,15609.975609756098,9426654.974889569,31864731.3702648,15609.975609756098
9427050.716365306,31866201.088552203,15122.195121951221,6.25450139052423,9426754.922759568,31865770.8298185,14634.414634146342,9427100.690300304,31866720.81832906,14634.414634146342,9427346.509971045,31866631.34728591,15609.975609756098,9427000.742430305,31865681.358775355,15609.975609756098
9427396.483906042,31867151.07706276,15122.195121951221,4.774161744844416,9427100.690300304,31866720.81832906,14634.414634146342,9427446.457841042,31867670.806839615,14634.414634146342,9427692.277511781,31867581.335796464,15609.975609756098,9427346.509971045,31866631.34728591,15609.975609756098
9427742.25144678,31868101.06557332,15122.195121951221,4.182816859897672,9427446.457841042,31867670.806839615,14634.414634146342,9427792.22538178,31868620.795350168,14634.414634146342,9428038.045052519,31868531.324307024,15609.975609756098,9427692.277511781,31867581.335796464,15609.975609756098
9428088.018987518,31869051.054083873,15122.195121951221,4.558742543153255,9427792.22538178,31868620.795350168,14634.414634146342,9428137.992922517,31869570.78386073,14634.414634146342,9428383.812593257,31869481.31281758,15609.975609756098,9428038.045052519,31868531.324307024,15609.975609756098
9428433.786528254,31870001.042594433,15122.195121951221,4.232778347589146,9428137.992922517,31869570.78386073,14634.414634146342,9428483.760463256,31870520.772371285,14634.414634146342,9428729.580133993,31870431.301328138,15609.975609756098,9428383.812593257,31869481.31281758,15609.975609756098
9428779.554068994,31870951.03110499,15122.195121951221,4.089425191863502,9428483.760463256,31870520.772371285,14634.414634146342,9428829.528003993,31871470.760881837,14634.414634146342,9429075.347674731,31871381.289838694,15609.975609756098,9428729.580133993,31870431.301328138,15609.975609756098
9429125.321609732,31871901.019615542,15122.195121951221,5.074538312493715,9428829.528003993,31871470.760881837,14634.414634146342,9429175.29554473,31872420.749392398,14634.414634146342,9429421.11521547,31872331.27834925,15609.975609756098,9429075.347674731,31871381.289838694,15609.975609756098
9429471.089150468,31872851.008126102,15122.195121951221,6.484145528376819,9429175.29554473,31872420.749392398,14634.414634146342,9429521.063085467,31873370.73790295,14634.414634146342,9429766.882756207,31873281.266859807,15609.975609756098,9429421.11521547,31872331.27834925,15609.975609756098
9429816.856691206,31873800.99663666,15122.195121951221,7.857295296190438,9429521.063085467,31873370.73790295,14634.414634146342,9429866.830626205,31874320.72641351,14634.414634146342,9430112.650296943,31874231.255370364,15609.975609756098,9429766.882756207,31873281.266859807,15609.975609756098
9430162.624231942,31874750.98514721,15122.195121951221,6.493356865829689,9429866.830626205,31874320.72641351,14634.414634146342,9430212.59816694,31875270.714924067,14634.414634146342,9430458.417837681,31875181.24388092,15609.975609756098,9430112.650296943,31874231.255370364,15609.975609756098
9430508.39177268,31875700.973657772,15122.195121951221,7.333534861453632,9430212.59816694,31875270.714924067,14634.414634146342,9430558.36570768,31876220.703434624,14634.414634146342,9430804.185378417,31876131.232391477,15609.975609756098,9430458.417837681,31875181.24388092,15609.975609756098
9430854.159313418,31876650.96216833,15122.195121951221,6.8956836347628805,9430558.36570768,31876220.703434624,14634.414634146342,9430904.133248417,31877170.69194518,14634.414634146342,9431149.952919155,31877081.220902033,15609.975609756098,9430804.185378417,31876131.232391477,15609.975609756098
9431199.926854154,31877600.950678885,15122.195121951221,6.462462536893606,9430904.133248417,31877170.69194518,14634.414634146342,9431249.900789155,31878120.680455737,14634.414634146342,9431495.720459893,31878031.20941259,15609.975609756098,9431149.952919155,31877081.220902033,15609.975609756098
9431545.694394892,31878550.93918944,15122.195121951221,6.831450088912255,9431249.900789155,31878120.680455737,14634.414634146342,9431595.668329893,31879070.66896629,14634.414634146342,9431841.488000631,31878981.197923146,15609.975609756098,9431495.720459893,31878031.20941259,15609.975609756098
9431891.46193563,31879500.927699998,15122.195121951221,6.643304231384765,9431595.668329893,31879070.66896629,14634.414634146342,9431941.435870629,31880020.65747685,14634.414634146342,9432187.255541367,31879931.186433703,15609.975609756098,9431841.488000631,31878981.197923146,15609.975609756098
9432237.229476366,31880450.916210555,15122.195121951221,7.519395065787997,9431941.435870629,31880020.65747685,14634.414634146342,9432287.203411367,31880970.645987403,14634.414634146342,9432533.023082105,31880881.17494426,15609.975609756098,9432187.255541367,31879931.186433703,15609.975609756098
9432582.997017104,31881400.90472111,15122.195121951221,10.173126140007172,9432287.203411367,31880970.645987403,14634.414634146342,9432632.970952103,31881920.634497963,14634.414634146342,9432878.790622843,31881831.163454816,15609.975609756098,9432533.023082105,31880881.17494426,15609.975609756098
9432928.76455784,31882350.893231668,15122.195121951221,12.707484144855504,9432632.970952103,31881920.634497963,14634.414634146342,9432978.738492843,31882870.62300852,14634.414634146342,9433224.55816358,31882781.151965372,15609.975609756098,9432878.790622843,31881831.163454816,15609.975609756098
9433274.53209858,31883300.881742224,15122.195121951221,10.621670492430605,9432978.738492843,31882870.62300852,14634.414634146342,9433324.506033579,31883820.611519072,14634.414634146342,9433570.325704318,31883731.14047593,15609.975609756098,9433224.55816358,31882781.151965372,15609.975609756098
9433620.299639318,31884250.87025278,15122.195121951221,8.78945180683042,9433324.506033579,31883820.611519072,14634.414634146342,9433670.273574317,31884770.600029632,14634.414634146342,9433916.093245056,31884681.128986485,15609.975609756098,9433570.325704318,31883731.14047593,15609.975609756098
9433966.067180054,31885200.85876334,15122.195121951221,7.672686302610792,9433670.273574317,31884770.600029632,14634.414634146342,9434016.041115053,31885720.588540185,14634.414634146342,9434261.860785794,31885631.117497038,15609.975609756098,9433916.093245056,31884681.128986485,15609.975609756098
9434311.834720792,31886150.84727389,15122.195121951221,6.945931013764223,9434016.041115053,31885720.588540185,14634.414634146342,9434361.808655791,31886670.57705074,14634.414634146342,9434607.62832653,31886581.1060076,15609.975609756098,9434261.860785794,31885631.117497038,15609.975609756098
9434657.602261528,31887100.83578445,15122.195121951221,6.343993522770073,9434361.808655791,31886670.57705074,14634.414634146342,9434707.576196527,31887620.565561302,14634.414634146342,9434953.395867268,31887531.094518155,15609.975609756098,9434607.62832653,31886581.1060076,15609.975609756098
9435003.369802266,31888050.82429501,15122.195121951221,4.7134953170778715,9434707.576196527,31887620.565561302,14634.414634146342,9435053.343737267,31888570.55407186,14634.414634146342,9435299.163408004,31888481.083028715,15609.975609756098,9434953.395867268,31887531.094518155,15609.975609756098
9435349.137343004,31889000.812805563,15122.195121951221,3.990599983145655,9435053.343737267,31888570.55407186,14634.414634146342,9435399.111278005,31889520.542582415,14634.414634146342,9435644.930948742,31889431.071539268,15609.975609756098,9435299.163408004,31888481.083028715,15609.975609756098
9435694.904883742,31889950.80131612,15122.195121951221,4.6325072924614945,9435399.111278005,31889520.542582415,14634.414634146342,9435744.878818741,31890470.53109297,14634.414634146342,9435990.69848948,31890381.060049824,15609.975609756098,9435644.930948742,31889431.071539268,15609.975609756098
9436040.672424478,31890900.78982668,15122.195121951221,4.7062412974021886,9435744.878818741,31890470.53109297,14634.414634146342,9436090.646359479,31891420.519603524,14634.414634146342,9436336.466030218,31891331.04856038,15609.975609756098,9435990.69848948,31890381.060049824,15609.975609756098
9436386.439965216,31891850.77833723,15122.195121951221,4.193832568621961,9436090.646359479,31891420.519603524,14634.414634146342,9436436.413900215,31892370.508114085,14634.414634146342,9436682.233570956,31892281.037070937,15609.975609756098,9436336.466030218,31891331.04856038,15609.975609756098
9436732.207505953,31892800.766847793,15122.195121951221,3.592259317299691,9436436.413900215,31892370.508114085,14634.414634146342,9436782.181440953,31893320.49662464,14634.414634146342,9437028.001111692,31893231.02558149,15609.975609756098,9436682.233570956,31892281.037070937,15609.975609756098
9437077.97504669,31893750.75535835,15122.195121951221,3.414983771022736,9436782.181440953,31893320.49662464,14634.414634146342,9437127.948981691,31894270.485135194,14634.414634146342,9437373.76865243,31894181.01409205,15609.975609756098,9437028.001111692,31893231.02558149,15609.975609756098
9437423.742587429,31894700.7438689,15122.195121951221,2.780099625461088,9437127.948981691,31894270.485135194,14634.414634146342,9437473.71652243,31895220.473645754,14634.414634146342,9437719.536193166,31895131.002602607,15609.975609756098,9437373.76865243,31894181.01409205,15609.975609756098
9437769.510128167,31895650.732379463,15122.195121951221,2.202921400210241,9437473.71652243,31895220.473645754,14634.414634146342,9437819.484063165,31896170.46215631,14634.414634146342,9438065.303733906,31896080.991113167,15609.975609756098,9437719.536193166,31895131.002602607,15609.975609756098
9417615.044895396,31839511.939213477,16097.756097560974,2.5100718767244294,9417319.251289658,31839081.680479772,15609.975609756098,9417665.018830396,31840031.668990325,15609.975609756098,9417910.838501133,31839942.19794718,16585.536585365855,9417565.070960397,31838992.209436625,16585.536585365855
9417960.812436134,31840461.927724034,16097.756097560974,2.572494945570503,9417665.018830396,31840031.668990325,15609.975609756098,9418010.786371132,31840981.657500885,15609.975609756098,9418256.606041873,31840892.18645774,16585.536585365855,9417910.838501133,31839942.19794718,16585.536585365855
9418306.57997687,31841411.91623459,16097.756097560974,2.499946400323115,9418010.786371132,31840981.657500885,15609.975609756098,9418356.55391187,31841931.646011442,15609.975609756098,9418602.373582609,31841842.174968295,16585.536585365855,9418256.606041873,31840892.18645774,16585.536585365855
9418652.347517608,31842361.904745147,16097.756097560974,2.5177051835336397,9418356.55391187,31841931.646011442,15609.975609756098,9418702.321452608,31842881.634522,15609.975609756098,9418948.141123347,31842792.16347885,16585.536585365855,9418602.373582609,31841842.174968295,16585.536585365855
9418998.115058346,31843311.893255703,16097.756097560974,3.175450622722478,9418702.321452608,31842881.634522,15609.975609756098,9419048.088993346,31843831.623032555,15609.975609756098,9419293.908664083,31843742.151989408,16585.536585365855,9418948.141123347,31842792.16347885,16585.536585365855
9419343.882599084,31844261.88176626,16097.756097560974,3.574726806103094,9419048.088993346,31843831.623032555,15609.975609756098,9419393.856534082,31844781.61154311,15609.975609756098,9419639.676204821,31844692.140499968,16585.536585365855,9419293.908664083,31843742.151989408,16585.536585365855
9419689.65013982,31845211.870276816,16097.756097560974,4.043381203525901,9419393.856534082,31844781.61154311,15609.975609756098,9419739.62407482,31845731.600053668,15609.975609756098,9419985.443745557,31845642.12901052,16585.536585365855,9419639.676204821,31844692.140499968,16585.536585365855
9420035.417680558,31846161.858787373,16097.756097560974,4.478765694571902,9419739.62407482,31845731.600053668,15609.975609756098,9420085.391615557,31846681.588564225,15609.975609756098,9420331.211286297,31846592.117521077,16585.536585365855,9419985.443745557,31845642.12901052,16585.536585365855
9420381.185221296,31847111.84729793,16097.756097560974,4.505595888624292,9420085.391615557,31846681.588564225,15609.975609756098,9420431.159156295,31847631.577074777,15609.975609756098,9420676.978827033,31847542.106031634,16585.536585365855,9420331.211286297,31846592.117521077,16585.536585365855
9420726.952762034,31848061.835808482,16097.756097560974,4.347602101364516,9420431.159156295,31847631.577074777,15609.975609756098,9420776.926697034,31848581.565585338,15609.975609756098,9421022.746367771,31848492.09454219,16585.536585365855,9420676.978827033,31847542.106031634,16585.536585365855
9421072.720302772,31849011.824319046,16097.756097560974,4.293267671463968,9420776.926697034,31848581.565585338,15609.975609756098,9421122.69423777,31849531.554095894,15609.975609756098,9421368.51390851,31849442.083052747,16585.536585365855,9421022.746367771,31848492.09454219,16585.536585365855
9421418.487843508,31849961.8128296,16097.756097560974,3.613335708438667,9421122.69423777,31849531.554095894,15609.975609756098,9421468.461778508,31850481.54260645,15609.975609756098,9421714.281449247,31850392.071563303,16585.536585365855,9421368.51390851,31849442.083052747,16585.536585365855
9421764.255384246,31850911.80134015,16097.756097560974,3.814805097280141,9421468.461778508,31850481.54260645,15609.975609756098,9421814.229319245,31851431.531117007,15609.975609756098,9422060.048989985,31851342.06007386,16585.536585365855,9421714.281449247,31850392.071563303,16585.536585365855
9422110.022924982,31851861.789850716,16097.756097560974,3.658362483629402,9421814.229319245,31851431.531117007,15609.975609756098,9422159.996859983,31852381.519627564,15609.975609756098,9422405.816530721,31852292.04858442,16585.536585365855,9422060.048989985,31851342.06007386,16585.536585365855
9422455.79046572,31852811.77836127,16097.756097560974,3.5487413928023903,9422159.996859983,31852381.519627564,15609.975609756098,9422505.764400719,31853331.50813812,15609.975609756098,9422751.58407146,31853242.037094973,16585.536585365855,9422405.816530721,31852292.04858442,16585.536585365855
9422801.558006456,31853761.766871825,16097.756097560974,3.7678725691436994,9422505.764400719,31853331.50813812,15609.975609756098,9422851.531941459,31854281.496648677,15609.975609756098,9423097.351612195,31854192.02560553,16585.536585365855,9422751.58407146,31853242.037094973,16585.536585365855
9423147.325547196,31854711.755382378,16097.756097560974,3.395562741273524,9422851.531941459,31854281.496648677,15609.975609756098,9423197.299482195,31855231.48515923,15609.975609756098,9423443.119152933,31855142.014116086,16585.536585365855,9423097.351612195,31854192.02560553,16585.536585365855
9423493.093087934,31855661.743892934,16097.756097560974,3.9893969294372127,9423197.299482195,31855231.48515923,15609.975609756098,9423543.067022933,31856181.47366979,15609.975609756098,9423788.886693671,31856092.002626643,16585.536585365855,9423443.119152933,31855142.014116086,16585.536585365855
9423838.86062867,31856611.732403494,16097.756097560974,3.9990183687523886,9423543.067022933,31856181.47366979,15609.975609756098,9423888.834563669,31857131.462180346,15609.975609756098,9424134.65423441,31857041.9911372,16585.536585365855,9423788.886693671,31856092.002626643,16585.536585365855
9424184.628169408,31857561.720914055,16097.756097560974,3.59641666493931,9423888.834563669,31857131.462180346,15609.975609756098,9424234.602104407,31858081.450690903,15609.975609756098,9424480.421775145,31857991.97964776,16585.536585365855,9424134.65423441,31857041.9911372,16585.536585365855
9424530.395710144,31858511.709424607,16097.756097560974,3.6944024113207847,9424234.602104407,31858081.450690903,15609.975609756098,9424580.369645145,31859031.43920146,15609.975609756098,9424826.189315883,31858941.968158312,16585.536585365855,9424480.421775145,31857991.97964776,16585.536585365855
9424876.163250882,31859461.697935164,16097.756097560974,3.6651186636350475,9424580.369645145,31859031.43920146,15609.975609756098,9424926.13718588,31859981.427712012,15609.975609756098,9425171.95685662,31859891.95666887,16585.536585365855,9424826.189315883,31858941.968158312,16585.536585365855
9425221.93079162,31860411.686445717,16097.756097560974,3.2763692337892696,9424926.13718588,31859981.427712012,15609.975609756098,9425271.90472662,31860931.416222572,15609.975609756098,9425517.724397358,31860841.945179425,16585.536585365855,9425171.95685662,31859891.95666887,16585.536585365855
9425567.698332358,31861361.674956277,16097.756097560974,3.987571104999906,9425271.90472662,31860931.416222572,15609.975609756098,9425617.672267357,31861881.40473313,15609.975609756098,9425863.491938096,31861791.93368998,16585.536585365855,9425517.724397358,31860841.945179425,16585.536585365855
9425913.465873094,31862311.663466834,16097.756097560974,4.237467143697849,9425617.672267357,31861881.40473313,15609.975609756098,9425963.439808095,31862831.393243685,15609.975609756098,9426209.259478834,31862741.92220054,16585.536585365855,9425863.491938096,31861791.93368998,16585.536585365855
9426259.233413832,31863261.651977386,16097.756097560974,4.668161490427057,9425963.439808095,31862831.393243685,15609.975609756098,9426309.207348831,31863781.381754242,15609.975609756098,9426555.027019572,31863691.910711095,16585.536585365855,9426209.259478834,31862741.92220054,16585.536585365855
9426605.000954568,31864211.640487947,16097.756097560974,5.358283014433225,9426309.207348831,31863781.381754242,15609.975609756098,9426654.974889569,31864731.3702648,15609.975609756098,9426900.794560308,31864641.899221655,16585.536585365855,9426555.027019572,31863691.910711095,16585.536585365855
9426950.768495306,31865161.628998503,16097.756097560974,4.378419469815931,9426654.974889569,31864731.3702648,15609.975609756098,9427000.742430305,31865681.358775355,15609.975609756098,9427246.562101046,31865591.887732208,16585.536585365855,9426900.794560308,31864641.899221655,16585.536585365855
9427296.536036042,31866111.617509056,16097.756097560974,3.0974216645498327,9427000.742430305,31865681.358775355,15609.975609756098,9427346.509971045,31866631.34728591,15609.975609756098,9427592.329641782,31866541.876242764,16585.536585365855,9427246.562101046,31865591.887732208,16585.536585365855
9427642.303576782,31867061.606019616,16097.756097560974,3.2063552620708076,9427346.509971045,31866631.34728591,15609.975609756098,9427692.277511781,31867581.335796464,15609.975609756098,9427938.09718252,31867491.86475332,16585.536585365855,9427592.329641782,31866541.876242764,16585.536585365855
9427988.07111752,31868011.594530173,16097.756097560974,3.313860542786292,9427692.277511781,31867581.335796464,15609.975609756098,9428038.045052519,31868531.324307024,15609.975609756098,9428283.864723258,31868441.853263877,16585.536585365855,9427938.09718252,31867491.86475332,16585.536585365855
9428333.838658256,31868961.58304073,16097.756097560974,3.988645005936742,9428038.045052519,31868531.324307024,15609.975609756098,9428383.812593257,31869481.31281758,15609.975609756098,9428629.632263996,31869391.841774434,16585.536585365855,9428283.864723258,31868441.853263877,16585.536585365855
9428679.606198994,31869911.571551286,16097.756097560974,4.479130668813633,9428383.812593257,31869481.31281758,15609.975609756098,9428729.580133993,31870431.301328138,15609.975609756098,9428975.399804732,31870341.830284994,16585.536585365855,9428629.632263996,31869391.841774434,16585.536585365855
9429025.37373973,31870861.560061842,16097.756097560974,4.2963078192318385,9428729.580133993,31870431.301328138,15609.975609756098,9429075.347674731,31871381.289838694,15609.975609756098,9429321.16734547,31871291.818795547,16585.536585365855,9428975.399804732,31870341.830284994,16585.536585365855
9429371.14128047,31871811.5485724,16097.756097560974,4.371218381851898,9429075.347674731,31871381.289838694,15609.975609756098,9429421.11521547,31872331.27834925,15609.975609756098,9429666.934886208,31872241.807306107,16585.536585365855,9429321.16734547,31871291.818795547,16585.536585365855
9429716.908821207,31872761.537082955,16097.756097560974,5.823236820741469,9429421.11521547,31872331.27834925,15609.975609756098,9429766.882756207,31873281.266859807,15609.975609756098,9430012.702426944,31873191.79581666,16585.536585365855,9429666.934886208,31872241.807306107,16585.536585365855
9430062.676361945,31873711.52559351,16097.756097560974,6.030369868608314,9429766.882756207,31873281.266859807,15609.975609756098,9430112.650296943,31874231.255370364,15609.975609756098,9430358.469967684,31874141.784327216,16585.536585365855,9430012.702426944,31873191.79581666,16585.536585365855
9430408.44390268,31874661.51410407,16097.756097560974,5.899581816751138,9430112.650296943,31874231.255370364,15609.975609756098,9430458.417837681,31875181.24388092,15609.975609756098,9430704.23750842,31875091.772837777,16585.536585365855,9430358.469967684,31874141.784327216,16585.536585365855
9430754.211443419,31875611.502614625,16097.756097560974,9.347930012652444,9430458.417837681,31875181.24388092,15609.975609756098,9430804.185378417,31876131.232391477,15609.975609756098,9431050.005049158,31876041.76134833,16585.536585365855,9430704.23750842,31875091.772837777,16585.536585365855
9431099.978984155,31876561.491125185,16097.756097560974,9.3015421707824,9430804.185378417,31876131.232391477,15609.975609756098,9431149.952919155,31877081.220902033,15609.975609756098,9431395.772589894,31876991.749858886,16585.536585365855,9431050.005049158,31876041.76134833,16585.536585365855
9431445.746524893,31877511.479635738,16097.756097560974,6.69923178121521,9431149.952919155,31877081.220902033,15609.975609756098,9431495.720459893,31878031.20941259,15609.975609756098,9431741.540130632,31877941.738369446,16585.536585365855,9431395.772589894,31876991.749858886,16585.536585365855
9431791.51406563,31878461.468146294,16097.756097560974,6.788034658826053,9431495.720459893,31878031.20941259,15609.975609756098,9431841.488000631,31878981.197923146,15609.975609756098,9432087.307671368,31878891.72688,16585.536585365855,9431741.540130632,31877941.738369446,16585.536585365855
9432137.281606369,31879411.456656855,16097.756097560974,8.619764716768687,9431841.488000631,31878981.197923146,15609.975609756098,9432187.255541367,31879931.186433703,15609.975609756098,9432433.075212106,31879841.715390556,16585.536585365855,9432087.307671368,31878891.72688,16585.536585365855
9432483.049147107,31880361.445167404,16097.756097560974,9.582048015894872,9432187.255541367,31879931.186433703,15609.975609756098,9432533.023082105,31880881.17494426,15609.975609756098,9432778.842752844,31880791.703901112,16585.536585365855,9432433.075212106,31879841.715390556,16585.536585365855
9432828.816687843,31881311.433677964,16097.756097560974,11.366350393141767,9432533.023082105,31880881.17494426,15609.975609756098,9432878.790622843,31881831.163454816,15609.975609756098,9433124.610293582,31881741.69241167,16585.536585365855,9432778.842752844,31880791.703901112,16585.536585365855
9433174.584228583,31882261.422188524,16097.756097560974,11.525468602237446,9432878.790622843,31881831.163454816,15609.975609756098,9433224.55816358,31882781.151965372,15609.975609756098,9433470.37783432,31882691.68092223,16585.536585365855,9433124.610293582,31881741.69241167,16585.536585365855
9433520.351769317,31883211.410699077,16097.756097560974,9.127656781385605,9433224.55816358,31882781.151965372,15609.975609756098,9433570.325704318,31883731.14047593,15609.975609756098,9433816.145375056,31883641.66943278,16585.536585365855,9433470.37783432,31882691.68092223,16585.536585365855
9433866.119310057,31884161.399209637,16097.756097560974,5.506420734442929,9433570.325704318,31883731.14047593,15609.975609756098,9433916.093245056,31884681.128986485,15609.975609756098,9434161.912915794,31884591.65794334,16585.536585365855,9433816.145375056,31883641.66943278,16585.536585365855
9434211.886850793,31885111.387720194,16097.756097560974,5.446667609449406,9433916.093245056,31884681.128986485,15609.975609756098,9434261.860785794,31885631.117497038,15609.975609756098,9434507.68045653,31885541.646453895,16585.536585365855,9434161.912915794,31884591.65794334,16585.536585365855
9434557.65439153,31886061.376230743,16097.756097560974,5.552862532719272,9434261.860785794,31885631.117497038,15609.975609756098,9434607.62832653,31886581.1060076,15609.975609756098,9434853.44799727,31886491.63496445,16585.536585365855,9434507.68045653,31885541.646453895,16585.536585365855
9434903.421932267,31887011.364741307,16097.756097560974,4.941246685906282,9434607.62832653,31886581.1060076,15609.975609756098,9434953.395867268,31887531.094518155,15609.975609756098,9435199.215538006,31887441.62347501,16585.536585365855,9434853.44799727,31886491.63496445,16585.536585365855
9435249.189473005,31887961.353251863,16097.756097560974,4.1241802607609,9434953.395867268,31887531.094518155,15609.975609756098,9435299.163408004,31888481.083028715,15609.975609756098,9435544.983078744,31888391.611985564,16585.536585365855,9435199.215538006,31887441.62347501,16585.536585365855
9435594.957013741,31888911.341762412,16097.756097560974,3.499446780341346,9435299.163408004,31888481.083028715,15609.975609756098,9435644.930948742,31889431.071539268,15609.975609756098,9435890.75061948,31889341.60049612,16585.536585365855,9435544.983078744,31888391.611985564,16585.536585365855
9435940.72455448,31889861.330272976,16097.756097560974,3.307290497320961,9435644.930948742,31889431.071539268,15609.975609756098,9435990.69848948,31890381.060049824,15609.975609756098,9436236.518160218,31890291.58900668,16585.536585365855,9435890.75061948,31889341.60049612,16585.536585365855
9436286.492095217,31890811.318783533,16097.756097560974,3.2891384653941924,9435990.69848948,31890381.060049824,15609.975609756098,9436336.466030218,31891331.04856038,15609.975609756098,9436582.285700954,31891241.577517234,16585.536585365855,9436236.518160218,31890291.58900668,16585.536585365855
9436632.259635955,31891761.307294086,16097.756097560974,3.0788244472912663,9436336.466030218,31891331.04856038,15609.975609756098,9436682.233570956,31892281.037070937,15609.975609756098,9436928.053241694,31892191.56602779,16585.536585365855,9436582.285700954,31891241.577517234,16585.536585365855
9436978.027176693,31892711.295804642,16097.756097560974,3.1486946410485177,9436682.233570956,31892281.037070937,15609.975609756098,9437028.001111692,31893231.02558149,15609.975609756098,9437273.82078243,31893141.554538347,16585.536585365855,9436928.053241694,31892191.56602779,16585.536585365855
9437323.79471743,31893661.284315195,16097.756097560974,3.070818576837996,9437028.001111692,31893231.02558149,15609.975609756098,9437373.76865243,31894181.01409205,15609.975609756098,9437619.588323168,31894091.543048903,16585.536585365855,9437273.82078243,31893141.554538347,16585.536585365855
9437669.562258169,31894611.272825755,16097.756097560974,2.071583068855168,9437373.76865243,31894181.01409205,15609.975609756098,9437719.536193166,31895131.002602607,15609.975609756098,9437965.355863906,31895041.531559464,16585.536585365855,9437619.588323168,31894091.543048903,16585.536585365855
9438015.329798905,31895561.261336315,16097.756097560974,1.521974571684717,9437719.536193166,31895131.002602607,15609.975609756098,9438065.303733906,31896080.991113167,15609.975609756098,9438311.123404643,31895991.52007002,16585.536585365855,9437965.355863906,31895041.531559464,16585.536585365855
9417860.864566134,31839422.46817033,17073.317073170736,2.364960743745306,9417565.070960397,31838992.209436625,16585.536585365855,9417910.838501133,31839942.19794718,16585.536585365855,9418156.658171872,31839852.726904035,17561.09756097561,9417810.890631136,31838902.73839348,17561.09756097561
9418206.63210687,31840372.45668089,17073.317073170736,2.6200414255720967,9417910.838501133,31839942.19794718,16585.536585365855,9418256.606041873,31840892.18645774,16585.536585365855,9418502.42571261,31840802.71541459,17561.09756097561,9418156.658171872,31839852.726904035,17561.09756097561
9418552.39964761,31841322.445191443,17073.317073170736,2.7236426049216953,9418256.606041873,31840892.18645774,16585.536585365855,9418602.373582609,31841842.174968295,16585.536585365855,9418848.193253348,31841752.703925148,17561.09756097561,9418502.42571261,31840802.71541459,17561.09756097561
