clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9418898.167188346,31842272.433701996,17073.317073170736,2.4802625137049468,9418602.373582609,31841842.174968295,16585.536585365855,9418948.141123347,31842792.16347885,16585.536585365855,9419193.960794086,31842702.692435704,17561.09756097561,9418848.193253348,31841752.703925148,17561.09756097561
9419243.934729086,31843222.42221256,17073.317073170736,2.7838593020101405,9418948.141123347,31842792.16347885,16585.536585365855,9419293.908664083,31843742.151989408,16585.536585365855,9419539.728334824,31843652.680946264,17561.09756097561,9419193.960794086,31842702.692435704,17561.09756097561
9419589.70226982,31844172.410723113,17073.317073170736,3.708974989253692,9419293.908664083,31843742.151989408,16585.536585365855,9419639.676204821,31844692.140499968,16585.536585365855,9419885.49587556,31844602.66945682,17561.09756097561,9419539.728334824,31843652.680946264,17561.09756097561
9419935.46981056,31845122.39923367,17073.317073170736,4.344480174331541,9419639.676204821,31844692.140499968,16585.536585365855,9419985.443745557,31845642.12901052,16585.536585365855,9420231.263416298,31845552.657967374,17561.09756097561,9419885.49587556,31844602.66945682,17561.09756097561
9420281.237351296,31846072.38774423,17073.317073170736,3.6023587105312207,9419985.443745557,31845642.12901052,16585.536585365855,9420331.211286297,31846592.117521077,16585.536585365855,9420577.030957034,31846502.646477934,17561.09756097561,9420231.263416298,31845552.657967374,17561.09756097561
9420627.004892034,31847022.376254782,17073.317073170736,3.1667233440624205,9420331.211286297,31846592.117521077,16585.536585365855,9420676.978827033,31847542.106031634,16585.536585365855,9420922.798497772,31847452.634988487,17561.09756097561,9420577.030957034,31846502.646477934,17561.09756097561
9420972.77243277,31847972.36476534,17073.317073170736,3.36274428324205,9420676.978827033,31847542.106031634,16585.536585365855,9421022.746367771,31848492.09454219,16585.536585365855,9421268.56603851,31848402.623499043,17561.09756097561,9420922.798497772,31847452.634988487,17561.09756097561
9421318.539973509,31848922.3532759,17073.317073170736,2.6816443045124925,9421022.746367771,31848492.09454219,16585.536585365855,9421368.51390851,31849442.083052747,16585.536585365855,9421614.333579248,31849352.612009604,17561.09756097561,9421268.56603851,31848402.623499043,17561.09756097561
9421664.307514245,31849872.34178645,17073.317073170736,2.286293822758753,9421368.51390851,31849442.083052747,16585.536585365855,9421714.281449247,31850392.071563303,16585.536585365855,9421960.101119984,31850302.600520156,17561.09756097561,9421614.333579248,31849352.612009604,17561.09756097561
9422010.075054985,31850822.33029701,17073.317073170736,2.4423823224187857,9421714.281449247,31850392.071563303,16585.536585365855,9422060.048989985,31851342.06007386,16585.536585365855,9422305.868660722,31851252.589030717,17561.09756097561,9421960.101119984,31850302.600520156,17561.09756097561
9422355.842595723,31851772.31880757,17073.317073170736,2.6889302757764417,9422060.048989985,31851342.06007386,16585.536585365855,9422405.816530721,31852292.04858442,16585.536585365855,9422651.63620146,31852202.577541273,17561.09756097561,9422305.868660722,31851252.589030717,17561.09756097561
9422701.610136459,31852722.30731812,17073.317073170736,2.203888042261358,9422405.816530721,31852292.04858442,16585.536585365855,9422751.58407146,31853242.037094973,16585.536585365855,9422997.403742196,31853152.566051826,17561.09756097561,9422651.63620146,31852202.577541273,17561.09756097561
9423047.377677198,31853672.295828678,17073.317073170736,2.32441029481922,9422751.58407146,31853242.037094973,16585.536585365855,9423097.351612195,31854192.02560553,16585.536585365855,9423343.171282936,31854102.554562386,17561.09756097561,9422997.403742196,31853152.566051826,17561.09756097561
9423393.145217933,31854622.28433923,17073.317073170736,2.223281447763327,9423097.351612195,31854192.02560553,16585.536585365855,9423443.119152933,31855142.014116086,16585.536585365855,9423688.938823672,31855052.54307294,17561.09756097561,9423343.171282936,31854102.554562386,17561.09756097561
9423738.912758673,31855572.27284979,17073.317073170736,2.8168074165487895,9423443.119152933,31855142.014116086,16585.536585365855,9423788.886693671,31856092.002626643,16585.536585365855,9424034.70636441,31856002.5315835,17561.09756097561,9423688.938823672,31855052.54307294,17561.09756097561
9424084.680299409,31856522.261360347,17073.317073170736,2.4184666993840485,9423788.886693671,31856092.002626643,16585.536585365855,9424134.65423441,31857041.9911372,16585.536585365855,9424380.473905146,31856952.520094056,17561.09756097561,9424034.70636441,31856002.5315835,17561.09756097561
9424430.447840147,31857472.249870908,17073.317073170736,2.7241470788582762,9424134.65423441,31857041.9911372,16585.536585365855,9424480.421775145,31857991.97964776,16585.536585365855,9424726.241445884,31857902.50860461,17561.09756097561,9424380.473905146,31856952.520094056,17561.09756097561
9424776.215380883,31858422.23838146,17073.317073170736,2.758896677595977,9424480.421775145,31857991.97964776,16585.536585365855,9424826.189315883,31858941.968158312,16585.536585365855,9425072.00898662,31858852.49711517,17561.09756097561,9424726.241445884,31857902.50860461,17561.09756097561
9425121.98292162,31859372.226892017,17073.317073170736,2.8573284784630273,9424826.189315883,31858941.968158312,16585.536585365855,9425171.95685662,31859891.95666887,16585.536585365855,9425417.776527358,31859802.48562572,17561.09756097561,9425072.00898662,31858852.49711517,17561.09756097561
9425467.750462357,31860322.215402573,17073.317073170736,2.544146596806952,9425171.95685662,31859891.95666887,16585.536585365855,9425517.724397358,31860841.945179425,16585.536585365855,9425763.544068096,31860752.474136278,17561.09756097561,9425417.776527358,31859802.48562572,17561.09756097561
9425813.518003095,31861272.20391313,17073.317073170736,3.483192784330507,9425517.724397358,31860841.945179425,16585.536585365855,9425863.491938096,31861791.93368998,16585.536585365855,9426109.311608834,31861702.46264684,17561.09756097561,9425763.544068096,31860752.474136278,17561.09756097561
9426159.285543833,31862222.192423686,17073.317073170736,3.858081328683311,9425863.491938096,31861791.93368998,16585.536585365855,9426209.259478834,31862741.92220054,16585.536585365855,9426455.07914957,31862652.45115739,17561.09756097561,9426109.311608834,31861702.46264684,17561.09756097561
9426505.05308457,31863172.180934243,17073.317073170736,3.341612310816087,9426209.259478834,31862741.92220054,16585.536585365855,9426555.027019572,31863691.910711095,16585.536585365855,9426800.846690308,31863602.43966795,17561.09756097561,9426455.07914957,31862652.45115739,17561.09756097561
9426850.820625309,31864122.1694448,17073.317073170736,3.342645390159789,9426555.027019572,31863691.910711095,16585.536585365855,9426900.794560308,31864641.899221655,16585.536585365855,9427146.614231046,31864552.428178508,17561.09756097561,9426800.846690308,31863602.43966795,17561.09756097561
9427196.588166045,31865072.157955356,17073.317073170736,3.1605909491023483,9426900.794560308,31864641.899221655,16585.536585365855,9427246.562101046,31865591.887732208,16585.536585365855,9427492.381771782,31865502.41668906,17561.09756097561,9427146.614231046,31864552.428178508,17561.09756097561
9427542.355706785,31866022.146465912,17073.317073170736,2.788333680913381,9427246.562101046,31865591.887732208,16585.536585365855,9427592.329641782,31866541.876242764,16585.536585365855,9427838.149312522,31866452.40519962,17561.09756097561,9427492.381771782,31865502.41668906,17561.09756097561
9427888.12324752,31866972.13497647,17073.317073170736,2.7029601863652135,9427592.329641782,31866541.876242764,16585.536585365855,9427938.09718252,31867491.86475332,16585.536585365855,9428183.916853258,31867402.393710174,17561.09756097561,9427838.149312522,31866452.40519962,17561.09756097561
9428233.890788259,31867922.12348703,17073.317073170736,3.0418360028673637,9427938.09718252,31867491.86475332,16585.536585365855,9428283.864723258,31868441.853263877,16585.536585365855,9428529.684393996,31868352.38222073,17561.09756097561,9428183.916853258,31867402.393710174,17561.09756097561
9428579.658328995,31868872.111997582,17073.317073170736,3.463873418166096,9428283.864723258,31868441.853263877,16585.536585365855,9428629.632263996,31869391.841774434,16585.536585365855,9428875.451934732,31869302.37073129,17561.09756097561,9428529.684393996,31868352.38222073,17561.09756097561
9428925.425869733,31869822.10050814,17073.317073170736,3.8733502273322893,9428629.632263996,31869391.841774434,16585.536585365855,9428975.399804732,31870341.830284994,16585.536585365855,9429221.21947547,31870252.359241847,17561.09756097561,9428875.451934732,31869302.37073129,17561.09756097561
9429271.19341047,31870772.0890187,17073.317073170736,4.487096331927509,9428975.399804732,31870341.830284994,16585.536585365855,9429321.16734547,31871291.818795547,16585.536585365855,9429566.987016207,31871202.347752403,17561.09756097561,9429221.21947547,31870252.359241847,17561.09756097561
9429616.960951207,31871722.07752925,17073.317073170736,5.448535740636354,9429321.16734547,31871291.818795547,16585.536585365855,9429666.934886208,31872241.807306107,16585.536585365855,9429912.754556946,31872152.33626296,17561.09756097561,9429566.987016207,31871202.347752403,17561.09756097561
9429962.728491945,31872672.066039808,17073.317073170736,6.269034607496121,9429666.934886208,31872241.807306107,16585.536585365855,9430012.702426944,31873191.79581666,16585.536585365855,9430258.522097683,31873102.324773513,17561.09756097561,9429912.754556946,31872152.33626296,17561.09756097561
9430308.496032681,31873622.05455037,17073.317073170736,5.54410763230586,9430012.702426944,31873191.79581666,16585.536585365855,9430358.469967684,31874141.784327216,16585.536585365855,9430604.28963842,31874052.313284073,17561.09756097561,9430258.522097683,31873102.324773513,17561.09756097561
9430654.263573421,31874572.04306092,17073.317073170736,5.591133450899797,9430358.469967684,31874141.784327216,16585.536585365855,9430704.23750842,31875091.772837777,16585.536585365855,9430950.057179159,31875002.301794626,17561.09756097561,9430604.28963842,31874052.313284073,17561.09756097561
9431000.031114157,31875522.03157148,17073.317073170736,9.064686398558617,9430704.23750842,31875091.772837777,16585.536585365855,9431050.005049158,31876041.76134833,16585.536585365855,9431295.824719895,31875952.290305182,17561.09756097561,9430950.057179159,31875002.301794626,17561.09756097561
9431345.798654895,31876472.020082038,17073.317073170736,8.281054108711102,9431050.005049158,31876041.76134833,16585.536585365855,9431395.772589894,31876991.749858886,16585.536585365855,9431641.592260633,31876902.278815743,17561.09756097561,9431295.824719895,31875952.290305182,17561.09756097561
9431691.566195631,31877422.00859259,17073.317073170736,9.320362116964606,9431395.772589894,31876991.749858886,16585.536585365855,9431741.540130632,31877941.738369446,16585.536585365855,9431987.35980137,31877852.2673263,17561.09756097561,9431641.592260633,31876902.278815743,17561.09756097561
9432037.333736371,31878371.99710315,17073.317073170736,10.937256442427813,9431741.540130632,31877941.738369446,16585.536585365855,9432087.307671368,31878891.72688,16585.536585365855,9432333.127342109,31878802.255836856,17561.09756097561,9431987.35980137,31877852.2673263,17561.09756097561
9432383.101277106,31879321.985613707,17073.317073170736,8.95570464408055,9432087.307671368,31878891.72688,16585.536585365855,9432433.075212106,31879841.715390556,16585.536585365855,9432678.894882845,31879752.24434741,17561.09756097561,9432333.127342109,31878802.255836856,17561.09756097561
9432728.868817845,31880271.974124257,17073.317073170736,8.64140512042839,9432433.075212106,31879841.715390556,16585.536585365855,9432778.842752844,31880791.703901112,16585.536585365855,9433024.662423583,31880702.232857965,17561.09756097561,9432678.894882845,31879752.24434741,17561.09756097561
9433074.636358581,31881221.96263482,17073.317073170736,7.50008760545627,9432778.842752844,31880791.703901112,16585.536585365855,9433124.610293582,31881741.69241167,16585.536585365855,9433370.429964319,31881652.221368525,17561.09756097561,9433024.662423583,31880702.232857965,17561.09756097561
9433420.40389932,31882171.951145377,17073.317073170736,6.443315781751888,9433124.610293582,31881741.69241167,16585.536585365855,9433470.37783432,31882691.68092223,16585.536585365855,9433716.197505059,31882602.20987908,17561.09756097561,9433370.429964319,31881652.221368525,17561.09756097561
9433766.171440056,31883121.939655934,17073.317073170736,7.578898712450489,9433470.37783432,31882691.68092223,16585.536585365855,9433816.145375056,31883641.66943278,16585.536585365855,9434061.965045795,31883552.198389634,17561.09756097561,9433716.197505059,31882602.20987908,17561.09756097561
9434111.938980794,31884071.92816649,17073.317073170736,5.917295181068355,9433816.145375056,31883641.66943278,16585.536585365855,9434161.912915794,31884591.65794334,16585.536585365855,9434407.732586533,31884502.186900195,17561.09756097561,9434061.965045795,31883552.198389634,17561.09756097561
9434457.706521532,31885021.916677047,17073.317073170736,5.200711010184468,9434161.912915794,31884591.65794334,16585.536585365855,9434507.68045653,31885541.646453895,16585.536585365855,9434753.50012727,31885452.175410748,17561.09756097561,9434407.732586533,31884502.186900195,17561.09756097561
9434803.474062268,31885971.9051876,17073.317073170736,4.168596892276482,9434507.68045653,31885541.646453895,16585.536585365855,9434853.44799727,31886491.63496445,16585.536585365855,9435099.267668007,31886402.163921308,17561.09756097561,9434753.50012727,31885452.175410748,17561.09756097561
9435149.241603008,31886921.89369816,17073.317073170736,3.305766005682549,9434853.44799727,31886491.63496445,16585.536585365855,9435199.215538006,31887441.62347501,16585.536585365855,9435445.035208745,31887352.152431864,17561.09756097561,9435099.267668007,31886402.163921308,17561.09756097561
9435495.009143744,31887871.882208716,17073.317073170736,2.992026873767458,9435199.215538006,31887441.62347501,16585.536585365855,9435544.983078744,31888391.611985564,16585.536585365855,9435790.802749483,31888302.140942417,17561.09756097561,9435445.035208745,31887352.152431864,17561.09756097561
9435840.776684484,31888821.87071927,17073.317073170736,2.559225991901949,9435544.983078744,31888391.611985564,16585.536585365855,9435890.75061948,31889341.60049612,16585.536585365855,9436136.57029022,31889252.129452977,17561.09756097561,9435790.802749483,31888302.140942417,17561.09756097561
9436186.544225218,31889771.85922983,17073.317073170736,2.568834106257073,9435890.75061948,31889341.60049612,16585.536585365855,9436236.518160218,31890291.58900668,16585.536585365855,9436482.337830957,31890202.117963534,17561.09756097561,9436136.57029022,31889252.129452977,17561.09756097561
9436532.311765958,31890721.84774039,17073.317073170736,3.4427107484451547,9436236.518160218,31890291.58900668,16585.536585365855,9436582.285700954,31891241.577517234,16585.536585365855,9436828.105371695,31891152.106474087,17561.09756097561,9436482.337830957,31890202.117963534,17561.09756097561
9436878.079306694,31891671.83625094,17073.317073170736,2.6097737057010497,9436582.285700954,31891241.577517234,16585.536585365855,9436928.053241694,31892191.56602779,16585.536585365855,9437173.872912431,31892102.094984647,17561.09756097561,9436828.105371695,31891152.106474087,17561.09756097561
9437223.846847432,31892621.824761495,17073.317073170736,2.5411845785171936,9436928.053241694,31892191.56602779,16585.536585365855,9437273.82078243,31893141.554538347,16585.536585365855,9437519.64045317,31893052.0834952,17561.09756097561,9437173.872912431,31892102.094984647,17561.09756097561
9437569.614388168,31893571.81327205,17073.317073170736,2.7377380316993944,9437273.82078243,31893141.554538347,16585.536585365855,9437619.588323168,31894091.543048903,16585.536585365855,9437865.407993907,31894002.07200576,17561.09756097561,9437519.64045317,31893052.0834952,17561.09756097561
9437915.381928906,31894521.801782608,17073.317073170736,1.8796667344257227,9437619.588323168,31894091.543048903,16585.536585365855,9437965.355863906,31895041.531559464,16585.536585365855,9438211.175534645,31894952.060516316,17561.09756097561,9437865.407993907,31894002.07200576,17561.09756097561
9438261.149469644,31895471.79029317,17073.317073170736,1.3529161376849768,9437965.355863906,31895041.531559464,16585.536585365855,9438311.123404643,31895991.52007002,16585.536585365855,9438556.943075381,31895902.04902687,17561.09756097561,9438211.175534645,31894952.060516316,17561.09756097561
9418106.684236875,31839332.997127187,18048.878048780487,1.6821038534327064,9417810.890631136,31838902.73839348,17561.09756097561,9418156.658171872,31839852.726904035,17561.09756097561,9418402.477842612,31839763.255860887,18536.658536585368,9418056.710301874,31838813.267350335,18536.658536585368
9418452.451777609,31840282.985637743,18048.878048780487,2.059715672378466,9418156.658171872,31839852.726904035,17561.09756097561,9418502.42571261,31840802.71541459,17561.09756097561,9418748.245383348,31840713.244371448,18536.658536585368,9418402.477842612,31839763.255860887,18536.658536585368
9418798.219318349,31841232.974148296,18048.878048780487,2.7329207122127888,9418502.42571261,31840802.71541459,17561.09756097561,9418848.193253348,31841752.703925148,17561.09756097561,9419094.012924086,31841663.232882,18536.658536585368,9418748.245383348,31840713.244371448,18536.658536585368
9419143.986859087,31842182.962658852,18048.878048780487,2.5961745834316505,9418848.193253348,31841752.703925148,17561.09756097561,9419193.960794086,31842702.692435704,17561.09756097561,9419439.780464822,31842613.22139256,18536.658536585368,9419094.012924086,31841663.232882,18536.658536585368
9419489.754399823,31843132.951169413,18048.878048780487,1.9558735852545623,9419193.960794086,31842702.692435704,17561.09756097561,9419539.728334824,31843652.680946264,17561.09756097561,9419785.54800556,31843563.209903117,18536.658536585368,9419439.780464822,31842613.22139256,18536.658536585368
9419835.521940561,31844082.939679965,18048.878048780487,2.3835500451989153,9419539.728334824,31843652.680946264,17561.09756097561,9419885.49587556,31844602.66945682,17561.09756097561,9420131.3155463,31844513.19841367,18536.658536585368,9419785.54800556,31843563.209903117,18536.658536585368
9420181.289481297,31845032.928190526,18048.878048780487,2.8218612371226355,9419885.49587556,31844602.66945682,17561.09756097561,9420231.263416298,31845552.657967374,17561.09756097561,9420477.083087036,31845463.18692423,18536.658536585368,9420131.3155463,31844513.19841367,18536.658536585368
9420527.057022035,31845982.916701082,18048.878048780487,2.957706452764071,9420231.263416298,31845552.657967374,17561.09756097561,9420577.030957034,31846502.646477934,17561.09756097561,9420822.850627774,31846413.175434787,18536.658536585368,9420477.083087036,31845463.18692423,18536.658536585368
9420872.824562771,31846932.90521164,18048.878048780487,2.319294074116325,9420577.030957034,31846502.646477934,17561.09756097561,9420922.798497772,31847452.634988487,17561.09756097561,9421168.61816851,31847363.163945343,18536.658536585368,9420822.850627774,31846413.175434787,18536.658536585368
9421218.59210351,31847882.89372219,18048.878048780487,2.2072696851814095,9420922.798497772,31847452.634988487,17561.09756097561,9421268.56603851,31848402.623499043,17561.09756097561,9421514.385709248,31848313.1524559,18536.658536585368,9421168.61816851,31847363.163945343,18536.658536585368
9421564.359644247,31848832.88223275,18048.878048780487,2.044085598198606,9421268.56603851,31848402.623499043,17561.09756097561,9421614.333579248,31849352.612009604,17561.09756097561,9421860.153249985,31849263.140966453,18536.658536585368,9421514.385709248,31848313.1524559,18536.658536585368
9421910.127184987,31849782.870743304,18048.878048780487,2.1340591807032068,9421614.333579248,31849352.612009604,17561.09756097561,9421960.101119984,31850302.600520156,17561.09756097561,9422205.920790724,31850213.129477013,18536.658536585368,9421860.153249985,31849263.140966453,18536.658536585368
9422255.894725721,31850732.85925386,18048.878048780487,2.037391438796223,9421960.101119984,31850302.600520156,17561.09756097561,9422305.868660722,31851252.589030717,17561.09756097561,9422551.68833146,31851163.11798757,18536.658536585368,9422205.920790724,31850213.129477013,18536.658536585368
9422601.662266461,31851682.84776442,18048.878048780487,2.722903738809984,9422305.868660722,31851252.589030717,17561.09756097561,9422651.63620146,31852202.577541273,17561.09756097561,9422897.455872199,31852113.106498126,18536.658536585368,9422551.68833146,31851163.11798757,18536.658536585368
9422947.429807197,31852632.836274978,18048.878048780487,2.6068355153212197,9422651.63620146,31852202.577541273,17561.09756097561,9422997.403742196,31853152.566051826,17561.09756097561,9423243.223412935,31853063.095008682,18536.658536585368,9422897.455872199,31852113.106498126,18536.658536585368
9423293.197347935,31853582.82478553,18048.878048780487,1.7997613296082093,9422997.403742196,31853152.566051826,17561.09756097561,9423343.171282936,31854102.554562386,17561.09756097561,9423588.990953673,31854013.08351924,18536.658536585368,9423243.223412935,31853063.095008682,18536.658536585368
9423638.964888673,31854532.813296087,18048.878048780487,1.897315854349464,9423343.171282936,31854102.554562386,17561.09756097561,9423688.938823672,31855052.54307294,17561.09756097561,9423934.75849441,31854963.072029795,18536.658536585368,9423588.990953673,31854013.08351924,18536.658536585368
9423984.73242941,31855482.801806644,18048.878048780487,1.7749697759584275,9423688.938823672,31855052.54307294,17561.09756097561,9424034.70636441,31856002.5315835,17561.09756097561,9424280.526035149,31855913.060540352,18536.658536585368,9423934.75849441,31854963.072029795,18536.658536585368
9424330.499970147,31856432.7903172,18048.878048780487,1.3745981756897123,9424034.70636441,31856002.5315835,17561.09756097561,9424380.473905146,31856952.520094056,17561.09756097561,9424626.293575887,31856863.04905091,18536.658536585368,9424280.526035149,31855913.060540352,18536.658536585368
9424676.267510884,31857382.778827757,18048.878048780487,1.4368010331753456,9424380.473905146,31856952.520094056,17561.09756097561,9424726.241445884,31857902.50860461,17561.09756097561,9424972.061116623,31857813.037561465,18536.658536585368,9424626.293575887,31856863.04905091,18536.658536585368
9425022.035051621,31858332.767338313,18048.878048780487,1.2153561315016999,9424726.241445884,31857902.50860461,17561.09756097561,9425072.00898662,31858852.49711517,17561.09756097561,9425317.82865736,31858763.02607202,18536.658536585368,9424972.061116623,31857813.037561465,18536.658536585368
9425367.802592358,31859282.755848873,18048.878048780487,1.275172456530609,9425072.00898662,31858852.49711517,17561.09756097561,9425417.776527358,31859802.48562572,17561.09756097561,9425663.596198097,31859713.014582574,18536.658536585368,9425317.82865736,31858763.02607202,18536.658536585368
9425713.570133096,31860232.744359426,18048.878048780487,1.4873410091062353,9425417.776527358,31859802.48562572,17561.09756097561,9425763.544068096,31860752.474136278,17561.09756097561,9426009.363738835,31860663.003093135,18536.658536585368,9425663.596198097,31859713.014582574,18536.658536585368
9426059.337673834,31861182.732869983,18048.878048780487,2.1878875570172323,9425763.544068096,31860752.474136278,17561.09756097561,9426109.311608834,31861702.46264684,17561.09756097561,9426355.131279571,31861612.991603687,18536.658536585368,9426009.363738835,31860663.003093135,18536.658536585368
9426405.105214573,31862132.721380543,18048.878048780487,2.6181648008186365,9426109.311608834,31861702.46264684,17561.09756097561,9426455.07914957,31862652.45115739,17561.09756097561,9426700.89882031,31862562.980114248,18536.658536585368,9426355.131279571,31861612.991603687,18536.658536585368
9426750.872755308,31863082.709891096,18048.878048780487,2.986326295618456,9426455.07914957,31862652.45115739,17561.09756097561,9426800.846690308,31863602.43966795,17561.09756097561,9427046.666361047,31863512.968624804,18536.658536585368,9426700.89882031,31862562.980114248,18536.658536585368
9427096.640296048,31864032.698401652,18048.878048780487,3.127855977872097,9426800.846690308,31863602.43966795,17561.09756097561,9427146.614231046,31864552.428178508,17561.09756097561,9427392.433901785,31864462.95713536,18536.658536585368,9427046.666361047,31863512.968624804,18536.658536585368
9427442.407836784,31864982.686912213,18048.878048780487,2.8276481937553153,9427146.614231046,31864552.428178508,17561.09756097561,9427492.381771782,31865502.41668906,17561.09756097561,9427738.201442523,31865412.945645917,18536.658536585368,9427392.433901785,31864462.95713536,18536.658536585368
9427788.175377522,31865932.675422765,18048.878048780487,2.8654040244595183,9427492.381771782,31865502.41668906,17561.09756097561,9427838.149312522,31866452.40519962,17561.09756097561,9428083.968983259,31866362.934156474,18536.658536585368,9427738.201442523,31865412.945645917,18536.658536585368
9428133.94291826,31866882.663933326,18048.878048780487,2.5680906642770975,9427838.149312522,31866452.40519962,17561.09756097561,9428183.916853258,31867402.393710174,17561.09756097561,9428429.736523997,31867312.922667027,18536.658536585368,9428083.968983259,31866362.934156474,18536.658536585368
9428479.710458996,31867832.652443882,18048.878048780487,2.613491817843123,9428183.916853258,31867402.393710174,17561.09756097561,9428529.684393996,31868352.38222073,17561.09756097561,9428775.504064735,31868262.911177587,18536.658536585368,9428429.736523997,31867312.922667027,18536.658536585368
9428825.477999734,31868782.640954435,18048.878048780487,2.7050712388093827,9428529.684393996,31868352.38222073,17561.09756097561,9428875.451934732,31869302.37073129,17561.09756097561,9429121.271605473,31869212.899688143,18536.658536585368,9428775.504064735,31868262.911177587,18536.658536585368
9429171.24554047,31869732.629464995,18048.878048780487,2.9856300616302978,9428875.451934732,31869302.37073129,17561.09756097561,9429221.21947547,31870252.359241847,17561.09756097561,9429467.03914621,31870162.8881987,18536.658536585368,9429121.271605473,31869212.899688143,18536.658536585368
9429517.013081208,31870682.61797555,18048.878048780487,3.354586132969093,9429221.21947547,31870252.359241847,17561.09756097561,9429566.987016207,31871202.347752403,17561.09756097561,9429812.806686947,31871112.876709256,18536.658536585368,9429467.03914621,31870162.8881987,18536.658536585368
9429862.780621944,31871632.606486104,18048.878048780487,4.8785527384284055,9429566.987016207,31871202.347752403,17561.09756097561,9429912.754556946,31872152.33626296,17561.09756097561,9430158.574227683,31872062.865219813,18536.658536585368,9429812.806686947,31871112.876709256,18536.658536585368
9430208.548162684,31872582.594996665,18048.878048780487,5.817302912333776,9429912.754556946,31872152.33626296,17561.09756097561,9430258.522097683,31873102.324773513,17561.09756097561,9430504.341768421,31873012.85373037,18536.658536585368,9430158.574227683,31872062.865219813,18536.658536585368
9430554.31570342,31873532.58350722,18048.878048780487,7.108801804391856,9430258.522097683,31873102.324773513,17561.09756097561,9430604.28963842,31874052.313284073,17561.09756097561,9430850.10930916,31873962.842240926,18536.658536585368,9430504.341768421,31873012.85373037,18536.658536585368
9430900.08324416,31874482.572017778,18048.878048780487,6.802255805447295,9430604.28963842,31874052.313284073,17561.09756097561,9430950.057179159,31875002.301794626,17561.09756097561,9431195.876849897,31874912.83075148,18536.658536585368,9430850.10930916,31873962.842240926,18536.658536585368
9431245.850784896,31875432.560528334,18048.878048780487,6.397588388872583,9430950.057179159,31875002.301794626,17561.09756097561,9431295.824719895,31875952.290305182,17561.09756097561,9431541.644390633,31875862.81926204,18536.658536585368,9431195.876849897,31874912.83075148,18536.658536585368
9431591.618325634,31876382.54903889,18048.878048780487,8.216571620369306,9431295.824719895,31875952.290305182,17561.09756097561,9431641.592260633,31876902.278815743,17561.09756097561,9431887.411931371,31876812.807772595,18536.658536585368,9431541.644390633,31875862.81926204,18536.658536585368
9431937.385866372,31877332.537549447,18048.878048780487,8.482722802826961,9431641.592260633,31876902.278815743,17561.09756097561,9431987.35980137,31877852.2673263,17561.09756097561,9432233.17947211,31877762.796283156,18536.658536585368,9431887.411931371,31876812.807772595,18536.658536585368
9432283.153407108,31878282.526060004,18048.878048780487,7.212124954075771,9431987.35980137,31877852.2673263,17561.09756097561,9432333.127342109,31878802.255836856,17561.09756097561,9432578.947012845,31878712.78479371,18536.658536585368,9432233.17947211,31877762.796283156,18536.658536585368
9432628.920947846,31879232.51457056,18048.878048780487,5.478866411667678,9432333.127342109,31878802.255836856,17561.09756097561,9432678.894882845,31879752.24434741,17561.09756097561,9432924.714553583,31879662.77330426,18536.658536585368,9432578.947012845,31878712.78479371,18536.658536585368
9432974.688488582,31880182.503081113,18048.878048780487,4.73728976784925,9432678.894882845,31879752.24434741,17561.09756097561,9433024.662423583,31880702.232857965,17561.09756097561,9433270.482094321,31880612.76181482,18536.658536585368,9432924.714553583,31879662.77330426,18536.658536585368
9433320.45602932,31881132.491591673,18048.878048780487,4.505406248190673,9433024.662423583,31880702.232857965,17561.09756097561,9433370.429964319,31881652.221368525,17561.09756097561,9433616.24963506,31881562.750325378,18536.658536585368,9433270.482094321,31880612.76181482,18536.658536585368
