clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9433666.223570056,31882082.480102234,18048.878048780487,4.138812330758257,9433370.429964319,31881652.221368525,17561.09756097561,9433716.197505059,31882602.20987908,17561.09756097561,9433962.017175796,31882512.738835935,18536.658536585368,9433616.24963506,31881562.750325378,18536.658536585368
9434011.991110796,31883032.468612786,18048.878048780487,4.09491162186606,9433716.197505059,31882602.20987908,17561.09756097561,9434061.965045795,31883552.198389634,17561.09756097561,9434307.784716533,31883462.72734649,18536.658536585368,9433962.017175796,31882512.738835935,18536.658536585368
9434357.758651532,31883982.457123343,18048.878048780487,4.235355484161688,9434061.965045795,31883552.198389634,17561.09756097561,9434407.732586533,31884502.186900195,17561.09756097561,9434653.55225727,31884412.715857048,18536.658536585368,9434307.784716533,31883462.72734649,18536.658536585368
9434703.52619227,31884932.445633903,18048.878048780487,4.0074097623900755,9434407.732586533,31884502.186900195,17561.09756097561,9434753.50012727,31885452.175410748,17561.09756097561,9434999.319798008,31885362.704367604,18536.658536585368,9434653.55225727,31884412.715857048,18536.658536585368
9435049.293733008,31885882.434144452,18048.878048780487,3.804850291651252,9434753.50012727,31885452.175410748,17561.09756097561,9435099.267668007,31886402.163921308,17561.09756097561,9435345.087338746,31886312.69287816,18536.658536585368,9434999.319798008,31885362.704367604,18536.658536585368
9435395.061273746,31886832.422655012,18048.878048780487,3.033112232159246,9435099.267668007,31886402.163921308,17561.09756097561,9435445.035208745,31887352.152431864,17561.09756097561,9435690.854879484,31887262.681388713,18536.658536585368,9435345.087338746,31886312.69287816,18536.658536585368
9435740.828814484,31887782.411165573,18048.878048780487,2.4959909546385566,9435445.035208745,31887352.152431864,17561.09756097561,9435790.802749483,31888302.140942417,17561.09756097561,9436036.622420222,31888212.669899274,18536.658536585368,9435690.854879484,31887262.681388713,18536.658536585368
9436086.59635522,31888732.39967612,18048.878048780487,2.49307284131733,9435790.802749483,31888302.140942417,17561.09756097561,9436136.57029022,31889252.129452977,17561.09756097561,9436382.389960958,31889162.65840983,18536.658536585368,9436036.622420222,31888212.669899274,18536.658536585368
9436432.363895958,31889682.388186686,18048.878048780487,2.3037889274287924,9436136.57029022,31889252.129452977,17561.09756097561,9436482.337830957,31890202.117963534,17561.09756097561,9436728.157501696,31890112.646920387,18536.658536585368,9436382.389960958,31889162.65840983,18536.658536585368
9436778.131436694,31890632.376697242,18048.878048780487,2.196065518498483,9436482.337830957,31890202.117963534,17561.09756097561,9436828.105371695,31891152.106474087,17561.09756097561,9437073.925042432,31891062.635430943,18536.658536585368,9436728.157501696,31890112.646920387,18536.658536585368
9437123.898977432,31891582.36520779,18048.878048780487,2.360920710137162,9436828.105371695,31891152.106474087,17561.09756097561,9437173.872912431,31892102.094984647,17561.09756097561,9437419.692583172,31892012.6239415,18536.658536585368,9437073.925042432,31891062.635430943,18536.658536585368
9437469.666518169,31892532.35371835,18048.878048780487,2.2316208929105548,9437173.872912431,31892102.094984647,17561.09756097561,9437519.64045317,31893052.0834952,17561.09756097561,9437765.460123908,31892962.612452056,18536.658536585368,9437419.692583172,31892012.6239415,18536.658536585368
9437815.434058907,31893482.342228904,18048.878048780487,1.844555770580748,9437519.64045317,31893052.0834952,17561.09756097561,9437865.407993907,31894002.07200576,17561.09756097561,9438111.227664646,31893912.600962613,18536.658536585368,9437765.460123908,31892962.612452056,18536.658536585368
9438161.201599644,31894432.33073946,18048.878048780487,1.690869356007604,9437865.407993907,31894002.07200576,17561.09756097561,9438211.175534645,31894952.060516316,17561.09756097561,9438456.995205382,31894862.58947317,18536.658536585368,9438111.227664646,31893912.600962613,18536.658536585368
9438506.969140382,31895382.31925002,18048.878048780487,1.26025899180919,9438211.175534645,31894952.060516316,17561.09756097561,9438556.943075381,31895902.04902687,17561.09756097561,9438802.76274612,31895812.577983726,18536.658536585368,9438456.995205382,31894862.58947317,18536.658536585368
9418352.503907612,31839243.52608404,19024.43902439025,1.0779501052320704,9418056.710301874,31838813.267350335,18536.658536585368,9418402.477842612,31839763.255860887,18536.658536585368,9418648.297513349,31839673.784817744,19512.219512195123,9418302.529972613,31838723.796307188,19512.219512195123
9418698.27144835,31840193.514594596,19024.43902439025,0.7584756443164561,9418402.477842612,31839763.255860887,18536.658536585368,9418748.245383348,31840713.244371448,18536.658536585368,9418994.065054089,31840623.7733283,19512.219512195123,9418648.297513349,31839673.784817744,19512.219512195123
9419044.038989086,31841143.503105152,19024.43902439025,1.35238721347639,9418748.245383348,31840713.244371448,18536.658536585368,9419094.012924086,31841663.232882,18536.658536585368,9419339.832594825,31841573.761838857,19512.219512195123,9418994.065054089,31840623.7733283,19512.219512195123
9419389.806529824,31842093.491615705,19024.43902439025,1.4057289303792004,9419094.012924086,31841663.232882,18536.658536585368,9419439.780464822,31842613.22139256,18536.658536585368,9419685.600135563,31842523.750349414,19512.219512195123,9419339.832594825,31841573.761838857,19512.219512195123
9419735.57407056,31843043.480126265,19024.43902439025,1.2706557997992398,9419439.780464822,31842613.22139256,18536.658536585368,9419785.54800556,31843563.209903117,18536.658536585368,9420031.367676299,31843473.73885997,19512.219512195123,9419685.600135563,31842523.750349414,19512.219512195123
9420081.341611298,31843993.468636822,19024.43902439025,1.7996716984036099,9419785.54800556,31843563.209903117,18536.658536585368,9420131.3155463,31844513.19841367,18536.658536585368,9420377.135217037,31844423.727370527,19512.219512195123,9420031.367676299,31843473.73885997,19512.219512195123
9420427.109152038,31844943.457147375,19024.43902439025,2.2788864512446048,9420131.3155463,31844513.19841367,18536.658536585368,9420477.083087036,31845463.18692423,18536.658536585368,9420722.902757775,31845373.715881083,19512.219512195123,9420377.135217037,31844423.727370527,19512.219512195123
9420772.876692776,31845893.44565794,19024.43902439025,2.041716643813339,9420477.083087036,31845463.18692423,18536.658536585368,9420822.850627774,31846413.175434787,18536.658536585368,9421068.670298513,31846323.70439164,19512.219512195123,9420722.902757775,31845373.715881083,19512.219512195123
9421118.644233512,31846843.43416849,19024.43902439025,2.2269363353996523,9420822.850627774,31846413.175434787,18536.658536585368,9421168.61816851,31847363.163945343,18536.658536585368,9421414.437839251,31847273.692902196,19512.219512195123,9421068.670298513,31846323.70439164,19512.219512195123
9421464.41177425,31847793.422679044,19024.43902439025,2.972247629390665,9421168.61816851,31847363.163945343,18536.658536585368,9421514.385709248,31848313.1524559,18536.658536585368,9421760.205379987,31848223.681412753,19512.219512195123,9421414.437839251,31847273.692902196,19512.219512195123
9421810.179314986,31848743.4111896,19024.43902439025,2.8822822377329733,9421514.385709248,31848313.1524559,18536.658536585368,9421860.153249985,31849263.140966453,18536.658536585368,9422105.972920725,31849173.66992331,19512.219512195123,9421760.205379987,31848223.681412753,19512.219512195123
9422155.946855724,31849693.399700157,19024.43902439025,2.5372974283612972,9421860.153249985,31849263.140966453,18536.658536585368,9422205.920790724,31850213.129477013,18536.658536585368,9422451.740461461,31850123.658433866,19512.219512195123,9422105.972920725,31849173.66992331,19512.219512195123
9422501.714396462,31850643.388210718,19024.43902439025,1.7914670067894949,9422205.920790724,31850213.129477013,18536.658536585368,9422551.68833146,31851163.11798757,18536.658536585368,9422797.5080022,31851073.646944422,19512.219512195123,9422451.740461461,31850123.658433866,19512.219512195123
9422847.481937198,31851593.376721278,19024.43902439025,2.420983611904521,9422551.68833146,31851163.11798757,18536.658536585368,9422897.455872199,31852113.106498126,18536.658536585368,9423143.275542937,31852023.635454983,19512.219512195123,9422797.5080022,31851073.646944422,19512.219512195123
9423193.249477936,31852543.36523183,19024.43902439025,2.8230749151049594,9422897.455872199,31852113.106498126,18536.658536585368,9423243.223412935,31853063.095008682,18536.658536585368,9423489.043083675,31852973.623965535,19512.219512195123,9423143.275542937,31852023.635454983,19512.219512195123
9423539.017018672,31853493.353742387,19024.43902439025,2.601501082279121,9423243.223412935,31853063.095008682,18536.658536585368,9423588.990953673,31854013.08351924,18536.658536585368,9423834.810624411,31853923.612476096,19512.219512195123,9423489.043083675,31852973.623965535,19512.219512195123
9423884.78455941,31854443.34225294,19024.43902439025,2.3916534687061626,9423588.990953673,31854013.08351924,18536.658536585368,9423934.75849441,31854963.072029795,18536.658536585368,9424180.57816515,31854873.60098665,19512.219512195123,9423834.810624411,31853923.612476096,19512.219512195123
9424230.552100148,31855393.330763496,19024.43902439025,1.8539634300995655,9423934.75849441,31854963.072029795,18536.658536585368,9424280.526035149,31855913.060540352,18536.658536585368,9424526.345705885,31855823.589497205,19512.219512195123,9424180.57816515,31854873.60098665,19512.219512195123
9424576.319640886,31856343.319274057,19024.43902439025,1.7787132029269497,9424280.526035149,31855913.060540352,18536.658536585368,9424626.293575887,31856863.04905091,18536.658536585368,9424872.113246623,31856773.57800776,19512.219512195123,9424526.345705885,31855823.589497205,19512.219512195123
9424922.087181624,31857293.30778461,19024.43902439025,1.369712037444405,9424626.293575887,31856863.04905091,18536.658536585368,9424972.061116623,31857813.037561465,18536.658536585368,9425217.880787363,31857723.566518318,19512.219512195123,9424872.113246623,31856773.57800776,19512.219512195123
9425267.854722362,31858243.29629517,19024.43902439025,0.9446362561255857,9424972.061116623,31857813.037561465,18536.658536585368,9425317.82865736,31858763.02607202,18536.658536585368,9425563.6483281,31858673.555028874,19512.219512195123,9425217.880787363,31857723.566518318,19512.219512195123
9425613.622263098,31859193.284805726,19024.43902439025,0.8697008515962537,9425317.82865736,31858763.02607202,18536.658536585368,9425663.596198097,31859713.014582574,18536.658536585368,9425909.415868837,31859623.54353943,19512.219512195123,9425563.6483281,31858673.555028874,19512.219512195123
9425959.389803836,31860143.27331628,19024.43902439025,0.7650665521660447,9425663.596198097,31859713.014582574,18536.658536585368,9426009.363738835,31860663.003093135,18536.658536585368,9426255.183409574,31860573.532049987,19512.219512195123,9425909.415868837,31859623.54353943,19512.219512195123
9426305.157344572,31861093.26182684,19024.43902439025,0.9599943732859914,9426009.363738835,31860663.003093135,18536.658536585368,9426355.131279571,31861612.991603687,18536.658536585368,9426600.950950311,31861523.520560544,19512.219512195123,9426255.183409574,31860573.532049987,19512.219512195123
9426650.92488531,31862043.250337396,19024.43902439025,1.2969290173339088,9426355.131279571,31861612.991603687,18536.658536585368,9426700.89882031,31862562.980114248,18536.658536585368,9426946.718491048,31862473.5090711,19512.219512195123,9426600.950950311,31861523.520560544,19512.219512195123
9426996.692426048,31862993.23884795,19024.43902439025,2.0933590602859358,9426700.89882031,31862562.980114248,18536.658536585368,9427046.666361047,31863512.968624804,18536.658536585368,9427292.486031786,31863423.497581657,19512.219512195123,9426946.718491048,31862473.5090711,19512.219512195123
9427342.459966784,31863943.22735851,19024.43902439025,3.077269161560504,9427046.666361047,31863512.968624804,18536.658536585368,9427392.433901785,31864462.95713536,18536.658536585368,9427638.253572524,31864373.486092217,19512.219512195123,9427292.486031786,31863423.497581657,19512.219512195123
9427688.227507522,31864893.215869065,19024.43902439025,2.9498945687621445,9427392.433901785,31864462.95713536,18536.658536585368,9427738.201442523,31865412.945645917,18536.658536585368,9427984.021113262,31865323.47460277,19512.219512195123,9427638.253572524,31864373.486092217,19512.219512195123
9428033.995048258,31865843.204379622,19024.43902439025,2.9831405934887067,9427738.201442523,31865412.945645917,18536.658536585368,9428083.968983259,31866362.934156474,18536.658536585368,9428329.788653998,31866273.463113327,19512.219512195123,9427984.021113262,31865323.47460277,19512.219512195123
9428379.762588996,31866793.19289018,19024.43902439025,2.774272898791856,9428083.968983259,31866362.934156474,18536.658536585368,9428429.736523997,31867312.922667027,18536.658536585368,9428675.556194736,31867223.451623883,19512.219512195123,9428329.788653998,31866273.463113327,19512.219512195123
9428725.530129734,31867743.181400735,19024.43902439025,2.3287268677945208,9428429.736523997,31867312.922667027,18536.658536585368,9428775.504064735,31868262.911177587,18536.658536585368,9429021.323735474,31868173.44013444,19512.219512195123,9428675.556194736,31867223.451623883,19512.219512195123
9429071.297670472,31868693.16991129,19024.43902439025,2.714169067236275,9428775.504064735,31868262.911177587,18536.658536585368,9429121.271605473,31869212.899688143,18536.658536585368,9429367.09127621,31869123.428645,19512.219512195123,9429021.323735474,31868173.44013444,19512.219512195123
9429417.06521121,31869643.158421848,19024.43902439025,2.850239054618631,9429121.271605473,31869212.899688143,18536.658536585368,9429467.03914621,31870162.8881987,18536.658536585368,9429712.85881695,31870073.417155553,19512.219512195123,9429367.09127621,31869123.428645,19512.219512195123
9429762.832751948,31870593.146932404,19024.43902439025,3.2505352574290924,9429467.03914621,31870162.8881987,18536.658536585368,9429812.806686947,31871112.876709256,18536.658536585368,9430058.626357686,31871023.40566611,19512.219512195123,9429712.85881695,31870073.417155553,19512.219512195123
9430108.600292685,31871543.13544296,19024.43902439025,4.43379373935778,9429812.806686947,31871112.876709256,18536.658536585368,9430158.574227683,31872062.865219813,18536.658536585368,9430404.393898424,31871973.39417667,19512.219512195123,9430058.626357686,31871023.40566611,19512.219512195123
9430454.367833422,31872493.123953518,19024.43902439025,5.430312860755778,9430158.574227683,31872062.865219813,18536.658536585368,9430504.341768421,31873012.85373037,18536.658536585368,9430750.16143916,31872923.382687222,19512.219512195123,9430404.393898424,31871973.39417667,19512.219512195123
9430800.13537416,31873443.112464078,19024.43902439025,8.367234223727262,9430504.341768421,31873012.85373037,18536.658536585368,9430850.10930916,31873962.842240926,18536.658536585368,9431095.928979898,31873873.37119778,19512.219512195123,9430750.16143916,31872923.382687222,19512.219512195123
9431145.902914897,31874393.10097463,19024.43902439025,9.753896753916466,9430850.10930916,31873962.842240926,18536.658536585368,9431195.876849897,31874912.83075148,18536.658536585368,9431441.696520634,31874823.359708335,19512.219512195123,9431095.928979898,31873873.37119778,19512.219512195123
9431491.670455635,31875343.089485187,19024.43902439025,9.116610432976243,9431195.876849897,31874912.83075148,18536.658536585368,9431541.644390633,31875862.81926204,18536.658536585368,9431787.464061374,31875773.34821889,19512.219512195123,9431441.696520634,31874823.359708335,19512.219512195123
9431837.43799637,31876293.077995747,19024.43902439025,8.157504193801609,9431541.644390633,31875862.81926204,18536.658536585368,9431887.411931371,31876812.807772595,18536.658536585368,9432133.23160211,31876723.336729452,19512.219512195123,9431787.464061374,31875773.34821889,19512.219512195123
9432183.205537109,31877243.0665063,19024.43902439025,7.343988455476986,9431887.411931371,31876812.807772595,18536.658536585368,9432233.17947211,31877762.796283156,18536.658536585368,9432478.999142848,31877673.325240005,19512.219512195123,9432133.23160211,31876723.336729452,19512.219512195123
9432528.973077847,31878193.055016857,19024.43902439025,5.56130273567221,9432233.17947211,31877762.796283156,18536.658536585368,9432578.947012845,31878712.78479371,18536.658536585368,9432824.766683586,31878623.31375056,19512.219512195123,9432478.999142848,31877673.325240005,19512.219512195123
9432874.740618583,31879143.043527417,19024.43902439025,4.640858145147733,9432578.947012845,31878712.78479371,18536.658536585368,9432924.714553583,31879662.77330426,18536.658536585368,9433170.534224322,31879573.302261118,19512.219512195123,9432824.766683586,31878623.31375056,19512.219512195123
9433220.50815932,31880093.032037966,19024.43902439025,4.588416472977217,9432924.714553583,31879662.77330426,18536.658536585368,9433270.482094321,31880612.76181482,18536.658536585368,9433516.30176506,31880523.290771674,19512.219512195123,9433170.534224322,31879573.302261118,19512.219512195123
9433566.275700059,31881043.02054853,19024.43902439025,3.8624432691687316,9433270.482094321,31880612.76181482,18536.658536585368,9433616.24963506,31881562.750325378,18536.658536585368,9433862.069305796,31881473.27928223,19512.219512195123,9433516.30176506,31880523.290771674,19512.219512195123
9433912.043240797,31881993.009059086,19024.43902439025,2.7956897376576206,9433616.24963506,31881562.750325378,18536.658536585368,9433962.017175796,31882512.738835935,18536.658536585368,9434207.836846536,31882423.267792787,19512.219512195123,9433862.069305796,31881473.27928223,19512.219512195123
9434257.810781535,31882942.997569636,19024.43902439025,2.8352240974515945,9433962.017175796,31882512.738835935,18536.658536585368,9434307.784716533,31883462.72734649,18536.658536585368,9434553.604387272,31883373.256303344,19512.219512195123,9434207.836846536,31882423.267792787,19512.219512195123
9434603.57832227,31883892.9860802,19024.43902439025,3.130572502939915,9434307.784716533,31883462.72734649,18536.658536585368,9434653.55225727,31884412.715857048,18536.658536585368,9434899.37192801,31884323.244813904,19512.219512195123,9434553.604387272,31883373.256303344,19512.219512195123
9434949.345863009,31884842.974590756,19024.43902439025,3.2063149500558263,9434653.55225727,31884412.715857048,18536.658536585368,9434999.319798008,31885362.704367604,18536.658536585368,9435245.139468746,31885273.233324457,19512.219512195123,9434899.37192801,31884323.244813904,19512.219512195123
9435295.113403747,31885792.963101305,19024.43902439025,3.161914384675953,9434999.319798008,31885362.704367604,18536.658536585368,9435345.087338746,31886312.69287816,18536.658536585368,9435590.907009484,31886223.221835013,19512.219512195123,9435245.139468746,31885273.233324457,19512.219512195123
9435640.880944483,31886742.951611865,19024.43902439025,2.693900459083656,9435345.087338746,31886312.69287816,18536.658536585368,9435690.854879484,31887262.681388713,18536.658536585368,9435936.67455022,31887173.21034557,19512.219512195123,9435590.907009484,31886223.221835013,19512.219512195123
9435986.648485221,31887692.940122418,19024.43902439025,2.299624779641272,9435690.854879484,31887262.681388713,18536.658536585368,9436036.622420222,31888212.669899274,18536.658536585368,9436282.44209096,31888123.198856127,19512.219512195123,9435936.67455022,31887173.21034557,19512.219512195123
9436332.416025959,31888642.92863298,19024.43902439025,2.203108852727369,9436036.622420222,31888212.669899274,18536.658536585368,9436382.389960958,31889162.65840983,18536.658536585368,9436628.209631696,31889073.187366683,19512.219512195123,9436282.44209096,31888123.198856127,19512.219512195123
9436678.183566695,31889592.91714354,19024.43902439025,1.9436070589791015,9436382.389960958,31889162.65840983,18536.658536585368,9436728.157501696,31890112.646920387,18536.658536585368,9436973.977172434,31890023.175877243,19512.219512195123,9436628.209631696,31889073.187366683,19512.219512195123
9437023.951107433,31890542.905654095,19024.43902439025,2.0139868500047995,9436728.157501696,31890112.646920387,18536.658536585368,9437073.925042432,31891062.635430943,18536.658536585368,9437319.744713172,31890973.164387796,19512.219512195123,9436973.977172434,31890023.175877243,19512.219512195123
9437369.71864817,31891492.894164648,19024.43902439025,1.9769854146945933,9437073.925042432,31891062.635430943,18536.658536585368,9437419.692583172,31892012.6239415,18536.658536585368,9437665.512253908,31891923.152898356,19512.219512195123,9437319.744713172,31890973.164387796,19512.219512195123
9437715.486188909,31892442.882675204,19024.43902439025,1.4335954783360274,9437419.692583172,31892012.6239415,18536.658536585368,9437765.460123908,31892962.612452056,18536.658536585368,9438011.279794646,31892873.14140891,19512.219512195123,9437665.512253908,31891923.152898356,19512.219512195123
9438061.253729647,31893392.871185757,19024.43902439025,1.3383109600738632,9437765.460123908,31892962.612452056,18536.658536585368,9438111.227664646,31893912.600962613,18536.658536585368,9438357.047335384,31893823.129919466,19512.219512195123,9438011.279794646,31892873.14140891,19512.219512195123
9438407.021270383,31894342.859696317,19024.43902439025,1.4224784905580585,9438111.227664646,31893912.600962613,18536.658536585368,9438456.995205382,31894862.58947317,18536.658536585368,9438702.814876122,31894773.118430022,19512.219512195123,9438357.047335384,31893823.129919466,19512.219512195123
9438752.788811121,31895292.848206874,19024.43902439025,1.1903221751656372,9438456.995205382,31894862.58947317,18536.658536585368,9438802.76274612,31895812.577983726,18536.658536585368,9439048.582416859,31895723.10694058,19512.219512195123,9438702.814876122,31894773.118430022,19512.219512195123
9418598.323578354,31839154.055040892,20000.0,0.5684531886301524,9418302.529972613,31838723.796307188,19512.219512195123,9418648.297513349,31839673.784817744,19512.219512195123,9418894.117184093,31839584.313774597,20487.78048780488,9418548.349643355,31838634.32526404,20487.78048780488
9418944.09111909,31840104.043551452,20000.0,0.35858587344223475,9418648.297513349,31839673.784817744,19512.219512195123,9418994.065054089,31840623.7733283,19512.219512195123,9419239.88472483,31840534.302285153,20487.78048780488,9418894.117184093,31839584.313774597,20487.78048780488
9419289.858659828,31841054.032062,20000.0,0.5574740092812279,9418994.065054089,31840623.7733283,19512.219512195123,9419339.832594825,31841573.761838857,19512.219512195123,9419585.652265567,31841484.29079571,20487.78048780488,9419239.88472483,31840534.302285153,20487.78048780488
9419635.626200564,31842004.02057256,20000.0,0.8261811620334943,9419339.832594825,31841573.761838857,19512.219512195123,9419685.600135563,31842523.750349414,19512.219512195123,9419931.419806303,31842434.279306266,20487.78048780488,9419585.652265567,31841484.29079571,20487.78048780488
9419981.393741302,31842954.009083122,20000.0,0.7933661878552896,9419685.600135563,31842523.750349414,19512.219512195123,9420031.367676299,31843473.73885997,19512.219512195123,9420277.187347041,31843384.267816823,20487.78048780488,9419931.419806303,31842434.279306266,20487.78048780488
9420327.161282038,31843903.99759367,20000.0,1.1343378718469332,9420031.367676299,31843473.73885997,19512.219512195123,9420377.135217037,31844423.727370527,19512.219512195123,9420622.95488778,31844334.25632738,20487.78048780488,9420277.187347041,31843384.267816823,20487.78048780488
9420672.928822778,31844853.98610423,20000.0,1.854495108200721,9420377.135217037,31844423.727370527,19512.219512195123,9420722.902757775,31845373.715881083,19512.219512195123,9420968.722428517,31845284.244837936,20487.78048780488,9420622.95488778,31844334.25632738,20487.78048780488
9421018.696363514,31845803.97461479,20000.0,1.8463179691306482,9420722.902757775,31845373.715881083,19512.219512195123,9421068.670298513,31846323.70439164,19512.219512195123,9421314.489969254,31846234.233348493,20487.78048780488,9420968.722428517,31845284.244837936,20487.78048780488
9421364.463904252,31846753.96312534,20000.0,2.361237890156651,9421068.670298513,31846323.70439164,19512.219512195123,9421414.437839251,31847273.692902196,19512.219512195123,9421660.257509992,31847184.22185905,20487.78048780488,9421314.489969254,31846234.233348493,20487.78048780488
9421710.23144499,31847703.9516359,20000.0,3.0158032140443076,9421414.437839251,31847273.692902196,19512.219512195123,9421760.205379987,31848223.681412753,19512.219512195123,9422006.025050728,31848134.21036961,20487.78048780488,9421660.257509992,31847184.22185905,20487.78048780488
9422055.998985726,31848653.940146454,20000.0,2.854539854654392,9421760.205379987,31848223.681412753,19512.219512195123,9422105.972920725,31849173.66992331,19512.219512195123,9422351.792591466,31849084.198880162,20487.78048780488,9422006.025050728,31848134.21036961,20487.78048780488
9422401.766526464,31849603.928657014,20000.0,2.436920891784488,9422105.972920725,31849173.66992331,19512.219512195123,9422451.740461461,31850123.658433866,19512.219512195123,9422697.560132205,31850034.18739072,20487.78048780488,9422351.792591466,31849084.198880162,20487.78048780488
9422747.534067202,31850553.91716757,20000.0,2.4992540478882654,9422451.740461461,31850123.658433866,19512.219512195123,9422797.5080022,31851073.646944422,19512.219512195123,9423043.327672942,31850984.175901275,20487.78048780488,9422697.560132205,31850034.18739072,20487.78048780488
9423093.30160794,31851503.90567813,20000.0,3.180012310307783,9422797.5080022,31851073.646944422,19512.219512195123,9423143.275542937,31852023.635454983,19512.219512195123,9423389.09521368,31851934.16441183,20487.78048780488,9423043.327672942,31850984.175901275,20487.78048780488
9423439.069148676,31852453.894188683,20000.0,2.926541857493782,9423143.275542937,31852023.635454983,19512.219512195123,9423489.043083675,31852973.623965535,19512.219512195123,9423734.862754416,31852884.152922392,20487.78048780488,9423389.09521368,31851934.16441183,20487.78048780488
9423784.836689414,31853403.88269924,20000.0,2.720602204646286,9423489.043083675,31852973.623965535,19512.219512195123,9423834.810624411,31853923.612476096,19512.219512195123,9424080.630295154,31853834.141432945,20487.78048780488,9423734.862754416,31852884.152922392,20487.78048780488
9424130.60423015,31854353.871209793,20000.0,2.875015699126772,9423834.810624411,31853923.612476096,19512.219512195123,9424180.57816515,31854873.60098665,19512.219512195123,9424426.39783589,31854784.1299435,20487.78048780488,9424080.630295154,31853834.141432945,20487.78048780488
9424476.371770889,31855303.859720353,20000.0,2.0208592038840063,9424180.57816515,31854873.60098665,19512.219512195123,9424526.345705885,31855823.589497205,19512.219512195123,9424772.16537663,31855734.11845406,20487.78048780488,9424426.39783589,31854784.1299435,20487.78048780488
9424822.139311625,31856253.84823091,20000.0,1.9873013700300985,9424526.345705885,31855823.589497205,19512.219512195123,9424872.113246623,31856773.57800776,19512.219512195123,9425117.932917366,31856684.106964614,20487.78048780488,9424772.16537663,31855734.11845406,20487.78048780488
9425167.906852365,31857203.836741466,20000.0,1.4364116996122762,9424872.113246623,31856773.57800776,19512.219512195123,9425217.880787363,31857723.566518318,19512.219512195123,9425463.700458104,31857634.09547517,20487.78048780488,9425117.932917366,31856684.106964614,20487.78048780488
9425513.674393103,31858153.825252023,20000.0,1.1602216116831474,9425217.880787363,31857723.566518318,19512.219512195123,9425563.6483281,31858673.555028874,19512.219512195123,9425809.46799884,31858584.083985727,20487.78048780488,9425463.700458104,31857634.09547517,20487.78048780488
9425859.441933839,31859103.81376258,20000.0,0.8478539762684699,9425563.6483281,31858673.555028874,19512.219512195123,9425909.415868837,31859623.54353943,19512.219512195123,9426155.235539578,31859534.072496284,20487.78048780488,9425809.46799884,31858584.083985727,20487.78048780488
9426205.209474577,31860053.802273136,20000.0,1.0304588993602413,9425909.415868837,31859623.54353943,19512.219512195123,9426255.183409574,31860573.532049987,19512.219512195123,9426501.003080316,31860484.061006844,20487.78048780488,9426155.235539578,31859534.072496284,20487.78048780488
9426550.977015313,31861003.790783692,20000.0,1.3211262667559003,9426255.183409574,31860573.532049987,19512.219512195123,9426600.950950311,31861523.520560544,19512.219512195123,9426846.770621052,31861434.049517397,20487.78048780488,9426501.003080316,31860484.061006844,20487.78048780488
9426896.74455605,31861953.77929425,20000.0,1.4693218239483534,9426600.950950311,31861523.520560544,19512.219512195123,9426946.718491048,31862473.5090711,19512.219512195123,9427192.538161792,31862384.038027953,20487.78048780488,9426846.770621052,31861434.049517397,20487.78048780488
9427242.512096789,31862903.767804805,20000.0,1.8538773532627286,9426946.718491048,31862473.5090711,19512.219512195123,9427292.486031786,31863423.497581657,19512.219512195123,9427538.305702528,31863334.02653851,20487.78048780488,9427192.538161792,31862384.038027953,20487.78048780488
9427588.279637527,31863853.75631536,20000.0,2.723371657070181,9427292.486031786,31863423.497581657,19512.219512195123,9427638.253572524,31864373.486092217,19512.219512195123,9427884.073243266,31864284.015049066,20487.78048780488,9427538.305702528,31863334.02653851,20487.78048780488
