clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9427934.047178263,31864803.744825922,20000.0,2.694171599763954,9427638.253572524,31864373.486092217,19512.219512195123,9427984.021113262,31865323.47460277,19512.219512195123,9428229.840784002,31865234.003559623,20487.78048780488,9427884.073243266,31864284.015049066,20487.78048780488
9428279.814719,31865753.733336475,20000.0,3.0227508360435,9427984.021113262,31865323.47460277,19512.219512195123,9428329.788653998,31866273.463113327,19512.219512195123,9428575.60832474,31866183.99207018,20487.78048780488,9428229.840784002,31865234.003559623,20487.78048780488
9428625.582259737,31866703.72184703,20000.0,2.9191208365703596,9428329.788653998,31866273.463113327,19512.219512195123,9428675.556194736,31867223.451623883,19512.219512195123,9428921.375865476,31867133.980580736,20487.78048780488,9428575.60832474,31866183.99207018,20487.78048780488
9428971.349800475,31867653.71035759,20000.0,2.8370718063086913,9428675.556194736,31867223.451623883,19512.219512195123,9429021.323735474,31868173.44013444,19512.219512195123,9429267.143406216,31868083.969091296,20487.78048780488,9428921.375865476,31867133.980580736,20487.78048780488
9429317.117341213,31868603.698868144,20000.0,3.2639248058947157,9429021.323735474,31868173.44013444,19512.219512195123,9429367.09127621,31869123.428645,19512.219512195123,9429612.910946952,31869033.95760185,20487.78048780488,9429267.143406216,31868083.969091296,20487.78048780488
9429662.88488195,31869553.6873787,20000.0,3.132689657341397,9429367.09127621,31869123.428645,19512.219512195123,9429712.85881695,31870073.417155553,19512.219512195123,9429958.67848769,31869983.946112406,20487.78048780488,9429612.910946952,31869033.95760185,20487.78048780488
9430008.652422689,31870503.67588926,20000.0,2.846514789822,9429712.85881695,31870073.417155553,19512.219512195123,9430058.626357686,31871023.40566611,19512.219512195123,9430304.446028428,31870933.934622962,20487.78048780488,9429958.67848769,31869983.946112406,20487.78048780488
9430354.419963425,31871453.664399814,20000.0,3.4250917558234275,9430058.626357686,31871023.40566611,19512.219512195123,9430404.393898424,31871973.39417667,19512.219512195123,9430650.213569164,31871883.92313352,20487.78048780488,9430304.446028428,31870933.934622962,20487.78048780488
9430700.187504163,31872403.652910374,20000.0,4.421049999581208,9430404.393898424,31871973.39417667,19512.219512195123,9430750.16143916,31872923.382687222,19512.219512195123,9430995.981109902,31872833.911644075,20487.78048780488,9430650.213569164,31871883.92313352,20487.78048780488
9431045.9550449,31873353.64142093,20000.0,6.131422366456217,9430750.16143916,31872923.382687222,19512.219512195123,9431095.928979898,31873873.37119778,19512.219512195123,9431341.74865064,31873783.900154635,20487.78048780488,9430995.981109902,31872833.911644075,20487.78048780488
9431391.722585639,31874303.629931483,20000.0,7.805984986326895,9431095.928979898,31873873.37119778,19512.219512195123,9431441.696520634,31874823.359708335,19512.219512195123,9431687.516191378,31874733.888665188,20487.78048780488,9431341.74865064,31873783.900154635,20487.78048780488
9431737.490126375,31875253.618442044,20000.0,10.017514500633919,9431441.696520634,31874823.359708335,19512.219512195123,9431787.464061374,31875773.34821889,19512.219512195123,9432033.283732114,31875683.87717575,20487.78048780488,9431687.516191378,31874733.888665188,20487.78048780488
9432083.257667113,31876203.6069526,20000.0,7.966537614599456,9431787.464061374,31875773.34821889,19512.219512195123,9432133.23160211,31876723.336729452,19512.219512195123,9432379.051272852,31876633.8656863,20487.78048780488,9432033.283732114,31875683.87717575,20487.78048780488
9432429.02520785,31877153.59546315,20000.0,5.542327905738376,9432133.23160211,31876723.336729452,19512.219512195123,9432478.999142848,31877673.325240005,19512.219512195123,9432724.818813588,31877583.854196858,20487.78048780488,9432379.051272852,31876633.8656863,20487.78048780488
9432774.792748587,31878103.583973713,20000.0,4.980399348245017,9432478.999142848,31877673.325240005,19512.219512195123,9432824.766683586,31878623.31375056,19512.219512195123,9433070.586354326,31878533.842707418,20487.78048780488,9432724.818813588,31877583.854196858,20487.78048780488
9433120.560289323,31879053.57248427,20000.0,4.317656874549809,9432824.766683586,31878623.31375056,19512.219512195123,9433170.534224322,31879573.302261118,19512.219512195123,9433416.353895063,31879483.83121797,20487.78048780488,9433070.586354326,31878533.842707418,20487.78048780488
9433466.327830061,31880003.560994823,20000.0,3.787486016657624,9433170.534224322,31879573.302261118,19512.219512195123,9433516.30176506,31880523.290771674,19512.219512195123,9433762.121435802,31880433.819728527,20487.78048780488,9433416.353895063,31879483.83121797,20487.78048780488
9433812.0953708,31880953.549505383,20000.0,3.205126227869302,9433516.30176506,31880523.290771674,19512.219512195123,9433862.069305796,31881473.27928223,19512.219512195123,9434107.888976539,31881383.808239084,20487.78048780488,9433762.121435802,31880433.819728527,20487.78048780488
9434157.862911537,31881903.53801594,20000.0,2.2086202357054554,9433862.069305796,31881473.27928223,19512.219512195123,9434207.836846536,31882423.267792787,19512.219512195123,9434453.656517277,31882333.79674964,20487.78048780488,9434107.888976539,31881383.808239084,20487.78048780488
9434503.630452275,31882853.526526492,20000.0,2.4824885140077515,9434207.836846536,31882423.267792787,19512.219512195123,9434553.604387272,31883373.256303344,19512.219512195123,9434799.424058015,31883283.785260197,20487.78048780488,9434453.656517277,31882333.79674964,20487.78048780488
9434849.397993011,31883803.51503705,20000.0,2.798521648218291,9434553.604387272,31883373.256303344,19512.219512195123,9434899.37192801,31884323.244813904,19512.219512195123,9435145.19159875,31884233.773770753,20487.78048780488,9434799.424058015,31883283.785260197,20487.78048780488
9435195.16553375,31884753.50354761,20000.0,2.3966677221540866,9434899.37192801,31884323.244813904,19512.219512195123,9435245.139468746,31885273.233324457,19512.219512195123,9435490.959139489,31885183.76228131,20487.78048780488,9435145.19159875,31884233.773770753,20487.78048780488
9435540.933074486,31885703.49205816,20000.0,1.8622735989340469,9435245.139468746,31885273.233324457,19512.219512195123,9435590.907009484,31886223.221835013,19512.219512195123,9435836.726680227,31886133.75079187,20487.78048780488,9435490.959139489,31885183.76228131,20487.78048780488
9435886.700615225,31886653.48056872,20000.0,1.4070101127954673,9435590.907009484,31886223.221835013,19512.219512195123,9435936.67455022,31887173.21034557,19512.219512195123,9436182.494220965,31887083.739302423,20487.78048780488,9435836.726680227,31886133.75079187,20487.78048780488
9436232.468155961,31887603.469079275,20000.0,1.5827774937026287,9435936.67455022,31887173.21034557,19512.219512195123,9436282.44209096,31888123.198856127,19512.219512195123,9436528.2617617,31888033.72781298,20487.78048780488,9436182.494220965,31887083.739302423,20487.78048780488
9436578.2356967,31888553.45758983,20000.0,1.633522085046186,9436282.44209096,31888123.198856127,19512.219512195123,9436628.209631696,31889073.187366683,19512.219512195123,9436874.029302439,31888983.716323536,20487.78048780488,9436528.2617617,31888033.72781298,20487.78048780488
9436924.003237436,31889503.446100388,20000.0,1.3578239314363005,9436628.209631696,31889073.187366683,19512.219512195123,9436973.977172434,31890023.175877243,19512.219512195123,9437219.796843175,31889933.704834092,20487.78048780488,9436874.029302439,31888983.716323536,20487.78048780488
9437269.770778174,31890453.43461095,20000.0,0.9674488886678007,9436973.977172434,31890023.175877243,19512.219512195123,9437319.744713172,31890973.164387796,19512.219512195123,9437565.564383913,31890883.693344653,20487.78048780488,9437219.796843175,31889933.704834092,20487.78048780488
9437615.538318912,31891403.4231215,20000.0,0.7965437557616801,9437319.744713172,31890973.164387796,19512.219512195123,9437665.512253908,31891923.152898356,19512.219512195123,9437911.33192465,31891833.681855205,20487.78048780488,9437565.564383913,31890883.693344653,20487.78048780488
9437961.30585965,31892353.411632057,20000.0,1.1049647210727314,9437665.512253908,31891923.152898356,19512.219512195123,9438011.279794646,31892873.14140891,19512.219512195123,9438257.099465389,31892783.670365762,20487.78048780488,9437911.33192465,31891833.681855205,20487.78048780488
9438307.073400388,31893303.400142614,20000.0,1.3374051173199781,9438011.279794646,31892873.14140891,19512.219512195123,9438357.047335384,31893823.129919466,19512.219512195123,9438602.867006127,31893733.658876322,20487.78048780488,9438257.099465389,31892783.670365762,20487.78048780488
9438652.840941124,31894253.38865317,20000.0,1.1208627399821096,9438357.047335384,31893823.129919466,19512.219512195123,9438702.814876122,31894773.118430022,19512.219512195123,9438948.634546863,31894683.647386875,20487.78048780488,9438602.867006127,31893733.658876322,20487.78048780488
9438998.608481862,31895203.37716373,20000.0,0.5402732423888446,9438702.814876122,31894773.118430022,19512.219512195123,9439048.582416859,31895723.10694058,19512.219512195123,9439294.402087603,31895633.63589743,20487.78048780488,9438948.634546863,31894683.647386875,20487.78048780488
9418844.143249093,31839064.583997745,20975.56097560976,1.1445379855449143,9418548.349643355,31838634.32526404,20487.78048780488,9418894.117184093,31839584.313774597,20487.78048780488,9419139.93685483,31839494.842731453,21463.341463414636,9418794.169314092,31838544.854220893,21463.341463414636
9419189.91078983,31840014.572508298,20975.56097560976,0.958803351782188,9418894.117184093,31839584.313774597,20487.78048780488,9419239.88472483,31840534.302285153,20487.78048780488,9419485.70439557,31840444.831242006,21463.341463414636,9419139.93685483,31839494.842731453,21463.341463414636
9419535.678330569,31840964.561018858,20975.56097560976,0.87104487562888,9419239.88472483,31840534.302285153,20487.78048780488,9419585.652265567,31841484.29079571,20487.78048780488,9419831.471936306,31841394.819752563,21463.341463414636,9419485.70439557,31840444.831242006,21463.341463414636
9419881.445871305,31841914.549529415,20975.56097560976,0.7768315332779991,9419585.652265567,31841484.29079571,20487.78048780488,9419931.419806303,31842434.279306266,20487.78048780488,9420177.239477044,31842344.808263123,21463.341463414636,9419831.471936306,31841394.819752563,21463.341463414636
9420227.213412043,31842864.538039967,20975.56097560976,1.1770701936927925,9419931.419806303,31842434.279306266,20487.78048780488,9420277.187347041,31843384.267816823,20487.78048780488,9420523.00701778,31843294.796773676,21463.341463414636,9420177.239477044,31842344.808263123,21463.341463414636
9420572.98095278,31843814.526550528,20975.56097560976,1.5872005197991446,9420277.187347041,31843384.267816823,20487.78048780488,9420622.95488778,31844334.25632738,20487.78048780488,9420868.774558518,31844244.785284236,21463.341463414636,9420523.00701778,31843294.796773676,21463.341463414636
9420918.748493517,31844764.515061084,20975.56097560976,1.4545551355207176,9420622.95488778,31844334.25632738,20487.78048780488,9420968.722428517,31845284.244837936,20487.78048780488,9421214.542099254,31845194.77379479,21463.341463414636,9420868.774558518,31844244.785284236,21463.341463414636
9421264.516034255,31845714.503571637,20975.56097560976,1.9701301389111783,9420968.722428517,31845284.244837936,20487.78048780488,9421314.489969254,31846234.233348493,20487.78048780488,9421560.309639994,31846144.762305345,21463.341463414636,9421214.542099254,31845194.77379479,21463.341463414636
9421610.28357499,31846664.492082197,20975.56097560976,2.333097934993608,9421314.489969254,31846234.233348493,20487.78048780488,9421660.257509992,31847184.22185905,20487.78048780488,9421906.07718073,31847094.750815906,21463.341463414636,9421560.309639994,31846144.762305345,21463.341463414636
9421956.051115729,31847614.480592754,20975.56097560976,2.6702318681993797,9421660.257509992,31847184.22185905,20487.78048780488,9422006.025050728,31848134.21036961,20487.78048780488,9422251.844721468,31848044.739326462,21463.341463414636,9421906.07718073,31847094.750815906,21463.341463414636
9422301.818656465,31848564.46910331,20975.56097560976,2.5793812390062767,9422006.025050728,31848134.21036961,20487.78048780488,9422351.792591466,31849084.198880162,20487.78048780488,9422597.612262204,31848994.727837015,21463.341463414636,9422251.844721468,31848044.739326462,21463.341463414636
9422647.586197203,31849514.457613867,20975.56097560976,2.7723155839981453,9422351.792591466,31849084.198880162,20487.78048780488,9422697.560132205,31850034.18739072,20487.78048780488,9422943.379802942,31849944.716347575,21463.341463414636,9422597.612262204,31848994.727837015,21463.341463414636
9422993.353737943,31850464.446124423,20975.56097560976,3.1740700237586634,9422697.560132205,31850034.18739072,20487.78048780488,9423043.327672942,31850984.175901275,20487.78048780488,9423289.14734368,31850894.704858128,21463.341463414636,9422943.379802942,31849944.716347575,21463.341463414636
9423339.12127868,31851414.43463498,20975.56097560976,3.2099822887266503,9423043.327672942,31850984.175901275,20487.78048780488,9423389.09521368,31851934.16441183,20487.78048780488,9423634.914884418,31851844.69336869,21463.341463414636,9423289.14734368,31850894.704858128,21463.341463414636
9423684.888819417,31852364.423145536,20975.56097560976,2.703249249868308,9423389.09521368,31851934.16441183,20487.78048780488,9423734.862754416,31852884.152922392,20487.78048780488,9423980.682425156,31852794.68187924,21463.341463414636,9423634.914884418,31851844.69336869,21463.341463414636
9424030.656360155,31853314.411656093,20975.56097560976,1.8709758108104735,9423734.862754416,31852884.152922392,20487.78048780488,9424080.630295154,31853834.141432945,20487.78048780488,9424326.449965892,31853744.670389798,21463.341463414636,9423980.682425156,31852794.68187924,21463.341463414636
9424376.423900891,31854264.40016665,20975.56097560976,1.6103323502641527,9424080.630295154,31853834.141432945,20487.78048780488,9424426.39783589,31854784.1299435,20487.78048780488,9424672.21750663,31854694.658900358,21463.341463414636,9424326.449965892,31853744.670389798,21463.341463414636
9424722.19144163,31855214.388677206,20975.56097560976,1.704415889019292,9424426.39783589,31854784.1299435,20487.78048780488,9424772.16537663,31855734.11845406,20487.78048780488,9425017.985047366,31855644.647410914,21463.341463414636,9424672.21750663,31854694.658900358,21463.341463414636
9425067.958982367,31856164.377187766,20975.56097560976,1.4936290651109532,9424772.16537663,31855734.11845406,20487.78048780488,9425117.932917366,31856684.106964614,20487.78048780488,9425363.752588104,31856594.635921467,21463.341463414636,9425017.985047366,31855644.647410914,21463.341463414636
9425413.726523103,31857114.36569832,20975.56097560976,1.635743193245966,9425117.932917366,31856684.106964614,20487.78048780488,9425463.700458104,31857634.09547517,20487.78048780488,9425709.520128842,31857544.624432027,21463.341463414636,9425363.752588104,31856594.635921467,21463.341463414636
9425759.494063841,31858064.354208875,20975.56097560976,1.4386211350704965,9425463.700458104,31857634.09547517,20487.78048780488,9425809.46799884,31858584.083985727,20487.78048780488,9426055.28766958,31858494.61294258,21463.341463414636,9425709.520128842,31857544.624432027,21463.341463414636
9426105.261604577,31859014.342719436,20975.56097560976,1.0608079283557288,9425809.46799884,31858584.083985727,20487.78048780488,9426155.235539578,31859534.072496284,20487.78048780488,9426401.055210317,31859444.60145314,21463.341463414636,9426055.28766958,31858494.61294258,21463.341463414636
9426451.029145315,31859964.33122999,20975.56097560976,0.9510694260144805,9426155.235539578,31859534.072496284,20487.78048780488,9426501.003080316,31860484.061006844,20487.78048780488,9426746.822751055,31860394.589963697,21463.341463414636,9426401.055210317,31859444.60145314,21463.341463414636
9426796.796686053,31860914.319740545,20975.56097560976,0.9482783319782337,9426501.003080316,31860484.061006844,20487.78048780488,9426846.770621052,31861434.049517397,20487.78048780488,9427092.59029179,31861344.57847425,21463.341463414636,9426746.822751055,31860394.589963697,21463.341463414636
9427142.56422679,31861864.308251105,20975.56097560976,1.3803192633089145,9426846.770621052,31861434.049517397,20487.78048780488,9427192.538161792,31862384.038027953,20487.78048780488,9427438.357832529,31862294.56698481,21463.341463414636,9427092.59029179,31861344.57847425,21463.341463414636
9427488.33176753,31862814.296761658,20975.56097560976,1.9923887460135299,9427192.538161792,31862384.038027953,20487.78048780488,9427538.305702528,31863334.02653851,20487.78048780488,9427784.125373267,31863244.555495363,21463.341463414636,9427438.357832529,31862294.56698481,21463.341463414636
9427834.099308267,31863764.28527222,20975.56097560976,2.1987825884026018,9427538.305702528,31863334.02653851,20487.78048780488,9427884.073243266,31864284.015049066,20487.78048780488,9428129.892914005,31864194.54400592,21463.341463414636,9427784.125373267,31863244.555495363,21463.341463414636
9428179.866849003,31864714.273782775,20975.56097560976,2.3560229515616355,9427884.073243266,31864284.015049066,20487.78048780488,9428229.840784002,31865234.003559623,20487.78048780488,9428475.660454743,31865144.53251648,21463.341463414636,9428129.892914005,31864194.54400592,21463.341463414636
9428525.634389741,31865664.262293328,20975.56097560976,2.8071935839174618,9428229.840784002,31865234.003559623,20487.78048780488,9428575.60832474,31866183.99207018,20487.78048780488,9428821.427995479,31866094.521027032,21463.341463414636,9428475.660454743,31865144.53251648,21463.341463414636
9428871.401930477,31866614.250803888,20975.56097560976,3.5284767730126587,9428575.60832474,31866183.99207018,20487.78048780488,9428921.375865476,31867133.980580736,20487.78048780488,9429167.195536217,31867044.509537593,21463.341463414636,9428821.427995479,31866094.521027032,21463.341463414636
9429217.169471215,31867564.239314444,20975.56097560976,3.7505140521158773,9428921.375865476,31867133.980580736,20487.78048780488,9429267.143406216,31868083.969091296,20487.78048780488,9429512.963076953,31867994.49804815,21463.341463414636,9429167.195536217,31867044.509537593,21463.341463414636
9429562.937011953,31868514.227824997,20975.56097560976,3.671064950669123,9429267.143406216,31868083.969091296,20487.78048780488,9429612.910946952,31869033.95760185,20487.78048780488,9429858.73061769,31868944.4865587,21463.341463414636,9429512.963076953,31867994.49804815,21463.341463414636
9429908.70455269,31869464.216335557,20975.56097560976,3.5159366775284067,9429612.910946952,31869033.95760185,20487.78048780488,9429958.67848769,31869983.946112406,20487.78048780488,9430204.498158429,31869894.475069262,21463.341463414636,9429858.73061769,31868944.4865587,21463.341463414636
9430254.472093428,31870414.204846114,20975.56097560976,3.0205804584045235,9429958.67848769,31869983.946112406,20487.78048780488,9430304.446028428,31870933.934622962,20487.78048780488,9430550.265699167,31870844.463579815,21463.341463414636,9430204.498158429,31869894.475069262,21463.341463414636
9430600.239634164,31871364.193356667,20975.56097560976,3.3867926761818867,9430304.446028428,31870933.934622962,20487.78048780488,9430650.213569164,31871883.92313352,20487.78048780488,9430896.033239903,31871794.45209037,21463.341463414636,9430550.265699167,31870844.463579815,21463.341463414636
9430946.007174902,31872314.181867227,20975.56097560976,4.148302051301153,9430650.213569164,31871883.92313352,20487.78048780488,9430995.981109902,31872833.911644075,20487.78048780488,9431241.80078064,31872744.44060093,21463.341463414636,9430896.033239903,31871794.45209037,21463.341463414636
9431291.77471564,31873264.170377783,20975.56097560976,5.162843757071421,9430995.981109902,31872833.911644075,20487.78048780488,9431341.74865064,31873783.900154635,20487.78048780488,9431587.568321379,31873694.429111484,21463.341463414636,9431241.80078064,31872744.44060093,21463.341463414636
9431637.542256378,31874214.158888336,20975.56097560976,4.776692882706837,9431341.74865064,31873783.900154635,20487.78048780488,9431687.516191378,31874733.888665188,20487.78048780488,9431933.335862115,31874644.417622045,21463.341463414636,9431587.568321379,31873694.429111484,21463.341463414636
9431983.309797116,31875164.147398897,20975.56097560976,5.115215860837517,9431687.516191378,31874733.888665188,20487.78048780488,9432033.283732114,31875683.87717575,20487.78048780488,9432279.103402855,31875594.4061326,21463.341463414636,9431933.335862115,31874644.417622045,21463.341463414636
9432329.077337854,31876114.135909453,20975.56097560976,5.500092449326193,9432033.283732114,31875683.87717575,20487.78048780488,9432379.051272852,31876633.8656863,20487.78048780488,9432624.870943591,31876544.394643154,21463.341463414636,9432279.103402855,31875594.4061326,21463.341463414636
9432674.84487859,31877064.124420006,20975.56097560976,5.572707793510232,9432379.051272852,31876633.8656863,20487.78048780488,9432724.818813588,31877583.854196858,20487.78048780488,9432970.638484329,31877494.383153714,21463.341463414636,9432624.870943591,31876544.394643154,21463.341463414636
9433020.612419328,31878014.112930566,20975.56097560976,4.4404465744019515,9432724.818813588,31877583.854196858,20487.78048780488,9433070.586354326,31878533.842707418,20487.78048780488,9433316.406025065,31878444.371664267,21463.341463414636,9432970.638484329,31877494.383153714,21463.341463414636
9433366.379960064,31878964.101441126,20975.56097560976,3.894486170362331,9433070.586354326,31878533.842707418,20487.78048780488,9433416.353895063,31879483.83121797,20487.78048780488,9433662.173565803,31879394.360174824,21463.341463414636,9433316.406025065,31878444.371664267,21463.341463414636
9433712.147500802,31879914.089951675,20975.56097560976,3.452670678212174,9433416.353895063,31879483.83121797,20487.78048780488,9433762.121435802,31880433.819728527,20487.78048780488,9434007.94110654,31880344.348685384,21463.341463414636,9433662.173565803,31879394.360174824,21463.341463414636
9434057.91504154,31880864.078462232,20975.56097560976,3.0213094262215843,9433762.121435802,31880433.819728527,20487.78048780488,9434107.888976539,31881383.808239084,20487.78048780488,9434353.708647277,31881294.337195937,21463.341463414636,9434007.94110654,31880344.348685384,21463.341463414636
9434403.682582276,31881814.06697279,20975.56097560976,2.6792324494111965,9434107.888976539,31881383.808239084,20487.78048780488,9434453.656517277,31882333.79674964,20487.78048780488,9434699.476188015,31882244.325706497,21463.341463414636,9434353.708647277,31881294.337195937,21463.341463414636
9434749.450123014,31882764.055483345,20975.56097560976,2.216056640607207,9434453.656517277,31882333.79674964,20487.78048780488,9434799.424058015,31883283.785260197,20487.78048780488,9435045.243728753,31883194.31421705,21463.341463414636,9434699.476188015,31882244.325706497,21463.341463414636
9435095.217663752,31883714.0439939,20975.56097560976,1.464007910233583,9434799.424058015,31883283.785260197,20487.78048780488,9435145.19159875,31884233.773770753,20487.78048780488,9435391.011269491,31884144.302727606,21463.341463414636,9435045.243728753,31883194.31421705,21463.341463414636
9435440.985204488,31884664.032504458,20975.56097560976,1.1813769003777104,9435145.19159875,31884233.773770753,20487.78048780488,9435490.959139489,31885183.76228131,20487.78048780488,9435736.778810227,31885094.291238166,21463.341463414636,9435391.011269491,31884144.302727606,21463.341463414636
9435786.752745226,31885614.021015014,20975.56097560976,1.1626324118548534,9435490.959139489,31885183.76228131,20487.78048780488,9435836.726680227,31886133.75079187,20487.78048780488,9436082.546350965,31886044.279748723,21463.341463414636,9435736.778810227,31885094.291238166,21463.341463414636
9436132.520285964,31886564.009525575,20975.56097560976,1.1193890003182112,9435836.726680227,31886133.75079187,20487.78048780488,9436182.494220965,31887083.739302423,20487.78048780488,9436428.313891701,31886994.268259276,21463.341463414636,9436082.546350965,31886044.279748723,21463.341463414636
9436478.287826702,31887513.998036128,20975.56097560976,0.8222491851668762,9436182.494220965,31887083.739302423,20487.78048780488,9436528.2617617,31888033.72781298,20487.78048780488,9436774.081432441,31887944.256769836,21463.341463414636,9436428.313891701,31886994.268259276,21463.341463414636
9436824.05536744,31888463.986546684,20975.56097560976,0.7672759024906257,9436528.2617617,31888033.72781298,20487.78048780488,9436874.029302439,31888983.716323536,20487.78048780488,9437119.848973177,31888894.24528039,21463.341463414636,9436774.081432441,31887944.256769836,21463.341463414636
9437169.822908176,31889413.975057244,20975.56097560976,0.8141599557442137,9436874.029302439,31888983.716323536,20487.78048780488,9437219.796843175,31889933.704834092,20487.78048780488,9437465.616513915,31889844.23379095,21463.341463414636,9437119.848973177,31888894.24528039,21463.341463414636
9437515.590448914,31890363.963567797,20975.56097560976,0.4736363177496766,9437219.796843175,31889933.704834092,20487.78048780488,9437565.564383913,31890883.693344653,20487.78048780488,9437811.384054651,31890794.2223015,21463.341463414636,9437465.616513915,31889844.23379095,21463.341463414636
9437861.357989652,31891313.952078354,20975.56097560976,0.8492989799068142,9437565.564383913,31890883.693344653,20487.78048780488,9437911.33192465,31891833.681855205,20487.78048780488,9438157.15159539,31891744.21081206,21463.341463414636,9437811.384054651,31890794.2223015,21463.341463414636
9438207.125530388,31892263.940588914,20975.56097560976,0.6089392847285182,9437911.33192465,31891833.681855205,20487.78048780488,9438257.099465389,31892783.670365762,20487.78048780488,9438502.919136126,31892694.19932262,21463.341463414636,9438157.15159539,31891744.21081206,21463.341463414636
9438552.893071126,31893213.929099467,20975.56097560976,0.5305219795263382,9438257.099465389,31892783.670365762,20487.78048780488,9438602.867006127,31893733.658876322,20487.78048780488,9438848.686676865,31893644.187833175,21463.341463414636,9438502.919136126,31892694.19932262,21463.341463414636
9438898.660611864,31894163.917610027,20975.56097560976,0.48336838039050295,9438602.867006127,31893733.658876322,20487.78048780488,9438948.634546863,31894683.647386875,20487.78048780488,9439194.454217602,31894594.176343728,21463.341463414636,9438848.686676865,31893644.187833175,21463.341463414636
9439244.4281526,31895113.906120583,20975.56097560976,0.6365205205698576,9438948.634546863,31894683.647386875,20487.78048780488,9439294.402087603,31895633.63589743,20487.78048780488,9439540.22175834,31895544.164854288,21463.341463414636,9439194.454217602,31894594.176343728,21463.341463414636
9419089.962919831,31838975.112954598,21951.121951219513,1.4519903100543947,9418794.169314092,31838544.854220893,21463.341463414636,9419139.93685483,31839494.842731453,21463.341463414636,9419385.756525569,31839405.371688303,22438.902439024394,9419039.988984833,31838455.38317775,22438.902439024394
9419435.73046057,31839925.101465154,21951.121951219513,1.2842751991662293,9419139.93685483,31839494.842731453,21463.341463414636,9419485.70439557,31840444.831242006,21463.341463414636,9419731.524066307,31840355.36019886,22438.902439024394,9419385.756525569,31839405.371688303,22438.902439024394
9419781.498001307,31840875.08997571,21951.121951219513,0.8938533976807195,9419485.70439557,31840444.831242006,21463.341463414636,9419831.471936306,31841394.819752563,21463.341463414636,9420077.291607043,31841305.34870942,22438.902439024394,9419731.524066307,31840355.36019886,22438.902439024394
9420127.265542043,31841825.078486267,21951.121951219513,1.1257826335381953,9419831.471936306,31841394.819752563,21463.341463414636,9420177.239477044,31842344.808263123,21463.341463414636,9420423.059147783,31842255.337219976,22438.902439024394,9420077.291607043,31841305.34870942,22438.902439024394
9420473.033082781,31842775.066996824,21951.121951219513,1.8002832823818529,9420177.239477044,31842344.808263123,21463.341463414636,9420523.00701778,31843294.796773676,21463.341463414636,9420768.82668852,31843205.325730532,22438.902439024394,9420423.059147783,31842255.337219976,22438.902439024394
9420818.800623517,31843725.05550738,21951.121951219513,1.7260785487147914,9420523.00701778,31843294.796773676,21463.341463414636,9420868.774558518,31844244.785284236,21463.341463414636,9421114.594229257,31844155.31424109,22438.902439024394,9420768.82668852,31843205.325730532,22438.902439024394
9421164.568164255,31844675.044017937,21951.121951219513,1.661584678818059,9420868.774558518,31844244.785284236,21463.341463414636,9421214.542099254,31845194.77379479,21463.341463414636,9421460.361769995,31845105.30275164,22438.902439024394,9421114.594229257,31844155.31424109,22438.902439024394
9421510.335704992,31845625.032528494,21951.121951219513,1.9927520791719855,9421214.542099254,31845194.77379479,21463.341463414636,9421560.309639994,31846144.762305345,21463.341463414636,9421806.12931073,31846055.291262202,22438.902439024394,9421460.361769995,31845105.30275164,22438.902439024394
9421856.103245731,31846575.02103905,21951.121951219513,2.1106134146528506,9421560.309639994,31846144.762305345,21463.341463414636,9421906.07718073,31847094.750815906,21463.341463414636,9422151.896851469,31847005.27977276,22438.902439024394,9421806.12931073,31846055.291262202,22438.902439024394
9422201.87078647,31847525.00954961,21951.121951219513,2.0824410868183953,9421906.07718073,31847094.750815906,21463.341463414636,9422251.844721468,31848044.739326462,21463.341463414636,9422497.664392207,31847955.26828331,22438.902439024394,9422151.896851469,31847005.27977276,22438.902439024394
