clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422547.638327206,31848474.998060163,21951.121951219513,2.0576607433277476,9422251.844721468,31848044.739326462,21463.341463414636,9422597.612262204,31848994.727837015,21463.341463414636,9422843.431932945,31848905.25679387,22438.902439024394,9422497.664392207,31847955.26828331,22438.902439024394
9422893.405867944,31849424.98657072,21951.121951219513,2.361951605063765,9422597.612262204,31848994.727837015,21463.341463414636,9422943.379802942,31849944.716347575,21463.341463414636,9423189.19947368,31849855.245304428,22438.902439024394,9422843.431932945,31848905.25679387,22438.902439024394
9423239.17340868,31850374.97508128,21951.121951219513,2.5881813836619734,9422943.379802942,31849944.716347575,21463.341463414636,9423289.14734368,31850894.704858128,21463.341463414636,9423534.967014419,31850805.233814985,22438.902439024394,9423189.19947368,31849855.245304428,22438.902439024394
9423584.940949418,31851324.963591833,21951.121951219513,2.75911615739553,9423289.14734368,31850894.704858128,21463.341463414636,9423634.914884418,31851844.69336869,21463.341463414636,9423880.734555155,31851755.22232554,22438.902439024394,9423534.967014419,31850805.233814985,22438.902439024394
9423930.708490156,31852274.95210239,21951.121951219513,2.4460302551004682,9423634.914884418,31851844.69336869,21463.341463414636,9423980.682425156,31852794.68187924,21463.341463414636,9424226.502095893,31852705.210836094,22438.902439024394,9423880.734555155,31851755.22232554,22438.902439024394
9424276.476030894,31853224.94061295,21951.121951219513,1.6483791616614956,9423980.682425156,31852794.68187924,21463.341463414636,9424326.449965892,31853744.670389798,21463.341463414636,9424572.269636633,31853655.199346654,22438.902439024394,9424226.502095893,31852705.210836094,22438.902439024394
9424622.24357163,31854174.929123502,21951.121951219513,1.3064509420172359,9424326.449965892,31853744.670389798,21463.341463414636,9424672.21750663,31854694.658900358,21463.341463414636,9424918.037177369,31854605.18785721,22438.902439024394,9424572.269636633,31853655.199346654,22438.902439024394
9424968.011112368,31855124.917634062,21951.121951219513,1.7127548190878115,9424672.21750663,31854694.658900358,21463.341463414636,9425017.985047366,31855644.647410914,21463.341463414636,9425263.804718107,31855555.176367767,22438.902439024394,9424918.037177369,31854605.18785721,22438.902439024394
9425313.778653104,31856074.90614462,21951.121951219513,1.8717400739005485,9425017.985047366,31855644.647410914,21463.341463414636,9425363.752588104,31856594.635921467,21463.341463414636,9425609.572258843,31856505.164878324,22438.902439024394,9425263.804718107,31855555.176367767,22438.902439024394
9425659.546193842,31857024.89465517,21951.121951219513,1.4132213799852873,9425363.752588104,31856594.635921467,21463.341463414636,9425709.520128842,31857544.624432027,21463.341463414636,9425955.339799581,31857455.15338888,22438.902439024394,9425609.572258843,31856505.164878324,22438.902439024394
9426005.31373458,31857974.883165732,21951.121951219513,1.0970997440195094,9425709.520128842,31857544.624432027,21463.341463414636,9426055.28766958,31858494.61294258,21463.341463414636,9426301.107340317,31858405.141899437,22438.902439024394,9425955.339799581,31857455.15338888,22438.902439024394
9426351.081275318,31858924.87167629,21951.121951219513,0.9794724670354092,9426055.28766958,31858494.61294258,21463.341463414636,9426401.055210317,31859444.60145314,21463.341463414636,9426646.874881055,31859355.130409993,22438.902439024394,9426301.107340317,31858405.141899437,22438.902439024394
9426696.848816056,31859874.86018684,21951.121951219513,1.178251706225521,9426401.055210317,31859444.60145314,21463.341463414636,9426746.822751055,31860394.589963697,21463.341463414636,9426992.642421793,31860305.11892055,22438.902439024394,9426646.874881055,31859355.130409993,22438.902439024394
9427042.616356792,31860824.8486974,21951.121951219513,1.3505775990889366,9426746.822751055,31860394.589963697,21463.341463414636,9427092.59029179,31861344.57847425,21463.341463414636,9427338.409962531,31861255.107431106,22438.902439024394,9426992.642421793,31860305.11892055,22438.902439024394
9427388.38389753,31861774.837207958,21951.121951219513,1.9993986736058909,9427092.59029179,31861344.57847425,21463.341463414636,9427438.357832529,31862294.56698481,21463.341463414636,9427684.177503267,31862205.095941663,22438.902439024394,9427338.409962531,31861255.107431106,22438.902439024394
9427734.151438266,31862724.825718515,21951.121951219513,1.9659018368774115,9427438.357832529,31862294.56698481,21463.341463414636,9427784.125373267,31863244.555495363,21463.341463414636,9428029.945044005,31863155.084452216,22438.902439024394,9427684.177503267,31862205.095941663,22438.902439024394
9428079.918979006,31863674.81422907,21951.121951219513,1.6354689566353509,9427784.125373267,31863244.555495363,21463.341463414636,9428129.892914005,31864194.54400592,21463.341463414636,9428375.712584743,31864105.072962776,22438.902439024394,9428029.945044005,31863155.084452216,22438.902439024394
9428425.686519742,31864624.802739628,21951.121951219513,2.0514616207325562,9428129.892914005,31864194.54400592,21463.341463414636,9428475.660454743,31865144.53251648,21463.341463414636,9428721.48012548,31865055.06147333,22438.902439024394,9428375.712584743,31864105.072962776,22438.902439024394
9428771.45406048,31865574.79125018,21951.121951219513,2.833655345287896,9428475.660454743,31865144.53251648,21463.341463414636,9428821.427995479,31866094.521027032,21463.341463414636,9429067.24766622,31866005.04998389,22438.902439024394,9428721.48012548,31865055.06147333,22438.902439024394
9429117.221601216,31866524.77976074,21951.121951219513,3.882802725469177,9428821.427995479,31866094.521027032,21463.341463414636,9429167.195536217,31867044.509537593,21463.341463414636,9429413.015206955,31866955.038494445,22438.902439024394,9429067.24766622,31866005.04998389,22438.902439024394
9429462.989141954,31867474.768271297,21951.121951219513,3.722127128244437,9429167.195536217,31867044.509537593,21463.341463414636,9429512.963076953,31867994.49804815,21463.341463414636,9429758.782747693,31867905.027005002,22438.902439024394,9429413.015206955,31866955.038494445,22438.902439024394
9429808.75668269,31868424.756781854,21951.121951219513,3.7673531598623695,9429512.963076953,31867994.49804815,21463.341463414636,9429858.73061769,31868944.4865587,21463.341463414636,9430104.55028843,31868855.01551556,22438.902439024394,9429758.782747693,31867905.027005002,22438.902439024394
9430154.524223428,31869374.74529241,21951.121951219513,3.981563675483384,9429858.73061769,31868944.4865587,21463.341463414636,9430204.498158429,31869894.475069262,21463.341463414636,9430450.317829167,31869805.004026115,22438.902439024394,9430104.55028843,31868855.01551556,22438.902439024394
9430500.291764166,31870324.73380297,21951.121951219513,3.9098768734264238,9430204.498158429,31869894.475069262,21463.341463414636,9430550.265699167,31870844.463579815,21463.341463414636,9430796.085369904,31870754.992536668,22438.902439024394,9430450.317829167,31869805.004026115,22438.902439024394
9430846.059304904,31871274.72231352,21951.121951219513,3.75976014980717,9430550.265699167,31870844.463579815,21463.341463414636,9430896.033239903,31871794.45209037,21463.341463414636,9431141.852910643,31871704.981047228,22438.902439024394,9430796.085369904,31870754.992536668,22438.902439024394
9431191.826845642,31872224.71082408,21951.121951219513,4.063320335696795,9430896.033239903,31871794.45209037,21463.341463414636,9431241.80078064,31872744.44060093,21463.341463414636,9431487.62045138,31872654.969557784,22438.902439024394,9431141.852910643,31871704.981047228,22438.902439024394
9431537.594386378,31873174.69933464,21951.121951219513,4.405058324389827,9431241.80078064,31872744.44060093,21463.341463414636,9431587.568321379,31873694.429111484,21463.341463414636,9431833.387992118,31873604.95806834,22438.902439024394,9431487.62045138,31872654.969557784,22438.902439024394
9431883.361927118,31874124.68784519,21951.121951219513,5.077032085226471,9431587.568321379,31873694.429111484,21463.341463414636,9431933.335862115,31874644.417622045,21463.341463414636,9432179.155532854,31874554.946578898,22438.902439024394,9431833.387992118,31873604.95806834,22438.902439024394
9432229.129467854,31875074.67635575,21951.121951219513,5.351887196838355,9431933.335862115,31874644.417622045,21463.341463414636,9432279.103402855,31875594.4061326,21463.341463414636,9432524.923073592,31875504.935089454,22438.902439024394,9432179.155532854,31874554.946578898,22438.902439024394
9432574.897008592,31876024.66486631,21951.121951219513,3.9981996493847665,9432279.103402855,31875594.4061326,21463.341463414636,9432624.870943591,31876544.394643154,21463.341463414636,9432870.69061433,31876454.92360001,22438.902439024394,9432524.923073592,31875504.935089454,22438.902439024394
9432920.664549328,31876974.65337686,21951.121951219513,4.100359084730006,9432624.870943591,31876544.394643154,21463.341463414636,9432970.638484329,31877494.383153714,21463.341463414636,9433216.458155068,31877404.912110567,22438.902439024394,9432870.69061433,31876454.92360001,22438.902439024394
9433266.432090066,31877924.64188742,21951.121951219513,3.2392473842303415,9432970.638484329,31877494.383153714,21463.341463414636,9433316.406025065,31878444.371664267,21463.341463414636,9433562.225695806,31878354.90062112,22438.902439024394,9433216.458155068,31877404.912110567,22438.902439024394
9433612.199630802,31878874.63039797,21951.121951219513,3.149045543095374,9433316.406025065,31878444.371664267,21463.341463414636,9433662.173565803,31879394.360174824,21463.341463414636,9433907.993236542,31879304.88913168,22438.902439024394,9433562.225695806,31878354.90062112,22438.902439024394
9433957.96717154,31879824.61890853,21951.121951219513,2.6938547499303653,9433662.173565803,31879394.360174824,21463.341463414636,9434007.94110654,31880344.348685384,21463.341463414636,9434253.76077728,31880254.877642237,22438.902439024394,9433907.993236542,31879304.88913168,22438.902439024394
9434303.734712277,31880774.60741909,21951.121951219513,2.4503850862219676,9434007.94110654,31880344.348685384,21463.341463414636,9434353.708647277,31881294.337195937,21463.341463414636,9434599.528318016,31881204.866152793,22438.902439024394,9434253.76077728,31880254.877642237,22438.902439024394
9434649.502253015,31881724.59592964,21951.121951219513,2.0418900145297427,9434353.708647277,31881294.337195937,21463.341463414636,9434699.476188015,31882244.325706497,21463.341463414636,9434945.295858754,31882154.85466335,22438.902439024394,9434599.528318016,31881204.866152793,22438.902439024394
9434995.269793753,31882674.584440198,21951.121951219513,1.3261934085044533,9434699.476188015,31882244.325706497,21463.341463414636,9435045.243728753,31883194.31421705,21463.341463414636,9435291.06339949,31883104.843173902,22438.902439024394,9434945.295858754,31882154.85466335,22438.902439024394
9435341.03733449,31883624.572950758,21951.121951219513,1.1831553815661113,9435045.243728753,31883194.31421705,21463.341463414636,9435391.011269491,31884144.302727606,21463.341463414636,9435636.83094023,31884054.831684463,22438.902439024394,9435291.06339949,31883104.843173902,22438.902439024394
9435686.804875229,31884574.56146131,21951.121951219513,1.1181654609638603,9435391.011269491,31884144.302727606,21463.341463414636,9435736.778810227,31885094.291238166,21463.341463414636,9435982.598480966,31885004.82019502,22438.902439024394,9435636.83094023,31884054.831684463,22438.902439024394
9436032.572415965,31885524.54997187,21951.121951219513,1.1327753873394668,9435736.778810227,31885094.291238166,21463.341463414636,9436082.546350965,31886044.279748723,21463.341463414636,9436328.366021704,31885954.808705572,22438.902439024394,9435982.598480966,31885004.82019502,22438.902439024394
9436378.339956705,31886474.538482428,21951.121951219513,0.6230367447314012,9436082.546350965,31886044.279748723,21463.341463414636,9436428.313891701,31886994.268259276,21463.341463414636,9436674.133562442,31886904.797216132,22438.902439024394,9436328.366021704,31885954.808705572,22438.902439024394
9436724.10749744,31887424.52699298,21951.121951219513,0.42268023983594194,9436428.313891701,31886994.268259276,21463.341463414636,9436774.081432441,31887944.256769836,21463.341463414636,9437019.901103178,31887854.78572669,22438.902439024394,9436674.133562442,31886904.797216132,22438.902439024394
9437069.875038179,31888374.51550354,21951.121951219513,0.40294743924048404,9436774.081432441,31887944.256769836,21463.341463414636,9437119.848973177,31888894.24528039,21463.341463414636,9437365.668643916,31888804.774237245,22438.902439024394,9437019.901103178,31887854.78572669,22438.902439024394
9437415.642578915,31889324.504014097,21951.121951219513,0.36590467932460524,9437119.848973177,31888894.24528039,21463.341463414636,9437465.616513915,31889844.23379095,21463.341463414636,9437711.436184654,31889754.7627478,22438.902439024394,9437365.668643916,31888804.774237245,22438.902439024394
9437761.410119653,31890274.49252465,21951.121951219513,0.6198422777433539,9437465.616513915,31889844.23379095,21463.341463414636,9437811.384054651,31890794.2223015,21463.341463414636,9438057.203725392,31890704.751258355,22438.902439024394,9437711.436184654,31889754.7627478,22438.902439024394
9438107.177660389,31891224.481035206,21951.121951219513,0.6175407440632984,9437811.384054651,31890794.2223015,21463.341463414636,9438157.15159539,31891744.21081206,21463.341463414636,9438402.971266128,31891654.739768915,22438.902439024394,9438057.203725392,31890704.751258355,22438.902439024394
9438452.945201127,31892174.469545767,21951.121951219513,0.7677789637410598,9438157.15159539,31891744.21081206,21463.341463414636,9438502.919136126,31892694.19932262,21463.341463414636,9438748.738806866,31892604.72827947,22438.902439024394,9438402.971266128,31891654.739768915,22438.902439024394
9438798.712741863,31893124.458056323,21951.121951219513,0.6665252196353545,9438502.919136126,31892694.19932262,21463.341463414636,9438848.686676865,31893644.187833175,21463.341463414636,9439094.506347602,31893554.716790028,22438.902439024394,9438748.738806866,31892604.72827947,22438.902439024394
9439144.480282603,31894074.44656688,21951.121951219513,0.5053052187386128,9438848.686676865,31893644.187833175,21463.341463414636,9439194.454217602,31894594.176343728,21463.341463414636,9439440.27388834,31894504.705300584,22438.902439024394,9439094.506347602,31893554.716790028,22438.902439024394
9439490.24782334,31895024.435077436,21951.121951219513,0.523377005270057,9439194.454217602,31894594.176343728,21463.341463414636,9439540.22175834,31895544.164854288,21463.341463414636,9439786.041429078,31895454.69381114,22438.902439024394,9439440.27388834,31894504.705300584,22438.902439024394
9419335.78259057,31838885.641911454,22926.68292682927,0.9327159783703306,9419039.988984833,31838455.38317775,22438.902439024394,9419385.756525569,31839405.371688303,22438.902439024394,9419631.576196307,31839315.900645155,23414.46341463415,9419285.80865557,31838365.912134603,23414.46341463415
9419681.550131306,31839835.630422007,22926.68292682927,1.2804865829908767,9419385.756525569,31839405.371688303,22438.902439024394,9419731.524066307,31840355.36019886,22438.902439024394,9419977.343737045,31840265.889155716,23414.46341463415,9419631.576196307,31839315.900645155,23414.46341463415
9420027.317672044,31840785.618932564,22926.68292682927,1.158578943929014,9419731.524066307,31840355.36019886,22438.902439024394,9420077.291607043,31841305.34870942,22438.902439024394,9420323.111277783,31841215.877666272,23414.46341463415,9419977.343737045,31840265.889155716,23414.46341463415
9420373.08521278,31841735.607443124,22926.68292682927,1.3721660055737508,9420077.291607043,31841305.34870942,22438.902439024394,9420423.059147783,31842255.337219976,22438.902439024394,9420668.87881852,31842165.86617683,23414.46341463415,9420323.111277783,31841215.877666272,23414.46341463415
9420718.85275352,31842685.595953677,22926.68292682927,1.7411653480543834,9420423.059147783,31842255.337219976,22438.902439024394,9420768.82668852,31843205.325730532,22438.902439024394,9421014.646359257,31843115.854687385,23414.46341463415,9420668.87881852,31842165.86617683,23414.46341463415
9421064.620294258,31843635.584464233,22926.68292682927,2.5699699296455343,9420768.82668852,31843205.325730532,22438.902439024394,9421114.594229257,31844155.31424109,22438.902439024394,9421360.413899995,31844065.84319794,23414.46341463415,9421014.646359257,31843115.854687385,23414.46341463415
9421410.387834994,31844585.572974794,22926.68292682927,2.6172119558040716,9421114.594229257,31844155.31424109,22438.902439024394,9421460.361769995,31845105.30275164,22438.902439024394,9421706.181440732,31845015.8317085,23414.46341463415,9421360.413899995,31844065.84319794,23414.46341463415
9421756.155375734,31845535.561485346,22926.68292682927,2.5854873477959437,9421460.361769995,31845105.30275164,22438.902439024394,9421806.12931073,31846055.291262202,22438.902439024394,9422051.948981471,31845965.820219055,23414.46341463415,9421706.181440732,31845015.8317085,23414.46341463415
9422101.922916468,31846485.549995907,22926.68292682927,2.6514471678657903,9421806.12931073,31846055.291262202,22438.902439024394,9422151.896851469,31847005.27977276,22438.902439024394,9422397.716522207,31846915.80872961,23414.46341463415,9422051.948981471,31845965.820219055,23414.46341463415
9422447.690457208,31847435.538506463,22926.68292682927,2.5529007496136527,9422151.896851469,31847005.27977276,22438.902439024394,9422497.664392207,31847955.26828331,22438.902439024394,9422743.484062945,31847865.797240168,23414.46341463415,9422397.716522207,31846915.80872961,23414.46341463415
9422793.457997944,31848385.527017016,22926.68292682927,2.24310661359676,9422497.664392207,31847955.26828331,22438.902439024394,9422843.431932945,31848905.25679387,22438.902439024394,9423089.251603682,31848815.785750724,23414.46341463415,9422743.484062945,31847865.797240168,23414.46341463415
9423139.225538682,31849335.515527576,22926.68292682927,2.013288064806273,9422843.431932945,31848905.25679387,22438.902439024394,9423189.19947368,31849855.245304428,22438.902439024394,9423435.01914442,31849765.774261285,23414.46341463415,9423089.251603682,31848815.785750724,23414.46341463415
9423484.993079418,31850285.504038133,22926.68292682927,2.1674883989622247,9423189.19947368,31849855.245304428,22438.902439024394,9423534.967014419,31850805.233814985,22438.902439024394,9423780.786685156,31850715.762771837,23414.46341463415,9423435.01914442,31849765.774261285,23414.46341463415
9423830.760620156,31851235.492548686,22926.68292682927,2.3167443279582605,9423534.967014419,31850805.233814985,22438.902439024394,9423880.734555155,31851755.22232554,22438.902439024394,9424126.554225896,31851665.751282394,23414.46341463415,9423780.786685156,31850715.762771837,23414.46341463415
9424176.528160892,31852185.481059246,22926.68292682927,2.123885712793374,9423880.734555155,31851755.22232554,22438.902439024394,9424226.502095893,31852705.210836094,22438.902439024394,9424472.321766632,31852615.73979295,23414.46341463415,9424126.554225896,31851665.751282394,23414.46341463415
9424522.29570163,31853135.469569802,22926.68292682927,1.7514289932838636,9424226.502095893,31852705.210836094,22438.902439024394,9424572.269636633,31853655.199346654,22438.902439024394,9424818.08930737,31853565.728303507,23414.46341463415,9424472.321766632,31852615.73979295,23414.46341463415
9424868.063242368,31854085.45808036,22926.68292682927,1.694416668410946,9424572.269636633,31853655.199346654,22438.902439024394,9424918.037177369,31854605.18785721,22438.902439024394,9425163.856848106,31854515.716814063,23414.46341463415,9424818.08930737,31853565.728303507,23414.46341463415
9425213.830783106,31855035.446590915,22926.68292682927,1.8561583707142668,9424918.037177369,31854605.18785721,22438.902439024394,9425263.804718107,31855555.176367767,22438.902439024394,9425509.624388844,31855465.705324624,23414.46341463415,9425163.856848106,31854515.716814063,23414.46341463415
9425559.598323844,31855985.43510147,22926.68292682927,1.5643808337054697,9425263.804718107,31855555.176367767,22438.902439024394,9425609.572258843,31856505.164878324,22438.902439024394,9425855.391929582,31856415.693835177,23414.46341463415,9425509.624388844,31855465.705324624,23414.46341463415
9425905.36586458,31856935.42361203,22926.68292682927,1.0611828477754188,9425609.572258843,31856505.164878324,22438.902439024394,9425955.339799581,31857455.15338888,22438.902439024394,9426201.15947032,31857365.682345737,23414.46341463415,9425855.391929582,31856415.693835177,23414.46341463415
9426251.13340532,31857885.412122585,22926.68292682927,0.1770843174438984,9425955.339799581,31857455.15338888,22438.902439024394,9426301.107340317,31858405.141899437,22438.902439024394,9426546.927011058,31858315.67085629,23414.46341463415,9426201.15947032,31857365.682345737,23414.46341463415
9426596.900946055,31858835.40063314,22926.68292682927,0.3078181268292112,9426301.107340317,31858405.141899437,22438.902439024394,9426646.874881055,31859355.130409993,22438.902439024394,9426892.694551794,31859265.659366846,23414.46341463415,9426546.927011058,31858315.67085629,23414.46341463415
9426942.668486794,31859785.389143698,22926.68292682927,0.5846222225069416,9426646.874881055,31859355.130409993,22438.902439024394,9426992.642421793,31860305.11892055,22438.902439024394,9427238.462092532,31860215.647877403,23414.46341463415,9426892.694551794,31859265.659366846,23414.46341463415
9427288.43602753,31860735.377654254,22926.68292682927,1.248381426217775,9426992.642421793,31860305.11892055,22438.902439024394,9427338.409962531,31861255.107431106,22438.902439024394,9427584.229633268,31861165.63638796,23414.46341463415,9427238.462092532,31860215.647877403,23414.46341463415
9427634.203568269,31861685.366164815,22926.68292682927,1.8473306163104533,9427338.409962531,31861255.107431106,22438.902439024394,9427684.177503267,31862205.095941663,22438.902439024394,9427929.997174008,31862115.624898516,23414.46341463415,9427584.229633268,31861165.63638796,23414.46341463415
9427979.971109005,31862635.354675367,22926.68292682927,1.8778797851044873,9427684.177503267,31862205.095941663,22438.902439024394,9428029.945044005,31863155.084452216,22438.902439024394,9428275.764714744,31863065.613409072,23414.46341463415,9427929.997174008,31862115.624898516,23414.46341463415
9428325.738649743,31863585.343185924,22926.68292682927,1.4861742783974157,9428029.945044005,31863155.084452216,22438.902439024394,9428375.712584743,31864105.072962776,22438.902439024394,9428621.532255482,31864015.60191963,23414.46341463415,9428275.764714744,31863065.613409072,23414.46341463415
9428671.506190479,31864535.331696484,22926.68292682927,1.5921489963302773,9428375.712584743,31864105.072962776,22438.902439024394,9428721.48012548,31865055.06147333,22438.902439024394,9428967.299796218,31864965.590430185,23414.46341463415,9428621.532255482,31864015.60191963,23414.46341463415
9429017.273731217,31865485.320207033,22926.68292682927,2.0190130623488494,9428721.48012548,31865055.06147333,22438.902439024394,9429067.24766622,31866005.04998389,22438.902439024394,9429313.067336956,31865915.57894074,23414.46341463415,9428967.299796218,31864965.590430185,23414.46341463415
9429363.041271957,31866435.308717594,22926.68292682927,2.770946399087145,9429067.24766622,31866005.04998389,22438.902439024394,9429413.015206955,31866955.038494445,22438.902439024394,9429658.834877694,31866865.5674513,23414.46341463415,9429313.067336956,31865915.57894074,23414.46341463415
9429708.808812693,31867385.297228154,22926.68292682927,3.182609837292194,9429413.015206955,31866955.038494445,22438.902439024394,9429758.782747693,31867905.027005002,22438.902439024394,9430004.602418432,31867815.55596186,23414.46341463415,9429658.834877694,31866865.5674513,23414.46341463415
9430054.576353433,31868335.285738707,22926.68292682927,3.534296478045796,9429758.782747693,31867905.027005002,22438.902439024394,9430104.55028843,31868855.01551556,22438.902439024394,9430350.36995917,31868765.54447241,23414.46341463415,9430004.602418432,31867815.55596186,23414.46341463415
9430400.343894167,31869285.274249267,22926.68292682927,4.074368147288052,9430104.55028843,31868855.01551556,22438.902439024394,9430450.317829167,31869805.004026115,22438.902439024394,9430696.137499906,31869715.532982968,23414.46341463415,9430350.36995917,31868765.54447241,23414.46341463415
9430746.111434907,31870235.262759823,22926.68292682927,4.140026777109299,9430450.317829167,31869805.004026115,22438.902439024394,9430796.085369904,31870754.992536668,22438.902439024394,9431041.905040644,31870665.521493524,23414.46341463415,9430696.137499906,31869715.532982968,23414.46341463415
9431091.878975643,31871185.251270372,22926.68292682927,4.1707423480719905,9430796.085369904,31870754.992536668,22438.902439024394,9431141.852910643,31871704.981047228,22438.902439024394,9431387.67258138,31871615.51000408,23414.46341463415,9431041.905040644,31870665.521493524,23414.46341463415
9431437.64651638,31872135.239780936,22926.68292682927,4.849875831502883,9431141.852910643,31871704.981047228,22438.902439024394,9431487.62045138,31872654.969557784,22438.902439024394,9431733.440122118,31872565.498514637,23414.46341463415,9431387.67258138,31871615.51000408,23414.46341463415
9431783.414057117,31873085.228291493,22926.68292682927,4.662677652605065,9431487.62045138,31872654.969557784,22438.902439024394,9431833.387992118,31873604.95806834,22438.902439024394,9432079.207662856,31873515.487025194,23414.46341463415,9431733.440122118,31872565.498514637,23414.46341463415
9432129.181597855,31874035.216802042,22926.68292682927,4.309349094676415,9431833.387992118,31873604.95806834,22438.902439024394,9432179.155532854,31874554.946578898,22438.902439024394,9432424.975203594,31874465.47553575,23414.46341463415,9432079.207662856,31873515.487025194,23414.46341463415
9432474.949138591,31874985.205312606,22926.68292682927,3.7009053339085667,9432179.155532854,31874554.946578898,22438.902439024394,9432524.923073592,31875504.935089454,22438.902439024394,9432770.74274433,31875415.46404631,23414.46341463415,9432424.975203594,31874465.47553575,23414.46341463415
9432820.716679329,31875935.193823162,22926.68292682927,2.9962919493937274,9432524.923073592,31875504.935089454,22438.902439024394,9432870.69061433,31876454.92360001,22438.902439024394,9433116.510285068,31876365.452556863,23414.46341463415,9432770.74274433,31875415.46404631,23414.46341463415
9433166.484220067,31876885.182333715,22926.68292682927,2.4473796229171545,9432870.69061433,31876454.92360001,22438.902439024394,9433216.458155068,31877404.912110567,22438.902439024394,9433462.277825806,31877315.44106742,23414.46341463415,9433116.510285068,31876365.452556863,23414.46341463415
9433512.251760805,31877835.17084427,22926.68292682927,1.9815443879694978,9433216.458155068,31877404.912110567,22438.902439024394,9433562.225695806,31878354.90062112,22438.902439024394,9433808.045366542,31878265.429577976,23414.46341463415,9433462.277825806,31877315.44106742,23414.46341463415
9433858.019301543,31878785.159354825,22926.68292682927,1.549826592417448,9433562.225695806,31878354.90062112,22438.902439024394,9433907.993236542,31879304.88913168,22438.902439024394,9434153.81290728,31879215.418088533,23414.46341463415,9433808.045366542,31878265.429577976,23414.46341463415
9434203.78684228,31879735.147865385,22926.68292682927,1.403913430929762,9433907.993236542,31879304.88913168,22438.902439024394,9434253.76077728,31880254.877642237,22438.902439024394,9434499.580448018,31880165.406599093,23414.46341463415,9434153.81290728,31879215.418088533,23414.46341463415
9434549.554383019,31880685.13637594,22926.68292682927,1.4169764674941923,9434253.76077728,31880254.877642237,22438.902439024394,9434599.528318016,31881204.866152793,22438.902439024394,9434845.347988756,31881115.395109646,23414.46341463415,9434499.580448018,31880165.406599093,23414.46341463415
9434895.321923753,31881635.124886494,22926.68292682927,0.8932129767786587,9434599.528318016,31881204.866152793,22438.902439024394,9434945.295858754,31882154.85466335,22438.902439024394,9435191.115529492,31882065.383620203,23414.46341463415,9434845.347988756,31881115.395109646,23414.46341463415
9435241.089464493,31882585.113397054,22926.68292682927,0.5635381927060751,9434945.295858754,31882154.85466335,22438.902439024394,9435291.06339949,31883104.843173902,22438.902439024394,9435536.88307023,31883015.37213076,23414.46341463415,9435191.115529492,31882065.383620203,23414.46341463415
9435586.85700523,31883535.10190761,22926.68292682927,0.2950242184219265,9435291.06339949,31883104.843173902,22438.902439024394,9435636.83094023,31884054.831684463,22438.902439024394,9435882.650610967,31883965.360641316,23414.46341463415,9435536.88307023,31883015.37213076,23414.46341463415
9435932.624545967,31884485.090418167,22926.68292682927,0.3728751130664225,9435636.83094023,31884054.831684463,22438.902439024394,9435982.598480966,31885004.82019502,22438.902439024394,9436228.418151705,31884915.349151872,23414.46341463415,9435882.650610967,31883965.360641316,23414.46341463415
9436278.392086703,31885435.078928724,22926.68292682927,0.5756110499696147,9435982.598480966,31885004.82019502,22438.902439024394,9436328.366021704,31885954.808705572,22438.902439024394,9436574.185692443,31885865.33766243,23414.46341463415,9436228.418151705,31884915.349151872,23414.46341463415
9436624.159627441,31886385.06743928,22926.68292682927,0.33433368610902325,9436328.366021704,31885954.808705572,22438.902439024394,9436674.133562442,31886904.797216132,22438.902439024394,9436919.95323318,31886815.326172985,23414.46341463415,9436574.185692443,31885865.33766243,23414.46341463415
