clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9436969.92716818,31887335.055949837,22926.68292682927,0.15213955615717198,9436674.133562442,31886904.797216132,22438.902439024394,9437019.901103178,31887854.78572669,22438.902439024394,9437265.720773917,31887765.314683545,23414.46341463415,9436919.95323318,31886815.326172985,23414.46341463415
9437315.694708915,31888285.044460393,22926.68292682927,0.1832331113915014,9437019.901103178,31887854.78572669,22438.902439024394,9437365.668643916,31888804.774237245,22438.902439024394,9437611.488314655,31888715.3031941,23414.46341463415,9437265.720773917,31887765.314683545,23414.46341463415
9437661.462249653,31889235.03297095,22926.68292682927,0.35813016778189827,9437365.668643916,31888804.774237245,22438.902439024394,9437711.436184654,31889754.7627478,22438.902439024394,9437957.255855393,31889665.291704655,23414.46341463415,9437611.488314655,31888715.3031941,23414.46341463415
9438007.229790391,31890185.021481507,22926.68292682927,0.6982035771479816,9437711.436184654,31889754.7627478,22438.902439024394,9438057.203725392,31890704.751258355,22438.902439024394,9438303.023396129,31890615.28021521,23414.46341463415,9437957.255855393,31889665.291704655,23414.46341463415
9438352.997331131,31891135.00999206,22926.68292682927,0.955102065449995,9438057.203725392,31890704.751258355,22438.902439024394,9438402.971266128,31891654.739768915,22438.902439024394,9438648.790936869,31891565.268725768,23414.46341463415,9438303.023396129,31890615.28021521,23414.46341463415
9438698.764871866,31892084.998502623,22926.68292682927,0.9038739892975428,9438402.971266128,31891654.739768915,22438.902439024394,9438748.738806866,31892604.72827947,22438.902439024394,9438994.558477605,31892515.257236324,23414.46341463415,9438648.790936869,31891565.268725768,23414.46341463415
9439044.532412605,31893034.987013176,22926.68292682927,0.7091899674303846,9438748.738806866,31892604.72827947,22438.902439024394,9439094.506347602,31893554.716790028,22438.902439024394,9439340.326018343,31893465.245746884,23414.46341463415,9438994.558477605,31892515.257236324,23414.46341463415
9439390.29995334,31893984.975523733,22926.68292682927,0.8592339928430546,9439094.506347602,31893554.716790028,22438.902439024394,9439440.27388834,31894504.705300584,22438.902439024394,9439686.093559079,31894415.234257437,23414.46341463415,9439340.326018343,31893465.245746884,23414.46341463415
9439736.06749408,31894934.964034293,22926.68292682927,0.7984942856902286,9439440.27388834,31894504.705300584,22438.902439024394,9439786.041429078,31895454.69381114,22438.902439024394,9440031.861099817,31895365.222767998,23414.46341463415,9439686.093559079,31894415.234257437,23414.46341463415
9419581.602261307,31838796.170868307,23902.24390243903,0.48757557194032564,9419285.80865557,31838365.912134603,23414.46341463415,9419631.576196307,31839315.900645155,23414.46341463415,9419877.395867046,31839226.429602012,24390.024390243903,9419531.62832631,31838276.441091456,24390.024390243903
9419927.369802045,31839746.15937886,23902.24390243903,1.2323920524686445,9419631.576196307,31839315.900645155,23414.46341463415,9419977.343737045,31840265.889155716,23414.46341463415,9420223.163407784,31840176.41811257,24390.024390243903,9419877.395867046,31839226.429602012,24390.024390243903
9420273.137342783,31840696.14788942,23902.24390243903,1.413809781026672,9419977.343737045,31840265.889155716,23414.46341463415,9420323.111277783,31841215.877666272,23414.46341463415,9420568.93094852,31841126.40662313,24390.024390243903,9420223.163407784,31840176.41811257,24390.024390243903
9420618.904883523,31841646.136399977,23902.24390243903,1.2373163796356768,9420323.111277783,31841215.877666272,23414.46341463415,9420668.87881852,31842165.86617683,23414.46341463415,9420914.69848926,31842076.395133685,24390.024390243903,9420568.93094852,31841126.40662313,24390.024390243903
9420964.672424257,31842596.12491053,23902.24390243903,1.795748600041045,9420668.87881852,31842165.86617683,23414.46341463415,9421014.646359257,31843115.854687385,23414.46341463415,9421260.466029996,31843026.383644238,24390.024390243903,9420914.69848926,31842076.395133685,24390.024390243903
9421310.439964997,31843546.11342109,23902.24390243903,2.578760130244152,9421014.646359257,31843115.854687385,23414.46341463415,9421360.413899995,31844065.84319794,23414.46341463415,9421606.233570734,31843976.3721548,24390.024390243903,9421260.466029996,31843026.383644238,24390.024390243903
9421656.20750573,31844496.101931646,23902.24390243903,2.5664109834538618,9421360.413899995,31844065.84319794,23414.46341463415,9421706.181440732,31845015.8317085,23414.46341463415,9421952.00111147,31844926.36066535,24390.024390243903,9421606.233570734,31843976.3721548,24390.024390243903
9422001.97504647,31845446.090442203,23902.24390243903,2.8451047537781364,9421706.181440732,31845015.8317085,23414.46341463415,9422051.948981471,31845965.820219055,23414.46341463415,9422297.768652208,31845876.349175908,24390.024390243903,9421952.00111147,31844926.36066535,24390.024390243903
9422347.742587209,31846396.07895276,23902.24390243903,2.499736733483794,9422051.948981471,31845965.820219055,23414.46341463415,9422397.716522207,31846915.80872961,23414.46341463415,9422643.536192946,31846826.337686464,24390.024390243903,9422297.768652208,31845876.349175908,24390.024390243903
9422693.510127945,31847346.067463316,23902.24390243903,2.3932310101210317,9422397.716522207,31846915.80872961,23414.46341463415,9422743.484062945,31847865.797240168,23414.46341463415,9422989.303733684,31847776.32619702,24390.024390243903,9422643.536192946,31846826.337686464,24390.024390243903
9423039.277668683,31848296.055973873,23902.24390243903,2.1959544773511444,9422743.484062945,31847865.797240168,23414.46341463415,9423089.251603682,31848815.785750724,23414.46341463415,9423335.071274422,31848726.31470758,24390.024390243903,9422989.303733684,31847776.32619702,24390.024390243903
9423385.045209419,31849246.04448443,23902.24390243903,1.848769842544852,9423089.251603682,31848815.785750724,23414.46341463415,9423435.01914442,31849765.774261285,23414.46341463415,9423680.838815158,31849676.303218137,24390.024390243903,9423335.071274422,31848726.31470758,24390.024390243903
9423730.812750157,31850196.032994986,23902.24390243903,1.9198482060675006,9423435.01914442,31849765.774261285,23414.46341463415,9423780.786685156,31850715.762771837,23414.46341463415,9424026.606355896,31850626.29172869,24390.024390243903,9423680.838815158,31849676.303218137,24390.024390243903
9424076.580290893,31851146.021505542,23902.24390243903,1.8568241725741368,9423780.786685156,31850715.762771837,23414.46341463415,9424126.554225896,31851665.751282394,23414.46341463415,9424372.373896632,31851576.28023925,24390.024390243903,9424026.606355896,31850626.29172869,24390.024390243903
9424422.347831633,31852096.0100161,23902.24390243903,1.3448749845941914,9424126.554225896,31851665.751282394,23414.46341463415,9424472.321766632,31852615.73979295,23414.46341463415,9424718.14143737,31852526.268749803,24390.024390243903,9424372.373896632,31851576.28023925,24390.024390243903
9424768.115372369,31853045.99852666,23902.24390243903,1.1363595427523099,9424472.321766632,31852615.73979295,23414.46341463415,9424818.08930737,31853565.728303507,23414.46341463415,9425063.908978108,31853476.25726036,24390.024390243903,9424718.14143737,31852526.268749803,24390.024390243903
9425113.882913109,31853995.98703721,23902.24390243903,0.8373833061359977,9424818.08930737,31853565.728303507,23414.46341463415,9425163.856848106,31854515.716814063,23414.46341463415,9425409.676518846,31854426.24577092,24390.024390243903,9425063.908978108,31853476.25726036,24390.024390243903
9425459.650453843,31854945.97554777,23902.24390243903,0.6674575163882255,9425163.856848106,31854515.716814063,23414.46341463415,9425509.624388844,31855465.705324624,23414.46341463415,9425755.444059582,31855376.234281473,24390.024390243903,9425409.676518846,31854426.24577092,24390.024390243903
9425805.417994583,31855895.96405833,23902.24390243903,0.5203256697485587,9425509.624388844,31855465.705324624,23414.46341463415,9425855.391929582,31856415.693835177,23414.46341463415,9426101.21160032,31856326.222792033,24390.024390243903,9425755.444059582,31855376.234281473,24390.024390243903
9426151.185535321,31856845.95256888,23902.24390243903,0.10485915000312976,9425855.391929582,31856415.693835177,23414.46341463415,9426201.15947032,31857365.682345737,23414.46341463415,9426446.979141057,31857276.21130259,24390.024390243903,9426101.21160032,31856326.222792033,24390.024390243903
9426496.953076057,31857795.941079438,23902.24390243903,0.035260953533836605,9426201.15947032,31857365.682345737,23414.46341463415,9426546.927011058,31858315.67085629,23414.46341463415,9426792.746681795,31858226.199813142,24390.024390243903,9426446.979141057,31857276.21130259,24390.024390243903
9426842.720616795,31858745.929589998,23902.24390243903,0.14702423114988522,9426546.927011058,31858315.67085629,23414.46341463415,9426892.694551794,31859265.659366846,23414.46341463415,9427138.514222533,31859176.188323703,24390.024390243903,9426792.746681795,31858226.199813142,24390.024390243903
9427188.488157531,31859695.91810055,23902.24390243903,0.48017933051762585,9426892.694551794,31859265.659366846,23414.46341463415,9427238.462092532,31860215.647877403,23414.46341463415,9427484.28176327,31860126.176834255,24390.024390243903,9427138.514222533,31859176.188323703,24390.024390243903
9427534.25569827,31860645.90661111,23902.24390243903,1.1788860474590996,9427238.462092532,31860215.647877403,23414.46341463415,9427584.229633268,31861165.63638796,23414.46341463415,9427830.049304008,31861076.165344812,24390.024390243903,9427484.28176327,31860126.176834255,24390.024390243903
9427880.023239005,31861595.895121668,23902.24390243903,1.9675151157877375,9427584.229633268,31861165.63638796,23414.46341463415,9427929.997174008,31862115.624898516,23414.46341463415,9428175.816844745,31862026.153855372,24390.024390243903,9427830.049304008,31861076.165344812,24390.024390243903
9428225.790779745,31862545.88363222,23902.24390243903,1.7917555009537185,9427929.997174008,31862115.624898516,23414.46341463415,9428275.764714744,31863065.613409072,23414.46341463415,9428521.584385483,31862976.142365925,24390.024390243903,9428175.816844745,31862026.153855372,24390.024390243903
9428571.558320481,31863495.87214278,23902.24390243903,1.5375577629520751,9428275.764714744,31863065.613409072,23414.46341463415,9428621.532255482,31864015.60191963,23414.46341463415,9428867.351926219,31863926.130876485,24390.024390243903,9428521.584385483,31862976.142365925,24390.024390243903
9428917.32586122,31864445.860653337,23902.24390243903,1.5350516648888997,9428621.532255482,31864015.60191963,23414.46341463415,9428967.299796218,31864965.590430185,23414.46341463415,9429213.119466957,31864876.119387038,24390.024390243903,9428867.351926219,31863926.130876485,24390.024390243903
9429263.093401955,31865395.849163886,23902.24390243903,1.3946014569264844,9428967.299796218,31864965.590430185,23414.46341463415,9429313.067336956,31865915.57894074,23414.46341463415,9429558.887007695,31865826.107897595,24390.024390243903,9429213.119466957,31864876.119387038,24390.024390243903
9429608.860942695,31866345.83767445,23902.24390243903,1.3554243697652013,9429313.067336956,31865915.57894074,23414.46341463415,9429658.834877694,31866865.5674513,23414.46341463415,9429904.654548433,31866776.096408155,24390.024390243903,9429558.887007695,31865826.107897595,24390.024390243903
9429954.628483431,31867295.826185007,23902.24390243903,1.4341354580856922,9429658.834877694,31866865.5674513,23414.46341463415,9430004.602418432,31867815.55596186,23414.46341463415,9430250.422089169,31867726.084918708,24390.024390243903,9429904.654548433,31866776.096408155,24390.024390243903
9430300.39602417,31868245.81469556,23902.24390243903,2.1880386348827905,9430004.602418432,31867815.55596186,23414.46341463415,9430350.36995917,31868765.54447241,23414.46341463415,9430596.189629907,31868676.073429264,24390.024390243903,9430250.422089169,31867726.084918708,24390.024390243903
9430646.163564907,31869195.80320612,23902.24390243903,2.9714884655148275,9430350.36995917,31868765.54447241,23414.46341463415,9430696.137499906,31869715.532982968,23414.46341463415,9430941.957170645,31869626.061939824,24390.024390243903,9430596.189629907,31868676.073429264,24390.024390243903
9430991.931105644,31870145.791716676,23902.24390243903,4.186978823084259,9430696.137499906,31869715.532982968,23414.46341463415,9431041.905040644,31870665.521493524,23414.46341463415,9431287.72471138,31870576.050450377,24390.024390243903,9430941.957170645,31869626.061939824,24390.024390243903
9431337.698646381,31871095.78022723,23902.24390243903,4.502021541536219,9431041.905040644,31870665.521493524,23414.46341463415,9431387.67258138,31871615.51000408,23414.46341463415,9431633.49225212,31871526.038960937,24390.024390243903,9431287.72471138,31870576.050450377,24390.024390243903
9431683.466187118,31872045.768737786,23902.24390243903,3.915396762171925,9431387.67258138,31871615.51000408,23414.46341463415,9431733.440122118,31872565.498514637,23414.46341463415,9431979.259792857,31872476.02747149,24390.024390243903,9431633.49225212,31871526.038960937,24390.024390243903
9432029.233727856,31872995.75724834,23902.24390243903,3.4606830857349795,9431733.440122118,31872565.498514637,23414.46341463415,9432079.207662856,31873515.487025194,23414.46341463415,9432325.027333595,31873426.015982047,24390.024390243903,9431979.259792857,31872476.02747149,24390.024390243903
9432375.001268594,31873945.7457589,23902.24390243903,3.2587810414120417,9432079.207662856,31873515.487025194,23414.46341463415,9432424.975203594,31874465.47553575,23414.46341463415,9432670.794874331,31874376.004492607,24390.024390243903,9432325.027333595,31873426.015982047,24390.024390243903
9432720.768809332,31874895.73426946,23902.24390243903,2.869252808424182,9432424.975203594,31874465.47553575,23414.46341463415,9432770.74274433,31875415.46404631,23414.46341463415,9433016.562415069,31875325.993003163,24390.024390243903,9432670.794874331,31874376.004492607,24390.024390243903
9433066.536350068,31875845.72278002,23902.24390243903,2.143933432169201,9432770.74274433,31875415.46404631,23414.46341463415,9433116.510285068,31876365.452556863,23414.46341463415,9433362.329955805,31876275.981513716,24390.024390243903,9433016.562415069,31875325.993003163,24390.024390243903
9433412.303890808,31876795.711290568,23902.24390243903,2.2427995565438956,9433116.510285068,31876365.452556863,23414.46341463415,9433462.277825806,31877315.44106742,23414.46341463415,9433708.097496545,31877225.970024277,24390.024390243903,9433362.329955805,31876275.981513716,24390.024390243903
9433758.071431542,31877745.699801125,23902.24390243903,2.1228304147705943,9433462.277825806,31877315.44106742,23414.46341463415,9433808.045366542,31878265.429577976,23414.46341463415,9434053.865037281,31878175.95853483,24390.024390243903,9433708.097496545,31877225.970024277,24390.024390243903
9434103.838972282,31878695.68831168,23902.24390243903,2.129708454113425,9433808.045366542,31878265.429577976,23414.46341463415,9434153.81290728,31879215.418088533,23414.46341463415,9434399.632578019,31879125.94704539,24390.024390243903,9434053.865037281,31878175.95853483,24390.024390243903
9434449.60651302,31879645.676822238,23902.24390243903,1.5508734510167927,9434153.81290728,31879215.418088533,23414.46341463415,9434499.580448018,31880165.406599093,23414.46341463415,9434745.400118757,31880075.935555946,24390.024390243903,9434399.632578019,31879125.94704539,24390.024390243903
9434795.374053756,31880595.665332794,23902.24390243903,1.3008277581400867,9434499.580448018,31880165.406599093,23414.46341463415,9434845.347988756,31881115.395109646,23414.46341463415,9435091.167659493,31881025.9240665,24390.024390243903,9434745.400118757,31880075.935555946,24390.024390243903
9435141.141594494,31881545.65384335,23902.24390243903,1.106878366102918,9434845.347988756,31881115.395109646,23414.46341463415,9435191.115529492,31882065.383620203,23414.46341463415,9435436.935200231,31881975.91257706,24390.024390243903,9435091.167659493,31881025.9240665,24390.024390243903
9435486.90913523,31882495.642353907,23902.24390243903,0.7344120769154672,9435191.115529492,31882065.383620203,23414.46341463415,9435536.88307023,31883015.37213076,23414.46341463415,9435782.702740967,31882925.901087612,24390.024390243903,9435436.935200231,31881975.91257706,24390.024390243903
9435832.676675968,31883445.630864467,23902.24390243903,0.21549231095070684,9435536.88307023,31883015.37213076,23414.46341463415,9435882.650610967,31883965.360641316,23414.46341463415,9436128.470281707,31883875.88959817,24390.024390243903,9435782.702740967,31882925.901087612,24390.024390243903
9436178.444216704,31884395.61937502,23902.24390243903,0.13281837891896195,9435882.650610967,31883965.360641316,23414.46341463415,9436228.418151705,31884915.349151872,23414.46341463415,9436474.237822443,31884825.878108725,24390.024390243903,9436128.470281707,31883875.88959817,24390.024390243903
9436524.211757442,31885345.607885577,23902.24390243903,0.29308352388177555,9436228.418151705,31884915.349151872,23414.46341463415,9436574.185692443,31885865.33766243,23414.46341463415,9436820.005363181,31885775.86661928,24390.024390243903,9436474.237822443,31884825.878108725,24390.024390243903
9436869.97929818,31886295.596396137,23902.24390243903,0.3449520812872156,9436574.185692443,31885865.33766243,23414.46341463415,9436919.95323318,31886815.326172985,23414.46341463415,9437165.772903917,31886725.85512984,24390.024390243903,9436820.005363181,31885775.86661928,24390.024390243903
9437215.746838918,31887245.58490669,23902.24390243903,0.2611801349363101,9436919.95323318,31886815.326172985,23414.46341463415,9437265.720773917,31887765.314683545,23414.46341463415,9437511.540444655,31887675.8436404,24390.024390243903,9437165.772903917,31886725.85512984,24390.024390243903
9437561.514379654,31888195.573417246,23902.24390243903,0.24852908861814874,9437265.720773917,31887765.314683545,23414.46341463415,9437611.488314655,31888715.3031941,23414.46341463415,9437857.307985391,31888625.83215095,24390.024390243903,9437511.540444655,31887675.8436404,24390.024390243903
9437907.281920394,31889145.561927807,23902.24390243903,0.7045279271129077,9437611.488314655,31888715.3031941,23414.46341463415,9437957.255855393,31889665.291704655,23414.46341463415,9438203.075526131,31889575.82066151,24390.024390243903,9437857.307985391,31888625.83215095,24390.024390243903
9438253.04946113,31890095.55043836,23902.24390243903,0.5915252483643921,9437957.255855393,31889665.291704655,23414.46341463415,9438303.023396129,31890615.28021521,23414.46341463415,9438548.843066867,31890525.809172064,24390.024390243903,9438203.075526131,31889575.82066151,24390.024390243903
9438598.817001868,31891045.538948916,23902.24390243903,0.6573174596532583,9438303.023396129,31890615.28021521,23414.46341463415,9438648.790936869,31891565.268725768,23414.46341463415,9438894.610607605,31891475.79768262,24390.024390243903,9438548.843066867,31890525.809172064,24390.024390243903
9438944.584542606,31891995.527459476,23902.24390243903,0.48281602275640656,9438648.790936869,31891565.268725768,23414.46341463415,9438994.558477605,31892515.257236324,23414.46341463415,9439240.378148343,31892425.78619318,24390.024390243903,9438894.610607605,31891475.79768262,24390.024390243903
9439290.352083342,31892945.51597003,23902.24390243903,0.5491584358424076,9438994.558477605,31892515.257236324,23414.46341463415,9439340.326018343,31893465.245746884,23414.46341463415,9439586.145689081,31893375.774703734,24390.024390243903,9439240.378148343,31892425.78619318,24390.024390243903
9439636.11962408,31893895.50448059,23902.24390243903,0.8004043453325316,9439340.326018343,31893465.245746884,23414.46341463415,9439686.093559079,31894415.234257437,23414.46341463415,9439931.91322982,31894325.763214294,24390.024390243903,9439586.145689081,31893375.774703734,24390.024390243903
9439981.887164816,31894845.492991146,23902.24390243903,0.4015202753230145,9439686.093559079,31894415.234257437,23414.46341463415,9440031.861099817,31895365.222767998,23414.46341463415,9440277.680770556,31895275.75172485,24390.024390243903,9439931.91322982,31894325.763214294,24390.024390243903
9419827.421932047,31838706.69982516,24877.804878048784,0.4651931795189473,9419531.62832631,31838276.441091456,24390.024390243903,9419877.395867046,31839226.429602012,24390.024390243903,9420123.215537786,31839136.958558865,25365.58536585366,9419777.447997048,31838186.970048312,25365.58536585366
9420173.189472785,31839656.688335717,24877.804878048784,0.9965530829714988,9419877.395867046,31839226.429602012,24390.024390243903,9420223.163407784,31840176.41811257,24390.024390243903,9420468.983078523,31840086.947069425,25365.58536585366,9420123.215537786,31839136.958558865,25365.58536585366
9420518.957013521,31840606.676846273,24877.804878048784,1.3461895722827202,9420223.163407784,31840176.41811257,24390.024390243903,9420568.93094852,31841126.40662313,24390.024390243903,9420814.75061926,31841036.93557998,25365.58536585366,9420468.983078523,31840086.947069425,25365.58536585366
9420864.72455426,31841556.66535683,24877.804878048784,1.3204289591699467,9420568.93094852,31841126.40662313,24390.024390243903,9420914.69848926,31842076.395133685,24390.024390243903,9421160.518159997,31841986.924090534,25365.58536585366,9420814.75061926,31841036.93557998,25365.58536585366
9421210.492094997,31842506.653867386,24877.804878048784,1.3579313380597031,9420914.69848926,31842076.395133685,24390.024390243903,9421260.466029996,31843026.383644238,24390.024390243903,9421506.285700735,31842936.912601095,25365.58536585366,9421160.518159997,31841986.924090534,25365.58536585366
9421556.259635733,31843456.642377943,24877.804878048784,1.4211598008347661,9421260.466029996,31843026.383644238,24390.024390243903,9421606.233570734,31843976.3721548,24390.024390243903,9421852.053241473,31843886.90111165,25365.58536585366,9421506.285700735,31842936.912601095,25365.58536585366
9421902.027176471,31844406.630888503,24877.804878048784,1.3034983950085015,9421606.233570734,31843976.3721548,24390.024390243903,9421952.00111147,31844926.36066535,24390.024390243903,9422197.82078221,31844836.889622204,25365.58536585366,9421852.053241473,31843886.90111165,25365.58536585366
9422247.794717208,31845356.619399056,24877.804878048784,1.3185145766366053,9421952.00111147,31844926.36066535,24390.024390243903,9422297.768652208,31845876.349175908,24390.024390243903,9422543.588322947,31845786.878132764,25365.58536585366,9422197.82078221,31844836.889622204,25365.58536585366
9422593.562257946,31846306.607909612,24877.804878048784,1.6982486617804953,9422297.768652208,31845876.349175908,24390.024390243903,9422643.536192946,31846826.337686464,24390.024390243903,9422889.355863685,31846736.866643317,25365.58536585366,9422543.588322947,31845786.878132764,25365.58536585366
9422939.329798684,31847256.596420173,24877.804878048784,1.6968872780706077,9422643.536192946,31846826.337686464,24390.024390243903,9422989.303733684,31847776.32619702,24390.024390243903,9423235.12340442,31847686.855153877,25365.58536585366,9422889.355863685,31846736.866643317,25365.58536585366
9423285.097339422,31848206.584930725,24877.804878048784,1.5539223735171115,9422989.303733684,31847776.32619702,24390.024390243903,9423335.071274422,31848726.31470758,24390.024390243903,9423580.890945159,31848636.843664434,25365.58536585366,9423235.12340442,31847686.855153877,25365.58536585366
9423630.86488016,31849156.573441282,24877.804878048784,1.5800858107651021,9423335.071274422,31848726.31470758,24390.024390243903,9423680.838815158,31849676.303218137,24390.024390243903,9423926.658485899,31849586.83217499,25365.58536585366,9423580.890945159,31848636.843664434,25365.58536585366
9423976.632420897,31850106.561951842,24877.804878048784,1.345076513034636,9423680.838815158,31849676.303218137,24390.024390243903,9424026.606355896,31850626.29172869,24390.024390243903,9424272.426026635,31850536.820685547,25365.58536585366,9423926.658485899,31849586.83217499,25365.58536585366
9424322.399961634,31851056.550462395,24877.804878048784,1.1350940321446181,9424026.606355896,31850626.29172869,24390.024390243903,9424372.373896632,31851576.28023925,24390.024390243903,9424618.193567373,31851486.809196103,25365.58536585366,9424272.426026635,31850536.820685547,25365.58536585366
9424668.167502372,31852006.538972955,24877.804878048784,1.3644581467080006,9424372.373896632,31851576.28023925,24390.024390243903,9424718.14143737,31852526.268749803,24390.024390243903,9424963.961108109,31852436.797706656,25365.58536585366,9424618.193567373,31851486.809196103,25365.58536585366
9425013.93504311,31852956.52748351,24877.804878048784,0.6282250539170243,9424718.14143737,31852526.268749803,24390.024390243903,9425063.908978108,31853476.25726036,24390.024390243903,9425309.728648847,31853386.786217216,25365.58536585366,9424963.961108109,31852436.797706656,25365.58536585366
9425359.702583846,31853906.515994065,24877.804878048784,0.18224734428826608,9425063.908978108,31853476.25726036,24390.024390243903,9425409.676518846,31854426.24577092,24390.024390243903,9425655.496189583,31854336.774727773,25365.58536585366,9425309.728648847,31853386.786217216,25365.58536585366
9425705.470124584,31854856.504504625,24877.804878048784,0.2704830200447561,9425409.676518846,31854426.24577092,24390.024390243903,9425755.444059582,31855376.234281473,24390.024390243903,9426001.263730323,31855286.76323833,25365.58536585366,9425655.496189583,31854336.774727773,25365.58536585366
9426051.23766532,31855806.49301518,24877.804878048784,0.23300782664285305,9425755.444059582,31855376.234281473,24390.024390243903,9426101.21160032,31856326.222792033,24390.024390243903,9426347.031271059,31856236.751748886,25365.58536585366,9426001.263730323,31855286.76323833,25365.58536585366
9426397.005206058,31856756.481525734,24877.804878048784,0.10136663213584034,9426101.21160032,31856326.222792033,24390.024390243903,9426446.979141057,31857276.21130259,24390.024390243903,9426692.798811797,31857186.740259442,25365.58536585366,9426347.031271059,31856236.751748886,25365.58536585366
9426742.772746794,31857706.470036294,24877.804878048784,0.053607266292454415,9426446.979141057,31857276.21130259,24390.024390243903,9426792.746681795,31858226.199813142,24390.024390243903,9427038.566352533,31858136.72877,25365.58536585366,9426692.798811797,31857186.740259442,25365.58536585366
9427088.540287532,31858656.45854685,24877.804878048784,0.11912793163452523,9426792.746681795,31858226.199813142,24390.024390243903,9427138.514222533,31859176.188323703,24390.024390243903,9427384.333893271,31859086.71728055,25365.58536585366,9427038.566352533,31858136.72877,25365.58536585366
9427434.30782827,31859606.447057404,24877.804878048784,0.3856117563355807,9427138.514222533,31859176.188323703,24390.024390243903,9427484.28176327,31860126.176834255,24390.024390243903,9427730.10143401,31860036.70579111,25365.58536585366,9427384.333893271,31859086.71728055,25365.58536585366
9427780.075369008,31860556.435567964,24877.804878048784,0.46267460620455203,9427484.28176327,31860126.176834255,24390.024390243903,9427830.049304008,31861076.165344812,24390.024390243903,9428075.868974745,31860986.69430167,25365.58536585366,9427730.10143401,31860036.70579111,25365.58536585366
9428125.842909746,31861506.42407852,24877.804878048784,1.0179758912839616,9427830.049304008,31861076.165344812,24390.024390243903,9428175.816844745,31862026.153855372,24390.024390243903,9428421.636515485,31861936.682812225,25365.58536585366,9428075.868974745,31860986.69430167,25365.58536585366
9428471.610450484,31862456.412589077,24877.804878048784,1.6222795566995014,9428175.816844745,31862026.153855372,24390.024390243903,9428521.584385483,31862976.142365925,24390.024390243903,9428767.404056221,31862886.67132278,25365.58536585366,9428421.636515485,31861936.682812225,25365.58536585366
9428817.37799122,31863406.401099633,24877.804878048784,1.4720281921958493,9428521.584385483,31862976.142365925,24390.024390243903,9428867.351926219,31863926.130876485,24390.024390243903,9429113.17159696,31863836.659833338,25365.58536585366,9428767.404056221,31862886.67132278,25365.58536585366
9429163.145531958,31864356.38961019,24877.804878048784,1.4787501562201306,9428867.351926219,31863926.130876485,24390.024390243903,9429213.119466957,31864876.119387038,24390.024390243903,9429458.939137695,31864786.64834389,25365.58536585366,9429113.17159696,31863836.659833338,25365.58536585366
9429508.913072696,31865306.378120743,24877.804878048784,1.2656770457859854,9429213.119466957,31864876.119387038,24390.024390243903,9429558.887007695,31865826.107897595,24390.024390243903,9429804.706678433,31865736.63685445,25365.58536585366,9429458.939137695,31864786.64834389,25365.58536585366
9429854.680613432,31866256.366631303,24877.804878048784,1.198062091323726,9429558.887007695,31865826.107897595,24390.024390243903,9429904.654548433,31866776.096408155,24390.024390243903,9430150.47421917,31866686.625365008,25365.58536585366,9429804.706678433,31865736.63685445,25365.58536585366
9430200.44815417,31867206.355141863,24877.804878048784,1.6989944043023169,9429904.654548433,31866776.096408155,24390.024390243903,9430250.422089169,31867726.084918708,24390.024390243903,9430496.24175991,31867636.61387556,25365.58536585366,9430150.47421917,31866686.625365008,25365.58536585366
9430546.215694906,31868156.343652412,24877.804878048784,2.6894813219046227,9430250.422089169,31867726.084918708,24390.024390243903,9430596.189629907,31868676.073429264,24390.024390243903,9430842.009300645,31868586.60238612,25365.58536585366,9430496.24175991,31867636.61387556,25365.58536585366
9430891.983235644,31869106.332162973,24877.804878048784,3.1044178257471033,9430596.189629907,31868676.073429264,24390.024390243903,9430941.957170645,31869626.061939824,24390.024390243903,9431187.776841383,31869536.590896677,25365.58536585366,9430842.009300645,31868586.60238612,25365.58536585366
