clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9431237.750776382,31870056.320673533,24877.804878048784,3.8986063159887974,9430941.957170645,31869626.061939824,24390.024390243903,9431287.72471138,31870576.050450377,24390.024390243903,9431533.54438212,31870486.579407234,25365.58536585366,9431187.776841383,31869536.590896677,25365.58536585366
9431583.518317118,31871006.30918408,24877.804878048784,4.168339736118153,9431287.72471138,31870576.050450377,24390.024390243903,9431633.49225212,31871526.038960937,24390.024390243903,9431879.311922858,31871436.56791779,25365.58536585366,9431533.54438212,31870486.579407234,25365.58536585366
9431929.285857858,31871956.29769464,24877.804878048784,3.673967706916275,9431633.49225212,31871526.038960937,24390.024390243903,9431979.259792857,31872476.02747149,24390.024390243903,9432225.079463596,31872386.556428343,25365.58536585366,9431879.311922858,31871436.56791779,25365.58536585366
9432275.053398596,31872906.286205195,24877.804878048784,2.992423723898284,9431979.259792857,31872476.02747149,24390.024390243903,9432325.027333595,31873426.015982047,24390.024390243903,9432570.847004334,31873336.544938903,25365.58536585366,9432225.079463596,31872386.556428343,25365.58536585366
9432620.820939332,31873856.27471575,24877.804878048784,2.0996003713606073,9432325.027333595,31873426.015982047,24390.024390243903,9432670.794874331,31874376.004492607,24390.024390243903,9432916.614545071,31874286.53344946,25365.58536585366,9432570.847004334,31873336.544938903,25365.58536585366
9432966.58848007,31874806.263226315,24877.804878048784,1.9930742748016532,9432670.794874331,31874376.004492607,24390.024390243903,9433016.562415069,31875325.993003163,24390.024390243903,9433262.382085808,31875236.521960016,25365.58536585366,9432916.614545071,31874286.53344946,25365.58536585366
9433312.356020806,31875756.251736872,24877.804878048784,2.008581649685629,9433016.562415069,31875325.993003163,24390.024390243903,9433362.329955805,31876275.981513716,24390.024390243903,9433608.149626546,31876186.510470573,25365.58536585366,9433262.382085808,31875236.521960016,25365.58536585366
9433658.123561544,31876706.24024742,24877.804878048784,2.8350690226048108,9433362.329955805,31876275.981513716,24390.024390243903,9433708.097496545,31877225.970024277,24390.024390243903,9433953.917167282,31877136.49898113,25365.58536585366,9433608.149626546,31876186.510470573,25365.58536585366
9434003.891102282,31877656.22875798,24877.804878048784,2.8128571765822783,9433708.097496545,31877225.970024277,24390.024390243903,9434053.865037281,31878175.95853483,24390.024390243903,9434299.68470802,31878086.487491686,25365.58536585366,9433953.917167282,31877136.49898113,25365.58536585366
9434349.658643018,31878606.217268534,24877.804878048784,2.3398141422770076,9434053.865037281,31878175.95853483,24390.024390243903,9434399.632578019,31879125.94704539,24390.024390243903,9434645.452248756,31879036.476002242,25365.58536585366,9434299.68470802,31878086.487491686,25365.58536585366
9434695.426183756,31879556.20577909,24877.804878048784,1.9515068455622504,9434399.632578019,31879125.94704539,24390.024390243903,9434745.400118757,31880075.935555946,24390.024390243903,9434991.219789496,31879986.464512795,25365.58536585366,9434645.452248756,31879036.476002242,25365.58536585366
9435041.193724494,31880506.19428965,24877.804878048784,1.4252678473782807,9434745.400118757,31880075.935555946,24390.024390243903,9435091.167659493,31881025.9240665,24390.024390243903,9435336.987330232,31880936.453023355,25365.58536585366,9434991.219789496,31879986.464512795,25365.58536585366
9435386.96126523,31881456.182800204,24877.804878048784,1.395828184826183,9435091.167659493,31881025.9240665,24390.024390243903,9435436.935200231,31881975.91257706,24390.024390243903,9435682.75487097,31881886.441533912,25365.58536585366,9435336.987330232,31880936.453023355,25365.58536585366
9435732.728805969,31882406.171310764,24877.804878048784,0.9370009102975779,9435436.935200231,31881975.91257706,24390.024390243903,9435782.702740967,31882925.901087612,24390.024390243903,9436028.522411708,31882836.430044465,25365.58536585366,9435682.75487097,31881886.441533912,25365.58536585366
9436078.496346705,31883356.15982132,24877.804878048784,0.39818064339580206,9435782.702740967,31882925.901087612,24390.024390243903,9436128.470281707,31883875.88959817,24390.024390243903,9436374.289952444,31883786.418555025,25365.58536585366,9436028.522411708,31882836.430044465,25365.58536585366
9436424.263887445,31884306.148331873,24877.804878048784,0.2325847166109992,9436128.470281707,31883875.88959817,24390.024390243903,9436474.237822443,31884825.878108725,24390.024390243903,9436720.057493182,31884736.407065578,25365.58536585366,9436374.289952444,31883786.418555025,25365.58536585366
9436770.031428182,31885256.13684243,24877.804878048784,0.18222641668842957,9436474.237822443,31884825.878108725,24390.024390243903,9436820.005363181,31885775.86661928,24390.024390243903,9437065.82503392,31885686.395576138,25365.58536585366,9436720.057493182,31884736.407065578,25365.58536585366
9437115.798968919,31886206.12535299,24877.804878048784,0.12632899811967452,9436820.005363181,31885775.86661928,24390.024390243903,9437165.772903917,31886725.85512984,24390.024390243903,9437411.592574658,31886636.384086695,25365.58536585366,9437065.82503392,31885686.395576138,25365.58536585366
9437461.566509657,31887156.113863543,24877.804878048784,0.5080394419833357,9437165.772903917,31886725.85512984,24390.024390243903,9437511.540444655,31887675.8436404,24390.024390243903,9437757.360115394,31887586.37259725,25365.58536585366,9437411.592574658,31886636.384086695,25365.58536585366
9437807.334050393,31888106.102374103,24877.804878048784,0.5410805640509156,9437511.540444655,31887675.8436404,24390.024390243903,9437857.307985391,31888625.83215095,24390.024390243903,9438103.127656132,31888536.361107808,25365.58536585366,9437757.360115394,31887586.37259725,25365.58536585366
9438153.10159113,31889056.09088466,24877.804878048784,0.27205497450202437,9437857.307985391,31888625.83215095,24390.024390243903,9438203.075526131,31889575.82066151,24390.024390243903,9438448.895196868,31889486.349618364,25365.58536585366,9438103.127656132,31888536.361107808,25365.58536585366
9438498.869131869,31890006.079395216,24877.804878048784,0.13313495459286495,9438203.075526131,31889575.82066151,24390.024390243903,9438548.843066867,31890525.809172064,24390.024390243903,9438794.662737606,31890436.338128917,25365.58536585366,9438448.895196868,31889486.349618364,25365.58536585366
9438844.636672605,31890956.06790577,24877.804878048784,0.1965721849345566,9438548.843066867,31890525.809172064,24390.024390243903,9438894.610607605,31891475.79768262,24390.024390243903,9439140.430278344,31891386.326639477,25365.58536585366,9438794.662737606,31890436.338128917,25365.58536585366
9439190.404213343,31891906.05641633,24877.804878048784,0.3069932534392619,9438894.610607605,31891475.79768262,24390.024390243903,9439240.378148343,31892425.78619318,24390.024390243903,9439486.197819082,31892336.315150034,25365.58536585366,9439140.430278344,31891386.326639477,25365.58536585366
9439536.17175408,31892856.044926886,24877.804878048784,0.2765949109049497,9439240.378148343,31892425.78619318,24390.024390243903,9439586.145689081,31893375.774703734,24390.024390243903,9439831.96535982,31893286.30366059,25365.58536585366,9439486.197819082,31892336.315150034,25365.58536585366
9439881.939294819,31893806.03343744,24877.804878048784,0.3919493749153127,9439586.145689081,31893375.774703734,24390.024390243903,9439931.91322982,31894325.763214294,24390.024390243903,9440177.732900556,31894236.292171147,25365.58536585366,9439831.96535982,31893286.30366059,25365.58536585366
9440227.706835557,31894756.021948,24877.804878048784,0.18315003699187538,9439931.91322982,31894325.763214294,24390.024390243903,9440277.680770556,31895275.75172485,24390.024390243903,9440523.500441294,31895186.280681703,25365.58536585366,9440177.732900556,31894236.292171147,25365.58536585366
9420073.241602788,31838617.228782017,25853.36585365854,0.26363069106595505,9419777.447997048,31838186.970048312,25365.58536585366,9420123.215537786,31839136.958558865,25365.58536585366,9420369.035208527,31839047.48751572,26341.146341463416,9420023.267667789,31838097.499005165,26341.146341463416
9420419.009143526,31839567.21729257,25853.36585365854,0.7481594004740882,9420123.215537786,31839136.958558865,25365.58536585366,9420468.983078523,31840086.947069425,25365.58536585366,9420714.802749263,31839997.476026278,26341.146341463416,9420369.035208527,31839047.48751572,26341.146341463416
9420764.776684262,31840517.205803126,25853.36585365854,1.0617987885002866,9420468.983078523,31840086.947069425,25365.58536585366,9420814.75061926,31841036.93557998,25365.58536585366,9421060.570290001,31840947.46453683,26341.146341463416,9420714.802749263,31839997.476026278,26341.146341463416
9421110.544225,31841467.194313686,25853.36585365854,1.0315188807910298,9420814.75061926,31841036.93557998,25365.58536585366,9421160.518159997,31841986.924090534,25365.58536585366,9421406.337830741,31841897.45304739,26341.146341463416,9421060.570290001,31840947.46453683,26341.146341463416
9421456.311765738,31842417.18282424,25853.36585365854,1.1204728226197733,9421160.518159997,31841986.924090534,25365.58536585366,9421506.285700735,31842936.912601095,25365.58536585366,9421752.105371477,31842847.441557944,26341.146341463416,9421406.337830741,31841897.45304739,26341.146341463416
9421802.079306476,31843367.1713348,25853.36585365854,1.247041999070976,9421506.285700735,31842936.912601095,25365.58536585366,9421852.053241473,31843886.90111165,25365.58536585366,9422097.872912215,31843797.4300685,26341.146341463416,9421752.105371477,31842847.441557944,26341.146341463416
9422147.846847212,31844317.159845356,25853.36585365854,1.1516302767821749,9421852.053241473,31843886.90111165,25365.58536585366,9422197.82078221,31844836.889622204,25365.58536585366,9422443.640452951,31844747.41857906,26341.146341463416,9422097.872912215,31843797.4300685,26341.146341463416
9422493.61438795,31845267.14835591,25853.36585365854,0.9500041690370034,9422197.82078221,31844836.889622204,25365.58536585366,9422543.588322947,31845786.878132764,25365.58536585366,9422789.40799369,31845697.407089617,26341.146341463416,9422443.640452951,31844747.41857906,26341.146341463416
9422839.381928686,31846217.13686647,25853.36585365854,1.4029838580838572,9422543.588322947,31845786.878132764,25365.58536585366,9422889.355863685,31846736.866643317,25365.58536585366,9423135.175534425,31846647.395600174,26341.146341463416,9422789.40799369,31845697.407089617,26341.146341463416
9423185.149469424,31847167.125377025,25853.36585365854,1.8582086702032186,9422889.355863685,31846736.866643317,25365.58536585366,9423235.12340442,31847686.855153877,25365.58536585366,9423480.943075165,31847597.38411073,26341.146341463416,9423135.175534425,31846647.395600174,26341.146341463416
9423530.91701016,31848117.11388758,25853.36585365854,1.163275050470723,9423235.12340442,31847686.855153877,25365.58536585366,9423580.890945159,31848636.843664434,25365.58536585366,9423826.710615901,31848547.372621283,26341.146341463416,9423480.943075165,31847597.38411073,26341.146341463416
9423876.6845509,31849067.10239814,25853.36585365854,0.6424080421514762,9423580.890945159,31848636.843664434,25365.58536585366,9423926.658485899,31849586.83217499,25365.58536585366,9424172.47815664,31849497.361131843,26341.146341463416,9423826.710615901,31848547.372621283,26341.146341463416
9424222.452091636,31850017.090908695,25853.36585365854,0.47585411536352484,9423926.658485899,31849586.83217499,25365.58536585366,9424272.426026635,31850536.820685547,25365.58536585366,9424518.245697375,31850447.3496424,26341.146341463416,9424172.47815664,31849497.361131843,26341.146341463416
9424568.219632374,31850967.07941925,25853.36585365854,0.3534968473705069,9424272.426026635,31850536.820685547,25365.58536585366,9424618.193567373,31851486.809196103,25365.58536585366,9424864.013238113,31851397.338152952,26341.146341463416,9424518.245697375,31850447.3496424,26341.146341463416
9424913.987173112,31851917.067929808,25853.36585365854,0.4684980654246594,9424618.193567373,31851486.809196103,25365.58536585366,9424963.961108109,31852436.797706656,25365.58536585366,9425209.780778851,31852347.326663513,26341.146341463416,9424864.013238113,31851397.338152952,26341.146341463416
9425259.754713848,31852867.056440365,25853.36585365854,0.5403480606885501,9424963.961108109,31852436.797706656,25365.58536585366,9425309.728648847,31853386.786217216,25365.58536585366,9425555.54831959,31853297.31517407,26341.146341463416,9425209.780778851,31852347.326663513,26341.146341463416
9425605.522254588,31853817.04495092,25853.36585365854,0.10767758838589218,9425309.728648847,31853386.786217216,25365.58536585366,9425655.496189583,31854336.774727773,25365.58536585366,9425901.315860327,31854247.303684626,26341.146341463416,9425555.54831959,31853297.31517407,26341.146341463416
9425951.289795324,31854767.033461478,25853.36585365854,0.02376778516001579,9425655.496189583,31854336.774727773,25365.58536585366,9426001.263730323,31855286.76323833,25365.58536585366,9426247.083401063,31855197.292195182,26341.146341463416,9425901.315860327,31854247.303684626,26341.146341463416
9426297.057336062,31855717.021972034,25853.36585365854,0.013898329516319384,9426001.263730323,31855286.76323833,25365.58536585366,9426347.031271059,31856236.751748886,25365.58536585366,9426592.850941801,31856147.280705735,26341.146341463416,9426247.083401063,31855197.292195182,26341.146341463416
9426642.824876798,31856667.01048259,25853.36585365854,0.020660531190585484,9426347.031271059,31856236.751748886,25365.58536585366,9426692.798811797,31857186.740259442,25365.58536585366,9426938.618482538,31857097.269216295,26341.146341463416,9426592.850941801,31856147.280705735,26341.146341463416
9426988.592417536,31857616.998993147,25853.36585365854,0.0315425018427499,9426692.798811797,31857186.740259442,25365.58536585366,9427038.566352533,31858136.72877,25365.58536585366,9427284.386023276,31858047.25772685,26341.146341463416,9426938.618482538,31857097.269216295,26341.146341463416
9427334.359958272,31858566.987503707,25853.36585365854,0.09420000213209824,9427038.566352533,31858136.72877,25365.58536585366,9427384.333893271,31859086.71728055,25365.58536585366,9427630.153564012,31858997.246237405,26341.146341463416,9427284.386023276,31858047.25772685,26341.146341463416
9427680.12749901,31859516.976014256,25853.36585365854,0.2163544914610496,9427384.333893271,31859086.71728055,25365.58536585366,9427730.10143401,31860036.70579111,25365.58536585366,9427975.921104752,31859947.234747965,26341.146341463416,9427630.153564012,31858997.246237405,26341.146341463416
9428025.895039747,31860466.964524817,25853.36585365854,0.17826726286362582,9427730.10143401,31860036.70579111,25365.58536585366,9428075.868974745,31860986.69430167,25365.58536585366,9428321.688645488,31860897.223258518,26341.146341463416,9427975.921104752,31859947.234747965,26341.146341463416
9428371.662580486,31861416.953035377,25853.36585365854,0.3249879583133759,9428075.868974745,31860986.69430167,25365.58536585366,9428421.636515485,31861936.682812225,25365.58536585366,9428667.456186226,31861847.211769078,26341.146341463416,9428321.688645488,31860897.223258518,26341.146341463416
9428717.430121224,31862366.941545926,25853.36585365854,0.704630544756834,9428421.636515485,31861936.682812225,25365.58536585366,9428767.404056221,31862886.67132278,25365.58536585366,9429013.223726962,31862797.200279634,26341.146341463416,9428667.456186226,31861847.211769078,26341.146341463416
9429063.19766196,31863316.930056486,25853.36585365854,1.2620747704909436,9428767.404056221,31862886.67132278,25365.58536585366,9429113.17159696,31863836.659833338,25365.58536585366,9429358.9912677,31863747.188790187,26341.146341463416,9429013.223726962,31862797.200279634,26341.146341463416
9429408.965202698,31864266.918567047,25853.36585365854,1.3452291752350105,9429113.17159696,31863836.659833338,25365.58536585366,9429458.939137695,31864786.64834389,25365.58536585366,9429704.758808438,31864697.177300747,26341.146341463416,9429358.9912677,31863747.188790187,26341.146341463416
9429754.732743435,31865216.907077596,25853.36585365854,0.9253196054680706,9429458.939137695,31864786.64834389,25365.58536585366,9429804.706678433,31865736.63685445,25365.58536585366,9430050.526349176,31865647.165811304,26341.146341463416,9429704.758808438,31864697.177300747,26341.146341463416
9430100.500284174,31866166.89558816,25853.36585365854,1.1574932102160054,9429804.706678433,31865736.63685445,25365.58536585366,9430150.47421917,31866686.625365008,25365.58536585366,9430396.293889914,31866597.154321857,26341.146341463416,9430050.526349176,31865647.165811304,26341.146341463416
9430446.26782491,31867116.884098716,25853.36585365854,1.4469968644369307,9430150.47421917,31866686.625365008,25365.58536585366,9430496.24175991,31867636.61387556,25365.58536585366,9430742.06143065,31867547.142832417,26341.146341463416,9430396.293889914,31866597.154321857,26341.146341463416
9430792.035365649,31868066.872609265,25853.36585365854,1.8818638542759305,9430496.24175991,31867636.61387556,25365.58536585366,9430842.009300645,31868586.60238612,25365.58536585366,9431087.828971388,31868497.13134297,26341.146341463416,9430742.06143065,31867547.142832417,26341.146341463416
9431137.802906385,31869016.861119825,25853.36585365854,3.0227437860041237,9430842.009300645,31868586.60238612,25365.58536585366,9431187.776841383,31869536.590896677,25365.58536585366,9431433.596512124,31869447.11985353,26341.146341463416,9431087.828971388,31868497.13134297,26341.146341463416
9431483.570447123,31869966.849630386,25853.36585365854,3.2754488846114906,9431187.776841383,31869536.590896677,25365.58536585366,9431533.54438212,31870486.579407234,25365.58536585366,9431779.364052862,31870397.108364087,26341.146341463416,9431433.596512124,31869447.11985353,26341.146341463416
9431829.337987859,31870916.838140935,25853.36585365854,3.042807779975346,9431533.54438212,31870486.579407234,25365.58536585366,9431879.311922858,31871436.56791779,25365.58536585366,9432125.1315936,31871347.096874643,26341.146341463416,9431779.364052862,31870397.108364087,26341.146341463416
9432175.105528599,31871866.826651495,25853.36585365854,2.5897064949796977,9431879.311922858,31871436.56791779,25365.58536585366,9432225.079463596,31872386.556428343,25365.58536585366,9432470.899134338,31872297.0853852,26341.146341463416,9432125.1315936,31871347.096874643,26341.146341463416
9432520.873069337,31872816.815162048,25853.36585365854,1.6051224234857004,9432225.079463596,31872386.556428343,25365.58536585366,9432570.847004334,31873336.544938903,25365.58536585366,9432816.666675074,31873247.073895756,26341.146341463416,9432470.899134338,31872297.0853852,26341.146341463416
9432866.640610073,31873766.803672608,25853.36585365854,1.2131070796432528,9432570.847004334,31873336.544938903,25365.58536585366,9432916.614545071,31874286.53344946,25365.58536585366,9433162.434215812,31874197.06240631,26341.146341463416,9432816.666675074,31873247.073895756,26341.146341463416
9433212.40815081,31874716.792183165,25853.36585365854,1.7128447091552967,9432916.614545071,31874286.53344946,25365.58536585366,9433262.382085808,31875236.521960016,25365.58536585366,9433508.201756552,31875147.05091687,26341.146341463416,9433162.434215812,31874197.06240631,26341.146341463416
9433558.175691549,31875666.780693725,25853.36585365854,1.997751029793121,9433262.382085808,31875236.521960016,25365.58536585366,9433608.149626546,31876186.510470573,25365.58536585366,9433853.969297288,31876097.039427426,26341.146341463416,9433508.201756552,31875147.05091687,26341.146341463416
9433903.943232287,31876616.769204278,25853.36585365854,2.5493391195975255,9433608.149626546,31876186.510470573,25365.58536585366,9433953.917167282,31877136.49898113,25365.58536585366,9434199.736838026,31877047.027937982,26341.146341463416,9433853.969297288,31876097.039427426,26341.146341463416
9434249.710773023,31877566.757714834,25853.36585365854,2.327651922574141,9433953.917167282,31877136.49898113,25365.58536585366,9434299.68470802,31878086.487491686,25365.58536585366,9434545.504378762,31877997.01644854,26341.146341463416,9434199.736838026,31877047.027937982,26341.146341463416
9434595.47831376,31878516.746225387,25853.36585365854,1.5894641281018793,9434299.68470802,31878086.487491686,25365.58536585366,9434645.452248756,31879036.476002242,25365.58536585366,9434891.2719195,31878947.00495909,26341.146341463416,9434545.504378762,31877997.01644854,26341.146341463416
9434941.245854497,31879466.734735947,25853.36585365854,1.193995738802132,9434645.452248756,31879036.476002242,25365.58536585366,9434991.219789496,31879986.464512795,25365.58536585366,9435237.039460236,31879896.99346965,26341.146341463416,9434891.2719195,31878947.00495909,26341.146341463416
9435287.013395235,31880416.723246504,25853.36585365854,1.569171832922721,9434991.219789496,31879986.464512795,25365.58536585366,9435336.987330232,31880936.453023355,25365.58536585366,9435582.807000974,31880846.981980205,26341.146341463416,9435237.039460236,31879896.99346965,26341.146341463416
9435632.780935971,31881366.711757056,25853.36585365854,1.1205281075565874,9435336.987330232,31880936.453023355,25365.58536585366,9435682.75487097,31881886.441533912,25365.58536585366,9435928.574541712,31881796.97049076,26341.146341463416,9435582.807000974,31880846.981980205,26341.146341463416
9435978.54847671,31882316.700267617,25853.36585365854,0.8433364270885314,9435682.75487097,31881886.441533912,25365.58536585366,9436028.522411708,31882836.430044465,25365.58536585366,9436274.34208245,31882746.95900132,26341.146341463416,9435928.574541712,31881796.97049076,26341.146341463416
9436324.316017445,31883266.688778173,25853.36585365854,0.7373697975382009,9436028.522411708,31882836.430044465,25365.58536585366,9436374.289952444,31883786.418555025,25365.58536585366,9436620.109623186,31883696.947511878,26341.146341463416,9436274.34208245,31882746.95900132,26341.146341463416
9436670.083558185,31884216.67728873,25853.36585365854,0.18452319160921463,9436374.289952444,31883786.418555025,25365.58536585366,9436720.057493182,31884736.407065578,25365.58536585366,9436965.877163924,31884646.936022434,26341.146341463416,9436620.109623186,31883696.947511878,26341.146341463416
9437015.851098923,31885166.665799282,25853.36585365854,0.1793239104208228,9436720.057493182,31884736.407065578,25365.58536585366,9437065.82503392,31885686.395576138,25365.58536585366,9437311.644704662,31885596.92453299,26341.146341463416,9436965.877163924,31884646.936022434,26341.146341463416
9437361.61863966,31886116.654309843,25853.36585365854,0.4925113316364942,9437065.82503392,31885686.395576138,25365.58536585366,9437411.592574658,31886636.384086695,25365.58536585366,9437657.412245398,31886546.913043544,26341.146341463416,9437311.644704662,31885596.92453299,26341.146341463416
9437707.386180397,31887066.642820396,25853.36585365854,0.35777845173297756,9437411.592574658,31886636.384086695,25365.58536585366,9437757.360115394,31887586.37259725,25365.58536585366,9438003.179786138,31887496.901554104,26341.146341463416,9437657.412245398,31886546.913043544,26341.146341463416
9438053.153721135,31888016.631330956,25853.36585365854,0.4823899625852031,9437757.360115394,31887586.37259725,25365.58536585366,9438103.127656132,31888536.361107808,25365.58536585366,9438348.947326874,31888446.89006466,26341.146341463416,9438003.179786138,31887496.901554104,26341.146341463416
9438398.921261873,31888966.619841516,25853.36585365854,0.7439153074798686,9438103.127656132,31888536.361107808,25365.58536585366,9438448.895196868,31889486.349618364,25365.58536585366,9438694.714867612,31889396.878575213,26341.146341463416,9438348.947326874,31888446.89006466,26341.146341463416
9438744.68880261,31889916.608352065,25853.36585365854,0.31097824874733265,9438448.895196868,31889486.349618364,25365.58536585366,9438794.662737606,31890436.338128917,25365.58536585366,9439040.482408348,31890346.867085773,26341.146341463416,9438694.714867612,31889396.878575213,26341.146341463416
9439090.456343347,31890866.59686262,25853.36585365854,0.2053467972218016,9438794.662737606,31890436.338128917,25365.58536585366,9439140.430278344,31891386.326639477,25365.58536585366,9439386.249949086,31891296.85559633,26341.146341463416,9439040.482408348,31890346.867085773,26341.146341463416
9439436.223884083,31891816.585373186,25853.36585365854,0.11808016511623395,9439140.430278344,31891386.326639477,25365.58536585366,9439486.197819082,31892336.315150034,25365.58536585366,9439732.017489823,31892246.844106887,26341.146341463416,9439386.249949086,31891296.85559633,26341.146341463416
9439781.991424821,31892766.573883735,25853.36585365854,0.09484312210865348,9439486.197819082,31892336.315150034,25365.58536585366,9439831.96535982,31893286.30366059,25365.58536585366,9440077.785030562,31893196.832617443,26341.146341463416,9439732.017489823,31892246.844106887,26341.146341463416
9440127.758965557,31893716.56239429,25853.36585365854,0.07421713905104904,9439831.96535982,31893286.30366059,25365.58536585366,9440177.732900556,31894236.292171147,25365.58536585366,9440423.552571299,31894146.821127996,26341.146341463416,9440077.785030562,31893196.832617443,26341.146341463416
9440473.526506297,31894666.550904855,25853.36585365854,0.21894814168927204,9440177.732900556,31894236.292171147,25365.58536585366,9440523.500441294,31895186.280681703,25365.58536585366,9440769.320112037,31895096.809638556,26341.146341463416,9440423.552571299,31894146.821127996,26341.146341463416
9420319.061273526,31838527.75773887,26828.926829268297,0.15566412300354462,9420023.267667789,31838097.499005165,26341.146341463416,9420369.035208527,31839047.48751572,26341.146341463416,9420614.854879266,31838958.016472574,27316.707317073175,9420269.08733853,31838008.027962018,27316.707317073175
9420664.828814264,31839477.746249422,26828.926829268297,0.2589843165667964,9420369.035208527,31839047.48751572,26341.146341463416,9420714.802749263,31839997.476026278,26341.146341463416,9420960.622420004,31839908.00498313,27316.707317073175,9420614.854879266,31838958.016472574,27316.707317073175
9421010.596355,31840427.734759983,26828.926829268297,0.7313292839727848,9420714.802749263,31839997.476026278,26341.146341463416,9421060.570290001,31840947.46453683,26341.146341463416,9421306.38996074,31840857.993493687,27316.707317073175,9420960.622420004,31839908.00498313,27316.707317073175
9421356.363895738,31841377.72327054,26828.926829268297,0.7418805782306234,9421060.570290001,31840947.46453683,26341.146341463416,9421406.337830741,31841897.45304739,26341.146341463416,9421652.157501478,31841807.982004244,27316.707317073175,9421306.38996074,31840857.993493687,27316.707317073175
9421702.131436478,31842327.711781096,26828.926829268297,0.5247383781063003,9421406.337830741,31841897.45304739,26341.146341463416,9421752.105371477,31842847.441557944,26341.146341463416,9421997.925042214,31842757.970514797,27316.707317073175,9421652.157501478,31841807.982004244,27316.707317073175
9422047.898977216,31843277.700291652,26828.926829268297,0.5263384749242503,9421752.105371477,31842847.441557944,26341.146341463416,9422097.872912215,31843797.4300685,26341.146341463416,9422343.692582954,31843707.959025357,27316.707317073175,9421997.925042214,31842757.970514797,27316.707317073175
9422393.666517952,31844227.68880221,26828.926829268297,0.6002180807065802,9422097.872912215,31843797.4300685,26341.146341463416,9422443.640452951,31844747.41857906,26341.146341463416,9422689.460123692,31844657.947535913,27316.707317073175,9422343.692582954,31843707.959025357,27316.707317073175
9422739.43405869,31845177.677312765,26828.926829268297,0.24384845427819551,9422443.640452951,31844747.41857906,26341.146341463416,9422789.40799369,31845697.407089617,26341.146341463416,9423035.227664428,31845607.936046474,27316.707317073175,9422689.460123692,31844657.947535913,27316.707317073175
9423085.201599427,31846127.66582332,26828.926829268297,0.30173541487975425,9422789.40799369,31845697.407089617,26341.146341463416,9423135.175534425,31846647.395600174,26341.146341463416,9423380.995205166,31846557.924557026,27316.707317073175,9423035.227664428,31845607.936046474,27316.707317073175
9423430.969140165,31847077.65433388,26828.926829268297,0.8161666875810621,9423135.175534425,31846647.395600174,26341.146341463416,9423480.943075165,31847597.38411073,26341.146341463416,9423726.762745902,31847507.913067583,27316.707317073175,9423380.995205166,31846557.924557026,27316.707317073175
9423776.736680903,31848027.642844435,26828.926829268297,0.7887475179481,9423480.943075165,31847597.38411073,26341.146341463416,9423826.710615901,31848547.372621283,26341.146341463416,9424072.53028664,31848457.90157814,27316.707317073175,9423726.762745902,31847507.913067583,27316.707317073175
9424122.504221639,31848977.63135499,26828.926829268297,0.49907394177696685,9423826.710615901,31848547.372621283,26341.146341463416,9424172.47815664,31849497.361131843,26341.146341463416,9424418.297827378,31849407.890088696,27316.707317073175,9424072.53028664,31848457.90157814,27316.707317073175
9424468.271762377,31849927.61986555,26828.926829268297,0.30098137825922644,9424172.47815664,31849497.361131843,26341.146341463416,9424518.245697375,31850447.3496424,26341.146341463416,9424764.065368116,31850357.878599253,27316.707317073175,9424418.297827378,31849407.890088696,27316.707317073175
9424814.039303113,31850877.608376104,26828.926829268297,0.19276561210836157,9424518.245697375,31850447.3496424,26341.146341463416,9424864.013238113,31851397.338152952,26341.146341463416,9425109.832908852,31851307.86710981,27316.707317073175,9424764.065368116,31850357.878599253,27316.707317073175
9425159.80684385,31851827.59688666,26828.926829268297,0.16558005117943653,9424864.013238113,31851397.338152952,26341.146341463416,9425209.780778851,31852347.326663513,26341.146341463416,9425455.60044959,31852257.855620366,27316.707317073175,9425109.832908852,31851307.86710981,27316.707317073175
