clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9425505.574384589,31852777.58539722,26828.926829268297,0.11463142755262459,9425209.780778851,31852347.326663513,26341.146341463416,9425555.54831959,31853297.31517407,26341.146341463416,9425801.367990326,31853207.844130926,27316.707317073175,9425455.60044959,31852257.855620366,27316.707317073175
9425851.341925327,31853727.573907774,26828.926829268297,0.0573187581940107,9425555.54831959,31853297.31517407,26341.146341463416,9425901.315860327,31854247.303684626,26341.146341463416,9426147.135531064,31854157.83264148,27316.707317073175,9425801.367990326,31853207.844130926,27316.707317073175
9426197.109466065,31854677.56241833,26828.926829268297,0.02217312386967884,9425901.315860327,31854247.303684626,26341.146341463416,9426247.083401063,31855197.292195182,26341.146341463416,9426492.903071804,31855107.821152035,27316.707317073175,9426147.135531064,31854157.83264148,27316.707317073175
9426542.877006803,31855627.55092889,26828.926829268297,0.020385199071578146,9426247.083401063,31855197.292195182,26341.146341463416,9426592.850941801,31856147.280705735,26341.146341463416,9426838.67061254,31856057.80966259,27316.707317073175,9426492.903071804,31855107.821152035,27316.707317073175
9426888.644547539,31856577.53943944,26828.926829268297,0.0846142691029125,9426592.850941801,31856147.280705735,26341.146341463416,9426938.618482538,31857097.269216295,26341.146341463416,9427184.438153278,31857007.79817315,27316.707317073175,9426838.67061254,31856057.80966259,27316.707317073175
9427234.412088277,31857527.527950004,26828.926829268297,0.1133386531563407,9426938.618482538,31857097.269216295,26341.146341463416,9427284.386023276,31858047.25772685,26341.146341463416,9427530.205694014,31857957.786683705,27316.707317073175,9427184.438153278,31857007.79817315,27316.707317073175
9427580.179629013,31858477.51646056,26828.926829268297,0.26961648884769274,9427284.386023276,31858047.25772685,26341.146341463416,9427630.153564012,31858997.246237405,26341.146341463416,9427875.973234752,31858907.77519426,27316.707317073175,9427530.205694014,31857957.786683705,27316.707317073175
9427925.94716975,31859427.50497111,26828.926829268297,0.19235692103168675,9427630.153564012,31858997.246237405,26341.146341463416,9427975.921104752,31859947.234747965,26341.146341463416,9428221.740775488,31859857.763704818,27316.707317073175,9427875.973234752,31858907.77519426,27316.707317073175
9428271.714710489,31860377.49348167,26828.926829268297,0.1270872569216964,9427975.921104752,31859947.234747965,26341.146341463416,9428321.688645488,31860897.223258518,26341.146341463416,9428567.508316226,31860807.752215374,27316.707317073175,9428221.740775488,31859857.763704818,27316.707317073175
9428617.482251225,31861327.481992222,26828.926829268297,0.1840703190398956,9428321.688645488,31860897.223258518,26341.146341463416,9428667.456186226,31861847.211769078,26341.146341463416,9428913.275856964,31861757.74072593,27316.707317073175,9428567.508316226,31860807.752215374,27316.707317073175
9428963.249791963,31862277.47050278,26828.926829268297,0.17115891979097048,9428667.456186226,31861847.211769078,26341.146341463416,9429013.223726962,31862797.200279634,26341.146341463416,9429259.043397702,31862707.729236487,27316.707317073175,9428913.275856964,31861757.74072593,27316.707317073175
9429309.0173327,31863227.45901334,26828.926829268297,0.6511252909770819,9429013.223726962,31862797.200279634,26341.146341463416,9429358.9912677,31863747.188790187,26341.146341463416,9429604.810938438,31863657.717747044,27316.707317073175,9429259.043397702,31862707.729236487,27316.707317073175
9429654.784873437,31864177.447523892,26828.926829268297,1.4753079971668437,9429358.9912677,31863747.188790187,26341.146341463416,9429704.758808438,31864697.177300747,26341.146341463416,9429950.578479176,31864607.7062576,27316.707317073175,9429604.810938438,31863657.717747044,27316.707317073175
9430000.552414175,31865127.436034452,26828.926829268297,1.4033716140638037,9429704.758808438,31864697.177300747,26341.146341463416,9430050.526349176,31865647.165811304,26341.146341463416,9430296.346019914,31865557.694768157,27316.707317073175,9429950.578479176,31864607.7062576,27316.707317073175
9430346.319954913,31866077.42454501,26828.926829268297,1.2748048272643269,9430050.526349176,31865647.165811304,26341.146341463416,9430396.293889914,31866597.154321857,26341.146341463416,9430642.11356065,31866507.683278713,27316.707317073175,9430296.346019914,31865557.694768157,27316.707317073175
9430692.087495651,31867027.41305556,26828.926829268297,1.5005049631692435,9430396.293889914,31866597.154321857,26341.146341463416,9430742.06143065,31867547.142832417,26341.146341463416,9430987.88110139,31867457.67178927,27316.707317073175,9430642.11356065,31866507.683278713,27316.707317073175
9431037.85503639,31867977.40156612,26828.926829268297,1.9221486115527204,9430742.06143065,31867547.142832417,26341.146341463416,9431087.828971388,31868497.13134297,26341.146341463416,9431333.648642126,31868407.660299826,27316.707317073175,9430987.88110139,31867457.67178927,27316.707317073175
9431383.622577125,31868927.39007668,26828.926829268297,2.5903599803865434,9431087.828971388,31868497.13134297,26341.146341463416,9431433.596512124,31869447.11985353,26341.146341463416,9431679.416182864,31869357.648810383,27316.707317073175,9431333.648642126,31868407.660299826,27316.707317073175
9431729.390117863,31869877.37858723,26828.926829268297,2.151549096008271,9431433.596512124,31869447.11985353,26341.146341463416,9431779.364052862,31870397.108364087,26341.146341463416,9432025.1837236,31870307.63732094,27316.707317073175,9431679.416182864,31869357.648810383,27316.707317073175
9432075.157658601,31870827.36709779,26828.926829268297,1.8992907679061115,9431779.364052862,31870397.108364087,26341.146341463416,9432125.1315936,31871347.096874643,26341.146341463416,9432370.951264339,31871257.6258315,27316.707317073175,9432025.1837236,31870307.63732094,27316.707317073175
9432420.925199337,31871777.355608348,26828.926829268297,2.019537280408193,9432125.1315936,31871347.096874643,26341.146341463416,9432470.899134338,31872297.0853852,26341.146341463416,9432716.718805075,31872207.614342052,27316.707317073175,9432370.951264339,31871257.6258315,27316.707317073175
9432766.692740075,31872727.344118904,26828.926829268297,1.5132682167771754,9432470.899134338,31872297.0853852,26341.146341463416,9432816.666675074,31873247.073895756,26341.146341463416,9433062.486345815,31873157.60285261,27316.707317073175,9432716.718805075,31872207.614342052,27316.707317073175
9433112.460280811,31873677.33262946,26828.926829268297,1.1669177467131455,9432816.666675074,31873247.073895756,26341.146341463416,9433162.434215812,31874197.06240631,26341.146341463416,9433408.25388655,31874107.591363166,27316.707317073175,9433062.486345815,31873157.60285261,27316.707317073175
9433458.22782155,31874627.321140017,26828.926829268297,1.2321813359177787,9433162.434215812,31874197.06240631,26341.146341463416,9433508.201756552,31875147.05091687,26341.146341463416,9433754.021427289,31875057.579873722,27316.707317073175,9433408.25388655,31874107.591363166,27316.707317073175
9433803.99536229,31875577.309650574,26828.926829268297,1.7409394332958443,9433508.201756552,31875147.05091687,26341.146341463416,9433853.969297288,31876097.039427426,26341.146341463416,9434099.788968025,31876007.56838428,27316.707317073175,9433754.021427289,31875057.579873722,27316.707317073175
9434149.762903025,31876527.29816113,26828.926829268297,1.8025107958654227,9433853.969297288,31876097.039427426,26341.146341463416,9434199.736838026,31877047.027937982,26341.146341463416,9434445.556508763,31876957.556894835,27316.707317073175,9434099.788968025,31876007.56838428,27316.707317073175
9434495.530443763,31877477.286671687,26828.926829268297,1.884694543670812,9434199.736838026,31877047.027937982,26341.146341463416,9434545.504378762,31877997.01644854,26341.146341463416,9434791.3240495,31877907.54540539,27316.707317073175,9434445.556508763,31876957.556894835,27316.707317073175
9434841.2979845,31878427.275182243,26828.926829268297,1.1601897875388287,9434545.504378762,31877997.01644854,26341.146341463416,9434891.2719195,31878947.00495909,26341.146341463416,9435137.091590237,31878857.533915948,27316.707317073175,9434791.3240495,31877907.54540539,27316.707317073175
9435187.065525237,31879377.263692796,26828.926829268297,1.1728940229742422,9434891.2719195,31878947.00495909,26341.146341463416,9435237.039460236,31879896.99346965,26341.146341463416,9435482.859130977,31879807.522426505,27316.707317073175,9435137.091590237,31878857.533915948,27316.707317073175
9435532.833065975,31880327.252203353,26828.926829268297,0.913472298355051,9435237.039460236,31879896.99346965,26341.146341463416,9435582.807000974,31880846.981980205,26341.146341463416,9435828.626671713,31880757.510937057,27316.707317073175,9435482.859130977,31879807.522426505,27316.707317073175
9435878.600606713,31881277.24071391,26828.926829268297,0.588933343051515,9435582.807000974,31880846.981980205,26341.146341463416,9435928.574541712,31881796.97049076,26341.146341463416,9436174.39421245,31881707.499447618,27316.707317073175,9435828.626671713,31880757.510937057,27316.707317073175
9436224.36814745,31882227.229224466,26828.926829268297,0.7371428582076468,9435928.574541712,31881796.97049076,26341.146341463416,9436274.34208245,31882746.95900132,26341.146341463416,9436520.161753187,31882657.487958174,27316.707317073175,9436174.39421245,31881707.499447618,27316.707317073175
9436570.135688188,31883177.21773503,26828.926829268297,0.4076250053412077,9436274.34208245,31882746.95900132,26341.146341463416,9436620.109623186,31883696.947511878,26341.146341463416,9436865.929293925,31883607.476468734,27316.707317073175,9436520.161753187,31882657.487958174,27316.707317073175
9436915.903228924,31884127.206245583,26828.926829268297,0.15327544005776292,9436620.109623186,31883696.947511878,26341.146341463416,9436965.877163924,31884646.936022434,26341.146341463416,9437211.696834661,31884557.464979287,27316.707317073175,9436865.929293925,31883607.476468734,27316.707317073175
9437261.670769662,31885077.194756135,26828.926829268297,0.35091129883885763,9436965.877163924,31884646.936022434,26341.146341463416,9437311.644704662,31885596.92453299,26341.146341463416,9437557.4643754,31885507.453489844,27316.707317073175,9437211.696834661,31884557.464979287,27316.707317073175
9437607.4383104,31886027.183266692,26828.926829268297,0.45197205176882355,9437311.644704662,31885596.92453299,26341.146341463416,9437657.412245398,31886546.913043544,26341.146341463416,9437903.231916137,31886457.4420004,27316.707317073175,9437557.4643754,31885507.453489844,27316.707317073175
9437953.205851136,31886977.17177725,26828.926829268297,0.7171493549561253,9437657.412245398,31886546.913043544,26341.146341463416,9438003.179786138,31887496.901554104,26341.146341463416,9438248.999456875,31887407.430510957,27316.707317073175,9437903.231916137,31886457.4420004,27316.707317073175
9438298.973391876,31887927.16028781,26828.926829268297,0.7640041973679053,9438003.179786138,31887496.901554104,26341.146341463416,9438348.947326874,31888446.89006466,26341.146341463416,9438594.766997613,31888357.419021513,27316.707317073175,9438248.999456875,31887407.430510957,27316.707317073175
9438644.740932612,31888877.14879836,26828.926829268297,0.8502119196653851,9438348.947326874,31888446.89006466,26341.146341463416,9438694.714867612,31889396.878575213,26341.146341463416,9438940.53453835,31889307.40753207,27316.707317073175,9438594.766997613,31888357.419021513,27316.707317073175
9438990.50847335,31889827.137308918,26828.926829268297,0.29864273189527135,9438694.714867612,31889396.878575213,26341.146341463416,9439040.482408348,31890346.867085773,26341.146341463416,9439286.302079087,31890257.396042626,27316.707317073175,9438940.53453835,31889307.40753207,27316.707317073175
9439336.276014088,31890777.12581948,26828.926829268297,0.06747008958024338,9439040.482408348,31890346.867085773,26341.146341463416,9439386.249949086,31891296.85559633,26341.146341463416,9439632.069619825,31891207.384553187,27316.707317073175,9439286.302079087,31890257.396042626,27316.707317073175
9439682.043554824,31891727.11433003,26828.926829268297,0.04674163087854075,9439386.249949086,31891296.85559633,26341.146341463416,9439732.017489823,31892246.844106887,26341.146341463416,9439977.837160563,31892157.37306374,27316.707317073175,9439632.069619825,31891207.384553187,27316.707317073175
9440027.811095562,31892677.102840587,26828.926829268297,0.07523177709276709,9439732.017489823,31892246.844106887,26341.146341463416,9440077.785030562,31893196.832617443,26341.146341463416,9440323.6047013,31893107.361574296,27316.707317073175,9439977.837160563,31892157.37306374,27316.707317073175
9440373.5786363,31893627.091351148,26828.926829268297,0.034974817317988724,9440077.785030562,31893196.832617443,26341.146341463416,9440423.552571299,31894146.821127996,26341.146341463416,9440669.372242037,31894057.350084852,27316.707317073175,9440323.6047013,31893107.361574296,27316.707317073175
9440719.346177036,31894577.0798617,26828.926829268297,0.09096456484869411,9440423.552571299,31894146.821127996,26341.146341463416,9440769.320112037,31895096.809638556,26341.146341463416,9441015.139782773,31895007.33859541,27316.707317073175,9440669.372242037,31894057.350084852,27316.707317073175
9420564.880944267,31838438.286695722,27804.487804878052,0.28273591348453936,9420269.08733853,31838008.027962018,27316.707317073175,9420614.854879266,31838958.016472574,27316.707317073175,9420860.674550004,31838868.545429427,28292.26829268293,9420514.907009266,31837918.55691887,28292.26829268293
9420910.648485005,31839388.27520628,27804.487804878052,0.6140844850794387,9420614.854879266,31838958.016472574,27316.707317073175,9420960.622420004,31839908.00498313,27316.707317073175,9421206.442090742,31839818.533939987,28292.26829268293,9420860.674550004,31838868.545429427,28292.26829268293
9421256.416025741,31840338.263716836,27804.487804878052,0.8939030109009152,9420960.622420004,31839908.00498313,27316.707317073175,9421306.38996074,31840857.993493687,27316.707317073175,9421552.20963148,31840768.52245054,28292.26829268293,9421206.442090742,31839818.533939987,28292.26829268293
9421602.183566479,31841288.252227396,27804.487804878052,0.7427833757637738,9421306.38996074,31840857.993493687,27316.707317073175,9421652.157501478,31841807.982004244,27316.707317073175,9421897.977172216,31841718.510961097,28292.26829268293,9421552.20963148,31840768.52245054,28292.26829268293
9421947.951107215,31842238.24073795,27804.487804878052,0.8469252353838544,9421652.157501478,31841807.982004244,27316.707317073175,9421997.925042214,31842757.970514797,27316.707317073175,9422243.744712954,31842668.499471653,28292.26829268293,9421897.977172216,31841718.510961097,28292.26829268293
9422293.718647953,31843188.229248505,27804.487804878052,0.44743759022705404,9421997.925042214,31842757.970514797,27316.707317073175,9422343.692582954,31843707.959025357,27316.707317073175,9422589.51225369,31843618.48798221,28292.26829268293,9422243.744712954,31842668.499471653,28292.26829268293
9422639.486188691,31844138.217759065,27804.487804878052,0.31211018748046127,9422343.692582954,31843707.959025357,27316.707317073175,9422689.460123692,31844657.947535913,27316.707317073175,9422935.279794428,31844568.47649277,28292.26829268293,9422589.51225369,31843618.48798221,28292.26829268293
9422985.25372943,31845088.206269618,27804.487804878052,0.10237927571272187,9422689.460123692,31844657.947535913,27316.707317073175,9423035.227664428,31845607.936046474,27316.707317073175,9423281.047335166,31845518.465003323,28292.26829268293,9422935.279794428,31844568.47649277,28292.26829268293
9423331.021270165,31846038.194780175,27804.487804878052,0.29442686319378,9423035.227664428,31845607.936046474,27316.707317073175,9423380.995205166,31846557.924557026,27316.707317073175,9423626.814875904,31846468.45351388,28292.26829268293,9423281.047335166,31845518.465003323,28292.26829268293
9423676.788810903,31846988.183290735,27804.487804878052,0.43714405096556824,9423380.995205166,31846557.924557026,27316.707317073175,9423726.762745902,31847507.913067583,27316.707317073175,9423972.582416642,31847418.44202444,28292.26829268293,9423626.814875904,31846468.45351388,28292.26829268293
9424022.55635164,31847938.171801288,27804.487804878052,0.43783251040372856,9423726.762745902,31847507.913067583,27316.707317073175,9424072.53028664,31848457.90157814,27316.707317073175,9424318.349957379,31848368.430534992,28292.26829268293,9423972.582416642,31847418.44202444,28292.26829268293
9424368.323892377,31848888.160311848,27804.487804878052,0.6250906389606206,9424072.53028664,31848457.90157814,27316.707317073175,9424418.297827378,31849407.890088696,27316.707317073175,9424664.117498117,31849318.41904555,28292.26829268293,9424318.349957379,31848368.430534992,28292.26829268293
9424714.091433115,31849838.148822404,27804.487804878052,0.6514108426410286,9424418.297827378,31849407.890088696,27316.707317073175,9424764.065368116,31850357.878599253,27316.707317073175,9425009.885038853,31850268.407556105,28292.26829268293,9424664.117498117,31849318.41904555,28292.26829268293
9425059.858973853,31850788.137332954,27804.487804878052,0.7362232961784042,9424764.065368116,31850357.878599253,27316.707317073175,9425109.832908852,31851307.86710981,27316.707317073175,9425355.652579593,31851218.396066662,28292.26829268293,9425009.885038853,31850268.407556105,28292.26829268293
9425405.626514591,31851738.125843517,27804.487804878052,0.5305713356469155,9425109.832908852,31851307.86710981,27316.707317073175,9425455.60044959,31852257.855620366,27316.707317073175,9425701.420120329,31852168.384577222,28292.26829268293,9425355.652579593,31851218.396066662,28292.26829268293
9425751.394055327,31852688.114354074,27804.487804878052,0.4910062246100541,9425455.60044959,31852257.855620366,27316.707317073175,9425801.367990326,31853207.844130926,27316.707317073175,9426047.187661067,31853118.37308778,28292.26829268293,9425701.420120329,31852168.384577222,28292.26829268293
9426097.161596065,31853638.102864627,27804.487804878052,0.1910108968761717,9425801.367990326,31853207.844130926,27316.707317073175,9426147.135531064,31854157.83264148,27316.707317073175,9426392.955201803,31854068.36159833,28292.26829268293,9426047.187661067,31853118.37308778,28292.26829268293
9426442.929136803,31854588.091375187,27804.487804878052,0.2327726324668644,9426147.135531064,31854157.83264148,27316.707317073175,9426492.903071804,31855107.821152035,27316.707317073175,9426738.72274254,31855018.35010889,28292.26829268293,9426392.955201803,31854068.36159833,28292.26829268293
9426788.69667754,31855538.079885744,27804.487804878052,0.40273591856106233,9426492.903071804,31855107.821152035,27316.707317073175,9426838.67061254,31856057.80966259,27316.707317073175,9427084.490283277,31855968.338619445,28292.26829268293,9426738.72274254,31855018.35010889,28292.26829268293
9427134.464218277,31856488.068396296,27804.487804878052,0.18802221782735418,9426838.67061254,31856057.80966259,27316.707317073175,9427184.438153278,31857007.79817315,27316.707317073175,9427430.257824017,31856918.32713,28292.26829268293,9427084.490283277,31855968.338619445,28292.26829268293
9427480.231759015,31857438.056906857,27804.487804878052,0.1940775006544099,9427184.438153278,31857007.79817315,27316.707317073175,9427530.205694014,31857957.786683705,27316.707317073175,9427776.025364755,31857868.31564056,28292.26829268293,9427430.257824017,31856918.32713,28292.26829268293
9427825.999299752,31858388.045417413,27804.487804878052,0.3424070031796366,9427530.205694014,31857957.786683705,27316.707317073175,9427875.973234752,31858907.77519426,27316.707317073175,9428121.79290549,31858818.304151114,28292.26829268293,9427776.025364755,31857868.31564056,28292.26829268293
9428171.76684049,31859338.033927966,27804.487804878052,0.18680334148380717,9427875.973234752,31858907.77519426,27316.707317073175,9428221.740775488,31859857.763704818,27316.707317073175,9428467.560446229,31859768.292661674,28292.26829268293,9428121.79290549,31858818.304151114,28292.26829268293
9428517.534381226,31860288.022438522,27804.487804878052,0.14347539845542337,9428221.740775488,31859857.763704818,27316.707317073175,9428567.508316226,31860807.752215374,27316.707317073175,9428813.327986965,31860718.281172227,28292.26829268293,9428467.560446229,31859768.292661674,28292.26829268293
9428863.301921964,31861238.010949075,27804.487804878052,0.10823747962649942,9428567.508316226,31860807.752215374,27316.707317073175,9428913.275856964,31861757.74072593,27316.707317073175,9429159.095527703,31861668.269682784,28292.26829268293,9428813.327986965,31860718.281172227,28292.26829268293
9429209.069462702,31862187.999459635,27804.487804878052,0.08875026700687456,9428913.275856964,31861757.74072593,27316.707317073175,9429259.043397702,31862707.729236487,27316.707317073175,9429504.863068439,31862618.25819334,28292.26829268293,9429159.095527703,31861668.269682784,28292.26829268293
9429554.83700344,31863137.987970192,27804.487804878052,0.34777896385893947,9429259.043397702,31862707.729236487,27316.707317073175,9429604.810938438,31863657.717747044,27316.707317073175,9429850.630609179,31863568.246703897,28292.26829268293,9429504.863068439,31862618.25819334,28292.26829268293
9429900.604544178,31864087.97648075,27804.487804878052,1.175732003031556,9429604.810938438,31863657.717747044,27316.707317073175,9429950.578479176,31864607.7062576,27316.707317073175,9430196.398149915,31864518.235214453,28292.26829268293,9429850.630609179,31863568.246703897,28292.26829268293
9430246.372084914,31865037.964991305,27804.487804878052,1.4261818988128723,9429950.578479176,31864607.7062576,27316.707317073175,9430296.346019914,31865557.694768157,27316.707317073175,9430542.165690653,31865468.223725013,28292.26829268293,9430196.398149915,31864518.235214453,28292.26829268293
9430592.139625652,31865987.95350186,27804.487804878052,1.9229919861214029,9430296.346019914,31865557.694768157,27316.707317073175,9430642.11356065,31866507.683278713,27316.707317073175,9430887.93323139,31866418.212235566,28292.26829268293,9430542.165690653,31865468.223725013,28292.26829268293
9430937.90716639,31866937.942012418,27804.487804878052,2.1862499281129857,9430642.11356065,31866507.683278713,27316.707317073175,9430987.88110139,31867457.67178927,27316.707317073175,9431233.700772127,31867368.200746126,28292.26829268293,9430887.93323139,31866418.212235566,28292.26829268293
9431283.674707128,31867887.930522975,27804.487804878052,1.8240789711495458,9430987.88110139,31867457.67178927,27316.707317073175,9431333.648642126,31868407.660299826,27316.707317073175,9431579.468312865,31868318.18925668,28292.26829268293,9431233.700772127,31867368.200746126,28292.26829268293
9431629.442247864,31868837.91903353,27804.487804878052,1.6412061206379769,9431333.648642126,31868407.660299826,27316.707317073175,9431679.416182864,31869357.648810383,27316.707317073175,9431925.235853603,31869268.177767236,28292.26829268293,9431579.468312865,31868318.18925668,28292.26829268293
9431975.209788602,31869787.907544088,27804.487804878052,1.4683398267808143,9431679.416182864,31869357.648810383,27316.707317073175,9432025.1837236,31870307.63732094,27316.707317073175,9432271.003394341,31870218.166277796,28292.26829268293,9431925.235853603,31869268.177767236,28292.26829268293
9432320.977329338,31870737.896054644,27804.487804878052,1.7687821010978657,9432025.1837236,31870307.63732094,27316.707317073175,9432370.951264339,31871257.6258315,27316.707317073175,9432616.770935077,31871168.15478835,28292.26829268293,9432271.003394341,31870218.166277796,28292.26829268293
9432666.744870076,31871687.884565204,27804.487804878052,1.387686564237449,9432370.951264339,31871257.6258315,27316.707317073175,9432716.718805075,31872207.614342052,27316.707317073175,9432962.538475815,31872118.143298905,28292.26829268293,9432616.770935077,31871168.15478835,28292.26829268293
9433012.512410812,31872637.873075757,27804.487804878052,0.7951746707378344,9432716.718805075,31872207.614342052,27316.707317073175,9433062.486345815,31873157.60285261,27316.707317073175,9433308.306016551,31873068.131809466,28292.26829268293,9432962.538475815,31872118.143298905,28292.26829268293
9433358.279951552,31873587.861586314,27804.487804878052,1.0434942841838206,9433062.486345815,31873157.60285261,27316.707317073175,9433408.25388655,31874107.591363166,27316.707317073175,9433654.07355729,31874018.12032002,28292.26829268293,9433308.306016551,31873068.131809466,28292.26829268293
9433704.04749229,31874537.850096874,27804.487804878052,1.3773534850735294,9433408.25388655,31874107.591363166,27316.707317073175,9433754.021427289,31875057.579873722,27316.707317073175,9433999.841098027,31874968.10883058,28292.26829268293,9433654.07355729,31874018.12032002,28292.26829268293
9434049.815033026,31875487.838607427,27804.487804878052,1.5428004020549253,9433754.021427289,31875057.579873722,27316.707317073175,9434099.788968025,31876007.56838428,27316.707317073175,9434345.608638765,31875918.09734113,28292.26829268293,9433999.841098027,31874968.10883058,28292.26829268293
9434395.582573764,31876437.82711798,27804.487804878052,1.5840828970281282,9434099.788968025,31876007.56838428,27316.707317073175,9434445.556508763,31876957.556894835,27316.707317073175,9434691.376179501,31876868.085851688,28292.26829268293,9434345.608638765,31875918.09734113,28292.26829268293
9434741.3501145,31877387.815628543,27804.487804878052,1.4384657322832306,9434445.556508763,31876957.556894835,27316.707317073175,9434791.3240495,31877907.54540539,27316.707317073175,9435037.14372024,31877818.07436225,28292.26829268293,9434691.376179501,31876868.085851688,28292.26829268293
9435087.11765524,31878337.804139096,27804.487804878052,1.1500420610852793,9434791.3240495,31877907.54540539,27316.707317073175,9435137.091590237,31878857.533915948,27316.707317073175,9435382.911260977,31878768.0628728,28292.26829268293,9435037.14372024,31877818.07436225,28292.26829268293
9435432.885195976,31879287.792649653,27804.487804878052,1.1096144489906148,9435137.091590237,31878857.533915948,27316.707317073175,9435482.859130977,31879807.522426505,27316.707317073175,9435728.678801714,31879718.051383357,28292.26829268293,9435382.911260977,31878768.0628728,28292.26829268293
9435778.652736714,31880237.781160206,27804.487804878052,1.2706877900163178,9435482.859130977,31879807.522426505,27316.707317073175,9435828.626671713,31880757.510937057,27316.707317073175,9436074.446342451,31880668.039893914,28292.26829268293,9435728.678801714,31879718.051383357,28292.26829268293
9436124.42027745,31881187.769670762,27804.487804878052,1.1139671748214244,9435828.626671713,31880757.510937057,27316.707317073175,9436174.39421245,31881707.499447618,27316.707317073175,9436420.21388319,31881618.02840447,28292.26829268293,9436074.446342451,31880668.039893914,28292.26829268293
9436470.187818188,31882137.758181322,27804.487804878052,0.8002373700199424,9436174.39421245,31881707.499447618,27316.707317073175,9436520.161753187,31882657.487958174,27316.707317073175,9436765.981423927,31882568.01691503,28292.26829268293,9436420.21388319,31881618.02840447,28292.26829268293
9436815.955358924,31883087.746691883,27804.487804878052,0.1624349539858055,9436520.161753187,31882657.487958174,27316.707317073175,9436865.929293925,31883607.476468734,27316.707317073175,9437111.748964664,31883518.005425587,28292.26829268293,9436765.981423927,31882568.01691503,28292.26829268293
9437161.722899662,31884037.735202435,27804.487804878052,0.10736190258823895,9436865.929293925,31883607.476468734,27316.707317073175,9437211.696834661,31884557.464979287,27316.707317073175,9437457.516505402,31884467.99393614,28292.26829268293,9437111.748964664,31883518.005425587,28292.26829268293
9437507.490440398,31884987.723712992,27804.487804878052,0.23150611395477633,9437211.696834661,31884557.464979287,27316.707317073175,9437557.4643754,31885507.453489844,27316.707317073175,9437803.284046138,31885417.9824467,28292.26829268293,9437457.516505402,31884467.99393614,28292.26829268293
9437853.257981138,31885937.712223545,27804.487804878052,0.33795251005309446,9437557.4643754,31885507.453489844,27316.707317073175,9437903.231916137,31886457.4420004,27316.707317073175,9438149.051586876,31886367.970957253,28292.26829268293,9437803.284046138,31885417.9824467,28292.26829268293
9438199.025521876,31886887.700734105,27804.487804878052,0.9066910303543008,9437903.231916137,31886457.4420004,27316.707317073175,9438248.999456875,31887407.430510957,27316.707317073175,9438494.819127614,31887317.95946781,28292.26829268293,9438149.051586876,31886367.970957253,28292.26829268293
9438544.793062612,31887837.68924466,27804.487804878052,0.9596437652963435,9438248.999456875,31887407.430510957,27316.707317073175,9438594.766997613,31888357.419021513,27316.707317073175,9438840.586668352,31888267.947978366,28292.26829268293,9438494.819127614,31887317.95946781,28292.26829268293
9438890.56060335,31888787.677755214,27804.487804878052,0.3655281948516563,9438594.766997613,31888357.419021513,27316.707317073175,9438940.53453835,31889307.40753207,27316.707317073175,9439186.354209088,31889217.936488923,28292.26829268293,9438840.586668352,31888267.947978366,28292.26829268293
9439236.328144087,31889737.666265775,27804.487804878052,0.13912079414016218,9438940.53453835,31889307.40753207,27316.707317073175,9439286.302079087,31890257.396042626,27316.707317073175,9439532.121749826,31890167.924999483,28292.26829268293,9439186.354209088,31889217.936488923,28292.26829268293
9439582.095684826,31890687.65477633,27804.487804878052,0.04020638343832084,9439286.302079087,31890257.396042626,27316.707317073175,9439632.069619825,31891207.384553187,27316.707317073175,9439877.889290564,31891117.91351004,28292.26829268293,9439532.121749826,31890167.924999483,28292.26829268293
