clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9439927.863225562,31891637.643286884,27804.487804878052,0.01590625592215748,9439632.069619825,31891207.384553187,27316.707317073175,9439977.837160563,31892157.37306374,27316.707317073175,9440223.6568313,31892067.902020592,28292.26829268293,9439877.889290564,31891117.91351004,28292.26829268293
9440273.6307663,31892587.631797444,27804.487804878052,0.050352786098123214,9439977.837160563,31892157.37306374,27316.707317073175,9440323.6047013,31893107.361574296,27316.707317073175,9440569.42437204,31893017.890531152,28292.26829268293,9440223.6568313,31892067.902020592,28292.26829268293
9440619.398307037,31893537.620308,27804.487804878052,0.05648330422000413,9440323.6047013,31893107.361574296,27316.707317073175,9440669.372242037,31894057.350084852,27316.707317073175,9440915.191912776,31893967.879041705,28292.26829268293,9440569.42437204,31893017.890531152,28292.26829268293
9440965.165847775,31894487.608818557,27804.487804878052,0.009896677151049532,9440669.372242037,31894057.350084852,27316.707317073175,9441015.139782773,31895007.33859541,27316.707317073175,9441260.959453514,31894917.86755226,28292.26829268293,9440915.191912776,31893967.879041705,28292.26829268293
9420810.700615004,31838348.81565258,28780.04878048781,0.23739883976886217,9420514.907009266,31837918.55691887,28292.26829268293,9420860.674550004,31838868.545429427,28292.26829268293,9421106.494220743,31838779.074386284,29267.829268292688,9420760.726680007,31837829.085875724,29267.829268292688
9421156.468155744,31839298.804163132,28780.04878048781,0.6522746963531323,9420860.674550004,31838868.545429427,28292.26829268293,9421206.442090742,31839818.533939987,28292.26829268293,9421452.261761481,31839729.06289684,29267.829268292688,9421106.494220743,31838779.074386284,29267.829268292688
9421502.23569648,31840248.792673692,28780.04878048781,0.5439616143197681,9421206.442090742,31839818.533939987,28292.26829268293,9421552.20963148,31840768.52245054,28292.26829268293,9421798.029302217,31840679.051407393,29267.829268292688,9421452.261761481,31839729.06289684,29267.829268292688
9421848.003237218,31841198.78118425,28780.04878048781,0.6842383278329212,9421552.20963148,31840768.52245054,28292.26829268293,9421897.977172216,31841718.510961097,28292.26829268293,9422143.796842955,31841629.039917953,29267.829268292688,9421798.029302217,31840679.051407393,29267.829268292688
9422193.770777954,31842148.7696948,28780.04878048781,0.24712286758387936,9421897.977172216,31841718.510961097,28292.26829268293,9422243.744712954,31842668.499471653,28292.26829268293,9422489.564383691,31842579.028428506,29267.829268292688,9422143.796842955,31841629.039917953,29267.829268292688
9422539.538318692,31843098.75820536,28780.04878048781,0.1250498755566298,9422243.744712954,31842668.499471653,28292.26829268293,9422589.51225369,31843618.48798221,28292.26829268293,9422835.331924431,31843529.016939066,29267.829268292688,9422489.564383691,31842579.028428506,29267.829268292688
9422885.305859428,31844048.74671592,28780.04878048781,0.3729826946083022,9422589.51225369,31843618.48798221,28292.26829268293,9422935.279794428,31844568.47649277,28292.26829268293,9423181.099465167,31844479.005449623,29267.829268292688,9422835.331924431,31843529.016939066,29267.829268292688
9423231.073400166,31844998.73522647,28780.04878048781,0.4862593154605738,9422935.279794428,31844568.47649277,28292.26829268293,9423281.047335166,31845518.465003323,28292.26829268293,9423526.867005905,31845428.993960176,29267.829268292688,9423181.099465167,31844479.005449623,29267.829268292688
9423576.840940904,31845948.72373703,28780.04878048781,0.8818711604247136,9423281.047335166,31845518.465003323,28292.26829268293,9423626.814875904,31846468.45351388,28292.26829268293,9423872.634546641,31846378.982470736,29267.829268292688,9423526.867005905,31845428.993960176,29267.829268292688
9423922.608481642,31846898.712247588,28780.04878048781,1.0140643934387827,9423626.814875904,31846468.45351388,28292.26829268293,9423972.582416642,31847418.44202444,28292.26829268293,9424218.402087381,31847328.970981292,29267.829268292688,9423872.634546641,31846378.982470736,29267.829268292688
9424268.376022382,31847848.700758144,28780.04878048781,0.5499337745160521,9423972.582416642,31847418.44202444,28292.26829268293,9424318.349957379,31848368.430534992,28292.26829268293,9424564.16962812,31848278.959491845,29267.829268292688,9424218.402087381,31847328.970981292,29267.829268292688
9424614.143563116,31848798.6892687,28780.04878048781,0.8414749741836882,9424318.349957379,31848368.430534992,28292.26829268293,9424664.117498117,31849318.41904555,28292.26829268293,9424909.937168855,31849228.948002405,29267.829268292688,9424564.16962812,31848278.959491845,29267.829268292688
9424959.911103856,31849748.677779257,28780.04878048781,1.0645391401160533,9424664.117498117,31849318.41904555,28292.26829268293,9425009.885038853,31850268.407556105,28292.26829268293,9425255.704709593,31850178.93651296,29267.829268292688,9424909.937168855,31849228.948002405,29267.829268292688
9425305.678644592,31850698.66628981,28780.04878048781,1.110886003691611,9425009.885038853,31850268.407556105,28292.26829268293,9425355.652579593,31851218.396066662,28292.26829268293,9425601.47225033,31851128.92502352,29267.829268292688,9425255.704709593,31850178.93651296,29267.829268292688
9425651.44618533,31851648.65480037,28780.04878048781,1.1782058655673135,9425355.652579593,31851218.396066662,28292.26829268293,9425701.420120329,31852168.384577222,28292.26829268293,9425947.239791067,31852078.913534075,29267.829268292688,9425601.47225033,31851128.92502352,29267.829268292688
9425997.213726066,31852598.643310927,28780.04878048781,1.2269274068770095,9425701.420120329,31852168.384577222,28292.26829268293,9426047.187661067,31853118.37308778,28292.26829268293,9426293.007331805,31853028.90204463,29267.829268292688,9425947.239791067,31852078.913534075,29267.829268292688
9426342.981266804,31853548.631821483,28780.04878048781,0.6994228571375409,9426047.187661067,31853118.37308778,28292.26829268293,9426392.955201803,31854068.36159833,28292.26829268293,9426638.774872543,31853978.890555188,29267.829268292688,9426293.007331805,31853028.90204463,29267.829268292688
9426688.74880754,31854498.62033204,28780.04878048781,0.5873889770325005,9426392.955201803,31854068.36159833,28292.26829268293,9426738.72274254,31855018.35010889,28292.26829268293,9426984.54241328,31854928.879065745,29267.829268292688,9426638.774872543,31853978.890555188,29267.829268292688
9427034.516348278,31855448.6088426,28780.04878048781,0.5036179801725612,9426738.72274254,31855018.35010889,28292.26829268293,9427084.490283277,31855968.338619445,28292.26829268293,9427330.309954017,31855878.867576297,29267.829268292688,9426984.54241328,31854928.879065745,29267.829268292688
9427380.283889014,31856398.59735315,28780.04878048781,0.5350169909352636,9427084.490283277,31855968.338619445,28292.26829268293,9427430.257824017,31856918.32713,28292.26829268293,9427676.077494754,31856828.856086858,29267.829268292688,9427330.309954017,31855878.867576297,29267.829268292688
9427726.051429754,31857348.58586371,28780.04878048781,0.9376362517297085,9427430.257824017,31856918.32713,28292.26829268293,9427776.025364755,31857868.31564056,28292.26829268293,9428021.845035492,31857778.84459741,29267.829268292688,9427676.077494754,31856828.856086858,29267.829268292688
9428071.818970492,31858298.57437427,28780.04878048781,0.4525915720057109,9427776.025364755,31857868.31564056,28292.26829268293,9428121.79290549,31858818.304151114,28292.26829268293,9428367.612576228,31858728.83310797,29267.829268292688,9428021.845035492,31857778.84459741,29267.829268292688
9428417.586511228,31859248.56288482,28780.04878048781,0.21774895148968304,9428121.79290549,31858818.304151114,28292.26829268293,9428467.560446229,31859768.292661674,28292.26829268293,9428713.380116967,31859678.821618527,29267.829268292688,9428367.612576228,31858728.83310797,29267.829268292688
9428763.354051968,31860198.551395375,28780.04878048781,0.4042004406180596,9428467.560446229,31859768.292661674,28292.26829268293,9428813.327986965,31860718.281172227,28292.26829268293,9429059.147657705,31860628.81012908,29267.829268292688,9428713.380116967,31859678.821618527,29267.829268292688
9429109.121592702,31861148.53990593,28780.04878048781,0.3182064501913373,9428813.327986965,31860718.281172227,28292.26829268293,9429159.095527703,31861668.269682784,28292.26829268293,9429404.915198442,31861578.79863964,29267.829268292688,9429059.147657705,31860628.81012908,29267.829268292688
9429454.889133442,31862098.52841649,28780.04878048781,0.34112497080497617,9429159.095527703,31861668.269682784,28292.26829268293,9429504.863068439,31862618.25819334,28292.26829268293,9429750.68273918,31862528.787150193,29267.829268292688,9429404.915198442,31861578.79863964,29267.829268292688
9429800.656674178,31863048.51692705,28780.04878048781,0.511025503638652,9429504.863068439,31862618.25819334,28292.26829268293,9429850.630609179,31863568.246703897,28292.26829268293,9430096.450279916,31863478.77566075,29267.829268292688,9429750.68273918,31862528.787150193,29267.829268292688
9430146.424214916,31863998.5054376,28780.04878048781,0.8992734124223796,9429850.630609179,31863568.246703897,28292.26829268293,9430196.398149915,31864518.235214453,28292.26829268293,9430442.217820654,31864428.76417131,29267.829268292688,9430096.450279916,31863478.77566075,29267.829268292688
9430492.191755652,31864948.493948158,28780.04878048781,1.3353848185493864,9430196.398149915,31864518.235214453,28292.26829268293,9430542.165690653,31865468.223725013,28292.26829268293,9430787.985361392,31865378.752681866,29267.829268292688,9430442.217820654,31864428.76417131,29267.829268292688
9430837.95929639,31865898.482458718,28780.04878048781,1.6425184712578307,9430542.165690653,31865468.223725013,28292.26829268293,9430887.93323139,31866418.212235566,28292.26829268293,9431133.75290213,31866328.741192423,29267.829268292688,9430787.985361392,31865378.752681866,29267.829268292688
9431183.726837127,31866848.47096927,28780.04878048781,2.057940873905751,9430887.93323139,31866418.212235566,28292.26829268293,9431233.700772127,31867368.200746126,28292.26829268293,9431479.520442866,31867278.72970298,29267.829268292688,9431133.75290213,31866328.741192423,29267.829268292688
9431529.494377865,31867798.459479827,28780.04878048781,2.644857037949531,9431233.700772127,31867368.200746126,28292.26829268293,9431579.468312865,31868318.18925668,28292.26829268293,9431825.287983604,31868228.718213532,29267.829268292688,9431479.520442866,31867278.72970298,29267.829268292688
9431875.261918603,31868748.447990388,28780.04878048781,2.5990577753471866,9431579.468312865,31868318.18925668,28292.26829268293,9431925.235853603,31869268.177767236,28292.26829268293,9432171.05552434,31869178.706724092,29267.829268292688,9431825.287983604,31868228.718213532,29267.829268292688
9432221.02945934,31869698.43650094,28780.04878048781,2.110608145134531,9431925.235853603,31869268.177767236,28292.26829268293,9432271.003394341,31870218.166277796,28292.26829268293,9432516.823065078,31870128.69523465,29267.829268292688,9432171.05552434,31869178.706724092,29267.829268292688
9432566.79700008,31870648.4250115,28780.04878048781,2.233177619294296,9432271.003394341,31870218.166277796,28292.26829268293,9432616.770935077,31871168.15478835,28292.26829268293,9432862.590605818,31871078.6837452,29267.829268292688,9432516.823065078,31870128.69523465,29267.829268292688
9432912.564540815,31871598.413522057,28780.04878048781,1.5909694581423508,9432616.770935077,31871168.15478835,28292.26829268293,9432962.538475815,31872118.143298905,28292.26829268293,9433208.358146554,31872028.672255762,29267.829268292688,9432862.590605818,31871078.6837452,29267.829268292688
9433258.332081554,31872548.40203261,28780.04878048781,1.0856166810894208,9432962.538475815,31872118.143298905,28292.26829268293,9433308.306016551,31873068.131809466,28292.26829268293,9433554.125687292,31872978.66076632,29267.829268292688,9433208.358146554,31872028.672255762,29267.829268292688
9433604.099622289,31873498.39054317,28780.04878048781,1.1280019532194503,9433308.306016551,31873068.131809466,28292.26829268293,9433654.07355729,31874018.12032002,28292.26829268293,9433899.893228028,31873928.649276875,29267.829268292688,9433554.125687292,31872978.66076632,29267.829268292688
9433949.867163029,31874448.379053727,28780.04878048781,1.2418745818038968,9433654.07355729,31874018.12032002,28292.26829268293,9433999.841098027,31874968.10883058,28292.26829268293,9434245.660768766,31874878.63778743,29267.829268292688,9433899.893228028,31873928.649276875,29267.829268292688
9434295.634703765,31875398.36756428,28780.04878048781,1.4370676228427057,9433999.841098027,31874968.10883058,28292.26829268293,9434345.608638765,31875918.09734113,28292.26829268293,9434591.428309502,31875828.626297984,29267.829268292688,9434245.660768766,31874878.63778743,29267.829268292688
9434641.402244503,31876348.356074836,28780.04878048781,1.1737105860099755,9434345.608638765,31875918.09734113,28292.26829268293,9434691.376179501,31876868.085851688,28292.26829268293,9434937.195850242,31876778.614808545,29267.829268292688,9434591.428309502,31875828.626297984,29267.829268292688
9434987.169785239,31877298.344585396,28780.04878048781,0.9221737919752621,9434691.376179501,31876868.085851688,28292.26829268293,9435037.14372024,31877818.07436225,28292.26829268293,9435282.963390978,31877728.6033191,29267.829268292688,9434937.195850242,31876778.614808545,29267.829268292688
9435332.937325977,31878248.333095953,28780.04878048781,1.0862844607117694,9435037.14372024,31877818.07436225,28292.26829268293,9435382.911260977,31878768.0628728,28292.26829268293,9435628.730931716,31878678.591829654,29267.829268292688,9435282.963390978,31877728.6033191,29267.829268292688
9435678.704866713,31879198.321606506,28780.04878048781,0.9196695520411651,9435382.911260977,31878768.0628728,28292.26829268293,9435728.678801714,31879718.051383357,28292.26829268293,9435974.498472452,31879628.580340214,29267.829268292688,9435628.730931716,31878678.591829654,29267.829268292688
9436024.47240745,31880148.31011706,28780.04878048781,0.9617334381265426,9435728.678801714,31879718.051383357,28292.26829268293,9436074.446342451,31880668.039893914,28292.26829268293,9436320.26601319,31880578.568850767,29267.829268292688,9435974.498472452,31879628.580340214,29267.829268292688
9436370.239948189,31881098.29862762,28780.04878048781,0.8698834843562353,9436074.446342451,31880668.039893914,28292.26829268293,9436420.21388319,31881618.02840447,28292.26829268293,9436666.033553928,31881528.557361327,29267.829268292688,9436320.26601319,31880578.568850767,29267.829268292688
9436716.007488927,31882048.287138175,28780.04878048781,0.3118546546867734,9436420.21388319,31881618.02840447,28292.26829268293,9436765.981423927,31882568.01691503,28292.26829268293,9437011.801094664,31882478.545871884,29267.829268292688,9436666.033553928,31881528.557361327,29267.829268292688
9437061.775029667,31882998.275648735,28780.04878048781,0.1847438246729738,9436765.981423927,31882568.01691503,28292.26829268293,9437111.748964664,31883518.005425587,28292.26829268293,9437357.568635404,31883428.534382436,29267.829268292688,9437011.801094664,31882478.545871884,29267.829268292688
9437407.542570401,31883948.26415929,28780.04878048781,0.16110326780758003,9437111.748964664,31883518.005425587,28292.26829268293,9437457.516505402,31884467.99393614,28292.26829268293,9437703.33617614,31884378.522892997,29267.829268292688,9437357.568635404,31883428.534382436,29267.829268292688
9437753.31011114,31884898.252669845,28780.04878048781,0.5367109982990443,9437457.516505402,31884467.99393614,28292.26829268293,9437803.284046138,31885417.9824467,28292.26829268293,9438049.103716878,31885328.511403553,29267.829268292688,9437703.33617614,31884378.522892997,29267.829268292688
9438099.077651875,31885848.2411804,28780.04878048781,1.2407980253849815,9437803.284046138,31885417.9824467,28292.26829268293,9438149.051586876,31886367.970957253,28292.26829268293,9438394.871257614,31886278.499914106,29267.829268292688,9438049.103716878,31885328.511403553,29267.829268292688
9438444.845192615,31886798.229690958,28780.04878048781,1.355722718722459,9438149.051586876,31886367.970957253,28292.26829268293,9438494.819127614,31887317.95946781,28292.26829268293,9438740.638798352,31887228.488424666,29267.829268292688,9438394.871257614,31886278.499914106,29267.829268292688
9438790.612733351,31887748.218201514,28780.04878048781,0.9199970578932274,9438494.819127614,31887317.95946781,28292.26829268293,9438840.586668352,31888267.947978366,28292.26829268293,9439086.406339088,31888178.47693522,29267.829268292688,9438740.638798352,31887228.488424666,29267.829268292688
9439136.380274089,31888698.20671207,28780.04878048781,0.2928992128447147,9438840.586668352,31888267.947978366,28292.26829268293,9439186.354209088,31889217.936488923,28292.26829268293,9439432.173879828,31889128.46544578,29267.829268292688,9439086.406339088,31888178.47693522,29267.829268292688
9439482.147814825,31889648.195222627,28780.04878048781,0.0992083203565907,9439186.354209088,31889217.936488923,28292.26829268293,9439532.121749826,31890167.924999483,28292.26829268293,9439777.941420564,31890078.453956336,29267.829268292688,9439432.173879828,31889128.46544578,29267.829268292688
9439827.915355563,31890598.183733184,28780.04878048781,0.0487758109814591,9439532.121749826,31890167.924999483,28292.26829268293,9439877.889290564,31891117.91351004,28292.26829268293,9440123.708961302,31891028.442466892,29267.829268292688,9439777.941420564,31890078.453956336,29267.829268292688
9440173.682896301,31891548.17224374,28780.04878048781,0.030451398334803606,9439877.889290564,31891117.91351004,28292.26829268293,9440223.6568313,31892067.902020592,28292.26829268293,9440469.476502039,31891978.43097745,29267.829268292688,9440123.708961302,31891028.442466892,29267.829268292688
9440519.450437037,31892498.160754297,28780.04878048781,0.024271424920453664,9440223.6568313,31892067.902020592,28292.26829268293,9440569.42437204,31893017.890531152,28292.26829268293,9440815.244042777,31892928.419488005,29267.829268292688,9440469.476502039,31891978.43097745,29267.829268292688
9440865.217977777,31893448.149264857,28780.04878048781,0.006731579731311542,9440569.42437204,31893017.890531152,28292.26829268293,9440915.191912776,31893967.879041705,28292.26829268293,9441161.011583515,31893878.407998558,29267.829268292688,9440815.244042777,31892928.419488005,29267.829268292688
9441210.985518513,31894398.13777541,28780.04878048781,0.003443378823212619,9440915.191912776,31893967.879041705,28292.26829268293,9441260.959453514,31894917.86755226,28292.26829268293,9441506.779124252,31894828.39650912,29267.829268292688,9441161.011583515,31893878.407998558,29267.829268292688
9421056.520285744,31838259.344609432,29755.60975609756,0.1752983163976,9420760.726680007,31837829.085875724,29267.829268292688,9421106.494220743,31838779.074386284,29267.829268292688,9421352.31389148,31838689.603343137,30243.390243902442,9421006.546350744,31837739.61483258,30243.390243902442
9421402.28782648,31839209.33311999,29755.60975609756,0.5570785446908653,9421106.494220743,31838779.074386284,29267.829268292688,9421452.261761481,31839729.06289684,29267.829268292688,9421698.08143222,31839639.591853693,30243.390243902442,9421352.31389148,31838689.603343137,30243.390243902442
9421748.055367218,31840159.321630545,29755.60975609756,0.761013796895677,9421452.261761481,31839729.06289684,29267.829268292688,9421798.029302217,31840679.051407393,29267.829268292688,9422043.848972958,31840589.58036425,30243.390243902442,9421698.08143222,31839639.591853693,30243.390243902442
9422093.822907954,31841109.3101411,29755.60975609756,0.5150366016770175,9421798.029302217,31840679.051407393,29267.829268292688,9422143.796842955,31841629.039917953,29267.829268292688,9422389.616513694,31841539.568874806,30243.390243902442,9422043.848972958,31840589.58036425,30243.390243902442
9422439.590448692,31842059.298651658,29755.60975609756,0.3658158798603049,9422143.796842955,31841629.039917953,29267.829268292688,9422489.564383691,31842579.028428506,29267.829268292688,9422735.384054432,31842489.557385363,30243.390243902442,9422389.616513694,31841539.568874806,30243.390243902442
9422785.357989429,31843009.287162215,29755.60975609756,0.21462466117330328,9422489.564383691,31842579.028428506,29267.829268292688,9422835.331924431,31843529.016939066,29267.829268292688,9423081.151595168,31843439.54589592,30243.390243902442,9422735.384054432,31842489.557385363,30243.390243902442
9423131.125530168,31843959.27567277,29755.60975609756,0.7088433618498958,9422835.331924431,31843529.016939066,29267.829268292688,9423181.099465167,31844479.005449623,29267.829268292688,9423426.919135906,31844389.534406476,30243.390243902442,9423081.151595168,31843439.54589592,30243.390243902442
9423476.893070905,31844909.264183328,29755.60975609756,0.6003669334827245,9423181.099465167,31844479.005449623,29267.829268292688,9423526.867005905,31845428.993960176,29267.829268292688,9423772.686676644,31845339.522917032,30243.390243902442,9423426.919135906,31844389.534406476,30243.390243902442
9423822.660611644,31845859.252693884,29755.60975609756,0.5302844223132795,9423526.867005905,31845428.993960176,29267.829268292688,9423872.634546641,31846378.982470736,29267.829268292688,9424118.454217382,31846289.51142759,30243.390243902442,9423772.686676644,31845339.522917032,30243.390243902442
9424168.42815238,31846809.241204444,29755.60975609756,0.5131244168067403,9423872.634546641,31846378.982470736,29267.829268292688,9424218.402087381,31847328.970981292,29267.829268292688,9424464.221758118,31847239.499938145,30243.390243902442,9424118.454217382,31846289.51142759,30243.390243902442
9424514.195693118,31847759.229714997,29755.60975609756,0.5036520112848618,9424218.402087381,31847328.970981292,29267.829268292688,9424564.16962812,31848278.959491845,29267.829268292688,9424809.989298856,31848189.4884487,30243.390243902442,9424464.221758118,31847239.499938145,30243.390243902442
9424859.963233855,31848709.218225554,29755.60975609756,1.1932892769047438,9424564.16962812,31848278.959491845,29267.829268292688,9424909.937168855,31849228.948002405,29267.829268292688,9425155.756839592,31849139.47695926,30243.390243902442,9424809.989298856,31848189.4884487,30243.390243902442
9425205.730774593,31849659.206736114,29755.60975609756,1.2479637322966552,9424909.937168855,31849228.948002405,29267.829268292688,9425255.704709593,31850178.93651296,29267.829268292688,9425501.52438033,31850089.465469815,30243.390243902442,9425155.756839592,31849139.47695926,30243.390243902442
9425551.49831533,31850609.195246663,29755.60975609756,1.2042716002270888,9425255.704709593,31850178.93651296,29267.829268292688,9425601.47225033,31851128.92502352,29267.829268292688,9425847.29192107,31851039.45398037,30243.390243902442,9425501.52438033,31850089.465469815,30243.390243902442
9425897.265856067,31851559.183757223,29755.60975609756,1.3805303275041587,9425601.47225033,31851128.92502352,29267.829268292688,9425947.239791067,31852078.913534075,29267.829268292688,9426193.059461806,31851989.442490928,30243.390243902442,9425847.29192107,31851039.45398037,30243.390243902442
9426243.033396805,31852509.172267783,29755.60975609756,1.1645198415514175,9425947.239791067,31852078.913534075,29267.829268292688,9426293.007331805,31853028.90204463,29267.829268292688,9426538.827002544,31852939.431001484,30243.390243902442,9426193.059461806,31851989.442490928,30243.390243902442
9426588.800937543,31853459.160778333,29755.60975609756,0.3317534655882403,9426293.007331805,31853028.90204463,29267.829268292688,9426638.774872543,31853978.890555188,29267.829268292688,9426884.59454328,31853889.41951204,30243.390243902442,9426538.827002544,31852939.431001484,30243.390243902442
9426934.56847828,31854409.149288896,29755.60975609756,0.5035272131374485,9426638.774872543,31853978.890555188,29267.829268292688,9426984.54241328,31854928.879065745,29267.829268292688,9427230.362084018,31854839.408022597,30243.390243902442,9426884.59454328,31853889.41951204,30243.390243902442
9427280.336019017,31855359.137799453,29755.60975609756,0.36906319357663053,9426984.54241328,31854928.879065745,29267.829268292688,9427330.309954017,31855878.867576297,29267.829268292688,9427576.129624754,31855789.396533154,30243.390243902442,9427230.362084018,31854839.408022597,30243.390243902442
9427626.103559757,31856309.126310002,29755.60975609756,0.4994472497839797,9427330.309954017,31855878.867576297,29267.829268292688,9427676.077494754,31856828.856086858,29267.829268292688,9427921.897165494,31856739.38504371,30243.390243902442,9427576.129624754,31855789.396533154,30243.390243902442
9427971.87110049,31857259.114820562,29755.60975609756,0.9076189271155284,9427676.077494754,31856828.856086858,29267.829268292688,9428021.845035492,31857778.84459741,29267.829268292688,9428267.66470623,31857689.373554267,30243.390243902442,9427921.897165494,31856739.38504371,30243.390243902442
9428317.63864123,31858209.103331115,29755.60975609756,0.84861056676115,9428021.845035492,31857778.84459741,29267.829268292688,9428367.612576228,31858728.83310797,29267.829268292688,9428613.432246968,31858639.362064824,30243.390243902442,9428267.66470623,31857689.373554267,30243.390243902442
9428663.406181967,31859159.09184167,29755.60975609756,0.8142067824959883,9428367.612576228,31858728.83310797,29267.829268292688,9428713.380116967,31859678.821618527,29267.829268292688,9428959.199787704,31859589.35057538,30243.390243902442,9428613.432246968,31858639.362064824,30243.390243902442
9429009.173722705,31860109.08035223,29755.60975609756,0.5539313068389021,9428713.380116967,31859678.821618527,29267.829268292688,9429059.147657705,31860628.81012908,29267.829268292688,9429304.967328442,31860539.339085937,30243.390243902442,9428959.199787704,31859589.35057538,30243.390243902442
9429354.941263443,31861059.068862785,29755.60975609756,0.9439305431261605,9429059.147657705,31860628.81012908,29267.829268292688,9429404.915198442,31861578.79863964,29267.829268292688,9429650.73486918,31861489.327596493,30243.390243902442,9429304.967328442,31860539.339085937,30243.390243902442
9429700.708804179,31862009.057373345,29755.60975609756,1.1603553979852497,9429404.915198442,31861578.79863964,29267.829268292688,9429750.68273918,31862528.787150193,29267.829268292688,9429996.502409916,31862439.316107046,30243.390243902442,9429650.73486918,31861489.327596493,30243.390243902442
9430046.476344917,31862959.0458839,29755.60975609756,0.9665855997365498,9429750.68273918,31862528.787150193,29267.829268292688,9430096.450279916,31863478.77566075,29267.829268292688,9430342.269950656,31863389.304617606,30243.390243902442,9429996.502409916,31862439.316107046,30243.390243902442
9430392.243885653,31863909.034394454,29755.60975609756,1.3122162241208364,9430096.450279916,31863478.77566075,29267.829268292688,9430442.217820654,31864428.76417131,29267.829268292688,9430688.037491392,31864339.293128163,30243.390243902442,9430342.269950656,31863389.304617606,30243.390243902442
9430738.011426391,31864859.022905014,29755.60975609756,1.6525867152980507,9430442.217820654,31864428.76417131,29267.829268292688,9430787.985361392,31865378.752681866,29267.829268292688,9431033.80503213,31865289.281638723,30243.390243902442,9430688.037491392,31864339.293128163,30243.390243902442
9431083.778967129,31865809.01141557,29755.60975609756,2.1208713280653853,9430787.985361392,31865378.752681866,29267.829268292688,9431133.75290213,31866328.741192423,29267.829268292688,9431379.572572866,31866239.270149276,30243.390243902442,9431033.80503213,31865289.281638723,30243.390243902442
9431429.546507867,31866758.999926124,29755.60975609756,1.921573166712133,9431133.75290213,31866328.741192423,29267.829268292688,9431479.520442866,31867278.72970298,29267.829268292688,9431725.340113604,31867189.258659832,30243.390243902442,9431379.572572866,31866239.270149276,30243.390243902442
9431775.314048603,31867708.988436684,29755.60975609756,2.3264389320680365,9431479.520442866,31867278.72970298,29267.829268292688,9431825.287983604,31868228.718213532,29267.829268292688,9432071.10765434,31868139.24717039,30243.390243902442,9431725.340113604,31867189.258659832,30243.390243902442
9432121.081589343,31868658.97694724,29755.60975609756,2.3707145085278145,9431825.287983604,31868228.718213532,29267.829268292688,9432171.05552434,31869178.706724092,29267.829268292688,9432416.87519508,31869089.235680945,30243.390243902442,9432071.10765434,31868139.24717039,30243.390243902442
9432466.849130077,31869608.965457797,29755.60975609756,2.1775721809034083,9432171.05552434,31869178.706724092,29267.829268292688,9432516.823065078,31870128.69523465,29267.829268292688,9432762.642735817,31870039.224191498,30243.390243902442,9432416.87519508,31869089.235680945,30243.390243902442
9432812.616670817,31870558.953968354,29755.60975609756,2.0799695248928023,9432516.823065078,31870128.69523465,29267.829268292688,9432862.590605818,31871078.6837452,29267.829268292688,9433108.410276555,31870989.21270206,30243.390243902442,9432762.642735817,31870039.224191498,30243.390243902442
9433158.384211555,31871508.94247891,29755.60975609756,1.8908643022005838,9432862.590605818,31871078.6837452,29267.829268292688,9433208.358146554,31872028.672255762,29267.829268292688,9433454.17781729,31871939.201212615,30243.390243902442,9433108.410276555,31870989.21270206,30243.390243902442
9433504.151752291,31872458.930989467,29755.60975609756,1.780726170661565,9433208.358146554,31872028.672255762,29267.829268292688,9433554.125687292,31872978.66076632,29267.829268292688,9433799.94535803,31872889.189723175,30243.390243902442,9433454.17781729,31871939.201212615,30243.390243902442
9433849.91929303,31873408.919500023,29755.60975609756,1.7376750100100233,9433554.125687292,31872978.66076632,29267.829268292688,9433899.893228028,31873928.649276875,29267.829268292688,9434145.712898767,31873839.178233728,30243.390243902442,9433799.94535803,31872889.189723175,30243.390243902442
