clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9434195.686833765,31874358.90801058,29755.60975609756,1.683473822177033,9433899.893228028,31873928.649276875,29267.829268292688,9434245.660768766,31874878.63778743,29267.829268292688,9434491.480439505,31874789.166744284,30243.390243902442,9434145.712898767,31873839.178233728,30243.390243902442
9434541.454374503,31875308.896521136,29755.60975609756,1.1595778636731202,9434245.660768766,31874878.63778743,29267.829268292688,9434591.428309502,31875828.626297984,29267.829268292688,9434837.247980243,31875739.15525484,30243.390243902442,9434491.480439505,31874789.166744284,30243.390243902442
9434887.22191524,31876258.88503169,29755.60975609756,1.1509366761752498,9434591.428309502,31875828.626297984,29267.829268292688,9434937.195850242,31876778.614808545,29267.829268292688,9435183.015520979,31876689.143765397,30243.390243902442,9434837.247980243,31875739.15525484,30243.390243902442
9435232.98945598,31877208.873542253,29755.60975609756,1.2008600963069334,9434937.195850242,31876778.614808545,29267.829268292688,9435282.963390978,31877728.6033191,29267.829268292688,9435528.783061717,31877639.132275954,30243.390243902442,9435183.015520979,31876689.143765397,30243.390243902442
9435578.756996715,31878158.862052806,29755.60975609756,0.7386226580894669,9435282.963390978,31877728.6033191,29267.829268292688,9435628.730931716,31878678.591829654,29267.829268292688,9435874.550602453,31878589.12078651,30243.390243902442,9435528.783061717,31877639.132275954,30243.390243902442
9435924.524537455,31879108.85056336,29755.60975609756,1.1596107822848043,9435628.730931716,31878678.591829654,29267.829268292688,9435974.498472452,31879628.580340214,29267.829268292688,9436220.318143193,31879539.109297067,30243.390243902442,9435874.550602453,31878589.12078651,30243.390243902442
9436270.29207819,31880058.839073915,29755.60975609756,1.4391284554113593,9435974.498472452,31879628.580340214,29267.829268292688,9436320.26601319,31880578.568850767,29267.829268292688,9436566.085683929,31880489.097807623,30243.390243902442,9436220.318143193,31879539.109297067,30243.390243902442
9436616.05961893,31881008.82758447,29755.60975609756,0.9227841345582626,9436320.26601319,31880578.568850767,29267.829268292688,9436666.033553928,31881528.557361327,29267.829268292688,9436911.853224667,31881439.08631818,30243.390243902442,9436566.085683929,31880489.097807623,30243.390243902442
9436961.827159666,31881958.816095028,29755.60975609756,0.4687725147430262,9436666.033553928,31881528.557361327,29267.829268292688,9437011.801094664,31882478.545871884,29267.829268292688,9437257.620765403,31882389.074828736,30243.390243902442,9436911.853224667,31881439.08631818,30243.390243902442
9437307.594700404,31882908.804605585,29755.60975609756,1.031708769725237,9437011.801094664,31882478.545871884,29267.829268292688,9437357.568635404,31883428.534382436,29267.829268292688,9437603.38830614,31883339.063339293,30243.390243902442,9437257.620765403,31882389.074828736,30243.390243902442
9437653.362241141,31883858.79311614,29755.60975609756,1.1887267274386095,9437357.568635404,31883428.534382436,29267.829268292688,9437703.33617614,31884378.522892997,29267.829268292688,9437949.155846879,31884289.05184985,30243.390243902442,9437603.38830614,31883339.063339293,30243.390243902442
9437999.129781878,31884808.7816267,29755.60975609756,1.198088449934563,9437703.33617614,31884378.522892997,29267.829268292688,9438049.103716878,31885328.511403553,29267.829268292688,9438294.923387617,31885239.040360406,30243.390243902442,9437949.155846879,31884289.05184985,30243.390243902442
9438344.897322616,31885758.770137254,29755.60975609756,1.3414210524833998,9438049.103716878,31885328.511403553,29267.829268292688,9438394.871257614,31886278.499914106,29267.829268292688,9438640.690928355,31886189.028870963,30243.390243902442,9438294.923387617,31885239.040360406,30243.390243902442
9438690.664863352,31886708.75864781,29755.60975609756,1.1881158242235916,9438394.871257614,31886278.499914106,29267.829268292688,9438740.638798352,31887228.488424666,29267.829268292688,9438986.458469091,31887139.01738152,30243.390243902442,9438640.690928355,31886189.028870963,30243.390243902442
9439036.43240409,31887658.74715837,29755.60975609756,0.45328798102720663,9438740.638798352,31887228.488424666,29267.829268292688,9439086.406339088,31888178.47693522,29267.829268292688,9439332.226009829,31888089.005892076,30243.390243902442,9438986.458469091,31887139.01738152,30243.390243902442
9439382.199944826,31888608.735668924,29755.60975609756,0.26132921334543396,9439086.406339088,31888178.47693522,29267.829268292688,9439432.173879828,31889128.46544578,29267.829268292688,9439677.993550565,31889038.994402632,30243.390243902442,9439332.226009829,31888089.005892076,30243.390243902442
9439727.967485566,31889558.72417948,29755.60975609756,0.18735658518816878,9439432.173879828,31889128.46544578,29267.829268292688,9439777.941420564,31890078.453956336,29267.829268292688,9440023.761091303,31889988.98291319,30243.390243902442,9439677.993550565,31889038.994402632,30243.390243902442
9440073.735026302,31890508.71269004,29755.60975609756,0.0647950690668722,9439777.941420564,31890078.453956336,29267.829268292688,9440123.708961302,31891028.442466892,29267.829268292688,9440369.528632041,31890938.971423745,30243.390243902442,9440023.761091303,31889988.98291319,30243.390243902442
9440419.502567042,31891458.701200593,29755.60975609756,0.01371072429086777,9440123.708961302,31891028.442466892,29267.829268292688,9440469.476502039,31891978.43097745,29267.829268292688,9440715.296172779,31891888.9599343,30243.390243902442,9440369.528632041,31890938.971423745,30243.390243902442
9440765.270107776,31892408.689711154,29755.60975609756,0.00668860083513679,9440469.476502039,31891978.43097745,29267.829268292688,9440815.244042777,31892928.419488005,29267.829268292688,9441061.063713515,31892838.94844486,30243.390243902442,9440715.296172779,31891888.9599343,30243.390243902442
9441111.037648516,31893358.67822171,29755.60975609756,0.0009620954376793031,9440815.244042777,31892928.419488005,29267.829268292688,9441161.011583515,31893878.407998558,29267.829268292688,9441406.831254253,31893788.936955415,30243.390243902442,9441061.063713515,31892838.94844486,30243.390243902442
9441456.805189254,31894308.666732263,29755.60975609756,0.00023549059496021904,9441161.011583515,31893878.407998558,29267.829268292688,9441506.779124252,31894828.39650912,29267.829268292688,9441752.598794991,31894738.92546597,30243.390243902442,9441406.831254253,31893788.936955415,30243.390243902442
9421302.339956481,31838169.87356629,30731.170731707323,0.27198227019431626,9421006.546350744,31837739.61483258,30243.390243902442,9421352.31389148,31838689.603343137,30243.390243902442,9421598.13356222,31838600.13229999,31218.9512195122,9421252.366021482,31837650.143789433,31218.9512195122
9421648.107497217,31839119.86207684,30731.170731707323,0.4121843252760298,9421352.31389148,31838689.603343137,30243.390243902442,9421698.08143222,31839639.591853693,30243.390243902442,9421943.901102956,31839550.120810546,31218.9512195122,9421598.13356222,31838600.13229999,31218.9512195122
9421993.875037957,31840069.850587398,30731.170731707323,0.8644479780268545,9421698.08143222,31839639.591853693,30243.390243902442,9422043.848972958,31840589.58036425,30243.390243902442,9422289.668643694,31840500.109321102,31218.9512195122,9421943.901102956,31839550.120810546,31218.9512195122
9422339.642578695,31841019.839097958,30731.170731707323,0.5579759829231657,9422043.848972958,31840589.58036425,30243.390243902442,9422389.616513694,31841539.568874806,30243.390243902442,9422635.436184432,31841450.097831663,31218.9512195122,9422289.668643694,31840500.109321102,31218.9512195122
9422685.410119433,31841969.82760851,30731.170731707323,0.2961532600929906,9422389.616513694,31841539.568874806,30243.390243902442,9422735.384054432,31842489.557385363,30243.390243902442,9422981.20372517,31842400.086342216,31218.9512195122,9422635.436184432,31841450.097831663,31218.9512195122
9423031.17766017,31842919.816119067,30731.170731707323,0.12754134706522205,9422735.384054432,31842489.557385363,30243.390243902442,9423081.151595168,31843439.54589592,30243.390243902442,9423326.971265908,31843350.074852772,31218.9512195122,9422981.20372517,31842400.086342216,31218.9512195122
9423376.945200907,31843869.804629628,30731.170731707323,0.2854841404940908,9423081.151595168,31843439.54589592,30243.390243902442,9423426.919135906,31844389.534406476,30243.390243902442,9423672.738806644,31844300.06336333,31218.9512195122,9423326.971265908,31843350.074852772,31218.9512195122
9423722.712741645,31844819.793140177,30731.170731707323,0.6367440653143389,9423426.919135906,31844389.534406476,30243.390243902442,9423772.686676644,31845339.522917032,30243.390243902442,9424018.506347382,31845250.051873885,31218.9512195122,9423672.738806644,31844300.06336333,31218.9512195122
9424068.480282381,31845769.78165074,30731.170731707323,0.6965938249590627,9423772.686676644,31845339.522917032,30243.390243902442,9424118.454217382,31846289.51142759,30243.390243902442,9424364.273888119,31846200.04038444,31218.9512195122,9424018.506347382,31845250.051873885,31218.9512195122
9424414.24782312,31846719.770161297,30731.170731707323,1.1916333901791527,9424118.454217382,31846289.51142759,30243.390243902442,9424464.221758118,31847239.499938145,30243.390243902442,9424710.041428858,31847150.028895,31218.9512195122,9424364.273888119,31846200.04038444,31218.9512195122
9424760.015363855,31847669.75867185,30731.170731707323,1.0063076164760116,9424464.221758118,31847239.499938145,30243.390243902442,9424809.989298856,31848189.4884487,30243.390243902442,9425055.808969595,31848100.017405555,31218.9512195122,9424710.041428858,31847150.028895,31218.9512195122
9425105.782904593,31848619.74718241,30731.170731707323,0.8987679448317256,9424809.989298856,31848189.4884487,30243.390243902442,9425155.756839592,31849139.47695926,30243.390243902442,9425401.576510333,31849050.005916115,31218.9512195122,9425055.808969595,31848100.017405555,31218.9512195122
9425451.55044533,31849569.735692967,30731.170731707323,1.029704915926942,9425155.756839592,31849139.47695926,30243.390243902442,9425501.52438033,31850089.465469815,30243.390243902442,9425747.344051069,31849999.994426668,31218.9512195122,9425401.576510333,31849050.005916115,31218.9512195122
9425797.317986067,31850519.724203516,30731.170731707323,0.9283170117823712,9425501.52438033,31850089.465469815,30243.390243902442,9425847.29192107,31851039.45398037,30243.390243902442,9426093.111591807,31850949.982937224,31218.9512195122,9425747.344051069,31849999.994426668,31218.9512195122
9426143.085526807,31851469.71271408,30731.170731707323,0.723770098368943,9425847.29192107,31851039.45398037,30243.390243902442,9426193.059461806,31851989.442490928,30243.390243902442,9426438.879132543,31851899.971447784,31218.9512195122,9426093.111591807,31850949.982937224,31218.9512195122
9426488.853067545,31852419.701224636,30731.170731707323,0.6873645300799405,9426193.059461806,31851989.442490928,30243.390243902442,9426538.827002544,31852939.431001484,30243.390243902442,9426784.646673283,31852849.959958337,31218.9512195122,9426438.879132543,31851899.971447784,31218.9512195122
9426834.620608281,31853369.68973519,30731.170731707323,0.4957273380593846,9426538.827002544,31852939.431001484,30243.390243902442,9426884.59454328,31853889.41951204,30243.390243902442,9427130.41421402,31853799.948468894,31218.9512195122,9426784.646673283,31852849.959958337,31218.9512195122
9427180.38814902,31854319.67824575,30731.170731707323,0.9470741275731476,9426884.59454328,31853889.41951204,30243.390243902442,9427230.362084018,31854839.408022597,30243.390243902442,9427476.181754757,31854749.936979454,31218.9512195122,9427130.41421402,31853799.948468894,31218.9512195122
9427526.155689755,31855269.666756306,30731.170731707323,1.080789765042202,9427230.362084018,31854839.408022597,30243.390243902442,9427576.129624754,31855789.396533154,30243.390243902442,9427821.949295495,31855699.925490007,31218.9512195122,9427476.181754757,31854749.936979454,31218.9512195122
9427871.923230493,31856219.65526686,30731.170731707323,1.0664329401118653,9427576.129624754,31855789.396533154,30243.390243902442,9427921.897165494,31856739.38504371,30243.390243902442,9428167.71683623,31856649.914000567,31218.9512195122,9427821.949295495,31855699.925490007,31218.9512195122
9428217.690771231,31857169.643777415,30731.170731707323,0.72311529269147,9427921.897165494,31856739.38504371,30243.390243902442,9428267.66470623,31857689.373554267,30243.390243902442,9428513.484376969,31857599.90251112,31218.9512195122,9428167.71683623,31856649.914000567,31218.9512195122
9428563.458311968,31858119.632287968,30731.170731707323,0.8544041353294617,9428267.66470623,31857689.373554267,30243.390243902442,9428613.432246968,31858639.362064824,30243.390243902442,9428859.251917705,31858549.891021676,31218.9512195122,9428513.484376969,31857599.90251112,31218.9512195122
9428909.225852706,31859069.62079853,30731.170731707323,1.0705233811129238,9428613.432246968,31858639.362064824,30243.390243902442,9428959.199787704,31859589.35057538,30243.390243902442,9429205.019458445,31859499.879532237,31218.9512195122,9428859.251917705,31858549.891021676,31218.9512195122
9429254.993393442,31860019.609309085,30731.170731707323,0.7325736330646722,9428959.199787704,31859589.35057538,30243.390243902442,9429304.967328442,31860539.339085937,30243.390243902442,9429550.78699918,31860449.86804279,31218.9512195122,9429205.019458445,31859499.879532237,31218.9512195122
9429600.76093418,31860969.59781964,30731.170731707323,0.8353356488637309,9429304.967328442,31860539.339085937,30243.390243902442,9429650.73486918,31861489.327596493,30243.390243902442,9429896.554539919,31861399.856553346,31218.9512195122,9429550.78699918,31860449.86804279,31218.9512195122
9429946.528474916,31861919.586330198,30731.170731707323,1.1581254454856416,9429650.73486918,31861489.327596493,30243.390243902442,9429996.502409916,31862439.316107046,30243.390243902442,9430242.322080655,31862349.845063902,31218.9512195122,9429896.554539919,31861399.856553346,31218.9512195122
9430292.296015654,31862869.574840754,30731.170731707323,0.9083490225740471,9429996.502409916,31862439.316107046,30243.390243902442,9430342.269950656,31863389.304617606,30243.390243902442,9430588.089621393,31863299.83357446,31218.9512195122,9430242.322080655,31862349.845063902,31218.9512195122
9430638.063556394,31863819.56335131,30731.170731707323,1.0014302996008084,9430342.269950656,31863389.304617606,30243.390243902442,9430688.037491392,31864339.293128163,30243.390243902442,9430933.857162131,31864249.82208502,31218.9512195122,9430588.089621393,31863299.83357446,31218.9512195122
9430983.831097132,31864769.551861867,30731.170731707323,1.2937511898334053,9430688.037491392,31864339.293128163,30243.390243902442,9431033.80503213,31865289.281638723,30243.390243902442,9431279.624702869,31865199.810595572,31218.9512195122,9430933.857162131,31864249.82208502,31218.9512195122
9431329.598637868,31865719.540372424,30731.170731707323,1.5995162435304977,9431033.80503213,31865289.281638723,30243.390243902442,9431379.572572866,31866239.270149276,30243.390243902442,9431625.392243607,31866149.79910613,31218.9512195122,9431279.624702869,31865199.810595572,31218.9512195122
9431675.366178606,31866669.52888298,30731.170731707323,2.1200752082677954,9431379.572572866,31866239.270149276,30243.390243902442,9431725.340113604,31867189.258659832,30243.390243902442,9431971.159784343,31867099.78761669,31218.9512195122,9431625.392243607,31866149.79910613,31218.9512195122
9432021.133719342,31867619.517393537,30731.170731707323,2.3464881039017307,9431725.340113604,31867189.258659832,30243.390243902442,9432071.10765434,31868139.24717039,30243.390243902442,9432316.927325081,31868049.77612724,31218.9512195122,9431971.159784343,31867099.78761669,31218.9512195122
9432366.90126008,31868569.505904097,30731.170731707323,2.175826457658335,9432071.10765434,31868139.24717039,30243.390243902442,9432416.87519508,31869089.235680945,30243.390243902442,9432662.694865817,31868999.764637798,31218.9512195122,9432316.927325081,31868049.77612724,31218.9512195122
9432712.668800818,31869519.49441465,30731.170731707323,2.2610619957453832,9432416.87519508,31869089.235680945,30243.390243902442,9432762.642735817,31870039.224191498,30243.390243902442,9433008.462406555,31869949.753148355,31218.9512195122,9432662.694865817,31868999.764637798,31218.9512195122
9433058.436341554,31870469.482925203,30731.170731707323,1.9030924551218698,9432762.642735817,31870039.224191498,30243.390243902442,9433108.410276555,31870989.21270206,30243.390243902442,9433354.229947293,31870899.74165891,31218.9512195122,9433008.462406555,31869949.753148355,31218.9512195122
9433404.203882292,31871419.471435767,30731.170731707323,2.0145311292609995,9433108.410276555,31870989.21270206,30243.390243902442,9433454.17781729,31871939.201212615,30243.390243902442,9433699.997488031,31871849.73016947,31218.9512195122,9433354.229947293,31870899.74165891,31218.9512195122
9433749.971423028,31872369.45994632,30731.170731707323,2.209381725368673,9433454.17781729,31871939.201212615,30243.390243902442,9433799.94535803,31872889.189723175,30243.390243902442,9434045.765028767,31872799.718680028,31218.9512195122,9433699.997488031,31871849.73016947,31218.9512195122
9434095.738963766,31873319.448456876,30731.170731707323,2.0016079439214,9433799.94535803,31872889.189723175,30243.390243902442,9434145.712898767,31873839.178233728,30243.390243902442,9434391.532569505,31873749.70719058,31218.9512195122,9434045.765028767,31872799.718680028,31218.9512195122
9434441.506504504,31874269.436967436,30731.170731707323,2.0064153920276993,9434145.712898767,31873839.178233728,30243.390243902442,9434491.480439505,31874789.166744284,30243.390243902442,9434737.300110243,31874699.69570114,31218.9512195122,9434391.532569505,31873749.70719058,31218.9512195122
9434787.274045242,31875219.42547799,30731.170731707323,1.5573504689722109,9434491.480439505,31874789.166744284,30243.390243902442,9434837.247980243,31875739.15525484,30243.390243902442,9435083.06765098,31875649.684211694,31218.9512195122,9434737.300110243,31874699.69570114,31218.9512195122
9435133.04158598,31876169.413988546,30731.170731707323,1.0853753881179526,9434837.247980243,31875739.15525484,30243.390243902442,9435183.015520979,31876689.143765397,30243.390243902442,9435428.83519172,31876599.67272225,31218.9512195122,9435083.06765098,31875649.684211694,31218.9512195122
9435478.809126718,31877119.402499106,30731.170731707323,1.3009570633581793,9435183.015520979,31876689.143765397,30243.390243902442,9435528.783061717,31877639.132275954,30243.390243902442,9435774.602732455,31877549.66123281,31218.9512195122,9435428.83519172,31876599.67272225,31218.9512195122
9435824.576667454,31878069.39100966,30731.170731707323,1.846842376311424,9435528.783061717,31877639.132275954,30243.390243902442,9435874.550602453,31878589.12078651,30243.390243902442,9436120.370273193,31878499.649743363,31218.9512195122,9435774.602732455,31877549.66123281,31218.9512195122
9436170.344208192,31879019.379520215,30731.170731707323,2.160677215697872,9435874.550602453,31878589.12078651,30243.390243902442,9436220.318143193,31879539.109297067,30243.390243902442,9436466.13781393,31879449.638253924,31218.9512195122,9436120.370273193,31878499.649743363,31218.9512195122
9436516.11174893,31879969.368030768,30731.170731707323,2.2250734681804816,9436220.318143193,31879539.109297067,30243.390243902442,9436566.085683929,31880489.097807623,30243.390243902442,9436811.905354667,31880399.626764476,31218.9512195122,9436466.13781393,31879449.638253924,31218.9512195122
9436861.879289666,31880919.356541324,30731.170731707323,1.6871935426197517,9436566.085683929,31880489.097807623,30243.390243902442,9436911.853224667,31881439.08631818,30243.390243902442,9437157.672895404,31881349.615275033,31218.9512195122,9436811.905354667,31880399.626764476,31218.9512195122
9437207.646830404,31881869.345051885,30731.170731707323,1.6746177511301763,9436911.853224667,31881439.08631818,30243.390243902442,9437257.620765403,31882389.074828736,30243.390243902442,9437503.440436142,31882299.60378559,31218.9512195122,9437157.672895404,31881349.615275033,31218.9512195122
9437553.41437114,31882819.333562437,30731.170731707323,1.678193873660105,9437257.620765403,31882389.074828736,30243.390243902442,9437603.38830614,31883339.063339293,30243.390243902442,9437849.20797688,31883249.592296146,31218.9512195122,9437503.440436142,31882299.60378559,31218.9512195122
9437899.181911878,31883769.322072998,30731.170731707323,1.7542768764936936,9437603.38830614,31883339.063339293,30243.390243902442,9437949.155846879,31884289.05184985,30243.390243902442,9438194.975517618,31884199.580806702,31218.9512195122,9437849.20797688,31883249.592296146,31218.9512195122
9438244.949452616,31884719.310583554,30731.170731707323,1.3932398082143944,9437949.155846879,31884289.05184985,30243.390243902442,9438294.923387617,31885239.040360406,30243.390243902442,9438540.743058354,31885149.569317263,31218.9512195122,9438194.975517618,31884199.580806702,31218.9512195122
9438590.716993354,31885669.299094107,30731.170731707323,1.2840892288638737,9438294.923387617,31885239.040360406,30243.390243902442,9438640.690928355,31886189.028870963,30243.390243902442,9438886.510599092,31886099.557827815,31218.9512195122,9438540.743058354,31885149.569317263,31218.9512195122
9438936.484534092,31886619.287604667,30731.170731707323,1.0568289611322,9438640.690928355,31886189.028870963,30243.390243902442,9438986.458469091,31887139.01738152,30243.390243902442,9439232.27813983,31887049.546338376,31218.9512195122,9438886.510599092,31886099.557827815,31218.9512195122
9439282.252074828,31887569.276115224,30731.170731707323,0.4241624413738403,9438986.458469091,31887139.01738152,30243.390243902442,9439332.226009829,31888089.005892076,30243.390243902442,9439578.045680566,31887999.53484893,31218.9512195122,9439232.27813983,31887049.546338376,31218.9512195122
9439628.019615566,31888519.264625777,30731.170731707323,0.3887551091058134,9439332.226009829,31888089.005892076,30243.390243902442,9439677.993550565,31889038.994402632,30243.390243902442,9439923.813221306,31888949.523359485,31218.9512195122,9439578.045680566,31887999.53484893,31218.9512195122
9439973.787156304,31889469.253136337,30731.170731707323,0.3010611000384358,9439677.993550565,31889038.994402632,30243.390243902442,9440023.761091303,31889988.98291319,30243.390243902442,9440269.580762042,31889899.511870045,31218.9512195122,9439923.813221306,31888949.523359485,31218.9512195122
9440319.554697042,31890419.241646893,30731.170731707323,0.2162513485475825,9440023.761091303,31889988.98291319,30243.390243902442,9440369.528632041,31890938.971423745,30243.390243902442,9440615.34830278,31890849.500380598,31218.9512195122,9440269.580762042,31889899.511870045,31218.9512195122
9440665.322237778,31891369.23015745,30731.170731707323,0.03751088288331564,9440369.528632041,31890938.971423745,30243.390243902442,9440715.296172779,31891888.9599343,30243.390243902442,9440961.115843516,31891799.488891155,31218.9512195122,9440615.34830278,31890849.500380598,31218.9512195122
9441011.089778516,31892319.218668006,30731.170731707323,0.008728047199560534,9440715.296172779,31891888.9599343,30243.390243902442,9441061.063713515,31892838.94844486,30243.390243902442,9441306.883384254,31892749.477401715,31218.9512195122,9440961.115843516,31891799.488891155,31218.9512195122
9441356.857319253,31893269.207178563,30731.170731707323,0.0052431655019608385,9441061.063713515,31892838.94844486,30243.390243902442,9441406.831254253,31893788.936955415,30243.390243902442,9441652.65092499,31893699.465912268,31218.9512195122,9441306.883384254,31892749.477401715,31218.9512195122
9441702.62485999,31894219.19568912,30731.170731707323,0.0043413849126605385,9441406.831254253,31893788.936955415,30243.390243902442,9441752.598794991,31894738.92546597,30243.390243902442,9441998.41846573,31894649.454422828,31218.9512195122,9441652.65092499,31893699.465912268,31218.9512195122
9421548.159627222,31838080.40252314,31706.731707317074,0.3849224567291451,9421252.366021482,31837650.143789433,31218.9512195122,9421598.13356222,31838600.13229999,31218.9512195122,9421843.95323296,31838510.661256842,32194.51219512195,9421498.185692225,31837560.672746286,32194.51219512195
9421893.92716796,31839030.39103369,31706.731707317074,0.3333975518898507,9421598.13356222,31838600.13229999,31218.9512195122,9421943.901102956,31839550.120810546,31218.9512195122,9422189.7207737,31839460.6497674,32194.51219512195,9421843.95323296,31838510.661256842,32194.51219512195
9422239.694708696,31839980.379544254,31706.731707317074,0.6250628480513424,9421943.901102956,31839550.120810546,31218.9512195122,9422289.668643694,31840500.109321102,31218.9512195122,9422535.488314437,31840410.638277955,32194.51219512195,9422189.7207737,31839460.6497674,32194.51219512195
9422585.462249435,31840930.36805481,31706.731707317074,0.3681165705630862,9422289.668643694,31840500.109321102,31218.9512195122,9422635.436184432,31841450.097831663,31218.9512195122,9422881.255855175,31841360.626788512,32194.51219512195,9422535.488314437,31840410.638277955,32194.51219512195
9422931.229790172,31841880.35656536,31706.731707317074,0.23113868350296357,9422635.436184432,31841450.097831663,31218.9512195122,9422981.20372517,31842400.086342216,31218.9512195122,9423227.02339591,31842310.61529907,32194.51219512195,9422881.255855175,31841360.626788512,32194.51219512195
9423276.99733091,31842830.345075924,31706.731707317074,0.11656555574748391,9422981.20372517,31842400.086342216,31218.9512195122,9423326.971265908,31843350.074852772,31218.9512195122,9423572.790936649,31843260.60380963,32194.51219512195,9423227.02339591,31842310.61529907,32194.51219512195
9423622.764871648,31843780.33358648,31706.731707317074,0.11137416436279053,9423326.971265908,31843350.074852772,31218.9512195122,9423672.738806644,31844300.06336333,31218.9512195122,9423918.558477385,31844210.59232018,32194.51219512195,9423572.790936649,31843260.60380963,32194.51219512195
9423968.532412384,31844730.322097033,31706.731707317074,0.19838750952975834,9423672.738806644,31844300.06336333,31218.9512195122,9424018.506347382,31845250.051873885,31218.9512195122,9424264.326018125,31845160.580830738,32194.51219512195,9423918.558477385,31844210.59232018,32194.51219512195
9424314.299953124,31845680.310607594,31706.731707317074,0.5068231311082075,9424018.506347382,31845250.051873885,31218.9512195122,9424364.273888119,31846200.04038444,31218.9512195122,9424610.093558863,31846110.569341294,32194.51219512195,9424264.326018125,31845160.580830738,32194.51219512195
9424660.06749386,31846630.29911815,31706.731707317074,0.7948509698211454,9424364.273888119,31846200.04038444,31218.9512195122,9424710.041428858,31847150.028895,31218.9512195122,9424955.861099599,31847060.55785185,32194.51219512195,9424610.093558863,31846110.569341294,32194.51219512195
9425005.835034598,31847580.287628703,31706.731707317074,0.9258439341207871,9424710.041428858,31847150.028895,31218.9512195122,9425055.808969595,31848100.017405555,31218.9512195122,9425301.628640337,31848010.54636241,32194.51219512195,9424955.861099599,31847060.55785185,32194.51219512195
9425351.602575334,31848530.276139263,31706.731707317074,0.781877839440358,9425055.808969595,31848100.017405555,31218.9512195122,9425401.576510333,31849050.005916115,31218.9512195122,9425647.396181073,31848960.534872964,32194.51219512195,9425301.628640337,31848010.54636241,32194.51219512195
9425697.370116072,31849480.26464982,31706.731707317074,0.916588054448773,9425401.576510333,31849050.005916115,31218.9512195122,9425747.344051069,31849999.994426668,31218.9512195122,9425993.163721811,31849910.52338352,32194.51219512195,9425647.396181073,31848960.534872964,32194.51219512195
9426043.137656808,31850430.253160372,31706.731707317074,0.6869895278488045,9425747.344051069,31849999.994426668,31218.9512195122,9426093.111591807,31850949.982937224,31218.9512195122,9426338.931262549,31850860.51189408,32194.51219512195,9425993.163721811,31849910.52338352,32194.51219512195
9426388.905197548,31851380.241670933,31706.731707317074,0.6034153165362178,9426093.111591807,31850949.982937224,31218.9512195122,9426438.879132543,31851899.971447784,31218.9512195122,9426684.698803287,31851810.500404634,32194.51219512195,9426338.931262549,31850860.51189408,32194.51219512195
9426734.672738284,31852330.230181493,31706.731707317074,0.3244431637191891,9426438.879132543,31851899.971447784,31218.9512195122,9426784.646673283,31852849.959958337,31218.9512195122,9427030.466344023,31852760.48891519,32194.51219512195,9426684.698803287,31851810.500404634,32194.51219512195
9427080.440279022,31853280.218692042,31706.731707317074,0.6808509596664278,9426784.646673283,31852849.959958337,31218.9512195122,9427130.41421402,31853799.948468894,31218.9512195122,9427376.233884761,31853710.477425747,32194.51219512195,9427030.466344023,31852760.48891519,32194.51219512195
9427426.20781976,31854230.2072026,31706.731707317074,1.226574940791498,9427130.41421402,31853799.948468894,31218.9512195122,9427476.181754757,31854749.936979454,31218.9512195122,9427722.001425497,31854660.465936303,32194.51219512195,9427376.233884761,31853710.477425747,32194.51219512195
9427771.975360496,31855180.195713162,31706.731707317074,1.2344457440016978,9427476.181754757,31854749.936979454,31218.9512195122,9427821.949295495,31855699.925490007,31218.9512195122,9428067.768966235,31855610.454446863,32194.51219512195,9427722.001425497,31854660.465936303,32194.51219512195
9428117.742901234,31856130.18422371,31706.731707317074,1.203859638501408,9427821.949295495,31855699.925490007,31218.9512195122,9428167.71683623,31856649.914000567,31218.9512195122,9428413.536506975,31856560.44295742,32194.51219512195,9428067.768966235,31855610.454446863,32194.51219512195
