clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9428463.510441972,31857080.172734268,31706.731707317074,1.1653501928159087,9428167.71683623,31856649.914000567,31218.9512195122,9428513.484376969,31857599.90251112,31218.9512195122,9428759.304047711,31857510.431467973,32194.51219512195,9428413.536506975,31856560.44295742,32194.51219512195
9428809.27798271,31858030.161244825,31706.731707317074,0.7322285119739796,9428513.484376969,31857599.90251112,31218.9512195122,9428859.251917705,31858549.891021676,31218.9512195122,9429105.07158845,31858460.41997853,32194.51219512195,9428759.304047711,31857510.431467973,32194.51219512195
9429155.045523446,31858980.14975538,31706.731707317074,0.7253454709052897,9428859.251917705,31858549.891021676,31218.9512195122,9429205.019458445,31859499.879532237,31218.9512195122,9429450.839129185,31859410.408489086,32194.51219512195,9429105.07158845,31858460.41997853,32194.51219512195
9429500.813064184,31859930.13826594,31706.731707317074,0.7736160103716804,9429205.019458445,31859499.879532237,31218.9512195122,9429550.78699918,31860449.86804279,31218.9512195122,9429796.606669923,31860360.396999642,32194.51219512195,9429450.839129185,31859410.408489086,32194.51219512195
9429846.58060492,31860880.126776494,31706.731707317074,0.8695030894576364,9429550.78699918,31860449.86804279,31218.9512195122,9429896.554539919,31861399.856553346,31218.9512195122,9430142.374210661,31861310.385510202,32194.51219512195,9429796.606669923,31860360.396999642,32194.51219512195
9430192.34814566,31861830.11528705,31706.731707317074,1.2947956456665124,9429896.554539919,31861399.856553346,31218.9512195122,9430242.322080655,31862349.845063902,31218.9512195122,9430488.1417514,31862260.374020755,32194.51219512195,9430142.374210661,31861310.385510202,32194.51219512195
9430538.115686394,31862780.10379761,31706.731707317074,0.841373795673632,9430242.322080655,31862349.845063902,31218.9512195122,9430588.089621393,31863299.83357446,31218.9512195122,9430833.909292135,31863210.362531316,32194.51219512195,9430488.1417514,31862260.374020755,32194.51219512195
9430883.883227134,31863730.092308164,31706.731707317074,0.96801385898581,9430588.089621393,31863299.83357446,31218.9512195122,9430933.857162131,31864249.82208502,31218.9512195122,9431179.676832873,31864160.35104187,32194.51219512195,9430833.909292135,31863210.362531316,32194.51219512195
9431229.65076787,31864680.08081872,31706.731707317074,1.1052869296106154,9430933.857162131,31864249.82208502,31218.9512195122,9431279.624702869,31865199.810595572,31218.9512195122,9431525.44437361,31865110.339552425,32194.51219512195,9431179.676832873,31864160.35104187,32194.51219512195
9431575.418308608,31865630.06932928,31706.731707317074,1.0735467043329976,9431279.624702869,31865199.810595572,31218.9512195122,9431625.392243607,31866149.79910613,31218.9512195122,9431871.211914347,31866060.32806298,32194.51219512195,9431525.44437361,31865110.339552425,32194.51219512195
9431921.185849346,31866580.05783983,31706.731707317074,1.3241180797289362,9431625.392243607,31866149.79910613,31218.9512195122,9431971.159784343,31867099.78761669,31218.9512195122,9432216.979455087,31867010.316573538,32194.51219512195,9431871.211914347,31866060.32806298,32194.51219512195
9432266.953390084,31867530.046350393,31706.731707317074,2.1095601429084536,9431971.159784343,31867099.78761669,31218.9512195122,9432316.927325081,31868049.77612724,31218.9512195122,9432562.746995823,31867960.305084094,32194.51219512195,9432216.979455087,31867010.316573538,32194.51219512195
9432612.720930822,31868480.03486095,31706.731707317074,2.076296156641814,9432316.927325081,31868049.77612724,31218.9512195122,9432662.694865817,31868999.764637798,31218.9512195122,9432908.514536561,31868910.293594655,32194.51219512195,9432562.746995823,31867960.305084094,32194.51219512195
9432958.488471558,31869430.023371503,31706.731707317074,1.6564482448974176,9432662.694865817,31868999.764637798,31218.9512195122,9433008.462406555,31869949.753148355,31218.9512195122,9433254.282077298,31869860.282105207,32194.51219512195,9432908.514536561,31868910.293594655,32194.51219512195
9433304.256012296,31870380.01188206,31706.731707317074,1.7758012619877896,9433008.462406555,31869949.753148355,31218.9512195122,9433354.229947293,31870899.74165891,31218.9512195122,9433600.049618036,31870810.270615768,32194.51219512195,9433254.282077298,31869860.282105207,32194.51219512195
9433650.023553032,31871330.00039262,31706.731707317074,1.8625526663439975,9433354.229947293,31870899.74165891,31218.9512195122,9433699.997488031,31871849.73016947,31218.9512195122,9433945.817158772,31871760.25912632,32194.51219512195,9433600.049618036,31870810.270615768,32194.51219512195
9433995.79109377,31872279.98890317,31706.731707317074,1.959850021512445,9433699.997488031,31871849.73016947,31218.9512195122,9434045.765028767,31872799.718680028,31218.9512195122,9434291.584699512,31872710.247636877,32194.51219512195,9433945.817158772,31871760.25912632,32194.51219512195
9434341.558634507,31873229.977413733,31706.731707317074,2.0353249745487,9434045.765028767,31872799.718680028,31218.9512195122,9434391.532569505,31873749.70719058,31218.9512195122,9434637.352240248,31873660.236147437,32194.51219512195,9434291.584699512,31872710.247636877,32194.51219512195
9434687.326175246,31874179.96592429,31706.731707317074,2.2492614767534294,9434391.532569505,31873749.70719058,31218.9512195122,9434737.300110243,31874699.69570114,31218.9512195122,9434983.119780986,31874610.22465799,32194.51219512195,9434637.352240248,31873660.236147437,32194.51219512195
9435033.09371598,31875129.954434842,31706.731707317074,2.0686551511658084,9434737.300110243,31874699.69570114,31218.9512195122,9435083.06765098,31875649.684211694,31218.9512195122,9435328.887321722,31875560.213168547,32194.51219512195,9434983.119780986,31874610.22465799,32194.51219512195
9435378.86125672,31876079.9429454,31706.731707317074,1.8362201351970353,9435083.06765098,31875649.684211694,31218.9512195122,9435428.83519172,31876599.67272225,31218.9512195122,9435674.65486246,31876510.201679107,32194.51219512195,9435328.887321722,31875560.213168547,32194.51219512195
9435724.628797458,31877029.93145596,31706.731707317074,2.03641225924592,9435428.83519172,31876599.67272225,31218.9512195122,9435774.602732455,31877549.66123281,31218.9512195122,9436020.422403196,31877460.19018966,32194.51219512195,9435674.65486246,31876510.201679107,32194.51219512195
9436070.396338195,31877979.91996651,31706.731707317074,3.004730968301427,9435774.602732455,31877549.66123281,31218.9512195122,9436120.370273193,31878499.649743363,31218.9512195122,9436366.189943934,31878410.17870022,32194.51219512195,9436020.422403196,31877460.19018966,32194.51219512195
9436416.163878933,31878929.908477068,31706.731707317074,3.1767881569097223,9436120.370273193,31878499.649743363,31218.9512195122,9436466.13781393,31879449.638253924,31218.9512195122,9436711.957484674,31879360.167210773,32194.51219512195,9436366.189943934,31878410.17870022,32194.51219512195
9436761.93141967,31879879.89698762,31706.731707317074,2.8434024594064886,9436466.13781393,31879449.638253924,31218.9512195122,9436811.905354667,31880399.626764476,31218.9512195122,9437057.72502541,31880310.15572133,32194.51219512195,9436711.957484674,31879360.167210773,32194.51219512195
9437107.698960409,31880829.88549818,31706.731707317074,2.416035571248657,9436811.905354667,31880399.626764476,31218.9512195122,9437157.672895404,31881349.615275033,31218.9512195122,9437403.492566148,31881260.14423189,32194.51219512195,9437057.72502541,31880310.15572133,32194.51219512195
9437453.466501145,31881779.874008738,31706.731707317074,2.3706686826934207,9437157.672895404,31881349.615275033,31218.9512195122,9437503.440436142,31882299.60378559,31218.9512195122,9437749.260106884,31882210.132742442,32194.51219512195,9437403.492566148,31881260.14423189,32194.51219512195
9437799.234041883,31882729.862519294,31706.731707317074,1.8167730370202817,9437503.440436142,31882299.60378559,31218.9512195122,9437849.20797688,31883249.592296146,31218.9512195122,9438095.027647622,31883160.121253,32194.51219512195,9437749.260106884,31882210.132742442,32194.51219512195
9438145.001582619,31883679.85102985,31706.731707317074,1.2864512069166663,9437849.20797688,31883249.592296146,31218.9512195122,9438194.975517618,31884199.580806702,31218.9512195122,9438440.795188358,31884110.109763555,32194.51219512195,9438095.027647622,31883160.121253,32194.51219512195
9438490.769123357,31884629.839540407,31706.731707317074,0.8507249097230408,9438194.975517618,31884199.580806702,31218.9512195122,9438540.743058354,31885149.569317263,31218.9512195122,9438786.562729098,31885060.09827411,32194.51219512195,9438440.795188358,31884110.109763555,32194.51219512195
9438836.536664093,31885579.828050964,31706.731707317074,0.5798342170844434,9438540.743058354,31885149.569317263,31218.9512195122,9438886.510599092,31886099.557827815,31218.9512195122,9439132.330269834,31886010.086784672,32194.51219512195,9438786.562729098,31885060.09827411,32194.51219512195
9439182.304204833,31886529.81656152,31706.731707317074,0.745927296204831,9438886.510599092,31886099.557827815,31218.9512195122,9439232.27813983,31887049.546338376,31218.9512195122,9439478.097810572,31886960.075295225,32194.51219512195,9439132.330269834,31886010.086784672,32194.51219512195
9439528.071745569,31887479.805072077,31706.731707317074,0.6818933753473516,9439232.27813983,31887049.546338376,31218.9512195122,9439578.045680566,31887999.53484893,31218.9512195122,9439823.865351308,31887910.06380578,32194.51219512195,9439478.097810572,31886960.075295225,32194.51219512195
9439873.839286307,31888429.793582633,31706.731707317074,0.5324586110957878,9439578.045680566,31887999.53484893,31218.9512195122,9439923.813221306,31888949.523359485,31218.9512195122,9440169.632892046,31888860.05231634,32194.51219512195,9439823.865351308,31887910.06380578,32194.51219512195
9440219.606827045,31889379.78209319,31706.731707317074,0.8983787952326466,9439923.813221306,31888949.523359485,31218.9512195122,9440269.580762042,31889899.511870045,31218.9512195122,9440515.400432784,31889810.040826894,32194.51219512195,9440169.632892046,31888860.05231634,32194.51219512195
9440565.374367781,31890329.77060375,31706.731707317074,1.061596440588461,9440269.580762042,31889899.511870045,31218.9512195122,9440615.34830278,31890849.500380598,31218.9512195122,9440861.167973522,31890760.02933745,32194.51219512195,9440515.400432784,31889810.040826894,32194.51219512195
9440911.14190852,31891279.759114303,31706.731707317074,0.5226518535848255,9440615.34830278,31890849.500380598,31218.9512195122,9440961.115843516,31891799.488891155,31218.9512195122,9441206.93551426,31891710.017848007,32194.51219512195,9440861.167973522,31890760.02933745,32194.51219512195
9441256.909449257,31892229.74762486,31706.731707317074,0.2293351241106145,9440961.115843516,31891799.488891155,31218.9512195122,9441306.883384254,31892749.477401715,31218.9512195122,9441552.703054996,31892660.006358564,32194.51219512195,9441206.93551426,31891710.017848007,32194.51219512195
9441602.676989995,31893179.73613542,31706.731707317074,0.07122639173775838,9441306.883384254,31892749.477401715,31218.9512195122,9441652.65092499,31893699.465912268,31218.9512195122,9441898.470595734,31893609.994869124,32194.51219512195,9441552.703054996,31892660.006358564,32194.51219512195
9441948.444530731,31894129.724645972,31706.731707317074,0.01568537013885977,9441652.65092499,31893699.465912268,31218.9512195122,9441998.41846573,31894649.454422828,31218.9512195122,9442244.23813647,31894559.98337968,32194.51219512195,9441898.470595734,31893609.994869124,32194.51219512195
9421793.979297962,31837990.931479994,32682.29268292683,0.859721121807477,9421498.185692225,31837560.672746286,32194.51219512195,9421843.95323296,31838510.661256842,32194.51219512195,9422089.772903701,31838421.190213695,33170.0731707317,9421744.005362963,31837471.201703142,33170.0731707317
9422139.7468387,31838940.919990547,32682.29268292683,0.8462766847324995,9421843.95323296,31838510.661256842,32194.51219512195,9422189.7207737,31839460.6497674,32194.51219512195,9422435.540444437,31839371.178724255,33170.0731707317,9422089.772903701,31838421.190213695,33170.0731707317
9422485.514379438,31839890.908501104,32682.29268292683,0.9940541424937258,9422189.7207737,31839460.6497674,32194.51219512195,9422535.488314437,31840410.638277955,32194.51219512195,9422781.307985175,31840321.16723481,33170.0731707317,9422435.540444437,31839371.178724255,33170.0731707317
9422831.281920174,31840840.897011656,32682.29268292683,0.8447640592938168,9422535.488314437,31840410.638277955,32194.51219512195,9422881.255855175,31841360.626788512,32194.51219512195,9423127.075525913,31841271.155745365,33170.0731707317,9422781.307985175,31840321.16723481,33170.0731707317
9423177.049460912,31841790.885522217,32682.29268292683,0.49221844298179057,9422881.255855175,31841360.626788512,32194.51219512195,9423227.02339591,31842310.61529907,32194.51219512195,9423472.843066651,31842221.144255925,33170.0731707317,9423127.075525913,31841271.155745365,33170.0731707317
9423522.817001648,31842740.874032777,32682.29268292683,0.2067316488741223,9423227.02339591,31842310.61529907,32194.51219512195,9423572.790936649,31843260.60380963,32194.51219512195,9423818.610607387,31843171.13276648,33170.0731707317,9423472.843066651,31842221.144255925,33170.0731707317
9423868.584542386,31843690.862543337,32682.29268292683,0.4178539092513953,9423572.790936649,31843260.60380963,32194.51219512195,9423918.558477385,31844210.59232018,32194.51219512195,9424164.378148125,31844121.121277034,33170.0731707317,9423818.610607387,31843171.13276648,33170.0731707317
9424214.352083122,31844640.851053886,32682.29268292683,0.49658680119829957,9423918.558477385,31844210.59232018,32194.51219512195,9424264.326018125,31845160.580830738,32194.51219512195,9424510.145688862,31845071.109787595,33170.0731707317,9424164.378148125,31844121.121277034,33170.0731707317
9424560.119623862,31845590.839564443,32682.29268292683,0.7942699321275938,9424264.326018125,31845160.580830738,32194.51219512195,9424610.093558863,31846110.569341294,32194.51219512195,9424855.9132296,31846021.098298147,33170.0731707317,9424510.145688862,31845071.109787595,33170.0731707317
9424905.8871646,31846540.828075,32682.29268292683,0.9903670974324086,9424610.093558863,31846110.569341294,32194.51219512195,9424955.861099599,31847060.55785185,32194.51219512195,9425201.680770338,31846971.086808708,33170.0731707317,9424855.9132296,31846021.098298147,33170.0731707317
9425251.654705338,31847490.816585556,32682.29268292683,0.6019295033370108,9424955.861099599,31847060.55785185,32194.51219512195,9425301.628640337,31848010.54636241,32194.51219512195,9425547.448311076,31847921.075319264,33170.0731707317,9425201.680770338,31846971.086808708,33170.0731707317
9425597.422246074,31848440.805096112,32682.29268292683,0.5784468547644722,9425301.628640337,31848010.54636241,32194.51219512195,9425647.396181073,31848960.534872964,32194.51219512195,9425893.215851814,31848871.063829817,33170.0731707317,9425547.448311076,31847921.075319264,33170.0731707317
9425943.189786812,31849390.79360667,32682.29268292683,0.6641264170202086,9425647.396181073,31848960.534872964,32194.51219512195,9425993.163721811,31849910.52338352,32194.51219512195,9426238.98339255,31849821.052340377,33170.0731707317,9425893.215851814,31848871.063829817,33170.0731707317
9426288.95732755,31850340.782117225,32682.29268292683,0.5187406886323154,9425993.163721811,31849910.52338352,32194.51219512195,9426338.931262549,31850860.51189408,32194.51219512195,9426584.750933288,31850771.040850934,33170.0731707317,9426238.98339255,31849821.052340377,33170.0731707317
9426634.724868286,31851290.770627785,32682.29268292683,0.41380833764456354,9426338.931262549,31850860.51189408,32194.51219512195,9426684.698803287,31851810.500404634,32194.51219512195,9426930.518474024,31851721.029361486,33170.0731707317,9426584.750933288,31850771.040850934,33170.0731707317
9426980.492409024,31852240.75913834,32682.29268292683,0.68503919401934,9426684.698803287,31851810.500404634,32194.51219512195,9427030.466344023,31852760.48891519,32194.51219512195,9427276.286014764,31852671.017872047,33170.0731707317,9426930.518474024,31851721.029361486,33170.0731707317
9427326.25994976,31853190.747648895,32682.29268292683,1.07746691661679,9427030.466344023,31852760.48891519,32194.51219512195,9427376.233884761,31853710.477425747,32194.51219512195,9427622.0535555,31853621.0063826,33170.0731707317,9427276.286014764,31852671.017872047,33170.0731707317
9427672.027490498,31854140.736159455,32682.29268292683,1.5070697703599598,9427376.233884761,31853710.477425747,32194.51219512195,9427722.001425497,31854660.465936303,32194.51219512195,9427967.821096238,31854570.99489316,33170.0731707317,9427622.0535555,31853621.0063826,33170.0731707317
9428017.795031235,31855090.724670008,32682.29268292683,1.9568550184727544,9427722.001425497,31854660.465936303,32194.51219512195,9428067.768966235,31855610.454446863,32194.51219512195,9428313.588636974,31855520.983403716,33170.0731707317,9427967.821096238,31854570.99489316,33170.0731707317
9428363.562571973,31856040.713180564,32682.29268292683,2.267185052669347,9428067.768966235,31855610.454446863,32194.51219512195,9428413.536506975,31856560.44295742,32194.51219512195,9428659.356177712,31856470.97191427,33170.0731707317,9428313.588636974,31855520.983403716,33170.0731707317
9428709.330112712,31856990.701691125,32682.29268292683,1.8055013984329784,9428413.536506975,31856560.44295742,32194.51219512195,9428759.304047711,31857510.431467973,32194.51219512195,9429005.123718448,31857420.96042483,33170.0731707317,9428659.356177712,31856470.97191427,33170.0731707317
9429055.097653449,31857940.690201677,32682.29268292683,1.370395620478929,9428759.304047711,31857510.431467973,32194.51219512195,9429105.07158845,31858460.41997853,32194.51219512195,9429350.891259186,31858370.948935382,33170.0731707317,9429005.123718448,31857420.96042483,33170.0731707317
9429400.865194187,31858890.678712234,32682.29268292683,1.3504833168940833,9429105.07158845,31858460.41997853,32194.51219512195,9429450.839129185,31859410.408489086,32194.51219512195,9429696.658799926,31859320.93744594,33170.0731707317,9429350.891259186,31858370.948935382,33170.0731707317
9429746.632734925,31859840.667222794,32682.29268292683,0.9139025438645214,9429450.839129185,31859410.408489086,32194.51219512195,9429796.606669923,31860360.396999642,32194.51219512195,9430042.426340662,31860270.9259565,33170.0731707317,9429696.658799926,31859320.93744594,33170.0731707317
9430092.400275663,31860790.655733347,32682.29268292683,0.6999240799128328,9429796.606669923,31860360.396999642,32194.51219512195,9430142.374210661,31861310.385510202,32194.51219512195,9430388.1938814,31861220.91446705,33170.0731707317,9430042.426340662,31860270.9259565,33170.0731707317
9430438.167816399,31861740.644243907,32682.29268292683,0.5665173541495109,9430142.374210661,31861310.385510202,32194.51219512195,9430488.1417514,31862260.374020755,32194.51219512195,9430733.961422136,31862170.902977612,33170.0731707317,9430388.1938814,31861220.91446705,33170.0731707317
9430783.935357137,31862690.632754464,32682.29268292683,1.0331354929932204,9430488.1417514,31862260.374020755,32194.51219512195,9430833.909292135,31863210.362531316,32194.51219512195,9431079.728962874,31863120.89148817,33170.0731707317,9430733.961422136,31862170.902977612,33170.0731707317
9431129.702897873,31863640.621265016,32682.29268292683,1.2957434742733933,9430833.909292135,31863210.362531316,32194.51219512195,9431179.676832873,31864160.35104187,32194.51219512195,9431425.49650361,31864070.87999872,33170.0731707317,9431079.728962874,31863120.89148817,33170.0731707317
9431475.47043861,31864590.609775573,32682.29268292683,1.0278135769000079,9431179.676832873,31864160.35104187,32194.51219512195,9431525.44437361,31865110.339552425,32194.51219512195,9431771.26404435,31865020.86850928,33170.0731707317,9431425.49650361,31864070.87999872,33170.0731707317
9431821.237979347,31865540.598286126,32682.29268292683,1.2859914102676941,9431525.44437361,31865110.339552425,32194.51219512195,9431871.211914347,31866060.32806298,32194.51219512195,9432117.031585086,31865970.857019834,33170.0731707317,9431771.26404435,31865020.86850928,33170.0731707317
9432167.005520085,31866490.586796686,32682.29268292683,1.490320611546515,9431871.211914347,31866060.32806298,32194.51219512195,9432216.979455087,31867010.316573538,32194.51219512195,9432462.799125824,31866920.84553039,33170.0731707317,9432117.031585086,31865970.857019834,33170.0731707317
9432512.773060823,31867440.575307243,32682.29268292683,1.842404137360497,9432216.979455087,31867010.316573538,32194.51219512195,9432562.746995823,31867960.305084094,32194.51219512195,9432808.56666656,31867870.83404095,33170.0731707317,9432462.799125824,31866920.84553039,33170.0731707317
9432858.54060156,31868390.563817803,32682.29268292683,1.6052624483413076,9432562.746995823,31867960.305084094,32194.51219512195,9432908.514536561,31868910.293594655,32194.51219512195,9433154.334207298,31868820.822551508,33170.0731707317,9432808.56666656,31867870.83404095,33170.0731707317
9433204.308142299,31869340.55232836,32682.29268292683,1.2595167705809769,9432908.514536561,31868910.293594655,32194.51219512195,9433254.282077298,31869860.282105207,32194.51219512195,9433500.101748036,31869770.811062064,33170.0731707317,9433154.334207298,31868820.822551508,33170.0731707317
9433550.075683037,31870290.540838912,32682.29268292683,1.3924116810359417,9433254.282077298,31869860.282105207,32194.51219512195,9433600.049618036,31870810.270615768,32194.51219512195,9433845.869288774,31870720.79957262,33170.0731707317,9433500.101748036,31869770.811062064,33170.0731707317
9433895.843223773,31871240.529349465,32682.29268292683,1.3150396408192333,9433600.049618036,31870810.270615768,32194.51219512195,9433945.817158772,31871760.25912632,32194.51219512195,9434191.636829512,31871670.788083173,33170.0731707317,9433845.869288774,31870720.79957262,33170.0731707317
9434241.61076451,31872190.517860025,32682.29268292683,1.7924718547388947,9433945.817158772,31871760.25912632,32194.51219512195,9434291.584699512,31872710.247636877,32194.51219512195,9434537.404370248,31872620.776593734,33170.0731707317,9434191.636829512,31871670.788083173,33170.0731707317
9434587.378305249,31873140.50637058,32682.29268292683,2.116697863031115,9434291.584699512,31872710.247636877,32194.51219512195,9434637.352240248,31873660.236147437,32194.51219512195,9434883.171910986,31873570.765104286,33170.0731707317,9434537.404370248,31872620.776593734,33170.0731707317
9434933.145845985,31874090.49488114,32682.29268292683,2.1038629654666945,9434637.352240248,31873660.236147437,32194.51219512195,9434983.119780986,31874610.22465799,32194.51219512195,9435228.939451722,31874520.753614843,33170.0731707317,9434883.171910986,31873570.765104286,33170.0731707317
9435278.913386723,31875040.483391695,32682.29268292683,1.784390888281873,9434983.119780986,31874610.22465799,32194.51219512195,9435328.887321722,31875560.213168547,32194.51219512195,9435574.70699246,31875470.742125403,33170.0731707317,9435228.939451722,31874520.753614843,33170.0731707317
9435624.68092746,31875990.47190225,32682.29268292683,1.888444125806302,9435328.887321722,31875560.213168547,32194.51219512195,9435674.65486246,31876510.201679107,32194.51219512195,9435920.474533198,31876420.73063596,33170.0731707317,9435574.70699246,31875470.742125403,33170.0731707317
9435970.448468197,31876940.460412808,32682.29268292683,2.4965119513952896,9435674.65486246,31876510.201679107,32194.51219512195,9436020.422403196,31877460.19018966,32194.51219512195,9436266.242073936,31877370.719146516,33170.0731707317,9435920.474533198,31876420.73063596,33170.0731707317
9436316.216008933,31877890.448923364,32682.29268292683,2.8809404767186466,9436020.422403196,31877460.19018966,32194.51219512195,9436366.189943934,31878410.17870022,32194.51219512195,9436612.009614673,31878320.70765707,33170.0731707317,9436266.242073936,31877370.719146516,33170.0731707317
9436661.983549671,31878840.43743392,32682.29268292683,2.8018472899879443,9436366.189943934,31878410.17870022,32194.51219512195,9436711.957484674,31879360.167210773,32194.51219512195,9436957.77715541,31879270.696167625,33170.0731707317,9436612.009614673,31878320.70765707,33170.0731707317
9437007.751090411,31879790.425944477,32682.29268292683,2.9521203898961708,9436711.957484674,31879360.167210773,32194.51219512195,9437057.72502541,31880310.15572133,32194.51219512195,9437303.544696148,31880220.684678186,33170.0731707317,9436957.77715541,31879270.696167625,33170.0731707317
9437353.518631147,31880740.414455034,32682.29268292683,2.624207249251915,9437057.72502541,31880310.15572133,32194.51219512195,9437403.492566148,31881260.14423189,32194.51219512195,9437649.312236885,31881170.673188742,33170.0731707317,9437303.544696148,31880220.684678186,33170.0731707317
9437699.286171885,31881690.402965594,32682.29268292683,2.021573765517984,9437403.492566148,31881260.14423189,32194.51219512195,9437749.260106884,31882210.132742442,32194.51219512195,9437995.079777623,31882120.661699295,33170.0731707317,9437649.312236885,31881170.673188742,33170.0731707317
9438045.053712623,31882640.391476147,32682.29268292683,1.5728230107360222,9437749.260106884,31882210.132742442,32194.51219512195,9438095.027647622,31883160.121253,32194.51219512195,9438340.84731836,31883070.650209855,33170.0731707317,9437995.079777623,31882120.661699295,33170.0731707317
9438390.82125336,31883590.379986703,32682.29268292683,1.2190056329964507,9438095.027647622,31883160.121253,32194.51219512195,9438440.795188358,31884110.109763555,32194.51219512195,9438686.614859099,31884020.638720408,33170.0731707317,9438340.84731836,31883070.650209855,33170.0731707317
9438736.588794097,31884540.368497264,32682.29268292683,1.1618773105907416,9438440.795188358,31884110.109763555,32194.51219512195,9438786.562729098,31885060.09827411,32194.51219512195,9439032.382399835,31884970.62723097,33170.0731707317,9438686.614859099,31884020.638720408,33170.0731707317
9439082.356334835,31885490.357007816,32682.29268292683,0.39609533122531604,9438786.562729098,31885060.09827411,32194.51219512195,9439132.330269834,31886010.086784672,32194.51219512195,9439378.149940573,31885920.615741525,33170.0731707317,9439032.382399835,31884970.62723097,33170.0731707317
9439428.123875571,31886440.345518373,32682.29268292683,0.30532751000315445,9439132.330269834,31886010.086784672,32194.51219512195,9439478.097810572,31886960.075295225,32194.51219512195,9439723.917481309,31886870.604252078,33170.0731707317,9439378.149940573,31885920.615741525,33170.0731707317
9439773.89141631,31887390.334028933,32682.29268292683,0.3933848114795665,9439478.097810572,31886960.075295225,32194.51219512195,9439823.865351308,31887910.06380578,32194.51219512195,9440069.685022047,31887820.592762638,33170.0731707317,9439723.917481309,31886870.604252078,33170.0731707317
9440119.658957046,31888340.322539486,32682.29268292683,0.5848518420127105,9439823.865351308,31887910.06380578,32194.51219512195,9440169.632892046,31888860.05231634,32194.51219512195,9440415.452562785,31888770.581273194,33170.0731707317,9440069.685022047,31887820.592762638,33170.0731707317
9440465.426497784,31889290.311050046,32682.29268292683,0.800796797341526,9440169.632892046,31888860.05231634,32194.51219512195,9440515.400432784,31889810.040826894,32194.51219512195,9440761.220103523,31889720.569783747,33170.0731707317,9440415.452562785,31888770.581273194,33170.0731707317
9440811.194038521,31890240.299560603,32682.29268292683,0.6011901188791751,9440515.400432784,31889810.040826894,32194.51219512195,9440861.167973522,31890760.02933745,32194.51219512195,9441106.987644259,31890670.558294307,33170.0731707317,9440761.220103523,31889720.569783747,33170.0731707317
9441156.96157926,31891190.288071156,32682.29268292683,0.4940789111849496,9440861.167973522,31890760.02933745,32194.51219512195,9441206.93551426,31891710.017848007,32194.51219512195,9441452.755184997,31891620.54680486,33170.0731707317,9441106.987644259,31890670.558294307,33170.0731707317
9441502.729119997,31892140.276581716,32682.29268292683,0.4389201897820066,9441206.93551426,31891710.017848007,32194.51219512195,9441552.703054996,31892660.006358564,32194.51219512195,9441798.522725737,31892570.53531542,33170.0731707317,9441452.755184997,31891620.54680486,33170.0731707317
9441848.496660735,31893090.265092272,32682.29268292683,0.2034749874595031,9441552.703054996,31892660.006358564,32194.51219512195,9441898.470595734,31893609.994869124,32194.51219512195,9442144.290266473,31893520.523825977,33170.0731707317,9441798.522725737,31892570.53531542,33170.0731707317
9442194.264201472,31894040.253602825,32682.29268292683,0.03230758423428839,9441898.470595734,31893609.994869124,32194.51219512195,9442244.23813647,31894559.98337968,32194.51219512195,9442490.05780721,31894470.512336534,33170.0731707317,9442144.290266473,31893520.523825977,33170.0731707317
9422039.7989687,31837901.46043685,33657.85365853658,1.5404503396645313,9421744.005362963,31837471.201703142,33170.0731707317,9422089.772903701,31838421.190213695,33170.0731707317,9422335.59257444,31838331.71917055,34145.634146341465,9421989.825033702,31837381.730659995,34145.634146341465
9422385.566509439,31838851.4489474,33657.85365853658,2.411432973335808,9422089.772903701,31838421.190213695,33170.0731707317,9422435.540444437,31839371.178724255,33170.0731707317,9422681.360115178,31839281.70768111,34145.634146341465,9422335.59257444,31838331.71917055,34145.634146341465
9422731.334050175,31839801.437457956,33657.85365853658,1.988217827806053,9422435.540444437,31839371.178724255,33170.0731707317,9422781.307985175,31840321.16723481,33170.0731707317,9423027.127655914,31840231.69619166,34145.634146341465,9422681.360115178,31839281.70768111,34145.634146341465
9423077.101590913,31840751.425968513,33657.85365853658,1.2916355545816989,9422781.307985175,31840321.16723481,33170.0731707317,9423127.075525913,31841271.155745365,33170.0731707317,9423372.895196652,31841181.68470222,34145.634146341465,9423027.127655914,31840231.69619166,34145.634146341465
