clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9423422.86913165,31841701.41447907,33657.85365853658,1.1011517830798434,9423127.075525913,31841271.155745365,33170.0731707317,9423472.843066651,31842221.144255925,33170.0731707317,9423718.662737388,31842131.673212778,34145.634146341465,9423372.895196652,31841181.68470222,34145.634146341465
9423768.636672389,31842651.402989633,33657.85365853658,0.9795257508172139,9423472.843066651,31842221.144255925,33170.0731707317,9423818.610607387,31843171.13276648,33170.0731707317,9424064.430278128,31843081.661723334,34145.634146341465,9423718.662737388,31842131.673212778,34145.634146341465
9424114.404213127,31843601.39150019,33657.85365853658,0.9672265632953736,9423818.610607387,31843171.13276648,33170.0731707317,9424164.378148125,31844121.121277034,33170.0731707317,9424410.197818864,31844031.65023389,34145.634146341465,9424064.430278128,31843081.661723334,34145.634146341465
9424460.171753863,31844551.38001074,33657.85365853658,0.5883893605821646,9424164.378148125,31844121.121277034,33170.0731707317,9424510.145688862,31845071.109787595,33170.0731707317,9424755.965359602,31844981.638744447,34145.634146341465,9424410.197818864,31844031.65023389,34145.634146341465
9424805.9392946,31845501.3685213,33657.85365853658,0.38396729816963127,9424510.145688862,31845071.109787595,33170.0731707317,9424855.9132296,31846021.098298147,33170.0731707317,9425101.732900338,31845931.627255004,34145.634146341465,9424755.965359602,31844981.638744447,34145.634146341465
9425151.706835339,31846451.357031852,33657.85365853658,0.336291665472785,9424855.9132296,31846021.098298147,33170.0731707317,9425201.680770338,31846971.086808708,33170.0731707317,9425447.500441076,31846881.61576556,34145.634146341465,9425101.732900338,31845931.627255004,34145.634146341465
9425497.474376075,31847401.34554241,33657.85365853658,0.16798520227833774,9425201.680770338,31846971.086808708,33170.0731707317,9425547.448311076,31847921.075319264,33170.0731707317,9425793.267981812,31847831.604276113,34145.634146341465,9425447.500441076,31846881.61576556,34145.634146341465
9425843.241916813,31848351.33405297,33657.85365853658,0.284105961915754,9425547.448311076,31847921.075319264,33170.0731707317,9425893.215851814,31848871.063829817,33170.0731707317,9426139.035522552,31848781.592786673,34145.634146341465,9425793.267981812,31847831.604276113,34145.634146341465
9426189.009457551,31849301.32256352,33657.85365853658,0.11121700638514662,9425893.215851814,31848871.063829817,33170.0731707317,9426238.98339255,31849821.052340377,33170.0731707317,9426484.80306329,31849731.58129723,34145.634146341465,9426139.035522552,31848781.592786673,34145.634146341465
9426534.776998287,31850251.31107408,33657.85365853658,0.20205853973734095,9426238.98339255,31849821.052340377,33170.0731707317,9426584.750933288,31850771.040850934,33170.0731707317,9426830.570604026,31850681.569807786,34145.634146341465,9426484.80306329,31849731.58129723,34145.634146341465
9426880.544539025,31851201.29958464,33657.85365853658,0.4755859170975373,9426584.750933288,31850771.040850934,33170.0731707317,9426930.518474024,31851721.029361486,33170.0731707317,9427176.338144764,31851631.558318343,34145.634146341465,9426830.570604026,31850681.569807786,34145.634146341465
9427226.312079761,31852151.28809519,33657.85365853658,0.5733550923381283,9426930.518474024,31851721.029361486,33170.0731707317,9427276.286014764,31852671.017872047,33170.0731707317,9427522.1056855,31852581.5468289,34145.634146341465,9427176.338144764,31851631.558318343,34145.634146341465
9427572.079620501,31853101.27660575,33657.85365853658,0.8133483543936119,9427276.286014764,31852671.017872047,33170.0731707317,9427622.0535555,31853621.0063826,33170.0731707317,9427867.873226238,31853531.535339456,34145.634146341465,9427522.1056855,31852581.5468289,34145.634146341465
9427917.847161239,31854051.265116308,33657.85365853658,1.1980037606612077,9427622.0535555,31853621.0063826,33170.0731707317,9427967.821096238,31854570.99489316,33170.0731707317,9428213.640766976,31854481.523850013,34145.634146341465,9427867.873226238,31853531.535339456,34145.634146341465
9428263.614701975,31855001.25362686,33657.85365853658,1.440382405298648,9427967.821096238,31854570.99489316,33170.0731707317,9428313.588636974,31855520.983403716,33170.0731707317,9428559.408307714,31855431.51236057,34145.634146341465,9428213.640766976,31854481.523850013,34145.634146341465
9428609.382242713,31855951.24213742,33657.85365853658,1.3548897134482483,9428313.588636974,31855520.983403716,33170.0731707317,9428659.356177712,31856470.97191427,33170.0731707317,9428905.17584845,31856381.500871126,34145.634146341465,9428559.408307714,31855431.51236057,34145.634146341465
9428955.14978345,31856901.230647977,33657.85365853658,1.2519154139345343,9428659.356177712,31856470.97191427,33170.0731707317,9429005.123718448,31857420.96042483,33170.0731707317,9429250.943389188,31857331.489381682,34145.634146341465,9428905.17584845,31856381.500871126,34145.634146341465
9429300.917324187,31857851.219158534,33657.85365853658,1.3983019620833184,9429005.123718448,31857420.96042483,33170.0731707317,9429350.891259186,31858370.948935382,33170.0731707317,9429596.710929925,31858281.477892235,34145.634146341465,9429250.943389188,31857331.489381682,34145.634146341465
9429646.684864925,31858801.207669087,33657.85365853658,1.827231962493157,9429350.891259186,31858370.948935382,33170.0731707317,9429696.658799926,31859320.93744594,33170.0731707317,9429942.478470663,31859231.466402795,34145.634146341465,9429596.710929925,31858281.477892235,34145.634146341465
9429992.452405663,31859751.196179647,33657.85365853658,0.9709932146862785,9429696.658799926,31859320.93744594,33170.0731707317,9430042.426340662,31860270.9259565,33170.0731707317,9430288.2460114,31860181.45491335,34145.634146341465,9429942.478470663,31859231.466402795,34145.634146341465
9430338.2199464,31860701.184690204,33657.85365853658,0.7712890542993434,9430042.426340662,31860270.9259565,33170.0731707317,9430388.1938814,31861220.91446705,33170.0731707317,9430634.013552139,31861131.44342391,34145.634146341465,9430288.2460114,31860181.45491335,34145.634146341465
9430683.987487137,31861651.173200756,33657.85365853658,0.6545700739261009,9430388.1938814,31861220.91446705,33170.0731707317,9430733.961422136,31862170.902977612,33170.0731707317,9430979.781092877,31862081.431934465,34145.634146341465,9430634.013552139,31861131.44342391,34145.634146341465
9431029.755027873,31862601.161711317,33657.85365853658,1.1902566927214229,9430733.961422136,31862170.902977612,33170.0731707317,9431079.728962874,31863120.89148817,33170.0731707317,9431325.548633613,31863031.42044502,34145.634146341465,9430979.781092877,31862081.431934465,34145.634146341465
9431375.522568611,31863551.150221873,33657.85365853658,1.5170275382076388,9431079.728962874,31863120.89148817,33170.0731707317,9431425.49650361,31864070.87999872,33170.0731707317,9431671.31617435,31863981.408955578,34145.634146341465,9431325.548633613,31863031.42044502,34145.634146341465
9431721.290109348,31864501.138732426,33657.85365853658,1.1844658100197334,9431425.49650361,31864070.87999872,33170.0731707317,9431771.26404435,31865020.86850928,33170.0731707317,9432017.083715087,31864931.397466134,34145.634146341465,9431671.31617435,31863981.408955578,34145.634146341465
9432067.057650087,31865451.127242982,33657.85365853658,0.865844200076002,9431771.26404435,31865020.86850928,33170.0731707317,9432117.031585086,31865970.857019834,33170.0731707317,9432362.851255825,31865881.385976687,34145.634146341465,9432017.083715087,31864931.397466134,34145.634146341465
9432412.825190825,31866401.11575354,33657.85365853658,1.5862532903171531,9432117.031585086,31865970.857019834,33170.0731707317,9432462.799125824,31866920.84553039,33170.0731707317,9432708.618796563,31866831.374487247,34145.634146341465,9432362.851255825,31865881.385976687,34145.634146341465
9432758.592731562,31867351.104264095,33657.85365853658,2.03689743481053,9432462.799125824,31866920.84553039,33170.0731707317,9432808.56666656,31867870.83404095,33170.0731707317,9433054.3863373,31867781.362997804,34145.634146341465,9432708.618796563,31866831.374487247,34145.634146341465
9433104.3602723,31868301.09277466,33657.85365853658,1.7509686157540052,9432808.56666656,31867870.83404095,33170.0731707317,9433154.334207298,31868820.822551508,33170.0731707317,9433400.153878037,31868731.35150836,34145.634146341465,9433054.3863373,31867781.362997804,34145.634146341465
9433450.127813036,31869251.08128521,33657.85365853658,1.6560875996924878,9433154.334207298,31868820.822551508,33170.0731707317,9433500.101748036,31869770.811062064,33170.0731707317,9433745.921418775,31869681.340018917,34145.634146341465,9433400.153878037,31868731.35150836,34145.634146341465
9433795.895353775,31870201.069795765,33657.85365853658,1.4775589973107472,9433500.101748036,31869770.811062064,33170.0731707317,9433845.869288774,31870720.79957262,33170.0731707317,9434091.688959511,31870631.328529473,34145.634146341465,9433745.921418775,31869681.340018917,34145.634146341465
9434141.662894512,31871151.05830632,33657.85365853658,1.465779089821036,9433845.869288774,31870720.79957262,33170.0731707317,9434191.636829512,31871670.788083173,33170.0731707317,9434437.456500249,31871581.31704003,34145.634146341465,9434091.688959511,31870631.328529473,34145.634146341465
9434487.43043525,31872101.046816878,33657.85365853658,1.5255108691582853,9434191.636829512,31871670.788083173,33170.0731707317,9434537.404370248,31872620.776593734,33170.0731707317,9434783.224040989,31872531.305550586,34145.634146341465,9434437.456500249,31871581.31704003,34145.634146341465
9434833.197975986,31873051.03532744,33657.85365853658,1.7527625840147112,9434537.404370248,31872620.776593734,33170.0731707317,9434883.171910986,31873570.765104286,33170.0731707317,9435128.991581725,31873481.29406114,34145.634146341465,9434783.224040989,31872531.305550586,34145.634146341465
9435178.965516724,31874001.02383799,33657.85365853658,2.0805058293996392,9434883.171910986,31873570.765104286,33170.0731707317,9435228.939451722,31874520.753614843,33170.0731707317,9435474.759122463,31874431.2825717,34145.634146341465,9435128.991581725,31873481.29406114,34145.634146341465
9435524.73305746,31874951.012348548,33657.85365853658,2.2457776364337625,9435228.939451722,31874520.753614843,33170.0731707317,9435574.70699246,31875470.742125403,33170.0731707317,9435820.526663199,31875381.271082256,34145.634146341465,9435474.759122463,31874431.2825717,34145.634146341465
9435870.500598198,31875901.000859108,33657.85365853658,2.486436810552915,9435574.70699246,31875470.742125403,33170.0731707317,9435920.474533198,31876420.73063596,33170.0731707317,9436166.294203937,31876331.259592816,34145.634146341465,9435820.526663199,31875381.271082256,34145.634146341465
9436216.268138936,31876850.98936966,33657.85365853658,3.5653984002989825,9435920.474533198,31876420.73063596,33170.0731707317,9436266.242073936,31877370.719146516,33170.0731707317,9436512.061744673,31877281.24810337,34145.634146341465,9436166.294203937,31876331.259592816,34145.634146341465
9436562.035679674,31877800.977880217,33657.85365853658,3.511792061933793,9436266.242073936,31877370.719146516,33170.0731707317,9436612.009614673,31878320.70765707,33170.0731707317,9436857.829285411,31878231.23661392,34145.634146341465,9436512.061744673,31877281.24810337,34145.634146341465
9436907.803220412,31878750.966390777,33657.85365853658,3.2270479607524583,9436612.009614673,31878320.70765707,33170.0731707317,9436957.77715541,31879270.696167625,33170.0731707317,9437203.59682615,31879181.225124482,34145.634146341465,9436857.829285411,31878231.23661392,34145.634146341465
9437253.570761148,31879700.95490133,33657.85365853658,2.9737510427207625,9436957.77715541,31879270.696167625,33170.0731707317,9437303.544696148,31880220.684678186,33170.0731707317,9437549.364366887,31880131.21363504,34145.634146341465,9437203.59682615,31879181.225124482,34145.634146341465
9437599.338301886,31880650.94341189,33657.85365853658,2.272205572419546,9437303.544696148,31880220.684678186,33170.0731707317,9437649.312236885,31881170.673188742,33170.0731707317,9437895.131907623,31881081.202145595,34145.634146341465,9437549.364366887,31880131.21363504,34145.634146341465
9437945.105842622,31881600.931922447,33657.85365853658,1.9603673911011263,9437649.312236885,31881170.673188742,33170.0731707317,9437995.079777623,31882120.661699295,33170.0731707317,9438240.899448361,31882031.19065615,34145.634146341465,9437895.131907623,31881081.202145595,34145.634146341465
9438290.873383362,31882550.920433,33657.85365853658,1.7468737747868552,9437995.079777623,31882120.661699295,33170.0731707317,9438340.84731836,31883070.650209855,33170.0731707317,9438586.6669891,31882981.17916671,34145.634146341465,9438240.899448361,31882031.19065615,34145.634146341465
9438636.640924098,31883500.90894356,33657.85365853658,1.1716513269326152,9438340.84731836,31883070.650209855,33170.0731707317,9438686.614859099,31884020.638720408,33170.0731707317,9438932.434529835,31883931.167677265,34145.634146341465,9438586.6669891,31882981.17916671,34145.634146341465
9438982.408464836,31884450.897454116,33657.85365853658,0.5832373533741431,9438686.614859099,31884020.638720408,33170.0731707317,9439032.382399835,31884970.62723097,33170.0731707317,9439278.202070575,31884881.15618782,34145.634146341465,9438932.434529835,31883931.167677265,34145.634146341465
9439328.176005572,31885400.88596467,33657.85365853658,0.1293170876525096,9439032.382399835,31884970.62723097,33170.0731707317,9439378.149940573,31885920.615741525,33170.0731707317,9439623.969611311,31885831.144698374,34145.634146341465,9439278.202070575,31884881.15618782,34145.634146341465
9439673.94354631,31886350.87447523,33657.85365853658,0.08230936251488356,9439378.149940573,31885920.615741525,33170.0731707317,9439723.917481309,31886870.604252078,33170.0731707317,9439969.73715205,31886781.133208934,34145.634146341465,9439623.969611311,31885831.144698374,34145.634146341465
9440019.711087046,31887300.862985786,33657.85365853658,0.10100284532305212,9439723.917481309,31886870.604252078,33170.0731707317,9440069.685022047,31887820.592762638,33170.0731707317,9440315.504692785,31887731.12171949,34145.634146341465,9439969.73715205,31886781.133208934,34145.634146341465
9440365.478627784,31888250.851496343,33657.85365853658,0.13478701534025458,9440069.685022047,31887820.592762638,33170.0731707317,9440415.452562785,31888770.581273194,33170.0731707317,9440661.272233523,31888681.110230047,34145.634146341465,9440315.504692785,31887731.12171949,34145.634146341465
9440711.246168522,31889200.8400069,33657.85365853658,0.30940059200181097,9440415.452562785,31888770.581273194,33170.0731707317,9440761.220103523,31889720.569783747,33170.0731707317,9441007.03977426,31889631.098740604,34145.634146341465,9440661.272233523,31888681.110230047,34145.634146341465
9441057.01370926,31890150.828517456,33657.85365853658,0.3477450320347236,9440761.220103523,31889720.569783747,33170.0731707317,9441106.987644259,31890670.558294307,33170.0731707317,9441352.807315,31890581.08725116,34145.634146341465,9441007.03977426,31889631.098740604,34145.634146341465
9441402.781249998,31891100.817028012,33657.85365853658,0.414402499235952,9441106.987644259,31890670.558294307,33170.0731707317,9441452.755184997,31891620.54680486,33170.0731707317,9441698.574855736,31891531.075761717,34145.634146341465,9441352.807315,31890581.08725116,34145.634146341465
9441748.548790736,31892050.80553857,33657.85365853658,0.30352392375691406,9441452.755184997,31891620.54680486,33170.0731707317,9441798.522725737,31892570.53531542,33170.0731707317,9442044.342396474,31892481.064272273,34145.634146341465,9441698.574855736,31891531.075761717,34145.634146341465
9442094.316331474,31893000.794049125,33657.85365853658,0.12293407532375897,9441798.522725737,31892570.53531542,33170.0731707317,9442144.290266473,31893520.523825977,33170.0731707317,9442390.109937211,31893431.05278283,34145.634146341465,9442044.342396474,31892481.064272273,34145.634146341465
9442440.08387221,31893950.78255968,33657.85365853658,0.2497575428786316,9442144.290266473,31893520.523825977,33170.0731707317,9442490.05780721,31894470.512336534,33170.0731707317,9442735.877477948,31894381.041293386,34145.634146341465,9442390.109937211,31893431.05278283,34145.634146341465
9422285.61863944,31837811.989393704,34633.41463414634,2.2967978128142916,9421989.825033702,31837381.730659995,34145.634146341465,9422335.59257444,31838331.71917055,34145.634146341465,9422581.412245177,31838242.248127405,35121.19512195122,9422235.64470444,31837292.25961685,35121.19512195122
9422631.386180177,31838761.977904253,34633.41463414634,1.9670177321893527,9422335.59257444,31838331.71917055,34145.634146341465,9422681.360115178,31839281.70768111,34145.634146341465,9422927.179785917,31839192.23663796,35121.19512195122,9422581.412245177,31838242.248127405,35121.19512195122
9422977.153720915,31839711.966414813,34633.41463414634,2.194838221822287,9422681.360115178,31839281.70768111,34145.634146341465,9423027.127655914,31840231.69619166,34145.634146341465,9423272.947326653,31840142.225148518,35121.19512195122,9422927.179785917,31839192.23663796,35121.19512195122
9423322.921261651,31840661.954925366,34633.41463414634,1.467463930587793,9423027.127655914,31840231.69619166,34145.634146341465,9423372.895196652,31841181.68470222,34145.634146341465,9423618.71486739,31841092.213659074,35121.19512195122,9423272.947326653,31840142.225148518,35121.19512195122
9423668.688802391,31841611.943435926,34633.41463414634,1.5188014792770537,9423372.895196652,31841181.68470222,34145.634146341465,9423718.662737388,31842131.673212778,34145.634146341465,9423964.482408129,31842042.20216963,35121.19512195122,9423618.71486739,31841092.213659074,35121.19512195122
9424014.456343127,31842561.931946486,34633.41463414634,1.1284378025070165,9423718.662737388,31842131.673212778,34145.634146341465,9424064.430278128,31843081.661723334,34145.634146341465,9424310.249948865,31842992.190680187,35121.19512195122,9423964.482408129,31842042.20216963,35121.19512195122
9424360.223883865,31843511.920457043,34633.41463414634,0.7848379316277075,9424064.430278128,31843081.661723334,34145.634146341465,9424410.197818864,31844031.65023389,34145.634146341465,9424656.017489603,31843942.179190744,35121.19512195122,9424310.249948865,31842992.190680187,35121.19512195122
9424705.991424602,31844461.908967596,34633.41463414634,0.6988975622784422,9424410.197818864,31844031.65023389,34145.634146341465,9424755.965359602,31844981.638744447,34145.634146341465,9425001.78503034,31844892.167701304,35121.19512195122,9424656.017489603,31843942.179190744,35121.19512195122
9425051.75896534,31845411.897478152,34633.41463414634,0.43025956044801156,9424755.965359602,31844981.638744447,34145.634146341465,9425101.732900338,31845931.627255004,34145.634146341465,9425347.552571079,31845842.156211857,35121.19512195122,9425001.78503034,31844892.167701304,35121.19512195122
9425397.526506076,31846361.885988705,34633.41463414634,0.16349454416325343,9425101.732900338,31845931.627255004,34145.634146341465,9425447.500441076,31846881.61576556,34145.634146341465,9425693.320111815,31846792.144722413,35121.19512195122,9425347.552571079,31845842.156211857,35121.19512195122
9425743.294046814,31847311.874499265,34633.41463414634,0.37924505092175104,9425447.500441076,31846881.61576556,34145.634146341465,9425793.267981812,31847831.604276113,34145.634146341465,9426039.087652553,31847742.13323297,35121.19512195122,9425693.320111815,31846792.144722413,35121.19512195122
9426089.06158755,31848261.86300982,34633.41463414634,0.2410421020490969,9425793.267981812,31847831.604276113,34145.634146341465,9426139.035522552,31848781.592786673,34145.634146341465,9426384.855193289,31848692.121743526,35121.19512195122,9426039.087652553,31847742.13323297,35121.19512195122
9426434.82912829,31849211.85152038,34633.41463414634,0.1890467797438335,9426139.035522552,31848781.592786673,34145.634146341465,9426484.80306329,31849731.58129723,34145.634146341465,9426730.622734027,31849642.110254083,35121.19512195122,9426384.855193289,31848692.121743526,35121.19512195122
9426780.596669028,31850161.840030935,34633.41463414634,0.30822489386062824,9426484.80306329,31849731.58129723,34145.634146341465,9426830.570604026,31850681.569807786,34145.634146341465,9427076.390274765,31850592.098764643,35121.19512195122,9426730.622734027,31849642.110254083,35121.19512195122
9427126.364209764,31851111.82854149,34633.41463414634,0.4946579806798664,9426830.570604026,31850681.569807786,34145.634146341465,9427176.338144764,31851631.558318343,34145.634146341465,9427422.157815503,31851542.087275196,35121.19512195122,9427076.390274765,31850592.098764643,35121.19512195122
9427472.131750504,31852061.817052048,34633.41463414634,0.8769747431147413,9427176.338144764,31851631.558318343,34145.634146341465,9427522.1056855,31852581.5468289,34145.634146341465,9427767.925356241,31852492.075785756,35121.19512195122,9427422.157815503,31851542.087275196,35121.19512195122
9427817.899291238,31853011.805562604,34633.41463414634,0.7331511810826921,9427522.1056855,31852581.5468289,34145.634146341465,9427867.873226238,31853531.535339456,34145.634146341465,9428113.692896977,31853442.06429631,35121.19512195122,9427767.925356241,31852492.075785756,35121.19512195122
9428163.666831978,31853961.79407316,34633.41463414634,0.5975800359070743,9427867.873226238,31853531.535339456,34145.634146341465,9428213.640766976,31854481.523850013,34145.634146341465,9428459.460437715,31854392.052806865,35121.19512195122,9428113.692896977,31853442.06429631,35121.19512195122
9428509.434372714,31854911.782583717,34633.41463414634,0.7837070873564103,9428213.640766976,31854481.523850013,34145.634146341465,9428559.408307714,31855431.51236057,34145.634146341465,9428805.227978451,31855342.041317426,35121.19512195122,9428459.460437715,31854392.052806865,35121.19512195122
9428855.201913452,31855861.771094274,34633.41463414634,0.5709159804100863,9428559.408307714,31855431.51236057,34145.634146341465,9428905.17584845,31856381.500871126,34145.634146341465,9429150.995519191,31856292.02982798,35121.19512195122,9428805.227978451,31855342.041317426,35121.19512195122
9429200.969454188,31856811.759604834,34633.41463414634,1.0577679822237986,9428905.17584845,31856381.500871126,34145.634146341465,9429250.943389188,31857331.489381682,34145.634146341465,9429496.763059927,31857242.018338535,35121.19512195122,9429150.995519191,31856292.02982798,35121.19512195122
9429546.736994926,31857761.748115387,34633.41463414634,0.9745369648329177,9429250.943389188,31857331.489381682,34145.634146341465,9429596.710929925,31858281.477892235,34145.634146341465,9429842.530600665,31858192.00684909,35121.19512195122,9429496.763059927,31857242.018338535,35121.19512195122
9429892.504535662,31858711.73662594,34633.41463414634,0.8743262230496283,9429596.710929925,31858281.477892235,34145.634146341465,9429942.478470663,31859231.466402795,34145.634146341465,9430188.298141401,31859141.995359648,35121.19512195122,9429842.530600665,31858192.00684909,35121.19512195122
9430238.2720764,31859661.725136504,34633.41463414634,0.42351877517346803,9429942.478470663,31859231.466402795,34145.634146341465,9430288.2460114,31860181.45491335,34145.634146341465,9430534.06568214,31860091.983870205,35121.19512195122,9430188.298141401,31859141.995359648,35121.19512195122
9430584.039617136,31860611.713647053,34633.41463414634,0.2920507937142575,9430288.2460114,31860181.45491335,34145.634146341465,9430634.013552139,31861131.44342391,34145.634146341465,9430879.833222875,31861041.97238076,35121.19512195122,9430534.06568214,31860091.983870205,35121.19512195122
9430929.807157876,31861561.70215761,34633.41463414634,0.641023159657092,9430634.013552139,31861131.44342391,34145.634146341465,9430979.781092877,31862081.431934465,34145.634146341465,9431225.600763613,31861991.960891318,35121.19512195122,9430879.833222875,31861041.97238076,35121.19512195122
9431275.574698616,31862511.690668173,34633.41463414634,0.5568442523940849,9430979.781092877,31862081.431934465,34145.634146341465,9431325.548633613,31863031.42044502,34145.634146341465,9431571.368304353,31862941.949401878,35121.19512195122,9431225.600763613,31861991.960891318,35121.19512195122
9431621.34223935,31863461.679178726,34633.41463414634,1.2062524786565214,9431325.548633613,31863031.42044502,34145.634146341465,9431671.31617435,31863981.408955578,34145.634146341465,9431917.13584509,31863891.93791243,35121.19512195122,9431571.368304353,31862941.949401878,35121.19512195122
9431967.10978009,31864411.667689282,34633.41463414634,1.0566844104803403,9431671.31617435,31863981.408955578,34145.634146341465,9432017.083715087,31864931.397466134,34145.634146341465,9432262.903385827,31864841.926422987,35121.19512195122,9431917.13584509,31863891.93791243,35121.19512195122
9432312.877320824,31865361.656199835,34633.41463414634,0.7719845676466246,9432017.083715087,31864931.397466134,34145.634146341465,9432362.851255825,31865881.385976687,34145.634146341465,9432608.670926563,31865791.914933544,35121.19512195122,9432262.903385827,31864841.926422987,35121.19512195122
9432658.644861564,31866311.64471039,34633.41463414634,1.2277405393238479,9432362.851255825,31865881.385976687,34145.634146341465,9432708.618796563,31866831.374487247,34145.634146341465,9432954.438467301,31866741.9034441,35121.19512195122,9432608.670926563,31865791.914933544,35121.19512195122
9433004.4124023,31867261.633220952,34633.41463414634,1.5404886935683413,9432708.618796563,31866831.374487247,34145.634146341465,9433054.3863373,31867781.362997804,34145.634146341465,9433300.206008038,31867691.89195466,35121.19512195122,9432954.438467301,31866741.9034441,35121.19512195122
9433350.179943038,31868211.621731505,34633.41463414634,1.220688639121959,9433054.3863373,31867781.362997804,34145.634146341465,9433400.153878037,31868731.35150836,34145.634146341465,9433645.973548777,31868641.880465213,35121.19512195122,9433300.206008038,31867691.89195466,35121.19512195122
9433695.947483774,31869161.61024206,34633.41463414634,1.4224146360498051,9433400.153878037,31868731.35150836,34145.634146341465,9433745.921418775,31869681.340018917,34145.634146341465,9433991.741089514,31869591.86897577,35121.19512195122,9433645.973548777,31868641.880465213,35121.19512195122
9434041.715024512,31870111.59875262,34633.41463414634,2.050548588532554,9433745.921418775,31869681.340018917,34145.634146341465,9434091.688959511,31870631.328529473,34145.634146341465,9434337.508630252,31870541.85748633,35121.19512195122,9433991.741089514,31869591.86897577,35121.19512195122
9434387.482565248,31871061.587263174,34633.41463414634,1.9566207316769828,9434091.688959511,31870631.328529473,34145.634146341465,9434437.456500249,31871581.31704003,34145.634146341465,9434683.276170988,31871491.845996883,35121.19512195122,9434337.508630252,31870541.85748633,35121.19512195122
9434733.250105986,31872011.575773735,34633.41463414634,2.056888996961249,9434437.456500249,31871581.31704003,34145.634146341465,9434783.224040989,31872531.305550586,34145.634146341465,9435029.043711726,31872441.83450744,35121.19512195122,9434683.276170988,31871491.845996883,35121.19512195122
9435079.017646726,31872961.56428429,34633.41463414634,2.649051782102644,9434783.224040989,31872531.305550586,34145.634146341465,9435128.991581725,31873481.29406114,34145.634146341465,9435374.811252464,31873391.823017996,35121.19512195122,9435029.043711726,31872441.83450744,35121.19512195122
9435424.785187462,31873911.552794844,34633.41463414634,2.489145416308296,9435128.991581725,31873481.29406114,34145.634146341465,9435474.759122463,31874431.2825717,34145.634146341465,9435720.578793202,31874341.811528552,35121.19512195122,9435374.811252464,31873391.823017996,35121.19512195122
9435770.552728202,31874861.541305404,34633.41463414634,2.1805421384427026,9435474.759122463,31874431.2825717,34145.634146341465,9435820.526663199,31875381.271082256,34145.634146341465,9436066.34633394,31875291.800039113,35121.19512195122,9435720.578793202,31874341.811528552,35121.19512195122
9436116.320268936,31875811.52981596,34633.41463414634,3.0639913275091755,9435820.526663199,31875381.271082256,34145.634146341465,9436166.294203937,31876331.259592816,34145.634146341465,9436412.113874676,31876241.78854967,35121.19512195122,9436066.34633394,31875291.800039113,35121.19512195122
9436462.087809676,31876761.518326513,34633.41463414634,4.114678105325094,9436166.294203937,31876331.259592816,34145.634146341465,9436512.061744673,31877281.24810337,34145.634146341465,9436757.881415414,31877191.777060222,35121.19512195122,9436412.113874676,31876241.78854967,35121.19512195122
9436807.85535041,31877711.506837074,34633.41463414634,3.7027118454663372,9436512.061744673,31877281.24810337,34145.634146341465,9436857.829285411,31878231.23661392,34145.634146341465,9437103.64895615,31878141.76557078,35121.19512195122,9436757.881415414,31877191.777060222,35121.19512195122
9437153.62289115,31878661.49534763,34633.41463414634,3.8272930021275324,9436857.829285411,31878231.23661392,34145.634146341465,9437203.59682615,31879181.225124482,34145.634146341465,9437449.416496888,31879091.754081335,35121.19512195122,9437103.64895615,31878141.76557078,35121.19512195122
9437499.390431887,31879611.483858187,34633.41463414634,3.726164849973162,9437203.59682615,31879181.225124482,34145.634146341465,9437549.364366887,31880131.21363504,34145.634146341465,9437795.184037624,31880041.74259189,35121.19512195122,9437449.416496888,31879091.754081335,35121.19512195122
9437845.157972625,31880561.472368743,34633.41463414634,3.072763620624938,9437549.364366887,31880131.21363504,34145.634146341465,9437895.131907623,31881081.202145595,34145.634146341465,9438140.951578364,31880991.731102448,35121.19512195122,9437795.184037624,31880041.74259189,35121.19512195122
9438190.92551336,31881511.4608793,34633.41463414634,1.6590122739378186,9437895.131907623,31881081.202145595,34145.634146341465,9438240.899448361,31882031.19065615,34145.634146341465,9438486.7191191,31881941.719613004,35121.19512195122,9438140.951578364,31880991.731102448,35121.19512195122
