clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9438536.693054099,31882461.449389856,34633.41463414634,0.5531036967446566,9438240.899448361,31882031.19065615,34145.634146341465,9438586.6669891,31882981.17916671,34145.634146341465,9438832.486659838,31882891.708123565,35121.19512195122,9438486.7191191,31881941.719613004,35121.19512195122
9438882.460594837,31883411.437900413,34633.41463414634,0.2742356131034437,9438586.6669891,31882981.17916671,34145.634146341465,9438932.434529835,31883931.167677265,34145.634146341465,9439178.254200574,31883841.696634118,35121.19512195122,9438832.486659838,31882891.708123565,35121.19512195122
9439228.228135573,31884361.42641097,34633.41463414634,0.2392828084049882,9438932.434529835,31883931.167677265,34145.634146341465,9439278.202070575,31884881.15618782,34145.634146341465,9439524.021741312,31884791.685144674,35121.19512195122,9439178.254200574,31883841.696634118,35121.19512195122
9439573.995676313,31885311.414921526,34633.41463414634,0.07474613532825926,9439278.202070575,31884881.15618782,34145.634146341465,9439623.969611311,31885831.144698374,34145.634146341465,9439869.78928205,31885741.67365523,35121.19512195122,9439524.021741312,31884791.685144674,35121.19512195122
9439919.763217049,31886261.403432082,34633.41463414634,0.021827992670657576,9439623.969611311,31885831.144698374,34145.634146341465,9439969.73715205,31886781.133208934,34145.634146341465,9440215.556822788,31886691.662165787,35121.19512195122,9439869.78928205,31885741.67365523,35121.19512195122
9440265.530757789,31887211.391942643,34633.41463414634,0.09078292525052024,9439969.73715205,31886781.133208934,34145.634146341465,9440315.504692785,31887731.12171949,34145.634146341465,9440561.324363526,31887641.650676344,35121.19512195122,9440215.556822788,31886691.662165787,35121.19512195122
9440611.298298523,31888161.380453195,34633.41463414634,0.07722531125534648,9440315.504692785,31887731.12171949,34145.634146341465,9440661.272233523,31888681.110230047,34145.634146341465,9440907.091904262,31888591.639186904,35121.19512195122,9440561.324363526,31887641.650676344,35121.19512195122
9440957.065839263,31889111.368963752,34633.41463414634,0.12464168799791442,9440661.272233523,31888681.110230047,34145.634146341465,9441007.03977426,31889631.098740604,34145.634146341465,9441252.859445,31889541.627697457,35121.19512195122,9440907.091904262,31888591.639186904,35121.19512195122
9441302.833379999,31890061.357474312,34633.41463414634,0.1362080986639584,9441007.03977426,31889631.098740604,34145.634146341465,9441352.807315,31890581.08725116,34145.634146341465,9441598.626985736,31890491.616208017,35121.19512195122,9441252.859445,31889541.627697457,35121.19512195122
9441648.600920737,31891011.345984865,34633.41463414634,0.3984255604704177,9441352.807315,31890581.08725116,34145.634146341465,9441698.574855736,31891531.075761717,34145.634146341465,9441944.394526474,31891441.60471857,35121.19512195122,9441598.626985736,31890491.616208017,35121.19512195122
9441994.368461473,31891961.33449542,34633.41463414634,0.4282153757186036,9441698.574855736,31891531.075761717,34145.634146341465,9442044.342396474,31892481.064272273,34145.634146341465,9442290.162067212,31892391.593229126,35121.19512195122,9441944.394526474,31891441.60471857,35121.19512195122
9442340.13600221,31892911.32300598,34633.41463414634,0.5511843563797548,9442044.342396474,31892481.064272273,34145.634146341465,9442390.109937211,31893431.05278283,34145.634146341465,9442635.92960795,31893341.581739686,35121.19512195122,9442290.162067212,31892391.593229126,35121.19512195122
9442685.903542947,31893861.311516535,34633.41463414634,0.8832394319027821,9442390.109937211,31893431.05278283,34145.634146341465,9442735.877477948,31894381.041293386,34145.634146341465,9442981.697148686,31894291.57025024,35121.19512195122,9442635.92960795,31893341.581739686,35121.19512195122
9422531.43831018,31837722.518350556,35608.975609756104,2.2094026274170635,9422235.64470444,31837292.25961685,35121.19512195122,9422581.412245177,31838242.248127405,35121.19512195122,9422827.231915917,31838152.777084257,36096.756097560974,9422481.46437518,31837202.788573705,36096.756097560974
9422877.205850916,31838672.50686111,35608.975609756104,2.3607730151953947,9422581.412245177,31838242.248127405,35121.19512195122,9422927.179785917,31839192.23663796,35121.19512195122,9423172.999456653,31839102.765594818,36096.756097560974,9422827.231915917,31838152.777084257,36096.756097560974
9423222.973391654,31839622.495371666,35608.975609756104,2.084895574041822,9422927.179785917,31839192.23663796,35121.19512195122,9423272.947326653,31840142.225148518,35121.19512195122,9423518.766997391,31840052.75410537,36096.756097560974,9423172.999456653,31839102.765594818,36096.756097560974
9423568.74093239,31840572.483882222,35608.975609756104,1.917829509188324,9423272.947326653,31840142.225148518,35121.19512195122,9423618.71486739,31841092.213659074,35121.19512195122,9423864.534538127,31841002.742615927,36096.756097560974,9423518.766997391,31840052.75410537,36096.756097560974
9423914.508473128,31841522.47239278,35608.975609756104,1.3720439944469838,9423618.71486739,31841092.213659074,35121.19512195122,9423964.482408129,31842042.20216963,35121.19512195122,9424210.302078865,31841952.731126487,36096.756097560974,9423864.534538127,31841002.742615927,36096.756097560974
9424260.276013866,31842472.460903335,35608.975609756104,1.285915162097362,9423964.482408129,31842042.20216963,35121.19512195122,9424310.249948865,31842992.190680187,35121.19512195122,9424556.069619603,31842902.71963704,36096.756097560974,9424210.302078865,31841952.731126487,36096.756097560974
9424606.043554602,31843422.449413892,35608.975609756104,1.067458799831177,9424310.249948865,31842992.190680187,35121.19512195122,9424656.017489603,31843942.179190744,35121.19512195122,9424901.837160341,31843852.7081476,36096.756097560974,9424556.069619603,31842902.71963704,36096.756097560974
9424951.81109534,31844372.43792445,35608.975609756104,0.8409740741223484,9424656.017489603,31843942.179190744,35121.19512195122,9425001.78503034,31844892.167701304,35121.19512195122,9425247.60470108,31844802.696658157,36096.756097560974,9424901.837160341,31843852.7081476,36096.756097560974
9425297.578636078,31845322.426435005,35608.975609756104,0.9221366103033405,9425001.78503034,31844892.167701304,35121.19512195122,9425347.552571079,31845842.156211857,35121.19512195122,9425593.372241816,31845752.68516871,36096.756097560974,9425247.60470108,31844802.696658157,36096.756097560974
9425643.346176816,31846272.41494556,35608.975609756104,1.0646747612987781,9425347.552571079,31845842.156211857,35121.19512195122,9425693.320111815,31846792.144722413,35121.19512195122,9425939.139782554,31846702.67367927,36096.756097560974,9425593.372241816,31845752.68516871,36096.756097560974
9425989.113717552,31847222.403456118,35608.975609756104,1.0633450247316552,9425693.320111815,31846792.144722413,35121.19512195122,9426039.087652553,31847742.13323297,35121.19512195122,9426284.90732329,31847652.662189823,36096.756097560974,9425939.139782554,31846702.67367927,36096.756097560974
9426334.881258292,31848172.39196668,35608.975609756104,0.7042633258821741,9426039.087652553,31847742.13323297,35121.19512195122,9426384.855193289,31848692.121743526,35121.19512195122,9426630.67486403,31848602.65070038,36096.756097560974,9426284.90732329,31847652.662189823,36096.756097560974
9426680.648799026,31849122.38047723,35608.975609756104,0.601819950914799,9426384.855193289,31848692.121743526,35121.19512195122,9426730.622734027,31849642.110254083,35121.19512195122,9426976.442404766,31849552.63921094,36096.756097560974,9426630.67486403,31848602.65070038,36096.756097560974
9427026.416339766,31850072.368987788,35608.975609756104,0.3842158908096385,9426730.622734027,31849642.110254083,35121.19512195122,9427076.390274765,31850592.098764643,35121.19512195122,9427322.209945504,31850502.627721492,36096.756097560974,9426976.442404766,31849552.63921094,36096.756097560974
9427372.183880502,31851022.357498348,35608.975609756104,0.43315307413018356,9427076.390274765,31850592.098764643,35121.19512195122,9427422.157815503,31851542.087275196,35121.19512195122,9427667.97748624,31851452.616232052,36096.756097560974,9427322.209945504,31850502.627721492,36096.756097560974
9427717.95142124,31851972.3460089,35608.975609756104,1.2119934324670871,9427422.157815503,31851542.087275196,35121.19512195122,9427767.925356241,31852492.075785756,35121.19512195122,9428013.745026978,31852402.60474261,36096.756097560974,9427667.97748624,31851452.616232052,36096.756097560974
9428063.718961978,31852922.334519457,35608.975609756104,0.9169295552997968,9427767.925356241,31852492.075785756,35121.19512195122,9428113.692896977,31853442.06429631,35121.19512195122,9428359.512567714,31853352.59325316,36096.756097560974,9428013.745026978,31852402.60474261,36096.756097560974
9428409.486502714,31853872.323030017,35608.975609756104,0.680400295209773,9428113.692896977,31853442.06429631,35121.19512195122,9428459.460437715,31854392.052806865,35121.19512195122,9428705.280108454,31854302.581763722,36096.756097560974,9428359.512567714,31853352.59325316,36096.756097560974
9428755.254043452,31854822.31154057,35608.975609756104,0.9862499450804273,9428459.460437715,31854392.052806865,35121.19512195122,9428805.227978451,31855342.041317426,35121.19512195122,9429051.047649192,31855252.570274275,36096.756097560974,9428705.280108454,31854302.581763722,36096.756097560974
9429101.021584189,31855772.30005113,35608.975609756104,1.1523466398159943,9428805.227978451,31855342.041317426,35121.19512195122,9429150.995519191,31856292.02982798,35121.19512195122,9429396.815189928,31856202.55878483,36096.756097560974,9429051.047649192,31855252.570274275,36096.756097560974
9429446.789124928,31856722.288561687,35608.975609756104,0.8903373487030259,9429150.995519191,31856292.02982798,35121.19512195122,9429496.763059927,31857242.018338535,35121.19512195122,9429742.582730666,31857152.54729539,36096.756097560974,9429396.815189928,31856202.55878483,36096.756097560974
9429792.556665665,31857672.27707224,35608.975609756104,0.768000444842398,9429496.763059927,31857242.018338535,35121.19512195122,9429842.530600665,31858192.00684909,35121.19512195122,9430088.350271402,31858102.535805944,36096.756097560974,9429742.582730666,31857152.54729539,36096.756097560974
9430138.324206404,31858622.265582796,35608.975609756104,0.37020507532724,9429842.530600665,31858192.00684909,35121.19512195122,9430188.298141401,31859141.995359648,35121.19512195122,9430434.117812142,31859052.524316505,36096.756097560974,9430088.350271402,31858102.535805944,36096.756097560974
9430484.091747139,31859572.25409335,35608.975609756104,0.2115863970779039,9430188.298141401,31859141.995359648,35121.19512195122,9430534.06568214,31860091.983870205,35121.19512195122,9430779.885352878,31860002.512827057,36096.756097560974,9430434.117812142,31859052.524316505,36096.756097560974
9430829.859287878,31860522.242603905,35608.975609756104,0.32380219090181933,9430534.06568214,31860091.983870205,35121.19512195122,9430879.833222875,31861041.97238076,35121.19512195122,9431125.652893616,31860952.501337614,36096.756097560974,9430779.885352878,31860002.512827057,36096.756097560974
9431175.626828613,31861472.231114466,35608.975609756104,0.4163885580219659,9430879.833222875,31861041.97238076,35121.19512195122,9431225.600763613,31861991.960891318,35121.19512195122,9431471.420434352,31861902.489848174,36096.756097560974,9431125.652893616,31860952.501337614,36096.756097560974
9431521.394369353,31862422.219625026,35608.975609756104,0.4365368047759969,9431225.600763613,31861991.960891318,35121.19512195122,9431571.368304353,31862941.949401878,35121.19512195122,9431817.18797509,31862852.47835873,36096.756097560974,9431471.420434352,31861902.489848174,36096.756097560974
9431867.161910089,31863372.208135583,35608.975609756104,0.4260852847781392,9431571.368304353,31862941.949401878,35121.19512195122,9431917.13584509,31863891.93791243,35121.19512195122,9432162.955515826,31863802.466869283,36096.756097560974,9431817.18797509,31862852.47835873,36096.756097560974
9432212.929450827,31864322.196646135,35608.975609756104,0.5097294901001312,9431917.13584509,31863891.93791243,35121.19512195122,9432262.903385827,31864841.926422987,35121.19512195122,9432508.723056566,31864752.455379844,36096.756097560974,9432162.955515826,31863802.466869283,36096.756097560974
9432558.696991565,31865272.185156688,35608.975609756104,0.9775147582226082,9432262.903385827,31864841.926422987,35121.19512195122,9432608.670926563,31865791.914933544,35121.19512195122,9432854.490597304,31865702.443890397,36096.756097560974,9432508.723056566,31864752.455379844,36096.756097560974
9432904.4645323,31866222.17366725,35608.975609756104,1.1575005368858804,9432608.670926563,31865791.914933544,35121.19512195122,9432954.438467301,31866741.9034441,35121.19512195122,9433200.25813804,31866652.432400957,36096.756097560974,9432854.490597304,31865702.443890397,36096.756097560974
9433250.232073039,31867172.162177805,35608.975609756104,1.8437415709255043,9432954.438467301,31866741.9034441,35121.19512195122,9433300.206008038,31867691.89195466,35121.19512195122,9433546.025678778,31867602.42091151,36096.756097560974,9433200.25813804,31866652.432400957,36096.756097560974
9433595.999613775,31868122.150688358,35608.975609756104,1.3547932629353394,9433300.206008038,31867691.89195466,35121.19512195122,9433645.973548777,31868641.880465213,35121.19512195122,9433891.793219514,31868552.409422066,36096.756097560974,9433546.025678778,31867602.42091151,36096.756097560974
9433941.767154515,31869072.139198918,35608.975609756104,1.5009958968949135,9433645.973548777,31868641.880465213,35121.19512195122,9433991.741089514,31869591.86897577,35121.19512195122,9434237.560760252,31869502.397932626,36096.756097560974,9433891.793219514,31868552.409422066,36096.756097560974
9434287.53469525,31870022.127709474,35608.975609756104,2.2024860960506203,9433991.741089514,31869591.86897577,35121.19512195122,9434337.508630252,31870541.85748633,35121.19512195122,9434583.32830099,31870452.386443183,36096.756097560974,9434237.560760252,31869502.397932626,36096.756097560974
9434633.30223599,31870972.11622003,35608.975609756104,2.2015623006681366,9434337.508630252,31870541.85748633,35121.19512195122,9434683.276170988,31871491.845996883,35121.19512195122,9434929.095841728,31871402.374953736,36096.756097560974,9434583.32830099,31870452.386443183,36096.756097560974
9434979.069776725,31871922.104730587,35608.975609756104,2.6108944740127877,9434683.276170988,31871491.845996883,35121.19512195122,9435029.043711726,31872441.83450744,35121.19512195122,9435274.863382464,31872352.363464296,36096.756097560974,9434929.095841728,31871402.374953736,36096.756097560974
9435324.837317465,31872872.093241144,35608.975609756104,2.9373768331140946,9435029.043711726,31872441.83450744,35121.19512195122,9435374.811252464,31873391.823017996,35121.19512195122,9435620.630923202,31873302.35197485,36096.756097560974,9435274.863382464,31872352.363464296,36096.756097560974
9435670.604858201,31873822.0817517,35608.975609756104,2.283609217887646,9435374.811252464,31873391.823017996,35121.19512195122,9435720.578793202,31874341.811528552,35121.19512195122,9435966.398463938,31874252.34048541,36096.756097560974,9435620.630923202,31873302.35197485,36096.756097560974
9436016.372398939,31874772.070262257,35608.975609756104,2.099073573169176,9435720.578793202,31874341.811528552,35121.19512195122,9436066.34633394,31875291.800039113,35121.19512195122,9436312.166004676,31875202.328995965,36096.756097560974,9435966.398463938,31874252.34048541,36096.756097560974
9436362.139939677,31875722.058772814,35608.975609756104,2.8117817014576336,9436066.34633394,31875291.800039113,35121.19512195122,9436412.113874676,31876241.78854967,35121.19512195122,9436657.933545414,31876152.31750652,36096.756097560974,9436312.166004676,31875202.328995965,36096.756097560974
9436707.907480413,31876672.04728337,35608.975609756104,3.023003631273089,9436412.113874676,31876241.78854967,35121.19512195122,9436757.881415414,31877191.777060222,35121.19512195122,9437003.701086152,31877102.30601708,36096.756097560974,9436657.933545414,31876152.31750652,36096.756097560974
9437053.675021151,31877622.035793927,35608.975609756104,3.4972600466479276,9436757.881415414,31877191.777060222,35121.19512195122,9437103.64895615,31878141.76557078,35121.19512195122,9437349.46862689,31878052.29452763,36096.756097560974,9437003.701086152,31877102.30601708,36096.756097560974
9437399.442561887,31878572.024304487,35608.975609756104,3.806776304580076,9437103.64895615,31878141.76557078,35121.19512195122,9437449.416496888,31879091.754081335,35121.19512195122,9437695.236167626,31879002.283038188,36096.756097560974,9437349.46862689,31878052.29452763,36096.756097560974
9437745.210102625,31879522.01281504,35608.975609756104,4.07503405373158,9437449.416496888,31879091.754081335,35121.19512195122,9437795.184037624,31880041.74259189,35121.19512195122,9438041.003708364,31879952.271548748,36096.756097560974,9437695.236167626,31879002.283038188,36096.756097560974
9438090.977643361,31880472.001325596,35608.975609756104,3.1930871703502897,9437795.184037624,31880041.74259189,35121.19512195122,9438140.951578364,31880991.731102448,35121.19512195122,9438386.7712491,31880902.2600593,36096.756097560974,9438041.003708364,31879952.271548748,36096.756097560974
9438436.745184101,31881421.989836156,35608.975609756104,1.9071466709476308,9438140.951578364,31880991.731102448,35121.19512195122,9438486.7191191,31881941.719613004,35121.19512195122,9438732.538789839,31881852.24856986,36096.756097560974,9438386.7712491,31880902.2600593,36096.756097560974
9438782.512724837,31882371.97834671,35608.975609756104,0.8443107325919461,9438486.7191191,31881941.719613004,35121.19512195122,9438832.486659838,31882891.708123565,35121.19512195122,9439078.306330577,31882802.237080418,36096.756097560974,9438732.538789839,31881852.24856986,36096.756097560974
9439128.280265577,31883321.966857266,35608.975609756104,0.6437142957876414,9438832.486659838,31882891.708123565,35121.19512195122,9439178.254200574,31883841.696634118,35121.19512195122,9439424.073871315,31883752.22559097,36096.756097560974,9439078.306330577,31882802.237080418,36096.756097560974
9439474.047806311,31884271.955367826,35608.975609756104,0.4663030481717256,9439178.254200574,31883841.696634118,35121.19512195122,9439524.021741312,31884791.685144674,35121.19512195122,9439769.84141205,31884702.21410153,36096.756097560974,9439424.073871315,31883752.22559097,36096.756097560974
9439819.815347051,31885221.94387838,35608.975609756104,0.13525973717025294,9439524.021741312,31884791.685144674,35121.19512195122,9439869.78928205,31885741.67365523,35121.19512195122,9440115.608952789,31885652.202612083,36096.756097560974,9439769.84141205,31884702.21410153,36096.756097560974
9440165.58288779,31886171.93238894,35608.975609756104,0.04952350958604442,9439869.78928205,31885741.67365523,35121.19512195122,9440215.556822788,31886691.662165787,35121.19512195122,9440461.376493525,31886602.19112264,36096.756097560974,9440115.608952789,31885652.202612083,36096.756097560974
9440511.350428525,31887121.920899495,35608.975609756104,0.23266160309434722,9440215.556822788,31886691.662165787,35121.19512195122,9440561.324363526,31887641.650676344,35121.19512195122,9440807.144034263,31887552.1796332,36096.756097560974,9440461.376493525,31886602.19112264,36096.756097560974
9440857.117969263,31888071.90941005,35608.975609756104,0.15187562893572715,9440561.324363526,31887641.650676344,35121.19512195122,9440907.091904262,31888591.639186904,35121.19512195122,9441152.911575003,31888502.168143757,36096.756097560974,9440807.144034263,31887552.1796332,36096.756097560974
9441202.88551,31889021.89792061,35608.975609756104,0.13682452074482548,9440907.091904262,31888591.639186904,35121.19512195122,9441252.859445,31889541.627697457,35121.19512195122,9441498.679115739,31889452.156654313,36096.756097560974,9441152.911575003,31888502.168143757,36096.756097560974
9441548.653050737,31889971.886431165,35608.975609756104,0.44934086760954883,9441252.859445,31889541.627697457,35121.19512195122,9441598.626985736,31890491.616208017,35121.19512195122,9441844.446656477,31890402.14516487,36096.756097560974,9441498.679115739,31889452.156654313,36096.756097560974
9441894.420591474,31890921.874941718,35608.975609756104,0.48602852866552554,9441598.626985736,31890491.616208017,35121.19512195122,9441944.394526474,31891441.60471857,35121.19512195122,9442190.214197213,31891352.133675423,36096.756097560974,9441844.446656477,31890402.14516487,36096.756097560974
9442240.188132212,31891871.863452278,35608.975609756104,0.5546074831499712,9441944.394526474,31891441.60471857,35121.19512195122,9442290.162067212,31892391.593229126,35121.19512195122,9442535.98173795,31892302.122185983,36096.756097560974,9442190.214197213,31891352.133675423,36096.756097560974
9442585.95567295,31892821.851962835,35608.975609756104,0.46264328350475126,9442290.162067212,31892391.593229126,35121.19512195122,9442635.92960795,31893341.581739686,35121.19512195122,9442881.749278687,31893252.110696536,36096.756097560974,9442535.98173795,31892302.122185983,36096.756097560974
9442931.72321369,31893771.840473387,35608.975609756104,0.34145848068908474,9442635.92960795,31893341.581739686,35121.19512195122,9442981.697148686,31894291.57025024,35121.19512195122,9443227.516819427,31894202.099207092,36096.756097560974,9442881.749278687,31893252.110696536,36096.756097560974
9422777.257980917,31837633.047307413,36584.53658536585,2.027439240016301,9422481.46437518,31837202.788573705,36096.756097560974,9422827.231915917,31838152.777084257,36096.756097560974,9423073.051586654,31838063.306041114,37072.31707317073,9422727.284045918,31837113.317530558,37072.31707317073
9423123.025521655,31838583.035817962,36584.53658536585,2.428242789494466,9422827.231915917,31838152.777084257,36096.756097560974,9423172.999456653,31839102.765594818,36096.756097560974,9423418.819127394,31839013.29455167,37072.31707317073,9423073.051586654,31838063.306041114,37072.31707317073
9423468.79306239,31839533.024328522,36584.53658536585,2.2865061244366824,9423172.999456653,31839102.765594818,36096.756097560974,9423518.766997391,31840052.75410537,36096.756097560974,9423764.58666813,31839963.283062223,37072.31707317073,9423418.819127394,31839013.29455167,37072.31707317073
9423814.560603129,31840483.012839075,36584.53658536585,1.974989494844586,9423518.766997391,31840052.75410537,36096.756097560974,9423864.534538127,31841002.742615927,36096.756097560974,9424110.354208868,31840913.271572784,37072.31707317073,9423764.58666813,31839963.283062223,37072.31707317073
9424160.328143865,31841433.00134963,36584.53658536585,1.958517643445603,9423864.534538127,31841002.742615927,36096.756097560974,9424210.302078865,31841952.731126487,36096.756097560974,9424456.121749604,31841863.260083336,37072.31707317073,9424110.354208868,31840913.271572784,37072.31707317073
9424506.095684603,31842382.989860192,36584.53658536585,1.4181193237319984,9424210.302078865,31841952.731126487,36096.756097560974,9424556.069619603,31842902.71963704,36096.756097560974,9424801.889290342,31842813.248593897,37072.31707317073,9424456.121749604,31841863.260083336,37072.31707317073
9424851.86322534,31843332.978370745,36584.53658536585,1.2486501354549349,9424556.069619603,31842902.71963704,36096.756097560974,9424901.837160341,31843852.7081476,36096.756097560974,9425147.656831078,31843763.237104453,37072.31707317073,9424801.889290342,31842813.248593897,37072.31707317073
9425197.63076608,31844282.9668813,36584.53658536585,1.114813570640957,9424901.837160341,31843852.7081476,36096.756097560974,9425247.60470108,31844802.696658157,36096.756097560974,9425493.424371818,31844713.22561501,37072.31707317073,9425147.656831078,31843763.237104453,37072.31707317073
9425543.398306817,31845232.95539186,36584.53658536585,1.3624542235108899,9425247.60470108,31844802.696658157,36096.756097560974,9425593.372241816,31845752.68516871,36096.756097560974,9425839.191912556,31845663.214125566,37072.31707317073,9425493.424371818,31844713.22561501,37072.31707317073
9425889.165847555,31846182.943902414,36584.53658536585,1.9139516340556806,9425593.372241816,31845752.68516871,36096.756097560974,9425939.139782554,31846702.67367927,36096.756097560974,9426184.959453292,31846613.202636123,37072.31707317073,9425839.191912556,31845663.214125566,37072.31707317073
9426234.93338829,31847132.932412975,36584.53658536585,1.6761559757621376,9425939.139782554,31846702.67367927,36096.756097560974,9426284.90732329,31847652.662189823,36096.756097560974,9426530.72699403,31847563.191146675,37072.31707317073,9426184.959453292,31846613.202636123,37072.31707317073
9426580.700929029,31848082.92092353,36584.53658536585,1.6480555675565678,9426284.90732329,31847652.662189823,36096.756097560974,9426630.67486403,31848602.65070038,36096.756097560974,9426876.494534766,31848513.179657236,37072.31707317073,9426530.72699403,31847563.191146675,37072.31707317073
9426926.468469767,31849032.909434084,36584.53658536585,1.6353662506691593,9426630.67486403,31848602.65070038,36096.756097560974,9426976.442404766,31849552.63921094,36096.756097560974,9427222.262075504,31849463.168167792,37072.31707317073,9426876.494534766,31848513.179657236,37072.31707317073
9427272.236010503,31849982.897944644,36584.53658536585,1.2184124218994592,9426976.442404766,31849552.63921094,36096.756097560974,9427322.209945504,31850502.627721492,36096.756097560974,9427568.029616242,31850413.15667835,37072.31707317073,9427222.262075504,31849463.168167792,37072.31707317073
9427618.003551241,31850932.8864552,36584.53658536585,1.0886600333470267,9427322.209945504,31850502.627721492,36096.756097560974,9427667.97748624,31851452.616232052,36096.756097560974,9427913.79715698,31851363.145188905,37072.31707317073,9427568.029616242,31850413.15667835,37072.31707317073
9427963.771091977,31851882.874965753,36584.53658536585,1.0732144419687961,9427667.97748624,31851452.616232052,36096.756097560974,9428013.745026978,31852402.60474261,36096.756097560974,9428259.564697716,31852313.13369946,37072.31707317073,9427913.79715698,31851363.145188905,37072.31707317073
9428309.538632715,31852832.863476314,36584.53658536585,0.6243561134864177,9428013.745026978,31852402.60474261,36096.756097560974,9428359.512567714,31853352.59325316,36096.756097560974,9428605.332238454,31853263.12221002,37072.31707317073,9428259.564697716,31852313.13369946,37072.31707317073
9428655.306173451,31853782.85198687,36584.53658536585,0.3571115157432834,9428359.512567714,31853352.59325316,36096.756097560974,9428705.280108454,31854302.581763722,36096.756097560974,9428951.09977919,31854213.110720575,37072.31707317073,9428605.332238454,31853263.12221002,37072.31707317073
9429001.073714191,31854732.840497427,36584.53658536585,0.5034036997297534,9428705.280108454,31854302.581763722,36096.756097560974,9429051.047649192,31855252.570274275,36096.756097560974,9429296.867319928,31855163.099231128,37072.31707317073,9428951.09977919,31854213.110720575,37072.31707317073
9429346.84125493,31855682.82900798,36584.53658536585,0.5615447291929666,9429051.047649192,31855252.570274275,36096.756097560974,9429396.815189928,31856202.55878483,36096.756097560974,9429642.634860666,31856113.087741688,37072.31707317073,9429296.867319928,31855163.099231128,37072.31707317073
9429692.608795667,31856632.81751854,36584.53658536585,0.39376286796379484,9429396.815189928,31856202.55878483,36096.756097560974,9429742.582730666,31857152.54729539,36096.756097560974,9429988.402401404,31857063.076252244,37072.31707317073,9429642.634860666,31856113.087741688,37072.31707317073
9430038.376336403,31857582.806029096,36584.53658536585,0.3757290824109262,9429742.582730666,31857152.54729539,36096.756097560974,9430088.350271402,31858102.535805944,36096.756097560974,9430334.169942142,31858013.0647628,37072.31707317073,9429988.402401404,31857063.076252244,37072.31707317073
9430384.143877141,31858532.79453965,36584.53658536585,0.5686679682152915,9430088.350271402,31858102.535805944,36096.756097560974,9430434.117812142,31859052.524316505,36096.756097560974,9430679.937482879,31858963.053273357,37072.31707317073,9430334.169942142,31858013.0647628,37072.31707317073
9430729.91141788,31859482.7830502,36584.53658536585,0.31091507609485575,9430434.117812142,31859052.524316505,36096.756097560974,9430779.885352878,31860002.512827057,36096.756097560974,9431025.705023617,31859913.04178391,37072.31707317073,9430679.937482879,31858963.053273357,37072.31707317073
9431075.678958615,31860432.771560762,36584.53658536585,0.318692436419131,9430779.885352878,31860002.512827057,36096.756097560974,9431125.652893616,31860952.501337614,36096.756097560974,9431371.472564353,31860863.03029447,37072.31707317073,9431025.705023617,31859913.04178391,37072.31707317073
9431421.446499353,31861382.76007132,36584.53658536585,0.4599181896117766,9431125.652893616,31860952.501337614,36096.756097560974,9431471.420434352,31861902.489848174,36096.756097560974,9431717.24010509,31861813.018805027,37072.31707317073,9431371.472564353,31860863.03029447,37072.31707317073
9431767.21404009,31862332.748581883,36584.53658536585,0.6478740198371632,9431471.420434352,31861902.489848174,36096.756097560974,9431817.18797509,31862852.47835873,36096.756097560974,9432063.007645829,31862763.00731558,37072.31707317073,9431717.24010509,31861813.018805027,37072.31707317073
9432112.981580827,31863282.73709243,36584.53658536585,0.9537020152009033,9431817.18797509,31862852.47835873,36096.756097560974,9432162.955515826,31863802.466869283,36096.756097560974,9432408.775186567,31863712.99582614,37072.31707317073,9432063.007645829,31862763.00731558,37072.31707317073
9432458.749121564,31864232.72560299,36584.53658536585,1.2915505001672711,9432162.955515826,31863802.466869283,36096.756097560974,9432508.723056566,31864752.455379844,36096.756097560974,9432754.542727303,31864662.984336697,37072.31707317073,9432408.775186567,31863712.99582614,37072.31707317073
