clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9432804.516662303,31865182.714113545,36584.53658536585,0.9291575771028614,9432508.723056566,31864752.455379844,36096.756097560974,9432854.490597304,31865702.443890397,36096.756097560974,9433100.31026804,31865612.972847253,37072.31707317073,9432754.542727303,31864662.984336697,37072.31707317073
9433150.284203041,31866132.7026241,36584.53658536585,1.1402432298619045,9432854.490597304,31865702.443890397,36096.756097560974,9433200.25813804,31866652.432400957,36096.756097560974,9433446.077808777,31866562.96135781,37072.31707317073,9433100.31026804,31865612.972847253,37072.31707317073
9433496.051743777,31867082.691134658,36584.53658536585,1.7561357707523126,9433200.25813804,31866652.432400957,36096.756097560974,9433546.025678778,31867602.42091151,36096.756097560974,9433791.845349515,31867512.949868362,37072.31707317073,9433446.077808777,31866562.96135781,37072.31707317073
9433841.819284515,31868032.679645214,36584.53658536585,2.8548774907494607,9433546.025678778,31867602.42091151,36096.756097560974,9433891.793219514,31868552.409422066,36096.756097560974,9434137.612890255,31868462.938378923,37072.31707317073,9433791.845349515,31867512.949868362,37072.31707317073
9434187.586825253,31868982.66815577,36584.53658536585,2.7478596409672535,9433891.793219514,31868552.409422066,36096.756097560974,9434237.560760252,31869502.397932626,36096.756097560974,9434483.38043099,31869412.92688948,37072.31707317073,9434137.612890255,31868462.938378923,37072.31707317073
9434533.354365991,31869932.65666633,36584.53658536585,2.346187472990134,9434237.560760252,31869502.397932626,36096.756097560974,9434583.32830099,31870452.386443183,36096.756097560974,9434829.147971729,31870362.915400036,37072.31707317073,9434483.38043099,31869412.92688948,37072.31707317073
9434879.121906728,31870882.645176884,36584.53658536585,2.1169965011292677,9434583.32830099,31870452.386443183,36096.756097560974,9434929.095841728,31871402.374953736,36096.756097560974,9435174.915512465,31871312.903910592,37072.31707317073,9434829.147971729,31870362.915400036,37072.31707317073
9435224.889447466,31871832.63368744,36584.53658536585,2.137566134735881,9434929.095841728,31871402.374953736,36096.756097560974,9435274.863382464,31872352.363464296,36096.756097560974,9435520.683053203,31872262.89242115,37072.31707317073,9435174.915512465,31871312.903910592,37072.31707317073
9435570.656988202,31872782.622198,36584.53658536585,2.261839780346693,9435274.863382464,31872352.363464296,36096.756097560974,9435620.630923202,31873302.35197485,36096.756097560974,9435866.450593939,31873212.880931705,37072.31707317073,9435520.683053203,31872262.89242115,37072.31707317073
9435916.42452894,31873732.610708553,36584.53658536585,2.608958747565954,9435620.630923202,31873302.35197485,36096.756097560974,9435966.398463938,31874252.34048541,36096.756097560974,9436212.218134679,31874162.86944226,37072.31707317073,9435866.450593939,31873212.880931705,37072.31707317073
9436262.192069676,31874682.59921911,36584.53658536585,3.0207877677022883,9435966.398463938,31874252.34048541,36096.756097560974,9436312.166004676,31875202.328995965,36096.756097560974,9436557.985675415,31875112.85795282,37072.31707317073,9436212.218134679,31874162.86944226,37072.31707317073
9436607.959610414,31875632.58772967,36584.53658536585,3.400401585958522,9436312.166004676,31875202.328995965,36096.756097560974,9436657.933545414,31876152.31750652,36096.756097560974,9436903.753216153,31876062.846463375,37072.31707317073,9436557.985675415,31875112.85795282,37072.31707317073
9436953.727151152,31876582.576240223,36584.53658536585,3.8049289558276818,9436657.933545414,31876152.31750652,36096.756097560974,9437003.701086152,31877102.30601708,36096.756097560974,9437249.52075689,31877012.83497393,37072.31707317073,9436903.753216153,31876062.846463375,37072.31707317073
9437299.49469189,31877532.564750783,36584.53658536585,3.9283920864043584,9437003.701086152,31877102.30601708,36096.756097560974,9437349.46862689,31878052.29452763,36096.756097560974,9437595.288297627,31877962.823484484,37072.31707317073,9437249.52075689,31877012.83497393,37072.31707317073
9437645.262232628,31878482.55326134,36584.53658536585,3.846378821189675,9437349.46862689,31878052.29452763,36096.756097560974,9437695.236167626,31879002.283038188,36096.756097560974,9437941.055838365,31878912.811995044,37072.31707317073,9437595.288297627,31877962.823484484,37072.31707317073
9437991.029773364,31879432.541771892,36584.53658536585,4.017898460388645,9437695.236167626,31879002.283038188,36096.756097560974,9438041.003708364,31879952.271548748,36096.756097560974,9438286.823379101,31879862.800505597,37072.31707317073,9437941.055838365,31878912.811995044,37072.31707317073
9438336.797314102,31880382.530282453,36584.53658536585,3.581675267589114,9438041.003708364,31879952.271548748,36096.756097560974,9438386.7712491,31880902.2600593,36096.756097560974,9438632.590919841,31880812.789016157,37072.31707317073,9438286.823379101,31879862.800505597,37072.31707317073
9438682.56485484,31881332.51879301,36584.53658536585,2.836424873678648,9438386.7712491,31880902.2600593,36096.756097560974,9438732.538789839,31881852.24856986,36096.756097560974,9438978.358460577,31881762.777526714,37072.31707317073,9438632.590919841,31880812.789016157,37072.31707317073
9439028.332395578,31882282.507303562,36584.53658536585,1.8882417078038003,9438732.538789839,31881852.24856986,36096.756097560974,9439078.306330577,31882802.237080418,36096.756097560974,9439324.126001315,31882712.76603727,37072.31707317073,9438978.358460577,31881762.777526714,37072.31707317073
9439374.099936314,31883232.495814122,36584.53658536585,1.8859561602754367,9439078.306330577,31882802.237080418,36096.756097560974,9439424.073871315,31883752.22559097,36096.756097560974,9439669.893542051,31883662.754547827,37072.31707317073,9439324.126001315,31882712.76603727,37072.31707317073
9439719.867477052,31884182.48432468,36584.53658536585,1.6969870428547182,9439424.073871315,31883752.22559097,36096.756097560974,9439769.84141205,31884702.21410153,36096.756097560974,9440015.66108279,31884612.743058383,37072.31707317073,9439669.893542051,31883662.754547827,37072.31707317073
9440065.635017788,31885132.472835235,36584.53658536585,1.153103129541272,9439769.84141205,31884702.21410153,36096.756097560974,9440115.608952789,31885652.202612083,36096.756097560974,9440361.428623525,31885562.731568936,37072.31707317073,9440015.66108279,31884612.743058383,37072.31707317073
9440411.402558526,31886082.46134579,36584.53658536585,0.7090570408204566,9440115.608952789,31885652.202612083,36096.756097560974,9440461.376493525,31886602.19112264,36096.756097560974,9440707.196164265,31886512.720079497,37072.31707317073,9440361.428623525,31885562.731568936,37072.31707317073
9440757.170099262,31887032.44985635,36584.53658536585,0.25283101656104506,9440461.376493525,31886602.19112264,36096.756097560974,9440807.144034263,31887552.1796332,36096.756097560974,9441052.963705001,31887462.708590053,37072.31707317073,9440707.196164265,31886512.720079497,37072.31707317073
9441102.93764,31887982.438366905,36584.53658536585,0.1623373122878085,9440807.144034263,31887552.1796332,36096.756097560974,9441152.911575003,31888502.168143757,36096.756097560974,9441398.73124574,31888412.69710061,37072.31707317073,9441052.963705001,31887462.708590053,37072.31707317073
9441448.70518074,31888932.42687746,36584.53658536585,0.3925623150552275,9441152.911575003,31888502.168143757,36096.756097560974,9441498.679115739,31889452.156654313,36096.756097560974,9441744.498786477,31889362.685611166,37072.31707317073,9441398.73124574,31888412.69710061,37072.31707317073
9441794.472721478,31889882.415388018,36584.53658536585,0.5564283020469502,9441498.679115739,31889452.156654313,36096.756097560974,9441844.446656477,31890402.14516487,36096.756097560974,9442090.266327215,31890312.674121723,37072.31707317073,9441744.498786477,31889362.685611166,37072.31707317073
9442140.240262214,31890832.403898574,36584.53658536585,0.5935358433539967,9441844.446656477,31890402.14516487,36096.756097560974,9442190.214197213,31891352.133675423,36096.756097560974,9442436.033867953,31891262.66263228,37072.31707317073,9442090.266327215,31890312.674121723,37072.31707317073
9442486.007802952,31891782.39240913,36584.53658536585,0.23759937912002704,9442190.214197213,31891352.133675423,36096.756097560974,9442535.98173795,31892302.122185983,36096.756097560974,9442781.80140869,31892212.651142836,37072.31707317073,9442436.033867953,31891262.66263228,37072.31707317073
9442831.775343688,31892732.38091969,36584.53658536585,0.24645945844697828,9442535.98173795,31892302.122185983,36096.756097560974,9442881.749278687,31893252.110696536,36096.756097560974,9443127.568949427,31893162.63965339,37072.31707317073,9442781.80140869,31892212.651142836,37072.31707317073
9443177.542884426,31893682.36943024,36584.53658536585,0.15692241289610284,9442881.749278687,31893252.110696536,36096.756097560974,9443227.516819427,31894202.099207092,36096.756097560974,9443473.336490164,31894112.62816395,37072.31707317073,9443127.568949427,31893162.63965339,37072.31707317073
9423023.077651659,31837543.576264266,37560.097560975606,2.406740412402011,9422727.284045918,31837113.317530558,37072.31707317073,9423073.051586654,31838063.306041114,37072.31707317073,9423318.871257398,31837973.834997967,38047.87804878049,9422973.10371666,31837023.84648741,38047.87804878049
9423368.845192395,31838493.56477482,37560.097560975606,2.8636235416656617,9423073.051586654,31838063.306041114,37072.31707317073,9423418.819127394,31839013.29455167,37072.31707317073,9423664.638798134,31838923.82350852,38047.87804878049,9423318.871257398,31837973.834997967,38047.87804878049
9423714.612733133,31839443.553285375,37560.097560975606,2.756900108597842,9423418.819127394,31839013.29455167,37072.31707317073,9423764.58666813,31839963.283062223,37072.31707317073,9424010.406338872,31839873.81201908,38047.87804878049,9423664.638798134,31838923.82350852,38047.87804878049
9424060.38027387,31840393.541795928,37560.097560975606,1.7260519168985917,9423764.58666813,31839963.283062223,37072.31707317073,9424110.354208868,31840913.271572784,37072.31707317073,9424356.17387961,31840823.800529636,38047.87804878049,9424010.406338872,31839873.81201908,38047.87804878049
9424406.14781461,31841343.53030649,37560.097560975606,1.9627301686351724,9424110.354208868,31840913.271572784,37072.31707317073,9424456.121749604,31841863.260083336,37072.31707317073,9424701.941420348,31841773.789040193,38047.87804878049,9424356.17387961,31840823.800529636,38047.87804878049
9424751.915355343,31842293.518817045,37560.097560975606,1.314654958786961,9424456.121749604,31841863.260083336,37072.31707317073,9424801.889290342,31842813.248593897,37072.31707317073,9425047.708961084,31842723.77755075,38047.87804878049,9424701.941420348,31841773.789040193,38047.87804878049
9425097.682896083,31843243.507327598,37560.097560975606,1.2794580127482673,9424801.889290342,31842813.248593897,37072.31707317073,9425147.656831078,31843763.237104453,37072.31707317073,9425393.476501822,31843673.766061302,38047.87804878049,9425047.708961084,31842723.77755075,38047.87804878049
9425443.45043682,31844193.495838158,37560.097560975606,1.7710562624143285,9425147.656831078,31843763.237104453,37072.31707317073,9425493.424371818,31844713.22561501,37072.31707317073,9425739.244042559,31844623.754571863,38047.87804878049,9425393.476501822,31843673.766061302,38047.87804878049
9425789.217977557,31845143.484348714,37560.097560975606,2.343705286025928,9425493.424371818,31844713.22561501,37072.31707317073,9425839.191912556,31845663.214125566,37072.31707317073,9426085.011583297,31845573.74308242,38047.87804878049,9425739.244042559,31844623.754571863,38047.87804878049
9426134.985518293,31846093.47285927,37560.097560975606,2.6946028890309646,9425839.191912556,31845663.214125566,37072.31707317073,9426184.959453292,31846613.202636123,37072.31707317073,9426430.779124035,31846523.73159297,38047.87804878049,9426085.011583297,31845573.74308242,38047.87804878049
9426480.753059033,31847043.461369827,37560.097560975606,3.11542735925944,9426184.959453292,31846613.202636123,37072.31707317073,9426530.72699403,31847563.191146675,37072.31707317073,9426776.546664773,31847473.720103532,38047.87804878049,9426430.779124035,31846523.73159297,38047.87804878049
9426826.520599771,31847993.449880384,37560.097560975606,2.515041720528924,9426530.72699403,31847563.191146675,37072.31707317073,9426876.494534766,31848513.179657236,37072.31707317073,9427122.314205509,31848423.70861409,38047.87804878049,9426776.546664773,31847473.720103532,38047.87804878049
9427172.288140507,31848943.43839094,37560.097560975606,1.7069987903759292,9426876.494534766,31848513.179657236,37072.31707317073,9427222.262075504,31849463.168167792,37072.31707317073,9427468.081746247,31849373.697124645,38047.87804878049,9427122.314205509,31848423.70861409,38047.87804878049
9427518.055681245,31849893.426901497,37560.097560975606,1.6869894041151137,9427222.262075504,31849463.168167792,37072.31707317073,9427568.029616242,31850413.15667835,37072.31707317073,9427813.849286985,31850323.6856352,38047.87804878049,9427468.081746247,31849373.697124645,38047.87804878049
9427863.823221982,31850843.415412053,37560.097560975606,1.8379555376265766,9427568.029616242,31850413.15667835,37072.31707317073,9427913.79715698,31851363.145188905,37072.31707317073,9428159.61682772,31851273.674145754,38047.87804878049,9427813.849286985,31850323.6856352,38047.87804878049
9428209.59076272,31851793.403922606,37560.097560975606,0.9865483720077067,9427913.79715698,31851363.145188905,37072.31707317073,9428259.564697716,31852313.13369946,37072.31707317073,9428505.38436846,31852223.662656315,38047.87804878049,9428159.61682772,31851273.674145754,38047.87804878049
9428555.358303456,31852743.392433167,37560.097560975606,0.38654628416318576,9428259.564697716,31852313.13369946,37072.31707317073,9428605.332238454,31853263.12221002,37072.31707317073,9428851.151909197,31853173.65116687,38047.87804878049,9428505.38436846,31852223.662656315,38047.87804878049
9428901.125844195,31853693.380943727,37560.097560975606,0.40672862655342684,9428605.332238454,31853263.12221002,37072.31707317073,9428951.09977919,31854213.110720575,37072.31707317073,9429196.919449935,31854123.639677428,38047.87804878049,9428851.151909197,31853173.65116687,38047.87804878049
9429246.89338493,31854643.36945428,37560.097560975606,0.28283651126744813,9428951.09977919,31854213.110720575,37072.31707317073,9429296.867319928,31855163.099231128,37072.31707317073,9429542.68699067,31855073.628187984,38047.87804878049,9429196.919449935,31854123.639677428,38047.87804878049
9429592.66092567,31855593.357964832,37560.097560975606,0.28765723179815367,9429296.867319928,31855163.099231128,37072.31707317073,9429642.634860666,31856113.087741688,37072.31707317073,9429888.454531409,31856023.61669854,38047.87804878049,9429542.68699067,31855073.628187984,38047.87804878049
9429938.428466406,31856543.346475396,37560.097560975606,0.06860333367184439,9429642.634860666,31856113.087741688,37072.31707317073,9429988.402401404,31857063.076252244,37072.31707317073,9430234.222072145,31856973.605209097,38047.87804878049,9429888.454531409,31856023.61669854,38047.87804878049
9430284.196007144,31857493.334985945,37560.097560975606,0.043868892672263037,9429988.402401404,31857063.076252244,37072.31707317073,9430334.169942142,31858013.0647628,37072.31707317073,9430579.989612883,31857923.593719654,38047.87804878049,9430234.222072145,31856973.605209097,38047.87804878049
9430629.963547882,31858443.323496502,37560.097560975606,0.17250284303370061,9430334.169942142,31858013.0647628,37072.31707317073,9430679.937482879,31858963.053273357,37072.31707317073,9430925.757153621,31858873.58223021,38047.87804878049,9430579.989612883,31857923.593719654,38047.87804878049
9430975.73108862,31859393.31200706,37560.097560975606,0.10402366816005956,9430679.937482879,31858963.053273357,37072.31707317073,9431025.705023617,31859913.04178391,37072.31707317073,9431271.524694359,31859823.570740767,38047.87804878049,9430925.757153621,31858873.58223021,38047.87804878049
9431321.498629358,31860343.300517615,37560.097560975606,0.19751206089486115,9431025.705023617,31859913.04178391,37072.31707317073,9431371.472564353,31860863.03029447,37072.31707317073,9431617.292235097,31860773.559251323,38047.87804878049,9431271.524694359,31859823.570740767,38047.87804878049
9431667.266170094,31861293.289028175,37560.097560975606,0.40197598230584963,9431371.472564353,31860863.03029447,37072.31707317073,9431717.24010509,31861813.018805027,37072.31707317073,9431963.059775833,31861723.547761876,38047.87804878049,9431617.292235097,31860773.559251323,38047.87804878049
9432013.033710832,31862243.277538728,37560.097560975606,0.7866393546550011,9431717.24010509,31861813.018805027,37072.31707317073,9432063.007645829,31862763.00731558,37072.31707317073,9432308.827316571,31862673.536272436,38047.87804878049,9431963.059775833,31861723.547761876,38047.87804878049
9432358.801251568,31863193.266049284,37560.097560975606,1.4819264595015502,9432063.007645829,31862763.00731558,37072.31707317073,9432408.775186567,31863712.99582614,37072.31707317073,9432654.594857307,31863623.52478299,38047.87804878049,9432308.827316571,31862673.536272436,38047.87804878049
9432704.568792306,31864143.254559845,37560.097560975606,1.5044037174331828,9432408.775186567,31863712.99582614,37072.31707317073,9432754.542727303,31864662.984336697,37072.31707317073,9433000.362398047,31864573.51329355,38047.87804878049,9432654.594857307,31863623.52478299,38047.87804878049
9433050.336333042,31865093.243070398,37560.097560975606,1.5791531590489412,9432754.542727303,31864662.984336697,37072.31707317073,9433100.31026804,31865612.972847253,37072.31707317073,9433346.129938783,31865523.501804106,38047.87804878049,9433000.362398047,31864573.51329355,38047.87804878049
9433396.103873782,31866043.231580954,37560.097560975606,1.859094400474091,9433100.31026804,31865612.972847253,37072.31707317073,9433446.077808777,31866562.96135781,37072.31707317073,9433691.897479521,31866473.490314662,38047.87804878049,9433346.129938783,31865523.501804106,38047.87804878049
9433741.871414516,31866993.220091514,37560.097560975606,2.950259920553707,9433446.077808777,31866562.96135781,37072.31707317073,9433791.845349515,31867512.949868362,37072.31707317073,9434037.665020257,31867423.47882522,38047.87804878049,9433691.897479521,31866473.490314662,38047.87804878049
9434087.638955256,31867943.208602067,37560.097560975606,3.377150337759579,9433791.845349515,31867512.949868362,37072.31707317073,9434137.612890255,31868462.938378923,37072.31707317073,9434383.432560995,31868373.467335775,38047.87804878049,9434037.665020257,31867423.47882522,38047.87804878049
9434433.406495994,31868893.197112627,37560.097560975606,3.2329819410767633,9434137.612890255,31868462.938378923,37072.31707317073,9434483.38043099,31869412.92688948,37072.31707317073,9434729.200101731,31869323.45584633,38047.87804878049,9434383.432560995,31868373.467335775,38047.87804878049
9434779.17403673,31869843.185623184,37560.097560975606,2.7459934149598904,9434483.38043099,31869412.92688948,37072.31707317073,9434829.147971729,31870362.915400036,37072.31707317073,9435074.967642471,31870273.44435689,38047.87804878049,9434729.200101731,31869323.45584633,38047.87804878049
9435124.94157747,31870793.174133737,37560.097560975606,2.6532183968127447,9434829.147971729,31870362.915400036,37072.31707317073,9435174.915512465,31871312.903910592,37072.31707317073,9435420.73518321,31871223.432867445,38047.87804878049,9435074.967642471,31870273.44435689,38047.87804878049
9435470.709118206,31871743.162644297,37560.097560975606,2.2469924289468124,9435174.915512465,31871312.903910592,37072.31707317073,9435520.683053203,31872262.89242115,37072.31707317073,9435766.502723945,31872173.421378,38047.87804878049,9435420.73518321,31871223.432867445,38047.87804878049
9435816.476658944,31872693.151154853,37560.097560975606,3.0818217370734664,9435520.683053203,31872262.89242115,37072.31707317073,9435866.450593939,31873212.880931705,37072.31707317073,9436112.270264683,31873123.409888558,38047.87804878049,9435766.502723945,31872173.421378,38047.87804878049
9436162.24419968,31873643.139665406,37560.097560975606,3.796069359406693,9435866.450593939,31873212.880931705,37072.31707317073,9436212.218134679,31874162.86944226,37072.31707317073,9436458.03780542,31874073.398399115,38047.87804878049,9436112.270264683,31873123.409888558,38047.87804878049
9436508.011740418,31874593.128175966,37560.097560975606,4.558805324663712,9436212.218134679,31874162.86944226,37072.31707317073,9436557.985675415,31875112.85795282,37072.31707317073,9436803.805346157,31875023.38690967,38047.87804878049,9436458.03780542,31874073.398399115,38047.87804878049
9436853.779281154,31875543.116686523,37560.097560975606,5.02732944919213,9436557.985675415,31875112.85795282,37072.31707317073,9436903.753216153,31876062.846463375,37072.31707317073,9437149.572886895,31875973.375420228,38047.87804878049,9436803.805346157,31875023.38690967,38047.87804878049
9437199.546821894,31876493.10519708,37560.097560975606,5.96012731160128,9436903.753216153,31876062.846463375,37072.31707317073,9437249.52075689,31877012.83497393,37072.31707317073,9437495.340427633,31876923.36393078,38047.87804878049,9437149.572886895,31875973.375420228,38047.87804878049
9437545.314362628,31877443.093707636,37560.097560975606,6.29047768300987,9437249.52075689,31877012.83497393,37072.31707317073,9437595.288297627,31877962.823484484,37072.31707317073,9437841.10796837,31877873.35244134,38047.87804878049,9437495.340427633,31876923.36393078,38047.87804878049
9437891.081903368,31878393.082218193,37560.097560975606,5.7004913578962615,9437595.288297627,31877962.823484484,37072.31707317073,9437941.055838365,31878912.811995044,37072.31707317073,9438186.875509107,31878823.340951897,38047.87804878049,9437841.10796837,31877873.35244134,38047.87804878049
9438236.849444102,31879343.07072875,37560.097560975606,5.288425480326919,9437941.055838365,31878912.811995044,37072.31707317073,9438286.823379101,31879862.800505597,37072.31707317073,9438532.643049844,31879773.329462454,38047.87804878049,9438186.875509107,31878823.340951897,38047.87804878049
9438582.616984842,31880293.059239306,37560.097560975606,4.549344143163099,9438286.823379101,31879862.800505597,37072.31707317073,9438632.590919841,31880812.789016157,37072.31707317073,9438878.410590582,31880723.31797301,38047.87804878049,9438532.643049844,31879773.329462454,38047.87804878049
9438928.38452558,31881243.047749862,37560.097560975606,3.930360243287943,9438632.590919841,31880812.789016157,37072.31707317073,9438978.358460577,31881762.777526714,37072.31707317073,9439224.17813132,31881673.306483563,38047.87804878049,9438878.410590582,31880723.31797301,38047.87804878049
9439274.152066316,31882193.03626042,37560.097560975606,3.0144729549744116,9438978.358460577,31881762.777526714,37072.31707317073,9439324.126001315,31882712.76603727,37072.31707317073,9439569.945672058,31882623.294994123,38047.87804878049,9439224.17813132,31881673.306483563,38047.87804878049
9439619.919607056,31883143.024770975,37560.097560975606,2.7366312268884707,9439324.126001315,31882712.76603727,37072.31707317073,9439669.893542051,31883662.754547827,37072.31707317073,9439915.713212796,31883573.28350468,38047.87804878049,9439569.945672058,31882623.294994123,38047.87804878049
9439965.687147792,31884093.013281535,37560.097560975606,2.5781854947957075,9439669.893542051,31883662.754547827,37072.31707317073,9440015.66108279,31884612.743058383,37072.31707317073,9440261.480753532,31884523.272015233,38047.87804878049,9439915.713212796,31883573.28350468,38047.87804878049
9440311.45468853,31885043.001792084,37560.097560975606,1.7009228035658195,9440015.66108279,31884612.743058383,37072.31707317073,9440361.428623525,31885562.731568936,37072.31707317073,9440607.24829427,31885473.260525793,38047.87804878049,9440261.480753532,31884523.272015233,38047.87804878049
9440657.222229267,31885992.990302645,37560.097560975606,0.896825916224482,9440361.428623525,31885562.731568936,37072.31707317073,9440707.196164265,31886512.720079497,37072.31707317073,9440953.015835006,31886423.24903635,38047.87804878049,9440607.24829427,31885473.260525793,38047.87804878049
9441002.989770005,31886942.978813205,37560.097560975606,0.7924244961006425,9440707.196164265,31886512.720079497,37072.31707317073,9441052.963705001,31887462.708590053,37072.31707317073,9441298.783375744,31887373.237546906,38047.87804878049,9440953.015835006,31886423.24903635,38047.87804878049
9441348.75731074,31887892.967323754,37560.097560975606,0.34071970444858213,9441052.963705001,31887462.708590053,37072.31707317073,9441398.73124574,31888412.69710061,37072.31707317073,9441644.550916482,31888323.226057462,38047.87804878049,9441298.783375744,31887373.237546906,38047.87804878049
9441694.52485148,31888842.955834314,37560.097560975606,0.7344016491789864,9441398.73124574,31888412.69710061,37072.31707317073,9441744.498786477,31889362.685611166,37072.31707317073,9441990.31845722,31889273.214568015,38047.87804878049,9441644.550916482,31888323.226057462,38047.87804878049
9442040.292392217,31889792.944344874,37560.097560975606,0.7453733799873502,9441744.498786477,31889362.685611166,37072.31707317073,9442090.266327215,31890312.674121723,37072.31707317073,9442336.085997956,31890223.203078575,38047.87804878049,9441990.31845722,31889273.214568015,38047.87804878049
9442386.059932955,31890742.932855424,37560.097560975606,0.3441530468237978,9442090.266327215,31890312.674121723,37072.31707317073,9442436.033867953,31891262.66263228,37072.31707317073,9442681.853538694,31891173.191589132,38047.87804878049,9442336.085997956,31890223.203078575,38047.87804878049
9442731.827473693,31891692.921365988,37560.097560975606,0.13317087708001976,9442436.033867953,31891262.66263228,37072.31707317073,9442781.80140869,31892212.651142836,37072.31707317073,9443027.62107943,31892123.18009969,38047.87804878049,9442681.853538694,31891173.191589132,38047.87804878049
9443077.595014429,31892642.909876544,37560.097560975606,0.050819893691767266,9442781.80140869,31892212.651142836,37072.31707317073,9443127.568949427,31893162.63965339,37072.31707317073,9443373.388620168,31893073.168610245,38047.87804878049,9443027.62107943,31892123.18009969,38047.87804878049
9443423.362555167,31893592.898387093,37560.097560975606,0.028787162650941802,9443127.568949427,31893162.63965339,37072.31707317073,9443473.336490164,31894112.62816395,37072.31707317073,9443719.156160908,31894023.1571208,38047.87804878049,9443373.388620168,31893073.168610245,38047.87804878049
9423268.897322398,31837454.105221115,38535.65853658537,2.873176281884221,9422973.10371666,31837023.84648741,38047.87804878049,9423318.871257398,31837973.834997967,38047.87804878049,9423564.690928135,31837884.363954816,39023.439024390245,9423218.923387397,31836934.375444263,39023.439024390245
9423614.664863136,31838404.09373167,38535.65853658537,2.43618930750232,9423318.871257398,31837973.834997967,38047.87804878049,9423664.638798134,31838923.82350852,38047.87804878049,9423910.458468873,31838834.352465376,39023.439024390245,9423564.690928135,31837884.363954816,39023.439024390245
9423960.432403874,31839354.082242228,38535.65853658537,2.2494583459057074,9423664.638798134,31838923.82350852,38047.87804878049,9424010.406338872,31839873.81201908,38047.87804878049,9424256.226009611,31839784.340975933,39023.439024390245,9423910.458468873,31838834.352465376,39023.439024390245
9424306.199944612,31840304.070752785,38535.65853658537,2.2167871114558095,9424010.406338872,31839873.81201908,38047.87804878049,9424356.17387961,31840823.800529636,38047.87804878049,9424601.993550349,31840734.329486493,39023.439024390245,9424256.226009611,31839784.340975933,39023.439024390245
9424651.967485348,31841254.05926334,38535.65853658537,2.5166016659246306,9424356.17387961,31840823.800529636,38047.87804878049,9424701.941420348,31841773.789040193,38047.87804878049,9424947.761091085,31841684.317997046,39023.439024390245,9424601.993550349,31840734.329486493,39023.439024390245
9424997.735026086,31842204.047773898,38535.65853658537,1.7996292786132393,9424701.941420348,31841773.789040193,38047.87804878049,9425047.708961084,31842723.77755075,38047.87804878049,9425293.528631823,31842634.306507602,39023.439024390245,9424947.761091085,31841684.317997046,39023.439024390245
9425343.502566822,31843154.036284454,38535.65853658537,1.9785568990710685,9425047.708961084,31842723.77755075,38047.87804878049,9425393.476501822,31843673.766061302,38047.87804878049,9425639.29617256,31843584.29501816,39023.439024390245,9425293.528631823,31842634.306507602,39023.439024390245
9425689.27010756,31844104.024795007,38535.65853658537,2.117454371816622,9425393.476501822,31843673.766061302,38047.87804878049,9425739.244042559,31844623.754571863,38047.87804878049,9425985.0637133,31844534.283528715,39023.439024390245,9425639.29617256,31843584.29501816,39023.439024390245
9426035.037648296,31845054.01330557,38535.65853658537,2.920933909006626,9425739.244042559,31844623.754571863,38047.87804878049,9426085.011583297,31845573.74308242,38047.87804878049,9426330.831254035,31845484.272039272,39023.439024390245,9425985.0637133,31844534.283528715,39023.439024390245
9426380.805189034,31846004.001816124,38535.65853658537,3.24899466848586,9426085.011583297,31845573.74308242,38047.87804878049,9426430.779124035,31846523.73159297,38047.87804878049,9426676.598794773,31846434.26054983,39023.439024390245,9426330.831254035,31845484.272039272,39023.439024390245
9426726.572729772,31846953.990326677,38535.65853658537,3.2281494583971924,9426430.779124035,31846523.73159297,38047.87804878049,9426776.546664773,31847473.720103532,38047.87804878049,9427022.36633551,31847384.249060385,39023.439024390245,9426676.598794773,31846434.26054983,39023.439024390245
9427072.34027051,31847903.97883724,38535.65853658537,2.4478842879198077,9426776.546664773,31847473.720103532,38047.87804878049,9427122.314205509,31848423.70861409,38047.87804878049,9427368.133876247,31848334.237570945,39023.439024390245,9427022.36633551,31847384.249060385,39023.439024390245
