clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9427418.107811246,31848853.967347793,38535.65853658537,1.8849941091221272,9427122.314205509,31848423.70861409,38047.87804878049,9427468.081746247,31849373.697124645,38047.87804878049,9427713.901416983,31849284.226081498,39023.439024390245,9427368.133876247,31848334.237570945,39023.439024390245
9427763.875351986,31849803.955858346,38535.65853658537,2.0264258087516374,9427468.081746247,31849373.697124645,38047.87804878049,9427813.849286985,31850323.6856352,38047.87804878049,9428059.668957723,31850234.214592054,39023.439024390245,9427713.901416983,31849284.226081498,39023.439024390245
9428109.642892722,31850753.944368903,38535.65853658537,1.9561085039057622,9427813.849286985,31850323.6856352,38047.87804878049,9428159.61682772,31851273.674145754,38047.87804878049,9428405.436498461,31851184.20310261,39023.439024390245,9428059.668957723,31850234.214592054,39023.439024390245
9428455.41043346,31851703.93287946,38535.65853658537,1.3017068944200036,9428159.61682772,31851273.674145754,38047.87804878049,9428505.38436846,31852223.662656315,38047.87804878049,9428751.204039197,31852134.191613168,39023.439024390245,9428405.436498461,31851184.20310261,39023.439024390245
9428801.177974198,31852653.92139002,38535.65853658537,0.9727155722482344,9428505.38436846,31852223.662656315,38047.87804878049,9428851.151909197,31853173.65116687,38047.87804878049,9429096.971579935,31853084.180123724,39023.439024390245,9428751.204039197,31852134.191613168,39023.439024390245
9429146.945514934,31853603.90990058,38535.65853658537,0.5542704977417798,9428851.151909197,31853173.65116687,38047.87804878049,9429196.919449935,31854123.639677428,38047.87804878049,9429442.739120672,31854034.168634284,39023.439024390245,9429096.971579935,31853084.180123724,39023.439024390245
9429492.713055672,31854553.898411132,38535.65853658537,0.22841050872354887,9429196.919449935,31854123.639677428,38047.87804878049,9429542.68699067,31855073.628187984,38047.87804878049,9429788.50666141,31854984.157144837,39023.439024390245,9429442.739120672,31854034.168634284,39023.439024390245
9429838.480596408,31855503.88692169,38535.65853658537,0.20954834906073586,9429542.68699067,31855073.628187984,38047.87804878049,9429888.454531409,31856023.61669854,38047.87804878049,9430134.274202147,31855934.145655397,39023.439024390245,9429788.50666141,31854984.157144837,39023.439024390245
9430184.248137146,31856453.87543224,38535.65853658537,0.061376787423396445,9429888.454531409,31856023.61669854,38047.87804878049,9430234.222072145,31856973.605209097,38047.87804878049,9430480.041742885,31856884.13416595,39023.439024390245,9430134.274202147,31855934.145655397,39023.439024390245
9430530.015677882,31857403.8639428,38535.65853658537,0.04699838040793135,9430234.222072145,31856973.605209097,38047.87804878049,9430579.989612883,31857923.593719654,38047.87804878049,9430825.809283622,31857834.122676507,39023.439024390245,9430480.041742885,31856884.13416595,39023.439024390245
9430875.78321862,31858353.85245336,38535.65853658537,0.06303168647077616,9430579.989612883,31857923.593719654,38047.87804878049,9430925.757153621,31858873.58223021,38047.87804878049,9431171.57682436,31858784.111187063,39023.439024390245,9430825.809283622,31857834.122676507,39023.439024390245
9431221.550759358,31859303.84096391,38535.65853658537,0.13299474718095017,9430925.757153621,31858873.58223021,38047.87804878049,9431271.524694359,31859823.570740767,38047.87804878049,9431517.344365096,31859734.09969762,39023.439024390245,9431171.57682436,31858784.111187063,39023.439024390245
9431567.318300096,31860253.82947447,38535.65853658537,0.20287137549387474,9431271.524694359,31859823.570740767,38047.87804878049,9431617.292235097,31860773.559251323,38047.87804878049,9431863.111905834,31860684.088208176,39023.439024390245,9431517.344365096,31859734.09969762,39023.439024390245
9431913.085840834,31861203.817985028,38535.65853658537,0.37640590252685685,9431617.292235097,31860773.559251323,38047.87804878049,9431963.059775833,31861723.547761876,38047.87804878049,9432208.879446572,31861634.076718733,39023.439024390245,9431863.111905834,31860684.088208176,39023.439024390245
9432258.853381572,31862153.80649558,38535.65853658537,0.6986815286894988,9431963.059775833,31861723.547761876,38047.87804878049,9432308.827316571,31862673.536272436,38047.87804878049,9432554.64698731,31862584.06522929,39023.439024390245,9432208.879446572,31861634.076718733,39023.439024390245
9432604.620922308,31863103.79500614,38535.65853658537,1.1738916673918425,9432308.827316571,31862673.536272436,38047.87804878049,9432654.594857307,31863623.52478299,38047.87804878049,9432900.414528048,31863534.053739846,39023.439024390245,9432554.64698731,31862584.06522929,39023.439024390245
9432950.388463046,31864053.783516698,38535.65853658537,1.3896579896520624,9432654.594857307,31863623.52478299,38047.87804878049,9433000.362398047,31864573.51329355,38047.87804878049,9433246.182068784,31864484.042250402,39023.439024390245,9432900.414528048,31863534.053739846,39023.439024390245
9433296.156003784,31865003.77202725,38535.65853658537,1.8534484860612825,9433000.362398047,31864573.51329355,38047.87804878049,9433346.129938783,31865523.501804106,38047.87804878049,9433591.949609522,31865434.03076096,39023.439024390245,9433246.182068784,31864484.042250402,39023.439024390245
9433641.92354452,31865953.76053781,38535.65853658537,2.1123678964643973,9433346.129938783,31865523.501804106,38047.87804878049,9433691.897479521,31866473.490314662,38047.87804878049,9433937.717150258,31866384.01927152,39023.439024390245,9433591.949609522,31865434.03076096,39023.439024390245
9433987.691085258,31866903.749048367,38535.65853658537,2.634556908953791,9433691.897479521,31866473.490314662,38047.87804878049,9434037.665020257,31867423.47882522,38047.87804878049,9434283.484690996,31867334.00778207,39023.439024390245,9433937.717150258,31866384.01927152,39023.439024390245
9434333.458625995,31867853.737558924,38535.65853658537,3.3190692208228163,9434037.665020257,31867423.47882522,38047.87804878049,9434383.432560995,31868373.467335775,38047.87804878049,9434629.252231734,31868283.99629263,39023.439024390245,9434283.484690996,31867334.00778207,39023.439024390245
9434679.226166733,31868803.72606948,38535.65853658537,3.247893390015369,9434383.432560995,31868373.467335775,38047.87804878049,9434729.200101731,31869323.45584633,38047.87804878049,9434975.019772472,31869233.984803185,39023.439024390245,9434629.252231734,31868283.99629263,39023.439024390245
9435024.993707469,31869753.714580037,38535.65853658537,3.2532383631311257,9434729.200101731,31869323.45584633,38047.87804878049,9435074.967642471,31870273.44435689,38047.87804878049,9435320.787313208,31870183.97331374,39023.439024390245,9434975.019772472,31869233.984803185,39023.439024390245
9435370.761248209,31870703.703090593,38535.65853658537,3.0011785249143714,9435074.967642471,31870273.44435689,38047.87804878049,9435420.73518321,31871223.432867445,38047.87804878049,9435666.554853946,31871133.9618243,39023.439024390245,9435320.787313208,31870183.97331374,39023.439024390245
9435716.528788947,31871653.69160115,38535.65853658537,2.820627639342931,9435420.73518321,31871223.432867445,38047.87804878049,9435766.502723945,31872173.421378,38047.87804878049,9436012.322394684,31872083.950334854,39023.439024390245,9435666.554853946,31871133.9618243,39023.439024390245
9436062.296329685,31872603.680111706,38535.65853658537,3.361392284432437,9435766.502723945,31872173.421378,38047.87804878049,9436112.270264683,31873123.409888558,38047.87804878049,9436358.089935422,31873033.93884541,39023.439024390245,9436012.322394684,31872083.950334854,39023.439024390245
9436408.06387042,31873553.668622263,38535.65853658537,4.147547129924463,9436112.270264683,31873123.409888558,38047.87804878049,9436458.03780542,31874073.398399115,38047.87804878049,9436703.85747616,31873983.92735597,39023.439024390245,9436358.089935422,31873033.93884541,39023.439024390245
9436753.831411159,31874503.65713282,38535.65853658537,5.115666209272995,9436458.03780542,31874073.398399115,38047.87804878049,9436803.805346157,31875023.38690967,38047.87804878049,9437049.625016896,31874933.915866524,39023.439024390245,9436703.85747616,31873983.92735597,39023.439024390245
9437099.598951897,31875453.64564338,38535.65853658537,6.727704558702877,9436803.805346157,31875023.38690967,38047.87804878049,9437149.572886895,31875973.375420228,38047.87804878049,9437395.392557634,31875883.90437708,39023.439024390245,9437049.625016896,31874933.915866524,39023.439024390245
9437445.366492633,31876403.634153932,38535.65853658537,7.194622885929441,9437149.572886895,31875973.375420228,38047.87804878049,9437495.340427633,31876923.36393078,38047.87804878049,9437741.16009837,31876833.892887637,39023.439024390245,9437395.392557634,31875883.90437708,39023.439024390245
9437791.13403337,31877353.62266449,38535.65853658537,7.276728570541424,9437495.340427633,31876923.36393078,38047.87804878049,9437841.10796837,31877873.35244134,38047.87804878049,9438086.927639108,31877783.881398194,39023.439024390245,9437741.16009837,31876833.892887637,39023.439024390245
9438136.901574107,31878303.61117505,38535.65853658537,6.800426275844413,9437841.10796837,31877873.35244134,38047.87804878049,9438186.875509107,31878823.340951897,38047.87804878049,9438432.695179846,31878733.869908754,39023.439024390245,9438086.927639108,31877783.881398194,39023.439024390245
9438482.669114845,31879253.599685602,38535.65853658537,5.841982925451527,9438186.875509107,31878823.340951897,38047.87804878049,9438532.643049844,31879773.329462454,38047.87804878049,9438778.462720584,31879683.858419307,39023.439024390245,9438432.695179846,31878733.869908754,39023.439024390245
9438828.436655581,31880203.58819616,38535.65853658537,5.135484056263717,9438532.643049844,31879773.329462454,38047.87804878049,9438878.410590582,31880723.31797301,38047.87804878049,9439124.23026132,31880633.846929863,39023.439024390245,9438778.462720584,31879683.858419307,39023.439024390245
9439174.204196319,31881153.57670672,38535.65853658537,4.354433688323113,9438878.410590582,31880723.31797301,38047.87804878049,9439224.17813132,31881673.306483563,38047.87804878049,9439469.997802058,31881583.83544042,39023.439024390245,9439124.23026132,31880633.846929863,39023.439024390245
9439519.971737057,31882103.565217268,38535.65853658537,3.6962360959254825,9439224.17813132,31881673.306483563,38047.87804878049,9439569.945672058,31882623.294994123,38047.87804878049,9439815.765342794,31882533.823950976,39023.439024390245,9439469.997802058,31881583.83544042,39023.439024390245
9439865.739277795,31883053.55372783,38535.65853658537,3.134127614401904,9439569.945672058,31882623.294994123,38047.87804878049,9439915.713212796,31883573.28350468,38047.87804878049,9440161.532883532,31883483.812461533,39023.439024390245,9439815.765342794,31882533.823950976,39023.439024390245
9440211.506818533,31884003.54223839,38535.65853658537,2.3947207898998237,9439915.713212796,31883573.28350468,38047.87804878049,9440261.480753532,31884523.272015233,38047.87804878049,9440507.300424272,31884433.80097209,39023.439024390245,9440161.532883532,31883483.812461533,39023.439024390245
9440557.27435927,31884953.530748937,38535.65853658537,1.9672649064803343,9440261.480753532,31884523.272015233,38047.87804878049,9440607.24829427,31885473.260525793,38047.87804878049,9440853.067965008,31885383.789482646,39023.439024390245,9440507.300424272,31884433.80097209,39023.439024390245
9440903.041900007,31885903.5192595,38535.65853658537,1.2295903908722874,9440607.24829427,31885473.260525793,38047.87804878049,9440953.015835006,31886423.24903635,38047.87804878049,9441198.835505746,31886333.777993206,39023.439024390245,9440853.067965008,31885383.789482646,39023.439024390245
9441248.809440745,31886853.507770058,38535.65853658537,1.3197547160177596,9440953.015835006,31886423.24903635,38047.87804878049,9441298.783375744,31887373.237546906,38047.87804878049,9441544.603046482,31887283.76650376,39023.439024390245,9441198.835505746,31886333.777993206,39023.439024390245
9441594.576981483,31887803.496280607,38535.65853658537,0.583139398254095,9441298.783375744,31887373.237546906,38047.87804878049,9441644.550916482,31888323.226057462,38047.87804878049,9441890.37058722,31888233.755014315,39023.439024390245,9441544.603046482,31887283.76650376,39023.439024390245
9441940.34452222,31888753.484791167,38535.65853658537,0.4153115421706006,9441644.550916482,31888323.226057462,38047.87804878049,9441990.31845722,31889273.214568015,38047.87804878049,9442236.138127957,31889183.74352487,39023.439024390245,9441890.37058722,31888233.755014315,39023.439024390245
9442286.112062957,31889703.47330172,38535.65853658537,0.49616208488733493,9441990.31845722,31889273.214568015,38047.87804878049,9442336.085997956,31890223.203078575,38047.87804878049,9442581.905668696,31890133.73203543,39023.439024390245,9442236.138127957,31889183.74352487,39023.439024390245
9442631.879603693,31890653.46181228,38535.65853658537,0.49632463818480793,9442336.085997956,31890223.203078575,38047.87804878049,9442681.853538694,31891173.191589132,38047.87804878049,9442927.673209433,31891083.720545985,39023.439024390245,9442581.905668696,31890133.73203543,39023.439024390245
9442977.647144431,31891603.45032284,38535.65853658537,0.3599716782555478,9442681.853538694,31891173.191589132,38047.87804878049,9443027.62107943,31892123.18009969,38047.87804878049,9443273.44075017,31892033.709056545,39023.439024390245,9442927.673209433,31891083.720545985,39023.439024390245
9443323.414685167,31892553.438833397,38535.65853658537,0.1455435476046195,9443027.62107943,31892123.18009969,38047.87804878049,9443373.388620168,31893073.168610245,38047.87804878049,9443619.208290907,31892983.697567098,39023.439024390245,9443273.44075017,31892033.709056545,39023.439024390245
9443669.182225905,31893503.42734395,38535.65853658537,0.13567584276228056,9443373.388620168,31893073.168610245,38047.87804878049,9443719.156160908,31894023.1571208,38047.87804878049,9443964.975831645,31893933.686077658,39023.439024390245,9443619.208290907,31892983.697567098,39023.439024390245
9423514.716993136,31837364.634177968,39511.21951219512,1.679652539219362,9423218.923387397,31836934.375444263,39023.439024390245,9423564.690928135,31837884.363954816,39023.439024390245,9423810.510598874,31837794.892911673,39999.0,9423464.743058138,31836844.904401116,39999.0
9423860.484533874,31838314.62268852,39511.21951219512,1.3528150937724237,9423564.690928135,31837884.363954816,39023.439024390245,9423910.458468873,31838834.352465376,39023.439024390245,9424156.278139612,31838744.88142223,39999.0,9423810.510598874,31837794.892911673,39999.0
9424206.25207461,31839264.611199085,39511.21951219512,1.8910847905730834,9423910.458468873,31838834.352465376,39023.439024390245,9424256.226009611,31839784.340975933,39023.439024390245,9424502.045680348,31839694.86993279,39999.0,9424156.278139612,31838744.88142223,39999.0
9424552.019615348,31840214.599709637,39511.21951219512,2.14085670700596,9424256.226009611,31839784.340975933,39023.439024390245,9424601.993550349,31840734.329486493,39023.439024390245,9424847.813221088,31840644.858443346,39999.0,9424502.045680348,31839694.86993279,39999.0
9424897.787156086,31841164.588220194,39511.21951219512,2.4457975150612485,9424601.993550349,31840734.329486493,39023.439024390245,9424947.761091085,31841684.317997046,39023.439024390245,9425193.580761824,31841594.8469539,39999.0,9424847.813221088,31840644.858443346,39999.0
9425243.554696823,31842114.576730754,39511.21951219512,2.701594956435724,9424947.761091085,31841684.317997046,39023.439024390245,9425293.528631823,31842634.306507602,39023.439024390245,9425539.348302562,31842544.83546446,39999.0,9425193.580761824,31841594.8469539,39999.0
9425589.32223756,31843064.565241307,39511.21951219512,2.356450525033622,9425293.528631823,31842634.306507602,39023.439024390245,9425639.29617256,31843584.29501816,39023.439024390245,9425885.1158433,31843494.82397501,39999.0,9425539.348302562,31842544.83546446,39999.0
9425935.089778297,31844014.553751864,39511.21951219512,2.8057606611327137,9425639.29617256,31843584.29501816,39023.439024390245,9425985.0637133,31844534.283528715,39023.439024390245,9426230.883384036,31844444.81248557,39999.0,9425885.1158433,31843494.82397501,39999.0
9426280.857319036,31844964.542262424,39511.21951219512,3.1242352364209043,9425985.0637133,31844534.283528715,39023.439024390245,9426330.831254035,31845484.272039272,39023.439024390245,9426576.650924774,31845394.800996125,39999.0,9426230.883384036,31844444.81248557,39999.0
9426626.624859774,31845914.530772973,39511.21951219512,3.228561781107359,9426330.831254035,31845484.272039272,39023.439024390245,9426676.598794773,31846434.26054983,39023.439024390245,9426922.418465512,31846344.78950668,39999.0,9426576.650924774,31845394.800996125,39999.0
9426972.39240051,31846864.519283533,39511.21951219512,3.5992700048179116,9426676.598794773,31846434.26054983,39023.439024390245,9427022.36633551,31847384.249060385,39023.439024390245,9427268.18600625,31847294.77801724,39999.0,9426922.418465512,31846344.78950668,39999.0
9427318.159941249,31847814.507794093,39511.21951219512,3.4218133859160935,9427022.36633551,31847384.249060385,39023.439024390245,9427368.133876247,31848334.237570945,39023.439024390245,9427613.953546986,31848244.766527798,39999.0,9427268.18600625,31847294.77801724,39999.0
9427663.927481985,31848764.496304646,39511.21951219512,3.036072561737553,9427368.133876247,31848334.237570945,39023.439024390245,9427713.901416983,31849284.226081498,39023.439024390245,9427959.721087724,31849194.75503835,39999.0,9427613.953546986,31848244.766527798,39999.0
9428009.695022723,31849714.484815203,39511.21951219512,2.3167541667748464,9427713.901416983,31849284.226081498,39023.439024390245,9428059.668957723,31850234.214592054,39023.439024390245,9428305.48862846,31850144.74354891,39999.0,9427959.721087724,31849194.75503835,39999.0
9428355.46256346,31850664.473325755,39511.21951219512,1.7260602326670973,9428059.668957723,31850234.214592054,39023.439024390245,9428405.436498461,31851184.20310261,39023.439024390245,9428651.256169198,31851094.732059464,39999.0,9428305.48862846,31850144.74354891,39999.0
9428701.230104197,31851614.461836316,39511.21951219512,1.3406001470569804,9428405.436498461,31851184.20310261,39023.439024390245,9428751.204039197,31852134.191613168,39023.439024390245,9428997.023709936,31852044.72057002,39999.0,9428651.256169198,31851094.732059464,39999.0
9429046.997644935,31852564.450346872,39511.21951219512,1.2245242102141387,9428751.204039197,31852134.191613168,39023.439024390245,9429096.971579935,31853084.180123724,39023.439024390245,9429342.791250674,31852994.70908058,39999.0,9428997.023709936,31852044.72057002,39999.0
9429392.765185673,31853514.438857432,39511.21951219512,0.9896309175857408,9429096.971579935,31853084.180123724,39023.439024390245,9429442.739120672,31854034.168634284,39023.439024390245,9429688.558791412,31853944.697591133,39999.0,9429342.791250674,31852994.70908058,39999.0
9429738.532726409,31854464.427367985,39511.21951219512,0.8815621432006309,9429442.739120672,31854034.168634284,39023.439024390245,9429788.50666141,31854984.157144837,39023.439024390245,9430034.326332148,31854894.686101694,39999.0,9429688.558791412,31853944.697591133,39999.0
9430084.300267147,31855414.41587854,39511.21951219512,0.39597026994190443,9429788.50666141,31854984.157144837,39023.439024390245,9430134.274202147,31855934.145655397,39023.439024390245,9430380.093872886,31855844.67461225,39999.0,9430034.326332148,31854894.686101694,39999.0
9430430.067807885,31856364.404389095,39511.21951219512,0.07181086019362297,9430134.274202147,31855934.145655397,39023.439024390245,9430480.041742885,31856884.13416595,39023.439024390245,9430725.861413622,31856794.663122803,39999.0,9430380.093872886,31855844.67461225,39999.0
9430775.835348623,31857314.392899655,39511.21951219512,0.0758067261120278,9430480.041742885,31856884.13416595,39023.439024390245,9430825.809283622,31857834.122676507,39023.439024390245,9431071.62895436,31857744.651633363,39999.0,9430725.861413622,31856794.663122803,39999.0
9431121.60288936,31858264.38141021,39511.21951219512,0.2826542795884549,9430825.809283622,31857834.122676507,39023.439024390245,9431171.57682436,31858784.111187063,39023.439024390245,9431417.396495098,31858694.640143916,39999.0,9431071.62895436,31857744.651633363,39999.0
9431467.370430097,31859214.369920768,39511.21951219512,0.5332552278036345,9431171.57682436,31858784.111187063,39023.439024390245,9431517.344365096,31859734.09969762,39023.439024390245,9431763.164035836,31859644.628654473,39999.0,9431417.396495098,31858694.640143916,39999.0
9431813.137970835,31860164.358431324,39511.21951219512,0.8144998105077851,9431517.344365096,31859734.09969762,39023.439024390245,9431863.111905834,31860684.088208176,39023.439024390245,9432108.931576572,31860594.617165033,39999.0,9431763.164035836,31859644.628654473,39999.0
9432158.905511571,31861114.34694188,39511.21951219512,0.581392872265134,9431863.111905834,31860684.088208176,39023.439024390245,9432208.879446572,31861634.076718733,39023.439024390245,9432454.69911731,31861544.605675586,39999.0,9432108.931576572,31860594.617165033,39999.0
9432504.67305231,31862064.335452437,39511.21951219512,0.822475399345266,9432208.879446572,31861634.076718733,39023.439024390245,9432554.64698731,31862584.06522929,39023.439024390245,9432800.466658046,31862494.594186146,39999.0,9432454.69911731,31861544.605675586,39999.0
9432850.440593047,31863014.323962994,39511.21951219512,0.9188878399864905,9432554.64698731,31862584.06522929,39023.439024390245,9432900.414528048,31863534.053739846,39023.439024390245,9433146.234198784,31863444.5826967,39999.0,9432800.466658046,31862494.594186146,39999.0
9433196.208133785,31863964.31247355,39511.21951219512,0.7871307519987407,9432900.414528048,31863534.053739846,39023.439024390245,9433246.182068784,31864484.042250402,39023.439024390245,9433492.001739524,31864394.571207255,39999.0,9433146.234198784,31863444.5826967,39999.0
9433541.975674521,31864914.300984107,39511.21951219512,1.1746448852307254,9433246.182068784,31864484.042250402,39023.439024390245,9433591.949609522,31865434.03076096,39023.439024390245,9433837.76928026,31865344.559717815,39999.0,9433492.001739524,31864394.571207255,39999.0
9433887.74321526,31865864.289494663,39511.21951219512,1.4561471384863554,9433591.949609522,31865434.03076096,39023.439024390245,9433937.717150258,31866384.01927152,39023.439024390245,9434183.536820998,31866294.548228372,39999.0,9433837.76928026,31865344.559717815,39999.0
9434233.510755995,31866814.278005224,39511.21951219512,1.703841956914506,9433937.717150258,31866384.01927152,39023.439024390245,9434283.484690996,31867334.00778207,39023.439024390245,9434529.304361735,31867244.536738925,39999.0,9434183.536820998,31866294.548228372,39999.0
9434579.278296733,31867764.266515777,39511.21951219512,2.7816866547602643,9434283.484690996,31867334.00778207,39023.439024390245,9434629.252231734,31868283.99629263,39023.439024390245,9434875.071902473,31868194.525249485,39999.0,9434529.304361735,31867244.536738925,39999.0
9434925.045837471,31868714.255026333,39511.21951219512,3.19689197466357,9434629.252231734,31868283.99629263,39023.439024390245,9434975.019772472,31869233.984803185,39023.439024390245,9435220.839443209,31869144.513760038,39999.0,9434875.071902473,31868194.525249485,39999.0
9435270.81337821,31869664.243536893,39511.21951219512,3.3168826635758806,9434975.019772472,31869233.984803185,39023.439024390245,9435320.787313208,31870183.97331374,39023.439024390245,9435566.606983948,31870094.502270598,39999.0,9435220.839443209,31869144.513760038,39999.0
9435616.580918947,31870614.232047446,39511.21951219512,3.282549593382929,9435320.787313208,31870183.97331374,39023.439024390245,9435666.554853946,31871133.9618243,39023.439024390245,9435912.374524685,31871044.49078115,39999.0,9435566.606983948,31870094.502270598,39999.0
9435962.348459685,31871564.220558003,39511.21951219512,3.3474940669727213,9435666.554853946,31871133.9618243,39023.439024390245,9436012.322394684,31872083.950334854,39023.439024390245,9436258.142065423,31871994.479291707,39999.0,9435912.374524685,31871044.49078115,39999.0
9436308.116000421,31872514.209068563,39511.21951219512,3.5130957763466713,9436012.322394684,31872083.950334854,39023.439024390245,9436358.089935422,31873033.93884541,39023.439024390245,9436603.909606159,31872944.467802268,39999.0,9436258.142065423,31871994.479291707,39999.0
9436653.88354116,31873464.197579116,39511.21951219512,3.9761780098898702,9436358.089935422,31873033.93884541,39023.439024390245,9436703.85747616,31873983.92735597,39023.439024390245,9436949.677146897,31873894.456312824,39999.0,9436603.909606159,31872944.467802268,39999.0
9436999.651081897,31874414.186089676,39511.21951219512,5.121507885565201,9436703.85747616,31873983.92735597,39023.439024390245,9437049.625016896,31874933.915866524,39023.439024390245,9437295.444687635,31874844.444823377,39999.0,9436949.677146897,31873894.456312824,39999.0
9437345.418622633,31875364.174600232,39511.21951219512,5.96803512470057,9437049.625016896,31874933.915866524,39023.439024390245,9437395.392557634,31875883.90437708,39023.439024390245,9437641.212228373,31875794.433333937,39999.0,9437295.444687635,31874844.444823377,39999.0
9437691.186163371,31876314.163110785,39511.21951219512,8.177045535550794,9437395.392557634,31875883.90437708,39023.439024390245,9437741.16009837,31876833.892887637,39023.439024390245,9437986.97976911,31876744.42184449,39999.0,9437641.212228373,31875794.433333937,39999.0
9438036.953704108,31877264.151621345,39511.21951219512,7.271214415152322,9437741.16009837,31876833.892887637,39023.439024390245,9438086.927639108,31877783.881398194,39023.439024390245,9438332.747309847,31877694.41035505,39999.0,9437986.97976911,31876744.42184449,39999.0
9438382.721244846,31878214.140131902,39511.21951219512,5.8472429055554604,9438086.927639108,31877783.881398194,39023.439024390245,9438432.695179846,31878733.869908754,39023.439024390245,9438678.514850585,31878644.398865607,39999.0,9438332.747309847,31877694.41035505,39999.0
9438728.488785584,31879164.128642455,39511.21951219512,4.52896582439022,9438432.695179846,31878733.869908754,39023.439024390245,9438778.462720584,31879683.858419307,39023.439024390245,9439024.28239132,31879594.38737616,39999.0,9438678.514850585,31878644.398865607,39999.0
9439074.256326322,31880114.117153015,39511.21951219512,3.9072817379502403,9438778.462720584,31879683.858419307,39023.439024390245,9439124.23026132,31880633.846929863,39023.439024390245,9439370.049932059,31880544.37588672,39999.0,9439024.28239132,31879594.38737616,39999.0
9439420.023867058,31881064.10566357,39511.21951219512,4.008032553989403,9439124.23026132,31880633.846929863,39023.439024390245,9439469.997802058,31881583.83544042,39023.439024390245,9439715.817472795,31881494.364397272,39999.0,9439370.049932059,31880544.37588672,39999.0
9439765.791407796,31882014.094174124,39511.21951219512,3.259790645609122,9439469.997802058,31881583.83544042,39023.439024390245,9439815.765342794,31882533.823950976,39023.439024390245,9440061.585013535,31882444.35290783,39999.0,9439715.817472795,31881494.364397272,39999.0
9440111.558948534,31882964.082684685,39511.21951219512,2.62046870578657,9439815.765342794,31882533.823950976,39023.439024390245,9440161.532883532,31883483.812461533,39023.439024390245,9440407.352554271,31883394.34141839,39999.0,9440061.585013535,31882444.35290783,39999.0
9440457.326489272,31883914.07119524,39511.21951219512,1.7942272654212692,9440161.532883532,31883483.812461533,39023.439024390245,9440507.300424272,31884433.80097209,39023.439024390245,9440753.120095009,31884344.329928942,39999.0,9440407.352554271,31883394.34141839,39999.0
9440803.094030008,31884864.059705794,39511.21951219512,1.8017568215501878,9440507.300424272,31884433.80097209,39023.439024390245,9440853.067965008,31885383.789482646,39023.439024390245,9441098.887635745,31885294.318439502,39999.0,9440753.120095009,31884344.329928942,39999.0
9441148.861570746,31885814.048216354,39511.21951219512,1.55509211567917,9440853.067965008,31885383.789482646,39023.439024390245,9441198.835505746,31886333.777993206,39023.439024390245,9441444.655176483,31886244.30695006,39999.0,9441098.887635745,31885294.318439502,39999.0
9441494.629111484,31886764.03672691,39511.21951219512,1.1553363792612483,9441198.835505746,31886333.777993206,39023.439024390245,9441544.603046482,31887283.76650376,39023.439024390245,9441790.422717221,31887194.29546061,39999.0,9441444.655176483,31886244.30695006,39999.0
9441840.39665222,31887714.025237463,39511.21951219512,0.5925360638320247,9441544.603046482,31887283.76650376,39023.439024390245,9441890.37058722,31888233.755014315,39023.439024390245,9442136.190257959,31888144.28397117,39999.0,9441790.422717221,31887194.29546061,39999.0
9442186.164192958,31888664.01374802,39511.21951219512,0.6790357093169332,9441890.37058722,31888233.755014315,39023.439024390245,9442236.138127957,31889183.74352487,39023.439024390245,9442481.957798697,31889094.272481725,39999.0,9442136.190257959,31888144.28397117,39999.0
9442531.931733694,31889614.002258576,39511.21951219512,0.8317894882343956,9442236.138127957,31889183.74352487,39023.439024390245,9442581.905668696,31890133.73203543,39023.439024390245,9442827.725339433,31890044.26099228,39999.0,9442481.957798697,31889094.272481725,39999.0
9442877.699274434,31890563.990769133,39511.21951219512,0.8529671543255583,9442581.905668696,31890133.73203543,39023.439024390245,9442927.673209433,31891083.720545985,39023.439024390245,9443173.492880171,31890994.24950284,39999.0,9442827.725339433,31890044.26099228,39999.0
9443223.46681517,31891513.979279693,39511.21951219512,0.757694938790494,9442927.673209433,31891083.720545985,39023.439024390245,9443273.44075017,31892033.709056545,39023.439024390245,9443519.260420907,31891944.238013394,39999.0,9443173.492880171,31890994.24950284,39999.0
9443569.234355908,31892463.967790253,39511.21951219512,0.5281542280557924,9443273.44075017,31892033.709056545,39023.439024390245,9443619.208290907,31892983.697567098,39023.439024390245,9443865.027961645,31892894.226523954,39999.0,9443519.260420907,31891944.238013394,39999.0
9443915.001896646,31893413.956300803,39511.21951219512,0.5502318391020816,9443619.208290907,31892983.697567098,39023.439024390245,9443964.975831645,31893933.686077658,39023.439024390245,9444210.795502383,31893844.21503451,39999.0,9443865.027961645,31892894.226523954,39999.0
