clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9439573.198076036,31917542.40108808,6487.804878048781,1.2393157084811237,9439279.324915843,31917117.15269327,6000.0,9439621.422573913,31918057.058284063,6000.0,9439867.071236229,31917967.649482895,6975.609756097561,9439524.973578159,31917027.7438921,6975.609756097561
9439915.295734106,31918482.306678876,6487.804878048781,1.4905498197687237,9439621.422573913,31918057.058284063,6000.0,9439963.520231983,31918996.963874854,6000.0,9440209.168894297,31918907.555073686,6975.609756097561,9439867.071236229,31917967.649482895,6975.609756097561
9440257.393392174,31919422.212269668,6487.804878048781,1.728248365039252,9439963.520231983,31918996.963874854,6000.0,9440305.61789005,31919936.869465653,6000.0,9440551.266552368,31919847.46066448,6975.609756097561,9440209.168894297,31918907.555073686,6975.609756097561
9440599.491050245,31920362.117860463,6487.804878048781,2.045484731353863,9440305.61789005,31919936.869465653,6000.0,9440647.71554812,31920876.775056444,6000.0,9440893.364210436,31920787.366255272,6975.609756097561,9440551.266552368,31919847.46066448,6975.609756097561
9440941.588708315,31921302.02345125,6487.804878048781,1.8431407383476255,9440647.71554812,31920876.775056444,6000.0,9440989.81320619,31921816.680647235,6000.0,9441235.461868504,31921727.271846067,6975.609756097561,9440893.364210436,31920787.366255272,6975.609756097561
9441283.686366381,31922241.92904205,6487.804878048781,1.9319403489872116,9440989.81320619,31921816.680647235,6000.0,9441331.910864258,31922756.586238034,6000.0,9441577.559526576,31922667.177436862,6975.609756097561,9441235.461868504,31921727.271846067,6975.609756097561
9441625.784024453,31923181.834632844,6487.804878048781,1.9115827211496799,9441331.910864258,31922756.586238034,6000.0,9441674.008522328,31923696.491828825,6000.0,9441919.657184644,31923607.083027653,6975.609756097561,9441577.559526576,31922667.177436862,6975.609756097561
9441967.88168252,31924121.740223635,6487.804878048781,1.7217284156773867,9441674.008522328,31923696.491828825,6000.0,9442016.106180398,31924636.397419617,6000.0,9442261.754842712,31924546.98861845,6975.609756097561,9441919.657184644,31923607.083027653,6975.609756097561
9442309.979340589,31925061.64581443,6487.804878048781,1.8479399399605045,9442016.106180398,31924636.397419617,6000.0,9442358.203838466,31925576.30301041,6000.0,9442603.852500783,31925486.89420924,6975.609756097561,9442261.754842712,31924546.98861845,6975.609756097561
9442652.076998658,31926001.55140522,6487.804878048781,2.008697309650846,9442358.203838466,31925576.30301041,6000.0,9442700.301496536,31926516.208601207,6000.0,9442945.950158851,31926426.799800035,6975.609756097561,9442603.852500783,31925486.89420924,6975.609756097561
9401846.006692667,31813123.471708838,7463.414634146341,1.2809641778915823,9401552.133532476,31812698.223314025,6975.609756097561,9401894.231190545,31813638.12890482,6975.609756097561,9402139.87985286,31813548.720103648,7951.219512195122,9401797.78219479,31812608.814512856,7951.219512195122
9402188.104350736,31814063.37729963,7463.414634146341,1.4996658457943006,9401894.231190545,31813638.12890482,6975.609756097561,9402236.328848613,31814578.03449561,6975.609756097561,9402481.977510927,31814488.625694443,7951.219512195122,9402139.87985286,31813548.720103648,7951.219512195122
9402530.202008806,31815003.282890424,7463.414634146341,2.191541944313574,9402236.328848613,31814578.03449561,6975.609756097561,9402578.426506683,31815517.940086402,6975.609756097561,9402824.075168997,31815428.531285238,7951.219512195122,9402481.977510927,31814488.625694443,7951.219512195122
9402872.299666874,31815943.18848122,7463.414634146341,2.5262302747345786,9402578.426506683,31815517.940086402,6975.609756097561,9402920.524164753,31816457.8456772,6975.609756097561,9403166.172827067,31816368.43687603,7951.219512195122,9402824.075168997,31815428.531285238,7951.219512195122
9403214.397324944,31816883.094072014,7463.414634146341,2.6601593463182276,9402920.524164753,31816457.8456772,6975.609756097561,9403262.621822821,31817397.751267992,6975.609756097561,9403508.270485135,31817308.342466824,7951.219512195122,9403166.172827067,31816368.43687603,7951.219512195122
9403556.494983014,31817822.9996628,7463.414634146341,2.5310985880305097,9403262.621822821,31817397.751267992,6975.609756097561,9403604.71948089,31818337.656858783,6975.609756097561,9403850.368143205,31818248.248057615,7951.219512195122,9403508.270485135,31817308.342466824,7951.219512195122
9403898.592641082,31818762.9052536,7463.414634146341,2.1873503662202847,9403604.71948089,31818337.656858783,6975.609756097561,9403946.81713896,31819277.562449582,6975.609756097561,9404192.465801274,31819188.15364841,7951.219512195122,9403850.368143205,31818248.248057615,7951.219512195122
9404240.690299151,31819702.81084439,7463.414634146341,1.8313921629634182,9403946.81713896,31819277.562449582,6975.609756097561,9404288.914797029,31820217.468040373,6975.609756097561,9404534.563459342,31820128.059239205,7951.219512195122,9404192.465801274,31819188.15364841,7951.219512195122
9404582.787957221,31820642.716435183,7463.414634146341,2.2005031172864364,9404288.914797029,31820217.468040373,6975.609756097561,9404631.012455098,31821157.373631164,6975.609756097561,9404876.661117412,31821067.964829996,7951.219512195122,9404534.563459342,31820128.059239205,7951.219512195122
9404924.88561529,31821582.622025978,7463.414634146341,2.2347097521022494,9404631.012455098,31821157.373631164,6975.609756097561,9404973.110113168,31822097.27922196,6975.609756097561,9405218.758775482,31822007.870420787,7951.219512195122,9404876.661117412,31821067.964829996,7951.219512195122
9405266.983273359,31822522.527616773,7463.414634146341,2.0947896132560615,9404973.110113168,31822097.27922196,6975.609756097561,9405315.207771236,31823037.184812754,6975.609756097561,9405560.856433552,31822947.776011582,7951.219512195122,9405218.758775482,31822007.870420787,7951.219512195122
9405609.080931429,31823462.433207568,7463.414634146341,2.5880799329785598,9405315.207771236,31823037.184812754,6975.609756097561,9405657.305429306,31823977.090403546,6975.609756097561,9405902.95409162,31823887.681602377,7951.219512195122,9405560.856433552,31822947.776011582,7951.219512195122
9405951.178589497,31824402.33879836,7463.414634146341,3.0820567233503073,9405657.305429306,31823977.090403546,6975.609756097561,9405999.403087376,31824916.99599434,6975.609756097561,9406245.05174969,31824827.58719317,7951.219512195122,9405902.95409162,31823887.681602377,7951.219512195122
9406293.276247567,31825342.244389154,7463.414634146341,3.4114713547807067,9405999.403087376,31824916.99599434,6975.609756097561,9406341.500745444,31825856.901585136,6975.609756097561,9406587.14940776,31825767.492783964,7951.219512195122,9406245.05174969,31824827.58719317,7951.219512195122
9406635.373905638,31826282.149979945,7463.414634146341,3.3863077823012615,9406341.500745444,31825856.901585136,6975.609756097561,9406683.598403513,31826796.807175927,6975.609756097561,9406929.24706583,31826707.39837476,7951.219512195122,9406587.14940776,31825767.492783964,7951.219512195122
9406977.471563704,31827222.05557074,7463.414634146341,3.1512900363618446,9406683.598403513,31826796.807175927,6975.609756097561,9407025.696061583,31827736.71276672,6975.609756097561,9407271.344723897,31827647.30396555,7951.219512195122,9406929.24706583,31826707.39837476,7951.219512195122
9407319.569221774,31828161.96116153,7463.414634146341,3.038736628352006,9407025.696061583,31827736.71276672,6975.609756097561,9407367.793719651,31828676.618357513,6975.609756097561,9407613.442381967,31828587.20955634,7951.219512195122,9407271.344723897,31827647.30396555,7951.219512195122
9407661.666879844,31829101.866752326,7463.414634146341,3.1154314802451157,9407367.793719651,31828676.618357513,6975.609756097561,9407709.891377721,31829616.523948308,6975.609756097561,9407955.540040037,31829527.11514714,7951.219512195122,9407613.442381967,31828587.20955634,7951.219512195122
9408003.764537914,31830041.772343125,7463.414634146341,3.020962372571722,9407709.891377721,31829616.523948308,6975.609756097561,9408051.98903579,31830556.429539103,6975.609756097561,9408297.637698106,31830467.02073793,7951.219512195122,9407955.540040037,31829527.11514714,7951.219512195122
9408345.862195984,31830981.677933913,7463.414634146341,2.9633786354480667,9408051.98903579,31830556.429539103,6975.609756097561,9408394.086693859,31831496.335129894,6975.609756097561,9408639.735356174,31831406.926328722,7951.219512195122,9408297.637698106,31830467.02073793,7951.219512195122
9408687.959854053,31831921.583524708,7463.414634146341,2.7077752408635587,9408394.086693859,31831496.335129894,6975.609756097561,9408736.184351929,31832436.24072069,6975.609756097561,9408981.833014244,31832346.83191952,7951.219512195122,9408639.735356174,31831406.926328722,7951.219512195122
9409030.05751212,31832861.489115503,7463.414634146341,2.8194063982997974,9408736.184351929,31832436.24072069,6975.609756097561,9409078.282009998,31833376.146311484,6975.609756097561,9409323.930672314,31833286.737510312,7951.219512195122,9408981.833014244,31832346.83191952,7951.219512195122
9409372.155170191,31833801.394706294,7463.414634146341,2.934412457580461,9409078.282009998,31833376.146311484,6975.609756097561,9409420.379668066,31834316.051902276,6975.609756097561,9409666.028330382,31834226.643101104,7951.219512195122,9409323.930672314,31833286.737510312,7951.219512195122
9409714.25282826,31834741.300297085,7463.414634146341,2.7637636663517,9409420.379668066,31834316.051902276,6975.609756097561,9409762.477326136,31835255.957493067,6975.609756097561,9410008.125988452,31835166.5486919,7951.219512195122,9409666.028330382,31834226.643101104,7951.219512195122
9410056.350486329,31835681.205887884,7463.414634146341,2.0306699112373363,9409762.477326136,31835255.957493067,6975.609756097561,9410104.574984206,31836195.86308386,6975.609756097561,9410350.223646522,31836106.454282694,7951.219512195122,9410008.125988452,31835166.5486919,7951.219512195122
9410398.448144397,31836621.11147868,7463.414634146341,1.437294065693305,9410104.574984206,31836195.86308386,6975.609756097561,9410446.672642274,31837135.768674657,6975.609756097561,9410692.32130459,31837046.359873485,7951.219512195122,9410350.223646522,31836106.454282694,7951.219512195122
9410740.545802468,31837561.017069466,7463.414634146341,1.0186450387829462,9410446.672642274,31837135.768674657,6975.609756097561,9410788.770300344,31838075.674265448,6975.609756097561,9411034.41896266,31837986.26546428,7951.219512195122,9410692.32130459,31837046.359873485,7951.219512195122
9411082.643460536,31838500.922660265,7463.414634146341,0.8194410079689602,9410788.770300344,31838075.674265448,6975.609756097561,9411130.867958413,31839015.579856243,6975.609756097561,9411376.51662073,31838926.171055075,7951.219512195122,9411034.41896266,31837986.26546428,7951.219512195122
9411424.741118606,31839440.828251053,7463.414634146341,0.6101001815723962,9411130.867958413,31839015.579856243,6975.609756097561,9411472.965616481,31839955.485447034,6975.609756097561,9411718.614278797,31839866.076645866,7951.219512195122,9411376.51662073,31838926.171055075,7951.219512195122
9411766.838776674,31840380.733841848,7463.414634146341,0.3774617449169854,9411472.965616481,31839955.485447034,6975.609756097561,9411815.063274551,31840895.39103783,6975.609756097561,9412060.711936867,31840805.98223666,7951.219512195122,9411718.614278797,31839866.076645866,7951.219512195122
9412108.936434744,31841320.63943264,7463.414634146341,0.37835341500104175,9411815.063274551,31840895.39103783,6975.609756097561,9412157.160932623,31841835.29662862,6975.609756097561,9412402.809594937,31841745.887827452,7951.219512195122,9412060.711936867,31840805.98223666,7951.219512195122
9412451.034092814,31842260.545023434,7463.414634146341,0.4604183299012377,9412157.160932623,31841835.29662862,6975.609756097561,9412499.258590689,31842775.202219415,6975.609756097561,9412744.907253005,31842685.793418244,7951.219512195122,9412402.809594937,31841745.887827452,7951.219512195122
9412793.131750884,31843200.450614225,7463.414634146341,0.5709645268437998,9412499.258590689,31842775.202219415,6975.609756097561,9412841.356248759,31843715.10781021,6975.609756097561,9413087.004911074,31843625.699009042,7951.219512195122,9412744.907253005,31842685.793418244,7951.219512195122
9413135.229408951,31844140.35620502,7463.414634146341,0.7510900069694622,9412841.356248759,31843715.10781021,6975.609756097561,9413183.45390683,31844655.013401,6975.609756097561,9413429.102569144,31844565.604599833,7951.219512195122,9413087.004911074,31843625.699009042,7951.219512195122
9413477.327067021,31845080.261795815,7463.414634146341,0.9144964911527458,9413183.45390683,31844655.013401,6975.609756097561,9413525.551564898,31845594.918991797,6975.609756097561,9413771.200227212,31845505.51019063,7951.219512195122,9413429.102569144,31844565.604599833,7951.219512195122
9413819.424725091,31846020.167386606,7463.414634146341,1.2481521679400167,9413525.551564898,31845594.918991797,6975.609756097561,9413867.649222966,31846534.824582588,6975.609756097561,9414113.297885282,31846445.41578142,7951.219512195122,9413771.200227212,31845505.51019063,7951.219512195122
9414161.522383159,31846960.0729774,7463.414634146341,1.3095062178412333,9413867.649222966,31846534.824582588,6975.609756097561,9414209.746881038,31847474.730173383,6975.609756097561,9414455.395543352,31847385.321372215,7951.219512195122,9414113.297885282,31846445.41578142,7951.219512195122
9414503.620041229,31847899.978568196,7463.414634146341,1.395857194371572,9414209.746881038,31847474.730173383,6975.609756097561,9414551.844539106,31848414.635764178,6975.609756097561,9414797.49320142,31848325.226963006,7951.219512195122,9414455.395543352,31847385.321372215,7951.219512195122
9414845.717699299,31848839.884158988,7463.414634146341,1.3915802189212543,9414551.844539106,31848414.635764178,6975.609756097561,9414893.942197176,31849354.54135497,6975.609756097561,9415139.59085949,31849265.132553797,7951.219512195122,9414797.49320142,31848325.226963006,7951.219512195122
9415187.815357367,31849779.78974978,7463.414634146341,1.4328237501038217,9414893.942197176,31849354.54135497,6975.609756097561,9415236.039855246,31850294.446945764,6975.609756097561,9415481.68851756,31850205.038144596,7951.219512195122,9415139.59085949,31849265.132553797,7951.219512195122
9415529.913015436,31850719.695340578,7463.414634146341,1.3640086035766492,9415236.039855246,31850294.446945764,6975.609756097561,9415578.137513313,31851234.35253656,6975.609756097561,9415823.786175627,31851144.943735387,7951.219512195122,9415481.68851756,31850205.038144596,7951.219512195122
9415872.010673506,31851659.600931365,7463.414634146341,1.5346397366356828,9415578.137513313,31851234.35253656,6975.609756097561,9415920.235171383,31852174.25812735,6975.609756097561,9416165.883833697,31852084.84932618,7951.219512195122,9415823.786175627,31851144.943735387,7951.219512195122
9416214.108331574,31852599.50652216,7463.414634146341,1.5618064880594813,9415920.235171383,31852174.25812735,6975.609756097561,9416262.332829453,31853114.16371814,6975.609756097561,9416507.981491767,31853024.754916973,7951.219512195122,9416165.883833697,31852084.84932618,7951.219512195122
9416556.205989644,31853539.41211296,7463.414634146341,1.5557168673811286,9416262.332829453,31853114.16371814,6975.609756097561,9416604.430487521,31854054.06930894,6975.609756097561,9416850.079149835,31853964.66050777,7951.219512195122,9416507.981491767,31853024.754916973,7951.219512195122
9416898.303647714,31854479.31770375,7463.414634146341,2.0137978669092864,9416604.430487521,31854054.06930894,6975.609756097561,9416946.52814559,31854993.97489973,6975.609756097561,9417192.176807905,31854904.56609856,7951.219512195122,9416850.079149835,31853964.66050777,7951.219512195122
9417240.401305782,31855419.22329454,7463.414634146341,2.3085977149190904,9416946.52814559,31854993.97489973,6975.609756097561,9417288.62580366,31855933.880490523,6975.609756097561,9417534.274465974,31855844.471689355,7951.219512195122,9417192.176807905,31854904.56609856,7951.219512195122
9417582.498963851,31856359.128885336,7463.414634146341,1.9926777461693193,9417288.62580366,31855933.880490523,6975.609756097561,9417630.723461729,31856873.78608132,6975.609756097561,9417876.372124042,31856784.37728015,7951.219512195122,9417534.274465974,31855844.471689355,7951.219512195122
9417924.596621921,31857299.03447613,7463.414634146341,1.8624922988390404,9417630.723461729,31856873.78608132,6975.609756097561,9417972.821119798,31857813.691672113,6975.609756097561,9418218.469782112,31857724.28287094,7951.219512195122,9417876.372124042,31856784.37728015,7951.219512195122
9418266.69427999,31858238.94006692,7463.414634146341,1.6552283690008573,9417972.821119798,31857813.691672113,6975.609756097561,9418314.918777866,31858753.597262904,6975.609756097561,9418560.567440182,31858664.188461736,7951.219512195122,9418218.469782112,31857724.28287094,7951.219512195122
9418608.791938059,31859178.845657717,7463.414634146341,1.2841832605980157,9418314.918777866,31858753.597262904,6975.609756097561,9418657.016435936,31859693.5028537,6975.609756097561,9418902.66509825,31859604.094052527,7951.219512195122,9418560.567440182,31858664.188461736,7951.219512195122
9418950.889596129,31860118.751248512,7463.414634146341,1.2456607114749079,9418657.016435936,31859693.5028537,6975.609756097561,9418999.114094006,31860633.408444494,6975.609756097561,9419244.762756322,31860543.999643322,7951.219512195122,9418902.66509825,31859604.094052527,7951.219512195122
9419292.987254199,31861058.656839304,7463.414634146341,1.2084111049321784,9418999.114094006,31860633.408444494,6975.609756097561,9419341.211752074,31861573.314035285,6975.609756097561,9419586.86041439,31861483.905234117,7951.219512195122,9419244.762756322,31860543.999643322,7951.219512195122
9419635.084912267,31861998.5624301,7463.414634146341,0.86500745277381,9419341.211752074,31861573.314035285,6975.609756097561,9419683.309410144,31862513.219626077,6975.609756097561,9419928.958072457,31862423.81082491,7951.219512195122,9419586.86041439,31861483.905234117,7951.219512195122
9419977.182570336,31862938.46802089,7463.414634146341,0.751536410995091,9419683.309410144,31862513.219626077,6975.609756097561,9420025.407068213,31863453.125216875,6975.609756097561,9420271.05573053,31863363.716415703,7951.219512195122,9419928.958072457,31862423.81082491,7951.219512195122
9420319.280228406,31863878.373611685,7463.414634146341,0.721725179485881,9420025.407068213,31863453.125216875,6975.609756097561,9420367.504726281,31864393.030807666,6975.609756097561,9420613.153388599,31864303.6220065,7951.219512195122,9420271.05573053,31863363.716415703,7951.219512195122
9420661.377886476,31864818.279202476,7463.414634146341,0.646427375545437,9420367.504726281,31864393.030807666,6975.609756097561,9420709.602384351,31865332.936398458,6975.609756097561,9420955.251046665,31865243.52759729,7951.219512195122,9420613.153388599,31864303.6220065,7951.219512195122
9421003.475544544,31865758.18479327,7463.414634146341,1.0044774452649585,9420709.602384351,31865332.936398458,6975.609756097561,9421051.700042421,31866272.841989253,6975.609756097561,9421297.348704737,31866183.43318808,7951.219512195122,9420955.251046665,31865243.52759729,7951.219512195122
9421345.573202614,31866698.090384066,7463.414634146341,1.2922497832679303,9421051.700042421,31866272.841989253,6975.609756097561,9421393.797700489,31867212.747580048,6975.609756097561,9421639.446362806,31867123.33877888,7951.219512195122,9421297.348704737,31866183.43318808,7951.219512195122
9421687.670860682,31867637.99597486,7463.414634146341,1.598686328616251,9421393.797700489,31867212.747580048,6975.609756097561,9421735.895358559,31868152.65317084,6975.609756097561,9421981.544020873,31868063.24436967,7951.219512195122,9421639.446362806,31867123.33877888,7951.219512195122
9422029.768518751,31868577.901565652,7463.414634146341,2.1101421393057898,9421735.895358559,31868152.65317084,6975.609756097561,9422077.993016629,31869092.558761634,6975.609756097561,9422323.641678944,31869003.149960462,7951.219512195122,9421981.544020873,31868063.24436967,7951.219512195122
9422371.86617682,31869517.807156444,7463.414634146341,2.3162748750164863,9422077.993016629,31869092.558761634,6975.609756097561,9422420.090674696,31870032.464352425,6975.609756097561,9422665.739337014,31869943.05555126,7951.219512195122,9422323.641678944,31869003.149960462,7951.219512195122
9422713.963834891,31870457.71274724,7463.414634146341,2.3017245724279705,9422420.090674696,31870032.464352425,6975.609756097561,9422762.188332766,31870972.369943216,6975.609756097561,9423007.836995082,31870882.96114205,7951.219512195122,9422665.739337014,31869943.05555126,7951.219512195122
9423056.06149296,31871397.61833803,7463.414634146341,1.7772562300381824,9422762.188332766,31870972.369943216,6975.609756097561,9423104.285990836,31871912.275534015,6975.609756097561,9423349.934653152,31871822.866732843,7951.219512195122,9423007.836995082,31870882.96114205,7951.219512195122
9423398.159151029,31872337.523928825,7463.414634146341,1.718555200115119,9423104.285990836,31871912.275534015,6975.609756097561,9423446.383648904,31872852.181124806,6975.609756097561,9423692.032311222,31872762.77232364,7951.219512195122,9423349.934653152,31871822.866732843,7951.219512195122
9423740.256809097,31873277.42951962,7463.414634146341,1.746790142585708,9423446.383648904,31872852.181124806,6975.609756097561,9423788.481306974,31873792.0867156,6975.609756097561,9424034.12996929,31873702.677914433,7951.219512195122,9423692.032311222,31872762.77232364,7951.219512195122
9424082.354467168,31874217.335110415,7463.414634146341,1.2773821841565858,9423788.481306974,31873792.0867156,6975.609756097561,9424130.578965044,31874731.992306396,6975.609756097561,9424376.22762736,31874642.583505224,7951.219512195122,9424034.12996929,31873702.677914433,7951.219512195122
9424424.452125236,31875157.240701206,7463.414634146341,0.6804014430438223,9424130.578965044,31874731.992306396,6975.609756097561,9424472.676623112,31875671.897897188,6975.609756097561,9424718.32528543,31875582.489096016,7951.219512195122,9424376.22762736,31874642.583505224,7951.219512195122
9424766.549783306,31876097.146291997,7463.414634146341,0.4666150013394274,9424472.676623112,31875671.897897188,6975.609756097561,9424814.774281181,31876611.80348798,6975.609756097561,9425060.422943497,31876522.39468681,7951.219512195122,9424718.32528543,31875582.489096016,7951.219512195122
9425108.647441374,31877037.051882792,7463.414634146341,0.6293785849245249,9424814.774281181,31876611.80348798,6975.609756097561,9425156.871939251,31877551.709078774,6975.609756097561,9425402.520601567,31877462.300277602,7951.219512195122,9425060.422943497,31876522.39468681,7951.219512195122
9425450.745099444,31877976.957473584,7463.414634146341,0.7576385236456081,9425156.871939251,31877551.709078774,6975.609756097561,9425498.96959732,31878491.61466957,6975.609756097561,9425744.618259637,31878402.205868397,7951.219512195122,9425402.520601567,31877462.300277602,7951.219512195122
9425792.842757514,31878916.86306438,7463.414634146341,0.7613956603014852,9425498.96959732,31878491.61466957,6975.609756097561,9425841.06725539,31879431.52026036,6975.609756097561,9426086.715917705,31879342.111459192,7951.219512195122,9425744.618259637,31878402.205868397,7951.219512195122
9426134.940415582,31879856.768655177,7463.414634146341,0.893249423683601,9425841.06725539,31879431.52026036,6975.609756097561,9426183.164913459,31880371.425851155,6975.609756097561,9426428.813575774,31880282.017049983,7951.219512195122,9426086.715917705,31879342.111459192,7951.219512195122
9426477.03807365,31880796.674245965,7463.414634146341,1.0635797239686582,9426183.164913459,31880371.425851155,6975.609756097561,9426525.262571527,31881311.33144195,6975.609756097561,9426770.911233844,31881221.922640778,7951.219512195122,9426428.813575774,31880282.017049983,7951.219512195122
9426819.135731721,31881736.57983676,7463.414634146341,0.9171098388012527,9426525.262571527,31881311.33144195,6975.609756097561,9426867.360229598,31882251.23703274,6975.609756097561,9427113.008891912,31882161.828231573,7951.219512195122,9426770.911233844,31881221.922640778,7951.219512195122
9427161.23338979,31882676.485427555,7463.414634146341,1.1950990571875604,9426867.360229598,31882251.23703274,6975.609756097561,9427209.457887668,31883191.142623536,6975.609756097561,9427455.106549982,31883101.733822364,7951.219512195122,9427113.008891912,31882161.828231573,7951.219512195122
9427503.331047859,31883616.391018346,7463.414634146341,1.1397294613519382,9427209.457887668,31883191.142623536,6975.609756097561,9427551.555545734,31884131.048214328,6975.609756097561,9427797.204208052,31884041.639413156,7951.219512195122,9427455.106549982,31883101.733822364,7951.219512195122
9427845.428705929,31884556.296609137,7463.414634146341,1.0988278124430986,9427551.555545734,31884131.048214328,6975.609756097561,9427893.653203806,31885070.953805123,6975.609756097561,9428139.30186612,31884981.545003954,7951.219512195122,9427797.204208052,31884041.639413156,7951.219512195122
9428187.526363997,31885496.202199936,7463.414634146341,1.3299676983649977,9427893.653203806,31885070.953805123,6975.609756097561,9428235.750861876,31886010.859395918,6975.609756097561,9428481.39952419,31885921.450594746,7951.219512195122,9428139.30186612,31884981.545003954,7951.219512195122
9428529.624022067,31886436.10779073,7463.414634146341,1.430401713069089,9428235.750861876,31886010.859395918,6975.609756097561,9428577.848519944,31886950.76498671,6975.609756097561,9428823.49718226,31886861.356185537,7951.219512195122,9428481.39952419,31885921.450594746,7951.219512195122
9428871.721680136,31887376.01338152,7463.414634146341,1.3376740711607957,9428577.848519944,31886950.76498671,6975.609756097561,9428919.946178013,31887890.670577504,6975.609756097561,9429165.594840327,31887801.261776336,7951.219512195122,9428823.49718226,31886861.356185537,7951.219512195122
9429213.819338204,31888315.918972317,7463.414634146341,1.3759520246833545,9428919.946178013,31887890.670577504,6975.609756097561,9429262.043836083,31888830.576168295,6975.609756097561,9429507.692498397,31888741.167367127,7951.219512195122,9429165.594840327,31887801.261776336,7951.219512195122
9429555.916996274,31889255.82456311,7463.414634146341,1.4193385190844783,9429262.043836083,31888830.576168295,6975.609756097561,9429604.141494151,31889770.48175909,6975.609756097561,9429849.790156467,31889681.072957918,7951.219512195122,9429507.692498397,31888741.167367127,7951.219512195122
9429898.014654344,31890195.7301539,7463.414634146341,1.3366865611520748,9429604.141494151,31889770.48175909,6975.609756097561,9429946.239152221,31890710.38734988,6975.609756097561,9430191.887814535,31890620.978548713,7951.219512195122,9429849.790156467,31889681.072957918,7951.219512195122
9430240.112312412,31891135.635744695,7463.414634146341,1.2036420470665266,9429946.239152221,31890710.38734988,6975.609756097561,9430288.33681029,31891650.292940676,6975.609756097561,9430533.985472605,31891560.884139508,7951.219512195122,9430191.887814535,31890620.978548713,7951.219512195122
9430582.209970482,31892075.54133549,7463.414634146341,1.0805088608382445,9430288.33681029,31891650.292940676,6975.609756097561,9430630.434468359,31892590.19853147,6975.609756097561,9430876.083130674,31892500.7897303,7951.219512195122,9430533.985472605,31891560.884139508,7951.219512195122
9430924.307628551,31893015.446926285,7463.414634146341,1.1363663969232134,9430630.434468359,31892590.19853147,6975.609756097561,9430972.532126429,31893530.104122262,6975.609756097561,9431218.180788742,31893440.695321094,7951.219512195122,9430876.083130674,31892500.7897303,7951.219512195122
9431266.40528662,31893955.352517076,7463.414634146341,0.886530872561459,9430972.532126429,31893530.104122262,6975.609756097561,9431314.629784498,31894470.009713054,6975.609756097561,9431560.278446812,31894380.600911885,7951.219512195122,9431218.180788742,31893440.695321094,7951.219512195122
9431608.50294469,31894895.25810787,7463.414634146341,0.7091440522333341,9431314.629784498,31894470.009713054,6975.609756097561,9431656.727442566,31895409.915303852,6975.609756097561,9431902.376104882,31895320.50650268,7951.219512195122,9431560.278446812,31894380.600911885,7951.219512195122
9431950.600602759,31895835.163698662,7463.414634146341,0.6180818339593439,9431656.727442566,31895409.915303852,6975.609756097561,9431998.825100636,31896349.820894644,6975.609756097561,9432244.47376295,31896260.412093475,7951.219512195122,9431902.376104882,31895320.50650268,7951.219512195122
9432292.698260827,31896775.069289453,7463.414634146341,0.6533074676966049,9431998.825100636,31896349.820894644,6975.609756097561,9432340.922758706,31897289.726485435,6975.609756097561,9432586.57142102,31897200.317684267,7951.219512195122,9432244.47376295,31896260.412093475,7951.219512195122
9432634.795918897,31897714.97488025,7463.414634146341,0.4966715251288185,9432340.922758706,31897289.726485435,6975.609756097561,9432683.020416774,31898229.632076234,6975.609756097561,9432928.66907909,31898140.22327506,7951.219512195122,9432586.57142102,31897200.317684267,7951.219512195122
9432976.893576967,31898654.880471043,7463.414634146341,0.48058221728403655,9432683.020416774,31898229.632076234,6975.609756097561,9433025.118074844,31899169.537667025,6975.609756097561,9433270.766737157,31899080.128865857,7951.219512195122,9432928.66907909,31898140.22327506,7951.219512195122
9433318.991235035,31899594.78606184,7463.414634146341,0.4166727236652806,9433025.118074844,31899169.537667025,6975.609756097561,9433367.215732913,31900109.443257816,6975.609756097561,9433612.864395227,31900020.034456648,7951.219512195122,9433270.766737157,31899080.128865857,7951.219512195122
9433661.088893104,31900534.69165263,7463.414634146341,0.28962226647901984,9433367.215732913,31900109.443257816,6975.609756097561,9433709.313390981,31901049.34884861,6975.609756097561,9433954.962053297,31900959.94004744,7951.219512195122,9433612.864395227,31900020.034456648,7951.219512195122
