clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9434003.186551176,31901474.597243425,7463.414634146341,0.261612612625822,9433709.313390981,31901049.34884861,6975.609756097561,9434051.411049051,31901989.254439406,6975.609756097561,9434297.059711367,31901899.845638234,7951.219512195122,9433954.962053297,31900959.94004744,7951.219512195122
9434345.284209242,31902414.502834216,7463.414634146341,0.3672258748577458,9434051.411049051,31901989.254439406,6975.609756097561,9434393.508707121,31902929.160030197,6975.609756097561,9434639.157369435,31902839.75122903,7951.219512195122,9434297.059711367,31901899.845638234,7951.219512195122
9434687.381867312,31903354.40842501,7463.414634146341,0.5638779397342634,9434393.508707121,31902929.160030197,6975.609756097561,9434735.606365189,31903869.065620992,6975.609756097561,9434981.255027505,31903779.65681982,7951.219512195122,9434639.157369435,31902839.75122903,7951.219512195122
9435029.479525384,31904294.314015802,7463.414634146341,0.4616691987402348,9434735.606365189,31903869.065620992,6975.609756097561,9435077.704023259,31904808.971211787,6975.609756097561,9435323.352685574,31904719.562410615,7951.219512195122,9434981.255027505,31903779.65681982,7951.219512195122
9435371.577183452,31905234.219606597,7463.414634146341,0.38774251548768507,9435077.704023259,31904808.971211787,6975.609756097561,9435419.801681329,31905748.87680258,6975.609756097561,9435665.450343642,31905659.46800141,7951.219512195122,9435323.352685574,31904719.562410615,7951.219512195122
9435713.67484152,31906174.125197396,7463.414634146341,0.4659312059723347,9435419.801681329,31905748.87680258,6975.609756097561,9435761.899339397,31906688.782393374,6975.609756097561,9436007.548001712,31906599.3735922,7951.219512195122,9435665.450343642,31905659.46800141,7951.219512195122
9436055.772499591,31907114.030788183,7463.414634146341,0.5026311369222277,9435761.899339397,31906688.782393374,6975.609756097561,9436103.996997466,31907628.687984165,6975.609756097561,9436349.645659782,31907539.279182993,7951.219512195122,9436007.548001712,31906599.3735922,7951.219512195122
9436397.870157659,31908053.93637898,7463.414634146341,0.4235188984649537,9436103.996997466,31907628.687984165,6975.609756097561,9436446.094655536,31908568.59357496,6975.609756097561,9436691.743317852,31908479.18477379,7951.219512195122,9436349.645659782,31907539.279182993,7951.219512195122
9436739.967815729,31908993.841969773,7463.414634146341,0.5094282469361252,9436446.094655536,31908568.59357496,6975.609756097561,9436788.192313604,31909508.499165755,6975.609756097561,9437033.84097592,31909419.090364583,7951.219512195122,9436691.743317852,31908479.18477379,7951.219512195122
9437082.065473797,31909933.747560564,7463.414634146341,0.5145062267881461,9436788.192313604,31909508.499165755,6975.609756097561,9437130.289971674,31910448.404756546,6975.609756097561,9437375.93863399,31910358.995955374,7951.219512195122,9437033.84097592,31909419.090364583,7951.219512195122
9437424.163131867,31910873.653151356,7463.414634146341,0.47971346829961065,9437130.289971674,31910448.404756546,6975.609756097561,9437472.387629744,31911388.31034734,6975.609756097561,9437718.03629206,31911298.901546173,7951.219512195122,9437375.93863399,31910358.995955374,7951.219512195122
9437766.260789936,31911813.558742154,7463.414634146341,0.4879150690695488,9437472.387629744,31911388.31034734,6975.609756097561,9437814.485287812,31912328.215938136,6975.609756097561,9438060.133950127,31912238.807136964,7951.219512195122,9437718.03629206,31911298.901546173,7951.219512195122
9438108.358448006,31912753.46433295,7463.414634146341,0.5400051042003667,9437814.485287812,31912328.215938136,6975.609756097561,9438156.582945881,31913268.121528927,6975.609756097561,9438402.231608197,31913178.712727755,7951.219512195122,9438060.133950127,31912238.807136964,7951.219512195122
9438450.456106072,31913693.369923737,7463.414634146341,0.7129815163361869,9438156.582945881,31913268.121528927,6975.609756097561,9438498.680603951,31914208.02711972,6975.609756097561,9438744.329266267,31914118.61831855,7951.219512195122,9438402.231608197,31913178.712727755,7951.219512195122
9438792.553764144,31914633.27551453,7463.414634146341,1.0943736240225843,9438498.680603951,31914208.02711972,6975.609756097561,9438840.77826202,31915147.932710513,6975.609756097561,9439086.426924335,31915058.52390934,7951.219512195122,9438744.329266267,31914118.61831855,7951.219512195122
9439134.651422214,31915573.181105323,7463.414634146341,1.1137831125623976,9438840.77826202,31915147.932710513,6975.609756097561,9439182.875920089,31916087.83830131,6975.609756097561,9439428.524582405,31915998.429500137,7951.219512195122,9439086.426924335,31915058.52390934,7951.219512195122
9439476.749080282,31916513.086696118,7463.414634146341,1.1372510900122657,9439182.875920089,31916087.83830131,6975.609756097561,9439524.973578159,31917027.7438921,6975.609756097561,9439770.622240474,31916938.33509093,7951.219512195122,9439428.524582405,31915998.429500137,7951.219512195122
9439818.846738352,31917452.992286913,7463.414634146341,1.4481563753566056,9439524.973578159,31917027.7438921,6975.609756097561,9439867.071236229,31917967.649482895,6975.609756097561,9440112.719898542,31917878.240681726,7951.219512195122,9439770.622240474,31916938.33509093,7951.219512195122
9440160.944396421,31918392.897877708,7463.414634146341,1.4880876972152863,9439867.071236229,31917967.649482895,6975.609756097561,9440209.168894297,31918907.555073686,6975.609756097561,9440454.817556612,31918818.146272514,7951.219512195122,9440112.719898542,31917878.240681726,7951.219512195122
9440503.04205449,31919332.803468496,7463.414634146341,1.630233958202723,9440209.168894297,31918907.555073686,6975.609756097561,9440551.266552368,31919847.46066448,6975.609756097561,9440796.915214682,31919758.051863313,7951.219512195122,9440454.817556612,31918818.146272514,7951.219512195122
9440845.139712559,31920272.709059294,7463.414634146341,1.8243812925361182,9440551.266552368,31919847.46066448,6975.609756097561,9440893.364210436,31920787.366255272,6975.609756097561,9441139.01287275,31920697.957454104,7951.219512195122,9440796.915214682,31919758.051863313,7951.219512195122
9441187.237370629,31921212.61465008,7463.414634146341,1.9532980442094379,9440893.364210436,31920787.366255272,6975.609756097561,9441235.461868504,31921727.271846067,6975.609756097561,9441481.11053082,31921637.863044895,7951.219512195122,9441139.01287275,31920697.957454104,7951.219512195122
9441529.335028697,31922152.520240877,7463.414634146341,2.0735015944670554,9441235.461868504,31921727.271846067,6975.609756097561,9441577.559526576,31922667.177436862,6975.609756097561,9441823.20818889,31922577.768635694,7951.219512195122,9441481.11053082,31921637.863044895,7951.219512195122
9441871.432686767,31923092.42583167,7463.414634146341,2.0880890939121795,9441577.559526576,31922667.177436862,6975.609756097561,9441919.657184644,31923607.083027653,6975.609756097561,9442165.305846957,31923517.674226485,7951.219512195122,9441823.20818889,31922577.768635694,7951.219512195122
9442213.530344836,31924032.331422467,7463.414634146341,2.1432392271040004,9441919.657184644,31923607.083027653,6975.609756097561,9442261.754842712,31924546.98861845,6975.609756097561,9442507.403505027,31924457.579817276,7951.219512195122,9442165.305846957,31923517.674226485,7951.219512195122
9442555.628002904,31924972.237013258,7463.414634146341,1.9682953837549115,9442261.754842712,31924546.98861845,6975.609756097561,9442603.852500783,31925486.89420924,6975.609756097561,9442849.501163097,31925397.48540807,7951.219512195122,9442507.403505027,31924457.579817276,7951.219512195122
9442897.725660974,31925912.14260405,7463.414634146341,1.6712198280191053,9442603.852500783,31925486.89420924,6975.609756097561,9442945.950158851,31926426.799800035,6975.609756097561,9443191.598821165,31926337.390998866,7951.219512195122,9442849.501163097,31925397.48540807,7951.219512195122
9402091.655354982,31813034.062907666,8439.024390243902,1.8758504222117702,9401797.78219479,31812608.814512856,7951.219512195122,9402139.87985286,31813548.720103648,7951.219512195122,9402385.528515175,31813459.31130248,8926.829268292682,9402043.430857105,31812519.405711684,8926.829268292682
9402433.753013052,31813973.96849846,8439.024390243902,2.0298104183089047,9402139.87985286,31813548.720103648,7951.219512195122,9402481.977510927,31814488.625694443,7951.219512195122,9402727.626173245,31814399.21689327,8926.829268292682,9402385.528515175,31813459.31130248,8926.829268292682
9402775.850671122,31814913.874089252,8439.024390243902,2.1453827595395563,9402481.977510927,31814488.625694443,7951.219512195122,9402824.075168997,31815428.531285238,7951.219512195122,9403069.723831313,31815339.122484066,8926.829268292682,9402727.626173245,31814399.21689327,8926.829268292682
9403117.948329192,31815853.779680047,8439.024390243902,2.207861788264053,9402824.075168997,31815428.531285238,7951.219512195122,9403166.172827067,31816368.43687603,7951.219512195122,9403411.821489383,31816279.02807486,8926.829268292682,9403069.723831313,31815339.122484066,8926.829268292682
9403460.045987258,31816793.685270846,8439.024390243902,2.2723157432729737,9403166.172827067,31816368.43687603,7951.219512195122,9403508.270485135,31817308.342466824,7951.219512195122,9403753.919147452,31817218.93366565,8926.829268292682,9403411.821489383,31816279.02807486,8926.829268292682
9403802.14364533,31817733.590861633,8439.024390243902,2.507138911496243,9403508.270485135,31817308.342466824,7951.219512195122,9403850.368143205,31818248.248057615,7951.219512195122,9404096.01680552,31818158.839256443,8926.829268292682,9403753.919147452,31817218.93366565,8926.829268292682
9404144.2413034,31818673.49645243,8439.024390243902,2.5559580874655126,9403850.368143205,31818248.248057615,7951.219512195122,9404192.465801274,31819188.15364841,7951.219512195122,9404438.11446359,31819098.74484724,8926.829268292682,9404096.01680552,31818158.839256443,8926.829268292682
9404486.338961467,31819613.402043223,8439.024390243902,2.5959081541352584,9404192.465801274,31819188.15364841,7951.219512195122,9404534.563459342,31820128.059239205,7951.219512195122,9404780.21212166,31820038.650438033,8926.829268292682,9404438.11446359,31819098.74484724,8926.829268292682
9404828.436619535,31820553.307634015,8439.024390243902,3.003557795392106,9404534.563459342,31820128.059239205,7951.219512195122,9404876.661117412,31821067.964829996,7951.219512195122,9405122.309779728,31820978.556028824,8926.829268292682,9404780.21212166,31820038.650438033,8926.829268292682
9405170.534277607,31821493.213224806,8439.024390243902,2.9619197943078563,9404876.661117412,31821067.964829996,7951.219512195122,9405218.758775482,31822007.870420787,7951.219512195122,9405464.407437798,31821918.46161962,8926.829268292682,9405122.309779728,31820978.556028824,8926.829268292682
9405512.631935675,31822433.118815605,8439.024390243902,2.805895616719833,9405218.758775482,31822007.870420787,7951.219512195122,9405560.856433552,31822947.776011582,7951.219512195122,9405806.505095867,31822858.367210414,8926.829268292682,9405464.407437798,31821918.46161962,8926.829268292682
9405854.729593745,31823373.0244064,8439.024390243902,3.2871215497091093,9405560.856433552,31822947.776011582,7951.219512195122,9405902.95409162,31823887.681602377,7951.219512195122,9406148.602753935,31823798.272801206,8926.829268292682,9405806.505095867,31822858.367210414,8926.829268292682
9406196.827251812,31824312.929997187,8439.024390243902,3.5654941352370675,9405902.95409162,31823887.681602377,7951.219512195122,9406245.05174969,31824827.58719317,7951.219512195122,9406490.700412005,31824738.178392,8926.829268292682,9406148.602753935,31823798.272801206,8926.829268292682
9406538.924909882,31825252.835587986,8439.024390243902,3.8189680160011403,9406245.05174969,31824827.58719317,7951.219512195122,9406587.14940776,31825767.492783964,7951.219512195122,9406832.798070075,31825678.083982795,8926.829268292682,9406490.700412005,31824738.178392,8926.829268292682
9406881.022567952,31826192.741178777,8439.024390243902,3.6727841085973987,9406587.14940776,31825767.492783964,7951.219512195122,9406929.24706583,31826707.39837476,7951.219512195122,9407174.895728143,31826617.989573587,8926.829268292682,9406832.798070075,31825678.083982795,8926.829268292682
9407223.12022602,31827132.64676957,8439.024390243902,3.6424681438795146,9406929.24706583,31826707.39837476,7951.219512195122,9407271.344723897,31827647.30396555,7951.219512195122,9407516.993386213,31827557.89516438,8926.829268292682,9407174.895728143,31826617.989573587,8926.829268292682
9407565.21788409,31828072.552360363,8439.024390243902,3.7196318749596364,9407271.344723897,31827647.30396555,7951.219512195122,9407613.442381967,31828587.20955634,7951.219512195122,9407859.091044283,31828497.800755173,8926.829268292682,9407516.993386213,31827557.89516438,8926.829268292682
9407907.31554216,31829012.45795116,8439.024390243902,3.4976661386462364,9407613.442381967,31828587.20955634,7951.219512195122,9407955.540040037,31829527.11514714,7951.219512195122,9408201.18870235,31829437.706345968,8926.829268292682,9407859.091044283,31828497.800755173,8926.829268292682
9408249.413200228,31829952.363541953,8439.024390243902,3.8095153751877078,9407955.540040037,31829527.11514714,7951.219512195122,9408297.637698106,31830467.02073793,7951.219512195122,9408543.28636042,31830377.611936763,8926.829268292682,9408201.18870235,31829437.706345968,8926.829268292682
9408591.510858297,31830892.26913274,8439.024390243902,3.8850497804046435,9408297.637698106,31830467.02073793,7951.219512195122,9408639.735356174,31831406.926328722,7951.219512195122,9408885.38401849,31831317.517527554,8926.829268292682,9408543.28636042,31830377.611936763,8926.829268292682
9408933.608516367,31831832.17472354,8439.024390243902,4.552363152718131,9408639.735356174,31831406.926328722,7951.219512195122,9408981.833014244,31832346.83191952,7951.219512195122,9409227.481676558,31832257.42311835,8926.829268292682,9408885.38401849,31831317.517527554,8926.829268292682
9409275.706174435,31832772.08031433,8439.024390243902,4.066580535981512,9408981.833014244,31832346.83191952,7951.219512195122,9409323.930672314,31833286.737510312,7951.219512195122,9409569.579334628,31833197.328709144,8926.829268292682,9409227.481676558,31832257.42311835,8926.829268292682
9409617.803832505,31833711.985905122,8439.024390243902,3.421311564905047,9409323.930672314,31833286.737510312,7951.219512195122,9409666.028330382,31834226.643101104,7951.219512195122,9409911.676992698,31834137.234299935,8926.829268292682,9409569.579334628,31833197.328709144,8926.829268292682
9409959.901490575,31834651.891495917,8439.024390243902,2.98715349294232,9409666.028330382,31834226.643101104,7951.219512195122,9410008.125988452,31835166.5486919,7951.219512195122,9410253.774650766,31835077.139890727,8926.829268292682,9409911.676992698,31834137.234299935,8926.829268292682
9410301.999148643,31835591.797086712,8439.024390243902,2.5019329865535274,9410008.125988452,31835166.5486919,7951.219512195122,9410350.223646522,31836106.454282694,7951.219512195122,9410595.872308835,31836017.04548152,8926.829268292682,9410253.774650766,31835077.139890727,8926.829268292682
9410644.096806712,31836531.702677507,8439.024390243902,2.1051034884762228,9410350.223646522,31836106.454282694,7951.219512195122,9410692.32130459,31837046.359873485,7951.219512195122,9410937.969966905,31836956.951072317,8926.829268292682,9410595.872308835,31836017.04548152,8926.829268292682
9410986.194464782,31837471.6082683,8439.024390243902,1.5428927475326082,9410692.32130459,31837046.359873485,7951.219512195122,9411034.41896266,31837986.26546428,7951.219512195122,9411280.067624973,31837896.856663108,8926.829268292682,9410937.969966905,31836956.951072317,8926.829268292682
9411328.29212285,31838411.513859093,8439.024390243902,1.1167198231556321,9411034.41896266,31837986.26546428,7951.219512195122,9411376.51662073,31838926.171055075,7951.219512195122,9411622.165283043,31838836.762253903,8926.829268292682,9411280.067624973,31837896.856663108,8926.829268292682
9411670.38978092,31839351.419449884,8439.024390243902,0.8093051780437399,9411376.51662073,31838926.171055075,7951.219512195122,9411718.614278797,31839866.076645866,7951.219512195122,9411964.262941113,31839776.667844698,8926.829268292682,9411622.165283043,31838836.762253903,8926.829268292682
9412012.48743899,31840291.32504068,8439.024390243902,0.5825451660464063,9411718.614278797,31839866.076645866,7951.219512195122,9412060.711936867,31840805.98223666,7951.219512195122,9412306.36059918,31840716.57343549,8926.829268292682,9411964.262941113,31839776.667844698,8926.829268292682
9412354.585097058,31841231.23063147,8439.024390243902,0.7354392858615174,9412060.711936867,31840805.98223666,7951.219512195122,9412402.809594937,31841745.887827452,7951.219512195122,9412648.458257252,31841656.47902628,8926.829268292682,9412306.36059918,31840716.57343549,8926.829268292682
9412696.682755128,31842171.136222262,8439.024390243902,0.7919636933183803,9412402.809594937,31841745.887827452,7951.219512195122,9412744.907253005,31842685.793418244,7951.219512195122,9412990.55591532,31842596.384617075,8926.829268292682,9412648.458257252,31841656.47902628,8926.829268292682
9413038.780413197,31843111.041813057,8439.024390243902,0.9766016011796551,9412744.907253005,31842685.793418244,7951.219512195122,9413087.004911074,31843625.699009042,7951.219512195122,9413332.653573388,31843536.29020787,8926.829268292682,9412990.55591532,31842596.384617075,8926.829268292682
9413380.878071265,31844050.947403852,8439.024390243902,1.4459812145090802,9413087.004911074,31843625.699009042,7951.219512195122,9413429.102569144,31844565.604599833,7951.219512195122,9413674.75123146,31844476.19579866,8926.829268292682,9413332.653573388,31843536.29020787,8926.829268292682
9413722.975729337,31844990.852994647,8439.024390243902,1.6950540165359151,9413429.102569144,31844565.604599833,7951.219512195122,9413771.200227212,31845505.51019063,7951.219512195122,9414016.84888953,31845416.10138946,8926.829268292682,9413674.75123146,31844476.19579866,8926.829268292682
9414065.073387405,31845930.758585438,8439.024390243902,1.6850816695961153,9413771.200227212,31845505.51019063,7951.219512195122,9414113.297885282,31846445.41578142,7951.219512195122,9414358.946547596,31846356.006980248,8926.829268292682,9414016.84888953,31845416.10138946,8926.829268292682
9414407.171045473,31846870.664176233,8439.024390243902,1.781439655112828,9414113.297885282,31846445.41578142,7951.219512195122,9414455.395543352,31847385.321372215,7951.219512195122,9414701.044205667,31847295.912571043,8926.829268292682,9414358.946547596,31846356.006980248,8926.829268292682
9414749.268703545,31847810.569767024,8439.024390243902,1.4414777608456009,9414455.395543352,31847385.321372215,7951.219512195122,9414797.49320142,31848325.226963006,7951.219512195122,9415043.141863735,31848235.818161838,8926.829268292682,9414701.044205667,31847295.912571043,8926.829268292682
9415091.366361614,31848750.47535782,8439.024390243902,1.3674108239191887,9414797.49320142,31848325.226963006,7951.219512195122,9415139.59085949,31849265.132553797,7951.219512195122,9415385.239521803,31849175.72375263,8926.829268292682,9415043.141863735,31848235.818161838,8926.829268292682
9415433.46401968,31849690.38094861,8439.024390243902,1.6336911429803642,9415139.59085949,31849265.132553797,7951.219512195122,9415481.68851756,31850205.038144596,7951.219512195122,9415727.337179875,31850115.629343424,8926.829268292682,9415385.239521803,31849175.72375263,8926.829268292682
9415775.561677752,31850630.286539406,8439.024390243902,1.6219438349227695,9415481.68851756,31850205.038144596,7951.219512195122,9415823.786175627,31851144.943735387,7951.219512195122,9416069.434837943,31851055.53493422,8926.829268292682,9415727.337179875,31850115.629343424,8926.829268292682
9416117.659335822,31851570.192130197,8439.024390243902,1.6530650645921041,9415823.786175627,31851144.943735387,7951.219512195122,9416165.883833697,31852084.84932618,7951.219512195122,9416411.532496013,31851995.44052501,8926.829268292682,9416069.434837943,31851055.53493422,8926.829268292682
9416459.75699389,31852510.09772099,8439.024390243902,1.6867912939363054,9416165.883833697,31852084.84932618,7951.219512195122,9416507.981491767,31853024.754916973,7951.219512195122,9416753.630154083,31852935.3461158,8926.829268292682,9416411.532496013,31851995.44052501,8926.829268292682
9416801.854651958,31853450.003311787,8439.024390243902,1.6753689259130213,9416507.981491767,31853024.754916973,7951.219512195122,9416850.079149835,31853964.66050777,7951.219512195122,9417095.72781215,31853875.2517066,8926.829268292682,9416753.630154083,31852935.3461158,8926.829268292682
9417143.95231003,31854389.908902578,8439.024390243902,1.6892173151627727,9416850.079149835,31853964.66050777,7951.219512195122,9417192.176807905,31854904.56609856,7951.219512195122,9417437.82547022,31854815.15729739,8926.829268292682,9417095.72781215,31853875.2517066,8926.829268292682
9417486.049968097,31855329.814493373,8439.024390243902,1.687688513110134,9417192.176807905,31854904.56609856,7951.219512195122,9417534.274465974,31855844.471689355,7951.219512195122,9417779.92312829,31855755.062888183,8926.829268292682,9417437.82547022,31854815.15729739,8926.829268292682
9417828.147626167,31856269.720084164,8439.024390243902,1.7523924267982767,9417534.274465974,31855844.471689355,7951.219512195122,9417876.372124042,31856784.37728015,7951.219512195122,9418122.020786358,31856694.96847898,8926.829268292682,9417779.92312829,31855755.062888183,8926.829268292682
9418170.245284235,31857209.62567496,8439.024390243902,1.5087293006990399,9417876.372124042,31856784.37728015,7951.219512195122,9418218.469782112,31857724.28287094,7951.219512195122,9418464.118444428,31857634.874069773,8926.829268292682,9418122.020786358,31856694.96847898,8926.829268292682
9418512.342942305,31858149.53126575,8439.024390243902,1.2728008416344143,9418218.469782112,31857724.28287094,7951.219512195122,9418560.567440182,31858664.188461736,7951.219512195122,9418806.216102498,31858574.779660564,8926.829268292682,9418464.118444428,31857634.874069773,8926.829268292682
9418854.440600375,31859089.436856546,8439.024390243902,1.1578607309387943,9418560.567440182,31858664.188461736,7951.219512195122,9418902.66509825,31859604.094052527,7951.219512195122,9419148.313760566,31859514.68525136,8926.829268292682,9418806.216102498,31858574.779660564,8926.829268292682
9419196.538258445,31860029.34244734,8439.024390243902,1.0633621709782022,9418902.66509825,31859604.094052527,7951.219512195122,9419244.762756322,31860543.999643322,7951.219512195122,9419490.411418635,31860454.590842154,8926.829268292682,9419148.313760566,31859514.68525136,8926.829268292682
9419538.635916512,31860969.248038135,8439.024390243902,0.7532204898827023,9419244.762756322,31860543.999643322,7951.219512195122,9419586.86041439,31861483.905234117,7951.219512195122,9419832.509076705,31861394.496432945,8926.829268292682,9419490.411418635,31860454.590842154,8926.829268292682
9419880.733574582,31861909.153628927,8439.024390243902,0.6611821998598281,9419586.86041439,31861483.905234117,7951.219512195122,9419928.958072457,31862423.81082491,7951.219512195122,9420174.606734773,31862334.402023736,8926.829268292682,9419832.509076705,31861394.496432945,8926.829268292682
9420222.831232652,31862849.059219718,8439.024390243902,0.5976360430321901,9419928.958072457,31862423.81082491,7951.219512195122,9420271.05573053,31863363.716415703,7951.219512195122,9420516.704392843,31863274.307614535,8926.829268292682,9420174.606734773,31862334.402023736,8926.829268292682
9420564.92889072,31863788.964810517,8439.024390243902,0.8432169907578106,9420271.05573053,31863363.716415703,7951.219512195122,9420613.153388599,31864303.6220065,7951.219512195122,9420858.802050913,31864214.213205326,8926.829268292682,9420516.704392843,31863274.307614535,8926.829268292682
9420907.02654879,31864728.870401304,8439.024390243902,0.7136941036381216,9420613.153388599,31864303.6220065,7951.219512195122,9420955.251046665,31865243.52759729,7951.219512195122,9421200.89970898,31865154.118796118,8926.829268292682,9420858.802050913,31864214.213205326,8926.829268292682
9421249.12420686,31865668.7759921,8439.024390243902,0.6361208655117561,9420955.251046665,31865243.52759729,7951.219512195122,9421297.348704737,31866183.43318808,7951.219512195122,9421542.99736705,31866094.024386913,8926.829268292682,9421200.89970898,31865154.118796118,8926.829268292682
9421591.221864928,31866608.681582898,8439.024390243902,1.0586206104443077,9421297.348704737,31866183.43318808,7951.219512195122,9421639.446362806,31867123.33877888,7951.219512195122,9421885.09502512,31867033.929977708,8926.829268292682,9421542.99736705,31866094.024386913,8926.829268292682
9421933.319522997,31867548.58717369,8439.024390243902,1.4893508854108217,9421639.446362806,31867123.33877888,7951.219512195122,9421981.544020873,31868063.24436967,7951.219512195122,9422227.192683188,31867973.8355685,8926.829268292682,9421885.09502512,31867033.929977708,8926.829268292682
9422275.417181067,31868488.49276448,8439.024390243902,1.8184820310713983,9421981.544020873,31868063.24436967,7951.219512195122,9422323.641678944,31869003.149960462,7951.219512195122,9422569.290341258,31868913.741159294,8926.829268292682,9422227.192683188,31867973.8355685,8926.829268292682
9422617.514839135,31869428.398355275,8439.024390243902,2.2653803360420643,9422323.641678944,31869003.149960462,7951.219512195122,9422665.739337014,31869943.05555126,7951.219512195122,9422911.387999328,31869853.64675009,8926.829268292682,9422569.290341258,31868913.741159294,8926.829268292682
9422959.612497205,31870368.30394607,8439.024390243902,2.3666549661861533,9422665.739337014,31869943.05555126,7951.219512195122,9423007.836995082,31870882.96114205,7951.219512195122,9423253.485657396,31870793.552340876,8926.829268292682,9422911.387999328,31869853.64675009,8926.829268292682
9423301.710155275,31871308.209536858,8439.024390243902,2.2083963700748273,9423007.836995082,31870882.96114205,7951.219512195122,9423349.934653152,31871822.866732843,7951.219512195122,9423595.583315466,31871733.457931675,8926.829268292682,9423253.485657396,31870793.552340876,8926.829268292682
9423643.807813343,31872248.115127657,8439.024390243902,2.257227321824771,9423349.934653152,31871822.866732843,7951.219512195122,9423692.032311222,31872762.77232364,7951.219512195122,9423937.680973535,31872673.363522466,8926.829268292682,9423595.583315466,31871733.457931675,8926.829268292682
9423985.905471412,31873188.02071845,8439.024390243902,2.1276855621873674,9423692.032311222,31872762.77232364,7951.219512195122,9424034.12996929,31873702.677914433,7951.219512195122,9424279.778631603,31873613.26911326,8926.829268292682,9423937.680973535,31872673.363522466,8926.829268292682
9424328.003129482,31874127.926309243,8439.024390243902,1.8187678848524667,9424034.12996929,31873702.677914433,7951.219512195122,9424376.22762736,31874642.583505224,7951.219512195122,9424621.876289673,31874553.174704056,8926.829268292682,9424279.778631603,31873613.26911326,8926.829268292682
9424670.10078755,31875067.831900038,8439.024390243902,1.4232554212278814,9424376.22762736,31874642.583505224,7951.219512195122,9424718.32528543,31875582.489096016,7951.219512195122,9424963.973947743,31875493.080294847,8926.829268292682,9424621.876289673,31874553.174704056,8926.829268292682
9425012.19844562,31876007.73749083,8439.024390243902,1.188679987281859,9424718.32528543,31875582.489096016,7951.219512195122,9425060.422943497,31876522.39468681,7951.219512195122,9425306.07160581,31876432.98588564,8926.829268292682,9424963.973947743,31875493.080294847,8926.829268292682
9425354.29610369,31876947.64308162,8439.024390243902,1.0633891919752276,9425060.422943497,31876522.39468681,7951.219512195122,9425402.520601567,31877462.300277602,7951.219512195122,9425648.16926388,31877372.891476434,8926.829268292682,9425306.07160581,31876432.98588564,8926.829268292682
9425696.393761758,31877887.548672415,8439.024390243902,0.9534754660939806,9425402.520601567,31877462.300277602,7951.219512195122,9425744.618259637,31878402.205868397,7951.219512195122,9425990.26692195,31878312.79706723,8926.829268292682,9425648.16926388,31877372.891476434,8926.829268292682
9426038.491419828,31878827.45426321,8439.024390243902,0.886595476513178,9425744.618259637,31878402.205868397,7951.219512195122,9426086.715917705,31879342.111459192,7951.219512195122,9426332.364580018,31879252.70265802,8926.829268292682,9425990.26692195,31878312.79706723,8926.829268292682
9426380.589077897,31879767.359854005,8439.024390243902,0.984123194003887,9426086.715917705,31879342.111459192,7951.219512195122,9426428.813575774,31880282.017049983,7951.219512195122,9426674.462238088,31880192.608248815,8926.829268292682,9426332.364580018,31879252.70265802,8926.829268292682
9426722.686735965,31880707.265444797,8439.024390243902,0.9630760638618866,9426428.813575774,31880282.017049983,7951.219512195122,9426770.911233844,31881221.922640778,7951.219512195122,9427016.559896158,31881132.51383961,8926.829268292682,9426674.462238088,31880192.608248815,8926.829268292682
9427064.784394035,31881647.17103559,8439.024390243902,0.9922440137515598,9426770.911233844,31881221.922640778,7951.219512195122,9427113.008891912,31882161.828231573,7951.219512195122,9427358.657554228,31882072.4194304,8926.829268292682,9427016.559896158,31881132.51383961,8926.829268292682
9427406.882052105,31882587.076626383,8439.024390243902,1.0756778619921752,9427113.008891912,31882161.828231573,7951.219512195122,9427455.106549982,31883101.733822364,7951.219512195122,9427700.755212298,31883012.325021196,8926.829268292682,9427358.657554228,31882072.4194304,8926.829268292682
9427748.979710173,31883526.982217174,8439.024390243902,1.158305794994912,9427455.106549982,31883101.733822364,7951.219512195122,9427797.204208052,31884041.639413156,7951.219512195122,9428042.852870366,31883952.230611987,8926.829268292682,9427700.755212298,31883012.325021196,8926.829268292682
