clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9428091.077368243,31884466.88780797,8439.024390243902,1.300590060658103,9427797.204208052,31884041.639413156,7951.219512195122,9428139.30186612,31884981.545003954,7951.219512195122,9428384.950528435,31884892.136202782,8926.829268292682,9428042.852870366,31883952.230611987,8926.829268292682
9428433.175026314,31885406.793398764,8439.024390243902,1.4407719035090594,9428139.30186612,31884981.545003954,7951.219512195122,9428481.39952419,31885921.450594746,7951.219512195122,9428727.048186505,31885832.041793577,8926.829268292682,9428384.950528435,31884892.136202782,8926.829268292682
9428775.27268438,31886346.69898956,8439.024390243902,1.5040413976774714,9428481.39952419,31885921.450594746,7951.219512195122,9428823.49718226,31886861.356185537,7951.219512195122,9429069.145844573,31886771.94738437,8926.829268292682,9428727.048186505,31885832.041793577,8926.829268292682
9429117.37034245,31887286.60458035,8439.024390243902,1.5211250411132227,9428823.49718226,31886861.356185537,7951.219512195122,9429165.594840327,31887801.261776336,7951.219512195122,9429411.243502643,31887711.852975164,8926.829268292682,9429069.145844573,31886771.94738437,8926.829268292682
9429459.468000522,31888226.510171145,8439.024390243902,1.763328284353229,9429165.594840327,31887801.261776336,7951.219512195122,9429507.692498397,31888741.167367127,7951.219512195122,9429753.341160713,31888651.758565955,8926.829268292682,9429411.243502643,31887711.852975164,8926.829268292682
9429801.56565859,31889166.415761936,8439.024390243902,1.9505418949282205,9429507.692498397,31888741.167367127,7951.219512195122,9429849.790156467,31889681.072957918,7951.219512195122,9430095.438818783,31889591.66415675,8926.829268292682,9429753.341160713,31888651.758565955,8926.829268292682
9430143.663316658,31890106.32135273,8439.024390243902,1.6385448255689754,9429849.790156467,31889681.072957918,7951.219512195122,9430191.887814535,31890620.978548713,7951.219512195122,9430437.53647685,31890531.56974754,8926.829268292682,9430095.438818783,31889591.66415675,8926.829268292682
9430485.76097473,31891046.226943523,8439.024390243902,1.4581832427440438,9430191.887814535,31890620.978548713,7951.219512195122,9430533.985472605,31891560.884139508,7951.219512195122,9430779.63413492,31891471.475338336,8926.829268292682,9430437.53647685,31890531.56974754,8926.829268292682
9430827.858632797,31891986.132534318,8439.024390243902,1.2627665003368724,9430533.985472605,31891560.884139508,7951.219512195122,9430876.083130674,31892500.7897303,7951.219512195122,9431121.73179299,31892411.38092913,8926.829268292682,9430779.63413492,31891471.475338336,8926.829268292682
9431169.956290867,31892926.038125116,8439.024390243902,1.2898544003956296,9430876.083130674,31892500.7897303,7951.219512195122,9431218.180788742,31893440.695321094,7951.219512195122,9431463.829451058,31893351.286519922,8926.829268292682,9431121.73179299,31892411.38092913,8926.829268292682
9431512.053948935,31893865.943715904,8439.024390243902,1.175897260472735,9431218.180788742,31893440.695321094,7951.219512195122,9431560.278446812,31894380.600911885,7951.219512195122,9431805.927109128,31894291.192110717,8926.829268292682,9431463.829451058,31893351.286519922,8926.829268292682
9431854.151607005,31894805.8493067,8439.024390243902,0.8956138044369096,9431560.278446812,31894380.600911885,7951.219512195122,9431902.376104882,31895320.50650268,7951.219512195122,9432148.024767198,31895231.097701512,8926.829268292682,9431805.927109128,31894291.192110717,8926.829268292682
9432196.249265075,31895745.754897494,8439.024390243902,0.8204877575534956,9431902.376104882,31895320.50650268,7951.219512195122,9432244.47376295,31896260.412093475,7951.219512195122,9432490.122425266,31896171.003292304,8926.829268292682,9432148.024767198,31895231.097701512,8926.829268292682
9432538.346923145,31896685.660488285,8439.024390243902,0.5523895530847581,9432244.47376295,31896260.412093475,7951.219512195122,9432586.57142102,31897200.317684267,7951.219512195122,9432832.220083335,31897110.908883095,8926.829268292682,9432490.122425266,31896171.003292304,8926.829268292682
9432880.44458121,31897625.566079076,8439.024390243902,0.373843138987478,9432586.57142102,31897200.317684267,7951.219512195122,9432928.66907909,31898140.22327506,7951.219512195122,9433174.317741405,31898050.814473893,8926.829268292682,9432832.220083335,31897110.908883095,8926.829268292682
9433222.542239282,31898565.471669875,8439.024390243902,0.41596854139736694,9432928.66907909,31898140.22327506,7951.219512195122,9433270.766737157,31899080.128865857,7951.219512195122,9433516.415399473,31898990.720064685,8926.829268292682,9433174.317741405,31898050.814473893,8926.829268292682
9433564.639897352,31899505.37726067,8439.024390243902,0.37922038914025363,9433270.766737157,31899080.128865857,7951.219512195122,9433612.864395227,31900020.034456648,7951.219512195122,9433858.513057543,31899930.625655476,8926.829268292682,9433516.415399473,31898990.720064685,8926.829268292682
9433906.73755542,31900445.282851458,8439.024390243902,0.4115793550338786,9433612.864395227,31900020.034456648,7951.219512195122,9433954.962053297,31900959.94004744,7951.219512195122,9434200.610715613,31900870.53124627,8926.829268292682,9433858.513057543,31899930.625655476,8926.829268292682
9434248.83521349,31901385.188442256,8439.024390243902,0.4702500020429939,9433954.962053297,31900959.94004744,7951.219512195122,9434297.059711367,31901899.845638234,7951.219512195122,9434542.70837368,31901810.436837066,8926.829268292682,9434200.610715613,31900870.53124627,8926.829268292682
9434590.93287156,31902325.094033048,8439.024390243902,0.4080372413047321,9434297.059711367,31901899.845638234,7951.219512195122,9434639.157369435,31902839.75122903,7951.219512195122,9434884.80603175,31902750.342427857,8926.829268292682,9434542.70837368,31901810.436837066,8926.829268292682
9434933.030529628,31903264.99962384,8439.024390243902,0.5043638269740094,9434639.157369435,31902839.75122903,7951.219512195122,9434981.255027505,31903779.65681982,7951.219512195122,9435226.90368982,31903690.248018652,8926.829268292682,9434884.80603175,31902750.342427857,8926.829268292682
9435275.128187697,31904204.905214634,8439.024390243902,0.4892145655800617,9434981.255027505,31903779.65681982,7951.219512195122,9435323.352685574,31904719.562410615,7951.219512195122,9435569.001347888,31904630.153609447,8926.829268292682,9435226.90368982,31903690.248018652,8926.829268292682
9435617.225845767,31905144.81080543,8439.024390243902,0.4133947936629504,9435323.352685574,31904719.562410615,7951.219512195122,9435665.450343642,31905659.46800141,7951.219512195122,9435911.099005958,31905570.05920024,8926.829268292682,9435569.001347888,31904630.153609447,8926.829268292682
9435959.323503835,31906084.716396224,8439.024390243902,0.7389288140448019,9435665.450343642,31905659.46800141,7951.219512195122,9436007.548001712,31906599.3735922,7951.219512195122,9436253.196664028,31906509.964791033,8926.829268292682,9435911.099005958,31905570.05920024,8926.829268292682
9436301.421161905,31907024.621987015,8439.024390243902,0.8524674521572756,9436007.548001712,31906599.3735922,7951.219512195122,9436349.645659782,31907539.279182993,7951.219512195122,9436595.294322096,31907449.870381825,8926.829268292682,9436253.196664028,31906509.964791033,8926.829268292682
9436643.518819975,31907964.52757781,8439.024390243902,0.8555454376721732,9436349.645659782,31907539.279182993,7951.219512195122,9436691.743317852,31908479.18477379,7951.219512195122,9436937.391980166,31908389.77597262,8926.829268292682,9436595.294322096,31907449.870381825,8926.829268292682
9436985.616478043,31908904.4331686,8439.024390243902,1.0866237737451132,9436691.743317852,31908479.18477379,7951.219512195122,9437033.84097592,31909419.090364583,7951.219512195122,9437279.489638235,31909329.681563415,8926.829268292682,9436937.391980166,31908389.77597262,8926.829268292682
9437327.714136112,31909844.338759392,8439.024390243902,1.1343130807066228,9437033.84097592,31909419.090364583,7951.219512195122,9437375.93863399,31910358.995955374,7951.219512195122,9437621.587296303,31910269.587154206,8926.829268292682,9437279.489638235,31909329.681563415,8926.829268292682
9437669.811794182,31910784.244350187,8439.024390243902,1.1356902921161238,9437375.93863399,31910358.995955374,7951.219512195122,9437718.03629206,31911298.901546173,7951.219512195122,9437963.684954373,31911209.492745,8926.829268292682,9437621.587296303,31910269.587154206,8926.829268292682
9438011.90945225,31911724.149940982,8439.024390243902,0.8206083659484954,9437718.03629206,31911298.901546173,7951.219512195122,9438060.133950127,31912238.807136964,7951.219512195122,9438305.782612443,31912149.398335796,8926.829268292682,9437963.684954373,31911209.492745,8926.829268292682
9438354.00711032,31912664.055531777,8439.024390243902,0.576438191065493,9438060.133950127,31912238.807136964,7951.219512195122,9438402.231608197,31913178.712727755,7951.219512195122,9438647.88027051,31913089.303926587,8926.829268292682,9438305.782612443,31912149.398335796,8926.829268292682
9438696.10476839,31913603.96112257,8439.024390243902,0.6920770782133472,9438402.231608197,31913178.712727755,7951.219512195122,9438744.329266267,31914118.61831855,7951.219512195122,9438989.97792858,31914029.20951738,8926.829268292682,9438647.88027051,31913089.303926587,8926.829268292682
9439038.202426458,31914543.866713356,8439.024390243902,0.9880946106208083,9438744.329266267,31914118.61831855,7951.219512195122,9439086.426924335,31915058.52390934,7951.219512195122,9439332.07558665,31914969.115108173,8926.829268292682,9438989.97792858,31914029.20951738,8926.829268292682
9439380.300084528,31915483.77230415,8439.024390243902,1.243788198262979,9439086.426924335,31915058.52390934,7951.219512195122,9439428.524582405,31915998.429500137,7951.219512195122,9439674.173244718,31915909.02069897,8926.829268292682,9439332.07558665,31914969.115108173,8926.829268292682
9439722.397742597,31916423.67789495,8439.024390243902,1.4152188901431777,9439428.524582405,31915998.429500137,7951.219512195122,9439770.622240474,31916938.33509093,7951.219512195122,9440016.270902788,31916848.92628976,8926.829268292682,9439674.173244718,31915909.02069897,8926.829268292682
9440064.495400665,31917363.58348574,8439.024390243902,1.3978353726118846,9439770.622240474,31916938.33509093,7951.219512195122,9440112.719898542,31917878.240681726,7951.219512195122,9440358.36856086,31917788.831880555,8926.829268292682,9440016.270902788,31916848.92628976,8926.829268292682
9440406.593058737,31918303.489076536,8439.024390243902,1.8777642045765566,9440112.719898542,31917878.240681726,7951.219512195122,9440454.817556612,31918818.146272514,7951.219512195122,9440700.466218926,31918728.73747135,8926.829268292682,9440358.36856086,31917788.831880555,8926.829268292682
9440748.690716805,31919243.394667335,8439.024390243902,2.0576971560917365,9440454.817556612,31918818.146272514,7951.219512195122,9440796.915214682,31919758.051863313,7951.219512195122,9441042.563876998,31919668.64306214,8926.829268292682,9440700.466218926,31918728.73747135,8926.829268292682
9441090.788374875,31920183.300258122,8439.024390243902,1.9545412389322985,9440796.915214682,31919758.051863313,7951.219512195122,9441139.01287275,31920697.957454104,7951.219512195122,9441384.661535067,31920608.548652932,8926.829268292682,9441042.563876998,31919668.64306214,8926.829268292682
9441432.886032943,31921123.20584891,8439.024390243902,2.0059395336641455,9441139.01287275,31920697.957454104,7951.219512195122,9441481.11053082,31921637.863044895,7951.219512195122,9441726.759193134,31921548.454243727,8926.829268292682,9441384.661535067,31920608.548652932,8926.829268292682
9441774.983691012,31922063.11143971,8439.024390243902,2.106823960461718,9441481.11053082,31921637.863044895,7951.219512195122,9441823.20818889,31922577.768635694,7951.219512195122,9442068.856851205,31922488.359834522,8926.829268292682,9441726.759193134,31921548.454243727,8926.829268292682
9442117.08134908,31923003.017030504,8439.024390243902,2.2704669083251936,9441823.20818889,31922577.768635694,7951.219512195122,9442165.305846957,31923517.674226485,7951.219512195122,9442410.954509275,31923428.265425313,8926.829268292682,9442068.856851205,31922488.359834522,8926.829268292682
9442459.17900715,31923942.922621295,8439.024390243902,2.169119270255835,9442165.305846957,31923517.674226485,7951.219512195122,9442507.403505027,31924457.579817276,7951.219512195122,9442753.052167341,31924368.17101611,8926.829268292682,9442410.954509275,31923428.265425313,8926.829268292682
9442801.27666522,31924882.82821209,8439.024390243902,1.6553753948871124,9442507.403505027,31924457.579817276,7951.219512195122,9442849.501163097,31925397.48540807,7951.219512195122,9443095.149825413,31925308.0766069,8926.829268292682,9442753.052167341,31924368.17101611,8926.829268292682
9443143.37432329,31925822.73380288,8439.024390243902,1.375224084894127,9442849.501163097,31925397.48540807,7951.219512195122,9443191.598821165,31926337.390998866,7951.219512195122,9443437.247483483,31926247.982197694,8926.829268292682,9443095.149825413,31925308.0766069,8926.829268292682
9402337.304017298,31812944.654106498,9414.634146341463,1.731586150272497,9402043.430857105,31812519.405711684,8926.829268292682,9402385.528515175,31813459.31130248,8926.829268292682,9402631.177177489,31813369.902501307,9902.439024390244,9402289.079519419,31812429.996910516,9902.439024390244
9402679.401675366,31813884.55969729,9414.634146341463,2.085179573980355,9402385.528515175,31813459.31130248,8926.829268292682,9402727.626173245,31814399.21689327,8926.829268292682,9402973.274835559,31814309.808092102,9902.439024390244,9402631.177177489,31813369.902501307,9902.439024390244
9403021.499333436,31814824.46528808,9414.634146341463,2.291225325604824,9402727.626173245,31814399.21689327,8926.829268292682,9403069.723831313,31815339.122484066,8926.829268292682,9403315.372493627,31815249.713682897,9902.439024390244,9402973.274835559,31814309.808092102,9902.439024390244
9403363.596991505,31815764.37087888,9414.634146341463,2.5473209668821695,9403069.723831313,31815339.122484066,8926.829268292682,9403411.821489383,31816279.02807486,8926.829268292682,9403657.470151696,31816189.61927369,9902.439024390244,9403315.372493627,31815249.713682897,9902.439024390244
9403705.694649573,31816704.276469674,9414.634146341463,2.731172322318991,9403411.821489383,31816279.02807486,8926.829268292682,9403753.919147452,31817218.93366565,8926.829268292682,9403999.567809766,31817129.524864484,9902.439024390244,9403657.470151696,31816189.61927369,9902.439024390244
9404047.792307643,31817644.18206046,9414.634146341463,2.8967670608007863,9403753.919147452,31817218.93366565,8926.829268292682,9404096.01680552,31818158.839256443,8926.829268292682,9404341.665467834,31818069.430455275,9902.439024390244,9403999.567809766,31817129.524864484,9902.439024390244
9404389.889965713,31818584.08765126,9414.634146341463,3.54898727683184,9404096.01680552,31818158.839256443,8926.829268292682,9404438.11446359,31819098.74484724,8926.829268292682,9404683.763125904,31819009.33604607,9902.439024390244,9404341.665467834,31818069.430455275,9902.439024390244
9404731.987623781,31819523.99324205,9414.634146341463,3.3538617918711555,9404438.11446359,31819098.74484724,8926.829268292682,9404780.21212166,31820038.650438033,8926.829268292682,9405025.860783974,31819949.241636865,9902.439024390244,9404683.763125904,31819009.33604607,9902.439024390244
9405074.08528185,31820463.898832843,9414.634146341463,3.4927011273920803,9404780.21212166,31820038.650438033,8926.829268292682,9405122.309779728,31820978.556028824,8926.829268292682,9405367.958442042,31820889.147227656,9902.439024390244,9405025.860783974,31819949.241636865,9902.439024390244
9405416.18293992,31821403.804423638,9414.634146341463,3.663565070540696,9405122.309779728,31820978.556028824,8926.829268292682,9405464.407437798,31821918.46161962,8926.829268292682,9405710.056100111,31821829.05281845,9902.439024390244,9405367.958442042,31820889.147227656,9902.439024390244
9405758.280597989,31822343.710014433,9414.634146341463,3.9136890180988537,9405464.407437798,31821918.46161962,8926.829268292682,9405806.505095867,31822858.367210414,8926.829268292682,9406052.153758183,31822768.958409242,9902.439024390244,9405710.056100111,31821829.05281845,9902.439024390244
9406100.378256058,31823283.615605228,9414.634146341463,3.767853279958138,9405806.505095867,31822858.367210414,8926.829268292682,9406148.602753935,31823798.272801206,8926.829268292682,9406394.25141625,31823708.864000037,9902.439024390244,9406052.153758183,31822768.958409242,9902.439024390244
9406442.475914128,31824223.52119602,9414.634146341463,4.013158856443568,9406148.602753935,31823798.272801206,8926.829268292682,9406490.700412005,31824738.178392,8926.829268292682,9406736.349074319,31824648.76959083,9902.439024390244,9406394.25141625,31823708.864000037,9902.439024390244
9406784.573572196,31825163.426786814,9414.634146341463,4.4069426209697715,9406490.700412005,31824738.178392,8926.829268292682,9406832.798070075,31825678.083982795,8926.829268292682,9407078.44673239,31825588.675181624,9902.439024390244,9406736.349074319,31824648.76959083,9902.439024390244
9407126.671230266,31826103.332377605,9414.634146341463,4.12827784647557,9406832.798070075,31825678.083982795,8926.829268292682,9407174.895728143,31826617.989573587,8926.829268292682,9407420.544390459,31826528.58077242,9902.439024390244,9407078.44673239,31825588.675181624,9902.439024390244
9407468.768888336,31827043.2379684,9414.634146341463,4.277557695099589,9407174.895728143,31826617.989573587,8926.829268292682,9407516.993386213,31827557.89516438,8926.829268292682,9407762.642048527,31827468.48636321,9902.439024390244,9407420.544390459,31826528.58077242,9902.439024390244
9407810.866546404,31827983.14355919,9414.634146341463,4.223333191248614,9407516.993386213,31827557.89516438,8926.829268292682,9407859.091044283,31828497.800755173,8926.829268292682,9408104.739706598,31828408.391954,9902.439024390244,9407762.642048527,31827468.48636321,9902.439024390244
9408152.964204475,31828923.049149986,9414.634146341463,4.494291565369481,9407859.091044283,31828497.800755173,8926.829268292682,9408201.18870235,31829437.706345968,8926.829268292682,9408446.837364666,31829348.2975448,9902.439024390244,9408104.739706598,31828408.391954,9902.439024390244
9408495.061862543,31829862.954740785,9414.634146341463,5.249519972072509,9408201.18870235,31829437.706345968,8926.829268292682,9408543.28636042,31830377.611936763,8926.829268292682,9408788.935022734,31830288.20313559,9902.439024390244,9408446.837364666,31829348.2975448,9902.439024390244
9408837.159520611,31830802.860331573,9414.634146341463,5.423390739227704,9408543.28636042,31830377.611936763,8926.829268292682,9408885.38401849,31831317.517527554,8926.829268292682,9409131.032680806,31831228.108726382,9902.439024390244,9408788.935022734,31830288.20313559,9902.439024390244
9409179.257178683,31831742.765922368,9414.634146341463,4.96688597019667,9408885.38401849,31831317.517527554,8926.829268292682,9409227.481676558,31832257.42311835,8926.829268292682,9409473.130338874,31832168.01431718,9902.439024390244,9409131.032680806,31831228.108726382,9902.439024390244
9409521.354836753,31832682.671513163,9414.634146341463,4.9456713266389585,9409227.481676558,31832257.42311835,8926.829268292682,9409569.579334628,31833197.328709144,8926.829268292682,9409815.227996944,31833107.919907972,9902.439024390244,9409473.130338874,31832168.01431718,9902.439024390244
9409863.452494819,31833622.577103954,9414.634146341463,4.355115717569939,9409569.579334628,31833197.328709144,8926.829268292682,9409911.676992698,31834137.234299935,8926.829268292682,9410157.325655013,31834047.825498763,9902.439024390244,9409815.227996944,31833107.919907972,9902.439024390244
9410205.55015289,31834562.482694745,9414.634146341463,3.6132638045523,9409911.676992698,31834137.234299935,8926.829268292682,9410253.774650766,31835077.139890727,8926.829268292682,9410499.423313081,31834987.73108956,9902.439024390244,9410157.325655013,31834047.825498763,9902.439024390244
9410547.64781096,31835502.388285544,9414.634146341463,3.166507269340727,9410253.774650766,31835077.139890727,8926.829268292682,9410595.872308835,31836017.04548152,8926.829268292682,9410841.520971151,31835927.636680353,9902.439024390244,9410499.423313081,31834987.73108956,9902.439024390244
9410889.745469028,31836442.29387634,9414.634146341463,2.9805888108055765,9410595.872308835,31836017.04548152,8926.829268292682,9410937.969966905,31836956.951072317,8926.829268292682,9411183.61862922,31836867.542271145,9902.439024390244,9410841.520971151,31835927.636680353,9902.439024390244
9411231.843127096,31837382.199467126,9414.634146341463,2.6466975099091385,9410937.969966905,31836956.951072317,8926.829268292682,9411280.067624973,31837896.856663108,8926.829268292682,9411525.716287289,31837807.44786194,9902.439024390244,9411183.61862922,31836867.542271145,9902.439024390244
9411573.940785168,31838322.105057925,9414.634146341463,2.6747367884326096,9411280.067624973,31837896.856663108,8926.829268292682,9411622.165283043,31838836.762253903,8926.829268292682,9411867.813945359,31838747.353452735,9902.439024390244,9411525.716287289,31837807.44786194,9902.439024390244
9411916.038443236,31839262.010648716,9414.634146341463,2.496624379177505,9411622.165283043,31838836.762253903,8926.829268292682,9411964.262941113,31839776.667844698,8926.829268292682,9412209.911603428,31839687.259043526,9902.439024390244,9411867.813945359,31838747.353452735,9902.439024390244
9412258.136101305,31840201.916239507,9414.634146341463,2.111205385386412,9411964.262941113,31839776.667844698,8926.829268292682,9412306.36059918,31840716.57343549,8926.829268292682,9412552.009261496,31840627.16463432,9902.439024390244,9412209.911603428,31839687.259043526,9902.439024390244
9412600.233759375,31841141.821830302,9414.634146341463,1.7234070907240033,9412306.36059918,31840716.57343549,8926.829268292682,9412648.458257252,31841656.47902628,8926.829268292682,9412894.106919566,31841567.070225112,9902.439024390244,9412552.009261496,31840627.16463432,9902.439024390244
9412942.331417443,31842081.727421094,9414.634146341463,1.7429633059670218,9412648.458257252,31841656.47902628,8926.829268292682,9412990.55591532,31842596.384617075,8926.829268292682,9413236.204577636,31842506.975815903,9902.439024390244,9412894.106919566,31841567.070225112,9902.439024390244
9413284.429075513,31843021.633011885,9414.634146341463,1.8258302075369528,9412990.55591532,31842596.384617075,8926.829268292682,9413332.653573388,31843536.29020787,8926.829268292682,9413578.302235704,31843446.881406702,9902.439024390244,9413236.204577636,31842506.975815903,9902.439024390244
9413626.526733583,31843961.53860268,9414.634146341463,1.917555946099,9413332.653573388,31843536.29020787,8926.829268292682,9413674.75123146,31844476.19579866,8926.829268292682,9413920.399893774,31844386.786997493,9902.439024390244,9413578.302235704,31843446.881406702,9902.439024390244
9413968.62439165,31844901.44419348,9414.634146341463,2.0298561389904872,9413674.75123146,31844476.19579866,8926.829268292682,9414016.84888953,31845416.10138946,8926.829268292682,9414262.497551844,31845326.69258829,9902.439024390244,9413920.399893774,31844386.786997493,9902.439024390244
9414310.72204972,31845841.349784266,9414.634146341463,1.9602868142473135,9414016.84888953,31845416.10138946,8926.829268292682,9414358.946547596,31846356.006980248,8926.829268292682,9414604.595209911,31846266.598179083,9902.439024390244,9414262.497551844,31845326.69258829,9902.439024390244
9414652.81970779,31846781.25537506,9414.634146341463,1.6671806170754473,9414358.946547596,31846356.006980248,8926.829268292682,9414701.044205667,31847295.912571043,8926.829268292682,9414946.692867981,31847206.503769875,9902.439024390244,9414604.595209911,31846266.598179083,9902.439024390244
9414994.917365858,31847721.160965856,9414.634146341463,1.9146176721683834,9414701.044205667,31847295.912571043,8926.829268292682,9415043.141863735,31848235.818161838,8926.829268292682,9415288.790526051,31848146.409360666,9902.439024390244,9414946.692867981,31847206.503769875,9902.439024390244
9415337.015023928,31848661.066556647,9414.634146341463,2.084890793254286,9415043.141863735,31848235.818161838,8926.829268292682,9415385.239521803,31849175.72375263,8926.829268292682,9415630.888184119,31849086.314951457,9902.439024390244,9415288.790526051,31848146.409360666,9902.439024390244
9415679.112681998,31849600.97214744,9414.634146341463,2.3664534070347063,9415385.239521803,31849175.72375263,8926.829268292682,9415727.337179875,31850115.629343424,8926.829268292682,9415972.985842189,31850026.220542256,9902.439024390244,9415630.888184119,31849086.314951457,9902.439024390244
9416021.210340066,31850540.877738237,9414.634146341463,2.3440623294384597,9415727.337179875,31850115.629343424,8926.829268292682,9416069.434837943,31851055.53493422,8926.829268292682,9416315.083500259,31850966.126133047,9902.439024390244,9415972.985842189,31850026.220542256,9902.439024390244
9416363.307998136,31851480.783329025,9414.634146341463,2.0638618802965287,9416069.434837943,31851055.53493422,8926.829268292682,9416411.532496013,31851995.44052501,8926.829268292682,9416657.181158327,31851906.03172384,9902.439024390244,9416315.083500259,31850966.126133047,9902.439024390244
9416705.405656205,31852420.68891982,9414.634146341463,2.425217800801325,9416411.532496013,31851995.44052501,8926.829268292682,9416753.630154083,31852935.3461158,8926.829268292682,9416999.278816396,31852845.937314633,9902.439024390244,9416657.181158327,31851906.03172384,9902.439024390244
9417047.503314273,31853360.59451062,9414.634146341463,2.8627623665001143,9416753.630154083,31852935.3461158,8926.829268292682,9417095.72781215,31853875.2517066,8926.829268292682,9417341.376474466,31853785.84290543,9902.439024390244,9416999.278816396,31852845.937314633,9902.439024390244
9417389.600972343,31854300.50010141,9414.634146341463,2.7384095846229437,9417095.72781215,31853875.2517066,8926.829268292682,9417437.82547022,31854815.15729739,8926.829268292682,9417683.474132534,31854725.74849622,9902.439024390244,9417341.376474466,31853785.84290543,9902.439024390244
9417731.698630413,31855240.4056922,9414.634146341463,2.542652248072573,9417437.82547022,31854815.15729739,8926.829268292682,9417779.92312829,31855755.062888183,8926.829268292682,9418025.571790604,31855665.654087014,9902.439024390244,9417683.474132534,31854725.74849622,9902.439024390244
9418073.796288481,31856180.311282996,9414.634146341463,2.524953407518996,9417779.92312829,31855755.062888183,8926.829268292682,9418122.020786358,31856694.96847898,8926.829268292682,9418367.669448674,31856605.55967781,9902.439024390244,9418025.571790604,31855665.654087014,9902.439024390244
9418415.89394655,31857120.21687379,9414.634146341463,2.515578371915376,9418122.020786358,31856694.96847898,8926.829268292682,9418464.118444428,31857634.874069773,8926.829268292682,9418709.767106742,31857545.4652686,9902.439024390244,9418367.669448674,31856605.55967781,9902.439024390244
9418757.99160462,31858060.12246458,9414.634146341463,2.0875889772369196,9418464.118444428,31857634.874069773,8926.829268292682,9418806.216102498,31858574.779660564,8926.829268292682,9419051.864764811,31858485.370859396,9902.439024390244,9418709.767106742,31857545.4652686,9902.439024390244
9419100.089262689,31859000.028055377,9414.634146341463,1.6570380508986866,9418806.216102498,31858574.779660564,8926.829268292682,9419148.313760566,31859514.68525136,8926.829268292682,9419393.962422881,31859425.276450187,9902.439024390244,9419051.864764811,31858485.370859396,9902.439024390244
9419442.186920758,31859939.933646172,9414.634146341463,1.5234240256319205,9419148.313760566,31859514.68525136,8926.829268292682,9419490.411418635,31860454.590842154,8926.829268292682,9419736.06008095,31860365.182040982,9902.439024390244,9419393.962422881,31859425.276450187,9902.439024390244
9419784.284578828,31860879.839236964,9414.634146341463,1.2208716385297793,9419490.411418635,31860454.590842154,8926.829268292682,9419832.509076705,31861394.496432945,8926.829268292682,9420078.157739019,31861305.087631777,9902.439024390244,9419736.06008095,31860365.182040982,9902.439024390244
9420126.382236896,31861819.74482776,9414.634146341463,0.9578839973317776,9419832.509076705,31861394.496432945,8926.829268292682,9420174.606734773,31862334.402023736,8926.829268292682,9420420.255397089,31862244.99322257,9902.439024390244,9420078.157739019,31861305.087631777,9902.439024390244
9420468.479894966,31862759.65041855,9414.634146341463,0.7223300750067935,9420174.606734773,31862334.402023736,8926.829268292682,9420516.704392843,31863274.307614535,8926.829268292682,9420762.353055159,31863184.898813363,9902.439024390244,9420420.255397089,31862244.99322257,9902.439024390244
9420810.577553038,31863699.556009345,9414.634146341463,0.6130344133126623,9420516.704392843,31863274.307614535,8926.829268292682,9420858.802050913,31864214.213205326,8926.829268292682,9421104.450713228,31864124.80440416,9902.439024390244,9420762.353055159,31863184.898813363,9902.439024390244
9421152.675211104,31864639.461600136,9414.634146341463,0.8144490940415513,9420858.802050913,31864214.213205326,8926.829268292682,9421200.89970898,31865154.118796118,8926.829268292682,9421446.548371296,31865064.70999495,9902.439024390244,9421104.450713228,31864124.80440416,9902.439024390244
9421494.772869173,31865579.36719093,9414.634146341463,1.115869468463855,9421200.89970898,31865154.118796118,8926.829268292682,9421542.99736705,31866094.024386913,8926.829268292682,9421788.646029366,31866004.61558574,9902.439024390244,9421446.548371296,31865064.70999495,9902.439024390244
9421836.870527243,31866519.272781726,9414.634146341463,1.1513602642721408,9421542.99736705,31866094.024386913,8926.829268292682,9421885.09502512,31867033.929977708,8926.829268292682,9422130.743687436,31866944.52117654,9902.439024390244,9421788.646029366,31866004.61558574,9902.439024390244
