clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422178.968185311,31867459.178372517,9414.634146341463,1.2068630383008065,9421885.09502512,31867033.929977708,8926.829268292682,9422227.192683188,31867973.8355685,8926.829268292682,9422472.841345504,31867884.42676733,9902.439024390244,9422130.743687436,31866944.52117654,9902.439024390244
9422521.065843381,31868399.083963312,9414.634146341463,1.1569979293473907,9422227.192683188,31867973.8355685,8926.829268292682,9422569.290341258,31868913.741159294,8926.829268292682,9422814.939003574,31868824.332358122,9902.439024390244,9422472.841345504,31867884.42676733,9902.439024390244
9422863.16350145,31869338.989554103,9414.634146341463,1.4408619139703678,9422569.290341258,31868913.741159294,8926.829268292682,9422911.387999328,31869853.64675009,8926.829268292682,9423157.036661644,31869764.23794892,9902.439024390244,9422814.939003574,31868824.332358122,9902.439024390244
9423205.261159519,31870278.8951449,9414.634146341463,1.5205155673992052,9422911.387999328,31869853.64675009,8926.829268292682,9423253.485657396,31870793.552340876,8926.829268292682,9423499.134319713,31870704.143539708,9902.439024390244,9423157.036661644,31869764.23794892,9902.439024390244
9423547.35881759,31871218.80073569,9414.634146341463,1.4159033145198796,9423253.485657396,31870793.552340876,8926.829268292682,9423595.583315466,31871733.457931675,8926.829268292682,9423841.231977781,31871644.049130503,9902.439024390244,9423499.134319713,31870704.143539708,9902.439024390244
9423889.456475658,31872158.706326485,9414.634146341463,1.4402674230168007,9423595.583315466,31871733.457931675,8926.829268292682,9423937.680973535,31872673.363522466,8926.829268292682,9424183.329635851,31872583.954721298,9902.439024390244,9423841.231977781,31871644.049130503,9902.439024390244
9424231.554133728,31873098.61191728,9414.634146341463,1.4610142100360612,9423937.680973535,31872673.363522466,8926.829268292682,9424279.778631603,31873613.26911326,8926.829268292682,9424525.42729392,31873523.860312093,9902.439024390244,9424183.329635851,31872583.954721298,9902.439024390244
9424573.651791796,31874038.517508075,9414.634146341463,1.175536379077885,9424279.778631603,31873613.26911326,8926.829268292682,9424621.876289673,31874553.174704056,8926.829268292682,9424867.524951989,31874463.765902884,9902.439024390244,9424525.42729392,31873523.860312093,9902.439024390244
9424915.749449866,31874978.423098866,9414.634146341463,1.0047857120321317,9424621.876289673,31874553.174704056,8926.829268292682,9424963.973947743,31875493.080294847,8926.829268292682,9425209.622610059,31875403.671493676,9902.439024390244,9424867.524951989,31874463.765902884,9902.439024390244
9425257.847107936,31875918.328689657,9414.634146341463,0.7477563652012308,9424963.973947743,31875493.080294847,8926.829268292682,9425306.07160581,31876432.98588564,8926.829268292682,9425551.720268128,31876343.577084474,9902.439024390244,9425209.622610059,31875403.671493676,9902.439024390244
9425599.944766006,31876858.234280456,9414.634146341463,0.6898469633363853,9425306.07160581,31876432.98588564,8926.829268292682,9425648.16926388,31877372.891476434,8926.829268292682,9425893.817926196,31877283.48267526,9902.439024390244,9425551.720268128,31876343.577084474,9902.439024390244
9425942.042424072,31877798.139871243,9414.634146341463,0.5334073962282576,9425648.16926388,31877372.891476434,8926.829268292682,9425990.26692195,31878312.79706723,8926.829268292682,9426235.915584266,31878223.388266057,9902.439024390244,9425893.817926196,31877283.48267526,9902.439024390244
9426284.140082143,31878738.04546204,9414.634146341463,0.5339617934700751,9425990.26692195,31878312.79706723,8926.829268292682,9426332.364580018,31879252.70265802,8926.829268292682,9426578.013242336,31879163.29385685,9902.439024390244,9426235.915584266,31878223.388266057,9902.439024390244
9426626.237740213,31879677.951052837,9414.634146341463,0.8096147515491979,9426332.364580018,31879252.70265802,8926.829268292682,9426674.462238088,31880192.608248815,8926.829268292682,9426920.110900404,31880103.199447643,9902.439024390244,9426578.013242336,31879163.29385685,9902.439024390244
9426968.335398281,31880617.856643625,9414.634146341463,0.9036191120386647,9426674.462238088,31880192.608248815,8926.829268292682,9427016.559896158,31881132.51383961,8926.829268292682,9427262.208558474,31881043.105038438,9902.439024390244,9426920.110900404,31880103.199447643,9902.439024390244
9427310.43305635,31881557.76223442,9414.634146341463,0.8594165707276469,9427016.559896158,31881132.51383961,8926.829268292682,9427358.657554228,31882072.4194304,8926.829268292682,9427604.306216544,31881983.010629233,9902.439024390244,9427262.208558474,31881043.105038438,9902.439024390244
9427652.53071442,31882497.667825215,9414.634146341463,0.8877255153085929,9427358.657554228,31882072.4194304,8926.829268292682,9427700.755212298,31883012.325021196,8926.829268292682,9427946.403874611,31882922.916220024,9902.439024390244,9427604.306216544,31881983.010629233,9902.439024390244
9427994.628372489,31883437.573416006,9414.634146341463,1.0069708093399725,9427700.755212298,31883012.325021196,8926.829268292682,9428042.852870366,31883952.230611987,8926.829268292682,9428288.501532681,31883862.821810815,9902.439024390244,9427946.403874611,31882922.916220024,9902.439024390244
9428336.726030558,31884377.479006797,9414.634146341463,1.0943323262752962,9428042.852870366,31883952.230611987,8926.829268292682,9428384.950528435,31884892.136202782,8926.829268292682,9428630.599190751,31884802.727401614,9902.439024390244,9428288.501532681,31883862.821810815,9902.439024390244
9428678.823688628,31885317.384597596,9414.634146341463,1.289274314541075,9428384.950528435,31884892.136202782,8926.829268292682,9428727.048186505,31885832.041793577,8926.829268292682,9428972.696848819,31885742.632992405,9902.439024390244,9428630.599190751,31884802.727401614,9902.439024390244
9429020.921346696,31886257.29018839,9414.634146341463,1.6395156953938703,9428727.048186505,31885832.041793577,8926.829268292682,9429069.145844573,31886771.94738437,8926.829268292682,9429314.794506889,31886682.538583197,9902.439024390244,9428972.696848819,31885742.632992405,9902.439024390244
9429363.019004766,31887197.19577918,9414.634146341463,1.9462926633882203,9429069.145844573,31886771.94738437,8926.829268292682,9429411.243502643,31887711.852975164,8926.829268292682,9429656.892164959,31887622.444173995,9902.439024390244,9429314.794506889,31886682.538583197,9902.439024390244
9429705.116662836,31888137.101369977,9414.634146341463,2.048825656312875,9429411.243502643,31887711.852975164,8926.829268292682,9429753.341160713,31888651.758565955,8926.829268292682,9429998.989823027,31888562.349764787,9902.439024390244,9429656.892164959,31887622.444173995,9902.439024390244
9430047.214320904,31889077.00696077,9414.634146341463,1.8913424603916351,9429753.341160713,31888651.758565955,8926.829268292682,9430095.438818783,31889591.66415675,8926.829268292682,9430341.087481096,31889502.255355578,9902.439024390244,9429998.989823027,31888562.349764787,9902.439024390244
9430389.311978973,31890016.91255156,9414.634146341463,1.8694237608404776,9430095.438818783,31889591.66415675,8926.829268292682,9430437.53647685,31890531.56974754,8926.829268292682,9430683.185139166,31890442.160946373,9902.439024390244,9430341.087481096,31889502.255355578,9902.439024390244
9430731.409637043,31890956.818142354,9414.634146341463,1.8592507429193437,9430437.53647685,31890531.56974754,8926.829268292682,9430779.63413492,31891471.475338336,8926.829268292682,9431025.282797234,31891382.066537168,9902.439024390244,9430683.185139166,31890442.160946373,9902.439024390244
9431073.507295111,31891896.72373315,9414.634146341463,1.589427475234501,9430779.63413492,31891471.475338336,8926.829268292682,9431121.73179299,31892411.38092913,8926.829268292682,9431367.380455304,31892321.97212796,9902.439024390244,9431025.282797234,31891382.066537168,9902.439024390244
9431415.604953181,31892836.629323944,9414.634146341463,1.913639255868217,9431121.73179299,31892411.38092913,8926.829268292682,9431463.829451058,31893351.286519922,8926.829268292682,9431709.478113374,31893261.877718754,9902.439024390244,9431367.380455304,31892321.97212796,9902.439024390244
9431757.70261125,31893776.534914736,9414.634146341463,2.0969718764044907,9431463.829451058,31893351.286519922,8926.829268292682,9431805.927109128,31894291.192110717,8926.829268292682,9432051.575771442,31894201.78330955,9902.439024390244,9431709.478113374,31893261.877718754,9902.439024390244
9432099.800269319,31894716.44050553,9414.634146341463,1.8465637921678975,9431805.927109128,31894291.192110717,8926.829268292682,9432148.024767198,31895231.097701512,8926.829268292682,9432393.673429511,31895141.68890034,9902.439024390244,9432051.575771442,31894201.78330955,9902.439024390244
9432441.897927389,31895656.346096322,9414.634146341463,1.542610953579262,9432148.024767198,31895231.097701512,8926.829268292682,9432490.122425266,31896171.003292304,8926.829268292682,9432735.77108758,31896081.594491135,9902.439024390244,9432393.673429511,31895141.68890034,9902.439024390244
9432783.995585458,31896596.251687113,9414.634146341463,1.1123285766804016,9432490.122425266,31896171.003292304,8926.829268292682,9432832.220083335,31897110.908883095,8926.829268292682,9433077.86874565,31897021.500081927,9902.439024390244,9432735.77108758,31896081.594491135,9902.439024390244
9433126.093243526,31897536.15727791,9414.634146341463,0.8600868366710583,9432832.220083335,31897110.908883095,8926.829268292682,9433174.317741405,31898050.814473893,8926.829268292682,9433419.966403719,31897961.40567272,9902.439024390244,9433077.86874565,31897021.500081927,9902.439024390244
9433468.190901596,31898476.062868703,9414.634146341463,1.2008842288314103,9433174.317741405,31898050.814473893,8926.829268292682,9433516.415399473,31898990.720064685,8926.829268292682,9433762.064061787,31898901.311263517,9902.439024390244,9433419.966403719,31897961.40567272,9902.439024390244
9433810.288559666,31899415.968459498,9414.634146341463,1.2537265765931926,9433516.415399473,31898990.720064685,8926.829268292682,9433858.513057543,31899930.625655476,8926.829268292682,9434104.161719857,31899841.216854308,9902.439024390244,9433762.064061787,31898901.311263517,9902.439024390244
9434152.386217734,31900355.87405029,9414.634146341463,1.0639616909557852,9433858.513057543,31899930.625655476,8926.829268292682,9434200.610715613,31900870.53124627,8926.829268292682,9434446.259377928,31900781.1224451,9902.439024390244,9434104.161719857,31899841.216854308,9902.439024390244
9434494.483875806,31901295.779641084,9414.634146341463,1.0175036101220936,9434200.610715613,31900870.53124627,8926.829268292682,9434542.70837368,31901810.436837066,8926.829268292682,9434788.357035996,31901721.028035894,9902.439024390244,9434446.259377928,31900781.1224451,9902.439024390244
9434836.581533875,31902235.685231876,9414.634146341463,1.0932856176459222,9434542.70837368,31901810.436837066,8926.829268292682,9434884.80603175,31902750.342427857,8926.829268292682,9435130.454694064,31902660.93362669,9902.439024390244,9434788.357035996,31901721.028035894,9902.439024390244
9435178.679191941,31903175.59082267,9414.634146341463,1.0852423452777271,9434884.80603175,31902750.342427857,8926.829268292682,9435226.90368982,31903690.248018652,8926.829268292682,9435472.552352136,31903600.83921748,9902.439024390244,9435130.454694064,31902660.93362669,9902.439024390244
9435520.776850013,31904115.496413462,9414.634146341463,0.9694644485322147,9435226.90368982,31903690.248018652,8926.829268292682,9435569.001347888,31904630.153609447,8926.829268292682,9435814.650010204,31904540.744808275,9902.439024390244,9435472.552352136,31903600.83921748,9902.439024390244
9435862.874508081,31905055.402004257,9414.634146341463,0.7082621902641145,9435569.001347888,31904630.153609447,8926.829268292682,9435911.099005958,31905570.05920024,8926.829268292682,9436156.747668272,31905480.65039907,9902.439024390244,9435814.650010204,31904540.744808275,9902.439024390244
9436204.972166149,31905995.307595056,9414.634146341463,0.7467942599803595,9435911.099005958,31905570.05920024,8926.829268292682,9436253.196664028,31906509.964791033,8926.829268292682,9436498.845326344,31906420.55598986,9902.439024390244,9436156.747668272,31905480.65039907,9902.439024390244
9436547.069824219,31906935.213185843,9414.634146341463,1.035343848545773,9436253.196664028,31906509.964791033,8926.829268292682,9436595.294322096,31907449.870381825,8926.829268292682,9436840.942984411,31907360.461580653,9902.439024390244,9436498.845326344,31906420.55598986,9902.439024390244
9436889.16748229,31907875.118776638,9414.634146341463,1.112141693308064,9436595.294322096,31907449.870381825,8926.829268292682,9436937.391980166,31908389.77597262,8926.829268292682,9437183.040642481,31908300.36717145,9902.439024390244,9436840.942984411,31907360.461580653,9902.439024390244
9437231.265140358,31908815.024367433,9414.634146341463,1.2611021734087593,9436937.391980166,31908389.77597262,8926.829268292682,9437279.489638235,31909329.681563415,8926.829268292682,9437525.138300551,31909240.272762243,9902.439024390244,9437183.040642481,31908300.36717145,9902.439024390244
9437573.362798428,31909754.929958224,9414.634146341463,1.3803675412778744,9437279.489638235,31909329.681563415,8926.829268292682,9437621.587296303,31910269.587154206,8926.829268292682,9437867.235958619,31910180.178353034,9902.439024390244,9437525.138300551,31909240.272762243,9902.439024390244
9437915.460456496,31910694.835549016,9414.634146341463,1.377247632332882,9437621.587296303,31910269.587154206,8926.829268292682,9437963.684954373,31911209.492745,8926.829268292682,9438209.333616689,31911120.083943833,9902.439024390244,9437867.235958619,31910180.178353034,9902.439024390244
9438257.558114566,31911634.741139814,9414.634146341463,1.3538580202991592,9437963.684954373,31911209.492745,8926.829268292682,9438305.782612443,31912149.398335796,8926.829268292682,9438551.431274759,31912059.989534624,9902.439024390244,9438209.333616689,31911120.083943833,9902.439024390244
9438599.655772636,31912574.64673061,9414.634146341463,1.3795490025874557,9438305.782612443,31912149.398335796,8926.829268292682,9438647.88027051,31913089.303926587,8926.829268292682,9438893.528932827,31912999.895125415,9902.439024390244,9438551.431274759,31912059.989534624,9902.439024390244
9438941.753430706,31913514.552321397,9414.634146341463,1.3830638335665462,9438647.88027051,31913089.303926587,8926.829268292682,9438989.97792858,31914029.20951738,8926.829268292682,9439235.626590896,31913939.80071621,9902.439024390244,9438893.528932827,31912999.895125415,9902.439024390244
9439283.851088772,31914454.457912188,9414.634146341463,1.5468065231072603,9438989.97792858,31914029.20951738,8926.829268292682,9439332.07558665,31914969.115108173,8926.829268292682,9439577.724248966,31914879.706307,9902.439024390244,9439235.626590896,31913939.80071621,9902.439024390244
9439625.948746843,31915394.363502983,9414.634146341463,1.3317872038855179,9439332.07558665,31914969.115108173,8926.829268292682,9439674.173244718,31915909.02069897,8926.829268292682,9439919.821907034,31915819.611897796,9902.439024390244,9439577.724248966,31914879.706307,9902.439024390244
9439968.046404913,31916334.269093778,9414.634146341463,1.5634453680345572,9439674.173244718,31915909.02069897,8926.829268292682,9440016.270902788,31916848.92628976,8926.829268292682,9440261.919565104,31916759.51748859,9902.439024390244,9439919.821907034,31915819.611897796,9902.439024390244
9440310.144062981,31917274.174684573,9414.634146341463,2.009145449693069,9440016.270902788,31916848.92628976,8926.829268292682,9440358.36856086,31917788.831880555,8926.829268292682,9440604.017223174,31917699.423079386,9902.439024390244,9440261.919565104,31916759.51748859,9902.439024390244
9440652.24172105,31918214.080275368,9414.634146341463,2.3333124964039365,9440358.36856086,31917788.831880555,8926.829268292682,9440700.466218926,31918728.73747135,8926.829268292682,9440946.114881242,31918639.328670178,9902.439024390244,9440604.017223174,31917699.423079386,9902.439024390244
9440994.33937912,31919153.985866163,9414.634146341463,2.1189636042542337,9440700.466218926,31918728.73747135,8926.829268292682,9441042.563876998,31919668.64306214,8926.829268292682,9441288.212539311,31919579.234260973,9902.439024390244,9440946.114881242,31918639.328670178,9902.439024390244
9441336.437037189,31920093.891456954,9414.634146341463,2.1177101360353325,9441042.563876998,31919668.64306214,8926.829268292682,9441384.661535067,31920608.548652932,8926.829268292682,9441630.310197381,31920519.139851764,9902.439024390244,9441288.212539311,31919579.234260973,9902.439024390244
9441678.534695258,31921033.79704774,9414.634146341463,2.2144183750474076,9441384.661535067,31920608.548652932,8926.829268292682,9441726.759193134,31921548.454243727,8926.829268292682,9441972.40785545,31921459.045442555,9902.439024390244,9441630.310197381,31920519.139851764,9902.439024390244
9442020.632353328,31921973.702638537,9414.634146341463,1.7231105891382914,9441726.759193134,31921548.454243727,8926.829268292682,9442068.856851205,31922488.359834522,8926.829268292682,9442314.505513519,31922398.951033354,9902.439024390244,9441972.40785545,31921459.045442555,9902.439024390244
9442362.730011396,31922913.60822933,9414.634146341463,1.7238588318706731,9442068.856851205,31922488.359834522,8926.829268292682,9442410.954509275,31923428.265425313,8926.829268292682,9442656.603171589,31923338.856624145,9902.439024390244,9442314.505513519,31922398.951033354,9902.439024390244
9442704.827669466,31923853.513820127,9414.634146341463,1.9389969585868598,9442410.954509275,31923428.265425313,8926.829268292682,9442753.052167341,31924368.17101611,8926.829268292682,9442998.700829657,31924278.762214936,9902.439024390244,9442656.603171589,31923338.856624145,9902.439024390244
9443046.925327536,31924793.419410918,9414.634146341463,1.9328286496255334,9442753.052167341,31924368.17101611,8926.829268292682,9443095.149825413,31925308.0766069,8926.829268292682,9443340.798487727,31925218.66780573,9902.439024390244,9442998.700829657,31924278.762214936,9902.439024390244
9443389.022985604,31925733.32500171,9414.634146341463,1.8628090220987743,9443095.149825413,31925308.0766069,8926.829268292682,9443437.247483483,31926247.982197694,8926.829268292682,9443682.896145796,31926158.573396526,9902.439024390244,9443340.798487727,31925218.66780573,9902.439024390244
9402582.952679614,31812855.245305326,10390.243902439024,2.0584835633865457,9402289.079519419,31812429.996910516,9902.439024390244,9402631.177177489,31813369.902501307,9902.439024390244,9402876.825839804,31813280.49370014,10878.048780487805,9402534.728181737,31812340.588109344,10878.048780487805
9402925.050337682,31813795.15089612,10390.243902439024,2.0410790621663177,9402631.177177489,31813369.902501307,9902.439024390244,9402973.274835559,31814309.808092102,9902.439024390244,9403218.923497874,31814220.39929093,10878.048780487805,9402876.825839804,31813280.49370014,10878.048780487805
9403267.147995751,31814735.056486912,10390.243902439024,2.5976739981636157,9402973.274835559,31814309.808092102,9902.439024390244,9403315.372493627,31815249.713682897,9902.439024390244,9403561.021155944,31815160.304881725,10878.048780487805,9403218.923497874,31814220.39929093,10878.048780487805
9403609.245653821,31815674.962077707,10390.243902439024,2.7575660845790955,9403315.372493627,31815249.713682897,9902.439024390244,9403657.470151696,31816189.61927369,9902.439024390244,9403903.118814012,31816100.21047252,10878.048780487805,9403561.021155944,31815160.304881725,10878.048780487805
9403951.34331189,31816614.867668506,10390.243902439024,3.545929377746621,9403657.470151696,31816189.61927369,9902.439024390244,9403999.567809766,31817129.524864484,9902.439024390244,9404245.216472082,31817040.11606331,10878.048780487805,9403903.118814012,31816100.21047252,10878.048780487805
9404293.440969957,31817554.773259293,10390.243902439024,4.419316031211362,9403999.567809766,31817129.524864484,9902.439024390244,9404341.665467834,31818069.430455275,9902.439024390244,9404587.314130152,31817980.021654103,10878.048780487805,9404245.216472082,31817040.11606331,10878.048780487805
9404635.538628029,31818494.67885009,10390.243902439024,4.629874434274095,9404341.665467834,31818069.430455275,9902.439024390244,9404683.763125904,31819009.33604607,9902.439024390244,9404929.41178822,31818919.9272449,10878.048780487805,9404587.314130152,31817980.021654103,10878.048780487805
9404977.636286097,31819434.584440883,10390.243902439024,4.7004384988167685,9404683.763125904,31819009.33604607,9902.439024390244,9405025.860783974,31819949.241636865,9902.439024390244,9405271.50944629,31819859.832835693,10878.048780487805,9404929.41178822,31818919.9272449,10878.048780487805
9405319.733944166,31820374.490031675,10390.243902439024,4.878710465633118,9405025.860783974,31819949.241636865,9902.439024390244,9405367.958442042,31820889.147227656,9902.439024390244,9405613.60710436,31820799.738426484,10878.048780487805,9405271.50944629,31819859.832835693,10878.048780487805
9405661.831602234,31821314.395622466,10390.243902439024,5.035185656621462,9405367.958442042,31820889.147227656,9902.439024390244,9405710.056100111,31821829.05281845,9902.439024390244,9405955.704762427,31821739.644017283,10878.048780487805,9405613.60710436,31820799.738426484,10878.048780487805
9406003.929260304,31822254.301213264,10390.243902439024,5.226777853664875,9405710.056100111,31821829.05281845,9902.439024390244,9406052.153758183,31822768.958409242,9902.439024390244,9406297.802420497,31822679.549608074,10878.048780487805,9405955.704762427,31821739.644017283,10878.048780487805
9406346.026918374,31823194.20680406,10390.243902439024,5.533952657564891,9406052.153758183,31822768.958409242,9902.439024390244,9406394.25141625,31823708.864000037,9902.439024390244,9406639.900078567,31823619.455198865,10878.048780487805,9406297.802420497,31822679.549608074,10878.048780487805
9406688.124576444,31824134.112394847,10390.243902439024,5.566335159708299,9406394.25141625,31823708.864000037,9902.439024390244,9406736.349074319,31824648.76959083,9902.439024390244,9406981.997736635,31824559.36078966,10878.048780487805,9406639.900078567,31823619.455198865,10878.048780487805
9407030.222234512,31825074.017985646,10390.243902439024,5.560065491095024,9406736.349074319,31824648.76959083,9902.439024390244,9407078.44673239,31825588.675181624,9902.439024390244,9407324.095394704,31825499.266380455,10878.048780487805,9406981.997736635,31824559.36078966,10878.048780487805
9407372.319892582,31826013.923576437,10390.243902439024,5.936375546694764,9407078.44673239,31825588.675181624,9902.439024390244,9407420.544390459,31826528.58077242,9902.439024390244,9407666.193052774,31826439.171971247,10878.048780487805,9407324.095394704,31825499.266380455,10878.048780487805
9407714.417550651,31826953.82916723,10390.243902439024,6.194904600575502,9407420.544390459,31826528.58077242,9902.439024390244,9407762.642048527,31827468.48636321,9902.439024390244,9408008.290710842,31827379.07756204,10878.048780487805,9407666.193052774,31826439.171971247,10878.048780487805
9408056.51520872,31827893.73475802,10390.243902439024,6.209404427952071,9407762.642048527,31827468.48636321,9902.439024390244,9408104.739706598,31828408.391954,9902.439024390244,9408350.388368912,31828318.983152833,10878.048780487805,9408008.290710842,31827379.07756204,10878.048780487805
9408398.61286679,31828833.64034882,10390.243902439024,6.4360217695551905,9408104.739706598,31828408.391954,9902.439024390244,9408446.837364666,31829348.2975448,9902.439024390244,9408692.486026982,31829258.888743628,10878.048780487805,9408350.388368912,31828318.983152833,10878.048780487805
9408740.710524859,31829773.545939613,10390.243902439024,6.357602514731386,9408446.837364666,31829348.2975448,9902.439024390244,9408788.935022734,31830288.20313559,9902.439024390244,9409034.58368505,31830198.794334423,10878.048780487805,9408692.486026982,31829258.888743628,10878.048780487805
9409082.808182927,31830713.4515304,10390.243902439024,6.19095272181476,9408788.935022734,31830288.20313559,9902.439024390244,9409131.032680806,31831228.108726382,9902.439024390244,9409376.68134312,31831138.699925214,10878.048780487805,9409034.58368505,31830198.794334423,10878.048780487805
9409424.905840997,31831653.3571212,10390.243902439024,6.2100321118214605,9409131.032680806,31831228.108726382,9902.439024390244,9409473.130338874,31832168.01431718,9902.439024390244,9409718.77900119,31832078.60551601,10878.048780487805,9409376.68134312,31831138.699925214,10878.048780487805
9409767.003499066,31832593.26271199,10390.243902439024,6.218520102290578,9409473.130338874,31832168.01431718,9902.439024390244,9409815.227996944,31833107.919907972,9902.439024390244,9410060.876659257,31833018.511106804,10878.048780487805,9409718.77900119,31832078.60551601,10878.048780487805
9410109.101157134,31833533.168302782,10390.243902439024,5.892307182210942,9409815.227996944,31833107.919907972,9902.439024390244,9410157.325655013,31834047.825498763,9902.439024390244,9410402.974317327,31833958.416697595,10878.048780487805,9410060.876659257,31833018.511106804,10878.048780487805
9410451.198815204,31834473.073893577,10390.243902439024,5.298998650652589,9410157.325655013,31834047.825498763,9902.439024390244,9410499.423313081,31834987.73108956,9902.439024390244,9410745.071975397,31834898.322288387,10878.048780487805,9410402.974317327,31833958.416697595,10878.048780487805
9410793.296473274,31835412.97948437,10390.243902439024,4.732066644580269,9410499.423313081,31834987.73108956,9902.439024390244,9410841.520971151,31835927.636680353,9902.439024390244,9411087.169633465,31835838.22787918,10878.048780487805,9410745.071975397,31834898.322288387,10878.048780487805
9411135.394131342,31836352.885075167,10390.243902439024,4.317209318946936,9410841.520971151,31835927.636680353,9902.439024390244,9411183.61862922,31836867.542271145,9902.439024390244,9411429.267291535,31836778.133469976,10878.048780487805,9411087.169633465,31835838.22787918,10878.048780487805
9411477.491789412,31837292.790665958,10390.243902439024,4.1841394798115426,9411183.61862922,31836867.542271145,9902.439024390244,9411525.716287289,31837807.44786194,9902.439024390244,9411771.364949604,31837718.039060768,10878.048780487805,9411429.267291535,31836778.133469976,10878.048780487805
9411819.589447482,31838232.696256753,10390.243902439024,3.996894129746676,9411525.716287289,31837807.44786194,9902.439024390244,9411867.813945359,31838747.353452735,9902.439024390244,9412113.462607672,31838657.944651563,10878.048780487805,9411771.364949604,31837718.039060768,10878.048780487805
9412161.68710555,31839172.601847544,10390.243902439024,3.436233326219836,9411867.813945359,31838747.353452735,9902.439024390244,9412209.911603428,31839687.259043526,9902.439024390244,9412455.560265742,31839597.850242358,10878.048780487805,9412113.462607672,31838657.944651563,10878.048780487805
9412503.78476362,31840112.50743834,10390.243902439024,3.0163369943358878,9412209.911603428,31839687.259043526,9902.439024390244,9412552.009261496,31840627.16463432,9902.439024390244,9412797.657923812,31840537.75583315,10878.048780487805,9412455.560265742,31839597.850242358,10878.048780487805
9412845.88242169,31841052.41302913,10390.243902439024,2.8003896823130328,9412552.009261496,31840627.16463432,9902.439024390244,9412894.106919566,31841567.070225112,9902.439024390244,9413139.75558188,31841477.66142394,10878.048780487805,9412797.657923812,31840537.75583315,10878.048780487805
9413187.980079757,31841992.31861992,10390.243902439024,2.5229695394675944,9412894.106919566,31841567.070225112,9902.439024390244,9413236.204577636,31842506.975815903,9902.439024390244,9413481.85323995,31842417.567014735,10878.048780487805,9413139.75558188,31841477.66142394,10878.048780487805
9413530.077737827,31842932.224210717,10390.243902439024,2.3022278572814003,9413236.204577636,31842506.975815903,9902.439024390244,9413578.302235704,31843446.881406702,9902.439024390244,9413823.950898018,31843357.47260553,10878.048780487805,9413481.85323995,31842417.567014735,10878.048780487805
9413872.175395897,31843872.12980151,10390.243902439024,2.2618311314993345,9413578.302235704,31843446.881406702,9902.439024390244,9413920.399893774,31844386.786997493,9902.439024390244,9414166.04855609,31844297.37819632,10878.048780487805,9413823.950898018,31843357.47260553,10878.048780487805
9414214.273053966,31844812.035392307,10390.243902439024,2.1696822831523535,9413920.399893774,31844386.786997493,9902.439024390244,9414262.497551844,31845326.69258829,9902.439024390244,9414508.14621416,31845237.28378712,10878.048780487805,9414166.04855609,31844297.37819632,10878.048780487805
9414556.370712036,31845751.9409831,10390.243902439024,2.4392658936171157,9414262.497551844,31845326.69258829,9902.439024390244,9414604.595209911,31846266.598179083,9902.439024390244,9414850.243872225,31846177.18937791,10878.048780487805,9414508.14621416,31845237.28378712,10878.048780487805
9414898.468370104,31846691.846573893,10390.243902439024,2.2237617374993173,9414604.595209911,31846266.598179083,9902.439024390244,9414946.692867981,31847206.503769875,9902.439024390244,9415192.341530297,31847117.094968703,10878.048780487805,9414850.243872225,31846177.18937791,10878.048780487805
9415240.566028174,31847631.752164684,10390.243902439024,2.090329016204571,9414946.692867981,31847206.503769875,9902.439024390244,9415288.790526051,31848146.409360666,9902.439024390244,9415534.439188367,31848057.000559498,10878.048780487805,9415192.341530297,31847117.094968703,10878.048780487805
9415582.663686242,31848571.65775548,10390.243902439024,2.0251466841550654,9415288.790526051,31848146.409360666,9902.439024390244,9415630.888184119,31849086.314951457,9902.439024390244,9415876.536846433,31848996.90615029,10878.048780487805,9415534.439188367,31848057.000559498,10878.048780487805
