clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9415924.761344312,31849511.56334627,10390.243902439024,2.1122300971968357,9415630.888184119,31849086.314951457,9902.439024390244,9415972.985842189,31850026.220542256,9902.439024390244,9416218.634504505,31849936.811741084,10878.048780487805,9415876.536846433,31848996.90615029,10878.048780487805
9416266.85900238,31850451.468937065,10390.243902439024,2.1422996124810347,9415972.985842189,31850026.220542256,9902.439024390244,9416315.083500259,31850966.126133047,9902.439024390244,9416560.732162574,31850876.71733188,10878.048780487805,9416218.634504505,31849936.811741084,10878.048780487805
9416608.956660451,31851391.374527857,10390.243902439024,2.1968926597517844,9416315.083500259,31850966.126133047,9902.439024390244,9416657.181158327,31851906.03172384,9902.439024390244,9416902.829820642,31851816.62292267,10878.048780487805,9416560.732162574,31850876.71733188,10878.048780487805
9416951.054318521,31852331.28011865,10390.243902439024,2.7119477084645083,9416657.181158327,31851906.03172384,9902.439024390244,9416999.278816396,31852845.937314633,9902.439024390244,9417244.927478712,31852756.52851346,10878.048780487805,9416902.829820642,31851816.62292267,10878.048780487805
9417293.15197659,31853271.185709447,10390.243902439024,3.085389931374226,9416999.278816396,31852845.937314633,9902.439024390244,9417341.376474466,31853785.84290543,9902.439024390244,9417587.025136782,31853696.43410426,10878.048780487805,9417244.927478712,31852756.52851346,10878.048780487805
9417635.249634657,31854211.09130024,10390.243902439024,3.0676664627068644,9417341.376474466,31853785.84290543,9902.439024390244,9417683.474132534,31854725.74849622,9902.439024390244,9417929.12279485,31854636.33969505,10878.048780487805,9417587.025136782,31853696.43410426,10878.048780487805
9417977.347292729,31855150.996891033,10390.243902439024,3.1069150006413957,9417683.474132534,31854725.74849622,9902.439024390244,9418025.571790604,31855665.654087014,9902.439024390244,9418271.22045292,31855576.245285843,10878.048780487805,9417929.12279485,31854636.33969505,10878.048780487805
9418319.444950797,31856090.902481824,10390.243902439024,2.9706108992583946,9418025.571790604,31855665.654087014,9902.439024390244,9418367.669448674,31856605.55967781,9902.439024390244,9418613.31811099,31856516.15087664,10878.048780487805,9418271.22045292,31855576.245285843,10878.048780487805
9418661.542608866,31857030.80807262,10390.243902439024,2.7383684379018742,9418367.669448674,31856605.55967781,9902.439024390244,9418709.767106742,31857545.4652686,9902.439024390244,9418955.415769057,31857456.056467433,10878.048780487805,9418613.31811099,31856516.15087664,10878.048780487805
9419003.640266934,31857970.71366341,10390.243902439024,2.2881813016408694,9418709.767106742,31857545.4652686,9902.439024390244,9419051.864764811,31858485.370859396,9902.439024390244,9419297.513427127,31858395.962058224,10878.048780487805,9418955.415769057,31857456.056467433,10878.048780487805
9419345.737925004,31858910.619254205,10390.243902439024,2.2730698795652673,9419051.864764811,31858485.370859396,9902.439024390244,9419393.962422881,31859425.276450187,9902.439024390244,9419639.611085197,31859335.86764902,10878.048780487805,9419297.513427127,31858395.962058224,10878.048780487805
9419687.835583074,31859850.524845,10390.243902439024,2.159360877985237,9419393.962422881,31859425.276450187,9902.439024390244,9419736.06008095,31860365.182040982,9902.439024390244,9419981.708743265,31860275.773239814,10878.048780487805,9419639.611085197,31859335.86764902,10878.048780487805
9420029.933241144,31860790.430435795,10390.243902439024,1.7019617914183598,9419736.06008095,31860365.182040982,9902.439024390244,9420078.157739019,31861305.087631777,9902.439024390244,9420323.806401335,31861215.678830605,10878.048780487805,9419981.708743265,31860275.773239814,10878.048780487805
9420372.03089921,31861730.336026587,10390.243902439024,1.5737841972283917,9420078.157739019,31861305.087631777,9902.439024390244,9420420.255397089,31862244.99322257,9902.439024390244,9420665.904059405,31862155.584421396,10878.048780487805,9420323.806401335,31861215.678830605,10878.048780487805
9420714.128557282,31862670.241617378,10390.243902439024,1.5675558839412853,9420420.255397089,31862244.99322257,9902.439024390244,9420762.353055159,31863184.898813363,9902.439024390244,9421008.001717472,31863095.490012195,10878.048780487805,9420665.904059405,31862155.584421396,10878.048780487805
9421056.226215351,31863610.147208177,10390.243902439024,1.485606846803405,9420762.353055159,31863184.898813363,9902.439024390244,9421104.450713228,31864124.80440416,9902.439024390244,9421350.099375542,31864035.395602986,10878.048780487805,9421008.001717472,31863095.490012195,10878.048780487805
9421398.32387342,31864550.052798964,10390.243902439024,1.5927664674828657,9421104.450713228,31864124.80440416,9902.439024390244,9421446.548371296,31865064.70999495,9902.439024390244,9421692.197033612,31864975.301193777,10878.048780487805,9421350.099375542,31864035.395602986,10878.048780487805
9421740.42153149,31865489.95838976,10390.243902439024,1.3990162071948746,9421446.548371296,31865064.70999495,9902.439024390244,9421788.646029366,31866004.61558574,9902.439024390244,9422034.29469168,31865915.206784572,10878.048780487805,9421692.197033612,31864975.301193777,10878.048780487805
9422082.519189559,31866429.863980558,10390.243902439024,1.312179766394318,9421788.646029366,31866004.61558574,9902.439024390244,9422130.743687436,31866944.52117654,9902.439024390244,9422376.39234975,31866855.112375367,10878.048780487805,9422034.29469168,31865915.206784572,10878.048780487805
9422424.616847627,31867369.76957135,10390.243902439024,1.3670487871270023,9422130.743687436,31866944.52117654,9902.439024390244,9422472.841345504,31867884.42676733,9902.439024390244,9422718.49000782,31867795.01796616,10878.048780487805,9422376.39234975,31866855.112375367,10878.048780487805
9422766.714505697,31868309.67516214,10390.243902439024,1.2736137972068284,9422472.841345504,31867884.42676733,9902.439024390244,9422814.939003574,31868824.332358122,9902.439024390244,9423060.587665888,31868734.923556954,10878.048780487805,9422718.49000782,31867795.01796616,10878.048780487805
9423108.812163766,31869249.580752935,10390.243902439024,1.2926800936690563,9422814.939003574,31868824.332358122,9902.439024390244,9423157.036661644,31869764.23794892,9902.439024390244,9423402.685323957,31869674.82914775,10878.048780487805,9423060.587665888,31868734.923556954,10878.048780487805
9423450.909821834,31870189.48634373,10390.243902439024,1.3270828838955324,9423157.036661644,31869764.23794892,9902.439024390244,9423499.134319713,31870704.143539708,9902.439024390244,9423744.782982027,31870614.73473854,10878.048780487805,9423402.685323957,31869674.82914775,10878.048780487805
9423793.007479904,31871129.391934518,10390.243902439024,1.1579368328844493,9423499.134319713,31870704.143539708,9902.439024390244,9423841.231977781,31871644.049130503,9902.439024390244,9424086.880640095,31871554.640329335,10878.048780487805,9423744.782982027,31870614.73473854,10878.048780487805
9424135.105137974,31872069.297525316,10390.243902439024,1.0265192538305477,9423841.231977781,31871644.049130503,9902.439024390244,9424183.329635851,31872583.954721298,9902.439024390244,9424428.978298165,31872494.545920126,10878.048780487805,9424086.880640095,31871554.640329335,10878.048780487805
9424477.202796042,31873009.20311611,10390.243902439024,0.7579232014185933,9424183.329635851,31872583.954721298,9902.439024390244,9424525.42729392,31873523.860312093,9902.439024390244,9424771.075956235,31873434.45151092,10878.048780487805,9424428.978298165,31872494.545920126,10878.048780487805
9424819.300454112,31873949.108706903,10390.243902439024,0.5000837787047365,9424525.42729392,31873523.860312093,9902.439024390244,9424867.524951989,31874463.765902884,9902.439024390244,9425113.173614303,31874374.357101716,10878.048780487805,9424771.075956235,31873434.45151092,10878.048780487805
9425161.398112182,31874889.014297698,10390.243902439024,0.5103696106846094,9424867.524951989,31874463.765902884,9902.439024390244,9425209.622610059,31875403.671493676,9902.439024390244,9425455.271272372,31875314.262692507,10878.048780487805,9425113.173614303,31874374.357101716,10878.048780487805
9425503.49577025,31875828.91988849,10390.243902439024,0.6494751762656436,9425209.622610059,31875403.671493676,9902.439024390244,9425551.720268128,31876343.577084474,9902.439024390244,9425797.368930442,31876254.168283302,10878.048780487805,9425455.271272372,31875314.262692507,10878.048780487805
9425845.59342832,31876768.825479284,10390.243902439024,0.6815233162965957,9425551.720268128,31876343.577084474,9902.439024390244,9425893.817926196,31877283.48267526,9902.439024390244,9426139.46658851,31877194.073874094,10878.048780487805,9425797.368930442,31876254.168283302,10878.048780487805
9426187.69108639,31877708.731070075,10390.243902439024,0.6057363592502408,9425893.817926196,31877283.48267526,9902.439024390244,9426235.915584266,31878223.388266057,9902.439024390244,9426481.56424658,31878133.97946489,10878.048780487805,9426139.46658851,31877194.073874094,10878.048780487805
9426529.788744457,31878648.63666087,10390.243902439024,0.4982463975769202,9426235.915584266,31878223.388266057,9902.439024390244,9426578.013242336,31879163.29385685,9902.439024390244,9426823.66190465,31879073.88505568,10878.048780487805,9426481.56424658,31878133.97946489,10878.048780487805
9426871.886402527,31879588.542251665,10390.243902439024,0.5683659906172894,9426578.013242336,31879163.29385685,9902.439024390244,9426920.110900404,31880103.199447643,9902.439024390244,9427165.759562718,31880013.790646475,10878.048780487805,9426823.66190465,31879073.88505568,10878.048780487805
9427213.984060597,31880528.447842456,10390.243902439024,0.831951057389198,9426920.110900404,31880103.199447643,9902.439024390244,9427262.208558474,31881043.105038438,9902.439024390244,9427507.857220788,31880953.69623727,10878.048780487805,9427165.759562718,31880013.790646475,10878.048780487805
9427556.081718665,31881468.35343325,10390.243902439024,1.1732234635671026,9427262.208558474,31881043.105038438,9902.439024390244,9427604.306216544,31881983.010629233,9902.439024390244,9427849.95487886,31881893.60182806,10878.048780487805,9427507.857220788,31880953.69623727,10878.048780487805
9427898.179376736,31882408.259024043,10390.243902439024,1.325973097830319,9427604.306216544,31881983.010629233,9902.439024390244,9427946.403874611,31882922.916220024,9902.439024390244,9428192.052536927,31882833.507418856,10878.048780487805,9427849.95487886,31881893.60182806,10878.048780487805
9428240.277034804,31883348.164614834,10390.243902439024,1.621397224819928,9427946.403874611,31882922.916220024,9902.439024390244,9428288.501532681,31883862.821810815,9902.439024390244,9428534.150194995,31883773.413009647,10878.048780487805,9428192.052536927,31882833.507418856,10878.048780487805
9428582.374692872,31884288.07020563,10390.243902439024,2.126876724782169,9428288.501532681,31883862.821810815,9902.439024390244,9428630.599190751,31884802.727401614,9902.439024390244,9428876.247853067,31884713.318600442,10878.048780487805,9428534.150194995,31883773.413009647,10878.048780487805
9428924.472350944,31885227.975796424,10390.243902439024,2.6374209363561,9428630.599190751,31884802.727401614,9902.439024390244,9428972.696848819,31885742.632992405,9902.439024390244,9429218.345511135,31885653.224191237,10878.048780487805,9428876.247853067,31884713.318600442,10878.048780487805
9429266.570009014,31886167.88138722,10390.243902439024,2.9802960849856355,9428972.696848819,31885742.632992405,9902.439024390244,9429314.794506889,31886682.538583197,9902.439024390244,9429560.443169203,31886593.12978203,10878.048780487805,9429218.345511135,31885653.224191237,10878.048780487805
9429608.66766708,31887107.78697801,10390.243902439024,2.9279651812352525,9429314.794506889,31886682.538583197,9902.439024390244,9429656.892164959,31887622.444173995,9902.439024390244,9429902.540827274,31887533.035372823,10878.048780487805,9429560.443169203,31886593.12978203,10878.048780487805
9429950.765325151,31888047.692568805,10390.243902439024,2.7580896197902356,9429656.892164959,31887622.444173995,9902.439024390244,9429998.989823027,31888562.349764787,9902.439024390244,9430244.638485342,31888472.940963615,10878.048780487805,9429902.540827274,31887533.035372823,10878.048780487805
9430292.86298322,31888987.598159596,10390.243902439024,2.4322040360900923,9429998.989823027,31888562.349764787,9902.439024390244,9430341.087481096,31889502.255355578,9902.439024390244,9430586.73614341,31889412.84655441,10878.048780487805,9430244.638485342,31888472.940963615,10878.048780487805
9430634.960641287,31889927.50375039,10390.243902439024,2.072506869860224,9430341.087481096,31889502.255355578,9902.439024390244,9430683.185139166,31890442.160946373,9902.439024390244,9430928.833801482,31890352.7521452,10878.048780487805,9430586.73614341,31889412.84655441,10878.048780487805
9430977.058299357,31890867.409341183,10390.243902439024,1.9467936245516082,9430683.185139166,31890442.160946373,9902.439024390244,9431025.282797234,31891382.066537168,9902.439024390244,9431270.93145955,31891292.657735996,10878.048780487805,9430928.833801482,31890352.7521452,10878.048780487805
9431319.155957429,31891807.314931978,10390.243902439024,1.8203980395199613,9431025.282797234,31891382.066537168,9902.439024390244,9431367.380455304,31892321.97212796,9902.439024390244,9431613.02911762,31892232.56332679,10878.048780487805,9431270.93145955,31891292.657735996,10878.048780487805
9431661.253615497,31892747.220522776,10390.243902439024,1.791549613026623,9431367.380455304,31892321.97212796,9902.439024390244,9431709.478113374,31893261.877718754,9902.439024390244,9431955.12677569,31893172.468917582,10878.048780487805,9431613.02911762,31892232.56332679,10878.048780487805
9432003.351273566,31893687.126113564,10390.243902439024,1.8607492570823803,9431709.478113374,31893261.877718754,9902.439024390244,9432051.575771442,31894201.78330955,9902.439024390244,9432297.224433757,31894112.374508377,10878.048780487805,9431955.12677569,31893172.468917582,10878.048780487805
9432345.448931634,31894627.03170436,10390.243902439024,1.698476134516894,9432051.575771442,31894201.78330955,9902.439024390244,9432393.673429511,31895141.68890034,9902.439024390244,9432639.322091827,31895052.280099172,10878.048780487805,9432297.224433757,31894112.374508377,10878.048780487805
9432687.546589704,31895566.937295154,10390.243902439024,1.6105470611986612,9432393.673429511,31895141.68890034,9902.439024390244,9432735.77108758,31896081.594491135,9902.439024390244,9432981.419749897,31895992.185689963,10878.048780487805,9432639.322091827,31895052.280099172,10878.048780487805
9433029.644247774,31896506.842885945,10390.243902439024,1.3754064156046468,9432735.77108758,31896081.594491135,9902.439024390244,9433077.86874565,31897021.500081927,9902.439024390244,9433323.517407965,31896932.091280755,10878.048780487805,9432981.419749897,31895992.185689963,10878.048780487805
9433371.741905844,31897446.748476736,10390.243902439024,1.253991659778529,9433077.86874565,31897021.500081927,9902.439024390244,9433419.966403719,31897961.40567272,9902.439024390244,9433665.615066035,31897871.996871553,10878.048780487805,9433323.517407965,31896932.091280755,10878.048780487805
9433713.83956391,31898386.654067535,10390.243902439024,1.327825531850202,9433419.966403719,31897961.40567272,9902.439024390244,9433762.064061787,31898901.311263517,9902.439024390244,9434007.712724105,31898811.902462345,10878.048780487805,9433665.615066035,31897871.996871553,10878.048780487805
9434055.937221982,31899326.55965833,10390.243902439024,1.4563764077650252,9433762.064061787,31898901.311263517,9902.439024390244,9434104.161719857,31899841.216854308,9902.439024390244,9434349.810382172,31899751.808053136,10878.048780487805,9434007.712724105,31898811.902462345,10878.048780487805
9434398.034880051,31900266.465249117,10390.243902439024,1.4532715106710543,9434104.161719857,31899841.216854308,9902.439024390244,9434446.259377928,31900781.1224451,9902.439024390244,9434691.908040242,31900691.713643935,10878.048780487805,9434349.810382172,31899751.808053136,10878.048780487805
9434740.13253812,31901206.370839916,10390.243902439024,1.3274460731284108,9434446.259377928,31900781.1224451,9902.439024390244,9434788.357035996,31901721.028035894,9902.439024390244,9435034.005698312,31901631.619234726,10878.048780487805,9434691.908040242,31900691.713643935,10878.048780487805
9435082.23019619,31902146.276430707,10390.243902439024,1.1083359704393487,9434788.357035996,31901721.028035894,9902.439024390244,9435130.454694064,31902660.93362669,9902.439024390244,9435376.10335638,31902571.524825517,10878.048780487805,9435034.005698312,31901631.619234726,10878.048780487805
9435424.327854259,31903086.1820215,10390.243902439024,0.9754839127272287,9435130.454694064,31902660.93362669,9902.439024390244,9435472.552352136,31903600.83921748,9902.439024390244,9435718.20101445,31903511.430416312,10878.048780487805,9435376.10335638,31902571.524825517,10878.048780487805
9435766.425512327,31904026.087612294,10390.243902439024,0.9470740128739473,9435472.552352136,31903600.83921748,9902.439024390244,9435814.650010204,31904540.744808275,9902.439024390244,9436060.29867252,31904451.336007107,10878.048780487805,9435718.20101445,31903511.430416312,10878.048780487805
9436108.523170397,31904965.99320309,10390.243902439024,0.6538627484633184,9435814.650010204,31904540.744808275,9902.439024390244,9436156.747668272,31905480.65039907,9902.439024390244,9436402.396330588,31905391.2415979,10878.048780487805,9436060.29867252,31904451.336007107,10878.048780487805
9436450.620828466,31905905.898793884,10390.243902439024,0.5957180339682078,9436156.747668272,31905480.65039907,9902.439024390244,9436498.845326344,31906420.55598986,9902.439024390244,9436744.493988657,31906331.147188693,10878.048780487805,9436402.396330588,31905391.2415979,10878.048780487805
9436792.718486534,31906845.804384675,10390.243902439024,0.6748942158120373,9436498.845326344,31906420.55598986,9902.439024390244,9436840.942984411,31907360.461580653,9902.439024390244,9437086.591646727,31907271.052779485,10878.048780487805,9436744.493988657,31906331.147188693,10878.048780487805
9437134.816144604,31907785.70997547,10390.243902439024,0.6793234123031903,9436840.942984411,31907360.461580653,9902.439024390244,9437183.040642481,31908300.36717145,9902.439024390244,9437428.689304795,31908210.95837028,10878.048780487805,9437086.591646727,31907271.052779485,10878.048780487805
9437476.913802674,31908725.61556626,10390.243902439024,0.9702698714736948,9437183.040642481,31908300.36717145,9902.439024390244,9437525.138300551,31909240.272762243,9902.439024390244,9437770.786962865,31909150.863961075,10878.048780487805,9437428.689304795,31908210.95837028,10878.048780487805
9437819.011460742,31909665.521157052,10390.243902439024,1.3373501121113611,9437525.138300551,31909240.272762243,9902.439024390244,9437867.235958619,31910180.178353034,9902.439024390244,9438112.884620935,31910090.769551866,10878.048780487805,9437770.786962865,31909150.863961075,10878.048780487805
9438161.109118812,31910605.426747847,10390.243902439024,1.3626134518413715,9437867.235958619,31910180.178353034,9902.439024390244,9438209.333616689,31911120.083943833,9902.439024390244,9438454.982279003,31911030.67514266,10878.048780487805,9438112.884620935,31910090.769551866,10878.048780487805
9438503.206776882,31911545.332338642,10390.243902439024,1.2259040448218979,9438209.333616689,31911120.083943833,9902.439024390244,9438551.431274759,31912059.989534624,9902.439024390244,9438797.079937072,31911970.580733456,10878.048780487805,9438454.982279003,31911030.67514266,10878.048780487805
9438845.30443495,31912485.237929437,10390.243902439024,1.2366244375870405,9438551.431274759,31912059.989534624,9902.439024390244,9438893.528932827,31912999.895125415,9902.439024390244,9439139.177595142,31912910.486324247,10878.048780487805,9438797.079937072,31911970.580733456,10878.048780487805
9439187.40209302,31913425.14352023,10390.243902439024,1.4788793238157039,9438893.528932827,31912999.895125415,9902.439024390244,9439235.626590896,31913939.80071621,9902.439024390244,9439481.27525321,31913850.39191504,10878.048780487805,9439139.177595142,31912910.486324247,10878.048780487805
9439529.49975109,31914365.049111016,10390.243902439024,1.6208589284485473,9439235.626590896,31913939.80071621,9902.439024390244,9439577.724248966,31914879.706307,9902.439024390244,9439823.37291128,31914790.297505833,10878.048780487805,9439481.27525321,31913850.39191504,10878.048780487805
9439871.597409157,31915304.95470181,10390.243902439024,1.6722373837717495,9439577.724248966,31914879.706307,9902.439024390244,9439919.821907034,31915819.611897796,9902.439024390244,9440165.47056935,31915730.20309663,10878.048780487805,9439823.37291128,31914790.297505833,10878.048780487805
9440213.695067227,31916244.86029261,10390.243902439024,1.8281572275616773,9439919.821907034,31915819.611897796,9902.439024390244,9440261.919565104,31916759.51748859,9902.439024390244,9440507.568227418,31916670.10868742,10878.048780487805,9440165.47056935,31915730.20309663,10878.048780487805
9440555.792725295,31917184.7658834,10390.243902439024,2.114187890645632,9440261.919565104,31916759.51748859,9902.439024390244,9440604.017223174,31917699.423079386,9902.439024390244,9440849.66588549,31917610.014278214,10878.048780487805,9440507.568227418,31916670.10868742,10878.048780487805
9440897.890383365,31918124.671474196,10390.243902439024,2.030390265891639,9440604.017223174,31917699.423079386,9902.439024390244,9440946.114881242,31918639.328670178,9902.439024390244,9441191.763543557,31918549.91986901,10878.048780487805,9440849.66588549,31917610.014278214,10878.048780487805
9441239.988041434,31919064.577064995,10390.243902439024,1.757712683022941,9440946.114881242,31918639.328670178,9902.439024390244,9441288.212539311,31919579.234260973,9902.439024390244,9441533.861201625,31919489.8254598,10878.048780487805,9441191.763543557,31918549.91986901,10878.048780487805
9441582.085699502,31920004.482655782,10390.243902439024,1.6134892529175955,9441288.212539311,31919579.234260973,9902.439024390244,9441630.310197381,31920519.139851764,9902.439024390244,9441875.958859697,31920429.731050592,10878.048780487805,9441533.861201625,31919489.8254598,10878.048780487805
9441924.183357572,31920944.38824657,10390.243902439024,1.487406169664473,9441630.310197381,31920519.139851764,9902.439024390244,9441972.40785545,31921459.045442555,9902.439024390244,9442218.056517765,31921369.636641387,10878.048780487805,9441875.958859697,31920429.731050592,10878.048780487805
9442266.281015642,31921884.29383737,10390.243902439024,1.3893916890948863,9441972.40785545,31921459.045442555,9902.439024390244,9442314.505513519,31922398.951033354,9902.439024390244,9442560.154175835,31922309.542232182,10878.048780487805,9442218.056517765,31921369.636641387,10878.048780487805
9442608.378673712,31922824.199428163,10390.243902439024,1.4835049219625092,9442314.505513519,31922398.951033354,9902.439024390244,9442656.603171589,31923338.856624145,9902.439024390244,9442902.251833905,31923249.447822973,10878.048780487805,9442560.154175835,31922309.542232182,10878.048780487805
9442950.47633178,31923764.105018955,10390.243902439024,1.4522896835087717,9442656.603171589,31923338.856624145,9902.439024390244,9442998.700829657,31924278.762214936,9902.439024390244,9443244.349491972,31924189.353413768,10878.048780487805,9442902.251833905,31923249.447822973,10878.048780487805
9443292.57398985,31924704.01060975,10390.243902439024,1.5683918053428425,9442998.700829657,31924278.762214936,9902.439024390244,9443340.798487727,31925218.66780573,9902.439024390244,9443586.447150042,31925129.259004563,10878.048780487805,9443244.349491972,31924189.353413768,10878.048780487805
9443634.67164792,31925643.91620055,10390.243902439024,1.6215087435266708,9443340.798487727,31925218.66780573,9902.439024390244,9443682.896145796,31926158.573396526,9902.439024390244,9443928.544808112,31926069.164595354,10878.048780487805,9443586.447150042,31925129.259004563,10878.048780487805
9402828.601341927,31812765.836504158,11365.853658536585,2.536752873945255,9402534.728181737,31812340.588109344,10878.048780487805,9402876.825839804,31813280.49370014,10878.048780487805,9403122.474502118,31813191.084898967,11853.658536585366,9402780.37684405,31812251.179308176,11853.658536585366
9403170.698999997,31813705.74209495,11365.853658536585,2.4555339859915186,9402876.825839804,31813280.49370014,10878.048780487805,9403218.923497874,31814220.39929093,10878.048780487805,9403464.572160188,31814130.990489762,11853.658536585366,9403122.474502118,31813191.084898967,11853.658536585366
9403512.796658065,31814645.647685744,11365.853658536585,2.5582385138946555,9403218.923497874,31814220.39929093,10878.048780487805,9403561.021155944,31815160.304881725,10878.048780487805,9403806.669818258,31815070.896080557,11853.658536585366,9403464.572160188,31814130.990489762,11853.658536585366
9403854.894316135,31815585.55327654,11365.853658536585,2.5338302205736913,9403561.021155944,31815160.304881725,10878.048780487805,9403903.118814012,31816100.21047252,10878.048780487805,9404148.767476326,31816010.80167135,11853.658536585366,9403806.669818258,31815070.896080557,11853.658536585366
9404196.991974205,31816525.458867334,11365.853658536585,2.805567594465256,9403903.118814012,31816100.21047252,10878.048780487805,9404245.216472082,31817040.11606331,10878.048780487805,9404490.865134396,31816950.707262143,11853.658536585366,9404148.767476326,31816010.80167135,11853.658536585366
9404539.089632273,31817465.36445812,11365.853658536585,3.26870933042103,9404245.216472082,31817040.11606331,10878.048780487805,9404587.314130152,31817980.021654103,10878.048780487805,9404832.962792465,31817890.612852935,11853.658536585366,9404490.865134396,31816950.707262143,11853.658536585366
9404881.187290343,31818405.27004892,11365.853658536585,3.452967656874929,9404587.314130152,31817980.021654103,10878.048780487805,9404929.41178822,31818919.9272449,10878.048780487805,9405175.060450533,31818830.51844373,11853.658536585366,9404832.962792465,31817890.612852935,11853.658536585366
9405223.284948412,31819345.17563971,11365.853658536585,3.5226620605959282,9404929.41178822,31818919.9272449,10878.048780487805,9405271.50944629,31819859.832835693,10878.048780487805,9405517.158108603,31819770.424034525,11853.658536585366,9405175.060450533,31818830.51844373,11853.658536585366
9405565.38260648,31820285.081230503,11365.853658536585,4.025133939082213,9405271.50944629,31819859.832835693,10878.048780487805,9405613.60710436,31820799.738426484,10878.048780487805,9405859.255766673,31820710.329625316,11853.658536585366,9405517.158108603,31819770.424034525,11853.658536585366
9405907.48026455,31821224.986821298,11365.853658536585,5.384007227755699,9405613.60710436,31820799.738426484,10878.048780487805,9405955.704762427,31821739.644017283,10878.048780487805,9406201.353424741,31821650.23521611,11853.658536585366,9405859.255766673,31820710.329625316,11853.658536585366
9406249.57792262,31822164.892412093,11365.853658536585,5.792942612653122,9405955.704762427,31821739.644017283,10878.048780487805,9406297.802420497,31822679.549608074,10878.048780487805,9406543.45108281,31822590.140806902,11853.658536585366,9406201.353424741,31821650.23521611,11853.658536585366
9406591.675580688,31823104.798002888,11365.853658536585,5.892200900519361,9406297.802420497,31822679.549608074,10878.048780487805,9406639.900078567,31823619.455198865,10878.048780487805,9406885.54874088,31823530.046397697,11853.658536585366,9406543.45108281,31822590.140806902,11853.658536585366
9406933.773238758,31824044.70359368,11365.853658536585,6.536740068203068,9406639.900078567,31823619.455198865,10878.048780487805,9406981.997736635,31824559.36078966,10878.048780487805,9407227.646398949,31824469.95198849,11853.658536585366,9406885.54874088,31823530.046397697,11853.658536585366
9407275.870896827,31824984.609184474,11365.853658536585,6.38161523459417,9406981.997736635,31824559.36078966,10878.048780487805,9407324.095394704,31825499.266380455,10878.048780487805,9407569.74405702,31825409.857579283,11853.658536585366,9407227.646398949,31824469.95198849,11853.658536585366
9407617.968554897,31825924.514775265,11365.853658536585,6.948655959205663,9407324.095394704,31825499.266380455,10878.048780487805,9407666.193052774,31826439.171971247,10878.048780487805,9407911.84171509,31826349.76317008,11853.658536585366,9407569.74405702,31825409.857579283,11853.658536585366
9407960.066212965,31826864.42036606,11365.853658536585,8.008396913286692,9407666.193052774,31826439.171971247,10878.048780487805,9408008.290710842,31827379.07756204,10878.048780487805,9408253.939373156,31827289.66876087,11853.658536585366,9407911.84171509,31826349.76317008,11853.658536585366
9408302.163871035,31827804.32595685,11365.853658536585,8.851237419371687,9408008.290710842,31827379.07756204,10878.048780487805,9408350.388368912,31828318.983152833,10878.048780487805,9408596.037031228,31828229.574351665,11853.658536585366,9408253.939373156,31827289.66876087,11853.658536585366
9408644.261529105,31828744.231547646,11365.853658536585,9.222248825715894,9408350.388368912,31828318.983152833,10878.048780487805,9408692.486026982,31829258.888743628,10878.048780487805,9408938.134689298,31829169.47994246,11853.658536585366,9408596.037031228,31828229.574351665,11853.658536585366
9408986.359187175,31829684.137138445,11365.853658536585,9.311306275888123,9408692.486026982,31829258.888743628,10878.048780487805,9409034.58368505,31830198.794334423,10878.048780487805,9409280.232347364,31830109.38553325,11853.658536585366,9408938.134689298,31829169.47994246,11853.658536585366
9409328.456845243,31830624.042729232,11365.853658536585,10.15734147921314,9409034.58368505,31830198.794334423,10878.048780487805,9409376.68134312,31831138.699925214,10878.048780487805,9409622.330005435,31831049.291124042,11853.658536585366,9409280.232347364,31830109.38553325,11853.658536585366
