clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9409670.554503312,31831563.948320027,11365.853658536585,9.703193775041717,9409376.68134312,31831138.699925214,10878.048780487805,9409718.77900119,31832078.60551601,10878.048780487805,9409964.427663505,31831989.19671484,11853.658536585366,9409622.330005435,31831049.291124042,11853.658536585366
9410012.652161382,31832503.853910822,11365.853658536585,8.006943446077091,9409718.77900119,31832078.60551601,10878.048780487805,9410060.876659257,31833018.511106804,10878.048780487805,9410306.525321573,31832929.102305632,11853.658536585366,9409964.427663505,31831989.19671484,11853.658536585366
9410354.749819452,31833443.759501614,11365.853658536585,7.595355409239329,9410060.876659257,31833018.511106804,10878.048780487805,9410402.974317327,31833958.416697595,10878.048780487805,9410648.622979643,31833869.007896423,11853.658536585366,9410306.525321573,31832929.102305632,11853.658536585366
9410696.847477518,31834383.665092405,11365.853658536585,7.451915542116716,9410402.974317327,31833958.416697595,10878.048780487805,9410745.071975397,31834898.322288387,10878.048780487805,9410990.720637713,31834808.91348722,11853.658536585366,9410648.622979643,31833869.007896423,11853.658536585366
9411038.94513559,31835323.570683204,11365.853658536585,6.729141951459826,9410745.071975397,31834898.322288387,10878.048780487805,9411087.169633465,31835838.22787918,10878.048780487805,9411332.81829578,31835748.819078013,11853.658536585366,9410990.720637713,31834808.91348722,11853.658536585366
9411381.04279366,31836263.476274,11365.853658536585,5.818521326326852,9411087.169633465,31835838.22787918,10878.048780487805,9411429.267291535,31836778.133469976,10878.048780487805,9411674.91595385,31836688.724668805,11853.658536585366,9411332.81829578,31835748.819078013,11853.658536585366
9411723.140451727,31837203.381864786,11365.853658536585,5.099016176346617,9411429.267291535,31836778.133469976,10878.048780487805,9411771.364949604,31837718.039060768,10878.048780487805,9412017.01361192,31837628.6302596,11853.658536585366,9411674.91595385,31836688.724668805,11853.658536585366
9412065.238109795,31838143.287455585,11365.853658536585,4.219400032199394,9411771.364949604,31837718.039060768,10878.048780487805,9412113.462607672,31838657.944651563,10878.048780487805,9412359.111269988,31838568.535850395,11853.658536585366,9412017.01361192,31837628.6302596,11853.658536585366
9412407.335767867,31839083.193046376,11365.853658536585,4.017537078067069,9412113.462607672,31838657.944651563,10878.048780487805,9412455.560265742,31839597.850242358,10878.048780487805,9412701.208928058,31839508.441441186,11853.658536585366,9412359.111269988,31838568.535850395,11853.658536585366
9412749.433425935,31840023.098637167,11365.853658536585,3.6381551847816374,9412455.560265742,31839597.850242358,10878.048780487805,9412797.657923812,31840537.75583315,10878.048780487805,9413043.306586128,31840448.34703198,11853.658536585366,9412701.208928058,31839508.441441186,11853.658536585366
9413091.531084005,31840963.00422796,11365.853658536585,3.5226819204394753,9412797.657923812,31840537.75583315,10878.048780487805,9413139.75558188,31841477.66142394,10878.048780487805,9413385.404244196,31841388.252622772,11853.658536585366,9413043.306586128,31840448.34703198,11853.658536585366
9413433.628742073,31841902.909818754,11365.853658536585,4.07897745495091,9413139.75558188,31841477.66142394,10878.048780487805,9413481.85323995,31842417.567014735,10878.048780487805,9413727.501902265,31842328.158213563,11853.658536585366,9413385.404244196,31841388.252622772,11853.658536585366
9413775.726400143,31842842.815409545,11365.853658536585,4.163710154810723,9413481.85323995,31842417.567014735,10878.048780487805,9413823.950898018,31843357.47260553,10878.048780487805,9414069.599560335,31843268.063804362,11853.658536585366,9413727.501902265,31842328.158213563,11853.658536585366
9414117.824058212,31843782.72100034,11365.853658536585,3.5173785953304306,9413823.950898018,31843357.47260553,10878.048780487805,9414166.04855609,31844297.37819632,10878.048780487805,9414411.697218403,31844207.969395153,11853.658536585366,9414069.599560335,31843268.063804362,11853.658536585366
9414459.921716282,31844722.62659114,11365.853658536585,3.3720099881711425,9414166.04855609,31844297.37819632,10878.048780487805,9414508.14621416,31845237.28378712,10878.048780487805,9414753.794876473,31845147.87498595,11853.658536585366,9414411.697218403,31844207.969395153,11853.658536585366
9414802.01937435,31845662.53218193,11365.853658536585,2.919311871252293,9414508.14621416,31845237.28378712,10878.048780487805,9414850.243872225,31846177.18937791,10878.048780487805,9415095.892534543,31846087.780576743,11853.658536585366,9414753.794876473,31845147.87498595,11853.658536585366
9415144.11703242,31846602.43777272,11365.853658536585,2.598453986650151,9414850.243872225,31846177.18937791,10878.048780487805,9415192.341530297,31847117.094968703,10878.048780487805,9415437.99019261,31847027.686167534,11853.658536585366,9415095.892534543,31846087.780576743,11853.658536585366
9415486.21469049,31847542.343363516,11365.853658536585,2.6449042497659683,9415192.341530297,31847117.094968703,10878.048780487805,9415534.439188367,31848057.000559498,10878.048780487805,9415780.08785068,31847967.591758326,11853.658536585366,9415437.99019261,31847027.686167534,11853.658536585366
9415828.312348558,31848482.248954307,11365.853658536585,2.216781867950772,9415534.439188367,31848057.000559498,10878.048780487805,9415876.536846433,31848996.90615029,10878.048780487805,9416122.18550875,31848907.497349117,11853.658536585366,9415780.08785068,31847967.591758326,11853.658536585366
9416170.410006627,31849422.1545451,11365.853658536585,2.141991256035801,9415876.536846433,31848996.90615029,10878.048780487805,9416218.634504505,31849936.811741084,10878.048780487805,9416464.283166818,31849847.402939916,11853.658536585366,9416122.18550875,31848907.497349117,11853.658536585366
9416512.507664697,31850362.060135897,11365.853658536585,2.161922327400512,9416218.634504505,31849936.811741084,10878.048780487805,9416560.732162574,31850876.71733188,10878.048780487805,9416806.380824888,31850787.308530707,11853.658536585366,9416464.283166818,31849847.402939916,11853.658536585366
9416854.605322765,31851301.965726685,11365.853658536585,2.4457002186704413,9416560.732162574,31850876.71733188,10878.048780487805,9416902.829820642,31851816.62292267,10878.048780487805,9417148.478482958,31851727.2141215,11853.658536585366,9416806.380824888,31850787.308530707,11853.658536585366
9417196.702980835,31852241.87131748,11365.853658536585,2.682302731905858,9416902.829820642,31851816.62292267,10878.048780487805,9417244.927478712,31852756.52851346,10878.048780487805,9417490.576141026,31852667.119712297,11853.658536585366,9417148.478482958,31851727.2141215,11853.658536585366
9417538.800638905,31853181.77690828,11365.853658536585,2.729713698156368,9417244.927478712,31852756.52851346,10878.048780487805,9417587.025136782,31853696.43410426,10878.048780487805,9417832.673799096,31853607.025303088,11853.658536585366,9417490.576141026,31852667.119712297,11853.658536585366
9417880.898296973,31854121.68249907,11365.853658536585,3.043062807985283,9417587.025136782,31853696.43410426,10878.048780487805,9417929.12279485,31854636.33969505,10878.048780487805,9418174.771457165,31854546.93089388,11853.658536585366,9417832.673799096,31853607.025303088,11853.658536585366
9418222.995955043,31855061.58808986,11365.853658536585,3.3194047529939272,9417929.12279485,31854636.33969505,10878.048780487805,9418271.22045292,31855576.245285843,10878.048780487805,9418516.869115233,31855486.836484674,11853.658536585366,9418174.771457165,31854546.93089388,11853.658536585366
9418565.093613112,31856001.493680656,11365.853658536585,3.214277317347833,9418271.22045292,31855576.245285843,10878.048780487805,9418613.31811099,31856516.15087664,10878.048780487805,9418858.966773303,31856426.74207547,11853.658536585366,9418516.869115233,31855486.836484674,11853.658536585366
9418907.19127118,31856941.39927145,11365.853658536585,2.8091924542817104,9418613.31811099,31856516.15087664,10878.048780487805,9418955.415769057,31857456.056467433,10878.048780487805,9419201.064431373,31857366.64766626,11853.658536585366,9418858.966773303,31856426.74207547,11853.658536585366
9419249.28892925,31857881.30486224,11365.853658536585,2.8980153975973413,9418955.415769057,31857456.056467433,10878.048780487805,9419297.513427127,31858395.962058224,10878.048780487805,9419543.162089441,31858306.553257056,11853.658536585366,9419201.064431373,31857366.64766626,11853.658536585366
9419591.38658732,31858821.210453037,11365.853658536585,2.722305763837564,9419297.513427127,31858395.962058224,10878.048780487805,9419639.611085197,31859335.86764902,10878.048780487805,9419885.25974751,31859246.458847847,11853.658536585366,9419543.162089441,31858306.553257056,11853.658536585366
9419933.484245388,31859761.116043832,11365.853658536585,2.5752502681428284,9419639.611085197,31859335.86764902,10878.048780487805,9419981.708743265,31860275.773239814,10878.048780487805,9420227.35740558,31860186.36443864,11853.658536585366,9419885.25974751,31859246.458847847,11853.658536585366
9420275.581903458,31860701.021634623,11365.853658536585,2.289971764206482,9419981.708743265,31860275.773239814,10878.048780487805,9420323.806401335,31861215.678830605,10878.048780487805,9420569.455063649,31861126.270029437,11853.658536585366,9420227.35740558,31860186.36443864,11853.658536585366
9420617.679561527,31861640.92722542,11365.853658536585,2.2681349944792855,9420323.806401335,31861215.678830605,10878.048780487805,9420665.904059405,31862155.584421396,10878.048780487805,9420911.552721718,31862066.175620228,11853.658536585366,9420569.455063649,31861126.270029437,11853.658536585366
9420959.777219595,31862580.83281621,11365.853658536585,2.377998734574014,9420665.904059405,31862155.584421396,10878.048780487805,9421008.001717472,31863095.490012195,10878.048780487805,9421253.65037979,31863006.081211023,11853.658536585366,9420911.552721718,31862066.175620228,11853.658536585366
9421301.874877665,31863520.738407005,11365.853658536585,2.4324117562829937,9421008.001717472,31863095.490012195,10878.048780487805,9421350.099375542,31864035.395602986,10878.048780487805,9421595.748037858,31863945.986801818,11853.658536585366,9421253.65037979,31863006.081211023,11853.658536585366
9421643.972535733,31864460.643997796,11365.853658536585,2.6939858793478484,9421350.099375542,31864035.395602986,10878.048780487805,9421692.197033612,31864975.301193777,10878.048780487805,9421937.845695926,31864885.89239261,11853.658536585366,9421595.748037858,31863945.986801818,11853.658536585366
9421986.070193803,31865400.54958859,11365.853658536585,2.9333972281796,9421692.197033612,31864975.301193777,10878.048780487805,9422034.29469168,31865915.206784572,10878.048780487805,9422279.943353998,31865825.7979834,11853.658536585366,9421937.845695926,31864885.89239261,11853.658536585366
9422328.167851875,31866340.455179386,11365.853658536585,2.7432856112218036,9422034.29469168,31865915.206784572,10878.048780487805,9422376.39234975,31866855.112375367,10878.048780487805,9422622.041012065,31866765.7035742,11853.658536585366,9422279.943353998,31865825.7979834,11853.658536585366
9422670.26550994,31867280.36077018,11365.853658536585,2.4705036684718107,9422376.39234975,31866855.112375367,10878.048780487805,9422718.49000782,31867795.01796616,10878.048780487805,9422964.138670133,31867705.60916499,11853.658536585366,9422622.041012065,31866765.7035742,11853.658536585366
9423012.36316801,31868220.266360972,11365.853658536585,2.6995324094420083,9422718.49000782,31867795.01796616,10878.048780487805,9423060.587665888,31868734.923556954,10878.048780487805,9423306.236328205,31868645.51475578,11853.658536585366,9422964.138670133,31867705.60916499,11853.658536585366
9423354.460826082,31869160.171951763,11365.853658536585,2.0707515765403666,9423060.587665888,31868734.923556954,10878.048780487805,9423402.685323957,31869674.82914775,10878.048780487805,9423648.333986273,31869585.42034658,11853.658536585366,9423306.236328205,31868645.51475578,11853.658536585366
9423696.55848415,31870100.07754256,11365.853658536585,1.4824443358869934,9423402.685323957,31869674.82914775,10878.048780487805,9423744.782982027,31870614.73473854,10878.048780487805,9423990.431644341,31870525.32593737,11853.658536585366,9423648.333986273,31869585.42034658,11853.658536585366
9424038.656142218,31871039.98313335,11365.853658536585,1.3621387294369849,9423744.782982027,31870614.73473854,10878.048780487805,9424086.880640095,31871554.640329335,10878.048780487805,9424332.529302413,31871465.231528163,11853.658536585366,9423990.431644341,31870525.32593737,11853.658536585366
9424380.75380029,31871979.888724145,11365.853658536585,1.1287175946185175,9424086.880640095,31871554.640329335,10878.048780487805,9424428.978298165,31872494.545920126,10878.048780487805,9424674.62696048,31872405.137118958,11853.658536585366,9424332.529302413,31871465.231528163,11853.658536585366
9424722.851458358,31872919.79431494,11365.853658536585,0.9336484272611425,9424428.978298165,31872494.545920126,10878.048780487805,9424771.075956235,31873434.45151092,10878.048780487805,9425016.72461855,31873345.042709753,11853.658536585366,9424674.62696048,31872405.137118958,11853.658536585366
9425064.949116427,31873859.699905735,11365.853658536585,0.762869517069787,9424771.075956235,31873434.45151092,10878.048780487805,9425113.173614303,31874374.357101716,10878.048780487805,9425358.82227662,31874284.948300544,11853.658536585366,9425016.72461855,31873345.042709753,11853.658536585366
9425407.046774495,31874799.605496526,11365.853658536585,0.6306746748798499,9425113.173614303,31874374.357101716,10878.048780487805,9425455.271272372,31875314.262692507,10878.048780487805,9425700.919934688,31875224.853891335,11853.658536585366,9425358.82227662,31874284.948300544,11853.658536585366
9425749.144432565,31875739.511087317,11365.853658536585,0.6844054953299611,9425455.271272372,31875314.262692507,10878.048780487805,9425797.368930442,31876254.168283302,10878.048780487805,9426043.017592758,31876164.759482134,11853.658536585366,9425700.919934688,31875224.853891335,11853.658536585366
9426091.242090635,31876679.416678116,11365.853658536585,0.8029711881129691,9425797.368930442,31876254.168283302,10878.048780487805,9426139.46658851,31877194.073874094,10878.048780487805,9426385.115250828,31877104.66507292,11853.658536585366,9426043.017592758,31876164.759482134,11853.658536585366
9426433.339748705,31877619.322268903,11365.853658536585,0.9783556287986466,9426139.46658851,31877194.073874094,10878.048780487805,9426481.56424658,31878133.97946489,10878.048780487805,9426727.212908896,31878044.570663717,11853.658536585366,9426385.115250828,31877104.66507292,11853.658536585366
9426775.43740677,31878559.2278597,11365.853658536585,0.900046327561481,9426481.56424658,31878133.97946489,10878.048780487805,9426823.66190465,31879073.88505568,10878.048780487805,9427069.310566965,31878984.47625451,11853.658536585366,9426727.212908896,31878044.570663717,11853.658536585366
9427117.535064843,31879499.133450497,11365.853658536585,1.1336100462127192,9426823.66190465,31879073.88505568,10878.048780487805,9427165.759562718,31880013.790646475,10878.048780487805,9427411.408225035,31879924.381845303,11853.658536585366,9427069.310566965,31878984.47625451,11853.658536585366
9427459.632722912,31880439.039041284,11365.853658536585,1.1534265705590558,9427165.759562718,31880013.790646475,10878.048780487805,9427507.857220788,31880953.69623727,10878.048780487805,9427753.505883103,31880864.287436098,11853.658536585366,9427411.408225035,31879924.381845303,11853.658536585366
9427801.73038098,31881378.94463208,11365.853658536585,1.5827369086516097,9427507.857220788,31880953.69623727,10878.048780487805,9427849.95487886,31881893.60182806,10878.048780487805,9428095.603541173,31881804.193026893,11853.658536585366,9427753.505883103,31880864.287436098,11853.658536585366
9428143.82803905,31882318.850222874,11365.853658536585,2.361716243515032,9427849.95487886,31881893.60182806,10878.048780487805,9428192.052536927,31882833.507418856,10878.048780487805,9428437.701199243,31882744.098617688,11853.658536585366,9428095.603541173,31881804.193026893,11853.658536585366
9428485.92569712,31883258.75581367,11365.853658536585,2.9160491497314305,9428192.052536927,31882833.507418856,10878.048780487805,9428534.150194995,31883773.413009647,10878.048780487805,9428779.79885731,31883684.004208475,11853.658536585366,9428437.701199243,31882744.098617688,11853.658536585366
9428828.023355188,31884198.661404457,11365.853658536585,3.113479947982269,9428534.150194995,31883773.413009647,10878.048780487805,9428876.247853067,31884713.318600442,10878.048780487805,9429121.89651538,31884623.909799274,11853.658536585366,9428779.79885731,31883684.004208475,11853.658536585366
9429170.121013258,31885138.566995256,11365.853658536585,2.9838950791178007,9428876.247853067,31884713.318600442,10878.048780487805,9429218.345511135,31885653.224191237,10878.048780487805,9429463.994173449,31885563.815390065,11853.658536585366,9429121.89651538,31884623.909799274,11853.658536585366
9429512.218671327,31886078.47258605,11365.853658536585,2.6555402064638898,9429218.345511135,31885653.224191237,10878.048780487805,9429560.443169203,31886593.12978203,10878.048780487805,9429806.091831518,31886503.720980857,11853.658536585366,9429463.994173449,31885563.815390065,11853.658536585366
9429854.316329395,31887018.37817684,11365.853658536585,2.4997222535832155,9429560.443169203,31886593.12978203,10878.048780487805,9429902.540827274,31887533.035372823,10878.048780487805,9430148.189489588,31887443.626571655,11853.658536585366,9429806.091831518,31886503.720980857,11853.658536585366
9430196.413987465,31887958.283767637,11365.853658536585,2.2758893010511247,9429902.540827274,31887533.035372823,10878.048780487805,9430244.638485342,31888472.940963615,10878.048780487805,9430490.287147656,31888383.532162447,11853.658536585366,9430148.189489588,31887443.626571655,11853.658536585366
9430538.511645535,31888898.189358428,11365.853658536585,1.7876873266517461,9430244.638485342,31888472.940963615,10878.048780487805,9430586.73614341,31889412.84655441,10878.048780487805,9430832.384805726,31889323.437753238,11853.658536585366,9430490.287147656,31888383.532162447,11853.658536585366
9430880.609303603,31889838.09494922,11365.853658536585,1.4539656049196676,9430586.73614341,31889412.84655441,10878.048780487805,9430928.833801482,31890352.7521452,10878.048780487805,9431174.482463796,31890263.343344033,11853.658536585366,9430832.384805726,31889323.437753238,11853.658536585366
9431222.706961673,31890778.000540014,11365.853658536585,1.5358815228297527,9430928.833801482,31890352.7521452,10878.048780487805,9431270.93145955,31891292.657735996,10878.048780487805,9431516.580121864,31891203.248934828,11853.658536585366,9431174.482463796,31890263.343344033,11853.658536585366
9431564.804619743,31891717.90613081,11365.853658536585,1.3132269934489387,9431270.93145955,31891292.657735996,10878.048780487805,9431613.02911762,31892232.56332679,10878.048780487805,9431858.677779933,31892143.15452562,11853.658536585366,9431516.580121864,31891203.248934828,11853.658536585366
9431906.90227781,31892657.811721604,11365.853658536585,1.3995300363985748,9431613.02911762,31892232.56332679,10878.048780487805,9431955.12677569,31893172.468917582,10878.048780487805,9432200.775438003,31893083.060116414,11853.658536585366,9431858.677779933,31892143.15452562,11853.658536585366
9432248.99993588,31893597.717312396,11365.853658536585,1.6983224775330734,9431955.12677569,31893172.468917582,10878.048780487805,9432297.224433757,31894112.374508377,10878.048780487805,9432542.873096071,31894022.96570721,11853.658536585366,9432200.775438003,31893083.060116414,11853.658536585366
9432591.09759395,31894537.62290319,11365.853658536585,1.9144387488999648,9432297.224433757,31894112.374508377,10878.048780487805,9432639.322091827,31895052.280099172,10878.048780487805,9432884.970754141,31894962.871298,11853.658536585366,9432542.873096071,31894022.96570721,11853.658536585366
9432933.195252018,31895477.52849398,11365.853658536585,1.984659579602684,9432639.322091827,31895052.280099172,10878.048780487805,9432981.419749897,31895992.185689963,10878.048780487805,9433227.06841221,31895902.776888795,11853.658536585366,9432884.970754141,31894962.871298,11853.658536585366
9433275.292910088,31896417.434084773,11365.853658536585,1.7924522118542827,9432981.419749897,31895992.185689963,10878.048780487805,9433323.517407965,31896932.091280755,10878.048780487805,9433569.166070279,31896842.682479586,11853.658536585366,9433227.06841221,31895902.776888795,11853.658536585366
9433617.390568158,31897357.339675568,11365.853658536585,1.701443010110202,9433323.517407965,31896932.091280755,10878.048780487805,9433665.615066035,31897871.996871553,10878.048780487805,9433911.263728349,31897782.58807038,11853.658536585366,9433569.166070279,31896842.682479586,11853.658536585366
9433959.488226226,31898297.245266363,11365.853658536585,1.6943107423317103,9433665.615066035,31897871.996871553,10878.048780487805,9434007.712724105,31898811.902462345,10878.048780487805,9434253.361386418,31898722.493661176,11853.658536585366,9433911.263728349,31897782.58807038,11853.658536585366
9434301.585884295,31899237.150857158,11365.853658536585,1.9346232420043052,9434007.712724105,31898811.902462345,10878.048780487805,9434349.810382172,31899751.808053136,10878.048780487805,9434595.459044486,31899662.399251968,11853.658536585366,9434253.361386418,31898722.493661176,11853.658536585366
9434643.683542365,31900177.05644795,11365.853658536585,1.7267009586869995,9434349.810382172,31899751.808053136,10878.048780487805,9434691.908040242,31900691.713643935,10878.048780487805,9434937.556702556,31900602.304842763,11853.658536585366,9434595.459044486,31899662.399251968,11853.658536585366
9434985.781200433,31901116.962038744,11365.853658536585,1.5567897364454706,9434691.908040242,31900691.713643935,10878.048780487805,9435034.005698312,31901631.619234726,10878.048780487805,9435279.654360628,31901542.210433554,11853.658536585366,9434937.556702556,31900602.304842763,11853.658536585366
9435327.878858503,31902056.867629535,11365.853658536585,1.319222772271651,9435034.005698312,31901631.619234726,10878.048780487805,9435376.10335638,31902571.524825517,10878.048780487805,9435621.752018694,31902482.11602435,11853.658536585366,9435279.654360628,31901542.210433554,11853.658536585366
9435669.976516573,31902996.77322033,11365.853658536585,0.9451971375677933,9435376.10335638,31902571.524825517,10878.048780487805,9435718.20101445,31903511.430416312,10878.048780487805,9435963.849676766,31903422.02161514,11853.658536585366,9435621.752018694,31902482.11602435,11853.658536585366
9436012.07417464,31903936.67881112,11365.853658536585,0.5206449156079621,9435718.20101445,31903511.430416312,10878.048780487805,9436060.29867252,31904451.336007107,10878.048780487805,9436305.947334835,31904361.927205935,11853.658536585366,9435963.849676766,31903422.02161514,11853.658536585366
9436354.17183271,31904876.584401917,11365.853658536585,0.5465472285310891,9436060.29867252,31904451.336007107,10878.048780487805,9436402.396330588,31905391.2415979,10878.048780487805,9436648.044992901,31905301.83279673,11853.658536585366,9436305.947334835,31904361.927205935,11853.658536585366
9436696.26949078,31905816.489992715,11365.853658536585,0.5304267178119293,9436402.396330588,31905391.2415979,10878.048780487805,9436744.493988657,31906331.147188693,10878.048780487805,9436990.142650973,31906241.73838752,11853.658536585366,9436648.044992901,31905301.83279673,11853.658536585366
9437038.36714885,31906756.395583503,11365.853658536585,0.548143195889798,9436744.493988657,31906331.147188693,10878.048780487805,9437086.591646727,31907271.052779485,10878.048780487805,9437332.240309043,31907181.643978313,11853.658536585366,9436990.142650973,31906241.73838752,11853.658536585366
9437380.464806918,31907696.301174298,11365.853658536585,0.6756946859998864,9437086.591646727,31907271.052779485,10878.048780487805,9437428.689304795,31908210.95837028,10878.048780487805,9437674.33796711,31908121.54956911,11853.658536585366,9437332.240309043,31907181.643978313,11853.658536585366
9437722.56246499,31908636.206765093,11365.853658536585,0.8999219802006874,9437428.689304795,31908210.95837028,10878.048780487805,9437770.786962865,31909150.863961075,10878.048780487805,9438016.43562518,31909061.455159903,11853.658536585366,9437674.33796711,31908121.54956911,11853.658536585366
9438064.660123058,31909576.112355884,11365.853658536585,1.2791611459616266,9437770.786962865,31909150.863961075,10878.048780487805,9438112.884620935,31910090.769551866,10878.048780487805,9438358.53328325,31910001.360750694,11853.658536585366,9438016.43562518,31909061.455159903,11853.658536585366
9438406.757781127,31910516.017946675,11365.853658536585,1.4340102465359632,9438112.884620935,31910090.769551866,10878.048780487805,9438454.982279003,31911030.67514266,10878.048780487805,9438700.630941318,31910941.266341493,11853.658536585366,9438358.53328325,31910001.360750694,11853.658536585366
9438748.855439195,31911455.923537474,11365.853658536585,1.2526485543039736,9438454.982279003,31911030.67514266,10878.048780487805,9438797.079937072,31911970.580733456,10878.048780487805,9439042.728599388,31911881.171932284,11853.658536585366,9438700.630941318,31910941.266341493,11853.658536585366
9439090.953097265,31912395.82912827,11365.853658536585,1.1405738695550731,9438797.079937072,31911970.580733456,10878.048780487805,9439139.177595142,31912910.486324247,10878.048780487805,9439384.826257458,31912821.077523075,11853.658536585366,9439042.728599388,31911881.171932284,11853.658536585366
9439433.050755335,31913335.734719057,11365.853658536585,1.1607315378097907,9439139.177595142,31912910.486324247,10878.048780487805,9439481.27525321,31913850.39191504,10878.048780487805,9439726.923915526,31913760.98311387,11853.658536585366,9439384.826257458,31912821.077523075,11853.658536585366
9439775.148413405,31914275.640309848,11365.853658536585,1.3003513601718528,9439481.27525321,31913850.39191504,10878.048780487805,9439823.37291128,31914790.297505833,10878.048780487805,9440069.021573596,31914700.88870466,11853.658536585366,9439726.923915526,31913760.98311387,11853.658536585366
9440117.24607147,31915215.545900643,11365.853658536585,1.5054657733904286,9439823.37291128,31914790.297505833,10878.048780487805,9440165.47056935,31915730.20309663,10878.048780487805,9440411.119231666,31915640.794295456,11853.658536585366,9440069.021573596,31914700.88870466,11853.658536585366
9440459.343729543,31916155.451491438,11365.853658536585,1.7924532088859688,9440165.47056935,31915730.20309663,10878.048780487805,9440507.568227418,31916670.10868742,10878.048780487805,9440753.216889733,31916580.69988625,11853.658536585366,9440411.119231666,31915640.794295456,11853.658536585366
9440801.441387612,31917095.357082233,11365.853658536585,1.6616466443869808,9440507.568227418,31916670.10868742,10878.048780487805,9440849.66588549,31917610.014278214,10878.048780487805,9441095.314547803,31917520.605477046,11853.658536585366,9440753.216889733,31916580.69988625,11853.658536585366
9441143.53904568,31918035.262673028,11365.853658536585,1.6142558984612112,9440849.66588549,31917610.014278214,10878.048780487805,9441191.763543557,31918549.91986901,10878.048780487805,9441437.412205873,31918460.511067837,11853.658536585366,9441095.314547803,31917520.605477046,11853.658536585366
9441485.636703748,31918975.168263823,11365.853658536585,1.6891448469177963,9441191.763543557,31918549.91986901,10878.048780487805,9441533.861201625,31919489.8254598,10878.048780487805,9441779.509863941,31919400.416658632,11853.658536585366,9441437.412205873,31918460.511067837,11853.658536585366
9441827.73436182,31919915.073854614,11365.853658536585,1.8862598990805313,9441533.861201625,31919489.8254598,10878.048780487805,9441875.958859697,31920429.731050592,10878.048780487805,9442121.60752201,31920340.322249424,11853.658536585366,9441779.509863941,31919400.416658632,11853.658536585366
9442169.832019888,31920854.9794454,11365.853658536585,1.7656065015865685,9441875.958859697,31920429.731050592,10878.048780487805,9442218.056517765,31921369.636641387,10878.048780487805,9442463.70518008,31921280.227840215,11853.658536585366,9442121.60752201,31920340.322249424,11853.658536585366
9442511.929677958,31921794.885036197,11365.853658536585,1.7250717029120413,9442218.056517765,31921369.636641387,10878.048780487805,9442560.154175835,31922309.542232182,10878.048780487805,9442805.802838149,31922220.133431014,11853.658536585366,9442463.70518008,31921280.227840215,11853.658536585366
9442854.027336027,31922734.79062699,11365.853658536585,1.5009885536940049,9442560.154175835,31922309.542232182,10878.048780487805,9442902.251833905,31923249.447822973,10878.048780487805,9443147.900496218,31923160.039021805,11853.658536585366,9442805.802838149,31922220.133431014,11853.658536585366
9443196.124994095,31923674.696217787,11365.853658536585,1.167946461136407,9442902.251833905,31923249.447822973,10878.048780487805,9443244.349491972,31924189.353413768,10878.048780487805,9443489.998154288,31924099.944612596,11853.658536585366,9443147.900496218,31923160.039021805,11853.658536585366
9443538.222652165,31924614.60180858,11365.853658536585,0.9694060374553566,9443244.349491972,31924189.353413768,10878.048780487805,9443586.447150042,31925129.259004563,10878.048780487805,9443832.095812356,31925039.850203395,11853.658536585366,9443489.998154288,31924099.944612596,11853.658536585366
9443880.320310235,31925554.507399376,11365.853658536585,1.1214022291289132,9443586.447150042,31925129.259004563,10878.048780487805,9443928.544808112,31926069.164595354,10878.048780487805,9444174.193470426,31925979.755794186,11853.658536585366,9443832.095812356,31925039.850203395,11853.658536585366
