clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9403074.250004243,31812676.427702986,12341.463414634145,3.823365027292369,9402780.37684405,31812251.179308176,11853.658536585366,9403122.474502118,31813191.084898967,11853.658536585366,9403368.123164436,31813101.6760978,12829.268292682926,9403026.025506366,31812161.770507004,12829.268292682926
9403416.347662313,31813616.33329378,12341.463414634145,3.902395142624171,9403122.474502118,31813191.084898967,11853.658536585366,9403464.572160188,31814130.990489762,11853.658536585366,9403710.220822504,31814041.58168859,12829.268292682926,9403368.123164436,31813101.6760978,12829.268292682926
9403758.445320379,31814556.238884572,12341.463414634145,4.697177062040439,9403464.572160188,31814130.990489762,11853.658536585366,9403806.669818258,31815070.896080557,11853.658536585366,9404052.318480574,31814981.487279385,12829.268292682926,9403710.220822504,31814041.58168859,12829.268292682926
9404100.54297845,31815496.144475367,12341.463414634145,4.672169006953757,9403806.669818258,31815070.896080557,11853.658536585366,9404148.767476326,31816010.80167135,11853.658536585366,9404394.416138643,31815921.39287018,12829.268292682926,9404052.318480574,31814981.487279385,12829.268292682926
9404442.64063652,31816436.050066166,12341.463414634145,5.195990100843998,9404148.767476326,31816010.80167135,11853.658536585366,9404490.865134396,31816950.707262143,11853.658536585366,9404736.513796711,31816861.29846097,12829.268292682926,9404394.416138643,31815921.39287018,12829.268292682926
9404784.738294588,31817375.955656953,12341.463414634145,4.782454162262444,9404490.865134396,31816950.707262143,11853.658536585366,9404832.962792465,31817890.612852935,11853.658536585366,9405078.611454781,31817801.204051763,12829.268292682926,9404736.513796711,31816861.29846097,12829.268292682926
9405126.835952656,31818315.861247748,12341.463414634145,4.106638017036274,9404832.962792465,31817890.612852935,11853.658536585366,9405175.060450533,31818830.51844373,11853.658536585366,9405420.709112851,31818741.10964256,12829.268292682926,9405078.611454781,31817801.204051763,12829.268292682926
9405468.933610728,31819255.766838543,12341.463414634145,4.14592712764234,9405175.060450533,31818830.51844373,11853.658536585366,9405517.158108603,31819770.424034525,11853.658536585366,9405762.806770919,31819681.015233353,12829.268292682926,9405420.709112851,31818741.10964256,12829.268292682926
9405811.031268796,31820195.672429334,12341.463414634145,4.880716530567508,9405517.158108603,31819770.424034525,11853.658536585366,9405859.255766673,31820710.329625316,11853.658536585366,9406104.904428989,31820620.920824144,12829.268292682926,9405762.806770919,31819681.015233353,12829.268292682926
9406153.128926866,31821135.578020126,12341.463414634145,5.519591241552516,9405859.255766673,31820710.329625316,11853.658536585366,9406201.353424741,31821650.23521611,11853.658536585366,9406447.002087058,31821560.826414943,12829.268292682926,9406104.904428989,31820620.920824144,12829.268292682926
9406495.226584934,31822075.483610924,12341.463414634145,6.170918019517545,9406201.353424741,31821650.23521611,11853.658536585366,9406543.45108281,31822590.140806902,11853.658536585366,9406789.099745126,31822500.732005734,12829.268292682926,9406447.002087058,31821560.826414943,12829.268292682926
9406837.324243004,31823015.38920172,12341.463414634145,6.478643195601796,9406543.45108281,31822590.140806902,11853.658536585366,9406885.54874088,31823530.046397697,11853.658536585366,9407131.197403196,31823440.637596525,12829.268292682926,9406789.099745126,31822500.732005734,12829.268292682926
9407179.421901073,31823955.294792507,12341.463414634145,6.86919525174788,9406885.54874088,31823530.046397697,11853.658536585366,9407227.646398949,31824469.95198849,11853.658536585366,9407473.295061266,31824380.54318732,12829.268292682926,9407131.197403196,31823440.637596525,12829.268292682926
9407521.519559143,31824895.200383306,12341.463414634145,7.755276792759071,9407227.646398949,31824469.95198849,11853.658536585366,9407569.74405702,31825409.857579283,11853.658536585366,9407815.392719334,31825320.448778115,12829.268292682926,9407473.295061266,31824380.54318732,12829.268292682926
9407863.617217211,31825835.105974097,12341.463414634145,7.668679233848877,9407569.74405702,31825409.857579283,11853.658536585366,9407911.84171509,31826349.76317008,11853.658536585366,9408157.490377404,31826260.354368906,12829.268292682926,9407815.392719334,31825320.448778115,12829.268292682926
9408205.71487528,31826775.011564888,12341.463414634145,8.103573544827054,9407911.84171509,31826349.76317008,11853.658536585366,9408253.939373156,31827289.66876087,11853.658536585366,9408499.588035474,31827200.2599597,12829.268292682926,9408157.490377404,31826260.354368906,12829.268292682926
9408547.81253335,31827714.917155683,12341.463414634145,9.71390976611651,9408253.939373156,31827289.66876087,11853.658536585366,9408596.037031228,31828229.574351665,11853.658536585366,9408841.685693542,31828140.165550496,12829.268292682926,9408499.588035474,31827200.2599597,12829.268292682926
9408889.910191419,31828654.822746478,12341.463414634145,11.777743294066067,9408596.037031228,31828229.574351665,11853.658536585366,9408938.134689298,31829169.47994246,11853.658536585366,9409183.783351611,31829080.071141288,12829.268292682926,9408841.685693542,31828140.165550496,12829.268292682926
9409232.007849488,31829594.728337273,12341.463414634145,10.267135878430189,9408938.134689298,31829169.47994246,11853.658536585366,9409280.232347364,31830109.38553325,11853.658536585366,9409525.881009681,31830019.976732083,12829.268292682926,9409183.783351611,31829080.071141288,12829.268292682926
9409574.105507558,31830534.63392806,12341.463414634145,10.779275956163186,9409280.232347364,31830109.38553325,11853.658536585366,9409622.330005435,31831049.291124042,11853.658536585366,9409867.97866775,31830959.882322874,12829.268292682926,9409525.881009681,31830019.976732083,12829.268292682926
9409916.203165626,31831474.53951886,12341.463414634145,11.330590597684278,9409622.330005435,31831049.291124042,11853.658536585366,9409964.427663505,31831989.19671484,11853.658536585366,9410210.076325819,31831899.78791367,12829.268292682926,9409867.97866775,31830959.882322874,12829.268292682926
9410258.300823696,31832414.44510965,12341.463414634145,11.109168359165995,9409964.427663505,31831989.19671484,11853.658536585366,9410306.525321573,31832929.102305632,11853.658536585366,9410552.173983887,31832839.693504464,12829.268292682926,9410210.076325819,31831899.78791367,12829.268292682926
9410600.398481766,31833354.35070044,12341.463414634145,10.12116573804647,9410306.525321573,31832929.102305632,11853.658536585366,9410648.622979643,31833869.007896423,11853.658536585366,9410894.271641957,31833779.599095255,12829.268292682926,9410552.173983887,31832839.693504464,12829.268292682926
9410942.496139834,31834294.256291237,12341.463414634145,8.68487413642162,9410648.622979643,31833869.007896423,11853.658536585366,9410990.720637713,31834808.91348722,11853.658536585366,9411236.369300026,31834719.504686046,12829.268292682926,9410894.271641957,31833779.599095255,12829.268292682926
9411284.593797904,31835234.16188203,12341.463414634145,8.119655840345308,9410990.720637713,31834808.91348722,11853.658536585366,9411332.81829578,31835748.819078013,11853.658536585366,9411578.466958094,31835659.41027684,12829.268292682926,9411236.369300026,31834719.504686046,12829.268292682926
9411626.691455973,31836174.067472827,12341.463414634145,7.345683731786614,9411332.81829578,31835748.819078013,11853.658536585366,9411674.91595385,31836688.724668805,11853.658536585366,9411920.564616164,31836599.315867636,12829.268292682926,9411578.466958094,31835659.41027684,12829.268292682926
9411968.789114041,31837113.973063618,12341.463414634145,6.679148926555483,9411674.91595385,31836688.724668805,11853.658536585366,9412017.01361192,31837628.6302596,11853.658536585366,9412262.662274234,31837539.221458428,12829.268292682926,9411920.564616164,31836599.315867636,12829.268292682926
9412310.886772111,31838053.878654413,12341.463414634145,5.637328347531154,9412017.01361192,31837628.6302596,11853.658536585366,9412359.111269988,31838568.535850395,11853.658536585366,9412604.759932302,31838479.127049223,12829.268292682926,9412262.662274234,31837539.221458428,12829.268292682926
9412652.98443018,31838993.784245204,12341.463414634145,5.079651217285277,9412359.111269988,31838568.535850395,11853.658536585366,9412701.208928058,31839508.441441186,11853.658536585366,9412946.857590372,31839419.032640018,12829.268292682926,9412604.759932302,31838479.127049223,12829.268292682926
9412995.082088249,31839933.689836,12341.463414634145,4.829811878271359,9412701.208928058,31839508.441441186,11853.658536585366,9413043.306586128,31840448.34703198,11853.658536585366,9413288.955248442,31840358.93823081,12829.268292682926,9412946.857590372,31839419.032640018,12829.268292682926
9413337.179746319,31840873.59542679,12341.463414634145,4.821083529111081,9413043.306586128,31840448.34703198,11853.658536585366,9413385.404244196,31841388.252622772,11853.658536585366,9413631.05290651,31841298.8438216,12829.268292682926,9413288.955248442,31840358.93823081,12829.268292682926
9413679.277404388,31841813.50101758,12341.463414634145,5.020626798614376,9413385.404244196,31841388.252622772,11853.658536585366,9413727.501902265,31842328.158213563,11853.658536585366,9413973.15056458,31842238.749412395,12829.268292682926,9413631.05290651,31841298.8438216,12829.268292682926
9414021.375062456,31842753.406608377,12341.463414634145,5.554869752859854,9413727.501902265,31842328.158213563,11853.658536585366,9414069.599560335,31843268.063804362,11853.658536585366,9414315.24822265,31843178.65500319,12829.268292682926,9413973.15056458,31842238.749412395,12829.268292682926
9414363.472720526,31843693.31219917,12341.463414634145,4.900827570133084,9414069.599560335,31843268.063804362,11853.658536585366,9414411.697218403,31844207.969395153,11853.658536585366,9414657.345880719,31844118.56059398,12829.268292682926,9414315.24822265,31843178.65500319,12829.268292682926
9414705.570378598,31844633.217789967,12341.463414634145,3.8663432635518693,9414411.697218403,31844207.969395153,11853.658536585366,9414753.794876473,31845147.87498595,11853.658536585366,9414999.443538789,31845058.46618478,12829.268292682926,9414657.345880719,31844118.56059398,12829.268292682926
9415047.668036664,31845573.12338076,12341.463414634145,3.8127857900503828,9414753.794876473,31845147.87498595,11853.658536585366,9415095.892534543,31846087.780576743,11853.658536585366,9415341.541196857,31845998.37177557,12829.268292682926,9414999.443538789,31845058.46618478,12829.268292682926
9415389.765694734,31846513.028971553,12341.463414634145,4.434078639442488,9415095.892534543,31846087.780576743,11853.658536585366,9415437.99019261,31847027.686167534,11853.658536585366,9415683.638854926,31846938.277366363,12829.268292682926,9415341.541196857,31845998.37177557,12829.268292682926
9415731.863352804,31847452.934562344,12341.463414634145,4.544893703698058,9415437.99019261,31847027.686167534,11853.658536585366,9415780.08785068,31847967.591758326,11853.658536585366,9416025.736512996,31847878.182957157,12829.268292682926,9415683.638854926,31846938.277366363,12829.268292682926
9416073.961010871,31848392.84015314,12341.463414634145,4.180373813008872,9415780.08785068,31847967.591758326,11853.658536585366,9416122.18550875,31848907.497349117,11853.658536585366,9416367.834171064,31848818.08854795,12829.268292682926,9416025.736512996,31847878.182957157,12829.268292682926
9416416.058668941,31849332.74574393,12341.463414634145,3.923459642807167,9416122.18550875,31848907.497349117,11853.658536585366,9416464.283166818,31849847.402939916,11853.658536585366,9416709.931829134,31849757.994138744,12829.268292682926,9416367.834171064,31848818.08854795,12829.268292682926
9416758.156327013,31850272.651334725,12341.463414634145,3.539558354978165,9416464.283166818,31849847.402939916,11853.658536585366,9416806.380824888,31850787.308530707,11853.658536585366,9417052.029487204,31850697.89972954,12829.268292682926,9416709.931829134,31849757.994138744,12829.268292682926
9417100.253985079,31851212.556925517,12341.463414634145,3.2602271317218143,9416806.380824888,31850787.308530707,11853.658536585366,9417148.478482958,31851727.2141215,11853.658536585366,9417394.127145272,31851637.80532033,12829.268292682926,9417052.029487204,31850697.89972954,12829.268292682926
9417442.351643149,31852152.46251631,12341.463414634145,3.3001358073287657,9417148.478482958,31851727.2141215,11853.658536585366,9417490.576141026,31852667.119712297,11853.658536585366,9417736.224803342,31852577.710911125,12829.268292682926,9417394.127145272,31851637.80532033,12829.268292682926
9417784.44930122,31853092.368107107,12341.463414634145,3.1367198060375494,9417490.576141026,31852667.119712297,11853.658536585366,9417832.673799096,31853607.025303088,11853.658536585366,9418078.322461411,31853517.61650192,12829.268292682926,9417736.224803342,31852577.710911125,12829.268292682926
9418126.546959288,31854032.273697898,12341.463414634145,3.000953997934978,9417832.673799096,31853607.025303088,11853.658536585366,9418174.771457165,31854546.93089388,11853.658536585366,9418420.420119481,31854457.52209271,12829.268292682926,9418078.322461411,31853517.61650192,12829.268292682926
9418468.644617356,31854972.179288693,12341.463414634145,3.2943739328693775,9418174.771457165,31854546.93089388,11853.658536585366,9418516.869115233,31855486.836484674,11853.658536585366,9418762.51777755,31855397.427683502,12829.268292682926,9418420.420119481,31854457.52209271,12829.268292682926
9418810.742275428,31855912.084879484,12341.463414634145,3.4406073346748887,9418516.869115233,31855486.836484674,11853.658536585366,9418858.966773303,31856426.74207547,11853.658536585366,9419104.615435619,31856337.3332743,12829.268292682926,9418762.51777755,31855397.427683502,12829.268292682926
9419152.839933496,31856851.99047028,12341.463414634145,3.2675526441238123,9418858.966773303,31856426.74207547,11853.658536585366,9419201.064431373,31857366.64766626,11853.658536585366,9419446.713093689,31857277.238865092,12829.268292682926,9419104.615435619,31856337.3332743,12829.268292682926
9419494.937591566,31857791.89606107,12341.463414634145,3.144910432528408,9419201.064431373,31857366.64766626,11853.658536585366,9419543.162089441,31858306.553257056,11853.658536585366,9419788.810751757,31858217.144455884,12829.268292682926,9419446.713093689,31857277.238865092,12829.268292682926
9419837.035249634,31858731.801651865,12341.463414634145,3.047446576646123,9419543.162089441,31858306.553257056,11853.658536585366,9419885.25974751,31859246.458847847,11853.658536585366,9420130.908409826,31859157.05004668,12829.268292682926,9419788.810751757,31858217.144455884,12829.268292682926
9420179.132907704,31859671.70724266,12341.463414634145,2.8982588763368833,9419885.25974751,31859246.458847847,11853.658536585366,9420227.35740558,31860186.36443864,11853.658536585366,9420473.006067896,31860096.955637474,12829.268292682926,9420130.908409826,31859157.05004668,12829.268292682926
9420521.230565773,31860611.612833455,12341.463414634145,2.7033243629095702,9420227.35740558,31860186.36443864,11853.658536585366,9420569.455063649,31861126.270029437,11853.658536585366,9420815.103725964,31861036.861228265,12829.268292682926,9420473.006067896,31860096.955637474,12829.268292682926
9420863.328223843,31861551.518424246,12341.463414634145,2.5759792916905866,9420569.455063649,31861126.270029437,11853.658536585366,9420911.552721718,31862066.175620228,11853.658536585366,9421157.201384034,31861976.766819056,12829.268292682926,9420815.103725964,31861036.861228265,12829.268292682926
9421205.425881911,31862491.424015038,12341.463414634145,2.430113654361706,9420911.552721718,31862066.175620228,11853.658536585366,9421253.65037979,31863006.081211023,11853.658536585366,9421499.299042104,31862916.672409855,12829.268292682926,9421157.201384034,31861976.766819056,12829.268292682926
9421547.52353998,31863431.329605836,12341.463414634145,2.4816612080781484,9421253.65037979,31863006.081211023,11853.658536585366,9421595.748037858,31863945.986801818,11853.658536585366,9421841.396700172,31863856.578000646,12829.268292682926,9421499.299042104,31862916.672409855,12829.268292682926
9421889.62119805,31864371.235196624,12341.463414634145,2.5955562624056245,9421595.748037858,31863945.986801818,11853.658536585366,9421937.845695926,31864885.89239261,11853.658536585366,9422183.494358242,31864796.483591437,12829.268292682926,9421841.396700172,31863856.578000646,12829.268292682926
9422231.718856119,31865311.14078742,12341.463414634145,2.6310433768303843,9421937.845695926,31864885.89239261,11853.658536585366,9422279.943353998,31865825.7979834,11853.658536585366,9422525.592016311,31865736.389182232,12829.268292682926,9422183.494358242,31864796.483591437,12829.268292682926
9422573.816514188,31866251.046378218,12341.463414634145,2.639057609698616,9422279.943353998,31865825.7979834,11853.658536585366,9422622.041012065,31866765.7035742,11853.658536585366,9422867.68967438,31866676.294773027,12829.268292682926,9422525.592016311,31865736.389182232,12829.268292682926
9422915.914172258,31867190.95196901,12341.463414634145,2.456800084081154,9422622.041012065,31866765.7035742,11853.658536585366,9422964.138670133,31867705.60916499,11853.658536585366,9423209.78733245,31867616.20036382,12829.268292682926,9422867.68967438,31866676.294773027,12829.268292682926
9423258.011830326,31868130.8575598,12341.463414634145,2.5012352473071098,9422964.138670133,31867705.60916499,11853.658536585366,9423306.236328205,31868645.51475578,11853.658536585366,9423551.884990519,31868556.105954614,12829.268292682926,9423209.78733245,31867616.20036382,12829.268292682926
9423600.109488396,31869070.763150595,12341.463414634145,2.3338507960380643,9423306.236328205,31868645.51475578,11853.658536585366,9423648.333986273,31869585.42034658,11853.658536585366,9423893.982648587,31869496.01154541,12829.268292682926,9423551.884990519,31868556.105954614,12829.268292682926
9423942.207146466,31870010.66874139,12341.463414634145,1.9160135348467304,9423648.333986273,31869585.42034658,11853.658536585366,9423990.431644341,31870525.32593737,11853.658536585366,9424236.080306657,31870435.9171362,12829.268292682926,9423893.982648587,31869496.01154541,12829.268292682926
9424284.304804534,31870950.574332178,12341.463414634145,1.8650668348444919,9423990.431644341,31870525.32593737,11853.658536585366,9424332.529302413,31871465.231528163,11853.658536585366,9424578.177964726,31871375.822726995,12829.268292682926,9424236.080306657,31870435.9171362,12829.268292682926
9424626.402462604,31871890.479922976,12341.463414634145,1.3991527346270796,9424332.529302413,31871465.231528163,11853.658536585366,9424674.62696048,31872405.137118958,11853.658536585366,9424920.275622794,31872315.728317786,12829.268292682926,9424578.177964726,31871375.822726995,12829.268292682926
9424968.500120673,31872830.38551377,12341.463414634145,0.8050684619636367,9424674.62696048,31872405.137118958,11853.658536585366,9425016.72461855,31873345.042709753,11853.658536585366,9425262.373280864,31873255.63390858,12829.268292682926,9424920.275622794,31872315.728317786,12829.268292682926
9425310.597778741,31873770.291104563,12341.463414634145,0.7540702629234972,9425016.72461855,31873345.042709753,11853.658536585366,9425358.82227662,31874284.948300544,11853.658536585366,9425604.470938934,31874195.539499376,12829.268292682926,9425262.373280864,31873255.63390858,12829.268292682926
9425652.695436811,31874710.196695358,12341.463414634145,0.8250590463162791,9425358.82227662,31874284.948300544,11853.658536585366,9425700.919934688,31875224.853891335,11853.658536585366,9425946.568597002,31875135.445090167,12829.268292682926,9425604.470938934,31874195.539499376,12829.268292682926
9425994.79309488,31875650.10228615,12341.463414634145,0.8214306623811116,9425700.919934688,31875224.853891335,11853.658536585366,9426043.017592758,31876164.759482134,11853.658536585366,9426288.666255072,31876075.350680962,12829.268292682926,9425946.568597002,31875135.445090167,12829.268292682926
9426336.890752949,31876590.007876944,12341.463414634145,1.0804205630858588,9426043.017592758,31876164.759482134,11853.658536585366,9426385.115250828,31877104.66507292,11853.658536585366,9426630.763913142,31877015.256271757,12829.268292682926,9426288.666255072,31876075.350680962,12829.268292682926
9426678.988411019,31877529.913467735,12341.463414634145,1.359128487246622,9426385.115250828,31877104.66507292,11853.658536585366,9426727.212908896,31878044.570663717,11853.658536585366,9426972.86157121,31877955.16186255,12829.268292682926,9426630.763913142,31877015.256271757,12829.268292682926
9427021.086069088,31878469.81905853,12341.463414634145,1.3342724666274224,9426727.212908896,31878044.570663717,11853.658536585366,9427069.310566965,31878984.47625451,11853.658536585366,9427314.95922928,31878895.06745334,12829.268292682926,9426972.86157121,31877955.16186255,12829.268292682926
9427363.183727156,31879409.724649325,12341.463414634145,1.7079862502528433,9427069.310566965,31878984.47625451,11853.658536585366,9427411.408225035,31879924.381845303,11853.658536585366,9427657.05688735,31879834.973044135,12829.268292682926,9427314.95922928,31878895.06745334,12829.268292682926
9427705.281385226,31880349.630240116,12341.463414634145,1.9509665363182707,9427411.408225035,31879924.381845303,11853.658536585366,9427753.505883103,31880864.287436098,11853.658536585366,9427999.154545417,31880774.87863493,12829.268292682926,9427657.05688735,31879834.973044135,12829.268292682926
9428047.379043296,31881289.53583091,12341.463414634145,2.3409887427340466,9427753.505883103,31880864.287436098,11853.658536585366,9428095.603541173,31881804.193026893,11853.658536585366,9428341.252203487,31881714.78422572,12829.268292682926,9427999.154545417,31880774.87863493,12829.268292682926
9428389.476701364,31882229.441421703,12341.463414634145,2.7768955599077505,9428095.603541173,31881804.193026893,11853.658536585366,9428437.701199243,31882744.098617688,11853.658536585366,9428683.349861559,31882654.68981652,12829.268292682926,9428341.252203487,31881714.78422572,12829.268292682926
9428731.574359436,31883169.347012497,12341.463414634145,3.2895017831374065,9428437.701199243,31882744.098617688,11853.658536585366,9428779.79885731,31883684.004208475,11853.658536585366,9429025.447519625,31883594.595407307,12829.268292682926,9428683.349861559,31882654.68981652,12829.268292682926
9429073.672017504,31884109.25260329,12341.463414634145,3.2968844750705455,9428779.79885731,31883684.004208475,11853.658536585366,9429121.89651538,31884623.909799274,11853.658536585366,9429367.545177696,31884534.500998102,12829.268292682926,9429025.447519625,31883594.595407307,12829.268292682926
9429415.769675573,31885049.158194084,12341.463414634145,2.7844101998733737,9429121.89651538,31884623.909799274,11853.658536585366,9429463.994173449,31885563.815390065,11853.658536585366,9429709.642835766,31885474.406588897,12829.268292682926,9429367.545177696,31884534.500998102,12829.268292682926
9429757.867333641,31885989.06378488,12341.463414634145,2.5279654250315318,9429463.994173449,31885563.815390065,11853.658536585366,9429806.091831518,31886503.720980857,11853.658536585366,9430051.740493832,31886414.31217969,12829.268292682926,9429709.642835766,31885474.406588897,12829.268292682926
9430099.964991711,31886928.96937567,12341.463414634145,2.38630206417176,9429806.091831518,31886503.720980857,11853.658536585366,9430148.189489588,31887443.626571655,11853.658536585366,9430393.838151904,31887354.217770483,12829.268292682926,9430051.740493832,31886414.31217969,12829.268292682926
9430442.062649779,31887868.874966465,12341.463414634145,2.12458669514956,9430148.189489588,31887443.626571655,11853.658536585366,9430490.287147656,31888383.532162447,11853.658536585366,9430735.935809974,31888294.123361275,12829.268292682926,9430393.838151904,31887354.217770483,12829.268292682926
9430784.160307849,31888808.780557256,12341.463414634145,1.8166864183454414,9430490.287147656,31888383.532162447,11853.658536585366,9430832.384805726,31889323.437753238,11853.658536585366,9431078.03346804,31889234.02895207,12829.268292682926,9430735.935809974,31888294.123361275,12829.268292682926
9431126.257965919,31889748.68614805,12341.463414634145,1.6084130326110817,9430832.384805726,31889323.437753238,11853.658536585366,9431174.482463796,31890263.343344033,11853.658536585366,9431420.131126111,31890173.93454286,12829.268292682926,9431078.03346804,31889234.02895207,12829.268292682926
9431468.355623988,31890688.591738842,12341.463414634145,1.099390908057847,9431174.482463796,31890263.343344033,11853.658536585366,9431516.580121864,31891203.248934828,11853.658536585366,9431762.228784181,31891113.840133656,12829.268292682926,9431420.131126111,31890173.93454286,12829.268292682926
9431810.453282056,31891628.497329637,12341.463414634145,0.49424554778291374,9431516.580121864,31891203.248934828,11853.658536585366,9431858.677779933,31892143.15452562,11853.658536585366,9432104.32644225,31892053.74572445,12829.268292682926,9431762.228784181,31891113.840133656,12829.268292682926
9432152.550940128,31892568.402920436,12341.463414634145,0.69913077957009,9431858.677779933,31892143.15452562,11853.658536585366,9432200.775438003,31893083.060116414,11853.658536585366,9432446.424100319,31892993.651315242,12829.268292682926,9432104.32644225,31892053.74572445,12829.268292682926
9432494.648598196,31893508.308511224,12341.463414634145,1.1123604194732988,9432200.775438003,31893083.060116414,11853.658536585366,9432542.873096071,31894022.96570721,11853.658536585366,9432788.521758389,31893933.556906037,12829.268292682926,9432446.424100319,31892993.651315242,12829.268292682926
9432836.746256266,31894448.21410202,12341.463414634145,1.0989999716464702,9432542.873096071,31894022.96570721,11853.658536585366,9432884.970754141,31894962.871298,11853.658536585366,9433130.619416457,31894873.462496832,12829.268292682926,9432788.521758389,31893933.556906037,12829.268292682926
9433178.843914334,31895388.119692814,12341.463414634145,1.2497937526721639,9432884.970754141,31894962.871298,11853.658536585366,9433227.06841221,31895902.776888795,11853.658536585366,9433472.717074526,31895813.368087623,12829.268292682926,9433130.619416457,31894873.462496832,12829.268292682926
9433520.941572404,31896328.025283605,12341.463414634145,1.5162525059848346,9433227.06841221,31895902.776888795,11853.658536585366,9433569.166070279,31896842.682479586,11853.658536585366,9433814.814732596,31896753.273678415,12829.268292682926,9433472.717074526,31895813.368087623,12829.268292682926
9433863.039230473,31897267.930874396,12341.463414634145,1.5869714029001671,9433569.166070279,31896842.682479586,11853.658536585366,9433911.263728349,31897782.58807038,11853.658536585366,9434156.912390664,31897693.179269213,12829.268292682926,9433814.814732596,31896753.273678415,12829.268292682926
9434205.136888543,31898207.836465195,12341.463414634145,1.6507564713274487,9433911.263728349,31897782.58807038,11853.658536585366,9434253.361386418,31898722.493661176,11853.658536585366,9434499.010048734,31898633.084860004,12829.268292682926,9434156.912390664,31897693.179269213,12829.268292682926
9434547.23454661,31899147.74205599,12341.463414634145,1.8535485617274086,9434253.361386418,31898722.493661176,11853.658536585366,9434595.459044486,31899662.399251968,11853.658536585366,9434841.107706804,31899572.990450796,12829.268292682926,9434499.010048734,31898633.084860004,12829.268292682926
9434889.33220468,31900087.647646777,12341.463414634145,1.8238866534119782,9434595.459044486,31899662.399251968,11853.658536585366,9434937.556702556,31900602.304842763,11853.658536585366,9435183.205364872,31900512.896041594,12829.268292682926,9434841.107706804,31899572.990450796,12829.268292682926
9435231.42986275,31901027.553237576,12341.463414634145,1.8234414750930459,9434937.556702556,31900602.304842763,11853.658536585366,9435279.654360628,31901542.210433554,11853.658536585366,9435525.303022942,31901452.801632386,12829.268292682926,9435183.205364872,31900512.896041594,12829.268292682926
9435573.527520819,31901967.458828367,12341.463414634145,1.5748858130960488,9435279.654360628,31901542.210433554,11853.658536585366,9435621.752018694,31902482.11602435,11853.658536585366,9435867.400681011,31902392.707223177,12829.268292682926,9435525.303022942,31901452.801632386,12829.268292682926
9435915.625178888,31902907.36441916,12341.463414634145,1.0880507997879967,9435621.752018694,31902482.11602435,11853.658536585366,9435963.849676766,31903422.02161514,11853.658536585366,9436209.49833908,31903332.612813972,12829.268292682926,9435867.400681011,31902392.707223177,12829.268292682926
9436257.722836958,31903847.270009954,12341.463414634145,0.686297782531099,9435963.849676766,31903422.02161514,11853.658536585366,9436305.947334835,31904361.927205935,11853.658536585366,9436551.59599715,31904272.518404767,12829.268292682926,9436209.49833908,31903332.612813972,12829.268292682926
9436599.820495026,31904787.17560075,12341.463414634145,0.4617735212208448,9436305.947334835,31904361.927205935,11853.658536585366,9436648.044992901,31905301.83279673,11853.658536585366,9436893.693655219,31905212.42399556,12829.268292682926,9436551.59599715,31904272.518404767,12829.268292682926
9436941.918153096,31905727.081191543,12341.463414634145,0.3170447836368901,9436648.044992901,31905301.83279673,11853.658536585366,9436990.142650973,31906241.73838752,11853.658536585366,9437235.791313287,31906152.329586353,12829.268292682926,9436893.693655219,31905212.42399556,12829.268292682926
9437284.015811164,31906666.986782335,12341.463414634145,0.2984708900289166,9436990.142650973,31906241.73838752,11853.658536585366,9437332.240309043,31907181.643978313,11853.658536585366,9437577.888971357,31907092.235177148,12829.268292682926,9437235.791313287,31906152.329586353,12829.268292682926
