clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9431029.808970165,31888719.371756088,13317.073170731706,1.4884096561684967,9430735.935809974,31888294.123361275,12829.268292682926,9431078.03346804,31889234.02895207,12829.268292682926,9431323.682130355,31889144.620150898,13804.878048780487,9430981.584472287,31888204.714560106,13804.878048780487
9431371.906628234,31889659.27734688,13317.073170731706,1.2042200755838068,9431078.03346804,31889234.02895207,12829.268292682926,9431420.131126111,31890173.93454286,12829.268292682926,9431665.779788425,31890084.525741693,13804.878048780487,9431323.682130355,31889144.620150898,13804.878048780487
9431714.004286302,31890599.182937674,13317.073170731706,0.6622507108020061,9431420.131126111,31890173.93454286,12829.268292682926,9431762.228784181,31891113.840133656,12829.268292682926,9432007.877446495,31891024.431332488,13804.878048780487,9431665.779788425,31890084.525741693,13804.878048780487
9432056.101944372,31891539.08852847,13317.073170731706,0.4614045581231552,9431762.228784181,31891113.840133656,12829.268292682926,9432104.32644225,31892053.74572445,12829.268292682926,9432349.975104563,31891964.33692328,13804.878048780487,9432007.877446495,31891024.431332488,13804.878048780487
9432398.199602442,31892478.994119264,13317.073170731706,0.35087165849504015,9432104.32644225,31892053.74572445,12829.268292682926,9432446.424100319,31892993.651315242,12829.268292682926,9432692.072762633,31892904.242514074,13804.878048780487,9432349.975104563,31891964.33692328,13804.878048780487
9432740.29726051,31893418.899710055,13317.073170731706,0.29288977209562034,9432446.424100319,31892993.651315242,12829.268292682926,9432788.521758389,31893933.556906037,12829.268292682926,9433034.170420703,31893844.14810487,13804.878048780487,9432692.072762633,31892904.242514074,13804.878048780487
9433082.39491858,31894358.80530085,13317.073170731706,0.3318811058236667,9432788.521758389,31893933.556906037,12829.268292682926,9433130.619416457,31894873.462496832,12829.268292682926,9433376.26807877,31894784.05369566,13804.878048780487,9433034.170420703,31893844.14810487,13804.878048780487
9433424.49257665,31895298.71089164,13317.073170731706,0.4058561173632232,9433130.619416457,31894873.462496832,12829.268292682926,9433472.717074526,31895813.368087623,12829.268292682926,9433718.36573684,31895723.959286455,13804.878048780487,9433376.26807877,31894784.05369566,13804.878048780487
9433766.590234717,31896238.616482433,13317.073170731706,0.5650553853371423,9433472.717074526,31895813.368087623,12829.268292682926,9433814.814732596,31896753.273678415,12829.268292682926,9434060.46339491,31896663.864877246,13804.878048780487,9433718.36573684,31895723.959286455,13804.878048780487
9434108.687892787,31897178.522073228,13317.073170731706,0.6662125838030446,9433814.814732596,31896753.273678415,12829.268292682926,9434156.912390664,31897693.179269213,12829.268292682926,9434402.561052978,31897603.77046804,13804.878048780487,9434060.46339491,31896663.864877246,13804.878048780487
9434450.785550857,31898118.427664023,13317.073170731706,0.864571061981375,9434156.912390664,31897693.179269213,12829.268292682926,9434499.010048734,31898633.084860004,12829.268292682926,9434744.658711048,31898543.676058836,13804.878048780487,9434402.561052978,31897603.77046804,13804.878048780487
9434792.883208925,31899058.333254818,13317.073170731706,1.1411390813714,9434499.010048734,31898633.084860004,12829.268292682926,9434841.107706804,31899572.990450796,12829.268292682926,9435086.756369118,31899483.581649628,13804.878048780487,9434744.658711048,31898543.676058836,13804.878048780487
9435134.980866995,31899998.23884561,13317.073170731706,1.0028899990828444,9434841.107706804,31899572.990450796,12829.268292682926,9435183.205364872,31900512.896041594,12829.268292682926,9435428.854027186,31900423.487240423,13804.878048780487,9435086.756369118,31899483.581649628,13804.878048780487
9435477.078525065,31900938.144436404,13317.073170731706,1.0745351499268896,9435183.205364872,31900512.896041594,12829.268292682926,9435525.303022942,31901452.801632386,12829.268292682926,9435770.951685257,31901363.392831214,13804.878048780487,9435428.854027186,31900423.487240423,13804.878048780487
9435819.176183132,31901878.050027195,13317.073170731706,1.0190981769001304,9435525.303022942,31901452.801632386,12829.268292682926,9435867.400681011,31902392.707223177,12829.268292682926,9436113.049343325,31902303.29842201,13804.878048780487,9435770.951685257,31901363.392831214,13804.878048780487
9436161.273841202,31902817.95561799,13317.073170731706,0.7212307030063333,9435867.400681011,31902392.707223177,12829.268292682926,9436209.49833908,31903332.612813972,12829.268292682926,9436455.147001395,31903243.2040128,13804.878048780487,9436113.049343325,31902303.29842201,13804.878048780487
9436503.371499274,31903757.86120878,13317.073170731706,0.3891256337097905,9436209.49833908,31903332.612813972,12829.268292682926,9436551.59599715,31904272.518404767,12829.268292682926,9436797.244659465,31904183.109603595,13804.878048780487,9436455.147001395,31903243.2040128,13804.878048780487
9436845.46915734,31904697.766799577,13317.073170731706,0.24665977062027825,9436551.59599715,31904272.518404767,12829.268292682926,9436893.693655219,31905212.42399556,12829.268292682926,9437139.342317533,31905123.01519439,13804.878048780487,9436797.244659465,31904183.109603595,13804.878048780487
9437187.56681541,31905637.672390375,13317.073170731706,0.2067575287115636,9436893.693655219,31905212.42399556,12829.268292682926,9437235.791313287,31906152.329586353,12829.268292682926,9437481.439975603,31906062.92078518,13804.878048780487,9437139.342317533,31905123.01519439,13804.878048780487
9437529.664473481,31906577.577981163,13317.073170731706,0.19165669840978264,9437235.791313287,31906152.329586353,12829.268292682926,9437577.888971357,31907092.235177148,12829.268292682926,9437823.537633672,31907002.826375976,13804.878048780487,9437481.439975603,31906062.92078518,13804.878048780487
9437871.76213155,31907517.483571958,13317.073170731706,0.18524439699219664,9437577.888971357,31907092.235177148,12829.268292682926,9437919.986629426,31908032.14076794,12829.268292682926,9438165.635291742,31907942.73196677,13804.878048780487,9437823.537633672,31907002.826375976,13804.878048780487
9438213.859789617,31908457.389162753,13317.073170731706,0.21545547351771552,9437919.986629426,31908032.14076794,12829.268292682926,9438262.084287494,31908972.046358734,12829.268292682926,9438507.73294981,31908882.637557562,13804.878048780487,9438165.635291742,31907942.73196677,13804.878048780487
9438555.957447689,31909397.294753544,13317.073170731706,0.28569588662504497,9438262.084287494,31908972.046358734,12829.268292682926,9438604.181945564,31909911.951949526,12829.268292682926,9438849.83060788,31909822.543148354,13804.878048780487,9438507.73294981,31908882.637557562,13804.878048780487
9438898.055105757,31910337.200344335,13317.073170731706,0.23496342246462154,9438604.181945564,31909911.951949526,12829.268292682926,9438946.279603634,31910851.85754032,12829.268292682926,9439191.92826595,31910762.448739152,13804.878048780487,9438849.83060788,31909822.543148354,13804.878048780487
9439240.152763827,31911277.105935134,13317.073170731706,0.2185812953468974,9438946.279603634,31910851.85754032,12829.268292682926,9439288.377261702,31911791.763131116,12829.268292682926,9439534.025924018,31911702.354329944,13804.878048780487,9439191.92826595,31910762.448739152,13804.878048780487
9439582.250421895,31912217.01152593,13317.073170731706,0.25281744156208846,9439288.377261702,31911791.763131116,12829.268292682926,9439630.474919772,31912731.668721907,12829.268292682926,9439876.123582087,31912642.259920735,13804.878048780487,9439534.025924018,31911702.354329944,13804.878048780487
9439924.348079965,31913156.917116717,13317.073170731706,0.2617643453133571,9439630.474919772,31912731.668721907,12829.268292682926,9439972.572577842,31913671.574312698,12829.268292682926,9440218.221240157,31913582.16551153,13804.878048780487,9439876.123582087,31912642.259920735,13804.878048780487
9440266.445738034,31914096.822707508,13317.073170731706,0.2699379420930815,9439972.572577842,31913671.574312698,12829.268292682926,9440314.67023591,31914611.479903493,12829.268292682926,9440560.318898225,31914522.07110232,13804.878048780487,9440218.221240157,31913582.16551153,13804.878048780487
9440608.543396104,31915036.728298303,13317.073170731706,0.2917504072116649,9440314.67023591,31914611.479903493,12829.268292682926,9440656.76789398,31915551.385494288,12829.268292682926,9440902.416556295,31915461.976693116,13804.878048780487,9440560.318898225,31914522.07110232,13804.878048780487
9440950.64105417,31915976.633889098,13317.073170731706,0.443086333301739,9440656.76789398,31915551.385494288,12829.268292682926,9440998.86555205,31916491.29108508,12829.268292682926,9441244.514214365,31916401.88228391,13804.878048780487,9440902.416556295,31915461.976693116,13804.878048780487
9441292.738712242,31916916.539479893,13317.073170731706,0.6425355919863462,9440998.86555205,31916491.29108508,12829.268292682926,9441340.963210119,31917431.196675874,12829.268292682926,9441586.611872433,31917341.787874706,13804.878048780487,9441244.514214365,31916401.88228391,13804.878048780487
9441634.836370312,31917856.445070688,13317.073170731706,0.8199323394947691,9441340.963210119,31917431.196675874,12829.268292682926,9441683.060868187,31918371.10226667,12829.268292682926,9441928.709530503,31918281.693465497,13804.878048780487,9441586.611872433,31917341.787874706,13804.878048780487
9441976.93402838,31918796.350661483,13317.073170731706,0.7216036955586738,9441683.060868187,31918371.10226667,12829.268292682926,9442025.158526257,31919311.00785746,12829.268292682926,9442270.807188572,31919221.599056292,13804.878048780487,9441928.709530503,31918281.693465497,13804.878048780487
9442319.03168645,31919736.256252274,13317.073170731706,0.5357415470920474,9442025.158526257,31919311.00785746,12829.268292682926,9442367.256184326,31920250.91344825,12829.268292682926,9442612.90484664,31920161.504647084,13804.878048780487,9442270.807188572,31919221.599056292,13804.878048780487
9442661.12934452,31920676.16184306,13317.073170731706,0.35435962305436786,9442367.256184326,31920250.91344825,12829.268292682926,9442709.353842394,31921190.819039047,12829.268292682926,9442955.00250471,31921101.410237875,13804.878048780487,9442612.90484664,31920161.504647084,13804.878048780487
9443003.227002587,31921616.067433856,13317.073170731706,0.28238463006693254,9442709.353842394,31921190.819039047,12829.268292682926,9443051.451500466,31922130.72462984,12829.268292682926,9443297.10016278,31922041.315828674,13804.878048780487,9442955.00250471,31921101.410237875,13804.878048780487
9443345.324660657,31922555.97302465,13317.073170731706,0.3313240357881041,9443051.451500466,31922130.72462984,12829.268292682926,9443393.549158534,31923070.630220633,12829.268292682926,9443639.197820848,31922981.221419465,13804.878048780487,9443297.10016278,31922041.315828674,13804.878048780487
9443687.422318727,31923495.878615446,13317.073170731706,0.30829174424855493,9443393.549158534,31923070.630220633,12829.268292682926,9443735.646816602,31924010.535811428,12829.268292682926,9443981.295478918,31923921.127010256,13804.878048780487,9443639.197820848,31922981.221419465,13804.878048780487
9444029.519976795,31924435.78420624,13317.073170731706,0.5162526712549731,9443735.646816602,31924010.535811428,12829.268292682926,9444077.744474674,31924950.441402223,12829.268292682926,9444323.393136987,31924861.032601055,13804.878048780487,9443981.295478918,31923921.127010256,13804.878048780487
9444371.617634865,31925375.689797036,13317.073170731706,0.6022422171278234,9444077.744474674,31924950.441402223,12829.268292682926,9444419.842132742,31925890.346993014,12829.268292682926,9444665.490795055,31925800.938191846,13804.878048780487,9444323.393136987,31924861.032601055,13804.878048780487
9403565.547328873,31812497.610100646,14292.682926829268,5.004241579907454,9403271.67416868,31812072.361705836,13804.878048780487,9403613.77182675,31813012.267296627,13804.878048780487,9403859.420489065,31812922.85849546,14780.48780487805,9403517.322830996,31811982.952904664,14780.48780487805
9403907.64498694,31813437.51569144,14292.682926829268,5.669765636590768,9403613.77182675,31813012.267296627,13804.878048780487,9403955.869484818,31813952.172887422,13804.878048780487,9404201.518147133,31813862.76408625,14780.48780487805,9403859.420489065,31812922.85849546,14780.48780487805
9404249.74264501,31814377.42128223,14292.682926829268,5.616783289331509,9403955.869484818,31813952.172887422,13804.878048780487,9404297.967142887,31814892.078478217,13804.878048780487,9404543.615805203,31814802.669677045,14780.48780487805,9404201.518147133,31813862.76408625,14780.48780487805
9404591.840303078,31815317.326873027,14292.682926829268,5.903816767246373,9404297.967142887,31814892.078478217,13804.878048780487,9404640.064800957,31815831.98406901,13804.878048780487,9404885.713463273,31815742.57526784,14780.48780487805,9404543.615805203,31814802.669677045,14780.48780487805
9404933.93796115,31816257.232463825,14292.682926829268,5.56153341285688,9404640.064800957,31815831.98406901,13804.878048780487,9404982.162459025,31816771.889659803,13804.878048780487,9405227.811121343,31816682.480858635,14780.48780487805,9404885.713463273,31815742.57526784,14780.48780487805
9405276.03561922,31817197.138054613,14292.682926829268,6.075714892386399,9404982.162459025,31816771.889659803,13804.878048780487,9405324.260117095,31817711.795250595,13804.878048780487,9405569.90877941,31817622.386449423,14780.48780487805,9405227.811121343,31816682.480858635,14780.48780487805
9405618.133277288,31818137.043645408,14292.682926829268,6.100844034527754,9405324.260117095,31817711.795250595,13804.878048780487,9405666.357775165,31818651.70084139,13804.878048780487,9405912.00643748,31818562.29204022,14780.48780487805,9405569.90877941,31817622.386449423,14780.48780487805
9405960.230935356,31819076.949236203,14292.682926829268,5.930397348127162,9405666.357775165,31818651.70084139,13804.878048780487,9406008.455433233,31819591.606432185,13804.878048780487,9406254.10409555,31819502.197631013,14780.48780487805,9405912.00643748,31818562.29204022,14780.48780487805
9406302.328593427,31820016.854826994,14292.682926829268,6.328451510521905,9406008.455433233,31819591.606432185,13804.878048780487,9406350.553091303,31820531.512022976,13804.878048780487,9406596.201753618,31820442.103221804,14780.48780487805,9406254.10409555,31819502.197631013,14780.48780487805
9406644.426251495,31820956.760417785,14292.682926829268,6.592595401450567,9406350.553091303,31820531.512022976,13804.878048780487,9406692.650749372,31821471.41761377,13804.878048780487,9406938.299411688,31821382.008812603,14780.48780487805,9406596.201753618,31820442.103221804,14780.48780487805
9406986.523909565,31821896.666008584,14292.682926829268,6.486480465096372,9406692.650749372,31821471.41761377,13804.878048780487,9407034.74840744,31822411.323204562,13804.878048780487,9407280.397069756,31822321.914403394,14780.48780487805,9406938.299411688,31821382.008812603,14780.48780487805
9407328.621567633,31822836.57159938,14292.682926829268,5.96972535722277,9407034.74840744,31822411.323204562,13804.878048780487,9407376.84606551,31823351.228795357,13804.878048780487,9407622.494727826,31823261.819994185,14780.48780487805,9407280.397069756,31822321.914403394,14780.48780487805
9407670.719225703,31823776.477190167,14292.682926829268,5.915957521099282,9407376.84606551,31823351.228795357,13804.878048780487,9407718.94372358,31824291.13438615,13804.878048780487,9407964.592385896,31824201.72558498,14780.48780487805,9407622.494727826,31823261.819994185,14780.48780487805
9408012.816883773,31824716.382780965,14292.682926829268,6.1930432169853855,9407718.94372358,31824291.13438615,13804.878048780487,9408061.04138165,31825231.039976943,13804.878048780487,9408306.690043963,31825141.631175775,14780.48780487805,9407964.592385896,31824201.72558498,14780.48780487805
9408354.914541842,31825656.288371757,14292.682926829268,6.6655208948941125,9408061.04138165,31825231.039976943,13804.878048780487,9408403.13903972,31826170.94556774,13804.878048780487,9408648.787702033,31826081.536766566,14780.48780487805,9408306.690043963,31825141.631175775,14780.48780487805
9408697.01219991,31826596.193962548,14292.682926829268,6.818046359729572,9408403.13903972,31826170.94556774,13804.878048780487,9408745.236697787,31827110.85115853,13804.878048780487,9408990.885360103,31827021.44235736,14780.48780487805,9408648.787702033,31826081.536766566,14780.48780487805
9409039.10985798,31827536.09955334,14292.682926829268,6.804370251217553,9408745.236697787,31827110.85115853,13804.878048780487,9409087.334355857,31828050.756749325,13804.878048780487,9409332.983018171,31827961.347948156,14780.48780487805,9408990.885360103,31827021.44235736,14780.48780487805
9409381.20751605,31828476.005144138,14292.682926829268,5.54849954234228,9409087.334355857,31828050.756749325,13804.878048780487,9409429.432013927,31828990.66234012,13804.878048780487,9409675.08067624,31828901.253538948,14780.48780487805,9409332.983018171,31827961.347948156,14780.48780487805
9409723.305174118,31829415.910734933,14292.682926829268,5.180539262052936,9409429.432013927,31828990.66234012,13804.878048780487,9409771.529671995,31829930.56793091,13804.878048780487,9410017.17833431,31829841.159129743,14780.48780487805,9409675.08067624,31828901.253538948,14780.48780487805
9410065.402832188,31830355.81632572,14292.682926829268,5.685768093652966,9409771.529671995,31829930.56793091,13804.878048780487,9410113.627330065,31830870.473521702,13804.878048780487,9410359.275992379,31830781.064720534,14780.48780487805,9410017.17833431,31829841.159129743,14780.48780487805
9410407.500490258,31831295.72191652,14292.682926829268,6.460511964242807,9410113.627330065,31830870.473521702,13804.878048780487,9410455.724988135,31831810.3791125,13804.878048780487,9410701.373650448,31831720.97031133,14780.48780487805,9410359.275992379,31830781.064720534,14780.48780487805
9410749.598148325,31832235.62750731,14292.682926829268,7.152098734907895,9410455.724988135,31831810.3791125,13804.878048780487,9410797.822646203,31832750.284703292,13804.878048780487,9411043.471308518,31832660.875902124,14780.48780487805,9410701.373650448,31831720.97031133,14780.48780487805
9411091.695806395,31833175.5330981,14292.682926829268,7.314602103623835,9410797.822646203,31832750.284703292,13804.878048780487,9411139.920304272,31833690.190294083,13804.878048780487,9411385.568966586,31833600.781492915,14780.48780487805,9411043.471308518,31832660.875902124,14780.48780487805
9411433.793464465,31834115.438688897,14292.682926829268,8.019184032330257,9411139.920304272,31833690.190294083,13804.878048780487,9411482.017962342,31834630.095884882,13804.878048780487,9411727.666624656,31834540.68708371,14780.48780487805,9411385.568966586,31833600.781492915,14780.48780487805
9411775.891122533,31835055.34427969,14292.682926829268,7.711057540233454,9411482.017962342,31834630.095884882,13804.878048780487,9411824.115620412,31835570.001475673,13804.878048780487,9412069.764282726,31835480.5926745,14780.48780487805,9411727.666624656,31834540.68708371,14780.48780487805
9412117.988780603,31835995.249870487,14292.682926829268,6.755147859940019,9411824.115620412,31835570.001475673,13804.878048780487,9412166.21327848,31836509.907066464,13804.878048780487,9412411.861940794,31836420.498265296,14780.48780487805,9412069.764282726,31835480.5926745,14780.48780487805
9412460.086438673,31836935.155461278,14292.682926829268,6.527837918415346,9412166.21327848,31836509.907066464,13804.878048780487,9412508.31093655,31837449.81265726,13804.878048780487,9412753.959598863,31837360.403856087,14780.48780487805,9412411.861940794,31836420.498265296,14780.48780487805
9412802.18409674,31837875.061052073,14292.682926829268,6.363624095588653,9412508.31093655,31837449.81265726,13804.878048780487,9412850.40859462,31838389.718248054,13804.878048780487,9413096.057256933,31838300.309446882,14780.48780487805,9412753.959598863,31837360.403856087,14780.48780487805
9413144.28175481,31838814.966642864,14292.682926829268,5.962896968562167,9412850.40859462,31838389.718248054,13804.878048780487,9413192.506252687,31839329.623838846,13804.878048780487,9413438.154915001,31839240.215037677,14780.48780487805,9413096.057256933,31838300.309446882,14780.48780487805
9413486.37941288,31839754.87223366,14292.682926829268,6.145114221025519,9413192.506252687,31839329.623838846,13804.878048780487,9413534.603910757,31840269.52942964,13804.878048780487,9413780.252573071,31840180.12062847,14780.48780487805,9413438.154915001,31839240.215037677,14780.48780487805
9413828.477070948,31840694.77782445,14292.682926829268,5.560202195973336,9413534.603910757,31840269.52942964,13804.878048780487,9413876.701568827,31841209.435020432,13804.878048780487,9414122.35023114,31841120.02621926,14780.48780487805,9413780.252573071,31840180.12062847,14780.48780487805
9414170.574729018,31841634.68341524,14292.682926829268,5.417238574954682,9413876.701568827,31841209.435020432,13804.878048780487,9414218.799226895,31842149.340611223,13804.878048780487,9414464.447889209,31842059.931810055,14780.48780487805,9414122.35023114,31841120.02621926,14780.48780487805
9414512.672387088,31842574.589006037,14292.682926829268,5.078306141173394,9414218.799226895,31842149.340611223,13804.878048780487,9414560.896884965,31843089.24620202,13804.878048780487,9414806.545547279,31842999.83740085,14780.48780487805,9414464.447889209,31842059.931810055,14780.48780487805
9414854.770045156,31843514.49459683,14292.682926829268,4.232657076899351,9414560.896884965,31843089.24620202,13804.878048780487,9414902.994543035,31844029.151792813,13804.878048780487,9415148.643205348,31843939.74299164,14780.48780487805,9414806.545547279,31842999.83740085,14780.48780487805
9415196.867703225,31844454.400187626,14292.682926829268,4.5203392556146005,9414902.994543035,31844029.151792813,13804.878048780487,9415245.092201103,31844969.057383608,13804.878048780487,9415490.740863418,31844879.64858244,14780.48780487805,9415148.643205348,31843939.74299164,14780.48780487805
9415538.965361295,31845394.30577842,14292.682926829268,5.240295995276816,9415245.092201103,31844969.057383608,13804.878048780487,9415587.189859172,31845908.962974403,13804.878048780487,9415832.838521486,31845819.55417323,14780.48780487805,9415490.740863418,31844879.64858244,14780.48780487805
9415881.063019363,31846334.211369213,14292.682926829268,5.498621322458392,9415587.189859172,31845908.962974403,13804.878048780487,9415929.287517242,31846848.868565194,13804.878048780487,9416174.936179558,31846759.459764022,14780.48780487805,9415832.838521486,31845819.55417323,14780.48780487805
9416223.160677435,31847274.116960004,14292.682926829268,5.839923980744216,9415929.287517242,31846848.868565194,13804.878048780487,9416271.38517531,31847788.774155986,13804.878048780487,9416517.033837626,31847699.365354817,14780.48780487805,9416174.936179558,31846759.459764022,14780.48780487805
9416565.258335503,31848214.0225508,14292.682926829268,5.633357462345043,9416271.38517531,31847788.774155986,13804.878048780487,9416613.48283338,31848728.679746777,13804.878048780487,9416859.131495694,31848639.27094561,14780.48780487805,9416517.033837626,31847699.365354817,14780.48780487805
9416907.35599357,31849153.92814159,14292.682926829268,4.8430333781588955,9416613.48283338,31848728.679746777,13804.878048780487,9416955.58049145,31849668.585337576,13804.878048780487,9417201.229153765,31849579.176536404,14780.48780487805,9416859.131495694,31848639.27094561,14780.48780487805
9417249.453651642,31850093.833732385,14292.682926829268,3.803035206664992,9416955.58049145,31849668.585337576,13804.878048780487,9417297.678149518,31850608.490928367,13804.878048780487,9417543.326811833,31850519.0821272,14780.48780487805,9417201.229153765,31849579.176536404,14780.48780487805
9417591.551309712,31851033.739323176,14292.682926829268,3.5807726112722813,9417297.678149518,31850608.490928367,13804.878048780487,9417639.775807587,31851548.396519158,13804.878048780487,9417885.424469901,31851458.98771799,14780.48780487805,9417543.326811833,31850519.0821272,14780.48780487805
9417933.648967778,31851973.64491397,14292.682926829268,3.3436676113728456,9417639.775807587,31851548.396519158,13804.878048780487,9417981.873465657,31852488.302109957,13804.878048780487,9418227.522127973,31852398.893308785,14780.48780487805,9417885.424469901,31851458.98771799,14780.48780487805
9418275.74662585,31852913.550504766,14292.682926829268,3.27349733258095,9417981.873465657,31852488.302109957,13804.878048780487,9418323.971123725,31853428.207700748,13804.878048780487,9418569.61978604,31853338.79889958,14780.48780487805,9418227.522127973,31852398.893308785,14780.48780487805
9418617.84428392,31853853.45609556,14292.682926829268,3.338127683023557,9418323.971123725,31853428.207700748,13804.878048780487,9418666.068781795,31854368.11329154,13804.878048780487,9418911.71744411,31854278.70449037,14780.48780487805,9418569.61978604,31853338.79889958,14780.48780487805
9418959.941941988,31854793.361686353,14292.682926829268,4.0043500827566305,9418666.068781795,31854368.11329154,13804.878048780487,9419008.166439865,31855308.018882334,13804.878048780487,9419253.81510218,31855218.610081162,14780.48780487805,9418911.71744411,31854278.70449037,14780.48780487805
9419302.039600056,31855733.267277144,14292.682926829268,4.6980094723765475,9419008.166439865,31855308.018882334,13804.878048780487,9419350.264097933,31856247.92447313,13804.878048780487,9419595.912760248,31856158.51567196,14780.48780487805,9419253.81510218,31855218.610081162,14780.48780487805
9419644.137258127,31856673.17286794,14292.682926829268,5.147407946750566,9419350.264097933,31856247.92447313,13804.878048780487,9419692.361756003,31857187.83006392,13804.878048780487,9419938.010418318,31857098.421262752,14780.48780487805,9419595.912760248,31856158.51567196,14780.48780487805
9419986.234916195,31857613.07845873,14292.682926829268,4.8455987543281225,9419692.361756003,31857187.83006392,13804.878048780487,9420034.459414072,31858127.735654715,13804.878048780487,9420280.108076388,31858038.326853544,14780.48780487805,9419938.010418318,31857098.421262752,14780.48780487805
9420328.332574265,31858552.984049525,14292.682926829268,4.999574378658134,9420034.459414072,31858127.735654715,13804.878048780487,9420376.55707214,31859067.64124551,13804.878048780487,9420622.205734456,31858978.232444342,14780.48780487805,9420280.108076388,31858038.326853544,14780.48780487805
9420670.430232333,31859492.88964032,14292.682926829268,4.908646511839128,9420376.55707214,31859067.64124551,13804.878048780487,9420718.65473021,31860007.5468363,13804.878048780487,9420964.303392526,31859918.138035133,14780.48780487805,9420622.205734456,31858978.232444342,14780.48780487805
9421012.527890403,31860432.795231115,14292.682926829268,4.300926990048019,9420718.65473021,31860007.5468363,13804.878048780487,9421060.75238828,31860947.452427097,13804.878048780487,9421306.401050596,31860858.043625925,14780.48780487805,9420964.303392526,31859918.138035133,14780.48780487805
9421354.625548473,31861372.700821906,14292.682926829268,3.893539743534263,9421060.75238828,31860947.452427097,13804.878048780487,9421402.850046348,31861887.358017888,13804.878048780487,9421648.498708664,31861797.949216716,14780.48780487805,9421306.401050596,31860858.043625925,14780.48780487805
9421696.723206542,31862312.606412698,14292.682926829268,3.9671090204380617,9421402.850046348,31861887.358017888,13804.878048780487,9421744.947704418,31862827.263608683,13804.878048780487,9421990.596366733,31862737.854807515,14780.48780487805,9421648.498708664,31861797.949216716,14780.48780487805
9422038.82086461,31863252.512003496,14292.682926829268,3.816399700562294,9421744.947704418,31862827.263608683,13804.878048780487,9422087.04536249,31863767.169199478,13804.878048780487,9422332.694024803,31863677.760398306,14780.48780487805,9421990.596366733,31862737.854807515,14780.48780487805
9422380.91852268,31864192.417594284,14292.682926829268,3.36029948980541,9422087.04536249,31863767.169199478,13804.878048780487,9422429.143020555,31864707.07479027,13804.878048780487,9422674.791682871,31864617.665989097,14780.48780487805,9422332.694024803,31863677.760398306,14780.48780487805
9422723.01618075,31865132.32318508,14292.682926829268,3.2442911348280847,9422429.143020555,31864707.07479027,13804.878048780487,9422771.240678627,31865646.98038106,13804.878048780487,9423016.88934094,31865557.571579892,14780.48780487805,9422674.791682871,31864617.665989097,14780.48780487805
9423065.113838818,31866072.228775878,14292.682926829268,3.7025855949693924,9422771.240678627,31865646.98038106,13804.878048780487,9423113.338336697,31866586.88597186,13804.878048780487,9423358.98699901,31866497.477170687,14780.48780487805,9423016.88934094,31865557.571579892,14780.48780487805
9423407.211496888,31867012.13436667,14292.682926829268,3.7617591055508286,9423113.338336697,31866586.88597186,13804.878048780487,9423455.435994763,31867526.79156265,13804.878048780487,9423701.084657079,31867437.38276148,14780.48780487805,9423358.98699901,31866497.477170687,14780.48780487805
9423749.309154958,31867952.03995746,14292.682926829268,3.5098186751717173,9423455.435994763,31867526.79156265,13804.878048780487,9423797.533652835,31868466.69715344,13804.878048780487,9424043.182315148,31868377.288352273,14780.48780487805,9423701.084657079,31867437.38276148,14780.48780487805
9424091.406813025,31868891.945548255,14292.682926829268,3.3250826544587877,9423797.533652835,31868466.69715344,13804.878048780487,9424139.631310904,31869406.60274424,13804.878048780487,9424385.279973218,31869317.19394307,14780.48780487805,9424043.182315148,31868377.288352273,14780.48780487805
9424433.504471095,31869831.85113905,14292.682926829268,2.7527560596422096,9424139.631310904,31869406.60274424,13804.878048780487,9424481.72896897,31870346.50833503,13804.878048780487,9424727.377631286,31870257.09953386,14780.48780487805,9424385.279973218,31869317.19394307,14780.48780487805
