clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424775.602129165,31870771.756729838,14292.682926829268,2.0851067554063327,9424481.72896897,31870346.50833503,13804.878048780487,9424823.826627042,31871286.413925823,13804.878048780487,9425069.475289356,31871197.005124655,14780.48780487805,9424727.377631286,31870257.09953386,14780.48780487805
9425117.699787233,31871711.662320636,14292.682926829268,1.714973381688851,9424823.826627042,31871286.413925823,13804.878048780487,9425165.924285112,31872226.319516618,13804.878048780487,9425411.572947426,31872136.910715446,14780.48780487805,9425069.475289356,31871197.005124655,14780.48780487805
9425459.797445303,31872651.56791143,14292.682926829268,1.5489100661977746,9425165.924285112,31872226.319516618,13804.878048780487,9425508.02194318,31873166.225107413,13804.878048780487,9425753.670605494,31873076.81630624,14780.48780487805,9425411.572947426,31872136.910715446,14780.48780487805
9425801.895103373,31873591.473502222,14292.682926829268,1.8220210568403492,9425508.02194318,31873166.225107413,13804.878048780487,9425850.11960125,31874106.130698204,13804.878048780487,9426095.768263564,31874016.721897036,14780.48780487805,9425753.670605494,31873076.81630624,14780.48780487805
9426143.99276144,31874531.379093017,14292.682926829268,2.0317060072831894,9425850.11960125,31874106.130698204,13804.878048780487,9426192.217259318,31875046.036288995,13804.878048780487,9426437.865921633,31874956.627487827,14780.48780487805,9426095.768263564,31874016.721897036,14780.48780487805
9426486.09041951,31875471.28468381,14292.682926829268,1.674884221760423,9426192.217259318,31875046.036288995,13804.878048780487,9426534.314917387,31875985.941879794,13804.878048780487,9426779.963579701,31875896.533078622,14780.48780487805,9426437.865921633,31874956.627487827,14780.48780487805
9426828.18807758,31876411.190274604,14292.682926829268,1.5675590671096944,9426534.314917387,31875985.941879794,13804.878048780487,9426876.412575457,31876925.847470585,13804.878048780487,9427122.061237771,31876836.438669417,14780.48780487805,9426779.963579701,31875896.533078622,14780.48780487805
9427170.285735648,31877351.095865395,14292.682926829268,1.2890212078516887,9426876.412575457,31876925.847470585,13804.878048780487,9427218.510233525,31877865.753061377,13804.878048780487,9427464.15889584,31877776.34426021,14780.48780487805,9427122.061237771,31876836.438669417,14780.48780487805
9427512.383393718,31878291.00145619,14292.682926829268,1.3132429833799255,9427218.510233525,31877865.753061377,13804.878048780487,9427560.607891595,31878805.65865217,13804.878048780487,9427806.256553909,31878716.249851,14780.48780487805,9427464.15889584,31877776.34426021,14780.48780487805
9427854.481051788,31879230.907046985,14292.682926829268,1.474617633610387,9427560.607891595,31878805.65865217,13804.878048780487,9427902.705549665,31879745.564242963,13804.878048780487,9428148.354211979,31879656.155441795,14780.48780487805,9427806.256553909,31878716.249851,14780.48780487805
9428196.578709856,31880170.812637776,14292.682926829268,1.8476920850304437,9427902.705549665,31879745.564242963,13804.878048780487,9428244.803207733,31880685.469833758,13804.878048780487,9428490.451870048,31880596.06103259,14780.48780487805,9428148.354211979,31879656.155441795,14780.48780487805
9428538.676367925,31881110.71822857,14292.682926829268,2.36683382109798,9428244.803207733,31880685.469833758,13804.878048780487,9428586.900865803,31881625.375424553,13804.878048780487,9428832.549528116,31881535.96662338,14780.48780487805,9428490.451870048,31880596.06103259,14780.48780487805
9428880.774025995,31882050.623819362,14292.682926829268,2.725259423104743,9428586.900865803,31881625.375424553,13804.878048780487,9428928.998523872,31882565.281015348,13804.878048780487,9429174.647186188,31882475.87221418,14780.48780487805,9428832.549528116,31881535.96662338,14780.48780487805
9429222.871684063,31882990.529410157,14292.682926829268,3.115236853680674,9428928.998523872,31882565.281015348,13804.878048780487,9429271.09618194,31883505.186606135,13804.878048780487,9429516.744844256,31883415.77780497,14780.48780487805,9429174.647186188,31882475.87221418,14780.48780487805
9429564.969342133,31883930.43500095,14292.682926829268,3.6114913917135683,9429271.09618194,31883505.186606135,13804.878048780487,9429613.19384001,31884445.092196934,13804.878048780487,9429858.842502326,31884355.683395762,14780.48780487805,9429516.744844256,31883415.77780497,14780.48780487805
9429907.067000203,31884870.340591744,14292.682926829268,3.6443434433705826,9429613.19384001,31884445.092196934,13804.878048780487,9429955.29149808,31885384.997787725,13804.878048780487,9430200.940160396,31885295.588986557,14780.48780487805,9429858.842502326,31884355.683395762,14780.48780487805
9430249.16465827,31885810.24618254,14292.682926829268,3.2080258813481692,9429955.29149808,31885384.997787725,13804.878048780487,9430297.389156148,31886324.903378516,13804.878048780487,9430543.037818464,31886235.49457735,14780.48780487805,9430200.940160396,31885295.588986557,14780.48780487805
9430591.26231634,31886750.15177333,14292.682926829268,2.813729003596602,9430297.389156148,31886324.903378516,13804.878048780487,9430639.486814218,31887264.808969315,13804.878048780487,9430885.135476533,31887175.400168143,14780.48780487805,9430543.037818464,31886235.49457735,14780.48780487805
9430933.359974412,31887690.057364125,14292.682926829268,2.1442643446570706,9430639.486814218,31887264.808969315,13804.878048780487,9430981.584472287,31888204.714560106,13804.878048780487,9431227.233134603,31888115.305758934,14780.48780487805,9430885.135476533,31887175.400168143,14780.48780487805
9431275.457632478,31888629.962954916,14292.682926829268,1.5680271615596024,9430981.584472287,31888204.714560106,13804.878048780487,9431323.682130355,31889144.620150898,13804.878048780487,9431569.330792671,31889055.21134973,14780.48780487805,9431227.233134603,31888115.305758934,14780.48780487805
9431617.555290548,31889569.86854571,14292.682926829268,1.5703370058736645,9431323.682130355,31889144.620150898,13804.878048780487,9431665.779788425,31890084.525741693,13804.878048780487,9431911.42845074,31889995.11694052,14780.48780487805,9431569.330792671,31889055.21134973,14780.48780487805
9431959.65294862,31890509.774136502,14292.682926829268,1.3188108700264476,9431665.779788425,31890084.525741693,13804.878048780487,9432007.877446495,31891024.431332488,13804.878048780487,9432253.52610881,31890935.022531316,14780.48780487805,9431911.42845074,31889995.11694052,14780.48780487805
9432301.750606688,31891449.679727297,14292.682926829268,0.8717787957692253,9432007.877446495,31891024.431332488,13804.878048780487,9432349.975104563,31891964.33692328,13804.878048780487,9432595.62376688,31891874.92812211,14780.48780487805,9432253.52610881,31890935.022531316,14780.48780487805
9432643.848264756,31892389.585318096,14292.682926829268,0.6524406110557153,9432349.975104563,31891964.33692328,13804.878048780487,9432692.072762633,31892904.242514074,13804.878048780487,9432937.721424948,31892814.833712902,14780.48780487805,9432595.62376688,31891874.92812211,14780.48780487805
9432985.945922827,31893329.490908884,14292.682926829268,0.4437598773028026,9432692.072762633,31892904.242514074,13804.878048780487,9433034.170420703,31893844.14810487,13804.878048780487,9433279.819083018,31893754.739303697,14780.48780487805,9432937.721424948,31892814.833712902,14780.48780487805
9433328.043580895,31894269.39649968,14292.682926829268,0.3161697516223242,9433034.170420703,31893844.14810487,13804.878048780487,9433376.26807877,31894784.05369566,13804.878048780487,9433621.916741088,31894694.644894492,14780.48780487805,9433279.819083018,31893754.739303697,14780.48780487805
9433670.141238965,31895209.302090473,14292.682926829268,0.337754011561723,9433376.26807877,31894784.05369566,13804.878048780487,9433718.36573684,31895723.959286455,13804.878048780487,9433964.014399156,31895634.550485283,14780.48780487805,9433621.916741088,31894694.644894492,14780.48780487805
9434012.238897033,31896149.207681265,14292.682926829268,0.36184912296415056,9433718.36573684,31895723.959286455,13804.878048780487,9434060.46339491,31896663.864877246,13804.878048780487,9434306.112057226,31896574.456076074,14780.48780487805,9433964.014399156,31895634.550485283,14780.48780487805
9434354.336555103,31897089.113272056,14292.682926829268,0.352286260514021,9434060.46339491,31896663.864877246,13804.878048780487,9434402.561052978,31897603.77046804,13804.878048780487,9434648.209715296,31897514.361666873,14780.48780487805,9434306.112057226,31896574.456076074,14780.48780487805
9434696.434213173,31898029.018862855,14292.682926829268,0.34910207342992516,9434402.561052978,31897603.77046804,13804.878048780487,9434744.658711048,31898543.676058836,13804.878048780487,9434990.307373364,31898454.267257664,14780.48780487805,9434648.209715296,31897514.361666873,14780.48780487805
9435038.53187124,31898968.92445365,14292.682926829268,0.3888973161779802,9434744.658711048,31898543.676058836,13804.878048780487,9435086.756369118,31899483.581649628,13804.878048780487,9435332.405031433,31899394.172848456,14780.48780487805,9434990.307373364,31898454.267257664,14780.48780487805
9435380.629529309,31899908.830044437,14292.682926829268,0.4946400787110481,9435086.756369118,31899483.581649628,13804.878048780487,9435428.854027186,31900423.487240423,13804.878048780487,9435674.502689503,31900334.078439254,14780.48780487805,9435332.405031433,31899394.172848456,14780.48780487805
9435722.72718738,31900848.735635236,14292.682926829268,0.3658889273343516,9435428.854027186,31900423.487240423,13804.878048780487,9435770.951685257,31901363.392831214,13804.878048780487,9436016.600347571,31901273.984030046,14780.48780487805,9435674.502689503,31900334.078439254,14780.48780487805
9436064.824845448,31901788.641226027,14292.682926829268,0.30311474214023176,9435770.951685257,31901363.392831214,13804.878048780487,9436113.049343325,31902303.29842201,13804.878048780487,9436358.69800564,31902213.889620837,14780.48780487805,9436016.600347571,31901273.984030046,14780.48780487805
9436406.922503518,31902728.54681682,14292.682926829268,0.3054166558583755,9436113.049343325,31902303.29842201,13804.878048780487,9436455.147001395,31903243.2040128,13804.878048780487,9436700.79566371,31903153.79521163,14780.48780487805,9436358.69800564,31902213.889620837,14780.48780487805
9436749.020161588,31903668.452407613,14292.682926829268,0.30175055908132276,9436455.147001395,31903243.2040128,13804.878048780487,9436797.244659465,31904183.109603595,13804.878048780487,9437042.893321779,31904093.700802427,14780.48780487805,9436700.79566371,31903153.79521163,14780.48780487805
9437091.117819656,31904608.35799841,14292.682926829268,0.2513398875473178,9436797.244659465,31904183.109603595,13804.878048780487,9437139.342317533,31905123.01519439,13804.878048780487,9437384.990979848,31905033.606393218,14780.48780487805,9437042.893321779,31904093.700802427,14780.48780487805
9437433.215477725,31905548.263589203,14292.682926829268,0.2340938853919696,9437139.342317533,31905123.01519439,13804.878048780487,9437481.439975603,31906062.92078518,13804.878048780487,9437727.088637918,31905973.511984013,14780.48780487805,9437384.990979848,31905033.606393218,14780.48780487805
9437775.313135795,31906488.169179995,14292.682926829268,0.21461556459828,9437481.439975603,31906062.92078518,13804.878048780487,9437823.537633672,31907002.826375976,13804.878048780487,9438069.186295986,31906913.417574808,14780.48780487805,9437727.088637918,31905973.511984013,14780.48780487805
9438117.410793863,31907428.07477079,14292.682926829268,0.21486352371407014,9437823.537633672,31907002.826375976,13804.878048780487,9438165.635291742,31907942.73196677,13804.878048780487,9438411.283954056,31907853.3231656,14780.48780487805,9438069.186295986,31906913.417574808,14780.48780487805
9438459.508451933,31908367.98036158,14292.682926829268,0.20610096408375514,9438165.635291742,31907942.73196677,13804.878048780487,9438507.73294981,31908882.637557562,13804.878048780487,9438753.381612126,31908793.228756394,14780.48780487805,9438411.283954056,31907853.3231656,14780.48780487805
9438801.606110003,31909307.885952372,14292.682926829268,0.16800409920542386,9438507.73294981,31908882.637557562,13804.878048780487,9438849.83060788,31909822.543148354,13804.878048780487,9439095.479270194,31909733.134347185,14780.48780487805,9438753.381612126,31908793.228756394,14780.48780487805
9439143.70376807,31910247.791543167,14292.682926829268,0.1670559964477446,9438849.83060788,31909822.543148354,13804.878048780487,9439191.92826595,31910762.448739152,13804.878048780487,9439437.576928264,31910673.03993798,14780.48780487805,9439095.479270194,31909733.134347185,14780.48780487805
9439485.80142614,31911187.697133962,14292.682926829268,0.1937608572562812,9439191.92826595,31910762.448739152,13804.878048780487,9439534.025924018,31911702.354329944,13804.878048780487,9439779.674586333,31911612.945528775,14780.48780487805,9439437.576928264,31910673.03993798,14780.48780487805
9439827.89908421,31912127.602724757,14292.682926829268,0.15242008191740222,9439534.025924018,31911702.354329944,13804.878048780487,9439876.123582087,31912642.259920735,13804.878048780487,9440121.772244401,31912552.851119567,14780.48780487805,9439779.674586333,31911612.945528775,14780.48780487805
9440169.996742278,31913067.50831555,14292.682926829268,0.14538831749928613,9439876.123582087,31912642.259920735,13804.878048780487,9440218.221240157,31913582.16551153,13804.878048780487,9440463.869902471,31913492.75671036,14780.48780487805,9440121.772244401,31912552.851119567,14780.48780487805
9440512.094400348,31914007.413906336,14292.682926829268,0.13774018578687264,9440218.221240157,31913582.16551153,13804.878048780487,9440560.318898225,31914522.07110232,13804.878048780487,9440805.96756054,31914432.662301153,14780.48780487805,9440463.869902471,31913492.75671036,14780.48780487805
9440854.192058418,31914947.31949713,14292.682926829268,0.17722720487145463,9440560.318898225,31914522.07110232,13804.878048780487,9440902.416556295,31915461.976693116,13804.878048780487,9441148.065218609,31915372.567891948,14780.48780487805,9440805.96756054,31914432.662301153,14780.48780487805
9441196.289716486,31915887.22508793,14292.682926829268,0.16703858300460192,9440902.416556295,31915461.976693116,13804.878048780487,9441244.514214365,31916401.88228391,13804.878048780487,9441490.162876679,31916312.47348274,14780.48780487805,9441148.065218609,31915372.567891948,14780.48780487805
9441538.387374556,31916827.13067872,14292.682926829268,0.2060795260312003,9441244.514214365,31916401.88228391,13804.878048780487,9441586.611872433,31917341.787874706,13804.878048780487,9441832.260534748,31917252.379073534,14780.48780487805,9441490.162876679,31916312.47348274,14780.48780487805
9441880.485032625,31917767.036269516,14292.682926829268,0.27789372921410727,9441586.611872433,31917341.787874706,13804.878048780487,9441928.709530503,31918281.693465497,13804.878048780487,9442174.358192816,31918192.28466433,14780.48780487805,9441832.260534748,31917252.379073534,14780.48780487805
9442222.582690693,31918706.941860314,14292.682926829268,0.2713423326128862,9441928.709530503,31918281.693465497,13804.878048780487,9442270.807188572,31919221.599056292,13804.878048780487,9442516.455850886,31919132.19025512,14780.48780487805,9442174.358192816,31918192.28466433,14780.48780487805
9442564.680348763,31919646.847451102,14292.682926829268,0.26195548731739426,9442270.807188572,31919221.599056292,13804.878048780487,9442612.90484664,31920161.504647084,13804.878048780487,9442858.553508956,31920072.09584591,14780.48780487805,9442516.455850886,31919132.19025512,14780.48780487805
9442906.778006835,31920586.75304189,14292.682926829268,0.3421832767260334,9442612.90484664,31920161.504647084,13804.878048780487,9442955.00250471,31921101.410237875,13804.878048780487,9443200.651167024,31921012.001436707,14780.48780487805,9442858.553508956,31920072.09584591,14780.48780487805
9443248.875664901,31921526.65863269,14292.682926829268,0.33688647131901045,9442955.00250471,31921101.410237875,13804.878048780487,9443297.10016278,31922041.315828674,13804.878048780487,9443542.748825094,31921951.9070275,14780.48780487805,9443200.651167024,31921012.001436707,14780.48780487805
9443590.97332297,31922466.564223483,14292.682926829268,0.3421306135394386,9443297.10016278,31922041.315828674,13804.878048780487,9443639.197820848,31922981.221419465,13804.878048780487,9443884.846483164,31922891.812618293,14780.48780487805,9443542.748825094,31921951.9070275,14780.48780487805
9443933.07098104,31923406.469814274,14292.682926829268,0.3164648357257567,9443639.197820848,31922981.221419465,13804.878048780487,9443981.295478918,31923921.127010256,13804.878048780487,9444226.944141231,31923831.718209088,14780.48780487805,9443884.846483164,31922891.812618293,14780.48780487805
9444275.168639109,31924346.375405073,14292.682926829268,0.39247309081776566,9443981.295478918,31923921.127010256,13804.878048780487,9444323.393136987,31924861.032601055,13804.878048780487,9444569.041799303,31924771.623799883,14780.48780487805,9444226.944141231,31923831.718209088,14780.48780487805
9444617.266297178,31925286.28099587,14292.682926829268,0.47611727481563687,9444323.393136987,31924861.032601055,13804.878048780487,9444665.490795055,31925800.938191846,13804.878048780487,9444911.139457371,31925711.529390674,14780.48780487805,9444569.041799303,31924771.623799883,14780.48780487805
9403811.195991188,31812408.201299477,15268.29268292683,3.6179205174522258,9403517.322830996,31811982.952904664,14780.48780487805,9403859.420489065,31812922.85849546,14780.48780487805,9404105.06915138,31812833.449694287,15756.09756097561,9403762.97149331,31811893.544103496,15756.09756097561
9404153.293649256,31813348.10689027,15268.29268292683,4.16760764113718,9403859.420489065,31812922.85849546,14780.48780487805,9404201.518147133,31813862.76408625,14780.48780487805,9404447.166809449,31813773.355285082,15756.09756097561,9404105.06915138,31812833.449694287,15756.09756097561
9404495.391307326,31814288.012481064,15268.29268292683,4.64992212497571,9404201.518147133,31813862.76408625,14780.48780487805,9404543.615805203,31814802.669677045,14780.48780487805,9404789.264467517,31814713.260875877,15756.09756097561,9404447.166809449,31813773.355285082,15756.09756097561
9404837.488965396,31815227.91807186,15268.29268292683,4.905487762441374,9404543.615805203,31814802.669677045,14780.48780487805,9404885.713463273,31815742.57526784,14780.48780487805,9405131.362125587,31815653.16646667,15756.09756097561,9404789.264467517,31814713.260875877,15756.09756097561
9405179.586623464,31816167.823662654,15268.29268292683,5.298196739650534,9404885.713463273,31815742.57526784,14780.48780487805,9405227.811121343,31816682.480858635,14780.48780487805,9405473.459783657,31816593.072057467,15756.09756097561,9405131.362125587,31815653.16646667,15756.09756097561
9405521.684281534,31817107.729253445,15268.29268292683,5.184960091601135,9405227.811121343,31816682.480858635,14780.48780487805,9405569.90877941,31817622.386449423,14780.48780487805,9405815.557441724,31817532.977648254,15756.09756097561,9405473.459783657,31816593.072057467,15756.09756097561
9405863.781939603,31818047.63484424,15268.29268292683,4.649637725334337,9405569.90877941,31817622.386449423,14780.48780487805,9405912.00643748,31818562.29204022,14780.48780487805,9406157.655099794,31818472.88323905,15756.09756097561,9405815.557441724,31817532.977648254,15756.09756097561
9406205.879597671,31818987.54043503,15268.29268292683,4.731050911726705,9405912.00643748,31818562.29204022,14780.48780487805,9406254.10409555,31819502.197631013,14780.48780487805,9406499.752757864,31819412.788829844,15756.09756097561,9406157.655099794,31818472.88323905,15756.09756097561
9406547.977255741,31819927.446025822,15268.29268292683,5.688610036815729,9406254.10409555,31819502.197631013,14780.48780487805,9406596.201753618,31820442.103221804,14780.48780487805,9406841.850415932,31820352.694420636,15756.09756097561,9406499.752757864,31819412.788829844,15756.09756097561
9406890.074913811,31820867.351616617,15268.29268292683,6.3969844266470215,9406596.201753618,31820442.103221804,14780.48780487805,9406938.299411688,31821382.008812603,14780.48780487805,9407183.948074002,31821292.60001143,15756.09756097561,9406841.850415932,31820352.694420636,15756.09756097561
9407232.172571879,31821807.257207412,15268.29268292683,6.025074342197362,9406938.299411688,31821382.008812603,14780.48780487805,9407280.397069756,31822321.914403394,14780.48780487805,9407526.045732072,31822232.505602222,15756.09756097561,9407183.948074002,31821292.60001143,15756.09756097561
9407574.270229949,31822747.162798207,15268.29268292683,5.864326730509925,9407280.397069756,31822321.914403394,14780.48780487805,9407622.494727826,31823261.819994185,14780.48780487805,9407868.14339014,31823172.411193017,15756.09756097561,9407526.045732072,31822232.505602222,15756.09756097561
9407916.367888018,31823687.068389,15268.29268292683,5.64186217224402,9407622.494727826,31823261.819994185,14780.48780487805,9407964.592385896,31824201.72558498,14780.48780487805,9408210.24104821,31824112.31678381,15756.09756097561,9407868.14339014,31823172.411193017,15756.09756097561
9408258.465546086,31824626.973979793,15268.29268292683,5.343433863192428,9407964.592385896,31824201.72558498,14780.48780487805,9408306.690043963,31825141.631175775,14780.48780487805,9408552.33870628,31825052.222374603,15756.09756097561,9408210.24104821,31824112.31678381,15756.09756097561
9408600.563204156,31825566.879570585,15268.29268292683,5.285463004525173,9408306.690043963,31825141.631175775,14780.48780487805,9408648.787702033,31826081.536766566,14780.48780487805,9408894.436364349,31825992.127965398,15756.09756097561,9408552.33870628,31825052.222374603,15756.09756097561
9408942.660862226,31826506.78516138,15268.29268292683,5.528810961234959,9408648.787702033,31826081.536766566,14780.48780487805,9408990.885360103,31827021.44235736,14780.48780487805,9409236.534022417,31826932.03355619,15756.09756097561,9408894.436364349,31825992.127965398,15756.09756097561
9409284.758520294,31827446.69075217,15268.29268292683,5.842327061985286,9408990.885360103,31827021.44235736,14780.48780487805,9409332.983018171,31827961.347948156,14780.48780487805,9409578.631680489,31827871.939146984,15756.09756097561,9409236.534022417,31826932.03355619,15756.09756097561
9409626.856178364,31828386.596342966,15268.29268292683,5.577071138677367,9409332.983018171,31827961.347948156,14780.48780487805,9409675.08067624,31828901.253538948,14780.48780487805,9409920.729338557,31828811.84473778,15756.09756097561,9409578.631680489,31827871.939146984,15756.09756097561
9409968.953836434,31829326.501933765,15268.29268292683,5.217276636022941,9409675.08067624,31828901.253538948,14780.48780487805,9410017.17833431,31829841.159129743,14780.48780487805,9410262.826996624,31829751.75032857,15756.09756097561,9409920.729338557,31828811.84473778,15756.09756097561
9410311.051494502,31830266.407524552,15268.29268292683,4.7773514383636435,9410017.17833431,31829841.159129743,14780.48780487805,9410359.275992379,31830781.064720534,14780.48780487805,9410604.924654696,31830691.65591936,15756.09756097561,9410262.826996624,31829751.75032857,15756.09756097561
9410653.149152573,31831206.313115347,15268.29268292683,4.498028803734688,9410359.275992379,31830781.064720534,14780.48780487805,9410701.373650448,31831720.97031133,14780.48780487805,9410947.022312764,31831631.56151016,15756.09756097561,9410604.924654696,31830691.65591936,15756.09756097561
9410995.246810641,31832146.218706142,15268.29268292683,4.284099175262771,9410701.373650448,31831720.97031133,14780.48780487805,9411043.471308518,31832660.875902124,14780.48780487805,9411289.119970832,31832571.46710095,15756.09756097561,9410947.022312764,31831631.56151016,15756.09756097561
9411337.34446871,31833086.124296933,15268.29268292683,5.274329294699089,9411043.471308518,31832660.875902124,14780.48780487805,9411385.568966586,31833600.781492915,14780.48780487805,9411631.217628904,31833511.372691743,15756.09756097561,9411289.119970832,31832571.46710095,15756.09756097561
9411679.44212678,31834026.029887725,15268.29268292683,5.8249184669119085,9411385.568966586,31833600.781492915,14780.48780487805,9411727.666624656,31834540.68708371,14780.48780487805,9411973.315286972,31834451.27828254,15756.09756097561,9411631.217628904,31833511.372691743,15756.09756097561
9412021.53978485,31834965.935478523,15268.29268292683,5.91423159004723,9411727.666624656,31834540.68708371,14780.48780487805,9412069.764282726,31835480.5926745,14780.48780487805,9412315.412945041,31835391.183873333,15756.09756097561,9411973.315286972,31834451.27828254,15756.09756097561
9412363.637442917,31835905.84106932,15268.29268292683,6.1494782030439294,9412069.764282726,31835480.5926745,14780.48780487805,9412411.861940794,31836420.498265296,14780.48780487805,9412657.510603111,31836331.089464124,15756.09756097561,9412315.412945041,31835391.183873333,15756.09756097561
9412705.735100988,31836845.746660106,15268.29268292683,5.803226059412509,9412411.861940794,31836420.498265296,14780.48780487805,9412753.959598863,31837360.403856087,14780.48780487805,9412999.60826118,31837270.99505492,15756.09756097561,9412657.510603111,31836331.089464124,15756.09756097561
9413047.832759058,31837785.652250905,15268.29268292683,5.694530643719308,9412753.959598863,31837360.403856087,14780.48780487805,9413096.057256933,31838300.309446882,14780.48780487805,9413341.705919249,31838210.900645714,15756.09756097561,9412999.60826118,31837270.99505492,15756.09756097561
9413389.930417126,31838725.557841696,15268.29268292683,6.005799129859682,9413096.057256933,31838300.309446882,14780.48780487805,9413438.154915001,31839240.215037677,14780.48780487805,9413683.803577319,31839150.806236506,15756.09756097561,9413341.705919249,31838210.900645714,15756.09756097561
9413732.028075194,31839665.463432487,15268.29268292683,5.483378052484272,9413438.154915001,31839240.215037677,14780.48780487805,9413780.252573071,31840180.12062847,14780.48780487805,9414025.901235387,31840090.7118273,15756.09756097561,9413683.803577319,31839150.806236506,15756.09756097561
9414074.125733266,31840605.36902328,15268.29268292683,5.044388402386394,9413780.252573071,31840180.12062847,14780.48780487805,9414122.35023114,31841120.02621926,14780.48780487805,9414367.998893457,31841030.617418095,15756.09756097561,9414025.901235387,31840090.7118273,15756.09756097561
9414416.223391334,31841545.274614077,15268.29268292683,5.185180109209921,9414122.35023114,31841120.02621926,14780.48780487805,9414464.447889209,31842059.931810055,14780.48780487805,9414710.096551526,31841970.523008883,15756.09756097561,9414367.998893457,31841030.617418095,15756.09756097561
9414758.321049403,31842485.180204865,15268.29268292683,5.492398538187044,9414464.447889209,31842059.931810055,14780.48780487805,9414806.545547279,31842999.83740085,14780.48780487805,9415052.194209594,31842910.42859968,15756.09756097561,9414710.096551526,31841970.523008883,15756.09756097561
9415100.418707471,31843425.08579566,15268.29268292683,5.030513047697623,9414806.545547279,31842999.83740085,14780.48780487805,9415148.643205348,31843939.74299164,14780.48780487805,9415394.291867664,31843850.334190473,15756.09756097561,9415052.194209594,31842910.42859968,15756.09756097561
9415442.516365541,31844364.99138646,15268.29268292683,4.913728514238375,9415148.643205348,31843939.74299164,14780.48780487805,9415490.740863418,31844879.64858244,14780.48780487805,9415736.389525734,31844790.239781268,15756.09756097561,9415394.291867664,31843850.334190473,15756.09756097561
9415784.614023611,31845304.89697725,15268.29268292683,5.066527836883651,9415490.740863418,31844879.64858244,14780.48780487805,9415832.838521486,31845819.55417323,14780.48780487805,9416078.487183802,31845730.145372063,15756.09756097561,9415736.389525734,31844790.239781268,15756.09756097561
9416126.711681679,31846244.80256804,15268.29268292683,5.4298107790426435,9415832.838521486,31845819.55417323,14780.48780487805,9416174.936179558,31846759.459764022,14780.48780487805,9416420.584841872,31846670.050962854,15756.09756097561,9416078.487183802,31845730.145372063,15756.09756097561
9416468.809339749,31847184.708158836,15268.29268292683,5.474251515858838,9416174.936179558,31846759.459764022,14780.48780487805,9416517.033837626,31847699.365354817,14780.48780487805,9416762.682499941,31847609.956553645,15756.09756097561,9416420.584841872,31846670.050962854,15756.09756097561
9416810.906997818,31848124.613749627,15268.29268292683,5.225834517384538,9416517.033837626,31847699.365354817,14780.48780487805,9416859.131495694,31848639.27094561,14780.48780487805,9417104.78015801,31848549.862144437,15756.09756097561,9416762.682499941,31847609.956553645,15756.09756097561
9417153.004655886,31849064.51934042,15268.29268292683,4.709176792356765,9416859.131495694,31848639.27094561,14780.48780487805,9417201.229153765,31849579.176536404,14780.48780487805,9417446.87781608,31849489.767735235,15756.09756097561,9417104.78015801,31848549.862144437,15756.09756097561
9417495.102313956,31850004.424931217,15268.29268292683,4.015924608731049,9417201.229153765,31849579.176536404,14780.48780487805,9417543.326811833,31850519.0821272,14780.48780487805,9417788.975474149,31850429.673326027,15756.09756097561,9417446.87781608,31849489.767735235,15756.09756097561
9417837.199972026,31850944.330522005,15268.29268292683,3.7668828709743614,9417543.326811833,31850519.0821272,14780.48780487805,9417885.424469901,31851458.98771799,14780.48780487805,9418131.073132217,31851369.578916818,15756.09756097561,9417788.975474149,31850429.673326027,15756.09756097561
9418179.297630094,31851884.2361128,15268.29268292683,4.529345704391678,9417885.424469901,31851458.98771799,14780.48780487805,9418227.522127973,31852398.893308785,14780.48780487805,9418473.170790287,31852309.484507617,15756.09756097561,9418131.073132217,31851369.578916818,15756.09756097561
