clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9418521.395288164,31852824.1417036,15268.29268292683,5.074842392031058,9418227.522127973,31852398.893308785,14780.48780487805,9418569.61978604,31853338.79889958,14780.48780487805,9418815.268448357,31853249.390098408,15756.09756097561,9418473.170790287,31852309.484507617,15756.09756097561
9418863.492946234,31853764.04729439,15268.29268292683,5.607316301063444,9418569.61978604,31853338.79889958,14780.48780487805,9418911.71744411,31854278.70449037,14780.48780487805,9419157.366106424,31854189.2956892,15756.09756097561,9418815.268448357,31853249.390098408,15756.09756097561
9419205.590604302,31854703.95288518,15268.29268292683,6.07793738072916,9418911.71744411,31854278.70449037,14780.48780487805,9419253.81510218,31855218.610081162,14780.48780487805,9419499.463764494,31855129.201279994,15756.09756097561,9419157.366106424,31854189.2956892,15756.09756097561
9419547.688262371,31855643.858475976,15268.29268292683,6.36904810598112,9419253.81510218,31855218.610081162,14780.48780487805,9419595.912760248,31856158.51567196,14780.48780487805,9419841.561422564,31856069.10687079,15756.09756097561,9419499.463764494,31855129.201279994,15756.09756097561
9419889.785920441,31856583.76406677,15268.29268292683,6.1541636464061895,9419595.912760248,31856158.51567196,14780.48780487805,9419938.010418318,31857098.421262752,14780.48780487805,9420183.659080632,31857009.01246158,15756.09756097561,9419841.561422564,31856069.10687079,15756.09756097561
9420231.88357851,31857523.66965756,15268.29268292683,5.826572425080662,9419938.010418318,31857098.421262752,14780.48780487805,9420280.108076388,31858038.326853544,14780.48780487805,9420525.756738702,31857948.918052375,15756.09756097561,9420183.659080632,31857009.01246158,15756.09756097561
9420573.981236579,31858463.575248357,15268.29268292683,5.64198266693695,9420280.108076388,31858038.326853544,14780.48780487805,9420622.205734456,31858978.232444342,14780.48780487805,9420867.854396772,31858888.82364317,15756.09756097561,9420525.756738702,31857948.918052375,15756.09756097561
9420916.078894649,31859403.480839152,15268.29268292683,6.097182313378413,9420622.205734456,31858978.232444342,14780.48780487805,9420964.303392526,31859918.138035133,14780.48780487805,9421209.95205484,31859828.72923396,15756.09756097561,9420867.854396772,31858888.82364317,15756.09756097561
9421258.176552717,31860343.386429943,15268.29268292683,6.025341983436509,9420964.303392526,31859918.138035133,14780.48780487805,9421306.401050596,31860858.043625925,14780.48780487805,9421552.04971291,31860768.634824757,15756.09756097561,9421209.95205484,31859828.72923396,15756.09756097561
9421600.274210786,31861283.292020738,15268.29268292683,5.4373858039776115,9421306.401050596,31860858.043625925,14780.48780487805,9421648.498708664,31861797.949216716,14780.48780487805,9421894.14737098,31861708.540415548,15756.09756097561,9421552.04971291,31860768.634824757,15756.09756097561
9421942.371868856,31862223.19761153,15268.29268292683,4.92286598404118,9421648.498708664,31861797.949216716,14780.48780487805,9421990.596366733,31862737.854807515,14780.48780487805,9422236.245029047,31862648.446006343,15756.09756097561,9421894.14737098,31861708.540415548,15756.09756097561
9422284.469526924,31863163.103202324,15268.29268292683,5.090303043835479,9421990.596366733,31862737.854807515,14780.48780487805,9422332.694024803,31863677.760398306,14780.48780487805,9422578.342687119,31863588.351597138,15756.09756097561,9422236.245029047,31862648.446006343,15756.09756097561
9422626.567184996,31864103.008793116,15268.29268292683,5.2693587257405134,9422332.694024803,31863677.760398306,14780.48780487805,9422674.791682871,31864617.665989097,14780.48780487805,9422920.440345187,31864528.25718793,15756.09756097561,9422578.342687119,31863588.351597138,15756.09756097561
9422968.664843064,31865042.91438391,15268.29268292683,5.202653856843801,9422674.791682871,31864617.665989097,14780.48780487805,9423016.88934094,31865557.571579892,14780.48780487805,9423262.538003257,31865468.162778724,15756.09756097561,9422920.440345187,31864528.25718793,15756.09756097561
9423310.762501134,31865982.819974706,15268.29268292683,4.687881744281656,9423016.88934094,31865557.571579892,14780.48780487805,9423358.98699901,31866497.477170687,14780.48780487805,9423604.635661326,31866408.06836952,15756.09756097561,9423262.538003257,31865468.162778724,15756.09756097561
9423652.860159202,31866922.7255655,15268.29268292683,4.586317425729649,9423358.98699901,31866497.477170687,14780.48780487805,9423701.084657079,31867437.38276148,14780.48780487805,9423946.733319394,31867347.97396031,15756.09756097561,9423604.635661326,31866408.06836952,15756.09756097561
9423994.957817271,31867862.63115629,15268.29268292683,4.39798737805115,9423701.084657079,31867437.38276148,14780.48780487805,9424043.182315148,31868377.288352273,14780.48780487805,9424288.830977464,31868287.8795511,15756.09756097561,9423946.733319394,31867347.97396031,15756.09756097561
9424337.05547534,31868802.536747083,15268.29268292683,3.8102294700928834,9424043.182315148,31868377.288352273,14780.48780487805,9424385.279973218,31869317.19394307,14780.48780487805,9424630.928635534,31869227.7851419,15756.09756097561,9424288.830977464,31868287.8795511,15756.09756097561
9424679.15313341,31869742.442337878,15268.29268292683,3.0123496626889685,9424385.279973218,31869317.19394307,14780.48780487805,9424727.377631286,31870257.09953386,14780.48780487805,9424973.026293602,31870167.69073269,15756.09756097561,9424630.928635534,31869227.7851419,15756.09756097561
9425021.250791479,31870682.34792867,15268.29268292683,2.3917093135897445,9424727.377631286,31870257.09953386,14780.48780487805,9425069.475289356,31871197.005124655,14780.48780487805,9425315.123951672,31871107.596323483,15756.09756097561,9424973.026293602,31870167.69073269,15756.09756097561
9425363.348449549,31871622.253519464,15268.29268292683,2.0951621711033575,9425069.475289356,31871197.005124655,14780.48780487805,9425411.572947426,31872136.910715446,14780.48780487805,9425657.221609741,31872047.501914278,15756.09756097561,9425315.123951672,31871107.596323483,15756.09756097561
9425705.446107617,31872562.15911026,15268.29268292683,2.059711950395876,9425411.572947426,31872136.910715446,14780.48780487805,9425753.670605494,31873076.81630624,14780.48780487805,9425999.31926781,31872987.407505073,15756.09756097561,9425657.221609741,31872047.501914278,15756.09756097561
9426047.543765688,31873502.064701054,15268.29268292683,2.1101206765914617,9425753.670605494,31873076.81630624,14780.48780487805,9426095.768263564,31874016.721897036,14780.48780487805,9426341.41692588,31873927.313095864,15756.09756097561,9425999.31926781,31872987.407505073,15756.09756097561
9426389.641423756,31874441.970291846,15268.29268292683,1.947246089009099,9426095.768263564,31874016.721897036,14780.48780487805,9426437.865921633,31874956.627487827,14780.48780487805,9426683.514583949,31874867.218686655,15756.09756097561,9426341.41692588,31873927.313095864,15756.09756097561
9426731.739081826,31875381.875882637,15268.29268292683,1.908144304191159,9426437.865921633,31874956.627487827,14780.48780487805,9426779.963579701,31875896.533078622,14780.48780487805,9427025.612242017,31875807.124277454,15756.09756097561,9426683.514583949,31874867.218686655,15756.09756097561
9427073.836739894,31876321.781473435,15268.29268292683,1.7364557451945661,9426779.963579701,31875896.533078622,14780.48780487805,9427122.061237771,31876836.438669417,14780.48780487805,9427367.709900087,31876747.029868245,15756.09756097561,9427025.612242017,31875807.124277454,15756.09756097561
9427415.934397964,31877261.687064223,15268.29268292683,1.9882788871071007,9427122.061237771,31876836.438669417,14780.48780487805,9427464.15889584,31877776.34426021,14780.48780487805,9427709.807558157,31877686.935459036,15756.09756097561,9427367.709900087,31876747.029868245,15756.09756097561
9427758.032056034,31878201.592655018,15268.29268292683,2.079047280018688,9427464.15889584,31877776.34426021,14780.48780487805,9427806.256553909,31878716.249851,14780.48780487805,9428051.905216224,31878626.84104983,15756.09756097561,9427709.807558157,31877686.935459036,15756.09756097561
9428100.129714103,31879141.498245817,15268.29268292683,2.470655883245319,9427806.256553909,31878716.249851,14780.48780487805,9428148.354211979,31879656.155441795,14780.48780487805,9428394.002874294,31879566.746640623,15756.09756097561,9428051.905216224,31878626.84104983,15756.09756097561
9428442.22737217,31880081.403836604,15268.29268292683,2.8847376867620973,9428148.354211979,31879656.155441795,14780.48780487805,9428490.451870048,31880596.06103259,14780.48780487805,9428736.100532364,31880506.652231418,15756.09756097561,9428394.002874294,31879566.746640623,15756.09756097561
9428784.325030241,31881021.3094274,15268.29268292683,2.9902104403467877,9428490.451870048,31880596.06103259,14780.48780487805,9428832.549528116,31881535.96662338,14780.48780487805,9429078.198190432,31881446.557822213,15756.09756097561,9428736.100532364,31880506.652231418,15756.09756097561
9429126.422688311,31881961.215018194,15268.29268292683,3.185035360269291,9428832.549528116,31881535.96662338,14780.48780487805,9429174.647186188,31882475.87221418,14780.48780487805,9429420.295848502,31882386.463413008,15756.09756097561,9429078.198190432,31881446.557822213,15756.09756097561
9429468.520346379,31882901.12060899,15268.29268292683,3.382823115007253,9429174.647186188,31882475.87221418,14780.48780487805,9429516.744844256,31883415.77780497,14780.48780487805,9429762.393506572,31883326.3690038,15756.09756097561,9429420.295848502,31882386.463413008,15756.09756097561
9429810.618004449,31883841.026199777,15268.29268292683,3.7068906235384564,9429516.744844256,31883415.77780497,14780.48780487805,9429858.842502326,31884355.683395762,14780.48780487805,9430104.49116464,31884266.274594594,15756.09756097561,9429762.393506572,31883326.3690038,15756.09756097561
9430152.715662519,31884780.931790575,15268.29268292683,3.4294338810754796,9429858.842502326,31884355.683395762,14780.48780487805,9430200.940160396,31885295.588986557,14780.48780487805,9430446.58882271,31885206.180185385,15756.09756097561,9430104.49116464,31884266.274594594,15756.09756097561
9430494.813320586,31885720.83738137,15268.29268292683,2.9577788478097715,9430200.940160396,31885295.588986557,14780.48780487805,9430543.037818464,31886235.49457735,14780.48780487805,9430788.68648078,31886146.085776176,15756.09756097561,9430446.58882271,31885206.180185385,15756.09756097561
9430836.910978656,31886660.742972158,15268.29268292683,2.488868537614999,9430543.037818464,31886235.49457735,14780.48780487805,9430885.135476533,31887175.400168143,14780.48780487805,9431130.784138847,31887085.991366975,15756.09756097561,9430788.68648078,31886146.085776176,15756.09756097561
9431179.008636726,31887600.648562957,15268.29268292683,1.9612629734772702,9430885.135476533,31887175.400168143,14780.48780487805,9431227.233134603,31888115.305758934,14780.48780487805,9431472.881796917,31888025.896957766,15756.09756097561,9431130.784138847,31887085.991366975,15756.09756097561
9431521.106294794,31888540.554153748,15268.29268292683,1.8519362662535708,9431227.233134603,31888115.305758934,14780.48780487805,9431569.330792671,31889055.21134973,14780.48780487805,9431814.979454987,31888965.802548558,15756.09756097561,9431472.881796917,31888025.896957766,15756.09756097561
9431863.203952864,31889480.45974454,15268.29268292683,1.8012488024831743,9431569.330792671,31889055.21134973,14780.48780487805,9431911.42845074,31889995.11694052,14780.48780487805,9432157.077113055,31889905.708139356,15756.09756097561,9431814.979454987,31888965.802548558,15756.09756097561
9432205.301610934,31890420.365335334,15268.29268292683,1.2953747240850817,9431911.42845074,31889995.11694052,14780.48780487805,9432253.52610881,31890935.022531316,14780.48780487805,9432499.174771124,31890845.613730147,15756.09756097561,9432157.077113055,31889905.708139356,15756.09756097561
9432547.399269002,31891360.27092613,15268.29268292683,0.917490726676798,9432253.52610881,31890935.022531316,14780.48780487805,9432595.62376688,31891874.92812211,14780.48780487805,9432841.272429194,31891785.51932094,15756.09756097561,9432499.174771124,31890845.613730147,15756.09756097561
9432889.496927071,31892300.176516924,15268.29268292683,0.7822883483496121,9432595.62376688,31891874.92812211,14780.48780487805,9432937.721424948,31892814.833712902,14780.48780487805,9433183.370087262,31892725.424911734,15756.09756097561,9432841.272429194,31891785.51932094,15756.09756097561
9433231.594585141,31893240.082107715,15268.29268292683,0.75140989907158,9432937.721424948,31892814.833712902,14780.48780487805,9433279.819083018,31893754.739303697,14780.48780487805,9433525.467745332,31893665.33050253,15756.09756097561,9433183.370087262,31892725.424911734,15756.09756097561
9433573.69224321,31894179.98769851,15268.29268292683,0.6057055773928225,9433279.819083018,31893754.739303697,14780.48780487805,9433621.916741088,31894694.644894492,14780.48780487805,9433867.565403402,31894605.23609332,15756.09756097561,9433525.467745332,31893665.33050253,15756.09756097561
9433915.789901279,31895119.8932893,15268.29268292683,0.6088710760954706,9433621.916741088,31894694.644894492,14780.48780487805,9433964.014399156,31895634.550485283,14780.48780487805,9434209.66306147,31895545.141684115,15756.09756097561,9433867.565403402,31894605.23609332,15756.09756097561
9434257.887559349,31896059.798880093,15268.29268292683,0.78350527611824,9433964.014399156,31895634.550485283,14780.48780487805,9434306.112057226,31896574.456076074,14780.48780487805,9434551.76071954,31896485.047274906,15756.09756097561,9434209.66306147,31895545.141684115,15756.09756097561
9434599.985217417,31896999.704470888,15268.29268292683,0.7153695026850309,9434306.112057226,31896574.456076074,14780.48780487805,9434648.209715296,31897514.361666873,14780.48780487805,9434893.85837761,31897424.9528657,15756.09756097561,9434551.76071954,31896485.047274906,15756.09756097561
9434942.082875486,31897939.610061683,15268.29268292683,0.6946768763279738,9434648.209715296,31897514.361666873,14780.48780487805,9434990.307373364,31898454.267257664,14780.48780487805,9435235.956035677,31898364.858456496,15756.09756097561,9434893.85837761,31897424.9528657,15756.09756097561
9435284.180533556,31898879.515652478,15268.29268292683,0.5974494388535859,9434990.307373364,31898454.267257664,14780.48780487805,9435332.405031433,31899394.172848456,14780.48780487805,9435578.053693747,31899304.764047287,15756.09756097561,9435235.956035677,31898364.858456496,15756.09756097561
9435626.278191624,31899819.42124327,15268.29268292683,0.3810723940237422,9435332.405031433,31899394.172848456,14780.48780487805,9435674.502689503,31900334.078439254,14780.48780487805,9435920.151351817,31900244.669638082,15756.09756097561,9435578.053693747,31899304.764047287,15756.09756097561
9435968.375849694,31900759.326834064,15268.29268292683,0.31906921004115046,9435674.502689503,31900334.078439254,14780.48780487805,9436016.600347571,31901273.984030046,14780.48780487805,9436262.249009887,31901184.575228874,15756.09756097561,9435920.151351817,31900244.669638082,15756.09756097561
9436310.473507764,31901699.232424855,15268.29268292683,0.28562088954999143,9436016.600347571,31901273.984030046,14780.48780487805,9436358.69800564,31902213.889620837,14780.48780487805,9436604.346667955,31902124.48081967,15756.09756097561,9436262.249009887,31901184.575228874,15756.09756097561
9436652.571165832,31902639.13801565,15268.29268292683,0.32547219839867547,9436358.69800564,31902213.889620837,14780.48780487805,9436700.79566371,31903153.79521163,14780.48780487805,9436946.444326025,31903064.38641046,15756.09756097561,9436604.346667955,31902124.48081967,15756.09756097561
9436994.668823902,31903579.04360644,15268.29268292683,0.25390541818271267,9436700.79566371,31903153.79521163,14780.48780487805,9437042.893321779,31904093.700802427,14780.48780487805,9437288.541984094,31904004.292001255,15756.09756097561,9436946.444326025,31903064.38641046,15756.09756097561
9437336.766481973,31904518.949197236,15268.29268292683,0.21853197826671,9437042.893321779,31904093.700802427,14780.48780487805,9437384.990979848,31905033.606393218,14780.48780487805,9437630.639642162,31904944.19759205,15756.09756097561,9437288.541984094,31904004.292001255,15756.09756097561
9437678.86414004,31905458.854788035,15268.29268292683,0.21202935886595758,9437384.990979848,31905033.606393218,14780.48780487805,9437727.088637918,31905973.511984013,14780.48780487805,9437972.737300234,31905884.10318284,15756.09756097561,9437630.639642162,31904944.19759205,15756.09756097561
9438020.961798111,31906398.760378823,15268.29268292683,0.22059361677148698,9437727.088637918,31905973.511984013,14780.48780487805,9438069.186295986,31906913.417574808,14780.48780487805,9438314.834958302,31906824.008773636,15756.09756097561,9437972.737300234,31905884.10318284,15756.09756097561
9438363.05945618,31907338.665969618,15268.29268292683,0.20365314586990182,9438069.186295986,31906913.417574808,14780.48780487805,9438411.283954056,31907853.3231656,14780.48780487805,9438656.932616372,31907763.91436443,15756.09756097561,9438314.834958302,31906824.008773636,15756.09756097561
9438705.157114249,31908278.571560413,15268.29268292683,0.14014564203410002,9438411.283954056,31907853.3231656,14780.48780487805,9438753.381612126,31908793.228756394,14780.48780487805,9438999.030274441,31908703.819955222,15756.09756097561,9438656.932616372,31907763.91436443,15756.09756097561
9439047.254772317,31909218.477151204,15268.29268292683,0.08317479571405237,9438753.381612126,31908793.228756394,14780.48780487805,9439095.479270194,31909733.134347185,14780.48780487805,9439341.12793251,31909643.725546014,15756.09756097561,9438999.030274441,31908703.819955222,15756.09756097561
9439389.352430388,31910158.382741995,15268.29268292683,0.05256542706600639,9439095.479270194,31909733.134347185,14780.48780487805,9439437.576928264,31910673.03993798,14780.48780487805,9439683.22559058,31910583.631136812,15756.09756097561,9439341.12793251,31909643.725546014,15756.09756097561
9439731.450088456,31911098.288332794,15268.29268292683,0.0700635721961783,9439437.576928264,31910673.03993798,14780.48780487805,9439779.674586333,31911612.945528775,14780.48780487805,9440025.323248649,31911523.536727604,15756.09756097561,9439683.22559058,31910583.631136812,15756.09756097561
9440073.547746526,31912038.19392359,15268.29268292683,0.05777086106020748,9439779.674586333,31911612.945528775,14780.48780487805,9440121.772244401,31912552.851119567,14780.48780487805,9440367.420906717,31912463.442318395,15756.09756097561,9440025.323248649,31911523.536727604,15756.09756097561
9440415.645404594,31912978.099514376,15268.29268292683,0.043936076796945944,9440121.772244401,31912552.851119567,14780.48780487805,9440463.869902471,31913492.75671036,14780.48780487805,9440709.518564787,31913403.347909193,15756.09756097561,9440367.420906717,31912463.442318395,15756.09756097561
9440757.743062664,31913918.005105175,15268.29268292683,0.06700944832337982,9440463.869902471,31913492.75671036,14780.48780487805,9440805.96756054,31914432.662301153,14780.48780487805,9441051.616222857,31914343.25349998,15756.09756097561,9440709.518564787,31913403.347909193,15756.09756097561
9441099.840720734,31914857.910695963,15268.29268292683,0.0829670620948756,9440805.96756054,31914432.662301153,14780.48780487805,9441148.065218609,31915372.567891948,14780.48780487805,9441393.713880925,31915283.159090776,15756.09756097561,9441051.616222857,31914343.25349998,15756.09756097561
9441441.938378803,31915797.816286758,15268.29268292683,0.08401054571767731,9441148.065218609,31915372.567891948,14780.48780487805,9441490.162876679,31916312.47348274,14780.48780487805,9441735.811538994,31916223.06468157,15756.09756097561,9441393.713880925,31915283.159090776,15756.09756097561
9441784.036036871,31916737.721877553,15268.29268292683,0.09668726427560212,9441490.162876679,31916312.47348274,14780.48780487805,9441832.260534748,31917252.379073534,14780.48780487805,9442077.909197064,31917162.970272366,15756.09756097561,9441735.811538994,31916223.06468157,15756.09756097561
9442126.133694941,31917677.627468348,15268.29268292683,0.08500412208054026,9441832.260534748,31917252.379073534,14780.48780487805,9442174.358192816,31918192.28466433,14780.48780487805,9442420.006855132,31918102.875863157,15756.09756097561,9442077.909197064,31917162.970272366,15756.09756097561
9442468.231353011,31918617.533059143,15268.29268292683,0.07286178763176679,9442174.358192816,31918192.28466433,14780.48780487805,9442516.455850886,31919132.19025512,14780.48780487805,9442762.104513202,31919042.781453952,15756.09756097561,9442420.006855132,31918102.875863157,15756.09756097561
9442810.329011079,31919557.438649934,15268.29268292683,0.03511073407793303,9442516.455850886,31919132.19025512,14780.48780487805,9442858.553508956,31920072.09584591,14780.48780487805,9443104.202171272,31919982.687044743,15756.09756097561,9442762.104513202,31919042.781453952,15756.09756097561
9443152.426669149,31920497.34424072,15268.29268292683,0.04012360290011356,9442858.553508956,31920072.09584591,14780.48780487805,9443200.651167024,31921012.001436707,14780.48780487805,9443446.29982934,31920922.592635535,15756.09756097561,9443104.202171272,31919982.687044743,15756.09756097561
9443494.524327219,31921437.249831516,15268.29268292683,0.051886463949237814,9443200.651167024,31921012.001436707,14780.48780487805,9443542.748825094,31921951.9070275,14780.48780487805,9443788.39748741,31921862.498226333,15756.09756097561,9443446.29982934,31920922.592635535,15756.09756097561
9443836.621985286,31922377.15542231,15268.29268292683,0.1393596688376279,9443542.748825094,31921951.9070275,14780.48780487805,9443884.846483164,31922891.812618293,14780.48780487805,9444130.49514548,31922802.403817125,15756.09756097561,9443788.39748741,31921862.498226333,15756.09756097561
9444178.719643356,31923317.061013106,15268.29268292683,0.18967182469071384,9443884.846483164,31922891.812618293,14780.48780487805,9444226.944141231,31923831.718209088,14780.48780487805,9444472.592803547,31923742.309407916,15756.09756097561,9444130.49514548,31922802.403817125,15756.09756097561
9444520.817301426,31924256.9666039,15268.29268292683,0.20920147055236651,9444226.944141231,31923831.718209088,14780.48780487805,9444569.041799303,31924771.623799883,14780.48780487805,9444814.690461617,31924682.214998715,15756.09756097561,9444472.592803547,31923742.309407916,15756.09756097561
9444862.914959494,31925196.872194696,15268.29268292683,0.23216035433991183,9444569.041799303,31924771.623799883,14780.48780487805,9444911.139457371,31925711.529390674,14780.48780487805,9445156.788119687,31925622.120589506,15756.09756097561,9444814.690461617,31924682.214998715,15756.09756097561
9404056.844653502,31812318.792498305,16243.902439024389,3.1377209835151323,9403762.97149331,31811893.544103496,15756.09756097561,9404105.06915138,31812833.449694287,15756.09756097561,9404350.717813695,31812744.04089312,16731.70731707317,9404008.620155625,31811804.135302324,16731.70731707317
9404398.94231157,31813258.6980891,16243.902439024389,3.3227150300943986,9404105.06915138,31812833.449694287,15756.09756097561,9404447.166809449,31813773.355285082,15756.09756097561,9404692.815471763,31813683.94648391,16731.70731707317,9404350.717813695,31812744.04089312,16731.70731707317
9404741.03996964,31814198.60367989,16243.902439024389,3.6167028181313325,9404447.166809449,31813773.355285082,15756.09756097561,9404789.264467517,31814713.260875877,15756.09756097561,9405034.913129833,31814623.852074705,16731.70731707317,9404692.815471763,31813683.94648391,16731.70731707317
9405083.137627712,31815138.509270687,16243.902439024389,3.4702081542866003,9404789.264467517,31814713.260875877,15756.09756097561,9405131.362125587,31815653.16646667,15756.09756097561,9405377.010787902,31815563.7576655,16731.70731707317,9405034.913129833,31814623.852074705,16731.70731707317
9405425.235285778,31816078.414861485,16243.902439024389,3.284220783875434,9405131.362125587,31815653.16646667,15756.09756097561,9405473.459783657,31816593.072057467,15756.09756097561,9405719.108445972,31816503.663256295,16731.70731707317,9405377.010787902,31815563.7576655,16731.70731707317
9405767.33294385,31817018.320452277,16243.902439024389,3.4271918959395995,9405473.459783657,31816593.072057467,15756.09756097561,9405815.557441724,31817532.977648254,15756.09756097561,9406061.20610404,31817443.568847083,16731.70731707317,9405719.108445972,31816503.663256295,16731.70731707317
9406109.43060192,31817958.226043068,16243.902439024389,3.6595770933150336,9405815.557441724,31817532.977648254,15756.09756097561,9406157.655099794,31818472.88323905,15756.09756097561,9406403.30376211,31818383.47443788,16731.70731707317,9406061.20610404,31817443.568847083,16731.70731707317
9406451.528259987,31818898.131633863,16243.902439024389,4.46913728562452,9406157.655099794,31818472.88323905,15756.09756097561,9406499.752757864,31819412.788829844,15756.09756097561,9406745.40142018,31819323.380028673,16731.70731707317,9406403.30376211,31818383.47443788,16731.70731707317
9406793.625918055,31819838.037224654,16243.902439024389,5.581404972938388,9406499.752757864,31819412.788829844,15756.09756097561,9406841.850415932,31820352.694420636,15756.09756097561,9407087.499078248,31820263.285619464,16731.70731707317,9406745.40142018,31819323.380028673,16731.70731707317
9407135.723576127,31820777.942815445,16243.902439024389,6.3614202784064835,9406841.850415932,31820352.694420636,15756.09756097561,9407183.948074002,31821292.60001143,15756.09756097561,9407429.596736318,31821203.191210262,16731.70731707317,9407087.499078248,31820263.285619464,16731.70731707317
9407477.821234195,31821717.848406244,16243.902439024389,6.380923100025652,9407183.948074002,31821292.60001143,15756.09756097561,9407526.045732072,31822232.505602222,15756.09756097561,9407771.694394387,31822143.096801054,16731.70731707317,9407429.596736318,31821203.191210262,16731.70731707317
9407819.918892264,31822657.75399704,16243.902439024389,6.604474828252542,9407526.045732072,31822232.505602222,15756.09756097561,9407868.14339014,31823172.411193017,15756.09756097561,9408113.792052455,31823083.002391845,16731.70731707317,9407771.694394387,31822143.096801054,16731.70731707317
9408162.016550332,31823597.659587827,16243.902439024389,6.938032940632714,9407868.14339014,31823172.411193017,15756.09756097561,9408210.24104821,31824112.31678381,15756.09756097561,9408455.889710525,31824022.90798264,16731.70731707317,9408113.792052455,31823083.002391845,16731.70731707317
9408504.114208402,31824537.565178625,16243.902439024389,5.776970570346328,9408210.24104821,31824112.31678381,15756.09756097561,9408552.33870628,31825052.222374603,15756.09756097561,9408797.987368595,31824962.813573435,16731.70731707317,9408455.889710525,31824022.90798264,16731.70731707317
9408846.211866472,31825477.470769417,16243.902439024389,5.1493464778683045,9408552.33870628,31825052.222374603,15756.09756097561,9408894.436364349,31825992.127965398,15756.09756097561,9409140.085026663,31825902.719164226,16731.70731707317,9408797.987368595,31824962.813573435,16731.70731707317
9409188.309524542,31826417.376360208,16243.902439024389,5.280313369922941,9408894.436364349,31825992.127965398,15756.09756097561,9409236.534022417,31826932.03355619,15756.09756097561,9409482.182684733,31826842.62475502,16731.70731707317,9409140.085026663,31825902.719164226,16731.70731707317
9409530.40718261,31827357.281951003,16243.902439024389,5.346931514987448,9409236.534022417,31826932.03355619,15756.09756097561,9409578.631680489,31827871.939146984,15756.09756097561,9409824.280342802,31827782.530345816,16731.70731707317,9409482.182684733,31826842.62475502,16731.70731707317
9409872.50484068,31828297.187541798,16243.902439024389,5.142718907273105,9409578.631680489,31827871.939146984,15756.09756097561,9409920.729338557,31828811.84473778,15756.09756097561,9410166.37800087,31828722.435936607,16731.70731707317,9409824.280342802,31827782.530345816,16731.70731707317
9410214.60249875,31829237.093132593,16243.902439024389,4.688789964245614,9409920.729338557,31828811.84473778,15756.09756097561,9410262.826996624,31829751.75032857,15756.09756097561,9410508.47565894,31829662.341527402,16731.70731707317,9410166.37800087,31828722.435936607,16731.70731707317
9410556.700156817,31830176.99872338,16243.902439024389,5.163328551692004,9410262.826996624,31829751.75032857,15756.09756097561,9410604.924654696,31830691.65591936,15756.09756097561,9410850.57331701,31830602.247118194,16731.70731707317,9410508.47565894,31829662.341527402,16731.70731707317
9410898.797814887,31831116.90431418,16243.902439024389,5.636896818006728,9410604.924654696,31830691.65591936,15756.09756097561,9410947.022312764,31831631.56151016,15756.09756097561,9411192.670975078,31831542.15270899,16731.70731707317,9410850.57331701,31830602.247118194,16731.70731707317
9411240.895472957,31832056.80990497,16243.902439024389,6.032380458105005,9410947.022312764,31831631.56151016,15756.09756097561,9411289.119970832,31832571.46710095,15756.09756097561,9411534.768633148,31832482.058299784,16731.70731707317,9411192.670975078,31831542.15270899,16731.70731707317
9411582.993131025,31832996.71549576,16243.902439024389,5.738547702009752,9411289.119970832,31832571.46710095,15756.09756097561,9411631.217628904,31833511.372691743,15756.09756097561,9411876.866291218,31833421.963890575,16731.70731707317,9411534.768633148,31832482.058299784,16731.70731707317
9411925.090789095,31833936.621086556,16243.902439024389,6.65841102007093,9411631.217628904,31833511.372691743,15756.09756097561,9411973.315286972,31834451.27828254,15756.09756097561,9412218.963949285,31834361.86948137,16731.70731707317,9411876.866291218,31833421.963890575,16731.70731707317
9412267.188447164,31834876.52667735,16243.902439024389,6.963068785616402,9411973.315286972,31834451.27828254,15756.09756097561,9412315.412945041,31835391.183873333,15756.09756097561,9412561.061607355,31835301.77507216,16731.70731707317,9412218.963949285,31834361.86948137,16731.70731707317
