clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9412609.286105232,31835816.432268146,16243.902439024389,6.879332935368689,9412315.412945041,31835391.183873333,15756.09756097561,9412657.510603111,31836331.089464124,15756.09756097561,9412903.159265425,31836241.680662956,16731.70731707317,9412561.061607355,31835301.77507216,16731.70731707317
9412951.383763302,31836756.337858938,16243.902439024389,6.736758076712875,9412657.510603111,31836331.089464124,15756.09756097561,9412999.60826118,31837270.99505492,15756.09756097561,9413245.256923493,31837181.586253747,16731.70731707317,9412903.159265425,31836241.680662956,16731.70731707317
9413293.481421372,31837696.243449733,16243.902439024389,6.035574658870896,9412999.60826118,31837270.99505492,15756.09756097561,9413341.705919249,31838210.900645714,15756.09756097561,9413587.354581563,31838121.491844542,16731.70731707317,9413245.256923493,31837181.586253747,16731.70731707317
9413635.57907944,31838636.149040524,16243.902439024389,5.113015300162983,9413341.705919249,31838210.900645714,15756.09756097561,9413683.803577319,31839150.806236506,15756.09756097561,9413929.452239633,31839061.397435337,16731.70731707317,9413587.354581563,31838121.491844542,16731.70731707317
9413977.67673751,31839576.05463132,16243.902439024389,5.059089238749988,9413683.803577319,31839150.806236506,15756.09756097561,9414025.901235387,31840090.7118273,15756.09756097561,9414271.5498977,31840001.30302613,16731.70731707317,9413929.452239633,31839061.397435337,16731.70731707317
9414319.77439558,31840515.96022211,16243.902439024389,4.886754949171335,9414025.901235387,31840090.7118273,15756.09756097561,9414367.998893457,31841030.617418095,15756.09756097561,9414613.64755577,31840941.208616924,16731.70731707317,9414271.5498977,31840001.30302613,16731.70731707317
9414661.872053647,31841455.865812905,16243.902439024389,5.3766019925452415,9414367.998893457,31841030.617418095,15756.09756097561,9414710.096551526,31841970.523008883,15756.09756097561,9414955.74521384,31841881.114207715,16731.70731707317,9414613.64755577,31840941.208616924,16731.70731707317
9415003.969711717,31842395.771403696,16243.902439024389,5.734780330127486,9414710.096551526,31841970.523008883,15756.09756097561,9415052.194209594,31842910.42859968,15756.09756097561,9415297.842871908,31842821.01979851,16731.70731707317,9414955.74521384,31841881.114207715,16731.70731707317
9415346.067369787,31843335.67699449,16243.902439024389,6.028717236824487,9415052.194209594,31842910.42859968,15756.09756097561,9415394.291867664,31843850.334190473,15756.09756097561,9415639.940529978,31843760.9253893,16731.70731707317,9415297.842871908,31842821.01979851,16731.70731707317
9415688.165027855,31844275.582585286,16243.902439024389,6.250804809357496,9415394.291867664,31843850.334190473,15756.09756097561,9415736.389525734,31844790.239781268,15756.09756097561,9415982.03818805,31844700.8309801,16731.70731707317,9415639.940529978,31843760.9253893,16731.70731707317
9416030.262685925,31845215.48817608,16243.902439024389,5.959712047173923,9415736.389525734,31844790.239781268,15756.09756097561,9416078.487183802,31845730.145372063,15756.09756097561,9416324.135846116,31845640.73657089,16731.70731707317,9415982.03818805,31844700.8309801,16731.70731707317
9416372.360343995,31846155.393766873,16243.902439024389,5.482067404069912,9416078.487183802,31845730.145372063,15756.09756097561,9416420.584841872,31846670.050962854,15756.09756097561,9416666.233504187,31846580.642161682,16731.70731707317,9416324.135846116,31845640.73657089,16731.70731707317
9416714.458002064,31847095.299357664,16243.902439024389,5.4522834280086965,9416420.584841872,31846670.050962854,15756.09756097561,9416762.682499941,31847609.956553645,15756.09756097561,9417008.331162257,31847520.547752477,16731.70731707317,9416666.233504187,31846580.642161682,16731.70731707317
9417056.555660134,31848035.20494846,16243.902439024389,5.398712612639983,9416762.682499941,31847609.956553645,15756.09756097561,9417104.78015801,31848549.862144437,15756.09756097561,9417350.428820323,31848460.45334327,16731.70731707317,9417008.331162257,31847520.547752477,16731.70731707317
9417398.653318202,31848975.11053925,16243.902439024389,4.932080025616594,9417104.78015801,31848549.862144437,15756.09756097561,9417446.87781608,31849489.767735235,15756.09756097561,9417692.526478395,31849400.358934063,16731.70731707317,9417350.428820323,31848460.45334327,16731.70731707317
9417740.750976272,31849915.016130045,16243.902439024389,4.87946418087768,9417446.87781608,31849489.767735235,15756.09756097561,9417788.975474149,31850429.673326027,15756.09756097561,9418034.624136465,31850340.26452486,16731.70731707317,9417692.526478395,31849400.358934063,16731.70731707317
9418082.84863434,31850854.921720836,16243.902439024389,5.206260128219605,9417788.975474149,31850429.673326027,15756.09756097561,9418131.073132217,31851369.578916818,15756.09756097561,9418376.72179453,31851280.17011565,16731.70731707317,9418034.624136465,31850340.26452486,16731.70731707317
9418424.94629241,31851794.82731163,16243.902439024389,5.262657669399884,9418131.073132217,31851369.578916818,15756.09756097561,9418473.170790287,31852309.484507617,15756.09756097561,9418718.819452602,31852220.075706445,16731.70731707317,9418376.72179453,31851280.17011565,16731.70731707317
9418767.043950478,31852734.732902426,16243.902439024389,5.560002430466145,9418473.170790287,31852309.484507617,15756.09756097561,9418815.268448357,31853249.390098408,15756.09756097561,9419060.917110672,31853159.98129724,16731.70731707317,9418718.819452602,31852220.075706445,16731.70731707317
9419109.14160855,31853674.638493218,16243.902439024389,5.995839654371786,9418815.268448357,31853249.390098408,15756.09756097561,9419157.366106424,31854189.2956892,15756.09756097561,9419403.01476874,31854099.88688803,16731.70731707317,9419060.917110672,31853159.98129724,16731.70731707317
9419451.23926662,31854614.544084013,16243.902439024389,5.925860042742151,9419157.366106424,31854189.2956892,15756.09756097561,9419499.463764494,31855129.201279994,15756.09756097561,9419745.11242681,31855039.792478822,16731.70731707317,9419403.01476874,31854099.88688803,16731.70731707317
9419793.336924687,31855554.449674804,16243.902439024389,6.734697995739151,9419499.463764494,31855129.201279994,15756.09756097561,9419841.561422564,31856069.10687079,15756.09756097561,9420087.21008488,31855979.69806962,16731.70731707317,9419745.11242681,31855039.792478822,16731.70731707317
9420135.434582755,31856494.3552656,16243.902439024389,7.070334668069561,9419841.561422564,31856069.10687079,15756.09756097561,9420183.659080632,31857009.01246158,15756.09756097561,9420429.307742948,31856919.603660412,16731.70731707317,9420087.21008488,31855979.69806962,16731.70731707317
9420477.532240827,31857434.26085639,16243.902439024389,6.407011177817173,9420183.659080632,31857009.01246158,15756.09756097561,9420525.756738702,31857948.918052375,15756.09756097561,9420771.405401018,31857859.509251203,16731.70731707317,9420429.307742948,31856919.603660412,16731.70731707317
9420819.629898895,31858374.166447185,16243.902439024389,6.2524462944566634,9420525.756738702,31857948.918052375,15756.09756097561,9420867.854396772,31858888.82364317,15756.09756097561,9421113.503059087,31858799.414842002,16731.70731707317,9420771.405401018,31857859.509251203,16731.70731707317
9421161.727556964,31859314.07203798,16243.902439024389,6.486415906578381,9420867.854396772,31858888.82364317,15756.09756097561,9421209.95205484,31859828.72923396,15756.09756097561,9421455.600717155,31859739.320432793,16731.70731707317,9421113.503059087,31858799.414842002,16731.70731707317
9421503.825215032,31860253.977628775,16243.902439024389,6.698288574872656,9421209.95205484,31859828.72923396,15756.09756097561,9421552.04971291,31860768.634824757,15756.09756097561,9421797.698375225,31860679.226023585,16731.70731707317,9421455.600717155,31859739.320432793,16731.70731707317
9421845.922873102,31861193.883219566,16243.902439024389,7.587713528464421,9421552.04971291,31860768.634824757,15756.09756097561,9421894.14737098,31861708.540415548,15756.09756097561,9422139.796033295,31861619.131614376,16731.70731707317,9421797.698375225,31860679.226023585,16731.70731707317
9422188.020531172,31862133.788810357,16243.902439024389,7.240359907576242,9421894.14737098,31861708.540415548,15756.09756097561,9422236.245029047,31862648.446006343,15756.09756097561,9422481.893691363,31862559.037205175,16731.70731707317,9422139.796033295,31861619.131614376,16731.70731707317
9422530.118189242,31863073.694401156,16243.902439024389,7.629546001805078,9422236.245029047,31862648.446006343,15756.09756097561,9422578.342687119,31863588.351597138,15756.09756097561,9422823.991349433,31863498.942795966,16731.70731707317,9422481.893691363,31862559.037205175,16731.70731707317
9422872.21584731,31864013.599991944,16243.902439024389,7.466549569298873,9422578.342687119,31863588.351597138,15756.09756097561,9422920.440345187,31864528.25718793,15756.09756097561,9423166.089007502,31864438.848386757,16731.70731707317,9422823.991349433,31863498.942795966,16731.70731707317
9423214.31350538,31864953.50558274,16243.902439024389,6.543187021347255,9422920.440345187,31864528.25718793,15756.09756097561,9423262.538003257,31865468.162778724,15756.09756097561,9423508.18666557,31865378.753977556,16731.70731707317,9423166.089007502,31864438.848386757,16731.70731707317
9423556.41116345,31865893.411173537,16243.902439024389,6.059140169325575,9423262.538003257,31865468.162778724,15756.09756097561,9423604.635661326,31866408.06836952,15756.09756097561,9423850.28432364,31866318.659568347,16731.70731707317,9423508.18666557,31865378.753977556,16731.70731707317
9423898.508821517,31866833.31676433,16243.902439024389,5.796480737452622,9423604.635661326,31866408.06836952,15756.09756097561,9423946.733319394,31867347.97396031,15756.09756097561,9424192.38198171,31867258.56515914,16731.70731707317,9423850.28432364,31866318.659568347,16731.70731707317
9424240.606479587,31867773.22235512,16243.902439024389,5.8297412963958495,9423946.733319394,31867347.97396031,15756.09756097561,9424288.830977464,31868287.8795511,15756.09756097561,9424534.479639778,31868198.470749933,16731.70731707317,9424192.38198171,31867258.56515914,16731.70731707317
9424582.704137657,31868713.127945915,16243.902439024389,5.565037160003418,9424288.830977464,31868287.8795511,15756.09756097561,9424630.928635534,31869227.7851419,15756.09756097561,9424876.577297848,31869138.37634073,16731.70731707317,9424534.479639778,31868198.470749933,16731.70731707317
9424924.801795725,31869653.03353671,16243.902439024389,5.103992673563827,9424630.928635534,31869227.7851419,15756.09756097561,9424973.026293602,31870167.69073269,15756.09756097561,9425218.674955918,31870078.28193152,16731.70731707317,9424876.577297848,31869138.37634073,16731.70731707317
9425266.899453795,31870592.939127497,16243.902439024389,4.727422034447081,9424973.026293602,31870167.69073269,15756.09756097561,9425315.123951672,31871107.596323483,15756.09756097561,9425560.772613985,31871018.187522314,16731.70731707317,9425218.674955918,31870078.28193152,16731.70731707317
9425608.997111864,31871532.844718296,16243.902439024389,3.904245404706401,9425315.123951672,31871107.596323483,15756.09756097561,9425657.221609741,31872047.501914278,15756.09756097561,9425902.870272055,31871958.093113106,16731.70731707317,9425560.772613985,31871018.187522314,16731.70731707317
9425951.094769932,31872472.75030909,16243.902439024389,3.140762195989483,9425657.221609741,31872047.501914278,15756.09756097561,9425999.31926781,31872987.407505073,15756.09756097561,9426244.967930125,31872897.9987039,16731.70731707317,9425902.870272055,31871958.093113106,16731.70731707317
9426293.192428002,31873412.655899882,16243.902439024389,2.608845271669016,9425999.31926781,31872987.407505073,15756.09756097561,9426341.41692588,31873927.313095864,15756.09756097561,9426587.065588193,31873837.904294696,16731.70731707317,9426244.967930125,31872897.9987039,16731.70731707317
9426635.290086072,31874352.561490677,16243.902439024389,2.3463663430278885,9426341.41692588,31873927.313095864,15756.09756097561,9426683.514583949,31874867.218686655,15756.09756097561,9426929.163246263,31874777.809885487,16731.70731707317,9426587.065588193,31873837.904294696,16731.70731707317
9426977.38774414,31875292.46708147,16243.902439024389,2.180416564251047,9426683.514583949,31874867.218686655,15756.09756097561,9427025.612242017,31875807.124277454,15756.09756097561,9427271.260904333,31875717.715476282,16731.70731707317,9426929.163246263,31874777.809885487,16731.70731707317
9427319.48540221,31876232.372672264,16243.902439024389,2.253729280576344,9427025.612242017,31875807.124277454,15756.09756097561,9427367.709900087,31876747.029868245,15756.09756097561,9427613.3585624,31876657.621067077,16731.70731707317,9427271.260904333,31875717.715476282,16731.70731707317
9427661.58306028,31877172.278263055,16243.902439024389,2.5843016542140655,9427367.709900087,31876747.029868245,15756.09756097561,9427709.807558157,31877686.935459036,15756.09756097561,9427955.45622047,31877597.52665787,16731.70731707317,9427613.3585624,31876657.621067077,16731.70731707317
9428003.680718347,31878112.18385385,16243.902439024389,3.2115735690458136,9427709.807558157,31877686.935459036,15756.09756097561,9428051.905216224,31878626.84104983,15756.09756097561,9428297.55387854,31878537.43224866,16731.70731707317,9427955.45622047,31877597.52665787,16731.70731707317
9428345.778376417,31879052.089444645,16243.902439024389,3.26383842579641,9428051.905216224,31878626.84104983,15756.09756097561,9428394.002874294,31879566.746640623,15756.09756097561,9428639.651536608,31879477.337839454,16731.70731707317,9428297.55387854,31878537.43224866,16731.70731707317
9428687.876034487,31879991.995035436,16243.902439024389,3.069682990219799,9428394.002874294,31879566.746640623,15756.09756097561,9428736.100532364,31880506.652231418,15756.09756097561,9428981.749194678,31880417.24343025,16731.70731707317,9428639.651536608,31879477.337839454,16731.70731707317
9429029.973692555,31880931.90062623,16243.902439024389,2.796973480466135,9428736.100532364,31880506.652231418,15756.09756097561,9429078.198190432,31881446.557822213,15756.09756097561,9429323.846852748,31881357.14902104,16731.70731707317,9428981.749194678,31880417.24343025,16731.70731707317
9429372.071350625,31881871.806217022,16243.902439024389,3.099051315806422,9429078.198190432,31881446.557822213,15756.09756097561,9429420.295848502,31882386.463413008,15756.09756097561,9429665.944510818,31882297.05461184,16731.70731707317,9429323.846852748,31881357.14902104,16731.70731707317
9429714.169008695,31882811.711807817,16243.902439024389,3.60137294750248,9429420.295848502,31882386.463413008,15756.09756097561,9429762.393506572,31883326.3690038,15756.09756097561,9430008.042168885,31883236.96020263,16731.70731707317,9429665.944510818,31882297.05461184,16731.70731707317
9430056.266666763,31883751.61739861,16243.902439024389,3.5436054338361784,9429762.393506572,31883326.3690038,15756.09756097561,9430104.49116464,31884266.274594594,15756.09756097561,9430350.139826955,31884176.865793422,16731.70731707317,9430008.042168885,31883236.96020263,16731.70731707317
9430398.364324832,31884691.522989403,16243.902439024389,3.327558945647166,9430104.49116464,31884266.274594594,15756.09756097561,9430446.58882271,31885206.180185385,15756.09756097561,9430692.237485025,31885116.771384217,16731.70731707317,9430350.139826955,31884176.865793422,16731.70731707317
9430740.461982902,31885631.4285802,16243.902439024389,2.7365295627435247,9430446.58882271,31885206.180185385,15756.09756097561,9430788.68648078,31886146.085776176,15756.09756097561,9431034.335143093,31886056.676975008,16731.70731707317,9430692.237485025,31885116.771384217,16731.70731707317
9431082.55964097,31886571.33417099,16243.902439024389,2.2836952089022984,9430788.68648078,31886146.085776176,15756.09756097561,9431130.784138847,31887085.991366975,15756.09756097561,9431376.432801165,31886996.582565803,16731.70731707317,9431034.335143093,31886056.676975008,16731.70731707317
9431424.657299042,31887511.239761785,16243.902439024389,2.2274800425130565,9431130.784138847,31887085.991366975,15756.09756097561,9431472.881796917,31888025.896957766,15756.09756097561,9431718.530459233,31887936.488156594,16731.70731707317,9431376.432801165,31886996.582565803,16731.70731707317
9431766.75495711,31888451.145352576,16243.902439024389,2.258881915354974,9431472.881796917,31888025.896957766,15756.09756097561,9431814.979454987,31888965.802548558,15756.09756097561,9432060.6281173,31888876.39374739,16731.70731707317,9431718.530459233,31887936.488156594,16731.70731707317
9432108.852615178,31889391.05094337,16243.902439024389,2.146514576739327,9431814.979454987,31888965.802548558,15756.09756097561,9432157.077113055,31889905.708139356,15756.09756097561,9432402.725775372,31889816.299338184,16731.70731707317,9432060.6281173,31888876.39374739,16731.70731707317
9432450.95027325,31890330.956534162,16243.902439024389,1.7158579525940205,9432157.077113055,31889905.708139356,15756.09756097561,9432499.174771124,31890845.613730147,15756.09756097561,9432744.82343344,31890756.204928976,16731.70731707317,9432402.725775372,31889816.299338184,16731.70731707317
9432793.047931317,31891270.862124957,16243.902439024389,1.3191395551434608,9432499.174771124,31890845.613730147,15756.09756097561,9432841.272429194,31891785.51932094,15756.09756097561,9433086.92109151,31891696.11051977,16731.70731707317,9432744.82343344,31890756.204928976,16731.70731707317
9433135.145589387,31892210.767715756,16243.902439024389,1.0156019591668068,9432841.272429194,31891785.51932094,15756.09756097561,9433183.370087262,31892725.424911734,15756.09756097561,9433429.01874958,31892636.01611056,16731.70731707317,9433086.92109151,31891696.11051977,16731.70731707317
9433477.243247455,31893150.673306543,16243.902439024389,1.039884288380874,9433183.370087262,31892725.424911734,15756.09756097561,9433525.467745332,31893665.33050253,15756.09756097561,9433771.116407648,31893575.921701357,16731.70731707317,9433429.01874958,31892636.01611056,16731.70731707317
9433819.340905525,31894090.57889734,16243.902439024389,0.796095169859266,9433525.467745332,31893665.33050253,15756.09756097561,9433867.565403402,31894605.23609332,15756.09756097561,9434113.214065718,31894515.82729215,16731.70731707317,9433771.116407648,31893575.921701357,16731.70731707317
9434161.438563595,31895030.484488133,16243.902439024389,0.8197013602302498,9433867.565403402,31894605.23609332,15756.09756097561,9434209.66306147,31895545.141684115,15756.09756097561,9434455.311723787,31895455.732882943,16731.70731707317,9434113.214065718,31894515.82729215,16731.70731707317
9434503.536221664,31895970.390078925,16243.902439024389,1.0591011946546591,9434209.66306147,31895545.141684115,15756.09756097561,9434551.76071954,31896485.047274906,15756.09756097561,9434797.409381855,31896395.638473734,16731.70731707317,9434455.311723787,31895455.732882943,16731.70731707317
9434845.63387973,31896910.295669716,16243.902439024389,1.2064415340682824,9434551.76071954,31896485.047274906,15756.09756097561,9434893.85837761,31897424.9528657,15756.09756097561,9435139.507039925,31897335.544064533,16731.70731707317,9434797.409381855,31896395.638473734,16731.70731707317
9435187.731537802,31897850.201260515,16243.902439024389,1.3318784276541766,9434893.85837761,31897424.9528657,15756.09756097561,9435235.956035677,31898364.858456496,15756.09756097561,9435481.604697995,31898275.449655324,16731.70731707317,9435139.507039925,31897335.544064533,16731.70731707317
9435529.829195872,31898790.10685131,16243.902439024389,1.1852280425084611,9435235.956035677,31898364.858456496,15756.09756097561,9435578.053693747,31899304.764047287,15756.09756097561,9435823.702356063,31899215.355246115,16731.70731707317,9435481.604697995,31898275.449655324,16731.70731707317
9435871.92685394,31899730.012442097,16243.902439024389,0.5826094905608576,9435578.053693747,31899304.764047287,15756.09756097561,9435920.151351817,31900244.669638082,15756.09756097561,9436165.800014133,31900155.260836914,16731.70731707317,9435823.702356063,31899215.355246115,16731.70731707317
9436214.02451201,31900669.918032896,16243.902439024389,0.45225040349614487,9435920.151351817,31900244.669638082,15756.09756097561,9436262.249009887,31901184.575228874,15756.09756097561,9436507.897672202,31901095.166427705,16731.70731707317,9436165.800014133,31900155.260836914,16731.70731707317
9436556.12217008,31901609.823623687,16243.902439024389,0.41949520227589754,9436262.249009887,31901184.575228874,15756.09756097561,9436604.346667955,31902124.48081967,15756.09756097561,9436849.99533027,31902035.072018497,16731.70731707317,9436507.897672202,31901095.166427705,16731.70731707317
9436898.219828147,31902549.72921448,16243.902439024389,0.4548396795845422,9436604.346667955,31902124.48081967,15756.09756097561,9436946.444326025,31903064.38641046,15756.09756097561,9437192.09298834,31902974.97760929,16731.70731707317,9436849.99533027,31902035.072018497,16731.70731707317
9437240.317486217,31903489.634805273,16243.902439024389,0.3819417870575399,9436946.444326025,31903064.38641046,15756.09756097561,9437288.541984094,31904004.292001255,15756.09756097561,9437534.19064641,31903914.883200087,16731.70731707317,9437192.09298834,31902974.97760929,16731.70731707317
9437582.415144287,31904429.54039607,16243.902439024389,0.24017837879796208,9437288.541984094,31904004.292001255,15756.09756097561,9437630.639642162,31904944.19759205,15756.09756097561,9437876.288304478,31904854.788790878,16731.70731707317,9437534.19064641,31903914.883200087,16731.70731707317
9437924.512802355,31905369.445986863,16243.902439024389,0.21054174556390567,9437630.639642162,31904944.19759205,15756.09756097561,9437972.737300234,31905884.10318284,15756.09756097561,9438218.385962548,31905794.694381673,16731.70731707317,9437876.288304478,31904854.788790878,16731.70731707317
9438266.610460425,31906309.351577654,16243.902439024389,0.0840157798268543,9437972.737300234,31905884.10318284,15756.09756097561,9438314.834958302,31906824.008773636,15756.09756097561,9438560.483620618,31906734.599972468,16731.70731707317,9438218.385962548,31905794.694381673,16731.70731707317
9438608.708118495,31907249.25716845,16243.902439024389,0.03999276397950736,9438314.834958302,31906824.008773636,15756.09756097561,9438656.932616372,31907763.91436443,15756.09756097561,9438902.581278685,31907674.50556326,16731.70731707317,9438560.483620618,31906734.599972468,16731.70731707317
9438950.805776563,31908189.16275924,16243.902439024389,0.016438849724823783,9438656.932616372,31907763.91436443,15756.09756097561,9438999.030274441,31908703.819955222,15756.09756097561,9439244.678936755,31908614.411154054,16731.70731707317,9438902.581278685,31907674.50556326,16731.70731707317
9439292.903434632,31909129.068350032,16243.902439024389,0.0006656085538486772,9438999.030274441,31908703.819955222,15756.09756097561,9439341.12793251,31909643.725546014,15756.09756097561,9439586.776594825,31909554.316744845,16731.70731707317,9439244.678936755,31908614.411154054,16731.70731707317
9439635.001092702,31910068.973940827,16243.902439024389,0.0011323688003713034,9439341.12793251,31909643.725546014,15756.09756097561,9439683.22559058,31910583.631136812,15756.09756097561,9439928.874252893,31910494.22233564,16731.70731707317,9439586.776594825,31909554.316744845,16731.70731707317
9439977.09875077,31911008.879531622,16243.902439024389,0.007224872752217548,9439683.22559058,31910583.631136812,15756.09756097561,9440025.323248649,31911523.536727604,15756.09756097561,9440270.971910963,31911434.127926435,16731.70731707317,9439928.874252893,31910494.22233564,16731.70731707317
9440319.19640884,31911948.785122417,16243.902439024389,0.0012564722308816944,9440025.323248649,31911523.536727604,15756.09756097561,9440367.420906717,31912463.442318395,15756.09756097561,9440613.069569033,31912374.033517227,16731.70731707317,9440270.971910963,31911434.127926435,16731.70731707317
9440661.29406691,31912888.69071321,16243.902439024389,0.008943252313897894,9440367.420906717,31912463.442318395,15756.09756097561,9440709.518564787,31913403.347909193,15756.09756097561,9440955.1672271,31913313.93910802,16731.70731707317,9440613.069569033,31912374.033517227,16731.70731707317
9441003.391724978,31913828.596304003,16243.902439024389,0.017374506737447976,9440709.518564787,31913403.347909193,15756.09756097561,9441051.616222857,31914343.25349998,15756.09756097561,9441297.26488517,31914253.844698813,16731.70731707317,9440955.1672271,31913313.93910802,16731.70731707317
9441345.489383047,31914768.50189479,16243.902439024389,0.04865010623275817,9441051.616222857,31914343.25349998,15756.09756097561,9441393.713880925,31915283.159090776,15756.09756097561,9441639.36254324,31915193.750289608,16731.70731707317,9441297.26488517,31914253.844698813,16731.70731707317
9441687.587041117,31915708.40748559,16243.902439024389,0.057600716815070174,9441393.713880925,31915283.159090776,15756.09756097561,9441735.811538994,31916223.06468157,15756.09756097561,9441981.460201308,31916133.6558804,16731.70731707317,9441639.36254324,31915193.750289608,16731.70731707317
9442029.684699185,31916648.31307638,16243.902439024389,0.07043345431780519,9441735.811538994,31916223.06468157,15756.09756097561,9442077.909197064,31917162.970272366,15756.09756097561,9442323.55785938,31917073.561471194,16731.70731707317,9441981.460201308,31916133.6558804,16731.70731707317
9442371.782357257,31917588.218667176,16243.902439024389,0.07303802742649752,9442077.909197064,31917162.970272366,15756.09756097561,9442420.006855132,31918102.875863157,15756.09756097561,9442665.655517446,31918013.46706199,16731.70731707317,9442323.55785938,31917073.561471194,16731.70731707317
9442713.880015325,31918528.124257974,16243.902439024389,0.03226458643696677,9442420.006855132,31918102.875863157,15756.09756097561,9442762.104513202,31919042.781453952,15756.09756097561,9443007.753175516,31918953.37265278,16731.70731707317,9442665.655517446,31918013.46706199,16731.70731707317
9443055.977673393,31919468.02984876,16243.902439024389,0.021254600191658108,9442762.104513202,31919042.781453952,15756.09756097561,9443104.202171272,31919982.687044743,15756.09756097561,9443349.850833587,31919893.278243575,16731.70731707317,9443007.753175516,31918953.37265278,16731.70731707317
9443398.075331463,31920407.93543955,16243.902439024389,0.019202609142110864,9443104.202171272,31919982.687044743,15756.09756097561,9443446.29982934,31920922.592635535,15756.09756097561,9443691.948491653,31920833.183834367,16731.70731707317,9443349.850833587,31919893.278243575,16731.70731707317
9443740.172989532,31921347.841030348,16243.902439024389,0.032151824619209644,9443446.29982934,31920922.592635535,15756.09756097561,9443788.39748741,31921862.498226333,15756.09756097561,9444034.046149723,31921773.08942516,16731.70731707317,9443691.948491653,31920833.183834367,16731.70731707317
9444082.2706476,31922287.746621143,16243.902439024389,0.028824513271092204,9443788.39748741,31921862.498226333,15756.09756097561,9444130.49514548,31922802.403817125,15756.09756097561,9444376.143807795,31922712.995015953,16731.70731707317,9444034.046149723,31921773.08942516,16731.70731707317
9444424.36830567,31923227.652211934,16243.902439024389,0.04812827959778519,9444130.49514548,31922802.403817125,15756.09756097561,9444472.592803547,31923742.309407916,15756.09756097561,9444718.241465861,31923652.900606748,16731.70731707317,9444376.143807795,31922712.995015953,16731.70731707317
9444766.46596374,31924167.557802733,16243.902439024389,0.11439569756722338,9444472.592803547,31923742.309407916,15756.09756097561,9444814.690461617,31924682.214998715,15756.09756097561,9445060.339123933,31924592.806197543,16731.70731707317,9444718.241465861,31923652.900606748,16731.70731707317
9445108.56362181,31925107.463393528,16243.902439024389,0.17350405795710305,9444814.690461617,31924682.214998715,15756.09756097561,9445156.788119687,31925622.120589506,15756.09756097561,9445402.436782002,31925532.711788334,16731.70731707317,9445060.339123933,31924592.806197543,16731.70731707317
9404302.49331582,31812229.383697137,17219.51219512195,2.498514781991393,9404008.620155625,31811804.135302324,16731.70731707317,9404350.717813695,31812744.04089312,16731.70731707317,9404596.366476012,31812654.632091947,17707.317073170732,9404254.268817944,31811714.726501156,17707.317073170732
9404644.59097389,31813169.28928793,17219.51219512195,2.419557858813414,9404350.717813695,31812744.04089312,16731.70731707317,9404692.815471763,31813683.94648391,16731.70731707317,9404938.464134082,31813594.537682742,17707.317073170732,9404596.366476012,31812654.632091947,17707.317073170732
9404986.688631957,31814109.19487872,17219.51219512195,2.592629041242794,9404692.815471763,31813683.94648391,16731.70731707317,9405034.913129833,31814623.852074705,16731.70731707317,9405280.561792152,31814534.443273533,17707.317073170732,9404938.464134082,31813594.537682742,17707.317073170732
9405328.786290029,31815049.10046952,17219.51219512195,3.0140265255133416,9405034.913129833,31814623.852074705,16731.70731707317,9405377.010787902,31815563.7576655,16731.70731707317,9405622.65945022,31815474.348864328,17707.317073170732,9405280.561792152,31814534.443273533,17707.317073170732
9405670.883948097,31815989.006060313,17219.51219512195,2.9129233344584353,9405377.010787902,31815563.7576655,16731.70731707317,9405719.108445972,31816503.663256295,16731.70731707317,9405964.75710829,31816414.254455123,17707.317073170732,9405622.65945022,31815474.348864328,17707.317073170732
9406012.981606165,31816928.9116511,17219.51219512195,2.965664570536255,9405719.108445972,31816503.663256295,16731.70731707317,9406061.20610404,31817443.568847083,16731.70731707317,9406306.85476636,31817354.160045914,17707.317073170732,9405964.75710829,31816414.254455123,17707.317073170732
9406355.079264235,31817868.8172419,17219.51219512195,3.9339648975806836,9406061.20610404,31817443.568847083,16731.70731707317,9406403.30376211,31818383.47443788,16731.70731707317,9406648.952424427,31818294.06563671,17707.317073170732,9406306.85476636,31817354.160045914,17707.317073170732
