clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9406697.176922306,31818808.72283269,17219.51219512195,4.427536700687244,9406403.30376211,31818383.47443788,16731.70731707317,9406745.40142018,31819323.380028673,16731.70731707317,9406991.050082497,31819233.971227504,17707.317073170732,9406648.952424427,31818294.06563671,17707.317073170732
9407039.274580372,31819748.628423482,17219.51219512195,5.303564765784393,9406745.40142018,31819323.380028673,16731.70731707317,9407087.499078248,31820263.285619464,16731.70731707317,9407333.147740567,31820173.876818296,17707.317073170732,9406991.050082497,31819233.971227504,17707.317073170732
9407381.372238442,31820688.534014277,17219.51219512195,5.91547590786947,9407087.499078248,31820263.285619464,16731.70731707317,9407429.596736318,31821203.191210262,16731.70731707317,9407675.245398635,31821113.782409087,17707.317073170732,9407333.147740567,31820173.876818296,17707.317073170732
9407723.469896512,31821628.439605072,17219.51219512195,6.661410238877026,9407429.596736318,31821203.191210262,16731.70731707317,9407771.694394387,31822143.096801054,16731.70731707317,9408017.343056705,31822053.68799988,17707.317073170732,9407675.245398635,31821113.782409087,17707.317073170732
9408065.567554582,31822568.345195867,17219.51219512195,7.676335191869456,9407771.694394387,31822143.096801054,16731.70731707317,9408113.792052455,31823083.002391845,16731.70731707317,9408359.440714775,31822993.593590677,17707.317073170732,9408017.343056705,31822053.68799988,17707.317073170732
9408407.66521265,31823508.25078666,17219.51219512195,8.127803713411383,9408113.792052455,31823083.002391845,16731.70731707317,9408455.889710525,31824022.90798264,16731.70731707317,9408701.538372843,31823933.499181468,17707.317073170732,9408359.440714775,31822993.593590677,17707.317073170732
9408749.76287072,31824448.156377453,17219.51219512195,7.674590089835599,9408455.889710525,31824022.90798264,16731.70731707317,9408797.987368595,31824962.813573435,16731.70731707317,9409043.636030912,31824873.404772263,17707.317073170732,9408701.538372843,31823933.499181468,17707.317073170732
9409091.860528788,31825388.061968245,17219.51219512195,7.0838181213530875,9408797.987368595,31824962.813573435,16731.70731707317,9409140.085026663,31825902.719164226,16731.70731707317,9409385.733688982,31825813.310363058,17707.317073170732,9409043.636030912,31824873.404772263,17707.317073170732
9409433.95818686,31826327.96755904,17219.51219512195,6.090483903982908,9409140.085026663,31825902.719164226,16731.70731707317,9409482.182684733,31826842.62475502,16731.70731707317,9409727.83134705,31826753.21595385,17707.317073170732,9409385.733688982,31825813.310363058,17707.317073170732
9409776.055844927,31827267.87314983,17219.51219512195,5.630612631351343,9409482.182684733,31826842.62475502,16731.70731707317,9409824.280342802,31827782.530345816,16731.70731707317,9410069.92900512,31827693.12154464,17707.317073170732,9409727.83134705,31826753.21595385,17707.317073170732
9410118.153502997,31828207.778740626,17219.51219512195,6.024684170712091,9409824.280342802,31827782.530345816,16731.70731707317,9410166.37800087,31828722.435936607,16731.70731707317,9410412.026663192,31828633.02713544,17707.317073170732,9410069.92900512,31827693.12154464,17707.317073170732
9410460.251161065,31829147.684331425,17219.51219512195,5.778787692041173,9410166.37800087,31828722.435936607,16731.70731707317,9410508.47565894,31829662.341527402,16731.70731707317,9410754.124321258,31829572.93272623,17707.317073170732,9410412.026663192,31828633.02713544,17707.317073170732
9410802.348819135,31830087.589922212,17219.51219512195,6.196373100171721,9410508.47565894,31829662.341527402,16731.70731707317,9410850.57331701,31830602.247118194,16731.70731707317,9411096.221979327,31830512.83831702,17707.317073170732,9410754.124321258,31829572.93272623,17707.317073170732
9411144.446477203,31831027.495513007,17219.51219512195,6.833544453332878,9410850.57331701,31830602.247118194,16731.70731707317,9411192.670975078,31831542.15270899,16731.70731707317,9411438.3196374,31831452.74390782,17707.317073170732,9411096.221979327,31830512.83831702,17707.317073170732
9411486.544135273,31831967.401103802,17219.51219512195,7.498766192343125,9411192.670975078,31831542.15270899,16731.70731707317,9411534.768633148,31832482.058299784,16731.70731707317,9411780.417295465,31832392.649498608,17707.317073170732,9411438.3196374,31831452.74390782,17707.317073170732
9411828.64179334,31832907.306694593,17219.51219512195,8.04399500847041,9411534.768633148,31832482.058299784,16731.70731707317,9411876.866291218,31833421.963890575,16731.70731707317,9412122.514953535,31833332.555089403,17707.317073170732,9411780.417295465,31832392.649498608,17707.317073170732
9412170.739451412,31833847.212285385,17219.51219512195,7.454546546067285,9411876.866291218,31833421.963890575,16731.70731707317,9412218.963949285,31834361.86948137,16731.70731707317,9412464.612611607,31834272.460680198,17707.317073170732,9412122.514953535,31833332.555089403,17707.317073170732
9412512.83710948,31834787.117876183,17219.51219512195,7.875279988565679,9412218.963949285,31834361.86948137,16731.70731707317,9412561.061607355,31835301.77507216,16731.70731707317,9412806.710269675,31835212.366270993,17707.317073170732,9412464.612611607,31834272.460680198,17707.317073170732
9412854.934767548,31835727.02346698,17219.51219512195,8.357214007938063,9412561.061607355,31835301.77507216,16731.70731707317,9412903.159265425,31836241.680662956,16731.70731707317,9413148.807927743,31836152.271861784,17707.317073170732,9412806.710269675,31835212.366270993,17707.317073170732
9413197.032425618,31836666.929057766,17219.51219512195,7.921457424967909,9412903.159265425,31836241.680662956,16731.70731707317,9413245.256923493,31837181.586253747,16731.70731707317,9413490.905585814,31837092.17745258,17707.317073170732,9413148.807927743,31836152.271861784,17707.317073170732
9413539.13008369,31837606.834648564,17219.51219512195,7.075898468161858,9413245.256923493,31837181.586253747,16731.70731707317,9413587.354581563,31838121.491844542,16731.70731707317,9413833.003243882,31838032.08304337,17707.317073170732,9413490.905585814,31837092.17745258,17707.317073170732
9413881.227741756,31838546.740239352,17219.51219512195,6.617639976640798,9413587.354581563,31838121.491844542,16731.70731707317,9413929.452239633,31839061.397435337,16731.70731707317,9414175.100901952,31838971.98863416,17707.317073170732,9413833.003243882,31838032.08304337,17707.317073170732
9414223.325399827,31839486.645830147,17219.51219512195,7.293647252002027,9413929.452239633,31839061.397435337,16731.70731707317,9414271.5498977,31840001.30302613,16731.70731707317,9414517.198560022,31839911.89422496,17707.317073170732,9414175.100901952,31838971.98863416,17707.317073170732
9414565.423057895,31840426.551420942,17219.51219512195,8.015603754798663,9414271.5498977,31840001.30302613,16731.70731707317,9414613.64755577,31840941.208616924,16731.70731707317,9414859.29621809,31840851.79981575,17707.317073170732,9414517.198560022,31839911.89422496,17707.317073170732
9414907.520715965,31841366.457011737,17219.51219512195,7.81684148968043,9414613.64755577,31840941.208616924,16731.70731707317,9414955.74521384,31841881.114207715,16731.70731707317,9415201.39387616,31841791.705406543,17707.317073170732,9414859.29621809,31840851.79981575,17707.317073170732
9415249.618374033,31842306.362602524,17219.51219512195,7.4083256806088045,9414955.74521384,31841881.114207715,16731.70731707317,9415297.842871908,31842821.01979851,16731.70731707317,9415543.49153423,31842731.61099734,17707.317073170732,9415201.39387616,31841791.705406543,17707.317073170732
9415591.716032105,31843246.26819332,17219.51219512195,7.339302393335763,9415297.842871908,31842821.01979851,16731.70731707317,9415639.940529978,31843760.9253893,16731.70731707317,9415885.589192297,31843671.516588133,17707.317073170732,9415543.49153423,31842731.61099734,17707.317073170732
9415933.81369017,31844186.17378412,17219.51219512195,7.328789600838566,9415639.940529978,31843760.9253893,16731.70731707317,9415982.03818805,31844700.8309801,16731.70731707317,9416227.686850367,31844611.422178924,17707.317073170732,9415885.589192297,31843671.516588133,17707.317073170732
9416275.911348242,31845126.079374906,17219.51219512195,7.5390527768313,9415982.03818805,31844700.8309801,16731.70731707317,9416324.135846116,31845640.73657089,16731.70731707317,9416569.784508437,31845551.32776972,17707.317073170732,9416227.686850367,31844611.422178924,17707.317073170732
9416618.009006312,31846065.9849657,17219.51219512195,7.782574360879468,9416324.135846116,31845640.73657089,16731.70731707317,9416666.233504187,31846580.642161682,16731.70731707317,9416911.882166505,31846491.233360514,17707.317073170732,9416569.784508437,31845551.32776972,17707.317073170732
9416960.10666438,31847005.890556496,17219.51219512195,6.390245441207818,9416666.233504187,31846580.642161682,16731.70731707317,9417008.331162257,31847520.547752477,16731.70731707317,9417253.979824575,31847431.138951305,17707.317073170732,9416911.882166505,31846491.233360514,17707.317073170732
9417302.204322448,31847945.796147287,17219.51219512195,5.465413934697163,9417008.331162257,31847520.547752477,16731.70731707317,9417350.428820323,31848460.45334327,16731.70731707317,9417596.077482643,31848371.044542097,17707.317073170732,9417253.979824575,31847431.138951305,17707.317073170732
9417644.30198052,31848885.70173808,17219.51219512195,5.167982276997014,9417350.428820323,31848460.45334327,16731.70731707317,9417692.526478395,31849400.358934063,16731.70731707317,9417938.175140712,31849310.950132895,17707.317073170732,9417596.077482643,31848371.044542097,17707.317073170732
9417986.399638588,31849825.607328877,17219.51219512195,4.143536560837129,9417692.526478395,31849400.358934063,16731.70731707317,9418034.624136465,31850340.26452486,16731.70731707317,9418280.272798782,31850250.855723687,17707.317073170732,9417938.175140712,31849310.950132895,17707.317073170732
9418328.497296657,31850765.512919664,17219.51219512195,4.162904933172956,9418034.624136465,31850340.26452486,16731.70731707317,9418376.72179453,31851280.17011565,16731.70731707317,9418622.37045685,31851190.761314478,17707.317073170732,9418280.272798782,31850250.855723687,17707.317073170732
9418670.594954725,31851705.41851046,17219.51219512195,3.9726063365888136,9418376.72179453,31851280.17011565,16731.70731707317,9418718.819452602,31852220.075706445,16731.70731707317,9418964.46811492,31852130.666905273,17707.317073170732,9418622.37045685,31851190.761314478,17707.317073170732
9419012.692612795,31852645.324101258,17219.51219512195,4.0300857986523635,9418718.819452602,31852220.075706445,16731.70731707317,9419060.917110672,31853159.98129724,16731.70731707317,9419306.56577299,31853070.572496068,17707.317073170732,9418964.46811492,31852130.666905273,17707.317073170732
9419354.790270865,31853585.22969205,17219.51219512195,4.593395500177624,9419060.917110672,31853159.98129724,16731.70731707317,9419403.01476874,31854099.88688803,16731.70731707317,9419648.663431058,31854010.47808686,17707.317073170732,9419306.56577299,31853070.572496068,17707.317073170732
9419696.887928935,31854525.13528284,17219.51219512195,5.429915057245223,9419403.01476874,31854099.88688803,16731.70731707317,9419745.11242681,31855039.792478822,16731.70731707317,9419990.761089128,31854950.383677654,17707.317073170732,9419648.663431058,31854010.47808686,17707.317073170732
9420038.985587005,31855465.040873636,17219.51219512195,5.7496926207482035,9419745.11242681,31855039.792478822,16731.70731707317,9420087.21008488,31855979.69806962,16731.70731707317,9420332.858747197,31855890.289268445,17707.317073170732,9419990.761089128,31854950.383677654,17707.317073170732
9420381.083245073,31856404.94646443,17219.51219512195,5.415231145355507,9420087.21008488,31855979.69806962,16731.70731707317,9420429.307742948,31856919.603660412,16731.70731707317,9420674.956405265,31856830.19485924,17707.317073170732,9420332.858747197,31855890.289268445,17707.317073170732
9420723.180903142,31857344.852055218,17219.51219512195,5.322684766130009,9420429.307742948,31856919.603660412,16731.70731707317,9420771.405401018,31857859.509251203,16731.70731707317,9421017.054063335,31857770.100450035,17707.317073170732,9420674.956405265,31856830.19485924,17707.317073170732
9421065.27856121,31858284.757646017,17219.51219512195,5.441350518277344,9420771.405401018,31857859.509251203,16731.70731707317,9421113.503059087,31858799.414842002,16731.70731707317,9421359.151721405,31858710.006040826,17707.317073170732,9421017.054063335,31857770.100450035,17707.317073170732
9421407.376219282,31859224.66323681,17219.51219512195,5.97944619140645,9421113.503059087,31858799.414842002,16731.70731707317,9421455.600717155,31859739.320432793,16731.70731707317,9421701.249379473,31859649.91163162,17707.317073170732,9421359.151721405,31858710.006040826,17707.317073170732
9421749.47387735,31860164.568827603,17219.51219512195,7.272504283196383,9421455.600717155,31859739.320432793,16731.70731707317,9421797.698375225,31860679.226023585,16731.70731707317,9422043.347037543,31860589.817222416,17707.317073170732,9421701.249379473,31859649.91163162,17707.317073170732
9422091.571535418,31861104.474418398,17219.51219512195,8.02346251631638,9421797.698375225,31860679.226023585,16731.70731707317,9422139.796033295,31861619.131614376,16731.70731707317,9422385.444695612,31861529.722813208,17707.317073170732,9422043.347037543,31860589.817222416,17707.317073170732
9422433.669193488,31862044.38000919,17219.51219512195,8.475816006271888,9422139.796033295,31861619.131614376,16731.70731707317,9422481.893691363,31862559.037205175,16731.70731707317,9422727.54235368,31862469.628404,17707.317073170732,9422385.444695612,31861529.722813208,17707.317073170732
9422775.76685156,31862984.285599984,17219.51219512195,8.487278088861764,9422481.893691363,31862559.037205175,16731.70731707317,9422823.991349433,31863498.942795966,16731.70731707317,9423069.64001175,31863409.533994798,17707.317073170732,9422727.54235368,31862469.628404,17707.317073170732
9423117.864509625,31863924.191190775,17219.51219512195,8.580204833272353,9422823.991349433,31863498.942795966,16731.70731707317,9423166.089007502,31864438.848386757,16731.70731707317,9423411.73766982,31864349.43958559,17707.317073170732,9423069.64001175,31863409.533994798,17707.317073170732
9423459.962167695,31864864.09678157,17219.51219512195,8.916206032021444,9423166.089007502,31864438.848386757,16731.70731707317,9423508.18666557,31865378.753977556,16731.70731707317,9423753.835327888,31865289.34517638,17707.317073170732,9423411.73766982,31864349.43958559,17707.317073170732
9423802.059825765,31865804.002372365,17219.51219512195,7.837334254444281,9423508.18666557,31865378.753977556,16731.70731707317,9423850.28432364,31866318.659568347,16731.70731707317,9424095.932985958,31866229.25076718,17707.317073170732,9423753.835327888,31865289.34517638,17707.317073170732
9424144.157483835,31866743.907963157,17219.51219512195,6.8713831728583346,9423850.28432364,31866318.659568347,16731.70731707317,9424192.38198171,31867258.56515914,16731.70731707317,9424438.030644028,31867169.15635797,17707.317073170732,9424095.932985958,31866229.25076718,17707.317073170732
9424486.255141903,31867683.81355395,17219.51219512195,6.82018738303836,9424192.38198171,31867258.56515914,16731.70731707317,9424534.479639778,31868198.470749933,16731.70731707317,9424780.128302095,31868109.06194876,17707.317073170732,9424438.030644028,31867169.15635797,17707.317073170732
9424828.352799974,31868623.719144743,17219.51219512195,7.8005162424899686,9424534.479639778,31868198.470749933,16731.70731707317,9424876.577297848,31869138.37634073,16731.70731707317,9425122.225960167,31869048.967539556,17707.317073170732,9424780.128302095,31868109.06194876,17707.317073170732
9425170.45045804,31869563.624735538,17219.51219512195,7.309137554100386,9424876.577297848,31869138.37634073,16731.70731707317,9425218.674955918,31870078.28193152,16731.70731707317,9425464.323618235,31869988.873130348,17707.317073170732,9425122.225960167,31869048.967539556,17707.317073170732
9425512.548116112,31870503.53032633,17219.51219512195,6.511097949377646,9425218.674955918,31870078.28193152,16731.70731707317,9425560.772613985,31871018.187522314,16731.70731707317,9425806.421276303,31870928.778721143,17707.317073170732,9425464.323618235,31869988.873130348,17707.317073170732
9425854.64577418,31871443.435917124,17219.51219512195,5.957046422933196,9425560.772613985,31871018.187522314,16731.70731707317,9425902.870272055,31871958.093113106,16731.70731707317,9426148.518934375,31871868.684311938,17707.317073170732,9425806.421276303,31870928.778721143,17707.317073170732
9426196.74343225,31872383.34150792,17219.51219512195,5.317186163962055,9425902.870272055,31871958.093113106,16731.70731707317,9426244.967930125,31872897.9987039,16731.70731707317,9426490.616592444,31872808.589902733,17707.317073170732,9426148.518934375,31871868.684311938,17707.317073170732
9426538.841090318,31873323.247098714,17219.51219512195,4.407094980705422,9426244.967930125,31872897.9987039,16731.70731707317,9426587.065588193,31873837.904294696,16731.70731707317,9426832.71425051,31873748.495493524,17707.317073170732,9426490.616592444,31872808.589902733,17707.317073170732
9426880.93874839,31874263.152689505,17219.51219512195,3.6801294092211663,9426587.065588193,31873837.904294696,16731.70731707317,9426929.163246263,31874777.809885487,16731.70731707317,9427174.811908582,31874688.401084315,17707.317073170732,9426832.71425051,31873748.495493524,17707.317073170732
9427223.036406456,31875203.058280297,17219.51219512195,3.2514800355102573,9426929.163246263,31874777.809885487,16731.70731707317,9427271.260904333,31875717.715476282,16731.70731707317,9427516.909566652,31875628.30667511,17707.317073170732,9427174.811908582,31874688.401084315,17707.317073170732
9427565.134064527,31876142.963871095,17219.51219512195,3.013407831369497,9427271.260904333,31875717.715476282,16731.70731707317,9427613.3585624,31876657.621067077,16731.70731707317,9427859.00722472,31876568.2122659,17707.317073170732,9427516.909566652,31875628.30667511,17707.317073170732
9427907.231722595,31877082.869461883,17219.51219512195,3.153593203453707,9427613.3585624,31876657.621067077,16731.70731707317,9427955.45622047,31877597.52665787,16731.70731707317,9428201.10488279,31877508.117856696,17707.317073170732,9427859.00722472,31876568.2122659,17707.317073170732
9428249.329380665,31878022.775052678,17219.51219512195,3.1741804309993227,9427955.45622047,31877597.52665787,16731.70731707317,9428297.55387854,31878537.43224866,16731.70731707317,9428543.20254086,31878448.02344749,17707.317073170732,9428201.10488279,31877508.117856696,17707.317073170732
9428591.427038733,31878962.680643477,17219.51219512195,3.6537945225133117,9428297.55387854,31878537.43224866,16731.70731707317,9428639.651536608,31879477.337839454,16731.70731707317,9428885.300198928,31879387.929038282,17707.317073170732,9428543.20254086,31878448.02344749,17707.317073170732
9428933.524696805,31879902.586234264,17219.51219512195,3.652839856282463,9428639.651536608,31879477.337839454,16731.70731707317,9428981.749194678,31880417.24343025,16731.70731707317,9429227.397856997,31880327.834629074,17707.317073170732,9428885.300198928,31879387.929038282,17707.317073170732
9429275.62235487,31880842.49182506,17219.51219512195,3.099779540890304,9428981.749194678,31880417.24343025,16731.70731707317,9429323.846852748,31881357.14902104,16731.70731707317,9429569.495515067,31881267.740219872,17707.317073170732,9429227.397856997,31880327.834629074,17707.317073170732
9429617.720012942,31881782.397415854,17219.51219512195,3.1226500619141437,9429323.846852748,31881357.14902104,16731.70731707317,9429665.944510818,31882297.05461184,16731.70731707317,9429911.593173135,31882207.645810664,17707.317073170732,9429569.495515067,31881267.740219872,17707.317073170732
9429959.817671012,31882722.30300665,17219.51219512195,2.9750762750165705,9429665.944510818,31882297.05461184,16731.70731707317,9430008.042168885,31883236.96020263,16731.70731707317,9430253.690831205,31883147.551401455,17707.317073170732,9429911.593173135,31882207.645810664,17707.317073170732
9430301.91532908,31883662.208597437,17219.51219512195,3.28546355392516,9430008.042168885,31883236.96020263,16731.70731707317,9430350.139826955,31884176.865793422,16731.70731707317,9430595.788489275,31884087.456992254,17707.317073170732,9430253.690831205,31883147.551401455,17707.317073170732
9430644.012987148,31884602.114188235,17219.51219512195,3.6919819082071372,9430350.139826955,31884176.865793422,16731.70731707317,9430692.237485025,31885116.771384217,16731.70731707317,9430937.886147343,31885027.362583045,17707.317073170732,9430595.788489275,31884087.456992254,17707.317073170732
9430986.11064522,31885542.01977903,17219.51219512195,3.267154623573687,9430692.237485025,31885116.771384217,16731.70731707317,9431034.335143093,31886056.676975008,16731.70731707317,9431279.983805412,31885967.268173836,17707.317073170732,9430937.886147343,31885027.362583045,17707.317073170732
9431328.208303288,31886481.925369818,17219.51219512195,2.6549237891549504,9431034.335143093,31886056.676975008,16731.70731707317,9431376.432801165,31886996.582565803,16731.70731707317,9431622.081463482,31886907.17376463,17707.317073170732,9431279.983805412,31885967.268173836,17707.317073170732
9431670.305961357,31887421.830960616,17219.51219512195,1.9704434168940053,9431376.432801165,31886996.582565803,16731.70731707317,9431718.530459233,31887936.488156594,16731.70731707317,9431964.17912155,31887847.079355426,17707.317073170732,9431622.081463482,31886907.17376463,17707.317073170732
9432012.403619425,31888361.736551408,17219.51219512195,1.6046501082775135,9431718.530459233,31887936.488156594,16731.70731707317,9432060.6281173,31888876.39374739,16731.70731707317,9432306.27677962,31888786.984946217,17707.317073170732,9431964.17912155,31887847.079355426,17707.317073170732
9432354.501277495,31889301.6421422,17219.51219512195,1.5296728471730499,9432060.6281173,31888876.39374739,16731.70731707317,9432402.725775372,31889816.299338184,16731.70731707317,9432648.37443769,31889726.890537012,17707.317073170732,9432306.27677962,31888786.984946217,17707.317073170732
9432696.598935565,31890241.547732994,17219.51219512195,1.61277430278354,9432402.725775372,31889816.299338184,16731.70731707317,9432744.82343344,31890756.204928976,16731.70731707317,9432990.472095758,31890666.796127807,17707.317073170732,9432648.37443769,31889726.890537012,17707.317073170732
9433038.696593635,31891181.45332379,17219.51219512195,1.5338743056110513,9432744.82343344,31890756.204928976,16731.70731707317,9433086.92109151,31891696.11051977,16731.70731707317,9433332.569753828,31891606.7017186,17707.317073170732,9432990.472095758,31890666.796127807,17707.317073170732
9433380.794251705,31892121.358914584,17219.51219512195,1.6252275825342106,9433086.92109151,31891696.11051977,16731.70731707317,9433429.01874958,31892636.01611056,16731.70731707317,9433674.667411897,31892546.607309394,17707.317073170732,9433332.569753828,31891606.7017186,17707.317073170732
9433722.891909773,31893061.264505375,17219.51219512195,1.5483003283877181,9433429.01874958,31892636.01611056,16731.70731707317,9433771.116407648,31893575.921701357,16731.70731707317,9434016.765069965,31893486.512900185,17707.317073170732,9433674.667411897,31892546.607309394,17707.317073170732
9434064.989567842,31894001.17009617,17219.51219512195,1.331280181253574,9433771.116407648,31893575.921701357,16731.70731707317,9434113.214065718,31894515.82729215,16731.70731707317,9434358.862728035,31894426.41849098,17707.317073170732,9434016.765069965,31893486.512900185,17707.317073170732
9434407.08722591,31894941.07568696,17219.51219512195,1.0311097257776722,9434113.214065718,31894515.82729215,16731.70731707317,9434455.311723787,31895455.732882943,16731.70731707317,9434700.960386105,31895366.324081775,17707.317073170732,9434358.862728035,31894426.41849098,17707.317073170732
9434749.184883982,31895880.981277753,17219.51219512195,1.2323122453441446,9434455.311723787,31895455.732882943,16731.70731707317,9434797.409381855,31896395.638473734,16731.70731707317,9435043.058044173,31896306.229672566,17707.317073170732,9434700.960386105,31895366.324081775,17707.317073170732
9435091.28254205,31896820.886868548,17219.51219512195,1.342133519553064,9434797.409381855,31896395.638473734,16731.70731707317,9435139.507039925,31897335.544064533,16731.70731707317,9435385.155702243,31897246.13526336,17707.317073170732,9435043.058044173,31896306.229672566,17707.317073170732
9435433.380200118,31897760.792459343,17219.51219512195,1.2847105761515119,9435139.507039925,31897335.544064533,16731.70731707317,9435481.604697995,31898275.449655324,16731.70731707317,9435727.253360312,31898186.040854156,17707.317073170732,9435385.155702243,31897246.13526336,17707.317073170732
9435775.477858188,31898700.698050138,17219.51219512195,1.1226859728940948,9435481.604697995,31898275.449655324,16731.70731707317,9435823.702356063,31899215.355246115,16731.70731707317,9436069.35101838,31899125.946444947,17707.317073170732,9435727.253360312,31898186.040854156,17707.317073170732
9436117.57551626,31899640.60364093,17219.51219512195,0.6885227713845526,9435823.702356063,31899215.355246115,16731.70731707317,9436165.800014133,31900155.260836914,16731.70731707317,9436411.44867645,31900065.85203574,17707.317073170732,9436069.35101838,31899125.946444947,17707.317073170732
9436459.673174325,31900580.509231724,17219.51219512195,0.48289349300228923,9436165.800014133,31900155.260836914,16731.70731707317,9436507.897672202,31901095.166427705,16731.70731707317,9436753.54633452,31901005.757626534,17707.317073170732,9436411.44867645,31900065.85203574,17707.317073170732
9436801.770832395,31901520.414822515,17219.51219512195,0.31252658306437625,9436507.897672202,31901095.166427705,16731.70731707317,9436849.99533027,31902035.072018497,16731.70731707317,9437095.643992588,31901945.66321733,17707.317073170732,9436753.54633452,31901005.757626534,17707.317073170732
9437143.868490465,31902460.32041331,17219.51219512195,0.2450850382155439,9436849.99533027,31902035.072018497,16731.70731707317,9437192.09298834,31902974.97760929,16731.70731707317,9437437.741650658,31902885.56880812,17707.317073170732,9437095.643992588,31901945.66321733,17707.317073170732
9437485.966148535,31903400.2260041,17219.51219512195,0.21469042408320688,9437192.09298834,31902974.97760929,16731.70731707317,9437534.19064641,31903914.883200087,16731.70731707317,9437779.839308728,31903825.474398915,17707.317073170732,9437437.741650658,31902885.56880812,17707.317073170732
9437828.063806603,31904340.131594896,17219.51219512195,0.17907147164858103,9437534.19064641,31903914.883200087,16731.70731707317,9437876.288304478,31904854.788790878,16731.70731707317,9438121.936966795,31904765.379989706,17707.317073170732,9437779.839308728,31903825.474398915,17707.317073170732
9438170.161464673,31905280.037185695,17219.51219512195,0.12178442155964227,9437876.288304478,31904854.788790878,16731.70731707317,9438218.385962548,31905794.694381673,16731.70731707317,9438464.034624865,31905705.2855805,17707.317073170732,9438121.936966795,31904765.379989706,17707.317073170732
9438512.25912274,31906219.942776483,17219.51219512195,0.06291917985276092,9438218.385962548,31905794.694381673,16731.70731707317,9438560.483620618,31906734.599972468,16731.70731707317,9438806.132282937,31906645.191171292,17707.317073170732,9438464.034624865,31905705.2855805,17707.317073170732
9438854.356780812,31907159.848367278,17219.51219512195,0.021485119655269072,9438560.483620618,31906734.599972468,16731.70731707317,9438902.581278685,31907674.50556326,16731.70731707317,9439148.229941005,31907585.09676209,17707.317073170732,9438806.132282937,31906645.191171292,17707.317073170732
9439196.45443888,31908099.753958073,17219.51219512195,0.00773781499167072,9438902.581278685,31907674.50556326,16731.70731707317,9439244.678936755,31908614.411154054,16731.70731707317,9439490.327599073,31908525.002352882,17707.317073170732,9439148.229941005,31907585.09676209,17707.317073170732
9439538.55209695,31909039.659548864,17219.51219512195,0.0009145725897769969,9439244.678936755,31908614.411154054,16731.70731707317,9439586.776594825,31909554.316744845,16731.70731707317,9439832.425257144,31909464.907943673,17707.317073170732,9439490.327599073,31908525.002352882,17707.317073170732
9439880.649755018,31909979.565139655,17219.51219512195,0.0020604174143345824,9439586.776594825,31909554.316744845,16731.70731707317,9439928.874252893,31910494.22233564,16731.70731707317,9440174.522915212,31910404.81353447,17707.317073170732,9439832.425257144,31909464.907943673,17707.317073170732
9440222.74741309,31910919.470730454,17219.51219512195,0.012039729443525837,9439928.874252893,31910494.22233564,16731.70731707317,9440270.971910963,31911434.127926435,16731.70731707317,9440516.62057328,31911344.71912526,17707.317073170732,9440174.522915212,31910404.81353447,17707.317073170732
9440564.845071156,31911859.37632125,17219.51219512195,0.037049026778241734,9440270.971910963,31911434.127926435,16731.70731707317,9440613.069569033,31912374.033517227,16731.70731707317,9440858.718231352,31912284.624716055,17707.317073170732,9440516.62057328,31911344.71912526,17707.317073170732
9440906.942729227,31912799.281912036,17219.51219512195,0.033649314899282336,9440613.069569033,31912374.033517227,16731.70731707317,9440955.1672271,31913313.93910802,16731.70731707317,9441200.81588942,31913224.53030685,17707.317073170732,9440858.718231352,31912284.624716055,17707.317073170732
9441249.040387295,31913739.187502835,17219.51219512195,0.039039955768391095,9440955.1672271,31913313.93910802,16731.70731707317,9441297.26488517,31914253.844698813,16731.70731707317,9441542.91354749,31914164.43589764,17707.317073170732,9441200.81588942,31913224.53030685,17707.317073170732
