clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9441591.138045365,31914679.093093622,17219.51219512195,0.061805074802784556,9441297.26488517,31914253.844698813,16731.70731707317,9441639.36254324,31915193.750289608,16731.70731707317,9441885.01120556,31915104.341488436,17707.317073170732,9441542.91354749,31914164.43589764,17707.317073170732
9441933.235703433,31915618.998684417,17219.51219512195,0.07998032242413369,9441639.36254324,31915193.750289608,16731.70731707317,9441981.460201308,31916133.6558804,16731.70731707317,9442227.108863628,31916044.24707923,17707.317073170732,9441885.01120556,31915104.341488436,17707.317073170732
9442275.333361505,31916558.904275212,17219.51219512195,0.09415629925536916,9441981.460201308,31916133.6558804,16731.70731707317,9442323.55785938,31917073.561471194,16731.70731707317,9442569.206521697,31916984.152670022,17707.317073170732,9442227.108863628,31916044.24707923,17707.317073170732
9442617.43101957,31917498.809866007,17219.51219512195,0.10538125702788635,9442323.55785938,31917073.561471194,16731.70731707317,9442665.655517446,31918013.46706199,16731.70731707317,9442911.304179767,31917924.058260813,17707.317073170732,9442569.206521697,31916984.152670022,17707.317073170732
9442959.528677642,31918438.715456802,17219.51219512195,0.110456637942694,9442665.655517446,31918013.46706199,16731.70731707317,9443007.753175516,31918953.37265278,16731.70731707317,9443253.401837835,31918863.963851612,17707.317073170732,9442911.304179767,31917924.058260813,17707.317073170732
9443301.626335712,31919378.621047594,17219.51219512195,0.10547446483114462,9443007.753175516,31918953.37265278,16731.70731707317,9443349.850833587,31919893.278243575,16731.70731707317,9443595.499495905,31919803.869442403,17707.317073170732,9443253.401837835,31918863.963851612,17707.317073170732
9443643.72399378,31920318.52663838,17219.51219512195,0.11008707101492649,9443349.850833587,31919893.278243575,16731.70731707317,9443691.948491653,31920833.183834367,16731.70731707317,9443937.597153975,31920743.775033195,17707.317073170732,9443595.499495905,31919803.869442403,17707.317073170732
9443985.821651848,31921258.432229176,17219.51219512195,0.10546673007144128,9443691.948491653,31920833.183834367,16731.70731707317,9444034.046149723,31921773.08942516,16731.70731707317,9444279.694812043,31921683.680623993,17707.317073170732,9443937.597153975,31920743.775033195,17707.317073170732
9444327.91930992,31922198.33781997,17219.51219512195,0.05293216541595541,9444034.046149723,31921773.08942516,16731.70731707317,9444376.143807795,31922712.995015953,16731.70731707317,9444621.792470112,31922623.586214785,17707.317073170732,9444279.694812043,31921683.680623993,17707.317073170732
9444670.016967988,31923138.243410766,17219.51219512195,0.04084672867264108,9444376.143807795,31922712.995015953,16731.70731707317,9444718.241465861,31923652.900606748,16731.70731707317,9444963.890128182,31923563.491805576,17707.317073170732,9444621.792470112,31922623.586214785,17707.317073170732
9445012.114626057,31924078.14900156,17219.51219512195,0.05800825583772572,9444718.241465861,31923652.900606748,16731.70731707317,9445060.339123933,31924592.806197543,16731.70731707317,9445305.98778625,31924503.39739637,17707.317073170732,9444963.890128182,31923563.491805576,17707.317073170732
9445354.212284127,31925018.054592356,17219.51219512195,0.0823557254409071,9445060.339123933,31924592.806197543,16731.70731707317,9445402.436782002,31925532.711788334,16731.70731707317,9445648.08544432,31925443.302987166,17707.317073170732,9445305.98778625,31924503.39739637,17707.317073170732
9404548.141978135,31812139.974895965,18195.121951219513,2.164989679069411,9404254.268817944,31811714.726501156,17707.317073170732,9404596.366476012,31812654.632091947,17707.317073170732,9404842.015138328,31812565.22329078,18682.926829268294,9404499.917480258,31811625.317699984,18682.926829268294
9404890.239636205,31813079.88048676,18195.121951219513,1.9534155982546637,9404596.366476012,31812654.632091947,17707.317073170732,9404938.464134082,31813594.537682742,17707.317073170732,9405184.112796396,31813505.12888157,18682.926829268294,9404842.015138328,31812565.22329078,18682.926829268294
9405232.337294273,31814019.78607755,18195.121951219513,2.1874163112100136,9404938.464134082,31813594.537682742,17707.317073170732,9405280.561792152,31814534.443273533,17707.317073170732,9405526.210454466,31814445.03447236,18682.926829268294,9405184.112796396,31813505.12888157,18682.926829268294
9405574.434952343,31814959.691668347,18195.121951219513,2.62407466357001,9405280.561792152,31814534.443273533,17707.317073170732,9405622.65945022,31815474.348864328,17707.317073170732,9405868.308112536,31815384.94006316,18682.926829268294,9405526.210454466,31814445.03447236,18682.926829268294
9405916.532610415,31815899.597259145,18195.121951219513,2.8430205380983815,9405622.65945022,31815474.348864328,17707.317073170732,9405964.75710829,31816414.254455123,17707.317073170732,9406210.405770605,31816324.84565395,18682.926829268294,9405868.308112536,31815384.94006316,18682.926829268294
9406258.63026848,31816839.502849933,18195.121951219513,2.9454330814188996,9405964.75710829,31816414.254455123,17707.317073170732,9406306.85476636,31817354.160045914,17707.317073170732,9406552.503428673,31817264.751244742,18682.926829268294,9406210.405770605,31816324.84565395,18682.926829268294
9406600.72792655,31817779.408440728,18195.121951219513,3.237149664177784,9406306.85476636,31817354.160045914,17707.317073170732,9406648.952424427,31818294.06563671,17707.317073170732,9406894.601086743,31818204.65683554,18682.926829268294,9406552.503428673,31817264.751244742,18682.926829268294
9406942.82558462,31818719.314031523,18195.121951219513,3.590978336266865,9406648.952424427,31818294.06563671,17707.317073170732,9406991.050082497,31819233.971227504,17707.317073170732,9407236.698744813,31819144.562426332,18682.926829268294,9406894.601086743,31818204.65683554,18682.926829268294
9407284.92324269,31819659.219622314,18195.121951219513,4.3787714829004,9406991.050082497,31819233.971227504,17707.317073170732,9407333.147740567,31820173.876818296,17707.317073170732,9407578.796402883,31820084.468017124,18682.926829268294,9407236.698744813,31819144.562426332,18682.926829268294
9407627.02090076,31820599.125213105,18195.121951219513,5.275334242569876,9407333.147740567,31820173.876818296,17707.317073170732,9407675.245398635,31821113.782409087,17707.317073170732,9407920.89406095,31821024.37360792,18682.926829268294,9407578.796402883,31820084.468017124,18682.926829268294
9407969.11855883,31821539.030803904,18195.121951219513,5.955484452473038,9407675.245398635,31821113.782409087,17707.317073170732,9408017.343056705,31822053.68799988,17707.317073170732,9408262.99171902,31821964.279198714,18682.926829268294,9407920.89406095,31821024.37360792,18682.926829268294
9408311.216216896,31822478.9363947,18195.121951219513,6.437455729538543,9408017.343056705,31822053.68799988,17707.317073170732,9408359.440714775,31822993.593590677,17707.317073170732,9408605.08937709,31822904.184789505,18682.926829268294,9408262.99171902,31821964.279198714,18682.926829268294
9408653.313874967,31823418.841985486,18195.121951219513,7.3274848836395305,9408359.440714775,31822993.593590677,17707.317073170732,9408701.538372843,31823933.499181468,17707.317073170732,9408947.187035158,31823844.0903803,18682.926829268294,9408605.08937709,31822904.184789505,18682.926829268294
9408995.411533037,31824358.747576285,18195.121951219513,8.2109883088365,9408701.538372843,31823933.499181468,17707.317073170732,9409043.636030912,31824873.404772263,17707.317073170732,9409289.284693228,31824783.995971095,18682.926829268294,9408947.187035158,31823844.0903803,18682.926829268294
9409337.509191105,31825298.653167076,18195.121951219513,8.010769790506098,9409043.636030912,31824873.404772263,17707.317073170732,9409385.733688982,31825813.310363058,17707.317073170732,9409631.382351298,31825723.901561886,18682.926829268294,9409289.284693228,31824783.995971095,18682.926829268294
9409679.606849173,31826238.558757868,18195.121951219513,6.690955000707719,9409385.733688982,31825813.310363058,17707.317073170732,9409727.83134705,31826753.21595385,17707.317073170732,9409973.480009366,31826663.80715268,18682.926829268294,9409631.382351298,31825723.901561886,18682.926829268294
9410021.704507245,31827178.46434866,18195.121951219513,6.097839248868124,9409727.83134705,31826753.21595385,17707.317073170732,9410069.92900512,31827693.12154464,17707.317073170732,9410315.577667436,31827603.712743472,18682.926829268294,9409973.480009366,31826663.80715268,18682.926829268294
9410363.802165313,31828118.369939458,18195.121951219513,6.143310933981814,9410069.92900512,31827693.12154464,17707.317073170732,9410412.026663192,31828633.02713544,17707.317073170732,9410657.675325505,31828543.618334267,18682.926829268294,9410315.577667436,31827603.712743472,18682.926829268294
9410705.899823382,31829058.275530253,18195.121951219513,6.2009786851891935,9410412.026663192,31828633.02713544,17707.317073170732,9410754.124321258,31829572.93272623,17707.317073170732,9410999.772983573,31829483.523925062,18682.926829268294,9410657.675325505,31828543.618334267,18682.926829268294
9411047.99748145,31829998.18112104,18195.121951219513,6.643682187594032,9410754.124321258,31829572.93272623,17707.317073170732,9411096.221979327,31830512.83831702,17707.317073170732,9411341.870641643,31830423.429515854,18682.926829268294,9410999.772983573,31829483.523925062,18682.926829268294
9411390.09513952,31830938.08671184,18195.121951219513,6.761395680849666,9411096.221979327,31830512.83831702,17707.317073170732,9411438.3196374,31831452.74390782,17707.317073170732,9411683.968299713,31831363.33510665,18682.926829268294,9411341.870641643,31830423.429515854,18682.926829268294
9411732.19279759,31831877.992302626,18195.121951219513,7.580005801617855,9411438.3196374,31831452.74390782,17707.317073170732,9411780.417295465,31832392.649498608,17707.317073170732,9412026.06595778,31832303.24069744,18682.926829268294,9411683.968299713,31831363.33510665,18682.926829268294
9412074.29045566,31832817.89789342,18195.121951219513,8.75022124052387,9411780.417295465,31832392.649498608,17707.317073170732,9412122.514953535,31833332.555089403,17707.317073170732,9412368.16361585,31833243.146288235,18682.926829268294,9412026.06595778,31832303.24069744,18682.926829268294
9412416.388113728,31833757.803484216,18195.121951219513,9.172328669127134,9412122.514953535,31833332.555089403,17707.317073170732,9412464.612611607,31834272.460680198,17707.317073170732,9412710.26127392,31834183.051879026,18682.926829268294,9412368.16361585,31833243.146288235,18682.926829268294
9412758.485771798,31834697.70907501,18195.121951219513,8.939837334083988,9412464.612611607,31834272.460680198,17707.317073170732,9412806.710269675,31835212.366270993,17707.317073170732,9413052.358931988,31835122.95746982,18682.926829268294,9412710.26127392,31834183.051879026,18682.926829268294
9413100.583429867,31835637.614665806,18195.121951219513,8.076101594549533,9412806.710269675,31835212.366270993,17707.317073170732,9413148.807927743,31836152.271861784,17707.317073170732,9413394.456590058,31836062.863060616,18682.926829268294,9413052.358931988,31835122.95746982,18682.926829268294
9413442.681087935,31836577.520256598,18195.121951219513,8.127129443115567,9413148.807927743,31836152.271861784,17707.317073170732,9413490.905585814,31837092.17745258,17707.317073170732,9413736.554248128,31837002.768651407,18682.926829268294,9413394.456590058,31836062.863060616,18682.926829268294
9413784.778746005,31837517.425847385,18195.121951219513,7.6666463772944855,9413490.905585814,31837092.17745258,17707.317073170732,9413833.003243882,31838032.08304337,17707.317073170732,9414078.651906196,31837942.6742422,18682.926829268294,9413736.554248128,31837002.768651407,18682.926829268294
9414126.876404075,31838457.33143818,18195.121951219513,7.701959195919383,9413833.003243882,31838032.08304337,17707.317073170732,9414175.100901952,31838971.98863416,17707.317073170732,9414420.749564266,31838882.579832993,18682.926829268294,9414078.651906196,31837942.6742422,18682.926829268294
9414468.974062143,31839397.23702898,18195.121951219513,8.359221062989755,9414175.100901952,31838971.98863416,17707.317073170732,9414517.198560022,31839911.89422496,17707.317073170732,9414762.847222336,31839822.48542379,18682.926829268294,9414420.749564266,31838882.579832993,18682.926829268294
9414811.071720213,31840337.14261977,18195.121951219513,10.129231844043998,9414517.198560022,31839911.89422496,17707.317073170732,9414859.29621809,31840851.79981575,17707.317073170732,9415104.944880404,31840762.39101458,18682.926829268294,9414762.847222336,31839822.48542379,18682.926829268294
9415153.169378283,31841277.04821056,18195.121951219513,12.729374468933315,9414859.29621809,31840851.79981575,17707.317073170732,9415201.39387616,31841791.705406543,17707.317073170732,9415447.042538473,31841702.296605375,18682.926829268294,9415104.944880404,31840762.39101458,18682.926829268294
9415495.26703635,31842216.953801356,18195.121951219513,10.410109964101874,9415201.39387616,31841791.705406543,17707.317073170732,9415543.49153423,31842731.61099734,17707.317073170732,9415789.140196543,31842642.20219617,18682.926829268294,9415447.042538473,31841702.296605375,18682.926829268294
9415837.36469442,31843156.85939215,18195.121951219513,10.304066382066077,9415543.49153423,31842731.61099734,17707.317073170732,9415885.589192297,31843671.516588133,17707.317073170732,9416131.237854611,31843582.10778696,18682.926829268294,9415789.140196543,31842642.20219617,18682.926829268294
9416179.46235249,31844096.76498294,18195.121951219513,10.011260167234703,9415885.589192297,31843671.516588133,17707.317073170732,9416227.686850367,31844611.422178924,17707.317073170732,9416473.335512681,31844522.013377756,18682.926829268294,9416131.237854611,31843582.10778696,18682.926829268294
9416521.560010558,31845036.670573737,18195.121951219513,9.309200679572264,9416227.686850367,31844611.422178924,17707.317073170732,9416569.784508437,31845551.32776972,17707.317073170732,9416815.43317075,31845461.918968547,18682.926829268294,9416473.335512681,31844522.013377756,18682.926829268294
9416863.657668628,31845976.576164532,18195.121951219513,9.77739046593602,9416569.784508437,31845551.32776972,17707.317073170732,9416911.882166505,31846491.233360514,17707.317073170732,9417157.530828819,31846401.824559342,18682.926829268294,9416815.43317075,31845461.918968547,18682.926829268294
9417205.755326698,31846916.481755324,18195.121951219513,8.196845049242766,9416911.882166505,31846491.233360514,17707.317073170732,9417253.979824575,31847431.138951305,17707.317073170732,9417499.628486888,31847341.730150137,18682.926829268294,9417157.530828819,31846401.824559342,18682.926829268294
9417547.852984766,31847856.38734612,18195.121951219513,7.152946934306614,9417253.979824575,31847431.138951305,17707.317073170732,9417596.077482643,31848371.044542097,17707.317073170732,9417841.726144958,31848281.63574093,18682.926829268294,9417499.628486888,31847341.730150137,18682.926829268294
9417889.950642835,31848796.29293691,18195.121951219513,6.179076785388077,9417596.077482643,31848371.044542097,17707.317073170732,9417938.175140712,31849310.950132895,17707.317073170732,9418183.823803026,31849221.541331723,18682.926829268294,9417841.726144958,31848281.63574093,18682.926829268294
9418232.048300905,31849736.198527705,18195.121951219513,5.2317473409772814,9417938.175140712,31849310.950132895,17707.317073170732,9418280.272798782,31850250.855723687,17707.317073170732,9418525.921461098,31850161.44692252,18682.926829268294,9418183.823803026,31849221.541331723,18682.926829268294
9418574.145958975,31850676.104118496,18195.121951219513,4.538171964408802,9418280.272798782,31850250.855723687,17707.317073170732,9418622.37045685,31851190.761314478,17707.317073170732,9418868.019119166,31851101.35251331,18682.926829268294,9418525.921461098,31850161.44692252,18682.926829268294
9418916.243617043,31851616.00970929,18195.121951219513,4.025917934800649,9418622.37045685,31851190.761314478,17707.317073170732,9418964.46811492,31852130.666905273,17707.317073170732,9419210.116777234,31852041.2581041,18682.926829268294,9418868.019119166,31851101.35251331,18682.926829268294
9419258.341275113,31852555.915300086,18195.121951219513,4.141827777110466,9418964.46811492,31852130.666905273,17707.317073170732,9419306.56577299,31853070.572496068,17707.317073170732,9419552.214435305,31852981.1636949,18682.926829268294,9419210.116777234,31852041.2581041,18682.926829268294
9419600.438933183,31853495.82089088,18195.121951219513,4.245249490535241,9419306.56577299,31853070.572496068,17707.317073170732,9419648.663431058,31854010.47808686,17707.317073170732,9419894.312093375,31853921.06928569,18682.926829268294,9419552.214435305,31852981.1636949,18682.926829268294
9419942.536591252,31854435.726481672,18195.121951219513,4.09269837201189,9419648.663431058,31854010.47808686,17707.317073170732,9419990.761089128,31854950.383677654,17707.317073170732,9420236.409751441,31854860.974876482,18682.926829268294,9419894.312093375,31853921.06928569,18682.926829268294
9420284.63424932,31855375.632072464,18195.121951219513,4.637284620629443,9419990.761089128,31854950.383677654,17707.317073170732,9420332.858747197,31855890.289268445,17707.317073170732,9420578.507409513,31855800.88046728,18682.926829268294,9420236.409751441,31854860.974876482,18682.926829268294
9420626.73190739,31856315.53766326,18195.121951219513,4.9664799871797936,9420332.858747197,31855890.289268445,17707.317073170732,9420674.956405265,31856830.19485924,17707.317073170732,9420920.605067583,31856740.786058072,18682.926829268294,9420578.507409513,31855800.88046728,18682.926829268294
9420968.82956546,31857255.44325405,18195.121951219513,5.269175343339435,9420674.956405265,31856830.19485924,17707.317073170732,9421017.054063335,31857770.100450035,17707.317073170732,9421262.70272565,31857680.691648863,18682.926829268294,9420920.605067583,31856740.786058072,18682.926829268294
9421310.92722353,31858195.348844845,18195.121951219513,5.053517713964387,9421017.054063335,31857770.100450035,17707.317073170732,9421359.151721405,31858710.006040826,17707.317073170732,9421604.80038372,31858620.59723966,18682.926829268294,9421262.70272565,31857680.691648863,18682.926829268294
9421653.024881596,31859135.25443564,18195.121951219513,5.395149321396845,9421359.151721405,31858710.006040826,17707.317073170732,9421701.249379473,31859649.91163162,17707.317073170732,9421946.89804179,31859560.502830453,18682.926829268294,9421604.80038372,31858620.59723966,18682.926829268294
9421995.122539667,31860075.160026435,18195.121951219513,6.335789335505602,9421701.249379473,31859649.91163162,17707.317073170732,9422043.347037543,31860589.817222416,17707.317073170732,9422288.995699858,31860500.408421244,18682.926829268294,9421946.89804179,31859560.502830453,18682.926829268294
9422337.220197737,31861015.065617226,18195.121951219513,7.472573788812354,9422043.347037543,31860589.817222416,17707.317073170732,9422385.444695612,31861529.722813208,17707.317073170732,9422631.093357928,31861440.314012036,18682.926829268294,9422288.995699858,31860500.408421244,18682.926829268294
9422679.317855805,31861954.971208017,18195.121951219513,8.915846855293223,9422385.444695612,31861529.722813208,17707.317073170732,9422727.54235368,31862469.628404,17707.317073170732,9422973.191015998,31862380.21960283,18682.926829268294,9422631.093357928,31861440.314012036,18682.926829268294
9423021.415513873,31862894.876798812,18195.121951219513,9.266494560109926,9422727.54235368,31862469.628404,17707.317073170732,9423069.64001175,31863409.533994798,17707.317073170732,9423315.288674066,31863320.125193626,18682.926829268294,9422973.191015998,31862380.21960283,18682.926829268294
9423363.513171945,31863834.782389604,18195.121951219513,9.424191154883138,9423069.64001175,31863409.533994798,17707.317073170732,9423411.73766982,31864349.43958559,17707.317073170732,9423657.386332136,31864260.030784417,18682.926829268294,9423315.288674066,31863320.125193626,18682.926829268294
9423705.610830013,31864774.6879804,18195.121951219513,9.763143092481608,9423411.73766982,31864349.43958559,17707.317073170732,9423753.835327888,31865289.34517638,17707.317073170732,9423999.483990205,31865199.936375212,18682.926829268294,9423657.386332136,31864260.030784417,18682.926829268294
9424047.708488083,31865714.593571197,18195.121951219513,9.688176896146594,9423753.835327888,31865289.34517638,17707.317073170732,9424095.932985958,31866229.25076718,17707.317073170732,9424341.581648273,31866139.841966007,18682.926829268294,9423999.483990205,31865199.936375212,18682.926829268294
9424389.80614615,31866654.49916199,18195.121951219513,9.947672737964844,9424095.932985958,31866229.25076718,17707.317073170732,9424438.030644028,31867169.15635797,17707.317073170732,9424683.679306343,31867079.7475568,18682.926829268294,9424341.581648273,31866139.841966007,18682.926829268294
9424731.90380422,31867594.40475278,18195.121951219513,8.428160728525961,9424438.030644028,31867169.15635797,17707.317073170732,9424780.128302095,31868109.06194876,17707.317073170732,9425025.776964413,31868019.653147593,18682.926829268294,9424683.679306343,31867079.7475568,18682.926829268294
9425074.00146229,31868534.310343575,18195.121951219513,8.045773520219631,9424780.128302095,31868109.06194876,17707.317073170732,9425122.225960167,31869048.967539556,17707.317073170732,9425367.874622481,31868959.558738384,18682.926829268294,9425025.776964413,31868019.653147593,18682.926829268294
9425416.099120358,31869474.215934366,18195.121951219513,7.390585363765166,9425122.225960167,31869048.967539556,17707.317073170732,9425464.323618235,31869988.873130348,17707.317073170732,9425709.97228055,31869899.464329176,18682.926829268294,9425367.874622481,31868959.558738384,18682.926829268294
9425758.196778426,31870414.121525157,18195.121951219513,6.269218369378598,9425464.323618235,31869988.873130348,17707.317073170732,9425806.421276303,31870928.778721143,17707.317073170732,9426052.06993862,31870839.369919974,18682.926829268294,9425709.97228055,31869899.464329176,18682.926829268294
9426100.294436498,31871354.027115956,18195.121951219513,5.8414605697546556,9425806.421276303,31870928.778721143,17707.317073170732,9426148.518934375,31871868.684311938,17707.317073170732,9426394.167596688,31871779.275510766,18682.926829268294,9426052.06993862,31870839.369919974,18682.926829268294
9426442.392094566,31872293.93270675,18195.121951219513,5.979759462524766,9426148.518934375,31871868.684311938,17707.317073170732,9426490.616592444,31872808.589902733,17707.317073170732,9426736.265254758,31872719.18110156,18682.926829268294,9426394.167596688,31871779.275510766,18682.926829268294
9426784.489752635,31873233.838297542,18195.121951219513,5.873652785322889,9426490.616592444,31872808.589902733,17707.317073170732,9426832.71425051,31873748.495493524,17707.317073170732,9427078.362912828,31873659.086692356,18682.926829268294,9426736.265254758,31872719.18110156,18682.926829268294
9427126.587410705,31874173.743888337,18195.121951219513,6.053262934634366,9426832.71425051,31873748.495493524,17707.317073170732,9427174.811908582,31874688.401084315,17707.317073170732,9427420.460570896,31874598.992283147,18682.926829268294,9427078.362912828,31873659.086692356,18682.926829268294
9427468.685068773,31875113.64947913,18195.121951219513,5.726561081008803,9427174.811908582,31874688.401084315,17707.317073170732,9427516.909566652,31875628.30667511,17707.317073170732,9427762.558228966,31875538.897873938,18682.926829268294,9427420.460570896,31874598.992283147,18682.926829268294
9427810.782726843,31876053.55506992,18195.121951219513,4.805395393452449,9427516.909566652,31875628.30667511,17707.317073170732,9427859.00722472,31876568.2122659,17707.317073170732,9428104.655887036,31876478.803464733,18682.926829268294,9427762.558228966,31875538.897873938,18682.926829268294
9428152.880384913,31876993.460660715,18195.121951219513,4.019758992473384,9427859.00722472,31876568.2122659,17707.317073170732,9428201.10488279,31877508.117856696,17707.317073170732,9428446.753545104,31877418.709055528,18682.926829268294,9428104.655887036,31876478.803464733,18682.926829268294
9428494.97804298,31877933.36625151,18195.121951219513,3.434021299254782,9428201.10488279,31877508.117856696,17707.317073170732,9428543.20254086,31878448.02344749,17707.317073170732,9428788.851203173,31878358.61464632,18682.926829268294,9428446.753545104,31877418.709055528,18682.926829268294
9428837.07570105,31878873.271842305,18195.121951219513,3.5666169763962183,9428543.20254086,31878448.02344749,17707.317073170732,9428885.300198928,31879387.929038282,17707.317073170732,9429130.948861243,31879298.520237114,18682.926829268294,9428788.851203173,31878358.61464632,18682.926829268294
9429179.17335912,31879813.177433096,18195.121951219513,3.705886058139199,9428885.300198928,31879387.929038282,17707.317073170732,9429227.397856997,31880327.834629074,17707.317073170732,9429473.046519311,31880238.42582791,18682.926829268294,9429130.948861243,31879298.520237114,18682.926829268294
9429521.271017188,31880753.08302389,18195.121951219513,3.4274092925861157,9429227.397856997,31880327.834629074,17707.317073170732,9429569.495515067,31881267.740219872,17707.317073170732,9429815.144177381,31881178.3314187,18682.926829268294,9429473.046519311,31880238.42582791,18682.926829268294
9429863.368675258,31881692.988614682,18195.121951219513,2.944679940919649,9429569.495515067,31881267.740219872,17707.317073170732,9429911.593173135,31882207.645810664,17707.317073170732,9430157.24183545,31882118.237009495,18682.926829268294,9429815.144177381,31881178.3314187,18682.926829268294
9430205.466333328,31882632.894205473,18195.121951219513,2.95615362637411,9429911.593173135,31882207.645810664,17707.317073170732,9430253.690831205,31883147.551401455,17707.317073170732,9430499.339493519,31883058.142600287,18682.926829268294,9430157.24183545,31882118.237009495,18682.926829268294
9430547.563991396,31883572.79979627,18195.121951219513,3.051607033010756,9430253.690831205,31883147.551401455,17707.317073170732,9430595.788489275,31884087.456992254,17707.317073170732,9430841.437151588,31883998.04819108,18682.926829268294,9430499.339493519,31883058.142600287,18682.926829268294
9430889.661649466,31884512.705387063,18195.121951219513,3.294353715552535,9430595.788489275,31884087.456992254,17707.317073170732,9430937.886147343,31885027.362583045,17707.317073170732,9431183.534809658,31884937.953781877,18682.926829268294,9430841.437151588,31883998.04819108,18682.926829268294
9431231.759307535,31885452.61097786,18195.121951219513,3.0007052668289798,9430937.886147343,31885027.362583045,17707.317073170732,9431279.983805412,31885967.268173836,17707.317073170732,9431525.632467726,31885877.859372668,18682.926829268294,9431183.534809658,31884937.953781877,18682.926829268294
9431573.856965603,31886392.51656865,18195.121951219513,2.5620463706466974,9431279.983805412,31885967.268173836,17707.317073170732,9431622.081463482,31886907.17376463,17707.317073170732,9431867.730125796,31886817.76496346,18682.926829268294,9431525.632467726,31885877.859372668,18682.926829268294
9431915.954623673,31887332.422159445,18195.121951219513,1.9258246621285826,9431622.081463482,31886907.17376463,17707.317073170732,9431964.17912155,31887847.079355426,17707.317073170732,9432209.827783868,31887757.670554254,18682.926829268294,9431867.730125796,31886817.76496346,18682.926829268294
9432258.052281743,31888272.327750236,18195.121951219513,1.4178391667418988,9431964.17912155,31887847.079355426,17707.317073170732,9432306.27677962,31888786.984946217,17707.317073170732,9432551.925441934,31888697.57614505,18682.926829268294,9432209.827783868,31887757.670554254,18682.926829268294
9432600.14993981,31889212.23334103,18195.121951219513,1.2563732852474028,9432306.27677962,31888786.984946217,17707.317073170732,9432648.37443769,31889726.890537012,17707.317073170732,9432894.023100004,31889637.48173584,18682.926829268294,9432551.925441934,31888697.57614505,18682.926829268294
9432942.24759788,31890152.138931822,18195.121951219513,1.2247816240506786,9432648.37443769,31889726.890537012,17707.317073170732,9432990.472095758,31890666.796127807,17707.317073170732,9433236.120758073,31890577.387326635,18682.926829268294,9432894.023100004,31889637.48173584,18682.926829268294
9433284.345255952,31891092.044522617,18195.121951219513,1.3704663631169118,9432990.472095758,31890666.796127807,17707.317073170732,9433332.569753828,31891606.7017186,17707.317073170732,9433578.218416143,31891517.29291743,18682.926829268294,9433236.120758073,31890577.387326635,18682.926829268294
9433626.442914018,31892031.950113416,18195.121951219513,1.222781667732399,9433332.569753828,31891606.7017186,17707.317073170732,9433674.667411897,31892546.607309394,17707.317073170732,9433920.316074211,31892457.19850822,18682.926829268294,9433578.218416143,31891517.29291743,18682.926829268294
9433968.540572088,31892971.855704203,18195.121951219513,1.2818986336510378,9433674.667411897,31892546.607309394,17707.317073170732,9434016.765069965,31893486.512900185,17707.317073170732,9434262.413732281,31893397.104099013,18682.926829268294,9433920.316074211,31892457.19850822,18682.926829268294
9434310.63823016,31893911.761295,18195.121951219513,1.395048449684938,9434016.765069965,31893486.512900185,17707.317073170732,9434358.862728035,31894426.41849098,17707.317073170732,9434604.51139035,31894337.00968981,18682.926829268294,9434262.413732281,31893397.104099013,18682.926829268294
9434652.735888228,31894851.666885793,18195.121951219513,1.2533997818583622,9434358.862728035,31894426.41849098,17707.317073170732,9434700.960386105,31895366.324081775,17707.317073170732,9434946.60904842,31895276.915280603,18682.926829268294,9434604.51139035,31894337.00968981,18682.926829268294
9434994.833546296,31895791.572476584,18195.121951219513,1.2934362327939666,9434700.960386105,31895366.324081775,17707.317073170732,9435043.058044173,31896306.229672566,17707.317073170732,9435288.706706489,31896216.820871394,18682.926829268294,9434946.60904842,31895276.915280603,18682.926829268294
