clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9435336.931204367,31896731.478067376,18195.121951219513,1.2822390834744235,9435043.058044173,31896306.229672566,17707.317073170732,9435385.155702243,31897246.13526336,17707.317073170732,9435630.804364558,31897156.726462193,18682.926829268294,9435288.706706489,31896216.820871394,18682.926829268294
9435679.028862435,31897671.383658174,18195.121951219513,1.127971973227779,9435385.155702243,31897246.13526336,17707.317073170732,9435727.253360312,31898186.040854156,17707.317073170732,9435972.902022628,31898096.632052984,18682.926829268294,9435630.804364558,31897156.726462193,18682.926829268294
9436021.126520505,31898611.28924897,18195.121951219513,0.9450177214751733,9435727.253360312,31898186.040854156,17707.317073170732,9436069.35101838,31899125.946444947,17707.317073170732,9436314.999680696,31899036.537643775,18682.926829268294,9435972.902022628,31898096.632052984,18682.926829268294
9436363.224178573,31899551.194839757,18195.121951219513,0.5651127135165367,9436069.35101838,31899125.946444947,17707.317073170732,9436411.44867645,31900065.85203574,17707.317073170732,9436657.097338766,31899976.44323457,18682.926829268294,9436314.999680696,31899036.537643775,18682.926829268294
9436705.321836643,31900491.100430556,18195.121951219513,0.5466597469419638,9436411.44867645,31900065.85203574,17707.317073170732,9436753.54633452,31901005.757626534,17707.317073170732,9436999.194996836,31900916.348825365,18682.926829268294,9436657.097338766,31899976.44323457,18682.926829268294
9437047.419494713,31901431.006021347,18195.121951219513,0.44026535793616106,9436753.54633452,31901005.757626534,17707.317073170732,9437095.643992588,31901945.66321733,17707.317073170732,9437341.292654904,31901856.254416157,18682.926829268294,9436999.194996836,31900916.348825365,18682.926829268294
9437389.517152783,31902370.91161214,18195.121951219513,0.26136627851735306,9437095.643992588,31901945.66321733,17707.317073170732,9437437.741650658,31902885.56880812,17707.317073170732,9437683.390312973,31902796.16000695,18682.926829268294,9437341.292654904,31901856.254416157,18682.926829268294
9437731.614810849,31903310.817202933,18195.121951219513,0.20154145127296033,9437437.741650658,31902885.56880812,17707.317073170732,9437779.839308728,31903825.474398915,17707.317073170732,9438025.487971043,31903736.065597747,18682.926829268294,9437683.390312973,31902796.16000695,18682.926829268294
9438073.71246892,31904250.722793728,18195.121951219513,0.11186788304998514,9437779.839308728,31903825.474398915,17707.317073170732,9438121.936966795,31904765.379989706,17707.317073170732,9438367.585629111,31904675.971188534,18682.926829268294,9438025.487971043,31903736.065597747,18682.926829268294
9438415.81012699,31905190.628384516,18195.121951219513,0.041919823373789994,9438121.936966795,31904765.379989706,17707.317073170732,9438464.034624865,31905705.2855805,17707.317073170732,9438709.683287181,31905615.876779333,18682.926829268294,9438367.585629111,31904675.971188534,18682.926829268294
9438757.907785058,31906130.533975314,18195.121951219513,0.021200216940715125,9438464.034624865,31905705.2855805,17707.317073170732,9438806.132282937,31906645.191171292,17707.317073170732,9439051.78094525,31906555.782370124,18682.926829268294,9438709.683287181,31905615.876779333,18682.926829268294
9439100.005443128,31907070.43956611,18195.121951219513,0.023853324849593186,9438806.132282937,31906645.191171292,17707.317073170732,9439148.229941005,31907585.09676209,17707.317073170732,9439393.878603319,31907495.68796092,18682.926829268294,9439051.78094525,31906555.782370124,18682.926829268294
9439442.103101198,31908010.3451569,18195.121951219513,0.04399829272003947,9439148.229941005,31907585.09676209,17707.317073170732,9439490.327599073,31908525.002352882,17707.317073170732,9439735.976261389,31908435.593551714,18682.926829268294,9439393.878603319,31907495.68796092,18682.926829268294
9439784.200759266,31908950.25074769,18195.121951219513,0.041626336951649384,9439490.327599073,31908525.002352882,17707.317073170732,9439832.425257144,31909464.907943673,17707.317073170732,9440078.073919458,31909375.499142505,18682.926829268294,9439735.976261389,31908435.593551714,18682.926829268294
9440126.298417335,31909890.156338487,18195.121951219513,0.02151807312963509,9439832.425257144,31909464.907943673,17707.317073170732,9440174.522915212,31910404.81353447,17707.317073170732,9440420.171577526,31910315.4047333,18682.926829268294,9440078.073919458,31909375.499142505,18682.926829268294
9440468.396075405,31910830.06192928,18195.121951219513,0.022530285165512205,9440174.522915212,31910404.81353447,17707.317073170732,9440516.62057328,31911344.71912526,17707.317073170732,9440762.269235596,31911255.31032409,18682.926829268294,9440420.171577526,31910315.4047333,18682.926829268294
9440810.493733473,31911769.96752007,18195.121951219513,0.045033936328402184,9440516.62057328,31911344.71912526,17707.317073170732,9440858.718231352,31912284.624716055,17707.317073170732,9441104.366893666,31912195.215914886,18682.926829268294,9440762.269235596,31911255.31032409,18682.926829268294
9441152.591391543,31912709.873110868,18195.121951219513,0.05165938906030832,9440858.718231352,31912284.624716055,17707.317073170732,9441200.81588942,31913224.53030685,17707.317073170732,9441446.464551734,31913135.121505678,18682.926829268294,9441104.366893666,31912195.215914886,18682.926829268294
9441494.689049613,31913649.778701656,18195.121951219513,0.07446747916803655,9441200.81588942,31913224.53030685,17707.317073170732,9441542.91354749,31914164.43589764,17707.317073170732,9441788.562209804,31914075.027096473,18682.926829268294,9441446.464551734,31913135.121505678,18682.926829268294
9441836.78670768,31914589.68429245,18195.121951219513,0.10259025623484995,9441542.91354749,31914164.43589764,17707.317073170732,9441885.01120556,31915104.341488436,17707.317073170732,9442130.659867873,31915014.932687268,18682.926829268294,9441788.562209804,31914075.027096473,18682.926829268294
9442178.88436575,31915529.58988325,18195.121951219513,0.16514258515953487,9441885.01120556,31915104.341488436,17707.317073170732,9442227.108863628,31916044.24707923,17707.317073170732,9442472.757525941,31915954.83827806,18682.926829268294,9442130.659867873,31915014.932687268,18682.926829268294
9442520.98202382,31916469.49547404,18195.121951219513,0.2038318145299549,9442227.108863628,31916044.24707923,17707.317073170732,9442569.206521697,31916984.152670022,17707.317073170732,9442814.855184011,31916894.74386885,18682.926829268294,9442472.757525941,31915954.83827806,18682.926829268294
9442863.079681888,31917409.40106483,18195.121951219513,0.19946864102094045,9442569.206521697,31916984.152670022,17707.317073170732,9442911.304179767,31917924.058260813,17707.317073170732,9443156.952842081,31917834.649459645,18682.926829268294,9442814.855184011,31916894.74386885,18682.926829268294
9443205.177339958,31918349.306655627,18195.121951219513,0.20397125469045665,9442911.304179767,31917924.058260813,17707.317073170732,9443253.401837835,31918863.963851612,17707.317073170732,9443499.050500149,31918774.55505044,18682.926829268294,9443156.952842081,31917834.649459645,18682.926829268294
9443547.274998028,31919289.21224642,18195.121951219513,0.1793585334645989,9443253.401837835,31918863.963851612,17707.317073170732,9443595.499495905,31919803.869442403,17707.317073170732,9443841.148158219,31919714.46064123,18682.926829268294,9443499.050500149,31918774.55505044,18682.926829268294
9443889.372656096,31920229.11783721,18195.121951219513,0.13573301643624086,9443595.499495905,31919803.869442403,17707.317073170732,9443937.597153975,31920743.775033195,17707.317073170732,9444183.245816289,31920654.366232026,18682.926829268294,9443841.148158219,31919714.46064123,18682.926829268294
9444231.470314166,31921169.023428008,18195.121951219513,0.11736814196863742,9443937.597153975,31920743.775033195,17707.317073170732,9444279.694812043,31921683.680623993,17707.317073170732,9444525.343474356,31921594.27182282,18682.926829268294,9444183.245816289,31920654.366232026,18682.926829268294
9444573.567972235,31922108.929018803,18195.121951219513,0.05972466626250503,9444279.694812043,31921683.680623993,17707.317073170732,9444621.792470112,31922623.586214785,17707.317073170732,9444867.441132426,31922534.177413613,18682.926829268294,9444525.343474356,31921594.27182282,18682.926829268294
9444915.665630303,31923048.834609594,18195.121951219513,0.05127107019741675,9444621.792470112,31922623.586214785,17707.317073170732,9444963.890128182,31923563.491805576,17707.317073170732,9445209.538790496,31923474.083004408,18682.926829268294,9444867.441132426,31922534.177413613,18682.926829268294
9445257.763288373,31923988.74020039,18195.121951219513,0.04554330900814191,9444963.890128182,31923563.491805576,17707.317073170732,9445305.98778625,31924503.39739637,17707.317073170732,9445551.636448564,31924413.9885952,18682.926829268294,9445209.538790496,31923474.083004408,18682.926829268294
9445599.860946443,31924928.64579118,18195.121951219513,0.06587764431778086,9445305.98778625,31924503.39739637,17707.317073170732,9445648.08544432,31925443.302987166,17707.317073170732,9445893.734106634,31925353.894185994,18682.926829268294,9445551.636448564,31924413.9885952,18682.926829268294
9404793.790640451,31812050.566094797,19170.731707317074,2.0196108342531307,9404499.917480258,31811625.317699984,18682.926829268294,9404842.015138328,31812565.22329078,18682.926829268294,9405087.663800644,31812475.814489607,19658.53658536585,9404745.566142574,31811535.908898816,19658.53658536585
9405135.88829852,31812990.47168559,19170.731707317074,1.8787994768076917,9404842.015138328,31812565.22329078,18682.926829268294,9405184.112796396,31813505.12888157,18682.926829268294,9405429.761458712,31813415.7200804,19658.53658536585,9405087.663800644,31812475.814489607,19658.53658536585
9405477.985956589,31813930.377276383,19170.731707317074,2.3431959681838,9405184.112796396,31813505.12888157,18682.926829268294,9405526.210454466,31814445.03447236,18682.926829268294,9405771.859116782,31814355.625671193,19658.53658536585,9405429.761458712,31813415.7200804,19658.53658536585
9405820.083614659,31814870.28286718,19170.731707317074,2.368714516481877,9405526.210454466,31814445.03447236,18682.926829268294,9405868.308112536,31815384.94006316,18682.926829268294,9406113.956774851,31815295.531261988,19658.53658536585,9405771.859116782,31814355.625671193,19658.53658536585
9406162.181272728,31815810.188457973,19170.731707317074,2.406534827599347,9405868.308112536,31815384.94006316,18682.926829268294,9406210.405770605,31816324.84565395,18682.926829268294,9406456.05443292,31816235.436852783,19658.53658536585,9406113.956774851,31815295.531261988,19658.53658536585
9406504.278930796,31816750.09404876,19170.731707317074,2.694440936558554,9406210.405770605,31816324.84565395,18682.926829268294,9406552.503428673,31817264.751244742,18682.926829268294,9406798.152090989,31817175.342443574,19658.53658536585,9406456.05443292,31816235.436852783,19658.53658536585
9406846.376588866,31817689.99963956,19170.731707317074,3.0091966540060517,9406552.503428673,31817264.751244742,18682.926829268294,9406894.601086743,31818204.65683554,18682.926829268294,9407140.249749059,31818115.24803437,19658.53658536585,9406798.152090989,31817175.342443574,19658.53658536585
9407188.474246936,31818629.90523035,19170.731707317074,4.038590331179387,9406894.601086743,31818204.65683554,18682.926829268294,9407236.698744813,31819144.562426332,18682.926829268294,9407482.347407127,31819055.153625164,19658.53658536585,9407140.249749059,31818115.24803437,19658.53658536585
9407530.571905004,31819569.810821142,19170.731707317074,5.286348768912627,9407236.698744813,31819144.562426332,18682.926829268294,9407578.796402883,31820084.468017124,18682.926829268294,9407824.445065197,31819995.059215955,19658.53658536585,9407482.347407127,31819055.153625164,19658.53658536585
9407872.669563074,31820509.716411937,19170.731707317074,5.477376370589046,9407578.796402883,31820084.468017124,18682.926829268294,9407920.89406095,31821024.37360792,18682.926829268294,9408166.542723266,31820934.964806747,19658.53658536585,9407824.445065197,31819995.059215955,19658.53658536585
9408214.767221143,31821449.622002732,19170.731707317074,5.72237952832856,9407920.89406095,31821024.37360792,18682.926829268294,9408262.99171902,31821964.279198714,18682.926829268294,9408508.640381334,31821874.87039754,19658.53658536585,9408166.542723266,31820934.964806747,19658.53658536585
9408556.864879211,31822389.527593527,19170.731707317074,6.717707124269792,9408262.99171902,31821964.279198714,18682.926829268294,9408605.08937709,31822904.184789505,18682.926829268294,9408850.738039404,31822814.775988337,19658.53658536585,9408508.640381334,31821874.87039754,19658.53658536585
9408898.962537281,31823329.43318432,19170.731707317074,8.013085923512527,9408605.08937709,31822904.184789505,18682.926829268294,9408947.187035158,31823844.0903803,18682.926829268294,9409192.835697474,31823754.681579128,19658.53658536585,9408850.738039404,31822814.775988337,19658.53658536585
9409241.060195351,31824269.338775113,19170.731707317074,9.060702148806692,9408947.187035158,31823844.0903803,18682.926829268294,9409289.284693228,31824783.995971095,18682.926829268294,9409534.933355542,31824694.587169923,19658.53658536585,9409192.835697474,31823754.681579128,19658.53658536585
9409583.157853419,31825209.244365904,19170.731707317074,8.658293941020805,9409289.284693228,31824783.995971095,18682.926829268294,9409631.382351298,31825723.901561886,18682.926829268294,9409877.031013612,31825634.492760718,19658.53658536585,9409534.933355542,31824694.587169923,19658.53658536585
9409925.255511489,31826149.1499567,19170.731707317074,7.3268763346016215,9409631.382351298,31825723.901561886,18682.926829268294,9409973.480009366,31826663.80715268,18682.926829268294,9410219.128671682,31826574.39835151,19658.53658536585,9409877.031013612,31825634.492760718,19658.53658536585
9410267.353169559,31827089.05554749,19170.731707317074,7.299242430044866,9409973.480009366,31826663.80715268,18682.926829268294,9410315.577667436,31827603.712743472,18682.926829268294,9410561.22632975,31827514.3039423,19658.53658536585,9410219.128671682,31826574.39835151,19658.53658536585
9410609.450827627,31828028.961138286,19170.731707317074,8.173246347416944,9410315.577667436,31827603.712743472,18682.926829268294,9410657.675325505,31828543.618334267,18682.926829268294,9410903.32398782,31828454.2095331,19658.53658536585,9410561.22632975,31827514.3039423,19658.53658536585
9410951.548485696,31828968.866729084,19170.731707317074,8.992864515790762,9410657.675325505,31828543.618334267,18682.926829268294,9410999.772983573,31829483.523925062,18682.926829268294,9411245.421645889,31829394.11512389,19658.53658536585,9410903.32398782,31828454.2095331,19658.53658536585
9411293.646143766,31829908.772319872,19170.731707317074,8.77938621576405,9410999.772983573,31829483.523925062,18682.926829268294,9411341.870641643,31830423.429515854,18682.926829268294,9411587.519303957,31830334.02071468,19658.53658536585,9411245.421645889,31829394.11512389,19658.53658536585
9411635.743801834,31830848.677910667,19170.731707317074,7.771286639646868,9411341.870641643,31830423.429515854,18682.926829268294,9411683.968299713,31831363.33510665,18682.926829268294,9411929.616962029,31831273.92630548,19658.53658536585,9411587.519303957,31830334.02071468,19658.53658536585
9411977.841459904,31831788.58350146,19170.731707317074,8.207506134545783,9411683.968299713,31831363.33510665,18682.926829268294,9412026.06595778,31832303.24069744,18682.926829268294,9412271.714620097,31832213.831896268,19658.53658536585,9411929.616962029,31831273.92630548,19658.53658536585
9412319.939117974,31832728.489092253,19170.731707317074,10.500684924068585,9412026.06595778,31832303.24069744,18682.926829268294,9412368.16361585,31833243.146288235,18682.926829268294,9412613.812278165,31833153.737487063,19658.53658536585,9412271.714620097,31832213.831896268,19658.53658536585
9412662.036776042,31833668.394683044,19170.731707317074,11.852151084031323,9412368.16361585,31833243.146288235,18682.926829268294,9412710.26127392,31834183.051879026,18682.926829268294,9412955.909936236,31834093.643077858,19658.53658536585,9412613.812278165,31833153.737487063,19658.53658536585
9413004.134434113,31834608.300273843,19170.731707317074,10.756759243989444,9412710.26127392,31834183.051879026,18682.926829268294,9413052.358931988,31835122.95746982,18682.926829268294,9413298.007594306,31835033.548668653,19658.53658536585,9412955.909936236,31834093.643077858,19658.53658536585
9413346.232092181,31835548.205864638,19170.731707317074,10.342472892354737,9413052.358931988,31835122.95746982,18682.926829268294,9413394.456590058,31836062.863060616,18682.926829268294,9413640.105252372,31835973.454259444,19658.53658536585,9413298.007594306,31835033.548668653,19658.53658536585
9413688.32975025,31836488.111455426,19170.731707317074,9.80186435997242,9413394.456590058,31836062.863060616,18682.926829268294,9413736.554248128,31837002.768651407,18682.926829268294,9413982.202910444,31836913.35985024,19658.53658536585,9413640.105252372,31835973.454259444,19658.53658536585
9414030.42740832,31837428.01704622,19170.731707317074,9.54488812932095,9413736.554248128,31837002.768651407,18682.926829268294,9414078.651906196,31837942.6742422,18682.926829268294,9414324.300568512,31837853.265441034,19658.53658536585,9413982.202910444,31836913.35985024,19658.53658536585
9414372.52506639,31838367.92263701,19170.731707317074,10.057170023808338,9414078.651906196,31837942.6742422,18682.926829268294,9414420.749564266,31838882.579832993,18682.926829268294,9414666.398226582,31838793.17103182,19658.53658536585,9414324.300568512,31837853.265441034,19658.53658536585
9414714.622724457,31839307.828227807,19170.731707317074,11.046841897903477,9414420.749564266,31838882.579832993,18682.926829268294,9414762.847222336,31839822.48542379,18682.926829268294,9415008.495884651,31839733.07662262,19658.53658536585,9414666.398226582,31838793.17103182,19658.53658536585
9415056.720382528,31840247.733818598,19170.731707317074,12.069826964328563,9414762.847222336,31839822.48542379,18682.926829268294,9415104.944880404,31840762.39101458,18682.926829268294,9415350.59354272,31840672.98221341,19658.53658536585,9415008.495884651,31839733.07662262,19658.53658536585
9415398.818040598,31841187.639409393,19170.731707317074,14.176294743693541,9415104.944880404,31840762.39101458,18682.926829268294,9415447.042538473,31841702.296605375,18682.926829268294,9415692.691200789,31841612.887804203,19658.53658536585,9415350.59354272,31840672.98221341,19658.53658536585
9415740.915698666,31842127.545000184,19170.731707317074,14.252567347901898,9415447.042538473,31841702.296605375,18682.926829268294,9415789.140196543,31842642.20219617,18682.926829268294,9416034.788858859,31842552.793395,19658.53658536585,9415692.691200789,31841612.887804203,19658.53658536585
9416083.013356734,31843067.45059098,19170.731707317074,13.99753699601856,9415789.140196543,31842642.20219617,18682.926829268294,9416131.237854611,31843582.10778696,18682.926829268294,9416376.886516927,31843492.698985793,19658.53658536585,9416034.788858859,31842552.793395,19658.53658536585
9416425.111014806,31844007.35618177,19170.731707317074,12.722160769338211,9416131.237854611,31843582.10778696,18682.926829268294,9416473.335512681,31844522.013377756,18682.926829268294,9416718.984174997,31844432.604576584,19658.53658536585,9416376.886516927,31843492.698985793,19658.53658536585
9416767.208672874,31844947.261772566,19170.731707317074,10.614579193604742,9416473.335512681,31844522.013377756,18682.926829268294,9416815.43317075,31845461.918968547,18682.926829268294,9417061.081833066,31845372.51016738,19658.53658536585,9416718.984174997,31844432.604576584,19658.53658536585
9417109.306330943,31845887.16736336,19170.731707317074,10.724844468394084,9416815.43317075,31845461.918968547,18682.926829268294,9417157.530828819,31846401.824559342,18682.926829268294,9417403.179491134,31846312.415758174,19658.53658536585,9417061.081833066,31845372.51016738,19658.53658536585
9417451.403989011,31846827.072954156,19170.731707317074,8.552303452922105,9417157.530828819,31846401.824559342,18682.926829268294,9417499.628486888,31847341.730150137,18682.926829268294,9417745.277149204,31847252.321348965,19658.53658536585,9417403.179491134,31846312.415758174,19658.53658536585
9417793.501647081,31847766.978544947,19170.731707317074,7.091922550199353,9417499.628486888,31847341.730150137,18682.926829268294,9417841.726144958,31848281.63574093,18682.926829268294,9418087.374807274,31848192.226939756,19658.53658536585,9417745.277149204,31847252.321348965,19658.53658536585
9418135.599305151,31848706.884135738,19170.731707317074,7.030742345897694,9417841.726144958,31848281.63574093,18682.926829268294,9418183.823803026,31849221.541331723,18682.926829268294,9418429.472465342,31849132.132530555,19658.53658536585,9418087.374807274,31848192.226939756,19658.53658536585
9418477.69696322,31849646.789726537,19170.731707317074,7.13152927340298,9418183.823803026,31849221.541331723,18682.926829268294,9418525.921461098,31850161.44692252,18682.926829268294,9418771.570123412,31850072.038121346,19658.53658536585,9418429.472465342,31849132.132530555,19658.53658536585
9418819.794621289,31850586.695317324,19170.731707317074,6.026785766634859,9418525.921461098,31850161.44692252,18682.926829268294,9418868.019119166,31851101.35251331,18682.926829268294,9419113.667781482,31851011.943712138,19658.53658536585,9418771.570123412,31850072.038121346,19658.53658536585
9419161.892279359,31851526.60090812,19170.731707317074,5.08276850926527,9418868.019119166,31851101.35251331,18682.926829268294,9419210.116777234,31852041.2581041,18682.926829268294,9419455.76543955,31851951.849302933,19658.53658536585,9419113.667781482,31851011.943712138,19658.53658536585
9419503.989937428,31852466.506498918,19170.731707317074,4.886338854752452,9419210.116777234,31852041.2581041,18682.926829268294,9419552.214435305,31852981.1636949,18682.926829268294,9419797.86309762,31852891.754893728,19658.53658536585,9419455.76543955,31851951.849302933,19658.53658536585
9419846.087595496,31853406.41208971,19170.731707317074,4.715460202674135,9419552.214435305,31852981.1636949,18682.926829268294,9419894.312093375,31853921.06928569,18682.926829268294,9420139.96075569,31853831.66048452,19658.53658536585,9419797.86309762,31852891.754893728,19658.53658536585
9420188.185253566,31854346.3176805,19170.731707317074,4.4288505220805074,9419894.312093375,31853921.06928569,18682.926829268294,9420236.409751441,31854860.974876482,18682.926829268294,9420482.058413757,31854771.566075314,19658.53658536585,9420139.96075569,31853831.66048452,19658.53658536585
9420530.282911636,31855286.223271295,19170.731707317074,4.808192716650865,9420236.409751441,31854860.974876482,18682.926829268294,9420578.507409513,31855800.88046728,18682.926829268294,9420824.156071827,31855711.47166611,19658.53658536585,9420482.058413757,31854771.566075314,19658.53658536585
9420872.380569704,31856226.12886209,19170.731707317074,4.5574391737054265,9420578.507409513,31855800.88046728,18682.926829268294,9420920.605067583,31856740.786058072,18682.926829268294,9421166.253729897,31856651.3772569,19658.53658536585,9420824.156071827,31855711.47166611,19658.53658536585
9421214.478227774,31857166.034452878,19170.731707317074,4.461723761291407,9420920.605067583,31856740.786058072,18682.926829268294,9421262.70272565,31857680.691648863,18682.926829268294,9421508.351387965,31857591.282847695,19658.53658536585,9421166.253729897,31856651.3772569,19658.53658536585
9421556.575885843,31858105.940043677,19170.731707317074,5.099803890052653,9421262.70272565,31857680.691648863,18682.926829268294,9421604.80038372,31858620.59723966,18682.926829268294,9421850.449046034,31858531.188438486,19658.53658536585,9421508.351387965,31857591.282847695,19658.53658536585
9421898.673543911,31859045.84563447,19170.731707317074,6.867137762153024,9421604.80038372,31858620.59723966,18682.926829268294,9421946.89804179,31859560.502830453,18682.926829268294,9422192.546704104,31859471.09402928,19658.53658536585,9421850.449046034,31858531.188438486,19658.53658536585
9422240.771201981,31859985.751225263,19170.731707317074,8.600460919649972,9421946.89804179,31859560.502830453,18682.926829268294,9422288.995699858,31860500.408421244,18682.926829268294,9422534.644362172,31860410.999620076,19658.53658536585,9422192.546704104,31859471.09402928,19658.53658536585
9422582.868860051,31860925.656816058,19170.731707317074,9.653609267797952,9422288.995699858,31860500.408421244,18682.926829268294,9422631.093357928,31861440.314012036,18682.926829268294,9422876.742020242,31861350.905210868,19658.53658536585,9422534.644362172,31860410.999620076,19658.53658536585
9422924.966518119,31861865.56240685,19170.731707317074,11.15155602387899,9422631.093357928,31861440.314012036,18682.926829268294,9422973.191015998,31862380.21960283,18682.926829268294,9423218.839678312,31862290.81080166,19658.53658536585,9422876.742020242,31861350.905210868,19658.53658536585
9423267.064176189,31862805.46799764,19170.731707317074,12.435256382115755,9422973.191015998,31862380.21960283,18682.926829268294,9423315.288674066,31863320.125193626,18682.926829268294,9423560.93733638,31863230.716392457,19658.53658536585,9423218.839678312,31862290.81080166,19658.53658536585
9423609.161834259,31863745.373588435,19170.731707317074,12.19905549879638,9423315.288674066,31863320.125193626,18682.926829268294,9423657.386332136,31864260.030784417,18682.926829268294,9423903.03499445,31864170.62198325,19658.53658536585,9423560.93733638,31863230.716392457,19658.53658536585
9423951.259492327,31864685.27917923,19170.731707317074,11.435280081178911,9423657.386332136,31864260.030784417,18682.926829268294,9423999.483990205,31865199.936375212,18682.926829268294,9424245.13265252,31865110.52757404,19658.53658536585,9423903.03499445,31864170.62198325,19658.53658536585
9424293.357150396,31865625.184770025,19170.731707317074,10.479971817684367,9423999.483990205,31865199.936375212,18682.926829268294,9424341.581648273,31866139.841966007,18682.926829268294,9424587.230310587,31866050.43316484,19658.53658536585,9424245.13265252,31865110.52757404,19658.53658536585
9424635.454808466,31866565.09036082,19170.731707317074,9.475174657713628,9424341.581648273,31866139.841966007,18682.926829268294,9424683.679306343,31867079.7475568,18682.926829268294,9424929.327968657,31866990.33875563,19658.53658536585,9424587.230310587,31866050.43316484,19658.53658536585
9424977.552466534,31867504.99595161,19170.731707317074,8.411648230611597,9424683.679306343,31867079.7475568,18682.926829268294,9425025.776964413,31868019.653147593,18682.926829268294,9425271.425626727,31867930.24434642,19658.53658536585,9424929.327968657,31866990.33875563,19658.53658536585
9425319.650124604,31868444.901542403,19170.731707317074,6.96547958337201,9425025.776964413,31868019.653147593,18682.926829268294,9425367.874622481,31868959.558738384,18682.926829268294,9425613.523284797,31868870.149937216,19658.53658536585,9425271.425626727,31867930.24434642,19658.53658536585
9425661.747782674,31869384.807133194,19170.731707317074,6.5779278224872835,9425367.874622481,31868959.558738384,18682.926829268294,9425709.97228055,31869899.464329176,18682.926829268294,9425955.620942865,31869810.055528007,19658.53658536585,9425613.523284797,31868870.149937216,19658.53658536585
9426003.845440742,31870324.71272399,19170.731707317074,6.27378053747408,9425709.97228055,31869899.464329176,18682.926829268294,9426052.06993862,31870839.369919974,18682.926829268294,9426297.718600934,31870749.961118802,19658.53658536585,9425955.620942865,31869810.055528007,19658.53658536585
9426345.943098811,31871264.618314784,19170.731707317074,6.008540015842602,9426052.06993862,31870839.369919974,18682.926829268294,9426394.167596688,31871779.275510766,18682.926829268294,9426639.816259004,31871689.866709597,19658.53658536585,9426297.718600934,31870749.961118802,19658.53658536585
9426688.040756881,31872204.52390558,19170.731707317074,6.150454017822699,9426394.167596688,31871779.275510766,18682.926829268294,9426736.265254758,31872719.18110156,18682.926829268294,9426981.913917074,31872629.772300392,19658.53658536585,9426639.816259004,31871689.866709597,19658.53658536585
9427030.13841495,31873144.429496374,19170.731707317074,7.289117935662858,9426736.265254758,31872719.18110156,18682.926829268294,9427078.362912828,31873659.086692356,18682.926829268294,9427324.011575142,31873569.677891184,19658.53658536585,9426981.913917074,31872629.772300392,19658.53658536585
9427372.236073019,31874084.335087165,19170.731707317074,8.639401751798948,9427078.362912828,31873659.086692356,18682.926829268294,9427420.460570896,31874598.992283147,18682.926829268294,9427666.109233212,31874509.583481975,19658.53658536585,9427324.011575142,31873569.677891184,19658.53658536585
9427714.33373109,31875024.240677956,19170.731707317074,6.948035585060739,9427420.460570896,31874598.992283147,18682.926829268294,9427762.558228966,31875538.897873938,18682.926829268294,9428008.206891282,31875449.48907277,19658.53658536585,9427666.109233212,31874509.583481975,19658.53658536585
9428056.431389157,31875964.14626875,19170.731707317074,5.678725373579777,9427762.558228966,31875538.897873938,18682.926829268294,9428104.655887036,31876478.803464733,18682.926829268294,9428350.30454935,31876389.39466356,19658.53658536585,9428008.206891282,31875449.48907277,19658.53658536585
9428398.529047227,31876904.051859543,19170.731707317074,5.148999116245965,9428104.655887036,31876478.803464733,18682.926829268294,9428446.753545104,31877418.709055528,18682.926829268294,9428692.40220742,31877329.300254356,19658.53658536585,9428350.30454935,31876389.39466356,19658.53658536585
9428740.626705298,31877843.957450338,19170.731707317074,4.800078245889854,9428446.753545104,31877418.709055528,18682.926829268294,9428788.851203173,31878358.61464632,18682.926829268294,9429034.49986549,31878269.20584515,19658.53658536585,9428692.40220742,31877329.300254356,19658.53658536585
