clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9429082.724363366,31878783.863041136,19170.731707317074,4.405415880003735,9428788.851203173,31878358.61464632,18682.926829268294,9429130.948861243,31879298.520237114,18682.926829268294,9429376.597523559,31879209.111435942,19658.53658536585,9429034.49986549,31878269.20584515,19658.53658536585
9429424.822021434,31879723.768631924,19170.731707317074,3.948588632519113,9429130.948861243,31879298.520237114,18682.926829268294,9429473.046519311,31880238.42582791,18682.926829268294,9429718.695181627,31880149.017026737,19658.53658536585,9429376.597523559,31879209.111435942,19658.53658536585
9429766.919679506,31880663.67422272,19170.731707317074,3.5179766325999755,9429473.046519311,31880238.42582791,18682.926829268294,9429815.144177381,31881178.3314187,18682.926829268294,9430060.792839697,31881088.922617532,19658.53658536585,9429718.695181627,31880149.017026737,19658.53658536585
9430109.017337574,31881603.579813514,19170.731707317074,3.215000262297924,9429815.144177381,31881178.3314187,18682.926829268294,9430157.24183545,31882118.237009495,18682.926829268294,9430402.890497766,31882028.828208324,19658.53658536585,9430060.792839697,31881088.922617532,19658.53658536585
9430451.114995643,31882543.485404305,19170.731707317074,2.8850035124458384,9430157.24183545,31882118.237009495,18682.926829268294,9430499.339493519,31883058.142600287,18682.926829268294,9430744.988155834,31882968.733799115,19658.53658536585,9430402.890497766,31882028.828208324,19658.53658536585
9430793.212653711,31883483.390995096,19170.731707317074,2.59422722298011,9430499.339493519,31883058.142600287,18682.926829268294,9430841.437151588,31883998.04819108,18682.926829268294,9431087.085813904,31883908.639389914,19658.53658536585,9430744.988155834,31882968.733799115,19658.53658536585
9431135.310311781,31884423.296585895,19170.731707317074,2.5174088695705965,9430841.437151588,31883998.04819108,18682.926829268294,9431183.534809658,31884937.953781877,18682.926829268294,9431429.183471974,31884848.544980705,19658.53658536585,9431087.085813904,31883908.639389914,19658.53658536585
9431477.407969851,31885363.20217669,19170.731707317074,2.245624987839598,9431183.534809658,31884937.953781877,18682.926829268294,9431525.632467726,31885877.859372668,18682.926829268294,9431771.281130042,31885788.450571496,19658.53658536585,9431429.183471974,31884848.544980705,19658.53658536585
9431819.50562792,31886303.107767478,19170.731707317074,1.8280008848854221,9431525.632467726,31885877.859372668,18682.926829268294,9431867.730125796,31886817.76496346,18682.926829268294,9432113.378788112,31886728.35616229,19658.53658536585,9431771.281130042,31885788.450571496,19658.53658536585
9432161.603285989,31887243.013358276,19170.731707317074,1.755499968919492,9431867.730125796,31886817.76496346,18682.926829268294,9432209.827783868,31887757.670554254,18682.926829268294,9432455.476446182,31887668.261753086,19658.53658536585,9432113.378788112,31886728.35616229,19658.53658536585
9432503.700944059,31888182.918949068,19170.731707317074,1.3266477553725389,9432209.827783868,31887757.670554254,18682.926829268294,9432551.925441934,31888697.57614505,18682.926829268294,9432797.57410425,31888608.167343877,19658.53658536585,9432455.476446182,31887668.261753086,19658.53658536585
9432845.798602128,31889122.82453986,19170.731707317074,0.8080210169894495,9432551.925441934,31888697.57614505,18682.926829268294,9432894.023100004,31889637.48173584,18682.926829268294,9433139.67176232,31889548.072934672,19658.53658536585,9432797.57410425,31888608.167343877,19658.53658536585
9433187.896260196,31890062.730130654,19170.731707317074,0.7527256926923974,9432894.023100004,31889637.48173584,18682.926829268294,9433236.120758073,31890577.387326635,18682.926829268294,9433481.76942039,31890487.978525467,19658.53658536585,9433139.67176232,31889548.072934672,19658.53658536585
9433529.993918266,31891002.63572145,19170.731707317074,0.9781986888768675,9433236.120758073,31890577.387326635,18682.926829268294,9433578.218416143,31891517.29291743,18682.926829268294,9433823.867078457,31891427.88411626,19658.53658536585,9433481.76942039,31890487.978525467,19658.53658536585
9433872.091576336,31891942.541312244,19170.731707317074,1.0073483596104575,9433578.218416143,31891517.29291743,18682.926829268294,9433920.316074211,31892457.19850822,18682.926829268294,9434165.964736527,31892367.789707053,19658.53658536585,9433823.867078457,31891427.88411626,19658.53658536585
9434214.189234404,31892882.446903035,19170.731707317074,0.8361485399567598,9433920.316074211,31892457.19850822,18682.926829268294,9434262.413732281,31893397.104099013,18682.926829268294,9434508.062394597,31893307.695297845,19658.53658536585,9434165.964736527,31892367.789707053,19658.53658536585
9434556.286892474,31893822.35249383,19170.731707317074,0.8922541366409041,9434262.413732281,31893397.104099013,18682.926829268294,9434604.51139035,31894337.00968981,18682.926829268294,9434850.160052665,31894247.60088864,19658.53658536585,9434508.062394597,31893307.695297845,19658.53658536585
9434898.384550544,31894762.25808462,19170.731707317074,1.3735500605775879,9434604.51139035,31894337.00968981,18682.926829268294,9434946.60904842,31895276.915280603,18682.926829268294,9435192.257710734,31895187.506479435,19658.53658536585,9434850.160052665,31894247.60088864,19658.53658536585
9435240.482208611,31895702.163675413,19170.731707317074,1.5295593886647267,9434946.60904842,31895276.915280603,18682.926829268294,9435288.706706489,31896216.820871394,18682.926829268294,9435534.355368804,31896127.412070226,19658.53658536585,9435192.257710734,31895187.506479435,19658.53658536585
9435582.579866681,31896642.069266208,19170.731707317074,1.2538929432776982,9435288.706706489,31896216.820871394,18682.926829268294,9435630.804364558,31897156.726462193,18682.926829268294,9435876.453026872,31897067.31766102,19658.53658536585,9435534.355368804,31896127.412070226,19658.53658536585
9435924.677524751,31897581.974857002,19170.731707317074,1.0042264702120138,9435630.804364558,31897156.726462193,18682.926829268294,9435972.902022628,31898096.632052984,18682.926829268294,9436218.550684942,31898007.223251816,19658.53658536585,9435876.453026872,31897067.31766102,19658.53658536585
9436266.775182819,31898521.880447797,19170.731707317074,0.6094915536341359,9435972.902022628,31898096.632052984,18682.926829268294,9436314.999680696,31899036.537643775,18682.926829268294,9436560.648343012,31898947.128842607,19658.53658536585,9436218.550684942,31898007.223251816,19658.53658536585
9436608.872840889,31899461.78603859,19170.731707317074,0.43356199650351684,9436314.999680696,31899036.537643775,18682.926829268294,9436657.097338766,31899976.44323457,18682.926829268294,9436902.74600108,31899887.0344334,19658.53658536585,9436560.648343012,31898947.128842607,19658.53658536585
9436950.970498959,31900401.691629384,19170.731707317074,0.43225641775651386,9436657.097338766,31899976.44323457,18682.926829268294,9436999.194996836,31900916.348825365,18682.926829268294,9437244.84365915,31900826.940024193,19658.53658536585,9436902.74600108,31899887.0344334,19658.53658536585
9437293.068157027,31901341.597220175,19170.731707317074,0.33577269567839835,9436999.194996836,31900916.348825365,18682.926829268294,9437341.292654904,31901856.254416157,18682.926829268294,9437586.94131722,31901766.84561499,19658.53658536585,9437244.84365915,31900826.940024193,19658.53658536585
9437635.165815096,31902281.50281097,19170.731707317074,0.30887466472623887,9437341.292654904,31901856.254416157,18682.926829268294,9437683.390312973,31902796.16000695,18682.926829268294,9437929.038975287,31902706.75120578,19658.53658536585,9437586.94131722,31901766.84561499,19658.53658536585
9437977.263473166,31903221.40840176,19170.731707317074,0.21863585246019296,9437683.390312973,31902796.16000695,18682.926829268294,9438025.487971043,31903736.065597747,18682.926829268294,9438271.136633357,31903646.656796575,19658.53658536585,9437929.038975287,31902706.75120578,19658.53658536585
9438319.361131234,31904161.313992556,19170.731707317074,0.12384754867296167,9438025.487971043,31903736.065597747,18682.926829268294,9438367.585629111,31904675.971188534,18682.926829268294,9438613.234291427,31904586.56238737,19658.53658536585,9438271.136633357,31903646.656796575,19658.53658536585
9438661.458789304,31905101.219583355,19170.731707317074,0.08307466232047546,9438367.585629111,31904675.971188534,18682.926829268294,9438709.683287181,31905615.876779333,18682.926829268294,9438955.331949495,31905526.46797816,19658.53658536585,9438613.234291427,31904586.56238737,19658.53658536585
9439003.556447374,31906041.125174142,19170.731707317074,0.05397585128838491,9438709.683287181,31905615.876779333,18682.926829268294,9439051.78094525,31906555.782370124,18682.926829268294,9439297.429607565,31906466.373568952,19658.53658536585,9438955.331949495,31905526.46797816,19658.53658536585
9439345.654105442,31906981.030764937,19170.731707317074,0.045171026657846204,9439051.78094525,31906555.782370124,18682.926829268294,9439393.878603319,31907495.68796092,18682.926829268294,9439639.527265636,31907406.27915975,19658.53658536585,9439297.429607565,31906466.373568952,19658.53658536585
9439687.751763513,31907920.936355732,19170.731707317074,0.05038847911150738,9439393.878603319,31907495.68796092,18682.926829268294,9439735.976261389,31908435.593551714,18682.926829268294,9439981.624923702,31908346.184750542,19658.53658536585,9439639.527265636,31907406.27915975,19658.53658536585
9440029.849421581,31908860.841946524,19170.731707317074,0.07930006708010277,9439735.976261389,31908435.593551714,18682.926829268294,9440078.073919458,31909375.499142505,18682.926829268294,9440323.722581774,31909286.090341333,19658.53658536585,9439981.624923702,31908346.184750542,19658.53658536585
9440371.947079651,31909800.747537315,19170.731707317074,0.09185707280988364,9440078.073919458,31909375.499142505,18682.926829268294,9440420.171577526,31910315.4047333,18682.926829268294,9440665.820239844,31910225.995932132,19658.53658536585,9440323.722581774,31909286.090341333,19658.53658536585
9440714.044737719,31910740.653128114,19170.731707317074,0.09318975832568553,9440420.171577526,31910315.4047333,18682.926829268294,9440762.269235596,31911255.31032409,18682.926829268294,9441007.91789791,31911165.90152292,19658.53658536585,9440665.820239844,31910225.995932132,19658.53658536585
9441056.142395789,31911680.5587189,19170.731707317074,0.12841050149657862,9440762.269235596,31911255.31032409,18682.926829268294,9441104.366893666,31912195.215914886,18682.926829268294,9441350.015555982,31912105.807113715,19658.53658536585,9441007.91789791,31911165.90152292,19658.53658536585
9441398.240053857,31912620.464309696,19170.731707317074,0.13215184359679533,9441104.366893666,31912195.215914886,18682.926829268294,9441446.464551734,31913135.121505678,18682.926829268294,9441692.113214051,31913045.71270451,19658.53658536585,9441350.015555982,31912105.807113715,19658.53658536585
9441740.337711927,31913560.369900487,19170.731707317074,0.14126868395579417,9441446.464551734,31913135.121505678,18682.926829268294,9441788.562209804,31914075.027096473,18682.926829268294,9442034.210872117,31913985.6182953,19658.53658536585,9441692.113214051,31913045.71270451,19658.53658536585
9442082.435369996,31914500.275491282,19170.731707317074,0.19331523615642432,9441788.562209804,31914075.027096473,18682.926829268294,9442130.659867873,31915014.932687268,18682.926829268294,9442376.30853019,31914925.523886096,19658.53658536585,9442034.210872117,31913985.6182953,19658.53658536585
9442424.533028066,31915440.181082077,19170.731707317074,0.21714791220468638,9442130.659867873,31915014.932687268,18682.926829268294,9442472.757525941,31915954.83827806,18682.926829268294,9442718.406188259,31915865.42947689,19658.53658536585,9442376.30853019,31914925.523886096,19658.53658536585
9442766.630686134,31916380.086672872,19170.731707317074,0.191315529500593,9442472.757525941,31915954.83827806,18682.926829268294,9442814.855184011,31916894.74386885,18682.926829268294,9443060.503846327,31916805.335067682,19658.53658536585,9442718.406188259,31915865.42947689,19658.53658536585
9443108.728344204,31917319.992263664,19170.731707317074,0.12104033599705433,9442814.855184011,31916894.74386885,18682.926829268294,9443156.952842081,31917834.649459645,18682.926829268294,9443402.601504397,31917745.240658473,19658.53658536585,9443060.503846327,31916805.335067682,19658.53658536585
9443450.826002274,31918259.897854455,19170.731707317074,0.10053582763942347,9443156.952842081,31917834.649459645,18682.926829268294,9443499.050500149,31918774.55505044,18682.926829268294,9443744.699162466,31918685.146249272,19658.53658536585,9443402.601504397,31917745.240658473,19658.53658536585
9443792.923660344,31919199.803445254,19170.731707317074,0.10459662323462905,9443499.050500149,31918774.55505044,18682.926829268294,9443841.148158219,31919714.46064123,18682.926829268294,9444086.796820534,31919625.051840063,19658.53658536585,9443744.699162466,31918685.146249272,19658.53658536585
9444135.02131841,31920139.70903604,19170.731707317074,0.09948564972820348,9443841.148158219,31919714.46064123,18682.926829268294,9444183.245816289,31920654.366232026,18682.926829268294,9444428.894478604,31920564.957430854,19658.53658536585,9444086.796820534,31919625.051840063,19658.53658536585
9444477.118976481,31921079.614626836,19170.731707317074,0.08733325480897952,9444183.245816289,31920654.366232026,18682.926829268294,9444525.343474356,31921594.27182282,18682.926829268294,9444770.992136674,31921504.863021653,19658.53658536585,9444428.894478604,31920564.957430854,19658.53658536585
9444819.216634551,31922019.52021763,19170.731707317074,0.08699681559692517,9444525.343474356,31921594.27182282,18682.926829268294,9444867.441132426,31922534.177413613,18682.926829268294,9445113.089794742,31922444.768612444,19658.53658536585,9444770.992136674,31921504.863021653,19658.53658536585
9445161.314292619,31922959.425808426,19170.731707317074,0.0974112680522156,9444867.441132426,31922534.177413613,18682.926829268294,9445209.538790496,31923474.083004408,18682.926829268294,9445455.187452812,31923384.674203236,19658.53658536585,9445113.089794742,31922444.768612444,19658.53658536585
9445503.411950687,31923899.331399217,19170.731707317074,0.061865346021122196,9445209.538790496,31923474.083004408,18682.926829268294,9445551.636448564,31924413.9885952,18682.926829268294,9445797.285110882,31924324.57979403,19658.53658536585,9445455.187452812,31923384.674203236,19658.53658536585
9445845.509608759,31924839.23699001,19170.731707317074,0.022528123994070788,9445551.636448564,31924413.9885952,18682.926829268294,9445893.734106634,31925353.894185994,18682.926829268294,9446139.38276895,31925264.485384826,19658.53658536585,9445797.285110882,31924324.57979403,19658.53658536585
9405039.439302765,31811961.157293625,20146.341463414632,2.915296828578159,9404745.566142574,31811535.908898816,19658.53658536585,9405087.663800644,31812475.814489607,19658.53658536585,9405333.31246296,31812386.40568844,20634.146341463413,9404991.214804888,31811446.500097644,20634.146341463413
9405381.536960835,31812901.06288442,20146.341463414632,2.8461177032349654,9405087.663800644,31812475.814489607,19658.53658536585,9405429.761458712,31813415.7200804,19658.53658536585,9405675.410121026,31813326.31127923,20634.146341463413,9405333.31246296,31812386.40568844,20634.146341463413
9405723.634618904,31813840.96847521,20146.341463414632,2.5735044472660435,9405429.761458712,31813415.7200804,19658.53658536585,9405771.859116782,31814355.625671193,19658.53658536585,9406017.507779095,31814266.21687002,20634.146341463413,9405675.410121026,31813326.31127923,20634.146341463413
9406065.732276972,31814780.874066006,20146.341463414632,2.9753042432511814,9405771.859116782,31814355.625671193,19658.53658536585,9406113.956774851,31815295.531261988,19658.53658536585,9406359.605437167,31815206.12246082,20634.146341463413,9406017.507779095,31814266.21687002,20634.146341463413
9406407.829935042,31815720.779656805,20146.341463414632,3.6162660524586525,9406113.956774851,31815295.531261988,19658.53658536585,9406456.05443292,31816235.436852783,19658.53658536585,9406701.703095235,31816146.02805161,20634.146341463413,9406359.605437167,31815206.12246082,20634.146341463413
9406749.927593112,31816660.685247593,20146.341463414632,4.05785524158106,9406456.05443292,31816235.436852783,19658.53658536585,9406798.152090989,31817175.342443574,19658.53658536585,9407043.800753303,31817085.933642402,20634.146341463413,9406701.703095235,31816146.02805161,20634.146341463413
9407092.02525118,31817600.590838388,20146.341463414632,4.846058302071319,9406798.152090989,31817175.342443574,19658.53658536585,9407140.249749059,31818115.24803437,19658.53658536585,9407385.898411375,31818025.8392332,20634.146341463413,9407043.800753303,31817085.933642402,20634.146341463413
9407434.122909252,31818540.496429183,20146.341463414632,5.945438567254679,9407140.249749059,31818115.24803437,19658.53658536585,9407482.347407127,31819055.153625164,19658.53658536585,9407727.996069442,31818965.744823992,20634.146341463413,9407385.898411375,31818025.8392332,20634.146341463413
9407776.22056732,31819480.402019974,20146.341463414632,6.815109178974487,9407482.347407127,31819055.153625164,19658.53658536585,9407824.445065197,31819995.059215955,19658.53658536585,9408070.093727512,31819905.650414784,20634.146341463413,9407727.996069442,31818965.744823992,20634.146341463413
9408118.31822539,31820420.307610765,20146.341463414632,7.126597890405654,9407824.445065197,31819995.059215955,19658.53658536585,9408166.542723266,31820934.964806747,19658.53658536585,9408412.191385582,31820845.55600558,20634.146341463413,9408070.093727512,31819905.650414784,20634.146341463413
9408460.41588346,31821360.213201564,20146.341463414632,8.240882020202873,9408166.542723266,31820934.964806747,19658.53658536585,9408508.640381334,31821874.87039754,19658.53658536585,9408754.28904365,31821785.461596373,20634.146341463413,9408412.191385582,31820845.55600558,20634.146341463413
9408802.513541529,31822300.11879236,20146.341463414632,7.346160986895777,9408508.640381334,31821874.87039754,19658.53658536585,9408850.738039404,31822814.775988337,19658.53658536585,9409096.38670172,31822725.367187165,20634.146341463413,9408754.28904365,31821785.461596373,20634.146341463413
9409144.611199595,31823240.024383146,20146.341463414632,7.642184957435215,9408850.738039404,31822814.775988337,19658.53658536585,9409192.835697474,31823754.681579128,19658.53658536585,9409438.48435979,31823665.27277796,20634.146341463413,9409096.38670172,31822725.367187165,20634.146341463413
9409486.708857667,31824179.929973945,20146.341463414632,8.003589297158138,9409192.835697474,31823754.681579128,19658.53658536585,9409534.933355542,31824694.587169923,19658.53658536585,9409780.582017858,31824605.178368755,20634.146341463413,9409438.48435979,31823665.27277796,20634.146341463413
9409828.806515737,31825119.835564736,20146.341463414632,8.458695434089497,9409534.933355542,31824694.587169923,19658.53658536585,9409877.031013612,31825634.492760718,19658.53658536585,9410122.679675927,31825545.083959546,20634.146341463413,9409780.582017858,31824605.178368755,20634.146341463413
9410170.904173804,31826059.741155528,20146.341463414632,8.290473543191984,9409877.031013612,31825634.492760718,19658.53658536585,9410219.128671682,31826574.39835151,19658.53658536585,9410464.777333997,31826484.98955034,20634.146341463413,9410122.679675927,31825545.083959546,20634.146341463413
9410513.001831872,31826999.646746323,20146.341463414632,7.949045106657442,9410219.128671682,31826574.39835151,19658.53658536585,9410561.22632975,31827514.3039423,19658.53658536585,9410806.874992065,31827424.895141132,20634.146341463413,9410464.777333997,31826484.98955034,20634.146341463413
9410855.099489944,31827939.552337117,20146.341463414632,8.46083153052526,9410561.22632975,31827514.3039423,19658.53658536585,9410903.32398782,31828454.2095331,19658.53658536585,9411148.972650135,31828364.800731927,20634.146341463413,9410806.874992065,31827424.895141132,20634.146341463413
9411197.197148012,31828879.457927912,20146.341463414632,9.193814842330188,9410903.32398782,31828454.2095331,19658.53658536585,9411245.421645889,31829394.11512389,19658.53658536585,9411491.070308205,31829304.706322722,20634.146341463413,9411148.972650135,31828364.800731927,20634.146341463413
9411539.294806082,31829819.3635187,20146.341463414632,8.378060850346086,9411245.421645889,31829394.11512389,19658.53658536585,9411587.519303957,31830334.02071468,19658.53658536585,9411833.167966273,31830244.611913513,20634.146341463413,9411491.070308205,31829304.706322722,20634.146341463413
9411881.392464152,31830759.2691095,20146.341463414632,8.51346755440463,9411587.519303957,31830334.02071468,19658.53658536585,9411929.616962029,31831273.92630548,19658.53658536585,9412175.265624342,31831184.51750431,20634.146341463413,9411833.167966273,31830244.611913513,20634.146341463413
9412223.49012222,31831699.174700286,20146.341463414632,8.972247847039872,9411929.616962029,31831273.92630548,19658.53658536585,9412271.714620097,31832213.831896268,19658.53658536585,9412517.363282412,31832124.423095103,20634.146341463413,9412175.265624342,31831184.51750431,20634.146341463413
9412565.58778029,31832639.08029108,20146.341463414632,10.84311133799189,9412271.714620097,31832213.831896268,19658.53658536585,9412613.812278165,31833153.737487063,19658.53658536585,9412859.46094048,31833064.328685895,20634.146341463413,9412517.363282412,31832124.423095103,20634.146341463413
9412907.68543836,31833578.985881876,20146.341463414632,10.421469037375228,9412613.812278165,31833153.737487063,19658.53658536585,9412955.909936236,31834093.643077858,19658.53658536585,9413201.55859855,31834004.234276686,20634.146341463413,9412859.46094048,31833064.328685895,20634.146341463413
9413249.783096427,31834518.89147267,20146.341463414632,9.015834605936268,9412955.909936236,31834093.643077858,19658.53658536585,9413298.007594306,31835033.548668653,19658.53658536585,9413543.65625662,31834944.13986748,20634.146341463413,9413201.55859855,31834004.234276686,20634.146341463413
9413591.880754497,31835458.797063466,20146.341463414632,9.117070218022025,9413298.007594306,31835033.548668653,19658.53658536585,9413640.105252372,31835973.454259444,19658.53658536585,9413885.753914688,31835884.045458276,20634.146341463413,9413543.65625662,31834944.13986748,20634.146341463413
9413933.978412567,31836398.702654257,20146.341463414632,9.060598788108223,9413640.105252372,31835973.454259444,19658.53658536585,9413982.202910444,31836913.35985024,19658.53658536585,9414227.851572758,31836823.951049067,20634.146341463413,9413885.753914688,31835884.045458276,20634.146341463413
9414276.076070635,31837338.608245052,20146.341463414632,9.780543882254193,9413982.202910444,31836913.35985024,19658.53658536585,9414324.300568512,31837853.265441034,19658.53658536585,9414569.949230827,31837763.856639862,20634.146341463413,9414227.851572758,31836823.951049067,20634.146341463413
9414618.173728704,31838278.51383584,20146.341463414632,9.074108030613276,9414324.300568512,31837853.265441034,19658.53658536585,9414666.398226582,31838793.17103182,19658.53658536585,9414912.046888895,31838703.762230653,20634.146341463413,9414569.949230827,31837763.856639862,20634.146341463413
9414960.271386774,31839218.41942664,20146.341463414632,9.61855207848572,9414666.398226582,31838793.17103182,19658.53658536585,9415008.495884651,31839733.07662262,19658.53658536585,9415254.144546965,31839643.66782145,20634.146341463413,9414912.046888895,31838703.762230653,20634.146341463413
9415302.369044842,31840158.32501743,20146.341463414632,11.008491579439777,9415008.495884651,31839733.07662262,19658.53658536585,9415350.59354272,31840672.98221341,19658.53658536585,9415596.242205035,31840583.57341224,20634.146341463413,9415254.144546965,31839643.66782145,20634.146341463413
9415644.466702912,31841098.23060822,20146.341463414632,12.811161404211633,9415350.59354272,31840672.98221341,19658.53658536585,9415692.691200789,31841612.887804203,19658.53658536585,9415938.339863103,31841523.479003035,20634.146341463413,9415596.242205035,31840583.57341224,20634.146341463413
9415986.564360982,31842038.136199016,20146.341463414632,14.561631885173513,9415692.691200789,31841612.887804203,19658.53658536585,9416034.788858859,31842552.793395,19658.53658536585,9416280.437521173,31842463.38459383,20634.146341463413,9415938.339863103,31841523.479003035,20634.146341463413
9416328.66201905,31842978.04178981,20146.341463414632,12.792951163428507,9416034.788858859,31842552.793395,19658.53658536585,9416376.886516927,31843492.698985793,19658.53658536585,9416622.535179242,31843403.29018462,20634.146341463413,9416280.437521173,31842463.38459383,20634.146341463413
9416670.75967712,31843917.9473806,20146.341463414632,10.462825474113066,9416376.886516927,31843492.698985793,19658.53658536585,9416718.984174997,31844432.604576584,19658.53658536585,9416964.63283731,31844343.195775416,20634.146341463413,9416622.535179242,31843403.29018462,20634.146341463413
9417012.85733519,31844857.852971397,20146.341463414632,8.806265307328127,9416718.984174997,31844432.604576584,19658.53658536585,9417061.081833066,31845372.51016738,19658.53658536585,9417306.73049538,31845283.101366207,20634.146341463413,9416964.63283731,31844343.195775416,20634.146341463413
9417354.954993257,31845797.758562192,20146.341463414632,7.809474561446444,9417061.081833066,31845372.51016738,19658.53658536585,9417403.179491134,31846312.415758174,19658.53658536585,9417648.82815345,31846223.006957002,20634.146341463413,9417306.73049538,31845283.101366207,20634.146341463413
9417697.052651327,31846737.664152984,20146.341463414632,7.286989895394525,9417403.179491134,31846312.415758174,19658.53658536585,9417745.277149204,31847252.321348965,19658.53658536585,9417990.925811518,31847162.912547797,20634.146341463413,9417648.82815345,31846223.006957002,20634.146341463413
9418039.150309397,31847677.56974378,20146.341463414632,6.520270305467949,9417745.277149204,31847252.321348965,19658.53658536585,9418087.374807274,31848192.226939756,19658.53658536585,9418333.023469588,31848102.81813859,20634.146341463413,9417990.925811518,31847162.912547797,20634.146341463413
9418381.247967465,31848617.47533457,20146.341463414632,6.204654315735137,9418087.374807274,31848192.226939756,19658.53658536585,9418429.472465342,31849132.132530555,19658.53658536585,9418675.121127658,31849042.723729383,20634.146341463413,9418333.023469588,31848102.81813859,20634.146341463413
9418723.345625535,31849557.380925365,20146.341463414632,6.338505672893937,9418429.472465342,31849132.132530555,19658.53658536585,9418771.570123412,31850072.038121346,19658.53658536585,9419017.218785727,31849982.62932018,20634.146341463413,9418675.121127658,31849042.723729383,20634.146341463413
9419065.443283604,31850497.286516156,20146.341463414632,5.90744315617498,9418771.570123412,31850072.038121346,19658.53658536585,9419113.667781482,31851011.943712138,19658.53658536585,9419359.316443795,31850922.53491097,20634.146341463413,9419017.218785727,31849982.62932018,20634.146341463413
9419407.540941672,31851437.19210695,20146.341463414632,5.649982494203023,9419113.667781482,31851011.943712138,19658.53658536585,9419455.76543955,31851951.849302933,19658.53658536585,9419701.414101865,31851862.44050176,20634.146341463413,9419359.316443795,31850922.53491097,20634.146341463413
9419749.638599742,31852377.097697746,20146.341463414632,5.807478540555648,9419455.76543955,31851951.849302933,19658.53658536585,9419797.86309762,31852891.754893728,19658.53658536585,9420043.511759935,31852802.34609256,20634.146341463413,9419701.414101865,31851862.44050176,20634.146341463413
9420091.736257814,31853317.003288537,20146.341463414632,5.545591449803257,9419797.86309762,31852891.754893728,19658.53658536585,9420139.96075569,31853831.66048452,19658.53658536585,9420385.609418005,31853742.25168335,20634.146341463413,9420043.511759935,31852802.34609256,20634.146341463413
9420433.83391588,31854256.908879332,20146.341463414632,5.435487677290287,9420139.96075569,31853831.66048452,19658.53658536585,9420482.058413757,31854771.566075314,19658.53658536585,9420727.707076073,31854682.157274142,20634.146341463413,9420385.609418005,31853742.25168335,20634.146341463413
9420775.93157395,31855196.814470123,20146.341463414632,5.654142730194506,9420482.058413757,31854771.566075314,19658.53658536585,9420824.156071827,31855711.47166611,19658.53658536585,9421069.804734142,31855622.06286494,20634.146341463413,9420727.707076073,31854682.157274142,20634.146341463413
9421118.02923202,31856136.72006092,20146.341463414632,5.3124178630838435,9420824.156071827,31855711.47166611,19658.53658536585,9421166.253729897,31856651.3772569,19658.53658536585,9421411.902392212,31856561.968455732,20634.146341463413,9421069.804734142,31855622.06286494,20634.146341463413
9421460.126890088,31857076.62565171,20146.341463414632,5.170194183850778,9421166.253729897,31856651.3772569,19658.53658536585,9421508.351387965,31857591.282847695,19658.53658536585,9421754.00005028,31857501.874046523,20634.146341463413,9421411.902392212,31856561.968455732,20634.146341463413
9421802.224548157,31858016.531242505,20146.341463414632,5.375888781809829,9421508.351387965,31857591.282847695,19658.53658536585,9421850.449046034,31858531.188438486,19658.53658536585,9422096.09770835,31858441.779637318,20634.146341463413,9421754.00005028,31857501.874046523,20634.146341463413
9422144.322206227,31858956.4368333,20146.341463414632,6.321660564544035,9421850.449046034,31858531.188438486,19658.53658536585,9422192.546704104,31859471.09402928,19658.53658536585,9422438.19536642,31859381.685228113,20634.146341463413,9422096.09770835,31858441.779637318,20634.146341463413
9422486.419864295,31859896.342424095,20146.341463414632,8.435900088496457,9422192.546704104,31859471.09402928,19658.53658536585,9422534.644362172,31860410.999620076,19658.53658536585,9422780.29302449,31860321.590818904,20634.146341463413,9422438.19536642,31859381.685228113,20634.146341463413
