clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422828.517522367,31860836.248014886,20146.341463414632,10.832939533248037,9422534.644362172,31860410.999620076,19658.53658536585,9422876.742020242,31861350.905210868,19658.53658536585,9423122.390682558,31861261.496409696,20634.146341463413,9422780.29302449,31860321.590818904,20634.146341463413
9423170.615180435,31861776.153605677,20146.341463414632,10.833227545057333,9422876.742020242,31861350.905210868,19658.53658536585,9423218.839678312,31862290.81080166,19658.53658536585,9423464.488340627,31862201.402000494,20634.146341463413,9423122.390682558,31861261.496409696,20634.146341463413
9423512.712838504,31862716.059196476,20146.341463414632,12.246103152773959,9423218.839678312,31862290.81080166,19658.53658536585,9423560.93733638,31863230.716392457,19658.53658536585,9423806.585998697,31863141.307591286,20634.146341463413,9423464.488340627,31862201.402000494,20634.146341463413
9423854.810496572,31863655.964787263,20146.341463414632,11.237897376776985,9423560.93733638,31863230.716392457,19658.53658536585,9423903.03499445,31864170.62198325,19658.53658536585,9424148.683656765,31864081.213182077,20634.146341463413,9423806.585998697,31863141.307591286,20634.146341463413
9424196.908154642,31864595.87037806,20146.341463414632,10.362923742874289,9423903.03499445,31864170.62198325,19658.53658536585,9424245.13265252,31865110.52757404,19658.53658536585,9424490.781314835,31865021.11877287,20634.146341463413,9424148.683656765,31864081.213182077,20634.146341463413
9424539.005812712,31865535.775968857,20146.341463414632,9.664312121526121,9424245.13265252,31865110.52757404,19658.53658536585,9424587.230310587,31866050.43316484,19658.53658536585,9424832.878972905,31865961.024363667,20634.146341463413,9424490.781314835,31865021.11877287,20634.146341463413
9424881.103470782,31866475.68155965,20146.341463414632,9.153963851961493,9424587.230310587,31866050.43316484,19658.53658536585,9424929.327968657,31866990.33875563,19658.53658536585,9425174.976630973,31866900.929954458,20634.146341463413,9424832.878972905,31865961.024363667,20634.146341463413
9425223.201128848,31867415.58715044,20146.341463414632,8.659698688908028,9424929.327968657,31866990.33875563,19658.53658536585,9425271.425626727,31867930.24434642,19658.53658536585,9425517.074289043,31867840.835545253,20634.146341463413,9425174.976630973,31866900.929954458,20634.146341463413
9425565.29878692,31868355.492741235,20146.341463414632,8.680241451735862,9425271.425626727,31867930.24434642,19658.53658536585,9425613.523284797,31868870.149937216,19658.53658536585,9425859.171947112,31868780.741136044,20634.146341463413,9425517.074289043,31867840.835545253,20634.146341463413
9425907.39644499,31869295.398332026,20146.341463414632,8.553789822588502,9425613.523284797,31868870.149937216,19658.53658536585,9425955.620942865,31869810.055528007,19658.53658536585,9426201.26960518,31869720.646726836,20634.146341463413,9425859.171947112,31868780.741136044,20634.146341463413
9426249.494103057,31870235.303922817,20146.341463414632,7.128982561678791,9425955.620942865,31869810.055528007,19658.53658536585,9426297.718600934,31870749.961118802,19658.53658536585,9426543.36726325,31870660.552317634,20634.146341463413,9426201.26960518,31869720.646726836,20634.146341463413
9426591.591761127,31871175.209513616,20146.341463414632,6.836241949298333,9426297.718600934,31870749.961118802,19658.53658536585,9426639.816259004,31871689.866709597,19658.53658536585,9426885.46492132,31871600.457908425,20634.146341463413,9426543.36726325,31870660.552317634,20634.146341463413
9426933.689419197,31872115.11510441,20146.341463414632,7.417615446627864,9426639.816259004,31871689.866709597,19658.53658536585,9426981.913917074,31872629.772300392,19658.53658536585,9427227.562579388,31872540.36349922,20634.146341463413,9426885.46492132,31871600.457908425,20634.146341463413
9427275.787077265,31873055.020695202,20146.341463414632,7.092817207388064,9426981.913917074,31872629.772300392,19658.53658536585,9427324.011575142,31873569.677891184,19658.53658536585,9427569.660237458,31873480.269090015,20634.146341463413,9427227.562579388,31872540.36349922,20634.146341463413
9427617.884735335,31873994.926285997,20146.341463414632,6.546020514287616,9427324.011575142,31873569.677891184,19658.53658536585,9427666.109233212,31874509.583481975,19658.53658536585,9427911.757895527,31874420.174680807,20634.146341463413,9427569.660237458,31873480.269090015,20634.146341463413
9427959.982393404,31874934.83187679,20146.341463414632,5.535445740136204,9427666.109233212,31874509.583481975,19658.53658536585,9428008.206891282,31875449.48907277,19658.53658536585,9428253.855553595,31875360.080271598,20634.146341463413,9427911.757895527,31874420.174680807,20634.146341463413
9428302.080051472,31875874.73746758,20146.341463414632,5.336123328537054,9428008.206891282,31875449.48907277,19658.53658536585,9428350.30454935,31876389.39466356,19658.53658536585,9428595.953211665,31876299.985862393,20634.146341463413,9428253.855553595,31875360.080271598,20634.146341463413
9428644.177709542,31876814.643058375,20146.341463414632,5.212289699391415,9428350.30454935,31876389.39466356,19658.53658536585,9428692.40220742,31877329.300254356,19658.53658536585,9428938.050869735,31877239.891453188,20634.146341463413,9428595.953211665,31876299.985862393,20634.146341463413
9428986.275367612,31877754.54864917,20146.341463414632,4.741675310515114,9428692.40220742,31877329.300254356,19658.53658536585,9429034.49986549,31878269.20584515,19658.53658536585,9429280.148527803,31878179.79704398,20634.146341463413,9428938.050869735,31877239.891453188,20634.146341463413
9429328.37302568,31878694.454239964,20146.341463414632,4.232894200968151,9429034.49986549,31878269.20584515,19658.53658536585,9429376.597523559,31879209.111435942,19658.53658536585,9429622.246185873,31879119.702634774,20634.146341463413,9429280.148527803,31878179.79704398,20634.146341463413
9429670.47068375,31879634.359830756,20146.341463414632,3.8436597960620156,9429376.597523559,31879209.111435942,19658.53658536585,9429718.695181627,31880149.017026737,19658.53658536585,9429964.343843943,31880059.60822557,20634.146341463413,9429622.246185873,31879119.702634774,20634.146341463413
9430012.56834182,31880574.26542155,20146.341463414632,3.114822803135898,9429718.695181627,31880149.017026737,19658.53658536585,9430060.792839697,31881088.922617532,19658.53658536585,9430306.44150201,31880999.51381636,20634.146341463413,9429964.343843943,31880059.60822557,20634.146341463413
9430354.665999888,31881514.171012342,20146.341463414632,3.195673317457932,9430060.792839697,31881088.922617532,19658.53658536585,9430402.890497766,31882028.828208324,19658.53658536585,9430648.53916008,31881939.419407155,20634.146341463413,9430306.44150201,31880999.51381636,20634.146341463413
9430696.763657957,31882454.076603133,20146.341463414632,3.4660242959415815,9430402.890497766,31882028.828208324,19658.53658536585,9430744.988155834,31882968.733799115,19658.53658536585,9430990.63681815,31882879.324997947,20634.146341463413,9430648.53916008,31881939.419407155,20634.146341463413
9431038.861316027,31883393.98219393,20146.341463414632,3.176312002851707,9430744.988155834,31882968.733799115,19658.53658536585,9431087.085813904,31883908.639389914,19658.53658536585,9431332.734476218,31883819.23058874,20634.146341463413,9430990.63681815,31882879.324997947,20634.146341463413
9431380.958974095,31884333.887784723,20146.341463414632,3.0792472075977377,9431087.085813904,31883908.639389914,19658.53658536585,9431429.183471974,31884848.544980705,19658.53658536585,9431674.832134288,31884759.136179537,20634.146341463413,9431332.734476218,31883819.23058874,20634.146341463413
9431723.056632165,31885273.79337552,20146.341463414632,2.682280365286496,9431429.183471974,31884848.544980705,19658.53658536585,9431771.281130042,31885788.450571496,19658.53658536585,9432016.929792356,31885699.041770328,20634.146341463413,9431674.832134288,31884759.136179537,20634.146341463413
9432065.154290235,31886213.69896631,20146.341463414632,2.61969612629662,9431771.281130042,31885788.450571496,19658.53658536585,9432113.378788112,31886728.35616229,19658.53658536585,9432359.027450426,31886638.947361123,20634.146341463413,9432016.929792356,31885699.041770328,20634.146341463413
9432407.251948303,31887153.604557104,20146.341463414632,2.392209119599021,9432113.378788112,31886728.35616229,19658.53658536585,9432455.476446182,31887668.261753086,19658.53658536585,9432701.125108495,31887578.852951914,20634.146341463413,9432359.027450426,31886638.947361123,20634.146341463413
9432749.349606372,31888093.510147896,20146.341463414632,1.8822070698976894,9432455.476446182,31887668.261753086,19658.53658536585,9432797.57410425,31888608.167343877,19658.53658536585,9433043.222766563,31888518.75854271,20634.146341463413,9432701.125108495,31887578.852951914,20634.146341463413
9433091.447264442,31889033.41573869,20146.341463414632,1.5922397695048893,9432797.57410425,31888608.167343877,19658.53658536585,9433139.67176232,31889548.072934672,19658.53658536585,9433385.320424633,31889458.6641335,20634.146341463413,9433043.222766563,31888518.75854271,20634.146341463413
9433433.54492251,31889973.321329482,20146.341463414632,1.6537572686184552,9433139.67176232,31889548.072934672,19658.53658536585,9433481.76942039,31890487.978525467,19658.53658536585,9433727.418082705,31890398.569724295,20634.146341463413,9433385.320424633,31889458.6641335,20634.146341463413
9433775.642580582,31890913.226920277,20146.341463414632,1.6500701292725695,9433481.76942039,31890487.978525467,19658.53658536585,9433823.867078457,31891427.88411626,19658.53658536585,9434069.515740773,31891338.47531509,20634.146341463413,9433727.418082705,31890398.569724295,20634.146341463413
9434117.740238652,31891853.132511076,20146.341463414632,1.7458630875272345,9433823.867078457,31891427.88411626,19658.53658536585,9434165.964736527,31892367.789707053,19658.53658536585,9434411.61339884,31892278.38090588,20634.146341463413,9434069.515740773,31891338.47531509,20634.146341463413
9434459.837896718,31892793.038101863,20146.341463414632,1.8306176596918153,9434165.964736527,31892367.789707053,19658.53658536585,9434508.062394597,31893307.695297845,19658.53658536585,9434753.711056912,31893218.286496673,20634.146341463413,9434411.61339884,31892278.38090588,20634.146341463413
9434801.93555479,31893732.943692658,20146.341463414632,1.7672523047515183,9434508.062394597,31893307.695297845,19658.53658536585,9434850.160052665,31894247.60088864,19658.53658536585,9435095.80871498,31894158.19208747,20634.146341463413,9434753.711056912,31893218.286496673,20634.146341463413
9435144.033212857,31894672.849283453,20146.341463414632,1.6712980064910155,9434850.160052665,31894247.60088864,19658.53658536585,9435192.257710734,31895187.506479435,19658.53658536585,9435437.906373048,31895098.097678263,20634.146341463413,9435095.80871498,31894158.19208747,20634.146341463413
9435486.130870925,31895612.754874244,20146.341463414632,2.0276390193868696,9435192.257710734,31895187.506479435,19658.53658536585,9435534.355368804,31896127.412070226,19658.53658536585,9435780.00403112,31896038.003269054,20634.146341463413,9435437.906373048,31895098.097678263,20634.146341463413
9435828.228528995,31896552.660465036,20146.341463414632,1.7929551280571165,9435534.355368804,31896127.412070226,19658.53658536585,9435876.453026872,31897067.31766102,19658.53658536585,9436122.101689188,31896977.908859853,20634.146341463413,9435780.00403112,31896038.003269054,20634.146341463413
9436170.326187067,31897492.566055834,20146.341463414632,1.5246913214005788,9435876.453026872,31897067.31766102,19658.53658536585,9436218.550684942,31898007.223251816,19658.53658536585,9436464.199347258,31897917.814450644,20634.146341463413,9436122.101689188,31896977.908859853,20634.146341463413
9436512.423845135,31898432.47164663,20146.341463414632,1.392696697772672,9436218.550684942,31898007.223251816,19658.53658536585,9436560.648343012,31898947.128842607,19658.53658536585,9436806.297005327,31898857.720041435,20634.146341463413,9436464.199347258,31897917.814450644,20634.146341463413
9436854.521503204,31899372.377237417,20146.341463414632,1.3646863648017766,9436560.648343012,31898947.128842607,19658.53658536585,9436902.74600108,31899887.0344334,19658.53658536585,9437148.394663395,31899797.62563223,20634.146341463413,9436806.297005327,31898857.720041435,20634.146341463413
9437196.619161272,31900312.282828216,20146.341463414632,1.3083824720421335,9436902.74600108,31899887.0344334,19658.53658536585,9437244.84365915,31900826.940024193,19658.53658536585,9437490.492321465,31900737.531223025,20634.146341463413,9437148.394663395,31899797.62563223,20634.146341463413
9437538.716819342,31901252.188419007,20146.341463414632,0.7557765819045098,9437244.84365915,31900826.940024193,19658.53658536585,9437586.94131722,31901766.84561499,19658.53658536585,9437832.589979535,31901677.436813816,20634.146341463413,9437490.492321465,31900737.531223025,20634.146341463413
9437880.814477412,31902192.094009798,20146.341463414632,0.501138330588444,9437586.94131722,31901766.84561499,19658.53658536585,9437929.038975287,31902706.75120578,19658.53658536585,9438174.687637603,31902617.34240461,20634.146341463413,9437832.589979535,31901677.436813816,20634.146341463413
9438222.912135482,31903131.999600593,20146.341463414632,0.3620907647622489,9437929.038975287,31902706.75120578,19658.53658536585,9438271.136633357,31903646.656796575,19658.53658536585,9438516.785295673,31903557.247995406,20634.146341463413,9438174.687637603,31902617.34240461,20634.146341463413
9438565.009793548,31904071.905191388,20146.341463414632,0.2574506799896612,9438271.136633357,31903646.656796575,19658.53658536585,9438613.234291427,31904586.56238737,19658.53658536585,9438858.882953743,31904497.153586198,20634.146341463413,9438516.785295673,31903557.247995406,20634.146341463413
9438907.10745162,31905011.810782183,20146.341463414632,0.26866771568779607,9438613.234291427,31904586.56238737,19658.53658536585,9438955.331949495,31905526.46797816,19658.53658536585,9439200.98061181,31905437.059176993,20634.146341463413,9438858.882953743,31904497.153586198,20634.146341463413
9439249.20510969,31905951.716372974,20146.341463414632,0.261780813374314,9438955.331949495,31905526.46797816,19658.53658536585,9439297.429607565,31906466.373568952,19658.53658536585,9439543.07826988,31906376.964767784,20634.146341463413,9439200.98061181,31905437.059176993,20634.146341463413
9439591.302767757,31906891.62196377,20146.341463414632,0.21835819920830565,9439297.429607565,31906466.373568952,19658.53658536585,9439639.527265636,31907406.27915975,19658.53658536585,9439885.17592795,31907316.87035858,20634.146341463413,9439543.07826988,31906376.964767784,20634.146341463413
9439933.400425827,31907831.52755456,20146.341463414632,0.19439234821701962,9439639.527265636,31907406.27915975,19658.53658536585,9439981.624923702,31908346.184750542,19658.53658536585,9440227.273586018,31908256.775949374,20634.146341463413,9439885.17592795,31907316.87035858,20634.146341463413
9440275.498083897,31908771.43314535,20146.341463414632,0.16005768102443615,9439981.624923702,31908346.184750542,19658.53658536585,9440323.722581774,31909286.090341333,19658.53658536585,9440569.371244088,31909196.681540165,20634.146341463413,9440227.273586018,31908256.775949374,20634.146341463413
9440617.595741965,31909711.338736147,20146.341463414632,0.1721103436032683,9440323.722581774,31909286.090341333,19658.53658536585,9440665.820239844,31910225.995932132,19658.53658536585,9440911.468902158,31910136.58713096,20634.146341463413,9440569.371244088,31909196.681540165,20634.146341463413
9440959.693400035,31910651.24432694,20146.341463414632,0.23045878115785098,9440665.820239844,31910225.995932132,19658.53658536585,9441007.91789791,31911165.90152292,19658.53658536585,9441253.566560226,31911076.49272175,20634.146341463413,9440911.468902158,31910136.58713096,20634.146341463413
9441301.791058104,31911591.14991773,20146.341463414632,0.29930204210357875,9441007.91789791,31911165.90152292,19658.53658536585,9441350.015555982,31912105.807113715,19658.53658536585,9441595.664218295,31912016.398312546,20634.146341463413,9441253.566560226,31911076.49272175,20634.146341463413
9441643.888716172,31912531.055508528,20146.341463414632,0.2210472390077033,9441350.015555982,31912105.807113715,19658.53658536585,9441692.113214051,31913045.71270451,19658.53658536585,9441937.761876365,31912956.303903338,20634.146341463413,9441595.664218295,31912016.398312546,20634.146341463413
9441985.986374242,31913470.961099315,20146.341463414632,0.16292745166400316,9441692.113214051,31913045.71270451,19658.53658536585,9442034.210872117,31913985.6182953,19658.53658536585,9442279.859534433,31913896.209494133,20634.146341463413,9441937.761876365,31912956.303903338,20634.146341463413
9442328.084032312,31914410.86669011,20146.341463414632,0.19475398454526302,9442034.210872117,31913985.6182953,19658.53658536585,9442376.30853019,31914925.523886096,19658.53658536585,9442621.957192503,31914836.115084928,20634.146341463413,9442279.859534433,31913896.209494133,20634.146341463413
9442670.18169038,31915350.77228091,20146.341463414632,0.17849821364042973,9442376.30853019,31914925.523886096,19658.53658536585,9442718.406188259,31915865.42947689,19658.53658536585,9442964.054850573,31915776.02067572,20634.146341463413,9442621.957192503,31914836.115084928,20634.146341463413
9443012.27934845,31916290.6778717,20146.341463414632,0.1311188326582096,9442718.406188259,31915865.42947689,19658.53658536585,9443060.503846327,31916805.335067682,19658.53658536585,9443306.15250864,31916715.926266514,20634.146341463413,9442964.054850573,31915776.02067572,20634.146341463413
9443354.37700652,31917230.583462495,20146.341463414632,0.08663113348207675,9443060.503846327,31916805.335067682,19658.53658536585,9443402.601504397,31917745.240658473,19658.53658536585,9443648.25016671,31917655.831857305,20634.146341463413,9443306.15250864,31916715.926266514,20634.146341463413
9443696.474664588,31918170.489053287,20146.341463414632,0.09037693970514422,9443402.601504397,31917745.240658473,19658.53658536585,9443744.699162466,31918685.146249272,19658.53658536585,9443990.34782478,31918595.7374481,20634.146341463413,9443648.25016671,31917655.831857305,20634.146341463413
9444038.572322657,31919110.39464408,20146.341463414632,0.07819755691047228,9443744.699162466,31918685.146249272,19658.53658536585,9444086.796820534,31919625.051840063,19658.53658536585,9444332.445482848,31919535.64303889,20634.146341463413,9443990.34782478,31918595.7374481,20634.146341463413
9444380.669980727,31920050.30023487,20146.341463414632,0.10979475228712013,9444086.796820534,31919625.051840063,19658.53658536585,9444428.894478604,31920564.957430854,19658.53658536585,9444674.543140918,31920475.548629686,20634.146341463413,9444332.445482848,31919535.64303889,20634.146341463413
9444722.767638795,31920990.205825668,20146.341463414632,0.11293643256196449,9444428.894478604,31920564.957430854,19658.53658536585,9444770.992136674,31921504.863021653,19658.53658536585,9445016.640798988,31921415.45422048,20634.146341463413,9444674.543140918,31920475.548629686,20634.146341463413
9445064.865296865,31921930.111416463,20146.341463414632,0.10166242514653173,9444770.992136674,31921504.863021653,19658.53658536585,9445113.089794742,31922444.768612444,19658.53658536585,9445358.738457056,31922355.359811272,20634.146341463413,9445016.640798988,31921415.45422048,20634.146341463413
9445406.962954935,31922870.017007254,20146.341463414632,0.11024965666424766,9445113.089794742,31922444.768612444,19658.53658536585,9445455.187452812,31923384.674203236,19658.53658536585,9445700.836115126,31923295.265402067,20634.146341463413,9445358.738457056,31922355.359811272,20634.146341463413
9445749.060613003,31923809.92259805,20146.341463414632,0.094741476084922,9445455.187452812,31923384.674203236,19658.53658536585,9445797.285110882,31924324.57979403,19658.53658536585,9446042.933773195,31924235.17099286,20634.146341463413,9445700.836115126,31923295.265402067,20634.146341463413
9446091.158271072,31924749.82818884,20146.341463414632,0.0632283415649571,9445797.285110882,31924324.57979403,19658.53658536585,9446139.38276895,31925264.485384826,19658.53658536585,9446385.031431263,31925175.076583654,20634.146341463413,9446042.933773195,31924235.17099286,20634.146341463413
9405285.08796508,31811871.748492457,21121.951219512193,3.8964069686386495,9404991.214804888,31811446.500097644,20634.146341463413,9405333.31246296,31812386.40568844,20634.146341463413,9405578.961125273,31812296.996887267,21609.756097560974,9405236.863467203,31811357.091296475,21609.756097560974
9405627.18562315,31812811.65408325,21121.951219512193,4.673186773704483,9405333.31246296,31812386.40568844,20634.146341463413,9405675.410121026,31813326.31127923,20634.146341463413,9405921.058783343,31813236.90247806,21609.756097560974,9405578.961125273,31812296.996887267,21609.756097560974
9405969.28328122,31813751.55967404,21121.951219512193,4.813638433283832,9405675.410121026,31813326.31127923,20634.146341463413,9406017.507779095,31814266.21687002,20634.146341463413,9406263.156441411,31814176.808068857,21609.756097560974,9405921.058783343,31813236.90247806,21609.756097560974
9406311.380939288,31814691.46526484,21121.951219512193,4.7511231756827,9406017.507779095,31814266.21687002,20634.146341463413,9406359.605437167,31815206.12246082,20634.146341463413,9406605.25409948,31815116.713659648,21609.756097560974,9406263.156441411,31814176.808068857,21609.756097560974
9406653.478597358,31815631.370855633,21121.951219512193,5.2326391214085035,9406359.605437167,31815206.12246082,20634.146341463413,9406701.703095235,31816146.02805161,20634.146341463413,9406947.35175755,31816056.619250443,21609.756097560974,9406605.25409948,31815116.713659648,21609.756097560974
9406995.576255428,31816571.27644642,21121.951219512193,5.518763038090849,9406701.703095235,31816146.02805161,20634.146341463413,9407043.800753303,31817085.933642402,20634.146341463413,9407289.449415619,31816996.524841234,21609.756097560974,9406947.35175755,31816056.619250443,21609.756097560974
9407337.673913496,31817511.18203722,21121.951219512193,5.607995090761743,9407043.800753303,31817085.933642402,20634.146341463413,9407385.898411375,31818025.8392332,20634.146341463413,9407631.547073688,31817936.43043203,21609.756097560974,9407289.449415619,31816996.524841234,21609.756097560974
9407679.771571565,31818451.08762801,21121.951219512193,6.7287089838273415,9407385.898411375,31818025.8392332,20634.146341463413,9407727.996069442,31818965.744823992,20634.146341463413,9407973.644731758,31818876.336022824,21609.756097560974,9407631.547073688,31817936.43043203,21609.756097560974
9408021.869229635,31819390.993218802,21121.951219512193,7.150289965798898,9407727.996069442,31818965.744823992,20634.146341463413,9408070.093727512,31819905.650414784,20634.146341463413,9408315.742389826,31819816.241613615,21609.756097560974,9407973.644731758,31818876.336022824,21609.756097560974
9408363.966887703,31820330.898809597,21121.951219512193,8.035203697700227,9408070.093727512,31819905.650414784,20634.146341463413,9408412.191385582,31820845.55600558,20634.146341463413,9408657.840047896,31820756.147204407,21609.756097560974,9408315.742389826,31819816.241613615,21609.756097560974
9408706.064545773,31821270.804400392,21121.951219512193,8.713257879348735,9408412.191385582,31820845.55600558,20634.146341463413,9408754.28904365,31821785.461596373,20634.146341463413,9408999.937705966,31821696.0527952,21609.756097560974,9408657.840047896,31820756.147204407,21609.756097560974
9409048.162203843,31822210.709991187,21121.951219512193,9.949188156171855,9408754.28904365,31821785.461596373,20634.146341463413,9409096.38670172,31822725.367187165,20634.146341463413,9409342.035364034,31822635.958385997,21609.756097560974,9408999.937705966,31821696.0527952,21609.756097560974
9409390.25986191,31823150.615581978,21121.951219512193,9.969318873178528,9409096.38670172,31822725.367187165,20634.146341463413,9409438.48435979,31823665.27277796,20634.146341463413,9409684.133022103,31823575.863976788,21609.756097560974,9409342.035364034,31822635.958385997,21609.756097560974
9409732.35751998,31824090.521172773,21121.951219512193,8.901938972662133,9409438.48435979,31823665.27277796,20634.146341463413,9409780.582017858,31824605.178368755,20634.146341463413,9410026.230680173,31824515.769567583,21609.756097560974,9409684.133022103,31823575.863976788,21609.756097560974
9410074.45517805,31825030.426763564,21121.951219512193,8.091334744978562,9409780.582017858,31824605.178368755,20634.146341463413,9410122.679675927,31825545.083959546,20634.146341463413,9410368.328338241,31825455.675158378,21609.756097560974,9410026.230680173,31824515.769567583,21609.756097560974
9410416.552836118,31825970.33235436,21121.951219512193,7.976349547811656,9410122.679675927,31825545.083959546,20634.146341463413,9410464.777333997,31826484.98955034,20634.146341463413,9410710.425996311,31826395.58074917,21609.756097560974,9410368.328338241,31825455.675158378,21609.756097560974
9410758.650494188,31826910.23794515,21121.951219512193,7.514802299109803,9410464.777333997,31826484.98955034,20634.146341463413,9410806.874992065,31827424.895141132,20634.146341463413,9411052.52365438,31827335.48633996,21609.756097560974,9410710.425996311,31826395.58074917,21609.756097560974
9411100.748152258,31827850.143535946,21121.951219512193,8.945647067730993,9410806.874992065,31827424.895141132,20634.146341463413,9411148.972650135,31828364.800731927,20634.146341463413,9411394.621312449,31828275.39193076,21609.756097560974,9411052.52365438,31827335.48633996,21609.756097560974
9411442.845810326,31828790.049126744,21121.951219512193,9.884280032828839,9411148.972650135,31828364.800731927,20634.146341463413,9411491.070308205,31829304.706322722,20634.146341463413,9411736.718970519,31829215.29752155,21609.756097560974,9411394.621312449,31828275.39193076,21609.756097560974
9411784.943468396,31829729.95471753,21121.951219512193,9.373480864508569,9411491.070308205,31829304.706322722,20634.146341463413,9411833.167966273,31830244.611913513,20634.146341463413,9412078.816628588,31830155.20311234,21609.756097560974,9411736.718970519,31829215.29752155,21609.756097560974
9412127.041126465,31830669.860308327,21121.951219512193,10.920026449302842,9411833.167966273,31830244.611913513,20634.146341463413,9412175.265624342,31831184.51750431,20634.146341463413,9412420.914286658,31831095.10870314,21609.756097560974,9412078.816628588,31830155.20311234,21609.756097560974
9412469.138784535,31831609.76589912,21121.951219512193,10.411443018884132,9412175.265624342,31831184.51750431,20634.146341463413,9412517.363282412,31832124.423095103,20634.146341463413,9412763.011944726,31832035.01429393,21609.756097560974,9412420.914286658,31831095.10870314,21609.756097560974
9412811.236442603,31832549.671489913,21121.951219512193,10.584374852221105,9412517.363282412,31832124.423095103,20634.146341463413,9412859.46094048,31833064.328685895,20634.146341463413,9413105.109602794,31832974.919884723,21609.756097560974,9412763.011944726,31832035.01429393,21609.756097560974
9413153.334100673,31833489.577080704,21121.951219512193,10.143229310222342,9412859.46094048,31833064.328685895,20634.146341463413,9413201.55859855,31834004.234276686,20634.146341463413,9413447.207260866,31833914.825475518,21609.756097560974,9413105.109602794,31832974.919884723,21609.756097560974
9413495.431758743,31834429.482671503,21121.951219512193,9.818887916040271,9413201.55859855,31834004.234276686,20634.146341463413,9413543.65625662,31834944.13986748,20634.146341463413,9413789.304918936,31834854.731066313,21609.756097560974,9413447.207260866,31833914.825475518,21609.756097560974
9413837.529416813,31835369.388262298,21121.951219512193,8.566811896397086,9413543.65625662,31834944.13986748,20634.146341463413,9413885.753914688,31835884.045458276,20634.146341463413,9414131.402577002,31835794.636657104,21609.756097560974,9413789.304918936,31834854.731066313,21609.756097560974
9414179.62707488,31836309.293853085,21121.951219512193,7.861444672803712,9413885.753914688,31835884.045458276,20634.146341463413,9414227.851572758,31836823.951049067,20634.146341463413,9414473.500235073,31836734.5422479,21609.756097560974,9414131.402577002,31835794.636657104,21609.756097560974
9414521.72473295,31837249.199443884,21121.951219512193,8.221551163313787,9414227.851572758,31836823.951049067,20634.146341463413,9414569.949230827,31837763.856639862,20634.146341463413,9414815.597893143,31837674.447838694,21609.756097560974,9414473.500235073,31836734.5422479,21609.756097560974
9414863.822391018,31838189.10503467,21121.951219512193,8.437539234412784,9414569.949230827,31837763.856639862,20634.146341463413,9414912.046888895,31838703.762230653,20634.146341463413,9415157.69555121,31838614.35342948,21609.756097560974,9414815.597893143,31837674.447838694,21609.756097560974
9415205.920049088,31839129.010625467,21121.951219512193,9.845895752177379,9414912.046888895,31838703.762230653,20634.146341463413,9415254.144546965,31839643.66782145,20634.146341463413,9415499.79320928,31839554.25902028,21609.756097560974,9415157.69555121,31838614.35342948,21609.756097560974
9415548.017707156,31840068.91621626,21121.951219512193,12.60852152047132,9415254.144546965,31839643.66782145,20634.146341463413,9415596.242205035,31840583.57341224,20634.146341463413,9415841.89086735,31840494.16461107,21609.756097560974,9415499.79320928,31839554.25902028,21609.756097560974
9415890.115365228,31841008.821807053,21121.951219512193,14.062587925357029,9415596.242205035,31840583.57341224,20634.146341463413,9415938.339863103,31841523.479003035,20634.146341463413,9416183.988525419,31841434.070201863,21609.756097560974,9415841.89086735,31840494.16461107,21609.756097560974
9416232.213023297,31841948.727397844,21121.951219512193,13.619694253562058,9415938.339863103,31841523.479003035,20634.146341463413,9416280.437521173,31842463.38459383,20634.146341463413,9416526.086183488,31842373.97579266,21609.756097560974,9416183.988525419,31841434.070201863,21609.756097560974
