clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9416574.310681365,31842888.63298864,21121.951219512193,12.318633508713535,9416280.437521173,31842463.38459383,20634.146341463413,9416622.535179242,31843403.29018462,20634.146341463413,9416868.183841558,31843313.881383453,21609.756097560974,9416526.086183488,31842373.97579266,21609.756097560974
9416916.408339433,31843828.538579434,21121.951219512193,10.287438672758638,9416622.535179242,31843403.29018462,20634.146341463413,9416964.63283731,31844343.195775416,20634.146341463413,9417210.281499626,31844253.786974248,21609.756097560974,9416868.183841558,31843313.881383453,21609.756097560974
9417258.505997505,31844768.444170225,21121.951219512193,9.073259486707794,9416964.63283731,31844343.195775416,20634.146341463413,9417306.73049538,31845283.101366207,20634.146341463413,9417552.379157696,31845193.69256504,21609.756097560974,9417210.281499626,31844253.786974248,21609.756097560974
9417600.603655573,31845708.34976102,21121.951219512193,8.344325010067314,9417306.73049538,31845283.101366207,20634.146341463413,9417648.82815345,31846223.006957002,20634.146341463413,9417894.476815766,31846133.598155834,21609.756097560974,9417552.379157696,31845193.69256504,21609.756097560974
9417942.701313643,31846648.255351815,21121.951219512193,7.002938868854158,9417648.82815345,31846223.006957002,20634.146341463413,9417990.925811518,31847162.912547797,20634.146341463413,9418236.574473834,31847073.503746625,21609.756097560974,9417894.476815766,31846133.598155834,21609.756097560974
9418284.79897171,31847588.160942607,21121.951219512193,6.142355764694401,9417990.925811518,31847162.912547797,20634.146341463413,9418333.023469588,31848102.81813859,20634.146341463413,9418578.672131903,31848013.409337416,21609.756097560974,9418236.574473834,31847073.503746625,21609.756097560974
9418626.89662978,31848528.066533398,21121.951219512193,5.8641037941913945,9418333.023469588,31848102.81813859,20634.146341463413,9418675.121127658,31849042.723729383,20634.146341463413,9418920.769789973,31848953.314928215,21609.756097560974,9418578.672131903,31848013.409337416,21609.756097560974
9418968.99428785,31849467.972124197,21121.951219512193,5.957662304888047,9418675.121127658,31849042.723729383,20634.146341463413,9419017.218785727,31849982.62932018,20634.146341463413,9419262.867448041,31849893.220519006,21609.756097560974,9418920.769789973,31848953.314928215,21609.756097560974
9419311.09194592,31850407.877714984,21121.951219512193,5.8110334597484945,9419017.218785727,31849982.62932018,20634.146341463413,9419359.316443795,31850922.53491097,20634.146341463413,9419604.965106111,31850833.126109798,21609.756097560974,9419262.867448041,31849893.220519006,21609.756097560974
9419653.189603986,31851347.78330578,21121.951219512193,5.95155694009792,9419359.316443795,31850922.53491097,20634.146341463413,9419701.414101865,31851862.44050176,20634.146341463413,9419947.06276418,31851773.031700592,21609.756097560974,9419604.965106111,31850833.126109798,21609.756097560974
9419995.287262058,31852287.688896578,21121.951219512193,5.853445786307645,9419701.414101865,31851862.44050176,20634.146341463413,9420043.511759935,31852802.34609256,20634.146341463413,9420289.160422249,31852712.937291387,21609.756097560974,9419947.06276418,31851773.031700592,21609.756097560974
9420337.384920128,31853227.59448737,21121.951219512193,6.604367738418565,9420043.511759935,31852802.34609256,20634.146341463413,9420385.609418005,31853742.25168335,20634.146341463413,9420631.258080319,31853652.84288218,21609.756097560974,9420289.160422249,31852712.937291387,21609.756097560974
9420679.482578196,31854167.50007816,21121.951219512193,7.463008309253635,9420385.609418005,31853742.25168335,20634.146341463413,9420727.707076073,31854682.157274142,20634.146341463413,9420973.355738388,31854592.748472974,21609.756097560974,9420631.258080319,31853652.84288218,21609.756097560974
9421021.580236265,31855107.405668955,21121.951219512193,8.18734738850034,9420727.707076073,31854682.157274142,20634.146341463413,9421069.804734142,31855622.06286494,20634.146341463413,9421315.453396456,31855532.65406377,21609.756097560974,9420973.355738388,31854592.748472974,21609.756097560974
9421363.677894335,31856047.31125975,21121.951219512193,8.946034327710114,9421069.804734142,31855622.06286494,20634.146341463413,9421411.902392212,31856561.968455732,20634.146341463413,9421657.551054526,31856472.55965456,21609.756097560974,9421315.453396456,31855532.65406377,21609.756097560974
9421705.775552403,31856987.216850538,21121.951219512193,8.649502502599324,9421411.902392212,31856561.968455732,20634.146341463413,9421754.00005028,31857501.874046523,20634.146341463413,9421999.648712596,31857412.465245355,21609.756097560974,9421657.551054526,31856472.55965456,21609.756097560974
9422047.873210473,31857927.122441337,21121.951219512193,8.504515665092862,9421754.00005028,31857501.874046523,20634.146341463413,9422096.09770835,31858441.779637318,20634.146341463413,9422341.746370664,31858352.370836146,21609.756097560974,9421999.648712596,31857412.465245355,21609.756097560974
9422389.970868543,31858867.02803213,21121.951219512193,8.267058221961213,9422096.09770835,31858441.779637318,20634.146341463413,9422438.19536642,31859381.685228113,20634.146341463413,9422683.844028734,31859292.27642694,21609.756097560974,9422341.746370664,31858352.370836146,21609.756097560974
9422732.06852661,31859806.933622923,21121.951219512193,7.854224597649958,9422438.19536642,31859381.685228113,20634.146341463413,9422780.29302449,31860321.590818904,20634.146341463413,9423025.941686803,31860232.182017736,21609.756097560974,9422683.844028734,31859292.27642694,21609.756097560974
9423074.16618468,31860746.839213718,21121.951219512193,9.049393030564744,9422780.29302449,31860321.590818904,20634.146341463413,9423122.390682558,31861261.496409696,20634.146341463413,9423368.039344871,31861172.087608527,21609.756097560974,9423025.941686803,31860232.182017736,21609.756097560974
9423416.26384275,31861686.74480451,21121.951219512193,12.375025442978073,9423122.390682558,31861261.496409696,20634.146341463413,9423464.488340627,31862201.402000494,20634.146341463413,9423710.137002941,31862111.993199322,21609.756097560974,9423368.039344871,31861172.087608527,21609.756097560974
9423758.361500818,31862626.650395304,21121.951219512193,13.538046447854668,9423464.488340627,31862201.402000494,20634.146341463413,9423806.585998697,31863141.307591286,20634.146341463413,9424052.234661011,31863051.898790117,21609.756097560974,9423710.137002941,31862111.993199322,21609.756097560974
9424100.459158888,31863566.555986095,21121.951219512193,14.6753489134709,9423806.585998697,31863141.307591286,20634.146341463413,9424148.683656765,31864081.213182077,20634.146341463413,9424394.332319079,31863991.80438091,21609.756097560974,9424052.234661011,31863051.898790117,21609.756097560974
9424442.556816958,31864506.46157689,21121.951219512193,14.536109301228555,9424148.683656765,31864081.213182077,20634.146341463413,9424490.781314835,31865021.11877287,20634.146341463413,9424736.429977149,31864931.7099717,21609.756097560974,9424394.332319079,31863991.80438091,21609.756097560974
9424784.654475026,31865446.367167685,21121.951219512193,12.451408447961384,9424490.781314835,31865021.11877287,20634.146341463413,9424832.878972905,31865961.024363667,20634.146341463413,9425078.527635219,31865871.6155625,21609.756097560974,9424736.429977149,31864931.7099717,21609.756097560974
9425126.752133096,31866386.272758476,21121.951219512193,11.738410723444904,9424832.878972905,31865961.024363667,20634.146341463413,9425174.976630973,31866900.929954458,20634.146341463413,9425420.625293287,31866811.52115329,21609.756097560974,9425078.527635219,31865871.6155625,21609.756097560974
9425468.849791165,31867326.17834927,21121.951219512193,11.782254925476114,9425174.976630973,31866900.929954458,20634.146341463413,9425517.074289043,31867840.835545253,20634.146341463413,9425762.722951356,31867751.42674408,21609.756097560974,9425420.625293287,31866811.52115329,21609.756097560974
9425810.947449233,31868266.083940063,21121.951219512193,10.581134534750541,9425517.074289043,31867840.835545253,20634.146341463413,9425859.171947112,31868780.741136044,20634.146341463413,9426104.820609426,31868691.332334876,21609.756097560974,9425762.722951356,31867751.42674408,21609.756097560974
9426153.045107303,31869205.989530854,21121.951219512193,9.35033873402983,9425859.171947112,31868780.741136044,20634.146341463413,9426201.26960518,31869720.646726836,20634.146341463413,9426446.918267494,31869631.237925667,21609.756097560974,9426104.820609426,31868691.332334876,21609.756097560974
9426495.142765373,31870145.89512165,21121.951219512193,8.541014089045648,9426201.26960518,31869720.646726836,20634.146341463413,9426543.36726325,31870660.552317634,20634.146341463413,9426789.015925564,31870571.143516462,21609.756097560974,9426446.918267494,31869631.237925667,21609.756097560974
9426837.240423441,31871085.800712444,21121.951219512193,7.084424897037464,9426543.36726325,31870660.552317634,20634.146341463413,9426885.46492132,31871600.457908425,20634.146341463413,9427131.113583636,31871511.049107257,21609.756097560974,9426789.015925564,31870571.143516462,21609.756097560974
9427179.338081513,31872025.70630324,21121.951219512193,7.397053562973691,9426885.46492132,31871600.457908425,20634.146341463413,9427227.562579388,31872540.36349922,20634.146341463413,9427473.211241703,31872450.954698052,21609.756097560974,9427131.113583636,31871511.049107257,21609.756097560974
9427521.43573958,31872965.611894034,21121.951219512193,7.371633831971354,9427227.562579388,31872540.36349922,20634.146341463413,9427569.660237458,31873480.269090015,20634.146341463413,9427815.308899771,31873390.860288844,21609.756097560974,9427473.211241703,31872450.954698052,21609.756097560974
9427863.533397648,31873905.517484825,21121.951219512193,6.7751270489881446,9427569.660237458,31873480.269090015,20634.146341463413,9427911.757895527,31874420.174680807,20634.146341463413,9428157.406557843,31874330.765879635,21609.756097560974,9427815.308899771,31873390.860288844,21609.756097560974
9428205.63105572,31874845.423075616,21121.951219512193,6.369583464556772,9427911.757895527,31874420.174680807,20634.146341463413,9428253.855553595,31875360.080271598,20634.146341463413,9428499.504215911,31875270.67147043,21609.756097560974,9428157.406557843,31874330.765879635,21609.756097560974
9428547.72871379,31875785.32866641,21121.951219512193,6.111867239670002,9428253.855553595,31875360.080271598,20634.146341463413,9428595.953211665,31876299.985862393,20634.146341463413,9428841.601873979,31876210.57706122,21609.756097560974,9428499.504215911,31875270.67147043,21609.756097560974
9428889.826371856,31876725.234257203,21121.951219512193,6.167941296794506,9428595.953211665,31876299.985862393,20634.146341463413,9428938.050869735,31877239.891453188,20634.146341463413,9429183.69953205,31877150.482652016,21609.756097560974,9428841.601873979,31876210.57706122,21609.756097560974
9429231.924029928,31877665.139847998,21121.951219512193,6.089983571031438,9428938.050869735,31877239.891453188,20634.146341463413,9429280.148527803,31878179.79704398,20634.146341463413,9429525.797190119,31878090.38824281,21609.756097560974,9429183.69953205,31877150.482652016,21609.756097560974
9429574.021687998,31878605.045438796,21121.951219512193,6.2470335708057885,9429280.148527803,31878179.79704398,20634.146341463413,9429622.246185873,31879119.702634774,20634.146341463413,9429867.894848188,31879030.293833602,21609.756097560974,9429525.797190119,31878090.38824281,21609.756097560974
9429916.119346065,31879544.951029584,21121.951219512193,5.874108080758896,9429622.246185873,31879119.702634774,20634.146341463413,9429964.343843943,31880059.60822557,20634.146341463413,9430209.992506258,31879970.199424397,21609.756097560974,9429867.894848188,31879030.293833602,21609.756097560974
9430258.217004133,31880484.85662038,21121.951219512193,5.5126004408300435,9429964.343843943,31880059.60822557,20634.146341463413,9430306.44150201,31880999.51381636,20634.146341463413,9430552.090164326,31880910.105015192,21609.756097560974,9430209.992506258,31879970.199424397,21609.756097560974
9430600.314662205,31881424.762211174,21121.951219512193,5.209425082739082,9430306.44150201,31880999.51381636,20634.146341463413,9430648.53916008,31881939.419407155,20634.146341463413,9430894.187822396,31881850.010605983,21609.756097560974,9430552.090164326,31880910.105015192,21609.756097560974
9430942.412320273,31882364.667801965,21121.951219512193,5.0072110210945855,9430648.53916008,31881939.419407155,20634.146341463413,9430990.63681815,31882879.324997947,20634.146341463413,9431236.285480466,31882789.916196775,21609.756097560974,9430894.187822396,31881850.010605983,21609.756097560974
9431284.509978343,31883304.573392756,21121.951219512193,4.50118210443435,9430990.63681815,31882879.324997947,20634.146341463413,9431332.734476218,31883819.23058874,20634.146341463413,9431578.383138534,31883729.821787573,21609.756097560974,9431236.285480466,31882789.916196775,21609.756097560974
9431626.60763641,31884244.478983555,21121.951219512193,4.781715816092126,9431332.734476218,31883819.23058874,20634.146341463413,9431674.832134288,31884759.136179537,20634.146341463413,9431920.480796603,31884669.727378365,21609.756097560974,9431578.383138534,31883729.821787573,21609.756097560974
9431968.70529448,31885184.38457435,21121.951219512193,4.655276260555724,9431674.832134288,31884759.136179537,20634.146341463413,9432016.929792356,31885699.041770328,20634.146341463413,9432262.578454673,31885609.632969156,21609.756097560974,9431920.480796603,31884669.727378365,21609.756097560974
9432310.80295255,31886124.290165137,21121.951219512193,3.6158703545079653,9432016.929792356,31885699.041770328,20634.146341463413,9432359.027450426,31886638.947361123,20634.146341463413,9432604.676112741,31886549.538559955,21609.756097560974,9432262.578454673,31885609.632969156,21609.756097560974
9432652.90061062,31887064.195755936,21121.951219512193,2.548683882932128,9432359.027450426,31886638.947361123,20634.146341463413,9432701.125108495,31887578.852951914,20634.146341463413,9432946.773770811,31887489.444150746,21609.756097560974,9432604.676112741,31886549.538559955,21609.756097560974
9432994.998268686,31888004.101346727,21121.951219512193,1.932707467475217,9432701.125108495,31887578.852951914,20634.146341463413,9433043.222766563,31888518.75854271,20634.146341463413,9433288.87142888,31888429.349741537,21609.756097560974,9432946.773770811,31887489.444150746,21609.756097560974
9433337.095926758,31888944.00693752,21121.951219512193,1.7888611206976814,9433043.222766563,31888518.75854271,20634.146341463413,9433385.320424633,31889458.6641335,20634.146341463413,9433630.969086949,31889369.255332332,21609.756097560974,9433288.87142888,31888429.349741537,21609.756097560974
9433679.193584828,31889883.912528314,21121.951219512193,2.0592528920762985,9433385.320424633,31889458.6641335,20634.146341463413,9433727.418082705,31890398.569724295,20634.146341463413,9433973.066745019,31890309.160923127,21609.756097560974,9433630.969086949,31889369.255332332,21609.756097560974
9434021.291242896,31890823.81811911,21121.951219512193,2.2964548101109075,9433727.418082705,31890398.569724295,20634.146341463413,9434069.515740773,31891338.47531509,20634.146341463413,9434315.164403088,31891249.06651392,21609.756097560974,9433973.066745019,31890309.160923127,21609.756097560974
9434363.388900965,31891763.723709904,21121.951219512193,1.9145265092541346,9434069.515740773,31891338.47531509,20634.146341463413,9434411.61339884,31892278.38090588,20634.146341463413,9434657.262061156,31892188.972104713,21609.756097560974,9434315.164403088,31891249.06651392,21609.756097560974
9434705.486559035,31892703.629300695,21121.951219512193,1.9584177172843011,9434411.61339884,31892278.38090588,20634.146341463413,9434753.711056912,31893218.286496673,20634.146341463413,9434999.359719226,31893128.877695505,21609.756097560974,9434657.262061156,31892188.972104713,21609.756097560974
9435047.584217103,31893643.53489149,21121.951219512193,1.7214868874805578,9434753.711056912,31893218.286496673,20634.146341463413,9435095.80871498,31894158.19208747,20634.146341463413,9435341.457377296,31894068.7832863,21609.756097560974,9434999.359719226,31893128.877695505,21609.756097560974
9435389.681875173,31894583.44048228,21121.951219512193,1.555171642045491,9435095.80871498,31894158.19208747,20634.146341463413,9435437.906373048,31895098.097678263,20634.146341463413,9435683.555035364,31895008.688877095,21609.756097560974,9435341.457377296,31894068.7832863,21609.756097560974
9435731.779533243,31895523.346073072,21121.951219512193,1.5085191123167407,9435437.906373048,31895098.097678263,20634.146341463413,9435780.00403112,31896038.003269054,20634.146341463413,9436025.652693434,31895948.594467886,21609.756097560974,9435683.555035364,31895008.688877095,21609.756097560974
9436073.87719131,31896463.251663867,21121.951219512193,1.427925704060597,9435780.00403112,31896038.003269054,20634.146341463413,9436122.101689188,31896977.908859853,20634.146341463413,9436367.750351503,31896888.50005868,21609.756097560974,9436025.652693434,31895948.594467886,21609.756097560974
9436415.97484938,31897403.157254662,21121.951219512193,1.3092303098490412,9436122.101689188,31896977.908859853,20634.146341463413,9436464.199347258,31897917.814450644,20634.146341463413,9436709.848009571,31897828.405649476,21609.756097560974,9436367.750351503,31896888.50005868,21609.756097560974
9436758.07250745,31898343.062845457,21121.951219512193,1.5820963787021112,9436464.199347258,31897917.814450644,20634.146341463413,9436806.297005327,31898857.720041435,20634.146341463413,9437051.945667641,31898768.311240267,21609.756097560974,9436709.848009571,31897828.405649476,21609.756097560974
9437100.170165518,31899282.96843625,21121.951219512193,1.604669256755497,9436806.297005327,31898857.720041435,20634.146341463413,9437148.394663395,31899797.62563223,20634.146341463413,9437394.043325711,31899708.21683106,21609.756097560974,9437051.945667641,31898768.311240267,21609.756097560974
9437442.267823588,31900222.874027044,21121.951219512193,1.5288460906061347,9437148.394663395,31899797.62563223,20634.146341463413,9437490.492321465,31900737.531223025,20634.146341463413,9437736.140983779,31900648.122421853,21609.756097560974,9437394.043325711,31899708.21683106,21609.756097560974
9437784.365481658,31901162.779617835,21121.951219512193,1.5122321413121507,9437490.492321465,31900737.531223025,20634.146341463413,9437832.589979535,31901677.436813816,20634.146341463413,9438078.238641849,31901588.02801265,21609.756097560974,9437736.140983779,31900648.122421853,21609.756097560974
9438126.463139726,31902102.68520863,21121.951219512193,1.2910700227498446,9437832.589979535,31901677.436813816,20634.146341463413,9438174.687637603,31902617.34240461,20634.146341463413,9438420.336299919,31902527.93360344,21609.756097560974,9438078.238641849,31901588.02801265,21609.756097560974
9438468.560797796,31903042.59079942,21121.951219512193,1.0756235646082546,9438174.687637603,31902617.34240461,20634.146341463413,9438516.785295673,31903557.247995406,20634.146341463413,9438762.433957987,31903467.839194234,21609.756097560974,9438420.336299919,31902527.93360344,21609.756097560974
9438810.658455865,31903982.496390216,21121.951219512193,0.6974151606753285,9438516.785295673,31903557.247995406,20634.146341463413,9438858.882953743,31904497.153586198,20634.146341463413,9439104.531616056,31904407.74478503,21609.756097560974,9438762.433957987,31903467.839194234,21609.756097560974
9439152.756113933,31904922.401981015,21121.951219512193,0.731082491286051,9438858.882953743,31904497.153586198,20634.146341463413,9439200.98061181,31905437.059176993,20634.146341463413,9439446.629274126,31905347.65037582,21609.756097560974,9439104.531616056,31904407.74478503,21609.756097560974
9439494.853772003,31905862.307571802,21121.951219512193,0.7507702379981332,9439200.98061181,31905437.059176993,20634.146341463413,9439543.07826988,31906376.964767784,20634.146341463413,9439788.726932194,31906287.555966612,21609.756097560974,9439446.629274126,31905347.65037582,21609.756097560974
9439836.951430071,31906802.213162597,21121.951219512193,0.4876013092427903,9439543.07826988,31906376.964767784,20634.146341463413,9439885.17592795,31907316.87035858,20634.146341463413,9440130.824590266,31907227.46155741,21609.756097560974,9439788.726932194,31906287.555966612,21609.756097560974
9440179.049088141,31907742.118753392,21121.951219512193,0.4615555993054756,9439885.17592795,31907316.87035858,20634.146341463413,9440227.273586018,31908256.775949374,20634.146341463413,9440472.922248334,31908167.367148202,21609.756097560974,9440130.824590266,31907227.46155741,21609.756097560974
9440521.14674621,31908682.024344184,21121.951219512193,0.4148992324317535,9440227.273586018,31908256.775949374,20634.146341463413,9440569.371244088,31909196.681540165,20634.146341463413,9440815.019906403,31909107.272738993,21609.756097560974,9440472.922248334,31908167.367148202,21609.756097560974
9440863.244404279,31909621.929934975,21121.951219512193,0.34313969149785706,9440569.371244088,31909196.681540165,20634.146341463413,9440911.468902158,31910136.58713096,20634.146341463413,9441157.117564473,31910047.178329792,21609.756097560974,9440815.019906403,31909107.272738993,21609.756097560974
9441205.342062348,31910561.835525773,21121.951219512193,0.293201104592118,9440911.468902158,31910136.58713096,20634.146341463413,9441253.566560226,31911076.49272175,20634.146341463413,9441499.215222541,31910987.083920583,21609.756097560974,9441157.117564473,31910047.178329792,21609.756097560974
9441547.439720418,31911501.74111657,21121.951219512193,0.2595731329662876,9441253.566560226,31911076.49272175,20634.146341463413,9441595.664218295,31912016.398312546,20634.146341463413,9441841.312880611,31911926.989511374,21609.756097560974,9441499.215222541,31910987.083920583,21609.756097560974
9441889.537378488,31912441.646707356,21121.951219512193,0.27913597713604993,9441595.664218295,31912016.398312546,20634.146341463413,9441937.761876365,31912956.303903338,20634.146341463413,9442183.41053868,31912866.89510217,21609.756097560974,9441841.312880611,31911926.989511374,21609.756097560974
9442231.635036556,31913381.552298147,21121.951219512193,0.27068943327486367,9441937.761876365,31912956.303903338,20634.146341463413,9442279.859534433,31913896.209494133,20634.146341463413,9442525.508196749,31913806.80069296,21609.756097560974,9442183.41053868,31912866.89510217,21609.756097560974
9442573.732694626,31914321.457888942,21121.951219512193,0.23541712402269466,9442279.859534433,31913896.209494133,20634.146341463413,9442621.957192503,31914836.115084928,20634.146341463413,9442867.605854819,31914746.706283756,21609.756097560974,9442525.508196749,31913806.80069296,21609.756097560974
9442915.830352696,31915261.363479737,21121.951219512193,0.18238179563606574,9442621.957192503,31914836.115084928,20634.146341463413,9442964.054850573,31915776.02067572,20634.146341463413,9443209.703512888,31915686.61187455,21609.756097560974,9442867.605854819,31914746.706283756,21609.756097560974
9443257.928010765,31916201.269070532,21121.951219512193,0.13221287248094385,9442964.054850573,31915776.02067572,20634.146341463413,9443306.15250864,31916715.926266514,20634.146341463413,9443551.801170958,31916626.517465346,21609.756097560974,9443209.703512888,31915686.61187455,21609.756097560974
9443600.025668833,31917141.174661327,21121.951219512193,0.10963918288968703,9443306.15250864,31916715.926266514,20634.146341463413,9443648.25016671,31917655.831857305,20634.146341463413,9443893.898829026,31917566.423056133,21609.756097560974,9443551.801170958,31916626.517465346,21609.756097560974
9443942.123326903,31918081.080252115,21121.951219512193,0.12126347540369822,9443648.25016671,31917655.831857305,20634.146341463413,9443990.34782478,31918595.7374481,20634.146341463413,9444235.996487096,31918506.32864693,21609.756097560974,9443893.898829026,31917566.423056133,21609.756097560974
9444284.220984973,31919020.985842913,21121.951219512193,0.13164863842041138,9443990.34782478,31918595.7374481,20634.146341463413,9444332.445482848,31919535.64303889,20634.146341463413,9444578.094145166,31919446.234237723,21609.756097560974,9444235.996487096,31918506.32864693,21609.756097560974
9444626.318643043,31919960.8914337,21121.951219512193,0.1192517918972394,9444332.445482848,31919535.64303889,20634.146341463413,9444674.543140918,31920475.548629686,20634.146341463413,9444920.191803234,31920386.139828514,21609.756097560974,9444578.094145166,31919446.234237723,21609.756097560974
9444968.416301109,31920900.797024496,21121.951219512193,0.13800131087032552,9444674.543140918,31920475.548629686,20634.146341463413,9445016.640798988,31921415.45422048,20634.146341463413,9445262.289461304,31921326.045419313,21609.756097560974,9444920.191803234,31920386.139828514,21609.756097560974
9445310.51395918,31921840.70261529,21121.951219512193,0.1503943677708222,9445016.640798988,31921415.45422048,20634.146341463413,9445358.738457056,31922355.359811272,20634.146341463413,9445604.387119373,31922265.951010104,21609.756097560974,9445262.289461304,31921326.045419313,21609.756097560974
9445652.61161725,31922780.608206086,21121.951219512193,0.16076436831788737,9445358.738457056,31922355.359811272,20634.146341463413,9445700.836115126,31923295.265402067,20634.146341463413,9445946.484777441,31923205.856600896,21609.756097560974,9445604.387119373,31922265.951010104,21609.756097560974
9445994.709275318,31923720.513796877,21121.951219512193,0.16638025605692028,9445700.836115126,31923295.265402067,20634.146341463413,9446042.933773195,31924235.17099286,20634.146341463413,9446288.582435511,31924145.76219169,21609.756097560974,9445946.484777441,31923205.856600896,21609.756097560974
9446336.806933386,31924660.41938767,21121.951219512193,0.12353524597468422,9446042.933773195,31924235.17099286,20634.146341463413,9446385.031431263,31925175.076583654,20634.146341463413,9446630.68009358,31925085.667782485,21609.756097560974,9446288.582435511,31924145.76219169,21609.756097560974
9405530.736627396,31811782.339691285,22097.56097560976,4.423404819190044,9405236.863467203,31811357.091296475,21609.756097560974,9405578.961125273,31812296.996887267,21609.756097560974,9405824.609787587,31812207.5880861,22585.365853658535,9405482.512129517,31811267.682495303,22585.365853658535
9405872.834285464,31812722.24528208,22097.56097560976,4.78398154061594,9405578.961125273,31812296.996887267,21609.756097560974,9405921.058783343,31813236.90247806,21609.756097560974,9406166.707445657,31813147.49367689,22585.365853658535,9405824.609787587,31812207.5880861,22585.365853658535
9406214.931943534,31813662.15087287,22097.56097560976,5.391179082795415,9405921.058783343,31813236.90247806,21609.756097560974,9406263.156441411,31814176.808068857,21609.756097560974,9406508.805103725,31814087.399267685,22585.365853658535,9406166.707445657,31813147.49367689,22585.365853658535
9406557.029601604,31814602.056463666,22097.56097560976,5.528425163551658,9406263.156441411,31814176.808068857,21609.756097560974,9406605.25409948,31815116.713659648,21609.756097560974,9406850.902761796,31815027.30485848,22585.365853658535,9406508.805103725,31814087.399267685,22585.365853658535
9406899.127259674,31815541.962054465,22097.56097560976,5.963370042782084,9406605.25409948,31815116.713659648,21609.756097560974,9406947.35175755,31816056.619250443,21609.756097560974,9407193.000419866,31815967.21044927,22585.365853658535,9406850.902761796,31815027.30485848,22585.365853658535
9407241.224917741,31816481.867645252,22097.56097560976,6.143705025280102,9406947.35175755,31816056.619250443,21609.756097560974,9407289.449415619,31816996.524841234,21609.756097560974,9407535.098077932,31816907.116040062,22585.365853658535,9407193.000419866,31815967.21044927,22585.365853658535
9407583.322575811,31817421.773236047,22097.56097560976,6.802630842664622,9407289.449415619,31816996.524841234,21609.756097560974,9407631.547073688,31817936.43043203,21609.756097560974,9407877.195736004,31817847.02163086,22585.365853658535,9407535.098077932,31816907.116040062,22585.365853658535
9407925.420233881,31818361.678826842,22097.56097560976,7.310243007355174,9407631.547073688,31817936.43043203,21609.756097560974,9407973.644731758,31818876.336022824,21609.756097560974,9408219.293394074,31818786.927221652,22585.365853658535,9407877.195736004,31817847.02163086,22585.365853658535
9408267.51789195,31819301.584417634,22097.56097560976,6.92902696493499,9407973.644731758,31818876.336022824,21609.756097560974,9408315.742389826,31819816.241613615,21609.756097560974,9408561.39105214,31819726.832812443,22585.365853658535,9408219.293394074,31818786.927221652,22585.365853658535
9408609.615550019,31820241.490008425,22097.56097560976,7.84884699434165,9408315.742389826,31819816.241613615,21609.756097560974,9408657.840047896,31820756.147204407,21609.756097560974,9408903.488710212,31820666.73840324,22585.365853658535,9408561.39105214,31819726.832812443,22585.365853658535
9408951.713208089,31821181.395599224,22097.56097560976,8.301231125080141,9408657.840047896,31820756.147204407,21609.756097560974,9408999.937705966,31821696.0527952,21609.756097560974,9409245.586368281,31821606.643994033,22585.365853658535,9408903.488710212,31820666.73840324,22585.365853658535
9409293.810866158,31822121.30119002,22097.56097560976,8.308577208887842,9408999.937705966,31821696.0527952,21609.756097560974,9409342.035364034,31822635.958385997,21609.756097560974,9409587.68402635,31822546.549584825,22585.365853658535,9409245.586368281,31821606.643994033,22585.365853658535
9409635.908524228,31823061.206780806,22097.56097560976,7.978777936550895,9409342.035364034,31822635.958385997,21609.756097560974,9409684.133022103,31823575.863976788,21609.756097560974,9409929.78168442,31823486.45517562,22585.365853658535,9409587.68402635,31822546.549584825,22585.365853658535
