clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9409978.006182294,31824001.112371605,22097.56097560976,7.243951431371689,9409684.133022103,31823575.863976788,21609.756097560974,9410026.230680173,31824515.769567583,21609.756097560974,9410271.879342489,31824426.360766415,22585.365853658535,9409929.78168442,31823486.45517562,22585.365853658535
9410320.103840366,31824941.017962396,22097.56097560976,7.137775666237251,9410026.230680173,31824515.769567583,21609.756097560974,9410368.328338241,31825455.675158378,21609.756097560974,9410613.977000557,31825366.266357206,22585.365853658535,9410271.879342489,31824426.360766415,22585.365853658535
9410662.201498436,31825880.923553187,22097.56097560976,8.762783258915526,9410368.328338241,31825455.675158378,21609.756097560974,9410710.425996311,31826395.58074917,21609.756097560974,9410956.074658627,31826306.171948,22585.365853658535,9410613.977000557,31825366.266357206,22585.365853658535
9411004.299156504,31826820.82914398,22097.56097560976,9.93475978117362,9410710.425996311,31826395.58074917,21609.756097560974,9411052.52365438,31827335.48633996,21609.756097560974,9411298.172316696,31827246.077538792,22585.365853658535,9410956.074658627,31826306.171948,22585.365853658535
9411346.396814572,31827760.734734777,22097.56097560976,11.18047516465223,9411052.52365438,31827335.48633996,21609.756097560974,9411394.621312449,31828275.39193076,21609.756097560974,9411640.269974764,31828185.983129587,22585.365853658535,9411298.172316696,31827246.077538792,22585.365853658535
9411688.494472643,31828700.640325572,22097.56097560976,11.448606528172352,9411394.621312449,31828275.39193076,21609.756097560974,9411736.718970519,31829215.29752155,21609.756097560974,9411982.367632834,31829125.888720382,22585.365853658535,9411640.269974764,31828185.983129587,22585.365853658535
9412030.592130711,31829640.54591636,22097.56097560976,9.88770624508363,9411736.718970519,31829215.29752155,21609.756097560974,9412078.816628588,31830155.20311234,21609.756097560974,9412324.465290904,31830065.794311173,22585.365853658535,9411982.367632834,31829125.888720382,22585.365853658535
9412372.689788781,31830580.45150716,22097.56097560976,9.22910605993758,9412078.816628588,31830155.20311234,21609.756097560974,9412420.914286658,31831095.10870314,21609.756097560974,9412666.562948972,31831005.69990197,22585.365853658535,9412324.465290904,31830065.794311173,22585.365853658535
9412714.78744685,31831520.35709795,22097.56097560976,9.880871874536133,9412420.914286658,31831095.10870314,21609.756097560974,9412763.011944726,31832035.01429393,21609.756097560974,9413008.660607042,31831945.605492763,22585.365853658535,9412666.562948972,31831005.69990197,22585.365853658535
9413056.885104919,31832460.26268874,22097.56097560976,10.704823245202796,9412763.011944726,31832035.01429393,21609.756097560974,9413105.109602794,31832974.919884723,21609.756097560974,9413350.758265112,31832885.511083554,22585.365853658535,9413008.660607042,31831945.605492763,22585.365853658535
9413398.982762989,31833400.168279536,22097.56097560976,10.396599067710937,9413105.109602794,31832974.919884723,21609.756097560974,9413447.207260866,31833914.825475518,21609.756097560974,9413692.85592318,31833825.416674346,22585.365853658535,9413350.758265112,31832885.511083554,22585.365853658535
9413741.080421058,31834340.07387033,22097.56097560976,8.683638769651651,9413447.207260866,31833914.825475518,21609.756097560974,9413789.304918936,31834854.731066313,21609.756097560974,9414034.95358125,31834765.32226514,22585.365853658535,9413692.85592318,31833825.416674346,22585.365853658535
9414083.178079126,31835279.979461126,22097.56097560976,7.952075348176704,9413789.304918936,31834854.731066313,21609.756097560974,9414131.402577002,31835794.636657104,21609.756097560974,9414377.05123932,31835705.227855936,22585.365853658535,9414034.95358125,31834765.32226514,22585.365853658535
9414425.275737196,31836219.885051917,22097.56097560976,7.487705701211652,9414131.402577002,31835794.636657104,21609.756097560974,9414473.500235073,31836734.5422479,21609.756097560974,9414719.148897387,31836645.133446727,22585.365853658535,9414377.05123932,31835705.227855936,22585.365853658535
9414767.373395266,31837159.790642712,22097.56097560976,8.285276668619868,9414473.500235073,31836734.5422479,21609.756097560974,9414815.597893143,31837674.447838694,21609.756097560974,9415061.246555457,31837585.039037522,22585.365853658535,9414719.148897387,31836645.133446727,22585.365853658535
9415109.471053334,31838099.6962335,22097.56097560976,8.658663812687998,9414815.597893143,31837674.447838694,21609.756097560974,9415157.69555121,31838614.35342948,21609.756097560974,9415403.344213527,31838524.944628317,22585.365853658535,9415061.246555457,31837585.039037522,22585.365853658535
9415451.568711404,31839039.6018243,22097.56097560976,9.583555583717546,9415157.69555121,31838614.35342948,21609.756097560974,9415499.79320928,31839554.25902028,21609.756097560974,9415745.441871595,31839464.85021911,22585.365853658535,9415403.344213527,31838524.944628317,22585.365853658535
9415793.666369474,31839979.50741509,22097.56097560976,11.752036944811357,9415499.79320928,31839554.25902028,21609.756097560974,9415841.89086735,31840494.16461107,21609.756097560974,9416087.539529664,31840404.7558099,22585.365853658535,9415745.441871595,31839464.85021911,22585.365853658535
9416135.764027542,31840919.41300588,22097.56097560976,13.280891200413466,9415841.89086735,31840494.16461107,21609.756097560974,9416183.988525419,31841434.070201863,21609.756097560974,9416429.637187734,31841344.661400694,22585.365853658535,9416087.539529664,31840404.7558099,22585.365853658535
9416477.861685611,31841859.318596676,22097.56097560976,11.968157130055664,9416183.988525419,31841434.070201863,21609.756097560974,9416526.086183488,31842373.97579266,21609.756097560974,9416771.734845802,31842284.56699149,22585.365853658535,9416429.637187734,31841344.661400694,22585.365853658535
9416819.959343681,31842799.22418747,22097.56097560976,10.415642460789817,9416526.086183488,31842373.97579266,21609.756097560974,9416868.183841558,31843313.881383453,21609.756097560974,9417113.832503872,31843224.47258228,22585.365853658535,9416771.734845802,31842284.56699149,22585.365853658535
9417162.057001749,31843739.129778266,22097.56097560976,9.19614066252871,9416868.183841558,31843313.881383453,21609.756097560974,9417210.281499626,31844253.786974248,21609.756097560974,9417455.930161942,31844164.37817308,22585.365853658535,9417113.832503872,31843224.47258228,22585.365853658535
9417504.154659819,31844679.035369057,22097.56097560976,8.60453173326358,9417210.281499626,31844253.786974248,21609.756097560974,9417552.379157696,31845193.69256504,21609.756097560974,9417798.02782001,31845104.283763867,22585.365853658535,9417455.930161942,31844164.37817308,22585.365853658535
9417846.252317889,31845618.940959852,22097.56097560976,8.226848215443137,9417552.379157696,31845193.69256504,21609.756097560974,9417894.476815766,31846133.598155834,21609.756097560974,9418140.12547808,31846044.18935466,22585.365853658535,9417798.02782001,31845104.283763867,22585.365853658535
9418188.349975957,31846558.846550643,22097.56097560976,8.024218783363446,9417894.476815766,31846133.598155834,21609.756097560974,9418236.574473834,31847073.503746625,21609.756097560974,9418482.22313615,31846984.094945457,22585.365853658535,9418140.12547808,31846044.18935466,22585.365853658535
9418530.447634026,31847498.75214144,22097.56097560976,7.277812366710452,9418236.574473834,31847073.503746625,21609.756097560974,9418578.672131903,31848013.409337416,21609.756097560974,9418824.320794217,31847924.000536248,22585.365853658535,9418482.22313615,31846984.094945457,22585.365853658535
9418872.545292096,31848438.65773223,22097.56097560976,7.352494988010864,9418578.672131903,31848013.409337416,21609.756097560974,9418920.769789973,31848953.314928215,21609.756097560974,9419166.418452287,31848863.906127043,22585.365853658535,9418824.320794217,31847924.000536248,22585.365853658535
9419214.642950164,31849378.563323025,22097.56097560976,7.366558826697506,9418920.769789973,31848953.314928215,21609.756097560974,9419262.867448041,31849893.220519006,21609.756097560974,9419508.516110357,31849803.811717838,22585.365853658535,9419166.418452287,31848863.906127043,22585.365853658535
9419556.740608234,31850318.468913816,22097.56097560976,7.310649565424767,9419262.867448041,31849893.220519006,21609.756097560974,9419604.965106111,31850833.126109798,21609.756097560974,9419850.613768425,31850743.71730863,22585.365853658535,9419508.516110357,31849803.811717838,22585.365853658535
9419898.838266304,31851258.37450461,22097.56097560976,7.0901413500850285,9419604.965106111,31850833.126109798,21609.756097560974,9419947.06276418,31851773.031700592,21609.756097560974,9420192.711426495,31851683.62289942,22585.365853658535,9419850.613768425,31850743.71730863,22585.365853658535
9420240.935924372,31852198.280095406,22097.56097560976,7.20517745416731,9419947.06276418,31851773.031700592,21609.756097560974,9420289.160422249,31852712.937291387,21609.756097560974,9420534.809084566,31852623.52849022,22585.365853658535,9420192.711426495,31851683.62289942,22585.365853658535
9420583.033582442,31853138.1856862,22097.56097560976,7.614262679447214,9420289.160422249,31852712.937291387,21609.756097560974,9420631.258080319,31853652.84288218,21609.756097560974,9420876.906742634,31853563.43408101,22585.365853658535,9420534.809084566,31852623.52849022,22585.365853658535
9420925.13124051,31854078.091276992,22097.56097560976,7.421466688073072,9420631.258080319,31853652.84288218,21609.756097560974,9420973.355738388,31854592.748472974,21609.756097560974,9421219.004400702,31854503.3396718,22585.365853658535,9420876.906742634,31853563.43408101,22585.365853658535
9421267.22889858,31855017.996867783,22097.56097560976,7.222220148981129,9420973.355738388,31854592.748472974,21609.756097560974,9421315.453396456,31855532.65406377,21609.756097560974,9421561.102058774,31855443.2452626,22585.365853658535,9421219.004400702,31854503.3396718,22585.365853658535
9421609.32655665,31855957.90245858,22097.56097560976,7.627795107963023,9421315.453396456,31855532.65406377,21609.756097560974,9421657.551054526,31856472.55965456,21609.756097560974,9421903.199716842,31856383.15085339,22585.365853658535,9421561.102058774,31855443.2452626,22585.365853658535
9421951.424214717,31856897.80804937,22097.56097560976,7.425964854357292,9421657.551054526,31856472.55965456,21609.756097560974,9421999.648712596,31857412.465245355,21609.756097560974,9422245.29737491,31857323.056444183,22585.365853658535,9421903.199716842,31856383.15085339,22585.365853658535
9422293.521872787,31857837.713640165,22097.56097560976,7.4436132682202745,9421999.648712596,31857412.465245355,21609.756097560974,9422341.746370664,31858352.370836146,21609.756097560974,9422587.395032981,31858262.962034978,22585.365853658535,9422245.29737491,31857323.056444183,22585.365853658535
9422635.619530858,31858777.61923096,22097.56097560976,7.5122567451656685,9422341.746370664,31858352.370836146,21609.756097560974,9422683.844028734,31859292.27642694,21609.756097560974,9422929.49269105,31859202.867625773,22585.365853658535,9422587.395032981,31858262.962034978,22585.365853658535
9422977.717188926,31859717.524821755,22097.56097560976,7.610906166935153,9422683.844028734,31859292.27642694,21609.756097560974,9423025.941686803,31860232.182017736,21609.756097560974,9423271.59034912,31860142.773216564,22585.365853658535,9422929.49269105,31859202.867625773,22585.365853658535
9423319.814846994,31860657.430412546,22097.56097560976,8.811159564599482,9423025.941686803,31860232.182017736,21609.756097560974,9423368.039344871,31861172.087608527,21609.756097560974,9423613.688007189,31861082.678807355,22585.365853658535,9423271.59034912,31860142.773216564,22585.365853658535
9423661.912505066,31861597.336003337,22097.56097560976,8.553105594765306,9423368.039344871,31861172.087608527,21609.756097560974,9423710.137002941,31862111.993199322,21609.756097560974,9423955.785665257,31862022.584398154,22585.365853658535,9423613.688007189,31861082.678807355,22585.365853658535
9424004.010163134,31862537.241594136,22097.56097560976,9.207696928979882,9423710.137002941,31862111.993199322,21609.756097560974,9424052.234661011,31863051.898790117,21609.756097560974,9424297.883323327,31862962.489988945,22585.365853658535,9423955.785665257,31862022.584398154,22585.365853658535
9424346.107821204,31863477.147184923,22097.56097560976,11.611423310726304,9424052.234661011,31863051.898790117,21609.756097560974,9424394.332319079,31863991.80438091,21609.756097560974,9424639.980981397,31863902.395579737,22585.365853658535,9424297.883323327,31862962.489988945,22585.365853658535
9424688.205479272,31864417.05277572,22097.56097560976,12.312234260800487,9424394.332319079,31863991.80438091,21609.756097560974,9424736.429977149,31864931.7099717,21609.756097560974,9424982.078639464,31864842.30117053,22585.365853658535,9424639.980981397,31863902.395579737,22585.365853658535
9425030.303137342,31865356.958366517,22097.56097560976,11.623438741699562,9424736.429977149,31864931.7099717,21609.756097560974,9425078.527635219,31865871.6155625,21609.756097560974,9425324.176297534,31865782.206761327,22585.365853658535,9424982.078639464,31864842.30117053,22585.365853658535
9425372.400795411,31866296.86395731,22097.56097560976,10.787427911510681,9425078.527635219,31865871.6155625,21609.756097560974,9425420.625293287,31866811.52115329,21609.756097560974,9425666.273955604,31866722.112352118,22585.365853658535,9425324.176297534,31865782.206761327,22585.365853658535
9425714.498453481,31867236.7695481,22097.56097560976,9.744173672933414,9425420.625293287,31866811.52115329,21609.756097560974,9425762.722951356,31867751.42674408,21609.756097560974,9426008.371613672,31867662.017942913,22585.365853658535,9425666.273955604,31866722.112352118,22585.365853658535
9426056.596111547,31868176.675138894,22097.56097560976,10.571362299526458,9425762.722951356,31867751.42674408,21609.756097560974,9426104.820609426,31868691.332334876,21609.756097560974,9426350.469271742,31868601.923533708,22585.365853658535,9426008.371613672,31867662.017942913,22585.365853658535
9426398.693769619,31869116.58072969,22097.56097560976,11.669037750930796,9426104.820609426,31868691.332334876,21609.756097560974,9426446.918267494,31869631.237925667,21609.756097560974,9426692.566929812,31869541.829124495,22585.365853658535,9426350.469271742,31868601.923533708,22585.365853658535
9426740.791427689,31870056.486320477,22097.56097560976,11.56221936782847,9426446.918267494,31869631.237925667,21609.756097560974,9426789.015925564,31870571.143516462,21609.756097560974,9427034.66458788,31870481.734715294,22585.365853658535,9426692.566929812,31869541.829124495,22585.365853658535
9427082.889085757,31870996.391911276,22097.56097560976,10.874634964515234,9426789.015925564,31870571.143516462,21609.756097560974,9427131.113583636,31871511.049107257,21609.756097560974,9427376.76224595,31871421.640306085,22585.365853658535,9427034.66458788,31870481.734715294,22585.365853658535
9427424.986743826,31871936.29750207,22097.56097560976,8.957987937619487,9427131.113583636,31871511.049107257,21609.756097560974,9427473.211241703,31872450.954698052,21609.756097560974,9427718.85990402,31872361.54589688,22585.365853658535,9427376.76224595,31871421.640306085,22585.365853658535
9427767.084401896,31872876.203092862,22097.56097560976,7.389649806063592,9427473.211241703,31872450.954698052,21609.756097560974,9427815.308899771,31873390.860288844,21609.756097560974,9428060.957562087,31873301.451487675,22585.365853658535,9427718.85990402,31872361.54589688,22585.365853658535
9428109.182059964,31873816.108683657,22097.56097560976,6.658362819919745,9427815.308899771,31873390.860288844,21609.756097560974,9428157.406557843,31874330.765879635,21609.756097560974,9428403.055220157,31874241.357078467,22585.365853658535,9428060.957562087,31873301.451487675,22585.365853658535
9428451.279718034,31874756.01427445,22097.56097560976,6.324480317131533,9428157.406557843,31874330.765879635,21609.756097560974,9428499.504215911,31875270.67147043,21609.756097560974,9428745.152878225,31875181.262669258,22585.365853658535,9428403.055220157,31874241.357078467,22585.365853658535
9428793.377376104,31875695.91986524,22097.56097560976,5.684956675505159,9428499.504215911,31875270.67147043,21609.756097560974,9428841.601873979,31876210.57706122,21609.756097560974,9429087.250536295,31876121.168260053,22585.365853658535,9428745.152878225,31875181.262669258,22585.365853658535
9429135.475034172,31876635.825456034,22097.56097560976,6.002870312586508,9428841.601873979,31876210.57706122,21609.756097560974,9429183.69953205,31877150.482652016,21609.756097560974,9429429.348194364,31877061.073850848,22585.365853658535,9429087.250536295,31876121.168260053,22585.365853658535
9429477.572692242,31877575.73104683,22097.56097560976,6.067530339641566,9429183.69953205,31877150.482652016,21609.756097560974,9429525.797190119,31878090.38824281,21609.756097560974,9429771.445852432,31878000.97944164,22585.365853658535,9429429.348194364,31877061.073850848,22585.365853658535
9429819.670350311,31878515.636637624,22097.56097560976,5.504381572302949,9429525.797190119,31878090.38824281,21609.756097560974,9429867.894848188,31879030.293833602,21609.756097560974,9430113.543510502,31878940.885032434,22585.365853658535,9429771.445852432,31878000.97944164,22585.365853658535
9430161.76800838,31879455.542228416,22097.56097560976,5.538915919987229,9429867.894848188,31879030.293833602,21609.756097560974,9430209.992506258,31879970.199424397,21609.756097560974,9430455.641168572,31879880.79062323,22585.365853658535,9430113.543510502,31878940.885032434,22585.365853658535
9430503.86566645,31880395.44781921,22097.56097560976,5.4742827245797,9430209.992506258,31879970.199424397,21609.756097560974,9430552.090164326,31880910.105015192,21609.756097560974,9430797.73882664,31880820.69621402,22585.365853658535,9430455.641168572,31879880.79062323,22585.365853658535
9430845.963324519,31881335.35341,22097.56097560976,4.707276685597426,9430552.090164326,31880910.105015192,21609.756097560974,9430894.187822396,31881850.010605983,21609.756097560974,9431139.83648471,31881760.601804815,22585.365853658535,9430797.73882664,31880820.69621402,22585.365853658535
9431188.060982587,31882275.259000793,22097.56097560976,3.8031607563462715,9430894.187822396,31881850.010605983,21609.756097560974,9431236.285480466,31882789.916196775,21609.756097560974,9431481.93414278,31882700.507395606,22585.365853658535,9431139.83648471,31881760.601804815,22585.365853658535
9431530.158640657,31883215.164591588,22097.56097560976,3.8036785072570427,9431236.285480466,31882789.916196775,21609.756097560974,9431578.383138534,31883729.821787573,21609.756097560974,9431824.031800848,31883640.4129864,22585.365853658535,9431481.93414278,31882700.507395606,22585.365853658535
9431872.256298726,31884155.070182383,22097.56097560976,3.827651743495404,9431578.383138534,31883729.821787573,21609.756097560974,9431920.480796603,31884669.727378365,21609.756097560974,9432166.129458917,31884580.318577196,22585.365853658535,9431824.031800848,31883640.4129864,22585.365853658535
9432214.353956794,31885094.975773178,22097.56097560976,3.167436771897423,9431920.480796603,31884669.727378365,21609.756097560974,9432262.578454673,31885609.632969156,21609.756097560974,9432508.227116987,31885520.224167988,22585.365853658535,9432166.129458917,31884580.318577196,22585.365853658535
9432556.451614864,31886034.88136397,22097.56097560976,2.6995266641723084,9432262.578454673,31885609.632969156,21609.756097560974,9432604.676112741,31886549.538559955,21609.756097560974,9432850.324775055,31886460.129758783,22585.365853658535,9432508.227116987,31885520.224167988,22585.365853658535
9432898.549272934,31886974.786954764,22097.56097560976,2.0764539391970365,9432604.676112741,31886549.538559955,21609.756097560974,9432946.773770811,31887489.444150746,21609.756097560974,9433192.422433125,31887400.035349574,22585.365853658535,9432850.324775055,31886460.129758783,22585.365853658535
9433240.646931002,31887914.692545556,22097.56097560976,1.8669599530336463,9432946.773770811,31887489.444150746,21609.756097560974,9433288.87142888,31888429.349741537,21609.756097560974,9433534.520091195,31888339.94094037,22585.365853658535,9433192.422433125,31887400.035349574,22585.365853658535
9433582.744589072,31888854.59813635,22097.56097560976,2.1295026580484535,9433288.87142888,31888429.349741537,21609.756097560974,9433630.969086949,31889369.255332332,21609.756097560974,9433876.617749263,31889279.84653116,22585.365853658535,9433534.520091195,31888339.94094037,22585.365853658535
9433924.842247142,31889794.50372714,22097.56097560976,2.24996536769456,9433630.969086949,31889369.255332332,21609.756097560974,9433973.066745019,31890309.160923127,21609.756097560974,9434218.715407334,31890219.752121955,22585.365853658535,9433876.617749263,31889279.84653116,22585.365853658535
9434266.939905211,31890734.409317937,22097.56097560976,2.043478794996575,9433973.066745019,31890309.160923127,21609.756097560974,9434315.164403088,31891249.06651392,21609.756097560974,9434560.813065404,31891159.65771275,22585.365853658535,9434218.715407334,31890219.752121955,22585.365853658535
9434609.03756328,31891674.314908735,22097.56097560976,2.0738100658364123,9434315.164403088,31891249.06651392,21609.756097560974,9434657.262061156,31892188.972104713,21609.756097560974,9434902.91072347,31892099.56330354,22585.365853658535,9434560.813065404,31891159.65771275,22585.365853658535
9434951.13522135,31892614.220499523,22097.56097560976,2.2037504699099055,9434657.262061156,31892188.972104713,21609.756097560974,9434999.359719226,31893128.877695505,21609.756097560974,9435245.008381542,31893039.468894336,22585.365853658535,9434902.91072347,31892099.56330354,22585.365853658535
9435293.232879417,31893554.126090318,22097.56097560976,1.7698707753227756,9434999.359719226,31893128.877695505,21609.756097560974,9435341.457377296,31894068.7832863,21609.756097560974,9435587.106039612,31893979.37448513,22585.365853658535,9435245.008381542,31893039.468894336,22585.365853658535
9435635.330537487,31894494.031681113,22097.56097560976,1.610178198932247,9435341.457377296,31894068.7832863,21609.756097560974,9435683.555035364,31895008.688877095,21609.756097560974,9435929.203697678,31894919.280075923,22585.365853658535,9435587.106039612,31893979.37448513,22585.365853658535
9435977.428195557,31895433.937271904,22097.56097560976,1.339447506685431,9435683.555035364,31895008.688877095,21609.756097560974,9436025.652693434,31895948.594467886,21609.756097560974,9436271.30135575,31895859.185666714,22585.365853658535,9435929.203697678,31894919.280075923,22585.365853658535
9436319.525853626,31896373.842862695,22097.56097560976,1.3189516432289876,9436025.652693434,31895948.594467886,21609.756097560974,9436367.750351503,31896888.50005868,21609.756097560974,9436613.39901382,31896799.091257513,22585.365853658535,9436271.30135575,31895859.185666714,22585.365853658535
9436661.623511694,31897313.748453494,22097.56097560976,1.708969499992683,9436367.750351503,31896888.50005868,21609.756097560974,9436709.848009571,31897828.405649476,21609.756097560974,9436955.496671885,31897738.996848304,22585.365853658535,9436613.39901382,31896799.091257513,22585.365853658535
9437003.721169764,31898253.65404429,22097.56097560976,1.7396592355647404,9436709.848009571,31897828.405649476,21609.756097560974,9437051.945667641,31898768.311240267,21609.756097560974,9437297.594329957,31898678.902439095,22585.365853658535,9436955.496671885,31897738.996848304,22585.365853658535
9437345.818827834,31899193.559635077,22097.56097560976,1.8277259506455075,9437051.945667641,31898768.311240267,21609.756097560974,9437394.043325711,31899708.21683106,21609.756097560974,9437639.691988027,31899618.80802989,22585.365853658535,9437297.594329957,31898678.902439095,22585.365853658535
9437687.916485904,31900133.465225875,22097.56097560976,1.7829905456303548,9437394.043325711,31899708.21683106,21609.756097560974,9437736.140983779,31900648.122421853,21609.756097560974,9437981.789646095,31900558.713620685,22585.365853658535,9437639.691988027,31899618.80802989,22585.365853658535
9438030.014143972,31901073.370816667,22097.56097560976,1.6719838393412196,9437736.140983779,31900648.122421853,21609.756097560974,9438078.238641849,31901588.02801265,21609.756097560974,9438323.887304164,31901498.619211476,22585.365853658535,9437981.789646095,31900558.713620685,22585.365853658535
9438372.111802042,31902013.276407458,22097.56097560976,1.6455395685546486,9438078.238641849,31901588.02801265,21609.756097560974,9438420.336299919,31902527.93360344,21609.756097560974,9438665.984962234,31902438.52480227,22585.365853658535,9438323.887304164,31901498.619211476,22585.365853658535
9438714.209460111,31902953.181998253,22097.56097560976,1.6742063512165264,9438420.336299919,31902527.93360344,21609.756097560974,9438762.433957987,31903467.839194234,21609.756097560974,9439008.082620302,31903378.430393066,22585.365853658535,9438665.984962234,31902438.52480227,22585.365853658535
9439056.307118181,31903893.087589048,22097.56097560976,1.441207633718376,9438762.433957987,31903467.839194234,21609.756097560974,9439104.531616056,31904407.74478503,21609.756097560974,9439350.180278372,31904318.335983858,22585.365853658535,9439008.082620302,31903378.430393066,22585.365853658535
9439398.404776247,31904832.993179843,22097.56097560976,1.1331857071660565,9439104.531616056,31904407.74478503,21609.756097560974,9439446.629274126,31905347.65037582,21609.756097560974,9439692.277936442,31905258.241574652,22585.365853658535,9439350.180278372,31904318.335983858,22585.365853658535
9439740.502434319,31905772.898770634,22097.56097560976,0.9902194413382246,9439446.629274126,31905347.65037582,21609.756097560974,9439788.726932194,31906287.555966612,21609.756097560974,9440034.37559451,31906198.147165444,22585.365853658535,9439692.277936442,31905258.241574652,22585.365853658535
9440082.600092389,31906712.80436143,22097.56097560976,1.0204219711908031,9439788.726932194,31906287.555966612,21609.756097560974,9440130.824590266,31907227.46155741,21609.756097560974,9440376.47325258,31907138.05275624,22585.365853658535,9440034.37559451,31906198.147165444,22585.365853658535
9440424.697750457,31907652.70995222,22097.56097560976,0.9672951013225588,9440130.824590266,31907227.46155741,21609.756097560974,9440472.922248334,31908167.367148202,21609.756097560974,9440718.57091065,31908077.958347034,22585.365853658535,9440376.47325258,31907138.05275624,22585.365853658535
9440766.795408526,31908592.61554301,22097.56097560976,0.9793082582052816,9440472.922248334,31908167.367148202,21609.756097560974,9440815.019906403,31909107.272738993,21609.756097560974,9441060.668568717,31909017.863937825,22585.365853658535,9440718.57091065,31908077.958347034,22585.365853658535
9441108.893066596,31909532.521133807,22097.56097560976,0.7879225898575556,9440815.019906403,31909107.272738993,21609.756097560974,9441157.117564473,31910047.178329792,21609.756097560974,9441402.766226787,31909957.76952862,22585.365853658535,9441060.668568717,31909017.863937825,22585.365853658535
9441450.990724664,31910472.4267246,22097.56097560976,0.5060646751688771,9441157.117564473,31910047.178329792,21609.756097560974,9441499.215222541,31910987.083920583,21609.756097560974,9441744.863884857,31910897.675119415,22585.365853658535,9441402.766226787,31909957.76952862,22585.365853658535
9441793.088382734,31911412.332315397,22097.56097560976,0.38453326550395783,9441499.215222541,31910987.083920583,21609.756097560974,9441841.312880611,31911926.989511374,21609.756097560974,9442086.961542925,31911837.580710206,22585.365853658535,9441744.863884857,31910897.675119415,22585.365853658535
9442135.186040804,31912352.237906188,22097.56097560976,0.3707400506675561,9441841.312880611,31911926.989511374,21609.756097560974,9442183.41053868,31912866.89510217,21609.756097560974,9442429.059200995,31912777.486300997,22585.365853658535,9442086.961542925,31911837.580710206,22585.365853658535
9442477.283698872,31913292.143496975,22097.56097560976,0.43185510825529555,9442183.41053868,31912866.89510217,21609.756097560974,9442525.508196749,31913806.80069296,21609.756097560974,9442771.156859064,31913717.391891792,22585.365853658535,9442429.059200995,31912777.486300997,22585.365853658535
9442819.381356942,31914232.04908777,22097.56097560976,0.28574516210170303,9442525.508196749,31913806.80069296,21609.756097560974,9442867.605854819,31914746.706283756,21609.756097560974,9443113.254517132,31914657.297482587,22585.365853658535,9442771.156859064,31913717.391891792,22585.365853658535
9443161.479015011,31915171.95467857,22097.56097560976,0.2088539235970487,9442867.605854819,31914746.706283756,21609.756097560974,9443209.703512888,31915686.61187455,21609.756097560974,9443455.352175202,31915597.20307338,22585.365853658535,9443113.254517132,31914657.297482587,22585.365853658535
9443503.57667308,31916111.86026936,22097.56097560976,0.21067234307461963,9443209.703512888,31915686.61187455,21609.756097560974,9443551.801170958,31916626.517465346,21609.756097560974,9443797.449833272,31916537.108664174,22585.365853658535,9443455.352175202,31915597.20307338,22585.365853658535
9443845.67433115,31917051.765860155,22097.56097560976,0.20619434302595188,9443551.801170958,31916626.517465346,21609.756097560974,9443893.898829026,31917566.423056133,21609.756097560974,9444139.54749134,31917477.014254965,22585.365853658535,9443797.449833272,31916537.108664174,22585.365853658535
9444187.771989219,31917991.671450946,22097.56097560976,0.18932706235721075,9443893.898829026,31917566.423056133,21609.756097560974,9444235.996487096,31918506.32864693,21609.756097560974,9444481.64514941,31918416.91984576,22585.365853658535,9444139.54749134,31917477.014254965,22585.365853658535
9444529.869647287,31918931.57704174,22097.56097560976,0.1557923398066231,9444235.996487096,31918506.32864693,21609.756097560974,9444578.094145166,31919446.234237723,21609.756097560974,9444823.74280748,31919356.82543655,22585.365853658535,9444481.64514941,31918416.91984576,22585.365853658535
