clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9444871.967305357,31919871.48263253,22097.56097560976,0.14827121275866692,9444578.094145166,31919446.234237723,21609.756097560974,9444920.191803234,31920386.139828514,21609.756097560974,9445165.840465548,31920296.731027346,22585.365853658535,9444823.74280748,31919356.82543655,22585.365853658535
9445214.064963426,31920811.388223328,22097.56097560976,0.14586292989748867,9444920.191803234,31920386.139828514,21609.756097560974,9445262.289461304,31921326.045419313,21609.756097560974,9445507.938123617,31921236.63661814,22585.365853658535,9445165.840465548,31920296.731027346,22585.365853658535
9445556.162621494,31921751.293814123,22097.56097560976,0.15560537861221072,9445262.289461304,31921326.045419313,21609.756097560974,9445604.387119373,31922265.951010104,21609.756097560974,9445850.035781687,31922176.542208932,22585.365853658535,9445507.938123617,31921236.63661814,22585.365853658535
9445898.260279564,31922691.199404914,22097.56097560976,0.16297627357937916,9445604.387119373,31922265.951010104,21609.756097560974,9445946.484777441,31923205.856600896,21609.756097560974,9446192.133439755,31923116.447799727,22585.365853658535,9445850.035781687,31922176.542208932,22585.365853658535
9446240.357937634,31923631.10499571,22097.56097560976,0.14943486287467497,9445946.484777441,31923205.856600896,21609.756097560974,9446288.582435511,31924145.76219169,21609.756097560974,9446534.231097825,31924056.35339052,22585.365853658535,9446192.133439755,31923116.447799727,22585.365853658535
9446582.455595702,31924571.0105865,22097.56097560976,0.10211030531108602,9446288.582435511,31924145.76219169,21609.756097560974,9446630.68009358,31925085.667782485,21609.756097560974,9446876.328755895,31924996.258981314,22585.365853658535,9446534.231097825,31924056.35339052,22585.365853658535
9405776.38528971,31811692.930890117,23073.17073170732,3.4174853537382925,9405482.512129517,31811267.682495303,22585.365853658535,9405824.609787587,31812207.5880861,22585.365853658535,9406070.258449903,31812118.179284927,23560.9756097561,9405728.160791835,31811178.273694135,23560.9756097561
9406118.48294778,31812632.836480908,23073.17073170732,4.111624587892422,9405824.609787587,31812207.5880861,22585.365853658535,9406166.707445657,31813147.49367689,22585.365853658535,9406412.356107973,31813058.08487572,23560.9756097561,9406070.258449903,31812118.179284927,23560.9756097561
9406460.58060585,31813572.742071703,23073.17073170732,5.226494569040766,9406166.707445657,31813147.49367689,22585.365853658535,9406508.805103725,31814087.399267685,22585.365853658535,9406754.453766042,31813997.990466516,23560.9756097561,9406412.356107973,31813058.08487572,23560.9756097561
9406802.67826392,31814512.647662498,23073.17073170732,5.4635303975063945,9406508.805103725,31814087.399267685,22585.365853658535,9406850.902761796,31815027.30485848,22585.365853658535,9407096.55142411,31814937.896057308,23560.9756097561,9406754.453766042,31813997.990466516,23560.9756097561
9407144.775921987,31815452.553253293,23073.17073170732,5.489096360925497,9406850.902761796,31815027.30485848,22585.365853658535,9407193.000419866,31815967.21044927,22585.365853658535,9407438.64908218,31815877.801648103,23560.9756097561,9407096.55142411,31814937.896057308,23560.9756097561
9407486.873580057,31816392.45884408,23073.17073170732,5.445796533485267,9407193.000419866,31815967.21044927,22585.365853658535,9407535.098077932,31816907.116040062,22585.365853658535,9407780.74674025,31816817.707238894,23560.9756097561,9407438.64908218,31815877.801648103,23560.9756097561
9407828.971238127,31817332.36443488,23073.17073170732,6.275915774740443,9407535.098077932,31816907.116040062,22585.365853658535,9407877.195736004,31817847.02163086,22585.365853658535,9408122.844398318,31817757.61282969,23560.9756097561,9407780.74674025,31816817.707238894,23560.9756097561
9408171.068896195,31818272.27002567,23073.17073170732,6.995307302598126,9407877.195736004,31817847.02163086,22585.365853658535,9408219.293394074,31818786.927221652,22585.365853658535,9408464.942056388,31818697.518420484,23560.9756097561,9408122.844398318,31817757.61282969,23560.9756097561
9408513.166554265,31819212.17561646,23073.17073170732,8.02267709099817,9408219.293394074,31818786.927221652,22585.365853658535,9408561.39105214,31819726.832812443,22585.365853658535,9408807.039714457,31819637.424011275,23560.9756097561,9408464.942056388,31818697.518420484,23560.9756097561
9408855.264212335,31820152.081207257,23073.17073170732,8.439810410647882,9408561.39105214,31819726.832812443,22585.365853658535,9408903.488710212,31820666.73840324,22585.365853658535,9409149.137372525,31820577.32960207,23560.9756097561,9408807.039714457,31819637.424011275,23560.9756097561
9409197.361870402,31821091.98679805,23073.17073170732,8.657717919314564,9408903.488710212,31820666.73840324,22585.365853658535,9409245.586368281,31821606.643994033,22585.365853658535,9409491.235030595,31821517.23519286,23560.9756097561,9409149.137372525,31820577.32960207,23560.9756097561
9409539.459528472,31822031.892388847,23073.17073170732,8.156857405585535,9409245.586368281,31821606.643994033,22585.365853658535,9409587.68402635,31822546.549584825,22585.365853658535,9409833.332688663,31822457.140783656,23560.9756097561,9409491.235030595,31821517.23519286,23560.9756097561
9409881.557186542,31822971.797979638,23073.17073170732,8.239221942198713,9409587.68402635,31822546.549584825,22585.365853658535,9409929.78168442,31823486.45517562,22585.365853658535,9410175.430346733,31823397.046374448,23560.9756097561,9409833.332688663,31822457.140783656,23560.9756097561
9410223.65484461,31823911.703570433,23073.17073170732,9.009028130110696,9409929.78168442,31823486.45517562,22585.365853658535,9410271.879342489,31824426.360766415,22585.365853658535,9410517.528004803,31824336.951965243,23560.9756097561,9410175.430346733,31823397.046374448,23560.9756097561
9410565.75250268,31824851.609161224,23073.17073170732,9.28125050648862,9410271.879342489,31824426.360766415,22585.365853658535,9410613.977000557,31825366.266357206,22585.365853658535,9410859.62566287,31825276.857556038,23560.9756097561,9410517.528004803,31824336.951965243,23560.9756097561
9410907.85016075,31825791.51475202,23073.17073170732,10.451859597770087,9410613.977000557,31825366.266357206,22585.365853658535,9410956.074658627,31826306.171948,22585.365853658535,9411201.72332094,31826216.76314683,23560.9756097561,9410859.62566287,31825276.857556038,23560.9756097561
9411249.947818818,31826731.42034281,23073.17073170732,10.461348608845022,9410956.074658627,31826306.171948,22585.365853658535,9411298.172316696,31827246.077538792,22585.365853658535,9411543.82097901,31827156.66873762,23560.9756097561,9411201.72332094,31826216.76314683,23560.9756097561
9411592.045476887,31827671.325933605,23073.17073170732,11.628643804824312,9411298.172316696,31827246.077538792,22585.365853658535,9411640.269974764,31828185.983129587,22585.365853658535,9411885.918637078,31828096.57432842,23560.9756097561,9411543.82097901,31827156.66873762,23560.9756097561
9411934.143134957,31828611.231524404,23073.17073170732,9.951983179035736,9411640.269974764,31828185.983129587,22585.365853658535,9411982.367632834,31829125.888720382,22585.365853658535,9412228.016295148,31829036.47991921,23560.9756097561,9411885.918637078,31828096.57432842,23560.9756097561
9412276.240793025,31829551.13711519,23073.17073170732,8.357349300826668,9411982.367632834,31829125.888720382,22585.365853658535,9412324.465290904,31830065.794311173,22585.365853658535,9412570.113953218,31829976.38551,23560.9756097561,9412228.016295148,31829036.47991921,23560.9756097561
9412618.338451095,31830491.042705987,23073.17073170732,7.165748452276408,9412324.465290904,31830065.794311173,22585.365853658535,9412666.562948972,31831005.69990197,22585.365853658535,9412912.211611286,31830916.2911008,23560.9756097561,9412570.113953218,31829976.38551,23560.9756097561
9412960.436109165,31831430.94829678,23073.17073170732,7.717742175713913,9412666.562948972,31831005.69990197,22585.365853658535,9413008.660607042,31831945.605492763,22585.365853658535,9413254.309269356,31831856.19669159,23560.9756097561,9412912.211611286,31830916.2911008,23560.9756097561
9413302.533767233,31832370.853887573,23073.17073170732,8.504395274983413,9413008.660607042,31831945.605492763,22585.365853658535,9413350.758265112,31832885.511083554,22585.365853658535,9413596.406927425,31832796.102282383,23560.9756097561,9413254.309269356,31831856.19669159,23560.9756097561
9413644.631425302,31833310.759478364,23073.17073170732,9.138883620186805,9413350.758265112,31832885.511083554,22585.365853658535,9413692.85592318,31833825.416674346,22585.365853658535,9413938.504585495,31833736.007873178,23560.9756097561,9413596.406927425,31832796.102282383,23560.9756097561
9413986.729083374,31834250.665069163,23073.17073170732,8.586739720407953,9413692.85592318,31833825.416674346,22585.365853658535,9414034.95358125,31834765.32226514,22585.365853658535,9414280.602243565,31834675.913463973,23560.9756097561,9413938.504585495,31833736.007873178,23560.9756097561
9414328.82674144,31835190.570659958,23073.17073170732,9.040708096551546,9414034.95358125,31834765.32226514,22585.365853658535,9414377.05123932,31835705.227855936,22585.365853658535,9414622.699901633,31835615.819054764,23560.9756097561,9414280.602243565,31834675.913463973,23560.9756097561
9414670.92439951,31836130.476250745,23073.17073170732,11.587470653341947,9414377.05123932,31835705.227855936,22585.365853658535,9414719.148897387,31836645.133446727,22585.365853658535,9414964.797559703,31836555.72464556,23560.9756097561,9414622.699901633,31835615.819054764,23560.9756097561
9415013.02205758,31837070.381841544,23073.17073170732,12.158557451460782,9414719.148897387,31836645.133446727,22585.365853658535,9415061.246555457,31837585.039037522,22585.365853658535,9415306.895217773,31837495.630236354,23560.9756097561,9414964.797559703,31836555.72464556,23560.9756097561
9415355.119715648,31838010.287432335,23073.17073170732,11.13397433947113,9415061.246555457,31837585.039037522,22585.365853658535,9415403.344213527,31838524.944628317,22585.365853658535,9415648.99287584,31838435.535827145,23560.9756097561,9415306.895217773,31837495.630236354,23560.9756097561
9415697.217373718,31838950.193023127,23073.17073170732,10.897262477219316,9415403.344213527,31838524.944628317,22585.365853658535,9415745.441871595,31839464.85021911,22585.365853658535,9415991.09053391,31839375.44141794,23560.9756097561,9415648.99287584,31838435.535827145,23560.9756097561
9416039.31503179,31839890.098613918,23073.17073170732,11.847455221334101,9415745.441871595,31839464.85021911,22585.365853658535,9416087.539529664,31840404.7558099,22585.365853658535,9416333.18819198,31840315.34700873,23560.9756097561,9415991.09053391,31839375.44141794,23560.9756097561
9416381.412689855,31840830.004204713,23073.17073170732,13.038291790930714,9416087.539529664,31840404.7558099,22585.365853658535,9416429.637187734,31841344.661400694,22585.365853658535,9416675.28585005,31841255.252599522,23560.9756097561,9416333.18819198,31840315.34700873,23560.9756097561
9416723.510347927,31841769.909795504,23073.17073170732,12.04798449938611,9416429.637187734,31841344.661400694,22585.365853658535,9416771.734845802,31842284.56699149,22585.365853658535,9417017.383508118,31842195.15819032,23560.9756097561,9416675.28585005,31841255.252599522,23560.9756097561
9417065.608005997,31842709.8153863,23073.17073170732,11.352704686401328,9416771.734845802,31842284.56699149,22585.365853658535,9417113.832503872,31843224.47258228,22585.365853658535,9417359.481166188,31843135.063781112,23560.9756097561,9417017.383508118,31842195.15819032,23560.9756097561
9417407.705664065,31843649.720977098,23073.17073170732,10.368714186162185,9417113.832503872,31843224.47258228,22585.365853658535,9417455.930161942,31844164.37817308,22585.365853658535,9417701.578824257,31844074.969371907,23560.9756097561,9417359.481166188,31843135.063781112,23560.9756097561
9417749.803322133,31844589.626567885,23073.17073170732,11.52949056385192,9417455.930161942,31844164.37817308,22585.365853658535,9417798.02782001,31845104.283763867,22585.365853658535,9418043.676482325,31845014.8749627,23560.9756097561,9417701.578824257,31844074.969371907,23560.9756097561
9418091.900980204,31845529.53215868,23073.17073170732,11.573554352168998,9417798.02782001,31845104.283763867,22585.365853658535,9418140.12547808,31846044.18935466,22585.365853658535,9418385.774140395,31845954.780553494,23560.9756097561,9418043.676482325,31845014.8749627,23560.9756097561
9418433.998638272,31846469.437749475,23073.17073170732,11.041164342644981,9418140.12547808,31846044.18935466,22585.365853658535,9418482.22313615,31846984.094945457,22585.365853658535,9418727.871798465,31846894.686144285,23560.9756097561,9418385.774140395,31845954.780553494,23560.9756097561
9418776.096296342,31847409.343340266,23073.17073170732,10.883704112165931,9418482.22313615,31846984.094945457,22585.365853658535,9418824.320794217,31847924.000536248,22585.365853658535,9419069.969456533,31847834.591735076,23560.9756097561,9418727.871798465,31846894.686144285,23560.9756097561
9419118.19395441,31848349.248931058,23073.17073170732,9.532677195578211,9418824.320794217,31847924.000536248,22585.365853658535,9419166.418452287,31848863.906127043,22585.365853658535,9419412.067114603,31848774.497325875,23560.9756097561,9419069.969456533,31847834.591735076,23560.9756097561
9419460.29161248,31849289.154521856,23073.17073170732,8.865908072136637,9419166.418452287,31848863.906127043,22585.365853658535,9419508.516110357,31849803.811717838,22585.365853658535,9419754.164772673,31849714.402916666,23560.9756097561,9419412.067114603,31848774.497325875,23560.9756097561
9419802.38927055,31850229.060112644,23073.17073170732,8.505718124789807,9419508.516110357,31849803.811717838,22585.365853658535,9419850.613768425,31850743.71730863,22585.365853658535,9420096.26243074,31850654.308507457,23560.9756097561,9419754.164772673,31849714.402916666,23560.9756097561
9420144.48692862,31851168.96570344,23073.17073170732,6.9960971179977856,9419850.613768425,31850743.71730863,22585.365853658535,9420192.711426495,31851683.62289942,22585.365853658535,9420438.36008881,31851594.214098252,23560.9756097561,9420096.26243074,31850654.308507457,23560.9756097561
9420486.584586687,31852108.871294238,23073.17073170732,6.135874111579656,9420192.711426495,31851683.62289942,22585.365853658535,9420534.809084566,31852623.52849022,22585.365853658535,9420780.45774688,31852534.119689047,23560.9756097561,9420438.36008881,31851594.214098252,23560.9756097561
9420828.682244757,31853048.77688503,23073.17073170732,5.805508922857851,9420534.809084566,31852623.52849022,22585.365853658535,9420876.906742634,31853563.43408101,22585.365853658535,9421122.555404948,31853474.02527984,23560.9756097561,9420780.45774688,31852534.119689047,23560.9756097561
9421170.779902827,31853988.68247582,23073.17073170732,6.571189937649254,9420876.906742634,31853563.43408101,22585.365853658535,9421219.004400702,31854503.3396718,22585.365853658535,9421464.653063018,31854413.930870634,23560.9756097561,9421122.555404948,31853474.02527984,23560.9756097561
9421512.877560895,31854928.588066615,23073.17073170732,6.927650370874936,9421219.004400702,31854503.3396718,22585.365853658535,9421561.102058774,31855443.2452626,22585.365853658535,9421806.750721088,31855353.83646143,23560.9756097561,9421464.653063018,31854413.930870634,23560.9756097561
9421854.975218965,31855868.49365741,23073.17073170732,6.591757577238086,9421561.102058774,31855443.2452626,22585.365853658535,9421903.199716842,31856383.15085339,22585.365853658535,9422148.848379156,31856293.74205222,23560.9756097561,9421806.750721088,31855353.83646143,23560.9756097561
9422197.072877035,31856808.399248198,23073.17073170732,6.542953536060138,9421903.199716842,31856383.15085339,22585.365853658535,9422245.29737491,31857323.056444183,22585.365853658535,9422490.946037225,31857233.647643015,23560.9756097561,9422148.848379156,31856293.74205222,23560.9756097561
9422539.170535102,31857748.304838996,23073.17073170732,6.614883383406288,9422245.29737491,31857323.056444183,22585.365853658535,9422587.395032981,31858262.962034978,22585.365853658535,9422833.043695295,31858173.553233806,23560.9756097561,9422490.946037225,31857233.647643015,23560.9756097561
9422881.268193172,31858688.21042979,23073.17073170732,6.788308265739969,9422587.395032981,31858262.962034978,22585.365853658535,9422929.49269105,31859202.867625773,22585.365853658535,9423175.141353363,31859113.4588246,23560.9756097561,9422833.043695295,31858173.553233806,23560.9756097561
9423223.365851242,31859628.116020583,23073.17073170732,6.826937436570534,9422929.49269105,31859202.867625773,22585.365853658535,9423271.59034912,31860142.773216564,22585.365853658535,9423517.239011433,31860053.364415396,23560.9756097561,9423175.141353363,31859113.4588246,23560.9756097561
9423565.46350931,31860568.021611378,23073.17073170732,7.404070365086449,9423271.59034912,31860142.773216564,22585.365853658535,9423613.688007189,31861082.678807355,22585.365853658535,9423859.336669503,31860993.270006187,23560.9756097561,9423517.239011433,31860053.364415396,23560.9756097561
9423907.56116738,31861507.92720217,23073.17073170732,8.363763595683729,9423613.688007189,31861082.678807355,22585.365853658535,9423955.785665257,31862022.584398154,22585.365853658535,9424201.43432757,31861933.175596982,23560.9756097561,9423859.336669503,31860993.270006187,23560.9756097561
9424249.65882545,31862447.832792964,23073.17073170732,8.687182188968947,9423955.785665257,31862022.584398154,22585.365853658535,9424297.883323327,31862962.489988945,22585.365853658535,9424543.53198564,31862873.081187777,23560.9756097561,9424201.43432757,31861933.175596982,23560.9756097561
9424591.756483518,31863387.738383755,23073.17073170732,9.598319112372442,9424297.883323327,31862962.489988945,22585.365853658535,9424639.980981397,31863902.395579737,22585.365853658535,9424885.62964371,31863812.98677857,23560.9756097561,9424543.53198564,31862873.081187777,23560.9756097561
9424933.854141587,31864327.64397455,23073.17073170732,10.904024661466657,9424639.980981397,31863902.395579737,22585.365853658535,9424982.078639464,31864842.30117053,22585.365853658535,9425227.727301778,31864752.89236936,23560.9756097561,9424885.62964371,31863812.98677857,23560.9756097561
9425275.951799657,31865267.549565345,23073.17073170732,11.069852241658367,9424982.078639464,31864842.30117053,22585.365853658535,9425324.176297534,31865782.206761327,22585.365853658535,9425569.824959848,31865692.79796016,23560.9756097561,9425227.727301778,31864752.89236936,23560.9756097561
9425618.049457725,31866207.45515614,23073.17073170732,11.49283640535647,9425324.176297534,31865782.206761327,22585.365853658535,9425666.273955604,31866722.112352118,22585.365853658535,9425911.922617918,31866632.70355095,23560.9756097561,9425569.824959848,31865692.79796016,23560.9756097561
9425960.147115795,31867147.36074693,23073.17073170732,12.135976723411725,9425666.273955604,31866722.112352118,22585.365853658535,9426008.371613672,31867662.017942913,22585.365853658535,9426254.020275986,31867572.60914174,23560.9756097561,9425911.922617918,31866632.70355095,23560.9756097561
9426302.244773865,31868087.266337723,23073.17073170732,12.524165157980585,9426008.371613672,31867662.017942913,22585.365853658535,9426350.469271742,31868601.923533708,22585.365853658535,9426596.117934056,31868512.51473254,23560.9756097561,9426254.020275986,31867572.60914174,23560.9756097561
9426644.342431933,31869027.171928518,23073.17073170732,12.211509522437563,9426350.469271742,31868601.923533708,22585.365853658535,9426692.566929812,31869541.829124495,22585.365853658535,9426938.215592125,31869452.420323327,23560.9756097561,9426596.117934056,31868512.51473254,23560.9756097561
9426986.440090002,31869967.07751931,23073.17073170732,10.832408756925831,9426692.566929812,31869541.829124495,22585.365853658535,9427034.66458788,31870481.734715294,22585.365853658535,9427280.313250193,31870392.325914122,23560.9756097561,9426938.215592125,31869452.420323327,23560.9756097561
9427328.537748072,31870906.983110104,23073.17073170732,9.733279902565158,9427034.66458788,31870481.734715294,22585.365853658535,9427376.76224595,31871421.640306085,22585.365853658535,9427622.410908265,31871332.231504917,23560.9756097561,9427280.313250193,31870392.325914122,23560.9756097561
9427670.635406142,31871846.8887009,23073.17073170732,8.243766413808954,9427376.76224595,31871421.640306085,22585.365853658535,9427718.85990402,31872361.54589688,22585.365853658535,9427964.508566335,31872272.137095712,23560.9756097561,9427622.410908265,31871332.231504917,23560.9756097561
9428012.733064212,31872786.794291694,23073.17073170732,7.527279884750517,9427718.85990402,31872361.54589688,22585.365853658535,9428060.957562087,31873301.451487675,22585.365853658535,9428306.6062244,31873212.042686503,23560.9756097561,9427964.508566335,31872272.137095712,23560.9756097561
9428354.83072228,31873726.699882485,23073.17073170732,6.952923083546278,9428060.957562087,31873301.451487675,22585.365853658535,9428403.055220157,31874241.357078467,22585.365853658535,9428648.703882473,31874151.948277295,23560.9756097561,9428306.6062244,31873212.042686503,23560.9756097561
9428696.92838035,31874666.605473276,23073.17073170732,6.043186907060661,9428403.055220157,31874241.357078467,22585.365853658535,9428745.152878225,31875181.262669258,22585.365853658535,9428990.801540542,31875091.85386809,23560.9756097561,9428648.703882473,31874151.948277295,23560.9756097561
9429039.026038418,31875606.51106407,23073.17073170732,5.605770520797687,9428745.152878225,31875181.262669258,22585.365853658535,9429087.250536295,31876121.168260053,22585.365853658535,9429332.899198608,31876031.75945888,23560.9756097561,9428990.801540542,31875091.85386809,23560.9756097561
9429381.123696487,31876546.416654862,23073.17073170732,5.6803207078344204,9429087.250536295,31876121.168260053,22585.365853658535,9429429.348194364,31877061.073850848,22585.365853658535,9429674.99685668,31876971.665049676,23560.9756097561,9429332.899198608,31876031.75945888,23560.9756097561
9429723.221354555,31877486.322245657,23073.17073170732,6.224833887777373,9429429.348194364,31877061.073850848,22585.365853658535,9429771.445852432,31878000.97944164,22585.365853658535,9430017.09451475,31877911.57064047,23560.9756097561,9429674.99685668,31876971.665049676,23560.9756097561
9430065.319012625,31878426.227836456,23073.17073170732,5.458053039863095,9429771.445852432,31878000.97944164,22585.365853658535,9430113.543510502,31878940.885032434,22585.365853658535,9430359.192172816,31878851.476231262,23560.9756097561,9430017.09451475,31877911.57064047,23560.9756097561
9430407.416670695,31879366.133427244,23073.17073170732,4.730717932891377,9430113.543510502,31878940.885032434,22585.365853658535,9430455.641168572,31879880.79062323,22585.365853658535,9430701.289830888,31879791.381822057,23560.9756097561,9430359.192172816,31878851.476231262,23560.9756097561
9430749.514328765,31880306.03901804,23073.17073170732,4.2724775860529025,9430455.641168572,31879880.79062323,22585.365853658535,9430797.73882664,31880820.69621402,22585.365853658535,9431043.387488957,31880731.287412852,23560.9756097561,9430701.289830888,31879791.381822057,23560.9756097561
9431091.611986833,31881245.944608834,23073.17073170732,3.7907784338348733,9430797.73882664,31880820.69621402,22585.365853658535,9431139.83648471,31881760.601804815,22585.365853658535,9431385.485147025,31881671.193003643,23560.9756097561,9431043.387488957,31880731.287412852,23560.9756097561
9431433.709644904,31882185.850199625,23073.17073170732,3.1650630756600613,9431139.83648471,31881760.601804815,22585.365853658535,9431481.93414278,31882700.507395606,22585.365853658535,9431727.582805095,31882611.098594435,23560.9756097561,9431385.485147025,31881671.193003643,23560.9756097561
9431775.807302972,31883125.755790416,23073.17073170732,3.1305113215335076,9431481.93414278,31882700.507395606,22585.365853658535,9431824.031800848,31883640.4129864,22585.365853658535,9432069.680463165,31883551.004185233,23560.9756097561,9431727.582805095,31882611.098594435,23560.9756097561
9432117.904961042,31884065.661381215,23073.17073170732,3.2234745597288836,9431824.031800848,31883640.4129864,22585.365853658535,9432166.129458917,31884580.318577196,22585.365853658535,9432411.778121233,31884490.909776025,23560.9756097561,9432069.680463165,31883551.004185233,23560.9756097561
9432460.00261911,31885005.56697201,23073.17073170732,2.884915306130781,9432166.129458917,31884580.318577196,22585.365853658535,9432508.227116987,31885520.224167988,22585.365853658535,9432753.875779303,31885430.815366816,23560.9756097561,9432411.778121233,31884490.909776025,23560.9756097561
9432802.10027718,31885945.472562797,23073.17073170732,2.565289317263099,9432508.227116987,31885520.224167988,22585.365853658535,9432850.324775055,31886460.129758783,22585.365853658535,9433095.973437373,31886370.720957614,23560.9756097561,9432753.875779303,31885430.815366816,23560.9756097561
9433144.19793525,31886885.378153596,23073.17073170732,2.3910912183610042,9432850.324775055,31886460.129758783,22585.365853658535,9433192.422433125,31887400.035349574,22585.365853658535,9433438.07109544,31887310.626548406,23560.9756097561,9433095.973437373,31886370.720957614,23560.9756097561
9433486.29559332,31887825.283744387,23073.17073170732,2.2036625502469964,9433192.422433125,31887400.035349574,22585.365853658535,9433534.520091195,31888339.94094037,22585.365853658535,9433780.16875351,31888250.532139197,23560.9756097561,9433438.07109544,31887310.626548406,23560.9756097561
9433828.393251386,31888765.18933518,23073.17073170732,2.6463789594111025,9433534.520091195,31888339.94094037,22585.365853658535,9433876.617749263,31889279.84653116,22585.365853658535,9434122.26641158,31889190.437729992,23560.9756097561,9433780.16875351,31888250.532139197,23560.9756097561
9434170.490909457,31889705.094925974,23073.17073170732,2.5231802505635006,9433876.617749263,31889279.84653116,22585.365853658535,9434218.715407334,31890219.752121955,22585.365853658535,9434464.364069648,31890130.343320787,23560.9756097561,9434122.26641158,31889190.437729992,23560.9756097561
9434512.588567527,31890645.00051677,23073.17073170732,2.515493313994253,9434218.715407334,31890219.752121955,22585.365853658535,9434560.813065404,31891159.65771275,22585.365853658535,9434806.461727718,31891070.24891158,23560.9756097561,9434464.364069648,31890130.343320787,23560.9756097561
9434854.686225595,31891584.906107564,23073.17073170732,2.2348843218854406,9434560.813065404,31891159.65771275,22585.365853658535,9434902.91072347,31892099.56330354,22585.365853658535,9435148.559385788,31892010.154502373,23560.9756097561,9434806.461727718,31891070.24891158,23560.9756097561
9435196.783883665,31892524.811698355,23073.17073170732,1.8755089047333013,9434902.91072347,31892099.56330354,22585.365853658535,9435245.008381542,31893039.468894336,22585.365853658535,9435490.657043856,31892950.06009317,23560.9756097561,9435148.559385788,31892010.154502373,23560.9756097561
9435538.881541735,31893464.71728915,23073.17073170732,1.9297820057856125,9435245.008381542,31893039.468894336,22585.365853658535,9435587.106039612,31893979.37448513,22585.365853658535,9435832.754701925,31893889.96568396,23560.9756097561,9435490.657043856,31892950.06009317,23560.9756097561
9435880.979199803,31894404.62287994,23073.17073170732,2.008106327033899,9435587.106039612,31893979.37448513,22585.365853658535,9435929.203697678,31894919.280075923,22585.365853658535,9436174.852359995,31894829.871274754,23560.9756097561,9435832.754701925,31893889.96568396,23560.9756097561
9436223.076857872,31895344.528470732,23073.17073170732,2.1278029386007056,9435929.203697678,31894919.280075923,22585.365853658535,9436271.30135575,31895859.185666714,22585.365853658535,9436516.950018063,31895769.776865546,23560.9756097561,9436174.852359995,31894829.871274754,23560.9756097561
9436565.17451594,31896284.434061527,23073.17073170732,2.3159574830438547,9436271.30135575,31895859.185666714,22585.365853658535,9436613.39901382,31896799.091257513,22585.365853658535,9436859.047676133,31896709.68245634,23560.9756097561,9436516.950018063,31895769.776865546,23560.9756097561
9436907.27217401,31897224.339652322,23073.17073170732,2.3165762650110366,9436613.39901382,31896799.091257513,22585.365853658535,9436955.496671885,31897738.996848304,22585.365853658535,9437201.145334203,31897649.588047136,23560.9756097561,9436859.047676133,31896709.68245634,23560.9756097561
9437249.36983208,31898164.245243117,23073.17073170732,2.4305544006191595,9436955.496671885,31897738.996848304,22585.365853658535,9437297.594329957,31898678.902439095,22585.365853658535,9437543.24299227,31898589.493637927,23560.9756097561,9437201.145334203,31897649.588047136,23560.9756097561
9437591.467490148,31899104.15083391,23073.17073170732,2.296699231269897,9437297.594329957,31898678.902439095,22585.365853658535,9437639.691988027,31899618.80802989,22585.365853658535,9437885.34065034,31899529.399228718,23560.9756097561,9437543.24299227,31898589.493637927,23560.9756097561
9437933.565148218,31900044.056424703,23073.17073170732,2.1929146337423044,9437639.691988027,31899618.80802989,22585.365853658535,9437981.789646095,31900558.713620685,22585.365853658535,9438227.43830841,31900469.304819513,23560.9756097561,9437885.34065034,31899529.399228718,23560.9756097561
9438275.662806287,31900983.962015495,23073.17073170732,2.195751445036569,9437981.789646095,31900558.713620685,22585.365853658535,9438323.887304164,31901498.619211476,22585.365853658535,9438569.535966478,31901409.210410308,23560.9756097561,9438227.43830841,31900469.304819513,23560.9756097561
9438617.760464355,31901923.86760629,23073.17073170732,1.829911036105522,9438323.887304164,31901498.619211476,22585.365853658535,9438665.984962234,31902438.52480227,22585.365853658535,9438911.633624548,31902349.1160011,23560.9756097561,9438569.535966478,31901409.210410308,23560.9756097561
