clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9438959.858122425,31902863.77319708,23073.17073170732,1.5671135278205028,9438665.984962234,31902438.52480227,22585.365853658535,9439008.082620302,31903378.430393066,22585.365853658535,9439253.731282618,31903289.021591894,23560.9756097561,9438911.633624548,31902349.1160011,23560.9756097561
9439301.955780495,31903803.678787876,23073.17073170732,1.0597803632618705,9439008.082620302,31903378.430393066,22585.365853658535,9439350.180278372,31904318.335983858,22585.365853658535,9439595.828940686,31904228.92718269,23560.9756097561,9439253.731282618,31903289.021591894,23560.9756097561
9439644.053438563,31904743.584378675,23073.17073170732,0.8240663003342505,9439350.180278372,31904318.335983858,22585.365853658535,9439692.277936442,31905258.241574652,22585.365853658535,9439937.926598756,31905168.83277348,23560.9756097561,9439595.828940686,31904228.92718269,23560.9756097561
9439986.151096633,31905683.489969462,23073.17073170732,0.8033804962865084,9439692.277936442,31905258.241574652,22585.365853658535,9440034.37559451,31906198.147165444,22585.365853658535,9440280.024256825,31906108.73836427,23560.9756097561,9439937.926598756,31905168.83277348,23560.9756097561
9440328.248754703,31906623.395560257,23073.17073170732,0.9695921738596813,9440034.37559451,31906198.147165444,22585.365853658535,9440376.47325258,31907138.05275624,22585.365853658535,9440622.121914895,31907048.64395507,23560.9756097561,9440280.024256825,31906108.73836427,23560.9756097561
9440670.34641277,31907563.301151052,23073.17073170732,1.1063730093409563,9440376.47325258,31907138.05275624,22585.365853658535,9440718.57091065,31908077.958347034,22585.365853658535,9440964.219572963,31907988.54954586,23560.9756097561,9440622.121914895,31907048.64395507,23560.9756097561
9441012.44407084,31908503.206741843,23073.17073170732,0.7925529836440193,9440718.57091065,31908077.958347034,22585.365853658535,9441060.668568717,31909017.863937825,22585.365853658535,9441306.317231033,31908928.455136653,23560.9756097561,9440964.219572963,31907988.54954586,23560.9756097561
9441354.54172891,31909443.112332635,23073.17073170732,0.5052288826866528,9441060.668568717,31909017.863937825,22585.365853658535,9441402.766226787,31909957.76952862,22585.365853658535,9441648.414889103,31909868.36072745,23560.9756097561,9441306.317231033,31908928.455136653,23560.9756097561
9441696.639386978,31910383.017923433,23073.17073170732,0.40826477636813496,9441402.766226787,31909957.76952862,22585.365853658535,9441744.863884857,31910897.675119415,22585.365853658535,9441990.51254717,31910808.266318243,23560.9756097561,9441648.414889103,31909868.36072745,23560.9756097561
9442038.737045048,31911322.92351423,23073.17073170732,0.38813311512998144,9441744.863884857,31910897.675119415,22585.365853658535,9442086.961542925,31911837.580710206,22585.365853658535,9442332.610205242,31911748.171909034,23560.9756097561,9441990.51254717,31910808.266318243,23560.9756097561
9442380.83470312,31912262.829105016,23073.17073170732,0.38873095455197737,9442086.961542925,31911837.580710206,22585.365853658535,9442429.059200995,31912777.486300997,22585.365853658535,9442674.70786331,31912688.07749983,23560.9756097561,9442332.610205242,31911748.171909034,23560.9756097561
9442722.932361187,31913202.734695807,23073.17073170732,0.41646620613917135,9442429.059200995,31912777.486300997,22585.365853658535,9442771.156859064,31913717.391891792,22585.365853658535,9443016.805521378,31913627.98309062,23560.9756097561,9442674.70786331,31912688.07749983,23560.9756097561
9443065.030019255,31914142.640286602,23073.17073170732,0.3880010937959726,9442771.156859064,31913717.391891792,22585.365853658535,9443113.254517132,31914657.297482587,22585.365853658535,9443358.90317945,31914567.888681415,23560.9756097561,9443016.805521378,31913627.98309062,23560.9756097561
9443407.127677327,31915082.545877397,23073.17073170732,0.31187996476752344,9443113.254517132,31914657.297482587,22585.365853658535,9443455.352175202,31915597.20307338,22585.365853658535,9443701.000837518,31915507.79427221,23560.9756097561,9443358.90317945,31914567.888681415,23560.9756097561
9443749.225335395,31916022.451468192,23073.17073170732,0.23076113705343265,9443455.352175202,31915597.20307338,22585.365853658535,9443797.449833272,31916537.108664174,22585.365853658535,9444043.098495588,31916447.699863005,23560.9756097561,9443701.000837518,31915507.79427221,23560.9756097561
9444091.322993465,31916962.357058987,23073.17073170732,0.15838487016931027,9443797.449833272,31916537.108664174,22585.365853658535,9444139.54749134,31917477.014254965,22585.365853658535,9444385.196153656,31917387.605453797,23560.9756097561,9444043.098495588,31916447.699863005,23560.9756097561
9444433.420651533,31917902.262649782,23073.17073170732,0.15186243921192152,9444139.54749134,31917477.014254965,22585.365853658535,9444481.64514941,31918416.91984576,22585.365853658535,9444727.293811725,31918327.51104459,23560.9756097561,9444385.196153656,31917387.605453797,23560.9756097561
9444775.518309603,31918842.168240573,23073.17073170732,0.20311579988306994,9444481.64514941,31918416.91984576,22585.365853658535,9444823.74280748,31919356.82543655,22585.365853658535,9445069.391469795,31919267.416635383,23560.9756097561,9444727.293811725,31918327.51104459,23560.9756097561
9445117.615967672,31919782.07383136,23073.17073170732,0.2353277903199717,9444823.74280748,31919356.82543655,22585.365853658535,9445165.840465548,31920296.731027346,22585.365853658535,9445411.489127863,31920207.322226174,23560.9756097561,9445069.391469795,31919267.416635383,23560.9756097561
9445459.713625742,31920721.979422156,23073.17073170732,0.2778340811696733,9445165.840465548,31920296.731027346,22585.365853658535,9445507.938123617,31921236.63661814,22585.365853658535,9445753.586785933,31921147.227816973,23560.9756097561,9445411.489127863,31920207.322226174,23560.9756097561
9445801.811283808,31921661.88501295,23073.17073170732,0.31563497583919004,9445507.938123617,31921236.63661814,22585.365853658535,9445850.035781687,31922176.542208932,22585.365853658535,9446095.684444003,31922087.133407764,23560.9756097561,9445753.586785933,31921147.227816973,23560.9756097561
9446143.90894188,31922601.790603746,23073.17073170732,0.2558717240779366,9445850.035781687,31922176.542208932,22585.365853658535,9446192.133439755,31923116.447799727,22585.365853658535,9446437.78210207,31923027.038998555,23560.9756097561,9446095.684444003,31922087.133407764,23560.9756097561
9446486.00659995,31923541.696194537,23073.17073170732,0.2272715523183497,9446192.133439755,31923116.447799727,22585.365853658535,9446534.231097825,31924056.35339052,22585.365853658535,9446779.87976014,31923966.94458935,23560.9756097561,9446437.78210207,31923027.038998555,23560.9756097561
9446828.104258018,31924481.60178533,23073.17073170732,0.22943707322538143,9446534.231097825,31924056.35339052,22585.365853658535,9446876.328755895,31924996.258981314,22585.365853658535,9447121.97741821,31924906.850180145,23560.9756097561,9446779.87976014,31923966.94458935,23560.9756097561
9406022.033952026,31811603.522088945,24048.780487804877,3.713499676833898,9405728.160791835,31811178.273694135,23560.9756097561,9406070.258449903,31812118.179284927,23560.9756097561,9406315.907112217,31812028.77048376,24536.585365853658,9405973.809454149,31811088.864892963,24536.585365853658
9406364.131610096,31812543.42767974,24048.780487804877,3.393862606972887,9406070.258449903,31812118.179284927,23560.9756097561,9406412.356107973,31813058.08487572,23560.9756097561,9406658.004770286,31812968.67607455,24536.585365853658,9406315.907112217,31812028.77048376,24536.585365853658
9406706.229268163,31813483.33327053,24048.780487804877,3.727077801696266,9406412.356107973,31813058.08487572,23560.9756097561,9406754.453766042,31813997.990466516,23560.9756097561,9407000.102428356,31813908.581665345,24536.585365853658,9406658.004770286,31812968.67607455,24536.585365853658
9407048.326926233,31814423.238861326,24048.780487804877,5.487554742255819,9406754.453766042,31813997.990466516,23560.9756097561,9407096.55142411,31814937.896057308,23560.9756097561,9407342.200086426,31814848.48725614,24536.585365853658,9407000.102428356,31813908.581665345,24536.585365853658
9407390.424584305,31815363.144452125,24048.780487804877,6.687613826995038,9407096.55142411,31814937.896057308,23560.9756097561,9407438.64908218,31815877.801648103,23560.9756097561,9407684.297744496,31815788.39284693,24536.585365853658,9407342.200086426,31814848.48725614,24536.585365853658
9407732.522242373,31816303.050042912,24048.780487804877,7.395129544711663,9407438.64908218,31815877.801648103,23560.9756097561,9407780.74674025,31816817.707238894,23560.9756097561,9408026.395402564,31816728.298437722,24536.585365853658,9407684.297744496,31815788.39284693,24536.585365853658
9408074.61990044,31817242.955633707,24048.780487804877,7.5276302402000965,9407780.74674025,31816817.707238894,23560.9756097561,9408122.844398318,31817757.61282969,23560.9756097561,9408368.493060634,31817668.20402852,24536.585365853658,9408026.395402564,31816728.298437722,24536.585365853658
9408416.717558512,31818182.861224502,24048.780487804877,8.494865596126628,9408122.844398318,31817757.61282969,23560.9756097561,9408464.942056388,31818697.518420484,23560.9756097561,9408710.590718703,31818608.109619312,24536.585365853658,9408368.493060634,31817668.20402852,24536.585365853658
9408758.815216579,31819122.766815294,24048.780487804877,9.145115689475716,9408464.942056388,31818697.518420484,23560.9756097561,9408807.039714457,31819637.424011275,23560.9756097561,9409052.688376771,31819548.015210103,24536.585365853658,9408710.590718703,31818608.109619312,24536.585365853658
9409100.912874648,31820062.672406085,24048.780487804877,9.043523647897263,9408807.039714457,31819637.424011275,23560.9756097561,9409149.137372525,31820577.32960207,23560.9756097561,9409394.786034841,31820487.920800902,24536.585365853658,9409052.688376771,31819548.015210103,24536.585365853658
9409443.010532718,31821002.577996884,24048.780487804877,9.31836380673456,9409149.137372525,31820577.32960207,23560.9756097561,9409491.235030595,31821517.23519286,23560.9756097561,9409736.88369291,31821427.826391693,24536.585365853658,9409394.786034841,31820487.920800902,24536.585365853658
9409785.108190788,31821942.48358768,24048.780487804877,9.769648582590689,9409491.235030595,31821517.23519286,23560.9756097561,9409833.332688663,31822457.140783656,23560.9756097561,9410078.98135098,31822367.731982484,24536.585365853658,9409736.88369291,31821427.826391693,24536.585365853658
9410127.205848858,31822882.389178466,24048.780487804877,10.412247991767547,9409833.332688663,31822457.140783656,23560.9756097561,9410175.430346733,31823397.046374448,23560.9756097561,9410421.079009049,31823307.63757328,24536.585365853658,9410078.98135098,31822367.731982484,24536.585365853658
9410469.303506928,31823822.294769265,24048.780487804877,11.090512124751518,9410175.430346733,31823397.046374448,23560.9756097561,9410517.528004803,31824336.951965243,23560.9756097561,9410763.176667118,31824247.543164074,24536.585365853658,9410421.079009049,31823307.63757328,24536.585365853658
9410811.401164994,31824762.200360056,24048.780487804877,12.430646661099924,9410517.528004803,31824336.951965243,23560.9756097561,9410859.62566287,31825276.857556038,23560.9756097561,9411105.274325188,31825187.448754866,24536.585365853658,9410763.176667118,31824247.543164074,24536.585365853658
9411153.498823065,31825702.105950847,24048.780487804877,12.055819777154557,9410859.62566287,31825276.857556038,23560.9756097561,9411201.72332094,31826216.76314683,23560.9756097561,9411447.371983256,31826127.35434566,24536.585365853658,9411105.274325188,31825187.448754866,24536.585365853658
9411495.596481135,31826642.011541642,24048.780487804877,11.477019839832751,9411201.72332094,31826216.76314683,23560.9756097561,9411543.82097901,31827156.66873762,23560.9756097561,9411789.469641326,31827067.259936452,24536.585365853658,9411447.371983256,31826127.35434566,24536.585365853658
9411837.694139203,31827581.917132437,24048.780487804877,11.766935988014785,9411543.82097901,31827156.66873762,23560.9756097561,9411885.918637078,31828096.57432842,23560.9756097561,9412131.567299396,31828007.165527247,24536.585365853658,9411789.469641326,31827067.259936452,24536.585365853658
9412179.791797271,31828521.822723232,24048.780487804877,11.570899487483697,9411885.918637078,31828096.57432842,23560.9756097561,9412228.016295148,31829036.47991921,23560.9756097561,9412473.664957464,31828947.071118042,24536.585365853658,9412131.567299396,31828007.165527247,24536.585365853658
9412521.889455343,31829461.72831402,24048.780487804877,10.525106901947591,9412228.016295148,31829036.47991921,23560.9756097561,9412570.113953218,31829976.38551,23560.9756097561,9412815.762615534,31829886.976708833,24536.585365853658,9412473.664957464,31828947.071118042,24536.585365853658
9412863.98711341,31830401.63390482,24048.780487804877,9.134100766120156,9412570.113953218,31829976.38551,23560.9756097561,9412912.211611286,31830916.2911008,23560.9756097561,9413157.860273603,31830826.882299628,24536.585365853658,9412815.762615534,31829886.976708833,24536.585365853658
9413206.08477148,31831341.53949561,24048.780487804877,9.885131010322032,9412912.211611286,31830916.2911008,23560.9756097561,9413254.309269356,31831856.19669159,23560.9756097561,9413499.957931671,31831766.787890423,24536.585365853658,9413157.860273603,31830826.882299628,24536.585365853658
9413548.182429548,31832281.4450864,24048.780487804877,11.522196384852574,9413254.309269356,31831856.19669159,23560.9756097561,9413596.406927425,31832796.102282383,23560.9756097561,9413842.055589741,31832706.693481214,24536.585365853658,9413499.957931671,31831766.787890423,24536.585365853658
9413890.280087618,31833221.350677196,24048.780487804877,13.076546678243284,9413596.406927425,31832796.102282383,23560.9756097561,9413938.504585495,31833736.007873178,23560.9756097561,9414184.15324781,31833646.599072006,24536.585365853658,9413842.055589741,31832706.693481214,24536.585365853658
9414232.377745688,31834161.25626799,24048.780487804877,14.067890944212742,9413938.504585495,31833736.007873178,23560.9756097561,9414280.602243565,31834675.913463973,23560.9756097561,9414526.250905879,31834586.5046628,24536.585365853658,9414184.15324781,31833646.599072006,24536.585365853658
9414574.475403758,31835101.161858786,24048.780487804877,12.925363516102065,9414280.602243565,31834675.913463973,23560.9756097561,9414622.699901633,31835615.819054764,23560.9756097561,9414868.348563949,31835526.410253596,24536.585365853658,9414526.250905879,31834586.5046628,24536.585365853658
9414916.573061826,31836041.067449577,24048.780487804877,12.68989938769395,9414622.699901633,31835615.819054764,23560.9756097561,9414964.797559703,31836555.72464556,23560.9756097561,9415210.446222018,31836466.315844387,24536.585365853658,9414868.348563949,31835526.410253596,24536.585365853658
9415258.670719896,31836980.973040372,24048.780487804877,12.0873467007621,9414964.797559703,31836555.72464556,23560.9756097561,9415306.895217773,31837495.630236354,23560.9756097561,9415552.543880086,31837406.22143518,24536.585365853658,9415210.446222018,31836466.315844387,24536.585365853658
9415600.768377965,31837920.878631163,24048.780487804877,11.337923813590525,9415306.895217773,31837495.630236354,23560.9756097561,9415648.99287584,31838435.535827145,23560.9756097561,9415894.641538156,31838346.127025977,24536.585365853658,9415552.543880086,31837406.22143518,24536.585365853658
9415942.866036033,31838860.78422196,24048.780487804877,11.218318732178052,9415648.99287584,31838435.535827145,23560.9756097561,9415991.09053391,31839375.44141794,23560.9756097561,9416236.739196226,31839286.032616768,24536.585365853658,9415894.641538156,31838346.127025977,24536.585365853658
9416284.963694103,31839800.68981275,24048.780487804877,12.680525105988616,9415991.09053391,31839375.44141794,23560.9756097561,9416333.18819198,31840315.34700873,23560.9756097561,9416578.836854294,31840225.93820756,24536.585365853658,9416236.739196226,31839286.032616768,24536.585365853658
9416627.061352173,31840740.59540354,24048.780487804877,12.612920046269757,9416333.18819198,31840315.34700873,23560.9756097561,9416675.28585005,31841255.252599522,23560.9756097561,9416920.934512364,31841165.843798354,24536.585365853658,9416578.836854294,31840225.93820756,24536.585365853658
9416969.15901024,31841680.500994336,24048.780487804877,13.126213977757466,9416675.28585005,31841255.252599522,23560.9756097561,9417017.383508118,31842195.15819032,23560.9756097561,9417263.032170434,31842105.74938915,24536.585365853658,9416920.934512364,31841165.843798354,24536.585365853658
9417311.25666831,31842620.40658513,24048.780487804877,14.483132145741054,9417017.383508118,31842195.15819032,23560.9756097561,9417359.481166188,31843135.063781112,23560.9756097561,9417605.129828501,31843045.65497994,24536.585365853658,9417263.032170434,31842105.74938915,24536.585365853658
9417653.354326379,31843560.312175926,24048.780487804877,13.179631453203275,9417359.481166188,31843135.063781112,23560.9756097561,9417701.578824257,31844074.969371907,23560.9756097561,9417947.227486571,31843985.56057074,24536.585365853658,9417605.129828501,31843045.65497994,24536.585365853658
9417995.451984448,31844500.217766717,24048.780487804877,12.285039742614842,9417701.578824257,31844074.969371907,23560.9756097561,9418043.676482325,31845014.8749627,23560.9756097561,9418289.325144641,31844925.46616153,24536.585365853658,9417947.227486571,31843985.56057074,24536.585365853658
9418337.549642518,31845440.123357512,24048.780487804877,11.08745094111406,9418043.676482325,31845014.8749627,23560.9756097561,9418385.774140395,31845954.780553494,23560.9756097561,9418631.422802709,31845865.37175232,24536.585365853658,9418289.325144641,31844925.46616153,24536.585365853658
9418679.647300586,31846380.028948303,24048.780487804877,10.100218569071998,9418385.774140395,31845954.780553494,23560.9756097561,9418727.871798465,31846894.686144285,23560.9756097561,9418973.520460779,31846805.277343117,24536.585365853658,9418631.422802709,31845865.37175232,24536.585365853658
9419021.744958656,31847319.9345391,24048.780487804877,9.736907448664503,9418727.871798465,31846894.686144285,23560.9756097561,9419069.969456533,31847834.591735076,23560.9756097561,9419315.618118849,31847745.182933908,24536.585365853658,9418973.520460779,31846805.277343117,24536.585365853658
9419363.842616726,31848259.84012989,24048.780487804877,10.072541301964735,9419069.969456533,31847834.591735076,23560.9756097561,9419412.067114603,31848774.497325875,23560.9756097561,9419657.715776917,31848685.088524703,24536.585365853658,9419315.618118849,31847745.182933908,24536.585365853658
9419705.940274794,31849199.745720685,24048.780487804877,10.354066715798705,9419412.067114603,31848774.497325875,23560.9756097561,9419754.164772673,31849714.402916666,23560.9756097561,9419999.813434986,31849624.994115498,24536.585365853658,9419657.715776917,31848685.088524703,24536.585365853658
9420048.037932863,31850139.651311476,24048.780487804877,9.139617699110833,9419754.164772673,31849714.402916666,23560.9756097561,9420096.26243074,31850654.308507457,23560.9756097561,9420341.911093056,31850564.89970629,24536.585365853658,9419999.813434986,31849624.994115498,24536.585365853658
9420390.135590933,31851079.55690227,24048.780487804877,8.374659930189893,9420096.26243074,31850654.308507457,23560.9756097561,9420438.36008881,31851594.214098252,23560.9756097561,9420684.008751124,31851504.80529708,24536.585365853658,9420341.911093056,31850564.89970629,24536.585365853658
9420732.233249001,31852019.462493066,24048.780487804877,7.7945464290067115,9420438.36008881,31851594.214098252,23560.9756097561,9420780.45774688,31852534.119689047,23560.9756097561,9421026.106409196,31852444.71088788,24536.585365853658,9420684.008751124,31851504.80529708,24536.585365853658
9421074.330907073,31852959.368083857,24048.780487804877,6.85297429492834,9420780.45774688,31852534.119689047,23560.9756097561,9421122.555404948,31853474.02527984,23560.9756097561,9421368.204067266,31853384.61647867,24536.585365853658,9421026.106409196,31852444.71088788,24536.585365853658
9421416.42856514,31853899.273674652,24048.780487804877,8.00068523671011,9421122.555404948,31853474.02527984,23560.9756097561,9421464.653063018,31854413.930870634,23560.9756097561,9421710.301725332,31854324.52206946,24536.585365853658,9421368.204067266,31853384.61647867,24536.585365853658
9421758.526223209,31854839.179265443,24048.780487804877,8.873244621762773,9421464.653063018,31854413.930870634,23560.9756097561,9421806.750721088,31855353.83646143,23560.9756097561,9422052.399383403,31855264.42766026,24536.585365853658,9421710.301725332,31854324.52206946,24536.585365853658
9422100.62388128,31855779.08485624,24048.780487804877,8.841083008773516,9421806.750721088,31855353.83646143,23560.9756097561,9422148.848379156,31856293.74205222,23560.9756097561,9422394.497041473,31856204.33325105,24536.585365853658,9422052.399383403,31855264.42766026,24536.585365853658
9422442.72153935,31856718.99044703,24048.780487804877,7.918541530319948,9422148.848379156,31856293.74205222,23560.9756097561,9422490.946037225,31857233.647643015,23560.9756097561,9422736.59469954,31857144.238841843,24536.585365853658,9422394.497041473,31856204.33325105,24536.585365853658
9422784.819197416,31857658.896037824,24048.780487804877,7.759777489913577,9422490.946037225,31857233.647643015,23560.9756097561,9422833.043695295,31858173.553233806,23560.9756097561,9423078.69235761,31858084.144432638,24536.585365853658,9422736.59469954,31857144.238841843,24536.585365853658
9423126.916855488,31858598.80162862,24048.780487804877,7.798720501931871,9422833.043695295,31858173.553233806,23560.9756097561,9423175.141353363,31859113.4588246,23560.9756097561,9423420.79001568,31859024.050023433,24536.585365853658,9423078.69235761,31858084.144432638,24536.585365853658
9423469.014513556,31859538.707219414,24048.780487804877,8.278862851533415,9423175.141353363,31859113.4588246,23560.9756097561,9423517.239011433,31860053.364415396,23560.9756097561,9423762.887673747,31859963.955614224,24536.585365853658,9423420.79001568,31859024.050023433,24536.585365853658
9423811.112171624,31860478.612810206,24048.780487804877,9.419440078813047,9423517.239011433,31860053.364415396,23560.9756097561,9423859.336669503,31860993.270006187,23560.9756097561,9424104.985331818,31860903.861205015,24536.585365853658,9423762.887673747,31859963.955614224,24536.585365853658
9424153.209829694,31861418.518400997,24048.780487804877,11.059363823740025,9423859.336669503,31860993.270006187,23560.9756097561,9424201.43432757,31861933.175596982,23560.9756097561,9424447.082989888,31861843.766795814,24536.585365853658,9424104.985331818,31860903.861205015,24536.585365853658
9424495.307487765,31862358.423991796,24048.780487804877,10.164194045399277,9424201.43432757,31861933.175596982,23560.9756097561,9424543.53198564,31862873.081187777,23560.9756097561,9424789.180647956,31862783.672386605,24536.585365853658,9424447.082989888,31861843.766795814,24536.585365853658
9424837.405145833,31863298.329582583,24048.780487804877,9.405183672164101,9424543.53198564,31862873.081187777,23560.9756097561,9424885.62964371,31863812.98677857,23560.9756097561,9425131.278306026,31863723.577977397,24536.585365853658,9424789.180647956,31862783.672386605,24536.585365853658
9425179.502803903,31864238.23517338,24048.780487804877,10.817335568064879,9424885.62964371,31863812.98677857,23560.9756097561,9425227.727301778,31864752.89236936,23560.9756097561,9425473.375964094,31864663.48356819,24536.585365853658,9425131.278306026,31863723.577977397,24536.585365853658
9425521.600461971,31865178.140764177,24048.780487804877,11.097724822644475,9425227.727301778,31864752.89236936,23560.9756097561,9425569.824959848,31865692.79796016,23560.9756097561,9425815.473622164,31865603.389158987,24536.585365853658,9425473.375964094,31864663.48356819,24536.585365853658
9425863.69812004,31866118.046354968,24048.780487804877,11.60932945364323,9425569.824959848,31865692.79796016,23560.9756097561,9425911.922617918,31866632.70355095,23560.9756097561,9426157.571280234,31866543.294749778,24536.585365853658,9425815.473622164,31865603.389158987,24536.585365853658
9426205.79577811,31867057.95194576,24048.780487804877,12.308312412291246,9425911.922617918,31866632.70355095,23560.9756097561,9426254.020275986,31867572.60914174,23560.9756097561,9426499.668938302,31867483.200340573,24536.585365853658,9426157.571280234,31866543.294749778,24536.585365853658
9426547.89343618,31867997.857536554,24048.780487804877,11.951247827421835,9426254.020275986,31867572.60914174,23560.9756097561,9426596.117934056,31868512.51473254,23560.9756097561,9426841.766596371,31868423.105931368,24536.585365853658,9426499.668938302,31867483.200340573,24536.585365853658
9426889.991094247,31868937.76312735,24048.780487804877,11.523877258159626,9426596.117934056,31868512.51473254,23560.9756097561,9426938.215592125,31869452.420323327,23560.9756097561,9427183.864254441,31869363.01152216,24536.585365853658,9426841.766596371,31868423.105931368,24536.585365853658
9427232.088752318,31869877.668718137,24048.780487804877,10.545011065964816,9426938.215592125,31869452.420323327,23560.9756097561,9427280.313250193,31870392.325914122,23560.9756097561,9427525.961912509,31870302.917112954,24536.585365853658,9427183.864254441,31869363.01152216,24536.585365853658
9427574.186410388,31870817.574308936,24048.780487804877,9.967839259830582,9427280.313250193,31870392.325914122,23560.9756097561,9427622.410908265,31871332.231504917,23560.9756097561,9427868.059570579,31871242.822703745,24536.585365853658,9427525.961912509,31870302.917112954,24536.585365853658
9427916.284068456,31871757.47989973,24048.780487804877,10.960188844890345,9427622.410908265,31871332.231504917,23560.9756097561,9427964.508566335,31872272.137095712,23560.9756097561,9428210.157228649,31872182.72829454,24536.585365853658,9427868.059570579,31871242.822703745,24536.585365853658
9428258.381726526,31872697.38549052,24048.780487804877,11.154541381404664,9427964.508566335,31872272.137095712,23560.9756097561,9428306.6062244,31873212.042686503,23560.9756097561,9428552.254886717,31873122.633885335,24536.585365853658,9428210.157228649,31872182.72829454,24536.585365853658
9428600.479384596,31873637.291081317,24048.780487804877,10.25894648590313,9428306.6062244,31873212.042686503,23560.9756097561,9428648.703882473,31874151.948277295,23560.9756097561,9428894.352544786,31874062.539476126,24536.585365853658,9428552.254886717,31873122.633885335,24536.585365853658
9428942.577042663,31874577.196672108,24048.780487804877,8.089595443129847,9428648.703882473,31874151.948277295,23560.9756097561,9428990.801540542,31875091.85386809,23560.9756097561,9429236.450202856,31875002.44506692,24536.585365853658,9428894.352544786,31874062.539476126,24536.585365853658
9429284.674700733,31875517.102262903,24048.780487804877,7.043943569879111,9428990.801540542,31875091.85386809,23560.9756097561,9429332.899198608,31876031.75945888,23560.9756097561,9429578.547860924,31875942.350657713,24536.585365853658,9429236.450202856,31875002.44506692,24536.585365853658
9429626.772358803,31876457.007853694,24048.780487804877,7.102850749459022,9429332.899198608,31876031.75945888,23560.9756097561,9429674.99685668,31876971.665049676,23560.9756097561,9429920.645518994,31876882.256248508,24536.585365853658,9429578.547860924,31875942.350657713,24536.585365853658
9429968.870016871,31877396.91344449,24048.780487804877,6.338256397012461,9429674.99685668,31876971.665049676,23560.9756097561,9430017.09451475,31877911.57064047,23560.9756097561,9430262.743177064,31877822.1618393,24536.585365853658,9429920.645518994,31876882.256248508,24536.585365853658
9430310.96767494,31878336.819035284,24048.780487804877,5.587859945843274,9430017.09451475,31877911.57064047,23560.9756097561,9430359.192172816,31878851.476231262,23560.9756097561,9430604.840835132,31878762.067430094,24536.585365853658,9430262.743177064,31877822.1618393,24536.585365853658
9430653.06533301,31879276.724626075,24048.780487804877,5.130872465114429,9430359.192172816,31878851.476231262,23560.9756097561,9430701.289830888,31879791.381822057,23560.9756097561,9430946.938493202,31879701.97302089,24536.585365853658,9430604.840835132,31878762.067430094,24536.585365853658
9430995.162991079,31880216.63021687,24048.780487804877,4.517756200438057,9430701.289830888,31879791.381822057,23560.9756097561,9431043.387488957,31880731.287412852,23560.9756097561,9431289.036151271,31880641.87861168,24536.585365853658,9430946.938493202,31879701.97302089,24536.585365853658
9431337.260649148,31881156.53580766,24048.780487804877,3.6757807230880712,9431043.387488957,31880731.287412852,23560.9756097561,9431385.485147025,31881671.193003643,23560.9756097561,9431631.13380934,31881581.784202475,24536.585365853658,9431289.036151271,31880641.87861168,24536.585365853658
9431679.358307218,31882096.441398453,24048.780487804877,3.2149272365140917,9431385.485147025,31881671.193003643,23560.9756097561,9431727.582805095,31882611.098594435,23560.9756097561,9431973.231467409,31882521.689793266,24536.585365853658,9431631.13380934,31881581.784202475,24536.585365853658
9432021.455965286,31883036.346989248,24048.780487804877,3.1531976236881896,9431727.582805095,31882611.098594435,23560.9756097561,9432069.680463165,31883551.004185233,23560.9756097561,9432315.329125479,31883461.59538406,24536.585365853658,9431973.231467409,31882521.689793266,24536.585365853658
9432363.553623356,31883976.252580043,24048.780487804877,3.3038348861166065,9432069.680463165,31883551.004185233,23560.9756097561,9432411.778121233,31884490.909776025,23560.9756097561,9432657.426783547,31884401.500974856,24536.585365853658,9432315.329125479,31883461.59538406,24536.585365853658
9432705.651281426,31884916.158170838,24048.780487804877,2.996500973048689,9432411.778121233,31884490.909776025,23560.9756097561,9432753.875779303,31885430.815366816,23560.9756097561,9432999.524441617,31885341.406565648,24536.585365853658,9432657.426783547,31884401.500974856,24536.585365853658
