clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9433047.748939494,31885856.06376163,24048.780487804877,2.6315558286739256,9432753.875779303,31885430.815366816,23560.9756097561,9433095.973437373,31886370.720957614,23560.9756097561,9433341.622099686,31886281.312156443,24536.585365853658,9432999.524441617,31885341.406565648,24536.585365853658
9433389.846597563,31886795.969352424,24048.780487804877,2.3280739592251063,9433095.973437373,31886370.720957614,23560.9756097561,9433438.07109544,31887310.626548406,23560.9756097561,9433683.719757754,31887221.217747234,24536.585365853658,9433341.622099686,31886281.312156443,24536.585365853658
9433731.944255633,31887735.874943215,24048.780487804877,2.348573444921967,9433438.07109544,31887310.626548406,23560.9756097561,9433780.16875351,31888250.532139197,23560.9756097561,9434025.817415824,31888161.12333803,24536.585365853658,9433683.719757754,31887221.217747234,24536.585365853658
9434074.041913701,31888675.78053401,24048.780487804877,2.2170682422953867,9433780.16875351,31888250.532139197,23560.9756097561,9434122.26641158,31889190.437729992,23560.9756097561,9434367.915073894,31889101.02892882,24536.585365853658,9434025.817415824,31888161.12333803,24536.585365853658
9434416.139571771,31889615.6861248,24048.780487804877,1.9035487523088799,9434122.26641158,31889190.437729992,23560.9756097561,9434464.364069648,31890130.343320787,23560.9756097561,9434710.012731962,31890040.934519615,24536.585365853658,9434367.915073894,31889101.02892882,24536.585365853658
9434758.23722984,31890555.591715597,24048.780487804877,1.7056215962607104,9434464.364069648,31890130.343320787,23560.9756097561,9434806.461727718,31891070.24891158,23560.9756097561,9435052.110390034,31890980.84011041,24536.585365853658,9434710.012731962,31890040.934519615,24536.585365853658
9435100.334887909,31891495.497306395,24048.780487804877,1.7543850232543483,9434806.461727718,31891070.24891158,23560.9756097561,9435148.559385788,31892010.154502373,23560.9756097561,9435394.208048102,31891920.7457012,24536.585365853658,9435052.110390034,31890980.84011041,24536.585365853658
9435442.432545979,31892435.402897183,24048.780487804877,2.1194064354376154,9435148.559385788,31892010.154502373,23560.9756097561,9435490.657043856,31892950.06009317,23560.9756097561,9435736.305706171,31892860.651291996,24536.585365853658,9435394.208048102,31891920.7457012,24536.585365853658
9435784.53020405,31893375.308487978,24048.780487804877,2.2942194638897995,9435490.657043856,31892950.06009317,23560.9756097561,9435832.754701925,31893889.96568396,23560.9756097561,9436078.403364241,31893800.55688279,24536.585365853658,9435736.305706171,31892860.651291996,24536.585365853658
9436126.627862116,31894315.214078773,24048.780487804877,2.7008433709984767,9435832.754701925,31893889.96568396,23560.9756097561,9436174.852359995,31894829.871274754,23560.9756097561,9436420.501022309,31894740.462473582,24536.585365853658,9436078.403364241,31893800.55688279,24536.585365853658
9436468.725520186,31895255.119669564,24048.780487804877,3.1751527237450943,9436174.852359995,31894829.871274754,23560.9756097561,9436516.950018063,31895769.776865546,23560.9756097561,9436762.598680379,31895680.368064374,24536.585365853658,9436420.501022309,31894740.462473582,24536.585365853658
9436810.823178258,31896195.025260355,24048.780487804877,3.2160105566996493,9436516.950018063,31895769.776865546,23560.9756097561,9436859.047676133,31896709.68245634,23560.9756097561,9437104.696338449,31896620.273655172,24536.585365853658,9436762.598680379,31895680.368064374,24536.585365853658
9437152.920836326,31897134.930851154,24048.780487804877,3.2323372556797434,9436859.047676133,31896709.68245634,23560.9756097561,9437201.145334203,31897649.588047136,23560.9756097561,9437446.793996517,31897560.179245964,24536.585365853658,9437104.696338449,31896620.273655172,24536.585365853658
9437495.018494394,31898074.83644195,24048.780487804877,3.4362493592586794,9437201.145334203,31897649.588047136,23560.9756097561,9437543.24299227,31898589.493637927,23560.9756097561,9437788.891654586,31898500.084836755,24536.585365853658,9437446.793996517,31897560.179245964,24536.585365853658
9437837.116152465,31899014.742032737,24048.780487804877,3.204197861297202,9437543.24299227,31898589.493637927,23560.9756097561,9437885.34065034,31899529.399228718,23560.9756097561,9438130.989312656,31899439.990427554,24536.585365853658,9437788.891654586,31898500.084836755,24536.585365853658
9438179.213810533,31899954.647623535,24048.780487804877,2.9165939640733263,9437885.34065034,31899529.399228718,23560.9756097561,9438227.43830841,31900469.304819513,23560.9756097561,9438473.086970726,31900379.896018345,24536.585365853658,9438130.989312656,31899439.990427554,24536.585365853658
9438521.311468603,31900894.553214327,24048.780487804877,3.0121936162863494,9438227.43830841,31900469.304819513,23560.9756097561,9438569.535966478,31901409.210410308,23560.9756097561,9438815.184628794,31901319.801609136,24536.585365853658,9438473.086970726,31900379.896018345,24536.585365853658
9438863.409126671,31901834.458805118,24048.780487804877,2.970923185599799,9438569.535966478,31901409.210410308,23560.9756097561,9438911.633624548,31902349.1160011,23560.9756097561,9439157.282286864,31902259.70719993,24536.585365853658,9438815.184628794,31901319.801609136,24536.585365853658
9439205.50678474,31902774.364395913,24048.780487804877,2.65848043787232,9438911.633624548,31902349.1160011,23560.9756097561,9439253.731282618,31903289.021591894,23560.9756097561,9439499.379944934,31903199.612790726,24536.585365853658,9439157.282286864,31902259.70719993,24536.585365853658
9439547.60444281,31903714.269986708,24048.780487804877,2.169947614697543,9439253.731282618,31903289.021591894,23560.9756097561,9439595.828940686,31904228.92718269,23560.9756097561,9439841.477603002,31904139.518381517,24536.585365853658,9439499.379944934,31903199.612790726,24536.585365853658
9439889.70210088,31904654.175577503,24048.780487804877,1.8187337920122197,9439595.828940686,31904228.92718269,23560.9756097561,9439937.926598756,31905168.83277348,23560.9756097561,9440183.575261071,31905079.423972312,24536.585365853658,9439841.477603002,31904139.518381517,24536.585365853658
9440231.799758947,31905594.081168294,24048.780487804877,1.4221223018113476,9439937.926598756,31905168.83277348,23560.9756097561,9440280.024256825,31906108.73836427,23560.9756097561,9440525.672919141,31906019.329563104,24536.585365853658,9440183.575261071,31905079.423972312,24536.585365853658
9440573.897417018,31906533.98675909,24048.780487804877,1.4220019839757818,9440280.024256825,31906108.73836427,23560.9756097561,9440622.121914895,31907048.64395507,23560.9756097561,9440867.77057721,31906959.2351539,24536.585365853658,9440525.672919141,31906019.329563104,24536.585365853658
9440915.995075088,31907473.89234988,24048.780487804877,1.426161929606063,9440622.121914895,31907048.64395507,23560.9756097561,9440964.219572963,31907988.54954586,23560.9756097561,9441209.868235279,31907899.140744694,24536.585365853658,9440867.77057721,31906959.2351539,24536.585365853658
9441258.092733156,31908413.79794067,24048.780487804877,1.1272915136735036,9440964.219572963,31907988.54954586,23560.9756097561,9441306.317231033,31908928.455136653,23560.9756097561,9441551.965893349,31908839.046335485,24536.585365853658,9441209.868235279,31907899.140744694,24536.585365853658
9441600.190391226,31909353.703531466,24048.780487804877,0.6760486433896297,9441306.317231033,31908928.455136653,23560.9756097561,9441648.414889103,31909868.36072745,23560.9756097561,9441894.063551417,31909778.95192628,24536.585365853658,9441551.965893349,31908839.046335485,24536.585365853658
9441942.288049296,31910293.60912226,24048.780487804877,0.5122750918596934,9441648.414889103,31909868.36072745,23560.9756097561,9441990.51254717,31910808.266318243,23560.9756097561,9442236.161209486,31910718.857517075,24536.585365853658,9441894.063551417,31909778.95192628,24536.585365853658
9442284.385707363,31911233.514713056,24048.780487804877,0.5171051903116773,9441990.51254717,31910808.266318243,23560.9756097561,9442332.610205242,31911748.171909034,23560.9756097561,9442578.258867556,31911658.763107866,24536.585365853658,9442236.161209486,31910718.857517075,24536.585365853658
9442626.483365433,31912173.420303848,24048.780487804877,0.4069990166174069,9442332.610205242,31911748.171909034,23560.9756097561,9442674.70786331,31912688.07749983,23560.9756097561,9442920.356525624,31912598.668698657,24536.585365853658,9442578.258867556,31911658.763107866,24536.585365853658
9442968.581023503,31913113.325894635,24048.780487804877,0.44465862735753103,9442674.70786331,31912688.07749983,23560.9756097561,9443016.805521378,31913627.98309062,23560.9756097561,9443262.454183694,31913538.574289452,24536.585365853658,9442920.356525624,31912598.668698657,24536.585365853658
9443310.678681571,31914053.23148543,24048.780487804877,0.4605802392868087,9443016.805521378,31913627.98309062,23560.9756097561,9443358.90317945,31914567.888681415,23560.9756097561,9443604.551841764,31914478.479880247,24536.585365853658,9443262.454183694,31913538.574289452,24536.585365853658
9443652.77633964,31914993.13707623,24048.780487804877,0.25787203053203706,9443358.90317945,31914567.888681415,23560.9756097561,9443701.000837518,31915507.79427221,23560.9756097561,9443946.649499832,31915418.38547104,24536.585365853658,9443604.551841764,31914478.479880247,24536.585365853658
9443994.87399771,31915933.04266702,24048.780487804877,0.2229195821231504,9443701.000837518,31915507.79427221,23560.9756097561,9444043.098495588,31916447.699863005,23560.9756097561,9444288.747157902,31916358.291061834,24536.585365853658,9443946.649499832,31915418.38547104,24536.585365853658
9444336.971655779,31916872.948257815,24048.780487804877,0.35339641842858344,9444043.098495588,31916447.699863005,23560.9756097561,9444385.196153656,31917387.605453797,23560.9756097561,9444630.844815971,31917298.19665263,24536.585365853658,9444288.747157902,31916358.291061834,24536.585365853658
9444679.069313848,31917812.853848614,24048.780487804877,0.39934587179675685,9444385.196153656,31917387.605453797,23560.9756097561,9444727.293811725,31918327.51104459,23560.9756097561,9444972.94247404,31918238.10224342,24536.585365853658,9444630.844815971,31917298.19665263,24536.585365853658
9445021.166971918,31918752.7594394,24048.780487804877,0.35370051464344027,9444727.293811725,31918327.51104459,23560.9756097561,9445069.391469795,31919267.416635383,23560.9756097561,9445315.04013211,31919178.00783421,24536.585365853658,9444972.94247404,31918238.10224342,24536.585365853658
9445363.264629986,31919692.66503019,24048.780487804877,0.3764507609431489,9445069.391469795,31919267.416635383,23560.9756097561,9445411.489127863,31920207.322226174,23560.9756097561,9445657.137790179,31920117.913425006,24536.585365853658,9445315.04013211,31919178.00783421,24536.585365853658
9445705.362288056,31920632.570620988,24048.780487804877,0.5050041232781644,9445411.489127863,31920207.322226174,23560.9756097561,9445753.586785933,31921147.227816973,23560.9756097561,9445999.235448247,31921057.8190158,24536.585365853658,9445657.137790179,31920117.913425006,24536.585365853658
9446047.459946126,31921572.476211783,24048.780487804877,0.723870594636461,9445753.586785933,31921147.227816973,23560.9756097561,9446095.684444003,31922087.133407764,23560.9756097561,9446341.333106317,31921997.724606592,24536.585365853658,9445999.235448247,31921057.8190158,24536.585365853658
9446389.557604194,31922512.381802574,24048.780487804877,0.5731891385008316,9446095.684444003,31922087.133407764,23560.9756097561,9446437.78210207,31923027.038998555,23560.9756097561,9446683.430764386,31922937.630197387,24536.585365853658,9446341.333106317,31921997.724606592,24536.585365853658
9446731.655262263,31923452.28739337,24048.780487804877,0.4569334567863967,9446437.78210207,31923027.038998555,23560.9756097561,9446779.87976014,31923966.94458935,23560.9756097561,9447025.528422454,31923877.535788182,24536.585365853658,9446683.430764386,31922937.630197387,24536.585365853658
9447073.752920333,31924392.192984167,24048.780487804877,0.28815084904636246,9446779.87976014,31923966.94458935,23560.9756097561,9447121.97741821,31924906.850180145,23560.9756097561,9447367.626080524,31924817.441378973,24536.585365853658,9447025.528422454,31923877.535788182,24536.585365853658
9406267.682614341,31811514.113287777,25024.39024390244,4.871648156733664,9405973.809454149,31811088.864892963,24536.585365853658,9406315.907112217,31812028.77048376,24536.585365853658,9406561.555774532,31811939.361682586,25512.19512195122,9406219.458116464,31810999.456091795,25512.19512195122
9406609.78027241,31812454.018878568,25024.39024390244,4.6044921617582775,9406315.907112217,31812028.77048376,24536.585365853658,9406658.004770286,31812968.67607455,24536.585365853658,9406903.653432602,31812879.26727338,25512.19512195122,9406561.555774532,31811939.361682586,25512.19512195122
9406951.87793048,31813393.92446936,25024.39024390244,5.191995784640732,9406658.004770286,31812968.67607455,24536.585365853658,9407000.102428356,31813908.581665345,24536.585365853658,9407245.751090672,31813819.172864176,25512.19512195122,9406903.653432602,31812879.26727338,25512.19512195122
9407293.975588549,31814333.830060158,25024.39024390244,6.613820068696006,9407000.102428356,31813908.581665345,24536.585365853658,9407342.200086426,31814848.48725614,24536.585365853658,9407587.84874874,31814759.078454968,25512.19512195122,9407245.751090672,31813819.172864176,25512.19512195122
9407636.073246619,31815273.735650953,25024.39024390244,7.782109417927936,9407342.200086426,31814848.48725614,24536.585365853658,9407684.297744496,31815788.39284693,24536.585365853658,9407929.94640681,31815698.984045763,25512.19512195122,9407587.84874874,31814759.078454968,25512.19512195122
9407978.170904687,31816213.64124174,25024.39024390244,7.990443632387655,9407684.297744496,31815788.39284693,24536.585365853658,9408026.395402564,31816728.298437722,24536.585365853658,9408272.04406488,31816638.889636554,25512.19512195122,9407929.94640681,31815698.984045763,25512.19512195122
9408320.268562756,31817153.54683254,25024.39024390244,8.369041045152294,9408026.395402564,31816728.298437722,24536.585365853658,9408368.493060634,31817668.20402852,24536.585365853658,9408614.141722947,31817578.79522735,25512.19512195122,9408272.04406488,31816638.889636554,25512.19512195122
9408662.366220826,31818093.45242333,25024.39024390244,8.248307155963179,9408368.493060634,31817668.20402852,24536.585365853658,9408710.590718703,31818608.109619312,24536.585365853658,9408956.239381017,31818518.700818144,25512.19512195122,9408614.141722947,31817578.79522735,25512.19512195122
9409004.463878894,31819033.35801412,25024.39024390244,8.62419565569018,9408710.590718703,31818608.109619312,24536.585365853658,9409052.688376771,31819548.015210103,24536.585365853658,9409298.337039087,31819458.606408935,25512.19512195122,9408956.239381017,31818518.700818144,25512.19512195122
9409346.561536964,31819973.263604917,25024.39024390244,10.009726552408702,9409052.688376771,31819548.015210103,24536.585365853658,9409394.786034841,31820487.920800902,24536.585365853658,9409640.434697155,31820398.51199973,25512.19512195122,9409298.337039087,31819458.606408935,25512.19512195122
9409688.659195034,31820913.16919571,25024.39024390244,11.098573612244364,9409394.786034841,31820487.920800902,24536.585365853658,9409736.88369291,31821427.826391693,24536.585365853658,9409982.532355225,31821338.41759052,25512.19512195122,9409640.434697155,31820398.51199973,25512.19512195122
9410030.756853102,31821853.074786507,25024.39024390244,10.86922432547994,9409736.88369291,31821427.826391693,24536.585365853658,9410078.98135098,31822367.731982484,24536.585365853658,9410324.630013295,31822278.323181316,25512.19512195122,9409982.532355225,31821338.41759052,25512.19512195122
9410372.854511172,31822792.980377298,25024.39024390244,10.600781956737595,9410078.98135098,31822367.731982484,24536.585365853658,9410421.079009049,31823307.63757328,24536.585365853658,9410666.727671362,31823218.228772108,25512.19512195122,9410324.630013295,31822278.323181316,25512.19512195122
9410714.952169241,31823732.885968093,25024.39024390244,8.851583990088134,9410421.079009049,31823307.63757328,24536.585365853658,9410763.176667118,31824247.543164074,24536.585365853658,9411008.825329432,31824158.134362902,25512.19512195122,9410666.727671362,31823218.228772108,25512.19512195122
9411057.04982731,31824672.791558884,25024.39024390244,8.859308289929427,9410763.176667118,31824247.543164074,24536.585365853658,9411105.274325188,31825187.448754866,24536.585365853658,9411350.922987502,31825098.039953697,25512.19512195122,9411008.825329432,31824158.134362902,25512.19512195122
9411399.14748538,31825612.69714968,25024.39024390244,10.390525909633359,9411105.274325188,31825187.448754866,24536.585365853658,9411447.371983256,31826127.35434566,24536.585365853658,9411693.02064557,31826037.94554449,25512.19512195122,9411350.922987502,31825098.039953697,25512.19512195122
9411741.245143449,31826552.60274047,25024.39024390244,10.20046333322036,9411447.371983256,31826127.35434566,24536.585365853658,9411789.469641326,31827067.259936452,24536.585365853658,9412035.11830364,31826977.851135284,25512.19512195122,9411693.02064557,31826037.94554449,25512.19512195122
9412083.342801517,31827492.508331265,25024.39024390244,11.544826192502562,9411789.469641326,31827067.259936452,24536.585365853658,9412131.567299396,31828007.165527247,24536.585365853658,9412377.21596171,31827917.75672608,25512.19512195122,9412035.11830364,31826977.851135284,25512.19512195122
9412425.440459587,31828432.413922064,25024.39024390244,12.651971436060796,9412131.567299396,31828007.165527247,24536.585365853658,9412473.664957464,31828947.071118042,24536.585365853658,9412719.313619778,31828857.66231687,25512.19512195122,9412377.21596171,31827917.75672608,25512.19512195122
9412767.538117656,31829372.31951285,25024.39024390244,12.29747008899808,9412473.664957464,31828947.071118042,24536.585365853658,9412815.762615534,31829886.976708833,24536.585365853658,9413061.411277847,31829797.56790766,25512.19512195122,9412719.313619778,31828857.66231687,25512.19512195122
9413109.635775724,31830312.225103647,25024.39024390244,13.118676250149614,9412815.762615534,31829886.976708833,24536.585365853658,9413157.860273603,31830826.882299628,24536.585365853658,9413403.508935917,31830737.47349846,25512.19512195122,9413061.411277847,31829797.56790766,25512.19512195122
9413451.733433794,31831252.13069444,25024.39024390244,12.871188182458207,9413157.860273603,31830826.882299628,24536.585365853658,9413499.957931671,31831766.787890423,24536.585365853658,9413745.606593985,31831677.37908925,25512.19512195122,9413403.508935917,31830737.47349846,25512.19512195122
9413793.831091864,31832192.036285233,25024.39024390244,12.757756198889195,9413499.957931671,31831766.787890423,24536.585365853658,9413842.055589741,31832706.693481214,24536.585365853658,9414087.704252055,31832617.284680042,25512.19512195122,9413745.606593985,31831677.37908925,25512.19512195122
9414135.928749932,31833131.941876024,25024.39024390244,13.781657936328031,9413842.055589741,31832706.693481214,24536.585365853658,9414184.15324781,31833646.599072006,24536.585365853658,9414429.801910127,31833557.190270837,25512.19512195122,9414087.704252055,31832617.284680042,25512.19512195122
9414478.026408002,31834071.847466823,25024.39024390244,14.021786347093524,9414184.15324781,31833646.599072006,24536.585365853658,9414526.250905879,31834586.5046628,24536.585365853658,9414771.899568195,31834497.095861632,25512.19512195122,9414429.801910127,31833557.190270837,25512.19512195122
9414820.124066072,31835011.753057618,25024.39024390244,13.090087457128746,9414526.250905879,31834586.5046628,24536.585365853658,9414868.348563949,31835526.410253596,24536.585365853658,9415113.997226262,31835437.001452424,25512.19512195122,9414771.899568195,31834497.095861632,25512.19512195122
9415162.22172414,31835951.658648405,25024.39024390244,14.979585316712104,9414868.348563949,31835526.410253596,24536.585365853658,9415210.446222018,31836466.315844387,24536.585365853658,9415456.094884334,31836376.90704322,25512.19512195122,9415113.997226262,31835437.001452424,25512.19512195122
9415504.319382211,31836891.564239204,25024.39024390244,15.615262764546596,9415210.446222018,31836466.315844387,24536.585365853658,9415552.543880086,31837406.22143518,24536.585365853658,9415798.192542402,31837316.812634014,25512.19512195122,9415456.094884334,31836376.90704322,25512.19512195122
9415846.41704028,31837831.469829995,25024.39024390244,14.08229469648959,9415552.543880086,31837406.22143518,24536.585365853658,9415894.641538156,31838346.127025977,24536.585365853658,9416140.29020047,31838256.718224805,25512.19512195122,9415798.192542402,31837316.812634014,25512.19512195122
9416188.514698347,31838771.375420786,25024.39024390244,14.577283310572092,9415894.641538156,31838346.127025977,24536.585365853658,9416236.739196226,31839286.032616768,24536.585365853658,9416482.387858542,31839196.6238156,25512.19512195122,9416140.29020047,31838256.718224805,25512.19512195122
9416530.612356419,31839711.28101158,25024.39024390244,15.280479458455465,9416236.739196226,31839286.032616768,24536.585365853658,9416578.836854294,31840225.93820756,24536.585365853658,9416824.48551661,31840136.52940639,25512.19512195122,9416482.387858542,31839196.6238156,25512.19512195122
9416872.710014489,31840651.186602373,25024.39024390244,14.018076993662325,9416578.836854294,31840225.93820756,24536.585365853658,9416920.934512364,31841165.843798354,24536.585365853658,9417166.583174678,31841076.434997182,25512.19512195122,9416824.48551661,31840136.52940639,25512.19512195122
9417214.807672555,31841591.092193164,25024.39024390244,15.068213407158332,9416920.934512364,31841165.843798354,24536.585365853658,9417263.032170434,31842105.74938915,24536.585365853658,9417508.68083275,31842016.34058798,25512.19512195122,9417166.583174678,31841076.434997182,25512.19512195122
9417556.905330626,31842530.99778396,25024.39024390244,14.990127065957823,9417263.032170434,31842105.74938915,24536.585365853658,9417605.129828501,31843045.65497994,24536.585365853658,9417850.778490817,31842956.246178772,25512.19512195122,9417508.68083275,31842016.34058798,25512.19512195122
9417899.002988696,31843470.903374758,25024.39024390244,12.38912018276235,9417605.129828501,31843045.65497994,24536.585365853658,9417947.227486571,31843985.56057074,24536.585365853658,9418192.876148887,31843896.151769567,25512.19512195122,9417850.778490817,31842956.246178772,25512.19512195122
9418241.100646764,31844410.80896555,25024.39024390244,11.419986519935195,9417947.227486571,31843985.56057074,24536.585365853658,9418289.325144641,31844925.46616153,24536.585365853658,9418534.973806957,31844836.057360362,25512.19512195122,9418192.876148887,31843896.151769567,25512.19512195122
9418583.198304832,31845350.71455634,25024.39024390244,10.29052035600964,9418289.325144641,31844925.46616153,24536.585365853658,9418631.422802709,31845865.37175232,24536.585365853658,9418877.071465025,31845775.962951154,25512.19512195122,9418534.973806957,31844836.057360362,25512.19512195122
9418925.295962904,31846290.620147135,25024.39024390244,9.465457613590049,9418631.422802709,31845865.37175232,24536.585365853658,9418973.520460779,31846805.277343117,24536.585365853658,9419219.169123095,31846715.868541945,25512.19512195122,9418877.071465025,31845775.962951154,25512.19512195122
9419267.393620972,31847230.525737926,25024.39024390244,10.197694907304568,9418973.520460779,31846805.277343117,24536.585365853658,9419315.618118849,31847745.182933908,24536.585365853658,9419561.266781164,31847655.774132736,25512.19512195122,9419219.169123095,31846715.868541945,25512.19512195122
9419609.491279041,31848170.431328718,25024.39024390244,10.073601223660994,9419315.618118849,31847745.182933908,24536.585365853658,9419657.715776917,31848685.088524703,24536.585365853658,9419903.364439232,31848595.679723535,25512.19512195122,9419561.266781164,31847655.774132736,25512.19512195122
9419951.58893711,31849110.336919516,25024.39024390244,10.238858303084841,9419657.715776917,31848685.088524703,24536.585365853658,9419999.813434986,31849624.994115498,24536.585365853658,9420245.462097302,31849535.585314326,25512.19512195122,9419903.364439232,31848595.679723535,25512.19512195122
9420293.68659518,31850050.242510304,25024.39024390244,11.227731527587919,9419999.813434986,31849624.994115498,24536.585365853658,9420341.911093056,31850564.89970629,24536.585365853658,9420587.559755372,31850475.490905117,25512.19512195122,9420245.462097302,31849535.585314326,25512.19512195122
9420635.784253249,31850990.1481011,25024.39024390244,9.337784533239684,9420341.911093056,31850564.89970629,24536.585365853658,9420684.008751124,31851504.80529708,24536.585365853658,9420929.65741344,31851415.396495916,25512.19512195122,9420587.559755372,31850475.490905117,25512.19512195122
9420977.881911319,31851930.053691898,25024.39024390244,7.441222235338561,9420684.008751124,31851504.80529708,24536.585365853658,9421026.106409196,31852444.71088788,24536.585365853658,9421271.75507151,31852355.302086707,25512.19512195122,9420929.65741344,31851415.396495916,25512.19512195122
9421319.979569387,31852869.95928269,25024.39024390244,7.966378474866367,9421026.106409196,31852444.71088788,24536.585365853658,9421368.204067266,31853384.61647867,24536.585365853658,9421613.85272958,31853295.2076775,25512.19512195122,9421271.75507151,31852355.302086707,25512.19512195122
9421662.077227456,31853809.86487348,25024.39024390244,8.250678438381422,9421368.204067266,31853384.61647867,24536.585365853658,9421710.301725332,31854324.52206946,24536.585365853658,9421955.950387647,31854235.113268293,25512.19512195122,9421613.85272958,31853295.2076775,25512.19512195122
9422004.174885526,31854749.770464275,25024.39024390244,7.328156373532141,9421710.301725332,31854324.52206946,24536.585365853658,9422052.399383403,31855264.42766026,24536.585365853658,9422298.048045717,31855175.01885909,25512.19512195122,9421955.950387647,31854235.113268293,25512.19512195122
9422346.272543594,31855689.67605507,25024.39024390244,7.21058348555331,9422052.399383403,31855264.42766026,24536.585365853658,9422394.497041473,31856204.33325105,24536.585365853658,9422640.145703787,31856114.92444988,25512.19512195122,9422298.048045717,31855175.01885909,25512.19512195122
9422688.370201664,31856629.581645858,25024.39024390244,7.101383142069314,9422394.497041473,31856204.33325105,24536.585365853658,9422736.59469954,31857144.238841843,24536.585365853658,9422982.243361855,31857054.830040675,25512.19512195122,9422640.145703787,31856114.92444988,25512.19512195122
9423030.467859734,31857569.487236656,25024.39024390244,7.383625981055961,9422736.59469954,31857144.238841843,24536.585365853658,9423078.69235761,31858084.144432638,24536.585365853658,9423324.341019925,31857994.735631466,25512.19512195122,9422982.243361855,31857054.830040675,25512.19512195122
9423372.565517802,31858509.39282745,25024.39024390244,7.533752642309665,9423078.69235761,31858084.144432638,24536.585365853658,9423420.79001568,31859024.050023433,24536.585365853658,9423666.438677995,31858934.64122226,25512.19512195122,9423324.341019925,31857994.735631466,25512.19512195122
9423714.663175872,31859449.298418242,25024.39024390244,8.386570199756436,9423420.79001568,31859024.050023433,24536.585365853658,9423762.887673747,31859963.955614224,24536.585365853658,9424008.536336062,31859874.546813056,25512.19512195122,9423666.438677995,31858934.64122226,25512.19512195122
9424056.760833941,31860389.204009037,25024.39024390244,8.922597987907059,9423762.887673747,31859963.955614224,24536.585365853658,9424104.985331818,31860903.861205015,24536.585365853658,9424350.633994132,31860814.452403847,25512.19512195122,9424008.536336062,31859874.546813056,25512.19512195122
9424398.85849201,31861329.10959983,25024.39024390244,11.15855455130829,9424104.985331818,31860903.861205015,24536.585365853658,9424447.082989888,31861843.766795814,24536.585365853658,9424692.731652202,31861754.357994642,25512.19512195122,9424350.633994132,31860814.452403847,25512.19512195122
9424740.95615008,31862269.015190624,25024.39024390244,12.051231421480903,9424447.082989888,31861843.766795814,24536.585365853658,9424789.180647956,31862783.672386605,24536.585365853658,9425034.82931027,31862694.263585437,25512.19512195122,9424692.731652202,31861754.357994642,25512.19512195122
9425083.053808149,31863208.920781415,25024.39024390244,11.496648762646032,9424789.180647956,31862783.672386605,24536.585365853658,9425131.278306026,31863723.577977397,24536.585365853658,9425376.92696834,31863634.16917623,25512.19512195122,9425034.82931027,31862694.263585437,25512.19512195122
9425425.151466217,31864148.82637221,25024.39024390244,11.388625539633257,9425131.278306026,31863723.577977397,24536.585365853658,9425473.375964094,31864663.48356819,24536.585365853658,9425719.02462641,31864574.07476702,25512.19512195122,9425376.92696834,31863634.16917623,25512.19512195122
9425767.249124287,31865088.731963005,25024.39024390244,13.34237504705082,9425473.375964094,31864663.48356819,24536.585365853658,9425815.473622164,31865603.389158987,24536.585365853658,9426061.122284478,31865513.98035782,25512.19512195122,9425719.02462641,31864574.07476702,25512.19512195122
9426109.346782357,31866028.637553796,25024.39024390244,15.761220243295234,9425815.473622164,31865603.389158987,24536.585365853658,9426157.571280234,31866543.294749778,24536.585365853658,9426403.219942547,31866453.88594861,25512.19512195122,9426061.122284478,31865513.98035782,25512.19512195122
9426451.444440424,31866968.54314459,25024.39024390244,15.357198067478889,9426157.571280234,31866543.294749778,24536.585365853658,9426499.668938302,31867483.200340573,24536.585365853658,9426745.317600617,31867393.7915394,25512.19512195122,9426403.219942547,31866453.88594861,25512.19512195122
9426793.542098494,31867908.448735382,25024.39024390244,13.905479032355592,9426499.668938302,31867483.200340573,24536.585365853658,9426841.766596371,31868423.105931368,24536.585365853658,9427087.415258685,31868333.6971302,25512.19512195122,9426745.317600617,31867393.7915394,25512.19512195122
