clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9427135.639756564,31868848.354326177,25024.39024390244,13.496780079174451,9426841.766596371,31868423.105931368,24536.585365853658,9427183.864254441,31869363.01152216,24536.585365853658,9427429.512916755,31869273.60272099,25512.19512195122,9427087.415258685,31868333.6971302,25512.19512195122
9427477.737414632,31869788.25991697,25024.39024390244,14.293697237648491,9427183.864254441,31869363.01152216,24536.585365853658,9427525.961912509,31870302.917112954,24536.585365853658,9427771.610574825,31870213.508311782,25512.19512195122,9427429.512916755,31869273.60272099,25512.19512195122
9427819.835072702,31870728.165507764,25024.39024390244,13.210740342838925,9427525.961912509,31870302.917112954,24536.585365853658,9427868.059570579,31871242.822703745,24536.585365853658,9428113.708232893,31871153.413902577,25512.19512195122,9427771.610574825,31870213.508311782,25512.19512195122
9428161.932730772,31871668.07109856,25024.39024390244,12.956254758700295,9427868.059570579,31871242.822703745,24536.585365853658,9428210.157228649,31872182.72829454,24536.585365853658,9428455.805890964,31872093.319493372,25512.19512195122,9428113.708232893,31871153.413902577,25512.19512195122
9428504.03038884,31872607.976689354,25024.39024390244,11.642242939458832,9428210.157228649,31872182.72829454,24536.585365853658,9428552.254886717,31873122.633885335,24536.585365853658,9428797.903549032,31873033.225084163,25512.19512195122,9428455.805890964,31872093.319493372,25512.19512195122
9428846.12804691,31873547.882280145,25024.39024390244,10.15822099540237,9428552.254886717,31873122.633885335,24536.585365853658,9428894.352544786,31874062.539476126,24536.585365853658,9429140.001207102,31873973.130674955,25512.19512195122,9428797.903549032,31873033.225084163,25512.19512195122
9429188.22570498,31874487.787870936,25024.39024390244,7.783026537585783,9428894.352544786,31874062.539476126,24536.585365853658,9429236.450202856,31875002.44506692,24536.585365853658,9429482.098865172,31874913.036265753,25512.19512195122,9429140.001207102,31873973.130674955,25512.19512195122
9429530.323363047,31875427.693461735,25024.39024390244,6.8825432432786515,9429236.450202856,31875002.44506692,24536.585365853658,9429578.547860924,31875942.350657713,24536.585365853658,9429824.19652324,31875852.94185654,25512.19512195122,9429482.098865172,31874913.036265753,25512.19512195122
9429872.421021117,31876367.599052522,25024.39024390244,6.715109175646423,9429578.547860924,31875942.350657713,24536.585365853658,9429920.645518994,31876882.256248508,24536.585365853658,9430166.29418131,31876792.847447336,25512.19512195122,9429824.19652324,31875852.94185654,25512.19512195122
9430214.518679189,31877307.504643317,25024.39024390244,6.635761791880786,9429920.645518994,31876882.256248508,24536.585365853658,9430262.743177064,31877822.1618393,24536.585365853658,9430508.39183938,31877732.75303813,25512.19512195122,9430166.29418131,31876792.847447336,25512.19512195122
9430556.616337255,31878247.410234116,25024.39024390244,6.030814804144697,9430262.743177064,31877822.1618393,24536.585365853658,9430604.840835132,31878762.067430094,24536.585365853658,9430850.489497447,31878672.658628922,25512.19512195122,9430508.39183938,31877732.75303813,25512.19512195122
9430898.713995324,31879187.315824904,25024.39024390244,5.18152208195417,9430604.840835132,31878762.067430094,24536.585365853658,9430946.938493202,31879701.97302089,24536.585365853658,9431192.587155517,31879612.564219717,25512.19512195122,9430850.489497447,31878672.658628922,25512.19512195122
9431240.811653396,31880127.2214157,25024.39024390244,3.798125594139159,9430946.938493202,31879701.97302089,24536.585365853658,9431289.036151271,31880641.87861168,24536.585365853658,9431534.684813587,31880552.469810512,25512.19512195122,9431192.587155517,31879612.564219717,25512.19512195122
9431582.909311464,31881067.127006494,25024.39024390244,2.7720222023669976,9431289.036151271,31880641.87861168,24536.585365853658,9431631.13380934,31881581.784202475,24536.585365853658,9431876.782471657,31881492.375401307,25512.19512195122,9431534.684813587,31880552.469810512,25512.19512195122
9431925.006969532,31882007.03259729,25024.39024390244,2.418917420562674,9431631.13380934,31881581.784202475,24536.585365853658,9431973.231467409,31882521.689793266,24536.585365853658,9432218.880129725,31882432.280992094,25512.19512195122,9431876.782471657,31881492.375401307,25512.19512195122
9432267.104627604,31882946.938188076,25024.39024390244,2.3577450495642824,9431973.231467409,31882521.689793266,24536.585365853658,9432315.329125479,31883461.59538406,24536.585365853658,9432560.977787795,31883372.186582893,25512.19512195122,9432218.880129725,31882432.280992094,25512.19512195122
9432609.202285672,31883886.843778875,25024.39024390244,2.492579359421399,9432315.329125479,31883461.59538406,24536.585365853658,9432657.426783547,31884401.500974856,24536.585365853658,9432903.075445864,31884312.092173684,25512.19512195122,9432560.977787795,31883372.186582893,25512.19512195122
9432951.299943741,31884826.74936967,25024.39024390244,2.4115009845071245,9432657.426783547,31884401.500974856,24536.585365853658,9432999.524441617,31885341.406565648,24536.585365853658,9433245.173103932,31885251.997764476,25512.19512195122,9432903.075445864,31884312.092173684,25512.19512195122
9433293.39760181,31885766.654960457,25024.39024390244,2.2458104874767035,9432999.524441617,31885341.406565648,24536.585365853658,9433341.622099686,31886281.312156443,24536.585365853658,9433587.270762002,31886191.903355274,25512.19512195122,9433245.173103932,31885251.997764476,25512.19512195122
9433635.49525988,31886706.560551256,25024.39024390244,2.55139885938355,9433341.622099686,31886281.312156443,24536.585365853658,9433683.719757754,31887221.217747234,24536.585365853658,9433929.368420072,31887131.808946066,25512.19512195122,9433587.270762002,31886191.903355274,25512.19512195122
9433977.592917949,31887646.466142047,25024.39024390244,2.9395203102136644,9433683.719757754,31887221.217747234,24536.585365853658,9434025.817415824,31888161.12333803,24536.585365853658,9434271.46607814,31888071.714536857,25512.19512195122,9433929.368420072,31887131.808946066,25512.19512195122
9434319.690576017,31888586.37173284,25024.39024390244,2.913126830136482,9434025.817415824,31888161.12333803,24536.585365853658,9434367.915073894,31889101.02892882,24536.585365853658,9434613.56373621,31889011.62012765,25512.19512195122,9434271.46607814,31888071.714536857,25512.19512195122
9434661.788234085,31889526.277323633,25024.39024390244,2.593408077065494,9434367.915073894,31889101.02892882,24536.585365853658,9434710.012731962,31890040.934519615,24536.585365853658,9434955.66139428,31889951.525718447,25512.19512195122,9434613.56373621,31889011.62012765,25512.19512195122
9435003.885892157,31890466.18291443,25024.39024390244,2.4979229882369323,9434710.012731962,31890040.934519615,24536.585365853658,9435052.110390034,31890980.84011041,24536.585365853658,9435297.759052347,31890891.431309238,25512.19512195122,9434955.66139428,31889951.525718447,25512.19512195122
9435345.983550224,31891406.088505223,25024.39024390244,2.5366307221249387,9435052.110390034,31890980.84011041,24536.585365853658,9435394.208048102,31891920.7457012,24536.585365853658,9435639.856710417,31891831.336900033,25512.19512195122,9435297.759052347,31890891.431309238,25512.19512195122
9435688.081208294,31892345.994096015,25024.39024390244,3.0217518478140035,9435394.208048102,31891920.7457012,24536.585365853658,9435736.305706171,31892860.651291996,24536.585365853658,9435981.954368487,31892771.242490828,25512.19512195122,9435639.856710417,31891831.336900033,25512.19512195122
9436030.178866364,31893285.89968681,25024.39024390244,3.651628262401138,9435736.305706171,31892860.651291996,24536.585365853658,9436078.403364241,31893800.55688279,24536.585365853658,9436324.052026555,31893711.14808162,25512.19512195122,9435981.954368487,31892771.242490828,25512.19512195122
9436372.276524432,31894225.8052776,25024.39024390244,3.7217510112500736,9436078.403364241,31893800.55688279,24536.585365853658,9436420.501022309,31894740.462473582,24536.585365853658,9436666.149684625,31894651.053672414,25512.19512195122,9436324.052026555,31893711.14808162,25512.19512195122
9436714.374182502,31895165.710868392,25024.39024390244,3.6317420105077423,9436420.501022309,31894740.462473582,24536.585365853658,9436762.598680379,31895680.368064374,24536.585365853658,9437008.247342695,31895590.959263206,25512.19512195122,9436666.149684625,31894651.053672414,25512.19512195122
9437056.471840572,31896105.616459187,25024.39024390244,3.4615552350035297,9436762.598680379,31895680.368064374,24536.585365853658,9437104.696338449,31896620.273655172,24536.585365853658,9437350.345000762,31896530.864854,25512.19512195122,9437008.247342695,31895590.959263206,25512.19512195122
9437398.56949864,31897045.522049982,25024.39024390244,3.6364273690585485,9437104.696338449,31896620.273655172,24536.585365853658,9437446.793996517,31897560.179245964,24536.585365853658,9437692.442658832,31897470.770444795,25512.19512195122,9437350.345000762,31896530.864854,25512.19512195122
9437740.66715671,31897985.427640777,25024.39024390244,3.8051281760228703,9437446.793996517,31897560.179245964,24536.585365853658,9437788.891654586,31898500.084836755,24536.585365853658,9438034.540316902,31898410.676035587,25512.19512195122,9437692.442658832,31897470.770444795,25512.19512195122
9438082.76481478,31898925.33323157,25024.39024390244,4.113609444998019,9437788.891654586,31898500.084836755,24536.585365853658,9438130.989312656,31899439.990427554,24536.585365853658,9438376.63797497,31899350.58162638,25512.19512195122,9438034.540316902,31898410.676035587,25512.19512195122
9438424.862472847,31899865.238822363,25024.39024390244,4.342022799919015,9438130.989312656,31899439.990427554,24536.585365853658,9438473.086970726,31900379.896018345,24536.585365853658,9438718.73563304,31900290.487217173,25512.19512195122,9438376.63797497,31899350.58162638,25512.19512195122
9438766.960130917,31900805.144413155,25024.39024390244,3.7003054025500854,9438473.086970726,31900379.896018345,24536.585365853658,9438815.184628794,31901319.801609136,24536.585365853658,9439060.83329111,31901230.392807968,25512.19512195122,9438718.73563304,31900290.487217173,25512.19512195122
9439109.057788987,31901745.05000395,25024.39024390244,3.3580677018947744,9438815.184628794,31901319.801609136,24536.585365853658,9439157.282286864,31902259.70719993,24536.585365853658,9439402.930949178,31902170.29839876,25512.19512195122,9439060.83329111,31901230.392807968,25512.19512195122
9439451.155447055,31902684.95559474,25024.39024390244,3.24241389503488,9439157.282286864,31902259.70719993,24536.585365853658,9439499.379944934,31903199.612790726,24536.585365853658,9439745.028607247,31903110.203989554,25512.19512195122,9439402.930949178,31902170.29839876,25512.19512195122
9439793.253105124,31903624.861185536,25024.39024390244,2.6907846143248517,9439499.379944934,31903199.612790726,24536.585365853658,9439841.477603002,31904139.518381517,24536.585365853658,9440087.126265317,31904050.10958035,25512.19512195122,9439745.028607247,31903110.203989554,25512.19512195122
9440135.350763194,31904564.766776334,25024.39024390244,2.5757941333566197,9439841.477603002,31904139.518381517,24536.585365853658,9440183.575261071,31905079.423972312,24536.585365853658,9440429.223923385,31904990.01517114,25512.19512195122,9440087.126265317,31904050.10958035,25512.19512195122
9440477.448421262,31905504.672367122,25024.39024390244,2.0965734123729347,9440183.575261071,31905079.423972312,24536.585365853658,9440525.672919141,31906019.329563104,24536.585365853658,9440771.321581455,31905929.92076193,25512.19512195122,9440429.223923385,31904990.01517114,25512.19512195122
9440819.546079332,31906444.577957917,25024.39024390244,1.7349231192874452,9440525.672919141,31906019.329563104,24536.585365853658,9440867.77057721,31906959.2351539,24536.585365853658,9441113.419239525,31906869.82635273,25512.19512195122,9440771.321581455,31905929.92076193,25512.19512195122
9441161.643737402,31907384.483548712,25024.39024390244,1.6006780879114848,9440867.77057721,31906959.2351539,24536.585365853658,9441209.868235279,31907899.140744694,24536.585365853658,9441455.516897593,31907809.73194352,25512.19512195122,9441113.419239525,31906869.82635273,25512.19512195122
9441503.74139547,31908324.389139503,25024.39024390244,1.6334108374577547,9441209.868235279,31907899.140744694,24536.585365853658,9441551.965893349,31908839.046335485,24536.585365853658,9441797.614555662,31908749.637534313,25512.19512195122,9441455.516897593,31907809.73194352,25512.19512195122
9441845.83905354,31909264.294730294,25024.39024390244,1.222274316874509,9441551.965893349,31908839.046335485,24536.585365853658,9441894.063551417,31909778.95192628,24536.585365853658,9442139.712213732,31909689.54312511,25512.19512195122,9441797.614555662,31908749.637534313,25512.19512195122
9442187.936711611,31910204.200321093,25024.39024390244,1.2196752963486515,9441894.063551417,31909778.95192628,24536.585365853658,9442236.161209486,31910718.857517075,24536.585365853658,9442481.8098718,31910629.448715903,25512.19512195122,9442139.712213732,31909689.54312511,25512.19512195122
9442530.034369677,31911144.10591189,25024.39024390244,0.9828187362853056,9442236.161209486,31910718.857517075,24536.585365853658,9442578.258867556,31911658.763107866,24536.585365853658,9442823.907529872,31911569.354306694,25512.19512195122,9442481.8098718,31910629.448715903,25512.19512195122
9442872.132027749,31912084.011502676,25024.39024390244,0.7383347274599217,9442578.258867556,31911658.763107866,24536.585365853658,9442920.356525624,31912598.668698657,24536.585365853658,9443166.00518794,31912509.25989749,25512.19512195122,9442823.907529872,31911569.354306694,25512.19512195122
9443214.229685817,31913023.917093467,25024.39024390244,0.7428553532338399,9442920.356525624,31912598.668698657,24536.585365853658,9443262.454183694,31913538.574289452,24536.585365853658,9443508.102846008,31913449.16548828,25512.19512195122,9443166.00518794,31912509.25989749,25512.19512195122
9443556.327343885,31913963.822684262,25024.39024390244,0.7746120730192618,9443262.454183694,31913538.574289452,24536.585365853658,9443604.551841764,31914478.479880247,24536.585365853658,9443850.20050408,31914389.071079075,25512.19512195122,9443508.102846008,31913449.16548828,25512.19512195122
9443898.425001955,31914903.728275057,25024.39024390244,0.7447318233685624,9443604.551841764,31914478.479880247,24536.585365853658,9443946.649499832,31915418.38547104,24536.585365853658,9444192.298162147,31915328.97666987,25512.19512195122,9443850.20050408,31914389.071079075,25512.19512195122
9444240.522660026,31915843.633865852,25024.39024390244,0.6314793751122362,9443946.649499832,31915418.38547104,24536.585365853658,9444288.747157902,31916358.291061834,24536.585365853658,9444534.395820217,31916268.882260665,25512.19512195122,9444192.298162147,31915328.97666987,25512.19512195122
9444582.620318094,31916783.539456647,25024.39024390244,0.9909128577983066,9444288.747157902,31916358.291061834,24536.585365853658,9444630.844815971,31917298.19665263,24536.585365853658,9444876.493478287,31917208.787851457,25512.19512195122,9444534.395820217,31916268.882260665,25512.19512195122
9444924.717976164,31917723.445047442,25024.39024390244,1.1033392411854062,9444630.844815971,31917298.19665263,24536.585365853658,9444972.94247404,31918238.10224342,24536.585365853658,9445218.591136355,31918148.69344225,25512.19512195122,9444876.493478287,31917208.787851457,25512.19512195122
9445266.815634232,31918663.350638233,25024.39024390244,0.8641091240050327,9444972.94247404,31918238.10224342,24536.585365853658,9445315.04013211,31919178.00783421,24536.585365853658,9445560.688794425,31919088.599033043,25512.19512195122,9445218.591136355,31918148.69344225,25512.19512195122
9445608.913292302,31919603.25622902,25024.39024390244,0.8593458046221132,9445315.04013211,31919178.00783421,24536.585365853658,9445657.137790179,31920117.913425006,24536.585365853658,9445902.786452495,31920028.504623834,25512.19512195122,9445560.688794425,31919088.599033043,25512.19512195122
9445951.010950372,31920543.161819816,25024.39024390244,0.8866976677543644,9445657.137790179,31920117.913425006,24536.585365853658,9445999.235448247,31921057.8190158,24536.585365853658,9446244.884110563,31920968.410214633,25512.19512195122,9445902.786452495,31920028.504623834,25512.19512195122
9446293.108608441,31921483.06741061,25024.39024390244,1.0415379144423902,9445999.235448247,31921057.8190158,24536.585365853658,9446341.333106317,31921997.724606592,24536.585365853658,9446586.981768632,31921908.315805424,25512.19512195122,9446244.884110563,31920968.410214633,25512.19512195122
9446635.206266508,31922422.973001406,25024.39024390244,0.7364908681809035,9446341.333106317,31921997.724606592,24536.585365853658,9446683.430764386,31922937.630197387,24536.585365853658,9446929.079426702,31922848.221396215,25512.19512195122,9446586.981768632,31921908.315805424,25512.19512195122
9446977.30392458,31923362.8785922,25024.39024390244,0.47167212371699063,9446683.430764386,31922937.630197387,24536.585365853658,9447025.528422454,31923877.535788182,24536.585365853658,9447271.17708477,31923788.126987014,25512.19512195122,9446929.079426702,31922848.221396215,25512.19512195122
9447319.401582649,31924302.784182996,25024.39024390244,0.30295637416895677,9447025.528422454,31923877.535788182,24536.585365853658,9447367.626080524,31924817.441378973,24536.585365853658,9447613.27474284,31924728.032577805,25512.19512195122,9447271.17708477,31923788.126987014,25512.19512195122
9406513.331276655,31811424.704486605,26000.0,5.225603939992553,9406219.458116464,31810999.456091795,25512.19512195122,9406561.555774532,31811939.361682586,25512.19512195122,9406807.204436848,31811849.95288142,26487.80487804878,9406465.106778778,31810910.047290623,26487.80487804878
9406855.428934725,31812364.6100774,26000.0,5.995585286214467,9406561.555774532,31811939.361682586,25512.19512195122,9406903.653432602,31812879.26727338,25512.19512195122,9407149.302094916,31812789.85847221,26487.80487804878,9406807.204436848,31811849.95288142,26487.80487804878
9407197.526592795,31813304.51566819,26000.0,6.684903494244934,9406903.653432602,31812879.26727338,25512.19512195122,9407245.751090672,31813819.172864176,25512.19512195122,9407491.399752986,31813729.764063004,26487.80487804878,9407149.302094916,31812789.85847221,26487.80487804878
9407539.624250863,31814244.421258986,26000.0,7.060090213823055,9407245.751090672,31813819.172864176,25512.19512195122,9407587.84874874,31814759.078454968,25512.19512195122,9407833.497411055,31814669.6696538,26487.80487804878,9407491.399752986,31813729.764063004,26487.80487804878
9407881.721908933,31815184.326849785,26000.0,7.655636748728229,9407587.84874874,31814759.078454968,25512.19512195122,9407929.94640681,31815698.984045763,25512.19512195122,9408175.595069125,31815609.57524459,26487.80487804878,9407833.497411055,31814669.6696538,26487.80487804878
9408223.819567002,31816124.232440572,26000.0,8.437123293440191,9407929.94640681,31815698.984045763,25512.19512195122,9408272.04406488,31816638.889636554,25512.19512195122,9408517.692727193,31816549.480835382,26487.80487804878,9408175.595069125,31815609.57524459,26487.80487804878
9408565.91722507,31817064.138031367,26000.0,9.406305357817038,9408272.04406488,31816638.889636554,25512.19512195122,9408614.141722947,31817578.79522735,25512.19512195122,9408859.790385265,31817489.38642618,26487.80487804878,9408517.692727193,31816549.480835382,26487.80487804878
9408908.01488314,31818004.043622162,26000.0,10.027804483001649,9408614.141722947,31817578.79522735,25512.19512195122,9408956.239381017,31818518.700818144,25512.19512195122,9409201.888043333,31818429.29201697,26487.80487804878,9408859.790385265,31817489.38642618,26487.80487804878
9409250.11254121,31818943.949212953,26000.0,10.423385668936117,9408956.239381017,31818518.700818144,25512.19512195122,9409298.337039087,31819458.606408935,25512.19512195122,9409543.9857014,31819369.197607763,26487.80487804878,9409201.888043333,31818429.29201697,26487.80487804878
9409592.210199278,31819883.854803745,26000.0,11.625804412482402,9409298.337039087,31819458.606408935,25512.19512195122,9409640.434697155,31820398.51199973,25512.19512195122,9409886.083359472,31820309.10319856,26487.80487804878,9409543.9857014,31819369.197607763,26487.80487804878
9409934.30785735,31820823.760394543,26000.0,11.751549124227658,9409640.434697155,31820398.51199973,25512.19512195122,9409982.532355225,31821338.41759052,25512.19512195122,9410228.18101754,31821249.008789353,26487.80487804878,9409886.083359472,31820309.10319856,26487.80487804878
9410276.405515417,31821763.66598534,26000.0,12.310135820486328,9409982.532355225,31821338.41759052,25512.19512195122,9410324.630013295,31822278.323181316,25512.19512195122,9410570.278675608,31822188.914380144,26487.80487804878,9410228.18101754,31821249.008789353,26487.80487804878
9410618.503173485,31822703.571576126,26000.0,11.556333523585687,9410324.630013295,31822278.323181316,25512.19512195122,9410666.727671362,31823218.228772108,25512.19512195122,9410912.37633368,31823128.81997094,26487.80487804878,9410570.278675608,31822188.914380144,26487.80487804878
9410960.600831557,31823643.477166925,26000.0,11.390105927596775,9410666.727671362,31823218.228772108,25512.19512195122,9411008.825329432,31824158.134362902,25512.19512195122,9411254.473991748,31824068.725561734,26487.80487804878,9410912.37633368,31823128.81997094,26487.80487804878
9411302.698489627,31824583.382757716,26000.0,10.138300623800582,9411008.825329432,31824158.134362902,25512.19512195122,9411350.922987502,31825098.039953697,25512.19512195122,9411596.571649818,31825008.631152526,26487.80487804878,9411254.473991748,31824068.725561734,26487.80487804878
9411644.796147693,31825523.288348507,26000.0,10.180895814385908,9411350.922987502,31825098.039953697,25512.19512195122,9411693.02064557,31826037.94554449,25512.19512195122,9411938.669307888,31825948.53674332,26487.80487804878,9411596.571649818,31825008.631152526,26487.80487804878
9411986.893805765,31826463.1939393,26000.0,9.8919943360287,9411693.02064557,31826037.94554449,25512.19512195122,9412035.11830364,31826977.851135284,25512.19512195122,9412280.766965955,31826888.442334116,26487.80487804878,9411938.669307888,31825948.53674332,26487.80487804878
9412328.991463834,31827403.099530097,26000.0,9.272055740138235,9412035.11830364,31826977.851135284,25512.19512195122,9412377.21596171,31827917.75672608,25512.19512195122,9412622.864624025,31827828.347924907,26487.80487804878,9412280.766965955,31826888.442334116,26487.80487804878
9412671.089121902,31828343.005120892,26000.0,8.772707749516325,9412377.21596171,31827917.75672608,25512.19512195122,9412719.313619778,31828857.66231687,25512.19512195122,9412964.962282095,31828768.2535157,26487.80487804878,9412622.864624025,31827828.347924907,26487.80487804878
9413013.18677997,31829282.91071168,26000.0,9.202850696036167,9412719.313619778,31828857.66231687,25512.19512195122,9413061.411277847,31829797.56790766,25512.19512195122,9413307.059940163,31829708.159106493,26487.80487804878,9412964.962282095,31828768.2535157,26487.80487804878
9413355.284438042,31830222.81630248,26000.0,11.345997039022436,9413061.411277847,31829797.56790766,25512.19512195122,9413403.508935917,31830737.47349846,25512.19512195122,9413649.157598233,31830648.064697288,26487.80487804878,9413307.059940163,31829708.159106493,26487.80487804878
9413697.38209611,31831162.72189327,26000.0,12.956416374781677,9413403.508935917,31830737.47349846,25512.19512195122,9413745.606593985,31831677.37908925,25512.19512195122,9413991.255256303,31831587.970288083,26487.80487804878,9413649.157598233,31830648.064697288,26487.80487804878
9414039.47975418,31832102.62748406,26000.0,13.801688791726173,9413745.606593985,31831677.37908925,25512.19512195122,9414087.704252055,31832617.284680042,25512.19512195122,9414333.35291437,31832527.875878874,26487.80487804878,9413991.255256303,31831587.970288083,26487.80487804878
9414381.577412248,31833042.533074856,26000.0,14.398908273138515,9414087.704252055,31832617.284680042,25512.19512195122,9414429.801910127,31833557.190270837,25512.19512195122,9414675.45057244,31833467.781469665,26487.80487804878,9414333.35291437,31832527.875878874,26487.80487804878
9414723.675070317,31833982.43866565,26000.0,14.688023688113903,9414429.801910127,31833557.190270837,25512.19512195122,9414771.899568195,31834497.095861632,25512.19512195122,9415017.54823051,31834407.68706046,26487.80487804878,9414675.45057244,31833467.781469665,26487.80487804878
9415065.772728387,31834922.344256446,26000.0,15.72016866806298,9414771.899568195,31834497.095861632,25512.19512195122,9415113.997226262,31835437.001452424,25512.19512195122,9415359.645888578,31835347.592651255,26487.80487804878,9415017.54823051,31834407.68706046,26487.80487804878
9415407.870386455,31835862.249847237,26000.0,17.500225582938395,9415113.997226262,31835437.001452424,25512.19512195122,9415456.094884334,31836376.90704322,25512.19512195122,9415701.743546648,31836287.498242047,26487.80487804878,9415359.645888578,31835347.592651255,26487.80487804878
9415749.968044525,31836802.155438032,26000.0,18.434149205861996,9415456.094884334,31836376.90704322,25512.19512195122,9415798.192542402,31837316.812634014,25512.19512195122,9416043.841204718,31837227.40383284,26487.80487804878,9415701.743546648,31836287.498242047,26487.80487804878
9416092.065702595,31837742.061028823,26000.0,19.257256445749995,9415798.192542402,31837316.812634014,25512.19512195122,9416140.29020047,31838256.718224805,25512.19512195122,9416385.938862786,31838167.309423637,26487.80487804878,9416043.841204718,31837227.40383284,26487.80487804878
9416434.163360663,31838681.96661962,26000.0,18.573342719776285,9416140.29020047,31838256.718224805,25512.19512195122,9416482.387858542,31839196.6238156,25512.19512195122,9416728.036520856,31839107.215014428,26487.80487804878,9416385.938862786,31838167.309423637,26487.80487804878
9416776.261018733,31839621.87221041,26000.0,17.725415973000445,9416482.387858542,31839196.6238156,25512.19512195122,9416824.48551661,31840136.52940639,25512.19512195122,9417070.134178925,31840047.12060522,26487.80487804878,9416728.036520856,31839107.215014428,26487.80487804878
9417118.358676802,31840561.7778012,26000.0,16.386762499590656,9416824.48551661,31840136.52940639,25512.19512195122,9417166.583174678,31841076.434997182,25512.19512195122,9417412.231836993,31840987.026196014,26487.80487804878,9417070.134178925,31840047.12060522,26487.80487804878
9417460.45633487,31841501.683391996,26000.0,16.35232097635264,9417166.583174678,31841076.434997182,25512.19512195122,9417508.68083275,31842016.34058798,25512.19512195122,9417754.329495063,31841926.93178681,26487.80487804878,9417412.231836993,31840987.026196014,26487.80487804878
9417802.55399294,31842441.58898279,26000.0,14.473036610394768,9417508.68083275,31842016.34058798,25512.19512195122,9417850.778490817,31842956.246178772,25512.19512195122,9418096.427153133,31842866.8373776,26487.80487804878,9417754.329495063,31841926.93178681,26487.80487804878
9418144.65165101,31843381.494573586,26000.0,11.860780691348513,9417850.778490817,31842956.246178772,25512.19512195122,9418192.876148887,31843896.151769567,25512.19512195122,9418438.5248112,31843806.7429684,26487.80487804878,9418096.427153133,31842866.8373776,26487.80487804878
9418486.749309078,31844321.40016438,26000.0,11.334924079053799,9418192.876148887,31843896.151769567,25512.19512195122,9418534.973806957,31844836.057360362,25512.19512195122,9418780.62246927,31844746.64855919,26487.80487804878,9418438.5248112,31843806.7429684,26487.80487804878
9418828.846967148,31845261.305755172,26000.0,10.043717861118921,9418534.973806957,31844836.057360362,25512.19512195122,9418877.071465025,31845775.962951154,25512.19512195122,9419122.72012734,31845686.55414998,26487.80487804878,9418780.62246927,31844746.64855919,26487.80487804878
9419170.944625217,31846201.211345963,26000.0,9.69632360038779,9418877.071465025,31845775.962951154,25512.19512195122,9419219.169123095,31846715.868541945,25512.19512195122,9419464.817785408,31846626.459740777,26487.80487804878,9419122.72012734,31845686.55414998,26487.80487804878
9419513.042283285,31847141.11693676,26000.0,11.150367903123856,9419219.169123095,31846715.868541945,25512.19512195122,9419561.266781164,31847655.774132736,25512.19512195122,9419806.915443478,31847566.365331568,26487.80487804878,9419464.817785408,31846626.459740777,26487.80487804878
9419855.139941355,31848081.02252755,26000.0,10.337909613591165,9419561.266781164,31847655.774132736,25512.19512195122,9419903.364439232,31848595.679723535,25512.19512195122,9420149.013101548,31848506.270922363,26487.80487804878,9419806.915443478,31847566.365331568,26487.80487804878
9420197.237599425,31849020.928118344,26000.0,10.478603076613485,9419903.364439232,31848595.679723535,25512.19512195122,9420245.462097302,31849535.585314326,25512.19512195122,9420491.110759616,31849446.176513158,26487.80487804878,9420149.013101548,31848506.270922363,26487.80487804878
9420539.335257493,31849960.833709136,26000.0,10.15552230554903,9420245.462097302,31849535.585314326,25512.19512195122,9420587.559755372,31850475.490905117,25512.19512195122,9420833.208417686,31850386.08210395,26487.80487804878,9420491.110759616,31849446.176513158,26487.80487804878
9420881.432915563,31850900.73929993,26000.0,8.43061373728871,9420587.559755372,31850475.490905117,25512.19512195122,9420929.65741344,31851415.396495916,25512.19512195122,9421175.306075756,31851325.987694744,26487.80487804878,9420833.208417686,31850386.08210395,26487.80487804878
9421223.530573633,31851840.644890726,26000.0,7.607016540001062,9420929.65741344,31851415.396495916,25512.19512195122,9421271.75507151,31852355.302086707,25512.19512195122,9421517.403733823,31852265.89328554,26487.80487804878,9421175.306075756,31851325.987694744,26487.80487804878
