clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9421565.6282317,31852780.55048152,26000.0,6.8747742737951,9421271.75507151,31852355.302086707,25512.19512195122,9421613.85272958,31853295.2076775,25512.19512195122,9421859.501391895,31853205.79887633,26487.80487804878,9421517.403733823,31852265.89328554,26487.80487804878
9421907.725889772,31853720.45607231,26000.0,6.329801424003696,9421613.85272958,31853295.2076775,25512.19512195122,9421955.950387647,31854235.113268293,25512.19512195122,9422201.599049963,31854145.70446712,26487.80487804878,9421859.501391895,31853205.79887633,26487.80487804878
9422249.82354784,31854660.361663103,26000.0,6.401215066434286,9421955.950387647,31854235.113268293,25512.19512195122,9422298.048045717,31855175.01885909,25512.19512195122,9422543.696708033,31855085.61005792,26487.80487804878,9422201.599049963,31854145.70446712,26487.80487804878
9422591.92120591,31855600.267253898,26000.0,6.232947758671042,9422298.048045717,31855175.01885909,25512.19512195122,9422640.145703787,31856114.92444988,25512.19512195122,9422885.794366103,31856025.51564871,26487.80487804878,9422543.696708033,31855085.61005792,26487.80487804878
9422934.018863978,31856540.17284469,26000.0,6.835623702701236,9422640.145703787,31856114.92444988,25512.19512195122,9422982.243361855,31857054.830040675,25512.19512195122,9423227.89202417,31856965.421239503,26487.80487804878,9422885.794366103,31856025.51564871,26487.80487804878
9423276.116522048,31857480.078435484,26000.0,7.359585806690742,9422982.243361855,31857054.830040675,25512.19512195122,9423324.341019925,31857994.735631466,25512.19512195122,9423569.98968224,31857905.326830298,26487.80487804878,9423227.89202417,31856965.421239503,26487.80487804878
9423618.214180116,31858419.98402628,26000.0,7.717416503298385,9423324.341019925,31857994.735631466,25512.19512195122,9423666.438677995,31858934.64122226,25512.19512195122,9423912.08734031,31858845.232421093,26487.80487804878,9423569.98968224,31857905.326830298,26487.80487804878
9423960.311838185,31859359.889617074,26000.0,8.190961312462715,9423666.438677995,31858934.64122226,25512.19512195122,9424008.536336062,31859874.546813056,25512.19512195122,9424254.184998378,31859785.138011884,26487.80487804878,9423912.08734031,31858845.232421093,26487.80487804878
9424302.409496255,31860299.795207866,26000.0,9.000819956713656,9424008.536336062,31859874.546813056,25512.19512195122,9424350.633994132,31860814.452403847,25512.19512195122,9424596.282656448,31860725.043602675,26487.80487804878,9424254.184998378,31859785.138011884,26487.80487804878
9424644.507154325,31861239.700798657,26000.0,10.339276823173916,9424350.633994132,31860814.452403847,25512.19512195122,9424692.731652202,31861754.357994642,25512.19512195122,9424938.380314518,31861664.949193474,26487.80487804878,9424596.282656448,31860725.043602675,26487.80487804878
9424986.604812393,31862179.606389455,26000.0,10.949336566060447,9424692.731652202,31861754.357994642,25512.19512195122,9425034.82931027,31862694.263585437,25512.19512195122,9425280.477972586,31862604.854784265,26487.80487804878,9424938.380314518,31861664.949193474,26487.80487804878
9425328.702470465,31863119.511980243,26000.0,12.346857540925493,9425034.82931027,31862694.263585437,25512.19512195122,9425376.92696834,31863634.16917623,25512.19512195122,9425622.575630656,31863544.760375056,26487.80487804878,9425280.477972586,31862604.854784265,26487.80487804878
9425670.800128533,31864059.417571038,26000.0,14.109162707027723,9425376.92696834,31863634.16917623,25512.19512195122,9425719.02462641,31864574.07476702,25512.19512195122,9425964.673288725,31864484.66596585,26487.80487804878,9425622.575630656,31863544.760375056,26487.80487804878
9426012.897786602,31864999.323161837,26000.0,15.62125246762486,9425719.02462641,31864574.07476702,25512.19512195122,9426061.122284478,31865513.98035782,25512.19512195122,9426306.770946793,31865424.571556646,26487.80487804878,9425964.673288725,31864484.66596585,26487.80487804878
9426354.99544467,31865939.228752628,26000.0,17.231364506177734,9426061.122284478,31865513.98035782,25512.19512195122,9426403.219942547,31866453.88594861,25512.19512195122,9426648.868604863,31866364.477147438,26487.80487804878,9426306.770946793,31865424.571556646,26487.80487804878
9426697.09310274,31866879.13434342,26000.0,17.435217569667888,9426403.219942547,31866453.88594861,25512.19512195122,9426745.317600617,31867393.7915394,25512.19512195122,9426990.966262933,31867304.382738233,26487.80487804878,9426648.868604863,31866364.477147438,26487.80487804878
9427039.19076081,31867819.039934214,26000.0,17.022721482424696,9426745.317600617,31867393.7915394,25512.19512195122,9427087.415258685,31868333.6971302,25512.19512195122,9427333.063921,31868244.288329028,26487.80487804878,9426990.966262933,31867304.382738233,26487.80487804878
9427381.28841888,31868758.94552501,26000.0,17.16090632405277,9427087.415258685,31868333.6971302,25512.19512195122,9427429.512916755,31869273.60272099,25512.19512195122,9427675.16157907,31869184.19391982,26487.80487804878,9427333.063921,31868244.288329028,26487.80487804878
9427723.386076946,31869698.851115797,26000.0,16.65595500060763,9427429.512916755,31869273.60272099,25512.19512195122,9427771.610574825,31870213.508311782,25512.19512195122,9428017.25923714,31870124.099510614,26487.80487804878,9427675.16157907,31869184.19391982,26487.80487804878
9428065.483735017,31870638.756706595,26000.0,12.461127962915358,9427771.610574825,31870213.508311782,25512.19512195122,9428113.708232893,31871153.413902577,25512.19512195122,9428359.356895208,31871064.005101405,26487.80487804878,9428017.25923714,31870124.099510614,26487.80487804878
9428407.581393087,31871578.66229739,26000.0,11.888545705615051,9428113.708232893,31871153.413902577,25512.19512195122,9428455.805890964,31872093.319493372,25512.19512195122,9428701.454553278,31872003.9106922,26487.80487804878,9428359.356895208,31871064.005101405,26487.80487804878
9428749.679051155,31872518.56788818,26000.0,12.297353914696489,9428455.805890964,31872093.319493372,25512.19512195122,9428797.903549032,31873033.225084163,25512.19512195122,9429043.552211348,31872943.816282995,26487.80487804878,9428701.454553278,31872003.9106922,26487.80487804878
9429091.776709225,31873458.473478977,26000.0,11.686707222123218,9428797.903549032,31873033.225084163,25512.19512195122,9429140.001207102,31873973.130674955,25512.19512195122,9429385.649869416,31873883.721873786,26487.80487804878,9429043.552211348,31872943.816282995,26487.80487804878
9429433.874367295,31874398.379069768,26000.0,8.922705659300785,9429140.001207102,31873973.130674955,25512.19512195122,9429482.098865172,31874913.036265753,25512.19512195122,9429727.747527486,31874823.62746458,26487.80487804878,9429385.649869416,31873883.721873786,26487.80487804878
9429775.972025363,31875338.284660563,26000.0,7.575782023519594,9429482.098865172,31874913.036265753,25512.19512195122,9429824.19652324,31875852.94185654,25512.19512195122,9430069.845185556,31875763.533055376,26487.80487804878,9429727.747527486,31874823.62746458,26487.80487804878
9430118.069683433,31876278.190251354,26000.0,7.108781377445042,9429824.19652324,31875852.94185654,25512.19512195122,9430166.29418131,31876792.847447336,25512.19512195122,9430411.942843623,31876703.438646168,26487.80487804878,9430069.845185556,31875763.533055376,26487.80487804878
9430460.167341502,31877218.09584215,26000.0,6.238578484478436,9430166.29418131,31876792.847447336,25512.19512195122,9430508.39183938,31877732.75303813,25512.19512195122,9430754.040501693,31877643.34423696,26487.80487804878,9430411.942843623,31876703.438646168,26487.80487804878
9430802.26499957,31878158.001432944,26000.0,5.442024730269741,9430508.39183938,31877732.75303813,25512.19512195122,9430850.489497447,31878672.658628922,25512.19512195122,9431096.138159763,31878583.249827754,26487.80487804878,9430754.040501693,31877643.34423696,26487.80487804878
9431144.36265764,31879097.907023735,26000.0,4.102844735769445,9430850.489497447,31878672.658628922,25512.19512195122,9431192.587155517,31879612.564219717,25512.19512195122,9431438.235817831,31879523.15541855,26487.80487804878,9431096.138159763,31878583.249827754,26487.80487804878
9431486.46031571,31880037.81261453,26000.0,2.939063734124379,9431192.587155517,31879612.564219717,25512.19512195122,9431534.684813587,31880552.469810512,25512.19512195122,9431780.3334759,31880463.06100934,26487.80487804878,9431438.235817831,31879523.15541855,26487.80487804878
9431828.557973778,31880977.71820532,26000.0,2.458087012983249,9431534.684813587,31880552.469810512,25512.19512195122,9431876.782471657,31881492.375401307,25512.19512195122,9432122.43113397,31881402.96660014,26487.80487804878,9431780.3334759,31880463.06100934,26487.80487804878
9432170.655631848,31881917.623796117,26000.0,1.8829145568720422,9431876.782471657,31881492.375401307,25512.19512195122,9432218.880129725,31882432.280992094,25512.19512195122,9432464.528792039,31882342.872190926,26487.80487804878,9432122.43113397,31881402.96660014,26487.80487804878
9432512.753289917,31882857.529386908,26000.0,2.0905045877533213,9432218.880129725,31882432.280992094,25512.19512195122,9432560.977787795,31883372.186582893,25512.19512195122,9432806.626450108,31883282.77778172,26487.80487804878,9432464.528792039,31882342.872190926,26487.80487804878
9432854.850947985,31883797.434977703,26000.0,2.299645666530794,9432560.977787795,31883372.186582893,25512.19512195122,9432903.075445864,31884312.092173684,25512.19512195122,9433148.724108178,31884222.683372516,26487.80487804878,9432806.626450108,31883282.77778172,26487.80487804878
9433196.948606055,31884737.340568498,26000.0,2.7383958265244965,9432903.075445864,31884312.092173684,25512.19512195122,9433245.173103932,31885251.997764476,25512.19512195122,9433490.821766246,31885162.588963307,26487.80487804878,9433148.724108178,31884222.683372516,26487.80487804878
9433539.046264125,31885677.24615929,26000.0,2.8241541531920613,9433245.173103932,31885251.997764476,25512.19512195122,9433587.270762002,31886191.903355274,25512.19512195122,9433832.919424316,31886102.494554102,26487.80487804878,9433490.821766246,31885162.588963307,26487.80487804878
9433881.143922193,31886617.151750084,26000.0,2.7260002692031624,9433587.270762002,31886191.903355274,25512.19512195122,9433929.368420072,31887131.808946066,25512.19512195122,9434175.017082386,31887042.400144894,26487.80487804878,9433832.919424316,31886102.494554102,26487.80487804878
9434223.241580263,31887557.057340875,26000.0,2.661218921578286,9433929.368420072,31887131.808946066,25512.19512195122,9434271.46607814,31888071.714536857,25512.19512195122,9434517.114740454,31887982.30573569,26487.80487804878,9434175.017082386,31887042.400144894,26487.80487804878
9434565.339238333,31888496.96293167,26000.0,2.952536210764519,9434271.46607814,31888071.714536857,25512.19512195122,9434613.56373621,31889011.62012765,25512.19512195122,9434859.212398523,31888922.21132648,26487.80487804878,9434517.114740454,31887982.30573569,26487.80487804878
9434907.4368964,31889436.86852246,26000.0,3.3088088610195943,9434613.56373621,31889011.62012765,25512.19512195122,9434955.66139428,31889951.525718447,25512.19512195122,9435201.310056593,31889862.116917275,26487.80487804878,9434859.212398523,31888922.21132648,26487.80487804878
9435249.53455447,31890376.774113256,26000.0,3.763483205161785,9434955.66139428,31889951.525718447,25512.19512195122,9435297.759052347,31890891.431309238,25512.19512195122,9435543.407714663,31890802.02250807,26487.80487804878,9435201.310056593,31889862.116917275,26487.80487804878
9435591.63221254,31891316.679704055,26000.0,3.8906685654531703,9435297.759052347,31890891.431309238,25512.19512195122,9435639.856710417,31891831.336900033,25512.19512195122,9435885.505372731,31891741.92809886,26487.80487804878,9435543.407714663,31890802.02250807,26487.80487804878
9435933.729870608,31892256.585294843,26000.0,3.851869014895496,9435639.856710417,31891831.336900033,25512.19512195122,9435981.954368487,31892771.242490828,25512.19512195122,9436227.603030803,31892681.833689656,26487.80487804878,9435885.505372731,31891741.92809886,26487.80487804878
9436275.82752868,31893196.490885638,26000.0,4.999926629002675,9435981.954368487,31892771.242490828,25512.19512195122,9436324.052026555,31893711.14808162,25512.19512195122,9436569.70068887,31893621.73928045,26487.80487804878,9436227.603030803,31892681.833689656,26487.80487804878
9436617.92518675,31894136.396476433,26000.0,5.225949073855893,9436324.052026555,31893711.14808162,25512.19512195122,9436666.149684625,31894651.053672414,25512.19512195122,9436911.798346939,31894561.644871242,26487.80487804878,9436569.70068887,31893621.73928045,26487.80487804878
9436960.022844816,31895076.302067224,26000.0,4.330212648880744,9436666.149684625,31894651.053672414,25512.19512195122,9437008.247342695,31895590.959263206,25512.19512195122,9437253.89600501,31895501.550462034,26487.80487804878,9436911.798346939,31894561.644871242,26487.80487804878
9437302.120502887,31896016.207658015,26000.0,4.146048564249281,9437008.247342695,31895590.959263206,25512.19512195122,9437350.345000762,31896530.864854,25512.19512195122,9437595.993663078,31896441.456052832,26487.80487804878,9437253.89600501,31895501.550462034,26487.80487804878
9437644.218160955,31896956.113248814,26000.0,4.041526921137524,9437350.345000762,31896530.864854,25512.19512195122,9437692.442658832,31897470.770444795,25512.19512195122,9437938.091321146,31897381.361643624,26487.80487804878,9437595.993663078,31896441.456052832,26487.80487804878
9437986.315819023,31897896.01883961,26000.0,3.909923548144177,9437692.442658832,31897470.770444795,25512.19512195122,9438034.540316902,31898410.676035587,25512.19512195122,9438280.188979218,31898321.267234415,26487.80487804878,9437938.091321146,31897381.361643624,26487.80487804878
9438328.413477093,31898835.924430396,26000.0,3.9575106162190727,9438034.540316902,31898410.676035587,25512.19512195122,9438376.63797497,31899350.58162638,25512.19512195122,9438622.286637286,31899261.172825214,26487.80487804878,9438280.188979218,31898321.267234415,26487.80487804878
9438670.511135165,31899775.830021195,26000.0,3.601705743453088,9438376.63797497,31899350.58162638,25512.19512195122,9438718.73563304,31900290.487217173,25512.19512195122,9438964.384295356,31900201.078416005,26487.80487804878,9438622.286637286,31899261.172825214,26487.80487804878
9439012.608793233,31900715.735611986,26000.0,3.2580544966979033,9438718.73563304,31900290.487217173,25512.19512195122,9439060.83329111,31901230.392807968,25512.19512195122,9439306.481953425,31901140.984006796,26487.80487804878,9438964.384295356,31900201.078416005,26487.80487804878
9439354.706451302,31901655.641202778,26000.0,3.292422502650243,9439060.83329111,31901230.392807968,25512.19512195122,9439402.930949178,31902170.29839876,25512.19512195122,9439648.579611493,31902080.88959759,26487.80487804878,9439306.481953425,31901140.984006796,26487.80487804878
9439696.80410937,31902595.546793573,26000.0,3.0742236140402204,9439402.930949178,31902170.29839876,25512.19512195122,9439745.028607247,31903110.203989554,25512.19512195122,9439990.677269563,31903020.795188386,26487.80487804878,9439648.579611493,31902080.88959759,26487.80487804878
9440038.90176744,31903535.452384368,26000.0,2.676771196753711,9439745.028607247,31903110.203989554,25512.19512195122,9440087.126265317,31904050.10958035,25512.19512195122,9440332.774927633,31903960.700779177,26487.80487804878,9439990.677269563,31903020.795188386,26487.80487804878
9440380.99942551,31904475.357975163,26000.0,2.509041624936096,9440087.126265317,31904050.10958035,25512.19512195122,9440429.223923385,31904990.01517114,25512.19512195122,9440674.8725857,31904900.606369972,26487.80487804878,9440332.774927633,31903960.700779177,26487.80487804878
9440723.09708358,31905415.263565954,26000.0,2.212849967859265,9440429.223923385,31904990.01517114,25512.19512195122,9440771.321581455,31905929.92076193,25512.19512195122,9441016.97024377,31905840.511960767,26487.80487804878,9440674.8725857,31904900.606369972,26487.80487804878
9441065.194741648,31906355.16915675,26000.0,2.069622289334735,9440771.321581455,31905929.92076193,25512.19512195122,9441113.419239525,31906869.82635273,25512.19512195122,9441359.06790184,31906780.41755156,26487.80487804878,9441016.97024377,31905840.511960767,26487.80487804878
9441407.292399717,31907295.07474754,26000.0,2.0460824996951947,9441113.419239525,31906869.82635273,25512.19512195122,9441455.516897593,31907809.73194352,25512.19512195122,9441701.165559908,31907720.323142353,26487.80487804878,9441359.06790184,31906780.41755156,26487.80487804878
9441749.390057787,31908234.98033833,26000.0,1.80479763658324,9441455.516897593,31907809.73194352,25512.19512195122,9441797.614555662,31908749.637534313,25512.19512195122,9442043.263217978,31908660.228733145,26487.80487804878,9441701.165559908,31907720.323142353,26487.80487804878
9442091.487715855,31909174.885929126,26000.0,1.6991720588598733,9441797.614555662,31908749.637534313,25512.19512195122,9442139.712213732,31909689.54312511,25512.19512195122,9442385.360876048,31909600.13432394,26487.80487804878,9442043.263217978,31908660.228733145,26487.80487804878
9442433.585373925,31910114.79151992,26000.0,1.7458463788324226,9442139.712213732,31909689.54312511,25512.19512195122,9442481.8098718,31910629.448715903,25512.19512195122,9442727.458534116,31910540.039914735,26487.80487804878,9442385.360876048,31909600.13432394,26487.80487804878
9442775.683031995,31911054.697110716,26000.0,1.879673079825951,9442481.8098718,31910629.448715903,25512.19512195122,9442823.907529872,31911569.354306694,25512.19512195122,9443069.556192186,31911479.945505526,26487.80487804878,9442727.458534116,31910540.039914735,26487.80487804878
9443117.780690063,31911994.602701508,26000.0,2.229422400616335,9442823.907529872,31911569.354306694,25512.19512195122,9443166.00518794,31912509.25989749,25512.19512195122,9443411.653850256,31912419.851096317,26487.80487804878,9443069.556192186,31911479.945505526,26487.80487804878
9443459.878348133,31912934.508292295,26000.0,1.935612409570054,9443166.00518794,31912509.25989749,25512.19512195122,9443508.102846008,31913449.16548828,25512.19512195122,9443753.751508323,31913359.756687112,26487.80487804878,9443411.653850256,31912419.851096317,26487.80487804878
9443801.976006202,31913874.41388309,26000.0,2.05182018168967,9443508.102846008,31913449.16548828,25512.19512195122,9443850.20050408,31914389.071079075,25512.19512195122,9444095.849166393,31914299.662277907,26487.80487804878,9443753.751508323,31913359.756687112,26487.80487804878
9444144.07366427,31914814.31947389,26000.0,2.1521575237136212,9443850.20050408,31914389.071079075,25512.19512195122,9444192.298162147,31915328.97666987,25512.19512195122,9444437.946824463,31915239.5678687,26487.80487804878,9444095.849166393,31914299.662277907,26487.80487804878
9444486.17132234,31915754.22506468,26000.0,1.9712173533498667,9444192.298162147,31915328.97666987,25512.19512195122,9444534.395820217,31916268.882260665,25512.19512195122,9444780.044482531,31916179.473459493,26487.80487804878,9444437.946824463,31915239.5678687,26487.80487804878
9444828.26898041,31916694.130655475,26000.0,1.4734203684656453,9444534.395820217,31916268.882260665,25512.19512195122,9444876.493478287,31917208.787851457,25512.19512195122,9445122.1421406,31917119.37905029,26487.80487804878,9444780.044482531,31916179.473459493,26487.80487804878
9445170.366638478,31917634.036246274,26000.0,1.1652331664602373,9444876.493478287,31917208.787851457,25512.19512195122,9445218.591136355,31918148.69344225,25512.19512195122,9445464.23979867,31918059.28464108,26487.80487804878,9445122.1421406,31917119.37905029,26487.80487804878
9445512.464296548,31918573.94183706,26000.0,0.9617461834399826,9445218.591136355,31918148.69344225,25512.19512195122,9445560.688794425,31919088.599033043,25512.19512195122,9445806.337456739,31918999.19023187,26487.80487804878,9445464.23979867,31918059.28464108,26487.80487804878
9445854.561954618,31919513.84742785,26000.0,0.6474007929481769,9445560.688794425,31919088.599033043,25512.19512195122,9445902.786452495,31920028.504623834,25512.19512195122,9446148.435114808,31919939.095822666,26487.80487804878,9445806.337456739,31918999.19023187,26487.80487804878
9446196.659612685,31920453.753018647,26000.0,0.8003088938838003,9445902.786452495,31920028.504623834,25512.19512195122,9446244.884110563,31920968.410214633,25512.19512195122,9446490.532772878,31920879.00141346,26487.80487804878,9446148.435114808,31919939.095822666,26487.80487804878
9446538.757270755,31921393.658609442,26000.0,0.8808313321591204,9446244.884110563,31920968.410214633,25512.19512195122,9446586.981768632,31921908.315805424,25512.19512195122,9446832.630430946,31921818.907004252,26487.80487804878,9446490.532772878,31920879.00141346,26487.80487804878
9446880.854928825,31922333.564200234,26000.0,1.1004408969106176,9446586.981768632,31921908.315805424,25512.19512195122,9446929.079426702,31922848.221396215,25512.19512195122,9447174.728089016,31922758.812595047,26487.80487804878,9446832.630430946,31921818.907004252,26487.80487804878
9447222.952586893,31923273.469791032,26000.0,1.1453453438050223,9446929.079426702,31922848.221396215,25512.19512195122,9447271.17708477,31923788.126987014,25512.19512195122,9447516.825747086,31923698.718185842,26487.80487804878,9447174.728089016,31922758.812595047,26487.80487804878
9447565.050244963,31924213.375381827,26000.0,0.849078239931426,9447271.17708477,31923788.126987014,25512.19512195122,9447613.27474284,31924728.032577805,25512.19512195122,9447858.923405154,31924638.623776633,26487.80487804878,9447516.825747086,31923698.718185842,26487.80487804878
9406758.97993897,31811335.295685437,26975.60975609756,6.288401076007205,9406465.106778778,31810910.047290623,26487.80487804878,9406807.204436848,31811849.95288142,26487.80487804878,9407052.853099164,31811760.544080246,27463.41463414634,9406710.755441094,31810820.638489455,27463.41463414634
9407101.07759704,31812275.201276228,26975.60975609756,7.298368846408759,9406807.204436848,31811849.95288142,26487.80487804878,9407149.302094916,31812789.85847221,26487.80487804878,9407394.950757232,31812700.44967104,27463.41463414634,9407052.853099164,31811760.544080246,27463.41463414634
9407443.175255109,31813215.106867023,26975.60975609756,8.657018179852455,9407149.302094916,31812789.85847221,26487.80487804878,9407491.399752986,31813729.764063004,26487.80487804878,9407737.048415301,31813640.355261836,27463.41463414634,9407394.950757232,31812700.44967104,27463.41463414634
9407785.272913178,31814155.012457818,26975.60975609756,9.251745141694347,9407491.399752986,31813729.764063004,26487.80487804878,9407833.497411055,31814669.6696538,26487.80487804878,9408079.146073371,31814580.260852627,27463.41463414634,9407737.048415301,31813640.355261836,27463.41463414634
9408127.370571248,31815094.918048613,26975.60975609756,9.028631966551098,9407833.497411055,31814669.6696538,26487.80487804878,9408175.595069125,31815609.57524459,26487.80487804878,9408421.24373144,31815520.166443422,27463.41463414634,9408079.146073371,31814580.260852627,27463.41463414634
9408469.468229318,31816034.8236394,26975.60975609756,9.883523123369267,9408175.595069125,31815609.57524459,26487.80487804878,9408517.692727193,31816549.480835382,26487.80487804878,9408763.341389509,31816460.072034214,27463.41463414634,9408421.24373144,31815520.166443422,27463.41463414634
9408811.565887386,31816974.7292302,26975.60975609756,9.716964864562456,9408517.692727193,31816549.480835382,26487.80487804878,9408859.790385265,31817489.38642618,26487.80487804878,9409105.439047579,31817399.97762501,27463.41463414634,9408763.341389509,31816460.072034214,27463.41463414634
9409153.663545456,31817914.63482099,26975.60975609756,11.311392201861393,9408859.790385265,31817489.38642618,26487.80487804878,9409201.888043333,31818429.29201697,26487.80487804878,9409447.536705647,31818339.883215804,27463.41463414634,9409105.439047579,31817399.97762501,27463.41463414634
9409495.761203526,31818854.54041178,26975.60975609756,13.480656978408408,9409201.888043333,31818429.29201697,26487.80487804878,9409543.9857014,31819369.197607763,26487.80487804878,9409789.634363716,31819279.788806595,27463.41463414634,9409447.536705647,31818339.883215804,27463.41463414634
9409837.858861594,31819794.446002577,26975.60975609756,15.056658972493139,9409543.9857014,31819369.197607763,26487.80487804878,9409886.083359472,31820309.10319856,26487.80487804878,9410131.732021786,31820219.69439739,27463.41463414634,9409789.634363716,31819279.788806595,27463.41463414634
9410179.956519663,31820734.35159337,26975.60975609756,15.088477906445682,9409886.083359472,31820309.10319856,26487.80487804878,9410228.18101754,31821249.008789353,26487.80487804878,9410473.829679854,31821159.59998818,27463.41463414634,9410131.732021786,31820219.69439739,27463.41463414634
9410522.054177733,31821674.257184166,26975.60975609756,13.27982684936555,9410228.18101754,31821249.008789353,26487.80487804878,9410570.278675608,31822188.914380144,26487.80487804878,9410815.927337924,31822099.505578976,27463.41463414634,9410473.829679854,31821159.59998818,27463.41463414634
9410864.151835801,31822614.162774958,26975.60975609756,11.364218301572956,9410570.278675608,31822188.914380144,26487.80487804878,9410912.37633368,31823128.81997094,26487.80487804878,9411158.024995994,31823039.411169767,27463.41463414634,9410815.927337924,31822099.505578976,27463.41463414634
9411206.24949387,31823554.068365753,26975.60975609756,11.184765656311086,9410912.37633368,31823128.81997094,26487.80487804878,9411254.473991748,31824068.725561734,26487.80487804878,9411500.122654062,31823979.316760562,27463.41463414634,9411158.024995994,31823039.411169767,27463.41463414634
9411548.34715194,31824493.973956544,26975.60975609756,12.422176099796284,9411254.473991748,31824068.725561734,26487.80487804878,9411596.571649818,31825008.631152526,26487.80487804878,9411842.220312132,31824919.222351357,27463.41463414634,9411500.122654062,31823979.316760562,27463.41463414634
9411890.444810009,31825433.87954734,26975.60975609756,12.528371787724401,9411596.571649818,31825008.631152526,26487.80487804878,9411938.669307888,31825948.53674332,26487.80487804878,9412184.317970201,31825859.12794215,27463.41463414634,9411842.220312132,31824919.222351357,27463.41463414634
9412232.542468078,31826373.78513813,26975.60975609756,10.365469971769723,9411938.669307888,31825948.53674332,26487.80487804878,9412280.766965955,31826888.442334116,26487.80487804878,9412526.41562827,31826799.033532944,27463.41463414634,9412184.317970201,31825859.12794215,27463.41463414634
9412574.640126148,31827313.690728925,26975.60975609756,10.123578745646773,9412280.766965955,31826888.442334116,26487.80487804878,9412622.864624025,31827828.347924907,26487.80487804878,9412868.51328634,31827738.93912374,27463.41463414634,9412526.41562827,31826799.033532944,27463.41463414634
9412916.737784216,31828253.596319724,26975.60975609756,9.76363425147765,9412622.864624025,31827828.347924907,26487.80487804878,9412964.962282095,31828768.2535157,26487.80487804878,9413210.610944409,31828678.84471453,27463.41463414634,9412868.51328634,31827738.93912374,27463.41463414634
9413258.835442286,31829193.50191051,26975.60975609756,10.288902825519537,9412964.962282095,31828768.2535157,26487.80487804878,9413307.059940163,31829708.159106493,26487.80487804878,9413552.708602477,31829618.75030532,27463.41463414634,9413210.610944409,31828678.84471453,27463.41463414634
9413600.933100356,31830133.407501306,26975.60975609756,11.913316997199786,9413307.059940163,31829708.159106493,26487.80487804878,9413649.157598233,31830648.064697288,26487.80487804878,9413894.806260547,31830558.65589612,27463.41463414634,9413552.708602477,31829618.75030532,27463.41463414634
9413943.030758424,31831073.3130921,26975.60975609756,13.80269623023773,9413649.157598233,31830648.064697288,26487.80487804878,9413991.255256303,31831587.970288083,26487.80487804878,9414236.903918616,31831498.56148691,27463.41463414634,9413894.806260547,31830558.65589612,27463.41463414634
9414285.128416494,31832013.218682893,26975.60975609756,14.56887319255063,9413991.255256303,31831587.970288083,26487.80487804878,9414333.35291437,31832527.875878874,26487.80487804878,9414579.001576684,31832438.467077702,27463.41463414634,9414236.903918616,31831498.56148691,27463.41463414634
9414627.226074563,31832953.124273684,26975.60975609756,16.156511012154816,9414333.35291437,31832527.875878874,26487.80487804878,9414675.45057244,31833467.781469665,26487.80487804878,9414921.099234754,31833378.3726685,27463.41463414634,9414579.001576684,31832438.467077702,27463.41463414634
9414969.323732631,31833893.029864483,26975.60975609756,19.256441905209755,9414675.45057244,31833467.781469665,26487.80487804878,9415017.54823051,31834407.68706046,26487.80487804878,9415263.196892826,31834318.278259292,27463.41463414634,9414921.099234754,31833378.3726685,27463.41463414634
9415311.421390701,31834832.935455278,26975.60975609756,19.330262417455124,9415017.54823051,31834407.68706046,26487.80487804878,9415359.645888578,31835347.592651255,26487.80487804878,9415605.294550892,31835258.183850084,27463.41463414634,9415263.196892826,31834318.278259292,27463.41463414634
9415653.51904877,31835772.841046065,26975.60975609756,18.30966934758453,9415359.645888578,31835347.592651255,26487.80487804878,9415701.743546648,31836287.498242047,26487.80487804878,9415947.392208964,31836198.08944088,27463.41463414634,9415605.294550892,31835258.183850084,27463.41463414634
9415995.61670684,31836712.746636864,26975.60975609756,19.30812486630766,9415701.743546648,31836287.498242047,26487.80487804878,9416043.841204718,31837227.40383284,26487.80487804878,9416289.489867033,31837137.995031673,27463.41463414634,9415947.392208964,31836198.08944088,27463.41463414634
9416337.71436491,31837652.652227655,26975.60975609756,19.690252991214166,9416043.841204718,31837227.40383284,26487.80487804878,9416385.938862786,31838167.309423637,26487.80487804878,9416631.5875251,31838077.900622465,27463.41463414634,9416289.489867033,31837137.995031673,27463.41463414634
