clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9416679.812022978,31838592.557818446,26975.60975609756,19.57931856124977,9416385.938862786,31838167.309423637,26487.80487804878,9416728.036520856,31839107.215014428,26487.80487804878,9416973.685183171,31839017.80621326,27463.41463414634,9416631.5875251,31838077.900622465,27463.41463414634
9417021.909681048,31839532.463409238,26975.60975609756,19.706251742768583,9416728.036520856,31839107.215014428,26487.80487804878,9417070.134178925,31840047.12060522,26487.80487804878,9417315.782841241,31839957.71180405,27463.41463414634,9416973.685183171,31839017.80621326,27463.41463414634
9417364.007339116,31840472.369000033,26975.60975609756,19.630157325776487,9417070.134178925,31840047.12060522,26487.80487804878,9417412.231836993,31840987.026196014,26487.80487804878,9417657.880499307,31840897.617394842,27463.41463414634,9417315.782841241,31839957.71180405,27463.41463414634
9417706.104997186,31841412.274590824,26975.60975609756,18.16305176443693,9417412.231836993,31840987.026196014,26487.80487804878,9417754.329495063,31841926.93178681,26487.80487804878,9417999.978157379,31841837.52298564,27463.41463414634,9417657.880499307,31840897.617394842,27463.41463414634
9418048.202655254,31842352.18018162,26975.60975609756,16.66125127130314,9417754.329495063,31841926.93178681,26487.80487804878,9418096.427153133,31842866.8373776,26487.80487804878,9418342.075815449,31842777.428576432,27463.41463414634,9417999.978157379,31841837.52298564,27463.41463414634
9418390.300313326,31843292.085772417,26975.60975609756,13.390299493910865,9418096.427153133,31842866.8373776,26487.80487804878,9418438.5248112,31843806.7429684,26487.80487804878,9418684.173473516,31843717.334167227,27463.41463414634,9418342.075815449,31842777.428576432,27463.41463414634
9418732.397971395,31844231.99136321,26975.60975609756,11.946809281656298,9418438.5248112,31843806.7429684,26487.80487804878,9418780.62246927,31844746.64855919,26487.80487804878,9419026.271131586,31844657.239758022,27463.41463414634,9418684.173473516,31843717.334167227,27463.41463414634
9419074.495629463,31845171.896954,26975.60975609756,10.271331233364418,9418780.62246927,31844746.64855919,26487.80487804878,9419122.72012734,31845686.55414998,26487.80487804878,9419368.368789656,31845597.145348813,27463.41463414634,9419026.271131586,31844657.239758022,27463.41463414634
9419416.593287531,31846111.802544795,26975.60975609756,9.374279193768821,9419122.72012734,31845686.55414998,26487.80487804878,9419464.817785408,31846626.459740777,26487.80487804878,9419710.466447724,31846537.050939605,27463.41463414634,9419368.368789656,31845597.145348813,27463.41463414634
9419758.690945603,31847051.708135586,26975.60975609756,9.422337344721548,9419464.817785408,31846626.459740777,26487.80487804878,9419806.915443478,31847566.365331568,26487.80487804878,9420052.564105794,31847476.956530396,27463.41463414634,9419710.466447724,31846537.050939605,27463.41463414634
9420100.78860367,31847991.613726377,26975.60975609756,11.011223927946364,9419806.915443478,31847566.365331568,26487.80487804878,9420149.013101548,31848506.270922363,26487.80487804878,9420394.661763864,31848416.862121195,27463.41463414634,9420052.564105794,31847476.956530396,27463.41463414634
9420442.88626174,31848931.519317176,26975.60975609756,9.43770111899843,9420149.013101548,31848506.270922363,26487.80487804878,9420491.110759616,31849446.176513158,26487.80487804878,9420736.759421932,31849356.767711986,27463.41463414634,9420394.661763864,31848416.862121195,27463.41463414634
9420784.983919809,31849871.424907964,26975.60975609756,8.368617722061623,9420491.110759616,31849446.176513158,26487.80487804878,9420833.208417686,31850386.08210395,26487.80487804878,9421078.857080001,31850296.673302777,27463.41463414634,9420736.759421932,31849356.767711986,27463.41463414634
9421127.081577878,31850811.33049876,26975.60975609756,8.053656931742545,9420833.208417686,31850386.08210395,26487.80487804878,9421175.306075756,31851325.987694744,26487.80487804878,9421420.954738071,31851236.578893576,27463.41463414634,9421078.857080001,31850296.673302777,27463.41463414634
9421469.179235948,31851751.236089557,26975.60975609756,7.027699772789034,9421175.306075756,31851325.987694744,26487.80487804878,9421517.403733823,31852265.89328554,26487.80487804878,9421763.05239614,31852176.484484367,27463.41463414634,9421420.954738071,31851236.578893576,27463.41463414634
9421811.276894018,31852691.14168035,26975.60975609756,6.582239549337748,9421517.403733823,31852265.89328554,26487.80487804878,9421859.501391895,31853205.79887633,26487.80487804878,9422105.150054209,31853116.39007516,27463.41463414634,9421763.05239614,31852176.484484367,27463.41463414634
9422153.374552086,31853631.04727114,26975.60975609756,5.8195347165247515,9421859.501391895,31853205.79887633,26487.80487804878,9422201.599049963,31854145.70446712,26487.80487804878,9422447.247712279,31854056.295665953,27463.41463414634,9422105.150054209,31853116.39007516,27463.41463414634
9422495.472210156,31854570.952861935,26975.60975609756,5.839693603285096,9422201.599049963,31854145.70446712,26487.80487804878,9422543.696708033,31855085.61005792,26487.80487804878,9422789.345370347,31854996.20125675,27463.41463414634,9422447.247712279,31854056.295665953,27463.41463414634
9422837.569868226,31855510.85845273,26975.60975609756,6.059239463236409,9422543.696708033,31855085.61005792,26487.80487804878,9422885.794366103,31856025.51564871,26487.80487804878,9423131.443028416,31855936.10684754,27463.41463414634,9422789.345370347,31854996.20125675,27463.41463414634
9423179.667526294,31856450.764043517,26975.60975609756,6.292664419427688,9422885.794366103,31856025.51564871,26487.80487804878,9423227.89202417,31856965.421239503,26487.80487804878,9423473.540686486,31856876.012438335,27463.41463414634,9423131.443028416,31855936.10684754,27463.41463414634
9423521.765184363,31857390.669634316,26975.60975609756,6.193481155025257,9423227.89202417,31856965.421239503,26487.80487804878,9423569.98968224,31857905.326830298,26487.80487804878,9423815.638344554,31857815.91802913,27463.41463414634,9423473.540686486,31856876.012438335,27463.41463414634
9423863.862842433,31858330.57522511,26975.60975609756,6.378720167428685,9423569.98968224,31857905.326830298,26487.80487804878,9423912.08734031,31858845.232421093,26487.80487804878,9424157.736002624,31858755.82361992,27463.41463414634,9423815.638344554,31857815.91802913,27463.41463414634
9424205.960500501,31859270.480815902,26975.60975609756,6.698264595210122,9423912.08734031,31858845.232421093,26487.80487804878,9424254.184998378,31859785.138011884,26487.80487804878,9424499.833660694,31859695.729210716,27463.41463414634,9424157.736002624,31858755.82361992,27463.41463414634
9424548.05815857,31860210.386406697,26975.60975609756,7.856263887815779,9424254.184998378,31859785.138011884,26487.80487804878,9424596.282656448,31860725.043602675,26487.80487804878,9424841.931318762,31860635.634801507,27463.41463414634,9424499.833660694,31859695.729210716,27463.41463414634
9424890.15581664,31861150.29199749,26975.60975609756,9.162681931537486,9424596.282656448,31860725.043602675,26487.80487804878,9424938.380314518,31861664.949193474,26487.80487804878,9425184.028976832,31861575.540392302,27463.41463414634,9424841.931318762,31860635.634801507,27463.41463414634
9425232.253474709,31862090.197588284,26975.60975609756,9.488135860285789,9424938.380314518,31861664.949193474,26487.80487804878,9425280.477972586,31862604.854784265,26487.80487804878,9425526.126634901,31862515.445983097,27463.41463414634,9425184.028976832,31861575.540392302,27463.41463414634
9425574.351132778,31863030.103179075,26975.60975609756,11.863946050151723,9425280.477972586,31862604.854784265,26487.80487804878,9425622.575630656,31863544.760375056,26487.80487804878,9425868.22429297,31863455.35157389,27463.41463414634,9425526.126634901,31862515.445983097,27463.41463414634
9425916.448790848,31863970.00876987,26975.60975609756,14.91446375560671,9425622.575630656,31863544.760375056,26487.80487804878,9425964.673288725,31864484.66596585,26487.80487804878,9426210.32195104,31864395.25716468,27463.41463414634,9425868.22429297,31863455.35157389,27463.41463414634
9426258.546448916,31864909.914360665,26975.60975609756,16.389531711817913,9425964.673288725,31864484.66596585,26487.80487804878,9426306.770946793,31865424.571556646,26487.80487804878,9426552.419609109,31865335.16275548,27463.41463414634,9426210.32195104,31864395.25716468,27463.41463414634
9426600.644106986,31865849.81995146,26975.60975609756,16.46926558246398,9426306.770946793,31865424.571556646,26487.80487804878,9426648.868604863,31866364.477147438,26487.80487804878,9426894.517267177,31866275.06834627,27463.41463414634,9426552.419609109,31865335.16275548,27463.41463414634
9426942.741765056,31866789.72554225,26975.60975609756,16.784390922605258,9426648.868604863,31866364.477147438,26487.80487804878,9426990.966262933,31867304.382738233,26487.80487804878,9427236.614925247,31867214.97393706,27463.41463414634,9426894.517267177,31866275.06834627,27463.41463414634
9427284.839423124,31867729.631133042,26975.60975609756,17.307750078642712,9426990.966262933,31867304.382738233,26487.80487804878,9427333.063921,31868244.288329028,26487.80487804878,9427578.712583316,31868154.87952786,27463.41463414634,9427236.614925247,31867214.97393706,27463.41463414634
9427626.937081194,31868669.536723837,26975.60975609756,17.65204768339555,9427333.063921,31868244.288329028,26487.80487804878,9427675.16157907,31869184.19391982,26487.80487804878,9427920.810241384,31869094.78511865,27463.41463414634,9427578.712583316,31868154.87952786,27463.41463414634
9427969.034739263,31869609.44231463,26975.60975609756,16.892819419862274,9427675.16157907,31869184.19391982,26487.80487804878,9428017.25923714,31870124.099510614,26487.80487804878,9428262.907899454,31870034.690709442,27463.41463414634,9427920.810241384,31869094.78511865,27463.41463414634
9428311.132397331,31870549.347905423,26975.60975609756,16.197619174199684,9428017.25923714,31870124.099510614,26487.80487804878,9428359.356895208,31871064.005101405,26487.80487804878,9428605.005557524,31870974.596300237,27463.41463414634,9428262.907899454,31870034.690709442,27463.41463414634
9428653.230055401,31871489.25349622,26975.60975609756,15.39194168674151,9428359.356895208,31871064.005101405,26487.80487804878,9428701.454553278,31872003.9106922,26487.80487804878,9428947.103215594,31871914.50189103,27463.41463414634,9428605.005557524,31870974.596300237,27463.41463414634
9428995.32771347,31872429.159087013,26975.60975609756,14.782399843104548,9428701.454553278,31872003.9106922,26487.80487804878,9429043.552211348,31872943.816282995,26487.80487804878,9429289.200873662,31872854.407481823,27463.41463414634,9428947.103215594,31871914.50189103,27463.41463414634
9429337.425371539,31873369.064677805,26975.60975609756,12.524518766477348,9429043.552211348,31872943.816282995,26487.80487804878,9429385.649869416,31873883.721873786,26487.80487804878,9429631.298531733,31873794.313072614,27463.41463414634,9429289.200873662,31872854.407481823,27463.41463414634
9429679.52302961,31874308.970268596,26975.60975609756,9.200057888362004,9429385.649869416,31873883.721873786,26487.80487804878,9429727.747527486,31874823.62746458,26487.80487804878,9429973.396189801,31874734.218663413,27463.41463414634,9429631.298531733,31873794.313072614,27463.41463414634
9430021.620687678,31875248.875859395,26975.60975609756,7.51741009609459,9429727.747527486,31874823.62746458,26487.80487804878,9430069.845185556,31875763.533055376,26487.80487804878,9430315.49384787,31875674.124254204,27463.41463414634,9429973.396189801,31874734.218663413,27463.41463414634
9430363.718345746,31876188.781450182,26975.60975609756,6.582879145224742,9430069.845185556,31875763.533055376,26487.80487804878,9430411.942843623,31876703.438646168,26487.80487804878,9430657.591505941,31876614.029844996,27463.41463414634,9430315.49384787,31875674.124254204,27463.41463414634
9430705.816003818,31877128.687040977,26975.60975609756,5.628694021603556,9430411.942843623,31876703.438646168,26487.80487804878,9430754.040501693,31877643.34423696,26487.80487804878,9430999.689164009,31877553.93543579,27463.41463414634,9430657.591505941,31876614.029844996,27463.41463414634
9431047.913661886,31878068.592631776,26975.60975609756,4.301682261847731,9430754.040501693,31877643.34423696,26487.80487804878,9431096.138159763,31878583.249827754,26487.80487804878,9431341.786822077,31878493.84102658,27463.41463414634,9430999.689164009,31877553.93543579,27463.41463414634
9431390.011319954,31879008.498222563,26975.60975609756,3.3149719871995242,9431096.138159763,31878583.249827754,26487.80487804878,9431438.235817831,31879523.15541855,26487.80487804878,9431683.884480149,31879433.746617377,27463.41463414634,9431341.786822077,31878493.84102658,27463.41463414634
9431732.108978026,31879948.40381336,26975.60975609756,3.2618763866865668,9431438.235817831,31879523.15541855,26487.80487804878,9431780.3334759,31880463.06100934,26487.80487804878,9432025.982138216,31880373.65220817,27463.41463414634,9431683.884480149,31879433.746617377,27463.41463414634
9432074.206636094,31880888.309404153,26975.60975609756,3.0790447307972517,9431780.3334759,31880463.06100934,26487.80487804878,9432122.43113397,31881402.96660014,26487.80487804878,9432368.079796286,31881313.557798967,27463.41463414634,9432025.982138216,31880373.65220817,27463.41463414634
9432416.304294163,31881828.21499495,26975.60975609756,2.746417461300252,9432122.43113397,31881402.96660014,26487.80487804878,9432464.528792039,31882342.872190926,26487.80487804878,9432710.177454356,31882253.463389754,27463.41463414634,9432368.079796286,31881313.557798967,27463.41463414634
9432758.401952231,31882768.120585736,26975.60975609756,2.7775341146906745,9432464.528792039,31882342.872190926,26487.80487804878,9432806.626450108,31883282.77778172,26487.80487804878,9433052.275112424,31883193.368980553,27463.41463414634,9432710.177454356,31882253.463389754,27463.41463414634
9433100.499610301,31883708.026176535,26975.60975609756,3.095171445461819,9432806.626450108,31883282.77778172,26487.80487804878,9433148.724108178,31884222.683372516,26487.80487804878,9433394.372770494,31884133.274571344,27463.41463414634,9433052.275112424,31883193.368980553,27463.41463414634
9433442.59726837,31884647.93176733,26975.60975609756,3.657707506948815,9433148.724108178,31884222.683372516,26487.80487804878,9433490.821766246,31885162.588963307,26487.80487804878,9433736.470428564,31885073.180162136,27463.41463414634,9433394.372770494,31884133.274571344,27463.41463414634
9433784.69492644,31885587.837358117,26975.60975609756,3.3762068801561718,9433490.821766246,31885162.588963307,26487.80487804878,9433832.919424316,31886102.494554102,26487.80487804878,9434078.568086632,31886013.085752934,27463.41463414634,9433736.470428564,31885073.180162136,27463.41463414634
9434126.792584507,31886527.742948916,26975.60975609756,3.812015601733119,9433832.919424316,31886102.494554102,26487.80487804878,9434175.017082386,31887042.400144894,26487.80487804878,9434420.665744701,31886952.991343725,27463.41463414634,9434078.568086632,31886013.085752934,27463.41463414634
9434468.890242578,31887467.648539707,26975.60975609756,3.8356726854137184,9434175.017082386,31887042.400144894,26487.80487804878,9434517.114740454,31887982.30573569,26487.80487804878,9434762.763402771,31887892.896934517,27463.41463414634,9434420.665744701,31886952.991343725,27463.41463414634
9434810.987900648,31888407.5541305,26975.60975609756,3.8598757871280895,9434517.114740454,31887982.30573569,26487.80487804878,9434859.212398523,31888922.21132648,26487.80487804878,9435104.86106084,31888832.80252531,27463.41463414634,9434762.763402771,31887892.896934517,27463.41463414634
9435153.085558716,31889347.459721293,26975.60975609756,4.26115829409282,9434859.212398523,31888922.21132648,26487.80487804878,9435201.310056593,31889862.116917275,26487.80487804878,9435446.958718909,31889772.708116107,27463.41463414634,9435104.86106084,31888832.80252531,27463.41463414634
9435495.183216786,31890287.36531209,26975.60975609756,4.641418731783578,9435201.310056593,31889862.116917275,26487.80487804878,9435543.407714663,31890802.02250807,26487.80487804878,9435789.056376979,31890712.613706898,27463.41463414634,9435446.958718909,31889772.708116107,27463.41463414634
9435837.280874856,31891227.270902883,26975.60975609756,4.854209307732684,9435543.407714663,31890802.02250807,26487.80487804878,9435885.505372731,31891741.92809886,26487.80487804878,9436131.154035047,31891652.519297693,27463.41463414634,9435789.056376979,31890712.613706898,27463.41463414634
9436179.378532924,31892167.176493675,26975.60975609756,4.438259635975798,9435885.505372731,31891741.92809886,26487.80487804878,9436227.603030803,31892681.833689656,26487.80487804878,9436473.251693117,31892592.424888488,27463.41463414634,9436131.154035047,31891652.519297693,27463.41463414634
9436521.476190994,31893107.08208447,26975.60975609756,4.547465152926641,9436227.603030803,31892681.833689656,26487.80487804878,9436569.70068887,31893621.73928045,26487.80487804878,9436815.349351186,31893532.33047928,27463.41463414634,9436473.251693117,31892592.424888488,27463.41463414634
9436863.573849063,31894046.98767526,26975.60975609756,4.648788662423028,9436569.70068887,31893621.73928045,26487.80487804878,9436911.798346939,31894561.644871242,26487.80487804878,9437157.447009254,31894472.236070074,27463.41463414634,9436815.349351186,31893532.33047928,27463.41463414634
9437205.671507131,31894986.893266052,26975.60975609756,4.585047057136626,9436911.798346939,31894561.644871242,26487.80487804878,9437253.89600501,31895501.550462034,26487.80487804878,9437499.544667324,31895412.141660865,27463.41463414634,9437157.447009254,31894472.236070074,27463.41463414634
9437547.769165201,31895926.798856847,26975.60975609756,4.341161273142286,9437253.89600501,31895501.550462034,26487.80487804878,9437595.993663078,31896441.456052832,26487.80487804878,9437841.642325394,31896352.04725166,27463.41463414634,9437499.544667324,31895412.141660865,27463.41463414634
9437889.86682327,31896866.704447642,26975.60975609756,4.574374952543479,9437595.993663078,31896441.456052832,26487.80487804878,9437938.091321146,31897381.361643624,26487.80487804878,9438183.739983462,31897291.952842455,27463.41463414634,9437841.642325394,31896352.04725166,27463.41463414634
9438231.964481339,31897806.610038437,26975.60975609756,4.374321495355166,9437938.091321146,31897381.361643624,26487.80487804878,9438280.188979218,31898321.267234415,26487.80487804878,9438525.837641532,31898231.858433247,27463.41463414634,9438183.739983462,31897291.952842455,27463.41463414634
9438574.062139409,31898746.51562923,26975.60975609756,3.9287081450719197,9438280.188979218,31898321.267234415,26487.80487804878,9438622.286637286,31899261.172825214,26487.80487804878,9438867.935299601,31899171.76402404,27463.41463414634,9438525.837641532,31898231.858433247,27463.41463414634
9438916.159797478,31899686.421220023,26975.60975609756,3.59393761313557,9438622.286637286,31899261.172825214,26487.80487804878,9438964.384295356,31900201.078416005,26487.80487804878,9439210.03295767,31900111.669614833,27463.41463414634,9438867.935299601,31899171.76402404,27463.41463414634
9439258.257455546,31900626.326810814,26975.60975609756,3.6654219315828587,9438964.384295356,31900201.078416005,26487.80487804878,9439306.481953425,31901140.984006796,26487.80487804878,9439552.13061574,31901051.575205628,27463.41463414634,9439210.03295767,31900111.669614833,27463.41463414634
9439600.355113616,31901566.23240161,26975.60975609756,3.54079772451757,9439306.481953425,31901140.984006796,26487.80487804878,9439648.579611493,31902080.88959759,26487.80487804878,9439894.228273809,31901991.48079642,27463.41463414634,9439552.13061574,31901051.575205628,27463.41463414634
9439942.452771686,31902506.1379924,26975.60975609756,3.1110333929712017,9439648.579611493,31902080.88959759,26487.80487804878,9439990.677269563,31903020.795188386,26487.80487804878,9440236.325931877,31902931.386387214,27463.41463414634,9439894.228273809,31901991.48079642,27463.41463414634
9440284.550429754,31903446.043583196,26975.60975609756,2.8818633734673678,9439990.677269563,31903020.795188386,26487.80487804878,9440332.774927633,31903960.700779177,26487.80487804878,9440578.423589947,31903871.29197801,27463.41463414634,9440236.325931877,31902931.386387214,27463.41463414634
9440626.648087824,31904385.949173994,26975.60975609756,2.764032123479084,9440332.774927633,31903960.700779177,26487.80487804878,9440674.8725857,31904900.606369972,26487.80487804878,9440920.521248017,31904811.1975688,27463.41463414634,9440578.423589947,31903871.29197801,27463.41463414634
9440968.745745894,31905325.854764782,26975.60975609756,2.6583665731946855,9440674.8725857,31904900.606369972,26487.80487804878,9441016.97024377,31905840.511960767,26487.80487804878,9441262.618906084,31905751.103159595,27463.41463414634,9440920.521248017,31904811.1975688,27463.41463414634
9441310.843403962,31906265.760355577,26975.60975609756,2.6089301190950387,9441016.97024377,31905840.511960767,26487.80487804878,9441359.06790184,31906780.41755156,26487.80487804878,9441604.716564156,31906691.00875039,27463.41463414634,9441262.618906084,31905751.103159595,27463.41463414634
9441652.941062033,31907205.66594637,26975.60975609756,2.5890121466864406,9441359.06790184,31906780.41755156,26487.80487804878,9441701.165559908,31907720.323142353,26487.80487804878,9441946.814222222,31907630.91434118,27463.41463414634,9441604.716564156,31906691.00875039,27463.41463414634
9441995.038720101,31908145.571537163,26975.60975609756,2.799875841136757,9441701.165559908,31907720.323142353,26487.80487804878,9442043.263217978,31908660.228733145,26487.80487804878,9442288.911880292,31908570.819931973,27463.41463414634,9441946.814222222,31907630.91434118,27463.41463414634
9442337.136378169,31909085.477127954,26975.60975609756,3.0670728208957563,9442043.263217978,31908660.228733145,26487.80487804878,9442385.360876048,31909600.13432394,26487.80487804878,9442631.009538364,31909510.72552277,27463.41463414634,9442288.911880292,31908570.819931973,27463.41463414634
9442679.234036239,31910025.382718753,26975.60975609756,3.0827130127056996,9442385.360876048,31909600.13432394,26487.80487804878,9442727.458534116,31910540.039914735,26487.80487804878,9442973.10719643,31910450.631113563,27463.41463414634,9442631.009538364,31909510.72552277,27463.41463414634
9443021.331694309,31910965.288309548,26975.60975609756,2.8947929038272955,9442727.458534116,31910540.039914735,26487.80487804878,9443069.556192186,31911479.945505526,26487.80487804878,9443315.2048545,31911390.536704354,27463.41463414634,9442973.10719643,31910450.631113563,27463.41463414634
9443363.429352377,31911905.193900336,26975.60975609756,2.539770788647939,9443069.556192186,31911479.945505526,26487.80487804878,9443411.653850256,31912419.851096317,26487.80487804878,9443657.302512571,31912330.44229515,27463.41463414634,9443315.2048545,31911390.536704354,27463.41463414634
9443705.527010446,31912845.099491127,26975.60975609756,2.374417465388547,9443411.653850256,31912419.851096317,26487.80487804878,9443753.751508323,31913359.756687112,26487.80487804878,9443999.400170637,31913270.34788594,27463.41463414634,9443657.302512571,31912330.44229515,27463.41463414634
9444047.624668516,31913785.00508192,26975.60975609756,2.5908396416981425,9443753.751508323,31913359.756687112,26487.80487804878,9444095.849166393,31914299.662277907,26487.80487804878,9444341.497828709,31914210.253476735,27463.41463414634,9443999.400170637,31913270.34788594,27463.41463414634
9444389.722326586,31914724.910672717,26975.60975609756,2.028070611531879,9444095.849166393,31914299.662277907,26487.80487804878,9444437.946824463,31915239.5678687,26487.80487804878,9444683.595486779,31915150.15906753,27463.41463414634,9444341.497828709,31914210.253476735,27463.41463414634
9444731.819984654,31915664.81626351,26975.60975609756,1.6463353964364575,9444437.946824463,31915239.5678687,26487.80487804878,9444780.044482531,31916179.473459493,26487.80487804878,9445025.693144847,31916090.064658325,27463.41463414634,9444683.595486779,31915150.15906753,27463.41463414634
9445073.917642726,31916604.721854307,26975.60975609756,1.4195045039660144,9444780.044482531,31916179.473459493,26487.80487804878,9445122.1421406,31917119.37905029,26487.80487804878,9445367.790802917,31917029.970249116,27463.41463414634,9445025.693144847,31916090.064658325,27463.41463414634
9445416.015300794,31917544.6274451,26975.60975609756,1.2899464047299318,9445122.1421406,31917119.37905029,26487.80487804878,9445464.23979867,31918059.28464108,26487.80487804878,9445709.888460986,31917969.87583991,27463.41463414634,9445367.790802917,31917029.970249116,27463.41463414634
9445758.112958863,31918484.533035893,26975.60975609756,1.3349575761437105,9445464.23979867,31918059.28464108,26487.80487804878,9445806.337456739,31918999.19023187,26487.80487804878,9446051.986119054,31918909.781430703,27463.41463414634,9445709.888460986,31917969.87583991,27463.41463414634
9446100.210616931,31919424.43862668,26975.60975609756,1.448380931129441,9445806.337456739,31918999.19023187,26487.80487804878,9446148.435114808,31919939.095822666,26487.80487804878,9446394.083777124,31919849.687021494,27463.41463414634,9446051.986119054,31918909.781430703,27463.41463414634
9446442.308275001,31920364.344217476,26975.60975609756,1.7597162300890472,9446148.435114808,31919939.095822666,26487.80487804878,9446490.532772878,31920879.00141346,26487.80487804878,9446736.181435194,31920789.592612293,27463.41463414634,9446394.083777124,31919849.687021494,27463.41463414634
9446784.40593307,31921304.24980827,26975.60975609756,2.2559313838292647,9446490.532772878,31920879.00141346,26487.80487804878,9446832.630430946,31921818.907004252,26487.80487804878,9447078.279093262,31921729.498203084,27463.41463414634,9446736.181435194,31920789.592612293,27463.41463414634
9447126.50359114,31922244.155399065,26975.60975609756,2.142474388543432,9446832.630430946,31921818.907004252,26487.80487804878,9447174.728089016,31922758.812595047,26487.80487804878,9447420.376751332,31922669.403793875,27463.41463414634,9447078.279093262,31921729.498203084,27463.41463414634
9447468.601249207,31923184.06098986,26975.60975609756,1.7277996304435033,9447174.728089016,31922758.812595047,26487.80487804878,9447516.825747086,31923698.718185842,26487.80487804878,9447762.474409401,31923609.309384674,27463.41463414634,9447420.376751332,31922669.403793875,27463.41463414634
9447810.698907278,31924123.966580655,26975.60975609756,1.4464847403496717,9447516.825747086,31923698.718185842,26487.80487804878,9447858.923405154,31924638.623776633,26487.80487804878,9448104.57206747,31924549.214975465,27463.41463414634,9447762.474409401,31923609.309384674,27463.41463414634
9407004.628601287,31811245.886884265,27951.21951219512,7.416880874178576,9406710.755441094,31810820.638489455,27463.41463414634,9407052.853099164,31811760.544080246,27463.41463414634,9407298.501761477,31811671.135279078,28439.0243902439,9406956.404103408,31810731.229688283,28439.0243902439
9407346.726259355,31812185.79247506,27951.21951219512,8.334717727723044,9407052.853099164,31811760.544080246,27463.41463414634,9407394.950757232,31812700.44967104,27463.41463414634,9407640.599419547,31812611.04086987,28439.0243902439,9407298.501761477,31811671.135279078,28439.0243902439
9407688.823917424,31813125.69806585,27951.21951219512,9.097760242076777,9407394.950757232,31812700.44967104,27463.41463414634,9407737.048415301,31813640.355261836,27463.41463414634,9407982.697077615,31813550.946460664,28439.0243902439,9407640.599419547,31812611.04086987,28439.0243902439
9408030.921575494,31814065.603656646,27951.21951219512,10.165063156705925,9407737.048415301,31813640.355261836,27463.41463414634,9408079.146073371,31814580.260852627,27463.41463414634,9408324.794735685,31814490.85205146,28439.0243902439,9407982.697077615,31813550.946460664,28439.0243902439
9408373.019233562,31815005.509247445,27951.21951219512,11.965942689042683,9408079.146073371,31814580.260852627,27463.41463414634,9408421.24373144,31815520.166443422,27463.41463414634,9408666.892393757,31815430.757642254,28439.0243902439,9408324.794735685,31814490.85205146,28439.0243902439
9408715.116891632,31815945.414838232,27951.21951219512,14.194382004191725,9408421.24373144,31815520.166443422,27463.41463414634,9408763.341389509,31816460.072034214,27463.41463414634,9409008.990051823,31816370.66323304,28439.0243902439,9408666.892393757,31815430.757642254,28439.0243902439
9409057.214549702,31816885.320429027,27951.21951219512,12.575643057611698,9408763.341389509,31816460.072034214,27463.41463414634,9409105.439047579,31817399.97762501,27463.41463414634,9409351.087709894,31817310.56882384,28439.0243902439,9409008.990051823,31816370.66323304,28439.0243902439
9409399.312207771,31817825.226019822,27951.21951219512,12.95757220454342,9409105.439047579,31817399.97762501,27463.41463414634,9409447.536705647,31818339.883215804,27463.41463414634,9409693.185367964,31818250.47441463,28439.0243902439,9409351.087709894,31817310.56882384,28439.0243902439
9409741.40986584,31818765.131610613,27951.21951219512,14.107187861875612,9409447.536705647,31818339.883215804,27463.41463414634,9409789.634363716,31819279.788806595,27463.41463414634,9410035.28302603,31819190.380005423,28439.0243902439,9409693.185367964,31818250.47441463,28439.0243902439
9410083.50752391,31819705.037201405,27951.21951219512,14.075206505126111,9409789.634363716,31819279.788806595,27463.41463414634,9410131.732021786,31820219.69439739,27463.41463414634,9410377.380684102,31820130.28559622,28439.0243902439,9410035.28302603,31819190.380005423,28439.0243902439
9410425.605181979,31820644.942792203,27951.21951219512,15.321801743146846,9410131.732021786,31820219.69439739,27463.41463414634,9410473.829679854,31821159.59998818,27463.41463414634,9410719.478342172,31821070.191187013,28439.0243902439,9410377.380684102,31820130.28559622,28439.0243902439
