clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9410767.702840049,31821584.848383,27951.21951219512,13.931914347414988,9410473.829679854,31821159.59998818,27463.41463414634,9410815.927337924,31822099.505578976,27463.41463414634,9411061.576000238,31822010.096777804,28439.0243902439,9410719.478342172,31821070.191187013,28439.0243902439
9411109.800498117,31822524.753973786,27951.21951219512,11.463078336809373,9410815.927337924,31822099.505578976,27463.41463414634,9411158.024995994,31823039.411169767,27463.41463414634,9411403.67365831,31822950.0023686,28439.0243902439,9411061.576000238,31822010.096777804,28439.0243902439
9411451.898156187,31823464.659564584,27951.21951219512,9.84657618792085,9411158.024995994,31823039.411169767,27463.41463414634,9411500.122654062,31823979.316760562,27463.41463414634,9411745.77131638,31823889.907959394,28439.0243902439,9411403.67365831,31822950.0023686,28439.0243902439
9411793.995814256,31824404.565155376,27951.21951219512,10.699121343398744,9411500.122654062,31823979.316760562,27463.41463414634,9411842.220312132,31824919.222351357,27463.41463414634,9412087.868974447,31824829.813550185,28439.0243902439,9411745.77131638,31823889.907959394,28439.0243902439
9412136.093472324,31825344.470746167,27951.21951219512,10.550904746662553,9411842.220312132,31824919.222351357,27463.41463414634,9412184.317970201,31825859.12794215,27463.41463414634,9412429.966632517,31825769.71914098,28439.0243902439,9412087.868974447,31824829.813550185,28439.0243902439
9412478.191130392,31826284.376336962,27951.21951219512,11.397954214598796,9412184.317970201,31825859.12794215,27463.41463414634,9412526.41562827,31826799.033532944,27463.41463414634,9412772.064290587,31826709.624731775,28439.0243902439,9412429.966632517,31825769.71914098,28439.0243902439
9412820.288788464,31827224.281927757,27951.21951219512,11.059143394526565,9412526.41562827,31826799.033532944,27463.41463414634,9412868.51328634,31827738.93912374,27463.41463414634,9413114.161948655,31827649.530322567,28439.0243902439,9412772.064290587,31826709.624731775,28439.0243902439
9413162.386446532,31828164.187518552,27951.21951219512,9.53185515422105,9412868.51328634,31827738.93912374,27463.41463414634,9413210.610944409,31828678.84471453,27463.41463414634,9413456.259606725,31828589.43591336,28439.0243902439,9413114.161948655,31827649.530322567,28439.0243902439
9413504.484104602,31829104.09310934,27951.21951219512,9.397909450145937,9413210.610944409,31828678.84471453,27463.41463414634,9413552.708602477,31829618.75030532,27463.41463414634,9413798.357264794,31829529.341504153,28439.0243902439,9413456.259606725,31828589.43591336,28439.0243902439
9413846.58176267,31830043.99870014,27951.21951219512,9.883282057456437,9413552.708602477,31829618.75030532,27463.41463414634,9413894.806260547,31830558.65589612,27463.41463414634,9414140.454922862,31830469.247094948,28439.0243902439,9413798.357264794,31829529.341504153,28439.0243902439
9414188.67942074,31830983.90429093,27951.21951219512,10.14610204253852,9413894.806260547,31830558.65589612,27463.41463414634,9414236.903918616,31831498.56148691,27463.41463414634,9414482.552580932,31831409.152685743,28439.0243902439,9414140.454922862,31830469.247094948,28439.0243902439
9414530.77707881,31831923.80988172,27951.21951219512,12.378325244582705,9414236.903918616,31831498.56148691,27463.41463414634,9414579.001576684,31832438.467077702,27463.41463414634,9414824.650239002,31832349.058276534,28439.0243902439,9414482.552580932,31831409.152685743,28439.0243902439
9414872.874736879,31832863.715472516,27951.21951219512,14.255086330869362,9414579.001576684,31832438.467077702,27463.41463414634,9414921.099234754,31833378.3726685,27463.41463414634,9415166.74789707,31833288.96386733,28439.0243902439,9414824.650239002,31832349.058276534,28439.0243902439
9415214.972394947,31833803.62106331,27951.21951219512,15.037345909132108,9414921.099234754,31833378.3726685,27463.41463414634,9415263.196892826,31834318.278259292,27463.41463414634,9415508.84555514,31834228.86945812,28439.0243902439,9415166.74789707,31833288.96386733,28439.0243902439
9415557.070053017,31834743.526654106,27951.21951219512,16.171556095245872,9415263.196892826,31834318.278259292,27463.41463414634,9415605.294550892,31835258.183850084,27463.41463414634,9415850.94321321,31835168.775048915,28439.0243902439,9415508.84555514,31834228.86945812,28439.0243902439
9415899.167711087,31835683.432244897,27951.21951219512,17.577766293914223,9415605.294550892,31835258.183850084,27463.41463414634,9415947.392208964,31836198.08944088,27463.41463414634,9416193.040871277,31836108.680639707,28439.0243902439,9415850.94321321,31835168.775048915,28439.0243902439
9416241.265369155,31836623.337835692,27951.21951219512,17.25788809403005,9415947.392208964,31836198.08944088,27463.41463414634,9416289.489867033,31837137.995031673,27463.41463414634,9416535.138529347,31837048.5862305,28439.0243902439,9416193.040871277,31836108.680639707,28439.0243902439
9416583.363027224,31837563.243426483,27951.21951219512,17.080709136643915,9416289.489867033,31837137.995031673,27463.41463414634,9416631.5875251,31838077.900622465,27463.41463414634,9416877.236187417,31837988.491821297,28439.0243902439,9416535.138529347,31837048.5862305,28439.0243902439
9416925.460685294,31838503.149017278,27951.21951219512,16.227087073054403,9416631.5875251,31838077.900622465,27463.41463414634,9416973.685183171,31839017.80621326,27463.41463414634,9417219.333845485,31838928.397412088,28439.0243902439,9416877.236187417,31837988.491821297,28439.0243902439
9417267.558343362,31839443.05460807,27951.21951219512,16.69755086058733,9416973.685183171,31839017.80621326,27463.41463414634,9417315.782841241,31839957.71180405,27463.41463414634,9417561.431503555,31839868.30300288,28439.0243902439,9417219.333845485,31838928.397412088,28439.0243902439
9417609.656001432,31840382.96019886,27951.21951219512,16.923279874184225,9417315.782841241,31839957.71180405,27463.41463414634,9417657.880499307,31840897.617394842,27463.41463414634,9417903.529161625,31840808.208593674,28439.0243902439,9417561.431503555,31839868.30300288,28439.0243902439
9417951.753659502,31841322.865789656,27951.21951219512,16.930784603451517,9417657.880499307,31840897.617394842,27463.41463414634,9417999.978157379,31841837.52298564,27463.41463414634,9418245.626819693,31841748.11418447,28439.0243902439,9417903.529161625,31840808.208593674,28439.0243902439
9418293.85131757,31842262.77138045,27951.21951219512,15.968980988986461,9417999.978157379,31841837.52298564,27463.41463414634,9418342.075815449,31842777.428576432,27463.41463414634,9418587.724477762,31842688.01977526,28439.0243902439,9418245.626819693,31841748.11418447,28439.0243902439
9418635.94897564,31843202.676971246,27951.21951219512,13.17139921366869,9418342.075815449,31842777.428576432,27463.41463414634,9418684.173473516,31843717.334167227,27463.41463414634,9418929.822135832,31843627.92536606,28439.0243902439,9418587.724477762,31842688.01977526,28439.0243902439
9418978.04663371,31844142.58256204,27951.21951219512,9.821505987332973,9418684.173473516,31843717.334167227,27463.41463414634,9419026.271131586,31844657.239758022,27463.41463414634,9419271.9197939,31844567.83095685,28439.0243902439,9418929.822135832,31843627.92536606,28439.0243902439
9419320.144291777,31845082.48815283,27951.21951219512,8.579829799658839,9419026.271131586,31844657.239758022,27463.41463414634,9419368.368789656,31845597.145348813,27463.41463414634,9419614.01745197,31845507.73654764,28439.0243902439,9419271.9197939,31844567.83095685,28439.0243902439
9419662.241949847,31846022.393743623,27951.21951219512,7.758289579227718,9419368.368789656,31845597.145348813,27463.41463414634,9419710.466447724,31846537.050939605,27463.41463414634,9419956.11511004,31846447.642138436,28439.0243902439,9419614.01745197,31845507.73654764,28439.0243902439
9420004.339607917,31846962.299334418,27951.21951219512,7.553430474169497,9419710.466447724,31846537.050939605,27463.41463414634,9420052.564105794,31847476.956530396,27463.41463414634,9420298.212768108,31847387.547729228,28439.0243902439,9419956.11511004,31846447.642138436,28439.0243902439
9420346.437265985,31847902.20492521,27951.21951219512,8.02913262462707,9420052.564105794,31847476.956530396,27463.41463414634,9420394.661763864,31848416.862121195,27463.41463414634,9420640.310426177,31848327.453320023,28439.0243902439,9420298.212768108,31847387.547729228,28439.0243902439
9420688.534924055,31848842.110516004,27951.21951219512,7.941343073956337,9420394.661763864,31848416.862121195,27463.41463414634,9420736.759421932,31849356.767711986,27463.41463414634,9420982.408084247,31849267.358910818,28439.0243902439,9420640.310426177,31848327.453320023,28439.0243902439
9421030.632582124,31849782.016106796,27951.21951219512,8.713025261586969,9420736.759421932,31849356.767711986,27463.41463414634,9421078.857080001,31850296.673302777,27463.41463414634,9421324.505742315,31850207.26450161,28439.0243902439,9420982.408084247,31849267.358910818,28439.0243902439
9421372.730240192,31850721.92169759,27951.21951219512,9.094139613877203,9421078.857080001,31850296.673302777,27463.41463414634,9421420.954738071,31851236.578893576,27463.41463414634,9421666.603400385,31851147.170092404,28439.0243902439,9421324.505742315,31850207.26450161,28439.0243902439
9421714.827898262,31851661.827288385,27951.21951219512,7.746089869594689,9421420.954738071,31851236.578893576,27463.41463414634,9421763.05239614,31852176.484484367,27463.41463414634,9422008.701058455,31852087.0756832,28439.0243902439,9421666.603400385,31851147.170092404,28439.0243902439
9422056.925556332,31852601.732879177,27951.21951219512,7.464664276104602,9421763.05239614,31852176.484484367,27463.41463414634,9422105.150054209,31853116.39007516,27463.41463414634,9422350.798716525,31853026.98127399,28439.0243902439,9422008.701058455,31852087.0756832,28439.0243902439
9422399.0232144,31853541.63846997,27951.21951219512,7.27543341217554,9422105.150054209,31853116.39007516,27463.41463414634,9422447.247712279,31854056.295665953,27463.41463414634,9422692.896374593,31853966.88686478,28439.0243902439,9422350.798716525,31853026.98127399,28439.0243902439
9422741.12087247,31854481.544060763,27951.21951219512,6.712604761900579,9422447.247712279,31854056.295665953,27463.41463414634,9422789.345370347,31854996.20125675,27463.41463414634,9423034.994032662,31854906.79245558,28439.0243902439,9422692.896374593,31853966.88686478,28439.0243902439
9423083.21853054,31855421.449651558,27951.21951219512,6.436577004217197,9422789.345370347,31854996.20125675,27463.41463414634,9423131.443028416,31855936.10684754,27463.41463414634,9423377.091690732,31855846.69804637,28439.0243902439,9423034.994032662,31854906.79245558,28439.0243902439
9423425.316188607,31856361.35524235,27951.21951219512,6.234407389422665,9423131.443028416,31855936.10684754,27463.41463414634,9423473.540686486,31856876.012438335,27463.41463414634,9423719.1893488,31856786.603637163,28439.0243902439,9423377.091690732,31855846.69804637,28439.0243902439
9423767.413846677,31857301.260833144,27951.21951219512,6.67359852716714,9423473.540686486,31856876.012438335,27463.41463414634,9423815.638344554,31857815.91802913,27463.41463414634,9424061.28700687,31857726.50922796,28439.0243902439,9423719.1893488,31856786.603637163,28439.0243902439
9424109.511504749,31858241.16642394,27951.21951219512,7.690908347457219,9423815.638344554,31857815.91802913,27463.41463414634,9424157.736002624,31858755.82361992,27463.41463414634,9424403.38466494,31858666.414818753,28439.0243902439,9424061.28700687,31857726.50922796,28439.0243902439
9424451.609162815,31859181.072014734,27951.21951219512,8.386717622333093,9424157.736002624,31858755.82361992,27463.41463414634,9424499.833660694,31859695.729210716,27463.41463414634,9424745.482323008,31859606.320409544,28439.0243902439,9424403.38466494,31858666.414818753,28439.0243902439
9424793.706820885,31860120.977605525,27951.21951219512,7.529126894235586,9424499.833660694,31859695.729210716,27463.41463414634,9424841.931318762,31860635.634801507,27463.41463414634,9425087.579981077,31860546.226000335,28439.0243902439,9424745.482323008,31859606.320409544,28439.0243902439
9425135.804478956,31861060.883196317,27951.21951219512,8.355487105416444,9424841.931318762,31860635.634801507,27463.41463414634,9425184.028976832,31861575.540392302,27463.41463414634,9425429.677639147,31861486.131591134,28439.0243902439,9425087.579981077,31860546.226000335,28439.0243902439
9425477.902137024,31862000.788787115,27951.21951219512,9.489100701488375,9425184.028976832,31861575.540392302,27463.41463414634,9425526.126634901,31862515.445983097,27463.41463414634,9425771.775297217,31862426.037181925,28439.0243902439,9425429.677639147,31861486.131591134,28439.0243902439
9425819.999795092,31862940.694377903,27951.21951219512,9.761187557172335,9425526.126634901,31862515.445983097,27463.41463414634,9425868.22429297,31863455.35157389,27463.41463414634,9426113.872955285,31863365.942772716,28439.0243902439,9425771.775297217,31862426.037181925,28439.0243902439
9426162.097453164,31863880.599968698,27951.21951219512,12.365440244287722,9425868.22429297,31863455.35157389,27463.41463414634,9426210.32195104,31864395.25716468,27463.41463414634,9426455.970613355,31864305.84836351,28439.0243902439,9426113.872955285,31863365.942772716,28439.0243902439
9426504.195111232,31864820.505559497,27951.21951219512,14.152378395061666,9426210.32195104,31864395.25716468,27463.41463414634,9426552.419609109,31865335.16275548,27463.41463414634,9426798.068271425,31865245.753954306,28439.0243902439,9426455.970613355,31864305.84836351,28439.0243902439
9426846.292769302,31865760.411150288,27951.21951219512,15.491507941772397,9426552.419609109,31865335.16275548,27463.41463414634,9426894.517267177,31866275.06834627,27463.41463414634,9427140.165929493,31866185.659545098,28439.0243902439,9426798.068271425,31865245.753954306,28439.0243902439
9427188.39042737,31866700.31674108,27951.21951219512,16.030654121998605,9426894.517267177,31866275.06834627,27463.41463414634,9427236.614925247,31867214.97393706,27463.41463414634,9427482.263587562,31867125.565135892,28439.0243902439,9427140.165929493,31866185.659545098,28439.0243902439
9427530.48808544,31867640.222331874,27951.21951219512,16.653791184669988,9427236.614925247,31867214.97393706,27463.41463414634,9427578.712583316,31868154.87952786,27463.41463414634,9427824.361245632,31868065.470726687,28439.0243902439,9427482.263587562,31867125.565135892,28439.0243902439
9427872.58574351,31868580.12792267,27951.21951219512,16.84200478843997,9427578.712583316,31868154.87952786,27463.41463414634,9427920.810241384,31869094.78511865,27463.41463414634,9428166.4589037,31869005.37631748,28439.0243902439,9427824.361245632,31868065.470726687,28439.0243902439
9428214.683401579,31869520.033513457,27951.21951219512,17.01038949503392,9427920.810241384,31869094.78511865,27463.41463414634,9428262.907899454,31870034.690709442,27463.41463414634,9428508.55656177,31869945.281908274,28439.0243902439,9428166.4589037,31869005.37631748,28439.0243902439
9428556.781059645,31870459.939104255,27951.21951219512,15.931332076482606,9428262.907899454,31870034.690709442,27463.41463414634,9428605.005557524,31870974.596300237,27463.41463414634,9428850.65421984,31870885.187499065,28439.0243902439,9428508.55656177,31869945.281908274,28439.0243902439
9428898.878717717,31871399.84469505,27951.21951219512,15.46781241890353,9428605.005557524,31870974.596300237,27463.41463414634,9428947.103215594,31871914.50189103,27463.41463414634,9429192.751877908,31871825.09308986,28439.0243902439,9428850.65421984,31870885.187499065,28439.0243902439
9429240.976375787,31872339.75028584,27951.21951219512,14.468653843829106,9428947.103215594,31871914.50189103,27463.41463414634,9429289.200873662,31872854.407481823,27463.41463414634,9429534.849535977,31872764.998680655,28439.0243902439,9429192.751877908,31871825.09308986,28439.0243902439
9429583.074033855,31873279.655876637,27951.21951219512,12.704584899691712,9429289.200873662,31872854.407481823,27463.41463414634,9429631.298531733,31873794.313072614,27463.41463414634,9429876.947194047,31873704.904271446,28439.0243902439,9429534.849535977,31872764.998680655,28439.0243902439
9429925.171691924,31874219.561467428,27951.21951219512,10.799825490703565,9429631.298531733,31873794.313072614,27463.41463414634,9429973.396189801,31874734.218663413,27463.41463414634,9430219.044852115,31874644.80986224,28439.0243902439,9429876.947194047,31873704.904271446,28439.0243902439
9430267.269349994,31875159.467058223,27951.21951219512,8.490299920570713,9429973.396189801,31874734.218663413,27463.41463414634,9430315.49384787,31875674.124254204,27463.41463414634,9430561.142510185,31875584.715453036,28439.0243902439,9430219.044852115,31874644.80986224,28439.0243902439
9430609.367008062,31876099.372649014,27951.21951219512,6.528435293325191,9430315.49384787,31875674.124254204,27463.41463414634,9430657.591505941,31876614.029844996,27463.41463414634,9430903.240168255,31876524.621043827,28439.0243902439,9430561.142510185,31875584.715453036,28439.0243902439
9430951.464666132,31877039.27823981,27951.21951219512,4.976767412607301,9430657.591505941,31876614.029844996,27463.41463414634,9430999.689164009,31877553.93543579,27463.41463414634,9431245.337826323,31877464.52663462,28439.0243902439,9430903.240168255,31876524.621043827,28439.0243902439
9431293.562324202,31877979.183830604,27951.21951219512,4.355763356213521,9430999.689164009,31877553.93543579,27463.41463414634,9431341.786822077,31878493.84102658,27463.41463414634,9431587.435484393,31878404.432225414,28439.0243902439,9431245.337826323,31877464.52663462,28439.0243902439
9431635.65998227,31878919.089421395,27951.21951219512,4.488641879342233,9431341.786822077,31878493.84102658,27463.41463414634,9431683.884480149,31879433.746617377,27463.41463414634,9431929.533142462,31879344.33781621,28439.0243902439,9431587.435484393,31878404.432225414,28439.0243902439
9431977.75764034,31879858.99501219,27951.21951219512,4.71173879163647,9431683.884480149,31879433.746617377,27463.41463414634,9432025.982138216,31880373.65220817,27463.41463414634,9432271.63080053,31880284.243407,28439.0243902439,9431929.533142462,31879344.33781621,28439.0243902439
9432319.85529841,31880798.90060298,27951.21951219512,4.8532019649870275,9432025.982138216,31880373.65220817,27463.41463414634,9432368.079796286,31881313.557798967,27463.41463414634,9432613.7284586,31881224.1489978,28439.0243902439,9432271.63080053,31880284.243407,28439.0243902439
9432661.952956477,31881738.806193776,27951.21951219512,4.824352246353474,9432368.079796286,31881313.557798967,27463.41463414634,9432710.177454356,31882253.463389754,27463.41463414634,9432955.82611667,31882164.05458859,28439.0243902439,9432613.7284586,31881224.1489978,28439.0243902439
9433004.050614547,31882678.711784568,27951.21951219512,4.8452737771001315,9432710.177454356,31882253.463389754,27463.41463414634,9433052.275112424,31883193.368980553,27463.41463414634,9433297.923774738,31883103.96017938,28439.0243902439,9432955.82611667,31882164.05458859,28439.0243902439
9433346.148272617,31883618.617375363,27951.21951219512,4.8884877622562515,9433052.275112424,31883193.368980553,27463.41463414634,9433394.372770494,31884133.274571344,27463.41463414634,9433640.021432808,31884043.865770176,28439.0243902439,9433297.923774738,31883103.96017938,28439.0243902439
9433688.245930685,31884558.522966158,27951.21951219512,5.286986694050943,9433394.372770494,31884133.274571344,27463.41463414634,9433736.470428564,31885073.180162136,27463.41463414634,9433982.119090877,31884983.771360967,28439.0243902439,9433640.021432808,31884043.865770176,28439.0243902439
9434030.343588755,31885498.42855695,27951.21951219512,5.392307183601521,9433736.470428564,31885073.180162136,27463.41463414634,9434078.568086632,31886013.085752934,27463.41463414634,9434324.216748945,31885923.676951762,28439.0243902439,9433982.119090877,31884983.771360967,28439.0243902439
9434372.441246824,31886438.334147744,27951.21951219512,4.936972996814389,9434078.568086632,31886013.085752934,27463.41463414634,9434420.665744701,31886952.991343725,27463.41463414634,9434666.314407015,31886863.582542554,28439.0243902439,9434324.216748945,31885923.676951762,28439.0243902439
9434714.538904892,31887378.239738535,27951.21951219512,5.139431026601806,9434420.665744701,31886952.991343725,27463.41463414634,9434762.763402771,31887892.896934517,27463.41463414634,9435008.412065085,31887803.48813335,28439.0243902439,9434666.314407015,31886863.582542554,28439.0243902439
9435056.636562962,31888318.14532933,27951.21951219512,5.323385100491452,9434762.763402771,31887892.896934517,27463.41463414634,9435104.86106084,31888832.80252531,27463.41463414634,9435350.509723153,31888743.39372414,28439.0243902439,9435008.412065085,31887803.48813335,28439.0243902439
9435398.734221032,31889258.05092012,27951.21951219512,5.1894226948103706,9435104.86106084,31888832.80252531,27463.41463414634,9435446.958718909,31889772.708116107,27463.41463414634,9435692.607381223,31889683.299314935,28439.0243902439,9435350.509723153,31888743.39372414,28439.0243902439
9435740.8318791,31890197.956510916,27951.21951219512,4.95241965264386,9435446.958718909,31889772.708116107,27463.41463414634,9435789.056376979,31890712.613706898,27463.41463414634,9436034.705039294,31890623.20490573,28439.0243902439,9435692.607381223,31889683.299314935,28439.0243902439
9436082.929537171,31891137.862101715,27951.21951219512,4.837033306998814,9435789.056376979,31890712.613706898,27463.41463414634,9436131.154035047,31891652.519297693,27463.41463414634,9436376.80269736,31891563.11049652,28439.0243902439,9436034.705039294,31890623.20490573,28439.0243902439
9436425.02719524,31892077.767692503,27951.21951219512,4.598259741034015,9436131.154035047,31891652.519297693,27463.41463414634,9436473.251693117,31892592.424888488,27463.41463414634,9436718.90035543,31892503.016087316,28439.0243902439,9436376.80269736,31891563.11049652,28439.0243902439
9436767.124853307,31893017.673283298,27951.21951219512,4.225932651736667,9436473.251693117,31892592.424888488,27463.41463414634,9436815.349351186,31893532.33047928,27463.41463414634,9437060.998013502,31893442.92167811,28439.0243902439,9436718.90035543,31892503.016087316,28439.0243902439
9437109.222511377,31893957.578874093,27951.21951219512,4.707856419268145,9436815.349351186,31893532.33047928,27463.41463414634,9437157.447009254,31894472.236070074,27463.41463414634,9437403.095671568,31894382.827268902,28439.0243902439,9437060.998013502,31893442.92167811,28439.0243902439
9437451.320169447,31894897.484464884,27951.21951219512,4.56298018269308,9437157.447009254,31894472.236070074,27463.41463414634,9437499.544667324,31895412.141660865,27463.41463414634,9437745.19332964,31895322.732859693,28439.0243902439,9437403.095671568,31894382.827268902,28439.0243902439
9437793.417827515,31895837.390055675,27951.21951219512,4.303681273384764,9437499.544667324,31895412.141660865,27463.41463414634,9437841.642325394,31896352.04725166,27463.41463414634,9438087.29098771,31896262.638450492,28439.0243902439,9437745.19332964,31895322.732859693,28439.0243902439
9438135.515485585,31896777.295646474,27951.21951219512,4.501102595692461,9437841.642325394,31896352.04725166,27463.41463414634,9438183.739983462,31897291.952842455,27463.41463414634,9438429.388645776,31897202.544041283,28439.0243902439,9438087.29098771,31896262.638450492,28439.0243902439
9438477.613143655,31897717.20123727,27951.21951219512,4.727973854330159,9438183.739983462,31897291.952842455,27463.41463414634,9438525.837641532,31898231.858433247,27463.41463414634,9438771.486303847,31898142.449632075,28439.0243902439,9438429.388645776,31897202.544041283,28439.0243902439
9438819.710801724,31898657.106828056,27951.21951219512,4.798999860218037,9438525.837641532,31898231.858433247,27463.41463414634,9438867.935299601,31899171.76402404,27463.41463414634,9439113.583961917,31899082.355222873,28439.0243902439,9438771.486303847,31898142.449632075,28439.0243902439
9439161.808459792,31899597.012418855,27951.21951219512,4.634084052506346,9438867.935299601,31899171.76402404,27463.41463414634,9439210.03295767,31900111.669614833,27463.41463414634,9439455.681619985,31900022.260813665,28439.0243902439,9439113.583961917,31899082.355222873,28439.0243902439
9439503.906117864,31900536.918009646,27951.21951219512,4.169236005431074,9439210.03295767,31900111.669614833,27463.41463414634,9439552.13061574,31901051.575205628,27463.41463414634,9439797.779278055,31900962.166404456,28439.0243902439,9439455.681619985,31900022.260813665,28439.0243902439
9439846.003775932,31901476.823600437,27951.21951219512,4.109725521452287,9439552.13061574,31901051.575205628,27463.41463414634,9439894.228273809,31901991.48079642,27463.41463414634,9440139.876936125,31901902.07199525,28439.0243902439,9439797.779278055,31900962.166404456,28439.0243902439
9440188.101434002,31902416.729191232,27951.21951219512,3.6434922084962533,9439894.228273809,31901991.48079642,27463.41463414634,9440236.325931877,31902931.386387214,27463.41463414634,9440481.974594193,31902841.977586046,28439.0243902439,9440139.876936125,31901902.07199525,28439.0243902439
9440530.19909207,31903356.634782027,27951.21951219512,2.9183863200219933,9440236.325931877,31902931.386387214,27463.41463414634,9440578.423589947,31903871.29197801,27463.41463414634,9440824.072252262,31903781.883176837,28439.0243902439,9440481.974594193,31902841.977586046,28439.0243902439
9440872.29675014,31904296.540372822,27951.21951219512,3.1192067994221535,9440578.423589947,31903871.29197801,27463.41463414634,9440920.521248017,31904811.1975688,27463.41463414634,9441166.169910332,31904721.788767632,28439.0243902439,9440824.072252262,31903781.883176837,28439.0243902439
9441214.39440821,31905236.445963614,27951.21951219512,3.26754693548698,9440920.521248017,31904811.1975688,27463.41463414634,9441262.618906084,31905751.103159595,27463.41463414634,9441508.2675684,31905661.694358427,28439.0243902439,9441166.169910332,31904721.788767632,28439.0243902439
9441556.492066279,31906176.35155441,27951.21951219512,2.9966357492350855,9441262.618906084,31905751.103159595,27463.41463414634,9441604.716564156,31906691.00875039,27463.41463414634,9441850.36522647,31906601.59994922,28439.0243902439,9441508.2675684,31905661.694358427,28439.0243902439
9441898.589724347,31907116.2571452,27951.21951219512,2.8051806088591404,9441604.716564156,31906691.00875039,27463.41463414634,9441946.814222222,31907630.91434118,27463.41463414634,9442192.46288454,31907541.505540013,28439.0243902439,9441850.36522647,31906601.59994922,28439.0243902439
9442240.687382417,31908056.16273599,27951.21951219512,2.6752939270106912,9441946.814222222,31907630.91434118,27463.41463414634,9442288.911880292,31908570.819931973,27463.41463414634,9442534.560542608,31908481.411130805,28439.0243902439,9442192.46288454,31907541.505540013,28439.0243902439
9442582.785040487,31908996.068326786,27951.21951219512,2.9735825514117806,9442288.911880292,31908570.819931973,27463.41463414634,9442631.009538364,31909510.72552277,27463.41463414634,9442876.658200677,31909421.3167216,28439.0243902439,9442534.560542608,31908481.411130805,28439.0243902439
9442924.882698555,31909935.97391758,27951.21951219512,2.964256339436554,9442631.009538364,31909510.72552277,27463.41463414634,9442973.10719643,31910450.631113563,27463.41463414634,9443218.755858747,31910361.222312395,28439.0243902439,9442876.658200677,31909421.3167216,28439.0243902439
9443266.980356622,31910875.879508376,27951.21951219512,3.1690930970038247,9442973.10719643,31910450.631113563,27463.41463414634,9443315.2048545,31911390.536704354,27463.41463414634,9443560.853516815,31911301.127903186,28439.0243902439,9443218.755858747,31910361.222312395,28439.0243902439
9443609.078014694,31911815.785099167,27951.21951219512,2.6925028751317885,9443315.2048545,31911390.536704354,27463.41463414634,9443657.302512571,31912330.44229515,27463.41463414634,9443902.951174885,31912241.03349398,28439.0243902439,9443560.853516815,31911301.127903186,28439.0243902439
9443951.175672762,31912755.690689955,27951.21951219512,2.5900230575302525,9443657.302512571,31912330.44229515,27463.41463414634,9443999.400170637,31913270.34788594,27463.41463414634,9444245.048832955,31913180.939084772,28439.0243902439,9443902.951174885,31912241.03349398,28439.0243902439
9444293.273330832,31913695.59628075,27951.21951219512,2.6139130722315613,9443999.400170637,31913270.34788594,27463.41463414634,9444341.497828709,31914210.253476735,27463.41463414634,9444587.146491023,31914120.844675567,28439.0243902439,9444245.048832955,31913180.939084772,28439.0243902439
9444635.370988902,31914635.50187155,27951.21951219512,2.3875723745827724,9444341.497828709,31914210.253476735,27463.41463414634,9444683.595486779,31915150.15906753,27463.41463414634,9444929.244149093,31915060.75026636,28439.0243902439,9444587.146491023,31914120.844675567,28439.0243902439
9444977.46864697,31915575.40746234,27951.21951219512,2.070300466469989,9444683.595486779,31915150.15906753,27463.41463414634,9445025.693144847,31916090.064658325,27463.41463414634,9445271.341807162,31916000.655857153,28439.0243902439,9444929.244149093,31915060.75026636,28439.0243902439
9445319.56630504,31916515.313053135,27951.21951219512,1.8852148795630181,9445025.693144847,31916090.064658325,27463.41463414634,9445367.790802917,31917029.970249116,27463.41463414634,9445613.43946523,31916940.56144795,28439.0243902439,9445271.341807162,31916000.655857153,28439.0243902439
9445661.66396311,31917455.218643934,27951.21951219512,1.973227846183902,9445367.790802917,31917029.970249116,27463.41463414634,9445709.888460986,31917969.87583991,27463.41463414634,9445955.5371233,31917880.46703874,28439.0243902439,9445613.43946523,31916940.56144795,28439.0243902439
9446003.761621177,31918395.12423472,27951.21951219512,2.015406902854847,9445709.888460986,31917969.87583991,27463.41463414634,9446051.986119054,31918909.781430703,27463.41463414634,9446297.63478137,31918820.37262953,28439.0243902439,9445955.5371233,31917880.46703874,28439.0243902439
