clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9446345.859279247,31919335.02982551,27951.21951219512,2.3479950741453686,9446051.986119054,31918909.781430703,27463.41463414634,9446394.083777124,31919849.687021494,27463.41463414634,9446639.732439438,31919760.278220326,28439.0243902439,9446297.63478137,31918820.37262953,28439.0243902439
9446687.956937317,31920274.935416307,27951.21951219512,2.5712678219539042,9446394.083777124,31919849.687021494,27463.41463414634,9446736.181435194,31920789.592612293,27463.41463414634,9446981.830097508,31920700.18381112,28439.0243902439,9446639.732439438,31919760.278220326,28439.0243902439
9447030.054595385,31921214.841007102,27951.21951219512,2.484065041600807,9446736.181435194,31920789.592612293,27463.41463414634,9447078.279093262,31921729.498203084,27463.41463414634,9447323.927755577,31921640.089401912,28439.0243902439,9446981.830097508,31920700.18381112,28439.0243902439
9447372.152253455,31922154.746597894,27951.21951219512,2.371461875838507,9447078.279093262,31921729.498203084,27463.41463414634,9447420.376751332,31922669.403793875,27463.41463414634,9447666.025413645,31922579.994992707,28439.0243902439,9447323.927755577,31921640.089401912,28439.0243902439
9447714.249911524,31923094.652188692,27951.21951219512,2.2021612050328727,9447420.376751332,31922669.403793875,27463.41463414634,9447762.474409401,31923609.309384674,27463.41463414634,9448008.123071715,31923519.900583502,28439.0243902439,9447666.025413645,31922579.994992707,28439.0243902439
9448056.347569592,31924034.557779487,27951.21951219512,1.9152953223885383,9447762.474409401,31923609.309384674,27463.41463414634,9448104.57206747,31924549.214975465,27463.41463414634,9448350.220729785,31924459.806174293,28439.0243902439,9448008.123071715,31923519.900583502,28439.0243902439
9407250.277263602,31811156.478083096,28926.829268292677,7.2781754141951085,9406956.404103408,31810731.229688283,28439.0243902439,9407298.501761477,31811671.135279078,28439.0243902439,9407544.150423793,31811581.726477906,29414.634146341465,9407202.052765723,31810641.820887115,29414.634146341465
9407592.37492167,31812096.383673888,28926.829268292677,7.4346400981200444,9407298.501761477,31811671.135279078,28439.0243902439,9407640.599419547,31812611.04086987,28439.0243902439,9407886.248081863,31812521.6320687,29414.634146341465,9407544.150423793,31811581.726477906,29414.634146341465
9407934.47257974,31813036.28926468,28926.829268292677,7.149376834366015,9407640.599419547,31812611.04086987,28439.0243902439,9407982.697077615,31813550.946460664,28439.0243902439,9408228.34573993,31813461.537659496,29414.634146341465,9407886.248081863,31812521.6320687,29414.634146341465
9408276.570237808,31813976.194855478,28926.829268292677,7.658259429945735,9407982.697077615,31813550.946460664,28439.0243902439,9408324.794735685,31814490.85205146,28439.0243902439,9408570.443398,31814401.443250287,29414.634146341465,9408228.34573993,31813461.537659496,29414.634146341465
9408618.667895878,31814916.100446273,28926.829268292677,8.908853049484861,9408324.794735685,31814490.85205146,28439.0243902439,9408666.892393757,31815430.757642254,28439.0243902439,9408912.54105607,31815341.348841086,29414.634146341465,9408570.443398,31814401.443250287,29414.634146341465
9408960.765553948,31815856.006037064,28926.829268292677,8.842635333746593,9408666.892393757,31815430.757642254,28439.0243902439,9409008.990051823,31816370.66323304,28439.0243902439,9409254.638714138,31816281.254431874,29414.634146341465,9408912.54105607,31815341.348841086,29414.634146341465
9409302.863212017,31816795.91162786,28926.829268292677,10.04123233670218,9409008.990051823,31816370.66323304,28439.0243902439,9409351.087709894,31817310.56882384,28439.0243902439,9409596.736372208,31817221.16002267,29414.634146341465,9409254.638714138,31816281.254431874,29414.634146341465
9409644.960870085,31817735.81721865,28926.829268292677,11.265910750797591,9409351.087709894,31817310.56882384,28439.0243902439,9409693.185367964,31818250.47441463,28439.0243902439,9409938.834030278,31818161.065613464,29414.634146341465,9409596.736372208,31817221.16002267,29414.634146341465
9409987.058528155,31818675.72280944,28926.829268292677,13.250122426064033,9409693.185367964,31818250.47441463,28439.0243902439,9410035.28302603,31819190.380005423,28439.0243902439,9410280.931688346,31819100.971204255,29414.634146341465,9409938.834030278,31818161.065613464,29414.634146341465
9410329.156186225,31819615.628400236,28926.829268292677,13.691683003034969,9410035.28302603,31819190.380005423,28439.0243902439,9410377.380684102,31820130.28559622,28439.0243902439,9410623.029346416,31820040.87679505,29414.634146341465,9410280.931688346,31819100.971204255,29414.634146341465
9410671.253844293,31820555.53399103,28926.829268292677,14.54005792274994,9410377.380684102,31820130.28559622,28439.0243902439,9410719.478342172,31821070.191187013,28439.0243902439,9410965.127004486,31820980.78238584,29414.634146341465,9410623.029346416,31820040.87679505,29414.634146341465
9411013.351502363,31821495.439581826,28926.829268292677,14.445060076622033,9410719.478342172,31821070.191187013,28439.0243902439,9411061.576000238,31822010.096777804,28439.0243902439,9411307.224662554,31821920.687976636,29414.634146341465,9410965.127004486,31820980.78238584,29414.634146341465
9411355.449160432,31822435.345172618,28926.829268292677,14.276039327536653,9411061.576000238,31822010.096777804,28439.0243902439,9411403.67365831,31822950.0023686,28439.0243902439,9411649.322320623,31822860.593567427,29414.634146341465,9411307.224662554,31821920.687976636,29414.634146341465
9411697.5468185,31823375.250763413,28926.829268292677,14.497456959152922,9411403.67365831,31822950.0023686,28439.0243902439,9411745.77131638,31823889.907959394,28439.0243902439,9411991.419978693,31823800.499158222,29414.634146341465,9411649.322320623,31822860.593567427,29414.634146341465
9412039.64447657,31824315.156354204,28926.829268292677,12.73142229881989,9411745.77131638,31823889.907959394,28439.0243902439,9412087.868974447,31824829.813550185,28439.0243902439,9412333.517636761,31824740.404749017,29414.634146341465,9411991.419978693,31823800.499158222,29414.634146341465
9412381.74213464,31825255.061945,28926.829268292677,13.286718443807409,9412087.868974447,31824829.813550185,28439.0243902439,9412429.966632517,31825769.71914098,28439.0243902439,9412675.61529483,31825680.31033981,29414.634146341465,9412333.517636761,31824740.404749017,29414.634146341465
9412723.839792708,31826194.96753579,28926.829268292677,13.813084717203253,9412429.966632517,31825769.71914098,28439.0243902439,9412772.064290587,31826709.624731775,28439.0243902439,9413017.7129529,31826620.215930603,29414.634146341465,9412675.61529483,31825680.31033981,29414.634146341465
9413065.937450778,31827134.873126585,28926.829268292677,10.636787515530314,9412772.064290587,31826709.624731775,28439.0243902439,9413114.161948655,31827649.530322567,28439.0243902439,9413359.810610969,31827560.1215214,29414.634146341465,9413017.7129529,31826620.215930603,29414.634146341465
9413408.035108848,31828074.778717384,28926.829268292677,7.838851557260542,9413114.161948655,31827649.530322567,28439.0243902439,9413456.259606725,31828589.43591336,28439.0243902439,9413701.908269038,31828500.02711219,29414.634146341465,9413359.810610969,31827560.1215214,29414.634146341465
9413750.132766915,31829014.68430817,28926.829268292677,7.3992348815458335,9413456.259606725,31828589.43591336,28439.0243902439,9413798.357264794,31829529.341504153,28439.0243902439,9414044.005927108,31829439.93270298,29414.634146341465,9413701.908269038,31828500.02711219,29414.634146341465
9414092.230424985,31829954.589898966,28926.829268292677,8.102141463914423,9413798.357264794,31829529.341504153,28439.0243902439,9414140.454922862,31830469.247094948,28439.0243902439,9414386.103585176,31830379.83829378,29414.634146341465,9414044.005927108,31829439.93270298,29414.634146341465
9414434.328083055,31830894.49548976,28926.829268292677,8.696990078950872,9414140.454922862,31830469.247094948,28439.0243902439,9414482.552580932,31831409.152685743,28439.0243902439,9414728.201243246,31831319.74388457,29414.634146341465,9414386.103585176,31830379.83829378,29414.634146341465
9414776.425741123,31831834.401080552,28926.829268292677,8.910478196037808,9414482.552580932,31831409.152685743,28439.0243902439,9414824.650239002,31832349.058276534,28439.0243902439,9415070.298901316,31832259.649475362,29414.634146341465,9414728.201243246,31831319.74388457,29414.634146341465
9415118.523399193,31832774.306671344,28926.829268292677,9.610751035045013,9414824.650239002,31832349.058276534,28439.0243902439,9415166.74789707,31833288.96386733,28439.0243902439,9415412.396559384,31833199.55506616,29414.634146341465,9415070.298901316,31832259.649475362,29414.634146341465
9415460.621057263,31833714.212262142,28926.829268292677,11.266826284081471,9415166.74789707,31833288.96386733,28439.0243902439,9415508.84555514,31834228.86945812,28439.0243902439,9415754.494217455,31834139.460656952,29414.634146341465,9415412.396559384,31833199.55506616,29414.634146341465
9415802.718715332,31834654.117852937,28926.829268292677,13.04631117832168,9415508.84555514,31834228.86945812,28439.0243902439,9415850.94321321,31835168.775048915,28439.0243902439,9416096.591875523,31835079.366247743,29414.634146341465,9415754.494217455,31834139.460656952,29414.634146341465
9416144.8163734,31835594.023443725,28926.829268292677,15.618302206021985,9415850.94321321,31835168.775048915,28439.0243902439,9416193.040871277,31836108.680639707,28439.0243902439,9416438.689533591,31836019.27183854,29414.634146341465,9416096.591875523,31835079.366247743,29414.634146341465
9416486.91403147,31836533.929034524,28926.829268292677,17.350486516673726,9416193.040871277,31836108.680639707,28439.0243902439,9416535.138529347,31837048.5862305,28439.0243902439,9416780.787191663,31836959.177429333,29414.634146341465,9416438.689533591,31836019.27183854,29414.634146341465
9416829.011689538,31837473.834625315,28926.829268292677,17.785932040889556,9416535.138529347,31837048.5862305,28439.0243902439,9416877.236187417,31837988.491821297,28439.0243902439,9417122.88484973,31837899.083020125,29414.634146341465,9416780.787191663,31836959.177429333,29414.634146341465
9417171.109347608,31838413.740216106,28926.829268292677,17.0637416418511,9416877.236187417,31837988.491821297,28439.0243902439,9417219.333845485,31838928.397412088,28439.0243902439,9417464.9825078,31838838.98861092,29414.634146341465,9417122.88484973,31837899.083020125,29414.634146341465
9417513.207005678,31839353.6458069,28926.829268292677,16.908206427825213,9417219.333845485,31838928.397412088,28439.0243902439,9417561.431503555,31839868.30300288,28439.0243902439,9417807.08016587,31839778.894201715,29414.634146341465,9417464.9825078,31838838.98861092,29414.634146341465
9417855.304663746,31840293.551397696,28926.829268292677,17.55476541253659,9417561.431503555,31839868.30300288,28439.0243902439,9417903.529161625,31840808.208593674,28439.0243902439,9418149.177823938,31840718.799792502,29414.634146341465,9417807.08016587,31839778.894201715,29414.634146341465
9418197.402321815,31841233.456988484,28926.829268292677,16.11306367443827,9417903.529161625,31840808.208593674,28439.0243902439,9418245.626819693,31841748.11418447,28439.0243902439,9418491.275482008,31841658.7053833,29414.634146341465,9418149.177823938,31840718.799792502,29414.634146341465
9418539.499979887,31842173.36257928,28926.829268292677,14.248038371665727,9418245.626819693,31841748.11418447,28439.0243902439,9418587.724477762,31842688.01977526,28439.0243902439,9418833.373140078,31842598.610974092,29414.634146341465,9418491.275482008,31841658.7053833,29414.634146341465
9418881.597637953,31843113.268170077,28926.829268292677,13.413370422443116,9418587.724477762,31842688.01977526,28439.0243902439,9418929.822135832,31843627.92536606,28439.0243902439,9419175.470798148,31843538.516564887,29414.634146341465,9418833.373140078,31842598.610974092,29414.634146341465
9419223.695296025,31844053.17376087,28926.829268292677,11.150117054886614,9418929.822135832,31843627.92536606,28439.0243902439,9419271.9197939,31844567.83095685,28439.0243902439,9419517.568456216,31844478.422155682,29414.634146341465,9419175.470798148,31843538.516564887,29414.634146341465
9419565.792954095,31844993.07935166,28926.829268292677,9.601992560569517,9419271.9197939,31844567.83095685,28439.0243902439,9419614.01745197,31845507.73654764,28439.0243902439,9419859.666114286,31845418.327746473,29414.634146341465,9419517.568456216,31844478.422155682,29414.634146341465
9419907.890612163,31845932.984942455,28926.829268292677,8.79137220940084,9419614.01745197,31845507.73654764,28439.0243902439,9419956.11511004,31846447.642138436,28439.0243902439,9420201.763772355,31846358.233337265,29414.634146341465,9419859.666114286,31845418.327746473,29414.634146341465
9420249.98827023,31846872.890533246,28926.829268292677,8.98373583838868,9419956.11511004,31846447.642138436,28439.0243902439,9420298.212768108,31847387.547729228,28439.0243902439,9420543.861430423,31847298.138928056,29414.634146341465,9420201.763772355,31846358.233337265,29414.634146341465
9420592.085928302,31847812.796124037,28926.829268292677,8.734171030884909,9420298.212768108,31847387.547729228,28439.0243902439,9420640.310426177,31848327.453320023,28439.0243902439,9420885.959088493,31848238.044518854,29414.634146341465,9420543.861430423,31847298.138928056,29414.634146341465
9420934.18358637,31848752.701714836,28926.829268292677,9.546049643502306,9420640.310426177,31848327.453320023,28439.0243902439,9420982.408084247,31849267.358910818,28439.0243902439,9421228.056746563,31849177.950109646,29414.634146341465,9420885.959088493,31848238.044518854,29414.634146341465
9421276.28124444,31849692.607305624,28926.829268292677,9.714128668432071,9420982.408084247,31849267.358910818,28439.0243902439,9421324.505742315,31850207.26450161,28439.0243902439,9421570.15440463,31850117.855700437,29414.634146341465,9421228.056746563,31849177.950109646,29414.634146341465
9421618.378902508,31850632.51289642,28926.829268292677,9.681890609467589,9421324.505742315,31850207.26450161,28439.0243902439,9421666.603400385,31851147.170092404,28439.0243902439,9421912.2520627,31851057.761291236,29414.634146341465,9421570.15440463,31850117.855700437,29414.634146341465
9421960.476560578,31851572.418487217,28926.829268292677,8.53579971087855,9421666.603400385,31851147.170092404,28439.0243902439,9422008.701058455,31852087.0756832,28439.0243902439,9422254.34972077,31851997.666882027,29414.634146341465,9421912.2520627,31851057.761291236,29414.634146341465
9422302.574218648,31852512.32407801,28926.829268292677,8.938241142641235,9422008.701058455,31852087.0756832,28439.0243902439,9422350.798716525,31853026.98127399,28439.0243902439,9422596.447378838,31852937.57247282,29414.634146341465,9422254.34972077,31851997.666882027,29414.634146341465
9422644.671876717,31853452.2296688,28926.829268292677,8.502720574035278,9422350.798716525,31853026.98127399,28439.0243902439,9422692.896374593,31853966.88686478,28439.0243902439,9422938.545036908,31853877.478063613,29414.634146341465,9422596.447378838,31852937.57247282,29414.634146341465
9422986.769534785,31854392.135259595,28926.829268292677,7.559130376735999,9422692.896374593,31853966.88686478,28439.0243902439,9423034.994032662,31854906.79245558,28439.0243902439,9423280.642694978,31854817.38365441,29414.634146341465,9422938.545036908,31853877.478063613,29414.634146341465
9423328.867192855,31855332.04085039,28926.829268292677,7.283705509675098,9423034.994032662,31854906.79245558,28439.0243902439,9423377.091690732,31855846.69804637,28439.0243902439,9423622.740353046,31855757.2892452,29414.634146341465,9423280.642694978,31854817.38365441,29414.634146341465
9423670.964850925,31856271.946441177,28926.829268292677,6.3920349733956385,9423377.091690732,31855846.69804637,28439.0243902439,9423719.1893488,31856786.603637163,28439.0243902439,9423964.838011116,31856697.194835994,29414.634146341465,9423622.740353046,31855757.2892452,29414.634146341465
9424013.062508993,31857211.852031976,28926.829268292677,7.081754944204743,9423719.1893488,31856786.603637163,28439.0243902439,9424061.28700687,31857726.50922796,28439.0243902439,9424306.935669186,31857637.10042679,29414.634146341465,9423964.838011116,31856697.194835994,29414.634146341465
9424355.160167063,31858151.75762277,28926.829268292677,7.635224929294427,9424061.28700687,31857726.50922796,28439.0243902439,9424403.38466494,31858666.414818753,28439.0243902439,9424649.033327254,31858577.00601758,29414.634146341465,9424306.935669186,31857637.10042679,29414.634146341465
9424697.257825132,31859091.663213562,28926.829268292677,8.027031507421412,9424403.38466494,31858666.414818753,28439.0243902439,9424745.482323008,31859606.320409544,28439.0243902439,9424991.130985323,31859516.911608376,29414.634146341465,9424649.033327254,31858577.00601758,29414.634146341465
9425039.3554832,31860031.568804357,28926.829268292677,8.482140631716726,9424745.482323008,31859606.320409544,28439.0243902439,9425087.579981077,31860546.226000335,28439.0243902439,9425333.228643393,31860456.817199167,29414.634146341465,9424991.130985323,31859516.911608376,29414.634146341465
9425381.45314127,31860971.47439515,28926.829268292677,8.572561895246546,9425087.579981077,31860546.226000335,28439.0243902439,9425429.677639147,31861486.131591134,28439.0243902439,9425675.326301461,31861396.72278996,29414.634146341465,9425333.228643393,31860456.817199167,29414.634146341465
9425723.55079934,31861911.379985943,28926.829268292677,8.497905121090245,9425429.677639147,31861486.131591134,28439.0243902439,9425771.775297217,31862426.037181925,28439.0243902439,9426017.42395953,31862336.628380757,29414.634146341465,9425675.326301461,31861396.72278996,29414.634146341465
9426065.648457408,31862851.285576735,28926.829268292677,9.803831236978029,9425771.775297217,31862426.037181925,28439.0243902439,9426113.872955285,31863365.942772716,28439.0243902439,9426359.5216176,31863276.533971548,29414.634146341465,9426017.42395953,31862336.628380757,29414.634146341465
9426407.746115478,31863791.19116753,28926.829268292677,12.000967640102347,9426113.872955285,31863365.942772716,28439.0243902439,9426455.970613355,31864305.84836351,28439.0243902439,9426701.619275669,31864216.439562343,29414.634146341465,9426359.5216176,31863276.533971548,29414.634146341465
9426749.843773548,31864731.096758325,28926.829268292677,12.801537161271183,9426455.970613355,31864305.84836351,28439.0243902439,9426798.068271425,31865245.753954306,28439.0243902439,9427043.716933738,31865156.345153138,29414.634146341465,9426701.619275669,31864216.439562343,29414.634146341465
9427091.941431616,31865671.002349116,28926.829268292677,13.672230635150859,9426798.068271425,31865245.753954306,28439.0243902439,9427140.165929493,31866185.659545098,28439.0243902439,9427385.814591808,31866096.25074393,29414.634146341465,9427043.716933738,31865156.345153138,29414.634146341465
9427434.039089685,31866610.90793991,28926.829268292677,13.518901932900295,9427140.165929493,31866185.659545098,28439.0243902439,9427482.263587562,31867125.565135892,28439.0243902439,9427727.912249876,31867036.15633472,29414.634146341465,9427385.814591808,31866096.25074393,29414.634146341465
9427776.136747755,31867550.813530702,28926.829268292677,13.12061516141238,9427482.263587562,31867125.565135892,28439.0243902439,9427824.361245632,31868065.470726687,28439.0243902439,9428070.009907946,31867976.06192552,29414.634146341465,9427727.912249876,31867036.15633472,29414.634146341465
9428118.234405823,31868490.719121497,28926.829268292677,13.139902598342799,9427824.361245632,31868065.470726687,28439.0243902439,9428166.4589037,31869005.37631748,28439.0243902439,9428412.107566016,31868915.96751631,29414.634146341465,9428070.009907946,31867976.06192552,29414.634146341465
9428460.332063893,31869430.62471229,28926.829268292677,13.1271989206504,9428166.4589037,31869005.37631748,28439.0243902439,9428508.55656177,31869945.281908274,28439.0243902439,9428754.205224084,31869855.8731071,29414.634146341465,9428412.107566016,31868915.96751631,29414.634146341465
9428802.429721963,31870370.530303083,28926.829268292677,13.449345063479733,9428508.55656177,31869945.281908274,28439.0243902439,9428850.65421984,31870885.187499065,28439.0243902439,9429096.302882154,31870795.778697897,29414.634146341465,9428754.205224084,31869855.8731071,29414.634146341465
9429144.52738003,31871310.43589388,28926.829268292677,14.185094513561692,9428850.65421984,31870885.187499065,28439.0243902439,9429192.751877908,31871825.09308986,28439.0243902439,9429438.400540225,31871735.68428869,29414.634146341465,9429096.302882154,31870795.778697897,29414.634146341465
9429486.6250381,31872250.341484673,28926.829268292677,13.478934587630636,9429192.751877908,31871825.09308986,28439.0243902439,9429534.849535977,31872764.998680655,28439.0243902439,9429780.498198291,31872675.589879483,29414.634146341465,9429438.400540225,31871735.68428869,29414.634146341465
9429828.72269617,31873190.247075465,28926.829268292677,11.308926653695632,9429534.849535977,31872764.998680655,28439.0243902439,9429876.947194047,31873704.904271446,28439.0243902439,9430122.595856361,31873615.495470274,29414.634146341465,9429780.498198291,31872675.589879483,29414.634146341465
9430170.820354238,31874130.152666256,28926.829268292677,9.014010358795083,9429876.947194047,31873704.904271446,28439.0243902439,9430219.044852115,31874644.80986224,28439.0243902439,9430464.693514433,31874555.401061073,29414.634146341465,9430122.595856361,31873615.495470274,29414.634146341465
9430512.91801231,31875070.058257055,28926.829268292677,8.220528616252398,9430219.044852115,31874644.80986224,28439.0243902439,9430561.142510185,31875584.715453036,28439.0243902439,9430806.791172499,31875495.306651864,29414.634146341465,9430464.693514433,31874555.401061073,29414.634146341465
9430855.015670376,31876009.963847842,28926.829268292677,6.769793083197423,9430561.142510185,31875584.715453036,28439.0243902439,9430903.240168255,31876524.621043827,28439.0243902439,9431148.88883057,31876435.212242655,29414.634146341465,9430806.791172499,31875495.306651864,29414.634146341465
9431197.113328448,31876949.869438637,28926.829268292677,5.866758286797725,9430903.240168255,31876524.621043827,28439.0243902439,9431245.337826323,31877464.52663462,28439.0243902439,9431490.98648864,31877375.11783345,29414.634146341465,9431148.88883057,31876435.212242655,29414.634146341465
9431539.210986516,31877889.775029436,28926.829268292677,5.433624257568643,9431245.337826323,31877464.52663462,28439.0243902439,9431587.435484393,31878404.432225414,28439.0243902439,9431833.084146706,31878315.02342424,29414.634146341465,9431490.98648864,31877375.11783345,29414.634146341465
9431881.308644583,31878829.680620223,28926.829268292677,5.3759597681184195,9431587.435484393,31878404.432225414,28439.0243902439,9431929.533142462,31879344.33781621,28439.0243902439,9432175.181804778,31879254.929015037,29414.634146341465,9431833.084146706,31878315.02342424,29414.634146341465
9432223.406302653,31879769.58621102,28926.829268292677,4.978675661307552,9431929.533142462,31879344.33781621,28439.0243902439,9432271.63080053,31880284.243407,28439.0243902439,9432517.279462848,31880194.83460583,29414.634146341465,9432175.181804778,31879254.929015037,29414.634146341465
9432565.503960725,31880709.491801813,28926.829268292677,5.06606493599856,9432271.63080053,31880284.243407,28439.0243902439,9432613.7284586,31881224.1489978,28439.0243902439,9432859.377120916,31881134.740196627,29414.634146341465,9432517.279462848,31880194.83460583,29414.634146341465
9432907.601618793,31881649.39739261,28926.829268292677,5.455718719009901,9432613.7284586,31881224.1489978,28439.0243902439,9432955.82611667,31882164.05458859,28439.0243902439,9433201.474778986,31882074.645787418,29414.634146341465,9432859.377120916,31881134.740196627,29414.634146341465
9433249.699276863,31882589.302983396,28926.829268292677,5.654849714342778,9432955.82611667,31882164.05458859,28439.0243902439,9433297.923774738,31883103.96017938,28439.0243902439,9433543.572437055,31883014.551378213,29414.634146341465,9433201.474778986,31882074.645787418,29414.634146341465
9433591.79693493,31883529.208574194,28926.829268292677,6.030488258868938,9433297.923774738,31883103.96017938,28439.0243902439,9433640.021432808,31884043.865770176,28439.0243902439,9433885.670095123,31883954.456969004,29414.634146341465,9433543.572437055,31883014.551378213,29414.634146341465
9433933.894593,31884469.11416499,28926.829268292677,6.689077169685038,9433640.021432808,31884043.865770176,28439.0243902439,9433982.119090877,31884983.771360967,28439.0243902439,9434227.767753193,31884894.362559795,29414.634146341465,9433885.670095123,31883954.456969004,29414.634146341465
9434275.99225107,31885409.019755777,28926.829268292677,6.767521192106946,9433982.119090877,31884983.771360967,28439.0243902439,9434324.216748945,31885923.676951762,28439.0243902439,9434569.865411263,31885834.268150594,29414.634146341465,9434227.767753193,31884894.362559795,29414.634146341465
9434618.08990914,31886348.925346576,28926.829268292677,7.00011623348904,9434324.216748945,31885923.676951762,28439.0243902439,9434666.314407015,31886863.582542554,28439.0243902439,9434911.96306933,31886774.173741385,29414.634146341465,9434569.865411263,31885834.268150594,29414.634146341465
9434960.187567206,31887288.830937367,28926.829268292677,6.405227513345963,9434666.314407015,31886863.582542554,28439.0243902439,9435008.412065085,31887803.48813335,28439.0243902439,9435254.0607274,31887714.079332177,29414.634146341465,9434911.96306933,31886774.173741385,29414.634146341465
9435302.285225278,31888228.73652816,28926.829268292677,5.755056275059433,9435008.412065085,31887803.48813335,28439.0243902439,9435350.509723153,31888743.39372414,28439.0243902439,9435596.15838547,31888653.98492297,29414.634146341465,9435254.0607274,31887714.079332177,29414.634146341465
9435644.382883348,31889168.642118953,28926.829268292677,5.396190028563551,9435350.509723153,31888743.39372414,28439.0243902439,9435692.607381223,31889683.299314935,28439.0243902439,9435938.256043538,31889593.890513767,29414.634146341465,9435596.15838547,31888653.98492297,29414.634146341465
9435986.480541416,31890108.54770975,28926.829268292677,5.449394162874698,9435692.607381223,31889683.299314935,28439.0243902439,9436034.705039294,31890623.20490573,28439.0243902439,9436280.353701608,31890533.796104558,29414.634146341465,9435938.256043538,31889593.890513767,29414.634146341465
9436328.578199485,31891048.453300543,28926.829268292677,5.7232699233806,9436034.705039294,31890623.20490573,28439.0243902439,9436376.80269736,31891563.11049652,28439.0243902439,9436622.451359678,31891473.701695353,29414.634146341465,9436280.353701608,31890533.796104558,29414.634146341465
9436670.675857555,31891988.358891334,28926.829268292677,5.891101834883562,9436376.80269736,31891563.11049652,28439.0243902439,9436718.90035543,31892503.016087316,28439.0243902439,9436964.549017746,31892413.607286148,29414.634146341465,9436622.451359678,31891473.701695353,29414.634146341465
9437012.773515623,31892928.26448213,28926.829268292677,5.773888275056506,9436718.90035543,31892503.016087316,28439.0243902439,9437060.998013502,31893442.92167811,28439.0243902439,9437306.646675816,31893353.51287694,29414.634146341465,9436964.549017746,31892413.607286148,29414.634146341465
9437354.871173693,31893868.17007292,28926.829268292677,5.348135746146699,9437060.998013502,31893442.92167811,28439.0243902439,9437403.095671568,31894382.827268902,28439.0243902439,9437648.744333886,31894293.418467734,29414.634146341465,9437306.646675816,31893353.51287694,29414.634146341465
9437696.968831763,31894808.075663712,28926.829268292677,4.737135409674364,9437403.095671568,31894382.827268902,28439.0243902439,9437745.19332964,31895322.732859693,28439.0243902439,9437990.841991954,31895233.324058525,29414.634146341465,9437648.744333886,31894293.418467734,29414.634146341465
9438039.06648983,31895747.981254507,28926.829268292677,4.944079977049232,9437745.19332964,31895322.732859693,28439.0243902439,9438087.29098771,31896262.638450492,28439.0243902439,9438332.939650023,31896173.22964932,29414.634146341465,9437990.841991954,31895233.324058525,29414.634146341465
9438381.1641479,31896687.8868453,28926.829268292677,4.797708175248789,9438087.29098771,31896262.638450492,28439.0243902439,9438429.388645776,31897202.544041283,28439.0243902439,9438675.037308091,31897113.135240115,29414.634146341465,9438332.939650023,31896173.22964932,29414.634146341465
9438723.26180597,31897627.792436097,28926.829268292677,4.184162195417726,9438429.388645776,31897202.544041283,28439.0243902439,9438771.486303847,31898142.449632075,28439.0243902439,9439017.134966161,31898053.040830906,29414.634146341465,9438675.037308091,31897113.135240115,29414.634146341465
9439065.359464038,31898567.698026888,28926.829268292677,4.621119933172005,9438771.486303847,31898142.449632075,28439.0243902439,9439113.583961917,31899082.355222873,28439.0243902439,9439359.23262423,31898992.9464217,29414.634146341465,9439017.134966161,31898053.040830906,29414.634146341465
9439407.457122108,31899507.603617683,28926.829268292677,4.852752475698367,9439113.583961917,31899082.355222873,28439.0243902439,9439455.681619985,31900022.260813665,28439.0243902439,9439701.330282299,31899932.852012493,29414.634146341465,9439359.23262423,31898992.9464217,29414.634146341465
9439749.554780178,31900447.509208474,28926.829268292677,4.161098064417828,9439455.681619985,31900022.260813665,28439.0243902439,9439797.779278055,31900962.166404456,28439.0243902439,9440043.427940369,31900872.757603288,29414.634146341465,9439701.330282299,31899932.852012493,29414.634146341465
9440091.652438246,31901387.41479927,28926.829268292677,4.586302376010958,9439797.779278055,31900962.166404456,28439.0243902439,9440139.876936125,31901902.07199525,28439.0243902439,9440385.525598438,31901812.66319408,29414.634146341465,9440043.427940369,31900872.757603288,29414.634146341465
