clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9440433.750096316,31902327.32039006,28926.829268292677,4.664409743042029,9440139.876936125,31901902.07199525,28439.0243902439,9440481.974594193,31902841.977586046,28439.0243902439,9440727.623256506,31902752.568784874,29414.634146341465,9440385.525598438,31901812.66319408,29414.634146341465
9440775.847754385,31903267.225980856,28926.829268292677,4.1269068276905205,9440481.974594193,31902841.977586046,28439.0243902439,9440824.072252262,31903781.883176837,28439.0243902439,9441069.720914576,31903692.47437567,29414.634146341465,9440727.623256506,31902752.568784874,29414.634146341465
9441117.945412453,31904207.131571654,28926.829268292677,4.6444361791288955,9440824.072252262,31903781.883176837,28439.0243902439,9441166.169910332,31904721.788767632,28439.0243902439,9441411.818572646,31904632.37996646,29414.634146341465,9441069.720914576,31903692.47437567,29414.634146341465
9441460.043070523,31905147.03716244,28926.829268292677,4.892567152703348,9441166.169910332,31904721.788767632,28439.0243902439,9441508.2675684,31905661.694358427,28439.0243902439,9441753.916230714,31905572.285557255,29414.634146341465,9441411.818572646,31904632.37996646,29414.634146341465
9441802.140728593,31906086.942753237,28926.829268292677,5.056251497059136,9441508.2675684,31905661.694358427,28439.0243902439,9441850.36522647,31906601.59994922,28439.0243902439,9442096.013888786,31906512.19114805,29414.634146341465,9441753.916230714,31905572.285557255,29414.634146341465
9442144.23838666,31907026.84834403,28926.829268292677,4.58000062594307,9441850.36522647,31906601.59994922,28439.0243902439,9442192.46288454,31907541.505540013,28439.0243902439,9442438.111546854,31907452.09673884,29414.634146341465,9442096.013888786,31906512.19114805,29414.634146341465
9442486.33604473,31907966.753934823,28926.829268292677,4.201809141999869,9442192.46288454,31907541.505540013,28439.0243902439,9442534.560542608,31908481.411130805,28439.0243902439,9442780.209204921,31908392.002329633,29414.634146341465,9442438.111546854,31907452.09673884,29414.634146341465
9442828.4337028,31908906.659525614,28926.829268292677,3.754585475120468,9442534.560542608,31908481.411130805,28439.0243902439,9442876.658200677,31909421.3167216,28439.0243902439,9443122.306862993,31909331.90792043,29414.634146341465,9442780.209204921,31908392.002329633,29414.634146341465
9443170.531360868,31909846.565116413,28926.829268292677,3.3170446162046288,9442876.658200677,31909421.3167216,28439.0243902439,9443218.755858747,31910361.222312395,28439.0243902439,9443464.404521061,31910271.813511223,29414.634146341465,9443122.306862993,31909331.90792043,29414.634146341465
9443512.629018938,31910786.470707208,28926.829268292677,3.3726170048164086,9443218.755858747,31910361.222312395,28439.0243902439,9443560.853516815,31911301.127903186,28439.0243902439,9443806.502179129,31911211.719102014,29414.634146341465,9443464.404521061,31910271.813511223,29414.634146341465
9443854.726677008,31911726.376297995,28926.829268292677,2.9945556325209632,9443560.853516815,31911301.127903186,28439.0243902439,9443902.951174885,31912241.03349398,28439.0243902439,9444148.5998372,31912151.624692813,29414.634146341465,9443806.502179129,31911211.719102014,29414.634146341465
9444196.824335076,31912666.281888794,28926.829268292677,3.044119615739456,9443902.951174885,31912241.03349398,28439.0243902439,9444245.048832955,31913180.939084772,28439.0243902439,9444490.697495269,31913091.5302836,29414.634146341465,9444148.5998372,31912151.624692813,29414.634146341465
9444538.921993146,31913606.18747958,28926.829268292677,3.1080706479726126,9444245.048832955,31913180.939084772,28439.0243902439,9444587.146491023,31914120.844675567,28439.0243902439,9444832.795153338,31914031.435874395,29414.634146341465,9444490.697495269,31913091.5302836,29414.634146341465
9444881.019651217,31914546.093070377,28926.829268292677,2.8411685182341246,9444587.146491023,31914120.844675567,28439.0243902439,9444929.244149093,31915060.75026636,28439.0243902439,9445174.892811408,31914971.34146519,29414.634146341465,9444832.795153338,31914031.435874395,29414.634146341465
9445223.117309285,31915485.99866117,28926.829268292677,2.9695409777113846,9444929.244149093,31915060.75026636,28439.0243902439,9445271.341807162,31916000.655857153,28439.0243902439,9445516.990469478,31915911.247055985,29414.634146341465,9445174.892811408,31914971.34146519,29414.634146341465
9445565.214967353,31916425.904251967,28926.829268292677,2.8589153968790537,9445271.341807162,31916000.655857153,28439.0243902439,9445613.43946523,31916940.56144795,28439.0243902439,9445859.088127546,31916851.152646776,29414.634146341465,9445516.990469478,31915911.247055985,29414.634146341465
9445907.312625425,31917365.80984276,28926.829268292677,2.512549524363256,9445613.43946523,31916940.56144795,28439.0243902439,9445955.5371233,31917880.46703874,28439.0243902439,9446201.185785616,31917791.05823757,29414.634146341465,9445859.088127546,31916851.152646776,29414.634146341465
9446249.410283493,31918305.715433553,28926.829268292677,2.716725060939257,9445955.5371233,31917880.46703874,28439.0243902439,9446297.63478137,31918820.37262953,28439.0243902439,9446543.283443686,31918730.963828363,29414.634146341465,9446201.185785616,31917791.05823757,29414.634146341465
9446591.507941563,31919245.62102434,28926.829268292677,3.1215895591230653,9446297.63478137,31918820.37262953,28439.0243902439,9446639.732439438,31919760.278220326,28439.0243902439,9446885.381101754,31919670.869419154,29414.634146341465,9446543.283443686,31918730.963828363,29414.634146341465
9446933.60559963,31920185.526615135,28926.829268292677,2.9647361794432276,9446639.732439438,31919760.278220326,28439.0243902439,9446981.830097508,31920700.18381112,28439.0243902439,9447227.478759823,31920610.775009952,29414.634146341465,9446885.381101754,31919670.869419154,29414.634146341465
9447275.7032577,31921125.43220593,28926.829268292677,3.0655249355389063,9446981.830097508,31920700.18381112,28439.0243902439,9447323.927755577,31921640.089401912,28439.0243902439,9447569.576417893,31921550.680600744,29414.634146341465,9447227.478759823,31920610.775009952,29414.634146341465
9447617.80091577,31922065.337796725,28926.829268292677,2.8917410722793395,9447323.927755577,31921640.089401912,28439.0243902439,9447666.025413645,31922579.994992707,28439.0243902439,9447911.674075961,31922490.586191535,29414.634146341465,9447569.576417893,31921550.680600744,29414.634146341465
9447959.89857384,31923005.24338752,28926.829268292677,2.4612189584739816,9447666.025413645,31922579.994992707,28439.0243902439,9448008.123071715,31923519.900583502,28439.0243902439,9448253.77173403,31923430.491782334,29414.634146341465,9447911.674075961,31922490.586191535,29414.634146341465
9448301.996231906,31923945.148978315,28926.829268292677,2.20835010073478,9448008.123071715,31923519.900583502,28439.0243902439,9448350.220729785,31924459.806174293,28439.0243902439,9448595.8693921,31924370.397373125,29414.634146341465,9448253.77173403,31923430.491782334,29414.634146341465
9407495.925925916,31811067.069281925,29902.439024390245,5.878384867466448,9407202.052765723,31810641.820887115,29414.634146341465,9407544.150423793,31811581.726477906,29414.634146341465,9407789.799086107,31811492.317676738,30390.243902439026,9407447.701428039,31810552.412085943,30390.243902439026
9407838.023583986,31812006.97487272,29902.439024390245,6.642967097165076,9407544.150423793,31811581.726477906,29414.634146341465,9407886.248081863,31812521.6320687,29414.634146341465,9408131.896744177,31812432.22326753,30390.243902439026,9407789.799086107,31811492.317676738,30390.243902439026
9408180.121242054,31812946.88046351,29902.439024390245,7.321964482414599,9407886.248081863,31812521.6320687,29414.634146341465,9408228.34573993,31813461.537659496,29414.634146341465,9408473.994402247,31813372.128858324,30390.243902439026,9408131.896744177,31812432.22326753,30390.243902439026
9408522.218900124,31813886.786054306,29902.439024390245,7.56899012308375,9408228.34573993,31813461.537659496,29414.634146341465,9408570.443398,31814401.443250287,29414.634146341465,9408816.092060314,31814312.03444912,30390.243902439026,9408473.994402247,31813372.128858324,30390.243902439026
9408864.316558193,31814826.691645104,29902.439024390245,8.961231582739853,9408570.443398,31814401.443250287,29414.634146341465,9408912.54105607,31815341.348841086,29414.634146341465,9409158.189718386,31815251.940039914,30390.243902439026,9408816.092060314,31814312.03444912,30390.243902439026
9409206.414216261,31815766.597235896,29902.439024390245,9.707156659229701,9408912.54105607,31815341.348841086,29414.634146341465,9409254.638714138,31816281.254431874,29414.634146341465,9409500.287376454,31816191.8456307,30390.243902439026,9409158.189718386,31815251.940039914,30390.243902439026
9409548.511874331,31816706.502826687,29902.439024390245,10.851912949879116,9409254.638714138,31816281.254431874,29414.634146341465,9409596.736372208,31817221.16002267,29414.634146341465,9409842.385034522,31817131.7512215,30390.243902439026,9409500.287376454,31816191.8456307,30390.243902439026
9409890.609532401,31817646.408417482,29902.439024390245,11.105965473943671,9409596.736372208,31817221.16002267,29414.634146341465,9409938.834030278,31818161.065613464,29414.634146341465,9410184.482692594,31818071.65681229,30390.243902439026,9409842.385034522,31817131.7512215,30390.243902439026
9410232.70719047,31818586.314008273,29902.439024390245,10.261257303029542,9409938.834030278,31818161.065613464,29414.634146341465,9410280.931688346,31819100.971204255,29414.634146341465,9410526.580350662,31819011.562403083,30390.243902439026,9410184.482692594,31818071.65681229,30390.243902439026
9410574.804848539,31819526.219599064,29902.439024390245,11.56713240191081,9410280.931688346,31819100.971204255,29414.634146341465,9410623.029346416,31820040.87679505,29414.634146341465,9410868.678008731,31819951.46799388,30390.243902439026,9410526.580350662,31819011.562403083,30390.243902439026
9410916.902506609,31820466.125189863,29902.439024390245,13.798107636362522,9410623.029346416,31820040.87679505,29414.634146341465,9410965.127004486,31820980.78238584,29414.634146341465,9411210.775666801,31820891.373584673,30390.243902439026,9410868.678008731,31819951.46799388,30390.243902439026
9411259.000164676,31821406.030780658,29902.439024390245,15.856986308480582,9410965.127004486,31820980.78238584,29414.634146341465,9411307.224662554,31821920.687976636,29414.634146341465,9411552.87332487,31821831.279175464,30390.243902439026,9411210.775666801,31820891.373584673,30390.243902439026
9411601.097822746,31822345.936371446,29902.439024390245,14.935216076424611,9411307.224662554,31821920.687976636,29414.634146341465,9411649.322320623,31822860.593567427,29414.634146341465,9411894.970982939,31822771.18476626,30390.243902439026,9411552.87332487,31821831.279175464,30390.243902439026
9411943.195480814,31823285.841962244,29902.439024390245,12.518181729939531,9411649.322320623,31822860.593567427,29414.634146341465,9411991.419978693,31823800.499158222,29414.634146341465,9412237.068641009,31823711.090357054,30390.243902439026,9411894.970982939,31822771.18476626,30390.243902439026
9412285.293138886,31824225.747553036,29902.439024390245,11.708458657004947,9411991.419978693,31823800.499158222,29414.634146341465,9412333.517636761,31824740.404749017,29414.634146341465,9412579.166299079,31824650.995947845,30390.243902439026,9412237.068641009,31823711.090357054,30390.243902439026
9412627.390796956,31825165.653143827,29902.439024390245,11.988619014382367,9412333.517636761,31824740.404749017,29414.634146341465,9412675.61529483,31825680.31033981,29414.634146341465,9412921.263957147,31825590.90153864,30390.243902439026,9412579.166299079,31824650.995947845,30390.243902439026
9412969.488455024,31826105.558734618,29902.439024390245,12.615003076393348,9412675.61529483,31825680.31033981,29414.634146341465,9413017.7129529,31826620.215930603,29414.634146341465,9413263.361615216,31826530.807129435,30390.243902439026,9412921.263957147,31825590.90153864,30390.243902439026
9413311.586113092,31827045.464325417,29902.439024390245,11.506452512384154,9413017.7129529,31826620.215930603,29414.634146341465,9413359.810610969,31827560.1215214,29414.634146341465,9413605.459273286,31827470.712720226,30390.243902439026,9413263.361615216,31826530.807129435,30390.243902439026
9413653.683771163,31827985.36991621,29902.439024390245,9.977419243511209,9413359.810610969,31827560.1215214,29414.634146341465,9413701.908269038,31828500.02711219,29414.634146341465,9413947.556931354,31828410.61831102,30390.243902439026,9413605.459273286,31827470.712720226,30390.243902439026
9413995.781429231,31828925.275507,29902.439024390245,9.316429047784622,9413701.908269038,31828500.02711219,29414.634146341465,9414044.005927108,31829439.93270298,29414.634146341465,9414289.654589424,31829350.523901813,30390.243902439026,9413947.556931354,31828410.61831102,30390.243902439026
9414337.879087301,31829865.181097798,29902.439024390245,9.180217253949987,9414044.005927108,31829439.93270298,29414.634146341465,9414386.103585176,31830379.83829378,29414.634146341465,9414631.752247494,31830290.429492608,30390.243902439026,9414289.654589424,31829350.523901813,30390.243902439026
9414679.976745369,31830805.08668859,29902.439024390245,8.649011851596933,9414386.103585176,31830379.83829378,29414.634146341465,9414728.201243246,31831319.74388457,29414.634146341465,9414973.849905562,31831230.335083403,30390.243902439026,9414631.752247494,31830290.429492608,30390.243902439026
9415022.074403439,31831744.99227938,29902.439024390245,8.207385822073055,9414728.201243246,31831319.74388457,29414.634146341465,9415070.298901316,31832259.649475362,29414.634146341465,9415315.947563631,31832170.240674194,30390.243902439026,9414973.849905562,31831230.335083403,30390.243902439026
9415364.172061509,31832684.897870176,29902.439024390245,7.269087838924629,9415070.298901316,31832259.649475362,29414.634146341465,9415412.396559384,31833199.55506616,29414.634146341465,9415658.045221701,31833110.14626499,30390.243902439026,9415315.947563631,31832170.240674194,30390.243902439026
9415706.269719578,31833624.80346097,29902.439024390245,7.652698392864656,9415412.396559384,31833199.55506616,29414.634146341465,9415754.494217455,31834139.460656952,29414.634146341465,9416000.14287977,31834050.05185578,30390.243902439026,9415658.045221701,31833110.14626499,30390.243902439026
9416048.367377646,31834564.709051766,29902.439024390245,8.615228727276573,9415754.494217455,31834139.460656952,29414.634146341465,9416096.591875523,31835079.366247743,29414.634146341465,9416342.240537839,31834989.957446575,30390.243902439026,9416000.14287977,31834050.05185578,30390.243902439026
9416390.465035716,31835504.614642557,29902.439024390245,10.40134356094499,9416096.591875523,31835079.366247743,29414.634146341465,9416438.689533591,31836019.27183854,29414.634146341465,9416684.338195909,31835929.863037366,30390.243902439026,9416342.240537839,31834989.957446575,30390.243902439026
9416732.562693786,31836444.52023335,29902.439024390245,13.718096062057239,9416438.689533591,31836019.27183854,29414.634146341465,9416780.787191663,31836959.177429333,29414.634146341465,9417026.435853977,31836869.76862816,30390.243902439026,9416684.338195909,31835929.863037366,30390.243902439026
9417074.660351854,31837384.425824143,29902.439024390245,14.428077137062644,9416780.787191663,31836959.177429333,29414.634146341465,9417122.88484973,31837899.083020125,29414.634146341465,9417368.533512047,31837809.674218956,30390.243902439026,9417026.435853977,31836869.76862816,30390.243902439026
9417416.758009924,31838324.331414938,29902.439024390245,14.3368523907078,9417122.88484973,31837899.083020125,29414.634146341465,9417464.9825078,31838838.98861092,29414.634146341465,9417710.631170116,31838749.579809748,30390.243902439026,9417368.533512047,31837809.674218956,30390.243902439026
9417758.855667993,31839264.23700573,29902.439024390245,14.763602394324755,9417464.9825078,31838838.98861092,29414.634146341465,9417807.08016587,31839778.894201715,29414.634146341465,9418052.728828184,31839689.485400543,30390.243902439026,9417710.631170116,31838749.579809748,30390.243902439026
9418100.953326061,31840204.142596524,29902.439024390245,15.622913790212321,9417807.08016587,31839778.894201715,29414.634146341465,9418149.177823938,31840718.799792502,29414.634146341465,9418394.826486254,31840629.390991334,30390.243902439026,9418052.728828184,31839689.485400543,30390.243902439026
9418443.050984131,31841144.048187315,29902.439024390245,14.298691329269301,9418149.177823938,31840718.799792502,29414.634146341465,9418491.275482008,31841658.7053833,29414.634146341465,9418736.924144324,31841569.29658213,30390.243902439026,9418394.826486254,31840629.390991334,30390.243902439026
9418785.148642201,31842083.95377811,29902.439024390245,15.040222065956588,9418491.275482008,31841658.7053833,29414.634146341465,9418833.373140078,31842598.610974092,29414.634146341465,9419079.021802392,31842509.20217292,30390.243902439026,9418736.924144324,31841569.29658213,30390.243902439026
9419127.246300269,31843023.859368905,29902.439024390245,15.072041046295361,9418833.373140078,31842598.610974092,29414.634146341465,9419175.470798148,31843538.516564887,29414.634146341465,9419421.119460462,31843449.10776372,30390.243902439026,9419079.021802392,31842509.20217292,30390.243902439026
9419469.343958339,31843963.7649597,29902.439024390245,14.495505358295386,9419175.470798148,31843538.516564887,29414.634146341465,9419517.568456216,31844478.422155682,29414.634146341465,9419763.21711853,31844389.01335451,30390.243902439026,9419421.119460462,31843449.10776372,30390.243902439026
9419811.441616409,31844903.67055049,29902.439024390245,12.595039040916626,9419517.568456216,31844478.422155682,29414.634146341465,9419859.666114286,31845418.327746473,29414.634146341465,9420105.3147766,31845328.9189453,30390.243902439026,9419763.21711853,31844389.01335451,30390.243902439026
9420153.539274476,31845843.576141283,29902.439024390245,11.302059597253738,9419859.666114286,31845418.327746473,29414.634146341465,9420201.763772355,31846358.233337265,29414.634146341465,9420447.41243467,31846268.824536096,30390.243902439026,9420105.3147766,31845328.9189453,30390.243902439026
9420495.636932546,31846783.481732078,29902.439024390245,10.41650993818348,9420201.763772355,31846358.233337265,29414.634146341465,9420543.861430423,31847298.138928056,29414.634146341465,9420789.510092737,31847208.730126888,30390.243902439026,9420447.41243467,31846268.824536096,30390.243902439026
9420837.734590616,31847723.38732287,29902.439024390245,11.69026790372302,9420543.861430423,31847298.138928056,29414.634146341465,9420885.959088493,31848238.044518854,29414.634146341465,9421131.607750807,31848148.635717683,30390.243902439026,9420789.510092737,31847208.730126888,30390.243902439026
9421179.832248684,31848663.292913664,29902.439024390245,12.549666675518974,9420885.959088493,31848238.044518854,29414.634146341465,9421228.056746563,31849177.950109646,29414.634146341465,9421473.705408877,31849088.541308478,30390.243902439026,9421131.607750807,31848148.635717683,30390.243902439026
9421521.929906754,31849603.198504455,29902.439024390245,11.334364172197946,9421228.056746563,31849177.950109646,29414.634146341465,9421570.15440463,31850117.855700437,29414.634146341465,9421815.803066945,31850028.44689927,30390.243902439026,9421473.705408877,31849088.541308478,30390.243902439026
9421864.027564824,31850543.10409525,29902.439024390245,11.797740932657577,9421570.15440463,31850117.855700437,29414.634146341465,9421912.2520627,31851057.761291236,29414.634146341465,9422157.900725015,31850968.352490064,30390.243902439026,9421815.803066945,31850028.44689927,30390.243902439026
9422206.125222892,31851483.009686045,29902.439024390245,11.83537019144204,9421912.2520627,31851057.761291236,29414.634146341465,9422254.34972077,31851997.666882027,29414.634146341465,9422499.998383084,31851908.25808086,30390.243902439026,9422157.900725015,31850968.352490064,30390.243902439026
9422548.222880961,31852422.91527684,29902.439024390245,10.924124278507525,9422254.34972077,31851997.666882027,29414.634146341465,9422596.447378838,31852937.57247282,29414.634146341465,9422842.096041154,31852848.16367165,30390.243902439026,9422499.998383084,31851908.25808086,30390.243902439026
9422890.320539031,31853362.82086763,29902.439024390245,8.580445789155064,9422596.447378838,31852937.57247282,29414.634146341465,9422938.545036908,31853877.478063613,29414.634146341465,9423184.193699222,31853788.06926244,30390.243902439026,9422842.096041154,31852848.16367165,30390.243902439026
9423232.4181971,31854302.726458423,29902.439024390245,6.9976572781369395,9422938.545036908,31853877.478063613,29414.634146341465,9423280.642694978,31854817.38365441,29414.634146341465,9423526.291357292,31854727.97485324,30390.243902439026,9423184.193699222,31853788.06926244,30390.243902439026
9423574.515855169,31855242.632049218,29902.439024390245,6.96241833493891,9423280.642694978,31854817.38365441,29414.634146341465,9423622.740353046,31855757.2892452,29414.634146341465,9423868.389015362,31855667.88044403,30390.243902439026,9423526.291357292,31854727.97485324,30390.243902439026
9423916.613513239,31856182.53764001,29902.439024390245,6.908233785140536,9423622.740353046,31855757.2892452,29414.634146341465,9423964.838011116,31856697.194835994,29414.634146341465,9424210.48667343,31856607.786034822,30390.243902439026,9423868.389015362,31855667.88044403,30390.243902439026
9424258.711171307,31857122.443230804,29902.439024390245,7.3298998665668735,9423964.838011116,31856697.194835994,29414.634146341465,9424306.935669186,31857637.10042679,29414.634146341465,9424552.584331501,31857547.69162562,30390.243902439026,9424210.48667343,31856607.786034822,30390.243902439026
9424600.808829378,31858062.3488216,29902.439024390245,7.843925625974164,9424306.935669186,31857637.10042679,29414.634146341465,9424649.033327254,31858577.00601758,29414.634146341465,9424894.68198957,31858487.597216412,30390.243902439026,9424552.584331501,31857547.69162562,30390.243902439026
9424942.906487448,31859002.254412394,29902.439024390245,9.199080346109865,9424649.033327254,31858577.00601758,29414.634146341465,9424991.130985323,31859516.911608376,29414.634146341465,9425236.779647637,31859427.502807204,30390.243902439026,9424894.68198957,31858487.597216412,30390.243902439026
9425285.004145514,31859942.160003185,29902.439024390245,10.98953187834448,9424991.130985323,31859516.911608376,29414.634146341465,9425333.228643393,31860456.817199167,29414.634146341465,9425578.877305709,31860367.408397995,30390.243902439026,9425236.779647637,31859427.502807204,30390.243902439026
9425627.101803586,31860882.065593977,29902.439024390245,11.26520222366272,9425333.228643393,31860456.817199167,29414.634146341465,9425675.326301461,31861396.72278996,29414.634146341465,9425920.974963777,31861307.313988794,30390.243902439026,9425578.877305709,31860367.408397995,30390.243902439026
9425969.199461656,31861821.971184775,29902.439024390245,11.661787557633158,9425675.326301461,31861396.72278996,29414.634146341465,9426017.42395953,31862336.628380757,29414.634146341465,9426263.072621847,31862247.219579585,30390.243902439026,9425920.974963777,31861307.313988794,30390.243902439026
9426311.297119724,31862761.876775563,29902.439024390245,12.945743906932979,9426017.42395953,31862336.628380757,29414.634146341465,9426359.5216176,31863276.533971548,29414.634146341465,9426605.170279916,31863187.125170376,30390.243902439026,9426263.072621847,31862247.219579585,30390.243902439026
9426653.394777792,31863701.782366358,29902.439024390245,14.726133826767796,9426359.5216176,31863276.533971548,29414.634146341465,9426701.619275669,31864216.439562343,29414.634146341465,9426947.267937984,31864127.030761175,30390.243902439026,9426605.170279916,31863187.125170376,30390.243902439026
9426995.492435863,31864641.687957156,29902.439024390245,14.553684790759604,9426701.619275669,31864216.439562343,29414.634146341465,9427043.716933738,31865156.345153138,29414.634146341465,9427289.365596054,31865066.936351966,30390.243902439026,9426947.267937984,31864127.030761175,30390.243902439026
9427337.590093931,31865581.593547948,29902.439024390245,14.669847278653451,9427043.716933738,31865156.345153138,29414.634146341465,9427385.814591808,31866096.25074393,29414.634146341465,9427631.463254124,31866006.841942757,30390.243902439026,9427289.365596054,31865066.936351966,30390.243902439026
9427679.687752001,31866521.49913874,29902.439024390245,14.776947255968054,9427385.814591808,31866096.25074393,29414.634146341465,9427727.912249876,31867036.15633472,29414.634146341465,9427973.560912192,31866946.747533552,30390.243902439026,9427631.463254124,31866006.841942757,30390.243902439026
9428021.785410069,31867461.404729534,29902.439024390245,14.023052093603336,9427727.912249876,31867036.15633472,29414.634146341465,9428070.009907946,31867976.06192552,29414.634146341465,9428315.658570262,31867886.653124347,30390.243902439026,9427973.560912192,31866946.747533552,30390.243902439026
9428363.883068139,31868401.31032033,29902.439024390245,11.478734741597426,9428070.009907946,31867976.06192552,29414.634146341465,9428412.107566016,31868915.96751631,29414.634146341465,9428657.756228331,31868826.55871514,30390.243902439026,9428315.658570262,31867886.653124347,30390.243902439026
9428705.980726209,31869341.215911116,29902.439024390245,10.065631734957133,9428412.107566016,31868915.96751631,29414.634146341465,9428754.205224084,31869855.8731071,29414.634146341465,9428999.8538864,31869766.464305934,30390.243902439026,9428657.756228331,31868826.55871514,30390.243902439026
9429048.078384278,31870281.121501915,29902.439024390245,9.190414847568295,9428754.205224084,31869855.8731071,29414.634146341465,9429096.302882154,31870795.778697897,29414.634146341465,9429341.95154447,31870706.369896725,30390.243902439026,9428999.8538864,31869766.464305934,30390.243902439026
9429390.176042346,31871221.02709271,29902.439024390245,9.911575301885868,9429096.302882154,31870795.778697897,29414.634146341465,9429438.400540225,31871735.68428869,29414.634146341465,9429684.049202539,31871646.27548752,30390.243902439026,9429341.95154447,31870706.369896725,30390.243902439026
9429732.273700416,31872160.9326835,29902.439024390245,10.157998214267241,9429438.400540225,31871735.68428869,29414.634146341465,9429780.498198291,31872675.589879483,29414.634146341465,9430026.146860607,31872586.181078315,30390.243902439026,9429684.049202539,31871646.27548752,30390.243902439026
9430074.371358486,31873100.838274296,29902.439024390245,9.102467042971751,9429780.498198291,31872675.589879483,29414.634146341465,9430122.595856361,31873615.495470274,29414.634146341465,9430368.244518677,31873526.086669106,30390.243902439026,9430026.146860607,31872586.181078315,30390.243902439026
9430416.469016554,31874040.743865088,29902.439024390245,9.288184835021557,9430122.595856361,31873615.495470274,29414.634146341465,9430464.693514433,31874555.401061073,29414.634146341465,9430710.342176747,31874465.9922599,30390.243902439026,9430368.244518677,31873526.086669106,30390.243902439026
9430758.566674624,31874980.649455883,29902.439024390245,8.618229395200311,9430464.693514433,31874555.401061073,29414.634146341465,9430806.791172499,31875495.306651864,29414.634146341465,9431052.439834815,31875405.897850696,30390.243902439026,9430710.342176747,31874465.9922599,30390.243902439026
9431100.664332693,31875920.555046674,29902.439024390245,7.664262742033781,9430806.791172499,31875495.306651864,29414.634146341465,9431148.88883057,31876435.212242655,29414.634146341465,9431394.537492884,31876345.803441487,30390.243902439026,9431052.439834815,31875405.897850696,30390.243902439026
9431442.761990761,31876860.46063747,29902.439024390245,6.668548975565453,9431148.88883057,31876435.212242655,29414.634146341465,9431490.98648864,31877375.11783345,29414.634146341465,9431736.635150954,31877285.70903228,30390.243902439026,9431394.537492884,31876345.803441487,30390.243902439026
9431784.859648831,31877800.366228264,29902.439024390245,6.604379090436554,9431490.98648864,31877375.11783345,29414.634146341465,9431833.084146706,31878315.02342424,29414.634146341465,9432078.732809022,31878225.614623073,30390.243902439026,9431736.635150954,31877285.70903228,30390.243902439026
9432126.957306901,31878740.271819055,29902.439024390245,6.5416146716057835,9431833.084146706,31878315.02342424,29414.634146341465,9432175.181804778,31879254.929015037,29414.634146341465,9432420.830467092,31879165.52021387,30390.243902439026,9432078.732809022,31878225.614623073,30390.243902439026
9432469.054964969,31879680.17740985,29902.439024390245,6.110140290345021,9432175.181804778,31879254.929015037,29414.634146341465,9432517.279462848,31880194.83460583,29414.634146341465,9432762.928125162,31880105.42580466,30390.243902439026,9432420.830467092,31879165.52021387,30390.243902439026
9432811.152623039,31880620.08300064,29902.439024390245,6.2649384360231375,9432517.279462848,31880194.83460583,29414.634146341465,9432859.377120916,31881134.740196627,29414.634146341465,9433105.02578323,31881045.33139546,30390.243902439026,9432762.928125162,31880105.42580466,30390.243902439026
9433153.250281109,31881559.988591436,29902.439024390245,7.396297339591749,9432859.377120916,31881134.740196627,29414.634146341465,9433201.474778986,31882074.645787418,29414.634146341465,9433447.1234413,31881985.23698625,30390.243902439026,9433105.02578323,31881045.33139546,30390.243902439026
9433495.347939176,31882499.894182228,29902.439024390245,7.8168440165293624,9433201.474778986,31882074.645787418,29414.634146341465,9433543.572437055,31883014.551378213,29414.634146341465,9433789.22109937,31882925.14257704,30390.243902439026,9433447.1234413,31881985.23698625,30390.243902439026
9433837.445597246,31883439.799773023,29902.439024390245,7.286293432561909,9433543.572437055,31883014.551378213,29414.634146341465,9433885.670095123,31883954.456969004,29414.634146341465,9434131.318757437,31883865.048167836,30390.243902439026,9433789.22109937,31882925.14257704,30390.243902439026
