clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9434179.543255316,31884379.705363818,29902.439024390245,6.664819054918741,9433885.670095123,31883954.456969004,29414.634146341465,9434227.767753193,31884894.362559795,29414.634146341465,9434473.416415507,31884804.953758627,30390.243902439026,9434131.318757437,31883865.048167836,30390.243902439026
9434521.640913384,31885319.61095461,29902.439024390245,5.921074539470757,9434227.767753193,31884894.362559795,29414.634146341465,9434569.865411263,31885834.268150594,29414.634146341465,9434815.514073577,31885744.859349422,30390.243902439026,9434473.416415507,31884804.953758627,30390.243902439026
9434863.738571454,31886259.516545404,29902.439024390245,5.9238171540752536,9434569.865411263,31885834.268150594,29414.634146341465,9434911.96306933,31886774.173741385,29414.634146341465,9435157.611731645,31886684.764940213,30390.243902439026,9434815.514073577,31885744.859349422,30390.243902439026
9435205.836229524,31887199.422136195,29902.439024390245,5.8224129274425165,9434911.96306933,31886774.173741385,29414.634146341465,9435254.0607274,31887714.079332177,29414.634146341465,9435499.709389715,31887624.67053101,30390.243902439026,9435157.611731645,31886684.764940213,30390.243902439026
9435547.933887592,31888139.32772699,29902.439024390245,5.564745970142622,9435254.0607274,31887714.079332177,29414.634146341465,9435596.15838547,31888653.98492297,29414.634146341465,9435841.807047784,31888564.576121803,30390.243902439026,9435499.709389715,31887624.67053101,30390.243902439026
9435890.031545661,31889079.23331778,29902.439024390245,5.510133562775359,9435596.15838547,31888653.98492297,29414.634146341465,9435938.256043538,31889593.890513767,29414.634146341465,9436183.904705852,31889504.481712595,30390.243902439026,9435841.807047784,31888564.576121803,30390.243902439026
9436232.129203731,31890019.138908576,29902.439024390245,6.08386888710467,9435938.256043538,31889593.890513767,29414.634146341465,9436280.353701608,31890533.796104558,29414.634146341465,9436526.002363924,31890444.38730339,30390.243902439026,9436183.904705852,31889504.481712595,30390.243902439026
9436574.2268618,31890959.044499375,29902.439024390245,6.392260612859411,9436280.353701608,31890533.796104558,29414.634146341465,9436622.451359678,31891473.701695353,29414.634146341465,9436868.100021992,31891384.29289418,30390.243902439026,9436526.002363924,31890444.38730339,30390.243902439026
9436916.324519869,31891898.950090162,29902.439024390245,5.979845710214086,9436622.451359678,31891473.701695353,29414.634146341465,9436964.549017746,31892413.607286148,29414.634146341465,9437210.19768006,31892324.198484976,30390.243902439026,9436868.100021992,31891384.29289418,30390.243902439026
9437258.422177939,31892838.855680957,29902.439024390245,5.463455109351872,9436964.549017746,31892413.607286148,29414.634146341465,9437306.646675816,31893353.51287694,29414.634146341465,9437552.295338131,31893264.10407577,30390.243902439026,9437210.19768006,31892324.198484976,30390.243902439026
9437600.519836007,31893778.761271752,29902.439024390245,5.279870741993029,9437306.646675816,31893353.51287694,29414.634146341465,9437648.744333886,31894293.418467734,29414.634146341465,9437894.3929962,31894204.009666562,30390.243902439026,9437552.295338131,31893264.10407577,30390.243902439026
9437942.617494076,31894718.666862544,29902.439024390245,4.893012942793727,9437648.744333886,31894293.418467734,29414.634146341465,9437990.841991954,31895233.324058525,29414.634146341465,9438236.49065427,31895143.915257353,30390.243902439026,9437894.3929962,31894204.009666562,30390.243902439026
9438284.715152148,31895658.572453335,29902.439024390245,5.063749753231656,9437990.841991954,31895233.324058525,29414.634146341465,9438332.939650023,31896173.22964932,29414.634146341465,9438578.588312339,31896083.820848152,30390.243902439026,9438236.49065427,31895143.915257353,30390.243902439026
9438626.812810214,31896598.478044134,29902.439024390245,5.117377462107378,9438332.939650023,31896173.22964932,29414.634146341465,9438675.037308091,31897113.135240115,29414.634146341465,9438920.685970407,31897023.726438943,30390.243902439026,9438578.588312339,31896083.820848152,30390.243902439026
9438968.910468284,31897538.38363493,29902.439024390245,4.630140324534895,9438675.037308091,31897113.135240115,29414.634146341465,9439017.134966161,31898053.040830906,29414.634146341465,9439262.783628477,31897963.632029735,30390.243902439026,9438920.685970407,31897023.726438943,30390.243902439026
9439311.008126356,31898478.289225716,29902.439024390245,4.097922608247263,9439017.134966161,31898053.040830906,29414.634146341465,9439359.23262423,31898992.9464217,29414.634146341465,9439604.881286547,31898903.537620533,30390.243902439026,9439262.783628477,31897963.632029735,30390.243902439026
9439653.105784424,31899418.194816515,29902.439024390245,3.6129402189138675,9439359.23262423,31898992.9464217,29414.634146341465,9439701.330282299,31899932.852012493,29414.634146341465,9439946.978944616,31899843.443211325,30390.243902439026,9439604.881286547,31898903.537620533,30390.243902439026
9439995.203442492,31900358.100407306,29902.439024390245,3.2979406847616706,9439701.330282299,31899932.852012493,29414.634146341465,9440043.427940369,31900872.757603288,29414.634146341465,9440289.076602684,31900783.348802116,30390.243902439026,9439946.978944616,31899843.443211325,30390.243902439026
9440337.301100563,31901298.005998097,29902.439024390245,3.762798488056362,9440043.427940369,31900872.757603288,29414.634146341465,9440385.525598438,31901812.66319408,29414.634146341465,9440631.174260754,31901723.25439291,30390.243902439026,9440289.076602684,31900783.348802116,30390.243902439026
9440679.398758631,31902237.911588892,29902.439024390245,3.8401217387262445,9440385.525598438,31901812.66319408,29414.634146341465,9440727.623256506,31902752.568784874,29414.634146341465,9440973.271918824,31902663.159983706,30390.243902439026,9440631.174260754,31901723.25439291,30390.243902439026
9441021.496416701,31903177.817179687,29902.439024390245,4.231067857393963,9440727.623256506,31902752.568784874,29414.634146341465,9441069.720914576,31903692.47437567,29414.634146341465,9441315.369576892,31903603.065574497,30390.243902439026,9440973.271918824,31902663.159983706,30390.243902439026
9441363.594074769,31904117.722770482,29902.439024390245,4.904174852809335,9441069.720914576,31903692.47437567,29414.634146341465,9441411.818572646,31904632.37996646,29414.634146341465,9441657.467234962,31904542.971165292,30390.243902439026,9441315.369576892,31903603.065574497,30390.243902439026
9441705.691732839,31905057.628361274,29902.439024390245,4.919069244718358,9441411.818572646,31904632.37996646,29414.634146341465,9441753.916230714,31905572.285557255,29414.634146341465,9441999.564893031,31905482.876756087,30390.243902439026,9441657.467234962,31904542.971165292,30390.243902439026
9442047.789390909,31905997.53395207,29902.439024390245,4.6895687821913175,9441753.916230714,31905572.285557255,29414.634146341465,9442096.013888786,31906512.19114805,29414.634146341465,9442341.6625511,31906422.78234688,30390.243902439026,9441999.564893031,31905482.876756087,30390.243902439026
9442389.887048978,31906937.43954286,29902.439024390245,4.819074180738167,9442096.013888786,31906512.19114805,29414.634146341465,9442438.111546854,31907452.09673884,29414.634146341465,9442683.76020917,31907362.687937673,30390.243902439026,9442341.6625511,31906422.78234688,30390.243902439026
9442731.984707044,31907877.34513365,29902.439024390245,4.871402327453664,9442438.111546854,31907452.09673884,29414.634146341465,9442780.209204921,31908392.002329633,29414.634146341465,9443025.857867239,31908302.593528464,30390.243902439026,9442683.76020917,31907362.687937673,30390.243902439026
9443074.082365116,31908817.250724446,29902.439024390245,4.688795258425823,9442780.209204921,31908392.002329633,29414.634146341465,9443122.306862993,31909331.90792043,29414.634146341465,9443367.955525307,31909242.49911926,30390.243902439026,9443025.857867239,31908302.593528464,30390.243902439026
9443416.180023186,31909757.15631524,29902.439024390245,4.656223746660379,9443122.306862993,31909331.90792043,29414.634146341465,9443464.404521061,31910271.813511223,29414.634146341465,9443710.053183377,31910182.404710054,30390.243902439026,9443367.955525307,31909242.49911926,30390.243902439026
9443758.277681254,31910697.061906036,29902.439024390245,4.177824452491847,9443464.404521061,31910271.813511223,29414.634146341465,9443806.502179129,31911211.719102014,29414.634146341465,9444052.150841447,31911122.310300846,30390.243902439026,9443710.053183377,31910182.404710054,30390.243902439026
9444100.375339324,31911636.967496827,29902.439024390245,4.081263725735932,9443806.502179129,31911211.719102014,29414.634146341465,9444148.5998372,31912151.624692813,29414.634146341465,9444394.248499515,31912062.21589164,30390.243902439026,9444052.150841447,31911122.310300846,30390.243902439026
9444442.472997393,31912576.873087622,29902.439024390245,4.16601821730783,9444148.5998372,31912151.624692813,29414.634146341465,9444490.697495269,31913091.5302836,29414.634146341465,9444736.346157584,31913002.121482432,30390.243902439026,9444394.248499515,31912062.21589164,30390.243902439026
9444784.570655461,31913516.77867841,29902.439024390245,4.887976102319963,9444490.697495269,31913091.5302836,29414.634146341465,9444832.795153338,31914031.435874395,29414.634146341465,9445078.443815654,31913942.027073227,30390.243902439026,9444736.346157584,31913002.121482432,30390.243902439026
9445126.668313531,31914456.68426921,29902.439024390245,5.06185185870842,9444832.795153338,31914031.435874395,29414.634146341465,9445174.892811408,31914971.34146519,29414.634146341465,9445420.541473722,31914881.932664018,30390.243902439026,9445078.443815654,31913942.027073227,30390.243902439026
9445468.765971601,31915396.58986,29902.439024390245,4.841665333540489,9445174.892811408,31914971.34146519,29414.634146341465,9445516.990469478,31915911.247055985,29414.634146341465,9445762.639131792,31915821.838254813,30390.243902439026,9445420.541473722,31914881.932664018,30390.243902439026
9445810.863629669,31916336.495450795,29902.439024390245,4.4030675858393575,9445516.990469478,31915911.247055985,29414.634146341465,9445859.088127546,31916851.152646776,29414.634146341465,9446104.736789862,31916761.743845608,30390.243902439026,9445762.639131792,31915821.838254813,30390.243902439026
9446152.961287739,31917276.401041593,29902.439024390245,4.195372426334403,9445859.088127546,31916851.152646776,29414.634146341465,9446201.185785616,31917791.05823757,29414.634146341465,9446446.83444793,31917701.6494364,30390.243902439026,9446104.736789862,31916761.743845608,30390.243902439026
9446495.058945807,31918216.30663238,29902.439024390245,4.430074900110686,9446201.185785616,31917791.05823757,29414.634146341465,9446543.283443686,31918730.963828363,29414.634146341465,9446788.932106,31918641.555027194,30390.243902439026,9446446.83444793,31917701.6494364,30390.243902439026
9446837.156603877,31919156.21222317,29902.439024390245,3.847026329224829,9446543.283443686,31918730.963828363,29414.634146341465,9446885.381101754,31919670.869419154,29414.634146341465,9447131.02976407,31919581.460617986,30390.243902439026,9446788.932106,31918641.555027194,30390.243902439026
9447179.254261946,31920096.117813967,29902.439024390245,3.7751212896079944,9446885.381101754,31919670.869419154,29414.634146341465,9447227.478759823,31920610.775009952,29414.634146341465,9447473.127422137,31920521.36620878,30390.243902439026,9447131.02976407,31919581.460617986,30390.243902439026
9447521.351920014,31921036.023404762,29902.439024390245,3.4011310093732865,9447227.478759823,31920610.775009952,29414.634146341465,9447569.576417893,31921550.680600744,29414.634146341465,9447815.225080207,31921461.27179957,30390.243902439026,9447473.127422137,31920521.36620878,30390.243902439026
9447863.449578084,31921975.928995553,29902.439024390245,3.002812386885642,9447569.576417893,31921550.680600744,29414.634146341465,9447911.674075961,31922490.586191535,29414.634146341465,9448157.322738277,31922401.177390367,30390.243902439026,9447815.225080207,31921461.27179957,30390.243902439026
9448205.547236154,31922915.834586352,29902.439024390245,2.45757011777507,9447911.674075961,31922490.586191535,29414.634146341465,9448253.77173403,31923430.491782334,29414.634146341465,9448499.420396345,31923341.08298116,30390.243902439026,9448157.322738277,31922401.177390367,30390.243902439026
9448547.644894222,31923855.740177147,29902.439024390245,1.880210183882362,9448253.77173403,31923430.491782334,29414.634146341465,9448595.8693921,31924370.397373125,29414.634146341465,9448841.518054415,31924280.988571953,30390.243902439026,9448499.420396345,31923341.08298116,30390.243902439026
9407741.57458823,31810977.660480756,30878.04878048781,6.889115020255101,9407447.701428039,31810552.412085943,30390.243902439026,9407789.799086107,31811492.317676738,30390.243902439026,9408035.447748423,31811402.908875566,31365.853658536587,9407693.350090355,31810463.003284775,31365.853658536587
9408083.672246302,31811917.566071548,30878.04878048781,6.887983580591396,9407789.799086107,31811492.317676738,30390.243902439026,9408131.896744177,31812432.22326753,30390.243902439026,9408377.545406492,31812342.81446636,31365.853658536587,9408035.447748423,31811402.908875566,31365.853658536587
9408425.76990437,31812857.471662343,30878.04878048781,7.337702229766772,9408131.896744177,31812432.22326753,30390.243902439026,9408473.994402247,31813372.128858324,30390.243902439026,9408719.643064562,31813282.720057156,31365.853658536587,9408377.545406492,31812342.81446636,31365.853658536587
9408767.86756244,31813797.377253138,30878.04878048781,7.817841471487665,9408473.994402247,31813372.128858324,30390.243902439026,9408816.092060314,31814312.03444912,30390.243902439026,9409061.74072263,31814222.625647947,31365.853658536587,9408719.643064562,31813282.720057156,31365.853658536587
9409109.96522051,31814737.282843933,30878.04878048781,9.319886704909377,9408816.092060314,31814312.03444912,30390.243902439026,9409158.189718386,31815251.940039914,30390.243902439026,9409403.8383807,31815162.531238746,31365.853658536587,9409061.74072263,31814222.625647947,31365.853658536587
9409452.062878577,31815677.188434724,30878.04878048781,12.293205771116138,9409158.189718386,31815251.940039914,30390.243902439026,9409500.287376454,31816191.8456307,30390.243902439026,9409745.93603877,31816102.436829537,31365.853658536587,9409403.8383807,31815162.531238746,31365.853658536587
9409794.160536647,31816617.09402552,30878.04878048781,12.736349145107308,9409500.287376454,31816191.8456307,30390.243902439026,9409842.385034522,31817131.7512215,30390.243902439026,9410088.033696838,31817042.34242033,31365.853658536587,9409745.93603877,31816102.436829537,31365.853658536587
9410136.258194717,31817556.99961631,30878.04878048781,13.585998028516723,9409842.385034522,31817131.7512215,30390.243902439026,9410184.482692594,31818071.65681229,30390.243902439026,9410430.131354908,31817982.248011123,31365.853658536587,9410088.033696838,31817042.34242033,31365.853658536587
9410478.355852785,31818496.9052071,30878.04878048781,14.42710798878538,9410184.482692594,31818071.65681229,30390.243902439026,9410526.580350662,31819011.562403083,30390.243902439026,9410772.229012977,31818922.153601915,31365.853658536587,9410430.131354908,31817982.248011123,31365.853658536587
9410820.453510854,31819436.810797896,30878.04878048781,13.740302928483093,9410526.580350662,31819011.562403083,30390.243902439026,9410868.678008731,31819951.46799388,30390.243902439026,9411114.326671045,31819862.05919271,31365.853658536587,9410772.229012977,31818922.153601915,31365.853658536587
9411162.551168924,31820376.71638869,30878.04878048781,13.222128908674188,9410868.678008731,31819951.46799388,30390.243902439026,9411210.775666801,31820891.373584673,30390.243902439026,9411456.424329115,31820801.9647835,31365.853658536587,9411114.326671045,31819862.05919271,31365.853658536587
9411504.648826992,31821316.621979486,30878.04878048781,14.800527650707165,9411210.775666801,31820891.373584673,30390.243902439026,9411552.87332487,31821831.279175464,30390.243902439026,9411798.521987185,31821741.870374296,31365.853658536587,9411456.424329115,31820801.9647835,31365.853658536587
9411846.746485062,31822256.527570277,30878.04878048781,14.349098138864981,9411552.87332487,31821831.279175464,30390.243902439026,9411894.970982939,31822771.18476626,30390.243902439026,9412140.619645253,31822681.775965087,31365.853658536587,9411798.521987185,31821741.870374296,31365.853658536587
9412188.844143132,31823196.433161072,30878.04878048781,13.038341828379677,9411894.970982939,31822771.18476626,30390.243902439026,9412237.068641009,31823711.090357054,30390.243902439026,9412482.717303323,31823621.681555882,31365.853658536587,9412140.619645253,31822681.775965087,31365.853658536587
9412530.9418012,31824136.338751864,30878.04878048781,14.72247936311762,9412237.068641009,31823711.090357054,30390.243902439026,9412579.166299079,31824650.995947845,30390.243902439026,9412824.814961392,31824561.587146677,31365.853658536587,9412482.717303323,31823621.681555882,31365.853658536587
9412873.03945927,31825076.24434266,30878.04878048781,14.02922242275922,9412579.166299079,31824650.995947845,30390.243902439026,9412921.263957147,31825590.90153864,30390.243902439026,9413166.91261946,31825501.49273747,31365.853658536587,9412824.814961392,31824561.587146677,31365.853658536587
9413215.13711734,31826016.14993345,30878.04878048781,13.43638503341582,9412921.263957147,31825590.90153864,30390.243902439026,9413263.361615216,31826530.807129435,30390.243902439026,9413509.01027753,31826441.398328263,31365.853658536587,9413166.91261946,31825501.49273747,31365.853658536587
9413557.234775407,31826956.055524245,30878.04878048781,14.927331667081916,9413263.361615216,31826530.807129435,30390.243902439026,9413605.459273286,31827470.712720226,30390.243902439026,9413851.1079356,31827381.30391906,31365.853658536587,9413509.01027753,31826441.398328263,31365.853658536587
9413899.332433477,31827895.961115044,30878.04878048781,13.896079739869293,9413605.459273286,31827470.712720226,30390.243902439026,9413947.556931354,31828410.61831102,30390.243902439026,9414193.205593668,31828321.20950985,31365.853658536587,9413851.1079356,31827381.30391906,31365.853658536587
9414241.430091547,31828835.86670583,30878.04878048781,12.459385168650973,9413947.556931354,31828410.61831102,30390.243902439026,9414289.654589424,31829350.523901813,30390.243902439026,9414535.303251738,31829261.11510064,31365.853658536587,9414193.205593668,31828321.20950985,31365.853658536587
9414583.527749615,31829775.772296626,30878.04878048781,9.152587779928183,9414289.654589424,31829350.523901813,30390.243902439026,9414631.752247494,31830290.429492608,30390.243902439026,9414877.400909808,31830201.02069144,31365.853658536587,9414535.303251738,31829261.11510064,31365.853658536587
9414925.625407685,31830715.67788742,30878.04878048781,7.894858911074482,9414631.752247494,31830290.429492608,30390.243902439026,9414973.849905562,31831230.335083403,30390.243902439026,9415219.498567875,31831140.92628223,31365.853658536587,9414877.400909808,31830201.02069144,31365.853658536587
9415267.723065754,31831655.583478212,30878.04878048781,7.425848150714752,9414973.849905562,31831230.335083403,30390.243902439026,9415315.947563631,31832170.240674194,30390.243902439026,9415561.596225945,31832080.831873022,31365.853658536587,9415219.498567875,31831140.92628223,31365.853658536587
9415609.820723822,31832595.489069004,30878.04878048781,7.211618290468074,9415315.947563631,31832170.240674194,30390.243902439026,9415658.045221701,31833110.14626499,30390.243902439026,9415903.693884015,31833020.73746382,31365.853658536587,9415561.596225945,31832080.831873022,31365.853658536587
9415951.918381892,31833535.394659802,30878.04878048781,7.4571480250458055,9415658.045221701,31833110.14626499,30390.243902439026,9416000.14287977,31834050.05185578,30390.243902439026,9416245.791542085,31833960.643054612,31365.853658536587,9415903.693884015,31833020.73746382,31365.853658536587
9416294.016039962,31834475.300250597,30878.04878048781,8.077796602916068,9416000.14287977,31834050.05185578,30390.243902439026,9416342.240537839,31834989.957446575,30390.243902439026,9416587.889200153,31834900.548645403,31365.853658536587,9416245.791542085,31833960.643054612,31365.853658536587
9416636.11369803,31835415.205841385,30878.04878048781,8.975387601009352,9416342.240537839,31834989.957446575,30390.243902439026,9416684.338195909,31835929.863037366,30390.243902439026,9416929.986858223,31835840.4542362,31365.853658536587,9416587.889200153,31834900.548645403,31365.853658536587
9416978.2113561,31836355.111432184,30878.04878048781,12.598097133190757,9416684.338195909,31835929.863037366,30390.243902439026,9417026.435853977,31836869.76862816,30390.243902439026,9417272.084516292,31836780.359826993,31365.853658536587,9416929.986858223,31835840.4542362,31365.853658536587
9417320.30901417,31837295.017022975,30878.04878048781,14.363203650297736,9417026.435853977,31836869.76862816,30390.243902439026,9417368.533512047,31837809.674218956,30390.243902439026,9417614.18217436,31837720.265417784,31365.853658536587,9417272.084516292,31836780.359826993,31365.853658536587
9417662.406672237,31838234.922613766,30878.04878048781,14.684325243253141,9417368.533512047,31837809.674218956,30390.243902439026,9417710.631170116,31838749.579809748,30390.243902439026,9417956.279832432,31838660.17100858,31365.853658536587,9417614.18217436,31837720.265417784,31365.853658536587
9418004.50433031,31839174.828204557,30878.04878048781,14.722730094258777,9417710.631170116,31838749.579809748,30390.243902439026,9418052.728828184,31839689.485400543,30390.243902439026,9418298.3774905,31839600.076599374,31365.853658536587,9417956.279832432,31838660.17100858,31365.853658536587
9418346.601988377,31840114.733795356,30878.04878048781,15.534626864383249,9418052.728828184,31839689.485400543,30390.243902439026,9418394.826486254,31840629.390991334,30390.243902439026,9418640.475148568,31840539.982190166,31365.853658536587,9418298.3774905,31839600.076599374,31365.853658536587
9418688.699646445,31841054.63938615,30878.04878048781,17.414741359640445,9418394.826486254,31840629.390991334,30390.243902439026,9418736.924144324,31841569.29658213,30390.243902439026,9418982.57280664,31841479.88778096,31365.853658536587,9418640.475148568,31840539.982190166,31365.853658536587
9419030.797304517,31841994.54497694,30878.04878048781,16.026700694261134,9418736.924144324,31841569.29658213,30390.243902439026,9419079.021802392,31842509.20217292,30390.243902439026,9419324.670464708,31842419.793371752,31365.853658536587,9418982.57280664,31841479.88778096,31365.853658536587
9419372.894962586,31842934.450567737,30878.04878048781,13.256038325344218,9419079.021802392,31842509.20217292,30390.243902439026,9419421.119460462,31843449.10776372,30390.243902439026,9419666.768122777,31843359.698962547,31365.853658536587,9419324.670464708,31842419.793371752,31365.853658536587
9419714.992620653,31843874.35615853,30878.04878048781,12.101665032223702,9419421.119460462,31843449.10776372,30390.243902439026,9419763.21711853,31844389.01335451,30390.243902439026,9420008.865780847,31844299.604553342,31365.853658536587,9419666.768122777,31843359.698962547,31365.853658536587
9420057.090278724,31844814.26174932,30878.04878048781,14.038395201125255,9419763.21711853,31844389.01335451,30390.243902439026,9420105.3147766,31845328.9189453,30390.243902439026,9420350.963438915,31845239.510144133,31365.853658536587,9420008.865780847,31844299.604553342,31365.853658536587
9420399.187936794,31845754.167340115,30878.04878048781,13.840174113275346,9420105.3147766,31845328.9189453,30390.243902439026,9420447.41243467,31846268.824536096,30390.243902439026,9420693.061096985,31846179.415734928,31365.853658536587,9420350.963438915,31845239.510144133,31365.853658536587
9420741.285594862,31846694.07293091,30878.04878048781,14.35732397030005,9420447.41243467,31846268.824536096,30390.243902439026,9420789.510092737,31847208.730126888,30390.243902439026,9421035.158755055,31847119.321325716,31365.853658536587,9420693.061096985,31846179.415734928,31365.853658536587
9421083.38325293,31847633.978521697,30878.04878048781,15.730513463057381,9420789.510092737,31847208.730126888,30390.243902439026,9421131.607750807,31848148.635717683,30390.243902439026,9421377.256413123,31848059.226916514,31365.853658536587,9421035.158755055,31847119.321325716,31365.853658536587
9421425.480911002,31848573.884112496,30878.04878048781,14.811422690572101,9421131.607750807,31848148.635717683,30390.243902439026,9421473.705408877,31849088.541308478,30390.243902439026,9421719.354071192,31848999.132507306,31365.853658536587,9421377.256413123,31848059.226916514,31365.853658536587
9421767.57856907,31849513.789703283,30878.04878048781,15.164345131911729,9421473.705408877,31849088.541308478,30390.243902439026,9421815.803066945,31850028.44689927,30390.243902439026,9422061.451729262,31849939.038098097,31365.853658536587,9421719.354071192,31848999.132507306,31365.853658536587
9422109.67622714,31850453.69529408,30878.04878048781,15.448666632361503,9421815.803066945,31850028.44689927,30390.243902439026,9422157.900725015,31850968.352490064,30390.243902439026,9422403.54938733,31850878.943688896,31365.853658536587,9422061.451729262,31849939.038098097,31365.853658536587
9422451.773885207,31851393.600884877,30878.04878048781,16.15849853197869,9422157.900725015,31850968.352490064,30390.243902439026,9422499.998383084,31851908.25808086,30390.243902439026,9422745.6470454,31851818.849279687,31365.853658536587,9422403.54938733,31850878.943688896,31365.853658536587
9422793.871543277,31852333.50647567,30878.04878048781,15.993839372703892,9422499.998383084,31851908.25808086,30390.243902439026,9422842.096041154,31852848.16367165,30390.243902439026,9423087.74470347,31852758.754870478,31365.853658536587,9422745.6470454,31851818.849279687,31365.853658536587
9423135.969201347,31853273.41206646,30878.04878048781,13.822076918960938,9422842.096041154,31852848.16367165,30390.243902439026,9423184.193699222,31853788.06926244,30390.243902439026,9423429.842361538,31853698.660461273,31365.853658536587,9423087.74470347,31852758.754870478,31365.853658536587
9423478.066859417,31854213.317657255,30878.04878048781,11.194264475166658,9423184.193699222,31853788.06926244,30390.243902439026,9423526.291357292,31854727.97485324,30390.243902439026,9423771.940019608,31854638.566052068,31365.853658536587,9423429.842361538,31853698.660461273,31365.853658536587
9423820.164517485,31855153.22324805,30878.04878048781,8.53269908810512,9423526.291357292,31854727.97485324,30390.243902439026,9423868.389015362,31855667.88044403,30390.243902439026,9424114.037677677,31855578.47164286,31365.853658536587,9423771.940019608,31854638.566052068,31365.853658536587
9424162.262175554,31856093.128838837,30878.04878048781,8.149650334888456,9423868.389015362,31855667.88044403,30390.243902439026,9424210.48667343,31856607.786034822,30390.243902439026,9424456.135335745,31856518.377233654,31365.853658536587,9424114.037677677,31855578.47164286,31365.853658536587
9424504.359833624,31857033.034429636,30878.04878048781,8.325001962582766,9424210.48667343,31856607.786034822,30390.243902439026,9424552.584331501,31857547.69162562,30390.243902439026,9424798.232993815,31857458.28282445,31365.853658536587,9424456.135335745,31856518.377233654,31365.853658536587
9424846.457491692,31857972.94002043,30878.04878048781,8.860038578379097,9424552.584331501,31857547.69162562,30390.243902439026,9424894.68198957,31858487.597216412,30390.243902439026,9425140.330651885,31858398.18841524,31365.853658536587,9424798.232993815,31857458.28282445,31365.853658536587
9425188.555149762,31858912.845611222,30878.04878048781,9.51412158938355,9424894.68198957,31858487.597216412,30390.243902439026,9425236.779647637,31859427.502807204,30390.243902439026,9425482.428309953,31859338.094006035,31365.853658536587,9425140.330651885,31858398.18841524,31365.853658536587
9425530.652807832,31859852.751202017,30878.04878048781,10.86218548017027,9425236.779647637,31859427.502807204,30390.243902439026,9425578.877305709,31860367.408397995,30390.243902439026,9425824.525968023,31860277.999596827,31365.853658536587,9425482.428309953,31859338.094006035,31365.853658536587
9425872.7504659,31860792.65679281,30878.04878048781,11.489345056565584,9425578.877305709,31860367.408397995,30390.243902439026,9425920.974963777,31861307.313988794,30390.243902439026,9426166.623626092,31861217.90518762,31365.853658536587,9425824.525968023,31860277.999596827,31365.853658536587
9426214.84812397,31861732.562383603,30878.04878048781,11.883238939411951,9425920.974963777,31861307.313988794,30390.243902439026,9426263.072621847,31862247.219579585,30390.243902439026,9426508.72128416,31862157.810778417,31365.853658536587,9426166.623626092,31861217.90518762,31365.853658536587
9426556.94578204,31862672.467974395,30878.04878048781,11.904558392220931,9426263.072621847,31862247.219579585,30390.243902439026,9426605.170279916,31863187.125170376,30390.243902439026,9426850.81894223,31863097.716369208,31365.853658536587,9426508.72128416,31862157.810778417,31365.853658536587
9426899.043440107,31863612.37356519,30878.04878048781,11.315003990820914,9426605.170279916,31863187.125170376,30390.243902439026,9426947.267937984,31864127.030761175,30390.243902439026,9427192.9166003,31864037.621960003,31365.853658536587,9426850.81894223,31863097.716369208,31365.853658536587
9427241.141098177,31864552.279155985,30878.04878048781,11.631581450037155,9426947.267937984,31864127.030761175,30390.243902439026,9427289.365596054,31865066.936351966,30390.243902439026,9427535.014258368,31864977.527550798,31365.853658536587,9427192.9166003,31864037.621960003,31365.853658536587
9427583.238756245,31865492.18474678,30878.04878048781,11.306603807473428,9427289.365596054,31865066.936351966,30390.243902439026,9427631.463254124,31866006.841942757,30390.243902439026,9427877.111916438,31865917.43314159,31365.853658536587,9427535.014258368,31864977.527550798,31365.853658536587
