clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9427925.336414315,31866432.09033757,30878.04878048781,10.864418728675103,9427631.463254124,31866006.841942757,30390.243902439026,9427973.560912192,31866946.747533552,30390.243902439026,9428219.209574508,31866857.33873238,31365.853658536587,9427877.111916438,31865917.43314159,31365.853658536587
9428267.434072385,31867371.995928362,30878.04878048781,9.991087557609143,9427973.560912192,31866946.747533552,30390.243902439026,9428315.658570262,31867886.653124347,30390.243902439026,9428561.307232575,31867797.24432318,31365.853658536587,9428219.209574508,31866857.33873238,31365.853658536587
9428609.531730453,31868311.901519157,30878.04878048781,10.075934360605205,9428315.658570262,31867886.653124347,30390.243902439026,9428657.756228331,31868826.55871514,30390.243902439026,9428903.404890645,31868737.14991397,31365.853658536587,9428561.307232575,31867797.24432318,31365.853658536587
9428951.629388522,31869251.80710995,30878.04878048781,8.562350091134743,9428657.756228331,31868826.55871514,30390.243902439026,9428999.8538864,31869766.464305934,30390.243902439026,9429245.502548715,31869677.05550476,31365.853658536587,9428903.404890645,31868737.14991397,31365.853658536587
9429293.727046592,31870191.712700743,30878.04878048781,8.173336092910276,9428999.8538864,31869766.464305934,30390.243902439026,9429341.95154447,31870706.369896725,30390.243902439026,9429587.600206783,31870616.96109556,31365.853658536587,9429245.502548715,31869677.05550476,31365.853658536587
9429635.82470466,31871131.61829154,30878.04878048781,7.6792331333836605,9429341.95154447,31870706.369896725,30390.243902439026,9429684.049202539,31871646.27548752,30390.243902439026,9429929.697864855,31871556.86668635,31365.853658536587,9429587.600206783,31870616.96109556,31365.853658536587
9429977.922362732,31872071.523882333,30878.04878048781,7.562445894701686,9429684.049202539,31871646.27548752,30390.243902439026,9430026.146860607,31872586.181078315,30390.243902439026,9430271.795522923,31872496.772277143,31365.853658536587,9429929.697864855,31871556.86668635,31365.853658536587
9430320.0200208,31873011.429473124,30878.04878048781,8.286162738131965,9430026.146860607,31872586.181078315,30390.243902439026,9430368.244518677,31873526.086669106,30390.243902439026,9430613.89318099,31873436.677867934,31365.853658536587,9430271.795522923,31872496.772277143,31365.853658536587
9430662.117678868,31873951.335063916,30878.04878048781,8.425526069165425,9430368.244518677,31873526.086669106,30390.243902439026,9430710.342176747,31874465.9922599,30390.243902439026,9430955.990839062,31874376.583458733,31365.853658536587,9430613.89318099,31873436.677867934,31365.853658536587
9431004.215336937,31874891.240654714,30878.04878048781,9.76710330414091,9430710.342176747,31874465.9922599,30390.243902439026,9431052.439834815,31875405.897850696,30390.243902439026,9431298.08849713,31875316.489049524,31365.853658536587,9430955.990839062,31874376.583458733,31365.853658536587
9431346.312995007,31875831.146245502,30878.04878048781,8.934687917631667,9431052.439834815,31875405.897850696,30390.243902439026,9431394.537492884,31876345.803441487,30390.243902439026,9431640.1861552,31876256.394640315,31365.853658536587,9431298.08849713,31875316.489049524,31365.853658536587
9431688.410653075,31876771.051836297,30878.04878048781,6.780516276634114,9431394.537492884,31876345.803441487,30390.243902439026,9431736.635150954,31877285.70903228,30390.243902439026,9431982.28381327,31877196.30023111,31365.853658536587,9431640.1861552,31876256.394640315,31365.853658536587
9432030.508311145,31877710.957427096,30878.04878048781,6.018131116176166,9431736.635150954,31877285.70903228,30390.243902439026,9432078.732809022,31878225.614623073,30390.243902439026,9432324.381471338,31878136.2058219,31365.853658536587,9431982.28381327,31877196.30023111,31365.853658536587
9432372.605969215,31878650.863017883,30878.04878048781,5.6442971182783,9432078.732809022,31878225.614623073,30390.243902439026,9432420.830467092,31879165.52021387,30390.243902439026,9432666.479129408,31879076.111412697,31365.853658536587,9432324.381471338,31878136.2058219,31365.853658536587
9432714.703627285,31879590.768608678,30878.04878048781,6.162783066633711,9432420.830467092,31879165.52021387,30390.243902439026,9432762.928125162,31880105.42580466,30390.243902439026,9433008.576787477,31880016.01700349,31365.853658536587,9432666.479129408,31879076.111412697,31365.853658536587
9433056.801285353,31880530.674199473,30878.04878048781,6.850773009275387,9432762.928125162,31880105.42580466,30390.243902439026,9433105.02578323,31881045.33139546,30390.243902439026,9433350.674445547,31880955.922594287,31365.853658536587,9433008.576787477,31880016.01700349,31365.853658536587
9433398.898943424,31881470.579790268,30878.04878048781,7.190723570010142,9433105.02578323,31881045.33139546,30390.243902439026,9433447.1234413,31881985.23698625,30390.243902439026,9433692.772103615,31881895.828185078,31365.853658536587,9433350.674445547,31880955.922594287,31365.853658536587
9433740.996601492,31882410.485381056,30878.04878048781,7.557339728311044,9433447.1234413,31881985.23698625,30390.243902439026,9433789.22109937,31882925.14257704,30390.243902439026,9434034.869761685,31882835.733775873,31365.853658536587,9433692.772103615,31881895.828185078,31365.853658536587
9434083.094259562,31883350.390971854,30878.04878048781,6.867785838956706,9433789.22109937,31882925.14257704,30390.243902439026,9434131.318757437,31883865.048167836,30390.243902439026,9434376.967419755,31883775.639366664,31365.853658536587,9434034.869761685,31882835.733775873,31365.853658536587
9434425.19191763,31884290.29656265,30878.04878048781,6.187745686715145,9434131.318757437,31883865.048167836,30390.243902439026,9434473.416415507,31884804.953758627,30390.243902439026,9434719.065077823,31884715.544957455,31365.853658536587,9434376.967419755,31883775.639366664,31365.853658536587
9434767.2895757,31885230.202153437,30878.04878048781,5.040289584997412,9434473.416415507,31884804.953758627,30390.243902439026,9434815.514073577,31885744.859349422,30390.243902439026,9435061.162735892,31885655.450548254,31365.853658536587,9434719.065077823,31884715.544957455,31365.853658536587
9435109.38723377,31886170.107744236,30878.04878048781,4.417595507219143,9434815.514073577,31885744.859349422,30390.243902439026,9435157.611731645,31886684.764940213,30390.243902439026,9435403.26039396,31886595.356139045,31365.853658536587,9435061.162735892,31885655.450548254,31365.853658536587
9435451.48489184,31887110.013335027,30878.04878048781,4.357560787405878,9435157.611731645,31886684.764940213,30390.243902439026,9435499.709389715,31887624.67053101,30390.243902439026,9435745.35805203,31887535.261729836,31365.853658536587,9435403.26039396,31886595.356139045,31365.853658536587
9435793.582549905,31888049.918925818,30878.04878048781,4.905896622840225,9435499.709389715,31887624.67053101,30390.243902439026,9435841.807047784,31888564.576121803,30390.243902439026,9436087.4557101,31888475.167320635,31365.853658536587,9435745.35805203,31887535.261729836,31365.853658536587
9436135.680207977,31888989.824516613,30878.04878048781,5.134403568015004,9435841.807047784,31888564.576121803,30390.243902439026,9436183.904705852,31889504.481712595,30390.243902439026,9436429.553368168,31889415.072911426,31365.853658536587,9436087.4557101,31888475.167320635,31365.853658536587
9436477.777866047,31889929.730107408,30878.04878048781,4.812536926943228,9436183.904705852,31889504.481712595,30390.243902439026,9436526.002363924,31890444.38730339,30390.243902439026,9436771.651026238,31890354.978502218,31365.853658536587,9436429.553368168,31889415.072911426,31365.853658536587
9436819.875524115,31890869.635698203,30878.04878048781,4.363959550797199,9436526.002363924,31890444.38730339,30390.243902439026,9436868.100021992,31891384.29289418,30390.243902439026,9437113.748684308,31891294.884093013,31365.853658536587,9436771.651026238,31890354.978502218,31365.853658536587
9437161.973182183,31891809.541288994,30878.04878048781,4.296735211671287,9436868.100021992,31891384.29289418,30390.243902439026,9437210.19768006,31892324.198484976,30390.243902439026,9437455.846342376,31892234.789683808,31365.853658536587,9437113.748684308,31891294.884093013,31365.853658536587
9437504.070840254,31892749.44687979,30878.04878048781,4.2323992182707855,9437210.19768006,31892324.198484976,30390.243902439026,9437552.295338131,31893264.10407577,30390.243902439026,9437797.944000445,31893174.6952746,31365.853658536587,9437455.846342376,31892234.789683808,31365.853658536587
9437846.168498322,31893689.35247058,30878.04878048781,4.316865985249307,9437552.295338131,31893264.10407577,30390.243902439026,9437894.3929962,31894204.009666562,30390.243902439026,9438140.041658515,31894114.600865394,31365.853658536587,9437797.944000445,31893174.6952746,31365.853658536587
9438188.266156392,31894629.25806137,30878.04878048781,3.9873026828189504,9437894.3929962,31894204.009666562,30390.243902439026,9438236.49065427,31895143.915257353,30390.243902439026,9438482.139316583,31895054.506456185,31365.853658536587,9438140.041658515,31894114.600865394,31365.853658536587
9438530.363814462,31895569.163652167,30878.04878048781,3.8801247967943846,9438236.49065427,31895143.915257353,30390.243902439026,9438578.588312339,31896083.820848152,30390.243902439026,9438824.236974653,31895994.41204698,31365.853658536587,9438482.139316583,31895054.506456185,31365.853658536587
9438872.46147253,31896509.06924296,30878.04878048781,3.779180209424052,9438578.588312339,31896083.820848152,30390.243902439026,9438920.685970407,31897023.726438943,30390.243902439026,9439166.334632723,31896934.317637775,31365.853658536587,9438824.236974653,31895994.41204698,31365.853658536587
9439214.5591306,31897448.974833757,30878.04878048781,3.661056932678243,9438920.685970407,31897023.726438943,30390.243902439026,9439262.783628477,31897963.632029735,30390.243902439026,9439508.43229079,31897874.223228566,31365.853658536587,9439166.334632723,31896934.317637775,31365.853658536587
9439556.65678867,31898388.880424548,30878.04878048781,3.169903444760557,9439262.783628477,31897963.632029735,30390.243902439026,9439604.881286547,31898903.537620533,30390.243902439026,9439850.52994886,31898814.12881936,31365.853658536587,9439508.43229079,31897874.223228566,31365.853658536587
9439898.754446737,31899328.786015343,30878.04878048781,2.8771702299091313,9439604.881286547,31898903.537620533,30390.243902439026,9439946.978944616,31899843.443211325,30390.243902439026,9440192.62760693,31899754.034410153,31365.853658536587,9439850.52994886,31898814.12881936,31365.853658536587
9440240.852104807,31900268.691606134,30878.04878048781,2.659566772486881,9439946.978944616,31899843.443211325,30390.243902439026,9440289.076602684,31900783.348802116,30390.243902439026,9440534.725264998,31900693.940000948,31365.853658536587,9440192.62760693,31899754.034410153,31365.853658536587
9440582.949762877,31901208.59719693,30878.04878048781,2.9083478467570996,9440289.076602684,31900783.348802116,30390.243902439026,9440631.174260754,31901723.25439291,30390.243902439026,9440876.822923068,31901633.84559174,31365.853658536587,9440534.725264998,31900693.940000948,31365.853658536587
9440925.047420945,31902148.50278772,30878.04878048781,3.081728005952583,9440631.174260754,31901723.25439291,30390.243902439026,9440973.271918824,31902663.159983706,30390.243902439026,9441218.920581138,31902573.751182534,31365.853658536587,9440876.822923068,31901633.84559174,31365.853658536587
9441267.145079015,31903088.408378515,30878.04878048781,3.2061369191198326,9440973.271918824,31902663.159983706,30390.243902439026,9441315.369576892,31903603.065574497,30390.243902439026,9441561.018239206,31903513.65677333,31365.853658536587,9441218.920581138,31902573.751182534,31365.853658536587
9441609.242737085,31904028.313969314,30878.04878048781,3.614943647823484,9441315.369576892,31903603.065574497,30390.243902439026,9441657.467234962,31904542.971165292,30390.243902439026,9441903.115897276,31904453.56236412,31365.853658536587,9441561.018239206,31903513.65677333,31365.853658536587
9441951.340395153,31904968.2195601,30878.04878048781,4.1790752909457884,9441657.467234962,31904542.971165292,30390.243902439026,9441999.564893031,31905482.876756087,30390.243902439026,9442245.213555345,31905393.467954915,31365.853658536587,9441903.115897276,31904453.56236412,31365.853658536587
9442293.438053222,31905908.125150897,30878.04878048781,4.209296260859934,9441999.564893031,31905482.876756087,30390.243902439026,9442341.6625511,31906422.78234688,30390.243902439026,9442587.311213413,31906333.37354571,31365.853658536587,9442245.213555345,31905393.467954915,31365.853658536587
9442635.535711292,31906848.03074169,30878.04878048781,4.694151280943192,9442341.6625511,31906422.78234688,30390.243902439026,9442683.76020917,31907362.687937673,30390.243902439026,9442929.408871483,31907273.2791365,31365.853658536587,9442587.311213413,31906333.37354571,31365.853658536587
9442977.63336936,31907787.936332483,30878.04878048781,4.608736178275915,9442683.76020917,31907362.687937673,30390.243902439026,9443025.857867239,31908302.593528464,30390.243902439026,9443271.506529553,31908213.184727293,31365.853658536587,9442929.408871483,31907273.2791365,31365.853658536587
9443319.73102743,31908727.841923274,30878.04878048781,3.997050887729861,9443025.857867239,31908302.593528464,30390.243902439026,9443367.955525307,31909242.49911926,30390.243902439026,9443613.604187623,31909153.09031809,31365.853658536587,9443271.506529553,31908213.184727293,31365.853658536587
9443661.8286855,31909667.747514073,30878.04878048781,4.006843254637605,9443367.955525307,31909242.49911926,30390.243902439026,9443710.053183377,31910182.404710054,30390.243902439026,9443955.70184569,31910092.995908882,31365.853658536587,9443613.604187623,31909153.09031809,31365.853658536587
9444003.926343568,31910607.653104868,30878.04878048781,3.8230907520563457,9443710.053183377,31910182.404710054,30390.243902439026,9444052.150841447,31911122.310300846,30390.243902439026,9444297.79950376,31911032.901499674,31365.853658536587,9443955.70184569,31910092.995908882,31365.853658536587
9444346.024001637,31911547.558695655,30878.04878048781,4.558934421208087,9444052.150841447,31911122.310300846,30390.243902439026,9444394.248499515,31912062.21589164,30390.243902439026,9444639.89716183,31911972.807090472,31365.853658536587,9444297.79950376,31911032.901499674,31365.853658536587
9444688.12165971,31912487.464286454,30878.04878048781,4.626833439478786,9444394.248499515,31912062.21589164,30390.243902439026,9444736.346157584,31913002.121482432,30390.243902439026,9444981.994819898,31912912.712681264,31365.853658536587,9444639.89716183,31911972.807090472,31365.853658536587
9445030.219317775,31913427.369877245,30878.04878048781,4.852042921059569,9444736.346157584,31913002.121482432,30390.243902439026,9445078.443815654,31913942.027073227,30390.243902439026,9445324.092477968,31913852.618272055,31365.853658536587,9444981.994819898,31912912.712681264,31365.853658536587
9445372.316975845,31914367.275468037,30878.04878048781,5.437105691404966,9445078.443815654,31913942.027073227,30390.243902439026,9445420.541473722,31914881.932664018,30390.243902439026,9445666.190136038,31914792.52386285,31365.853658536587,9445324.092477968,31913852.618272055,31365.853658536587
9445714.414633917,31915307.18105883,30878.04878048781,5.4269068548217625,9445420.541473722,31914881.932664018,30390.243902439026,9445762.639131792,31915821.838254813,30390.243902439026,9446008.287794108,31915732.429453645,31365.853658536587,9445666.190136038,31914792.52386285,31365.853658536587
9446056.512291985,31916247.086649626,30878.04878048781,4.800065425569131,9445762.639131792,31915821.838254813,30390.243902439026,9446104.736789862,31916761.743845608,30390.243902439026,9446350.385452177,31916672.335044436,31365.853658536587,9446008.287794108,31915732.429453645,31365.853658536587
9446398.609950053,31917186.99224042,30878.04878048781,4.707837194524073,9446104.736789862,31916761.743845608,30390.243902439026,9446446.83444793,31917701.6494364,30390.243902439026,9446692.483110245,31917612.24063523,31365.853658536587,9446350.385452177,31916672.335044436,31365.853658536587
9446740.707608124,31918126.897831213,30878.04878048781,4.038439526622966,9446446.83444793,31917701.6494364,30390.243902439026,9446788.932106,31918641.555027194,30390.243902439026,9447034.580768315,31918552.146226026,31365.853658536587,9446692.483110245,31917612.24063523,31365.853658536587
9447082.805266192,31919066.803422008,30878.04878048781,3.6456077994316956,9446788.932106,31918641.555027194,30390.243902439026,9447131.02976407,31919581.460617986,30390.243902439026,9447376.678426385,31919492.051816814,31365.853658536587,9447034.580768315,31918552.146226026,31365.853658536587
9447424.902924262,31920006.709012795,30878.04878048781,2.905303701311664,9447131.02976407,31919581.460617986,30390.243902439026,9447473.127422137,31920521.36620878,30390.243902439026,9447718.776084453,31920431.957407612,31365.853658536587,9447376.678426385,31919492.051816814,31365.853658536587
9447767.00058233,31920946.61460359,30878.04878048781,2.340958409499235,9447473.127422137,31920521.36620878,30390.243902439026,9447815.225080207,31921461.27179957,30390.243902439026,9448060.873742523,31921371.862998404,31365.853658536587,9447718.776084453,31920431.957407612,31365.853658536587
9448109.0982404,31921886.520194385,30878.04878048781,2.0223090080556863,9447815.225080207,31921461.27179957,30390.243902439026,9448157.322738277,31922401.177390367,30390.243902439026,9448402.971400592,31922311.768589195,31365.853658536587,9448060.873742523,31921371.862998404,31365.853658536587
9448451.19589847,31922826.42578518,30878.04878048781,2.1712200791813556,9448157.322738277,31922401.177390367,30390.243902439026,9448499.420396345,31923341.08298116,30390.243902439026,9448745.06905866,31923251.674179994,31365.853658536587,9448402.971400592,31922311.768589195,31365.853658536587
9448793.29355654,31923766.331375975,30878.04878048781,2.3057182107703795,9448499.420396345,31923341.08298116,30390.243902439026,9448841.518054415,31924280.988571953,30390.243902439026,9449087.16671673,31924191.579770785,31365.853658536587,9448745.06905866,31923251.674179994,31365.853658536587
9407987.223250546,31810888.251679584,31853.658536585368,7.298771916521191,9407693.350090355,31810463.003284775,31365.853658536587,9408035.447748423,31811402.908875566,31365.853658536587,9408281.096410738,31811313.500074398,32341.46341463415,9407938.998752668,31810373.594483603,32341.46341463415
9408329.320908615,31811828.15727038,31853.658536585368,7.342307743502929,9408035.447748423,31811402.908875566,31365.853658536587,9408377.545406492,31812342.81446636,31365.853658536587,9408623.194068806,31812253.40566519,32341.46341463415,9408281.096410738,31811313.500074398,32341.46341463415
9408671.418566683,31812768.06286117,31853.658536585368,7.381580478423028,9408377.545406492,31812342.81446636,31365.853658536587,9408719.643064562,31813282.720057156,31365.853658536587,9408965.291726876,31813193.311255984,32341.46341463415,9408623.194068806,31812253.40566519,32341.46341463415
9409013.516224753,31813707.968451966,31853.658536585368,8.535623041876834,9408719.643064562,31813282.720057156,31365.853658536587,9409061.74072263,31814222.625647947,31365.853658536587,9409307.389384946,31814133.21684678,32341.46341463415,9408965.291726876,31813193.311255984,32341.46341463415
9409355.613882823,31814647.874042764,31853.658536585368,9.737187682908822,9409061.74072263,31814222.625647947,31365.853658536587,9409403.8383807,31815162.531238746,31365.853658536587,9409649.487043016,31815073.122437574,32341.46341463415,9409307.389384946,31814133.21684678,32341.46341463415
9409697.711540893,31815587.779633556,31853.658536585368,11.964193729709471,9409403.8383807,31815162.531238746,31365.853658536587,9409745.93603877,31816102.436829537,31365.853658536587,9409991.584701084,31816013.028028365,32341.46341463415,9409649.487043016,31815073.122437574,32341.46341463415
9410039.80919896,31816527.685224347,31853.658536585368,14.080955986180708,9409745.93603877,31816102.436829537,31365.853658536587,9410088.033696838,31817042.34242033,31365.853658536587,9410333.682359153,31816952.93361916,32341.46341463415,9409991.584701084,31816013.028028365,32341.46341463415
9410381.90685703,31817467.59081514,31853.658536585368,15.497841990330535,9410088.033696838,31817042.34242033,31365.853658536587,9410430.131354908,31817982.248011123,31365.853658536587,9410675.780017223,31817892.83920995,32341.46341463415,9410333.682359153,31816952.93361916,32341.46341463415
9410724.004515098,31818407.496405933,31853.658536585368,16.896390822707115,9410430.131354908,31817982.248011123,31365.853658536587,9410772.229012977,31818922.153601915,31365.853658536587,9411017.877675291,31818832.744800743,32341.46341463415,9410675.780017223,31817892.83920995,32341.46341463415
9411066.102173168,31819347.401996724,31853.658536585368,16.917902792676376,9410772.229012977,31818922.153601915,31365.853658536587,9411114.326671045,31819862.05919271,31365.853658536587,9411359.975333363,31819772.65039154,32341.46341463415,9411017.877675291,31818832.744800743,32341.46341463415
9411408.199831238,31820287.307587523,31853.658536585368,16.984686694488033,9411114.326671045,31819862.05919271,31365.853658536587,9411456.424329115,31820801.9647835,31365.853658536587,9411702.07299143,31820712.555982333,32341.46341463415,9411359.975333363,31819772.65039154,32341.46341463415
9411750.297489306,31821227.213178318,31853.658536585368,16.515123680664168,9411456.424329115,31820801.9647835,31365.853658536587,9411798.521987185,31821741.870374296,31365.853658536587,9412044.170649499,31821652.461573124,32341.46341463415,9411702.07299143,31820712.555982333,32341.46341463415
9412092.395147376,31822167.118769106,31853.658536585368,16.324430566961848,9411798.521987185,31821741.870374296,31365.853658536587,9412140.619645253,31822681.775965087,31365.853658536587,9412386.26830757,31822592.36716392,32341.46341463415,9412044.170649499,31821652.461573124,32341.46341463415
9412434.492805447,31823107.024359904,31853.658536585368,15.583627029360413,9412140.619645253,31822681.775965087,31365.853658536587,9412482.717303323,31823621.681555882,31365.853658536587,9412728.365965638,31823532.272754714,32341.46341463415,9412386.26830757,31822592.36716392,32341.46341463415
9412776.590463514,31824046.929950695,31853.658536585368,15.257334279851005,9412482.717303323,31823621.681555882,31365.853658536587,9412824.814961392,31824561.587146677,31365.853658536587,9413070.463623708,31824472.178345505,32341.46341463415,9412728.365965638,31823532.272754714,32341.46341463415
9413118.688121585,31824986.835541487,31853.658536585368,14.56524617592634,9412824.814961392,31824561.587146677,31365.853658536587,9413166.91261946,31825501.49273747,31365.853658536587,9413412.561281778,31825412.0839363,32341.46341463415,9413070.463623708,31824472.178345505,32341.46341463415
9413460.785779655,31825926.74113228,31853.658536585368,14.605568568930863,9413166.91261946,31825501.49273747,31365.853658536587,9413509.01027753,31826441.398328263,31365.853658536587,9413754.658939846,31826351.989527095,32341.46341463415,9413412.561281778,31825412.0839363,32341.46341463415
9413802.883437723,31826866.646723077,31853.658536585368,14.192074053167778,9413509.01027753,31826441.398328263,31365.853658536587,9413851.1079356,31827381.30391906,31365.853658536587,9414096.756597916,31827291.895117886,32341.46341463415,9413754.658939846,31826351.989527095,32341.46341463415
9414144.98109579,31827806.55231387,31853.658536585368,13.589917977095629,9413851.1079356,31827381.30391906,31365.853658536587,9414193.205593668,31828321.20950985,31365.853658536587,9414438.854255985,31828231.80070868,32341.46341463415,9414096.756597916,31827291.895117886,32341.46341463415
9414487.078753863,31828746.45790466,31853.658536585368,13.861567776609885,9414193.205593668,31828321.20950985,31365.853658536587,9414535.303251738,31829261.11510064,31365.853658536587,9414780.951914053,31829171.706299473,32341.46341463415,9414438.854255985,31828231.80070868,32341.46341463415
9414829.17641193,31829686.363495458,31853.658536585368,13.112009965685612,9414535.303251738,31829261.11510064,31365.853658536587,9414877.400909808,31830201.02069144,31365.853658536587,9415123.049572123,31830111.611890268,32341.46341463415,9414780.951914053,31829171.706299473,32341.46341463415
9415171.27407,31830626.26908625,31853.658536585368,10.430545120990494,9414877.400909808,31830201.02069144,31365.853658536587,9415219.498567875,31831140.92628223,31365.853658536587,9415465.147230193,31831051.517481063,32341.46341463415,9415123.049572123,31830111.611890268,32341.46341463415
9415513.371728068,31831566.17467704,31853.658536585368,9.112184362519104,9415219.498567875,31831140.92628223,31365.853658536587,9415561.596225945,31832080.831873022,31365.853658536587,9415807.244888261,31831991.423071854,32341.46341463415,9415465.147230193,31831051.517481063,32341.46341463415
9415855.469386138,31832506.080267835,31853.658536585368,7.813064419966006,9415561.596225945,31832080.831873022,31365.853658536587,9415903.693884015,31833020.73746382,31365.853658536587,9416149.34254633,31832931.32866265,32341.46341463415,9415807.244888261,31831991.423071854,32341.46341463415
9416197.567044208,31833445.98585863,31853.658536585368,7.276367418592423,9415903.693884015,31833020.73746382,31365.853658536587,9416245.791542085,31833960.643054612,31365.853658536587,9416491.440204399,31833871.23425344,32341.46341463415,9416149.34254633,31832931.32866265,32341.46341463415
9416539.664702278,31834385.891449425,31853.658536585368,7.683955207962187,9416245.791542085,31833960.643054612,31365.853658536587,9416587.889200153,31834900.548645403,31365.853658536587,9416833.537862469,31834811.139844235,32341.46341463415,9416491.440204399,31833871.23425344,32341.46341463415
9416881.762360344,31835325.797040217,31853.658536585368,8.234108094158005,9416587.889200153,31834900.548645403,31365.853658536587,9416929.986858223,31835840.4542362,31365.853658536587,9417175.635520538,31835751.045435026,32341.46341463415,9416833.537862469,31834811.139844235,32341.46341463415
9417223.860018415,31836265.70263101,31853.658536585368,9.196610976579095,9416929.986858223,31835840.4542362,31365.853658536587,9417272.084516292,31836780.359826993,31365.853658536587,9417517.733178606,31836690.95102582,32341.46341463415,9417175.635520538,31835751.045435026,32341.46341463415
9417565.957676485,31837205.608221803,31853.658536585368,11.281426868750426,9417272.084516292,31836780.359826993,31365.853658536587,9417614.18217436,31837720.265417784,31365.853658536587,9417859.830836676,31837630.856616616,32341.46341463415,9417517.733178606,31836690.95102582,32341.46341463415
9417908.055334553,31838145.513812598,31853.658536585368,11.501584967121442,9417614.18217436,31837720.265417784,31365.853658536587,9417956.279832432,31838660.17100858,31365.853658536587,9418201.928494746,31838570.762207408,32341.46341463415,9417859.830836676,31837630.856616616,32341.46341463415
9418250.152992623,31839085.41940339,31853.658536585368,11.542199147332832,9417956.279832432,31838660.17100858,31365.853658536587,9418298.3774905,31839600.076599374,31365.853658536587,9418544.026152814,31839510.667798202,32341.46341463415,9418201.928494746,31838570.762207408,32341.46341463415
9418592.250650693,31840025.324994184,31853.658536585368,13.838023097718741,9418298.3774905,31839600.076599374,31365.853658536587,9418640.475148568,31840539.982190166,31365.853658536587,9418886.123810884,31840450.573388997,32341.46341463415,9418544.026152814,31839510.667798202,32341.46341463415
9418934.34830876,31840965.230584983,31853.658536585368,15.849928013154868,9418640.475148568,31840539.982190166,31365.853658536587,9418982.57280664,31841479.88778096,31365.853658536587,9419228.221468953,31841390.47897979,32341.46341463415,9418886.123810884,31840450.573388997,32341.46341463415
9419276.44596683,31841905.13617577,31853.658536585368,16.75724307797131,9418982.57280664,31841479.88778096,31365.853658536587,9419324.670464708,31842419.793371752,31365.853658536587,9419570.319127021,31842330.38457058,32341.46341463415,9419228.221468953,31841390.47897979,32341.46341463415
9419618.5436249,31842845.041766565,31853.658536585368,15.010870260794016,9419324.670464708,31842419.793371752,31365.853658536587,9419666.768122777,31843359.698962547,31365.853658536587,9419912.416785091,31843270.29016138,32341.46341463415,9419570.319127021,31842330.38457058,32341.46341463415
9419960.641282968,31843784.94735736,31853.658536585368,15.251853047010307,9419666.768122777,31843359.698962547,31365.853658536587,9420008.865780847,31844299.604553342,31365.853658536587,9420254.514443161,31844210.19575217,32341.46341463415,9419912.416785091,31843270.29016138,32341.46341463415
9420302.738941038,31844724.85294815,31853.658536585368,16.43793002135,9420008.865780847,31844299.604553342,31365.853658536587,9420350.963438915,31845239.510144133,31365.853658536587,9420596.612101229,31845150.10134296,32341.46341463415,9420254.514443161,31844210.19575217,32341.46341463415
9420644.836599108,31845664.758538943,31853.658536585368,17.44529416896235,9420350.963438915,31845239.510144133,31365.853658536587,9420693.061096985,31846179.415734928,31365.853658536587,9420938.709759299,31846090.00693376,32341.46341463415,9420596.612101229,31845150.10134296,32341.46341463415
9420986.934257176,31846604.66412974,31853.658536585368,17.942185675772887,9420693.061096985,31846179.415734928,31365.853658536587,9421035.158755055,31847119.321325716,31365.853658536587,9421280.807417369,31847029.912524547,32341.46341463415,9420938.709759299,31846090.00693376,32341.46341463415
9421329.031915246,31847544.56972053,31853.658536585368,19.022852550358863,9421035.158755055,31847119.321325716,31365.853658536587,9421377.256413123,31848059.226916514,31365.853658536587,9421622.905075436,31847969.818115342,32341.46341463415,9421280.807417369,31847029.912524547,32341.46341463415
