clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9421671.129573315,31848484.475311324,31853.658536585368,19.540286451774215,9421377.256413123,31848059.226916514,31365.853658536587,9421719.354071192,31848999.132507306,31365.853658536587,9421965.002733506,31848909.723706137,32341.46341463415,9421622.905075436,31847969.818115342,32341.46341463415
9422013.227231383,31849424.380902115,31853.658536585368,18.1289017132991,9421719.354071192,31848999.132507306,31365.853658536587,9422061.451729262,31849939.038098097,31365.853658536587,9422307.100391576,31849849.62929693,32341.46341463415,9421965.002733506,31848909.723706137,32341.46341463415
9422355.324889453,31850364.28649291,31853.658536585368,16.470430128162786,9422061.451729262,31849939.038098097,31365.853658536587,9422403.54938733,31850878.943688896,31365.853658536587,9422649.198049644,31850789.534887724,32341.46341463415,9422307.100391576,31849849.62929693,32341.46341463415
9422697.422547523,31851304.192083705,31853.658536585368,15.053846912193045,9422403.54938733,31850878.943688896,31365.853658536587,9422745.6470454,31851818.849279687,31365.853658536587,9422991.295707714,31851729.44047852,32341.46341463415,9422649.198049644,31850789.534887724,32341.46341463415
9423039.52020559,31852244.097674496,31853.658536585368,13.93190751471557,9422745.6470454,31851818.849279687,31365.853658536587,9423087.74470347,31852758.754870478,31365.853658536587,9423333.393365785,31852669.34606931,32341.46341463415,9422991.295707714,31851729.44047852,32341.46341463415
9423381.61786366,31853184.00326529,31853.658536585368,12.333575854772446,9423087.74470347,31852758.754870478,31365.853658536587,9423429.842361538,31853698.660461273,31365.853658536587,9423675.491023852,31853609.2516601,32341.46341463415,9423333.393365785,31852669.34606931,32341.46341463415
9423723.71552173,31854123.908856083,31853.658536585368,11.508405498336783,9423429.842361538,31853698.660461273,31365.853658536587,9423771.940019608,31854638.566052068,31365.853658536587,9424017.588681921,31854549.1572509,32341.46341463415,9423675.491023852,31853609.2516601,32341.46341463415
9424065.813179798,31855063.814446878,31853.658536585368,12.75225870428195,9423771.940019608,31854638.566052068,31365.853658536587,9424114.037677677,31855578.47164286,31365.853658536587,9424359.686339993,31855489.06284169,32341.46341463415,9424017.588681921,31854549.1572509,32341.46341463415
9424407.91083787,31856003.72003767,31853.658536585368,11.325835445294159,9424114.037677677,31855578.47164286,31365.853658536587,9424456.135335745,31856518.377233654,31365.853658536587,9424701.78399806,31856428.968432482,32341.46341463415,9424359.686339993,31855489.06284169,32341.46341463415
9424750.008495938,31856943.625628464,31853.658536585368,11.142803203032205,9424456.135335745,31856518.377233654,31365.853658536587,9424798.232993815,31857458.28282445,31365.853658536587,9425043.881656129,31857368.87402328,32341.46341463415,9424701.78399806,31856428.968432482,32341.46341463415
9425092.106154006,31857883.53121926,31853.658536585368,12.55350572414112,9424798.232993815,31857458.28282445,31365.853658536587,9425140.330651885,31858398.18841524,31365.853658536587,9425385.9793142,31858308.779614072,32341.46341463415,9425043.881656129,31857368.87402328,32341.46341463415
9425434.203812076,31858823.436810054,31853.658536585368,12.731902284407955,9425140.330651885,31858398.18841524,31365.853658536587,9425482.428309953,31859338.094006035,31365.853658536587,9425728.076972267,31859248.685204864,32341.46341463415,9425385.9793142,31858308.779614072,32341.46341463415
9425776.301470146,31859763.342400845,31853.658536585368,11.890153525372455,9425482.428309953,31859338.094006035,31365.853658536587,9425824.525968023,31860277.999596827,31365.853658536587,9426070.174630338,31860188.590795655,32341.46341463415,9425728.076972267,31859248.685204864,32341.46341463415
9426118.399128214,31860703.247991636,31853.658536585368,10.40367793923678,9425824.525968023,31860277.999596827,31365.853658536587,9426166.623626092,31861217.90518762,31365.853658536587,9426412.272288408,31861128.496386454,32341.46341463415,9426070.174630338,31860188.590795655,32341.46341463415
9426460.496786285,31861643.153582435,31853.658536585368,10.875516985760967,9426166.623626092,31861217.90518762,31365.853658536587,9426508.72128416,31862157.810778417,31365.853658536587,9426754.369946476,31862068.401977245,32341.46341463415,9426412.272288408,31861128.496386454,32341.46341463415
9426802.594444355,31862583.059173223,31853.658536585368,10.655037473501043,9426508.72128416,31862157.810778417,31365.853658536587,9426850.81894223,31863097.716369208,31365.853658536587,9427096.467604546,31863008.307568036,32341.46341463415,9426754.369946476,31862068.401977245,32341.46341463415
9427144.692102423,31863522.964764018,31853.658536585368,8.934621020932706,9426850.81894223,31863097.716369208,31365.853658536587,9427192.9166003,31864037.621960003,31365.853658536587,9427438.565262616,31863948.213158835,32341.46341463415,9427096.467604546,31863008.307568036,32341.46341463415
9427486.78976049,31864462.870354816,31853.658536585368,9.093133974380617,9427192.9166003,31864037.621960003,31365.853658536587,9427535.014258368,31864977.527550798,31365.853658536587,9427780.662920684,31864888.118749626,32341.46341463415,9427438.565262616,31863948.213158835,32341.46341463415
9427828.887418563,31865402.775945608,31853.658536585368,9.130034807572171,9427535.014258368,31864977.527550798,31365.853658536587,9427877.111916438,31865917.43314159,31365.853658536587,9428122.760578753,31865828.024340417,32341.46341463415,9427780.662920684,31864888.118749626,32341.46341463415
9428170.98507663,31866342.6815364,31853.658536585368,9.301856711216512,9427877.111916438,31865917.43314159,31365.853658536587,9428219.209574508,31866857.33873238,31365.853658536587,9428464.858236823,31866767.929931212,32341.46341463415,9428122.760578753,31865828.024340417,32341.46341463415
9428513.0827347,31867282.587127194,31853.658536585368,10.992365800700679,9428219.209574508,31866857.33873238,31365.853658536587,9428561.307232575,31867797.24432318,31365.853658536587,9428806.955894891,31867707.835522007,32341.46341463415,9428464.858236823,31866767.929931212,32341.46341463415
9428855.180392768,31868222.49271799,31853.658536585368,11.856521374853724,9428561.307232575,31867797.24432318,31365.853658536587,9428903.404890645,31868737.14991397,31365.853658536587,9429149.053552961,31868647.7411128,32341.46341463415,9428806.955894891,31867707.835522007,32341.46341463415
9429197.278050838,31869162.398308776,31853.658536585368,10.652179532628349,9428903.404890645,31868737.14991397,31365.853658536587,9429245.502548715,31869677.05550476,31365.853658536587,9429491.15121103,31869587.646703593,32341.46341463415,9429149.053552961,31868647.7411128,32341.46341463415
9429539.375708908,31870102.303899575,31853.658536585368,9.733539600674138,9429245.502548715,31869677.05550476,31365.853658536587,9429587.600206783,31870616.96109556,31365.853658536587,9429833.248869099,31870527.55229439,32341.46341463415,9429491.15121103,31869587.646703593,32341.46341463415
9429881.473366978,31871042.20949037,31853.658536585368,10.151083778150525,9429587.600206783,31870616.96109556,31365.853658536587,9429929.697864855,31871556.86668635,31365.853658536587,9430175.346527169,31871467.45788518,32341.46341463415,9429833.248869099,31870527.55229439,32341.46341463415
9430223.571025046,31871982.11508116,31853.658536585368,9.713393140309929,9429929.697864855,31871556.86668635,31365.853658536587,9430271.795522923,31872496.772277143,31365.853658536587,9430517.444185238,31872407.363475975,32341.46341463415,9430175.346527169,31871467.45788518,32341.46341463415
9430565.668683115,31872922.020671956,31853.658536585368,10.003560564657617,9430271.795522923,31872496.772277143,31365.853658536587,9430613.89318099,31873436.677867934,31365.853658536587,9430859.541843306,31873347.269066766,32341.46341463415,9430517.444185238,31872407.363475975,32341.46341463415
9430907.766341185,31873861.926262747,31853.658536585368,9.368817548213578,9430613.89318099,31873436.677867934,31365.853658536587,9430955.990839062,31874376.583458733,31365.853658536587,9431201.639501376,31874287.17465756,32341.46341463415,9430859.541843306,31873347.269066766,32341.46341463415
9431249.863999253,31874801.831853542,31853.658536585368,8.917062491895312,9430955.990839062,31874376.583458733,31365.853658536587,9431298.08849713,31875316.489049524,31365.853658536587,9431543.737159446,31875227.080248356,32341.46341463415,9431201.639501376,31874287.17465756,32341.46341463415
9431591.961657323,31875741.737444334,31853.658536585368,8.130749195195351,9431298.08849713,31875316.489049524,31365.853658536587,9431640.1861552,31876256.394640315,31365.853658536587,9431885.834817514,31876166.985839147,32341.46341463415,9431543.737159446,31875227.080248356,32341.46341463415
9431934.059315393,31876681.64303513,31853.658536585368,7.199152065307197,9431640.1861552,31876256.394640315,31365.853658536587,9431982.28381327,31877196.30023111,31365.853658536587,9432227.932475584,31877106.89142994,32341.46341463415,9431885.834817514,31876166.985839147,32341.46341463415
9432276.15697346,31877621.548625924,31853.658536585368,6.9983113421215615,9431982.28381327,31877196.30023111,31365.853658536587,9432324.381471338,31878136.2058219,31365.853658536587,9432570.030133653,31878046.797020733,32341.46341463415,9432227.932475584,31877106.89142994,32341.46341463415
9432618.25463153,31878561.454216715,31853.658536585368,6.898462427196625,9432324.381471338,31878136.2058219,31365.853658536587,9432666.479129408,31879076.111412697,31365.853658536587,9432912.127791721,31878986.70261153,32341.46341463415,9432570.030133653,31878046.797020733,32341.46341463415
9432960.3522896,31879501.35980751,31853.658536585368,6.405496500455062,9432666.479129408,31879076.111412697,31365.853658536587,9433008.576787477,31880016.01700349,31365.853658536587,9433254.225449791,31879926.60820232,32341.46341463415,9432912.127791721,31878986.70261153,32341.46341463415
9433302.449947668,31880441.2653983,31853.658536585368,6.465163175863197,9433008.576787477,31880016.01700349,31365.853658536587,9433350.674445547,31880955.922594287,31365.853658536587,9433596.323107861,31880866.51379312,32341.46341463415,9433254.225449791,31879926.60820232,32341.46341463415
9433644.547605738,31881381.170989096,31853.658536585368,6.44358692103917,9433350.674445547,31880955.922594287,31365.853658536587,9433692.772103615,31881895.828185078,31365.853658536587,9433938.420765929,31881806.41938391,32341.46341463415,9433596.323107861,31880866.51379312,32341.46341463415
9433986.645263808,31882321.076579887,31853.658536585368,6.703265512549464,9433692.772103615,31881895.828185078,31365.853658536587,9434034.869761685,31882835.733775873,31365.853658536587,9434280.518423999,31882746.3249747,32341.46341463415,9433938.420765929,31881806.41938391,32341.46341463415
9434328.742921876,31883260.982170682,31853.658536585368,7.017704098197596,9434034.869761685,31882835.733775873,31365.853658536587,9434376.967419755,31883775.639366664,31365.853658536587,9434622.616082069,31883686.230565496,32341.46341463415,9434280.518423999,31882746.3249747,32341.46341463415
9434670.840579946,31884200.887761477,31853.658536585368,6.021096818105588,9434376.967419755,31883775.639366664,31365.853658536587,9434719.065077823,31884715.544957455,31365.853658536587,9434964.713740136,31884626.136156287,32341.46341463415,9434622.616082069,31883686.230565496,32341.46341463415
9435012.938238015,31885140.79335227,31853.658536585368,5.171078316702949,9434719.065077823,31884715.544957455,31365.853658536587,9435061.162735892,31885655.450548254,31365.853658536587,9435306.811398206,31885566.041747082,32341.46341463415,9434964.713740136,31884626.136156287,32341.46341463415
9435355.035896083,31886080.698943064,31853.658536585368,4.938810222884474,9435061.162735892,31885655.450548254,31365.853658536587,9435403.26039396,31886595.356139045,31365.853658536587,9435648.909056276,31886505.947337873,32341.46341463415,9435306.811398206,31885566.041747082,32341.46341463415
9435697.133554153,31887020.604533855,31853.658536585368,4.886618464307757,9435403.26039396,31886595.356139045,31365.853658536587,9435745.35805203,31887535.261729836,31365.853658536587,9435991.006714344,31887445.85292867,32341.46341463415,9435648.909056276,31886505.947337873,32341.46341463415
9436039.231212223,31887960.51012465,31853.658536585368,5.270601063535172,9435745.35805203,31887535.261729836,31365.853658536587,9436087.4557101,31888475.167320635,31365.853658536587,9436333.104372414,31888385.758519463,32341.46341463415,9435991.006714344,31887445.85292867,32341.46341463415
9436381.32887029,31888900.41571544,31853.658536585368,4.6311592720104064,9436087.4557101,31888475.167320635,31365.853658536587,9436429.553368168,31889415.072911426,31365.853658536587,9436675.202030484,31889325.664110254,32341.46341463415,9436333.104372414,31888385.758519463,32341.46341463415
9436723.42652836,31889840.321306236,31853.658536585368,3.831555262274454,9436429.553368168,31889415.072911426,31365.853658536587,9436771.651026238,31890354.978502218,31365.853658536587,9437017.299688553,31890265.56970105,32341.46341463415,9436675.202030484,31889325.664110254,32341.46341463415
9437065.52418643,31890780.226897035,31853.658536585368,3.5905567067679365,9436771.651026238,31890354.978502218,31365.853658536587,9437113.748684308,31891294.884093013,31365.853658536587,9437359.397346621,31891205.47529184,32341.46341463415,9437017.299688553,31890265.56970105,32341.46341463415
9437407.621844498,31891720.132487822,31853.658536585368,2.9386004377926973,9437113.748684308,31891294.884093013,31365.853658536587,9437455.846342376,31892234.789683808,31365.853658536587,9437701.495004691,31892145.380882636,32341.46341463415,9437359.397346621,31891205.47529184,32341.46341463415
9437749.719502568,31892660.038078617,31853.658536585368,3.191715750977773,9437455.846342376,31892234.789683808,31365.853658536587,9437797.944000445,31893174.6952746,31365.853658536587,9438043.592662761,31893085.28647343,32341.46341463415,9437701.495004691,31892145.380882636,32341.46341463415
9438091.817160638,31893599.943669412,31853.658536585368,3.5048135322097833,9437797.944000445,31893174.6952746,31365.853658536587,9438140.041658515,31894114.600865394,31365.853658536587,9438385.690320829,31894025.192064222,32341.46341463415,9438043.592662761,31893085.28647343,32341.46341463415
9438433.914818706,31894539.849260204,31853.658536585368,2.9733807371842427,9438140.041658515,31894114.600865394,31365.853658536587,9438482.139316583,31895054.506456185,31365.853658536587,9438727.787978899,31894965.097655017,32341.46341463415,9438385.690320829,31894025.192064222,32341.46341463415
9438776.012476776,31895479.754850995,31853.658536585368,2.6915910025549192,9438482.139316583,31895054.506456185,31365.853658536587,9438824.236974653,31895994.41204698,31365.853658536587,9439069.885636969,31895905.003245812,32341.46341463415,9438727.787978899,31894965.097655017,32341.46341463415
9439118.110134847,31896419.660441794,31853.658536585368,2.8433587252425037,9438824.236974653,31895994.41204698,31365.853658536587,9439166.334632723,31896934.317637775,31365.853658536587,9439411.983295036,31896844.908836603,32341.46341463415,9439069.885636969,31895905.003245812,32341.46341463415
9439460.207792914,31897359.56603259,31853.658536585368,2.8941473229704036,9439166.334632723,31896934.317637775,31365.853658536587,9439508.43229079,31897874.223228566,31365.853658536587,9439754.080953108,31897784.814427394,32341.46341463415,9439411.983295036,31896844.908836603,32341.46341463415
9439802.305450985,31898299.471623376,31853.658536585368,3.0925440628983556,9439508.43229079,31897874.223228566,31365.853658536587,9439850.52994886,31898814.12881936,31365.853658536587,9440096.178611176,31898724.720018193,32341.46341463415,9439754.080953108,31897784.814427394,32341.46341463415
9440144.403109055,31899239.377214175,31853.658536585368,3.570152378331845,9439850.52994886,31898814.12881936,31365.853658536587,9440192.62760693,31899754.034410153,31365.853658536587,9440438.276269246,31899664.625608984,32341.46341463415,9440096.178611176,31898724.720018193,32341.46341463415
9440486.500767123,31900179.282804966,31853.658536585368,3.224933712377197,9440192.62760693,31899754.034410153,31365.853658536587,9440534.725264998,31900693.940000948,31365.853658536587,9440780.373927316,31900604.531199776,32341.46341463415,9440438.276269246,31899664.625608984,32341.46341463415
9440828.59842519,31901119.188395757,31853.658536585368,3.068613957710264,9440534.725264998,31900693.940000948,31365.853658536587,9440876.822923068,31901633.84559174,31365.853658536587,9441122.471585384,31901544.43679057,32341.46341463415,9440780.373927316,31900604.531199776,32341.46341463415
9441170.696083263,31902059.093986552,31853.658536585368,3.04336870705348,9440876.822923068,31901633.84559174,31365.853658536587,9441218.920581138,31902573.751182534,31365.853658536587,9441464.569243453,31902484.342381366,32341.46341463415,9441122.471585384,31901544.43679057,32341.46341463415
9441512.79374133,31902998.999577347,31853.658536585368,3.18823341301075,9441218.920581138,31902573.751182534,31365.853658536587,9441561.018239206,31903513.65677333,31365.853658536587,9441806.666901523,31903424.247972157,32341.46341463415,9441464.569243453,31902484.342381366,32341.46341463415
9441854.8913994,31903938.905168142,31853.658536585368,3.2737958351192153,9441561.018239206,31903513.65677333,31365.853658536587,9441903.115897276,31904453.56236412,31365.853658536587,9442148.764559591,31904364.15356295,32341.46341463415,9441806.666901523,31903424.247972157,32341.46341463415
9442196.989057468,31904878.810758933,31853.658536585368,3.516916266503874,9441903.115897276,31904453.56236412,31365.853658536587,9442245.213555345,31905393.467954915,31365.853658536587,9442490.862217661,31905304.059153747,32341.46341463415,9442148.764559591,31904364.15356295,32341.46341463415
9442539.086715538,31905818.71634973,31853.658536585368,3.523476093597188,9442245.213555345,31905393.467954915,31365.853658536587,9442587.311213413,31906333.37354571,31365.853658536587,9442832.95987573,31906243.964744538,32341.46341463415,9442490.862217661,31905304.059153747,32341.46341463415
9442881.184373608,31906758.62194052,31853.658536585368,3.6397451062487236,9442587.311213413,31906333.37354571,31365.853658536587,9442929.408871483,31907273.2791365,31365.853658536587,9443175.057533799,31907183.870335333,32341.46341463415,9442832.95987573,31906243.964744538,32341.46341463415
9443223.282031676,31907698.52753131,31853.658536585368,3.818198419569629,9442929.408871483,31907273.2791365,31365.853658536587,9443271.506529553,31908213.184727293,31365.853658536587,9443517.155191869,31908123.775926124,32341.46341463415,9443175.057533799,31907183.870335333,32341.46341463415
9443565.379689746,31908638.433122106,31853.658536585368,3.8356531786172794,9443271.506529553,31908213.184727293,31365.853658536587,9443613.604187623,31909153.09031809,31365.853658536587,9443859.252849938,31909063.68151692,32341.46341463415,9443517.155191869,31908123.775926124,32341.46341463415
9443907.477347815,31909578.3387129,31853.658536585368,3.8944420193135443,9443613.604187623,31909153.09031809,31365.853658536587,9443955.70184569,31910092.995908882,31365.853658536587,9444201.350508006,31910003.587107714,32341.46341463415,9443859.252849938,31909063.68151692,32341.46341463415
9444249.575005883,31910518.244303696,31853.658536585368,4.648960106025466,9443955.70184569,31910092.995908882,31365.853658536587,9444297.79950376,31911032.901499674,31365.853658536587,9444543.448166076,31910943.492698506,32341.46341463415,9444201.350508006,31910003.587107714,32341.46341463415
9444591.672663953,31911458.149894487,31853.658536585368,5.413094701573688,9444297.79950376,31911032.901499674,31365.853658536587,9444639.89716183,31911972.807090472,31365.853658536587,9444885.545824146,31911883.3982893,32341.46341463415,9444543.448166076,31910943.492698506,32341.46341463415
9444933.770322023,31912398.055485282,31853.658536585368,5.64721389596024,9444639.89716183,31911972.807090472,31365.853658536587,9444981.994819898,31912912.712681264,31365.853658536587,9445227.643482214,31912823.30388009,32341.46341463415,9444885.545824146,31911883.3982893,32341.46341463415
9445275.86798009,31913337.961076073,31853.658536585368,6.114294133826344,9444981.994819898,31912912.712681264,31365.853658536587,9445324.092477968,31913852.618272055,31365.853658536587,9445569.741140284,31913763.209470887,32341.46341463415,9445227.643482214,31912823.30388009,32341.46341463415
9445617.96563816,31914277.86666687,31853.658536585368,5.839169308278405,9445324.092477968,31913852.618272055,31365.853658536587,9445666.190136038,31914792.52386285,31365.853658536587,9445911.838798353,31914703.115061678,32341.46341463415,9445569.741140284,31913763.209470887,32341.46341463415
9445960.06329623,31915217.77225766,31853.658536585368,5.342238007645876,9445666.190136038,31914792.52386285,31365.853658536587,9446008.287794108,31915732.429453645,31365.853658536587,9446253.936456421,31915643.020652473,32341.46341463415,9445911.838798353,31914703.115061678,32341.46341463415
9446302.160954298,31916157.677848455,31853.658536585368,4.643641692691368,9446008.287794108,31915732.429453645,31365.853658536587,9446350.385452177,31916672.335044436,31365.853658536587,9446596.034114491,31916582.926243268,32341.46341463415,9446253.936456421,31915643.020652473,32341.46341463415
9446644.258612368,31917097.583439253,31853.658536585368,3.8033305744611514,9446350.385452177,31916672.335044436,31365.853658536587,9446692.483110245,31917612.24063523,31365.853658536587,9446938.131772561,31917522.83183406,32341.46341463415,9446596.034114491,31916582.926243268,32341.46341463415
9446986.356270438,31918037.48903004,31853.658536585368,3.492829966530348,9446692.483110245,31917612.24063523,31365.853658536587,9447034.580768315,31918552.146226026,31365.853658536587,9447280.229430629,31918462.737424854,32341.46341463415,9446938.131772561,31917522.83183406,32341.46341463415
9447328.453928506,31918977.394620836,31853.658536585368,3.082243083704925,9447034.580768315,31918552.146226026,31365.853658536587,9447376.678426385,31919492.051816814,31365.853658536587,9447622.327088699,31919402.64301565,32341.46341463415,9447280.229430629,31918462.737424854,32341.46341463415
9447670.551586576,31919917.300211627,31853.658536585368,3.047060524321787,9447376.678426385,31919492.051816814,31365.853658536587,9447718.776084453,31920431.957407612,31365.853658536587,9447964.424746769,31920342.54860644,32341.46341463415,9447622.327088699,31919402.64301565,32341.46341463415
9448012.649244646,31920857.205802422,31853.658536585368,2.635647331803069,9447718.776084453,31920431.957407612,31365.853658536587,9448060.873742523,31921371.862998404,31365.853658536587,9448306.522404836,31921282.45419723,32341.46341463415,9447964.424746769,31920342.54860644,32341.46341463415
9448354.746902714,31921797.111393213,31853.658536585368,2.927572086380327,9448060.873742523,31921371.862998404,31365.853658536587,9448402.971400592,31922311.768589195,31365.853658536587,9448648.620062906,31922222.359788027,32341.46341463415,9448306.522404836,31921282.45419723,32341.46341463415
9448696.844560783,31922737.016984012,31853.658536585368,3.198272625898671,9448402.971400592,31922311.768589195,31365.853658536587,9448745.06905866,31923251.674179994,31365.853658536587,9448990.717720976,31923162.26537882,32341.46341463415,9448648.620062906,31922222.359788027,32341.46341463415
9449038.942218853,31923676.922574807,31853.658536585368,2.782571121744837,9448745.06905866,31923251.674179994,31365.853658536587,9449087.16671673,31924191.579770785,31365.853658536587,9449332.815379044,31924102.170969613,32341.46341463415,9448990.717720976,31923162.26537882,32341.46341463415
9408232.871912861,31810798.842878416,32829.26829268293,8.107827332519301,9407938.998752668,31810373.594483603,32341.46341463415,9408281.096410738,31811313.500074398,32341.46341463415,9408526.745073054,31811224.091273226,33317.0731707317,9408184.647414984,31810284.185682435,33317.0731707317
9408574.96957093,31811738.748469207,32829.26829268293,8.32751021546127,9408281.096410738,31811313.500074398,32341.46341463415,9408623.194068806,31812253.40566519,32341.46341463415,9408868.842731122,31812163.99686402,33317.0731707317,9408526.745073054,31811224.091273226,33317.0731707317
9408917.067229,31812678.65406,32829.26829268293,10.03350525784529,9408623.194068806,31812253.40566519,32341.46341463415,9408965.291726876,31813193.311255984,32341.46341463415,9409210.940389192,31813103.902454816,33317.0731707317,9408868.842731122,31812163.99686402,33317.0731707317
9409259.164887069,31813618.559650797,32829.26829268293,14.728647345005596,9408965.291726876,31813193.311255984,32341.46341463415,9409307.389384946,31814133.21684678,32341.46341463415,9409553.038047262,31814043.808045607,33317.0731707317,9409210.940389192,31813103.902454816,33317.0731707317
9409601.262545139,31814558.465241592,32829.26829268293,16.996734330058732,9409307.389384946,31814133.21684678,32341.46341463415,9409649.487043016,31815073.122437574,32341.46341463415,9409895.13570533,31814983.713636406,33317.0731707317,9409553.038047262,31814043.808045607,33317.0731707317
9409943.360203208,31815498.370832384,32829.26829268293,18.378509283435314,9409649.487043016,31815073.122437574,32341.46341463415,9409991.584701084,31816013.028028365,32341.46341463415,9410237.2333634,31815923.619227197,33317.0731707317,9409895.13570533,31814983.713636406,33317.0731707317
9410285.457861276,31816438.27642318,32829.26829268293,18.480992509752934,9409991.584701084,31816013.028028365,32341.46341463415,9410333.682359153,31816952.93361916,32341.46341463415,9410579.33102147,31816863.52481799,33317.0731707317,9410237.2333634,31815923.619227197,33317.0731707317
9410627.555519346,31817378.18201397,32829.26829268293,19.26840008943172,9410333.682359153,31816952.93361916,32341.46341463415,9410675.780017223,31817892.83920995,32341.46341463415,9410921.428679537,31817803.430408783,33317.0731707317,9410579.33102147,31816863.52481799,33317.0731707317
9410969.653177416,31818318.08760476,32829.26829268293,19.622469913038916,9410675.780017223,31817892.83920995,32341.46341463415,9411017.877675291,31818832.744800743,32341.46341463415,9411263.526337607,31818743.335999575,33317.0731707317,9410921.428679537,31817803.430408783,33317.0731707317
9411311.750835484,31819257.993195556,32829.26829268293,19.68983334979465,9411017.877675291,31818832.744800743,32341.46341463415,9411359.975333363,31819772.65039154,32341.46341463415,9411605.623995677,31819683.24159037,33317.0731707317,9411263.526337607,31818743.335999575,33317.0731707317
9411653.848493554,31820197.89878635,32829.26829268293,19.564254798654826,9411359.975333363,31819772.65039154,32341.46341463415,9411702.07299143,31820712.555982333,32341.46341463415,9411947.721653745,31820623.14718116,33317.0731707317,9411605.623995677,31819683.24159037,33317.0731707317
9411995.946151624,31821137.804377146,32829.26829268293,19.55404133060589,9411702.07299143,31820712.555982333,32341.46341463415,9412044.170649499,31821652.461573124,32341.46341463415,9412289.819311814,31821563.052771956,33317.0731707317,9411947.721653745,31820623.14718116,33317.0731707317
9412338.043809691,31822077.709967937,32829.26829268293,17.866716747086492,9412044.170649499,31821652.461573124,32341.46341463415,9412386.26830757,31822592.36716392,32341.46341463415,9412631.916969884,31822502.95836275,33317.0731707317,9412289.819311814,31821563.052771956,33317.0731707317
9412680.141467761,31823017.615558732,32829.26829268293,16.209918736257563,9412386.26830757,31822592.36716392,32341.46341463415,9412728.365965638,31823532.272754714,32341.46341463415,9412974.014627952,31823442.863953542,33317.0731707317,9412631.916969884,31822502.95836275,33317.0731707317
9413022.239125831,31823957.521149524,32829.26829268293,17.297971136951286,9412728.365965638,31823532.272754714,32341.46341463415,9413070.463623708,31824472.178345505,32341.46341463415,9413316.112286022,31824382.769544337,33317.0731707317,9412974.014627952,31823442.863953542,33317.0731707317
9413364.336783899,31824897.42674032,32829.26829268293,17.95117366325167,9413070.463623708,31824472.178345505,32341.46341463415,9413412.561281778,31825412.0839363,32341.46341463415,9413658.209944092,31825322.67513513,33317.0731707317,9413316.112286022,31824382.769544337,33317.0731707317
9413706.434441969,31825837.33233111,32829.26829268293,17.09291758746156,9413412.561281778,31825412.0839363,32341.46341463415,9413754.658939846,31826351.989527095,32341.46341463415,9414000.30760216,31826262.580725923,33317.0731707317,9413658.209944092,31825322.67513513,33317.0731707317
9414048.532100039,31826777.237921905,32829.26829268293,16.40717171381374,9413754.658939846,31826351.989527095,32341.46341463415,9414096.756597916,31827291.895117886,32341.46341463415,9414342.40526023,31827202.48631672,33317.0731707317,9414000.30760216,31826262.580725923,33317.0731707317
9414390.629758107,31827717.143512703,32829.26829268293,15.327353696877738,9414096.756597916,31827291.895117886,32341.46341463415,9414438.854255985,31828231.80070868,32341.46341463415,9414684.5029183,31828142.39190751,33317.0731707317,9414342.40526023,31827202.48631672,33317.0731707317
9414732.727416176,31828657.04910349,32829.26829268293,15.222923010467667,9414438.854255985,31828231.80070868,32341.46341463415,9414780.951914053,31829171.706299473,32341.46341463415,9415026.600576367,31829082.2974983,33317.0731707317,9414684.5029183,31828142.39190751,33317.0731707317
9415074.825074246,31829596.954694286,32829.26829268293,15.845206531879096,9414780.951914053,31829171.706299473,32341.46341463415,9415123.049572123,31830111.611890268,32341.46341463415,9415368.698234437,31830022.2030891,33317.0731707317,9415026.600576367,31829082.2974983,33317.0731707317
9415416.922732314,31830536.86028508,32829.26829268293,13.79033923208292,9415123.049572123,31830111.611890268,32341.46341463415,9415465.147230193,31831051.517481063,32341.46341463415,9415710.795892507,31830962.10867989,33317.0731707317,9415368.698234437,31830022.2030891,33317.0731707317
