clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9415759.020390384,31831476.765875872,32829.26829268293,12.338005768824193,9415465.147230193,31831051.517481063,32341.46341463415,9415807.244888261,31831991.423071854,32341.46341463415,9416052.893550575,31831902.014270682,33317.0731707317,9415710.795892507,31830962.10867989,33317.0731707317
9416101.118048454,31832416.671466663,32829.26829268293,9.615037582071597,9415807.244888261,31831991.423071854,32341.46341463415,9416149.34254633,31832931.32866265,32341.46341463415,9416394.991208645,31832841.91986148,33317.0731707317,9416052.893550575,31831902.014270682,33317.0731707317
9416443.215706522,31833356.577057462,32829.26829268293,7.983265298989132,9416149.34254633,31832931.32866265,32341.46341463415,9416491.440204399,31833871.23425344,32341.46341463415,9416737.088866716,31833781.82545227,33317.0731707317,9416394.991208645,31832841.91986148,33317.0731707317
9416785.313364591,31834296.482648257,32829.26829268293,7.3270216209411645,9416491.440204399,31833871.23425344,32341.46341463415,9416833.537862469,31834811.139844235,32341.46341463415,9417079.186524782,31834721.731043063,33317.0731707317,9416737.088866716,31833781.82545227,33317.0731707317
9417127.411022661,31835236.388239045,32829.26829268293,7.9823385830929015,9416833.537862469,31834811.139844235,32341.46341463415,9417175.635520538,31835751.045435026,32341.46341463415,9417421.284182852,31835661.636633858,33317.0731707317,9417079.186524782,31834721.731043063,33317.0731707317
9417469.50868073,31836176.293829843,32829.26829268293,9.184618630793745,9417175.635520538,31835751.045435026,32341.46341463415,9417517.733178606,31836690.95102582,32341.46341463415,9417763.381840924,31836601.542224653,33317.0731707317,9417421.284182852,31835661.636633858,33317.0731707317
9417811.606338799,31837116.199420635,32829.26829268293,10.595265121124333,9417517.733178606,31836690.95102582,32341.46341463415,9417859.830836676,31837630.856616616,32341.46341463415,9418105.47949899,31837541.447815444,33317.0731707317,9417763.381840924,31836601.542224653,33317.0731707317
9418153.703996869,31838056.105011426,32829.26829268293,11.984840642186345,9417859.830836676,31837630.856616616,32341.46341463415,9418201.928494746,31838570.762207408,32341.46341463415,9418447.57715706,31838481.35340624,33317.0731707317,9418105.47949899,31837541.447815444,33317.0731707317
9418495.801654937,31838996.01060222,32829.26829268293,11.366815613724622,9418201.928494746,31838570.762207408,32341.46341463415,9418544.026152814,31839510.667798202,32341.46341463415,9418789.674815131,31839421.258997034,33317.0731707317,9418447.57715706,31838481.35340624,33317.0731707317
9418837.899313008,31839935.916193016,32829.26829268293,11.590938658797647,9418544.026152814,31839510.667798202,32341.46341463415,9418886.123810884,31840450.573388997,32341.46341463415,9419131.772473197,31840361.164587826,33317.0731707317,9418789.674815131,31839421.258997034,33317.0731707317
9419179.996971076,31840875.82178381,32829.26829268293,13.40588881130694,9418886.123810884,31840450.573388997,32341.46341463415,9419228.221468953,31841390.47897979,32341.46341463415,9419473.87013127,31841301.07017862,33317.0731707317,9419131.772473197,31840361.164587826,33317.0731707317
9419522.094629146,31841815.7273746,32829.26829268293,15.605478489462296,9419228.221468953,31841390.47897979,32341.46341463415,9419570.319127021,31842330.38457058,32341.46341463415,9419815.967789339,31842240.97576941,33317.0731707317,9419473.87013127,31841301.07017862,33317.0731707317
9419864.192287216,31842755.632965397,32829.26829268293,15.566209616661618,9419570.319127021,31842330.38457058,32341.46341463415,9419912.416785091,31843270.29016138,32341.46341463415,9420158.065447407,31843180.881360207,33317.0731707317,9419815.967789339,31842240.97576941,33317.0731707317
9420206.289945286,31843695.53855619,32829.26829268293,15.87850635787554,9419912.416785091,31843270.29016138,32341.46341463415,9420254.514443161,31844210.19575217,32341.46341463415,9420500.163105477,31844120.786951,33317.0731707317,9420158.065447407,31843180.881360207,33317.0731707317
9420548.387603352,31844635.44414698,32829.26829268293,16.081118241617276,9420254.514443161,31844210.19575217,32341.46341463415,9420596.612101229,31845150.10134296,32341.46341463415,9420842.260763546,31845060.692541793,33317.0731707317,9420500.163105477,31844120.786951,33317.0731707317
9420890.485261424,31845575.349737775,32829.26829268293,17.457892067287027,9420596.612101229,31845150.10134296,32341.46341463415,9420938.709759299,31846090.00693376,32341.46341463415,9421184.358421614,31846000.598132588,33317.0731707317,9420842.260763546,31845060.692541793,33317.0731707317
9421232.582919493,31846515.25532857,32829.26829268293,18.53510057684237,9420938.709759299,31846090.00693376,32341.46341463415,9421280.807417369,31847029.912524547,32341.46341463415,9421526.456079684,31846940.50372338,33317.0731707317,9421184.358421614,31846000.598132588,33317.0731707317
9421574.680577561,31847455.160919365,32829.26829268293,17.844663701334152,9421280.807417369,31847029.912524547,32341.46341463415,9421622.905075436,31847969.818115342,32341.46341463415,9421868.553737754,31847880.409314174,33317.0731707317,9421526.456079684,31846940.50372338,33317.0731707317
9421916.77823563,31848395.066510156,32829.26829268293,18.873593850553988,9421622.905075436,31847969.818115342,32341.46341463415,9421965.002733506,31848909.723706137,32341.46341463415,9422210.651395822,31848820.314904965,33317.0731707317,9421868.553737754,31847880.409314174,33317.0731707317
9422258.8758937,31849334.972100943,32829.26829268293,18.301665588135798,9421965.002733506,31848909.723706137,32341.46341463415,9422307.100391576,31849849.62929693,32341.46341463415,9422552.749053892,31849760.220495757,33317.0731707317,9422210.651395822,31848820.314904965,33317.0731707317
9422600.973551769,31850274.87769174,32829.26829268293,16.53075222147235,9422307.100391576,31849849.62929693,32341.46341463415,9422649.198049644,31850789.534887724,32341.46341463415,9422894.846711962,31850700.126086555,33317.0731707317,9422552.749053892,31849760.220495757,33317.0731707317
9422943.071209839,31851214.783282537,32829.26829268293,15.64805789480492,9422649.198049644,31850789.534887724,32341.46341463415,9422991.295707714,31851729.44047852,32341.46341463415,9423236.94437003,31851640.031677347,33317.0731707317,9422894.846711962,31850700.126086555,33317.0731707317
9423285.168867908,31852154.68887333,32829.26829268293,15.941638793036462,9422991.295707714,31851729.44047852,32341.46341463415,9423333.393365785,31852669.34606931,32341.46341463415,9423579.0420281,31852579.93726814,33317.0731707317,9423236.94437003,31851640.031677347,33317.0731707317
9423627.266525976,31853094.594464123,32829.26829268293,14.51342266370184,9423333.393365785,31852669.34606931,32341.46341463415,9423675.491023852,31853609.2516601,32341.46341463415,9423921.13968617,31853519.842858933,33317.0731707317,9423579.0420281,31852579.93726814,33317.0731707317
9423969.364184046,31854034.500054915,32829.26829268293,12.770697668641198,9423675.491023852,31853609.2516601,32341.46341463415,9424017.588681921,31854549.1572509,32341.46341463415,9424263.237344237,31854459.748449728,33317.0731707317,9423921.13968617,31853519.842858933,33317.0731707317
9424311.461842114,31854974.40564571,32829.26829268293,13.30364904059054,9424017.588681921,31854549.1572509,32341.46341463415,9424359.686339993,31855489.06284169,32341.46341463415,9424605.335002307,31855399.65404052,33317.0731707317,9424263.237344237,31854459.748449728,33317.0731707317
9424653.559500184,31855914.311236497,32829.26829268293,13.974981232070013,9424359.686339993,31855489.06284169,32341.46341463415,9424701.78399806,31856428.968432482,32341.46341463415,9424947.432660377,31856339.559631314,33317.0731707317,9424605.335002307,31855399.65404052,33317.0731707317
9424995.657158254,31856854.216827296,32829.26829268293,13.017132993118786,9424701.78399806,31856428.968432482,32341.46341463415,9425043.881656129,31857368.87402328,32341.46341463415,9425289.530318445,31857279.46522211,33317.0731707317,9424947.432660377,31856339.559631314,33317.0731707317
9425337.754816322,31857794.12241809,32829.26829268293,12.181433627244052,9425043.881656129,31857368.87402328,32341.46341463415,9425385.9793142,31858308.779614072,32341.46341463415,9425631.627976514,31858219.3708129,33317.0731707317,9425289.530318445,31857279.46522211,33317.0731707317
9425679.852474391,31858734.028008882,32829.26829268293,11.74051111002307,9425385.9793142,31858308.779614072,32341.46341463415,9425728.076972267,31859248.685204864,32341.46341463415,9425973.725634584,31859159.276403695,33317.0731707317,9425631.627976514,31858219.3708129,33317.0731707317
9426021.950132461,31859673.933599677,32829.26829268293,10.654670254876041,9425728.076972267,31859248.685204864,32341.46341463415,9426070.174630338,31860188.590795655,32341.46341463415,9426315.823292652,31860099.181994487,33317.0731707317,9425973.725634584,31859159.276403695,33317.0731707317
9426364.04779053,31860613.83919047,32829.26829268293,10.868625456798725,9426070.174630338,31860188.590795655,32341.46341463415,9426412.272288408,31861128.496386454,32341.46341463415,9426657.920950722,31861039.08758528,33317.0731707317,9426315.823292652,31860099.181994487,33317.0731707317
9426706.145448599,31861553.744781263,32829.26829268293,10.583564401660041,9426412.272288408,31861128.496386454,32341.46341463415,9426754.369946476,31862068.401977245,32341.46341463415,9427000.018608792,31861978.993176077,33317.0731707317,9426657.920950722,31861039.08758528,33317.0731707317
9427048.243106669,31862493.650372054,32829.26829268293,11.457633532633958,9426754.369946476,31862068.401977245,32341.46341463415,9427096.467604546,31863008.307568036,32341.46341463415,9427342.11626686,31862918.898766868,33317.0731707317,9427000.018608792,31861978.993176077,33317.0731707317
9427390.340764737,31863433.55596285,32829.26829268293,11.630960712626816,9427096.467604546,31863008.307568036,32341.46341463415,9427438.565262616,31863948.213158835,32341.46341463415,9427684.21392493,31863858.804357663,33317.0731707317,9427342.11626686,31862918.898766868,33317.0731707317
9427732.438422807,31864373.461553644,32829.26829268293,10.822719286702837,9427438.565262616,31863948.213158835,32341.46341463415,9427780.662920684,31864888.118749626,32341.46341463415,9428026.311583,31864798.709948458,33317.0731707317,9427684.21392493,31863858.804357663,33317.0731707317
9428074.536080876,31865313.367144436,32829.26829268293,10.303887479612674,9427780.662920684,31864888.118749626,32341.46341463415,9428122.760578753,31865828.024340417,32341.46341463415,9428368.409241067,31865738.61553925,33317.0731707317,9428026.311583,31864798.709948458,33317.0731707317
9428416.633738944,31866253.27273523,32829.26829268293,10.396682578844178,9428122.760578753,31865828.024340417,32341.46341463415,9428464.858236823,31866767.929931212,32341.46341463415,9428710.506899137,31866678.52113004,33317.0731707317,9428368.409241067,31865738.61553925,33317.0731707317
9428758.731397014,31867193.178326022,32829.26829268293,10.440213178741454,9428464.858236823,31866767.929931212,32341.46341463415,9428806.955894891,31867707.835522007,32341.46341463415,9429052.604557207,31867618.42672084,33317.0731707317,9428710.506899137,31866678.52113004,33317.0731707317
9429100.829055084,31868133.083916817,32829.26829268293,10.457274792927393,9428806.955894891,31867707.835522007,32341.46341463415,9429149.053552961,31868647.7411128,32341.46341463415,9429394.702215275,31868558.33231163,33317.0731707317,9429052.604557207,31867618.42672084,33317.0731707317
9429442.926713152,31869072.989507608,32829.26829268293,11.10105715077085,9429149.053552961,31868647.7411128,32341.46341463415,9429491.15121103,31869587.646703593,32341.46341463415,9429736.799873345,31869498.23790242,33317.0731707317,9429394.702215275,31868558.33231163,33317.0731707317
9429785.024371222,31870012.895098403,32829.26829268293,11.22914122787155,9429491.15121103,31869587.646703593,32341.46341463415,9429833.248869099,31870527.55229439,32341.46341463415,9430078.897531414,31870438.14349322,33317.0731707317,9429736.799873345,31869498.23790242,33317.0731707317
9430127.122029291,31870952.800689198,32829.26829268293,12.461541603955432,9429833.248869099,31870527.55229439,32341.46341463415,9430175.346527169,31871467.45788518,32341.46341463415,9430420.995189484,31871378.04908401,33317.0731707317,9430078.897531414,31870438.14349322,33317.0731707317
9430469.21968736,31871892.706279993,32829.26829268293,11.28891121130286,9430175.346527169,31871467.45788518,32341.46341463415,9430517.444185238,31872407.363475975,32341.46341463415,9430763.092847552,31872317.954674803,33317.0731707317,9430420.995189484,31871378.04908401,33317.0731707317
9430811.31734543,31872832.611870784,32829.26829268293,9.881575675045882,9430517.444185238,31872407.363475975,32341.46341463415,9430859.541843306,31873347.269066766,32341.46341463415,9431105.190505622,31873257.860265594,33317.0731707317,9430763.092847552,31872317.954674803,33317.0731707317
9431153.415003499,31873772.517461576,32829.26829268293,9.275477750579126,9430859.541843306,31873347.269066766,32341.46341463415,9431201.639501376,31874287.17465756,32341.46341463415,9431447.288163692,31874197.765856393,33317.0731707317,9431105.190505622,31873257.860265594,33317.0731707317
9431495.512661567,31874712.423052374,32829.26829268293,8.789411688966359,9431201.639501376,31874287.17465756,32341.46341463415,9431543.737159446,31875227.080248356,32341.46341463415,9431789.38582176,31875137.671447184,33317.0731707317,9431447.288163692,31874197.765856393,33317.0731707317
9431837.610319637,31875652.32864316,32829.26829268293,8.234674651116233,9431543.737159446,31875227.080248356,32341.46341463415,9431885.834817514,31876166.985839147,32341.46341463415,9432131.48347983,31876077.577037975,33317.0731707317,9431789.38582176,31875137.671447184,33317.0731707317
9432179.707977707,31876592.234233957,32829.26829268293,7.665310572146357,9431885.834817514,31876166.985839147,32341.46341463415,9432227.932475584,31877106.89142994,32341.46341463415,9432473.5811379,31877017.482628774,33317.0731707317,9432131.48347983,31876077.577037975,33317.0731707317
9432521.805635775,31877532.139824755,32829.26829268293,7.173984001121082,9432227.932475584,31877106.89142994,32341.46341463415,9432570.030133653,31878046.797020733,32341.46341463415,9432815.678795967,31877957.38821956,33317.0731707317,9432473.5811379,31877017.482628774,33317.0731707317
9432863.903293844,31878472.045415543,32829.26829268293,7.333614565387403,9432570.030133653,31878046.797020733,32341.46341463415,9432912.127791721,31878986.70261153,32341.46341463415,9433157.776454037,31878897.293810356,33317.0731707317,9432815.678795967,31877957.38821956,33317.0731707317
9433206.000951916,31879411.951006338,32829.26829268293,6.614844566967838,9432912.127791721,31878986.70261153,32341.46341463415,9433254.225449791,31879926.60820232,32341.46341463415,9433499.874112107,31879837.19940115,33317.0731707317,9433157.776454037,31878897.293810356,33317.0731707317
9433548.098609984,31880351.856597133,32829.26829268293,6.167859553474636,9433254.225449791,31879926.60820232,32341.46341463415,9433596.323107861,31880866.51379312,32341.46341463415,9433841.971770177,31880777.104991946,33317.0731707317,9433499.874112107,31879837.19940115,33317.0731707317
9433890.196268052,31881291.762187928,32829.26829268293,6.584167299821274,9433596.323107861,31880866.51379312,32341.46341463415,9433938.420765929,31881806.41938391,32341.46341463415,9434184.069428245,31881717.010582738,33317.0731707317,9433841.971770177,31880777.104991946,33317.0731707317
9434232.293926124,31882231.667778715,32829.26829268293,6.445192230412118,9433938.420765929,31881806.41938391,32341.46341463415,9434280.518423999,31882746.3249747,32341.46341463415,9434526.167086314,31882656.916173533,33317.0731707317,9434184.069428245,31881717.010582738,33317.0731707317
9434574.391584191,31883171.573369514,32829.26829268293,6.591322447417868,9434280.518423999,31882746.3249747,32341.46341463415,9434622.616082069,31883686.230565496,32341.46341463415,9434868.264744384,31883596.821764324,33317.0731707317,9434526.167086314,31882656.916173533,33317.0731707317
9434916.489242261,31884111.47896031,32829.26829268293,6.88709420128308,9434622.616082069,31883686.230565496,32341.46341463415,9434964.713740136,31884626.136156287,32341.46341463415,9435210.362402452,31884536.727355115,33317.0731707317,9434868.264744384,31883596.821764324,33317.0731707317
9435258.58690033,31885051.384551097,32829.26829268293,6.6720371858917975,9434964.713740136,31884626.136156287,32341.46341463415,9435306.811398206,31885566.041747082,32341.46341463415,9435552.460060522,31885476.632945914,33317.0731707317,9435210.362402452,31884536.727355115,33317.0731707317
9435600.684558399,31885991.290141895,32829.26829268293,6.630279083715115,9435306.811398206,31885566.041747082,32341.46341463415,9435648.909056276,31886505.947337873,32341.46341463415,9435894.557718592,31886416.538536705,33317.0731707317,9435552.460060522,31885476.632945914,33317.0731707317
9435942.782216469,31886931.195732687,32829.26829268293,5.909024216509382,9435648.909056276,31886505.947337873,32341.46341463415,9435991.006714344,31887445.85292867,32341.46341463415,9436236.65537666,31887356.444127496,33317.0731707317,9435894.557718592,31886416.538536705,33317.0731707317
9436284.879874539,31887871.101323478,32829.26829268293,5.25396745114954,9435991.006714344,31887445.85292867,32341.46341463415,9436333.104372414,31888385.758519463,32341.46341463415,9436578.75303473,31888296.349718295,33317.0731707317,9436236.65537666,31887356.444127496,33317.0731707317
9436626.977532605,31888811.006914273,32829.26829268293,4.007546197392741,9436333.104372414,31888385.758519463,32341.46341463415,9436675.202030484,31889325.664110254,32341.46341463415,9436920.8506928,31889236.255309086,33317.0731707317,9436578.75303473,31888296.349718295,33317.0731707317
9436969.075190676,31889750.912505068,32829.26829268293,3.2295803060340273,9436675.202030484,31889325.664110254,32341.46341463415,9437017.299688553,31890265.56970105,32341.46341463415,9437262.948350867,31890176.160899878,33317.0731707317,9436920.8506928,31889236.255309086,33317.0731707317
9437311.172848746,31890690.818095863,32829.26829268293,2.537778091692684,9437017.299688553,31890265.56970105,32341.46341463415,9437359.397346621,31891205.47529184,32341.46341463415,9437605.046008937,31891116.066490673,33317.0731707317,9437262.948350867,31890176.160899878,33317.0731707317
9437653.270506814,31891630.723686654,32829.26829268293,2.285490319064658,9437359.397346621,31891205.47529184,32341.46341463415,9437701.495004691,31892145.380882636,32341.46341463415,9437947.143667007,31892055.972081468,33317.0731707317,9437605.046008937,31891116.066490673,33317.0731707317
9437995.368164884,31892570.62927745,32829.26829268293,2.263415327869215,9437701.495004691,31892145.380882636,32341.46341463415,9438043.592662761,31893085.28647343,32341.46341463415,9438289.241325075,31892995.87767226,33317.0731707317,9437947.143667007,31892055.972081468,33317.0731707317
9438337.465822954,31893510.53486824,32829.26829268293,2.4296352447583804,9438043.592662761,31893085.28647343,32341.46341463415,9438385.690320829,31894025.192064222,32341.46341463415,9438631.338983145,31893935.783263054,33317.0731707317,9438289.241325075,31892995.87767226,33317.0731707317
9438679.563481022,31894450.44045903,32829.26829268293,2.7905393510789893,9438385.690320829,31894025.192064222,32341.46341463415,9438727.787978899,31894965.097655017,32341.46341463415,9438973.436641214,31894875.68885385,33317.0731707317,9438631.338983145,31893935.783263054,33317.0731707317
9439021.661139091,31895390.346049827,32829.26829268293,2.7074550780313444,9438727.787978899,31894965.097655017,32341.46341463415,9439069.885636969,31895905.003245812,32341.46341463415,9439315.534299282,31895815.59444464,33317.0731707317,9438973.436641214,31894875.68885385,33317.0731707317
9439363.758797161,31896330.25164062,32829.26829268293,2.9776888593232735,9439069.885636969,31895905.003245812,32341.46341463415,9439411.983295036,31896844.908836603,32341.46341463415,9439657.631957352,31896755.500035435,33317.0731707317,9439315.534299282,31895815.59444464,33317.0731707317
9439705.85645523,31897270.157231417,32829.26829268293,3.0401828598515435,9439411.983295036,31896844.908836603,32341.46341463415,9439754.080953108,31897784.814427394,32341.46341463415,9439999.729615422,31897695.405626226,33317.0731707317,9439657.631957352,31896755.500035435,33317.0731707317
9440047.954113299,31898210.062822208,32829.26829268293,2.96645122029541,9439754.080953108,31897784.814427394,32341.46341463415,9440096.178611176,31898724.720018193,32341.46341463415,9440341.82727349,31898635.31121702,33317.0731707317,9439999.729615422,31897695.405626226,33317.0731707317
9440390.051771369,31899149.968413003,32829.26829268293,2.720790252240369,9440096.178611176,31898724.720018193,32341.46341463415,9440438.276269246,31899664.625608984,32341.46341463415,9440683.92493156,31899575.216807812,33317.0731707317,9440341.82727349,31898635.31121702,33317.0731707317
9440732.149429437,31900089.874003794,32829.26829268293,2.61758196663833,9440438.276269246,31899664.625608984,32341.46341463415,9440780.373927316,31900604.531199776,32341.46341463415,9441026.02258963,31900515.122398607,33317.0731707317,9440683.92493156,31899575.216807812,33317.0731707317
9441074.247087507,31901029.77959459,32829.26829268293,2.8960572859673532,9440780.373927316,31900604.531199776,32341.46341463415,9441122.471585384,31901544.43679057,32341.46341463415,9441368.120247697,31901455.027989402,33317.0731707317,9441026.02258963,31900515.122398607,33317.0731707317
9441416.344745576,31901969.68518538,32829.26829268293,2.575540022929935,9441122.471585384,31901544.43679057,32341.46341463415,9441464.569243453,31902484.342381366,32341.46341463415,9441710.217905767,31902394.933580194,33317.0731707317,9441368.120247697,31901455.027989402,33317.0731707317
9441758.442403644,31902909.590776175,32829.26829268293,2.413946515682979,9441464.569243453,31902484.342381366,32341.46341463415,9441806.666901523,31903424.247972157,32341.46341463415,9442052.315563837,31903334.83917099,33317.0731707317,9441710.217905767,31902394.933580194,33317.0731707317
9442100.540061714,31903849.496366974,32829.26829268293,2.3596834072909725,9441806.666901523,31903424.247972157,32341.46341463415,9442148.764559591,31904364.15356295,32341.46341463415,9442394.413221905,31904274.74476178,33317.0731707317,9442052.315563837,31903334.83917099,33317.0731707317
9442442.637719784,31904789.40195776,32829.26829268293,2.6209278406342977,9442148.764559591,31904364.15356295,32341.46341463415,9442490.862217661,31905304.059153747,32341.46341463415,9442736.510879975,31905214.650352575,33317.0731707317,9442394.413221905,31904274.74476178,33317.0731707317
9442784.735377852,31905729.307548556,32829.26829268293,2.5988969091678524,9442490.862217661,31905304.059153747,32341.46341463415,9442832.95987573,31906243.964744538,32341.46341463415,9443078.608538045,31906154.55594337,33317.0731707317,9442736.510879975,31905214.650352575,33317.0731707317
9443126.833035922,31906669.21313935,32829.26829268293,2.6874299304612372,9442832.95987573,31906243.964744538,32341.46341463415,9443175.057533799,31907183.870335333,32341.46341463415,9443420.706196113,31907094.46153416,33317.0731707317,9443078.608538045,31906154.55594337,33317.0731707317
9443468.930693991,31907609.118730143,32829.26829268293,2.9275981666275013,9443175.057533799,31907183.870335333,32341.46341463415,9443517.155191869,31908123.775926124,32341.46341463415,9443762.803854182,31908034.367124952,33317.0731707317,9443420.706196113,31907094.46153416,33317.0731707317
9443811.02835206,31908549.024320934,32829.26829268293,3.378830414722083,9443517.155191869,31908123.775926124,32341.46341463415,9443859.252849938,31909063.68151692,32341.46341463415,9444104.901512254,31908974.27271575,33317.0731707317,9443762.803854182,31908034.367124952,33317.0731707317
9444153.126010131,31909488.929911733,32829.26829268293,3.4703677663226506,9443859.252849938,31909063.68151692,32341.46341463415,9444201.350508006,31910003.587107714,32341.46341463415,9444446.99917032,31909914.178306542,33317.0731707317,9444104.901512254,31908974.27271575,33317.0731707317
9444495.223668199,31910428.835502528,32829.26829268293,3.514185703395664,9444201.350508006,31910003.587107714,32341.46341463415,9444543.448166076,31910943.492698506,32341.46341463415,9444789.09682839,31910854.083897334,33317.0731707317,9444446.99917032,31909914.178306542,33317.0731707317
9444837.321326267,31911368.741093315,32829.26829268293,4.030181421672771,9444543.448166076,31910943.492698506,32341.46341463415,9444885.545824146,31911883.3982893,32341.46341463415,9445131.194486462,31911793.989488132,33317.0731707317,9444789.09682839,31910854.083897334,33317.0731707317
9445179.418984337,31912308.646684114,32829.26829268293,4.777216842419075,9444885.545824146,31911883.3982893,32341.46341463415,9445227.643482214,31912823.30388009,32341.46341463415,9445473.292144528,31912733.895078924,33317.0731707317,9445131.194486462,31911793.989488132,33317.0731707317
9445521.516642407,31913248.552274905,32829.26829268293,5.594734980871053,9445227.643482214,31912823.30388009,32341.46341463415,9445569.741140284,31913763.209470887,32341.46341463415,9445815.389802597,31913673.800669715,33317.0731707317,9445473.292144528,31912733.895078924,33317.0731707317
9445863.614300475,31914188.457865696,32829.26829268293,5.8756324367483845,9445569.741140284,31913763.209470887,32341.46341463415,9445911.838798353,31914703.115061678,32341.46341463415,9446157.48746067,31914613.70626051,33317.0731707317,9445815.389802597,31913673.800669715,33317.0731707317
9446205.711958546,31915128.36345649,32829.26829268293,5.123520980859635,9445911.838798353,31914703.115061678,32341.46341463415,9446253.936456421,31915643.020652473,32341.46341463415,9446499.585118737,31915553.611851305,33317.0731707317,9446157.48746067,31914613.70626051,33317.0731707317
9446547.809616616,31916068.269047286,32829.26829268293,4.287843921252969,9446253.936456421,31915643.020652473,32341.46341463415,9446596.034114491,31916582.926243268,32341.46341463415,9446841.682776807,31916493.517442096,33317.0731707317,9446499.585118737,31915553.611851305,33317.0731707317
9446889.907274684,31917008.17463808,32829.26829268293,3.436033769102195,9446596.034114491,31916582.926243268,32341.46341463415,9446938.131772561,31917522.83183406,32341.46341463415,9447183.780434877,31917433.42303289,33317.0731707317,9446841.682776807,31916493.517442096,33317.0731707317
9447232.004932752,31917948.080228873,32829.26829268293,2.9984198697930524,9446938.131772561,31917522.83183406,32341.46341463415,9447280.229430629,31918462.737424854,32341.46341463415,9447525.878092945,31918373.328623686,33317.0731707317,9447183.780434877,31917433.42303289,33317.0731707317
9447574.102590824,31918887.985819668,32829.26829268293,2.526077270617078,9447280.229430629,31918462.737424854,32341.46341463415,9447622.327088699,31919402.64301565,32341.46341463415,9447867.975751014,31919313.234214477,33317.0731707317,9447525.878092945,31918373.328623686,33317.0731707317
9447916.200248891,31919827.89141046,32829.26829268293,2.409733539405957,9447622.327088699,31919402.64301565,32341.46341463415,9447964.424746769,31920342.54860644,32341.46341463415,9448210.073409084,31920253.139805272,33317.0731707317,9447867.975751014,31919313.234214477,33317.0731707317
9448258.297906961,31920767.79700125,32829.26829268293,2.1352432243777164,9447964.424746769,31920342.54860644,32341.46341463415,9448306.522404836,31921282.45419723,32341.46341463415,9448552.171067152,31921193.045396063,33317.0731707317,9448210.073409084,31920253.139805272,33317.0731707317
9448600.39556503,31921707.702592045,32829.26829268293,2.0561975373216015,9448306.522404836,31921282.45419723,32341.46341463415,9448648.620062906,31922222.359788027,32341.46341463415,9448894.268725222,31922132.950986855,33317.0731707317,9448552.171067152,31921193.045396063,33317.0731707317
9448942.493223099,31922647.60818284,32829.26829268293,2.45610706075485,9448648.620062906,31922222.359788027,32341.46341463415,9448990.717720976,31923162.26537882,32341.46341463415,9449236.366383292,31923072.856577653,33317.0731707317,9448894.268725222,31922132.950986855,33317.0731707317
9449284.590881169,31923587.513773635,32829.26829268293,2.372820850522489,9448990.717720976,31923162.26537882,32341.46341463415,9449332.815379044,31924102.170969613,32341.46341463415,9449578.46404136,31924012.762168445,33317.0731707317,9449236.366383292,31923072.856577653,33317.0731707317
9408478.520575175,31810709.434077244,33804.87804878049,10.86592363399667,9408184.647414984,31810284.185682435,33317.0731707317,9408526.745073054,31811224.091273226,33317.0731707317,9408772.393735368,31811134.682472058,34292.68292682927,9408430.296077298,31810194.776881263,34292.68292682927
9408820.618233245,31811649.33966804,33804.87804878049,11.960816615591316,9408526.745073054,31811224.091273226,33317.0731707317,9408868.842731122,31812163.99686402,33317.0731707317,9409114.491393438,31812074.58806285,34292.68292682927,9408772.393735368,31811134.682472058,34292.68292682927
9409162.715891315,31812589.24525883,33804.87804878049,14.622632585040458,9408868.842731122,31812163.99686402,33317.0731707317,9409210.940389192,31813103.902454816,33317.0731707317,9409456.589051506,31813014.493653644,34292.68292682927,9409114.491393438,31812074.58806285,34292.68292682927
9409504.813549383,31813529.150849625,33804.87804878049,16.89971475684855,9409210.940389192,31813103.902454816,33317.0731707317,9409553.038047262,31814043.808045607,33317.0731707317,9409798.686709575,31813954.39924444,34292.68292682927,9409456.589051506,31813014.493653644,34292.68292682927
9409846.911207452,31814469.056440424,33804.87804878049,18.15581524533167,9409553.038047262,31814043.808045607,33317.0731707317,9409895.13570533,31814983.713636406,33317.0731707317,9410140.784367647,31814894.304835234,34292.68292682927,9409798.686709575,31813954.39924444,34292.68292682927
