clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9410189.008865522,31815408.962031215,33804.87804878049,19.0982649935252,9409895.13570533,31814983.713636406,33317.0731707317,9410237.2333634,31815923.619227197,33317.0731707317,9410482.882025713,31815834.210426025,34292.68292682927,9410140.784367647,31814894.304835234,34292.68292682927
9410531.10652359,31816348.867622007,33804.87804878049,19.683020270145864,9410237.2333634,31815923.619227197,33317.0731707317,9410579.33102147,31816863.52481799,33317.0731707317,9410824.979683783,31816774.11601682,34292.68292682927,9410482.882025713,31815834.210426025,34292.68292682927
9410873.20418166,31817288.7732128,33804.87804878049,19.181058052157773,9410579.33102147,31816863.52481799,33317.0731707317,9410921.428679537,31817803.430408783,33317.0731707317,9411167.077341855,31817714.02160761,34292.68292682927,9410824.979683783,31816774.11601682,34292.68292682927
9411215.30183973,31818228.678803593,33804.87804878049,18.01472715001618,9410921.428679537,31817803.430408783,33317.0731707317,9411263.526337607,31818743.335999575,33317.0731707317,9411509.17499992,31818653.927198403,34292.68292682927,9411167.077341855,31817714.02160761,34292.68292682927
9411557.399497798,31819168.584394384,33804.87804878049,17.21238189560634,9411263.526337607,31818743.335999575,33317.0731707317,9411605.623995677,31819683.24159037,33317.0731707317,9411851.27265799,31819593.8327892,34292.68292682927,9411509.17499992,31818653.927198403,34292.68292682927
9411899.497155868,31820108.489985183,33804.87804878049,15.896298488999578,9411605.623995677,31819683.24159037,33317.0731707317,9411947.721653745,31820623.14718116,33317.0731707317,9412193.370316062,31820533.738379993,34292.68292682927,9411851.27265799,31819593.8327892,34292.68292682927
9412241.594813937,31821048.395575978,33804.87804878049,16.315569561567248,9411947.721653745,31820623.14718116,33317.0731707317,9412289.819311814,31821563.052771956,33317.0731707317,9412535.467974128,31821473.643970784,34292.68292682927,9412193.370316062,31820533.738379993,34292.68292682927
9412583.692472005,31821988.301166765,33804.87804878049,15.125676880735016,9412289.819311814,31821563.052771956,33317.0731707317,9412631.916969884,31822502.95836275,33317.0731707317,9412877.5656322,31822413.549561583,34292.68292682927,9412535.467974128,31821473.643970784,34292.68292682927
9412925.790130077,31822928.206757564,33804.87804878049,14.099853190236688,9412631.916969884,31822502.95836275,33317.0731707317,9412974.014627952,31823442.863953542,33317.0731707317,9413219.663290268,31823353.455152374,34292.68292682927,9412877.5656322,31822413.549561583,34292.68292682927
9413267.887788147,31823868.112348355,33804.87804878049,11.916827495666592,9412974.014627952,31823442.863953542,33317.0731707317,9413316.112286022,31824382.769544337,33317.0731707317,9413561.760948338,31824293.360743165,34292.68292682927,9413219.663290268,31823353.455152374,34292.68292682927
9413609.985446213,31824808.017939147,33804.87804878049,14.159121682305106,9413316.112286022,31824382.769544337,33317.0731707317,9413658.209944092,31825322.67513513,33317.0731707317,9413903.858606407,31825233.26633396,34292.68292682927,9413561.760948338,31824293.360743165,34292.68292682927
9413952.083104284,31825747.923529938,33804.87804878049,17.798331310633046,9413658.209944092,31825322.67513513,33317.0731707317,9414000.30760216,31826262.580725923,33317.0731707317,9414245.956264475,31826173.171924755,34292.68292682927,9413903.858606407,31825233.26633396,34292.68292682927
9414294.180762354,31826687.829120737,33804.87804878049,17.927557445089448,9414000.30760216,31826262.580725923,33317.0731707317,9414342.40526023,31827202.48631672,33317.0731707317,9414588.053922545,31827113.077515546,34292.68292682927,9414245.956264475,31826173.171924755,34292.68292682927
9414636.278420422,31827627.73471153,33804.87804878049,16.27036671402408,9414342.40526023,31827202.48631672,33317.0731707317,9414684.5029183,31828142.39190751,33317.0731707317,9414930.151580615,31828052.98310634,34292.68292682927,9414588.053922545,31827113.077515546,34292.68292682927
9414978.37607849,31828567.64030232,33804.87804878049,14.522419389930336,9414684.5029183,31828142.39190751,33317.0731707317,9415026.600576367,31829082.2974983,33317.0731707317,9415272.249238683,31828992.888697136,34292.68292682927,9414930.151580615,31828052.98310634,34292.68292682927
9415320.473736562,31829507.545893118,33804.87804878049,13.781137867990186,9415026.600576367,31829082.2974983,33317.0731707317,9415368.698234437,31830022.2030891,33317.0731707317,9415614.346896753,31829932.794287927,34292.68292682927,9415272.249238683,31828992.888697136,34292.68292682927
9415662.57139463,31830447.45148391,33804.87804878049,13.31401364542378,9415368.698234437,31830022.2030891,33317.0731707317,9415710.795892507,31830962.10867989,33317.0731707317,9415956.444554823,31830872.699878722,34292.68292682927,9415614.346896753,31829932.794287927,34292.68292682927
9416004.6690527,31831387.3570747,33804.87804878049,12.552127018858211,9415710.795892507,31830962.10867989,33317.0731707317,9416052.893550575,31831902.014270682,33317.0731707317,9416298.54221289,31831812.605469514,34292.68292682927,9415956.444554823,31830872.699878722,34292.68292682927
9416346.766710768,31832327.262665495,33804.87804878049,10.4819722894709,9416052.893550575,31831902.014270682,33317.0731707317,9416394.991208645,31832841.91986148,33317.0731707317,9416640.63987096,31832752.51106031,34292.68292682927,9416298.54221289,31831812.605469514,34292.68292682927
9416688.864368837,31833267.16825629,33804.87804878049,9.120709183584658,9416394.991208645,31832841.91986148,33317.0731707317,9416737.088866716,31833781.82545227,33317.0731707317,9416982.73752903,31833692.4166511,34292.68292682927,9416640.63987096,31832752.51106031,34292.68292682927
9417030.962026907,31834207.073847085,33804.87804878049,10.123352215764665,9416737.088866716,31833781.82545227,33317.0731707317,9417079.186524782,31834721.731043063,33317.0731707317,9417324.835187098,31834632.322241895,34292.68292682927,9416982.73752903,31833692.4166511,34292.68292682927
9417373.059684977,31835146.979437876,33804.87804878049,11.145664391338368,9417079.186524782,31834721.731043063,33317.0731707317,9417421.284182852,31835661.636633858,33317.0731707317,9417666.932845168,31835572.227832686,34292.68292682927,9417324.835187098,31834632.322241895,34292.68292682927
9417715.157343045,31836086.88502867,33804.87804878049,12.049059377731231,9417421.284182852,31835661.636633858,33317.0731707317,9417763.381840924,31836601.542224653,33317.0731707317,9418009.030503238,31836512.13342348,34292.68292682927,9417666.932845168,31835572.227832686,34292.68292682927
9418057.255001115,31837026.790619463,33804.87804878049,13.51618259989834,9417763.381840924,31836601.542224653,33317.0731707317,9418105.47949899,31837541.447815444,33317.0731707317,9418351.128161306,31837452.039014276,34292.68292682927,9418009.030503238,31836512.13342348,34292.68292682927
9418399.352659184,31837966.696210258,33804.87804878049,15.123771322745885,9418105.47949899,31837541.447815444,33317.0731707317,9418447.57715706,31838481.35340624,33317.0731707317,9418693.225819375,31838391.944605067,34292.68292682927,9418351.128161306,31837452.039014276,34292.68292682927
9418741.450317252,31838906.60180105,33804.87804878049,15.725092831127656,9418447.57715706,31838481.35340624,33317.0731707317,9418789.674815131,31839421.258997034,33317.0731707317,9419035.323477445,31839331.850195862,34292.68292682927,9418693.225819375,31838391.944605067,34292.68292682927
9419083.547975322,31839846.507391844,33804.87804878049,17.738143785880496,9418789.674815131,31839421.258997034,33317.0731707317,9419131.772473197,31840361.164587826,33317.0731707317,9419377.421135513,31840271.755786657,34292.68292682927,9419035.323477445,31839331.850195862,34292.68292682927
9419425.645633392,31840786.412982643,33804.87804878049,19.10737036551718,9419131.772473197,31840361.164587826,33317.0731707317,9419473.87013127,31841301.07017862,33317.0731707317,9419719.518793583,31841211.66137745,34292.68292682927,9419377.421135513,31840271.755786657,34292.68292682927
9419767.74329146,31841726.31857343,33804.87804878049,17.587222253923645,9419473.87013127,31841301.07017862,33317.0731707317,9419815.967789339,31842240.97576941,33317.0731707317,9420061.616451653,31842151.56696824,34292.68292682927,9419719.518793583,31841211.66137745,34292.68292682927
9420109.84094953,31842666.224164225,33804.87804878049,17.148034342254334,9419815.967789339,31842240.97576941,33317.0731707317,9420158.065447407,31843180.881360207,33317.0731707317,9420403.71410972,31843091.47255904,34292.68292682927,9420061.616451653,31842151.56696824,34292.68292682927
9420451.9386076,31843606.12975502,33804.87804878049,17.233455372815463,9420158.065447407,31843180.881360207,33317.0731707317,9420500.163105477,31844120.786951,33317.0731707317,9420745.81176779,31844031.37814983,34292.68292682927,9420403.71410972,31843091.47255904,34292.68292682927
9420794.036265668,31844546.03534581,33804.87804878049,16.94334928214534,9420500.163105477,31844120.786951,33317.0731707317,9420842.260763546,31845060.692541793,33317.0731707317,9421087.90942586,31844971.28374062,34292.68292682927,9420745.81176779,31844031.37814983,34292.68292682927
9421136.133923737,31845485.940936603,33804.87804878049,16.82984410061049,9420842.260763546,31845060.692541793,33317.0731707317,9421184.358421614,31846000.598132588,33317.0731707317,9421430.007083928,31845911.18933142,34292.68292682927,9421087.90942586,31844971.28374062,34292.68292682927
9421478.231581807,31846425.8465274,33804.87804878049,16.8504427025925,9421184.358421614,31846000.598132588,33317.0731707317,9421526.456079684,31846940.50372338,33317.0731707317,9421772.104741998,31846851.09492221,34292.68292682927,9421430.007083928,31845911.18933142,34292.68292682927
9421820.329239875,31847365.752118196,33804.87804878049,16.486630799037755,9421526.456079684,31846940.50372338,33317.0731707317,9421868.553737754,31847880.409314174,33317.0731707317,9422114.202400068,31847791.000513002,34292.68292682927,9421772.104741998,31846851.09492221,34292.68292682927
9422162.426897945,31848305.657708984,33804.87804878049,17.49385601824183,9421868.553737754,31847880.409314174,33317.0731707317,9422210.651395822,31848820.314904965,33317.0731707317,9422456.300058136,31848730.906103797,34292.68292682927,9422114.202400068,31847791.000513002,34292.68292682927
9422504.524556015,31849245.563299775,33804.87804878049,17.519435792052374,9422210.651395822,31848820.314904965,33317.0731707317,9422552.749053892,31849760.220495757,33317.0731707317,9422798.397716206,31849670.81169459,34292.68292682927,9422456.300058136,31848730.906103797,34292.68292682927
9422846.622214083,31850185.46889057,33804.87804878049,16.273690150853415,9422552.749053892,31849760.220495757,33317.0731707317,9422894.846711962,31850700.126086555,33317.0731707317,9423140.495374275,31850610.717285383,34292.68292682927,9422798.397716206,31849670.81169459,34292.68292682927
9423188.719872152,31851125.374481365,33804.87804878049,15.465972962736313,9422894.846711962,31850700.126086555,33317.0731707317,9423236.94437003,31851640.031677347,33317.0731707317,9423482.593032343,31851550.62287618,34292.68292682927,9423140.495374275,31850610.717285383,34292.68292682927
9423530.817530222,31852065.28007216,33804.87804878049,15.52269542897235,9423236.94437003,31851640.031677347,33317.0731707317,9423579.0420281,31852579.93726814,33317.0731707317,9423824.690690415,31852490.528466973,34292.68292682927,9423482.593032343,31851550.62287618,34292.68292682927
9423872.915188292,31853005.185662955,33804.87804878049,14.33666087149255,9423579.0420281,31852579.93726814,33317.0731707317,9423921.13968617,31853519.842858933,33317.0731707317,9424166.788348483,31853430.43405776,34292.68292682927,9423824.690690415,31852490.528466973,34292.68292682927
9424215.01284636,31853945.091253743,33804.87804878049,13.10184000168423,9423921.13968617,31853519.842858933,33317.0731707317,9424263.237344237,31854459.748449728,33317.0731707317,9424508.88600655,31854370.33964856,34292.68292682927,9424166.788348483,31853430.43405776,34292.68292682927
9424557.11050443,31854884.996844538,33804.87804878049,12.64656885838148,9424263.237344237,31854459.748449728,33317.0731707317,9424605.335002307,31855399.65404052,33317.0731707317,9424850.983664623,31855310.24523935,34292.68292682927,9424508.88600655,31854370.33964856,34292.68292682927
9424899.208162498,31855824.90243533,33804.87804878049,11.940549222035315,9424605.335002307,31855399.65404052,33317.0731707317,9424947.432660377,31856339.559631314,33317.0731707317,9425193.08132269,31856250.150830142,34292.68292682927,9424850.983664623,31855310.24523935,34292.68292682927
9425241.305820568,31856764.808026124,33804.87804878049,9.68986320679125,9424947.432660377,31856339.559631314,33317.0731707317,9425289.530318445,31857279.46522211,33317.0731707317,9425535.178980758,31857190.05642094,34292.68292682927,9425193.08132269,31856250.150830142,34292.68292682927
9425583.403478637,31857704.71361692,33804.87804878049,7.987792651150559,9425289.530318445,31857279.46522211,33317.0731707317,9425631.627976514,31858219.3708129,33317.0731707317,9425877.27663883,31858129.962011732,34292.68292682927,9425535.178980758,31857190.05642094,34292.68292682927
9425925.501136705,31858644.619207714,33804.87804878049,9.111953986275337,9425631.627976514,31858219.3708129,33317.0731707317,9425973.725634584,31859159.276403695,33317.0731707317,9426219.374296898,31859069.867602523,34292.68292682927,9425877.27663883,31858129.962011732,34292.68292682927
9426267.598794775,31859584.524798505,33804.87804878049,10.238124543251462,9425973.725634584,31859159.276403695,33317.0731707317,9426315.823292652,31860099.181994487,33317.0731707317,9426561.471954968,31860009.773193315,34292.68292682927,9426219.374296898,31859069.867602523,34292.68292682927
9426609.696452847,31860524.430389296,33804.87804878049,9.474940743064144,9426315.823292652,31860099.181994487,33317.0731707317,9426657.920950722,31861039.08758528,33317.0731707317,9426903.569613038,31860949.678784113,34292.68292682927,9426561.471954968,31860009.773193315,34292.68292682927
9426951.794110913,31861464.335980095,33804.87804878049,8.964450949753651,9426657.920950722,31861039.08758528,33317.0731707317,9427000.018608792,31861978.993176077,33317.0731707317,9427245.667271107,31861889.584374905,34292.68292682927,9426903.569613038,31860949.678784113,34292.68292682927
9427293.891768984,31862404.241570882,33804.87804878049,9.149107596683795,9427000.018608792,31861978.993176077,33317.0731707317,9427342.11626686,31862918.898766868,33317.0731707317,9427587.764929175,31862829.489965696,34292.68292682927,9427245.667271107,31861889.584374905,34292.68292682927
9427635.989427054,31863344.147161677,33804.87804878049,9.607671713121182,9427342.11626686,31862918.898766868,33317.0731707317,9427684.21392493,31863858.804357663,33317.0731707317,9427929.862587245,31863769.395556495,34292.68292682927,9427587.764929175,31862829.489965696,34292.68292682927
9427978.087085122,31864284.052752476,33804.87804878049,10.05519286676599,9427684.21392493,31863858.804357663,33317.0731707317,9428026.311583,31864798.709948458,33317.0731707317,9428271.960245315,31864709.301147286,34292.68292682927,9427929.862587245,31863769.395556495,34292.68292682927
9428320.18474319,31865223.958343267,33804.87804878049,10.190730763109153,9428026.311583,31864798.709948458,33317.0731707317,9428368.409241067,31865738.61553925,33317.0731707317,9428614.057903383,31865649.206738077,34292.68292682927,9428271.960245315,31864709.301147286,34292.68292682927
9428662.282401262,31866163.86393406,33804.87804878049,9.339492420686385,9428368.409241067,31865738.61553925,33317.0731707317,9428710.506899137,31866678.52113004,33317.0731707317,9428956.155561453,31866589.112328872,34292.68292682927,9428614.057903383,31865649.206738077,34292.68292682927
9429004.38005933,31867103.769524854,33804.87804878049,9.807641218465069,9428710.506899137,31866678.52113004,33317.0731707317,9429052.604557207,31867618.42672084,33317.0731707317,9429298.253219523,31867529.017919667,34292.68292682927,9428956.155561453,31866589.112328872,34292.68292682927
9429346.4777174,31868043.67511565,33804.87804878049,10.902830526919256,9429052.604557207,31867618.42672084,33317.0731707317,9429394.702215275,31868558.33231163,33317.0731707317,9429640.35087759,31868468.92351046,34292.68292682927,9429298.253219523,31867529.017919667,34292.68292682927
9429688.575375468,31868983.580706436,33804.87804878049,9.692956382988514,9429394.702215275,31868558.33231163,33317.0731707317,9429736.799873345,31869498.23790242,33317.0731707317,9429982.44853566,31869408.829101253,34292.68292682927,9429640.35087759,31868468.92351046,34292.68292682927
9430030.673033537,31869923.486297235,33804.87804878049,9.2159239065703,9429736.799873345,31869498.23790242,33317.0731707317,9430078.897531414,31870438.14349322,33317.0731707317,9430324.54619373,31870348.73469205,34292.68292682927,9429982.44853566,31869408.829101253,34292.68292682927
9430372.770691607,31870863.39188803,33804.87804878049,10.197749582819442,9430078.897531414,31870438.14349322,33317.0731707317,9430420.995189484,31871378.04908401,33317.0731707317,9430666.643851798,31871288.64028284,34292.68292682927,9430324.54619373,31870348.73469205,34292.68292682927
9430714.868349677,31871803.29747882,33804.87804878049,11.667199803258676,9430420.995189484,31871378.04908401,33317.0731707317,9430763.092847552,31872317.954674803,33317.0731707317,9431008.741509868,31872228.545873635,34292.68292682927,9430666.643851798,31871288.64028284,34292.68292682927
9431056.966007743,31872743.203069616,33804.87804878049,10.840192147084025,9430763.092847552,31872317.954674803,33317.0731707317,9431105.190505622,31873257.860265594,33317.0731707317,9431350.839167938,31873168.451464426,34292.68292682927,9431008.741509868,31872228.545873635,34292.68292682927
9431399.063665815,31873683.108660407,33804.87804878049,9.68395503346217,9431105.190505622,31873257.860265594,33317.0731707317,9431447.288163692,31874197.765856393,33317.0731707317,9431692.936826006,31874108.35705522,34292.68292682927,9431350.839167938,31873168.451464426,34292.68292682927
9431741.161323885,31874623.014251202,33804.87804878049,8.902463424875876,9431447.288163692,31874197.765856393,33317.0731707317,9431789.38582176,31875137.671447184,33317.0731707317,9432035.034484075,31875048.262646016,34292.68292682927,9431692.936826006,31874108.35705522,34292.68292682927
9432083.258981952,31875562.919841994,33804.87804878049,9.528532541981434,9431789.38582176,31875137.671447184,33317.0731707317,9432131.48347983,31876077.577037975,33317.0731707317,9432377.132142145,31875988.168236807,34292.68292682927,9432035.034484075,31875048.262646016,34292.68292682927
9432425.356640022,31876502.82543279,33804.87804878049,10.641270795874009,9432131.48347983,31876077.577037975,33317.0731707317,9432473.5811379,31877017.482628774,33317.0731707317,9432719.229800213,31876928.073827602,34292.68292682927,9432377.132142145,31875988.168236807,34292.68292682927
9432767.454298092,31877442.731023584,33804.87804878049,10.506649099601415,9432473.5811379,31877017.482628774,33317.0731707317,9432815.678795967,31877957.38821956,33317.0731707317,9433061.327458283,31877867.979418393,34292.68292682927,9432719.229800213,31876928.073827602,34292.68292682927
9433109.55195616,31878382.636614375,33804.87804878049,10.504694030738314,9432815.678795967,31877957.38821956,33317.0731707317,9433157.776454037,31878897.293810356,33317.0731707317,9433403.425116353,31878807.88500919,34292.68292682927,9433061.327458283,31877867.979418393,34292.68292682927
9433451.64961423,31879322.54220517,33804.87804878049,8.864542871248217,9433157.776454037,31878897.293810356,33317.0731707317,9433499.874112107,31879837.19940115,33317.0731707317,9433745.52277442,31879747.79059998,34292.68292682927,9433403.425116353,31878807.88500919,34292.68292682927
9433793.7472723,31880262.44779596,33804.87804878049,8.166241213904891,9433499.874112107,31879837.19940115,33317.0731707317,9433841.971770177,31880777.104991946,33317.0731707317,9434087.62043249,31880687.69619078,34292.68292682927,9433745.52277442,31879747.79059998,34292.68292682927
9434135.844930368,31881202.353386756,33804.87804878049,8.404675033944795,9433841.971770177,31880777.104991946,33317.0731707317,9434184.069428245,31881717.010582738,33317.0731707317,9434429.71809056,31881627.60178157,34292.68292682927,9434087.62043249,31880687.69619078,34292.68292682927
9434477.942588437,31882142.258977547,33804.87804878049,8.367350708487143,9434184.069428245,31881717.010582738,33317.0731707317,9434526.167086314,31882656.916173533,33317.0731707317,9434771.815748628,31882567.50737236,34292.68292682927,9434429.71809056,31881627.60178157,34292.68292682927
9434820.040246507,31883082.164568342,33804.87804878049,7.533742444210633,9434526.167086314,31882656.916173533,33317.0731707317,9434868.264744384,31883596.821764324,33317.0731707317,9435113.913406698,31883507.412963156,34292.68292682927,9434771.815748628,31882567.50737236,34292.68292682927
9435162.137904575,31884022.070159137,33804.87804878049,7.062383229908387,9434868.264744384,31883596.821764324,33317.0731707317,9435210.362402452,31884536.727355115,33317.0731707317,9435456.011064768,31884447.318553947,34292.68292682927,9435113.913406698,31883507.412963156,34292.68292682927
9435504.235562645,31884961.97574993,33804.87804878049,6.48342027641226,9435210.362402452,31884536.727355115,33317.0731707317,9435552.460060522,31885476.632945914,33317.0731707317,9435798.108722836,31885387.224144742,34292.68292682927,9435456.011064768,31884447.318553947,34292.68292682927
9435846.333220715,31885901.881340723,33804.87804878049,6.387514563715986,9435552.460060522,31885476.632945914,33317.0731707317,9435894.557718592,31886416.538536705,33317.0731707317,9436140.206380906,31886327.129735533,34292.68292682927,9435798.108722836,31885387.224144742,34292.68292682927
9436188.430878783,31886841.786931515,33804.87804878049,6.110936481264203,9435894.557718592,31886416.538536705,33317.0731707317,9436236.65537666,31887356.444127496,33317.0731707317,9436482.304038975,31887267.035326328,34292.68292682927,9436140.206380906,31886327.129735533,34292.68292682927
9436530.528536852,31887781.69252231,33804.87804878049,4.99478561179625,9436236.65537666,31887356.444127496,33317.0731707317,9436578.75303473,31888296.349718295,33317.0731707317,9436824.401697043,31888206.940917123,34292.68292682927,9436482.304038975,31887267.035326328,34292.68292682927
9436872.626194922,31888721.5981131,33804.87804878049,4.315550711333275,9436578.75303473,31888296.349718295,33317.0731707317,9436920.8506928,31889236.255309086,33317.0731707317,9437166.499355113,31889146.846507914,34292.68292682927,9436824.401697043,31888206.940917123,34292.68292682927
9437214.72385299,31889661.503703896,33804.87804878049,3.7998539026565035,9436920.8506928,31889236.255309086,33317.0731707317,9437262.948350867,31890176.160899878,33317.0731707317,9437508.597013185,31890086.75209871,34292.68292682927,9437166.499355113,31889146.846507914,34292.68292682927
9437556.82151106,31890601.409294695,33804.87804878049,3.080963805245985,9437262.948350867,31890176.160899878,33317.0731707317,9437605.046008937,31891116.066490673,33317.0731707317,9437850.69467125,31891026.6576895,34292.68292682927,9437508.597013185,31890086.75209871,34292.68292682927
9437898.91916913,31891541.314885482,33804.87804878049,2.656096091335771,9437605.046008937,31891116.066490673,33317.0731707317,9437947.143667007,31892055.972081468,33317.0731707317,9438192.79232932,31891966.563280296,34292.68292682927,9437850.69467125,31891026.6576895,34292.68292682927
9438241.016827198,31892481.220476277,33804.87804878049,2.453996704118683,9437947.143667007,31892055.972081468,33317.0731707317,9438289.241325075,31892995.87767226,33317.0731707317,9438534.889987392,31892906.46887109,34292.68292682927,9438192.79232932,31891966.563280296,34292.68292682927
9438583.11448527,31893421.126067072,33804.87804878049,2.553167766622829,9438289.241325075,31892995.87767226,33317.0731707317,9438631.338983145,31893935.783263054,33317.0731707317,9438876.987645458,31893846.37446188,34292.68292682927,9438534.889987392,31892906.46887109,34292.68292682927
9438925.212143337,31894361.031657863,33804.87804878049,2.456798733724921,9438631.338983145,31893935.783263054,33317.0731707317,9438973.436641214,31894875.68885385,33317.0731707317,9439219.085303528,31894786.280052677,34292.68292682927,9438876.987645458,31893846.37446188,34292.68292682927
9439267.309801405,31895300.937248655,33804.87804878049,2.22310559591245,9438973.436641214,31894875.68885385,33317.0731707317,9439315.534299282,31895815.59444464,33317.0731707317,9439561.1829616,31895726.18564347,34292.68292682927,9439219.085303528,31894786.280052677,34292.68292682927
9439609.407459475,31896240.842839453,33804.87804878049,2.2750112494337,9439315.534299282,31895815.59444464,33317.0731707317,9439657.631957352,31896755.500035435,33317.0731707317,9439903.280619666,31896666.091234263,34292.68292682927,9439561.1829616,31895726.18564347,34292.68292682927
9439951.505117545,31897180.74843025,33804.87804878049,2.1267441831351133,9439657.631957352,31896755.500035435,33317.0731707317,9439999.729615422,31897695.405626226,33317.0731707317,9440245.378277738,31897605.996825054,34292.68292682927,9439903.280619666,31896666.091234263,34292.68292682927
9440293.602775613,31898120.654021036,33804.87804878049,1.9497050237954534,9439999.729615422,31897695.405626226,33317.0731707317,9440341.82727349,31898635.31121702,33317.0731707317,9440587.475935807,31898545.902415853,34292.68292682927,9440245.378277738,31897605.996825054,34292.68292682927
9440635.700433685,31899060.559611835,33804.87804878049,1.8881701105206805,9440341.82727349,31898635.31121702,33317.0731707317,9440683.92493156,31899575.216807812,33317.0731707317,9440929.573593875,31899485.808006644,34292.68292682927,9440587.475935807,31898545.902415853,34292.68292682927
9440977.798091752,31900000.465202626,33804.87804878049,1.8716072689685288,9440683.92493156,31899575.216807812,33317.0731707317,9441026.02258963,31900515.122398607,33317.0731707317,9441271.671251945,31900425.713597436,34292.68292682927,9440929.573593875,31899485.808006644,34292.68292682927
9441319.895749822,31900940.370793417,33804.87804878049,1.6180297855963086,9441026.02258963,31900515.122398607,33317.0731707317,9441368.120247697,31901455.027989402,33317.0731707317,9441613.768910015,31901365.619188234,34292.68292682927,9441271.671251945,31900425.713597436,34292.68292682927
9441661.99340789,31901880.276384212,33804.87804878049,1.3808184498116851,9441368.120247697,31901455.027989402,33317.0731707317,9441710.217905767,31902394.933580194,33317.0731707317,9441955.866568083,31902305.524779025,34292.68292682927,9441613.768910015,31901365.619188234,34292.68292682927
9442004.09106596,31902820.181975007,33804.87804878049,1.36468928531614,9441710.217905767,31902394.933580194,33317.0731707317,9442052.315563837,31903334.83917099,33317.0731707317,9442297.964226153,31903245.430369817,34292.68292682927,9441955.866568083,31902305.524779025,34292.68292682927
9442346.18872403,31903760.087565802,33804.87804878049,1.4034317139858286,9442052.315563837,31903334.83917099,33317.0731707317,9442394.413221905,31904274.74476178,33317.0731707317,9442640.061884223,31904185.33596061,34292.68292682927,9442297.964226153,31903245.430369817,34292.68292682927
9442688.2863821,31904699.993156593,33804.87804878049,1.8022409845860945,9442394.413221905,31904274.74476178,33317.0731707317,9442736.510879975,31905214.650352575,33317.0731707317,9442982.15954229,31905125.241551407,34292.68292682927,9442640.061884223,31904185.33596061,34292.68292682927
9443030.384040166,31905639.89874739,33804.87804878049,2.0414965134187804,9442736.510879975,31905214.650352575,33317.0731707317,9443078.608538045,31906154.55594337,33317.0731707317,9443324.25720036,31906065.147142198,34292.68292682927,9442982.15954229,31905125.241551407,34292.68292682927
9443372.481698237,31906579.80433818,33804.87804878049,2.2712168830965194,9443078.608538045,31906154.55594337,33317.0731707317,9443420.706196113,31907094.46153416,33317.0731707317,9443666.35485843,31907005.052732993,34292.68292682927,9443324.25720036,31906065.147142198,34292.68292682927
9443714.579356307,31907519.70992897,33804.87804878049,2.4794713965860553,9443420.706196113,31907094.46153416,33317.0731707317,9443762.803854182,31908034.367124952,33317.0731707317,9444008.452516498,31907944.958323784,34292.68292682927,9443666.35485843,31907005.052732993,34292.68292682927
9444056.677014375,31908459.615519766,33804.87804878049,2.8170600988085166,9443762.803854182,31908034.367124952,33317.0731707317,9444104.901512254,31908974.27271575,33317.0731707317,9444350.550174568,31908884.86391458,34292.68292682927,9444008.452516498,31907944.958323784,34292.68292682927
9444398.774672445,31909399.52111056,33804.87804878049,3.059388608134303,9444104.901512254,31908974.27271575,33317.0731707317,9444446.99917032,31909914.178306542,33317.0731707317,9444692.647832638,31909824.769505374,34292.68292682927,9444350.550174568,31908884.86391458,34292.68292682927
9444740.872330515,31910339.426701356,33804.87804878049,3.6764935458512094,9444446.99917032,31909914.178306542,33317.0731707317,9444789.09682839,31910854.083897334,33317.0731707317,9445034.745490706,31910764.675096165,34292.68292682927,9444692.647832638,31909824.769505374,34292.68292682927
9445082.969988583,31911279.332292147,33804.87804878049,3.782270485040124,9444789.09682839,31910854.083897334,33317.0731707317,9445131.194486462,31911793.989488132,33317.0731707317,9445376.843148775,31911704.58068696,34292.68292682927,9445034.745490706,31910764.675096165,34292.68292682927
9445425.067646652,31912219.237882942,33804.87804878049,3.6545454773233326,9445131.194486462,31911793.989488132,33317.0731707317,9445473.292144528,31912733.895078924,33317.0731707317,9445718.940806845,31912644.48627775,34292.68292682927,9445376.843148775,31911704.58068696,34292.68292682927
9445767.16530472,31913159.143473733,33804.87804878049,3.46501415344005,9445473.292144528,31912733.895078924,33317.0731707317,9445815.389802597,31913673.800669715,33317.0731707317,9446061.038464913,31913584.391868547,34292.68292682927,9445718.940806845,31912644.48627775,34292.68292682927
