clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9446109.26296279,31914099.04906453,33804.87804878049,3.353715973123942,9445815.389802597,31913673.800669715,33317.0731707317,9446157.48746067,31914613.70626051,33317.0731707317,9446403.136122983,31914524.297459338,34292.68292682927,9446061.038464913,31913584.391868547,34292.68292682927
9446451.36062086,31915038.95465532,33804.87804878049,3.5540673260971767,9446157.48746067,31914613.70626051,33317.0731707317,9446499.585118737,31915553.611851305,33317.0731707317,9446745.233781053,31915464.203050133,34292.68292682927,9446403.136122983,31914524.297459338,34292.68292682927
9446793.45827893,31915978.860246114,33804.87804878049,3.622979162157957,9446499.585118737,31915553.611851305,33317.0731707317,9446841.682776807,31916493.517442096,33317.0731707317,9447087.33143912,31916404.108640928,34292.68292682927,9446745.233781053,31915464.203050133,34292.68292682927
9447135.555936998,31916918.765836913,33804.87804878049,3.4831729729757996,9446841.682776807,31916493.517442096,33317.0731707317,9447183.780434877,31917433.42303289,33317.0731707317,9447429.42909719,31917344.01423172,34292.68292682927,9447087.33143912,31916404.108640928,34292.68292682927
9447477.653595068,31917858.6714277,33804.87804878049,2.8008636398130493,9447183.780434877,31917433.42303289,33317.0731707317,9447525.878092945,31918373.328623686,33317.0731707317,9447771.52675526,31918283.919822514,34292.68292682927,9447429.42909719,31917344.01423172,34292.68292682927
9447819.751253137,31918798.577018496,33804.87804878049,2.388279008868954,9447525.878092945,31918373.328623686,33317.0731707317,9447867.975751014,31919313.234214477,33317.0731707317,9448113.624413328,31919223.82541331,34292.68292682927,9447771.52675526,31918283.919822514,34292.68292682927
9448161.848911205,31919738.48260929,33804.87804878049,2.393178656182869,9447867.975751014,31919313.234214477,33317.0731707317,9448210.073409084,31920253.139805272,33317.0731707317,9448455.722071398,31920163.7310041,34292.68292682927,9448113.624413328,31919223.82541331,34292.68292682927
9448503.946569275,31920678.388200082,33804.87804878049,2.4107963057600084,9448210.073409084,31920253.139805272,33317.0731707317,9448552.171067152,31921193.045396063,33317.0731707317,9448797.819729468,31921103.63659489,34292.68292682927,9448455.722071398,31920163.7310041,34292.68292682927
9448846.044227345,31921618.293790873,33804.87804878049,2.0560268980993923,9448552.171067152,31921193.045396063,33317.0731707317,9448894.268725222,31922132.950986855,33317.0731707317,9449139.917387536,31922043.542185687,34292.68292682927,9448797.819729468,31921103.63659489,34292.68292682927
9449188.141885413,31922558.19938167,33804.87804878049,2.248455734605764,9448894.268725222,31922132.950986855,33317.0731707317,9449236.366383292,31923072.856577653,33317.0731707317,9449482.015045606,31922983.44777648,34292.68292682927,9449139.917387536,31922043.542185687,34292.68292682927
9449530.239543483,31923498.104972467,33804.87804878049,2.3147741109214457,9449236.366383292,31923072.856577653,33317.0731707317,9449578.46404136,31924012.762168445,33317.0731707317,9449824.112703674,31923923.353367273,34292.68292682927,9449482.015045606,31922983.44777648,34292.68292682927
9408724.169237493,31810620.025276076,34780.48780487805,14.08995327474139,9408430.296077298,31810194.776881263,34292.68292682927,9408772.393735368,31811134.682472058,34292.68292682927,9409018.042397683,31811045.273670886,35268.292682926825,9408675.944739614,31810105.368080094,35268.292682926825
9409066.26689556,31811559.930866867,34780.48780487805,14.536808788199057,9408772.393735368,31811134.682472058,34292.68292682927,9409114.491393438,31812074.58806285,34292.68292682927,9409360.140055753,31811985.17926168,35268.292682926825,9409018.042397683,31811045.273670886,35268.292682926825
9409408.364553628,31812499.836457662,34780.48780487805,15.472145135783565,9409114.491393438,31812074.58806285,34292.68292682927,9409456.589051506,31813014.493653644,34292.68292682927,9409702.237713821,31812925.084852476,35268.292682926825,9409360.140055753,31811985.17926168,35268.292682926825
9409750.4622117,31813439.742048457,34780.48780487805,16.08044038594748,9409456.589051506,31813014.493653644,34292.68292682927,9409798.686709575,31813954.39924444,34292.68292682927,9410044.335371891,31813864.990443267,35268.292682926825,9409702.237713821,31812925.084852476,35268.292682926825
9410092.559869768,31814379.647639252,34780.48780487805,16.442603105075936,9409798.686709575,31813954.39924444,34292.68292682927,9410140.784367647,31814894.304835234,34292.68292682927,9410386.43302996,31814804.896034066,35268.292682926825,9410044.335371891,31813864.990443267,35268.292682926825
9410434.657527838,31815319.553230044,34780.48780487805,17.216019512852824,9410140.784367647,31814894.304835234,34292.68292682927,9410482.882025713,31815834.210426025,34292.68292682927,9410728.530688029,31815744.801624857,35268.292682926825,9410386.43302996,31814804.896034066,35268.292682926825
9410776.755185906,31816259.45882084,34780.48780487805,17.844828923055523,9410482.882025713,31815834.210426025,34292.68292682927,9410824.979683783,31816774.11601682,34292.68292682927,9411070.628346099,31816684.70721565,35268.292682926825,9410728.530688029,31815744.801624857,35268.292682926825
9411118.852843976,31817199.36441163,34780.48780487805,16.45698884614285,9410824.979683783,31816774.11601682,34292.68292682927,9411167.077341855,31817714.02160761,34292.68292682927,9411412.726004168,31817624.612806443,35268.292682926825,9411070.628346099,31816684.70721565,35268.292682926825
9411460.950502045,31818139.27000242,34780.48780487805,13.472090188809553,9411167.077341855,31817714.02160761,34292.68292682927,9411509.17499992,31818653.927198403,34292.68292682927,9411754.823662236,31818564.518397234,35268.292682926825,9411412.726004168,31817624.612806443,35268.292682926825
9411803.048160115,31819079.175593216,34780.48780487805,11.642922997814178,9411509.17499992,31818653.927198403,34292.68292682927,9411851.27265799,31819593.8327892,34292.68292682927,9412096.921320306,31819504.42398803,35268.292682926825,9411754.823662236,31818564.518397234,35268.292682926825
9412145.145818183,31820019.08118401,34780.48780487805,11.600681023187311,9411851.27265799,31819593.8327892,34292.68292682927,9412193.370316062,31820533.738379993,34292.68292682927,9412439.018978376,31820444.32957882,35268.292682926825,9412096.921320306,31819504.42398803,35268.292682926825
9412487.243476253,31820958.986774806,34780.48780487805,12.235149909957277,9412193.370316062,31820533.738379993,34292.68292682927,9412535.467974128,31821473.643970784,34292.68292682927,9412781.116636444,31821384.235169616,35268.292682926825,9412439.018978376,31820444.32957882,35268.292682926825
9412829.341134323,31821898.892365597,34780.48780487805,13.106094089614396,9412535.467974128,31821473.643970784,34292.68292682927,9412877.5656322,31822413.549561583,34292.68292682927,9413123.214294514,31822324.14076041,35268.292682926825,9412781.116636444,31821384.235169616,35268.292682926825
9413171.43879239,31822838.797956392,34780.48780487805,12.226816232562149,9412877.5656322,31822413.549561583,34292.68292682927,9413219.663290268,31823353.455152374,34292.68292682927,9413465.311952583,31823264.0463512,35268.292682926825,9413123.214294514,31822324.14076041,35268.292682926825
9413513.53645046,31823778.703547183,34780.48780487805,13.113724235693846,9413219.663290268,31823353.455152374,34292.68292682927,9413561.760948338,31824293.360743165,34292.68292682927,9413807.409610651,31824203.951941997,35268.292682926825,9413465.311952583,31823264.0463512,35268.292682926825
9413855.63410853,31824718.60913798,34780.48780487805,13.905015693259976,9413561.760948338,31824293.360743165,34292.68292682927,9413903.858606407,31825233.26633396,34292.68292682927,9414149.507268721,31825143.857532788,35268.292682926825,9413807.409610651,31824203.951941997,35268.292682926825
9414197.731766598,31825658.51472877,34780.48780487805,15.69927295605444,9413903.858606407,31825233.26633396,34292.68292682927,9414245.956264475,31826173.171924755,34292.68292682927,9414491.604926791,31826083.763123583,35268.292682926825,9414149.507268721,31825143.857532788,35268.292682926825
9414539.829424668,31826598.420319565,34780.48780487805,17.85733771148753,9414245.956264475,31826173.171924755,34292.68292682927,9414588.053922545,31827113.077515546,34292.68292682927,9414833.702584859,31827023.668714378,35268.292682926825,9414491.604926791,31826083.763123583,35268.292682926825
9414881.927082738,31827538.325910363,34780.48780487805,17.68394673941003,9414588.053922545,31827113.077515546,34292.68292682927,9414930.151580615,31828052.98310634,34292.68292682927,9415175.800242929,31827963.57430517,35268.292682926825,9414833.702584859,31827023.668714378,35268.292682926825
9415224.024740806,31828478.23150115,34780.48780487805,14.944658456122925,9414930.151580615,31828052.98310634,34292.68292682927,9415272.249238683,31828992.888697136,34292.68292682927,9415517.897900999,31828903.479895964,35268.292682926825,9415175.800242929,31827963.57430517,35268.292682926825
9415566.122398876,31829418.137091946,34780.48780487805,14.585799046923688,9415272.249238683,31828992.888697136,34292.68292682927,9415614.346896753,31829932.794287927,34292.68292682927,9415859.995559067,31829843.38548676,35268.292682926825,9415517.897900999,31828903.479895964,35268.292682926825
9415908.220056945,31830358.04268274,34780.48780487805,15.19918415916243,9415614.346896753,31829932.794287927,34292.68292682927,9415956.444554823,31830872.699878722,34292.68292682927,9416202.093217136,31830783.29107755,35268.292682926825,9415859.995559067,31829843.38548676,35268.292682926825
9416250.317715013,31831297.948273532,34780.48780487805,15.46349916854767,9415956.444554823,31830872.699878722,34292.68292682927,9416298.54221289,31831812.605469514,34292.68292682927,9416544.190875206,31831723.19666834,35268.292682926825,9416202.093217136,31830783.29107755,35268.292682926825
9416592.415373083,31832237.853864323,34780.48780487805,13.77973459847775,9416298.54221289,31831812.605469514,34292.68292682927,9416640.63987096,31832752.51106031,34292.68292682927,9416886.288533274,31832663.10225914,35268.292682926825,9416544.190875206,31831723.19666834,35268.292682926825
9416934.513031153,31833177.759455122,34780.48780487805,13.421071209956759,9416640.63987096,31832752.51106031,34292.68292682927,9416982.73752903,31833692.4166511,34292.68292682927,9417228.386191346,31833603.00784993,35268.292682926825,9416886.288533274,31832663.10225914,35268.292682926825
9417276.610689221,31834117.665045917,34780.48780487805,14.694914052411109,9416982.73752903,31833692.4166511,34292.68292682927,9417324.835187098,31834632.322241895,34292.68292682927,9417570.483849414,31834542.913440723,35268.292682926825,9417228.386191346,31833603.00784993,35268.292682926825
9417618.70834729,31835057.570636705,34780.48780487805,14.042742459819818,9417324.835187098,31834632.322241895,34292.68292682927,9417666.932845168,31835572.227832686,34292.68292682927,9417912.581507482,31835482.819031518,35268.292682926825,9417570.483849414,31834542.913440723,35268.292682926825
9417960.80600536,31835997.476227503,34780.48780487805,12.421980397210424,9417666.932845168,31835572.227832686,34292.68292682927,9418009.030503238,31836512.13342348,34292.68292682927,9418254.679165553,31836422.724622313,35268.292682926825,9417912.581507482,31835482.819031518,35268.292682926825
9418302.90366343,31836937.381818295,34780.48780487805,13.700694616445299,9418009.030503238,31836512.13342348,34292.68292682927,9418351.128161306,31837452.039014276,34292.68292682927,9418596.776823621,31837362.630213104,35268.292682926825,9418254.679165553,31836422.724622313,35268.292682926825
9418645.001321498,31837877.287409086,34780.48780487805,15.940148656533694,9418351.128161306,31837452.039014276,34292.68292682927,9418693.225819375,31838391.944605067,34292.68292682927,9418938.87448169,31838302.5358039,35268.292682926825,9418596.776823621,31837362.630213104,35268.292682926825
9418987.098979568,31838817.192999877,34780.48780487805,17.62938789686947,9418693.225819375,31838391.944605067,34292.68292682927,9419035.323477445,31839331.850195862,34292.68292682927,9419280.97213976,31839242.441394694,35268.292682926825,9418938.87448169,31838302.5358039,35268.292682926825
9419329.196637636,31839757.098590676,34780.48780487805,19.13819852003133,9419035.323477445,31839331.850195862,34292.68292682927,9419377.421135513,31840271.755786657,34292.68292682927,9419623.069797829,31840182.346985485,35268.292682926825,9419280.97213976,31839242.441394694,35268.292682926825
9419671.294295706,31840697.00418147,34780.48780487805,18.794920281462534,9419377.421135513,31840271.755786657,34292.68292682927,9419719.518793583,31841211.66137745,34292.68292682927,9419965.167455899,31841122.25257628,35268.292682926825,9419623.069797829,31840182.346985485,35268.292682926825
9420013.391953776,31841636.90977226,34780.48780487805,18.363352747797116,9419719.518793583,31841211.66137745,34292.68292682927,9420061.616451653,31842151.56696824,34292.68292682927,9420307.265113968,31842062.15816707,35268.292682926825,9419965.167455899,31841122.25257628,35268.292682926825
9420355.489611845,31842576.815363057,34780.48780487805,18.05810366842599,9420061.616451653,31842151.56696824,34292.68292682927,9420403.71410972,31843091.47255904,34292.68292682927,9420649.362772038,31843002.063757867,35268.292682926825,9420307.265113968,31842062.15816707,35268.292682926825
9420697.587269915,31843516.72095385,34780.48780487805,17.829470817699626,9420403.71410972,31843091.47255904,34292.68292682927,9420745.81176779,31844031.37814983,34292.68292682927,9420991.460430106,31843941.96934866,35268.292682926825,9420649.362772038,31843002.063757867,35268.292682926825
9421039.684927983,31844456.62654464,34780.48780487805,16.39928509760614,9420745.81176779,31844031.37814983,34292.68292682927,9421087.90942586,31844971.28374062,34292.68292682927,9421333.558088176,31844881.874939453,35268.292682926825,9420991.460430106,31843941.96934866,35268.292682926825
9421381.782586051,31845396.532135434,34780.48780487805,15.61422161410574,9421087.90942586,31844971.28374062,34292.68292682927,9421430.007083928,31845911.18933142,34292.68292682927,9421675.655746246,31845821.780530248,35268.292682926825,9421333.558088176,31844881.874939453,35268.292682926825
9421723.880244123,31846336.43772623,34780.48780487805,14.611449890289457,9421430.007083928,31845911.18933142,34292.68292682927,9421772.104741998,31846851.09492221,34292.68292682927,9422017.753404314,31846761.68612104,35268.292682926825,9421675.655746246,31845821.780530248,35268.292682926825
9422065.97790219,31847276.343317024,34780.48780487805,15.838555757474156,9421772.104741998,31846851.09492221,34292.68292682927,9422114.202400068,31847791.000513002,34292.68292682927,9422359.851062384,31847701.591711834,35268.292682926825,9422017.753404314,31846761.68612104,35268.292682926825
9422408.07556026,31848216.248907816,34780.48780487805,15.966341128369098,9422114.202400068,31847791.000513002,34292.68292682927,9422456.300058136,31848730.906103797,34292.68292682927,9422701.948720453,31848641.497302625,35268.292682926825,9422359.851062384,31847701.591711834,35268.292682926825
9422750.173218329,31849156.154498603,34780.48780487805,15.843922004879403,9422456.300058136,31848730.906103797,34292.68292682927,9422798.397716206,31849670.81169459,34292.68292682927,9423044.046378521,31849581.402893417,35268.292682926825,9422701.948720453,31848641.497302625,35268.292682926825
9423092.270876398,31850096.0600894,34780.48780487805,15.419475811479025,9422798.397716206,31849670.81169459,34292.68292682927,9423140.495374275,31850610.717285383,34292.68292682927,9423386.144036591,31850521.308484215,35268.292682926825,9423044.046378521,31849581.402893417,35268.292682926825
9423434.368534468,31851035.965680197,34780.48780487805,14.44707012331505,9423140.495374275,31850610.717285383,34292.68292682927,9423482.593032343,31851550.62287618,34292.68292682927,9423728.24169466,31851461.214075007,35268.292682926825,9423386.144036591,31850521.308484215,35268.292682926825
9423776.466192538,31851975.871270988,34780.48780487805,13.08310727896524,9423482.593032343,31851550.62287618,34292.68292682927,9423824.690690415,31852490.528466973,34292.68292682927,9424070.339352729,31852401.1196658,35268.292682926825,9423728.24169466,31851461.214075007,35268.292682926825
9424118.563850606,31852915.776861783,34780.48780487805,12.17927892255211,9423824.690690415,31852490.528466973,34292.68292682927,9424166.788348483,31853430.43405776,34292.68292682927,9424412.437010799,31853341.025256597,35268.292682926825,9424070.339352729,31852401.1196658,35268.292682926825
9424460.661508676,31853855.68245258,34780.48780487805,10.93883004499222,9424166.788348483,31853430.43405776,34292.68292682927,9424508.88600655,31854370.33964856,34292.68292682927,9424754.534668868,31854280.930847388,35268.292682926825,9424412.437010799,31853341.025256597,35268.292682926825
9424802.759166745,31854795.58804337,34780.48780487805,10.687838639209506,9424508.88600655,31854370.33964856,34292.68292682927,9424850.983664623,31855310.24523935,34292.68292682927,9425096.632326936,31855220.83643818,35268.292682926825,9424754.534668868,31854280.930847388,35268.292682926825
9425144.856824813,31855735.493634157,34780.48780487805,10.753681929982198,9424850.983664623,31855310.24523935,34292.68292682927,9425193.08132269,31856250.150830142,34292.68292682927,9425438.729985006,31856160.742028974,35268.292682926825,9425096.632326936,31855220.83643818,35268.292682926825
9425486.954482881,31856675.399224956,34780.48780487805,10.22469985994503,9425193.08132269,31856250.150830142,34292.68292682927,9425535.178980758,31857190.05642094,34292.68292682927,9425780.827643076,31857100.64761977,35268.292682926825,9425438.729985006,31856160.742028974,35268.292682926825
9425829.052140953,31857615.30481575,34780.48780487805,9.632604765232228,9425535.178980758,31857190.05642094,34292.68292682927,9425877.27663883,31858129.962011732,34292.68292682927,9426122.925301144,31858040.55321056,35268.292682926825,9425780.827643076,31857100.64761977,35268.292682926825
9426171.149799021,31858555.21040654,34780.48780487805,9.38589470073655,9425877.27663883,31858129.962011732,34292.68292682927,9426219.374296898,31859069.867602523,34292.68292682927,9426465.022959214,31858980.458801355,35268.292682926825,9426122.925301144,31858040.55321056,35268.292682926825
9426513.24745709,31859495.115997337,34780.48780487805,9.432183241575272,9426219.374296898,31859069.867602523,34292.68292682927,9426561.471954968,31860009.773193315,34292.68292682927,9426807.120617284,31859920.364392146,35268.292682926825,9426465.022959214,31858980.458801355,35268.292682926825
9426855.34511516,31860435.021588128,34780.48780487805,9.624297604283763,9426561.471954968,31860009.773193315,34292.68292682927,9426903.569613038,31860949.678784113,34292.68292682927,9427149.218275351,31860860.26998294,35268.292682926825,9426807.120617284,31859920.364392146,35268.292682926825
9427197.442773229,31861374.927178923,34780.48780487805,9.035166472959693,9426903.569613038,31860949.678784113,34292.68292682927,9427245.667271107,31861889.584374905,34292.68292682927,9427491.315933421,31861800.175573736,35268.292682926825,9427149.218275351,31860860.26998294,35268.292682926825
9427539.540431298,31862314.832769714,34780.48780487805,9.18006384324953,9427245.667271107,31861889.584374905,34292.68292682927,9427587.764929175,31862829.489965696,34292.68292682927,9427833.413591491,31862740.081164528,35268.292682926825,9427491.315933421,31861800.175573736,35268.292682926825
9427881.638089368,31863254.73836051,34780.48780487805,10.876109863139614,9427587.764929175,31862829.489965696,34292.68292682927,9427929.862587245,31863769.395556495,34292.68292682927,9428175.511249559,31863679.986755323,35268.292682926825,9427833.413591491,31862740.081164528,35268.292682926825
9428223.735747436,31864194.643951304,34780.48780487805,11.143731534195897,9427929.862587245,31863769.395556495,34292.68292682927,9428271.960245315,31864709.301147286,34292.68292682927,9428517.608907629,31864619.892346118,35268.292682926825,9428175.511249559,31863679.986755323,35268.292682926825
9428565.833405506,31865134.5495421,34780.48780487805,11.061015035795906,9428271.960245315,31864709.301147286,34292.68292682927,9428614.057903383,31865649.206738077,34292.68292682927,9428859.706565699,31865559.79793691,35268.292682926825,9428517.608907629,31864619.892346118,35268.292682926825
9428907.931063576,31866074.45513289,34780.48780487805,9.880811831985856,9428614.057903383,31865649.206738077,34292.68292682927,9428956.155561453,31866589.112328872,34292.68292682927,9429201.804223767,31866499.7035277,35268.292682926825,9428859.706565699,31865559.79793691,35268.292682926825
9429250.028721644,31867014.36072368,34780.48780487805,9.084385912641027,9428956.155561453,31866589.112328872,34292.68292682927,9429298.253219523,31867529.017919667,34292.68292682927,9429543.901881836,31867439.6091185,35268.292682926825,9429201.804223767,31866499.7035277,35268.292682926825
9429592.126379713,31867954.266314477,34780.48780487805,9.77723417384943,9429298.253219523,31867529.017919667,34292.68292682927,9429640.35087759,31868468.92351046,34292.68292682927,9429885.999539906,31868379.51470929,35268.292682926825,9429543.901881836,31867439.6091185,35268.292682926825
9429934.224037783,31868894.171905268,34780.48780487805,8.44595758215131,9429640.35087759,31868468.92351046,34292.68292682927,9429982.44853566,31869408.829101253,34292.68292682927,9430228.097197974,31869319.42030008,35268.292682926825,9429885.999539906,31868379.51470929,35268.292682926825
9430276.321695851,31869834.077496063,34780.48780487805,7.5900080909247025,9429982.44853566,31869408.829101253,34292.68292682927,9430324.54619373,31870348.73469205,34292.68292682927,9430570.194856044,31870259.32589088,35268.292682926825,9430228.097197974,31869319.42030008,35268.292682926825
9430618.419353921,31870773.983086858,34780.48780487805,7.592614208641954,9430324.54619373,31870348.73469205,34292.68292682927,9430666.643851798,31871288.64028284,34292.68292682927,9430912.292514114,31871199.23148167,35268.292682926825,9430570.194856044,31870259.32589088,35268.292682926825
9430960.51701199,31871713.888677653,34780.48780487805,7.602960347292148,9430666.643851798,31871288.64028284,34292.68292682927,9431008.741509868,31872228.545873635,34292.68292682927,9431254.390172182,31872139.137072463,35268.292682926825,9430912.292514114,31871199.23148167,35268.292682926825
9431302.614670059,31872653.794268444,34780.48780487805,7.773058353711943,9431008.741509868,31872228.545873635,34292.68292682927,9431350.839167938,31873168.451464426,34292.68292682927,9431596.487830251,31873079.042663254,35268.292682926825,9431254.390172182,31872139.137072463,35268.292682926825
9431644.712328129,31873593.699859235,34780.48780487805,8.321319930100499,9431350.839167938,31873168.451464426,34292.68292682927,9431692.936826006,31874108.35705522,34292.68292682927,9431938.585488321,31874018.948254053,35268.292682926825,9431596.487830251,31873079.042663254,35268.292682926825
9431986.809986198,31874533.605450034,34780.48780487805,9.169966435179695,9431692.936826006,31874108.35705522,34292.68292682927,9432035.034484075,31875048.262646016,34292.68292682927,9432280.68314639,31874958.853844844,35268.292682926825,9431938.585488321,31874018.948254053,35268.292682926825
9432328.907644266,31875473.51104082,34780.48780487805,9.996267337028193,9432035.034484075,31875048.262646016,34292.68292682927,9432377.132142145,31875988.168236807,34292.68292682927,9432622.780804459,31875898.759435635,35268.292682926825,9432280.68314639,31874958.853844844,35268.292682926825
9432671.005302336,31876413.416631617,34780.48780487805,10.121179007701109,9432377.132142145,31875988.168236807,34292.68292682927,9432719.229800213,31876928.073827602,34292.68292682927,9432964.878462529,31876838.665026434,35268.292682926825,9432622.780804459,31875898.759435635,35268.292682926825
9433013.102960408,31877353.322222415,34780.48780487805,9.0332074136382,9432719.229800213,31876928.073827602,34292.68292682927,9433061.327458283,31877867.979418393,34292.68292682927,9433306.976120597,31877778.570617225,35268.292682926825,9432964.878462529,31876838.665026434,35268.292682926825
9433355.200618474,31878293.227813203,34780.48780487805,8.212611882539182,9433061.327458283,31877867.979418393,34292.68292682927,9433403.425116353,31878807.88500919,34292.68292682927,9433649.073778667,31878718.476208016,35268.292682926825,9433306.976120597,31877778.570617225,35268.292682926825
9433697.298276544,31879233.133403998,34780.48780487805,8.220611334592846,9433403.425116353,31878807.88500919,34292.68292682927,9433745.52277442,31879747.79059998,34292.68292682927,9433991.171436736,31879658.38179881,35268.292682926825,9433649.073778667,31878718.476208016,35268.292682926825
9434039.395934615,31880173.038994793,34780.48780487805,8.387631387635906,9433745.52277442,31879747.79059998,34292.68292682927,9434087.62043249,31880687.69619078,34292.68292682927,9434333.269094806,31880598.287389606,35268.292682926825,9433991.171436736,31879658.38179881,35268.292682926825
9434381.493592683,31881112.944585588,34780.48780487805,7.925539606934474,9434087.62043249,31880687.69619078,34292.68292682927,9434429.71809056,31881627.60178157,34292.68292682927,9434675.366752876,31881538.192980397,35268.292682926825,9434333.269094806,31880598.287389606,35268.292682926825
9434723.591250751,31882052.850176375,34780.48780487805,7.096780629721715,9434429.71809056,31881627.60178157,34292.68292682927,9434771.815748628,31882567.50737236,34292.68292682927,9435017.464410944,31882478.098571192,35268.292682926825,9434675.366752876,31881538.192980397,35268.292682926825
9435065.688908823,31882992.755767174,34780.48780487805,6.575604896780358,9434771.815748628,31882567.50737236,34292.68292682927,9435113.913406698,31883507.412963156,34292.68292682927,9435359.562069014,31883418.004161987,35268.292682926825,9435017.464410944,31882478.098571192,35268.292682926825
9435407.78656689,31883932.66135797,34780.48780487805,6.008741390577477,9435113.913406698,31883507.412963156,34292.68292682927,9435456.011064768,31884447.318553947,34292.68292682927,9435701.659727084,31884357.909752775,35268.292682926825,9435359.562069014,31883418.004161987,35268.292682926825
9435749.88422496,31884872.566948757,34780.48780487805,6.1495129705277805,9435456.011064768,31884447.318553947,34292.68292682927,9435798.108722836,31885387.224144742,34292.68292682927,9436043.757385151,31885297.815343574,35268.292682926825,9435701.659727084,31884357.909752775,35268.292682926825
9436091.981883029,31885812.472539555,34780.48780487805,6.18438626811774,9435798.108722836,31885387.224144742,34292.68292682927,9436140.206380906,31886327.129735533,34292.68292682927,9436385.855043221,31886237.720934365,35268.292682926825,9436043.757385151,31885297.815343574,35268.292682926825
9436434.079541098,31886752.378130347,34780.48780487805,5.510448169176929,9436140.206380906,31886327.129735533,34292.68292682927,9436482.304038975,31887267.035326328,34292.68292682927,9436727.952701291,31887177.626525156,35268.292682926825,9436385.855043221,31886237.720934365,35268.292682926825
9436776.177199168,31887692.283721138,34780.48780487805,4.901916400364494,9436482.304038975,31887267.035326328,34292.68292682927,9436824.401697043,31888206.940917123,34292.68292682927,9437070.050359359,31888117.532115955,35268.292682926825,9436727.952701291,31887177.626525156,35268.292682926825
9437118.274857238,31888632.189311933,34780.48780487805,4.731028304563847,9436824.401697043,31888206.940917123,34292.68292682927,9437166.499355113,31889146.846507914,34292.68292682927,9437412.148017429,31889057.437706746,35268.292682926825,9437070.050359359,31888117.532115955,35268.292682926825
9437460.372515306,31889572.094902728,34780.48780487805,4.453391688703477,9437166.499355113,31889146.846507914,34292.68292682927,9437508.597013185,31890086.75209871,34292.68292682927,9437754.245675499,31889997.343297537,35268.292682926825,9437412.148017429,31889057.437706746,35268.292682926825
9437802.470173376,31890512.000493523,34780.48780487805,3.597818946228447,9437508.597013185,31890086.75209871,34292.68292682927,9437850.69467125,31891026.6576895,34292.68292682927,9438096.343333567,31890937.248888332,35268.292682926825,9437754.245675499,31889997.343297537,35268.292682926825
9438144.567831445,31891451.906084314,34780.48780487805,2.9013320699126117,9437850.69467125,31891026.6576895,34292.68292682927,9438192.79232932,31891966.563280296,34292.68292682927,9438438.440991636,31891877.154479127,35268.292682926825,9438096.343333567,31890937.248888332,35268.292682926825
9438486.665489513,31892391.81167511,34780.48780487805,2.340711990945891,9438192.79232932,31891966.563280296,34292.68292682927,9438534.889987392,31892906.46887109,34292.68292682927,9438780.538649706,31892817.06006992,35268.292682926825,9438438.440991636,31891877.154479127,35268.292682926825
9438828.763147583,31893331.7172659,34780.48780487805,1.8442069616057215,9438534.889987392,31892906.46887109,34292.68292682927,9438876.987645458,31893846.37446188,34292.68292682927,9439122.636307774,31893756.965660714,35268.292682926825,9438780.538649706,31892817.06006992,35268.292682926825
9439170.860805653,31894271.62285669,34780.48780487805,1.427586944550258,9438876.987645458,31893846.37446188,34292.68292682927,9439219.085303528,31894786.280052677,34292.68292682927,9439464.733965844,31894696.87125151,35268.292682926825,9439122.636307774,31893756.965660714,35268.292682926825
9439512.958463721,31895211.528447486,34780.48780487805,1.2104890361186664,9439219.085303528,31894786.280052677,34292.68292682927,9439561.1829616,31895726.18564347,34292.68292682927,9439806.831623914,31895636.7768423,35268.292682926825,9439464.733965844,31894696.87125151,35268.292682926825
9439855.05612179,31896151.43403828,34780.48780487805,1.3644078609284405,9439561.1829616,31895726.18564347,34292.68292682927,9439903.280619666,31896666.091234263,34292.68292682927,9440148.929281982,31896576.682433095,35268.292682926825,9439806.831623914,31895636.7768423,35268.292682926825
