clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9440197.15377986,31897091.339629076,34780.48780487805,1.4291638170093968,9439903.280619666,31896666.091234263,34292.68292682927,9440245.378277738,31897605.996825054,34292.68292682927,9440491.026940051,31897516.588023886,35268.292682926825,9440148.929281982,31896576.682433095,35268.292682926825
9440539.251437929,31898031.245219868,34780.48780487805,1.2832825107211265,9440245.378277738,31897605.996825054,34292.68292682927,9440587.475935807,31898545.902415853,34292.68292682927,9440833.124598121,31898456.49361468,35268.292682926825,9440491.026940051,31897516.588023886,35268.292682926825
9440881.349095998,31898971.150810663,34780.48780487805,1.0476823117839646,9440587.475935807,31898545.902415853,34292.68292682927,9440929.573593875,31899485.808006644,34292.68292682927,9441175.22225619,31899396.399205472,35268.292682926825,9440833.124598121,31898456.49361468,35268.292682926825
9441223.446754068,31899911.056401454,34780.48780487805,0.9560363220356738,9440929.573593875,31899485.808006644,34292.68292682927,9441271.671251945,31900425.713597436,34292.68292682927,9441517.319914259,31900336.304796267,35268.292682926825,9441175.22225619,31899396.399205472,35268.292682926825
9441565.544412136,31900850.96199225,34780.48780487805,0.9477210636076382,9441271.671251945,31900425.713597436,34292.68292682927,9441613.768910015,31901365.619188234,34292.68292682927,9441859.417572329,31901276.210387062,35268.292682926825,9441517.319914259,31900336.304796267,35268.292682926825
9441907.642070206,31901790.86758304,34780.48780487805,0.8596657947666945,9441613.768910015,31901365.619188234,34292.68292682927,9441955.866568083,31902305.524779025,34292.68292682927,9442201.515230397,31902216.115977854,35268.292682926825,9441859.417572329,31901276.210387062,35268.292682926825
9442249.739728276,31902730.773173835,34780.48780487805,1.041536706427891,9441955.866568083,31902305.524779025,34292.68292682927,9442297.964226153,31903245.430369817,34292.68292682927,9442543.612888467,31903156.02156865,35268.292682926825,9442201.515230397,31902216.115977854,35268.292682926825
9442591.837386344,31903670.678764634,34780.48780487805,1.074542150714747,9442297.964226153,31903245.430369817,34292.68292682927,9442640.061884223,31904185.33596061,34292.68292682927,9442885.710546536,31904095.92715944,35268.292682926825,9442543.612888467,31903156.02156865,35268.292682926825
9442933.935044413,31904610.58435542,34780.48780487805,1.4594294122051092,9442640.061884223,31904185.33596061,34292.68292682927,9442982.15954229,31905125.241551407,34292.68292682927,9443227.808204604,31905035.832750235,35268.292682926825,9442885.710546536,31904095.92715944,35268.292682926825
9443276.032702483,31905550.489946216,34780.48780487805,2.033418839216355,9442982.15954229,31905125.241551407,34292.68292682927,9443324.25720036,31906065.147142198,34292.68292682927,9443569.905862674,31905975.73834103,35268.292682926825,9443227.808204604,31905035.832750235,35268.292682926825
9443618.130360551,31906490.39553701,34780.48780487805,2.341161013362875,9443324.25720036,31906065.147142198,34292.68292682927,9443666.35485843,31907005.052732993,34292.68292682927,9443912.003520744,31906915.64393182,35268.292682926825,9443569.905862674,31905975.73834103,35268.292682926825
9443960.228018621,31907430.301127803,34780.48780487805,2.340823635853316,9443666.35485843,31907005.052732993,34292.68292682927,9444008.452516498,31907944.958323784,34292.68292682927,9444254.101178812,31907855.549522616,35268.292682926825,9443912.003520744,31906915.64393182,35268.292682926825
9444302.32567669,31908370.206718594,34780.48780487805,2.607735476365549,9444008.452516498,31907944.958323784,34292.68292682927,9444350.550174568,31908884.86391458,34292.68292682927,9444596.198836882,31908795.45511341,35268.292682926825,9444254.101178812,31907855.549522616,35268.292682926825
9444644.423334759,31909310.112309393,34780.48780487805,2.331432340835758,9444350.550174568,31908884.86391458,34292.68292682927,9444692.647832638,31909824.769505374,34292.68292682927,9444938.296494951,31909735.360704202,35268.292682926825,9444596.198836882,31908795.45511341,35268.292682926825
9444986.520992829,31910250.017900188,34780.48780487805,2.173330744280353,9444692.647832638,31909824.769505374,34292.68292682927,9445034.745490706,31910764.675096165,34292.68292682927,9445280.39415302,31910675.266294993,35268.292682926825,9444938.296494951,31909735.360704202,35268.292682926825
9445328.618650898,31911189.923490975,34780.48780487805,2.3524691720951667,9445034.745490706,31910764.675096165,34292.68292682927,9445376.843148775,31911704.58068696,34292.68292682927,9445622.491811091,31911615.171885792,35268.292682926825,9445280.39415302,31910675.266294993,35268.292682926825
9445670.716308966,31912129.829081774,34780.48780487805,2.6125017851039343,9445376.843148775,31911704.58068696,34292.68292682927,9445718.940806845,31912644.48627775,34292.68292682927,9445964.589469159,31912555.077476583,35268.292682926825,9445622.491811091,31911615.171885792,35268.292682926825
9446012.813967036,31913069.734672565,34780.48780487805,3.03643571901032,9445718.940806845,31912644.48627775,34292.68292682927,9446061.038464913,31913584.391868547,34292.68292682927,9446306.687127227,31913494.983067375,35268.292682926825,9445964.589469159,31912555.077476583,35268.292682926825
9446354.911625106,31914009.640263356,34780.48780487805,3.308437352142051,9446061.038464913,31913584.391868547,34292.68292682927,9446403.136122983,31914524.297459338,34292.68292682927,9446648.784785299,31914434.88865817,35268.292682926825,9446306.687127227,31913494.983067375,35268.292682926825
9446697.009283174,31914949.54585415,34780.48780487805,3.849668465975643,9446403.136122983,31914524.297459338,34292.68292682927,9446745.233781053,31915464.203050133,34292.68292682927,9446990.882443368,31915374.794248965,35268.292682926825,9446648.784785299,31914434.88865817,35268.292682926825
9447039.106941244,31915889.451444946,34780.48780487805,4.381053858850151,9446745.233781053,31915464.203050133,34292.68292682927,9447087.33143912,31916404.108640928,34292.68292682927,9447332.980101435,31916314.699839756,35268.292682926825,9446990.882443368,31915374.794248965,35268.292682926825
9447381.204599313,31916829.35703574,34780.48780487805,4.442979071539824,9447087.33143912,31916404.108640928,34292.68292682927,9447429.42909719,31917344.01423172,34292.68292682927,9447675.077759506,31917254.60543055,35268.292682926825,9447332.980101435,31916314.699839756,35268.292682926825
9447723.302257383,31917769.262626532,34780.48780487805,3.5766418117249343,9447429.42909719,31917344.01423172,34292.68292682927,9447771.52675526,31918283.919822514,34292.68292682927,9448017.175417576,31918194.511021346,35268.292682926825,9447675.077759506,31917254.60543055,35268.292682926825
9448065.399915451,31918709.168217327,34780.48780487805,3.1525891188149266,9447771.52675526,31918283.919822514,34292.68292682927,9448113.624413328,31919223.82541331,34292.68292682927,9448359.273075644,31919134.416612137,35268.292682926825,9448017.175417576,31918194.511021346,35268.292682926825
9448407.497573523,31919649.07380812,34780.48780487805,2.697281038431841,9448113.624413328,31919223.82541331,34292.68292682927,9448455.722071398,31920163.7310041,34292.68292682927,9448701.370733714,31920074.322202932,35268.292682926825,9448359.273075644,31919134.416612137,35268.292682926825
9448749.59523159,31920588.97939891,34780.48780487805,2.403571791947505,9448455.722071398,31920163.7310041,34292.68292682927,9448797.819729468,31921103.63659489,34292.68292682927,9449043.468391784,31921014.227793723,35268.292682926825,9448701.370733714,31920074.322202932,35268.292682926825
9449091.69288966,31921528.884989705,34780.48780487805,2.241152129912852,9448797.819729468,31921103.63659489,34292.68292682927,9449139.917387536,31922043.542185687,34292.68292682927,9449385.566049851,31921954.133384515,35268.292682926825,9449043.468391784,31921014.227793723,35268.292682926825
9449433.790547729,31922468.7905805,34780.48780487805,2.4248127592732924,9449139.917387536,31922043.542185687,34292.68292682927,9449482.015045606,31922983.44777648,34292.68292682927,9449727.663707921,31922894.038975313,35268.292682926825,9449385.566049851,31921954.133384515,35268.292682926825
9449775.888205798,31923408.696171295,34780.48780487805,2.353438145801443,9449482.015045606,31922983.44777648,34292.68292682927,9449824.112703674,31923923.353367273,34292.68292682927,9450069.761365991,31923833.944566105,35268.292682926825,9449727.663707921,31922894.038975313,35268.292682926825
9408969.817899806,31810530.616474904,35756.097560975606,15.087280112804,9408675.944739614,31810105.368080094,35268.292682926825,9409018.042397683,31811045.273670886,35268.292682926825,9409263.691059997,31810955.86486972,36243.90243902439,9408921.59340193,31810015.959278923,36243.90243902439
9409311.915557874,31811470.522065703,35756.097560975606,12.483641033829109,9409018.042397683,31811045.273670886,35268.292682926825,9409360.140055753,31811985.17926168,35268.292682926825,9409605.788718067,31811895.77046051,36243.90243902439,9409263.691059997,31810955.86486972,36243.90243902439
9409654.013215944,31812410.42765649,35756.097560975606,13.322901265379478,9409360.140055753,31811985.17926168,35268.292682926825,9409702.237713821,31812925.084852476,35268.292682926825,9409947.886376137,31812835.676051304,36243.90243902439,9409605.788718067,31811895.77046051,36243.90243902439
9409996.110874014,31813350.333247285,35756.097560975606,15.42732178466682,9409702.237713821,31812925.084852476,35268.292682926825,9410044.335371891,31813864.990443267,35268.292682926825,9410289.984034205,31813775.5816421,36243.90243902439,9409947.886376137,31812835.676051304,36243.90243902439
9410338.208532082,31814290.238838084,35756.097560975606,15.478811031645048,9410044.335371891,31813864.990443267,35268.292682926825,9410386.43302996,31814804.896034066,35268.292682926825,9410632.081692277,31814715.487232894,36243.90243902439,9410289.984034205,31813775.5816421,36243.90243902439
9410680.306190152,31815230.144428875,35756.097560975606,14.898948761107146,9410386.43302996,31814804.896034066,35268.292682926825,9410728.530688029,31815744.801624857,35268.292682926825,9410974.179350344,31815655.392823685,36243.90243902439,9410632.081692277,31814715.487232894,36243.90243902439
9411022.403848222,31816170.050019667,35756.097560975606,13.8410832870509,9410728.530688029,31815744.801624857,35268.292682926825,9411070.628346099,31816684.70721565,35268.292682926825,9411316.277008412,31816595.29841448,36243.90243902439,9410974.179350344,31815655.392823685,36243.90243902439
9411364.50150629,31817109.95561046,35756.097560975606,13.735537406227046,9411070.628346099,31816684.70721565,35268.292682926825,9411412.726004168,31817624.612806443,35268.292682926825,9411658.374666484,31817535.20400527,36243.90243902439,9411316.277008412,31816595.29841448,36243.90243902439
9411706.59916436,31818049.861201253,35756.097560975606,12.909133601927753,9411412.726004168,31817624.612806443,35268.292682926825,9411754.823662236,31818564.518397234,35268.292682926825,9412000.47232455,31818475.109596062,36243.90243902439,9411658.374666484,31817535.20400527,36243.90243902439
9412048.69682243,31818989.766792044,35756.097560975606,12.33690596817954,9411754.823662236,31818564.518397234,35268.292682926825,9412096.921320306,31819504.42398803,35268.292682926825,9412342.56998262,31819415.01518686,36243.90243902439,9412000.47232455,31818475.109596062,36243.90243902439
9412390.794480497,31819929.672382843,35756.097560975606,11.65643314175385,9412096.921320306,31819504.42398803,35268.292682926825,9412439.018978376,31820444.32957882,35268.292682926825,9412684.667640692,31820354.920777652,36243.90243902439,9412342.56998262,31819415.01518686,36243.90243902439
9412732.892138569,31820869.577973638,35756.097560975606,12.186508875799856,9412439.018978376,31820444.32957882,35268.292682926825,9412781.116636444,31821384.235169616,35268.292682926825,9413026.765298758,31821294.826368444,36243.90243902439,9412684.667640692,31820354.920777652,36243.90243902439
9413074.989796637,31821809.483564425,35756.097560975606,12.647333737263752,9412781.116636444,31821384.235169616,35268.292682926825,9413123.214294514,31822324.14076041,35268.292682926825,9413368.86295683,31822234.731959242,36243.90243902439,9413026.765298758,31821294.826368444,36243.90243902439
9413417.087454706,31822749.389155224,35756.097560975606,12.52535930126023,9413123.214294514,31822324.14076041,35268.292682926825,9413465.311952583,31823264.0463512,35268.292682926825,9413710.9606149,31823174.637550034,36243.90243902439,9413368.86295683,31822234.731959242,36243.90243902439
9413759.185112776,31823689.294746015,35756.097560975606,11.788416522482548,9413465.311952583,31823264.0463512,35268.292682926825,9413807.409610651,31824203.951941997,35268.292682926825,9414053.058272967,31824114.543140825,36243.90243902439,9413710.9606149,31823174.637550034,36243.90243902439
9414101.282770846,31824629.200336806,35756.097560975606,13.072013378760902,9413807.409610651,31824203.951941997,35268.292682926825,9414149.507268721,31825143.857532788,35268.292682926825,9414395.155931037,31825054.44873162,36243.90243902439,9414053.058272967,31824114.543140825,36243.90243902439
9414443.380428912,31825569.1059276,35756.097560975606,15.093990910417972,9414149.507268721,31825143.857532788,35268.292682926825,9414491.604926791,31826083.763123583,35268.292682926825,9414737.253589107,31825994.354322415,36243.90243902439,9414395.155931037,31825054.44873162,36243.90243902439
9414785.478086984,31826509.011518396,35756.097560975606,15.116168456877716,9414491.604926791,31826083.763123583,35268.292682926825,9414833.702584859,31827023.668714378,35268.292682926825,9415079.351247175,31826934.259913206,36243.90243902439,9414737.253589107,31825994.354322415,36243.90243902439
9415127.575745054,31827448.91710919,35756.097560975606,15.025839331641308,9414833.702584859,31827023.668714378,35268.292682926825,9415175.800242929,31827963.57430517,35268.292682926825,9415421.448905244,31827874.165504,36243.90243902439,9415079.351247175,31826934.259913206,36243.90243902439
9415469.673403122,31828388.82269998,35756.097560975606,15.49324041042339,9415175.800242929,31827963.57430517,35268.292682926825,9415517.897900999,31828903.479895964,35268.292682926825,9415763.546563314,31828814.071094796,36243.90243902439,9415421.448905244,31827874.165504,36243.90243902439
9415811.77106119,31829328.728290778,35756.097560975606,16.44223362826453,9415517.897900999,31828903.479895964,35268.292682926825,9415859.995559067,31829843.38548676,35268.292682926825,9416105.644221382,31829753.976685587,36243.90243902439,9415763.546563314,31828814.071094796,36243.90243902439
9416153.868719261,31830268.63388157,35756.097560975606,17.912119124819007,9415859.995559067,31829843.38548676,35268.292682926825,9416202.093217136,31830783.29107755,35268.292682926825,9416447.741879452,31830693.882276382,36243.90243902439,9416105.644221382,31829753.976685587,36243.90243902439
9416495.96637733,31831208.53947236,35756.097560975606,18.572582913603966,9416202.093217136,31830783.29107755,35268.292682926825,9416544.190875206,31831723.19666834,35268.292682926825,9416789.839537522,31831633.787867174,36243.90243902439,9416447.741879452,31830693.882276382,36243.90243902439
9416838.064035399,31832148.445063155,35756.097560975606,18.43512633279175,9416544.190875206,31831723.19666834,35268.292682926825,9416886.288533274,31832663.10225914,35268.292682926825,9417131.93719559,31832573.69345797,36243.90243902439,9416789.839537522,31831633.787867174,36243.90243902439
9417180.161693469,31833088.35065395,35756.097560975606,17.98512789052817,9416886.288533274,31832663.10225914,35268.292682926825,9417228.386191346,31833603.00784993,35268.292682926825,9417474.03485366,31833513.59904876,36243.90243902439,9417131.93719559,31832573.69345797,36243.90243902439
9417522.259351537,31834028.256244745,35756.097560975606,17.414966650488388,9417228.386191346,31833603.00784993,35268.292682926825,9417570.483849414,31834542.913440723,35268.292682926825,9417816.13251173,31834453.504639555,36243.90243902439,9417474.03485366,31833513.59904876,36243.90243902439
9417864.357009606,31834968.161835536,35756.097560975606,15.309127307360033,9417570.483849414,31834542.913440723,35268.292682926825,9417912.581507482,31835482.819031518,35268.292682926825,9418158.230169797,31835393.41023035,36243.90243902439,9417816.13251173,31834453.504639555,36243.90243902439
9418206.454667676,31835908.06742633,35756.097560975606,14.37056963880228,9417912.581507482,31835482.819031518,35268.292682926825,9418254.679165553,31836422.724622313,35268.292682926825,9418500.327827867,31836333.31582114,36243.90243902439,9418158.230169797,31835393.41023035,36243.90243902439
9418548.552325744,31836847.973017123,35756.097560975606,15.399531297257816,9418254.679165553,31836422.724622313,35268.292682926825,9418596.776823621,31837362.630213104,35268.292682926825,9418842.425485937,31837273.221411936,36243.90243902439,9418500.327827867,31836333.31582114,36243.90243902439
9418890.649983814,31837787.878607918,35756.097560975606,15.810625466161081,9418596.776823621,31837362.630213104,35268.292682926825,9418938.87448169,31838302.5358039,35268.292682926825,9419184.523144005,31838213.127002727,36243.90243902439,9418842.425485937,31837273.221411936,36243.90243902439
9419232.747641884,31838727.78419871,35756.097560975606,17.203418798861136,9418938.87448169,31838302.5358039,35268.292682926825,9419280.97213976,31839242.441394694,35268.292682926825,9419526.620802075,31839153.032593522,36243.90243902439,9419184.523144005,31838213.127002727,36243.90243902439
9419574.845299952,31839667.689789504,35756.097560975606,17.412103315069775,9419280.97213976,31839242.441394694,35268.292682926825,9419623.069797829,31840182.346985485,35268.292682926825,9419868.718460144,31840092.938184317,36243.90243902439,9419526.620802075,31839153.032593522,36243.90243902439
9419916.942958022,31840607.595380303,35756.097560975606,17.684728076283882,9419623.069797829,31840182.346985485,35268.292682926825,9419965.167455899,31841122.25257628,35268.292682926825,9420210.816118212,31841032.84377511,36243.90243902439,9419868.718460144,31840092.938184317,36243.90243902439
9420259.040616091,31841547.50097109,35756.097560975606,19.32188871215219,9419965.167455899,31841122.25257628,35268.292682926825,9420307.265113968,31842062.15816707,35268.292682926825,9420552.913776282,31841972.7493659,36243.90243902439,9420210.816118212,31841032.84377511,36243.90243902439
9420601.13827416,31842487.406561885,35756.097560975606,19.629913017662275,9420307.265113968,31842062.15816707,35268.292682926825,9420649.362772038,31843002.063757867,35268.292682926825,9420895.011434352,31842912.6549567,36243.90243902439,9420552.913776282,31841972.7493659,36243.90243902439
9420943.23593223,31843427.31215268,35756.097560975606,18.19650257638131,9420649.362772038,31843002.063757867,35268.292682926825,9420991.460430106,31843941.96934866,35268.292682926825,9421237.10909242,31843852.56054749,36243.90243902439,9420895.011434352,31842912.6549567,36243.90243902439
9421285.333590299,31844367.21774347,35756.097560975606,17.39157339905785,9420991.460430106,31843941.96934866,35268.292682926825,9421333.558088176,31844881.874939453,35268.292682926825,9421579.20675049,31844792.46613828,36243.90243902439,9421237.10909242,31843852.56054749,36243.90243902439
9421627.431248367,31845307.123334263,35756.097560975606,16.73213544640463,9421333.558088176,31844881.874939453,35268.292682926825,9421675.655746246,31845821.780530248,35268.292682926825,9421921.30440856,31845732.37172908,36243.90243902439,9421579.20675049,31844792.46613828,36243.90243902439
9421969.528906437,31846247.02892506,35756.097560975606,15.901754958959586,9421675.655746246,31845821.780530248,35268.292682926825,9422017.753404314,31846761.68612104,35268.292682926825,9422263.402066628,31846672.27731987,36243.90243902439,9421921.30440856,31845732.37172908,36243.90243902439
9422311.626564506,31847186.934515856,35756.097560975606,16.7061901879859,9422017.753404314,31846761.68612104,35268.292682926825,9422359.851062384,31847701.591711834,35268.292682926825,9422605.499724697,31847612.182910662,36243.90243902439,9422263.402066628,31846672.27731987,36243.90243902439
9422653.724222574,31848126.840106644,35756.097560975606,16.78574416814681,9422359.851062384,31847701.591711834,35268.292682926825,9422701.948720453,31848641.497302625,35268.292682926825,9422947.597382767,31848552.088501457,36243.90243902439,9422605.499724697,31847612.182910662,36243.90243902439
9422995.821880644,31849066.745697435,35756.097560975606,16.398136858622745,9422701.948720453,31848641.497302625,35268.292682926825,9423044.046378521,31849581.402893417,35268.292682926825,9423289.695040835,31849491.99409225,36243.90243902439,9422947.597382767,31848552.088501457,36243.90243902439
9423337.919538714,31850006.65128823,35756.097560975606,15.781600284676871,9423044.046378521,31849581.402893417,35268.292682926825,9423386.144036591,31850521.308484215,35268.292682926825,9423631.792698905,31850431.899683043,36243.90243902439,9423289.695040835,31849491.99409225,36243.90243902439
9423680.017196782,31850946.556879025,35756.097560975606,14.608860436997109,9423386.144036591,31850521.308484215,35268.292682926825,9423728.24169466,31851461.214075007,35268.292682926825,9423973.890356975,31851371.80527384,36243.90243902439,9423631.792698905,31850431.899683043,36243.90243902439
9424022.114854852,31851886.462469816,35756.097560975606,12.321915840284813,9423728.24169466,31851461.214075007,35268.292682926825,9424070.339352729,31852401.1196658,35268.292682926825,9424315.988015044,31852311.710864633,36243.90243902439,9423973.890356975,31851371.80527384,36243.90243902439
9424364.212512922,31852826.368060615,35756.097560975606,10.309041912534088,9424070.339352729,31852401.1196658,35268.292682926825,9424412.437010799,31853341.025256597,35268.292682926825,9424658.085673112,31853251.616455425,36243.90243902439,9424315.988015044,31852311.710864633,36243.90243902439
9424706.31017099,31853766.27365141,35756.097560975606,9.092139017667943,9424412.437010799,31853341.025256597,35268.292682926825,9424754.534668868,31854280.930847388,35268.292682926825,9425000.183331182,31854191.52204622,36243.90243902439,9424658.085673112,31853251.616455425,36243.90243902439
9425048.40782906,31854706.179242197,35756.097560975606,8.642212036143183,9424754.534668868,31854280.930847388,35268.292682926825,9425096.632326936,31855220.83643818,35268.292682926825,9425342.280989252,31855131.42763701,36243.90243902439,9425000.183331182,31854191.52204622,36243.90243902439
9425390.50548713,31855646.08483299,35756.097560975606,10.050360650847157,9425096.632326936,31855220.83643818,35268.292682926825,9425438.729985006,31856160.742028974,35268.292682926825,9425684.37864732,31856071.333227802,36243.90243902439,9425342.280989252,31855131.42763701,36243.90243902439
9425732.603145197,31856585.990423784,35756.097560975606,11.40869441622718,9425438.729985006,31856160.742028974,35268.292682926825,9425780.827643076,31857100.64761977,35268.292682926825,9426026.47630539,31857011.2388186,36243.90243902439,9425684.37864732,31856071.333227802,36243.90243902439
9426074.700803267,31857525.89601458,35756.097560975606,10.782409376965191,9425780.827643076,31857100.64761977,35268.292682926825,9426122.925301144,31858040.55321056,35268.292682926825,9426368.57396346,31857951.144409392,36243.90243902439,9426026.47630539,31857011.2388186,36243.90243902439
9426416.798461337,31858465.801605374,35756.097560975606,10.31794608646841,9426122.925301144,31858040.55321056,35268.292682926825,9426465.022959214,31858980.458801355,35268.292682926825,9426710.671621528,31858891.050000183,36243.90243902439,9426368.57396346,31857951.144409392,36243.90243902439
9426758.896119405,31859405.707196165,35756.097560975606,10.180070669748979,9426465.022959214,31858980.458801355,35268.292682926825,9426807.120617284,31859920.364392146,35268.292682926825,9427052.769279597,31859830.955590975,36243.90243902439,9426710.671621528,31858891.050000183,36243.90243902439
9427100.993777474,31860345.612786956,35756.097560975606,9.498811698166271,9426807.120617284,31859920.364392146,35268.292682926825,9427149.218275351,31860860.26998294,35268.292682926825,9427394.866937667,31860770.861181773,36243.90243902439,9427052.769279597,31859830.955590975,36243.90243902439
9427443.091435546,31861285.518377755,35756.097560975606,9.574955582427677,9427149.218275351,31860860.26998294,35268.292682926825,9427491.315933421,31861800.175573736,35268.292682926825,9427736.964595737,31861710.766772565,36243.90243902439,9427394.866937667,31860770.861181773,36243.90243902439
9427785.189093612,31862225.423968542,35756.097560975606,8.30752132763116,9427491.315933421,31861800.175573736,35268.292682926825,9427833.413591491,31862740.081164528,35268.292682926825,9428079.062253807,31862650.672363356,36243.90243902439,9427736.964595737,31861710.766772565,36243.90243902439
9428127.286751684,31863165.329559337,35756.097560975606,7.639081359615912,9427833.413591491,31862740.081164528,35268.292682926825,9428175.511249559,31863679.986755323,35268.292682926825,9428421.159911875,31863590.577954154,36243.90243902439,9428079.062253807,31862650.672363356,36243.90243902439
9428469.384409754,31864105.235150136,35756.097560975606,7.536860878970924,9428175.511249559,31863679.986755323,35268.292682926825,9428517.608907629,31864619.892346118,35268.292682926825,9428763.257569944,31864530.483544946,36243.90243902439,9428421.159911875,31863590.577954154,36243.90243902439
9428811.482067822,31865045.140740927,35756.097560975606,7.543213016832822,9428517.608907629,31864619.892346118,35268.292682926825,9428859.706565699,31865559.79793691,35268.292682926825,9429105.355228014,31865470.389135737,36243.90243902439,9428763.257569944,31864530.483544946,36243.90243902439
9429153.57972589,31865985.04633172,35756.097560975606,6.981543503578926,9428859.706565699,31865559.79793691,35268.292682926825,9429201.804223767,31866499.7035277,35268.292682926825,9429447.452886082,31866410.294726532,36243.90243902439,9429105.355228014,31865470.389135737,36243.90243902439
9429495.677383961,31866924.951922514,35756.097560975606,6.714828646139537,9429201.804223767,31866499.7035277,35268.292682926825,9429543.901881836,31867439.6091185,35268.292682926825,9429789.550544152,31867350.200317327,36243.90243902439,9429447.452886082,31866410.294726532,36243.90243902439
9429837.77504203,31867864.85751331,35756.097560975606,6.9659175903318555,9429543.901881836,31867439.6091185,35268.292682926825,9429885.999539906,31868379.51470929,35268.292682926825,9430131.648202222,31868290.10590812,36243.90243902439,9429789.550544152,31867350.200317327,36243.90243902439
9430179.872700099,31868804.763104096,35756.097560975606,7.335503767486564,9429885.999539906,31868379.51470929,35268.292682926825,9430228.097197974,31869319.42030008,35268.292682926825,9430473.74586029,31869230.011498913,36243.90243902439,9430131.648202222,31868290.10590812,36243.90243902439
9430521.970358167,31869744.668694895,35756.097560975606,6.86378848210126,9430228.097197974,31869319.42030008,35268.292682926825,9430570.194856044,31870259.32589088,35268.292682926825,9430815.84351836,31870169.91708971,36243.90243902439,9430473.74586029,31869230.011498913,36243.90243902439
9430864.068016237,31870684.57428569,35756.097560975606,6.943944420192481,9430570.194856044,31870259.32589088,35268.292682926825,9430912.292514114,31871199.23148167,35268.292682926825,9431157.94117643,31871109.8226805,36243.90243902439,9430815.84351836,31870169.91708971,36243.90243902439
9431206.165674306,31871624.47987648,35756.097560975606,7.206154875620704,9430912.292514114,31871199.23148167,35268.292682926825,9431254.390172182,31872139.137072463,35268.292682926825,9431500.038834497,31872049.728271294,36243.90243902439,9431157.94117643,31871109.8226805,36243.90243902439
9431548.263332376,31872564.385467276,35756.097560975606,6.594181065138645,9431254.390172182,31872139.137072463,35268.292682926825,9431596.487830251,31873079.042663254,35268.292682926825,9431842.136492567,31872989.633862086,36243.90243902439,9431500.038834497,31872049.728271294,36243.90243902439
9431890.360990444,31873504.291058067,35756.097560975606,6.725959405881339,9431596.487830251,31873079.042663254,35268.292682926825,9431938.585488321,31874018.948254053,35268.292682926825,9432184.234150637,31873929.53945288,36243.90243902439,9431842.136492567,31872989.633862086,36243.90243902439
9432232.458648514,31874444.196648862,35756.097560975606,7.324853158163212,9431938.585488321,31874018.948254053,35268.292682926825,9432280.68314639,31874958.853844844,35268.292682926825,9432526.331808705,31874869.445043676,36243.90243902439,9432184.234150637,31873929.53945288,36243.90243902439
9432574.556306584,31875384.102239653,35756.097560975606,8.027050072469635,9432280.68314639,31874958.853844844,35268.292682926825,9432622.780804459,31875898.759435635,35268.292682926825,9432868.429466775,31875809.350634467,36243.90243902439,9432526.331808705,31874869.445043676,36243.90243902439
9432916.653964652,31876324.00783045,35756.097560975606,7.477603253381971,9432622.780804459,31875898.759435635,35268.292682926825,9432964.878462529,31876838.665026434,35268.292682926825,9433210.527124844,31876749.25622526,36243.90243902439,9432868.429466775,31875809.350634467,36243.90243902439
9433258.751622722,31877263.913421243,35756.097560975606,6.883797835742183,9432964.878462529,31876838.665026434,35268.292682926825,9433306.976120597,31877778.570617225,35268.292682926825,9433552.624782912,31877689.161816057,36243.90243902439,9433210.527124844,31876749.25622526,36243.90243902439
9433600.849280791,31878203.81901204,35756.097560975606,6.535086787672963,9433306.976120597,31877778.570617225,35268.292682926825,9433649.073778667,31878718.476208016,35268.292682926825,9433894.722440982,31878629.067406848,36243.90243902439,9433552.624782912,31877689.161816057,36243.90243902439
9433942.94693886,31879143.72460283,35756.097560975606,6.270821499890646,9433649.073778667,31878718.476208016,35268.292682926825,9433991.171436736,31879658.38179881,35268.292682926825,9434236.820099052,31879568.97299764,36243.90243902439,9433894.722440982,31878629.067406848,36243.90243902439
