clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9434285.04459693,31880083.63019362,35756.097560975606,6.369002787209203,9433991.171436736,31879658.38179881,35268.292682926825,9434333.269094806,31880598.287389606,35268.292682926825,9434578.91775712,31880508.878588438,36243.90243902439,9434236.820099052,31879568.97299764,36243.90243902439
9434627.142254999,31881023.535784416,35756.097560975606,6.846551300515273,9434333.269094806,31880598.287389606,35268.292682926825,9434675.366752876,31881538.192980397,35268.292682926825,9434921.01541519,31881448.78417923,36243.90243902439,9434578.91775712,31880508.878588438,36243.90243902439
9434969.239913067,31881963.441375207,35756.097560975606,6.709828938782641,9434675.366752876,31881538.192980397,35268.292682926825,9435017.464410944,31882478.098571192,35268.292682926825,9435263.11307326,31882388.68977002,36243.90243902439,9434921.01541519,31881448.78417923,36243.90243902439
9435311.337571137,31882903.346966002,35756.097560975606,5.439168655625147,9435017.464410944,31882478.098571192,35268.292682926825,9435359.562069014,31883418.004161987,35268.292682926825,9435605.210731328,31883328.59536082,36243.90243902439,9435263.11307326,31882388.68977002,36243.90243902439
9435653.435229206,31883843.252556797,35756.097560975606,5.106659752075727,9435359.562069014,31883418.004161987,35268.292682926825,9435701.659727084,31884357.909752775,35268.292682926825,9435947.308389397,31884268.500951607,36243.90243902439,9435605.210731328,31883328.59536082,36243.90243902439
9435995.532887274,31884783.15814759,35756.097560975606,5.259405646080807,9435701.659727084,31884357.909752775,35268.292682926825,9436043.757385151,31885297.815343574,35268.292682926825,9436289.406047467,31885208.4065424,36243.90243902439,9435947.308389397,31884268.500951607,36243.90243902439
9436337.630545344,31885723.063738383,35756.097560975606,5.211770590367545,9436043.757385151,31885297.815343574,35268.292682926825,9436385.855043221,31886237.720934365,35268.292682926825,9436631.503705535,31886148.312133193,36243.90243902439,9436289.406047467,31885208.4065424,36243.90243902439
9436679.728203414,31886662.969329175,35756.097560975606,4.4830686758602925,9436385.855043221,31886237.720934365,35268.292682926825,9436727.952701291,31887177.626525156,35268.292682926825,9436973.601363605,31887088.217723988,36243.90243902439,9436631.503705535,31886148.312133193,36243.90243902439
9437021.825861482,31887602.87491997,35756.097560975606,4.091571402574769,9436727.952701291,31887177.626525156,35268.292682926825,9437070.050359359,31888117.532115955,35268.292682926825,9437315.699021675,31888028.123314783,36243.90243902439,9436973.601363605,31887088.217723988,36243.90243902439
9437363.923519552,31888542.78051076,35756.097560975606,4.234529696210618,9437070.050359359,31888117.532115955,35268.292682926825,9437412.148017429,31889057.437706746,35268.292682926825,9437657.796679743,31888968.028905574,36243.90243902439,9437315.699021675,31888028.123314783,36243.90243902439
9437706.021177622,31889482.686101556,35756.097560975606,4.016829907092596,9437412.148017429,31889057.437706746,35268.292682926825,9437754.245675499,31889997.343297537,35268.292682926825,9437999.894337812,31889907.93449637,36243.90243902439,9437657.796679743,31888968.028905574,36243.90243902439
9438048.11883569,31890422.591692355,35756.097560975606,3.2921358273764465,9437754.245675499,31889997.343297537,35268.292682926825,9438096.343333567,31890937.248888332,35268.292682926825,9438341.991995882,31890847.84008716,36243.90243902439,9437999.894337812,31889907.93449637,36243.90243902439
9438390.21649376,31891362.497283142,35756.097560975606,2.8516731985371586,9438096.343333567,31890937.248888332,35268.292682926825,9438438.440991636,31891877.154479127,35268.292682926825,9438684.08965395,31891787.745677955,36243.90243902439,9438341.991995882,31890847.84008716,36243.90243902439
9438732.314151827,31892302.402873937,35756.097560975606,2.5456553401241404,9438438.440991636,31891877.154479127,35268.292682926825,9438780.538649706,31892817.06006992,35268.292682926825,9439026.187312022,31892727.65126875,36243.90243902439,9438684.08965395,31891787.745677955,36243.90243902439
9439074.411809897,31893242.308464732,35756.097560975606,2.249568339679536,9438780.538649706,31892817.06006992,35268.292682926825,9439122.636307774,31893756.965660714,35268.292682926825,9439368.28497009,31893667.55685954,36243.90243902439,9439026.187312022,31892727.65126875,36243.90243902439
9439416.509467967,31894182.214055523,35756.097560975606,1.6755352153728644,9439122.636307774,31893756.965660714,35268.292682926825,9439464.733965844,31894696.87125151,35268.292682926825,9439710.382628158,31894607.462450337,36243.90243902439,9439368.28497009,31893667.55685954,36243.90243902439
9439758.607126035,31895122.119646315,35756.097560975606,1.4894938730903693,9439464.733965844,31894696.87125151,35268.292682926825,9439806.831623914,31895636.7768423,35268.292682926825,9440052.48028623,31895547.36804113,36243.90243902439,9439710.382628158,31894607.462450337,36243.90243902439
9440100.704784105,31896062.025237113,35756.097560975606,1.5020167631448653,9439806.831623914,31895636.7768423,35268.292682926825,9440148.929281982,31896576.682433095,35268.292682926825,9440394.577944297,31896487.273631923,36243.90243902439,9440052.48028623,31895547.36804113,36243.90243902439
9440442.802442174,31897001.93082791,35756.097560975606,1.6461434187949278,9440148.929281982,31896576.682433095,35268.292682926825,9440491.026940051,31897516.588023886,35268.292682926825,9440736.675602365,31897427.179222714,36243.90243902439,9440394.577944297,31896487.273631923,36243.90243902439
9440784.900100242,31897941.836418696,35756.097560975606,1.441861120573365,9440491.026940051,31897516.588023886,35268.292682926825,9440833.124598121,31898456.49361468,35268.292682926825,9441078.773260437,31898367.084813513,36243.90243902439,9440736.675602365,31897427.179222714,36243.90243902439
9441126.997758312,31898881.742009494,35756.097560975606,1.2686917184359128,9440833.124598121,31898456.49361468,35268.292682926825,9441175.22225619,31899396.399205472,35268.292682926825,9441420.870918507,31899306.990404304,36243.90243902439,9441078.773260437,31898367.084813513,36243.90243902439
9441469.095416384,31899821.647600286,35756.097560975606,0.975837700713112,9441175.22225619,31899396.399205472,35268.292682926825,9441517.319914259,31900336.304796267,35268.292682926825,9441762.968576575,31900246.895995095,36243.90243902439,9441420.870918507,31899306.990404304,36243.90243902439
9441811.193074452,31900761.553191077,35756.097560975606,0.6652050479748568,9441517.319914259,31900336.304796267,35268.292682926825,9441859.417572329,31901276.210387062,35268.292682926825,9442105.066234645,31901186.801585894,36243.90243902439,9441762.968576575,31900246.895995095,36243.90243902439
9442153.290732522,31901701.458781872,35756.097560975606,0.7917033207550638,9441859.417572329,31901276.210387062,35268.292682926825,9442201.515230397,31902216.115977854,35268.292682926825,9442447.163892714,31902126.707176685,36243.90243902439,9442105.066234645,31901186.801585894,36243.90243902439
9442495.38839059,31902641.364372667,35756.097560975606,1.3052858859687013,9442201.515230397,31902216.115977854,35268.292682926825,9442543.612888467,31903156.02156865,35268.292682926825,9442789.261550782,31903066.612767477,36243.90243902439,9442447.163892714,31902126.707176685,36243.90243902439
9442837.48604866,31903581.269963462,35756.097560975606,1.5311502789787363,9442543.612888467,31903156.02156865,35268.292682926825,9442885.710546536,31904095.92715944,35268.292682926825,9443131.359208852,31904006.51835827,36243.90243902439,9442789.261550782,31903066.612767477,36243.90243902439
9443179.58370673,31904521.175554253,35756.097560975606,1.7742598626257475,9442885.710546536,31904095.92715944,35268.292682926825,9443227.808204604,31905035.832750235,35268.292682926825,9443473.456866922,31904946.423949067,36243.90243902439,9443131.359208852,31904006.51835827,36243.90243902439
9443521.681364799,31905461.08114505,35756.097560975606,2.1459615382640247,9443227.808204604,31905035.832750235,35268.292682926825,9443569.905862674,31905975.73834103,35268.292682926825,9443815.55452499,31905886.329539858,36243.90243902439,9443473.456866922,31904946.423949067,36243.90243902439
9443863.779022865,31906400.98673584,35756.097560975606,2.243427215445353,9443569.905862674,31905975.73834103,35268.292682926825,9443912.003520744,31906915.64393182,35268.292682926825,9444157.65218306,31906826.235130653,36243.90243902439,9443815.55452499,31905886.329539858,36243.90243902439
9444205.876680937,31907340.89232663,35756.097560975606,2.3353781081369984,9443912.003520744,31906915.64393182,35268.292682926825,9444254.101178812,31907855.549522616,35268.292682926825,9444499.74984113,31907766.140721448,36243.90243902439,9444157.65218306,31906826.235130653,36243.90243902439
9444547.974339006,31908280.797917426,35756.097560975606,2.4053969370022172,9444254.101178812,31907855.549522616,35268.292682926825,9444596.198836882,31908795.45511341,35268.292682926825,9444841.847499197,31908706.04631224,36243.90243902439,9444499.74984113,31907766.140721448,36243.90243902439
9444890.071997074,31909220.70350822,35756.097560975606,2.358722887515502,9444596.198836882,31908795.45511341,35268.292682926825,9444938.296494951,31909735.360704202,35268.292682926825,9445183.945157267,31909645.951903034,36243.90243902439,9444841.847499197,31908706.04631224,36243.90243902439
9445232.169655142,31910160.609099016,35756.097560975606,2.1110796924279756,9444938.296494951,31909735.360704202,35268.292682926825,9445280.39415302,31910675.266294993,35268.292682926825,9445526.042815337,31910585.857493825,36243.90243902439,9445183.945157267,31909645.951903034,36243.90243902439
9445574.267313214,31911100.514689807,35756.097560975606,2.0451227395413087,9445280.39415302,31910675.266294993,35268.292682926825,9445622.491811091,31911615.171885792,35268.292682926825,9445868.140473405,31911525.76308462,36243.90243902439,9445526.042815337,31910585.857493825,36243.90243902439
9445916.364971282,31912040.4202806,35756.097560975606,2.216282935584356,9445622.491811091,31911615.171885792,35268.292682926825,9445964.589469159,31912555.077476583,35268.292682926825,9446210.238131475,31912465.66867541,36243.90243902439,9445868.140473405,31911525.76308462,36243.90243902439
9446258.462629352,31912980.325871393,35756.097560975606,2.12685322964613,9445964.589469159,31912555.077476583,35268.292682926825,9446306.687127227,31913494.983067375,35268.292682926825,9446552.335789543,31913405.574266206,36243.90243902439,9446210.238131475,31912465.66867541,36243.90243902439
9446600.560287422,31913920.231462188,35756.097560975606,2.204619240085773,9446306.687127227,31913494.983067375,35268.292682926825,9446648.784785299,31914434.88865817,35268.292682926825,9446894.433447612,31914345.479856998,36243.90243902439,9446552.335789543,31913405.574266206,36243.90243902439
9446942.65794549,31914860.13705298,35756.097560975606,2.5311487382892515,9446648.784785299,31914434.88865817,35268.292682926825,9446990.882443368,31915374.794248965,35268.292682926825,9447236.531105682,31915285.385447793,36243.90243902439,9446894.433447612,31914345.479856998,36243.90243902439
9447284.75560356,31915800.042643774,35756.097560975606,2.978837939271674,9446990.882443368,31915374.794248965,35268.292682926825,9447332.980101435,31916314.699839756,35268.292682926825,9447578.62876375,31916225.291038588,36243.90243902439,9447236.531105682,31915285.385447793,36243.90243902439
9447626.85326163,31916739.948234573,35756.097560975606,3.2439681668967872,9447332.980101435,31916314.699839756,35268.292682926825,9447675.077759506,31917254.60543055,35268.292682926825,9447920.72642182,31917165.19662938,36243.90243902439,9447578.62876375,31916225.291038588,36243.90243902439
9447968.950919697,31917679.85382536,35756.097560975606,2.818739788019357,9447675.077759506,31917254.60543055,35268.292682926825,9448017.175417576,31918194.511021346,35268.292682926825,9448262.82407989,31918105.102220174,36243.90243902439,9447920.72642182,31917165.19662938,36243.90243902439
9448311.048577767,31918619.759416156,35756.097560975606,2.5295646483014993,9448017.175417576,31918194.511021346,35268.292682926825,9448359.273075644,31919134.416612137,35268.292682926825,9448604.921737958,31919045.00781097,36243.90243902439,9448262.82407989,31918105.102220174,36243.90243902439
9448653.146235837,31919559.66500695,35756.097560975606,2.381921792926644,9448359.273075644,31919134.416612137,35268.292682926825,9448701.370733714,31920074.322202932,35268.292682926825,9448947.019396028,31919984.91340176,36243.90243902439,9448604.921737958,31919045.00781097,36243.90243902439
9448995.243893905,31920499.57059774,35756.097560975606,2.3207406470164416,9448701.370733714,31920074.322202932,35268.292682926825,9449043.468391784,31921014.227793723,35268.292682926825,9449289.117054097,31920924.81899255,36243.90243902439,9448947.019396028,31919984.91340176,36243.90243902439
9449337.341551974,31921439.476188533,35756.097560975606,2.296719830229449,9449043.468391784,31921014.227793723,35268.292682926825,9449385.566049851,31921954.133384515,35268.292682926825,9449631.214712165,31921864.724583346,36243.90243902439,9449289.117054097,31920924.81899255,36243.90243902439
9449679.439210044,31922379.38177933,35756.097560975606,2.2127848808933064,9449385.566049851,31921954.133384515,35268.292682926825,9449727.663707921,31922894.038975313,35268.292682926825,9449973.312370235,31922804.63017414,36243.90243902439,9449631.214712165,31921864.724583346,36243.90243902439
9450021.536868112,31923319.287370127,35756.097560975606,2.3156061734526623,9449727.663707921,31922894.038975313,35268.292682926825,9450069.761365991,31923833.944566105,35268.292682926825,9450315.410028305,31923744.535764933,36243.90243902439,9449973.312370235,31922804.63017414,36243.90243902439
9409215.466562124,31810441.207673736,36731.707317073175,11.687713144602851,9408921.59340193,31810015.959278923,36243.90243902439,9409263.691059997,31810955.86486972,36243.90243902439,9409509.339722317,31810866.456068546,37219.51219512195,9409167.242064249,31809926.550477754,37219.51219512195
9409557.564220192,31811381.11326453,36731.707317073175,13.521776278428414,9409263.691059997,31810955.86486972,36243.90243902439,9409605.788718067,31811895.77046051,36243.90243902439,9409851.437380387,31811806.36165934,37219.51219512195,9409509.339722317,31810866.456068546,37219.51219512195
9409899.661878262,31812321.01885532,36731.707317073175,13.092667335670534,9409605.788718067,31811895.77046051,36243.90243902439,9409947.886376137,31812835.676051304,36243.90243902439,9410193.535038456,31812746.267250136,37219.51219512195,9409851.437380387,31811806.36165934,37219.51219512195
9410241.75953633,31813260.924446117,36731.707317073175,12.320815107255028,9409947.886376137,31812835.676051304,36243.90243902439,9410289.984034205,31813775.5816421,36243.90243902439,9410535.632696524,31813686.172840927,37219.51219512195,9410193.535038456,31812746.267250136,37219.51219512195
9410583.857194401,31814200.830036912,36731.707317073175,10.929680249049015,9410289.984034205,31813775.5816421,36243.90243902439,9410632.081692277,31814715.487232894,36243.90243902439,9410877.730354594,31814626.07843172,37219.51219512195,9410535.632696524,31813686.172840927,37219.51219512195
9410925.95485247,31815140.7356277,36731.707317073175,11.988295590750067,9410632.081692277,31814715.487232894,36243.90243902439,9410974.179350344,31815655.392823685,36243.90243902439,9411219.828012664,31815565.984022513,37219.51219512195,9410877.730354594,31814626.07843172,37219.51219512195
9411268.05251054,31816080.6412185,36731.707317073175,12.463881893376929,9410974.179350344,31815655.392823685,36243.90243902439,9411316.277008412,31816595.29841448,36243.90243902439,9411561.925670732,31816505.889613308,37219.51219512195,9411219.828012664,31815565.984022513,37219.51219512195
9411610.150168607,31817020.54680929,36731.707317073175,11.322842662548643,9411316.277008412,31816595.29841448,36243.90243902439,9411658.374666484,31817535.20400527,36243.90243902439,9411904.023328802,31817445.795204103,37219.51219512195,9411561.925670732,31816505.889613308,37219.51219512195
9411952.247826677,31817960.45240008,36731.707317073175,11.561883876347846,9411658.374666484,31817535.20400527,36243.90243902439,9412000.47232455,31818475.109596062,36243.90243902439,9412246.120986871,31818385.700794894,37219.51219512195,9411904.023328802,31817445.795204103,37219.51219512195
9412294.345484745,31818900.357990876,36731.707317073175,11.976263491448222,9412000.47232455,31818475.109596062,36243.90243902439,9412342.56998262,31819415.01518686,36243.90243902439,9412588.21864494,31819325.60638569,37219.51219512195,9412246.120986871,31818385.700794894,37219.51219512195
9412636.443142816,31819840.26358167,36731.707317073175,11.751318693419428,9412342.56998262,31819415.01518686,36243.90243902439,9412684.667640692,31820354.920777652,36243.90243902439,9412930.31630301,31820265.51197648,37219.51219512195,9412588.21864494,31819325.60638569,37219.51219512195
9412978.540800883,31820780.169172466,36731.707317073175,11.393459105491084,9412684.667640692,31820354.920777652,36243.90243902439,9413026.765298758,31821294.826368444,36243.90243902439,9413272.413961079,31821205.417567275,37219.51219512195,9412930.31630301,31820265.51197648,37219.51219512195
9413320.638458954,31821720.074763257,36731.707317073175,11.217770548216203,9413026.765298758,31821294.826368444,36243.90243902439,9413368.86295683,31822234.731959242,36243.90243902439,9413614.511619147,31822145.323158067,37219.51219512195,9413272.413961079,31821205.417567275,37219.51219512195
9413662.736117024,31822659.980354052,36731.707317073175,10.702737683747472,9413368.86295683,31822234.731959242,36243.90243902439,9413710.9606149,31823174.637550034,36243.90243902439,9413956.609277217,31823085.22874886,37219.51219512195,9413614.511619147,31822145.323158067,37219.51219512195
9414004.833775092,31823599.885944843,36731.707317073175,10.873941500463292,9413710.9606149,31823174.637550034,36243.90243902439,9414053.058272967,31824114.543140825,36243.90243902439,9414298.706935287,31824025.134339657,37219.51219512195,9413956.609277217,31823085.22874886,37219.51219512195
9414346.931433164,31824539.79153564,36731.707317073175,12.423021605838711,9414053.058272967,31824114.543140825,36243.90243902439,9414395.155931037,31825054.44873162,36243.90243902439,9414640.804593354,31824965.039930448,37219.51219512195,9414298.706935287,31824025.134339657,37219.51219512195
9414689.029091232,31825479.69712643,36731.707317073175,15.14270261670312,9414395.155931037,31825054.44873162,36243.90243902439,9414737.253589107,31825994.354322415,36243.90243902439,9414982.902251424,31825904.94552124,37219.51219512195,9414640.804593354,31824965.039930448,37219.51219512195
9415031.1267493,31826419.602717225,36731.707317073175,14.891408087957617,9414737.253589107,31825994.354322415,36243.90243902439,9415079.351247175,31826934.259913206,36243.90243902439,9415324.999909494,31826844.851112038,37219.51219512195,9414982.902251424,31825904.94552124,37219.51219512195
9415373.22440737,31827359.508308023,36731.707317073175,16.40384708248106,9415079.351247175,31826934.259913206,36243.90243902439,9415421.448905244,31827874.165504,36243.90243902439,9415667.097567562,31827784.75670283,37219.51219512195,9415324.999909494,31826844.851112038,37219.51219512195
9415715.32206544,31828299.41389881,36731.707317073175,18.645807469956928,9415421.448905244,31827874.165504,36243.90243902439,9415763.546563314,31828814.071094796,36243.90243902439,9416009.195225632,31828724.66229362,37219.51219512195,9415667.097567562,31827784.75670283,37219.51219512195
9416057.419723507,31829239.319489606,36731.707317073175,18.971512947287557,9415763.546563314,31828814.071094796,36243.90243902439,9416105.644221382,31829753.976685587,36243.90243902439,9416351.292883702,31829664.56788442,37219.51219512195,9416009.195225632,31828724.66229362,37219.51219512195
9416399.517381577,31830179.2250804,36731.707317073175,18.4194314934918,9416105.644221382,31829753.976685587,36243.90243902439,9416447.741879452,31830693.882276382,36243.90243902439,9416693.39054177,31830604.47347521,37219.51219512195,9416351.292883702,31829664.56788442,37219.51219512195
9416741.615039647,31831119.130671192,36731.707317073175,19.5430492041841,9416447.741879452,31830693.882276382,36243.90243902439,9416789.839537522,31831633.787867174,36243.90243902439,9417035.48819984,31831544.379066,37219.51219512195,9416693.39054177,31830604.47347521,37219.51219512195
9417083.712697716,31832059.036261983,36731.707317073175,19.298327211120323,9416789.839537522,31831633.787867174,36243.90243902439,9417131.93719559,31832573.69345797,36243.90243902439,9417377.58585791,31832484.284656797,37219.51219512195,9417035.48819984,31831544.379066,37219.51219512195
9417425.810355784,31832998.941852782,36731.707317073175,18.033368295972714,9417131.93719559,31832573.69345797,36243.90243902439,9417474.03485366,31833513.59904876,36243.90243902439,9417719.683515977,31833424.19024759,37219.51219512195,9417377.58585791,31832484.284656797,37219.51219512195
9417767.908013852,31833938.847443577,36731.707317073175,17.489182839312218,9417474.03485366,31833513.59904876,36243.90243902439,9417816.13251173,31834453.504639555,36243.90243902439,9418061.781174047,31834364.095838383,37219.51219512195,9417719.683515977,31833424.19024759,37219.51219512195
9418110.005671922,31834878.753034364,36731.707317073175,13.96005059512316,9417816.13251173,31834453.504639555,36243.90243902439,9418158.230169797,31835393.41023035,36243.90243902439,9418403.878832117,31835304.001429178,37219.51219512195,9418061.781174047,31834364.095838383,37219.51219512195
9418452.103329994,31835818.658625163,36731.707317073175,13.131438925233342,9418158.230169797,31835393.41023035,36243.90243902439,9418500.327827867,31836333.31582114,36243.90243902439,9418745.976490185,31836243.907019973,37219.51219512195,9418403.878832117,31835304.001429178,37219.51219512195
9418794.20098806,31836758.564215954,36731.707317073175,14.384957311346989,9418500.327827867,31836333.31582114,36243.90243902439,9418842.425485937,31837273.221411936,36243.90243902439,9419088.074148254,31837183.812610764,37219.51219512195,9418745.976490185,31836243.907019973,37219.51219512195
9419136.29864613,31837698.469806746,36731.707317073175,16.463764596236192,9418842.425485937,31837273.221411936,36243.90243902439,9419184.523144005,31838213.127002727,36243.90243902439,9419430.171806324,31838123.71820156,37219.51219512195,9419088.074148254,31837183.812610764,37219.51219512195
9419478.3963042,31838638.37539754,36731.707317073175,18.16127290500201,9419184.523144005,31838213.127002727,36243.90243902439,9419526.620802075,31839153.032593522,36243.90243902439,9419772.269464392,31839063.62379235,37219.51219512195,9419430.171806324,31838123.71820156,37219.51219512195
9419820.49396227,31839578.280988336,36731.707317073175,17.12428206146423,9419526.620802075,31839153.032593522,36243.90243902439,9419868.718460144,31840092.938184317,36243.90243902439,9420114.367122462,31840003.52938314,37219.51219512195,9419772.269464392,31839063.62379235,37219.51219512195
9420162.591620337,31840518.18657913,36731.707317073175,17.650051832293478,9419868.718460144,31840092.938184317,36243.90243902439,9420210.816118212,31841032.84377511,36243.90243902439,9420456.464780532,31840943.43497394,37219.51219512195,9420114.367122462,31840003.52938314,37219.51219512195
9420504.689278409,31841458.092169918,36731.707317073175,17.234833537767877,9420210.816118212,31841032.84377511,36243.90243902439,9420552.913776282,31841972.7493659,36243.90243902439,9420798.562438602,31841883.34056473,37219.51219512195,9420456.464780532,31840943.43497394,37219.51219512195
9420846.786936475,31842397.997760717,36731.707317073175,17.135527647183654,9420552.913776282,31841972.7493659,36243.90243902439,9420895.011434352,31842912.6549567,36243.90243902439,9421140.660096671,31842823.246155526,37219.51219512195,9420798.562438602,31841883.34056473,37219.51219512195
9421188.884594547,31843337.903351508,36731.707317073175,15.801511233268721,9420895.011434352,31842912.6549567,36243.90243902439,9421237.10909242,31843852.56054749,36243.90243902439,9421482.75775474,31843763.151746318,37219.51219512195,9421140.660096671,31842823.246155526,37219.51219512195
9421530.982252615,31844277.8089423,36731.707317073175,13.274533880037927,9421237.10909242,31843852.56054749,36243.90243902439,9421579.20675049,31844792.46613828,36243.90243902439,9421824.85541281,31844703.057337113,37219.51219512195,9421482.75775474,31843763.151746318,37219.51219512195
9421873.079910684,31845217.714533094,36731.707317073175,13.247621939650088,9421579.20675049,31844792.46613828,36243.90243902439,9421921.30440856,31845732.37172908,36243.90243902439,9422166.953070879,31845642.962927904,37219.51219512195,9421824.85541281,31844703.057337113,37219.51219512195
9422215.177568752,31846157.62012389,36731.707317073175,14.218539351573058,9421921.30440856,31845732.37172908,36243.90243902439,9422263.402066628,31846672.27731987,36243.90243902439,9422509.050728947,31846582.868518695,37219.51219512195,9422166.953070879,31845642.962927904,37219.51219512195
9422557.275226824,31847097.525714684,36731.707317073175,12.677938308119677,9422263.402066628,31846672.27731987,36243.90243902439,9422605.499724697,31847612.182910662,36243.90243902439,9422851.148387017,31847522.774109494,37219.51219512195,9422509.050728947,31846582.868518695,37219.51219512195
9422899.37288489,31848037.431305476,36731.707317073175,9.299693225523807,9422605.499724697,31847612.182910662,36243.90243902439,9422947.597382767,31848552.088501457,36243.90243902439,9423193.246045087,31848462.679700285,37219.51219512195,9422851.148387017,31847522.774109494,37219.51219512195
9423241.47054296,31848977.336896263,36731.707317073175,9.364899072933698,9422947.597382767,31848552.088501457,36243.90243902439,9423289.695040835,31849491.99409225,36243.90243902439,9423535.343703154,31849402.585291076,37219.51219512195,9423193.246045087,31848462.679700285,37219.51219512195
9423583.56820103,31849917.242487058,36731.707317073175,9.963566962695946,9423289.695040835,31849491.99409225,36243.90243902439,9423631.792698905,31850431.899683043,36243.90243902439,9423877.441361224,31850342.49088187,37219.51219512195,9423535.343703154,31849402.585291076,37219.51219512195
9423925.6658591,31850857.148077857,36731.707317073175,8.353208891157411,9423631.792698905,31850431.899683043,36243.90243902439,9423973.890356975,31851371.80527384,36243.90243902439,9424219.539019294,31851282.396472666,37219.51219512195,9423877.441361224,31850342.49088187,37219.51219512195
9424267.76351717,31851797.053668648,36731.707317073175,7.39885672267174,9423973.890356975,31851371.80527384,36243.90243902439,9424315.988015044,31852311.710864633,36243.90243902439,9424561.636677362,31852222.302063458,37219.51219512195,9424219.539019294,31851282.396472666,37219.51219512195
9424609.86117524,31852736.959259443,36731.707317073175,6.935208710671488,9424315.988015044,31852311.710864633,36243.90243902439,9424658.085673112,31853251.616455425,36243.90243902439,9424903.734335432,31853162.207654253,37219.51219512195,9424561.636677362,31852222.302063458,37219.51219512195
9424951.958833305,31853676.86485024,36731.707317073175,8.204634642717682,9424658.085673112,31853251.616455425,36243.90243902439,9425000.183331182,31854191.52204622,36243.90243902439,9425245.831993502,31854102.113245048,37219.51219512195,9424903.734335432,31853162.207654253,37219.51219512195
9425294.056491377,31854616.77044103,36731.707317073175,8.683426811898167,9425000.183331182,31854191.52204622,36243.90243902439,9425342.280989252,31855131.42763701,36243.90243902439,9425587.92965157,31855042.01883584,37219.51219512195,9425245.831993502,31854102.113245048,37219.51219512195
9425636.154149447,31855556.676031817,36731.707317073175,8.243065774163203,9425342.280989252,31855131.42763701,36243.90243902439,9425684.37864732,31856071.333227802,36243.90243902439,9425930.02730964,31855981.924426634,37219.51219512195,9425587.92965157,31855042.01883584,37219.51219512195
9425978.251807515,31856496.581622615,36731.707317073175,7.683118410214778,9425684.37864732,31856071.333227802,36243.90243902439,9426026.47630539,31857011.2388186,36243.90243902439,9426272.12496771,31856921.830017425,37219.51219512195,9425930.02730964,31855981.924426634,37219.51219512195
9426320.349465583,31857436.48721341,36731.707317073175,7.789077889318436,9426026.47630539,31857011.2388186,36243.90243902439,9426368.57396346,31857951.144409392,36243.90243902439,9426614.222625777,31857861.73560822,37219.51219512195,9426272.12496771,31856921.830017425,37219.51219512195
9426662.447123654,31858376.3928042,36731.707317073175,8.820543663062482,9426368.57396346,31857951.144409392,36243.90243902439,9426710.671621528,31858891.050000183,36243.90243902439,9426956.320283847,31858801.641199015,37219.51219512195,9426614.222625777,31857861.73560822,37219.51219512195
9427004.54478172,31859316.298394997,36731.707317073175,7.6607093021785095,9426710.671621528,31858891.050000183,36243.90243902439,9427052.769279597,31859830.955590975,36243.90243902439,9427298.417941917,31859741.546789806,37219.51219512195,9426956.320283847,31858801.641199015,37219.51219512195
9427346.642439792,31860256.203985788,36731.707317073175,7.361706356349791,9427052.769279597,31859830.955590975,36243.90243902439,9427394.866937667,31860770.861181773,36243.90243902439,9427640.515599985,31860681.4523806,37219.51219512195,9427298.417941917,31859741.546789806,37219.51219512195
9427688.740097864,31861196.109576583,36731.707317073175,7.093845536736413,9427394.866937667,31860770.861181773,36243.90243902439,9427736.964595737,31861710.766772565,36243.90243902439,9427982.613258054,31861621.357971396,37219.51219512195,9427640.515599985,31860681.4523806,37219.51219512195
9428030.83775593,31862136.015167374,36731.707317073175,7.058064416246373,9427736.964595737,31861710.766772565,36243.90243902439,9428079.062253807,31862650.672363356,36243.90243902439,9428324.710916124,31862561.263562188,37219.51219512195,9427982.613258054,31861621.357971396,37219.51219512195
