clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9428372.935414,31863075.92075817,36731.707317073175,7.2716591265328026,9428079.062253807,31862650.672363356,36243.90243902439,9428421.159911875,31863590.577954154,36243.90243902439,9428666.808574192,31863501.16915298,37219.51219512195,9428324.710916124,31862561.263562188,37219.51219512195
9428715.03307207,31864015.826348964,36731.707317073175,7.10577124515407,9428421.159911875,31863590.577954154,36243.90243902439,9428763.257569944,31864530.483544946,36243.90243902439,9429008.906232262,31864441.074743778,37219.51219512195,9428666.808574192,31863501.16915298,37219.51219512195
9429057.13073014,31864955.731939755,36731.707317073175,6.374525230743182,9428763.257569944,31864530.483544946,36243.90243902439,9429105.355228014,31865470.389135737,36243.90243902439,9429351.003890332,31865380.98033457,37219.51219512195,9429008.906232262,31864441.074743778,37219.51219512195
9429399.228388207,31865895.63753055,36731.707317073175,6.395746620247327,9429105.355228014,31865470.389135737,36243.90243902439,9429447.452886082,31866410.294726532,36243.90243902439,9429693.1015484,31866320.88592536,37219.51219512195,9429351.003890332,31865380.98033457,37219.51219512195
9429741.326046277,31866835.54312134,36731.707317073175,6.185765602730514,9429447.452886082,31866410.294726532,36243.90243902439,9429789.550544152,31867350.200317327,36243.90243902439,9430035.19920647,31867260.79151616,37219.51219512195,9429693.1015484,31866320.88592536,37219.51219512195
9430083.423704345,31867775.448712137,36731.707317073175,5.6608271785902735,9429789.550544152,31867350.200317327,36243.90243902439,9430131.648202222,31868290.10590812,36243.90243902439,9430377.29686454,31868200.697106946,37219.51219512195,9430035.19920647,31867260.79151616,37219.51219512195
9430425.521362416,31868715.354302928,36731.707317073175,5.288902527696477,9430131.648202222,31868290.10590812,36243.90243902439,9430473.74586029,31869230.011498913,36243.90243902439,9430719.394522607,31869140.60269774,37219.51219512195,9430377.29686454,31868200.697106946,37219.51219512195
9430767.619020484,31869655.259893723,36731.707317073175,5.4509537286630385,9430473.74586029,31869230.011498913,36243.90243902439,9430815.84351836,31870169.91708971,36243.90243902439,9431061.492180677,31870080.508288536,37219.51219512195,9430719.394522607,31869140.60269774,37219.51219512195
9431109.716678552,31870595.165484518,36731.707317073175,6.01101772150535,9430815.84351836,31870169.91708971,36243.90243902439,9431157.94117643,31871109.8226805,36243.90243902439,9431403.589838747,31871020.41387933,37219.51219512195,9431061.492180677,31870080.508288536,37219.51219512195
9431451.814336622,31871535.071075313,36731.707317073175,6.434258578450877,9431157.94117643,31871109.8226805,36243.90243902439,9431500.038834497,31872049.728271294,36243.90243902439,9431745.687496815,31871960.319470122,37219.51219512195,9431403.589838747,31871020.41387933,37219.51219512195
9431793.911994694,31872474.976666104,36731.707317073175,6.475062371069822,9431500.038834497,31872049.728271294,36243.90243902439,9431842.136492567,31872989.633862086,36243.90243902439,9432087.785154885,31872900.225060914,37219.51219512195,9431745.687496815,31871960.319470122,37219.51219512195
9432136.00965276,31873414.882256895,36731.707317073175,5.942820431743233,9431842.136492567,31872989.633862086,36243.90243902439,9432184.234150637,31873929.53945288,36243.90243902439,9432429.882812954,31873840.13065171,37219.51219512195,9432087.785154885,31872900.225060914,37219.51219512195
9432478.10731083,31874354.787847694,36731.707317073175,5.785287357003223,9432184.234150637,31873929.53945288,36243.90243902439,9432526.331808705,31874869.445043676,36243.90243902439,9432771.980471022,31874780.0362425,37219.51219512195,9432429.882812954,31873840.13065171,37219.51219512195
9432820.2049689,31875294.69343848,36731.707317073175,6.065213867470833,9432526.331808705,31874869.445043676,36243.90243902439,9432868.429466775,31875809.350634467,36243.90243902439,9433114.078129092,31875719.941833295,37219.51219512195,9432771.980471022,31874780.0362425,37219.51219512195
9433162.30262697,31876234.599029277,36731.707317073175,6.21056939621762,9432868.429466775,31875809.350634467,36243.90243902439,9433210.527124844,31876749.25622526,36243.90243902439,9433456.175787162,31876659.84742409,37219.51219512195,9433114.078129092,31875719.941833295,37219.51219512195
9433504.400285037,31877174.504620075,36731.707317073175,6.433887381291675,9433210.527124844,31876749.25622526,36243.90243902439,9433552.624782912,31877689.161816057,36243.90243902439,9433798.27344523,31877599.75301488,37219.51219512195,9433456.175787162,31876659.84742409,37219.51219512195
9433846.497943107,31878114.410210863,36731.707317073175,6.154559792854238,9433552.624782912,31877689.161816057,36243.90243902439,9433894.722440982,31878629.067406848,36243.90243902439,9434140.3711033,31878539.658605676,37219.51219512195,9433798.27344523,31877599.75301488,37219.51219512195
9434188.595601175,31879054.315801658,36731.707317073175,5.3946211852565185,9433894.722440982,31878629.067406848,36243.90243902439,9434236.820099052,31879568.97299764,36243.90243902439,9434482.46876137,31879479.56419647,37219.51219512195,9434140.3711033,31878539.658605676,37219.51219512195
9434530.693259247,31879994.221392453,36731.707317073175,4.6014892983208275,9434236.820099052,31879568.97299764,36243.90243902439,9434578.91775712,31880508.878588438,36243.90243902439,9434824.56641944,31880419.469787262,37219.51219512195,9434482.46876137,31879479.56419647,37219.51219512195
9434872.790917315,31880934.126983248,36731.707317073175,4.291919401062951,9434578.91775712,31880508.878588438,36243.90243902439,9434921.01541519,31881448.78417923,36243.90243902439,9435166.664077507,31881359.375378054,37219.51219512195,9434824.56641944,31880419.469787262,37219.51219512195
9435214.888575384,31881874.032574035,36731.707317073175,4.100017327135744,9434921.01541519,31881448.78417923,36243.90243902439,9435263.11307326,31882388.68977002,36243.90243902439,9435508.761735579,31882299.280968852,37219.51219512195,9435166.664077507,31881359.375378054,37219.51219512195
9435556.986233452,31882813.938164834,36731.707317073175,4.062493748955343,9435263.11307326,31882388.68977002,36243.90243902439,9435605.210731328,31883328.59536082,36243.90243902439,9435850.859393647,31883239.186559644,37219.51219512195,9435508.761735579,31882299.280968852,37219.51219512195
9435899.083891524,31883753.84375563,36731.707317073175,4.643573069368709,9435605.210731328,31883328.59536082,36243.90243902439,9435947.308389397,31884268.500951607,36243.90243902439,9436192.957051715,31884179.092150435,37219.51219512195,9435850.859393647,31883239.186559644,37219.51219512195
9436241.18154959,31884693.749346416,36731.707317073175,4.607180309145341,9435947.308389397,31884268.500951607,36243.90243902439,9436289.406047467,31885208.4065424,36243.90243902439,9436535.054709787,31885118.997741234,37219.51219512195,9436192.957051715,31884179.092150435,37219.51219512195
9436583.279207662,31885633.654937215,36731.707317073175,4.46190654745305,9436289.406047467,31885208.4065424,36243.90243902439,9436631.503705535,31886148.312133193,36243.90243902439,9436877.152367854,31886058.903332025,37219.51219512195,9436535.054709787,31885118.997741234,37219.51219512195
9436925.37686573,31886573.560528006,36731.707317073175,4.023049037016058,9436631.503705535,31886148.312133193,36243.90243902439,9436973.601363605,31887088.217723988,36243.90243902439,9437219.250025922,31886998.808922816,37219.51219512195,9436877.152367854,31886058.903332025,37219.51219512195
9437267.4745238,31887513.466118798,36731.707317073175,3.896642598643621,9436973.601363605,31887088.217723988,36243.90243902439,9437315.699021675,31888028.123314783,36243.90243902439,9437561.347683994,31887938.71451361,37219.51219512195,9437219.250025922,31886998.808922816,37219.51219512195
9437609.572181867,31888453.371709593,36731.707317073175,3.5632142517468712,9437315.699021675,31888028.123314783,36243.90243902439,9437657.796679743,31888968.028905574,36243.90243902439,9437903.445342062,31888878.620104406,37219.51219512195,9437561.347683994,31887938.71451361,37219.51219512195
9437951.66983994,31889393.277300388,36731.707317073175,2.908578229560391,9437657.796679743,31888968.028905574,36243.90243902439,9437999.894337812,31889907.93449637,36243.90243902439,9438245.543000132,31889818.525695197,37219.51219512195,9437903.445342062,31888878.620104406,37219.51219512195
9438293.767498005,31890333.182891183,36731.707317073175,2.3998858613524487,9437999.894337812,31889907.93449637,36243.90243902439,9438341.991995882,31890847.84008716,36243.90243902439,9438587.640658202,31890758.431285992,37219.51219512195,9438245.543000132,31889818.525695197,37219.51219512195
9438635.865156077,31891273.088481974,36731.707317073175,2.2135260947787496,9438341.991995882,31890847.84008716,36243.90243902439,9438684.08965395,31891787.745677955,36243.90243902439,9438929.73831627,31891698.336876787,37219.51219512195,9438587.640658202,31890758.431285992,37219.51219512195
9438977.962814147,31892212.99407277,36731.707317073175,1.8416891710428454,9438684.08965395,31891787.745677955,36243.90243902439,9439026.187312022,31892727.65126875,36243.90243902439,9439271.83597434,31892638.24246758,37219.51219512195,9438929.73831627,31891698.336876787,37219.51219512195
9439320.060472215,31893152.89966356,36731.707317073175,1.4719757480998057,9439026.187312022,31892727.65126875,36243.90243902439,9439368.28497009,31893667.55685954,36243.90243902439,9439613.93363241,31893578.148058373,37219.51219512195,9439271.83597434,31892638.24246758,37219.51219512195
9439662.158130283,31894092.80525435,36731.707317073175,1.1604068100054972,9439368.28497009,31893667.55685954,36243.90243902439,9439710.382628158,31894607.462450337,36243.90243902439,9439956.031290477,31894518.053649165,37219.51219512195,9439613.93363241,31893578.148058373,37219.51219512195
9440004.255788354,31895032.710845146,36731.707317073175,1.1013415878792125,9439710.382628158,31894607.462450337,36243.90243902439,9440052.48028623,31895547.36804113,36243.90243902439,9440298.128948547,31895457.95923996,37219.51219512195,9439956.031290477,31894518.053649165,37219.51219512195
9440346.353446422,31895972.61643594,36731.707317073175,1.2200304053595084,9440052.48028623,31895547.36804113,36243.90243902439,9440394.577944297,31896487.273631923,36243.90243902439,9440640.226606617,31896397.864830755,37219.51219512195,9440298.128948547,31895457.95923996,37219.51219512195
9440688.451104492,31896912.522026736,36731.707317073175,1.4070839411594251,9440394.577944297,31896487.273631923,36243.90243902439,9440736.675602365,31897427.179222714,36243.90243902439,9440982.324264685,31897337.770421546,37219.51219512195,9440640.226606617,31896397.864830755,37219.51219512195
9441030.54876256,31897852.427617528,36731.707317073175,1.4139321390165505,9440736.675602365,31897427.179222714,36243.90243902439,9441078.773260437,31898367.084813513,36243.90243902439,9441324.421922754,31898277.676012337,37219.51219512195,9440982.324264685,31897337.770421546,37219.51219512195
9441372.64642063,31898792.333208323,36731.707317073175,1.1837224498952679,9441078.773260437,31898367.084813513,36243.90243902439,9441420.870918507,31899306.990404304,36243.90243902439,9441666.519580824,31899217.581603132,37219.51219512195,9441324.421922754,31898277.676012337,37219.51219512195
9441714.7440787,31899732.238799114,36731.707317073175,1.1105608917397483,9441420.870918507,31899306.990404304,36243.90243902439,9441762.968576575,31900246.895995095,36243.90243902439,9442008.617238892,31900157.487193927,37219.51219512195,9441666.519580824,31899217.581603132,37219.51219512195
9442056.84173677,31900672.14438991,36731.707317073175,0.7946494049082949,9441762.968576575,31900246.895995095,36243.90243902439,9442105.066234645,31901186.801585894,36243.90243902439,9442350.714896962,31901097.39278472,37219.51219512195,9442008.617238892,31900157.487193927,37219.51219512195
9442398.93939484,31901612.0499807,36731.707317073175,0.8245497559918257,9442105.066234645,31901186.801585894,36243.90243902439,9442447.163892714,31902126.707176685,36243.90243902439,9442692.812555032,31902037.298375513,37219.51219512195,9442350.714896962,31901097.39278472,37219.51219512195
9442741.037052907,31902551.955571495,36731.707317073175,1.1301156851746168,9442447.163892714,31902126.707176685,36243.90243902439,9442789.261550782,31903066.612767477,36243.90243902439,9443034.9102131,31902977.20396631,37219.51219512195,9442692.812555032,31902037.298375513,37219.51219512195
9443083.134710977,31903491.861162294,36731.707317073175,1.413504901432043,9442789.261550782,31903066.612767477,36243.90243902439,9443131.359208852,31904006.51835827,36243.90243902439,9443377.00787117,31903917.1095571,37219.51219512195,9443034.9102131,31902977.20396631,37219.51219512195
9443425.232369045,31904431.76675308,36731.707317073175,1.4045277842451844,9443131.359208852,31904006.51835827,36243.90243902439,9443473.456866922,31904946.423949067,36243.90243902439,9443719.10552924,31904857.01514789,37219.51219512195,9443377.00787117,31903917.1095571,37219.51219512195
9443767.330027116,31905371.672343876,36731.707317073175,1.2968242777948824,9443473.456866922,31904946.423949067,36243.90243902439,9443815.55452499,31905886.329539858,36243.90243902439,9444061.203187307,31905796.92073869,37219.51219512195,9443719.10552924,31904857.01514789,37219.51219512195
9444109.427685184,31906311.57793467,36731.707317073175,1.4597220907815824,9443815.55452499,31905886.329539858,36243.90243902439,9444157.65218306,31906826.235130653,36243.90243902439,9444403.300845377,31906736.82632948,37219.51219512195,9444061.203187307,31905796.92073869,37219.51219512195
9444451.525343252,31907251.483525462,36731.707317073175,1.71439447377574,9444157.65218306,31906826.235130653,36243.90243902439,9444499.74984113,31907766.140721448,36243.90243902439,9444745.398503447,31907676.731920272,37219.51219512195,9444403.300845377,31906736.82632948,37219.51219512195
9444793.623001322,31908191.389116254,36731.707317073175,1.846908049344405,9444499.74984113,31907766.140721448,36243.90243902439,9444841.847499197,31908706.04631224,36243.90243902439,9445087.496161515,31908616.63751107,37219.51219512195,9444745.398503447,31907676.731920272,37219.51219512195
9445135.720659394,31909131.294707052,36731.707317073175,1.8418071679869634,9444841.847499197,31908706.04631224,36243.90243902439,9445183.945157267,31909645.951903034,36243.90243902439,9445429.593819585,31909556.543101862,37219.51219512195,9445087.496161515,31908616.63751107,37219.51219512195
9445477.81831746,31910071.200297847,36731.707317073175,1.4825829089641351,9445183.945157267,31909645.951903034,36243.90243902439,9445526.042815337,31910585.857493825,36243.90243902439,9445771.691477655,31910496.448692653,37219.51219512195,9445429.593819585,31909556.543101862,37219.51219512195
9445819.91597553,31911011.105888635,36731.707317073175,1.1930844143124868,9445526.042815337,31910585.857493825,36243.90243902439,9445868.140473405,31911525.76308462,36243.90243902439,9446113.789135722,31911436.35428345,37219.51219512195,9445771.691477655,31910496.448692653,37219.51219512195
9446162.0136336,31911951.011479434,36731.707317073175,1.0916115028296554,9445868.140473405,31911525.76308462,36243.90243902439,9446210.238131475,31912465.66867541,36243.90243902439,9446455.886793792,31912376.25987424,37219.51219512195,9446113.789135722,31911436.35428345,37219.51219512195
9446504.11129167,31912890.91707022,36731.707317073175,1.1813714772507722,9446210.238131475,31912465.66867541,36243.90243902439,9446552.335789543,31913405.574266206,36243.90243902439,9446797.984451862,31913316.165465035,37219.51219512195,9446455.886793792,31912376.25987424,37219.51219512195
9446846.208949737,31913830.822661016,36731.707317073175,1.4456949743259715,9446552.335789543,31913405.574266206,36243.90243902439,9446894.433447612,31914345.479856998,36243.90243902439,9447140.08210993,31914256.07105583,37219.51219512195,9446797.984451862,31913316.165465035,37219.51219512195
9447188.306607809,31914770.72825181,36731.707317073175,1.5752911665704816,9446894.433447612,31914345.479856998,36243.90243902439,9447236.531105682,31915285.385447793,36243.90243902439,9447482.179768002,31915195.976646625,37219.51219512195,9447140.08210993,31914256.07105583,37219.51219512195
9447530.404265875,31915710.633842606,36731.707317073175,1.7437350684978077,9447236.531105682,31915285.385447793,36243.90243902439,9447578.62876375,31916225.291038588,36243.90243902439,9447824.27742607,31916135.882237416,37219.51219512195,9447482.179768002,31915195.976646625,37219.51219512195
9447872.501923947,31916650.5394334,36731.707317073175,1.7695099238578211,9447578.62876375,31916225.291038588,36243.90243902439,9447920.72642182,31917165.19662938,36243.90243902439,9448166.375084138,31917075.78782821,37219.51219512195,9447824.27742607,31916135.882237416,37219.51219512195
9448214.599582015,31917590.445024192,36731.707317073175,1.707012661535309,9447920.72642182,31917165.19662938,36243.90243902439,9448262.82407989,31918105.102220174,36243.90243902439,9448508.47274221,31918015.693419002,37219.51219512195,9448166.375084138,31917075.78782821,37219.51219512195
9448556.697240083,31918530.350614987,36731.707317073175,1.539632804426342,9448262.82407989,31918105.102220174,36243.90243902439,9448604.921737958,31919045.00781097,36243.90243902439,9448850.570400277,31918955.599009793,37219.51219512195,9448508.47274221,31918015.693419002,37219.51219512195
9448898.794898152,31919470.256205775,36731.707317073175,1.7053575106446954,9448604.921737958,31919045.00781097,36243.90243902439,9448947.019396028,31919984.91340176,36243.90243902439,9449192.668058347,31919895.504600592,37219.51219512195,9448850.570400277,31918955.599009793,37219.51219512195
9449240.892556224,31920410.16179657,36731.707317073175,1.8319926146015593,9448947.019396028,31919984.91340176,36243.90243902439,9449289.117054097,31920924.81899255,36243.90243902439,9449534.765716417,31920835.410191383,37219.51219512195,9449192.668058347,31919895.504600592,37219.51219512195
9449582.99021429,31921350.067387365,36731.707317073175,2.037863865548958,9449289.117054097,31920924.81899255,36243.90243902439,9449631.214712165,31921864.724583346,36243.90243902439,9449876.863374485,31921775.315782174,37219.51219512195,9449534.765716417,31920835.410191383,37219.51219512195
9449925.087872362,31922289.97297816,36731.707317073175,1.939779673123668,9449631.214712165,31921864.724583346,36243.90243902439,9449973.312370235,31922804.63017414,36243.90243902439,9450218.961032555,31922715.22137297,37219.51219512195,9449876.863374485,31921775.315782174,37219.51219512195
9450267.18553043,31923229.878568955,36731.707317073175,1.961351372971275,9449973.312370235,31922804.63017414,36243.90243902439,9450315.410028305,31923744.535764933,36243.90243902439,9450561.058690624,31923655.126963764,37219.51219512195,9450218.961032555,31922715.22137297,37219.51219512195
9409461.11522444,31810351.798872564,37707.31707317073,7.629876928837978,9409167.242064249,31809926.550477754,37219.51219512195,9409509.339722317,31810866.456068546,37219.51219512195,9409754.98838463,31810777.047267377,38195.12195121951,9409412.890726563,31809837.141676582,38195.12195121951
9409803.21288251,31811291.70446336,37707.31707317073,8.386189198925301,9409509.339722317,31810866.456068546,37219.51219512195,9409851.437380387,31811806.36165934,37219.51219512195,9410097.0860427,31811716.95285817,38195.12195121951,9409754.98838463,31810777.047267377,38195.12195121951
9410145.310540577,31812231.61005415,37707.31707317073,8.857588459532405,9409851.437380387,31811806.36165934,37219.51219512195,9410193.535038456,31812746.267250136,37219.51219512195,9410439.18370077,31812656.858448964,38195.12195121951,9410097.0860427,31811716.95285817,38195.12195121951
9410487.408198647,31813171.515644945,37707.31707317073,9.028800010796859,9410193.535038456,31812746.267250136,37219.51219512195,9410535.632696524,31813686.172840927,37219.51219512195,9410781.281358838,31813596.76403976,38195.12195121951,9410439.18370077,31812656.858448964,38195.12195121951
9410829.505856717,31814111.421235744,37707.31707317073,9.41448159266884,9410535.632696524,31813686.172840927,37219.51219512195,9410877.730354594,31814626.07843172,37219.51219512195,9411123.379016908,31814536.66963055,38195.12195121951,9410781.281358838,31813596.76403976,38195.12195121951
9411171.603514785,31815051.32682653,37707.31707317073,10.906637793844995,9410877.730354594,31814626.07843172,37219.51219512195,9411219.828012664,31815565.984022513,37219.51219512195,9411465.476674978,31815476.57522134,38195.12195121951,9411123.379016908,31814536.66963055,38195.12195121951
9411513.701172855,31815991.232417326,37707.31707317073,10.90603245615927,9411219.828012664,31815565.984022513,37219.51219512195,9411561.925670732,31816505.889613308,37219.51219512195,9411807.574333046,31816416.48081214,38195.12195121951,9411465.476674978,31815476.57522134,38195.12195121951
9411855.798830925,31816931.13800812,37707.31707317073,8.976863956537832,9411561.925670732,31816505.889613308,37219.51219512195,9411904.023328802,31817445.795204103,37219.51219512195,9412149.671991115,31817356.38640293,38195.12195121951,9411807.574333046,31816416.48081214,38195.12195121951
9412197.896488992,31817871.043598913,37707.31707317073,8.671679961557814,9411904.023328802,31817445.795204103,37219.51219512195,9412246.120986871,31818385.700794894,37219.51219512195,9412491.769649185,31818296.291993722,38195.12195121951,9412149.671991115,31817356.38640293,38195.12195121951
9412539.994147062,31818810.949189704,37707.31707317073,9.699385367822435,9412246.120986871,31818385.700794894,37219.51219512195,9412588.21864494,31819325.60638569,37219.51219512195,9412833.867307253,31819236.19758452,38195.12195121951,9412491.769649185,31818296.291993722,38195.12195121951
9412882.091805132,31819750.854780503,37707.31707317073,9.715898388881017,9412588.21864494,31819325.60638569,37219.51219512195,9412930.31630301,31820265.51197648,37219.51219512195,9413175.964965323,31820176.103175312,38195.12195121951,9412833.867307253,31819236.19758452,38195.12195121951
9413224.1894632,31820690.760371298,37707.31707317073,10.285184282335072,9412930.31630301,31820265.51197648,37219.51219512195,9413272.413961079,31821205.417567275,37219.51219512195,9413518.062623393,31821116.008766104,38195.12195121951,9413175.964965323,31820176.103175312,38195.12195121951
9413566.28712127,31821630.665962085,37707.31707317073,11.711375366346864,9413272.413961079,31821205.417567275,37219.51219512195,9413614.511619147,31822145.323158067,37219.51219512195,9413860.16028146,31822055.9143569,38195.12195121951,9413518.062623393,31821116.008766104,38195.12195121951
9413908.38477934,31822570.571552884,37707.31707317073,11.847667566234415,9413614.511619147,31822145.323158067,37219.51219512195,9413956.609277217,31823085.22874886,37219.51219512195,9414202.25793953,31822995.819947693,38195.12195121951,9413860.16028146,31822055.9143569,38195.12195121951
9414250.482437408,31823510.477143675,37707.31707317073,11.866307106613343,9413956.609277217,31823085.22874886,37219.51219512195,9414298.706935287,31824025.134339657,37219.51219512195,9414544.355597602,31823935.725538485,38195.12195121951,9414202.25793953,31822995.819947693,38195.12195121951
9414592.580095477,31824450.382734466,37707.31707317073,12.063319843112298,9414298.706935287,31824025.134339657,37219.51219512195,9414640.804593354,31824965.039930448,37219.51219512195,9414886.453255668,31824875.63112928,38195.12195121951,9414544.355597602,31823935.725538485,38195.12195121951
9414934.677753547,31825390.288325258,37707.31707317073,11.848054357389536,9414640.804593354,31824965.039930448,37219.51219512195,9414982.902251424,31825904.94552124,37219.51219512195,9415228.55091374,31825815.53672007,38195.12195121951,9414886.453255668,31824875.63112928,38195.12195121951
9415276.775411617,31826330.193916056,37707.31707317073,13.199189553224947,9414982.902251424,31825904.94552124,37219.51219512195,9415324.999909494,31826844.851112038,37219.51219512195,9415570.64857181,31826755.442310866,38195.12195121951,9415228.55091374,31825815.53672007,38195.12195121951
9415618.873069687,31827270.09950685,37707.31707317073,14.288578853608994,9415324.999909494,31826844.851112038,37219.51219512195,9415667.097567562,31827784.75670283,37219.51219512195,9415912.746229876,31827695.34790166,38195.12195121951,9415570.64857181,31826755.442310866,38195.12195121951
9415960.970727755,31828210.00509764,37707.31707317073,16.93225821813988,9415667.097567562,31827784.75670283,37219.51219512195,9416009.195225632,31828724.66229362,37219.51219512195,9416254.843887947,31828635.253492452,38195.12195121951,9415912.746229876,31827695.34790166,38195.12195121951
9416303.068385825,31829149.910688438,37707.31707317073,18.44172882232318,9416009.195225632,31828724.66229362,37219.51219512195,9416351.292883702,31829664.56788442,37219.51219512195,9416596.941546017,31829575.159083247,38195.12195121951,9416254.843887947,31828635.253492452,38195.12195121951
9416645.166043893,31830089.81627923,37707.31707317073,18.57939231063645,9416351.292883702,31829664.56788442,37219.51219512195,9416693.39054177,31830604.47347521,37219.51219512195,9416939.039204083,31830515.064674042,38195.12195121951,9416596.941546017,31829575.159083247,38195.12195121951
9416987.263701962,31831029.72187002,37707.31707317073,19.270554358984864,9416693.39054177,31830604.47347521,37219.51219512195,9417035.48819984,31831544.379066,37219.51219512195,9417281.136862155,31831454.970264833,38195.12195121951,9416939.039204083,31830515.064674042,38195.12195121951
9417329.36136003,31831969.627460815,37707.31707317073,18.810680432238648,9417035.48819984,31831544.379066,37219.51219512195,9417377.58585791,31832484.284656797,37219.51219512195,9417623.234520225,31832394.875855625,38195.12195121951,9417281.136862155,31831454.970264833,38195.12195121951
9417671.459018102,31832909.53305161,37707.31707317073,18.282114263223438,9417377.58585791,31832484.284656797,37219.51219512195,9417719.683515977,31833424.19024759,37219.51219512195,9417965.332178293,31833334.78144642,38195.12195121951,9417623.234520225,31832394.875855625,38195.12195121951
9418013.556676172,31833849.438642405,37707.31707317073,16.111663791146356,9417719.683515977,31833424.19024759,37219.51219512195,9418061.781174047,31834364.095838383,37219.51219512195,9418307.429836363,31834274.687037215,38195.12195121951,9417965.332178293,31833334.78144642,38195.12195121951
9418355.65433424,31834789.344233196,37707.31707317073,13.042320970566607,9418061.781174047,31834364.095838383,37219.51219512195,9418403.878832117,31835304.001429178,37219.51219512195,9418649.527494432,31835214.592628006,38195.12195121951,9418307.429836363,31834274.687037215,38195.12195121951
9418697.751992308,31835729.24982399,37707.31707317073,11.745314824877514,9418403.878832117,31835304.001429178,37219.51219512195,9418745.976490185,31836243.907019973,37219.51219512195,9418991.6251525,31836154.4982188,38195.12195121951,9418649.527494432,31835214.592628006,38195.12195121951
9419039.84965038,31836669.155414782,37707.31707317073,12.521016112553317,9418745.976490185,31836243.907019973,37219.51219512195,9419088.074148254,31837183.812610764,37219.51219512195,9419333.72281057,31837094.403809596,38195.12195121951,9418991.6251525,31836154.4982188,38195.12195121951
9419381.947308447,31837609.061005577,37707.31707317073,13.801989129473894,9419088.074148254,31837183.812610764,37219.51219512195,9419430.171806324,31838123.71820156,37219.51219512195,9419675.82046864,31838034.309400387,38195.12195121951,9419333.72281057,31837094.403809596,38195.12195121951
9419724.044966517,31838548.96659637,37707.31707317073,14.2391045439862,9419430.171806324,31838123.71820156,37219.51219512195,9419772.269464392,31839063.62379235,37219.51219512195,9420017.918126708,31838974.21499118,38195.12195121951,9419675.82046864,31838034.309400387,38195.12195121951
9420066.142624585,31839488.87218716,37707.31707317073,13.262527463698346,9419772.269464392,31839063.62379235,37219.51219512195,9420114.367122462,31840003.52938314,37219.51219512195,9420360.015784778,31839914.120581973,38195.12195121951,9420017.918126708,31838974.21499118,38195.12195121951
9420408.240282655,31840428.777777955,37707.31707317073,12.199270124383434,9420114.367122462,31840003.52938314,37219.51219512195,9420456.464780532,31840943.43497394,37219.51219512195,9420702.113442848,31840854.02617277,38195.12195121951,9420360.015784778,31839914.120581973,38195.12195121951
9420750.337940725,31841368.68336875,37707.31707317073,11.390718507890183,9420456.464780532,31840943.43497394,37219.51219512195,9420798.562438602,31841883.34056473,37219.51219512195,9421044.211100915,31841793.93176356,38195.12195121951,9420702.113442848,31840854.02617277,38195.12195121951
9421092.435598794,31842308.588959545,37707.31707317073,11.556638554121946,9420798.562438602,31841883.34056473,37219.51219512195,9421140.660096671,31842823.246155526,37219.51219512195,9421386.308758985,31842733.83735436,38195.12195121951,9421044.211100915,31841793.93176356,38195.12195121951
9421434.533256862,31843248.494550336,37707.31707317073,11.540588574823374,9421140.660096671,31842823.246155526,37219.51219512195,9421482.75775474,31843763.151746318,37219.51219512195,9421728.406417055,31843673.74294515,38195.12195121951,9421386.308758985,31842733.83735436,38195.12195121951
9421776.630914932,31844188.40014113,37707.31707317073,10.908521330645172,9421482.75775474,31843763.151746318,37219.51219512195,9421824.85541281,31844703.057337113,37219.51219512195,9422070.504075123,31844613.64853594,38195.12195121951,9421728.406417055,31843673.74294515,38195.12195121951
9422118.728573002,31845128.305731922,37707.31707317073,10.791652769852949,9421824.85541281,31844703.057337113,37219.51219512195,9422166.953070879,31845642.962927904,37219.51219512195,9422412.601733193,31845553.554126736,38195.12195121951,9422070.504075123,31844613.64853594,38195.12195121951
9422460.82623107,31846068.211322717,37707.31707317073,9.755537444137547,9422166.953070879,31845642.962927904,37219.51219512195,9422509.050728947,31846582.868518695,37219.51219512195,9422754.699391263,31846493.459717527,38195.12195121951,9422412.601733193,31845553.554126736,38195.12195121951
