clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422802.92388914,31847008.11691351,37707.31707317073,8.971886734226002,9422509.050728947,31846582.868518695,37219.51219512195,9422851.148387017,31847522.774109494,37219.51219512195,9423096.79704933,31847433.365308322,38195.12195121951,9422754.699391263,31846493.459717527,38195.12195121951
9423145.02154721,31847948.022504304,37707.31707317073,7.947592819107154,9422851.148387017,31847522.774109494,37219.51219512195,9423193.246045087,31848462.679700285,37219.51219512195,9423438.8947074,31848373.270899117,38195.12195121951,9423096.79704933,31847433.365308322,38195.12195121951
9423487.119205277,31848887.928095095,37707.31707317073,7.154758738199626,9423193.246045087,31848462.679700285,37219.51219512195,9423535.343703154,31849402.585291076,37219.51219512195,9423780.99236547,31849313.17648991,38195.12195121951,9423438.8947074,31848373.270899117,38195.12195121951
9423829.216863347,31849827.83368589,37707.31707317073,6.623603181980902,9423535.343703154,31849402.585291076,37219.51219512195,9423877.441361224,31850342.49088187,37219.51219512195,9424123.090023538,31850253.0820807,38195.12195121951,9423780.99236547,31849313.17648991,38195.12195121951
9424171.314521417,31850767.739276685,37707.31707317073,6.964876708870978,9423877.441361224,31850342.49088187,37219.51219512195,9424219.539019294,31851282.396472666,37219.51219512195,9424465.187681608,31851192.9876715,38195.12195121951,9424123.090023538,31850253.0820807,38195.12195121951
9424513.412179485,31851707.64486748,37707.31707317073,7.697339168755909,9424219.539019294,31851282.396472666,37219.51219512195,9424561.636677362,31852222.302063458,37219.51219512195,9424807.285339678,31852132.89326229,38195.12195121951,9424465.187681608,31851192.9876715,38195.12195121951
9424855.509837555,31852647.55045827,37707.31707317073,7.81982002614436,9424561.636677362,31852222.302063458,37219.51219512195,9424903.734335432,31853162.207654253,37219.51219512195,9425149.382997746,31853072.79885308,38195.12195121951,9424807.285339678,31852132.89326229,38195.12195121951
9425197.607495625,31853587.456049062,37707.31707317073,8.600580966464815,9424903.734335432,31853162.207654253,37219.51219512195,9425245.831993502,31854102.113245048,37219.51219512195,9425491.480655815,31854012.70444388,38195.12195121951,9425149.382997746,31853072.79885308,38195.12195121951
9425539.705153693,31854527.361639857,37707.31707317073,8.575841631285094,9425245.831993502,31854102.113245048,37219.51219512195,9425587.92965157,31855042.01883584,37219.51219512195,9425833.578313885,31854952.61003467,38195.12195121951,9425491.480655815,31854012.70444388,38195.12195121951
9425881.802811762,31855467.26723065,37707.31707317073,8.745987508395421,9425587.92965157,31855042.01883584,37219.51219512195,9425930.02730964,31855981.924426634,37219.51219512195,9426175.675971953,31855892.515625462,38195.12195121951,9425833.578313885,31854952.61003467,38195.12195121951
9426223.900469832,31856407.172821444,37707.31707317073,7.950057412922835,9425930.02730964,31855981.924426634,37219.51219512195,9426272.12496771,31856921.830017425,37219.51219512195,9426517.773630023,31856832.421216257,38195.12195121951,9426175.675971953,31855892.515625462,38195.12195121951
9426565.9981279,31857347.07841224,37707.31707317073,7.842258677069711,9426272.12496771,31856921.830017425,37219.51219512195,9426614.222625777,31857861.73560822,37219.51219512195,9426859.871288093,31857772.326807052,38195.12195121951,9426517.773630023,31856832.421216257,38195.12195121951
9426908.09578597,31858286.984003033,37707.31707317073,8.145593920944155,9426614.222625777,31857861.73560822,37219.51219512195,9426956.320283847,31858801.641199015,37219.51219512195,9427201.96894616,31858712.232397843,38195.12195121951,9426859.871288093,31857772.326807052,38195.12195121951
9427250.19344404,31859226.889593825,37707.31707317073,7.427226298463408,9426956.320283847,31858801.641199015,37219.51219512195,9427298.417941917,31859741.546789806,37219.51219512195,9427544.06660423,31859652.137988634,38195.12195121951,9427201.96894616,31858712.232397843,38195.12195121951
9427592.291102108,31860166.795184616,37707.31707317073,7.552070414393373,9427298.417941917,31859741.546789806,37219.51219512195,9427640.515599985,31860681.4523806,37219.51219512195,9427886.1642623,31860592.043579433,38195.12195121951,9427544.06660423,31859652.137988634,38195.12195121951
9427934.388760177,31861106.700775415,37707.31707317073,8.23744680735071,9427640.515599985,31860681.4523806,37219.51219512195,9427982.613258054,31861621.357971396,37219.51219512195,9428228.26192037,31861531.949170224,38195.12195121951,9427886.1642623,31860592.043579433,38195.12195121951
9428276.486418247,31862046.606366202,37707.31707317073,8.373937196838813,9427982.613258054,31861621.357971396,37219.51219512195,9428324.710916124,31862561.263562188,37219.51219512195,9428570.359578438,31862471.854761016,38195.12195121951,9428228.26192037,31861531.949170224,38195.12195121951
9428618.584076315,31862986.511956997,37707.31707317073,8.03121160975037,9428324.710916124,31862561.263562188,37219.51219512195,9428666.808574192,31863501.16915298,37219.51219512195,9428912.45723651,31863411.76035181,38195.12195121951,9428570.359578438,31862471.854761016,38195.12195121951
9428960.681734387,31863926.417547796,37707.31707317073,6.556110778273396,9428666.808574192,31863501.16915298,37219.51219512195,9429008.906232262,31864441.074743778,37219.51219512195,9429254.554894578,31864351.665942606,38195.12195121951,9428912.45723651,31863411.76035181,38195.12195121951
9429302.779392455,31864866.323138587,37707.31707317073,6.295382876569682,9429008.906232262,31864441.074743778,37219.51219512195,9429351.003890332,31865380.98033457,37219.51219512195,9429596.652552646,31865291.571533397,38195.12195121951,9429254.554894578,31864351.665942606,38195.12195121951
9429644.877050523,31865806.22872938,37707.31707317073,6.626433313288405,9429351.003890332,31865380.98033457,37219.51219512195,9429693.1015484,31866320.88592536,37219.51219512195,9429938.750210717,31866231.47712419,38195.12195121951,9429596.652552646,31865291.571533397,38195.12195121951
9429986.974708594,31866746.134320173,37707.31707317073,6.932884089971738,9429693.1015484,31866320.88592536,37219.51219512195,9430035.19920647,31867260.79151616,37219.51219512195,9430280.847868785,31867171.382714987,38195.12195121951,9429938.750210717,31866231.47712419,38195.12195121951
9430329.072366662,31867686.03991097,37707.31707317073,6.543263741566266,9430035.19920647,31867260.79151616,37219.51219512195,9430377.29686454,31868200.697106946,37219.51219512195,9430622.945526853,31868111.288305778,38195.12195121951,9430280.847868785,31867171.382714987,38195.12195121951
9430671.17002473,31868625.945501756,37707.31707317073,6.668413780000254,9430377.29686454,31868200.697106946,37219.51219512195,9430719.394522607,31869140.60269774,37219.51219512195,9430965.043184925,31869051.193896573,38195.12195121951,9430622.945526853,31868111.288305778,38195.12195121951
9431013.267682802,31869565.851092555,37707.31707317073,6.5367803130958295,9430719.394522607,31869140.60269774,37219.51219512195,9431061.492180677,31870080.508288536,37219.51219512195,9431307.140842993,31869991.099487364,38195.12195121951,9430965.043184925,31869051.193896573,38195.12195121951
9431355.36534087,31870505.75668335,37707.31707317073,6.54645424919796,9431061.492180677,31870080.508288536,37219.51219512195,9431403.589838747,31871020.41387933,37219.51219512195,9431649.238501063,31870931.00507816,38195.12195121951,9431307.140842993,31869991.099487364,38195.12195121951
9431697.46299894,31871445.66227414,37707.31707317073,6.72899898906435,9431403.589838747,31871020.41387933,37219.51219512195,9431745.687496815,31871960.319470122,37219.51219512195,9431991.336159132,31871870.910668954,38195.12195121951,9431649.238501063,31870931.00507816,38195.12195121951
9432039.560657008,31872385.567864936,37707.31707317073,7.485500302280988,9431745.687496815,31871960.319470122,37219.51219512195,9432087.785154885,31872900.225060914,37219.51219512195,9432333.4338172,31872810.816259746,38195.12195121951,9431991.336159132,31871870.910668954,38195.12195121951
9432381.658315077,31873325.473455727,37707.31707317073,7.394739834279114,9432087.785154885,31872900.225060914,37219.51219512195,9432429.882812954,31873840.13065171,37219.51219512195,9432675.53147527,31873750.72185054,38195.12195121951,9432333.4338172,31872810.816259746,38195.12195121951
9432723.755973147,31874265.379046522,37707.31707317073,6.419568710693322,9432429.882812954,31873840.13065171,37219.51219512195,9432771.980471022,31874780.0362425,37219.51219512195,9433017.62913334,31874690.62744133,38195.12195121951,9432675.53147527,31873750.72185054,38195.12195121951
9433065.853631217,31875205.284637313,37707.31707317073,6.485750878493332,9432771.980471022,31874780.0362425,37219.51219512195,9433114.078129092,31875719.941833295,37219.51219512195,9433359.726791408,31875630.533032127,38195.12195121951,9433017.62913334,31874690.62744133,38195.12195121951
9433407.951289283,31876145.19022811,37707.31707317073,6.6303800589533575,9433114.078129092,31875719.941833295,37219.51219512195,9433456.175787162,31876659.84742409,37219.51219512195,9433701.824449478,31876570.438622918,38195.12195121951,9433359.726791408,31875630.533032127,38195.12195121951
9433750.048947355,31877085.095818903,37707.31707317073,5.626899064952653,9433456.175787162,31876659.84742409,37219.51219512195,9433798.27344523,31877599.75301488,37219.51219512195,9434043.922107548,31877510.344213713,38195.12195121951,9433701.824449478,31876570.438622918,38195.12195121951
9434092.146605425,31878025.001409695,37707.31707317073,4.930307546757566,9433798.27344523,31877599.75301488,37219.51219512195,9434140.3711033,31878539.658605676,37219.51219512195,9434386.019765615,31878450.249804508,38195.12195121951,9434043.922107548,31877510.344213713,38195.12195121951
9434434.244263493,31878964.90700049,37707.31707317073,4.325008938948532,9434140.3711033,31878539.658605676,37219.51219512195,9434482.46876137,31879479.56419647,37219.51219512195,9434728.117423685,31879390.1553953,38195.12195121951,9434386.019765615,31878450.249804508,38195.12195121951
9434776.341921562,31879904.81259128,37707.31707317073,3.5096281184293883,9434482.46876137,31879479.56419647,37219.51219512195,9434824.56641944,31880419.469787262,37219.51219512195,9435070.215081755,31880330.060986094,38195.12195121951,9434728.117423685,31879390.1553953,38195.12195121951
9435118.439579632,31880844.718182072,37707.31707317073,3.3518631493077544,9434824.56641944,31880419.469787262,37219.51219512195,9435166.664077507,31881359.375378054,37219.51219512195,9435412.312739823,31881269.966576885,38195.12195121951,9435070.215081755,31880330.060986094,38195.12195121951
9435460.5372377,31881784.623772867,37707.31707317073,3.575380085049418,9435166.664077507,31881359.375378054,37219.51219512195,9435508.761735579,31882299.280968852,37219.51219512195,9435754.410397893,31882209.87216768,38195.12195121951,9435412.312739823,31881269.966576885,38195.12195121951
9435802.63489577,31882724.529363662,37707.31707317073,3.3425321958462795,9435508.761735579,31882299.280968852,37219.51219512195,9435850.859393647,31883239.186559644,37219.51219512195,9436096.508055963,31883149.777758475,38195.12195121951,9435754.410397893,31882209.87216768,38195.12195121951
9436144.73255384,31883664.434954457,37707.31707317073,3.3151190201831695,9435850.859393647,31883239.186559644,37219.51219512195,9436192.957051715,31884179.092150435,37219.51219512195,9436438.60571403,31884089.683349267,38195.12195121951,9436096.508055963,31883149.777758475,38195.12195121951
9436486.830211908,31884604.34054525,37707.31707317073,3.6139482705505617,9436192.957051715,31884179.092150435,37219.51219512195,9436535.054709787,31885118.997741234,37219.51219512195,9436780.7033721,31885029.58894006,38195.12195121951,9436438.60571403,31884089.683349267,38195.12195121951
9436828.927869977,31885544.246136043,37707.31707317073,3.620874067776432,9436535.054709787,31885118.997741234,37219.51219512195,9436877.152367854,31886058.903332025,37219.51219512195,9437122.80103017,31885969.494530853,38195.12195121951,9436780.7033721,31885029.58894006,38195.12195121951
9437171.025528047,31886484.151726834,37707.31707317073,3.3923594337500425,9436877.152367854,31886058.903332025,37219.51219512195,9437219.250025922,31886998.808922816,37219.51219512195,9437464.898688238,31886909.400121648,38195.12195121951,9437122.80103017,31885969.494530853,38195.12195121951
9437513.123186115,31887424.05731763,37707.31707317073,3.276429882441876,9437219.250025922,31886998.808922816,37219.51219512195,9437561.347683994,31887938.71451361,37219.51219512195,9437806.996346308,31887849.30571244,38195.12195121951,9437464.898688238,31886909.400121648,38195.12195121951
9437855.220844185,31888363.96290842,37707.31707317073,2.850735063785147,9437561.347683994,31887938.71451361,37219.51219512195,9437903.445342062,31888878.620104406,37219.51219512195,9438149.094004378,31888789.211303234,38195.12195121951,9437806.996346308,31887849.30571244,38195.12195121951
9438197.318502255,31889303.868499216,37707.31707317073,2.3239545746375665,9437903.445342062,31888878.620104406,37219.51219512195,9438245.543000132,31889818.525695197,37219.51219512195,9438491.191662446,31889729.11689403,38195.12195121951,9438149.094004378,31888789.211303234,38195.12195121951
9438539.416160323,31890243.774090014,37707.31707317073,1.9046229111312336,9438245.543000132,31889818.525695197,37219.51219512195,9438587.640658202,31890758.431285992,37219.51219512195,9438833.289320515,31890669.02248482,38195.12195121951,9438491.191662446,31889729.11689403,38195.12195121951
9438881.513818393,31891183.679680802,37707.31707317073,1.7290138096962655,9438587.640658202,31890758.431285992,37219.51219512195,9438929.73831627,31891698.336876787,37219.51219512195,9439175.386978585,31891608.928075615,38195.12195121951,9438833.289320515,31890669.02248482,38195.12195121951
9439223.611476462,31892123.585271597,37707.31707317073,1.5218333646946138,9438929.73831627,31891698.336876787,37219.51219512195,9439271.83597434,31892638.24246758,37219.51219512195,9439517.484636653,31892548.83366641,38195.12195121951,9439175.386978585,31891608.928075615,38195.12195121951
9439565.70913453,31893063.490862392,37707.31707317073,1.2578602376688106,9439271.83597434,31892638.24246758,37219.51219512195,9439613.93363241,31893578.148058373,37219.51219512195,9439859.582294723,31893488.7392572,38195.12195121951,9439517.484636653,31892548.83366641,38195.12195121951
9439907.8067926,31894003.396453183,37707.31707317073,0.9579446088600049,9439613.93363241,31893578.148058373,37219.51219512195,9439956.031290477,31894518.053649165,37219.51219512195,9440201.679952793,31894428.644847993,38195.12195121951,9439859.582294723,31893488.7392572,38195.12195121951
9440249.90445067,31894943.302043974,37707.31707317073,0.8252220134005118,9439956.031290477,31894518.053649165,37219.51219512195,9440298.128948547,31895457.95923996,37219.51219512195,9440543.77761086,31895368.55043879,38195.12195121951,9440201.679952793,31894428.644847993,38195.12195121951
9440592.002108738,31895883.207634773,37707.31707317073,0.6187709631341992,9440298.128948547,31895457.95923996,37219.51219512195,9440640.226606617,31896397.864830755,37219.51219512195,9440885.87526893,31896308.456029583,38195.12195121951,9440543.77761086,31895368.55043879,38195.12195121951
9440934.099766808,31896823.113225568,37707.31707317073,1.011013470311367,9440640.226606617,31896397.864830755,37219.51219512195,9440982.324264685,31897337.770421546,37219.51219512195,9441227.972926999,31897248.361620374,38195.12195121951,9440885.87526893,31896308.456029583,38195.12195121951
9441276.197424877,31897763.018816356,37707.31707317073,1.0155862473734563,9440982.324264685,31897337.770421546,37219.51219512195,9441324.421922754,31898277.676012337,37219.51219512195,9441570.070585068,31898188.267211173,38195.12195121951,9441227.972926999,31897248.361620374,38195.12195121951
9441618.295082945,31898702.924407154,37707.31707317073,1.102399439951214,9441324.421922754,31898277.676012337,37219.51219512195,9441666.519580824,31899217.581603132,37219.51219512195,9441912.16824314,31899128.172801964,38195.12195121951,9441570.070585068,31898188.267211173,38195.12195121951
9441960.392741015,31899642.829997946,37707.31707317073,1.2156391365340093,9441666.519580824,31899217.581603132,37219.51219512195,9442008.617238892,31900157.487193927,37219.51219512195,9442254.265901206,31900068.078392755,38195.12195121951,9441912.16824314,31899128.172801964,38195.12195121951
9442302.490399085,31900582.735588737,37707.31707317073,1.320422370724,9442008.617238892,31900157.487193927,37219.51219512195,9442350.714896962,31901097.39278472,37219.51219512195,9442596.363559278,31901007.98398355,38195.12195121951,9442254.265901206,31900068.078392755,38195.12195121951
9442644.588057153,31901522.64117953,37707.31707317073,1.1187124773126138,9442350.714896962,31901097.39278472,37219.51219512195,9442692.812555032,31902037.298375513,37219.51219512195,9442938.461217348,31901947.889574345,38195.12195121951,9442596.363559278,31901007.98398355,38195.12195121951
9442986.685715223,31902462.546770327,37707.31707317073,0.7150509044574584,9442692.812555032,31902037.298375513,37219.51219512195,9443034.9102131,31902977.20396631,37219.51219512195,9443280.558875414,31902887.795165136,38195.12195121951,9442938.461217348,31901947.889574345,38195.12195121951
9443328.783373293,31903402.45236112,37707.31707317073,0.5029864469840996,9443034.9102131,31902977.20396631,37219.51219512195,9443377.00787117,31903917.1095571,37219.51219512195,9443622.656533485,31903827.70075593,38195.12195121951,9443280.558875414,31902887.795165136,38195.12195121951
9443670.881031362,31904342.357951913,37707.31707317073,0.5382692130471427,9443377.00787117,31903917.1095571,37219.51219512195,9443719.10552924,31904857.01514789,37219.51219512195,9443964.754191555,31904767.606346723,38195.12195121951,9443622.656533485,31903827.70075593,38195.12195121951
9444012.97868943,31905282.263542708,37707.31707317073,0.6520136939622457,9443719.10552924,31904857.01514789,37219.51219512195,9444061.203187307,31905796.92073869,37219.51219512195,9444306.851849623,31905707.511937518,38195.12195121951,9443964.754191555,31904767.606346723,38195.12195121951
9444355.076347502,31906222.1691335,37707.31707317073,1.09535638073514,9444061.203187307,31905796.92073869,37219.51219512195,9444403.300845377,31906736.82632948,37219.51219512195,9444648.949507693,31906647.417528313,38195.12195121951,9444306.851849623,31905707.511937518,38195.12195121951
9444697.17400557,31907162.07472429,37707.31707317073,1.3600668879510536,9444403.300845377,31906736.82632948,37219.51219512195,9444745.398503447,31907676.731920272,37219.51219512195,9444991.047165763,31907587.323119104,38195.12195121951,9444648.949507693,31906647.417528313,38195.12195121951
9445039.27166364,31908101.980315086,37707.31707317073,1.620430202649455,9444745.398503447,31907676.731920272,37219.51219512195,9445087.496161515,31908616.63751107,37219.51219512195,9445333.14482383,31908527.2287099,38195.12195121951,9444991.047165763,31907587.323119104,38195.12195121951
9445381.369321708,31909041.88590588,37707.31707317073,1.4797914342619864,9445087.496161515,31908616.63751107,37219.51219512195,9445429.593819585,31909556.543101862,37219.51219512195,9445675.2424819,31909467.134300694,38195.12195121951,9445333.14482383,31908527.2287099,38195.12195121951
9445723.466979777,31909981.791496675,37707.31707317073,1.147741560828875,9445429.593819585,31909556.543101862,37219.51219512195,9445771.691477655,31910496.448692653,37219.51219512195,9446017.34013997,31910407.039891485,38195.12195121951,9445675.2424819,31909467.134300694,38195.12195121951
9446065.564637847,31910921.697087467,37707.31707317073,0.8234979700467966,9445771.691477655,31910496.448692653,37219.51219512195,9446113.789135722,31911436.35428345,37219.51219512195,9446359.437798038,31911346.945482276,38195.12195121951,9446017.34013997,31910407.039891485,38195.12195121951
9446407.662295917,31911861.602678254,37707.31707317073,0.9113287715443452,9446113.789135722,31911436.35428345,37219.51219512195,9446455.886793792,31912376.25987424,37219.51219512195,9446701.535456108,31912286.85107307,38195.12195121951,9446359.437798038,31911346.945482276,38195.12195121951
9446749.759953983,31912801.50826905,37707.31707317073,0.7785836502763427,9446455.886793792,31912376.25987424,37219.51219512195,9446797.984451862,31913316.165465035,37219.51219512195,9447043.633114178,31913226.756663866,38195.12195121951,9446701.535456108,31912286.85107307,38195.12195121951
9447091.857612055,31913741.413859848,37707.31707317073,0.7699298075040455,9446797.984451862,31913316.165465035,37219.51219512195,9447140.08210993,31914256.07105583,37219.51219512195,9447385.730772246,31914166.662254658,38195.12195121951,9447043.633114178,31913226.756663866,38195.12195121951
9447433.955270125,31914681.31945064,37707.31707317073,0.7993180402546566,9447140.08210993,31914256.07105583,37219.51219512195,9447482.179768002,31915195.976646625,37219.51219512195,9447727.828430315,31915106.567845453,38195.12195121951,9447385.730772246,31914166.662254658,38195.12195121951
9447776.052928193,31915621.225041434,37707.31707317073,0.6891131688834966,9447482.179768002,31915195.976646625,37219.51219512195,9447824.27742607,31916135.882237416,37219.51219512195,9448069.926088385,31916046.473436248,38195.12195121951,9447727.828430315,31915106.567845453,38195.12195121951
9448118.15058626,31916561.130632233,37707.31707317073,0.5235145462671074,9447824.27742607,31916135.882237416,37219.51219512195,9448166.375084138,31917075.78782821,37219.51219512195,9448412.023746453,31916986.37902704,38195.12195121951,9448069.926088385,31916046.473436248,38195.12195121951
9448460.248244332,31917501.03622302,37707.31707317073,0.6802935199982958,9448166.375084138,31917075.78782821,37219.51219512195,9448508.47274221,31918015.693419002,37219.51219512195,9448754.121404523,31917926.28461783,38195.12195121951,9448412.023746453,31916986.37902704,38195.12195121951
9448802.3459024,31918440.941813808,37707.31707317073,0.9111243664584773,9448508.47274221,31918015.693419002,37219.51219512195,9448850.570400277,31918955.599009793,37219.51219512195,9449096.219062593,31918866.190208625,38195.12195121951,9448754.121404523,31917926.28461783,38195.12195121951
9449144.44356047,31919380.847404607,37707.31707317073,0.8780995422412579,9448850.570400277,31918955.599009793,37219.51219512195,9449192.668058347,31919895.504600592,37219.51219512195,9449438.31672066,31919806.09579942,38195.12195121951,9449096.219062593,31918866.190208625,38195.12195121951
9449486.54121854,31920320.7529954,37707.31707317073,0.9998215819813211,9449192.668058347,31919895.504600592,37219.51219512195,9449534.765716417,31920835.410191383,37219.51219512195,9449780.41437873,31920746.00139021,38195.12195121951,9449438.31672066,31919806.09579942,38195.12195121951
9449828.638876608,31921260.658586193,37707.31707317073,1.1177787504785577,9449534.765716417,31920835.410191383,37219.51219512195,9449876.863374485,31921775.315782174,37219.51219512195,9450122.5120368,31921685.906981006,38195.12195121951,9449780.41437873,31920746.00139021,38195.12195121951
9450170.736534677,31922200.564176988,37707.31707317073,1.4304165677091787,9449876.863374485,31921775.315782174,37219.51219512195,9450218.961032555,31922715.22137297,37219.51219512195,9450464.609694868,31922625.812571798,38195.12195121951,9450122.5120368,31921685.906981006,38195.12195121951
9450512.834192747,31923140.46976778,37707.31707317073,1.5445641395189433,9450218.961032555,31922715.22137297,37219.51219512195,9450561.058690624,31923655.126963764,37219.51219512195,9450806.707352938,31923565.718162593,38195.12195121951,9450464.609694868,31922625.812571798,38195.12195121951
9409706.763886755,31810262.390071396,38682.9268292683,5.595975932769939,9409412.890726563,31809837.141676582,38195.12195121951,9409754.98838463,31810777.047267377,38195.12195121951,9410000.637046948,31810687.638466205,39170.73170731707,9409658.539388878,31809747.732875414,39170.73170731707
9410048.861544825,31811202.295662187,38682.9268292683,5.320343823803141,9409754.98838463,31810777.047267377,38195.12195121951,9410097.0860427,31811716.95285817,38195.12195121951,9410342.734705014,31811627.544057,39170.73170731707,9410000.637046948,31810687.638466205,39170.73170731707
9410390.959202893,31812142.201252982,38682.9268292683,5.721439421664364,9410097.0860427,31811716.95285817,38195.12195121951,9410439.18370077,31812656.858448964,38195.12195121951,9410684.832363086,31812567.449647795,39170.73170731707,9410342.734705014,31811627.544057,39170.73170731707
9410733.056860963,31813082.106843777,38682.9268292683,6.566652206086544,9410439.18370077,31812656.858448964,38195.12195121951,9410781.281358838,31813596.76403976,38195.12195121951,9411026.930021156,31813507.355238587,39170.73170731707,9410684.832363086,31812567.449647795,39170.73170731707
9411075.154519033,31814022.012434572,38682.9268292683,7.165683943014541,9410781.281358838,31813596.76403976,38195.12195121951,9411123.379016908,31814536.66963055,38195.12195121951,9411369.027679224,31814447.26082938,39170.73170731707,9411026.930021156,31813507.355238587,39170.73170731707
9411417.2521771,31814961.91802536,38682.9268292683,8.937429071609499,9411123.379016908,31814536.66963055,38195.12195121951,9411465.476674978,31815476.57522134,38195.12195121951,9411711.125337293,31815387.166420173,39170.73170731707,9411369.027679224,31814447.26082938,39170.73170731707
9411759.349835169,31815901.82361616,38682.9268292683,10.60222890118578,9411465.476674978,31815476.57522134,38195.12195121951,9411807.574333046,31816416.48081214,38195.12195121951,9412053.222995363,31816327.072010968,39170.73170731707,9411711.125337293,31815387.166420173,39170.73170731707
9412101.44749324,31816841.72920695,38682.9268292683,10.76946720001957,9411807.574333046,31816416.48081214,38195.12195121951,9412149.671991115,31817356.38640293,38195.12195121951,9412395.320653431,31817266.977601763,39170.73170731707,9412053.222995363,31816327.072010968,39170.73170731707
9412443.545151308,31817781.63479774,38682.9268292683,9.131447354747852,9412149.671991115,31817356.38640293,38195.12195121951,9412491.769649185,31818296.291993722,38195.12195121951,9412737.4183115,31818206.883192554,39170.73170731707,9412395.320653431,31817266.977601763,39170.73170731707
9412785.642809378,31818721.540388536,38682.9268292683,9.075184681094065,9412491.769649185,31818296.291993722,38195.12195121951,9412833.867307253,31819236.19758452,38195.12195121951,9413079.51596957,31819146.78878335,39170.73170731707,9412737.4183115,31818206.883192554,39170.73170731707
9413127.740467446,31819661.44597933,38682.9268292683,9.638690496407527,9412833.867307253,31819236.19758452,38195.12195121951,9413175.964965323,31820176.103175312,38195.12195121951,9413421.613627639,31820086.69437414,39170.73170731707,9413079.51596957,31819146.78878335,39170.73170731707
9413469.838125516,31820601.351570126,38682.9268292683,11.060642610789165,9413175.964965323,31820176.103175312,38195.12195121951,9413518.062623393,31821116.008766104,38195.12195121951,9413763.711285708,31821026.599964935,39170.73170731707,9413421.613627639,31820086.69437414,39170.73170731707
9413811.935783586,31821541.257160917,38682.9268292683,10.605940675613441,9413518.062623393,31821116.008766104,38195.12195121951,9413860.16028146,31822055.9143569,38195.12195121951,9414105.808943778,31821966.505555727,39170.73170731707,9413763.711285708,31821026.599964935,39170.73170731707
9414154.033441655,31822481.162751712,38682.9268292683,9.476176995300438,9413860.16028146,31822055.9143569,38195.12195121951,9414202.25793953,31822995.819947693,38195.12195121951,9414447.906601846,31822906.41114652,39170.73170731707,9414105.808943778,31821966.505555727,39170.73170731707
9414496.131099723,31823421.068342503,38682.9268292683,9.353677612206832,9414202.25793953,31822995.819947693,38195.12195121951,9414544.355597602,31823935.725538485,38195.12195121951,9414790.004259916,31823846.316737317,39170.73170731707,9414447.906601846,31822906.41114652,39170.73170731707
9414838.228757793,31824360.9739333,38682.9268292683,11.013628471720045,9414544.355597602,31823935.725538485,38195.12195121951,9414886.453255668,31824875.63112928,38195.12195121951,9415132.101917986,31824786.222328108,39170.73170731707,9414790.004259916,31823846.316737317,39170.73170731707
9415180.326415863,31825300.87952409,38682.9268292683,11.97744747891781,9414886.453255668,31824875.63112928,38195.12195121951,9415228.55091374,31825815.53672007,38195.12195121951,9415474.199576054,31825726.127918903,39170.73170731707,9415132.101917986,31824786.222328108,39170.73170731707
9415522.42407393,31826240.785114884,38682.9268292683,13.728771800987083,9415228.55091374,31825815.53672007,38195.12195121951,9415570.64857181,31826755.442310866,38195.12195121951,9415816.297234124,31826666.033509698,39170.73170731707,9415474.199576054,31825726.127918903,39170.73170731707
9415864.521732,31827180.690705683,38682.9268292683,13.208247956847867,9415570.64857181,31826755.442310866,38195.12195121951,9415912.746229876,31827695.34790166,38195.12195121951,9416158.394892193,31827605.93910049,39170.73170731707,9415816.297234124,31826666.033509698,39170.73170731707
9416206.61939007,31828120.59629647,38682.9268292683,13.07411528405835,9415912.746229876,31827695.34790166,38195.12195121951,9416254.843887947,31828635.253492452,38195.12195121951,9416500.492550261,31828545.84469128,39170.73170731707,9416158.394892193,31827605.93910049,39170.73170731707
9416548.717048138,31829060.501887266,38682.9268292683,13.356177232349552,9416254.843887947,31828635.253492452,38195.12195121951,9416596.941546017,31829575.159083247,38195.12195121951,9416842.590208331,31829485.75028208,39170.73170731707,9416500.492550261,31828545.84469128,39170.73170731707
9416890.814706208,31830000.40747806,38682.9268292683,13.318064652459144,9416596.941546017,31829575.159083247,38195.12195121951,9416939.039204083,31830515.064674042,38195.12195121951,9417184.6878664,31830425.65587287,39170.73170731707,9416842.590208331,31829485.75028208,39170.73170731707
